Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
06-10-2016,16,14202,15817,9893,3949,43861,995,937,1314,3246,47107
06-10-2016,17,14287,16132,9970,4204,44593,1018,952,1332,3302,47895
06-10-2016,18,14481,16344,10467,4216,45508,1067,984,1428,3479,48987
06-10-2016,19,14928,16516,10352,4214,46010,1038,960,1412,3410,49420
06-10-2016,20,14809,16168,9881,3929,44787,986,904,1321,3211,47998
06-10-2016,21,14337,15141,9716,3568,42762,888,796,1154,2838,45600
06-10-2016,22,13798,14227,9556,3201,40782,798,696,1004,2498,43280
06-10-2016,23,13191,13224,9102,2861,38378,744,622,925,2291,40669
07-10-2016,0,12582,12733,8737,2684,36736,710,581,882,2173,38909
07-10-2016,1,12468,12516,8592,2582,36158,689,558,863,2110,38268
07-10-2016,2,12397,12316,8568,2571,35852,679,555,856,2090,37942
07-10-2016,3,12342,12546,8710,2580,36178,690,564,869,2123,38301
07-10-2016,4,12416,12782,9071,2640,36909,724,611,927,2262,39171
07-10-2016,5,12707,13593,10017,2913,39230,854,735,1127,2716,41946
07-10-2016,6,13815,15558,10420,3544,43337,977,879,1315,3171,46508
07-10-2016,7,15196,16779,10425,4192,46592,1063,977,1449,3489,50081
07-10-2016,8,15650,17241,10417,4376,47684,1097,1036,1495,3628,51312
07-10-2016,9,15532,17290,10319,4422,47563,1094,1037,1500,3631,51194
07-10-2016,10,15337,17192,10298,4417,47244,1079,1022,1489,3590,50834
07-10-2016,11,14852,16461,10171,4323,45807,1062,987,1447,3496,49303
07-10-2016,12,14636,16151,10000,4121,44908,1083,1001,1451,3535,48443
07-10-2016,13,14270,15792,9878,4019,43959,1069,995,1420,3484,47443
07-10-2016,14,13929,15105,9778,3824,42636,1058,976,1409,3443,46079
07-10-2016,15,13629,14823,9737,3683,41872,1016,948,1374,3338,45210
07-10-2016,16,13752,14889,9759,3701,42101,1006,929,1334,3269,45370
07-10-2016,17,13705,15458,9998,3967,43128,1017,948,1348,3313,46441
07-10-2016,18,13965,15821,10404,4046,44236,1051,977,1417,3445,47681
07-10-2016,19,14357,15737,10189,3976,44259,1015,944,1376,3335,47594
07-10-2016,20,14073,15108,9639,3632,42452,965,885,1283,3133,45585
07-10-2016,21,13734,13879,9581,3383,40577,894,806,1142,2842,43419
07-10-2016,22,13288,13229,9333,3144,38994,806,724,1010,2540,41534
07-10-2016,23,12846,12749,8851,2829,37275,753,652,933,2338,39613
08-10-2016,0,12429,12344,8413,2637,35823,711,602,876,2189,38012
08-10-2016,1,12083,12030,8228,2488,34829,683,571,848,2102,36931
08-10-2016,2,11894,11904,8115,2421,34334,677,560,834,2071,36405
08-10-2016,3,11861,11879,8113,2405,34258,671,563,840,2074,36332
08-10-2016,4,11962,11879,8246,2454,34541,675,585,861,2121,36662
08-10-2016,5,12043,11970,8572,2522,35107,717,626,929,2272,37379
08-10-2016,6,12355,12558,8727,2680,36320,764,682,1001,2447,38767
08-10-2016,7,12797,13238,8830,2928,37793,821,754,1111,2686,40479
08-10-2016,8,13338,13995,9029,3202,39564,893,821,1213,2927,42491
08-10-2016,9,13944,14715,9139,3352,41150,924,860,1258,3042,44192
08-10-2016,10,14192,14959,9125,3408,41684,931,861,1276,3068,44752
08-10-2016,11,14077,14849,9064,3384,41374,934,854,1274,3062,44436
08-10-2016,12,13805,14591,8957,3313,40666,935,854,1261,3050,43716
08-10-2016,13,13585,14454,8949,3241,40229,929,843,1241,3013,43242
08-10-2016,14,13445,14384,8926,3201,39956,920,834,1215,2969,42925
08-10-2016,15,13371,14321,9063,3218,39973,922,838,1202,2962,42935
08-10-2016,16,13470,14573,9375,3344,40762,928,850,1213,2991,43753
08-10-2016,17,13797,15048,9752,3666,42263,954,873,1246,3073,45336
08-10-2016,18,14169,15575,10230,3778,43752,975,912,1326,3213,46965
08-10-2016,19,14366,15287,9807,3705,43165,937,891,1289,3117,46282
08-10-2016,20,14099,14704,9335,3418,41556,893,837,1208,2938,44494
08-10-2016,21,13846,14212,9371,3224,40653,828,763,1091,2682,43335
08-10-2016,22,13470,13709,9211,3004,39394,761,685,968,2414,41808
08-10-2016,23,13086,13297,8786,2788,37957,710,623,891,2224,40181
09-10-2016,0,12736,13132,8399,2603,36870,679,575,834,2088,38958
09-10-2016,1,12524,12178,8150,2485,35337,655,556,807,2018,37355
09-10-2016,2,12281,12139,8111,2412,34943,644,540,794,1978,36921
09-10-2016,3,12313,12090,8088,2368,34859,647,548,791,1986,36845
09-10-2016,4,12365,11936,8137,2341,34779,658,569,811,2038,36817
09-10-2016,5,12417,11869,8344,2394,35024,683,605,869,2157,37181
09-10-2016,6,12734,12316,8351,2563,35964,726,643,924,2293,38257
09-10-2016,7,13100,12483,8444,2807,36834,755,703,1002,2460,39294
09-10-2016,8,13394,13365,8724,3121,38604,839,776,1125,2740,41344
09-10-2016,9,13966,14099,8915,3355,40335,876,816,1185,2877,43212
09-10-2016,10,14304,14615,9068,3445,41432,882,831,1207,2920,44352
09-10-2016,11,14255,15082,9047,3466,41850,880,827,1216,2923,44773
09-10-2016,12,14180,15189,8950,3465,41784,886,824,1207,2917,44701
09-10-2016,13,14066,15012,8875,3381,41334,878,819,1199,2896,44230
09-10-2016,14,14020,15003,8885,3333,41241,875,828,1184,2887,44128
09-10-2016,15,14114,15007,8964,3362,41447,881,831,1185,2897,44344
09-10-2016,16,14052,15217,9086,3496,41851,902,846,1202,2950,44801
09-10-2016,17,14278,15749,9413,3858,43298,946,889,1258,3093,46391
09-10-2016,18,14568,16533,9813,3985,44899,991,936,1353,3280,48179
09-10-2016,19,14889,16425,9725,3912,44951,954,924,1320,3198,48149
09-10-2016,20,14663,15537,9306,3633,43139,899,865,1234,2998,46137
09-10-2016,21,14368,14809,9341,3357,41875,836,777,1107,2720,44595
09-10-2016,22,14015,13904,9256,3045,40220,759,679,979,2417,42637
09-10-2016,23,13519,12983,8826,2780,38108,711,609,892,2212,40320
10-10-2016,0,13125,12371,8550,2643,36689,683,572,840,2095,38784
10-10-2016,1,12805,12029,8394,2563,35791,669,561,809,2039,37830
10-10-2016,2,12724,11960,8381,2536,35601,664,554,798,2016,37617
10-10-2016,3,12751,12093,8483,2569,35896,671,562,810,2043,37939
10-10-2016,4,12900,12340,8838,2648,36726,712,612,872,2196,38922
10-10-2016,5,13248,13203,9818,2920,39189,853,751,1111,2715,41904
10-10-2016,6,14621,15062,10389,3601,43673,986,894,1313,3193,46866
10-10-2016,7,16151,16796,10339,4246,47532,1088,999,1414,3501,51033
10-10-2016,8,16569,17097,10379,4421,48466,1128,1058,1465,3651,52117
10-10-2016,9,16493,17356,10309,4443,48601,1128,1066,1484,3678,52279
10-10-2016,10,16279,17362,10287,4540,48468,1125,1036,1503,3664,52132
10-10-2016,11,16102,17263,10218,4542,48125,1090,989,1469,3548,51673
10-10-2016,12,15849,17009,10117,4460,47435,1105,998,1492,3595,51030
10-10-2016,13,15790,17011,10042,4442,47285,1090,980,1477,3547,50832
10-10-2016,14,15579,16814,9986,4355,46734,1078,959,1451,3488,50222
10-10-2016,15,15277,17064,9817,4175,46333,1044,938,1417,3399,49732
10-10-2016,16,15229,16854,9857,4218,46158,1027,910,1366,3303,49461
10-10-2016,17,15187,17085,10079,4509,46860,1046,938,1366,3350,50210
10-10-2016,18,15608,17490,10527,4523,48148,1087,1009,1438,3534,51682
10-10-2016,19,16133,17350,10364,4282,48129,1059,984,1384,3427,51556
10-10-2016,20,15932,16910,9928,3903,46673,1000,922,1313,3235,49908
10-10-2016,21,15591,15962,9857,3604,45014,917,823,1136,2876,47890
10-10-2016,22,14992,14746,9623,3257,42618,822,729,995,2546,45164
10-10-2016,23,14227,13544,9146,2904,39821,764,654,912,2330,42151
11-10-2016,0,13642,12956,8736,2692,38026,731,557,870,2158,40184
11-10-2016,1,13359,12929,8547,2597,37432,718,540,855,2113,39545
11-10-2016,2,13101,12891,8472,2565,37029,714,535,847,2096,39125
11-10-2016,3,13212,12940,8583,2588,37323,721,540,858,2119,39442
11-10-2016,4,13304,13078,8873,2747,38002,761,576,918,2255,40257
11-10-2016,5,13879,13880,9825,3200,40784,889,699,1137,2725,43509
11-10-2016,6,15193,15729,10395,3728,45045,1030,840,1330,3200,48245
11-10-2016,7,16522,16899,10398,4091,47910,1118,933,1448,3499,51409
11-10-2016,8,16766,17642,10491,4487,49386,1152,980,1494,3626,53012
11-10-2016,9,16661,17669,10433,4410,49173,1149,984,1481,3614,52787
11-10-2016,10,16487,17628,10436,4697,49248,1134,958,1471,3563,52811
11-10-2016,11,16167,17268,10455,4761,48651,1110,981,1443,3534,52185
11-10-2016,12,15808,17174,10298,4611,47891,1134,996,1460,3590,51481
11-10-2016,13,15995,17143,10221,4520,47879,1119,992,1450,3561,51440
11-10-2016,14,15980,16984,10097,4438,47499,1099,939,1428,3466,50965
11-10-2016,15,15936,17037,10053,4384,47410,1067,888,1382,3337,50747
11-10-2016,16,15866,16970,10144,4353,47333,1045,918,1345,3308,50641
11-10-2016,17,15875,17301,10414,4638,48228,1069,951,1385,3405,51633
11-10-2016,18,16021,17620,10714,4619,48974,1092,1011,1457,3560,52534
11-10-2016,19,16113,17676,10482,4422,48693,1061,988,1417,3466,52159
11-10-2016,20,15861,17164,9957,4085,47067,1001,923,1309,3233,50300
11-10-2016,21,15571,16099,9798,3779,45247,909,829,1145,2883,48130
11-10-2016,22,14896,15076,9533,3441,42946,812,737,1004,2553,45499
11-10-2016,23,14251,14236,9061,3089,40637,764,666,914,2344,42981
12-10-2016,0,13637,13499,8722,2835,38693,734,623,869,2226,40919
12-10-2016,1,13340,13340,8549,2749,37978,719,602,850,2171,40149
12-10-2016,2,13277,13154,8491,2700,37622,714,599,839,2152,39774
12-10-2016,3,13266,13203,8579,2702,37750,717,608,849,2174,39924
12-10-2016,4,13354,13459,8862,2783,38458,760,645,915,2320,40778
12-10-2016,5,13683,14222,9835,3087,40827,894,779,1136,2809,43636
12-10-2016,6,15199,16300,10456,3753,45708,1039,917,1342,3298,49006
12-10-2016,7,16662,17419,10433,4350,48864,1114,1007,1456,3577,52441
12-10-2016,8,17014,17988,10381,4513,49896,1153,1058,1512,3723,53619
12-10-2016,9,16871,18073,10340,4582,49866,1145,1050,1514,3709,53575
12-10-2016,10,16781,18129,10332,4626,49868,1138,1026,1495,3659,53527
12-10-2016,11,16740,18089,10347,4571,49747,1129,1004,1471,3604,53351
12-10-2016,12,16639,17877,10308,4452,49276,1144,1024,1485,3653,52929
12-10-2016,13,16485,17657,10216,4472,48830,1122,1006,1472,3600,52430
12-10-2016,14,16197,17484,10203,4427,48311,1104,977,1447,3528,51839
12-10-2016,15,16047,17478,10164,4326,48015,1069,951,1404,3424,51439
12-10-2016,16,15993,17473,10231,4326,48023,1048,923,1364,3335,51358
12-10-2016,17,15917,17902,10500,4577,48896,1080,957,1400,3437,52333
12-10-2016,18,16150,18307,10873,4604,49934,1113,1014,1464,3591,53525
12-10-2016,19,16383,18216,10664,4441,49704,1086,989,1412,3487,53191
12-10-2016,20,16143,17478,10079,4098,47798,1042,929,1312,3283,51081
12-10-2016,21,15715,16514,9898,3780,45907,952,832,1157,2941,48848
12-10-2016,22,15181,15557,9733,3447,43918,853,736,1014,2603,46521
12-10-2016,23,14300,14378,9231,3127,41036,791,668,940,2399,43435
13-10-2016,0,13891,13622,8912,2894,39319,762,629,898,2289,41608
13-10-2016,1,13659,13518,8703,2766,38646,744,622,877,2243,40889
13-10-2016,2,13503,13222,8676,2683,38084,734,617,874,2225,40309
13-10-2016,3,13505,13377,8714,2701,38297,737,629,889,2255,40552
13-10-2016,4,13451,13449,9090,2759,38749,777,671,956,2404,41153
13-10-2016,5,13799,14275,10050,3037,41161,910,795,1174,2879,44040
13-10-2016,6,15174,16083,10704,3704,45665,1056,935,1360,3351,49016
13-10-2016,7,16568,17922,10671,4374,49535,1130,1027,1462,3619,53154
13-10-2016,8,16882,18082,10729,4542,50235,1168,1075,1501,3744,53979
13-10-2016,9,16822,18017,10688,4563,50090,1172,1065,1474,3711,53801
13-10-2016,10,17108,18032,10672,4571,50383,1168,1038,1441,3647,54030
13-10-2016,11,16926,17829,10646,4509,49910,1145,993,1395,3533,53443
13-10-2016,12,16708,17678,10542,4361,49289,1167,1009,1402,3578,52867
13-10-2016,13,16596,17450,10515,4355,48916,1154,998,1386,3538,52454
13-10-2016,14,16449,17371,10471,4265,48556,1146,979,1360,3485,52041
13-10-2016,15,16428,17439,10386,4170,48423,1120,956,1331,3407,51830
13-10-2016,16,16360,17164,10469,4222,48215,1102,949,1304,3355,51570
13-10-2016,17,16319,17740,10691,4344,49094,1123,1002,1356,3481,52575
13-10-2016,18,16592,18235,10963,4440,50230,1137,1039,1462,3638,53868
13-10-2016,19,16695,18098,10838,4365,49996,1099,1007,1419,3525,53521
13-10-2016,20,16478,17293,10362,4029,48162,1046,941,1315,3302,51464
13-10-2016,21,16080,16481,10182,3716,46459,957,842,1164,2963,49422
13-10-2016,22,15578,15257,9958,3336,44129,862,750,1028,2640,46769
13-10-2016,23,14745,14223,9500,3015,41483,803,683,954,2440,43923
14-10-2016,0,14176,13533,9203,2731,39643,767,639,908,2314,41957
14-10-2016,1,13813,13287,9016,2650,38766,748,617,889,2254,41020
14-10-2016,2,13726,13298,8892,2610,38526,742,613,885,2240,40766
14-10-2016,3,13820,13355,9045,2608,38828,747,614,902,2263,41091
14-10-2016,4,13896,13532,9451,2648,39527,785,660,965,2410,41937
14-10-2016,5,14312,14311,10353,2844,41820,917,785,1180,2882,44702
14-10-2016,6,15599,16269,11011,3454,46333,1063,926,1385,3374,49707
14-10-2016,7,17180,17728,11020,4077,50005,1135,1016,1497,3648,53653
14-10-2016,8,17648,18090,11046,4202,50986,1183,1074,1557,3814,54800
14-10-2016,9,17680,18064,10878,4156,50778,1176,1075,1558,3809,54587
14-10-2016,10,17521,17819,10908,4225,50473,1175,1056,1545,3776,54249
14-10-2016,11,17482,17601,10872,4211,50166,1154,1012,1508,3674,53840
14-10-2016,12,17036,17242,10702,4121,49101,1174,1029,1519,3722,52823
14-10-2016,13,16940,17527,10524,4030,49021,1154,1018,1480,3652,52673
14-10-2016,14,16797,17632,10470,3800,48699,1137,1001,1437,3575,52274
14-10-2016,15,16270,17076,10380,3700,47426,1105,979,1391,3475,50901
14-10-2016,16,16316,16472,10473,3690,46951,1084,956,1375,3415,50366
14-10-2016,17,16414,16952,10728,3946,48040,1111,991,1412,3514,51554
14-10-2016,18,16617,17593,10922,4113,49245,1119,1002,1463,3584,52829
14-10-2016,19,16664,17816,10607,3924,49011,1074,957,1411,3442,52453
14-10-2016,20,16292,16618,10040,3606,46556,1024,903,1309,3236,49792
14-10-2016,21,15840,14906,9944,3325,44015,946,821,1166,2933,46948
14-10-2016,22,15339,14531,9706,3049,42625,858,730,1041,2629,45254
14-10-2016,23,14800,13845,9176,2849,40670,793,661,962,2416,43086
15-10-2016,0,14259,13308,8898,2622,39087,748,623,913,2284,41371
15-10-2016,1,14000,13006,8651,2467,38124,724,603,883,2210,40334
15-10-2016,2,13773,12671,8602,2390,37436,711,594,865,2170,39606
15-10-2016,3,13610,12688,8611,2381,37290,711,596,867,2174,39464
15-10-2016,4,13638,12829,8705,2419,37591,722,617,888,2227,39818
15-10-2016,5,13893,12991,8987,2503,38374,759,662,961,2382,40756
15-10-2016,6,14346,13396,9165,2688,39595,804,722,1047,2573,42168
15-10-2016,7,14755,13927,9194,2938,40814,855,780,1132,2767,43581
15-10-2016,8,15120,14330,9391,3158,41999,924,843,1226,2993,44992
15-10-2016,9,15778,14833,9449,3389,43449,955,861,1253,3069,46518
15-10-2016,10,15964,15088,9568,3494,44114,954,858,1245,3057,47171
15-10-2016,11,15868,15152,9565,3487,44072,952,841,1219,3012,47084
15-10-2016,12,15628,15086,9563,3491,43768,941,828,1190,2959,46727
15-10-2016,13,15414,15142,9543,3352,43451,934,817,1157,2908,46359
15-10-2016,14,15225,14961,9557,3339,43082,925,806,1131,2862,45944
15-10-2016,15,15130,14961,9688,3320,43099,916,800,1119,2835,45934
15-10-2016,16,15243,15330,9917,3422,43912,933,809,1139,2881,46793
15-10-2016,17,15510,15743,10403,3752,45408,982,855,1211,3048,48456
15-10-2016,18,15957,16280,10486,3891,46614,999,907,1307,3213,49827
15-10-2016,19,15820,15874,10104,3687,45485,959,886,1264,3109,48594
15-10-2016,20,15517,15208,9573,3456,43754,911,841,1182,2934,46688
15-10-2016,21,15069,14550,9480,3237,42336,850,769,1072,2691,45027
15-10-2016,22,14680,14074,9349,3031,41134,786,698,969,2453,43587
15-10-2016,23,14223,13623,8907,2829,39582,740,644,894,2278,41860
16-10-2016,0,13936,13153,8608,2650,38347,706,604,849,2159,40506
16-10-2016,1,13568,12969,8376,2509,37422,693,580,844,2117,39539
16-10-2016,2,13489,12829,8283,2440,37041,687,568,837,2092,39133
16-10-2016,3,13416,12727,8263,2414,36820,688,566,835,2089,38909
16-10-2016,4,13405,12706,8352,2424,36887,702,585,850,2137,39024
16-10-2016,5,13536,12952,8534,2511,37533,734,611,899,2244,39777
16-10-2016,6,13695,13137,8640,2676,38148,774,656,956,2386,40534
16-10-2016,7,13970,13494,8668,2955,39087,814,705,1021,2540,41627
16-10-2016,8,14383,13983,8848,3226,40440,886,773,1121,2780,43220
16-10-2016,9,14908,14614,9024,3469,42015,907,807,1170,2884,44899
16-10-2016,10,15238,15049,9150,3596,43033,900,811,1170,2881,45914
16-10-2016,11,15337,15228,9203,3644,43412,891,807,1153,2851,46263
16-10-2016,12,15225,15200,9175,3624,43224,889,806,1133,2828,46052
16-10-2016,13,15185,15359,9090,3590,43224,887,792,1117,2796,46020
16-10-2016,14,15120,15283,9104,3550,43057,885,785,1099,2769,45826
16-10-2016,15,15083,15387,9155,3570,43195,882,780,1105,2767,45962
16-10-2016,16,15200,15359,9306,3656,43521,908,792,1135,2835,46356
16-10-2016,17,15302,16227,9780,3981,45290,971,851,1227,3049,48339
16-10-2016,18,15672,16776,9987,4140,46575,1017,920,1345,3282,49857
16-10-2016,19,15825,16519,9787,3909,46040,986,903,1313,3202,49242
16-10-2016,20,15554,15951,9321,3627,44453,929,855,1228,3012,47465
16-10-2016,21,15163,15137,9379,3356,43035,865,771,1096,2732,45767
16-10-2016,22,14664,14248,9303,3104,41319,793,686,966,2445,43764
16-10-2016,23,13930,13614,8913,2883,39340,742,626,894,2262,41602
17-10-2016,0,13379,13373,8594,2703,38049,716,595,856,2167,40216
17-10-2016,1,13086,13154,8392,2601,37233,699,581,842,2122,39355
17-10-2016,2,12822,13020,8370,2530,36742,693,576,839,2108,38850
17-10-2016,3,12901,12995,8480,2561,36937,702,586,846,2134,39071
17-10-2016,4,13079,13193,8784,2631,37687,742,627,918,2287,39974
17-10-2016,5,13559,13980,9723,2907,40169,874,755,1161,2790,42959
17-10-2016,6,14908,15794,10380,3479,44561,1035,903,1366,3304,47865
17-10-2016,7,16388,17574,10475,4142,48579,1116,999,1472,3587,52166
17-10-2016,8,16661,17738,10475,4425,49299,1164,1057,1506,3727,53026
17-10-2016,9,16513,17545,10474,4499,49031,1165,1052,1488,3705,52736
17-10-2016,10,16278,17805,10464,4510,49057,1153,1027,1452,3632,52689
17-10-2016,11,16232,17749,10453,4500,48934,1123,983,1404,3510,52444
17-10-2016,12,16194,17755,10357,4412,48718,1136,1000,1398,3534,52252
17-10-2016,13,16149,17776,10238,4422,48585,1119,990,1374,3483,52068
17-10-2016,14,16107,17521,10193,4355,48176,1105,972,1353,3430,51606
17-10-2016,15,16219,17423,10139,4222,48003,1073,944,1322,3339,51342
17-10-2016,16,16251,17268,10249,4210,47978,1065,914,1305,3284,51262
17-10-2016,17,16254,17736,10545,4537,49072,1108,973,1370,3451,52523
17-10-2016,18,16397,18173,10594,4605,49769,1119,1015,1452,3586,53355
17-10-2016,19,16338,17690,10414,4349,48791,1077,982,1403,3462,52253
17-10-2016,20,16008,16790,9917,4032,46747,1023,916,1290,3229,49976
17-10-2016,21,15434,15882,9836,3766,44918,937,820,1132,2889,47807
17-10-2016,22,14734,14823,9531,3472,42560,843,729,1006,2578,45138
17-10-2016,23,13931,13861,9061,3153,40006,780,659,924,2363,42369
18-10-2016,0,13381,13308,8661,2930,38280,753,622,886,2261,40541
18-10-2016,1,12951,12955,8394,2785,37085,742,607,868,2217,39302
18-10-2016,2,12830,12893,8373,2750,36846,742,600,861,2203,39049
18-10-2016,3,12745,12829,8439,2753,36766,745,608,879,2232,38998
18-10-2016,4,12895,12943,8803,2809,37450,788,651,946,2385,39835
18-10-2016,5,13276,13747,9666,3076,39765,922,773,1173,2868,42633
18-10-2016,6,14542,15731,10222,3597,44092,1070,931,1371,3372,47464
18-10-2016,7,16091,17460,10277,4208,48036,1150,1018,1474,3642,51678
18-10-2016,8,16276,17500,10233,4505,48514,1171,1064,1501,3736,52250
18-10-2016,9,16168,17496,10229,4576,48469,1157,1058,1472,3687,52156
18-10-2016,10,16117,17630,10217,4653,48617,1143,1036,1442,3621,52238
18-10-2016,11,15891,17662,10265,4672,48490,1110,991,1403,3504,51994
18-10-2016,12,16007,17475,10199,4590,48271,1131,997,1403,3531,51802
18-10-2016,13,15893,17270,10155,4526,47844,1104,977,1396,3477,51321
18-10-2016,14,15867,17277,10086,4416,47646,1085,956,1390,3431,51077
18-10-2016,15,15910,17180,10096,4328,47514,1059,939,1360,3358,50872
18-10-2016,16,15901,17127,10126,4266,47420,1049,915,1325,3289,50709
18-10-2016,17,15826,17444,10431,4550,48251,1104,971,1391,3466,51717
18-10-2016,18,15989,17615,10629,4649,48882,1130,1010,1459,3599,52481
18-10-2016,19,15928,17307,10445,4395,48075,1096,972,1412,3480,51555
18-10-2016,20,15707,16643,9882,4068,46300,1039,904,1303,3246,49546
18-10-2016,21,15321,15686,9798,3772,44577,945,808,1138,2891,47468
18-10-2016,22,14589,14533,9514,3441,42077,854,715,1005,2574,44651
18-10-2016,23,13769,13749,9083,3115,39716,802,653,931,2386,42102
19-10-2016,0,13182,13087,8636,2880,37785,778,619,897,2294,40079
19-10-2016,1,12813,12813,8452,2774,36852,756,606,880,2242,39094
19-10-2016,2,12725,12791,8415,2725,36656,754,605,871,2230,38886
19-10-2016,3,12776,12745,8559,2725,36805,749,615,888,2252,39057
19-10-2016,4,12809,12820,8955,2823,37407,795,657,952,2404,39811
19-10-2016,5,13304,13490,9846,3073,39713,934,783,1171,2888,42601
19-10-2016,6,14482,15432,10526,3592,44032,1082,934,1384,3400,47432
19-10-2016,7,15915,17175,10511,4183,47784,1166,1021,1472,3659,51443
19-10-2016,8,16066,17147,10599,4446,48258,1196,1069,1496,3761,52019
19-10-2016,9,15850,17127,10590,4575,48142,1174,1063,1479,3716,51858
19-10-2016,10,15818,17325,10528,4651,48322,1153,1036,1463,3652,51974
19-10-2016,11,15633,17399,10445,4606,48083,1115,990,1428,3533,51616
19-10-2016,12,15548,17176,10242,4527,47493,1123,997,1427,3547,51040
19-10-2016,13,15496,17079,10140,4524,47239,1107,986,1405,3498,50737
19-10-2016,14,15428,16907,10214,4412,46961,1093,970,1383,3446,50407
19-10-2016,15,15377,17041,10198,4278,46894,1063,953,1343,3359,50253
19-10-2016,16,15373,17123,10279,4242,47017,1053,934,1315,3302,50319
19-10-2016,17,15439,17385,10665,4494,47983,1112,999,1382,3493,51476
19-10-2016,18,15714,17413,10857,4572,48556,1132,1023,1441,3596,52152
19-10-2016,19,15856,17158,10690,4280,47984,1104,991,1394,3489,51473
19-10-2016,20,15658,16277,10024,3937,45896,1045,923,1285,3253,49149
19-10-2016,21,15314,15407,9897,3661,44279,952,824,1121,2897,47176
19-10-2016,22,14697,14408,9756,3355,42216,868,734,983,2585,44801
19-10-2016,23,13938,13634,9205,3025,39802,806,671,904,2381,42183
20-10-2016,0,13423,13193,8914,2795,38325,778,634,871,2283,40608
20-10-2016,1,13035,12968,8780,2671,37454,767,616,849,2232,39686
20-10-2016,2,12854,12720,8725,2631,36930,764,610,846,2220,39150
20-10-2016,3,12863,12849,8874,2594,37180,774,624,856,2254,39434
20-10-2016,4,13059,12900,9267,2649,37875,813,663,920,2396,40271
20-10-2016,5,13399,13520,10117,2903,39939,944,794,1135,2873,42812
20-10-2016,6,14854,15368,10744,3418,44384,1090,946,1349,3385,47769
20-10-2016,7,16252,17222,10754,3992,48220,1174,1029,1454,3657,51877
20-10-2016,8,16634,17375,10754,4299,49062,1202,1075,1493,3770,52832
20-10-2016,9,16514,17360,10714,4432,49020,1180,1070,1487,3737,52757
20-10-2016,10,16417,17396,10636,4516,48965,1160,1050,1463,3673,52638
20-10-2016,11,16321,17775,10637,4458,49191,1124,1007,1444,3575,52766
20-10-2016,12,16139,17278,10530,4336,48283,1135,1023,1466,3624,51907
20-10-2016,13,16003,17270,10320,4307,47900,1116,1013,1451,3580,51480
20-10-2016,14,16005,17129,10279,4199,47612,1109,989,1433,3531,51143
20-10-2016,15,15853,17157,10151,4055,47216,1078,964,1371,3413,50629
20-10-2016,16,15856,17030,10275,4046,47207,1068,949,1332,3349,50556
20-10-2016,17,16075,17542,10586,4304,48507,1129,1003,1393,3525,52032
20-10-2016,18,16274,17631,10829,4441,49175,1137,1028,1437,3602,52777
20-10-2016,19,16212,17353,10550,4268,48383,1113,983,1385,3481,51864
20-10-2016,20,15971,16538,10016,3940,46465,1053,921,1269,3243,49708
20-10-2016,21,15599,15852,9974,3673,45098,964,824,1113,2901,47999
20-10-2016,22,14983,14868,9773,3375,42999,875,734,976,2585,45584
20-10-2016,23,14269,14148,9292,3041,40750,817,662,906,2385,43135
21-10-2016,0,13618,13208,8989,2817,38632,793,624,865,2282,40914
21-10-2016,1,13235,12892,8747,2666,37540,774,610,851,2235,39775
21-10-2016,2,13074,12644,8729,2616,37063,770,607,852,2229,39292
21-10-2016,3,13099,12619,8805,2640,37163,776,617,863,2256,39419
21-10-2016,4,13309,12741,9129,2712,37891,812,658,927,2397,40288
21-10-2016,5,13661,13453,10013,2909,40036,949,782,1137,2868,42904
21-10-2016,6,15011,15243,10662,3335,44251,1096,937,1358,3391,47642
21-10-2016,7,16883,17119,10765,3900,48667,1175,1023,1470,3668,52335
21-10-2016,8,17111,17394,10730,4207,49442,1211,1061,1514,3786,53228
21-10-2016,9,17037,17516,10721,4342,49616,1202,1061,1515,3778,53394
