Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
21-10-2016,10,17010,17548,10741,4488,49787,1186,1048,1490,3724,53511
21-10-2016,11,16706,17497,10755,4445,49403,1164,1014,1460,3638,53041
21-10-2016,12,16658,17325,10693,4312,48988,1181,1039,1457,3677,52665
21-10-2016,13,16519,17217,10640,4226,48602,1173,1025,1432,3630,52232
21-10-2016,14,16403,17001,10548,4149,48101,1158,1004,1407,3569,51670
21-10-2016,15,16061,16831,10525,4042,47459,1128,979,1385,3492,50951
21-10-2016,16,16062,16862,10736,4057,47717,1125,964,1361,3450,51167
21-10-2016,17,16237,17307,11052,4284,48880,1155,1008,1405,3568,52448
21-10-2016,18,16529,17894,11128,4363,49914,1142,1006,1417,3565,53479
21-10-2016,19,16358,17476,10780,4033,48647,1098,958,1368,3424,52071
21-10-2016,20,15892,16412,10202,3714,46220,1039,896,1266,3201,49421
21-10-2016,21,15474,15502,10075,3484,44535,959,816,1138,2913,47448
21-10-2016,22,14940,14624,9889,3229,42682,877,732,997,2606,45288
21-10-2016,23,14368,13854,9379,2970,40571,814,666,917,2397,42968
22-10-2016,0,13901,13223,8945,2762,38831,779,630,859,2268,41099
22-10-2016,1,13579,12843,8763,2605,37790,759,611,839,2209,39999
22-10-2016,2,13369,12674,8713,2543,37299,745,599,828,2172,39471
22-10-2016,3,13289,12620,8745,2541,37195,745,604,833,2182,39377
22-10-2016,4,13340,12679,8830,2553,37402,758,621,854,2233,39635
22-10-2016,5,13440,12868,9118,2628,38054,799,668,936,2403,40457
22-10-2016,6,13838,13427,9373,2790,39428,852,739,1033,2624,42052
22-10-2016,7,14426,13973,9478,3071,40948,903,793,1117,2813,43761
22-10-2016,8,15026,14755,9613,3347,42741,973,857,1212,3042,45783
22-10-2016,9,15771,15645,9730,3574,44720,998,887,1263,3148,47868
22-10-2016,10,16176,16137,9846,3704,45863,1004,891,1279,3174,49037
22-10-2016,11,16132,16266,9862,3722,45982,1009,880,1271,3160,49142
22-10-2016,12,15957,16305,9881,3673,45816,1003,876,1255,3134,48950
22-10-2016,13,15795,16330,9862,3644,45631,998,868,1232,3098,48729
22-10-2016,14,15637,16255,9912,3594,45398,990,854,1207,3051,48449
22-10-2016,15,15575,16299,10090,3624,45588,983,857,1203,3043,48631
22-10-2016,16,15688,16612,10453,3711,46464,999,873,1222,3094,49558
22-10-2016,17,16106,17047,10927,4066,48146,1051,924,1293,3268,51414
22-10-2016,18,16535,17239,10790,4154,48718,1040,921,1308,3269,51987
22-10-2016,19,16360,16818,10379,3850,47407,1002,895,1258,3155,50562
22-10-2016,20,15880,16203,9891,3557,45531,953,840,1177,2970,48501
22-10-2016,21,15448,15446,9804,3319,44017,889,771,1055,2715,46732
22-10-2016,22,14930,14604,9689,3077,42300,824,705,956,2485,44785
22-10-2016,23,14598,14175,9297,2889,40959,779,654,886,2319,43278
23-10-2016,0,14341,13644,8925,2690,39600,742,613,841,2196,41796
23-10-2016,1,13924,13441,8698,2555,38618,719,594,821,2134,40752
23-10-2016,2,13722,13412,8545,2483,38162,709,591,822,2122,40284
23-10-2016,3,13634,13368,8622,2438,38062,707,589,820,2116,40178
23-10-2016,4,13641,13360,8659,2467,38127,718,602,834,2154,40281
23-10-2016,5,13729,13530,8820,2541,38620,746,630,886,2262,40882
23-10-2016,6,13941,13890,8900,2705,39436,787,684,952,2423,41859
23-10-2016,7,14426,14375,8941,2975,40717,832,728,1014,2574,43291
23-10-2016,8,14846,14741,9135,3263,41985,896,796,1115,2807,44792
23-10-2016,9,15433,15342,9428,3533,43736,928,837,1179,2944,46680
23-10-2016,10,15779,15805,9527,3669,44780,935,849,1200,2984,47764
23-10-2016,11,15888,16050,9519,3711,45168,933,844,1205,2982,48150
23-10-2016,12,15940,16144,9440,3700,45224,931,841,1201,2973,48197
23-10-2016,13,15862,15970,9440,3668,44940,925,838,1183,2946,47886
23-10-2016,14,15819,15967,9540,3631,44957,926,834,1173,2933,47890
23-10-2016,15,15758,16050,9530,3615,44953,927,836,1174,2937,47890
23-10-2016,16,15782,16308,9784,3733,45607,954,854,1210,3018,48625
23-10-2016,17,15953,16974,10224,4117,47268,1024,910,1286,3220,50488
23-10-2016,18,16227,17241,10237,4321,48026,1013,922,1307,3242,51268
23-10-2016,19,16365,16878,10035,4084,47362,976,900,1257,3133,50495
23-10-2016,20,16099,16250,9569,3789,45707,927,847,1185,2959,48666
23-10-2016,21,15779,15341,9664,3531,44315,864,770,1061,2695,47010
23-10-2016,22,15222,14590,9605,3235,42652,788,699,945,2432,45084
23-10-2016,23,14518,13842,9203,2953,40516,729,637,866,2232,42748
24-10-2016,0,13883,13391,8929,2802,39005,722,603,827,2152,41157
24-10-2016,1,13630,13179,8725,2667,38201,706,589,808,2103,40304
24-10-2016,2,13567,13204,8630,2643,38044,697,583,807,2087,40131
24-10-2016,3,13557,13348,8710,2659,38274,703,594,818,2115,40389
24-10-2016,4,13796,13485,9087,2715,39083,747,631,872,2250,41333
24-10-2016,5,14220,14451,10015,2987,41673,869,741,1108,2718,44391
24-10-2016,6,15689,16275,10636,3694,46294,1025,887,1326,3238,49532
24-10-2016,7,17288,18306,10876,4445,50915,1133,999,1443,3575,54490
24-10-2016,8,17710,18534,10742,4610,51596,1191,1060,1497,3748,55344
24-10-2016,9,17536,18553,10688,4608,51385,1188,1077,1503,3768,55153
24-10-2016,10,17339,18629,10731,4660,51359,1186,1066,1499,3751,55110
24-10-2016,11,17180,18593,10743,4671,51187,1163,1031,1485,3679,54866
24-10-2016,12,16898,18568,10735,4518,50719,1174,1056,1503,3733,54452
24-10-2016,13,16693,18679,10702,4473,50547,1164,1041,1496,3701,54248
24-10-2016,14,16709,18352,10527,4368,49956,1150,1022,1480,3652,53608
24-10-2016,15,17550,18426,10486,4263,50725,1117,1010,1456,3583,54308
24-10-2016,16,16543,18249,10600,4311,49703,1111,999,1431,3541,53244
24-10-2016,17,16665,18767,10751,4665,50848,1152,1044,1479,3675,54523
24-10-2016,18,16954,18811,10758,4801,51324,1128,1040,1468,3636,54960
24-10-2016,19,16935,18307,10516,4527,50285,1086,993,1399,3478,53763
24-10-2016,20,16684,17515,10042,4200,48441,1028,930,1302,3260,51701
24-10-2016,21,16291,16445,9935,3908,46579,939,847,1137,2923,49502
24-10-2016,22,15580,15449,9706,3544,44279,851,759,1002,2612,46891
24-10-2016,23,14687,14664,9281,3169,41801,791,688,921,2400,44201
25-10-2016,0,14153,14108,8884,2963,40108,763,649,896,2308,42416
25-10-2016,1,13852,13787,8650,2850,39139,743,634,875,2252,41391
25-10-2016,2,13790,13713,8618,2807,38928,743,624,879,2246,41174
25-10-2016,3,13860,13717,8680,2830,39087,748,627,896,2271,41358
25-10-2016,4,13933,13796,8979,2898,39606,800,669,940,2409,42015
25-10-2016,5,14421,14632,9844,3160,42057,930,780,1162,2872,44929
25-10-2016,6,15780,16501,10539,3829,46649,1084,924,1365,3373,50022
25-10-2016,7,17509,18390,10723,4536,51158,1159,1043,1467,3669,54827
25-10-2016,8,18424,18764,10607,4689,52484,1219,1106,1519,3844,56328
25-10-2016,9,17382,18679,10599,4669,51329,1229,1117,1523,3869,55198
25-10-2016,10,17320,18822,10700,4752,51594,1228,1109,1521,3858,55452
25-10-2016,11,17141,18826,10758,4739,51464,1210,1065,1500,3775,55239
25-10-2016,12,16838,18687,10673,4608,50806,1226,1080,1515,3821,54627
25-10-2016,13,16717,18614,10595,4581,50507,1209,1065,1497,3771,54278
25-10-2016,14,16607,18467,10634,4520,50228,1199,1052,1499,3750,53978
25-10-2016,15,16617,18497,10613,4386,50113,1164,1035,1463,3662,53775
25-10-2016,16,16682,18423,10725,4372,50202,1158,1009,1433,3600,53802
25-10-2016,17,16919,18983,11018,4695,51615,1192,1050,1464,3706,55321
25-10-2016,18,17215,19212,10999,4881,52307,1158,1029,1449,3636,55943
25-10-2016,19,17118,18915,10848,4654,51535,1117,984,1387,3488,55023
25-10-2016,20,16820,18549,10239,4324,49932,1075,921,1312,3308,53240
25-10-2016,21,16367,17431,10172,4038,48008,982,836,1155,2973,50981
25-10-2016,22,15841,16383,9974,3671,45869,890,743,1012,2645,48514
25-10-2016,23,14991,15261,9543,3307,43102,817,675,936,2428,45530
26-10-2016,0,14584,14678,9259,3072,41593,800,635,886,2321,43914
26-10-2016,1,14141,14374,9053,2931,40499,777,620,866,2263,42762
26-10-2016,2,13809,14118,8969,2894,39790,764,611,856,2231,42021
26-10-2016,3,13872,14135,8996,2913,39916,772,619,869,2260,42176
26-10-2016,4,13948,14194,9366,2995,40503,813,662,927,2402,42905
26-10-2016,5,14265,15088,10195,3240,42788,928,772,1148,2848,45636
26-10-2016,6,15753,17225,10851,3915,47744,1075,913,1364,3352,51096
26-10-2016,7,17469,19066,11095,4620,52250,1168,1026,1483,3677,55927
26-10-2016,8,17591,19222,10970,4775,52558,1207,1082,1516,3805,56363
26-10-2016,9,17208,19036,10926,4751,51921,1207,1094,1503,3804,55725
26-10-2016,10,17006,19135,10904,4783,51828,1212,1080,1486,3778,55606
26-10-2016,11,16896,18778,10900,4751,51325,1185,1041,1437,3663,54988
26-10-2016,12,16796,18599,10790,4662,50847,1221,1070,1476,3767,54614
26-10-2016,13,16965,18341,10651,4566,50523,1203,1064,1462,3729,54252
26-10-2016,14,16674,18119,10566,4477,49836,1183,1048,1450,3681,53517
26-10-2016,15,16734,18066,10641,4304,49745,1160,1028,1410,3598,53343
26-10-2016,16,16952,18144,10850,4278,50224,1162,1003,1580,3745,53969
26-10-2016,17,17084,18802,11231,4611,51728,1192,1054,1477,3723,55451
26-10-2016,18,17146,18868,11278,4693,51985,1164,1034,1475,3673,55658
26-10-2016,19,16959,18442,11082,4387,50870,1118,998,1431,3547,54417
26-10-2016,20,16516,17610,10502,4028,48656,1069,937,1325,3331,51987
26-10-2016,21,15848,16396,10395,3785,46424,980,849,1154,2983,49407
26-10-2016,22,15273,15394,10141,3458,44266,893,753,1011,2657,46923
26-10-2016,23,14287,14505,9654,3106,41552,822,677,932,2431,43983
27-10-2016,0,13814,14096,9350,2896,40156,792,639,886,2317,42473
27-10-2016,1,13366,13844,9155,2802,39167,760,623,864,2247,41414
27-10-2016,2,13170,13733,9027,2880,38810,751,611,859,2221,41031
27-10-2016,3,13122,13787,9060,2946,38915,754,613,869,2236,41151
27-10-2016,4,13291,13992,9385,2798,39466,791,655,935,2381,41847
27-10-2016,5,13581,14641,10275,2964,41461,909,767,1153,2829,44290
27-10-2016,6,14968,16323,10865,3635,45791,1050,911,1377,3338,49129
27-10-2016,7,16463,18289,11050,4407,50209,1143,1015,1483,3641,53850
27-10-2016,8,16882,18478,10890,4645,50895,1176,1062,1518,3756,54651
27-10-2016,9,16707,18300,10796,4622,50425,1179,1071,1507,3757,54182
27-10-2016,10,16634,18012,10769,4630,50045,1174,1053,1491,3718,53763
27-10-2016,11,16378,17799,10759,4559,49495,1153,1023,1454,3630,53125
27-10-2016,12,15944,17154,10633,4412,48143,1179,1044,1459,3682,51825
27-10-2016,13,15718,16892,10530,4387,47527,1166,1034,1437,3637,51164
27-10-2016,14,15724,16808,10511,4319,47362,1164,1021,1425,3610,50972
27-10-2016,15,15870,16812,10480,4119,47281,1145,1006,1390,3541,50822
27-10-2016,16,15992,16848,10664,4186,47690,1142,988,1363,3493,51183
27-10-2016,17,15987,17655,10824,4515,48981,1169,1036,1452,3657,52638
27-10-2016,18,16147,17930,10814,4640,49531,1128,1014,1462,3604,53135
27-10-2016,19,15960,17425,10602,4340,48327,1076,980,1406,3462,51789
27-10-2016,20,15667,16451,10052,3992,46162,1013,912,1297,3222,49384
27-10-2016,21,15225,15567,9907,3691,44390,928,820,1135,2883,47273
27-10-2016,22,14586,14814,9612,3299,42311,841,734,999,2574,44885
27-10-2016,23,13984,14102,9096,2978,40160,780,669,916,2365,42525
28-10-2016,0,13605,13512,8688,2764,38569,745,627,863,2235,40804
28-10-2016,1,13066,13270,8466,2648,37450,728,608,844,2180,39630
28-10-2016,2,12930,13036,8495,2576,37037,718,596,838,2152,39189
28-10-2016,3,12894,12932,8573,2554,36953,716,601,844,2161,39114
28-10-2016,4,12964,13203,8892,2616,37675,748,638,906,2292,39967
28-10-2016,5,13324,14033,9684,2855,39896,865,747,1122,2734,42630
28-10-2016,6,14670,15679,10340,3490,44179,1005,888,1345,3238,47417
28-10-2016,7,16383,17114,10662,4232,48391,1123,997,1454,3574,51965
28-10-2016,8,16791,17450,10494,4457,49192,1163,1051,1495,3709,52901
28-10-2016,9,16704,17429,10467,4426,49026,1180,1068,1502,3750,52776
28-10-2016,10,16593,17479,10425,4424,48921,1183,1061,1498,3742,52663
28-10-2016,11,16088,17221,10442,4324,48075,1172,1026,1468,3666,51741
28-10-2016,12,16170,16789,10364,4118,47441,1187,1043,1481,3711,51152
28-10-2016,13,15825,16366,10266,3949,46406,1163,1027,1463,3653,50059
28-10-2016,14,15497,16125,10217,3834,45673,1147,1011,1424,3582,49255
28-10-2016,15,15595,15923,10192,3700,45410,1125,982,1385,3492,48902
28-10-2016,16,15497,15902,10366,3720,45485,1107,957,1380,3444,48929
28-10-2016,17,15775,16465,10650,4053,46943,1121,999,1431,3551,50494
28-10-2016,18,16098,16509,10617,4273,47497,1102,976,1403,3481,50978
28-10-2016,19,16072,16244,10333,3973,46622,1059,936,1342,3337,49959
28-10-2016,20,15663,15523,9789,3653,44628,999,884,1244,3127,47755
28-10-2016,21,15040,14929,9720,3412,43101,920,802,1105,2827,45928
28-10-2016,22,14603,14342,9479,3157,41581,840,727,991,2558,44139
28-10-2016,23,14175,13680,8999,2931,39785,786,662,932,2380,42165
29-10-2016,0,13726,13272,8614,2742,38354,747,618,867,2232,40586
29-10-2016,1,13506,13060,8450,2565,37581,725,598,840,2163,39744
29-10-2016,2,13331,12969,8384,2499,37183,709,588,813,2110,39293
29-10-2016,3,13266,12886,8454,2431,37037,710,584,815,2109,39146
29-10-2016,4,13264,13003,8583,2451,37301,722,591,855,2168,39469
29-10-2016,5,13427,13241,8897,2492,38057,760,634,932,2326,40383
29-10-2016,6,14002,13789,9149,2676,39616,817,701,1037,2555,42171
29-10-2016,7,14350,14377,9352,2971,41050,861,752,1104,2717,43767
29-10-2016,8,15194,15002,9451,3238,42885,914,809,1177,2900,45785
29-10-2016,9,15655,15570,9612,3401,44238,942,841,1197,2980,47218
29-10-2016,10,15777,15842,9625,3495,44739,946,839,1190,2975,47714
29-10-2016,11,15508,15599,9659,3406,44172,949,829,1177,2955,47127
29-10-2016,12,15252,15354,9648,3335,43589,947,829,1162,2938,46527
29-10-2016,13,15064,15140,9605,3317,43126,930,819,1138,2887,46013
29-10-2016,14,14860,15002,9657,3277,42796,924,798,1120,2842,45638
29-10-2016,15,14782,14980,9801,3262,42825,927,805,1124,2856,45681
29-10-2016,16,15037,15443,10149,3334,43963,957,829,1157,2943,46906
29-10-2016,17,15628,16460,10552,3728,46368,1013,896,1252,3161,49529
29-10-2016,18,16073,16517,10494,4038,47122,999,890,1266,3155,50277
29-10-2016,19,15854,16118,10161,3769,45902,958,866,1208,3032,48934
29-10-2016,20,15357,15505,9680,3486,44028,902,812,1133,2847,46875
29-10-2016,21,15036,14762,9727,3274,42799,848,745,1032,2625,45424
29-10-2016,22,14633,14250,9609,3077,41569,790,683,940,2413,43982
29-10-2016,23,14267,13784,9131,2877,40059,745,628,886,2259,42318
30-10-2016,0,13839,13292,8768,2689,38588,711,592,833,2136,40724
30-10-2016,1,13567,12894,8479,2610,37550,687,566,815,2068,39618
30-10-2016,2,13131,12282,8245,2499,36157,678,559,800,2037,38194
30-10-2016,2,13060,12877,8300,2497,36734,675,559,802,2036,38770
30-10-2016,3,13263,12832,8393,2495,36983,677,564,806,2047,39030
30-10-2016,4,13404,12964,8484,2536,37388,689,584,830,2103,39491
30-10-2016,5,13590,13134,8726,2614,38064,729,623,890,2242,40306
30-10-2016,6,13923,13695,8826,2859,39303,772,658,939,2369,41672
30-10-2016,7,14492,14036,8909,3149,40586,842,724,1030,2596,43182
30-10-2016,8,14870,14828,9144,3388,42230,898,785,1093,2776,45006
30-10-2016,9,15361,15338,9373,3418,43490,923,808,1114,2845,46335
30-10-2016,10,15476,15480,9436,3582,43974,930,811,1119,2860,46834
30-10-2016,11,15339,15701,9472,3616,44128,931,799,1121,2851,46979
30-10-2016,12,15264,15472,9455,3558,43749,927,799,1117,2843,46592
30-10-2016,13,15217,15092,9472,3515,43296,929,798,1106,2833,46129
30-10-2016,14,15208,14943,9460,3491,43102,938,798,1110,2846,45948
30-10-2016,15,15429,15347,9697,3547,44020,978,823,1150,2951,46971
30-10-2016,16,15787,16377,10140,3819,46123,1047,907,1266,3220,49343
30-10-2016,17,16094,17341,10189,4477,48101,1041,921,1309,3271,51372
30-10-2016,18,16119,16933,10103,4331,47486,1012,897,1267,3176,50662
30-10-2016,19,15941,16553,9840,4008,46342,969,864,1209,3042,49384
30-10-2016,20,15622,16016,9357,3687,44682,919,809,1116,2844,47526
30-10-2016,21,15198,15523,9519,3447,43687,852,723,1003,2578,46265
30-10-2016,22,14880,14809,9415,3163,42267,791,658,923,2372,44639
30-10-2016,23,14243,13997,9045,2909,40194,744,600,879,2223,42417
31-10-2016,0,13539,13720,8769,2709,38737,717,570,855,2142,40879
31-10-2016,1,13372,13702,8649,2603,38326,705,562,838,2105,40431
31-10-2016,2,13218,13666,8590,2562,38036,701,566,835,2102,40138
31-10-2016,3,13172,13680,8709,2582,38143,714,581,832,2127,40270
31-10-2016,4,13358,14128,9110,2692,39288,760,632,877,2269,41557
31-10-2016,5,13859,14821,10106,2995,41781,905,765,1050,2720,44501
31-10-2016,6,15413,16732,10725,3784,46654,1042,895,1187,3124,49778
31-10-2016,7,16972,18210,10773,4391,50346,1139,1006,1313,3458,53804
31-10-2016,8,17096,18396,10838,4583,50913,1184,1044,1374,3602,54515
31-10-2016,9,16908,18543,10794,4639,50884,1187,1055,1374,3616,54500
31-10-2016,10,16667,18487,10826,4691,50671,1177,1047,1361,3585,54256
31-10-2016,11,16429,18435,10769,4659,50292,1153,1014,1340,3507,53799
31-10-2016,12,16347,18205,10709,4591,49852,1174,1035,1339,3548,53400
31-10-2016,13,16237,18182,10677,4607,49703,1167,1026,1325,3518,53221
31-10-2016,14,16291,18026,10611,4544,49472,1154,1009,1314,3477,52949
31-10-2016,15,16750,18316,10783,4459,50308,1165,1018,1317,3500,53808
31-10-2016,16,16921,18700,11085,4638,51344,1197,1061,1411,3669,55013
31-10-2016,17,16815,19211,11076,5107,52209,1178,1057,1385,3620,55829
31-10-2016,18,16513,18773,11028,4878,51192,1142,1013,1321,3476,54668
31-10-2016,19,16287,18364,10780,4513,49944,1103,956,1276,3335,53279
31-10-2016,20,16057,17509,10322,4157,48045,1053,887,1180,3120,51165
31-10-2016,21,15653,16778,10353,3806,46590,970,799,1058,2827,49417
31-10-2016,22,14941,15634,10065,3398,44038,880,711,970,2561,46599
31-10-2016,23,14106,14730,9593,3034,41463,820,651,899,2370,43833
01-11-2016,0,13598,13960,9279,2839,39676,796,628,872,2296,41972
01-11-2016,1,13341,13744,9090,2724,38899,775,615,850,2240,41139
01-11-2016,2,13248,13715,9089,2658,38710,767,610,839,2216,40926
01-11-2016,3,13339,13642,9141,2655,38777,775,621,829,2225,41002
01-11-2016,4,13500,14011,9525,2743,39779,816,667,853,2336,42115
01-11-2016,5,14024,14513,10501,3016,42054,946,795,915,2656,44710
01-11-2016,6,15368,16218,11060,3651,46297,1083,928,971,2982,49279
01-11-2016,7,16994,17545,10990,4243,49772,1181,1035,1046,3262,53034
01-11-2016,8,17276,17810,11068,4400,50554,1218,1088,1110,3416,53970
01-11-2016,9,16927,17942,11028,4031,49928,1223,1092,1125,3440,53368
01-11-2016,10,16834,18206,10927,4438,50405,1207,1083,1118,3408,53813
01-11-2016,11,16741,18343,11004,4371,50459,1189,1046,1112,3347,53806
01-11-2016,12,16776,18328,10959,4265,50328,1202,1075,1105,3382,53710
01-11-2016,13,16790,18130,10925,4213,50058,1188,1071,1088,3347,53405
01-11-2016,14,16834,18023,10910,4157,49924,1197,1064,1090,3351,53275
01-11-2016,15,16992,18300,11201,4078,50571,1205,1078,1132,3415,53986
01-11-2016,16,17413,18794,11458,4221,51886,1241,1106,1240,3587,55473
01-11-2016,17,17573,19213,11336,4806,52928,1214,1092,1258,3564,56492
01-11-2016,18,17368,19122,11369,4605,52464,1177,1054,1239,3470,55934
01-11-2016,19,17287,18366,11130,4247,51030,1139,1011,1203,3353,54383
01-11-2016,20,16943,17910,10559,3971,49383,1066,945,1122,3133,52516
01-11-2016,21,16525,17107,10480,3664,47776,983,857,1006,2846,50622
01-11-2016,22,15971,16378,10230,3308,45887,904,763,920,2587,48474
01-11-2016,23,15042,15475,9702,3002,43221,844,705,868,2417,45638
02-11-2016,0,14461,15179,9389,2868,41897,812,670,815,2297,44194
02-11-2016,1,14036,14656,9170,2751,40613,796,653,800,2249,42862
02-11-2016,2,13980,14698,9153,2753,40584,797,642,795,2234,42818
02-11-2016,3,14009,14763,9258,2749,40779,807,646,810,2263,43042
02-11-2016,4,14245,14974,9652,2856,41727,852,687,881,2420,44147
02-11-2016,5,14734,15791,10594,3102,44221,995,815,1091,2901,47122
02-11-2016,6,16444,17400,11164,3800,48808,1130,941,1252,3323,52131
02-11-2016,7,18029,18840,11218,4405,52492,1214,1029,1401,3644,56136
02-11-2016,8,18155,19427,11251,4552,53385,1247,1085,1472,3804,57189
02-11-2016,9,18019,19601,11227,4523,53370,1252,1091,1481,3824,57194
02-11-2016,10,17720,19589,11256,4601,53166,1251,1082,1484,3817,56983
02-11-2016,11,17462,19747,11235,4523,52967,1230,1054,1463,3747,56714
02-11-2016,12,17263,19818,11202,4471,52754,1251,1075,1474,3800,56554
02-11-2016,13,17163,19814,11167,4441,52585,1242,1071,1463,3776,56361
02-11-2016,14,17219,19644,11144,4364,52371,1245,1064,1451,3760,56131
02-11-2016,15,17342,19893,11430,4301,52966,1256,1080,1436,3772,56738
02-11-2016,16,17694,20358,11703,4503,54258,1284,1107,1483,3874,58132
02-11-2016,17,18112,20596,11627,5021,55356,1269,1089,1464,3822,59178
02-11-2016,18,18070,20339,11564,4848,54821,1231,1048,1404,3683,58504
02-11-2016,19,17961,19794,11365,4521,53641,1185,996,1367,3548,57189
02-11-2016,20,17616,19038,10771,4193,51618,1131,930,1277,3338,54956
02-11-2016,21,17274,18325,10765,3897,50261,1044,833,1138,3015,53276
02-11-2016,22,16751,17227,10567,3563,48108,953,744,1048,2745,50853
02-11-2016,23,15858,16289,10003,3232,45382,889,673,974,2536,47918
03-11-2016,0,15235,15808,9635,3080,43758,853,636,928,2417,46175
03-11-2016,1,15087,15539,9474,2970,43070,837,624,902,2363,45433
03-11-2016,2,15082,15458,9442,2940,42922,832,615,895,2342,45264
03-11-2016,3,15126,15646,9525,2965,43262,836,630,897,2363,45625
03-11-2016,4,15399,15782,9843,3070,44094,869,672,945,2486,46580
03-11-2016,5,16039,16259,10788,3351,46437,1001,798,1128,2927,49364
03-11-2016,6,17310,18253,11265,4025,50853,1128,942,1304,3374,54227
03-11-2016,7,18991,19482,11201,4637,54311,1223,1035,1429,3687,57998
03-11-2016,8,19286,19921,11209,4793,55209,1271,1089,1465,3825,59034
03-11-2016,9,19133,19916,11160,4823,55032,1270,1092,1503,3865,58897
03-11-2016,10,18866,19849,11185,4793,54693,1259,1077,1500,3836,58529
03-11-2016,11,18575,19601,11155,4735,54066,1239,1050,1481,3770,57836
03-11-2016,12,18385,19297,11118,4665,53465,1258,1071,1488,3817,57282
03-11-2016,13,18326,19408,11123,4695,53552,1250,1074,1483,3807,57359
03-11-2016,14,18283,19392,11189,4633,53497,1258,1077,1508,3843,57340
03-11-2016,15,18401,19632,11414,4504,53951,1274,1087,1489,3850,57801
03-11-2016,16,18795,20194,11662,4690,55341,1300,1122,1519,3941,59282
03-11-2016,17,19013,20652,11651,5161,56477,1277,1113,1519,3909,60386
03-11-2016,18,18884,20403,11624,4953,55864,1244,1059,1444,3747,59611
03-11-2016,19,18670,19869,11340,4626,54505,1195,1008,1419,3622,58127
03-11-2016,20,18396,19138,10835,4295,52664,1137,932,1305,3374,56038
03-11-2016,21,18005,18188,10897,3959,51049,1048,838,1148,3034,54083
03-11-2016,22,17182,17307,10553,3593,48635,969,747,1046,2762,51397
03-11-2016,23,16305,16371,10114,3264,46054,900,681,990,2571,48625
04-11-2016,0,15746,15769,9890,3040,44445,878,649,947,2474,46919
04-11-2016,1,15370,15564,9669,2939,43542,861,631,921,2413,45955
04-11-2016,2,15278,15475,9610,2894,43257,852,631,903,2386,45643
04-11-2016,3,15250,15518,9654,2903,43325,859,640,915,2414,45739
04-11-2016,4,15343,15877,10023,3000,44243,904,685,956,2545,46788
04-11-2016,5,15859,16496,10978,3264,46597,1025,820,1154,2999,49596
04-11-2016,6,17458,18307,11448,3935,51148,1155,946,1316,3417,54565
04-11-2016,7,19152,19804,11360,4559,54875,1241,1027,1457,3725,58600
04-11-2016,8,19389,20365,11355,4775,55884,1271,1078,1514,3863,59747
04-11-2016,9,19260,20403,11318,4835,55816,1265,1075,1507,3847,59663
04-11-2016,10,19137,20538,11278,4863,55816,1254,1068,1479,3801,59617
04-11-2016,11,19021,20496,11320,4794,55631,1236,1030,1447,3713,59344
04-11-2016,12,18812,20247,11207,4633,54899,1252,1046,1462,3760,58659
04-11-2016,13,18711,19824,11128,4545,54208,1237,1035,1441,3713,57921
04-11-2016,14,18716,19637,11152,4359,53864,1235,1037,1422,3694,57558
04-11-2016,15,18770,19619,11479,4264,54132,1251,1048,1433,3732,57864
04-11-2016,16,18986,20057,11678,4477,55198,1279,1091,1530,3900,59098
04-11-2016,17,19028,20405,11703,4877,56013,1253,1074,1475,3802,59815
04-11-2016,18,18904,19909,11736,4655,55204,1214,1026,1439,3679,58883
04-11-2016,19,18608,19073,11485,4240,53406,1163,987,1392,3542,56948
04-11-2016,20,18081,17919,10925,3904,50829,1110,914,1292,3316,54145
04-11-2016,21,17532,17231,11096,3676,49535,1030,829,1151,3010,52545
04-11-2016,22,16876,16575,10853,3407,47711,953,746,1044,2743,50454
04-11-2016,23,16308,15825,10382,3133,45648,885,686,991,2562,48210
05-11-2016,0,15936,15298,10023,2940,44197,848,650,927,2425,46622
