Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
05-11-2016,1,15624,14869,9813,2810,43116,831,633,899,2363,45479
05-11-2016,2,15354,14644,9695,2738,42431,821,626,891,2338,44769
05-11-2016,3,15244,14486,9718,2726,42174,825,628,887,2340,44514
05-11-2016,4,15154,14652,9835,2733,42374,842,654,897,2393,44767
05-11-2016,5,15206,14873,10107,2821,43007,896,710,973,2579,45586
05-11-2016,6,15626,15458,10156,3049,44289,932,765,1055,2752,47041
05-11-2016,7,16117,15835,10288,3377,45617,989,831,1151,2971,48588
05-11-2016,8,16693,16330,10489,3644,47156,1048,892,1243,3183,50339
05-11-2016,9,17581,16983,10556,3836,48956,1065,914,1284,3263,52219
05-11-2016,10,17962,17376,10690,3984,50012,1054,910,1295,3259,53271
05-11-2016,11,18053,17617,10630,3995,50295,1040,899,1289,3228,53523
05-11-2016,12,17914,17691,10537,3948,50090,1036,895,1275,3206,53296
05-11-2016,13,17830,17575,10517,3889,49811,1032,894,1243,3169,52980
05-11-2016,14,17770,17487,10593,3918,49768,1034,903,1229,3166,52934
05-11-2016,15,17838,17711,11107,3963,50619,1081,932,1265,3278,53897
05-11-2016,16,18262,18558,11568,4149,52537,1153,999,1356,3508,56045
05-11-2016,17,18776,18812,11663,4489,53740,1136,987,1343,3466,57206
05-11-2016,18,18627,18549,11540,4300,53016,1110,953,1293,3356,56372
05-11-2016,19,18117,18069,11188,3917,51291,1076,921,1233,3230,54521
05-11-2016,20,17595,17562,10792,3689,49638,1033,874,1158,3065,52703
05-11-2016,21,17112,17072,10959,3479,48622,972,803,1054,2829,51451
05-11-2016,22,16745,16531,10862,3222,47360,922,736,976,2634,49994
05-11-2016,23,16221,15849,10518,3008,45596,878,676,908,2462,48058
06-11-2016,0,15972,15290,10205,2816,44283,851,644,865,2360,46643
06-11-2016,1,15659,15102,10046,2695,43502,833,622,839,2294,45796
06-11-2016,2,15549,14997,9980,2621,43147,832,616,833,2281,45428
06-11-2016,3,15544,14900,9965,2580,42989,836,621,828,2285,45274
06-11-2016,4,15612,14966,10035,2576,43189,846,645,845,2336,45525
06-11-2016,5,15740,15226,10206,2635,43807,880,692,914,2486,46293
06-11-2016,6,16063,15577,10214,2789,44643,908,740,969,2617,47260
06-11-2016,7,16337,15892,10276,3076,45581,957,792,1047,2796,48377
06-11-2016,8,16825,16464,10518,3373,47180,1021,861,1147,3029,50209
06-11-2016,9,17518,17340,10728,3609,49195,1048,901,1209,3158,52353
06-11-2016,10,17918,17984,10823,3736,50461,1052,904,1231,3187,53648
06-11-2016,11,17954,18192,10848,3789,50783,1051,904,1246,3201,53984
06-11-2016,12,17846,18183,10794,3742,50565,1048,906,1247,3201,53766
06-11-2016,13,17821,18337,10737,3692,50587,1045,904,1236,3185,53772
06-11-2016,14,17912,18363,10758,3677,50710,1058,909,1228,3195,53905
06-11-2016,15,18134,18518,11127,3700,51479,1121,955,1277,3353,54832
06-11-2016,16,18544,19496,11347,3965,53352,1185,1017,1379,3581,56933
06-11-2016,17,18916,19800,11452,4448,54616,1181,1009,1384,3574,58190
06-11-2016,18,18816,19775,11461,4346,54398,1162,989,1357,3508,57906
06-11-2016,19,18671,19396,11233,4061,53361,1121,965,1294,3380,56741
06-11-2016,20,18550,18767,10802,3809,51928,1076,903,1205,3184,55112
06-11-2016,21,18318,18312,11044,3573,51247,1001,816,1084,2901,54148
06-11-2016,22,18002,17576,10960,3306,49844,937,742,982,2661,52505
06-11-2016,23,17326,17066,10577,3086,48055,885,704,918,2507,50562
07-11-2016,0,16799,16724,10334,2905,46762,857,660,888,2405,49167
07-11-2016,1,16515,16632,10131,2817,46095,843,637,854,2334,48429
07-11-2016,2,16505,16600,10095,2799,45999,843,625,853,2321,48320
07-11-2016,3,16587,16673,10196,2839,46295,851,636,860,2347,48642
07-11-2016,4,16801,16947,10632,2956,47336,905,689,934,2528,49864
07-11-2016,5,17336,17636,11637,3233,49842,1041,824,1169,3034,52876
07-11-2016,6,18993,19725,12178,3919,54815,1176,957,1360,3493,58308
07-11-2016,7,20746,21482,12176,4608,59012,1262,1054,1479,3795,62807
07-11-2016,8,21185,21937,12242,4866,60230,1313,1120,1545,3978,64208
07-11-2016,9,21197,21979,12187,4894,60257,1320,1126,1547,3993,64250
07-11-2016,10,20935,21851,12168,4916,59870,1316,1117,1569,4002,63872
07-11-2016,11,20570,21904,12228,4803,59505,1288,1079,1517,3884,63389
07-11-2016,12,20270,21807,12211,4592,58880,1315,1100,1551,3966,62846
07-11-2016,13,20300,21677,12174,4670,58821,1305,1105,1543,3953,62774
07-11-2016,14,20180,21577,12048,4633,58438,1309,1101,1539,3949,62387
07-11-2016,15,20334,21902,12173,4563,58972,1324,1122,1514,3960,62932
07-11-2016,16,20835,22512,12294,4823,60464,1339,1142,1553,4034,64498
07-11-2016,17,21098,22840,12310,5330,61578,1320,1123,1533,3976,65554
07-11-2016,18,20998,22570,12270,5099,60937,1282,1078,1473,3833,64770
07-11-2016,19,20714,22127,12049,4786,59676,1235,1028,1453,3716,63392
07-11-2016,20,20485,21278,11547,4472,57782,1176,965,1358,3499,61281
07-11-2016,21,20105,20341,11587,4154,56187,1098,884,1185,3167,59354
07-11-2016,22,19338,19169,11286,3818,53611,1008,805,1056,2869,56480
07-11-2016,23,18524,18098,10804,3474,50900,941,739,966,2646,53546
08-11-2016,0,17935,17429,10481,3235,49080,913,712,927,2552,51632
08-11-2016,1,17636,17116,10287,3144,48183,902,690,897,2489,50672
08-11-2016,2,17509,17195,10247,3133,48084,891,673,887,2451,50535
08-11-2016,3,17475,17144,10349,3178,48146,888,681,900,2469,50615
08-11-2016,4,17565,17285,10745,3297,48892,925,719,968,2612,51504
08-11-2016,5,18250,17965,11741,3594,51550,1049,840,1197,3086,54636
08-11-2016,6,19721,20142,12188,4279,56330,1176,978,1373,3527,59857
08-11-2016,7,21409,21645,12102,4840,59996,1261,1075,1449,3785,63781
08-11-2016,8,21765,21858,12133,5033,60789,1284,1138,1501,3923,64712
08-11-2016,9,21559,21849,12161,5021,60590,1295,1139,1492,3926,64516
08-11-2016,10,21358,21625,12125,5076,60184,1283,1121,1457,3861,64045
08-11-2016,11,20985,21585,12074,5029,59673,1267,1085,1415,3767,63440
08-11-2016,12,20923,21338,11981,4876,59118,1285,1115,1424,3824,62942
08-11-2016,13,20795,20953,11791,4903,58442,1273,1105,1416,3794,62236
08-11-2016,14,20890,21287,11738,4860,58775,1282,1099,1407,3788,62563
08-11-2016,15,20912,21772,11999,4762,59445,1301,1127,1430,3858,63303
08-11-2016,16,21310,22166,12161,5001,60638,1327,1149,1507,3983,64621
08-11-2016,17,21296,22402,12036,5494,61228,1300,1126,1493,3919,65147
08-11-2016,18,21101,22161,12061,5266,60589,1269,1080,1458,3807,64396
08-11-2016,19,20998,21617,11884,4914,59413,1227,1032,1394,3653,63066
08-11-2016,20,20630,20515,11416,4578,57139,1165,961,1327,3453,60592
08-11-2016,21,20166,19572,11362,4249,55349,1078,871,1172,3121,58470
08-11-2016,22,19589,18480,11112,3886,53067,987,779,1039,2805,55872
08-11-2016,23,18689,17624,10621,3530,50464,922,718,961,2601,53065
09-11-2016,0,18006,17305,10283,3297,48891,889,684,925,2498,51389
09-11-2016,1,17759,17141,10095,3170,48165,879,665,912,2456,50621
09-11-2016,2,17497,17102,9989,3136,47724,885,662,911,2458,50182
09-11-2016,3,17422,17236,10091,3163,47912,885,676,928,2489,50401
09-11-2016,4,17706,17644,10471,3226,49047,928,718,999,2645,51692
09-11-2016,5,17979,18337,11403,3502,51221,1054,846,1235,3135,54356
09-11-2016,6,19504,20189,11865,4168,55726,1199,984,1410,3593,59319
09-11-2016,7,21214,21656,11823,4772,59465,1278,1090,1485,3853,63318
09-11-2016,8,21422,21693,11897,4927,59939,1322,1146,1534,4002,63941
09-11-2016,9,21199,21916,11872,4970,59957,1312,1149,1531,3992,63949
09-11-2016,10,20974,21867,11803,5136,59780,1289,1127,1544,3960,63740
09-11-2016,11,20645,21620,11842,5108,59215,1260,1081,1502,3843,63058
09-11-2016,12,20423,21582,11811,4961,58777,1274,1099,1495,3868,62645
09-11-2016,13,20501,21838,11755,4994,59088,1260,1091,1500,3851,62939
09-11-2016,14,20471,21748,11672,4902,58793,1260,1083,1524,3867,62660
09-11-2016,15,20598,22074,11995,4763,59430,1289,1115,1505,3909,63339
09-11-2016,16,20984,22457,12123,4942,60506,1313,1155,1561,4029,64535
09-11-2016,17,21021,22427,12008,5393,60849,1296,1137,1526,3959,64808
09-11-2016,18,20858,22145,12006,5215,60224,1267,1087,1474,3828,64052
09-11-2016,19,20708,21865,11822,4904,59299,1225,1049,1448,3722,63021
09-11-2016,20,20271,20943,11264,4650,57128,1178,979,1339,3496,60624
09-11-2016,21,19894,20062,11303,4333,55592,1091,882,1186,3159,58751
09-11-2016,22,19173,18963,11081,3964,53181,996,786,1063,2845,56026
09-11-2016,23,18396,17826,10658,3628,50508,931,727,987,2645,53153
10-11-2016,0,17669,17277,10309,3408,48663,895,687,941,2523,51186
10-11-2016,1,17366,17063,10171,3303,47903,884,678,917,2479,50382
10-11-2016,2,17234,16985,10097,3255,47571,881,676,912,2469,50040
10-11-2016,3,17196,16816,10202,3264,47478,890,689,931,2510,49988
10-11-2016,4,17345,16888,10611,3354,48198,932,733,1001,2666,50864
10-11-2016,5,17840,17599,11525,3633,50597,1053,858,1233,3144,53741
10-11-2016,6,19356,19448,11963,4280,55047,1189,998,1410,3597,58644
10-11-2016,7,20942,21053,11883,4844,58722,1269,1081,1481,3831,62553
10-11-2016,8,21299,21235,11846,4996,59376,1313,1124,1536,3973,63349
10-11-2016,9,21078,21324,11892,5021,59315,1307,1119,1530,3956,63271
10-11-2016,10,20939,21627,11902,5065,59533,1301,1105,1517,3923,63456
10-11-2016,11,20720,21305,11934,5011,58970,1283,1064,1490,3837,62807
10-11-2016,12,20535,20969,11877,4911,58292,1305,1096,1506,3907,62199
10-11-2016,13,20544,20893,11823,4902,58162,1299,1096,1503,3898,62060
10-11-2016,14,20506,20911,11828,4879,58124,1299,1096,1504,3899,62023
10-11-2016,15,20516,21035,12073,4883,58507,1325,1127,1522,3974,62481
10-11-2016,16,20835,21584,12110,5114,59643,1340,1155,1558,4053,63696
10-11-2016,17,20868,21802,11975,5490,60135,1322,1139,1533,3994,64129
10-11-2016,18,20682,21599,11957,5215,59453,1284,1087,1484,3855,63308
10-11-2016,19,20386,21009,11821,4874,58090,1232,1034,1435,3701,61791
10-11-2016,20,20140,20416,11344,4561,56461,1183,983,1355,3521,59982
10-11-2016,21,19818,19569,11403,4232,55022,1099,897,1194,3190,58212
10-11-2016,22,19096,18584,11102,3862,52644,1003,804,1062,2869,55513
10-11-2016,23,18366,17580,10703,3534,50183,937,733,982,2652,52835
11-11-2016,0,17661,17016,10442,3310,48429,893,697,941,2531,50960
11-11-2016,1,17347,16705,10246,3174,47472,876,683,918,2477,49949
11-11-2016,2,17212,16644,10194,3138,47188,876,673,915,2464,49652
11-11-2016,3,17291,16661,10298,3139,47389,884,678,928,2490,49879
11-11-2016,4,17426,16877,10709,3193,48205,921,719,997,2637,50842
11-11-2016,5,17921,17736,11645,3477,50779,1048,849,1227,3124,53903
11-11-2016,6,19385,19775,12240,4204,55604,1185,994,1402,3581,59185
11-11-2016,7,21049,21297,12203,4853,59402,1268,1099,1489,3856,63258
11-11-2016,8,21372,21521,12262,5022,60177,1316,1149,1539,4004,64181
11-11-2016,9,21311,21653,12138,4973,60075,1310,1145,1533,3988,64063
11-11-2016,10,21275,21724,12082,4994,60075,1299,1121,1556,3976,64051
11-11-2016,11,20925,21434,12005,4908,59272,1271,1086,1522,3879,63151
11-11-2016,12,20461,21089,11943,4739,58232,1289,1110,1491,3890,62122
11-11-2016,13,20224,20751,11871,4617,57463,1273,1098,1500,3871,61334
11-11-2016,14,20236,20370,11884,4453,56943,1270,1085,1494,3849,60792
11-11-2016,15,20361,20430,12251,4426,57468,1290,1104,1508,3902,61370
11-11-2016,16,20680,21248,12372,4728,59028,1311,1128,1541,3980,63008
11-11-2016,17,20798,21660,12316,5211,59985,1294,1099,1495,3888,63873
11-11-2016,18,20571,21445,12304,5009,59329,1257,1053,1440,3750,63079
11-11-2016,19,20278,20842,12103,4633,57856,1210,1012,1418,3640,61496
11-11-2016,20,19770,19578,11620,4285,55253,1159,955,1319,3433,58686
11-11-2016,21,19177,18796,11730,4018,53721,1086,872,1181,3139,56860
11-11-2016,22,18556,18244,11382,3762,51944,1006,792,1063,2861,54805
11-11-2016,23,18081,17497,10938,3512,50028,942,726,977,2645,52673
12-11-2016,0,17442,17210,10595,3297,48544,897,683,934,2514,51058
12-11-2016,1,17104,16970,10324,3154,47552,863,663,907,2433,49985
12-11-2016,2,16758,16618,10243,3085,46704,850,653,894,2397,49101
12-11-2016,3,16739,16737,10147,3057,46680,852,661,898,2411,49091
12-11-2016,4,16766,16793,10232,3083,46874,870,680,929,2479,49353
12-11-2016,5,16878,16855,10510,3171,47414,904,728,1018,2650,50064
12-11-2016,6,17307,17490,10626,3365,48788,956,792,1108,2856,51644
12-11-2016,7,17792,17852,10701,3681,50026,988,842,1198,3028,53054
12-11-2016,8,18456,18528,10911,3940,51835,1070,917,1295,3282,55117
12-11-2016,9,19084,19163,11058,4113,53418,1102,942,1327,3371,56789
12-11-2016,10,19483,19246,11078,4137,53944,1097,943,1328,3368,57312
12-11-2016,11,19448,19054,11069,4025,53596,1092,924,1318,3334,56930
12-11-2016,12,19024,18486,10967,3925,52402,1086,915,1295,3296,55698
12-11-2016,13,18856,18201,10953,3840,51850,1078,908,1268,3254,55104
12-11-2016,14,18802,18231,11091,3809,51933,1085,906,1264,3255,55188
12-11-2016,15,19019,18617,11579,3891,53106,1135,953,1325,3413,56519
12-11-2016,16,19332,19643,11896,4246,55117,1166,1008,1428,3602,58719
12-11-2016,17,19468,19868,11986,4700,56022,1154,1010,1417,3581,59603
12-11-2016,18,19367,19476,11882,4531,55256,1125,964,1368,3457,58713
12-11-2016,19,18946,19067,11420,4151,53584,1086,934,1306,3326,56910
12-11-2016,20,18321,18585,10928,3873,51707,1042,886,1232,3160,54867
12-11-2016,21,17792,17870,11068,3667,50397,979,816,1121,2916,53313
12-11-2016,22,17298,17118,10896,3453,48765,919,749,1024,2692,51457
12-11-2016,23,16780,16821,10491,3254,47346,871,694,942,2507,49853
13-11-2016,0,16280,16343,10112,3071,45806,848,650,897,2395,48201
13-11-2016,1,15918,16033,9843,2950,44744,829,627,874,2330,47074
13-11-2016,2,15697,15948,9722,2885,44252,816,611,864,2291,46543
13-11-2016,3,15597,15919,9705,2841,44062,814,614,864,2292,46354
13-11-2016,4,15544,16025,9719,2839,44127,825,636,884,2345,46472
13-11-2016,5,15582,16376,9878,2918,44754,856,672,947,2475,47229
13-11-2016,6,15639,16682,9916,3111,45348,890,716,1010,2616,47964
13-11-2016,7,15963,16896,9974,3363,46196,933,768,1078,2779,48975
13-11-2016,8,16468,17189,10193,3647,47497,1004,836,1173,3013,50510
13-11-2016,9,16950,17928,10449,3841,49168,1037,864,1225,3126,52294
13-11-2016,10,17283,18223,10595,3919,50020,1045,870,1242,3157,53177
13-11-2016,11,17348,18193,10590,3943,50074,1041,860,1248,3149,53223
13-11-2016,12,17227,18145,10461,3859,49692,1041,863,1245,3149,52841
13-11-2016,13,17196,17975,10369,3809,49349,1038,864,1238,3140,52489
13-11-2016,14,17190,17991,10425,3804,49410,1052,873,1241,3166,52576
13-11-2016,15,17278,18373,10891,3877,50419,1116,924,1307,3347,53766
13-11-2016,16,17693,19313,11086,4251,52343,1150,979,1407,3536,55879
13-11-2016,17,17675,19527,11081,4797,53080,1148,979,1402,3529,56609
13-11-2016,18,17535,19388,11096,4686,52705,1137,958,1371,3466,56171
13-11-2016,19,17547,19175,10960,4367,52049,1094,927,1315,3336,55385
13-11-2016,20,17390,18586,10547,4026,50549,1048,880,1230,3158,53707
13-11-2016,21,17064,17744,10761,3760,49329,984,802,1099,2885,52214
13-11-2016,22,16506,16934,10737,3486,47663,924,722,982,2628,50291
13-11-2016,23,15825,16107,10354,3219,45505,872,658,905,2435,47940
14-11-2016,0,15387,15722,10016,3066,44191,842,619,869,2330,46521
14-11-2016,1,15123,15549,9835,2999,43506,833,607,850,2290,45796
14-11-2016,2,14982,15445,9783,2964,43174,834,603,840,2277,45451
14-11-2016,3,14968,15522,9841,2984,43315,850,617,850,2317,45632
14-11-2016,4,15145,15834,10234,3061,44274,890,666,924,2480,46754
14-11-2016,5,15512,16532,11219,3337,46600,1024,798,1173,2995,49595
14-11-2016,6,16968,18672,11855,4043,51538,1166,949,1368,3483,55021
14-11-2016,7,18470,20726,11788,4726,55710,1250,1042,1483,3775,59485
14-11-2016,8,18826,20816,11836,4952,56430,1276,1103,1548,3927,60357
14-11-2016,9,18705,20723,11759,4933,56120,1285,1098,1544,3927,60047
14-11-2016,10,18519,20891,11701,4944,56055,1276,1083,1533,3892,59947
14-11-2016,11,18429,20745,11668,4806,55648,1254,1053,1505,3812,59460
14-11-2016,12,18293,20342,11571,4707,54913,1273,1081,1518,3872,58785
14-11-2016,13,18261,20273,11548,4758,54840,1254,1082,1516,3852,58692
14-11-2016,14,18369,20443,11583,4734,55129,1272,1090,1524,3886,59015
14-11-2016,15,18528,20976,11935,4659,56098,1302,1128,1546,3976,60074
14-11-2016,16,18741,21095,11969,4925,56730,1325,1134,1572,4031,60761
14-11-2016,17,18422,21402,11870,5269,56963,1293,1109,1538,3940,60903
14-11-2016,18,18087,20664,11861,4904,55516,1262,1064,1479,3805,59321
14-11-2016,19,17862,20239,11610,4540,54251,1221,1010,1407,3638,57889
14-11-2016,20,17472,19315,11060,4204,52051,1154,946,1296,3396,55447
14-11-2016,21,16948,18458,11130,3926,50462,1077,864,1141,3082,53544
14-11-2016,22,16217,17384,10838,3635,48074,999,773,1007,2779,50853
14-11-2016,23,15422,16570,10329,3350,45671,923,707,931,2561,48232
15-11-2016,0,14926,15933,10004,3166,44029,881,673,900,2454,46483
15-11-2016,1,14560,15581,9787,3100,43028,865,656,882,2403,45431
15-11-2016,2,14377,15355,9763,3041,42536,852,646,876,2374,44910
15-11-2016,3,14322,15294,9923,3068,42607,862,652,891,2405,45012
15-11-2016,4,14285,15439,10213,3118,43055,907,692,963,2562,45617
15-11-2016,5,14773,16282,11092,3377,45524,1034,816,1190,3040,48564
15-11-2016,6,16078,18184,11639,4027,49928,1178,968,1396,3542,53470
15-11-2016,7,17560,19836,11616,4644,53656,1255,1056,1519,3830,57486
15-11-2016,8,17687,19951,11464,4630,53732,1301,1118,1568,3987,57719
15-11-2016,9,17667,19751,11502,4802,53722,1296,1112,1566,3974,57696
15-11-2016,10,17615,19503,11527,4892,53537,1283,1104,1555,3942,57479
15-11-2016,11,17443,19626,11568,4835,53472,1257,1067,1523,3847,57319
15-11-2016,12,17380,19587,11521,4700,53188,1283,1094,1540,3917,57105
15-11-2016,13,17311,19277,11467,4681,52736,1272,1092,1529,3893,56629
15-11-2016,14,17339,19220,11509,4575,52643,1286,1101,1526,3913,56556
15-11-2016,15,17411,19581,11853,4480,53325,1315,1138,1556,4009,57334
15-11-2016,16,18034,19740,11890,4700,54364,1312,1132,1576,4020,58384
15-11-2016,17,18112,19922,11734,5120,54888,1275,1108,1543,3926,58814
15-11-2016,18,18077,19677,11750,4848,54352,1235,1061,1480,3776,58128
15-11-2016,19,17687,19472,11501,4503,53163,1193,1021,1410,3624,56787
15-11-2016,20,17517,18825,10835,4179,51356,1140,967,1309,3416,54772
15-11-2016,21,17104,17870,10928,3901,49803,1056,873,1153,3082,52885
15-11-2016,22,16339,16761,10626,3577,47303,968,790,1026,2784,50087
15-11-2016,23,15355,15893,10131,3232,44611,901,721,951,2573,47184
16-11-2016,0,15110,15388,9838,3067,43403,877,683,913,2473,45876
16-11-2016,1,14859,15430,9589,2972,42850,860,668,893,2421,45271
16-11-2016,2,14599,15400,9472,2960,42431,857,651,890,2398,44829
16-11-2016,3,14518,15227,9586,2977,42308,865,660,904,2429,44737
16-11-2016,4,14678,15416,9896,3064,43054,900,704,972,2576,45630
16-11-2016,5,15132,16510,10792,3306,45740,1022,829,1195,3046,48786
16-11-2016,6,16483,18473,11287,3947,50190,1168,977,1403,3548,53738
16-11-2016,7,18048,19847,11255,4656,53806,1220,1070,1525,3815,57621
16-11-2016,8,18256,19729,11166,4795,53946,1265,1124,1579,3968,57914
16-11-2016,9,18015,19778,11103,4825,53721,1269,1128,1582,3979,57700
16-11-2016,10,17870,19628,11089,4850,53437,1267,1102,1576,3945,57382
16-11-2016,11,17582,19492,11100,4740,52914,1243,1065,1552,3860,56774
16-11-2016,12,17681,19347,11063,4635,52726,1264,1090,1574,3928,56654
16-11-2016,13,17974,19307,11020,4686,52987,1260,1089,1562,3911,56898
16-11-2016,14,18043,19492,11064,4621,53220,1269,1089,1565,3923,57143
16-11-2016,15,18190,19895,11450,4535,54070,1296,1136,1584,4016,58086
16-11-2016,16,18518,20310,11503,4759,55090,1296,1135,1591,4022,59112
16-11-2016,17,18210,20305,11494,5074,55083,1261,1115,1547,3923,59006
16-11-2016,18,17992,19463,11527,4843,53825,1232,1066,1483,3781,57606
16-11-2016,19,17656,19075,11248,4475,52454,1181,1024,1424,3629,56083
16-11-2016,20,17366,18158,10714,4171,50409,1116,958,1322,3396,53805
16-11-2016,21,16921,17238,10644,3882,48685,1030,860,1163,3053,51738
16-11-2016,22,16297,16067,10316,3527,46207,950,771,1032,2753,48960
16-11-2016,23,15542,15416,9757,3237,43952,895,695,953,2543,46495
17-11-2016,0,15190,15235,9416,3006,42847,845,661,915,2421,45268
17-11-2016,1,14988,14885,9195,2882,41950,819,643,885,2347,44297
17-11-2016,2,14829,14683,9075,2827,41414,811,633,875,2319,43733
17-11-2016,3,14818,14932,9060,2879,41689,822,646,892,2360,44049
17-11-2016,4,14958,15144,9394,2941,42437,855,685,951,2491,44928
17-11-2016,5,15440,15963,10384,3231,45018,979,806,1171,2956,47974
17-11-2016,6,16810,17671,10890,3894,49265,1134,961,1379,3474,52739
17-11-2016,7,18273,19289,10948,4501,53011,1212,1056,1494,3762,56773
17-11-2016,8,18681,19355,10872,4712,53620,1250,1105,1529,3884,57504
17-11-2016,9,18549,19205,10840,4736,53330,1269,1105,1540,3914,57244
17-11-2016,10,18343,18949,10789,4743,52824,1257,1091,1538,3886,56710
17-11-2016,11,18111,18962,10870,4757,52700,1239,1055,1518,3812,56512
17-11-2016,12,18002,18819,10812,4661,52294,1260,1080,1536,3876,56170
17-11-2016,13,18068,18888,10724,4662,52342,1247,1064,1528,3839,56181
17-11-2016,14,18233,19066,10921,4619,52839,1243,1045,1530,3818,56657
17-11-2016,15,18434,19460,11229,4549,53672,1274,1069,1552,3895,57567
17-11-2016,16,18807,19782,11199,4861,54649,1258,1093,1569,3920,58569
17-11-2016,17,18777,19845,11128,5171,54921,1232,1069,1525,3826,58747
17-11-2016,18,18526,19443,11170,4906,54045,1202,1012,1464,3678,57723
17-11-2016,19,18301,18975,10910,4555,52741,1163,977,1401,3541,56282
17-11-2016,20,17998,18696,10467,4203,51364,1098,912,1292,3302,54666
17-11-2016,21,17590,17847,10441,3904,49782,1016,836,1140,2992,52774
17-11-2016,22,16807,16793,10230,3528,47358,934,764,1007,2705,50063
17-11-2016,23,16135,15735,9670,3179,44719,865,699,928,2492,47211
18-11-2016,0,15564,14972,9337,3006,42879,833,656,884,2373,45252
18-11-2016,1,15262,14668,9141,2864,41935,821,633,864,2318,44253
18-11-2016,2,15207,14589,9093,2812,41701,838,612,855,2305,44006
18-11-2016,3,15234,14555,9184,2839,41812,864,607,871,2342,44154
18-11-2016,4,15363,14829,9440,2939,42571,880,628,944,2452,45023
18-11-2016,5,15949,15524,10464,3274,45211,1002,665,1156,2823,48034
18-11-2016,6,17206,17368,11120,3916,49610,1144,719,1355,3218,52828
18-11-2016,7,18683,19271,11209,4557,53720,1214,770,1464,3448,57168
18-11-2016,8,19014,19387,11114,4707,54222,1244,836,1485,3565,57787
18-11-2016,9,18834,19295,11021,4717,53867,1226,873,1489,3588,57455
18-11-2016,10,18788,19439,11003,4844,54074,1209,886,1489,3584,57658
18-11-2016,11,18576,19314,10979,4798,53667,1193,878,1450,3521,57188
18-11-2016,12,18435,19026,10960,4635,53056,1225,878,1456,3559,56615
18-11-2016,13,18170,18748,10869,4496,52283,1213,882,1435,3530,55813
18-11-2016,14,18356,18491,11069,4350,52266,1224,889,1412,3525,55791
18-11-2016,15,18460,18836,11323,4280,52899,1253,924,1438,3615,56514
18-11-2016,16,18649,19194,11282,4528,53653,1238,936,1496,3670,57323
18-11-2016,17,18712,19277,11207,4849,54045,1208,902,1446,3556,57601
18-11-2016,18,18458,18769,11121,4673,53021,1163,875,1381,3419,56440
18-11-2016,19,18051,17986,10825,4249,51111,1111,841,1323,3275,54386
18-11-2016,20,17588,17339,10335,3948,49210,1056,806,1240,3102,52312
18-11-2016,21,17182,16703,10399,3532,47816,975,759,1106,2840,50656
18-11-2016,22,16608,16074,10073,3463,46218,887,710,995,2592,48810
18-11-2016,23,16043,15245,9596,3238,44122,832,654,917,2403,46525
19-11-2016,0,15539,14811,9216,3061,42627,793,615,866,2274,44901
19-11-2016,1,15267,14764,8964,2886,41881,769,590,837,2196,44077
19-11-2016,2,15086,14742,8821,2819,41468,758,579,825,2162,43630
19-11-2016,3,14963,14629,8841,2799,41232,754,581,826,2161,43393
19-11-2016,4,14987,14669,8918,2858,41432,766,601,850,2217,43649
19-11-2016,5,15189,14701,9193,3115,42198,809,641,938,2388,44586
19-11-2016,6,15454,15190,9313,3327,43284,858,693,1037,2588,45872
19-11-2016,7,16073,15655,9424,3550,44702,899,734,1106,2739,47441
19-11-2016,8,16900,16123,9585,3515,46123,962,802,1198,2962,49085
19-11-2016,9,17630,16745,9710,3963,48048,997,832,1244,3073,51121
19-11-2016,10,17744,17044,9716,4043,48547,1001,844,1266,3111,51658
19-11-2016,11,17659,17192,9782,3875,48508,998,835,1269,3102,51610
19-11-2016,12,17452,17191,9845,3782,48270,992,837,1269,3098,51368
19-11-2016,13,17287,17207,9903,3741,48138,980,845,1258,3083,51221
19-11-2016,14,17353,17293,10204,3724,48574,992,863,1264,3119,51693
