Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
19-11-2016,15,17556,17728,10571,3738,49593,1061,919,1338,3318,52911
19-11-2016,16,17987,18415,10715,4106,51223,1090,951,1388,3429,54652
19-11-2016,17,18064,18433,10743,4458,51698,1070,933,1362,3365,55063
19-11-2016,18,18014,18023,10609,4270,50916,1040,903,1311,3254,54170
19-11-2016,19,17631,17478,10198,3959,49266,1003,882,1251,3136,52402
19-11-2016,20,17209,16924,9726,3682,47541,962,848,1182,2992,50533
19-11-2016,21,16979,16222,9927,3547,46675,902,785,1074,2761,49436
19-11-2016,22,16573,15712,9789,3317,45391,849,728,986,2563,47954
19-11-2016,23,16175,15392,9312,3067,43946,801,672,904,2377,46323
20-11-2016,0,15660,15052,8937,2962,42611,783,635,866,2284,44895
20-11-2016,1,15362,14648,8736,2871,41617,764,615,839,2218,43835
20-11-2016,2,15177,14494,8655,2803,41129,754,608,821,2183,43312
20-11-2016,3,15061,14370,8643,2746,40820,757,614,822,2193,43013
20-11-2016,4,15069,14329,8699,2769,40866,766,620,831,2217,43083
20-11-2016,5,15239,14485,8846,2798,41368,800,648,891,2339,43707
20-11-2016,6,15386,14885,8887,2934,42092,848,694,959,2501,44593
20-11-2016,7,15795,15428,9163,3186,43572,890,728,1015,2633,46205
20-11-2016,8,16169,15788,9183,3437,44577,947,791,1108,2846,47423
20-11-2016,9,16787,16510,9416,3585,46298,986,833,1175,2994,49292
20-11-2016,10,17394,16721,9601,3659,47375,996,845,1199,3040,50415
20-11-2016,11,17462,16635,9628,3715,47440,994,841,1198,3033,50473
20-11-2016,12,17536,16600,9628,3705,47469,993,841,1199,3033,50502
20-11-2016,13,17523,16644,9622,3783,47572,992,843,1187,3022,50594
20-11-2016,14,17573,16695,9804,3799,47871,1004,843,1183,3030,50901
20-11-2016,15,17730,17385,10112,3921,49148,1071,913,1260,3244,52392
20-11-2016,16,17991,17959,10206,4160,50316,1098,967,1362,3427,53743
20-11-2016,17,18107,18032,10264,4513,50916,1090,961,1346,3397,54313
20-11-2016,18,18124,17867,10190,4440,50621,1068,938,1309,3315,53936
20-11-2016,19,18035,17522,9911,4051,49519,1022,909,1251,3182,52701
20-11-2016,20,17680,17010,9502,3742,47934,977,867,1164,3008,50942
20-11-2016,21,17287,16364,9717,3565,46933,913,789,1045,2747,49680
20-11-2016,22,17082,15645,9580,3284,45591,847,723,928,2498,48089
20-11-2016,23,16324,15025,9134,3037,43520,784,661,847,2292,45812
21-11-2016,0,15681,14831,8829,2747,42088,761,632,795,2188,44276
21-11-2016,1,15452,14525,8624,2618,41219,739,612,776,2127,43346
21-11-2016,2,15275,14537,8556,2626,40994,737,600,772,2109,43103
21-11-2016,3,15235,14549,8632,2715,41131,748,608,788,2144,43275
21-11-2016,4,15402,14642,8972,2865,41881,788,654,868,2310,44191
21-11-2016,5,15935,14939,9876,3209,43959,919,777,1111,2807,46766
21-11-2016,6,17311,16767,10434,3879,48391,1079,938,1328,3345,51736
21-11-2016,7,18889,18646,10722,4540,52797,1189,1037,1428,3654,56451
21-11-2016,8,19357,18717,10650,4565,53289,1214,1092,1480,3786,57075
21-11-2016,9,19248,18712,10540,4759,53259,1213,1102,1473,3788,57047
21-11-2016,10,19060,18808,10543,4871,53282,1215,1099,1467,3781,57063
21-11-2016,11,18939,18684,10494,4884,53001,1193,1064,1425,3682,56683
21-11-2016,12,18659,18783,10455,4989,52886,1207,1083,1451,3741,56627
21-11-2016,13,18783,18793,10393,4731,52700,1194,1078,1439,3711,56411
21-11-2016,14,18756,18630,10539,4675,52600,1211,1069,1445,3725,56325
21-11-2016,15,18988,19093,10625,4577,53283,1232,1108,1490,3830,57113
21-11-2016,16,19283,19386,10508,4790,53967,1216,1102,1510,3828,57795
21-11-2016,17,19217,19681,10345,5180,54423,1190,1085,1482,3757,58180
21-11-2016,18,19042,19047,10315,4927,53331,1156,1037,1426,3619,56950
21-11-2016,19,18738,18483,10129,4534,51884,1120,1000,1365,3485,55369
21-11-2016,20,18252,17463,9633,4194,49542,1069,939,1268,3276,52818
21-11-2016,21,17792,16815,9659,3897,48163,983,855,1148,2986,51149
21-11-2016,22,17169,15847,9439,3536,45991,894,769,1018,2681,48672
21-11-2016,23,16476,14851,8927,3225,43479,838,705,950,2493,45972
22-11-2016,0,15835,14141,8584,2996,41556,805,664,896,2365,43921
22-11-2016,1,15426,14062,8394,2879,40761,793,646,874,2313,43074
22-11-2016,2,15213,13807,8265,2841,40126,776,637,860,2273,42399
22-11-2016,3,15195,13874,8369,2870,40308,785,644,876,2305,42613
22-11-2016,4,15369,13863,8739,2945,40916,820,693,944,2457,43373
22-11-2016,5,15894,14559,9614,3209,43276,948,819,1147,2914,46190
22-11-2016,6,17199,16394,10305,3879,47777,1105,984,1367,3456,51233
22-11-2016,7,18813,18129,10554,4567,52063,1191,1080,1482,3753,55816
22-11-2016,8,19091,18286,10452,4795,52624,1219,1123,1523,3865,56489
22-11-2016,9,18738,18042,10415,4763,51958,1233,1124,1518,3875,55833
22-11-2016,10,18643,18211,10430,4782,52066,1231,1107,1516,3854,55920
22-11-2016,11,18622,18466,10434,4728,52250,1213,1073,1479,3765,56015
22-11-2016,12,18565,18427,10417,4190,51599,1236,1100,1496,3832,55431
22-11-2016,13,18483,18351,10429,4192,51455,1224,1095,1491,3810,55265
22-11-2016,14,18531,18071,10672,4469,51743,1258,1094,1495,3847,55590
22-11-2016,15,18779,18455,10795,4511,52540,1279,1131,1535,3945,56485
22-11-2016,16,18826,18625,10719,4790,52960,1263,1117,1553,3933,56893
22-11-2016,17,18652,18861,10685,5172,53370,1229,1096,1512,3837,57207
22-11-2016,18,18229,18532,10685,4896,52342,1186,1052,1454,3692,56034
22-11-2016,19,17965,17989,10518,4535,51007,1152,1009,1399,3560,54567
22-11-2016,20,17652,17380,9970,4235,49237,1097,948,1300,3345,52582
22-11-2016,21,17234,16508,10009,3925,47676,1011,853,1142,3006,50682
22-11-2016,22,16544,15356,9722,3546,45168,928,768,1016,2712,47880
22-11-2016,23,15555,14727,9180,3226,42688,856,698,946,2500,45188
23-11-2016,0,14838,14114,8853,3001,40806,823,663,909,2395,43201
23-11-2016,1,14433,13909,8596,2878,39816,808,653,894,2355,42171
23-11-2016,2,14200,13574,8446,2812,39032,805,650,894,2349,41381
23-11-2016,3,14238,13542,8577,2801,39158,811,656,895,2362,41520
23-11-2016,4,14313,13721,8933,2903,39870,844,692,954,2490,42360
23-11-2016,5,14563,14508,9824,3189,42084,972,819,1173,2964,45048
23-11-2016,6,16005,16498,10435,3855,46793,1143,984,1383,3510,50303
23-11-2016,7,17625,18066,10790,4574,51055,1228,1073,1493,3794,54849
23-11-2016,8,17936,18120,10674,4721,51451,1258,1129,1539,3926,55377
23-11-2016,9,17854,17964,10590,4732,51140,1265,1127,1537,3929,55069
23-11-2016,10,17759,18176,10509,4730,51174,1263,1121,1537,3921,55095
23-11-2016,11,17651,18026,10517,4674,50868,1242,1097,1515,3854,54722
23-11-2016,12,17533,18070,10446,4564,50613,1264,1113,1534,3911,54524
23-11-2016,13,17605,18256,10494,4648,51003,1256,1107,1537,3900,54903
23-11-2016,14,17781,18359,10721,4580,51441,1280,1106,1532,3918,55359
23-11-2016,15,18066,18778,10823,4492,52159,1292,1146,1577,4015,56174
23-11-2016,16,18460,19341,10772,4742,53315,1267,1126,1591,3984,57299
23-11-2016,17,18350,19342,10694,5077,53463,1233,1103,1531,3867,57330
23-11-2016,18,18207,18904,10707,4843,52661,1199,1061,1486,3746,56407
23-11-2016,19,18070,18467,10458,4488,51483,1158,1026,1426,3610,55093
23-11-2016,20,17842,17704,9940,4145,49631,1094,965,1323,3382,53013
23-11-2016,21,17446,16973,10023,3806,48248,1001,863,1172,3036,51284
23-11-2016,22,16616,15766,9774,3455,45611,917,772,1043,2732,48343
23-11-2016,23,15882,14813,9272,3135,43102,844,709,962,2515,45617
24-11-2016,0,15372,14225,8953,2989,41539,810,672,930,2412,43951
24-11-2016,1,14953,14264,8774,2859,40850,793,652,899,2344,43194
24-11-2016,2,14862,14225,8732,2862,40681,786,638,886,2310,42991
24-11-2016,3,14929,14581,8803,2883,41196,791,643,897,2331,43527
24-11-2016,4,15171,15087,9135,2988,42381,829,685,958,2472,44853
24-11-2016,5,15845,15881,10005,3302,45033,954,807,1181,2942,47975
24-11-2016,6,17098,17667,10652,3965,49382,1124,963,1386,3473,52855
24-11-2016,7,18789,19628,10892,4680,53989,1222,1067,1505,3794,57783
24-11-2016,8,19046,19559,10854,4855,54314,1236,1106,1528,3870,58184
24-11-2016,9,18804,19412,10802,4936,53954,1236,1107,1533,3876,57830
24-11-2016,10,18733,19403,10808,4743,53687,1227,1102,1525,3854,57541
24-11-2016,11,18652,19607,10804,4658,53721,1210,1056,1486,3752,57473
24-11-2016,12,18467,19426,10777,4551,53221,1239,1067,1484,3790,57011
24-11-2016,13,18513,19378,10821,4534,53246,1244,1064,1476,3784,57030
24-11-2016,14,18454,19332,11011,4486,53283,1254,1054,1475,3783,57066
24-11-2016,15,19583,19913,11179,4439,55114,1286,1110,1531,3927,59041
24-11-2016,16,19124,20591,11225,4756,55696,1275,1112,1582,3969,59665
24-11-2016,17,18886,20660,11195,5093,55834,1239,1085,1541,3865,59699
24-11-2016,18,18659,20067,11154,4872,54752,1198,1040,1480,3718,58470
24-11-2016,19,18496,19898,10972,4566,53932,1167,1004,1427,3598,57530
24-11-2016,20,18228,19270,10455,4266,52219,1111,950,1329,3390,55609
24-11-2016,21,17832,18376,10527,3974,50709,1026,854,1179,3059,53768
24-11-2016,22,17121,17515,10308,3617,48561,939,759,1040,2738,51299
24-11-2016,23,16207,16744,9776,3297,46024,865,706,1009,2580,48604
25-11-2016,0,15662,16207,9438,3071,44378,833,667,966,2466,46844
25-11-2016,1,15259,15996,9243,2939,43437,811,638,912,2361,45798
25-11-2016,2,15003,15965,9218,2887,43073,805,630,905,2340,45413
25-11-2016,3,14892,16061,9313,2907,43173,812,635,906,2353,45526
25-11-2016,4,14987,16108,9675,3005,43775,857,675,967,2499,46274
25-11-2016,5,15535,16799,10686,3263,46283,992,795,1189,2976,49259
25-11-2016,6,16885,18674,11359,3921,50839,1143,955,1382,3480,54319
25-11-2016,7,18540,20504,11580,4626,55250,1235,1048,1480,3763,59013
25-11-2016,8,18997,20351,11398,4782,55528,1263,1095,1503,3861,59389
25-11-2016,9,18457,20482,11279,4779,54997,1264,1091,1493,3848,58845
25-11-2016,10,18195,20514,11366,4743,54818,1255,1081,1468,3804,58622
25-11-2016,11,17975,20366,11443,4639,54423,1236,1039,1434,3709,58132
25-11-2016,12,17849,20028,11349,4444,53670,1263,1050,1444,3757,57427
25-11-2016,13,17834,20036,11280,4318,53468,1259,1040,1434,3733,57201
25-11-2016,14,17789,19591,11503,4137,53020,1266,1048,1442,3756,56776
25-11-2016,15,17855,19745,11716,4033,53349,1291,1094,1529,3914,57263
25-11-2016,16,18094,19476,11658,4351,53579,1271,1088,1579,3938,57517
25-11-2016,17,17782,19405,11539,4606,53332,1240,1063,1505,3808,57140
25-11-2016,18,17646,18713,11453,4403,52215,1198,1019,1444,3661,55876
25-11-2016,19,17374,18082,11177,4125,50758,1151,977,1391,3519,54277
25-11-2016,20,16901,17597,10679,3809,48986,1093,919,1287,3299,52285
25-11-2016,21,16368,16641,10716,3580,47305,1009,834,1146,2989,50294
25-11-2016,22,15800,15876,10452,3317,45445,936,751,1010,2697,48142
25-11-2016,23,15275,14874,9843,3041,43033,873,693,934,2500,45533
26-11-2016,0,14605,14328,9461,2875,41269,839,650,879,2368,43637
26-11-2016,1,14119,14076,9254,2684,40133,814,633,854,2301,42434
26-11-2016,2,14059,13797,9125,2585,39566,801,618,832,2251,41817
26-11-2016,3,14019,13787,9072,2532,39410,792,617,825,2234,41644
26-11-2016,4,14004,13795,9172,2551,39522,793,630,857,2280,41802
26-11-2016,5,14236,13999,9443,2602,40280,826,670,931,2427,42707
26-11-2016,6,14555,14489,9629,2814,41487,874,733,1027,2634,44121
26-11-2016,7,15077,15158,9915,3100,43250,936,794,1107,2837,46087
26-11-2016,8,15723,15852,9903,3403,44881,983,857,1207,3047,47928
26-11-2016,9,16270,16377,9976,3572,46195,1013,894,1261,3168,49363
26-11-2016,10,16596,16718,10017,3686,47017,1027,908,1281,3216,50233
26-11-2016,11,16639,16801,10027,3652,47119,1017,902,1285,3204,50323
26-11-2016,12,16515,16931,10053,3573,47072,1010,902,1279,3191,50263
26-11-2016,13,16424,16731,10089,3494,46738,1016,906,1259,3181,49919
26-11-2016,14,16606,16561,10367,3427,46961,1023,915,1252,3190,50151
26-11-2016,15,16836,17306,10825,3487,48454,1089,960,1327,3376,51830
26-11-2016,16,17253,18066,10955,3859,50133,1093,968,1364,3425,53558
26-11-2016,17,17524,19001,11038,4180,51743,1067,949,1322,3338,55081
26-11-2016,18,17406,17403,10933,4029,49771,1043,912,1275,3230,53001
26-11-2016,19,17077,17453,10559,3769,48858,1003,895,1218,3116,51974
26-11-2016,20,16658,16889,10145,3490,47182,960,850,1149,2959,50141
26-11-2016,21,16343,16552,10311,3313,46519,902,783,1049,2734,49253
26-11-2016,22,15994,15991,10219,3121,45325,857,724,955,2536,47861
26-11-2016,23,15687,15495,9807,2900,43889,809,662,892,2363,46252
27-11-2016,0,15216,15123,9456,2738,42533,780,620,851,2251,44784
27-11-2016,1,14907,14837,9193,2613,41550,751,599,823,2173,43723
27-11-2016,2,14751,14611,9106,2579,41047,747,591,809,2147,43194
27-11-2016,3,14656,14631,9134,2578,40999,752,587,807,2146,43145
27-11-2016,4,14708,14699,9172,2596,41175,767,605,831,2203,43378
27-11-2016,5,14816,14829,9400,2675,41720,794,642,888,2324,44044
27-11-2016,6,15099,15361,9440,2854,42754,837,690,957,2484,45238
27-11-2016,7,15551,16009,9689,3123,44372,879,722,1011,2612,46984
27-11-2016,8,16068,16483,9819,3354,45724,938,795,1104,2837,48561
27-11-2016,9,16726,17278,10051,3464,47519,985,832,1158,2975,50494
27-11-2016,10,17043,17440,10227,3506,48216,1004,849,1183,3036,51252
27-11-2016,11,17038,17703,10277,3521,48539,1011,855,1191,3057,51596
27-11-2016,12,16967,17752,10310,3462,48491,1025,863,1202,3090,51581
27-11-2016,13,16943,17907,10358,3459,48667,1038,868,1195,3101,51768
27-11-2016,14,17143,18089,10614,3456,49302,1073,883,1214,3170,52472
27-11-2016,15,17565,18622,10917,3521,50625,1133,950,1301,3384,54009
27-11-2016,16,17945,19480,11069,3892,52386,1145,975,1383,3503,55889
27-11-2016,17,18021,19689,11168,4300,53178,1142,970,1377,3489,56667
27-11-2016,18,17980,19571,11098,4160,52809,1129,956,1378,3463,56272
27-11-2016,19,18007,19389,10866,3939,52201,1090,938,1310,3338,55539
27-11-2016,20,17873,18624,10582,3657,50736,1041,891,1233,3165,53901
27-11-2016,21,17548,17950,10827,3468,49793,968,812,1111,2891,52684
27-11-2016,22,17173,17240,10646,3232,48291,903,734,987,2624,50915
27-11-2016,23,16574,16607,10236,3035,46452,850,661,910,2421,48873
28-11-2016,0,16047,16113,9868,2942,44970,831,623,867,2321,47291
28-11-2016,1,15841,15999,9685,2880,44405,819,607,834,2260,46665
28-11-2016,2,15686,15992,9634,2841,44153,823,609,824,2256,46409
28-11-2016,3,15749,16045,9734,2874,44402,832,616,843,2291,46693
28-11-2016,4,15899,16306,10209,2967,45381,866,662,910,2438,47819
28-11-2016,5,16491,17343,11215,3287,48336,999,791,1155,2945,51281
28-11-2016,6,18086,19457,11796,3991,53330,1163,959,1381,3503,56833
28-11-2016,7,20024,21740,12009,4732,58505,1253,1055,1493,3801,62306
28-11-2016,8,20526,22175,11844,5007,59552,1297,1105,1548,3950,63502
28-11-2016,9,20300,21898,11744,4985,58927,1297,1098,1558,3953,62880
28-11-2016,10,20140,21816,11700,4937,58593,1295,1078,1546,3919,62512
28-11-2016,11,19855,21660,11549,4838,57902,1273,1040,1506,3819,61721
28-11-2016,12,19681,21001,11564,4732,56978,1293,1068,1509,3870,60848
28-11-2016,13,19579,21153,11561,4735,57028,1270,1070,1495,3835,60863
28-11-2016,14,19640,21420,11746,4717,57523,1288,1100,1504,3892,61415
28-11-2016,15,19890,21533,12009,4638,58070,1335,1150,1566,4051,62121
28-11-2016,16,20190,22002,11980,4959,59131,1327,1136,1571,4034,63165
28-11-2016,17,20109,22019,11882,5357,59367,1293,1103,1518,3914,63281
28-11-2016,18,19827,21535,11904,5114,58380,1254,1057,1492,3803,62183
28-11-2016,19,19571,20809,11712,4752,56844,1207,1023,1436,3666,60510
28-11-2016,20,19384,19861,11303,4394,54942,1156,968,1341,3465,58407
28-11-2016,21,18899,18713,11359,4080,53051,1082,883,1198,3163,56214
28-11-2016,22,18001,17558,11128,3707,50394,998,794,1098,2890,53284
28-11-2016,23,17199,16427,10615,3311,47552,923,676,1028,2627,50179
29-11-2016,0,16426,15915,10254,3132,45727,890,658,989,2537,48264
29-11-2016,1,16114,15616,10057,3004,44791,876,644,967,2487,47278
29-11-2016,2,16012,15538,10053,2963,44566,873,671,960,2504,47070
29-11-2016,3,16027,15624,10184,2967,44802,887,688,966,2541,47343
29-11-2016,4,16131,15907,10732,3148,45918,929,727,1010,2666,48584
29-11-2016,5,16707,16535,11753,3408,48403,1065,842,1219,3126,51529
29-11-2016,6,18064,18588,12245,4069,52966,1220,992,1431,3643,56609
29-11-2016,7,19813,20522,12387,4782,57504,1304,1080,1536,3920,61424
29-11-2016,8,20476,20828,12202,4964,58470,1328,1125,1570,4023,62493
29-11-2016,9,20207,20675,12121,4871,57874,1315,1126,1575,4016,61890
29-11-2016,10,19959,20290,12072,4889,57210,1303,1104,1551,3958,61168
29-11-2016,11,19577,20095,12093,4794,56559,1269,1063,1521,3853,60412
29-11-2016,12,19369,20071,12045,4666,56151,1282,1080,1540,3902,60053
29-11-2016,13,19495,20092,12001,4710,56298,1282,1081,1538,3901,60199
29-11-2016,14,19438,19954,12203,4625,56220,1310,1089,1548,3947,60167
29-11-2016,15,19628,20455,12366,4555,57004,1363,1152,1609,4124,61128
29-11-2016,16,19892,21139,12204,4923,58158,1345,1150,1641,4136,62294
29-11-2016,17,19747,21190,11988,5184,58109,1313,1132,1612,4057,62166
29-11-2016,18,19354,20324,11960,4927,56565,1279,1088,1559,3926,60491
29-11-2016,19,19110,19465,11712,4567,54854,1228,1050,1505,3783,58637
29-11-2016,20,19055,19014,11133,4252,53454,1164,995,1408,3567,57021
29-11-2016,21,18221,18155,11133,3916,51425,1072,895,1235,3202,54627
29-11-2016,22,17684,16825,10787,3604,48900,983,802,1102,2887,51787
29-11-2016,23,16801,15763,10287,3450,46301,918,732,1019,2669,48970
30-11-2016,0,16442,15263,9874,3183,44762,892,692,951,2535,47297
30-11-2016,1,15820,15051,9545,3024,43440,879,675,922,2476,45916
30-11-2016,2,15678,14942,9448,2953,43021,873,671,910,2454,45475
30-11-2016,3,15671,15132,9523,2964,43290,862,677,918,2457,45747
30-11-2016,4,15937,15611,9928,3074,44550,905,722,995,2622,47172
30-11-2016,5,16445,16538,10782,3250,47015,1044,854,1216,3114,50129
30-11-2016,6,17899,18521,11322,3846,51588,1201,1015,1427,3643,55231
30-11-2016,7,19432,20039,11585,4549,55605,1290,1120,1554,3964,59569
30-11-2016,8,19815,20299,11441,4738,56293,1316,1151,1574,4041,60334
30-11-2016,9,19686,20387,11293,4692,56058,1315,1144,1560,4019,60077
30-11-2016,10,19769,20175,11172,4822,55938,1303,1121,1539,3963,59901
30-11-2016,11,19524,19975,11160,4836,55495,1269,1082,1509,3860,59355
30-11-2016,12,19283,19649,11008,4730,54670,1277,1103,1513,3893,58563
30-11-2016,13,19180,19745,11030,4711,54666,1259,1104,1503,3866,58532
30-11-2016,14,19285,19876,11258,4652,55071,1284,1106,1512,3902,58973
30-11-2016,15,19552,20534,11501,4680,56267,1318,1157,1568,4043,60310
30-11-2016,16,19936,21220,11458,4940,57554,1298,1142,1598,4038,61592
30-11-2016,17,20115,20968,11405,5157,57645,1274,1112,1560,3946,61591
30-11-2016,18,19808,20564,11407,4904,56683,1231,1060,1505,3796,60479
30-11-2016,19,19459,20082,11201,4513,55255,1187,1027,1449,3663,58918
30-11-2016,20,19432,19317,10634,4246,53629,1132,958,1341,3431,57060
30-11-2016,21,18611,18385,10735,3959,51690,1043,862,1184,3089,54779
30-11-2016,22,17932,17329,10432,3596,49289,948,773,1051,2772,52061
30-11-2016,23,17146,16605,9974,3287,47012,884,709,983,2576,49588
01-12-2016,0,16624,15937,9661,3058,45280,854,671,933,2458,47738
01-12-2016,1,16219,15825,9393,2961,44398,838,651,901,2390,46788
01-12-2016,2,15878,15745,9278,2909,43810,828,644,898,2370,46180
01-12-2016,3,15822,15863,9364,2922,43971,837,660,908,2405,46376
01-12-2016,4,15916,15848,9755,3011,44530,873,701,973,2547,47077
01-12-2016,5,16344,16572,10655,3277,46848,1009,830,1196,3035,49883
01-12-2016,6,17678,18428,11203,3845,51154,1170,985,1421,3576,54730
01-12-2016,7,19365,20077,11421,4627,55490,1260,1077,1532,3869,59359
01-12-2016,8,19731,20459,11280,4809,56279,1277,1115,1536,3928,60207
01-12-2016,9,19447,20482,11146,4764,55839,1270,1113,1523,3906,59745
01-12-2016,10,19295,20551,11129,4823,55798,1255,1096,1495,3846,59644
01-12-2016,11,19063,20427,11168,4781,55439,1226,1052,1463,3741,59180
01-12-2016,12,19139,20216,11142,4674,55171,1248,1070,1481,3799,58970
01-12-2016,13,19041,19931,11194,4672,54838,1247,1068,1485,3800,58638
01-12-2016,14,19196,19844,11408,4556,55004,1277,1077,1501,3855,58859
01-12-2016,15,19236,20433,11663,4514,55846,1321,1136,1559,4016,59862
01-12-2016,16,19528,20865,11667,4758,56818,1311,1144,1577,4032,60850
01-12-2016,17,19525,20939,11591,5031,57086,1279,1123,1569,3971,61057
01-12-2016,18,19464,20255,11587,4780,56086,1251,1078,1516,3845,59931
01-12-2016,19,19288,19921,11456,4505,55170,1202,1038,1465,3705,58875
01-12-2016,20,18851,19198,11012,4155,53216,1139,970,1362,3471,56687
01-12-2016,21,18462,18500,11063,3917,51942,1052,885,1207,3144,55086
01-12-2016,22,18048,17607,10801,3579,50035,964,801,1084,2849,52884
01-12-2016,23,17063,16808,10273,3218,47362,909,724,1019,2652,50014
02-12-2016,0,16566,16443,10014,3098,46121,884,692,975,2551,48672
02-12-2016,1,16213,16460,9746,2921,45340,868,680,943,2491,47831
02-12-2016,2,15971,16398,9682,2924,44975,865,674,933,2472,47447
02-12-2016,3,16015,16489,9775,2995,45274,875,687,947,2509,47783
02-12-2016,4,16137,16718,10165,3072,46092,914,730,1020,2664,48756
02-12-2016,5,16780,17362,11095,3340,48577,1037,857,1243,3137,51714
02-12-2016,6,18186,19339,11698,3929,53152,1195,1013,1458,3666,56818
02-12-2016,7,19804,20986,11976,4635,57401,1279,1105,1578,3962,61363
02-12-2016,8,20435,21384,11841,4775,58435,1295,1145,1613,4053,62488
02-12-2016,9,20113,21066,11773,4728,57680,1289,1134,1612,4035,61715
02-12-2016,10,20003,21176,11785,4726,57690,1285,1113,1599,3997,61687
02-12-2016,11,19560,20916,11734,4652,56862,1270,1076,1568,3914,60776
02-12-2016,12,19196,20616,11674,4477,55963,1291,1092,1584,3967,59930
02-12-2016,13,19032,20273,11644,4365,55314,1282,1081,1555,3918,59232
02-12-2016,14,19127,20312,11794,4252,55485,1298,1092,1528,3918,59403
02-12-2016,15,19421,20537,11978,4251,56187,1320,1137,1570,4027,60214
02-12-2016,16,19713,20969,11961,4609,57252,1303,1133,1579,4015,61267
02-12-2016,17,19710,21027,11857,4907,57501,1261,1103,1528,3892,61393
02-12-2016,18,19519,20274,11770,4742,56305,1223,1055,1463,3741,60046
02-12-2016,19,19331,19727,11484,4423,54965,1182,1018,1410,3610,58575
02-12-2016,20,18900,19155,10992,4104,53151,1137,956,1322,3415,56566
02-12-2016,21,18464,18547,11139,3865,52015,1078,883,1192,3153,55168
02-12-2016,22,17910,17858,10922,3608,50298,998,819,1097,2914,53212
02-12-2016,23,17451,17194,10409,3387,48441,925,735,1017,2677,51118
03-12-2016,0,17067,16744,10145,3171,47127,873,684,972,2529,49656
03-12-2016,1,16774,16559,9860,3058,46251,842,671,942,2455,48706
03-12-2016,2,16544,16248,9759,2987,45538,844,666,931,2441,47979
03-12-2016,3,16475,16317,9759,2950,45501,854,671,935,2460,47961
03-12-2016,4,16483,16514,9902,2957,45856,872,694,957,2523,48379
03-12-2016,5,16580,16825,10214,3035,46654,912,740,1010,2662,49316
03-12-2016,6,17039,17341,10421,3244,48045,968,811,1103,2882,50927
03-12-2016,7,17562,18222,10763,3548,50095,1027,858,1175,3060,53155
03-12-2016,8,18173,18878,10831,3810,51692,1088,919,1266,3273,54965
03-12-2016,9,18810,19430,10939,3951,53130,1120,944,1304,3368,56498
03-12-2016,10,19107,19567,11038,4015,53727,1116,939,1307,3362,57089
03-12-2016,11,19111,19334,11022,3961,53428,1113,925,1313,3351,56779
03-12-2016,12,18981,19227,11072,3853,53133,1118,925,1303,3346,56479
03-12-2016,13,18812,19079,11159,3784,52834,1114,924,1291,3329,56163
03-12-2016,14,18727,19512,11455,3752,53446,1139,930,1281,3350,56796
03-12-2016,15,18891,20128,11871,3821,54711,1205,1006,1389,3600,58311
03-12-2016,16,19156,20984,12043,4170,56353,1213,1033,1438,3684,60037
03-12-2016,17,19245,21180,12095,4469,56989,1191,1020,1402,3613,60602
03-12-2016,18,19080,21006,11985,4347,56418,1159,990,1371,3520,59938
03-12-2016,19,18683,21024,11700,4036,55443,1120,956,1318,3394,58837
03-12-2016,20,18246,20195,11292,3793,53526,1078,915,1248,3241,56767
03-12-2016,21,17786,19140,11497,3582,52005,1014,850,1151,3015,55020
03-12-2016,22,17383,18348,11415,3360,50506,959,778,1052,2789,53295
03-12-2016,23,16797,17661,10998,3136,48592,907,711,985,2603,51195
04-12-2016,0,16447,17048,10699,2918,47112,871,672,922,2465,49577
04-12-2016,1,16237,16713,10523,2767,46240,853,652,897,2402,48642
04-12-2016,2,16052,16427,10434,2681,45594,846,641,877,2364,47958
04-12-2016,3,15943,16290,10453,2653,45339,850,645,872,2367,47706
04-12-2016,4,15783,16284,10565,2658,45290,865,667,895,2427,47717
04-12-2016,5,15862,16285,10749,2716,45612,903,705,967,2575,48187
