Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
04-12-2016,6,16061,16762,10738,2904,46465,950,763,1053,2766,49231
04-12-2016,7,16472,17392,11059,3208,48131,1006,806,1114,2926,51057
04-12-2016,8,16969,17651,11109,3465,49194,1061,872,1194,3127,52321
04-12-2016,9,17572,18206,11372,3673,50823,1099,926,1233,3258,54081
04-12-2016,10,17899,18599,11450,3799,51747,1101,922,1243,3266,55013
04-12-2016,11,18073,18637,11431,3784,51925,1099,903,1234,3236,55161
04-12-2016,12,17990,18551,11418,3735,51694,1083,898,1248,3229,54923
04-12-2016,13,17969,18351,11353,3679,51352,1084,898,1243,3225,54577
04-12-2016,14,18018,18562,11668,3658,51906,1116,913,1248,3277,55183
04-12-2016,15,18229,19051,11830,3725,52835,1198,992,1368,3558,56393
04-12-2016,16,18413,19637,11788,4130,53968,1206,1020,1447,3673,57641
04-12-2016,17,18297,19660,11705,4529,54191,1193,1007,1428,3628,57819
04-12-2016,18,18162,19360,11519,4440,53481,1168,989,1395,3552,57033
04-12-2016,19,17949,19016,11204,4157,52326,1130,971,1337,3438,55764
04-12-2016,20,17687,18544,10704,3840,50775,1070,925,1247,3242,54017
04-12-2016,21,17419,17708,10891,3572,49590,1004,844,1112,2960,52550
04-12-2016,22,16812,16755,10673,3299,47539,923,761,990,2674,50213
04-12-2016,23,16111,15816,10225,3015,45167,864,698,911,2473,47640
05-12-2016,0,15437,15363,9878,2837,43515,831,656,862,2349,45864
05-12-2016,1,15100,15159,9621,2734,42614,812,640,839,2291,44905
05-12-2016,2,14852,14993,9442,2691,41978,805,634,833,2272,44250
05-12-2016,3,14805,14916,9452,2714,41887,805,641,842,2288,44175
05-12-2016,4,14963,15189,9725,2743,42620,840,690,916,2446,45066
05-12-2016,5,15461,15923,10531,3021,44936,973,823,1163,2959,47895
05-12-2016,6,16689,17804,11034,3784,49311,1142,980,1384,3506,52817
05-12-2016,7,18346,19432,11416,4495,53689,1261,1085,1509,3855,57544
05-12-2016,8,18925,19949,11320,4698,54892,1286,1135,1558,3979,58871
05-12-2016,9,18670,19874,11251,4703,54498,1273,1138,1558,3969,58467
05-12-2016,10,18563,20011,11269,4739,54582,1269,1125,1551,3945,58527
05-12-2016,11,18334,19957,11261,4661,54213,1244,1089,1527,3860,58073
05-12-2016,12,18284,20213,11188,4549,54234,1266,1120,1543,3929,58163
05-12-2016,13,18363,20250,11176,4613,54402,1261,1114,1543,3918,58320
05-12-2016,14,18524,20115,11475,4586,54700,1279,1124,1555,3958,58658
05-12-2016,15,18799,20722,11661,4529,55711,1322,1163,1589,4074,59785
05-12-2016,16,19073,21107,11617,4825,56622,1300,1136,1572,4008,60630
05-12-2016,17,18976,21121,11564,5126,56787,1261,1101,1527,3889,60676
05-12-2016,18,18806,20790,11536,4881,56013,1229,1061,1476,3766,59779
05-12-2016,19,18659,20442,11365,4578,55044,1190,1020,1422,3632,58676
05-12-2016,20,18445,19750,11066,4244,53505,1131,955,1328,3414,56919
05-12-2016,21,18066,18835,11269,3924,52094,1052,860,1168,3080,55174
05-12-2016,22,17411,17804,11103,3562,49880,967,766,1034,2767,52647
05-12-2016,23,16661,16904,10617,3227,47409,904,692,961,2557,49966
06-12-2016,0,16252,16231,10305,3061,45849,876,661,920,2457,48306
06-12-2016,1,15939,15955,10104,2987,44985,860,650,896,2406,47391
06-12-2016,2,15830,16021,10054,2961,44866,866,649,888,2403,47269
06-12-2016,3,15894,16020,10141,2980,45035,880,657,903,2440,47475
06-12-2016,4,16111,16404,10329,3064,45908,914,704,975,2593,48501
06-12-2016,5,16555,17525,10625,3332,48037,1048,831,1210,3089,51126
06-12-2016,6,18220,19701,10713,4005,52639,1207,989,1423,3619,56258
06-12-2016,7,19953,21713,11028,4729,57423,1322,1091,1497,3910,61333
06-12-2016,8,20339,22127,11068,4895,58429,1330,1139,1532,4001,62430
06-12-2016,9,20050,21912,11398,4888,58248,1322,1126,1520,3968,62216
06-12-2016,10,19767,21799,11527,4942,58035,1323,1118,1548,3989,62024
06-12-2016,11,19643,21485,11498,4909,57535,1303,1083,1529,3915,61450
06-12-2016,12,19675,21240,11492,4795,57202,1345,1107,1551,4003,61205
06-12-2016,13,19478,21102,11497,4794,56871,1335,1111,1543,3989,60860
06-12-2016,14,19603,21355,11784,4725,57467,1355,1120,1546,4021,61488
06-12-2016,15,20036,21950,12154,4698,58838,1389,1174,1589,4152,62990
06-12-2016,16,20264,22472,12189,5005,59930,1362,1161,1592,4115,64045
06-12-2016,17,20022,22770,12122,5286,60200,1331,1138,1564,4033,64233
06-12-2016,18,19806,22405,11865,5040,59116,1303,1093,1548,3944,63060
06-12-2016,19,19676,21691,11752,4715,57834,1270,1055,1512,3837,61671
06-12-2016,20,19357,21154,11452,4380,56343,1215,991,1414,3620,59963
06-12-2016,21,18917,20202,11693,4056,54868,1119,890,1241,3250,58118
06-12-2016,22,18081,18999,11539,3724,52343,1036,793,1104,2933,55276
06-12-2016,23,17301,18086,11033,3419,49839,984,719,1025,2728,52567
07-12-2016,0,16684,17627,10667,3166,48144,941,684,979,2604,50748
07-12-2016,1,16198,17235,10401,3024,46858,919,671,960,2550,49408
07-12-2016,2,15930,17283,10305,2954,46472,914,662,947,2523,48995
07-12-2016,3,15812,17144,10291,2963,46210,917,672,958,2547,48757
07-12-2016,4,15957,17136,10580,3028,46701,948,727,1023,2698,49399
07-12-2016,5,16414,17624,11408,3279,48725,1073,852,1252,3177,51902
07-12-2016,6,17769,19451,11785,3925,52930,1232,1016,1466,3714,56644
07-12-2016,7,19429,21279,11971,4645,57324,1333,1128,1593,4054,61378
07-12-2016,8,19818,21583,11758,4832,57991,1341,1160,1623,4124,62115
07-12-2016,9,19587,21326,11577,4768,57258,1330,1149,1598,4077,61335
07-12-2016,10,19386,21006,11534,4825,56751,1332,1128,1576,4036,60787
07-12-2016,11,19235,20791,11528,4790,56344,1297,1088,1547,3932,60276
07-12-2016,12,19128,20640,11366,4719,55853,1313,1115,1569,3997,59850
07-12-2016,13,19008,20741,11402,4734,55885,1303,1105,1552,3960,59845
07-12-2016,14,19152,20772,11745,4689,56358,1321,1111,1553,3985,60343
07-12-2016,15,19229,21364,11745,4697,57035,1353,1162,1600,4115,61150
07-12-2016,16,19249,21447,11660,4922,57278,1326,1143,1599,4068,61346
07-12-2016,17,18993,21381,11570,5185,57129,1291,1121,1555,3967,61096
07-12-2016,18,18483,20901,11562,4943,55889,1246,1069,1493,3808,59697
07-12-2016,19,18239,20145,11411,4587,54382,1203,1024,1433,3660,58042
07-12-2016,20,17935,19597,10841,4226,52599,1146,965,1342,3453,56052
07-12-2016,21,17315,18425,10866,3972,50578,1049,870,1169,3088,53666
07-12-2016,22,16689,17487,10612,3492,48280,965,785,1041,2791,51071
07-12-2016,23,15657,16241,10140,3157,45195,905,717,967,2589,47784
08-12-2016,0,15099,15247,9784,2979,43109,874,678,932,2484,45593
08-12-2016,1,14675,14921,9540,2882,42018,856,655,923,2434,44452
08-12-2016,2,14477,14806,9414,2856,41553,847,646,921,2414,43967
08-12-2016,3,14455,14321,9383,2865,41024,844,660,941,2445,43469
08-12-2016,4,14564,14275,9774,2886,41499,878,701,1002,2581,44080
08-12-2016,5,15093,15417,10674,3102,44286,1004,828,1220,3052,47338
08-12-2016,6,16341,17394,11127,3687,48549,1152,980,1421,3553,52102
08-12-2016,7,17849,19062,11358,4453,52722,1281,1095,1550,3926,56648
08-12-2016,8,18288,19439,11288,4628,53643,1302,1130,1580,4012,57655
08-12-2016,9,18294,19200,11203,4736,53433,1306,1134,1572,4012,57445
08-12-2016,10,18065,19085,11159,4700,53009,1286,1128,1568,3982,56991
08-12-2016,11,17812,19008,11085,4551,52456,1264,1083,1543,3890,56346
08-12-2016,12,17505,18660,11050,4472,51687,1295,1111,1565,3971,55658
08-12-2016,13,17469,18510,11092,4562,51633,1294,1113,1558,3965,55598
08-12-2016,14,17446,18489,11344,4571,51850,1304,1118,1560,3982,55832
08-12-2016,15,17814,18979,11395,4611,52799,1317,1145,1583,4045,56844
08-12-2016,16,18176,19409,11293,4872,53750,1285,1120,1549,3954,57704
08-12-2016,17,18107,19350,11242,5062,53761,1255,1086,1501,3842,57603
08-12-2016,18,17860,19007,11268,4856,52991,1217,1043,1449,3709,56700
08-12-2016,19,17708,18856,11064,4528,52156,1186,1006,1382,3574,55730
08-12-2016,20,17526,18440,10577,4235,50778,1117,945,1286,3348,54126
08-12-2016,21,17139,17513,10649,3895,49196,1034,849,1130,3013,52209
08-12-2016,22,16263,16238,10454,3544,46499,948,758,1001,2707,49206
08-12-2016,23,15590,15576,9975,3222,44363,878,696,920,2494,46857
09-12-2016,0,15005,14915,9643,3003,42566,850,653,879,2382,44948
09-12-2016,1,14678,14690,9372,2883,41623,832,636,860,2328,43951
09-12-2016,2,14506,14683,9374,2826,41389,820,626,852,2298,43687
09-12-2016,3,14118,14533,9482,2811,40944,829,631,869,2329,43273
09-12-2016,4,14140,14564,9877,2826,41407,862,674,939,2475,43882
09-12-2016,5,14643,15290,10868,3059,43860,984,795,1158,2937,46797
09-12-2016,6,16180,17234,11486,3735,48635,1140,953,1376,3469,52104
09-12-2016,7,17809,18916,11770,4400,52895,1254,1054,1503,3811,56706
09-12-2016,8,18582,19366,11636,4658,54242,1264,1086,1528,3878,58120
09-12-2016,9,18392,18916,11460,4629,53397,1254,1084,1524,3862,57259
09-12-2016,10,18322,18984,11416,4625,53347,1244,1092,1517,3853,57200
09-12-2016,11,18068,18692,11433,4527,52720,1228,1048,1488,3764,56484
09-12-2016,12,17901,18391,11408,4419,52119,1251,1076,1507,3834,55953
09-12-2016,13,17803,18056,11381,4316,51556,1248,1077,1499,3824,55380
09-12-2016,14,17958,18079,11718,4225,51980,1272,1086,1486,3844,55824
09-12-2016,15,18288,18819,11843,4275,53225,1289,1117,1516,3922,57147
09-12-2016,16,18349,19224,11826,4553,53952,1268,1101,1521,3890,57842
09-12-2016,17,18102,19230,11792,4724,53848,1228,1073,1469,3770,57618
09-12-2016,18,17961,18940,11782,4504,53187,1183,1015,1408,3606,56793
09-12-2016,19,17715,18393,11589,4255,51952,1137,976,1346,3459,55411
09-12-2016,20,17336,17642,11085,3961,50024,1094,924,1267,3285,53309
09-12-2016,21,16746,16786,11211,3671,48414,1008,833,1124,2965,51379
09-12-2016,22,16115,15869,10950,3366,46300,940,750,1009,2699,48999
09-12-2016,23,15512,15408,10464,3115,44499,889,692,926,2507,47006
10-12-2016,0,15151,14917,10111,2870,43049,863,648,890,2401,45450
10-12-2016,1,14866,14665,9954,2685,42170,839,625,867,2331,44501
10-12-2016,2,14607,14407,9849,2605,41468,830,616,864,2310,43778
10-12-2016,3,14530,14255,9838,2572,41195,827,623,872,2322,43517
10-12-2016,4,14544,14430,9977,2603,41554,847,644,908,2399,43953
10-12-2016,5,14670,14607,10345,2737,42359,887,692,1000,2579,44938
10-12-2016,6,15122,15120,10528,2925,43695,944,766,1110,2820,46515
10-12-2016,7,15607,15772,10881,3212,45472,1012,835,1200,3047,48519
10-12-2016,8,16482,16889,10980,3524,47875,1054,889,1271,3214,51089
10-12-2016,9,17119,17559,11072,3700,49450,1091,919,1330,3340,52790
10-12-2016,10,17700,17991,11152,3800,50643,1083,922,1359,3364,54007
10-12-2016,11,17695,18096,11138,3849,50778,1082,911,1362,3355,54133
10-12-2016,12,17636,18137,11128,3779,50680,1082,909,1355,3346,54026
10-12-2016,13,17526,18137,11160,3690,50513,1078,911,1341,3330,53843
10-12-2016,14,17532,18370,11588,3690,51180,1105,924,1353,3382,54562
10-12-2016,15,17627,18799,11982,3824,52232,1171,997,1437,3605,55837
10-12-2016,16,17917,19288,12149,4157,53511,1177,1006,1460,3643,57154
10-12-2016,17,18045,19366,12174,4398,53983,1152,983,1431,3566,57549
10-12-2016,18,17948,18895,12084,4283,53210,1129,951,1384,3464,56674
10-12-2016,19,17700,18452,11817,3974,51943,1092,927,1339,3358,55301
10-12-2016,20,17310,17920,11327,3750,50307,1051,884,1279,3214,53521
10-12-2016,21,16970,17368,11509,3538,49385,998,820,1186,3004,52389
10-12-2016,22,16576,16716,11454,3321,48067,947,754,1073,2774,50841
10-12-2016,23,16000,16093,11061,3086,46240,904,699,991,2594,48834
11-12-2016,0,15462,15732,10645,2855,44694,867,661,942,2470,47164
11-12-2016,1,15343,15525,10421,2750,44039,848,644,911,2403,46442
11-12-2016,2,15058,15306,10365,2639,43368,837,629,889,2355,45723
11-12-2016,3,14932,15173,10380,2636,43121,841,632,885,2358,45479
11-12-2016,4,14880,15364,10424,2670,43338,855,652,916,2423,45761
11-12-2016,5,14926,15502,10617,2750,43795,888,686,986,2560,46355
11-12-2016,6,15296,15872,10635,2926,44729,950,739,1065,2754,47483
11-12-2016,7,15812,16470,10931,3183,46396,1009,792,1124,2925,49321
11-12-2016,8,16437,17188,11101,3482,48208,1053,840,1206,3099,51307
11-12-2016,9,17041,17954,11207,3685,49887,1097,887,1275,3259,53146
11-12-2016,10,17568,18613,11441,3774,51396,1106,901,1295,3302,54698
11-12-2016,11,17901,19126,11487,3812,52326,1099,896,1303,3298,55624
11-12-2016,12,17812,18929,11354,3804,51899,1095,897,1304,3296,55195
11-12-2016,13,18049,18935,11339,3783,52106,1100,899,1297,3296,55402
11-12-2016,14,18085,18900,11638,3812,52435,1135,916,1314,3365,55800
11-12-2016,15,18316,19602,11860,4048,53826,1198,984,1403,3585,57411
11-12-2016,16,18641,20069,11930,4134,54774,1216,1001,1439,3656,58430
11-12-2016,17,18575,20186,11904,4456,55121,1202,992,1432,3626,58747
11-12-2016,18,18458,20106,11941,4357,54862,1184,984,1406,3574,58436
11-12-2016,19,18336,19472,11783,4069,53660,1141,964,1367,3472,57132
11-12-2016,20,18237,18746,11427,3805,52215,1091,916,1288,3295,55510
11-12-2016,21,17962,18040,11637,3622,51261,1023,836,1153,3012,54273
11-12-2016,22,17565,17378,11653,3328,49924,961,760,1023,2744,52668
11-12-2016,23,16877,16636,11237,3005,47755,907,689,943,2539,50294
12-12-2016,0,16274,16596,10934,2774,46578,875,647,894,2416,48994
12-12-2016,1,15937,16432,10705,2703,45777,859,636,875,2370,48147
12-12-2016,2,15858,16416,10686,2674,45634,856,634,876,2366,48000
12-12-2016,3,15986,16842,10827,2723,46378,867,652,893,2412,48790
12-12-2016,4,16080,17014,11230,2843,47167,908,708,973,2589,49756
12-12-2016,5,16677,17771,12260,3179,49887,1043,827,1212,3082,52969
12-12-2016,6,18097,20417,12843,3899,55256,1216,988,1427,3631,58887
12-12-2016,7,19876,22729,13154,4674,60433,1329,1100,1560,3989,64422
12-12-2016,8,20531,22983,12937,4904,61355,1363,1138,1581,4082,65437
12-12-2016,9,20261,22716,12739,4938,60654,1358,1140,1618,4116,64770
12-12-2016,10,20382,22713,12660,4953,60708,1341,1124,1612,4077,64785
12-12-2016,11,20042,22408,12595,5020,60065,1323,1089,1580,3992,64057
12-12-2016,12,19911,22061,12518,4825,59315,1354,1106,1592,4052,63367
12-12-2016,13,19969,21983,12571,4842,59365,1344,1103,1589,4036,63401
12-12-2016,14,19890,22046,12775,4806,59517,1358,1110,1594,4062,63579
12-12-2016,15,20147,22610,12833,4764,60354,1381,1175,1645,4201,64555
12-12-2016,16,20334,22907,12667,5044,60952,1354,1155,1644,4153,65105
12-12-2016,17,20120,22943,12544,5335,60942,1311,1126,1611,4048,64990
12-12-2016,18,19843,22385,12534,5072,59834,1270,1081,1586,3937,63771
12-12-2016,19,19707,21623,12336,4765,58431,1238,1051,1526,3815,62246
12-12-2016,20,19401,20759,11800,4445,56405,1183,967,1409,3559,59964
12-12-2016,21,19027,19825,11918,4130,54900,1084,870,1237,3191,58091
12-12-2016,22,18111,18784,11716,3750,52361,992,775,1090,2857,55218
12-12-2016,23,17347,17787,11160,3387,49681,930,701,1009,2640,52321
13-12-2016,0,16748,17297,10829,3167,48041,896,667,957,2520,50561
13-12-2016,1,16324,17029,10618,3031,47002,871,657,925,2453,49455
13-12-2016,2,16024,16995,10503,2980,46502,863,647,922,2432,48934
13-12-2016,3,15876,16880,10601,2988,46345,870,659,928,2457,48802
13-12-2016,4,15885,16861,11010,3067,46823,905,705,991,2601,49424
13-12-2016,5,16333,17555,11934,3345,49167,1046,837,1227,3110,52277
13-12-2016,6,17839,19778,12473,4036,54126,1203,999,1445,3647,57773
13-12-2016,7,19492,21543,12682,4749,58466,1320,1110,1568,3998,62464
13-12-2016,8,20049,21557,12576,4940,59122,1327,1154,1603,4084,63206
13-12-2016,9,19833,21350,12332,4949,58464,1326,1154,1618,4098,62562
13-12-2016,10,19674,21472,12355,5010,58511,1310,1126,1605,4041,62552
13-12-2016,11,19578,21508,12278,4955,58319,1300,1095,1575,3970,62289
13-12-2016,12,19355,21179,12218,4876,57628,1314,1120,1595,4029,61657
13-12-2016,13,19200,21124,12202,4889,57415,1303,1121,1592,4016,61431
13-12-2016,14,19316,21214,12385,4856,57771,1343,1134,1604,4081,61852
13-12-2016,15,19561,21600,12439,4808,58408,1361,1194,1661,4216,62624
13-12-2016,16,20163,21755,12336,5022,59276,1330,1176,1644,4150,63426
13-12-2016,17,20140,21382,12260,5261,59043,1322,1132,1584,4038,63081
13-12-2016,18,19865,20940,12338,5045,58188,1302,1088,1531,3921,62109
13-12-2016,19,19652,20541,12178,4724,57095,1326,1042,1484,3852,60947
13-12-2016,20,19427,19626,11624,4417,55094,1228,980,1373,3581,58675
13-12-2016,21,19104,18699,11713,4108,53624,1071,890,1219,3180,56804
13-12-2016,22,18283,17605,11469,3769,51126,978,791,1062,2831,53957
13-12-2016,23,17537,16632,10903,3420,48492,914,720,995,2629,51121
14-12-2016,0,16718,16095,10505,3172,46490,872,695,977,2544,49034
14-12-2016,1,16476,15649,10251,3046,45422,852,673,945,2470,47892
14-12-2016,2,16332,15557,10210,2977,45076,850,665,944,2459,47535
14-12-2016,3,16369,15662,10248,3002,45281,869,675,962,2506,47787
14-12-2016,4,16529,15961,10644,3088,46222,916,722,1011,2649,48871
14-12-2016,5,17396,16950,11597,3374,49317,1051,846,1241,3138,52455
14-12-2016,6,18647,19237,12105,4058,54047,1202,997,1466,3665,57712
14-12-2016,7,20425,21121,12410,4814,58770,1308,1103,1582,3993,62763
14-12-2016,8,20871,21530,12195,5038,59634,1321,1140,1598,4059,63693
14-12-2016,9,20775,21474,12084,4996,59329,1312,1141,1585,4038,63367
14-12-2016,10,20824,21528,12061,5027,59440,1290,1120,1591,4001,63441
14-12-2016,11,20628,21235,12043,4931,58837,1276,1086,1559,3921,62758
14-12-2016,12,20193,21295,12025,4818,58331,1303,1101,1577,3981,62312
14-12-2016,13,20142,21260,12010,4819,58231,1309,1104,1565,3978,62209
14-12-2016,14,20132,21494,12245,4780,58651,1329,1112,1573,4014,62665
14-12-2016,15,20411,22245,12379,4743,59778,1361,1157,1620,4138,63916
14-12-2016,16,20884,22960,12277,5007,61128,1332,1142,1599,4073,65201
14-12-2016,17,20738,23134,12223,5339,61434,1299,1123,1559,3981,65415
14-12-2016,18,20562,22441,12244,5133,60380,1268,1080,1529,3877,64257
14-12-2016,19,20410,21982,12134,4828,59354,1223,1039,1486,3748,63102
14-12-2016,20,20241,21234,11561,4517,57553,1177,971,1383,3531,61084
14-12-2016,21,19817,20637,11561,4235,56250,1080,878,1226,3184,59434
14-12-2016,22,19087,19499,11321,3896,53803,996,787,1084,2867,56670
14-12-2016,23,18404,18330,10826,3543,51103,925,716,996,2637,53740
15-12-2016,0,17648,17735,10514,3298,49195,894,677,959,2530,51725
15-12-2016,1,17202,17294,10267,3175,47938,870,664,934,2468,50406
15-12-2016,2,17056,17197,10193,3112,47558,866,656,924,2446,50004
15-12-2016,3,17080,17307,10226,3122,47735,873,669,936,2478,50213
15-12-2016,4,17131,17983,10481,3210,48805,913,713,998,2624,51429
15-12-2016,5,17609,19017,11377,3508,51511,1042,836,1234,3112,54623
15-12-2016,6,19059,21047,11849,4212,56167,1200,994,1457,3651,59818
15-12-2016,7,20679,23421,12113,4890,61103,1319,1104,1567,3990,65093
15-12-2016,8,21560,23975,11943,5136,62614,1324,1143,1610,4077,66691
15-12-2016,9,20992,23468,11729,3635,59824,1322,1138,1609,4069,63893
15-12-2016,10,20604,22804,11758,4429,59595,1317,1124,1588,4029,63624
15-12-2016,11,20587,22647,11708,5105,60047,1296,1089,1557,3942,63989
15-12-2016,12,20670,22495,11709,5017,59891,1309,1116,1577,4002,63893
15-12-2016,13,20749,22414,11786,5006,59955,1295,1121,1564,3980,63935
15-12-2016,14,20714,22532,12005,4926,60177,1313,1132,1566,4011,64188
15-12-2016,15,20737,22882,12162,4841,60622,1336,1192,1632,4160,64782
15-12-2016,16,20605,22750,12017,5114,60486,1311,1170,1653,4134,64620
15-12-2016,17,20451,22825,12007,5315,60598,1275,1144,1586,4005,64603
15-12-2016,18,20073,22288,12008,5091,59460,1242,1098,1544,3884,63344
15-12-2016,19,19847,21794,11894,4788,58323,1197,1054,1493,3744,62067
15-12-2016,20,19670,21182,11377,4451,56680,1137,985,1394,3516,60196
15-12-2016,21,19168,20245,11458,4146,55017,1053,891,1237,3181,58198
15-12-2016,22,18278,18957,11154,3777,52166,974,796,1083,2853,55019
15-12-2016,23,17590,17908,10690,3425,49613,906,721,1008,2635,52248
16-12-2016,0,16760,17345,10256,3216,47577,873,678,939,2490,50067
16-12-2016,1,16201,16932,10051,3080,46264,854,664,911,2429,48693
16-12-2016,2,16000,16707,10009,3032,45748,846,643,904,2393,48141
16-12-2016,3,16064,16692,10079,3057,45892,847,667,919,2433,48325
16-12-2016,4,16163,16811,10526,3132,46632,890,711,976,2577,49209
16-12-2016,5,16618,17855,11440,3426,49339,1018,830,1190,3038,52377
16-12-2016,6,17826,20053,11951,4111,53941,1170,980,1415,3565,57506
16-12-2016,7,19540,22095,12243,4847,58725,1282,1085,1537,3904,62629
16-12-2016,8,20090,22546,12173,5124,59933,1291,1119,1561,3971,63904
16-12-2016,9,20020,22273,12068,5130,59491,1287,1120,1573,3980,63471
16-12-2016,10,19946,22190,12079,5187,59402,1276,1108,1560,3944,63346
16-12-2016,11,19870,22066,11958,5094,58988,1245,1069,1525,3839,62827
16-12-2016,12,19726,21765,11887,4906,58284,1269,1092,1531,3892,62176
16-12-2016,13,20663,21650,11860,4793,58966,1258,1091,1517,3866,62832
16-12-2016,14,19475,21549,12159,4689,57872,1274,1103,1500,3877,61749
16-12-2016,15,19499,21965,12250,4739,58453,1301,1146,1561,4008,62461
16-12-2016,16,19560,22108,12165,4995,58828,1278,1129,1558,3965,62793
16-12-2016,17,19328,21883,12053,5191,58455,1251,1093,1500,3844,62299
16-12-2016,18,19117,21337,12040,4987,57481,1218,1041,1471,3730,61211
16-12-2016,19,18826,20471,11920,4570,55787,1173,1019,1406,3598,59385
16-12-2016,20,18483,19778,11421,4279,53961,1108,957,1321,3386,57347
16-12-2016,21,17932,18956,11530,4025,52443,1030,874,1184,3088,55531
16-12-2016,22,17251,17796,11279,3745,50071,962,799,1069,2830,52901
16-12-2016,23,16582,17043,10645,3460,47730,902,735,992,2629,50359
17-12-2016,0,16274,16604,10307,3232,46417,862,685,930,2477,48894
17-12-2016,1,15882,16373,10060,3085,45400,837,666,903,2406,47806
17-12-2016,2,15616,16015,9927,2992,44550,824,656,893,2373,46923
17-12-2016,3,15514,15899,9882,2972,44267,820,656,892,2368,46635
17-12-2016,4,15557,15932,9990,2997,44476,836,674,922,2432,46908
17-12-2016,5,15655,16164,10308,3076,45203,873,720,1007,2600,47803
17-12-2016,6,15969,16754,10459,3263,46445,917,783,1109,2809,49254
17-12-2016,7,16449,17650,10837,3581,48517,991,851,1209,3051,51568
17-12-2016,8,17341,18576,10960,3921,50798,1045,904,1289,3238,54036
17-12-2016,9,17949,18716,10984,4121,51770,1103,947,1343,3393,55163
17-12-2016,10,18365,19157,11020,4222,52764,1110,954,1364,3428,56192
17-12-2016,11,18581,19445,10992,4207,53225,1102,951,1364,3417,56642
17-12-2016,12,18449,19163,10951,4120,52683,1095,949,1356,3400,56083
17-12-2016,13,18379,19348,11007,4065,52799,1089,954,1345,3388,56187
17-12-2016,14,18360,19418,11360,4025,53163,1115,969,1354,3438,56601
17-12-2016,15,18501,19824,11621,4063,54009,1157,1020,1440,3617,57626
17-12-2016,16,18657,20188,11713,4316,54874,1144,1027,1457,3628,58502
17-12-2016,17,18667,19979,11744,4527,54917,1125,1006,1415,3546,58463
17-12-2016,18,18552,19407,11706,4398,54063,1084,978,1373,3435,57498
17-12-2016,19,18278,18795,11374,4087,52534,1056,955,1310,3321,55855
17-12-2016,20,17804,18094,10917,3832,50647,1022,908,1239,3169,53816
17-12-2016,21,17481,17133,11039,3664,49317,967,842,1128,2937,52254
17-12-2016,22,17160,16411,10823,3397,47791,911,773,1020,2704,50495
17-12-2016,23,16665,15999,10380,3127,46171,863,710,941,2514,48685
18-12-2016,0,16207,15259,9974,2923,44363,828,672,895,2395,46758
18-12-2016,1,15915,14934,9722,2781,43352,816,657,876,2349,45701
18-12-2016,2,15760,14811,9612,2731,42914,798,646,864,2308,45222
18-12-2016,3,15627,14730,9561,2715,42633,798,646,862,2306,44939
18-12-2016,4,15603,14893,9605,2754,42855,807,665,885,2357,45212
18-12-2016,5,15803,15217,9741,2830,43591,836,698,945,2479,46070
18-12-2016,6,16408,15754,9839,3008,45009,881,748,1030,2659,47668
18-12-2016,7,16780,16524,10142,3308,46754,941,800,1103,2844,49598
18-12-2016,8,17253,17252,10230,3647,48382,986,853,1179,3018,51400
18-12-2016,9,17878,17736,10349,3874,49837,1025,892,1235,3152,52989
18-12-2016,10,18284,18356,10486,4025,51151,1041,907,1261,3209,54360
18-12-2016,11,18543,18535,10451,4046,51575,1042,907,1270,3219,54794
18-12-2016,12,18636,18652,10401,3957,51646,1047,908,1275,3230,54876
18-12-2016,13,18742,18345,10462,3922,51471,1053,911,1288,3252,54723
18-12-2016,14,18760,18395,10791,3942,51888,1083,924,1303,3310,55198
18-12-2016,15,18879,19068,11005,4020,52972,1134,986,1392,3512,56484
18-12-2016,16,18831,19278,11019,4284,53412,1138,1002,1441,3581,56993
18-12-2016,17,18737,19471,11025,4654,53887,1125,997,1422,3544,57431
18-12-2016,18,18475,19304,11000,4552,53331,1113,977,1399,3489,56820
