Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
18-12-2016,19,18153,18694,10837,4303,51987,1084,954,1348,3386,55373
18-12-2016,20,17933,17937,10423,4049,50342,1039,906,1273,3218,53560
18-12-2016,21,17678,17146,10612,3772,49208,958,827,1130,2915,52123
18-12-2016,22,17021,16139,10563,3470,47193,890,748,999,2637,49830
18-12-2016,23,16212,15389,10085,3189,44875,836,681,911,2428,47303
19-12-2016,0,16020,15224,9803,3034,44081,800,641,862,2303,46384
19-12-2016,1,15554,14842,9593,2895,42884,779,625,840,2244,45128
19-12-2016,2,15350,14778,9502,2816,42446,775,616,836,2227,44673
19-12-2016,3,15260,14788,9537,2887,42472,783,628,850,2261,44733
19-12-2016,4,15620,15034,9926,2982,43562,823,667,926,2416,45978
19-12-2016,5,16075,15581,10921,3239,45816,944,800,1163,2907,48723
19-12-2016,6,17284,17752,11481,3914,50431,1105,957,1384,3446,53877
19-12-2016,7,18908,19441,11805,4693,54847,1243,1076,1510,3829,58676
19-12-2016,8,19468,19922,11751,4999,56140,1269,1120,1533,3922,60062
19-12-2016,9,19365,19693,11566,4959,55583,1267,1125,1553,3945,59528
19-12-2016,10,19058,19851,11454,5005,55368,1256,1111,1546,3913,59281
19-12-2016,11,18942,19969,11433,4971,55315,1237,1084,1519,3840,59155
19-12-2016,12,18874,19830,11358,4862,54924,1259,1105,1550,3914,58838
19-12-2016,13,18931,19946,11367,4871,55115,1257,1106,1553,3916,59031
19-12-2016,14,19143,20171,11514,4836,55664,1277,1118,1559,3954,59618
19-12-2016,15,19261,20501,11581,4788,56131,1289,1161,1603,4053,60184
19-12-2016,16,19396,20503,11482,4972,56353,1260,1135,1586,3981,60334
19-12-2016,17,18948,20642,11384,5190,56164,1225,1105,1543,3873,60037
19-12-2016,18,18795,20117,11333,4961,55206,1192,1057,1508,3757,58963
19-12-2016,19,18509,19429,11198,4669,53805,1150,1026,1454,3630,57435
19-12-2016,20,18268,18621,10675,4338,51902,1097,956,1355,3408,55310
19-12-2016,21,17679,17840,10659,4028,50206,1018,867,1199,3084,53290
19-12-2016,22,16836,16566,10358,3670,47430,933,785,1040,2758,50188
19-12-2016,23,16033,15606,9870,3307,44816,870,709,963,2542,47358
20-12-2016,0,15617,14954,9435,3105,43111,836,666,903,2405,45516
20-12-2016,1,15142,14709,9233,2980,42064,818,639,880,2337,44401
20-12-2016,2,14878,14611,9113,2916,41518,797,630,872,2299,43817
20-12-2016,3,14901,14476,9113,2926,41416,801,638,888,2327,43743
20-12-2016,4,14969,14242,9473,3025,41709,836,685,964,2485,44194
20-12-2016,5,15385,15163,10350,3306,44204,956,808,1193,2957,47161
20-12-2016,6,16801,17213,10928,3969,48911,1109,965,1424,3498,52409
20-12-2016,7,18400,19433,11198,4704,53735,1228,1102,1565,3895,57630
20-12-2016,8,19113,20129,11208,4940,55390,1236,1130,1591,3957,59347
20-12-2016,9,18969,19625,10984,4986,54564,1240,1124,1586,3950,58514
20-12-2016,10,18901,20000,10970,4994,54865,1229,1108,1567,3904,58769
20-12-2016,11,18808,20083,10919,4970,54780,1208,1077,1560,3845,58625
20-12-2016,12,18719,19702,10862,4876,54159,1226,1103,1585,3914,58073
20-12-2016,13,18772,19483,10908,4921,54084,1223,1100,1550,3873,57957
20-12-2016,14,18770,19919,11167,4853,54709,1243,1111,1563,3917,58626
20-12-2016,15,18880,20394,11352,4735,55361,1265,1146,1613,4024,59385
20-12-2016,16,18921,20255,11182,4923,55281,1230,1116,1606,3952,59233
20-12-2016,17,18829,20390,11126,5171,55516,1203,1094,1571,3868,59384
20-12-2016,18,18658,20082,11077,4957,54774,1168,1050,1520,3738,58512
20-12-2016,19,18426,19807,10922,4670,53825,1138,1021,1460,3619,57444
20-12-2016,20,18119,19191,10415,4319,52044,1074,946,1367,3387,55431
20-12-2016,21,17662,18318,10470,4033,50483,987,852,1208,3047,53530
20-12-2016,22,17017,17509,10153,3659,48338,909,762,1040,2711,51049
20-12-2016,23,16245,16406,9583,3265,45499,848,691,953,2492,47991
21-12-2016,0,15748,16055,9231,3045,44079,811,654,917,2382,46461
21-12-2016,1,15363,15797,9015,2912,43087,785,633,894,2312,45399
21-12-2016,2,15214,15723,8893,2895,42725,779,626,881,2286,45011
21-12-2016,3,15166,15711,8952,2935,42764,793,636,893,2322,45086
21-12-2016,4,15191,15743,9253,3011,43198,834,683,963,2480,45678
21-12-2016,5,15542,16697,10191,3265,45695,947,792,1192,2931,48626
21-12-2016,6,16882,18626,10772,3923,50203,1108,936,1419,3463,53666
21-12-2016,7,18416,20335,11142,4626,54519,1232,1065,1564,3861,58380
21-12-2016,8,19070,20933,11085,4938,56026,1247,1086,1590,3923,59949
21-12-2016,9,19074,20615,10890,4820,55399,1236,1083,1588,3907,59306
21-12-2016,10,18992,20691,10833,4860,55376,1224,1067,1579,3870,59246
21-12-2016,11,18951,20362,10811,4806,54930,1205,1040,1561,3806,58736
21-12-2016,12,18809,20014,10716,4663,54202,1224,1065,1583,3872,58074
21-12-2016,13,18871,20333,10818,4621,54643,1215,1076,1577,3868,58511
21-12-2016,14,18847,20590,11047,4636,55120,1236,1093,1585,3914,59034
21-12-2016,15,18855,21017,11102,4646,55620,1256,1133,1630,4019,59639
21-12-2016,16,18891,21037,11103,4788,55819,1223,1112,1619,3954,59773
21-12-2016,17,18749,20972,11056,5020,55797,1193,1083,1567,3843,59640
21-12-2016,18,18379,20391,11092,4841,54703,1170,1048,1518,3736,58439
21-12-2016,19,18151,19747,10832,4533,53263,1142,1007,1463,3612,56875
21-12-2016,20,17939,19129,10279,4207,51554,1098,946,1360,3404,54958
21-12-2016,21,17507,18053,10284,3914,49758,998,859,1200,3057,52815
21-12-2016,22,16954,17041,10022,3597,47614,929,774,1067,2770,50384
21-12-2016,23,16215,16144,9518,3302,45179,862,704,972,2538,47717
22-12-2016,0,15609,15486,9116,3185,43396,823,656,918,2397,45793
22-12-2016,1,15327,15154,8882,3118,42481,794,639,890,2323,44804
22-12-2016,2,15100,14946,8834,3093,41973,786,624,880,2290,44263
22-12-2016,3,15137,14940,8880,3088,42045,793,633,895,2321,44366
22-12-2016,4,15239,14889,9251,3139,42518,827,682,970,2479,44997
22-12-2016,5,15724,15490,10015,3367,44596,935,789,1195,2919,47515
22-12-2016,6,16981,17298,10533,3917,48729,1073,923,1422,3418,52147
22-12-2016,7,18416,19264,10922,4456,53058,1184,1060,1563,3807,56865
22-12-2016,8,19259,19981,10953,4758,54951,1201,1106,1595,3902,58853
22-12-2016,9,19258,19824,10740,4712,54534,1194,1109,1607,3910,58444
22-12-2016,10,19130,19777,10707,4787,54401,1186,1096,1584,3866,58267
22-12-2016,11,19110,19651,10712,4697,54170,1171,1072,1559,3802,57972
22-12-2016,12,18989,19582,10581,4529,53681,1188,1096,1576,3860,57541
22-12-2016,13,18868,19451,10573,4464,53356,1179,1098,1566,3843,57199
22-12-2016,14,18738,19563,10767,4355,53423,1204,1113,1559,3876,57299
22-12-2016,15,18901,19908,10866,4368,54043,1220,1147,1610,3977,58020
22-12-2016,16,18981,20169,10816,4612,54578,1210,1125,1618,3953,58531
22-12-2016,17,18814,20085,10806,4765,54470,1188,1099,1587,3874,58344
22-12-2016,18,18629,19673,10731,4580,53613,1148,1065,1536,3749,57362
22-12-2016,19,18501,19042,10500,4294,52337,1106,1021,1479,3606,55943
22-12-2016,20,18238,18659,10030,4059,50986,1060,960,1386,3406,54392
22-12-2016,21,17764,17780,10083,3906,49533,984,868,1232,3084,52617
22-12-2016,22,17330,16746,9790,3604,47470,911,785,1095,2791,50261
22-12-2016,23,16669,15801,9224,3327,45021,857,707,995,2559,47580
23-12-2016,0,16019,15200,8802,2949,42970,803,658,920,2381,45351
23-12-2016,1,15632,14847,8473,2861,41813,783,638,890,2311,44124
23-12-2016,2,15401,14533,8392,2808,41134,773,628,883,2284,43418
23-12-2016,3,15399,14484,8342,2770,40995,776,631,895,2302,43297
23-12-2016,4,15486,14567,8597,2858,41508,811,675,962,2448,43956
23-12-2016,5,15858,15056,9271,3012,43197,897,781,1164,2842,46039
23-12-2016,6,17008,16436,9743,3453,46640,1008,909,1377,3294,49934
23-12-2016,7,18230,18092,10158,4059,50539,1121,1021,1513,3655,54194
23-12-2016,8,18996,18953,10150,4416,52515,1159,1060,1558,3777,56292
23-12-2016,9,19201,19296,10089,4480,53066,1166,1069,1558,3793,56859
23-12-2016,10,19386,19287,10072,4476,53221,1153,1057,1537,3747,56968
23-12-2016,11,19225,19070,9973,4407,52675,1121,1029,1491,3641,56316
23-12-2016,12,18898,18797,9828,4225,51748,1106,1047,1479,3632,55380
23-12-2016,13,18769,18616,9852,4110,51347,1085,1018,1451,3554,54901
23-12-2016,14,18800,18591,10048,4180,51619,1102,1014,1438,3554,55173
23-12-2016,15,18950,19151,10381,4136,52618,1145,1055,1509,3709,56327
23-12-2016,16,18896,19485,10354,4346,53081,1137,1059,1531,3727,56808
23-12-2016,17,18626,19587,10316,4503,53032,1113,1037,1501,3651,56683
23-12-2016,18,18360,19086,10349,4400,52195,1077,998,1452,3527,55722
23-12-2016,19,17997,18318,10121,4129,50565,1039,964,1391,3394,53959
23-12-2016,20,17519,17421,9720,3841,48501,983,905,1296,3184,51685
23-12-2016,21,17075,16606,9848,3593,47122,920,829,1147,2896,50018
23-12-2016,22,16688,15949,9559,3330,45526,865,754,1031,2650,48176
23-12-2016,23,15841,15154,9058,3040,43093,803,684,917,2404,45497
24-12-2016,0,15301,14537,8672,2841,41351,759,639,846,2244,43595
24-12-2016,1,14733,13968,8344,2725,39770,732,618,818,2168,41938
24-12-2016,2,14439,13653,8223,2685,39000,725,598,800,2123,41123
24-12-2016,3,14317,13680,8172,2608,38777,719,594,793,2106,40883
24-12-2016,4,14357,13744,8178,2570,38849,729,611,812,2152,41001
24-12-2016,5,14485,13904,8474,2522,39385,750,649,877,2276,41661
24-12-2016,6,14808,14161,8697,2615,40281,796,696,952,2444,42725
24-12-2016,7,15375,15188,9157,3003,42723,857,756,1043,2656,45379
24-12-2016,8,16365,15967,9393,3323,45048,914,806,1132,2852,47900
24-12-2016,9,17102,16605,9490,3476,46673,957,858,1226,3041,49714
24-12-2016,10,17723,16920,9525,3551,47719,966,884,1273,3123,50842
24-12-2016,11,17901,17021,9443,3518,47883,981,894,1284,3159,51042
24-12-2016,12,17799,16687,9367,3560,47413,1002,896,1282,3180,50593
24-12-2016,13,17732,16329,9310,3603,46974,1007,897,1286,3190,50164
24-12-2016,14,17838,16095,9445,3656,47034,1031,910,1305,3246,50280
24-12-2016,15,18172,16286,9507,3823,47788,1085,958,1361,3404,51192
24-12-2016,16,18511,16499,9321,4164,48495,1048,956,1348,3352,51847
24-12-2016,17,17802,16155,9149,4494,47600,996,918,1233,3147,50747
24-12-2016,18,16941,15532,9059,3781,45313,934,863,1107,2904,48217
24-12-2016,19,16681,15977,8936,3434,45028,899,822,1051,2772,47800
24-12-2016,20,16311,15763,8791,3359,44224,886,786,1022,2694,46918
24-12-2016,21,16137,15569,9156,3227,44089,853,748,987,2588,46677
24-12-2016,22,15942,15324,9094,3070,43430,821,699,929,2449,45879
24-12-2016,23,15983,15010,8697,3133,42823,777,654,851,2282,45105
25-12-2016,0,15799,14712,8318,3161,41990,737,610,786,2133,44123
25-12-2016,1,15332,14478,8033,3035,40878,697,585,749,2031,42909
25-12-2016,2,14973,14446,7864,2861,40144,704,569,728,2001,42145
25-12-2016,3,14796,14273,7840,2829,39738,707,567,729,2003,41741
25-12-2016,4,14775,14190,7921,2817,39703,704,582,750,2036,41739
25-12-2016,5,14748,14326,8059,2847,39980,740,600,799,2139,42119
25-12-2016,6,14900,14502,8065,2976,40443,771,632,864,2267,42710
25-12-2016,7,15145,14694,8253,3053,41145,815,671,917,2403,43548
25-12-2016,8,15616,15267,8359,3265,42507,843,707,1010,2560,45067
25-12-2016,9,16001,15627,8465,3429,43522,877,751,1074,2702,46224
25-12-2016,10,16442,16249,8622,3554,44867,896,770,1084,2750,47617
25-12-2016,11,16672,16653,8634,3580,45539,903,773,1067,2743,48282
25-12-2016,12,16703,16850,8679,3516,45748,903,766,1034,2703,48451
25-12-2016,13,16613,16425,8730,3443,45211,909,764,1015,2688,47899
25-12-2016,14,16675,16099,8993,3428,45195,936,785,1011,2732,47927
25-12-2016,15,16854,16764,9143,3463,46224,985,850,1092,2927,49151
25-12-2016,16,17058,17248,9152,3598,47056,985,868,1137,2990,50046
25-12-2016,17,16724,17179,9174,3885,46962,968,862,1123,2953,49915
25-12-2016,18,16438,16544,9168,3821,45971,944,848,1102,2894,48865
25-12-2016,19,16237,15933,9154,3653,44977,924,830,1070,2824,47801
25-12-2016,20,16056,15463,8956,3475,43950,905,800,1039,2744,46694
25-12-2016,21,15921,14987,9239,3313,43460,864,744,982,2590,46050
25-12-2016,22,15424,14343,9151,3119,42037,819,684,901,2404,44441
25-12-2016,23,14849,13974,8757,2938,40518,769,636,832,2237,42755
26-12-2016,0,14484,13568,8394,2781,39227,726,592,778,2096,41323
26-12-2016,1,14291,13217,8096,2564,38168,706,570,746,2022,40190
26-12-2016,2,14054,13021,8001,2497,37573,698,564,737,1999,39572
26-12-2016,3,14243,13034,8010,2501,37788,696,564,739,1999,39787
26-12-2016,4,14473,13172,8103,2556,38304,710,579,754,2043,40347
26-12-2016,5,14723,13246,8349,2729,39047,744,623,794,2161,41208
26-12-2016,6,15183,13803,8382,2821,40189,787,661,851,2299,42488
26-12-2016,7,15559,14542,8726,3031,41858,839,712,902,2453,44311
26-12-2016,8,16079,15212,8785,3264,43340,871,749,966,2586,45926
26-12-2016,9,16669,15870,8849,3299,44687,918,802,1042,2762,47449
26-12-2016,10,17145,16194,8834,3424,45597,941,821,1076,2838,48435
26-12-2016,11,17475,16310,8879,3462,46126,938,824,1087,2849,48975
26-12-2016,12,17574,16595,8841,3464,46474,932,827,1082,2841,49315
26-12-2016,13,17702,16711,8921,3484,46818,933,828,1075,2836,49654
26-12-2016,14,17871,16912,9181,3538,47502,955,829,1085,2869,50371
26-12-2016,15,18262,17585,9460,3538,48845,1032,889,1172,3093,51938
26-12-2016,16,18424,18022,9529,3625,49600,1043,914,1218,3175,52775
26-12-2016,17,18107,18217,9581,3716,49621,1025,910,1206,3141,52762
26-12-2016,18,17857,17947,9530,3651,48985,1006,894,1182,3082,52067
26-12-2016,19,17460,17506,9445,3613,48024,978,874,1142,2994,51018
26-12-2016,20,17119,17343,9144,3499,47105,947,835,1076,2858,49963
26-12-2016,21,16864,16815,9423,3445,46547,895,768,979,2642,49189
26-12-2016,22,16362,16018,9260,3175,44815,848,699,887,2434,47249
26-12-2016,23,15764,15291,8844,3072,42971,801,651,815,2267,45238
27-12-2016,0,15190,14972,8503,2943,41608,760,604,763,2127,43735
27-12-2016,1,14944,14876,8247,2782,40849,734,585,738,2057,42906
27-12-2016,2,14900,14732,8230,2772,40634,723,585,737,2045,42679
27-12-2016,3,14881,14772,8327,2717,40697,729,596,748,2073,42770
27-12-2016,4,15006,15100,8575,2752,41433,754,630,804,2188,43621
27-12-2016,5,15428,15784,9364,2839,43415,843,726,978,2547,45962
27-12-2016,6,16199,16989,9825,3143,46156,957,855,1169,2981,49137
27-12-2016,7,17141,18212,10207,3436,48996,1075,993,1303,3371,52367
27-12-2016,8,17827,18845,10241,3758,50671,1117,1054,1361,3532,54203
27-12-2016,9,18265,19008,10199,3940,51412,1122,1075,1383,3580,54992
27-12-2016,10,18596,19213,10253,4021,52083,1120,1068,1378,3566,55649
27-12-2016,11,18630,19115,10182,3973,51900,1108,1036,1361,3505,55405
27-12-2016,12,18601,19032,10214,3902,51749,1114,1055,1374,3543,55292
27-12-2016,13,18601,18961,10272,3850,51684,1113,1051,1376,3540,55224
27-12-2016,14,18577,19169,10541,3845,52132,1131,1055,1386,3572,55704
27-12-2016,15,18866,19767,10754,3946,53333,1181,1088,1452,3721,57054
27-12-2016,16,19094,20205,10793,4147,54239,1172,1073,1452,3697,57936
27-12-2016,17,18893,20343,10752,4392,54380,1149,1050,1405,3604,57984
27-12-2016,18,18633,19921,10720,4298,53572,1098,1010,1338,3446,57018
27-12-2016,19,18386,19527,10499,3988,52400,1057,971,1287,3315,55715
27-12-2016,20,18072,18971,10086,3700,50829,1016,917,1208,3141,53970
27-12-2016,21,17656,18088,10211,3524,49479,947,832,1069,2848,52327
27-12-2016,22,17141,17301,10106,3266,47814,886,755,958,2599,50413
27-12-2016,23,16507,16452,9718,2969,45646,838,683,870,2391,48037
28-12-2016,0,15995,15887,9390,2777,44049,800,636,823,2259,46308
28-12-2016,1,15545,15930,9292,2625,43392,790,616,799,2205,45597
28-12-2016,2,15372,15817,9154,2634,42977,791,606,788,2185,45162
28-12-2016,3,15452,15802,9221,2659,43134,801,611,797,2209,45343
28-12-2016,4,15691,15890,9507,2712,43800,832,640,845,2317,46117
28-12-2016,5,16076,16594,10216,2825,45711,909,736,998,2643,48354
28-12-2016,6,16802,18334,10556,3153,48845,1008,862,1177,3047,51892
28-12-2016,7,17627,19690,10872,3533,51722,1117,979,1298,3394,55116
28-12-2016,8,18264,20353,10936,3860,53413,1148,1016,1345,3509,56922
28-12-2016,9,18659,20603,10934,4079,54275,1171,1028,1366,3565,57840
28-12-2016,10,19092,20683,10987,4170,54932,1170,1032,1358,3560,58492
28-12-2016,11,19208,20454,11060,4161,54883,1145,1004,1345,3494,58377
28-12-2016,12,19117,19922,11077,4060,54176,1149,1016,1357,3522,57698
28-12-2016,13,19024,19514,11150,4029,53717,1145,1015,1377,3537,57254
28-12-2016,14,19072,19699,11373,3997,54141,1170,1017,1369,3556,57697
28-12-2016,15,19147,20234,11648,4060,55089,1226,1076,1436,3738,58827
28-12-2016,16,19254,20534,11707,4320,55815,1213,1076,1453,3742,59557
28-12-2016,17,19082,20577,11619,4603,55881,1180,1046,1431,3657,59538
28-12-2016,18,18805,20104,11601,4465,54975,1141,1006,1366,3513,58488
28-12-2016,19,18496,19374,11389,4164,53423,1111,967,1333,3411,56834
28-12-2016,20,18166,18588,10934,3862,51550,1062,914,1248,3224,54774
28-12-2016,21,17732,17561,11044,3603,49940,985,832,1110,2927,52867
28-12-2016,22,17372,16596,10817,3327,48112,923,758,999,2680,50792
28-12-2016,23,16540,15732,10308,3026,45606,861,682,912,2455,48061
29-12-2016,0,16041,15043,9992,2784,43860,820,638,861,2319,46179
29-12-2016,1,15585,14458,9760,2652,42455,801,616,835,2252,44707
29-12-2016,2,15429,14212,9581,2562,41784,793,607,821,2221,44005
29-12-2016,3,15357,14363,9580,2544,41844,796,614,832,2242,44086
29-12-2016,4,15393,14453,9823,2578,42247,825,652,885,2362,44609
29-12-2016,5,15758,14932,10518,2753,43961,907,746,1049,2702,46663
29-12-2016,6,16499,16379,10874,3080,46832,1004,865,1226,3095,49927
29-12-2016,7,17156,17794,11125,3532,49607,1111,979,1361,3451,53058
29-12-2016,8,17811,18257,11204,3870,51142,1144,1008,1416,3568,54710
29-12-2016,9,18331,18365,11072,4020,51788,1159,1020,1431,3610,55398
29-12-2016,10,18669,18757,11013,4109,52548,1159,1021,1416,3596,56144
29-12-2016,11,18674,18669,11008,4050,52401,1144,995,1388,3527,55928
29-12-2016,12,18545,18437,10950,3973,51905,1154,1008,1394,3556,55461
29-12-2016,13,18602,18193,11034,3939,51768,1141,1004,1392,3537,55305
29-12-2016,14,18733,18154,11284,3902,52073,1172,1024,1401,3597,55670
29-12-2016,15,18673,18662,11380,3925,52640,1198,1074,1463,3735,56375
29-12-2016,16,18566,19041,11325,4189,53121,1182,1058,1481,3721,56842
29-12-2016,17,18369,18998,11294,4482,53143,1145,1031,1440,3616,56759
29-12-2016,18,18232,18412,11234,4366,52244,1108,987,1383,3478,55722
29-12-2016,19,17971,18338,11012,4078,51399,1071,955,1328,3354,54753
29-12-2016,20,17718,17939,10564,3774,49995,1034,904,1253,3191,53186
29-12-2016,21,17241,17169,10624,3512,48546,955,826,1119,2900,51446
29-12-2016,22,16689,16358,10451,3299,46797,886,745,995,2626,49423
29-12-2016,23,16165,15791,9947,3052,44955,827,672,902,2401,47356
30-12-2016,0,15505,14965,9541,2845,42856,789,624,840,2253,45109
30-12-2016,1,15107,14684,9306,2720,41817,765,601,823,2189,44006
30-12-2016,2,14894,14414,9250,2641,41199,758,592,794,2144,43343
30-12-2016,3,14863,14442,9227,2620,41152,759,592,826,2177,43329
30-12-2016,4,15004,14392,9511,2704,41611,784,627,877,2288,43899
30-12-2016,5,15285,14825,10217,2858,43185,857,716,1021,2594,45779
30-12-2016,6,15955,16043,10600,3141,45739,952,828,1193,2973,48712
30-12-2016,7,16758,17392,10915,3519,48584,1056,929,1320,3305,51889
30-12-2016,8,17332,17983,10958,3877,50150,1095,978,1376,3449,53599
30-12-2016,9,17592,18360,10846,4025,50823,1108,994,1413,3515,54338
30-12-2016,10,17963,18611,10879,4053,51506,1125,984,1418,3527,55033
30-12-2016,11,18019,18557,10941,4061,51578,1112,965,1393,3470,55048
30-12-2016,12,17955,18409,10915,3961,51240,1125,964,1392,3481,54721
30-12-2016,13,17838,18177,10911,3923,50849,1124,959,1327,3410,54259
30-12-2016,14,17800,17975,11192,3848,50815,1134,969,1344,3447,54262
30-12-2016,15,17988,18205,11258,3873,51324,1154,1014,1410,3578,54902
30-12-2016,16,18082,18468,11196,4091,51837,1147,1023,1459,3629,55466
30-12-2016,17,17920,18532,11112,4363,51927,1118,1006,1415,3539,55466
30-12-2016,18,17577,18043,10994,4253,50867,1092,968,1364,3424,54291
30-12-2016,19,17203,17253,10822,3969,49247,1058,935,1310,3303,52550
30-12-2016,20,16755,16338,10322,3648,47063,1004,894,1233,3131,50194
30-12-2016,21,16337,15617,10438,3394,45786,929,814,1101,2844,48630
30-12-2016,22,15822,14727,10235,3149,43933,872,739,1000,2611,46544
30-12-2016,23,15377,13989,9699,2883,41948,812,672,887,2371,44319
31-12-2016,0,14975,13634,9305,2718,40632,773,630,836,2239,42871
31-12-2016,1,14550,13295,9053,2654,39552,729,605,804,2138,41690
31-12-2016,2,14228,12994,8916,2585,38723,714,594,784,2092,40815
31-12-2016,3,14143,12932,8928,2513,38516,710,583,793,2086,40602
31-12-2016,4,14109,12927,8992,2516,38544,729,599,814,2142,40686
31-12-2016,5,14142,12970,9127,2515,38754,752,644,880,2276,41030
31-12-2016,6,14217,13253,9256,2638,39364,788,685,939,2412,41776
31-12-2016,7,14665,13763,9594,2827,40849,846,742,1026,2614,43463
31-12-2016,8,15219,14515,9647,3122,42503,894,784,1113,2791,45294
31-12-2016,9,15572,15056,9735,3374,43737,947,834,1199,2980,46717
31-12-2016,10,15959,15654,9831,3512,44956,974,865,1216,3055,48011
31-12-2016,11,16588,16052,9881,3544,46065,989,879,1268,3136,49201
31-12-2016,12,16766,16074,9895,3511,46246,996,880,1276,3152,49398
31-12-2016,13,16432,15882,9986,3536,45836,1003,892,1273,3168,49004
31-12-2016,14,16602,15994,10350,3514,46460,1040,915,1281,3236,49696
31-12-2016,15,17138,16403,10704,3572,47817,1098,973,1357,3428,51245
31-12-2016,16,17592,16760,10672,3895,48919,1106,994,1423,3523,52442
31-12-2016,17,17725,16952,10530,4088,49295,1058,976,1382,3416,52711
31-12-2016,18,17114,16406,10308,3936,47764,996,931,1305,3232,50996
31-12-2016,19,16474,15594,10069,3544,45681,937,868,1190,2995,48676
31-12-2016,20,15772,14933,9796,3235,43736,886,811,1094,2791,46527
31-12-2016,21,15484,14426,10152,3070,43132,838,757,1018,2613,45745
31-12-2016,22,15237,14125,10204,2946,42512,805,710,965,2480,44992
31-12-2016,23,15018,13715,9822,2853,41408,775,675,920,2370,43778
01-01-2017,0,14912,14208,9565,2815,41500,753,660,874,2287,43787
01-01-2017,1,14786,13942,9258,2740,40726,724,619,825,2168,42894
01-01-2017,2,14638,13703,9067,2596,40004,699,595,786,2080,42084
01-01-2017,3,14442,13630,9068,2493,39633,684,582,755,2021,41654
01-01-2017,4,14392,13525,9091,2479,39487,681,585,752,2018,41505
01-01-2017,5,14530,13584,9226,2482,39822,687,596,770,2053,41875
01-01-2017,6,14826,13748,9263,2528,40365,704,612,790,2106,42471
01-01-2017,7,14964,14013,9500,2638,41115,728,616,797,2141,43256
01-01-2017,8,15253,14271,9542,2756,41822,729,615,831,2175,43997
01-01-2017,9,15702,14647,9613,2919,42881,771,648,903,2322,45203
01-01-2017,10,16202,15311,9806,3158,44477,809,682,975,2466,46943
01-01-2017,11,16449,15882,9950,3315,45596,828,711,1010,2549,48145
01-01-2017,12,16570,16207,9990,3374,46141,845,721,997,2563,48704
01-01-2017,13,16516,16455,10088,3362,46421,856,726,1016,2598,49019
01-01-2017,14,16688,16780,10355,3384,47207,887,743,1036,2666,49873
01-01-2017,15,17129,17273,10675,3471,48548,951,810,1114,2875,51423
01-01-2017,16,17480,17931,10853,3772,50036,966,843,1159,2968,53004
01-01-2017,17,17626,18027,10902,4103,50658,966,842,1163,2971,53629
01-01-2017,18,17643,17846,10890,4030,50409,956,833,1151,2940,53349
01-01-2017,19,17606,17572,10711,3821,49710,949,821,1102,2872,52582
01-01-2017,20,17443,17159,10360,3541,48503,922,791,1061,2774,51277
01-01-2017,21,17280,16645,10632,3315,47872,879,736,979,2594,50466
01-01-2017,22,16883,16124,10549,3084,46640,837,673,904,2414,49054
01-01-2017,23,16534,15745,10186,2822,45287,782,615,833,2230,47517
02-01-2017,0,16071,15654,9864,2646,44235,741,572,789,2102,46337
02-01-2017,1,15823,15616,9668,2539,43646,726,553,766,2045,45691
02-01-2017,2,15939,15663,9660,2527,43789,718,542,749,2009,45798
02-01-2017,3,15991,15761,9722,2539,44013,724,552,770,2046,46059
02-01-2017,4,16239,15923,10179,2656,44997,750,591,827,2168,47165
02-01-2017,5,16706,16692,10989,2931,47318,847,686,995,2528,49846
02-01-2017,6,17865,18522,11463,3553,51403,974,803,1168,2945,54348
02-01-2017,7,19437,20616,11821,4267,56141,1093,900,1315,3308,59449
02-01-2017,8,20131,21251,11816,4631,57829,1132,944,1371,3447,61276
02-01-2017,9,20292,21503,11762,4692,58249,1158,973,1438,3569,61818
02-01-2017,10,20570,21785,11780,4758,58893,1167,982,1420,3569,62462
02-01-2017,11,20408,21692,11815,4702,58617,1167,980,1427,3574,62191
02-01-2017,12,20267,21706,11802,4514,58289,1179,990,1434,3603,61892
