Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
02-01-2017,13,20131,21655,11809,4520,58115,1186,998,1422,3606,61721
02-01-2017,14,20288,21764,12040,4465,58557,1211,1018,1419,3648,62205
02-01-2017,15,20550,22321,12234,4474,59579,1252,1072,1447,3771,63350
02-01-2017,16,20908,22703,12176,4795,60582,1251,1064,1512,3827,64409
02-01-2017,17,20796,22622,12080,5233,60731,1224,1040,1478,3742,64473
02-01-2017,18,20439,22253,12030,5008,59730,1194,1005,1423,3622,63352
02-01-2017,19,20270,22022,11908,4686,58886,1149,959,1383,3491,62377
02-01-2017,20,19982,21442,11498,4358,57280,1101,902,1297,3300,60580
02-01-2017,21,19666,20784,11614,4077,56141,1028,824,1166,3018,59159
02-01-2017,22,19073,19915,11446,3723,54157,953,753,1044,2750,56907
02-01-2017,23,18237,18970,10998,3444,51649,889,682,948,2519,54168
03-01-2017,0,17589,18448,10676,3165,49878,860,637,896,2393,52271
03-01-2017,1,17055,17968,10480,2999,48502,839,632,864,2335,50837
03-01-2017,2,16871,17872,10408,2867,48018,834,631,852,2317,50335
03-01-2017,3,16864,17817,10472,2851,48004,843,636,856,2335,50339
03-01-2017,4,16979,17856,10866,2906,48607,880,672,912,2464,51071
03-01-2017,5,17287,18544,11684,3104,50619,975,777,1077,2829,53448
03-01-2017,6,18655,20144,12164,3651,54614,1097,902,1271,3270,57884
03-01-2017,7,20330,22006,12498,4324,59158,1208,1013,1425,3646,62804
03-01-2017,8,20922,22699,12423,4731,60775,1235,1054,1489,3778,64553
03-01-2017,9,20755,22556,12380,4843,60534,1254,1068,1506,3828,64362
03-01-2017,10,20622,22800,12355,4857,60634,1254,1064,1498,3816,64450
03-01-2017,11,20536,22754,12390,4726,60406,1237,1034,1476,3747,64153
03-01-2017,12,20177,22598,12300,4663,59738,1250,1049,1490,3789,63527
03-01-2017,13,20212,22377,12381,4622,59592,1249,1051,1483,3783,63375
03-01-2017,14,20247,22561,12425,4562,59795,1260,1059,1487,3806,63601
03-01-2017,15,20519,22813,12643,4456,60431,1309,1113,1540,3962,64393
03-01-2017,16,20670,22675,12675,4672,60692,1309,1117,1579,4005,64697
03-01-2017,17,20684,22651,12673,4953,60961,1277,1096,1543,3916,64877
03-01-2017,18,20317,21928,12713,4718,59676,1244,1051,1477,3772,63448
03-01-2017,19,19986,21330,12523,4439,58278,1214,1009,1410,3633,61911
03-01-2017,20,19763,20746,11939,4106,56554,1172,954,1315,3441,59995
03-01-2017,21,19368,19732,11966,3810,54876,1092,867,1165,3124,58000
03-01-2017,22,18606,18799,11790,3444,52639,1008,782,1034,2824,55463
03-01-2017,23,17872,17987,11303,3167,50329,940,708,947,2595,52924
04-01-2017,0,17298,17657,10992,3059,49006,908,671,903,2482,51488
04-01-2017,1,16818,17142,10819,2858,47637,888,652,885,2425,50062
04-01-2017,2,16530,16914,10813,2885,47142,889,644,875,2408,49550
04-01-2017,3,16618,17037,10949,2883,47487,897,655,883,2435,49922
04-01-2017,4,16745,17430,11357,2854,48386,930,716,935,2581,50967
04-01-2017,5,17459,18164,12238,3036,50897,1043,825,1121,2989,53886
04-01-2017,6,18960,19670,12652,3651,54933,1173,958,1311,3442,58375
04-01-2017,7,20633,21306,12991,4361,59291,1297,1070,1447,3814,63105
04-01-2017,8,21091,21988,13030,4633,60742,1327,1113,1491,3931,64673
04-01-2017,9,20910,22454,12964,4588,60916,1344,1131,1528,4003,64919
04-01-2017,10,20922,22784,13016,4642,61364,1346,1116,1531,3993,65357
04-01-2017,11,20997,23129,13102,4614,61842,1337,1080,1516,3933,65775
04-01-2017,12,20971,23305,13164,4489,61929,1357,1092,1535,3984,65913
04-01-2017,13,21090,23269,13236,4493,62088,1348,1095,1521,3964,66052
04-01-2017,14,21210,23444,13400,4482,62536,1362,1100,1525,3987,66523
04-01-2017,15,21319,24012,13709,4466,63506,1408,1160,1424,3992,67498
04-01-2017,16,21663,24263,13833,4686,64445,1411,1158,1601,4170,68615
04-01-2017,17,21794,24433,13789,5107,65123,1383,1137,1544,4064,69187
04-01-2017,18,21483,23960,13808,4917,64168,1353,1105,1489,3947,68115
04-01-2017,19,21375,23739,13674,4621,63409,1308,1072,1432,3812,67221
04-01-2017,20,21117,23151,13122,4343,61733,1265,1025,1341,3631,65364
04-01-2017,21,20674,22418,13231,4095,60418,1190,932,1207,3329,63747
04-01-2017,22,20183,21591,13002,3735,58511,1112,843,1072,3027,61538
04-01-2017,23,19337,21153,12505,3428,56423,1049,761,980,2790,59213
05-01-2017,0,18756,20252,12255,3311,54574,1018,733,939,2690,57264
05-01-2017,1,18500,20172,12071,3119,53862,1000,719,914,2633,56495
05-01-2017,2,18494,20221,12055,3054,53824,983,712,904,2599,56423
05-01-2017,3,18575,20349,12224,3058,54206,995,709,918,2622,56828
05-01-2017,4,18877,20665,12647,3173,55362,1027,750,973,2750,58112
05-01-2017,5,19348,21598,13450,3417,57813,1135,876,1155,3166,60979
05-01-2017,6,20745,23243,13814,4063,61865,1265,1034,1350,3649,65514
05-01-2017,7,22530,24659,14042,4876,66107,1379,1139,1470,3988,70095
05-01-2017,8,23159,25628,13946,5142,67875,1397,1180,1553,4130,72005
05-01-2017,9,23143,25705,13945,5141,67934,1419,1189,1556,4164,72098
05-01-2017,10,23119,26272,13962,5186,68539,1423,1176,1541,4140,72679
05-01-2017,11,22842,25874,13991,5132,67839,1413,1150,1532,4095,71934
05-01-2017,12,22546,25596,13885,5018,67045,1433,1172,1573,4178,71223
05-01-2017,13,22337,25097,13771,5013,66218,1425,1176,1574,4175,70393
05-01-2017,14,22434,25346,13928,4976,66684,1431,1181,1578,4190,70874
05-01-2017,15,22714,25840,14231,4966,67751,1474,1224,1642,4340,72091
05-01-2017,16,23096,26332,14273,5267,68968,1471,1236,1673,4380,73348
05-01-2017,17,23012,26618,14222,5714,69566,1451,1211,1662,4324,73890
05-01-2017,18,22785,26364,14197,5504,68850,1417,1175,1622,4214,73064
05-01-2017,19,22480,25961,13965,5169,67575,1378,1134,1582,4094,71669
05-01-2017,20,22139,25033,13572,4842,65586,1326,1073,1504,3903,69489
05-01-2017,21,21638,24085,13678,4540,63941,1249,984,1360,3593,67534
05-01-2017,22,21073,23082,13470,4214,61839,1164,894,1221,3279,65118
05-01-2017,23,20233,21956,13004,3874,59067,1104,815,1144,3063,62130
06-01-2017,0,19734,21785,12697,3645,57861,1061,780,1069,2910,60771
06-01-2017,1,19395,21433,12510,3534,56872,1047,762,1036,2845,59717
06-01-2017,2,19001,21092,12382,3477,55952,1038,757,1025,2820,58772
06-01-2017,3,18915,21025,12380,3480,55800,1045,763,1044,2852,58652
06-01-2017,4,18999,21120,12535,3545,56199,1079,811,1107,2997,59196
06-01-2017,5,19263,21565,12783,3773,57384,1178,932,1298,3408,60792
06-01-2017,6,20611,22359,12762,4399,60131,1306,1082,1497,3885,64016
06-01-2017,7,22325,23161,13096,5105,63687,1417,1184,1645,4246,67933
06-01-2017,8,22898,23559,13223,5338,65018,1443,1226,1689,4358,69376
06-01-2017,9,22703,23716,13369,5296,65084,1456,1226,1703,4385,69469
06-01-2017,10,22461,24040,13504,5305,65310,1436,1213,1698,4347,69657
06-01-2017,11,22266,24067,13475,5169,64977,1405,1179,1678,4262,69239
06-01-2017,12,22049,23922,13346,4897,64214,1422,1185,1676,4283,68497
06-01-2017,13,21884,23660,13267,4757,63568,1408,1174,1658,4240,67808
06-01-2017,14,21757,23599,13395,4642,63393,1411,1152,1636,4199,67592
06-01-2017,15,21709,24108,13820,4634,64271,1457,1198,1673,4328,68599
06-01-2017,16,21776,24488,13852,4948,65064,1467,1222,1754,4443,69507
06-01-2017,17,21588,24396,13860,5302,65146,1442,1198,1720,4360,69506
06-01-2017,18,21067,23855,13754,5136,63812,1406,1159,1635,4200,68012
06-01-2017,19,20798,23195,13460,4733,62186,1363,1125,1607,4095,66281
06-01-2017,20,19966,22305,13051,4387,59709,1314,1060,1521,3895,63604
06-01-2017,21,19392,21476,13108,4092,58068,1240,980,1407,3627,61695
06-01-2017,22,18603,20533,12829,3768,55733,1169,901,1297,3367,59100
06-01-2017,23,17870,19803,12316,3443,53432,1096,822,1194,3112,56544
07-01-2017,0,17293,19410,11926,3238,51867,1066,782,1145,2993,54860
07-01-2017,1,16801,19004,11631,3081,50517,1040,764,1116,2920,53437
07-01-2017,2,16564,18830,11418,3001,49813,1021,755,1098,2874,52687
07-01-2017,3,16427,18720,11333,2979,49459,1020,759,1096,2875,52334
07-01-2017,4,16294,18787,11358,3018,49457,1042,778,1113,2933,52390
07-01-2017,5,16382,18750,11567,3082,49781,1073,828,1175,3076,52857
07-01-2017,6,16694,19232,11537,3264,50727,1126,886,1259,3271,53998
07-01-2017,7,17205,19814,11816,3571,52406,1180,944,1331,3455,55861
07-01-2017,8,18110,20615,11848,3912,54485,1224,1005,1417,3646,58131
07-01-2017,9,18744,21200,11822,4140,55906,1278,1058,1516,3852,59758
07-01-2017,10,19257,21368,11879,4224,56728,1278,1077,1547,3902,60630
07-01-2017,11,19368,21525,11765,4207,56865,1274,1062,1541,3877,60742
07-01-2017,12,19295,21558,11760,4155,56768,1270,1052,1518,3840,60608
07-01-2017,13,19099,21098,11697,4074,55968,1271,1044,1484,3799,59767
07-01-2017,14,18906,20893,11833,4048,55680,1276,1042,1467,3785,59465
07-01-2017,15,19024,21433,12193,4115,56765,1334,1084,1515,3933,60698
07-01-2017,16,19606,22292,12348,4380,58626,1355,1119,1598,4072,62698
07-01-2017,17,19801,22146,12392,4739,59078,1339,1111,1570,4020,63098
07-01-2017,18,19751,21677,12301,4630,58359,1306,1084,1533,3923,62282
07-01-2017,19,19491,21264,11953,4260,56968,1262,1058,1483,3803,60771
07-01-2017,20,19022,20947,11432,3984,55385,1213,1008,1427,3648,59033
07-01-2017,21,18613,20392,11642,3764,54411,1140,931,1321,3392,57803
07-01-2017,22,18190,19702,11479,3539,52910,1075,859,1209,3143,56053
07-01-2017,23,17768,19102,10992,3338,51200,1007,789,1121,2917,54117
08-01-2017,0,17305,18601,10580,3151,49637,967,745,1069,2781,52418
08-01-2017,1,17168,18408,10325,2996,48897,939,724,1013,2676,51573
08-01-2017,2,16928,18159,10160,2932,48179,926,713,1022,2661,50840
08-01-2017,3,16795,17799,10176,2931,47701,924,720,1020,2664,50365
08-01-2017,4,16671,17876,10218,2946,47711,937,742,1045,2724,50435
08-01-2017,5,16793,18173,10340,3006,48312,967,769,1100,2836,51148
08-01-2017,6,16983,18271,10316,3156,48726,1004,811,1141,2956,51682
08-01-2017,7,17312,18742,10568,3398,50020,1049,856,1226,3131,53151
08-01-2017,8,17782,19368,10618,3698,51466,1090,908,1287,3285,54751
08-01-2017,9,18355,20094,10637,3927,53013,1144,960,1405,3509,56522
08-01-2017,10,18839,20835,10714,4080,54468,1157,972,1417,3546,58014
08-01-2017,11,18903,20864,10815,4113,54695,1170,970,1431,3571,58266
08-01-2017,12,18837,20747,10812,4100,54496,1159,966,1423,3548,58044
08-01-2017,13,18779,20580,10820,4041,54220,1149,963,1412,3524,57744
08-01-2017,14,18842,20721,10948,4017,54528,1152,963,1412,3527,58055
08-01-2017,15,19055,21277,11275,4044,55651,1232,1022,1473,3727,59378
08-01-2017,16,19296,21895,11362,4356,56909,1264,1072,1565,3901,60810
08-01-2017,17,19280,21787,11347,4798,57212,1253,1066,1558,3877,61089
08-01-2017,18,19127,21498,11288,4696,56609,1228,1050,1535,3813,60422
08-01-2017,19,18991,20975,11032,4369,55367,1192,1023,1475,3690,59057
08-01-2017,20,18691,20343,10654,4053,53741,1144,973,1385,3502,57243
08-01-2017,21,18417,19511,10853,3772,52553,1060,885,1260,3205,55758
08-01-2017,22,17767,18735,10733,3468,50703,980,805,1143,2928,53631
08-01-2017,23,17140,17815,10294,3184,48433,919,742,1047,2708,51141
09-01-2017,0,16674,17576,9926,3013,47189,888,701,997,2586,49775
09-01-2017,1,16396,17156,9688,2929,46169,874,684,973,2531,48700
09-01-2017,2,16187,17055,9604,2873,45719,871,683,934,2488,48207
09-01-2017,3,16193,16962,9747,2893,45795,874,691,945,2510,48305
09-01-2017,4,16354,17006,10148,3001,46509,920,747,1055,2722,49231
09-01-2017,5,16938,17904,11140,3248,49230,1039,857,1252,3148,52378
09-01-2017,6,18286,19413,11650,3940,53289,1197,1028,1522,3747,57036
09-01-2017,7,19804,21311,11951,4665,57731,1317,1142,1657,4116,61847
09-01-2017,8,20253,21560,11769,4940,58522,1338,1186,1698,4222,62744
09-01-2017,9,19992,21306,11659,4916,57873,1338,1189,1691,4218,62091
09-01-2017,10,19930,21676,11588,4986,58180,1334,1170,1687,4191,62371
09-01-2017,11,19693,21739,11561,4926,57919,1307,1139,1647,4093,62012
09-01-2017,12,19650,21562,11492,4817,57521,1326,1158,1649,4133,61654
09-01-2017,13,19758,21492,11463,4826,57539,1318,1156,1633,4107,61646
09-01-2017,14,19685,21600,11574,4720,57579,1329,1155,1621,4105,61684
09-01-2017,15,19758,22200,11780,4615,58353,1354,1194,1652,4200,62553
09-01-2017,16,19801,22551,11808,4825,58985,1340,1206,1691,4237,63222
09-01-2017,17,19396,22403,11674,5183,58656,1305,1184,1647,4136,62792
09-01-2017,18,19092,21911,11664,4935,57602,1267,1133,1591,3991,61593
09-01-2017,19,18806,21221,11520,4543,56090,1220,1088,1563,3871,59961
09-01-2017,20,18507,20092,11050,4215,53864,1162,1018,1471,3651,57515
09-01-2017,21,18163,19342,11159,3920,52584,1074,924,1276,3274,55858
09-01-2017,22,17355,18284,10911,3567,50117,987,833,1182,3002,53119
09-01-2017,23,16682,17349,10320,3283,47634,919,757,1084,2760,50394
10-01-2017,0,16126,16984,9948,3113,46171,886,706,1039,2631,48802
10-01-2017,1,15687,16611,9760,3044,45102,871,692,1021,2584,47686
10-01-2017,2,15599,16600,9634,2946,44779,864,687,1016,2567,47346
10-01-2017,3,15624,16630,9633,3025,44912,869,694,1027,2590,47502
10-01-2017,4,15886,16890,10046,3155,45977,911,745,1099,2755,48732
10-01-2017,5,16304,17868,10962,3361,48495,1029,865,1328,3222,51717
10-01-2017,6,17839,19806,11418,4006,53069,1187,1029,1570,3786,56855
10-01-2017,7,19365,21487,11609,4645,57106,1308,1144,1701,4153,61259
10-01-2017,8,19852,22104,11447,4893,58296,1327,1186,1731,4244,62540
10-01-2017,9,19699,22019,11347,4885,57950,1327,1189,1718,4234,62184
10-01-2017,10,19416,22273,11364,4916,57969,1309,1164,1703,4176,62145
10-01-2017,11,19329,22310,11346,4895,57880,1282,1125,1670,4077,61957
10-01-2017,12,19464,22066,11253,4791,57574,1300,1144,1676,4120,61694
10-01-2017,13,19514,22051,11213,4845,57623,1295,1140,1661,4096,61719
10-01-2017,14,19493,22091,11386,4819,57789,1319,1140,1637,4096,61885
10-01-2017,15,19549,22576,11689,4743,58557,1345,1186,1678,4209,62766
10-01-2017,16,19790,22616,11615,4905,58926,1334,1207,1726,4267,63193
10-01-2017,17,19728,22694,11558,5197,59177,1312,1186,1694,4192,63369
10-01-2017,18,19380,22234,11592,4948,58154,1271,1143,1639,4053,62207
10-01-2017,19,19111,21583,11412,4591,56697,1227,1101,1581,3909,60606
10-01-2017,20,18740,20992,10879,4244,54855,1170,1037,1478,3685,58540
10-01-2017,21,18322,20026,10964,3934,53246,1088,941,1310,3339,56585
10-01-2017,22,17538,18595,10728,3572,50433,1010,857,1140,3007,53440
10-01-2017,23,16605,17676,10173,3251,47705,936,774,1080,2790,50495
11-01-2017,0,15897,17166,9903,3105,46071,912,729,1027,2668,48739
11-01-2017,1,15513,16888,9642,2926,44969,891,711,1001,2603,47572
11-01-2017,2,15355,16781,9562,2832,44530,890,706,961,2557,47087
11-01-2017,3,15513,16846,9675,2883,44917,900,716,973,2589,47506
11-01-2017,4,15591,16992,10058,2982,45623,937,765,1071,2773,48396
11-01-2017,5,15913,17866,10964,3167,47910,1072,887,1302,3261,51171
11-01-2017,6,17199,19554,11391,3807,51951,1231,1054,1517,3802,55753
11-01-2017,7,18910,21377,11743,4457,56487,1356,1170,1658,4184,60671
11-01-2017,8,19187,21576,11661,4726,57150,1368,1200,1705,4273,61423
11-01-2017,9,19370,21831,11532,4801,57534,1369,1191,1708,4268,61802
11-01-2017,10,19457,22232,11581,4929,58199,1358,1174,1668,4200,62399
11-01-2017,11,19167,22245,11601,4918,57931,1337,1138,1622,4097,62028
11-01-2017,12,19127,22393,11560,4835,57915,1373,1143,1620,4136,62051
11-01-2017,13,19282,22359,11600,4754,57995,1339,1141,1603,4083,62078
11-01-2017,14,19204,22440,11775,4609,58028,1338,1135,1576,4049,62077
11-01-2017,15,19321,22624,11828,4468,58241,1368,1175,1592,4135,62376
11-01-2017,16,19577,22743,11934,4652,58906,1386,1205,1673,4264,63170
11-01-2017,17,19530,22817,11908,5036,59291,1365,1185,1652,4202,63493
11-01-2017,18,19276,22301,11948,4804,58329,1338,1136,1592,4066,62395
11-01-2017,19,19064,21544,11778,4491,56877,1292,1103,1518,3913,60790
11-01-2017,20,18593,20787,11108,4146,54634,1233,1033,1401,3667,58301
11-01-2017,21,18391,19913,11255,3940,53499,1143,940,1239,3322,56821
11-01-2017,22,17749,18804,10971,3609,51133,1064,849,1066,2979,54112
11-01-2017,23,16818,17964,10508,3307,48597,988,772,1022,2782,51379
12-01-2017,0,16393,17619,10157,3099,47268,954,729,980,2663,49931
12-01-2017,1,16085,17192,9939,3063,46279,936,711,951,2598,48877
12-01-2017,2,15962,17074,9851,2979,45866,932,705,954,2591,48457
12-01-2017,3,15945,17150,9850,3008,45953,940,715,969,2624,48577
12-01-2017,4,16104,17257,10241,3054,46656,979,754,1042,2775,49431
12-01-2017,5,16571,17929,11224,3283,49007,1110,874,1231,3215,52222
12-01-2017,6,18003,19796,11769,3793,53361,1268,1037,1510,3815,57176
12-01-2017,7,19630,21487,12036,4556,57709,1371,1141,1644,4156,61865
12-01-2017,8,20112,21728,11935,4798,58573,1392,1187,1680,4259,62832
12-01-2017,9,19909,21687,11806,4726,58128,1392,1187,1692,4271,62399
12-01-2017,10,19880,21806,11829,4735,58250,1389,1194,1693,4276,62526
12-01-2017,11,19750,21780,11785,4624,57939,1368,1157,1667,4192,62131
12-01-2017,12,19507,21682,11749,4548,57486,1380,1162,1667,4209,61695
12-01-2017,13,19427,21621,11775,4526,57349,1371,1152,1653,4176,61525
12-01-2017,14,19557,21598,11892,4480,57527,1372,1158,1586,4116,61643
12-01-2017,15,19710,21831,12097,4433,58071,1393,1179,1658,4230,62301
12-01-2017,16,20270,22447,12148,4667,59532,1389,1180,1647,4216,63748
12-01-2017,17,20284,22520,12090,5107,60001,1356,1157,1651,4164,64165
12-01-2017,18,19987,22224,12072,4948,59231,1318,1111,1593,4022,63253
12-01-2017,19,19792,21738,11848,4597,57975,1282,1080,1514,3876,61851
12-01-2017,20,19512,21172,11357,4315,56356,1225,1017,1410,3652,60008
12-01-2017,21,18900,20441,11407,4054,54802,1124,912,1243,3279,58081
12-01-2017,22,18381,19356,11119,3707,52563,1037,816,1060,2913,55476
12-01-2017,23,17550,18467,10567,3387,49971,977,749,1002,2728,52699
13-01-2017,0,16880,17597,10136,3179,47792,945,709,946,2600,50392
13-01-2017,1,16498,17475,9993,3095,47061,920,693,930,2543,49604
13-01-2017,2,16361,17360,9919,3078,46718,917,684,908,2509,49227
13-01-2017,3,16389,17186,9939,3114,46628,917,693,922,2532,49160
13-01-2017,4,16603,17537,10334,3228,47702,947,740,972,2659,50361
13-01-2017,5,17281,18398,11308,3450,50437,1063,857,1246,3166,53603
13-01-2017,6,18856,20399,11781,4099,55135,1218,1006,1463,3687,58822
13-01-2017,7,20598,22489,11999,4805,59891,1318,1116,1570,4004,63895
13-01-2017,8,21277,22840,11786,5044,60947,1331,1148,1617,4096,65043
13-01-2017,9,21180,22681,11673,4982,60516,1325,1146,1608,4079,64595
13-01-2017,10,20910,22819,11684,5011,60424,1318,1126,1607,4051,64475
13-01-2017,11,20803,22652,11675,4889,60019,1291,1093,1569,3953,63972
13-01-2017,12,20376,22052,11628,4698,58754,1303,1109,1581,3993,62747
13-01-2017,13,19888,21432,11615,4594,57529,1288,1104,1558,3950,61479
13-01-2017,14,19855,21126,11699,4401,57081,1286,1098,1499,3883,60964
13-01-2017,15,19925,21648,11924,4380,57877,1312,1129,1575,4016,61893
13-01-2017,16,20228,22549,11959,4648,59384,1318,1139,1612,4069,63453
13-01-2017,17,20186,22511,11830,5086,59613,1285,1118,1553,3956,63569
13-01-2017,18,20136,22194,11754,4944,59028,1249,1087,1526,3862,62890
13-01-2017,19,19938,21385,11535,4595,57453,1216,1055,1424,3695,61148
13-01-2017,20,19371,20363,11024,4240,54998,1155,999,1377,3531,58529
13-01-2017,21,19042,19474,11097,3975,53588,1075,918,1236,3229,56817
13-01-2017,22,18421,18571,10845,3684,51521,1001,846,1118,2965,54486
13-01-2017,23,17895,17878,10273,3418,49464,938,769,1025,2732,52196
14-01-2017,0,17340,17208,9851,3196,47595,908,726,976,2610,50205
14-01-2017,1,17052,16816,9614,3027,46509,882,701,951,2534,49043
14-01-2017,2,16852,16689,9530,2939,46010,874,683,937,2494,48504
14-01-2017,3,16749,16501,9512,2895,45657,872,674,939,2485,48142
14-01-2017,4,16761,16622,9583,2941,45907,887,694,960,2541,48448
14-01-2017,5,16899,17005,9845,2988,46737,921,731,1017,2669,49406
14-01-2017,6,17436,17606,10017,3146,48205,967,798,1094,2859,51064
14-01-2017,7,17848,18362,10426,3469,50105,1023,858,1208,3089,53194
14-01-2017,8,18443,19478,10489,3785,52195,1070,910,1321,3301,55496
14-01-2017,9,19227,19936,10532,3998,53693,1114,947,1382,3443,57136
14-01-2017,10,19718,20212,10610,4060,54600,1123,951,1404,3478,58078
14-01-2017,11,19644,20430,10606,4014,54694,1113,945,1402,3460,58154
14-01-2017,12,19341,20326,10620,3940,54227,1109,934,1392,3435,57662
14-01-2017,13,19294,20211,10613,3860,53978,1095,926,1371,3392,57370
14-01-2017,14,19258,20026,10783,3834,53901,1103,933,1346,3382,57283
14-01-2017,15,19389,20478,11229,3852,54948,1163,980,1406,3549,58497
14-01-2017,16,19874,21496,11530,4162,57062,1191,1026,1488,3705,60767
14-01-2017,17,20129,21777,11604,4595,58105,1177,1012,1467,3656,61761
14-01-2017,18,20067,21443,11496,4471,57477,1146,987,1426,3559,61036
14-01-2017,19,19767,20627,11193,4134,55721,1109,958,1371,3438,59159
14-01-2017,20,19279,20133,10687,3932,54031,1065,917,1255,3237,57268
14-01-2017,21,18793,19554,10882,3655,52884,1001,845,1162,3008,55892
14-01-2017,22,18446,18728,10767,3427,51368,945,776,1062,2783,54151
14-01-2017,23,17979,18263,10275,3235,49752,894,719,986,2599,52351
15-01-2017,0,17634,17437,9937,3061,48069,862,678,937,2477,50546
15-01-2017,1,17443,17264,9670,2915,47292,839,656,907,2402,49694
15-01-2017,2,17276,17177,9535,2857,46845,830,643,900,2373,49218
15-01-2017,3,17235,17222,9553,2834,46844,827,642,903,2372,49216
15-01-2017,4,17467,17384,9666,2836,47353,839,665,922,2426,49779
15-01-2017,5,17576,17710,9828,2889,48003,871,699,944,2514,50517
15-01-2017,6,17854,18180,9927,3083,49044,910,752,1051,2713,51757
15-01-2017,7,18252,18855,10251,3380,50738,967,799,1117,2883,53621
15-01-2017,8,18751,19552,10318,3675,52296,1010,850,1207,3067,55363
15-01-2017,9,19348,20186,10509,3886,53929,1065,888,1229,3182,57111
15-01-2017,10,19839,20696,10670,3965,55170,1066,898,1307,3271,58441
15-01-2017,11,19790,20837,10742,3954,55323,1077,891,1313,3281,58604
15-01-2017,12,19473,20715,10693,3875,54756,1073,886,1312,3271,58027
15-01-2017,13,19324,20578,10662,3778,54342,1071,880,1301,3252,57594
15-01-2017,14,19428,20505,10736,3760,54429,1085,888,1294,3267,57696
15-01-2017,15,19701,20913,11222,3829,55665,1149,944,1355,3448,59113
15-01-2017,16,20300,21857,11488,4180,57825,1195,1009,1467,3671,61496
15-01-2017,17,20496,22375,11529,4791,59191,1191,1013,1457,3661,62852
15-01-2017,18,20396,22099,11509,4726,58730,1175,994,1433,3602,62332
15-01-2017,19,20250,21772,11318,4423,57763,1145,975,1392,3512,61275
15-01-2017,20,20169,21348,11011,4137,56665,1100,927,1321,3348,60013
15-01-2017,21,20039,20709,11227,3909,55884,1016,842,1193,3051,58935
15-01-2017,22,19582,19875,11116,3625,54198,957,770,1063,2790,56988
15-01-2017,23,18948,19043,10797,3381,52169,900,706,985,2591,54760
16-01-2017,0,18288,18596,10480,3239,50603,869,673,931,2473,53076
16-01-2017,1,17996,18469,10283,3144,49892,860,653,914,2427,52319
16-01-2017,2,17898,18354,10136,3113,49501,856,650,880,2386,51887
16-01-2017,3,17997,18646,10237,3147,50027,866,665,903,2434,52461
16-01-2017,4,18224,19006,10678,3228,51136,912,717,1004,2633,53769
16-01-2017,5,18764,20181,11627,3497,54069,1047,844,1249,3140,57209
16-01-2017,6,20409,23012,12181,4187,59789,1214,1006,1454,3674,63463
16-01-2017,7,22126,24344,12509,4967,63946,1322,1110,1591,4023,67969
16-01-2017,8,22666,24257,12417,5191,64531,1333,1157,1641,4131,68662
16-01-2017,9,22442,24270,12301,5156,64169,1340,1159,1658,4157,68326
16-01-2017,10,22112,24265,12211,5115,63703,1332,1144,1646,4122,67825
16-01-2017,11,21914,23920,12261,5010,63105,1299,1107,1624,4030,67135
16-01-2017,12,21785,23696,12181,4841,62503,1308,1119,1635,4062,66565
16-01-2017,13,21494,23301,12138,4823,61756,1300,1112,1610,4022,65778
16-01-2017,14,21415,23245,12142,4754,61556,1310,1114,1611,4035,65591
16-01-2017,15,21612,23709,12279,4683,62283,1325,1141,1612,4078,66361
16-01-2017,16,21926,23951,12293,4915,63085,1334,1158,1612,4104,67189
16-01-2017,17,21993,24123,12164,5468,63748,1305,1145,1615,4065,67813
16-01-2017,18,21803,23687,12154,5270,62914,1267,1090,1556,3913,66827
16-01-2017,19,21588,23266,12069,4935,61858,1220,1054,1543,3817,65675
16-01-2017,20,21404,22691,11642,4643,60380,1177,991,1441,3609,63989
16-01-2017,21,21100,21981,11698,4364,59143,1084,898,1285,3267,62410
16-01-2017,22,20289,20636,11432,4042,56399,989,803,1156,2948,59347
16-01-2017,23,19320,19739,10982,3710,53751,928,726,1081,2735,56486
17-01-2017,0,18466,19012,10666,3476,51620,903,697,1020,2620,54240
