Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
17-01-2017,1,18090,18759,10407,3347,50603,890,686,1001,2577,53180
17-01-2017,2,17878,18697,10333,3296,50204,875,681,991,2547,52751
17-01-2017,3,17761,18704,10410,3313,50188,880,697,1017,2594,52782
17-01-2017,4,17949,18838,10769,3382,50938,916,742,1037,2695,53633
17-01-2017,5,18395,19860,11772,3652,53679,1040,863,1278,3181,56860
17-01-2017,6,19634,22139,12230,4301,58304,1202,1037,1522,3761,62065
17-01-2017,7,21325,23845,12434,5038,62642,1298,1134,1615,4047,66689
17-01-2017,8,21742,24055,12212,5257,63266,1317,1170,1681,4168,67434
17-01-2017,9,21462,23723,12068,5233,62486,1320,1170,1660,4150,66636
17-01-2017,10,21199,23544,12017,5256,62016,1311,1154,1663,4128,66144
17-01-2017,11,21064,23563,12066,5180,61873,1290,1106,1617,4013,65886
17-01-2017,12,20877,23124,12035,5096,61132,1310,1117,1620,4047,65179
17-01-2017,13,20885,23154,11973,5076,61088,1293,1118,1605,4016,65104
17-01-2017,14,20967,23092,11945,5004,61008,1296,1119,1594,4009,65017
17-01-2017,15,20957,23179,12156,4888,61180,1308,1148,1610,4066,65246
17-01-2017,16,21171,23668,12275,5040,62154,1324,1173,1643,4140,66294
17-01-2017,17,21057,23758,12238,5463,62516,1300,1155,1591,4046,66562
17-01-2017,18,20742,23065,12194,5190,61191,1261,1110,1597,3968,65159
17-01-2017,19,20281,22568,11957,4827,59633,1226,1078,1539,3843,63476
17-01-2017,20,19904,21966,11389,4486,57745,1166,1017,1452,3635,61380
17-01-2017,21,19459,20813,11478,4174,55924,1075,916,1290,3281,59205
17-01-2017,22,18718,19668,11080,3793,53259,991,824,1118,2933,56192
17-01-2017,23,17785,18665,10591,3418,50459,934,751,1066,2751,53210
18-01-2017,0,17243,17876,10143,3198,48460,905,712,1011,2628,51088
18-01-2017,1,16740,17642,9931,3057,47370,881,691,989,2561,49931
18-01-2017,2,16584,17663,9853,2991,47091,882,684,949,2515,49606
18-01-2017,3,16551,17789,9900,3018,47258,887,690,965,2542,49800
18-01-2017,4,16773,17967,10314,3086,48140,930,746,1070,2746,50886
18-01-2017,5,17230,18834,11245,3346,50655,1052,868,1237,3157,53812
18-01-2017,6,18614,20658,11706,4026,55004,1198,1033,1509,3740,58744
18-01-2017,7,20223,21978,11907,4794,58902,1315,1130,1549,3994,62896
18-01-2017,8,20732,22342,11751,5012,59837,1329,1168,1654,4151,63988
18-01-2017,9,20401,22412,11687,4971,59471,1324,1158,1589,4071,63542
18-01-2017,10,20154,22388,11587,5016,59145,1318,1139,1623,4080,63225
18-01-2017,11,19882,22317,11512,4973,58684,1289,1107,1572,3968,62652
18-01-2017,12,19714,22220,11403,4878,58215,1312,1139,1598,4049,62264
18-01-2017,13,19700,22134,11408,4864,58106,1288,1127,1586,4001,62107
18-01-2017,14,19684,22036,11529,4775,58024,1295,1122,1570,3987,62011
18-01-2017,15,19742,22151,11766,4701,58360,1317,1142,1576,4035,62395
18-01-2017,16,19964,22501,11780,4877,59122,1331,1166,1657,4154,63276
18-01-2017,17,19907,22656,11746,5275,59584,1300,1145,1644,4089,63673
18-01-2017,18,19576,22017,11787,4981,58361,1261,1100,1591,3952,62313
18-01-2017,19,19341,21393,11547,4646,56927,1215,1060,1533,3808,60735
18-01-2017,20,18924,20662,10945,4364,54895,1161,994,1414,3569,58464
18-01-2017,21,18635,19620,10954,4029,53238,1071,899,1263,3233,56471
18-01-2017,22,17828,18384,10726,3662,50600,983,806,1113,2902,53502
18-01-2017,23,17072,17079,10214,3333,47698,911,740,1047,2698,50396
19-01-2017,0,16464,16454,9768,3129,45815,870,697,1008,2575,48390
19-01-2017,1,16236,16225,9589,3057,45107,855,683,974,2512,47619
19-01-2017,2,16052,16186,9497,3001,44736,848,672,965,2485,47221
19-01-2017,3,15968,16143,9548,3016,44675,850,679,982,2511,47186
19-01-2017,4,16048,16141,9953,3060,45202,892,725,1055,2672,47874
19-01-2017,5,16470,17120,10760,3316,47666,1020,848,1276,3144,50810
19-01-2017,6,17931,18954,11350,3983,52218,1177,1000,1500,3677,55895
19-01-2017,7,19707,20678,11604,4702,56691,1283,1114,1628,4025,60716
19-01-2017,8,19834,21280,11404,4892,57410,1297,1156,1663,4116,61526
19-01-2017,9,19711,21275,11375,4684,57045,1295,1153,1659,4107,61152
19-01-2017,10,19585,21320,11369,4780,57054,1284,1129,1652,4065,61119
19-01-2017,11,19433,21396,11298,4884,57011,1263,1091,1623,3977,60988
19-01-2017,12,19356,21160,11194,4745,56455,1279,1111,1630,4020,60475
19-01-2017,13,19265,21029,11215,4720,56229,1270,1102,1620,3992,60221
19-01-2017,14,19215,21002,11202,4598,56017,1270,1103,1609,3982,59999
19-01-2017,15,19270,21261,11507,4509,56547,1289,1128,1605,4022,60569
19-01-2017,16,19627,21610,11701,4641,57579,1304,1152,1653,4109,61688
19-01-2017,17,19720,22085,11622,5176,58603,1276,1127,1633,4036,62639
19-01-2017,18,19433,21551,11643,4979,57606,1233,1086,1576,3895,61501
19-01-2017,19,19076,21155,11464,4629,56324,1189,1045,1521,3755,60079
19-01-2017,20,18644,20436,10890,4344,54314,1133,983,1416,3532,57846
19-01-2017,21,18284,19701,10978,4036,52999,1046,892,1269,3207,56206
19-01-2017,22,17632,18471,10765,3669,50537,962,808,1092,2862,53399
19-01-2017,23,16770,17469,10354,3318,47911,893,734,1058,2685,50596
20-01-2017,0,16220,16957,9955,3065,46197,857,693,1004,2554,48751
20-01-2017,1,15820,16467,9769,2955,45011,837,674,982,2493,47504
20-01-2017,2,15588,16463,9717,2860,44628,833,667,943,2443,47071
20-01-2017,3,15613,16290,9892,2871,44666,844,676,988,2508,47174
20-01-2017,4,15741,16301,10367,2949,45358,888,722,1053,2663,48021
20-01-2017,5,16071,17305,11355,3193,47924,1016,837,1268,3121,51045
20-01-2017,6,17315,19198,11792,3873,52178,1179,986,1486,3651,55829
20-01-2017,7,19040,20790,12050,4608,56488,1277,1086,1603,3966,60454
20-01-2017,8,19447,21007,11907,4811,57172,1295,1129,1639,4063,61235
20-01-2017,9,19291,20967,11906,4792,56956,1289,1128,1618,4035,60991
20-01-2017,10,19147,20751,11890,4737,56525,1277,1116,1609,4002,60527
20-01-2017,11,18884,20375,11795,4635,55689,1266,1079,1586,3931,59620
20-01-2017,12,18585,19854,11687,4445,54571,1287,1094,1587,3968,58539
20-01-2017,13,18562,19796,11622,4309,54289,1269,1081,1558,3908,58197
20-01-2017,14,18495,19427,11597,4130,53649,1269,1069,1529,3867,57516
20-01-2017,15,18480,19327,11825,4092,53724,1280,1088,1521,3889,57613
20-01-2017,16,18854,20121,12070,4308,55353,1295,1118,1593,4006,59359
20-01-2017,17,18963,20643,11959,4787,56352,1256,1095,1558,3909,60261
20-01-2017,18,18735,20030,11838,4646,55249,1213,1047,1509,3769,59018
20-01-2017,19,18447,19562,11622,4248,53879,1162,1022,1446,3630,57509
20-01-2017,20,17964,18887,11117,3895,51863,1105,961,1357,3423,55286
20-01-2017,21,17422,18194,11204,3674,50494,1029,878,1257,3164,53658
20-01-2017,22,16930,17732,10921,3439,49022,954,802,1142,2898,51920
20-01-2017,23,16285,17016,10418,3180,46899,894,729,1037,2660,49559
21-01-2017,0,15732,16436,10086,2988,45242,863,689,975,2527,47769
21-01-2017,1,15293,15965,9850,2874,43982,843,672,952,2467,46449
21-01-2017,2,15140,15568,9727,2827,43262,836,656,937,2429,45691
21-01-2017,3,15132,15723,9744,2809,43408,834,656,941,2431,45839
21-01-2017,4,15366,16032,9865,2811,44074,852,674,966,2492,46566
21-01-2017,5,15588,16363,10110,2897,44958,888,719,1042,2649,47607
21-01-2017,6,15964,16910,10239,3091,46204,941,777,1116,2834,49038
21-01-2017,7,16375,17772,10686,3409,48242,988,833,1213,3034,51276
21-01-2017,8,17132,18411,10768,3720,50031,1047,890,1311,3248,53279
21-01-2017,9,17872,19026,10860,3957,51715,1077,930,1364,3371,55086
21-01-2017,10,18334,19446,10879,4108,52767,1083,932,1340,3355,56122
21-01-2017,11,18211,19236,10810,4114,52371,1071,925,1378,3374,55745
21-01-2017,12,18000,19161,10708,4033,51902,1063,914,1358,3335,55237
21-01-2017,13,17707,18730,10745,3946,51128,1051,909,1309,3269,54397
21-01-2017,14,17592,18429,10889,3885,50795,1047,903,1272,3222,54017
21-01-2017,15,17798,18813,11388,3917,51916,1097,930,1286,3313,55229
21-01-2017,16,18191,19751,11878,4156,53976,1172,1008,1399,3579,57555
21-01-2017,17,18673,20280,11983,4634,55570,1160,1001,1439,3600,59170
21-01-2017,18,18726,20047,11915,4517,55205,1136,970,1363,3469,58674
21-01-2017,19,18444,19681,11526,4149,53800,1103,941,1342,3386,57186
21-01-2017,20,18046,19009,10997,3873,51925,1059,897,1238,3194,55119
21-01-2017,21,17600,18543,11244,3648,51035,995,830,1178,3003,54038
21-01-2017,22,17144,17929,11094,3416,49583,937,773,1084,2794,52377
21-01-2017,23,16722,17082,10559,3190,47553,877,708,973,2558,50111
22-01-2017,0,16373,16658,10210,3011,46252,840,677,934,2451,48703
22-01-2017,1,16079,16522,9921,2868,45390,829,654,910,2393,47783
22-01-2017,2,15860,16453,9751,2785,44849,819,646,899,2364,47213
22-01-2017,3,15820,16431,9731,2754,44736,811,639,892,2342,47078
22-01-2017,4,15849,16450,9754,2759,44812,819,664,885,2368,47180
22-01-2017,5,15894,16426,9927,2829,45076,850,697,974,2521,47597
22-01-2017,6,16120,16927,9951,2991,45989,888,746,1040,2674,48663
22-01-2017,7,16402,17571,10144,3255,47372,934,784,1085,2803,50175
22-01-2017,8,16931,18069,10168,3566,48734,987,840,1156,2983,51717
22-01-2017,9,17355,18817,10286,3807,50265,1029,885,1237,3151,53416
22-01-2017,10,17919,19483,10430,3956,51788,1035,895,1264,3194,54982
22-01-2017,11,18101,19988,10411,4019,52519,1031,894,1299,3224,55743
22-01-2017,12,18035,19824,10329,4005,52193,1025,891,1269,3185,55378
22-01-2017,13,18104,19586,10281,3978,51949,1024,890,1260,3174,55123
22-01-2017,14,18099,19565,10372,3975,52011,1039,894,1257,3190,55201
22-01-2017,15,18243,19679,10801,4023,52746,1096,927,1293,3316,56062
22-01-2017,16,18593,20281,11076,4216,54166,1161,991,1442,3594,57760
22-01-2017,17,18666,20683,11162,4668,55179,1151,991,1409,3551,58730
22-01-2017,18,18624,20624,11092,4600,54940,1139,976,1401,3516,58456
22-01-2017,19,18498,20350,10886,4278,54012,1101,956,1339,3396,57408
22-01-2017,20,18223,19694,10479,3978,52374,1052,904,1291,3247,55621
22-01-2017,21,17975,18811,10670,3728,51184,977,822,1184,2983,54167
22-01-2017,22,17594,17924,10581,3430,49529,912,744,1033,2689,52218
22-01-2017,23,16953,17400,10137,3184,47674,856,683,939,2478,50152
23-01-2017,0,16342,16444,9833,3024,45643,826,644,883,2353,47996
23-01-2017,1,16082,16148,9597,2924,44751,808,631,900,2339,47090
23-01-2017,2,15941,16097,9593,2904,44535,807,630,863,2300,46835
23-01-2017,3,16015,16318,9674,2919,44926,813,639,865,2317,47243
23-01-2017,4,16248,16400,10060,2993,45701,861,686,959,2506,48207
23-01-2017,5,16869,17583,10992,3280,48724,988,814,1189,2991,51715
23-01-2017,6,18236,19565,11595,3980,53376,1152,980,1423,3555,56931
23-01-2017,7,19949,21145,11823,4752,57669,1258,1087,1584,3929,61598
23-01-2017,8,20592,21887,11661,4969,59109,1280,1129,1578,3987,63096
23-01-2017,9,20412,21786,11598,4942,58738,1281,1125,1636,4042,62780
23-01-2017,10,20298,21878,11593,4971,58740,1279,1120,1589,3988,62728
23-01-2017,11,19884,21659,11544,4932,58019,1258,1094,1614,3966,61985
23-01-2017,12,19936,21347,11502,4805,57590,1285,1111,1580,3976,61566
23-01-2017,13,19841,21259,11472,4778,57350,1271,1113,1600,3984,61334
23-01-2017,14,19665,21187,11456,4679,56987,1277,1101,1600,3978,60965
23-01-2017,15,19840,21183,11651,4588,57262,1284,1105,1584,3973,61235
23-01-2017,16,20255,21876,11727,4721,58579,1299,1136,1629,4064,62643
23-01-2017,17,20387,22625,11732,5262,60006,1266,1116,1605,3987,63993
23-01-2017,18,20130,22088,11644,5062,58924,1232,1071,1550,3853,62777
23-01-2017,19,19933,21736,11470,4746,57885,1188,1032,1492,3712,61597
23-01-2017,20,19724,20820,11053,4331,55928,1129,964,1390,3483,59411
23-01-2017,21,19361,20057,11203,4046,54667,1045,875,1250,3170,57837
23-01-2017,22,18527,19136,10986,3705,52354,957,791,1093,2841,55195
23-01-2017,23,17820,18207,10473,3397,49897,886,724,1044,2654,52551
24-01-2017,0,16935,17490,10125,3184,47734,860,695,982,2537,50271
24-01-2017,1,16736,17247,9890,3052,46925,847,677,942,2466,49391
24-01-2017,2,16728,17402,9829,2989,46948,840,671,943,2454,49402
24-01-2017,3,16773,17501,9917,2999,47190,847,674,951,2472,49662
24-01-2017,4,16863,17628,10285,3063,47839,895,708,1002,2605,50444
24-01-2017,5,17353,18630,11210,3332,50525,1010,824,1235,3069,53594
24-01-2017,6,18966,20551,11752,4017,55286,1167,982,1451,3600,58886
24-01-2017,7,20631,22564,12003,4765,59963,1273,1085,1576,3934,63897
24-01-2017,8,21035,22650,11889,4972,60546,1291,1125,1602,4018,64564
24-01-2017,9,20701,22420,11792,4929,59842,1288,1121,1552,3961,63803
24-01-2017,10,20682,22348,11767,4774,59571,1287,1108,1573,3968,63539
24-01-2017,11,20287,22635,11751,4835,59508,1274,1080,1563,3917,63425
24-01-2017,12,20272,21997,11635,4865,58769,1299,1108,1570,3977,62746
24-01-2017,13,20345,21912,11679,4857,58793,1290,1102,1550,3942,62735
24-01-2017,14,20275,21983,11698,4783,58739,1293,1088,1550,3931,62670
24-01-2017,15,20300,22134,11960,4642,59036,1295,1099,1540,3934,62970
24-01-2017,16,20607,22783,12297,4754,60441,1332,1128,1593,4053,64494
24-01-2017,17,20506,23105,12333,5246,61190,1301,1119,1560,3980,65170
24-01-2017,18,20127,22345,12475,5041,59988,1262,1078,1538,3878,63866
24-01-2017,19,20022,22080,12354,4695,59151,1231,1044,1476,3751,62902
24-01-2017,20,19625,21573,11841,4357,57396,1172,987,1375,3534,60930
24-01-2017,21,19163,20631,11973,4029,55796,1087,894,1222,3203,58999
24-01-2017,22,18392,19428,11798,3662,53280,995,798,1099,2892,56172
24-01-2017,23,17625,18395,11332,3311,50663,931,728,1025,2684,53347
25-01-2017,0,17050,17681,11024,3098,48853,904,694,966,2564,51417
25-01-2017,1,16478,17313,10803,2981,47575,891,676,947,2514,50089
25-01-2017,2,16169,17208,10736,2925,47038,887,666,939,2492,49530
25-01-2017,3,16186,17191,10812,2962,47151,897,679,953,2529,49680
25-01-2017,4,16413,17348,11164,3044,47969,942,733,1024,2699,50668
25-01-2017,5,16751,17957,12062,3332,50102,1063,856,1245,3164,53266
25-01-2017,6,18166,20075,12464,4012,54717,1231,1013,1455,3699,58416
25-01-2017,7,19799,22107,12587,4765,59258,1325,1113,1562,4000,63258
25-01-2017,8,20114,22152,12453,4968,59687,1346,1150,1593,4089,63776
25-01-2017,9,19876,21798,12355,4930,58959,1325,1146,1572,4043,63002
25-01-2017,10,19758,22011,12374,5022,59165,1304,1136,1548,3988,63153
25-01-2017,11,19578,21833,12261,5038,58710,1276,1098,1512,3886,62596
25-01-2017,12,19430,21419,12047,4932,57828,1289,1113,1520,3922,61750
25-01-2017,13,19370,21188,12109,4935,57602,1279,1106,1514,3899,61501
25-01-2017,14,19287,21233,12044,4854,57418,1291,1097,1505,3893,61311
25-01-2017,15,19345,21605,12174,4749,57873,1304,1115,1501,3920,61793
25-01-2017,16,19660,21964,12474,4904,59002,1356,1164,1591,4111,63113
25-01-2017,17,19698,22101,12397,5365,59561,1342,1163,1559,4064,63625
25-01-2017,18,19426,21688,12338,5153,58605,1304,1119,1531,3954,62559
25-01-2017,19,19164,20992,12097,4812,57065,1260,1079,1504,3843,60908
25-01-2017,20,18694,20303,11532,4479,55008,1206,1014,1394,3614,58622
25-01-2017,21,18204,19482,11571,4150,53407,1116,923,1249,3288,56695
25-01-2017,22,17457,18363,11333,3794,50947,989,830,1123,2942,53889
25-01-2017,23,16692,17012,10795,3466,47965,941,755,1038,2734,50699
26-01-2017,0,16009,16588,10392,3276,46265,901,715,956,2572,48837
26-01-2017,1,15607,16080,10244,3160,45091,892,699,968,2559,47650
26-01-2017,2,15405,15929,10179,3129,44642,878,689,962,2529,47171
26-01-2017,3,15492,16219,10168,3178,45057,881,693,969,2543,47600
26-01-2017,4,15784,16485,10444,3271,45984,921,740,1031,2692,48676
26-01-2017,5,16263,17491,11331,3548,48633,1047,863,1250,3160,51793
26-01-2017,6,17611,19123,11867,4220,52821,1202,1019,1469,3690,56511
26-01-2017,7,19291,20977,11983,4982,57233,1312,1142,1581,4035,61268
26-01-2017,8,19611,21284,11723,5196,57814,1325,1181,1625,4131,61945
26-01-2017,9,19547,21114,11611,5194,57466,1327,1185,1617,4129,61595
26-01-2017,10,19604,21295,11596,5234,57729,1318,1169,1611,4098,61827
26-01-2017,11,19259,21097,11613,5158,57127,1290,1132,1591,4013,61140
26-01-2017,12,19077,20744,11489,5025,56335,1315,1156,1609,4080,60415
26-01-2017,13,18753,20575,11456,5011,55795,1290,1141,1595,4026,59821
26-01-2017,14,18717,20881,11385,4934,55917,1284,931,1584,3799,59716
26-01-2017,15,18955,21002,11554,4808,56319,1281,1134,1569,3984,60303
26-01-2017,16,19319,21413,11840,4919,57491,1298,1156,1620,4074,61565
26-01-2017,17,19671,22049,11763,5392,58875,1274,1140,1611,4025,62900
26-01-2017,18,19543,21713,11801,5186,58243,1240,1097,1544,3881,62124
26-01-2017,19,19267,21317,11576,4869,57029,1188,1053,1486,3727,60756
26-01-2017,20,18898,20994,11119,4508,55519,1132,991,1397,3520,59039
26-01-2017,21,18574,20366,11143,4170,54253,1047,900,1241,3188,57441
26-01-2017,22,17950,19053,10922,3796,51721,954,808,1116,2878,54599
26-01-2017,23,17120,18071,10333,3485,49009,885,730,1038,2653,51662
27-01-2017,0,16585,17241,9935,3283,47044,852,689,973,2514,49558
27-01-2017,1,16251,16869,9772,3186,46078,829,664,959,2452,48530
27-01-2017,2,16101,16719,9686,3120,45626,828,655,949,2432,48058
27-01-2017,3,16076,16946,9806,3120,45948,836,667,931,2434,48382
27-01-2017,4,16222,17084,10213,3206,46725,879,718,1025,2622,49347
27-01-2017,5,16635,18297,11092,3451,49475,997,826,1244,3067,52542
27-01-2017,6,18121,20296,11629,4091,54137,1155,983,1462,3600,57737
27-01-2017,7,19876,21996,11809,4763,58444,1244,1080,1571,3895,62339
27-01-2017,8,20317,22340,11729,4941,59327,1278,1121,1624,4023,63350
27-01-2017,9,20155,22220,11714,4878,58967,1275,1122,1620,4017,62984
27-01-2017,10,20117,22080,11668,4848,58713,1251,1103,1560,3914,62627
27-01-2017,11,19882,21651,11516,4732,57781,1225,1070,1582,3877,61658
27-01-2017,12,19630,21316,11274,4528,56748,1244,1084,1592,3920,60668
27-01-2017,13,19456,20949,11119,4372,55896,1224,1075,1569,3868,59764
27-01-2017,14,19443,20623,11108,4243,55417,1219,1064,1537,3820,59237
27-01-2017,15,19423,20819,11289,4216,55747,1223,1068,1517,3808,59555
27-01-2017,16,19544,21474,11760,4409,57187,1278,1103,1579,3960,61147
27-01-2017,17,19771,21985,11824,4955,58535,1251,1091,1567,3909,62444
27-01-2017,18,19730,21809,11762,4851,58152,1218,1042,1511,3771,61923
27-01-2017,19,19374,21203,11610,4509,56696,1164,1000,1451,3615,60311
27-01-2017,20,18744,20254,11147,4174,54319,1108,941,1367,3416,57735
27-01-2017,21,18255,19333,11262,3936,52786,1031,859,1240,3130,55916
27-01-2017,22,17622,18442,11007,3667,50738,953,785,1124,2862,53600
27-01-2017,23,16989,17786,10448,3410,48633,881,715,1043,2639,51272
28-01-2017,0,16527,17050,10118,3218,46913,836,670,965,2471,49384
28-01-2017,1,16266,16874,9895,3073,46108,811,651,934,2396,48504
28-01-2017,2,16020,16801,9791,2992,45604,802,641,922,2365,47969
28-01-2017,3,16012,16801,9805,2965,45583,804,641,925,2370,47953
28-01-2017,4,16086,16874,9920,2953,45833,819,660,947,2426,48259
28-01-2017,5,16230,17110,10173,3023,46536,856,701,1023,2580,49116
28-01-2017,6,16444,17841,10361,3196,47842,916,765,1113,2794,50636
28-01-2017,7,16831,18731,10556,3500,49618,964,822,1190,2976,52594
28-01-2017,8,17493,19189,10637,3784,51103,1030,884,1297,3211,54314
28-01-2017,9,18155,19948,10799,3967,52869,1070,921,1353,3344,56213
28-01-2017,10,18660,20298,10815,4028,53801,1083,928,1355,3366,57167
28-01-2017,11,18719,20305,10777,3997,53798,1077,921,1375,3373,57171
28-01-2017,12,18616,20161,10720,3904,53401,1074,917,1364,3355,56756
28-01-2017,13,18535,19818,10693,3790,52836,1063,909,1337,3309,56145
28-01-2017,14,18439,19487,10791,3722,52439,1062,907,1327,3296,55735
28-01-2017,15,18443,19687,11153,3712,52995,1090,923,1346,3359,56354
28-01-2017,16,18756,20690,11616,3938,55000,1136,984,1435,3555,58555
28-01-2017,17,18989,21189,11721,4529,56428,1117,983,1423,3523,59951
28-01-2017,18,18882,20799,11561,4458,55700,1098,951,1384,3433,59133
28-01-2017,19,18567,20264,11161,4093,54085,1058,925,1335,3318,57403
28-01-2017,20,18065,19801,10699,3832,52397,1006,884,1269,3159,55556
28-01-2017,21,17599,19008,10909,3589,51105,954,822,1165,2941,54046
28-01-2017,22,17039,18211,10744,3395,49389,893,755,1046,2694,52083
28-01-2017,23,16633,17522,10337,3206,47698,841,694,967,2502,50200
29-01-2017,0,16256,17174,9981,3030,46441,810,656,923,2389,48830
29-01-2017,1,15882,16964,9687,2910,45443,792,633,896,2321,47764
29-01-2017,2,15672,16744,9594,2857,44867,796,624,882,2302,47169
29-01-2017,3,15580,16649,9582,2835,44646,788,623,882,2293,46939
29-01-2017,4,15640,16632,9577,2868,44717,794,642,903,2339,47056
29-01-2017,5,15735,16817,9662,2929,45143,820,678,961,2459,47602
29-01-2017,6,15968,17541,9685,3064,46258,864,730,1026,2620,48878
29-01-2017,7,16250,18176,9919,3281,47626,905,770,1050,2725,50351
29-01-2017,8,16711,18618,9996,3551,48876,968,836,1168,2972,51848
29-01-2017,9,17374,19275,10213,3743,50605,1012,880,1251,3143,53748
29-01-2017,10,17896,19515,10396,3871,51678,1036,893,1289,3218,54896
29-01-2017,11,18151,19795,10464,3916,52326,1041,894,1295,3230,55556
29-01-2017,12,18204,20139,10530,3878,52751,1043,896,1291,3230,55981
29-01-2017,13,18320,20301,10507,3866,52994,1040,896,1275,3211,56205
29-01-2017,14,18279,20190,10570,3862,52901,1047,895,1262,3204,56105
29-01-2017,15,18363,20487,10840,3875,53565,1084,917,1294,3295,56860
29-01-2017,16,18629,20921,11181,4065,54796,1151,983,1403,3537,58333
29-01-2017,17,18739,21256,11287,4575,55857,1150,991,1425,3566,59423
29-01-2017,18,18536,21074,11313,4510,55433,1131,972,1403,3506,58939
29-01-2017,19,18411,20740,11071,4211,54433,1108,951,1359,3418,57851
29-01-2017,20,18241,19991,10661,3895,52788,1063,900,1277,3240,56028
29-01-2017,21,17860,19192,10930,3642,51624,989,817,1157,2963,54587
29-01-2017,22,17393,18177,10807,3337,49714,917,743,1044,2704,52418
29-01-2017,23,16855,17613,10362,3067,47897,855,681,959,2495,50392
30-01-2017,0,16252,16809,10011,2944,46016,833,647,891,2371,48387
30-01-2017,1,15683,16573,9742,2871,44869,820,636,870,2326,47195
30-01-2017,2,15586,16591,9723,2862,44762,818,630,841,2289,47051
30-01-2017,3,15717,16431,9838,2881,44867,824,647,879,2350,47217
30-01-2017,4,15940,16623,10245,2959,45767,871,697,964,2532,48299
30-01-2017,5,16586,17506,11108,3261,48461,1001,810,1201,3012,51473
30-01-2017,6,18099,19543,11685,3966,53293,1170,981,1436,3587,56880
30-01-2017,7,19834,21861,11893,4720,58308,1269,1089,1546,3904,62212
30-01-2017,8,20229,21708,11776,4947,58660,1307,1149,1621,4077,62737
30-01-2017,9,20054,21798,11794,4949,58595,1309,1155,1609,4073,62668
30-01-2017,10,19834,21763,11755,5003,58355,1303,1146,1608,4057,62412
30-01-2017,11,19655,21603,11766,5006,58030,1277,1109,1588,3974,62004
30-01-2017,12,19447,21293,11687,4922,57349,1295,1130,1601,4026,61375
30-01-2017,13,19331,21136,11590,4872,56929,1278,1130,1596,4004,60933
30-01-2017,14,19270,20909,11529,4816,56524,1267,1112,1582,3961,60485
30-01-2017,15,19419,20979,11573,4701,56672,1259,1108,1564,3931,60603
30-01-2017,16,19813,21332,11741,4757,57643,1294,1136,1596,4026,61669
30-01-2017,17,19965,22016,11602,5219,58802,1268,1133,1597,3998,62800
30-01-2017,18,19826,21553,11564,5049,57992,1236,1083,1530,3849,61841
30-01-2017,19,19688,21152,11381,4724,56945,1190,1046,1490,3726,60671
30-01-2017,20,19464,20403,10948,4351,55166,1135,991,1403,3529,58695
30-01-2017,21,19091,19408,11082,4052,53633,1047,895,1251,3193,56826
30-01-2017,22,18396,18233,10782,3700,51111,959,800,1116,2875,53986
30-01-2017,23,17589,17262,10292,3372,48515,891,720,1025,2636,51151
31-01-2017,0,16923,16978,9917,3144,46962,865,692,977,2534,49496
31-01-2017,1,16546,16584,9772,3008,45910,846,666,955,2467,48377
31-01-2017,2,16425,16590,9706,2948,45669,842,656,957,2455,48124
31-01-2017,3,16487,16763,9891,2986,46127,848,672,957,2477,48604
31-01-2017,4,16651,17177,10321,3058,47207,883,706,1029,2618,49825
31-01-2017,5,17165,17816,11217,3329,49527,1007,826,1260,3093,52620
31-01-2017,6,18512,20078,11787,4010,54387,1169,978,1470,3617,58004
31-01-2017,7,20198,21880,11896,4758,58732,1251,1077,1583,3911,62643
31-01-2017,8,20755,22228,11776,4955,59714,1284,1122,1622,4028,63742
31-01-2017,9,20557,22129,11768,4957,59411,1284,1125,1647,4056,63467
31-01-2017,10,20547,22480,11770,5029,59826,1274,1116,1643,4033,63859
31-01-2017,11,20397,22469,11736,5003,59605,1252,1072,1620,3944,63549
31-01-2017,12,20190,22126,11569,4908,58793,1278,1111,1635,4024,62817
31-01-2017,13,20079,22034,11498,4901,58512,1257,1099,1622,3978,62490
