Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
31-01-2017,14,20013,22030,11442,4811,58296,1255,1094,1621,3970,62266
31-01-2017,15,19971,21715,11467,4707,57860,1243,1090,1610,3943,61803
31-01-2017,16,20372,22064,11839,4787,59062,1290,1120,1642,4052,63114
31-01-2017,17,20671,22763,11930,5272,60636,1271,1125,1615,4011,64647
31-01-2017,18,20484,22481,11959,5071,59995,1243,1078,1590,3911,63906
31-01-2017,19,20205,21669,11786,4733,58393,1203,1039,1534,3776,62169
31-01-2017,20,19793,21003,11287,4393,56476,1142,968,1427,3537,60013
31-01-2017,21,19398,20163,11282,4088,54931,1049,875,1279,3203,58134
31-01-2017,22,18684,19004,11056,3723,52467,962,791,1147,2900,55367
31-01-2017,23,17900,17826,10600,3373,49699,902,725,1071,2698,52397
01-02-2017,0,17169,16856,10271,3172,47468,872,687,991,2550,50018
01-02-2017,1,16764,16664,10093,3057,46578,853,669,980,2502,49080
01-02-2017,2,16601,16651,10028,3017,46297,843,664,943,2450,48747
01-02-2017,3,16639,16803,10076,3040,46558,850,677,975,2502,49060
01-02-2017,4,16775,17201,10428,3105,47509,893,724,1056,2673,50182
01-02-2017,5,17231,18094,11374,3379,50078,1009,826,1284,3119,53197
01-02-2017,6,18631,20246,11776,4037,54690,1171,986,1499,3656,58346
01-02-2017,7,20352,21835,11873,4784,58844,1262,1086,1606,3954,62798
01-02-2017,8,20777,21703,11717,4967,59164,1293,1145,1660,4098,63262
01-02-2017,9,20483,21712,11676,4955,58826,1290,1149,1680,4119,62945
01-02-2017,10,20525,22012,11701,5025,59263,1287,1142,1682,4111,63374
01-02-2017,11,20403,22094,11756,5007,59260,1243,1097,1652,3992,63252
01-02-2017,12,20427,22058,11720,4927,59132,1281,1120,1667,4068,63200
01-02-2017,13,20421,21973,11677,4912,58983,1248,1116,1649,4013,62996
01-02-2017,14,20478,22116,11671,4825,59090,1254,1103,1567,3924,63014
01-02-2017,15,20499,22345,11838,4680,59362,1246,1106,1595,3947,63309
01-02-2017,16,20603,22541,12181,4734,60059,1279,1120,1620,4019,64078
01-02-2017,17,20732,22906,12166,5179,60983,1272,1129,1633,4034,65017
01-02-2017,18,20470,22518,12185,4982,60155,1243,1087,1578,3908,64063
01-02-2017,19,20093,21968,12022,4644,58727,1200,1048,1543,3791,62518
01-02-2017,20,19767,21223,11459,4265,56714,1144,980,1447,3571,60285
01-02-2017,21,19388,20170,11484,3951,54993,1056,898,1281,3235,58228
01-02-2017,22,18650,19020,11191,3603,52464,960,815,1145,2920,55384
01-02-2017,23,17743,18178,10685,3284,49890,892,738,1056,2686,52576
02-02-2017,0,17151,17336,10339,3041,47867,869,704,986,2559,50426
02-02-2017,1,16704,16944,10141,2939,46728,853,685,976,2514,49242
02-02-2017,2,16514,16856,10110,2885,46365,846,678,970,2494,48859
02-02-2017,3,16467,16927,10203,2894,46491,859,691,976,2526,49017
02-02-2017,4,16605,17252,10552,2998,47407,899,741,1036,2676,50083
02-02-2017,5,17056,18101,11430,3265,49852,1018,855,1270,3143,52995
02-02-2017,6,18519,19889,11976,3950,54334,1186,1009,1490,3685,58019
02-02-2017,7,20187,21737,12191,4681,58796,1274,1106,1594,3974,62770
02-02-2017,8,20508,21891,12062,4918,59379,1303,1162,1649,4114,63493
02-02-2017,9,20173,21729,12028,4944,58874,1310,1159,1655,4124,62998
02-02-2017,10,20329,22062,12084,5059,59534,1311,1148,1646,4105,63639
02-02-2017,11,20104,21968,12121,5049,59242,1299,1110,1622,4031,63273
02-02-2017,12,20059,21985,12058,4942,59044,1319,1129,1634,4082,63126
02-02-2017,13,20084,22020,12050,4980,59134,1307,1120,1622,4049,63183
02-02-2017,14,19992,21865,11996,4895,58748,1307,1114,1592,4013,62761
02-02-2017,15,20074,22016,12083,4751,58924,1279,1114,1574,3967,62891
02-02-2017,16,20254,22280,12322,4795,59651,1315,1131,1611,4057,63708
02-02-2017,17,20276,22534,12303,5233,60346,1307,1139,1617,4063,64409
02-02-2017,18,20006,21911,12287,5060,59264,1267,1090,1550,3907,63171
02-02-2017,19,19719,21503,12154,4709,58085,1229,1050,1501,3780,61865
02-02-2017,20,19405,20844,11638,4386,56273,1175,993,1395,3563,59836
02-02-2017,21,19017,19916,11670,4093,54696,1070,896,1252,3218,57914
02-02-2017,22,18356,18901,11418,3891,52566,986,811,1106,2903,55469
02-02-2017,23,17540,17973,10878,3458,49849,916,732,1028,2676,52525
03-02-2017,0,16825,17211,10533,3258,47827,886,690,973,2549,50376
03-02-2017,1,16464,16918,10337,3064,46783,873,679,965,2517,49300
03-02-2017,2,16157,16795,10249,3022,46223,868,673,931,2472,48695
03-02-2017,3,16204,16873,10281,3006,46364,874,685,964,2523,48887
03-02-2017,4,16296,17234,10648,3039,47217,911,725,1031,2667,49884
03-02-2017,5,16741,18041,11528,3299,49609,1026,839,1260,3125,52734
03-02-2017,6,18124,20281,12115,3961,54481,1173,986,1455,3614,58095
03-02-2017,7,19655,22126,12223,4663,58667,1258,1075,1575,3908,62575
03-02-2017,8,20036,22269,12122,4866,59293,1294,1125,1627,4046,63339
03-02-2017,9,19876,22348,12085,4933,59242,1287,1120,1580,3987,63229
03-02-2017,10,19932,22339,12136,5043,59450,1284,1101,1614,3999,63449
03-02-2017,11,19835,22264,12158,5003,59260,1269,1077,1589,3935,63195
03-02-2017,12,19709,21997,11987,4828,58521,1285,1094,1598,3977,62498
03-02-2017,13,19541,21744,11902,4687,57874,1272,1086,1573,3931,61805
03-02-2017,14,19504,21569,11883,4541,57497,1254,1069,1544,3867,61364
03-02-2017,15,19371,21468,11943,4474,57256,1236,1065,1527,3828,61084
03-02-2017,16,19524,21805,12223,4584,58136,1274,1093,1574,3941,62077
03-02-2017,17,19739,22112,12175,4987,59013,1257,1099,1581,3937,62950
03-02-2017,18,19522,21658,12101,4828,58109,1221,1048,1523,3792,61901
03-02-2017,19,19184,20770,11865,4443,56262,1182,1013,1476,3671,59933
03-02-2017,20,18678,20068,11364,4070,54180,1113,948,1377,3438,57618
03-02-2017,21,18135,19298,11377,3788,52598,1035,874,1241,3150,55748
03-02-2017,22,17612,18324,11108,3525,50569,958,796,1117,2871,53440
03-02-2017,23,17013,17522,10553,3251,48339,899,726,1032,2657,50996
04-02-2017,0,16496,16882,10215,2999,46592,859,679,966,2504,49096
04-02-2017,1,16130,16558,10007,2854,45549,839,656,939,2434,47983
04-02-2017,2,15923,16396,9881,2778,44978,831,647,919,2397,47375
04-02-2017,3,15805,16305,9847,2760,44717,829,648,928,2405,47122
04-02-2017,4,15782,16199,9932,2786,44699,845,670,958,2473,47172
04-02-2017,5,15992,16386,10226,2881,45485,884,711,1037,2632,48117
04-02-2017,6,16337,17028,10380,3075,46820,932,773,1135,2840,49660
04-02-2017,7,16853,17812,10579,3400,48644,981,827,1221,3029,51673
04-02-2017,8,17546,18451,10691,3731,50419,1053,897,1322,3272,53691
04-02-2017,9,18275,19163,10827,3994,52259,1084,933,1366,3383,55642
04-02-2017,10,18792,19708,10829,4117,53446,1095,940,1367,3402,56848
04-02-2017,11,18856,19760,10784,4122,53522,1089,930,1349,3368,56890
04-02-2017,12,18592,19655,10752,4087,53086,1089,927,1309,3325,56411
04-02-2017,13,18389,19560,10751,4063,52763,1075,925,1283,3283,56046
04-02-2017,14,18414,19490,10794,4033,52731,1067,912,1270,3249,55980
04-02-2017,15,18638,19649,11007,4031,53325,1088,921,1274,3283,56608
04-02-2017,16,18841,20176,11657,4171,54845,1160,989,1368,3517,58362
04-02-2017,17,19175,20282,11771,4620,55848,1157,1016,1424,3597,59445
04-02-2017,18,19259,20093,11676,4562,55590,1134,986,1395,3515,59105
04-02-2017,19,18916,19621,11288,4206,54031,1090,957,1348,3395,57426
04-02-2017,20,18597,19065,10852,3945,52459,1045,914,1285,3244,55703
04-02-2017,21,18121,18490,11081,3704,51396,992,846,1174,3012,54408
04-02-2017,22,17596,17802,10894,3471,49763,935,780,1069,2784,52547
04-02-2017,23,17013,17260,10467,3228,47968,893,716,969,2578,50546
05-02-2017,0,16622,16838,10063,3018,46541,872,677,923,2472,49013
05-02-2017,1,16343,16601,9829,2867,45640,851,655,898,2404,48044
05-02-2017,2,16206,16329,9738,2791,45064,829,642,887,2358,47422
05-02-2017,3,16005,16169,9712,2756,44642,822,643,883,2348,46990
05-02-2017,4,16011,16229,9761,2785,44786,835,662,908,2405,47191
05-02-2017,5,16130,16581,10015,2837,45563,865,697,972,2534,48097
05-02-2017,6,16376,16963,10058,2975,46372,900,742,1042,2684,49056
05-02-2017,7,16591,17247,10193,3207,47238,932,776,1092,2800,50038
05-02-2017,8,17097,18019,10371,3473,48960,1007,847,1209,3063,52023
05-02-2017,9,17680,18864,10611,3754,50909,1052,895,1273,3220,54129
05-02-2017,10,18157,19373,10782,3904,52216,1069,908,1301,3278,55494
05-02-2017,11,18200,19838,10895,3948,52881,1069,903,1294,3266,56147
05-02-2017,12,18124,19848,10861,3941,52774,1065,898,1282,3245,56019
05-02-2017,13,18137,19811,10813,3940,52701,1052,896,1273,3221,55922
05-02-2017,14,18253,19740,10812,3911,52716,1034,893,1264,3191,55907
05-02-2017,15,18346,19759,10986,3918,53009,1049,901,1278,3228,56237
05-02-2017,16,18720,20409,11573,4101,54803,1147,967,1383,3497,58300
05-02-2017,17,19048,21079,11810,4593,56530,1195,999,1455,3649,60179
05-02-2017,18,18995,20890,11811,4523,56219,1178,988,1434,3600,59819
05-02-2017,19,18856,20335,11632,4223,55046,1117,968,1381,3466,58512
05-02-2017,20,18696,19930,11174,3931,53731,1081,921,1292,3294,57025
05-02-2017,21,18297,19292,11320,3659,52568,1004,843,1155,3002,55570
05-02-2017,22,17697,18440,11193,3401,50731,939,766,1036,2741,53472
05-02-2017,23,17014,17701,10927,3131,48773,886,698,950,2534,51307
06-02-2017,0,16671,16984,10736,2928,47319,882,662,897,2441,49760
06-02-2017,1,16310,16726,10519,2819,46374,876,651,882,2409,48783
06-02-2017,2,16110,16690,10467,2767,46034,876,652,877,2405,48439
06-02-2017,3,16228,16750,10639,2770,46387,894,661,890,2445,48832
06-02-2017,4,16388,16994,11138,2872,47392,941,709,930,2580,49972
06-02-2017,5,16993,17881,12086,3168,50128,1070,840,1224,3134,53262
06-02-2017,6,18368,20118,12630,3845,54961,1229,1001,1435,3665,58626
06-02-2017,7,20183,22221,12717,4581,59702,1312,1090,1553,3955,63657
06-02-2017,8,20481,22347,12650,4868,60346,1358,1150,1620,4128,64474
06-02-2017,9,20320,22367,12630,4953,60270,1347,1150,1615,4112,64382
06-02-2017,10,20322,22616,12646,5029,60613,1335,1145,1608,4088,64701
06-02-2017,11,20081,22487,12627,4936,60131,1307,1115,1584,4006,64137
06-02-2017,12,19942,22334,12432,4820,59528,1312,1133,1571,4016,63544
06-02-2017,13,19728,22307,12432,4829,59296,1290,1118,1576,3984,63280
06-02-2017,14,19850,22203,12395,4825,59273,1285,1106,1559,3950,63223
06-02-2017,15,19999,22407,12418,4667,59491,1272,1101,1533,3906,63397
06-02-2017,16,20222,22729,12878,4722,60551,1340,1136,1570,4046,64597
06-02-2017,17,20533,23147,13006,5192,61878,1357,1169,1605,4131,66009
06-02-2017,18,20426,23034,13092,5077,61629,1331,1123,1559,4013,65642
06-02-2017,19,20226,22438,12993,4705,60362,1292,1077,1531,3900,64262
06-02-2017,20,19957,21636,12568,4307,58468,1241,1016,1415,3672,62140
06-02-2017,21,19632,21028,12702,4024,57386,1153,925,1259,3337,60723
06-02-2017,22,18990,19944,12514,3642,55090,1074,836,1117,3027,58117
06-02-2017,23,18512,18932,12132,3350,52926,1010,771,1037,2818,55744
07-02-2017,0,17536,18520,11783,3236,51075,982,732,992,2706,53781
07-02-2017,1,17188,18247,11606,3052,50093,976,718,970,2664,52757
07-02-2017,2,17025,18182,11619,3040,49866,971,720,960,2651,52517
07-02-2017,3,17124,18272,11739,3086,50221,985,734,976,2695,52916
07-02-2017,4,17368,18612,12224,3217,51421,1029,783,1043,2855,54276
07-02-2017,5,18038,19257,13210,3524,54029,1169,931,1295,3395,57424
07-02-2017,6,19557,21389,13708,4104,58758,1318,1074,1498,3890,62648
07-02-2017,7,21418,23255,13632,4827,63132,1394,1160,1604,4158,67290
07-02-2017,8,21850,23273,13614,4970,63707,1432,1215,1642,4289,67996
07-02-2017,9,21758,23469,13488,4980,63695,1420,1208,1625,4253,67948
07-02-2017,10,21690,23231,13315,5003,63239,1401,1191,1618,4210,67449
07-02-2017,11,21398,22899,13164,5025,62486,1365,1145,1588,4098,66584
07-02-2017,12,21298,22876,12978,4948,62100,1372,1157,1594,4123,66223
07-02-2017,13,21140,22688,12873,4905,61606,1349,1148,1568,4065,65671
07-02-2017,14,21124,22656,12798,4869,61447,1342,1132,1548,4022,65469
07-02-2017,15,21260,22857,12817,4698,61632,1332,1122,1558,4012,65644
07-02-2017,16,21536,23130,13299,4788,62753,1393,1164,1599,4156,66909
07-02-2017,17,21830,24157,13467,5249,64703,1414,1193,1634,4241,68944
07-02-2017,18,21741,23783,13503,5170,64197,1385,1157,1588,4130,68327
07-02-2017,19,21574,23542,13343,4789,63248,1345,1109,1534,3988,67236
07-02-2017,20,21345,22825,12752,4496,61418,1292,1049,1441,3782,65200
07-02-2017,21,21034,22016,12823,4213,60086,1201,955,1291,3447,63533
07-02-2017,22,20379,20920,12662,3871,57832,1117,872,1157,3146,60978
07-02-2017,23,19567,19756,12235,3495,55053,1055,801,1087,2943,57996
08-02-2017,0,18750,19184,11895,3288,53117,1035,762,1031,2828,55945
08-02-2017,1,18424,18989,11580,3151,52144,1020,748,1007,2775,54919
08-02-2017,2,18315,19009,11570,3122,52016,1016,737,1002,2755,54771
08-02-2017,3,18385,19113,11687,3135,52320,1025,752,1019,2796,55116
08-02-2017,4,18548,19260,12140,3262,53210,1072,805,1095,2972,56182
08-02-2017,5,19046,19908,13141,3537,55632,1201,939,1343,3483,59115
08-02-2017,6,20651,22299,13601,4227,60778,1346,1086,1547,3979,64757
08-02-2017,7,22456,24102,13557,4931,65046,1414,1165,1648,4227,69273
08-02-2017,8,22746,24107,13559,5099,65511,1448,1207,1660,4315,69826
08-02-2017,9,22632,23954,13424,5131,65141,1430,1206,1682,4318,69459
08-02-2017,10,22419,23787,13179,5181,64566,1404,1185,1681,4270,68836
08-02-2017,11,22152,23548,13028,5115,63843,1357,1135,1637,4129,67972
08-02-2017,12,21974,23344,12869,4973,63160,1369,1154,1664,4187,67347
08-02-2017,13,21826,23077,12824,5004,62731,1344,1140,1648,4132,66863
08-02-2017,14,21642,22815,12714,4945,62116,1333,1130,1626,4089,66205
08-02-2017,15,21720,22922,12731,4800,62173,1315,1123,1600,4038,66211
08-02-2017,16,21927,23401,13238,4780,63346,1374,1155,1613,4142,67488
08-02-2017,17,22182,24022,13373,5283,64860,1389,1196,1633,4218,69078
08-02-2017,18,22181,23634,13450,5210,64475,1354,1151,1591,4096,68571
08-02-2017,19,22080,23575,13281,4857,63793,1320,1106,1571,3997,67790
08-02-2017,20,21792,23031,12701,4537,62061,1259,1045,1480,3784,65845
08-02-2017,21,21414,21927,12832,4204,60377,1167,952,1309,3428,63805
08-02-2017,22,20685,20604,12648,3869,57806,1085,862,1178,3125,60931
08-02-2017,23,19842,19645,12204,3581,55272,1026,786,1105,2917,58189
09-02-2017,0,19286,18902,11949,3382,53519,1002,754,1067,2823,56342
09-02-2017,1,18978,18618,11781,3297,52674,985,737,1045,2767,55441
09-02-2017,2,18837,18627,11737,3248,52449,980,730,1034,2744,55193
09-02-2017,3,18814,18769,11921,3263,52767,985,744,1045,2774,55541
09-02-2017,4,18978,18885,12424,3348,53635,1031,792,1109,2932,56567
09-02-2017,5,19512,19909,13371,3626,56418,1154,915,1353,3422,59840
09-02-2017,6,20993,21931,13795,4299,61018,1306,1066,1545,3917,64935
09-02-2017,7,22858,23671,13691,4966,65186,1389,1163,1632,4184,69370
09-02-2017,8,23246,23805,13644,4708,65403,1426,1210,1640,4276,69679
09-02-2017,9,23034,23606,13515,5167,65322,1407,1207,1681,4295,69617
09-02-2017,10,22856,23541,13462,5225,65084,1388,1195,1674,4257,69341
09-02-2017,11,22629,23502,13235,5172,64538,1357,1153,1641,4151,68689
09-02-2017,12,22347,23199,13053,5045,63644,1358,1163,1646,4167,67811
09-02-2017,13,22166,22857,12978,5062,63063,1326,1146,1606,4078,67141
09-02-2017,14,21976,22805,12876,5022,62679,1325,1121,1579,4025,66704
09-02-2017,15,22022,22750,12855,4903,62530,1300,1113,1560,3973,66503
09-02-2017,16,22055,23057,13234,4958,63304,1352,1142,1588,4082,67386
09-02-2017,17,22225,23550,13361,5377,64513,1380,1188,1605,4173,68686
09-02-2017,18,22163,23479,13413,5359,64414,1355,1151,1584,4090,68504
09-02-2017,19,22090,23105,13353,5051,63599,1326,1112,1530,3968,67567
09-02-2017,20,21581,22208,12792,4777,61358,1270,1046,1428,3744,65102
09-02-2017,21,21084,21355,12859,4552,59850,1186,951,1268,3405,63255
09-02-2017,22,20430,20365,12587,4053,57435,1108,866,1133,3107,60542
09-02-2017,23,19686,19573,12105,3711,55075,1046,799,1048,2893,57968
10-02-2017,0,18920,18935,11782,3479,53116,1024,761,1011,2796,55912
10-02-2017,1,18579,18717,11606,3353,52255,1011,741,1000,2752,55007
10-02-2017,2,18386,18682,11588,3339,51995,1001,735,963,2699,54694
10-02-2017,3,18355,18840,11689,3372,52256,1012,752,1014,2778,55034
10-02-2017,4,18483,18996,12178,3359,53016,1055,805,1089,2949,55965
10-02-2017,5,18911,19787,13139,3611,55448,1178,922,1273,3373,58821
10-02-2017,6,20329,21522,13534,4284,59669,1329,1061,1479,3869,63538
10-02-2017,7,22066,23101,13432,4929,63528,1402,1154,1587,4143,67671
10-02-2017,8,22351,23405,13467,5138,64361,1446,1209,1616,4271,68632
10-02-2017,9,22244,23682,13348,5066,64340,1427,1197,1625,4249,68589
10-02-2017,10,22215,23426,13271,5118,64030,1401,1178,1594,4173,68203
10-02-2017,11,21976,23256,13107,5079,63418,1379,1138,1551,4068,67486
10-02-2017,12,21695,22796,12917,4921,62329,1397,1138,1543,4078,66407
10-02-2017,13,21523,22275,12735,4733,61266,1368,1129,1515,4012,65278
10-02-2017,14,21456,21849,12671,4538,60514,1356,1118,1486,3960,64474
10-02-2017,15,21338,21649,12602,4395,59984,1328,1102,1473,3903,63887
10-02-2017,16,21316,21729,12939,4443,60427,1373,1126,1526,4025,64452
10-02-2017,17,21575,22296,13142,4859,61872,1379,1157,1587,4123,65995
10-02-2017,18,21576,22027,13101,4975,61679,1338,1107,1559,4004,65683
10-02-2017,19,21267,21452,12906,4542,60167,1294,1064,1498,3856,64023
10-02-2017,20,20778,20659,12394,4272,58103,1248,1005,1421,3674,61777
10-02-2017,21,20241,19792,12425,4019,56477,1167,932,1284,3383,59860
10-02-2017,22,19595,19196,12239,3718,54748,1090,855,1140,3085,57833
10-02-2017,23,18991,18494,11745,3418,52648,1032,787,1051,2870,55518
11-02-2017,0,18342,18018,11479,3219,51058,993,746,1004,2743,53801
11-02-2017,1,18058,17887,11304,3077,50326,976,728,979,2683,53009
11-02-2017,2,17901,17836,11131,2989,49857,976,717,970,2663,52520
11-02-2017,3,17789,17887,11138,2934,49748,985,723,970,2678,52426
11-02-2017,4,17832,17793,11282,2990,49897,1006,746,998,2750,52647
11-02-2017,5,17953,17706,11580,3117,50356,1045,784,1085,2914,53270
11-02-2017,6,18319,18126,11648,3314,51407,1086,842,1167,3095,54502
11-02-2017,7,18915,18596,11769,3570,52850,1142,913,1260,3315,56165
11-02-2017,8,19585,19286,12005,3822,54698,1212,979,1360,3551,58249
11-02-2017,9,20193,19973,12073,3973,56212,1240,1011,1405,3656,59868
11-02-2017,10,20353,20360,12050,3981,56744,1234,1002,1413,3649,60393
11-02-2017,11,20164,20278,11901,3946,56289,1214,985,1406,3605,59894
11-02-2017,12,19897,20034,11833,3857,55621,1194,982,1394,3570,59191
11-02-2017,13,19529,19796,11749,3800,54874,1179,971,1361,3511,58385
11-02-2017,14,19319,19600,11720,3730,54369,1173,966,1344,3483,57852
11-02-2017,15,19262,19546,11875,3730,54413,1179,964,1346,3489,57902
11-02-2017,16,19579,19955,12489,3919,55942,1235,1007,1400,3642,59584
11-02-2017,17,20404,21036,12740,4441,58621,1261,1043,1465,3769,62390
11-02-2017,18,20667,21097,12615,4572,58951,1240,1021,1433,3694,62645
11-02-2017,19,20281,20668,12207,4193,57349,1202,997,1374,3573,60922
11-02-2017,20,19802,20059,11711,3941,55513,1156,946,1300,3402,58915
11-02-2017,21,19408,19481,11822,3725,54436,1085,876,1196,3157,57593
11-02-2017,22,19054,18860,11644,3454,53012,1019,802,1084,2905,55917
11-02-2017,23,18620,18155,11234,3237,51246,963,744,1002,2709,53955
12-02-2017,0,18117,18142,10905,3044,50208,925,715,963,2603,52811
12-02-2017,1,17784,17965,10631,2916,49296,893,698,940,2531,51827
12-02-2017,2,17626,17927,10480,2846,48879,880,688,930,2498,51377
12-02-2017,3,17661,18017,10467,2794,48939,885,688,927,2500,51439
12-02-2017,4,17765,18030,10519,2859,49173,907,706,952,2565,51738
12-02-2017,5,17898,18368,10702,2974,49942,939,746,1016,2701,52643
12-02-2017,6,18254,18676,10602,3067,50599,975,784,1072,2831,53430
12-02-2017,7,18667,19307,10568,3304,51846,1018,835,1152,3005,54851
12-02-2017,8,19016,19652,10789,3646,53103,1081,908,1258,3247,56350
12-02-2017,9,19444,20033,10897,3858,54232,1133,944,1322,3399,57631
12-02-2017,10,19672,20242,11039,3960,54913,1134,955,1340,3429,58342
12-02-2017,11,19502,20167,11004,3959,54632,1133,953,1349,3435,58067
12-02-2017,12,19337,19986,10858,3848,54029,1129,957,1342,3428,57457
12-02-2017,13,18982,19833,10797,3783,53395,1126,955,1330,3411,56806
12-02-2017,14,18802,19957,10841,3725,53325,1123,945,1313,3381,56706
12-02-2017,15,18824,20227,10995,3846,53892,1135,953,1309,3397,57289
12-02-2017,16,19198,20547,11508,3940,55193,1212,1005,1394,3611,58804
12-02-2017,17,19678,21349,11732,4469,57228,1243,1047,1492,3782,61010
12-02-2017,18,19871,21383,11685,4626,57565,1229,1036,1467,3732,61297
12-02-2017,19,19768,21173,11397,4337,56675,1199,1011,1426,3636,60311
12-02-2017,20,19639,20915,10962,4105,55621,1143,965,1343,3451,59072
12-02-2017,21,19481,20095,11188,3900,54664,1056,879,1210,3145,57809
12-02-2017,22,18970,19328,11034,3642,52974,978,804,1086,2868,55842
12-02-2017,23,18227,18903,10628,3410,51168,921,741,1009,2671,53839
13-02-2017,0,17683,18406,10289,3283,49661,893,707,977,2577,52238
13-02-2017,1,17409,18315,10121,3280,49125,877,690,953,2520,51645
13-02-2017,2,17343,18365,10028,3194,48930,869,690,924,2483,51413
13-02-2017,3,17369,18327,10202,3209,49107,877,699,973,2549,51656
13-02-2017,4,17531,18535,10622,3286,49974,925,747,1048,2720,52694
13-02-2017,5,18073,19113,11514,3549,52249,1055,879,1295,3229,55478
13-02-2017,6,19625,21290,11988,4145,57048,1212,1027,1505,3744,60792
13-02-2017,7,21504,23098,11907,4779,61288,1298,1138,1625,4061,65349
13-02-2017,8,21818,23013,11809,5038,61678,1333,1205,1700,4238,65916
13-02-2017,9,21637,22876,11712,5110,61335,1328,1203,1707,4238,65573
13-02-2017,10,21078,22495,11555,5166,60294,1313,1185,1672,4170,64464
13-02-2017,11,20793,22197,11467,5068,59525,1281,1136,1643,4060,63585
13-02-2017,12,20302,22016,11276,4928,58522,1288,1152,1646,4086,62608
13-02-2017,13,20205,21606,11270,4865,57946,1273,1148,1619,4040,61986
13-02-2017,14,19959,21323,11206,4762,57250,1258,1114,1601,3973,61223
13-02-2017,15,19840,21425,11088,4612,56965,1234,1091,1541,3866,60831
13-02-2017,16,20021,21409,11494,4628,57552,1269,1099,1541,3909,61461
13-02-2017,17,20420,22124,11597,5154,59295,1300,1149,1612,4061,63356
13-02-2017,18,20500,21692,11630,5258,59080,1266,1114,1570,3950,63030
13-02-2017,19,20439,21320,11402,4943,58104,1224,1079,1513,3816,61920
13-02-2017,20,20137,20640,10881,4591,56249,1162,1008,1408,3578,59827
13-02-2017,21,19775,19764,10931,4309,54779,1071,907,1249,3227,58006
13-02-2017,22,19173,18550,10673,3975,52371,978,816,1116,2910,55281
13-02-2017,23,18402,17833,10233,3672,50140,916,743,1033,2692,52832
14-02-2017,0,17751,17400,9903,3443,48497,886,710,971,2567,51064
14-02-2017,1,17366,16991,9660,3352,47369,873,693,948,2514,49883
14-02-2017,2,17287,16798,9482,3330,46897,853,685,943,2481,49378
14-02-2017,3,17373,16858,9499,3354,47084,854,692,953,2499,49583
14-02-2017,4,17583,17041,9827,3457,47908,893,736,1030,2659,50567
14-02-2017,5,18148,17806,10696,3711,50361,1019,857,1261,3137,53498
14-02-2017,6,19929,19628,11183,4273,55013,1160,999,1453,3612,58625
14-02-2017,7,21423,21460,11048,4862,58793,1240,1097,1576,3913,62706
14-02-2017,8,21771,21489,11069,5105,59434,1263,1139,1609,4011,63445
14-02-2017,9,21567,21376,11001,5099,59043,1240,1131,1579,3950,62993
14-02-2017,10,21049,21065,10890,5075,58079,1218,1112,1554,3884,61963
14-02-2017,11,20364,20698,10748,4926,56736,1186,1068,1507,3761,60497
14-02-2017,12,19957,20095,10694,4749,55495,1198,1084,1498,3780,59275
14-02-2017,13,19811,19822,10667,4671,54971,1188,1079,1469,3736,58707
14-02-2017,14,19580,19271,10627,4582,54060,1181,1056,1455,3692,57752
14-02-2017,15,19560,19343,10631,4444,53978,1159,1041,1440,3640,57618
14-02-2017,16,19622,19554,11011,4442,54629,1195,1049,1448,3692,58321
14-02-2017,17,20040,20911,11298,4906,57155,1235,1113,1567,3915,61070
14-02-2017,18,20396,21229,11332,5019,57976,1200,1076,1530,3806,61782
14-02-2017,19,20321,20948,11182,4694,57145,1159,1045,1461,3665,60810
14-02-2017,20,20095,20384,10762,4393,55634,1103,982,1355,3440,59074
14-02-2017,21,19791,19672,10889,4116,54468,1019,893,1240,3152,57620
14-02-2017,22,19135,18761,10806,3786,52488,938,808,1118,2864,55352
14-02-2017,23,18382,18056,10337,3467,50242,887,738,1041,2666,52908
15-02-2017,0,17709,17377,10098,3299,48483,874,699,995,2568,51051
15-02-2017,1,17509,17076,9953,3194,47732,872,686,981,2539,50271
