Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
15-02-2017,2,17407,17006,9873,3159,47445,870,680,951,2501,49946
15-02-2017,3,17450,17183,10020,3201,47854,876,695,999,2570,50424
15-02-2017,4,17482,17441,10443,3320,48686,925,740,1066,2731,51417
15-02-2017,5,17843,18324,11323,3601,51091,1054,862,1277,3193,54284
15-02-2017,6,19433,20602,11692,4149,55876,1188,995,1449,3632,59508
15-02-2017,7,21001,21973,11525,4732,59231,1270,1083,1578,3931,63162
15-02-2017,8,21375,22069,11523,4971,59938,1298,1134,1629,4061,63999
15-02-2017,9,21257,21735,11378,4958,59328,1280,1124,1629,4033,63361
15-02-2017,10,21029,21313,11327,4980,58649,1253,1107,1601,3961,62610
15-02-2017,11,20861,21291,11229,4907,58288,1212,1072,1565,3849,62137
15-02-2017,12,20601,20827,11175,4759,57362,1219,1093,1560,3872,61234
15-02-2017,13,20353,20304,11143,4691,56491,1207,1079,1530,3816,60307
15-02-2017,14,20243,20439,11079,4568,56329,1201,1057,1478,3736,60065
15-02-2017,15,20238,19698,11041,4424,55401,1191,1041,1456,3688,59089
15-02-2017,16,20393,20067,11388,4464,56312,1227,1051,1484,3762,60074
15-02-2017,17,20797,21148,11761,4941,58647,1270,1118,1573,3961,62608
15-02-2017,18,20632,20931,11829,5041,58433,1248,1088,1531,3867,62300
15-02-2017,19,20292,20984,11640,4685,57601,1203,1057,1465,3725,61326
15-02-2017,20,19901,20403,11023,4350,55677,1146,984,1362,3492,59169
15-02-2017,21,19475,19654,11122,4053,54304,1053,892,1238,3183,57487
15-02-2017,22,18835,18707,10898,3727,52167,965,803,1116,2884,55051
15-02-2017,23,17857,17929,10395,3408,49589,898,727,1029,2654,52243
16-02-2017,0,17316,17581,10135,3196,48228,875,698,970,2543,50771
16-02-2017,1,17003,17237,9961,3088,47289,860,688,946,2494,49783
16-02-2017,2,16787,17472,9879,3037,47175,857,674,925,2456,49631
16-02-2017,3,16840,17557,10018,3058,47473,865,680,941,2486,49959
16-02-2017,4,16983,17758,10415,3137,48293,906,729,966,2601,50894
16-02-2017,5,17441,18833,11256,3372,50902,1030,848,1015,2893,53795
16-02-2017,6,18768,20730,11678,3888,55064,1170,982,1075,3227,58291
16-02-2017,7,20448,21730,11651,4499,58328,1261,1085,1166,3512,61840
16-02-2017,8,20611,21806,11681,4739,58837,1295,1138,1260,3693,62530
16-02-2017,9,20505,21353,11658,4846,58362,1284,1141,1307,3732,62094
16-02-2017,10,20560,21108,11593,4957,58218,1277,1123,1299,3699,61917
16-02-2017,11,20072,21021,11624,4847,57564,1246,1086,1298,3630,61194
16-02-2017,12,20025,20736,11516,4760,57037,1252,1100,1286,3638,60675
16-02-2017,13,20061,20714,11470,4771,57016,1235,1083,1268,3586,60602
16-02-2017,14,20028,20748,11424,4607,56807,1222,1066,1213,3501,60308
16-02-2017,15,19854,20953,11351,4472,56630,1207,1060,1233,3500,60130
16-02-2017,16,19952,20998,11672,4532,57154,1231,1069,1279,3579,60733
16-02-2017,17,20156,21546,11843,4885,58430,1266,1129,1391,3786,62216
16-02-2017,18,20061,21291,11858,4854,58064,1240,1085,1374,3699,61763
16-02-2017,19,19678,20653,11664,4492,56487,1195,1045,1334,3574,60061
16-02-2017,20,19330,19913,11210,4169,54622,1138,977,1250,3365,57987
16-02-2017,21,18819,18888,11220,3887,52814,1050,880,1123,3053,55867
16-02-2017,22,18178,17729,10937,3555,50399,954,789,1016,2759,53158
16-02-2017,23,17325,16780,10477,3274,47856,884,715,919,2518,50374
17-02-2017,0,16605,16184,10147,3133,46069,859,678,873,2410,48479
17-02-2017,1,16312,15955,9909,3067,45243,845,662,852,2359,47602
17-02-2017,2,16180,15624,9820,3031,44655,843,658,808,2309,46964
17-02-2017,3,16166,15720,9885,3034,44805,845,663,850,2358,47163
17-02-2017,4,16354,15993,10262,3081,45690,890,709,914,2513,48203
17-02-2017,5,16873,16930,11150,3316,48269,1024,836,1089,2949,51218
17-02-2017,6,18339,19062,11562,3858,52821,1161,968,1247,3376,56197
17-02-2017,7,19888,20626,11513,4416,56443,1256,1071,1389,3716,60159
17-02-2017,8,20364,20846,11599,4688,57497,1300,1135,1457,3892,61389
17-02-2017,9,20374,20972,11595,4809,57750,1299,1133,1459,3891,61641
17-02-2017,10,20059,20931,11469,4842,57301,1289,1121,1483,3893,61194
17-02-2017,11,19502,20362,11497,4753,56114,1260,1075,1462,3797,59911
17-02-2017,12,19286,19921,11428,4561,55196,1270,1086,1470,3826,59022
17-02-2017,13,18861,19657,11314,4452,54284,1261,1078,1447,3786,58070
17-02-2017,14,18569,19186,11262,4313,53330,1252,1065,1422,3739,57069
17-02-2017,15,18451,19432,11165,4190,53238,1227,1051,1406,3684,56922
17-02-2017,16,18760,19549,11361,4247,53917,1244,1055,1434,3733,57650
17-02-2017,17,19202,20308,11576,4664,55750,1268,1089,1485,3842,59592
17-02-2017,18,19485,20270,11553,4729,56037,1237,1047,1440,3724,59761
17-02-2017,19,19160,19482,11375,4372,54389,1173,1010,1380,3563,57952
17-02-2017,20,18700,18809,10865,4005,52379,1107,951,1300,3358,55737
17-02-2017,21,18247,17810,10884,3752,50693,1023,867,1181,3071,53764
17-02-2017,22,17749,17334,10602,3472,49157,947,792,1073,2812,51969
17-02-2017,23,17267,17001,10143,3242,47653,885,727,994,2606,50259
18-02-2017,0,16852,16364,9785,3024,46025,843,686,926,2455,48480
18-02-2017,1,16534,16036,9599,2921,45090,825,662,895,2382,47472
18-02-2017,2,16393,15881,9534,2853,44661,817,650,888,2355,47016
18-02-2017,3,16402,15767,9536,2843,44548,817,653,892,2362,46910
18-02-2017,4,16417,15894,9713,2833,44857,837,679,917,2433,47290
18-02-2017,5,16574,16160,10008,2863,45605,870,725,997,2592,48197
18-02-2017,6,16877,16773,10041,3060,46751,919,773,1067,2759,49510
18-02-2017,7,17465,17273,10121,3310,48169,968,838,1152,2958,51127
18-02-2017,8,18134,17988,10331,3611,50064,1035,904,1253,3192,53256
18-02-2017,9,18802,18937,10390,3796,51925,1058,934,1308,3300,55225
18-02-2017,10,19178,19228,10399,3895,52700,1046,931,1322,3299,55999
18-02-2017,11,19115,19012,10313,3818,52258,1024,914,1317,3255,55513
18-02-2017,12,18871,18896,10196,3774,51737,1022,900,1297,3219,54956
18-02-2017,13,18831,18644,10169,3747,51391,1016,887,1259,3162,54553
18-02-2017,14,18788,18305,10277,3710,51080,1011,882,1241,3134,54214
18-02-2017,15,18543,18095,10437,3722,50797,1012,876,1241,3129,53926
18-02-2017,16,18708,18184,11055,3798,51745,1078,905,1280,3263,55008
18-02-2017,17,19169,19284,11548,4166,54167,1135,979,1370,3484,57651
18-02-2017,18,19128,19521,11449,4246,54344,1114,960,1346,3420,57764
18-02-2017,19,18656,18885,11057,3878,52476,1071,937,1290,3298,55774
18-02-2017,20,18215,18247,10637,3594,50693,1026,886,1215,3127,53820
18-02-2017,21,17773,17395,10799,3332,49299,955,813,1105,2873,52172
18-02-2017,22,17046,16806,10633,3094,47579,897,741,1004,2642,50221
18-02-2017,23,16555,16130,10212,2891,45788,849,677,917,2443,48231
19-02-2017,0,16114,15440,9875,2698,44127,824,651,869,2344,46471
19-02-2017,1,15845,15046,9687,2585,43163,806,634,839,2279,45442
19-02-2017,2,15707,14961,9614,2546,42828,795,631,824,2250,45078
19-02-2017,3,15495,14955,9573,2542,42565,796,624,818,2238,44803
19-02-2017,4,15438,14920,9619,2576,42553,813,640,837,2290,44843
19-02-2017,5,15667,15128,9742,2622,43159,846,675,895,2416,45575
19-02-2017,6,15783,15639,9737,2822,43981,880,707,937,2524,46505
19-02-2017,7,15952,15999,9823,3123,44897,924,757,1005,2686,47583
19-02-2017,8,16477,16414,10089,3398,46378,993,828,1109,2930,49308
19-02-2017,9,17086,17141,10239,3684,48150,1023,861,1172,3056,51206
19-02-2017,10,17370,17647,10270,3794,49081,1054,876,1205,3135,52216
19-02-2017,11,17472,17824,10337,3796,49429,1036,883,1217,3136,52565
19-02-2017,12,17321,17746,10212,3742,49021,1033,880,1215,3128,52149
19-02-2017,13,17001,17512,10150,3673,48336,1024,877,1206,3107,51443
19-02-2017,14,16933,17304,10132,3626,47995,1038,875,1196,3109,51104
19-02-2017,15,17140,17260,10214,3577,48191,1029,875,1208,3112,51303
19-02-2017,16,17369,17251,10642,3669,48931,1090,910,1257,3257,52188
19-02-2017,17,17845,18055,10997,4113,51010,1127,962,1342,3431,54441
19-02-2017,18,17984,18308,10994,4265,51551,1120,948,1331,3399,54950
19-02-2017,19,17862,18231,10721,3958,50772,1083,923,1280,3286,54058
19-02-2017,20,17618,17787,10337,3642,49384,1034,875,1195,3104,52488
19-02-2017,21,17256,17221,10561,3361,48399,942,794,1074,2810,51209
19-02-2017,22,16717,16652,10448,3093,46910,871,723,956,2550,49460
19-02-2017,23,16031,15742,10095,2859,44727,821,656,872,2349,47076
20-02-2017,0,15494,15304,9833,2800,43431,795,627,829,2251,45682
20-02-2017,1,15196,15265,9675,2726,42862,779,612,809,2200,45062
20-02-2017,2,15194,15219,9680,2706,42799,776,594,776,2146,44945
20-02-2017,3,15296,15272,9818,2692,43078,783,617,814,2214,45292
20-02-2017,4,15350,15506,10288,2778,43922,824,666,887,2377,46299
20-02-2017,5,15998,16531,11126,3010,46665,961,790,1119,2870,49535
20-02-2017,6,17360,18428,11629,3568,50985,1109,926,1307,3342,54327
20-02-2017,7,18766,19745,11768,4199,54478,1207,1040,1436,3683,58161
20-02-2017,8,19016,19824,11836,4453,55129,1262,1109,1505,3876,59005
20-02-2017,9,18981,19904,11812,4541,55238,1273,1109,1508,3890,59128
20-02-2017,10,19067,20013,11820,4650,55550,1242,1089,1507,3838,59388
20-02-2017,11,18815,20133,11676,4660,55284,1213,1062,1488,3763,59047
20-02-2017,12,18787,20020,11545,4570,54922,1217,1088,1506,3811,58733
20-02-2017,13,18664,19934,11467,4546,54611,1194,1071,1476,3741,58352
20-02-2017,14,18493,20002,11473,4455,54423,1188,1050,1466,3704,58127
20-02-2017,15,18280,19958,11444,4319,54001,1164,1044,1434,3642,57643
20-02-2017,16,18375,20191,11662,4351,54579,1185,1042,1430,3657,58236
20-02-2017,17,18674,20575,11928,4710,55887,1206,1079,1483,3768,59655
20-02-2017,18,18750,20582,11910,4696,55938,1188,1043,1450,3681,59619
20-02-2017,19,18506,20029,11778,4397,54710,1151,1005,1391,3547,58257
20-02-2017,20,18218,19260,11300,4083,52861,1099,945,1291,3335,56196
20-02-2017,21,17850,18397,11368,3823,51438,1006,847,1130,2983,54421
20-02-2017,22,17102,17637,11124,3493,49356,922,757,1003,2682,52038
20-02-2017,23,16483,16765,10652,3302,47202,855,684,927,2466,49668
21-02-2017,0,16074,16179,10318,2934,45505,828,642,882,2352,47857
21-02-2017,1,15774,16012,10156,2769,44711,801,628,861,2290,47001
21-02-2017,2,15633,15815,10083,2759,44290,794,620,839,2253,46543
21-02-2017,3,15531,15856,10194,2685,44266,804,633,861,2298,46564
21-02-2017,4,15834,16210,10603,2794,45441,850,676,930,2456,47897
21-02-2017,5,16521,16933,11431,3086,47971,981,794,1137,2912,50883
21-02-2017,6,17700,18700,11788,3672,51860,1116,925,1300,3341,55201
21-02-2017,7,18979,20481,11902,4254,55616,1205,1026,1424,3655,59271
21-02-2017,8,19290,20625,12022,4426,56363,1243,1088,1474,3805,60168
21-02-2017,9,19267,20669,11880,4425,56241,1237,1077,1483,3797,60038
21-02-2017,10,19107,20460,11731,4415,55713,1230,1067,1482,3779,59492
21-02-2017,11,18722,20253,11548,4385,54908,1213,1033,1449,3695,58603
21-02-2017,12,18620,19978,11376,4298,54272,1234,1064,1462,3760,58032
21-02-2017,13,18399,19851,11329,4287,53866,1207,1056,1440,3703,57569
21-02-2017,14,18304,19591,11328,4166,53389,1203,1045,1424,3672,57061
21-02-2017,15,18303,19703,11302,4040,53348,1178,1034,1398,3610,56958
21-02-2017,16,18528,19848,11593,4124,54093,1194,1033,1395,3622,57715
21-02-2017,17,18982,21133,12108,4611,56834,1254,1085,1473,3812,60646
21-02-2017,18,19241,21413,12239,4778,57671,1236,1057,1451,3744,61415
21-02-2017,19,19117,20955,12047,4479,56598,1203,1013,1403,3619,60217
21-02-2017,20,18889,20329,11579,4207,55004,1148,956,1309,3413,58417
21-02-2017,21,18446,19649,11773,3862,53730,1058,861,1156,3075,56805
21-02-2017,22,17789,18456,11599,3507,51351,966,773,1029,2768,54119
21-02-2017,23,17055,17405,11124,3186,48770,890,701,949,2540,51310
22-02-2017,0,16451,16923,10827,3103,47304,864,661,905,2430,49734
22-02-2017,1,16186,16646,10614,2933,46379,854,647,893,2394,48773
22-02-2017,2,16055,16545,10529,2961,46090,856,642,897,2395,48485
22-02-2017,3,16125,16769,10627,3022,46543,864,653,915,2432,48975
22-02-2017,4,16250,16989,11078,3123,47440,903,702,989,2594,50034
22-02-2017,5,16663,17669,12009,3389,49730,1026,834,1212,3072,52802
22-02-2017,6,17973,19414,12264,3933,53584,1147,956,1364,3467,57051
22-02-2017,7,19378,20594,12189,4395,56556,1245,1052,1474,3771,60327
22-02-2017,8,19621,20779,12170,4491,57061,1283,1104,1525,3912,60973
22-02-2017,9,19531,21064,12178,4420,57193,1275,1094,1509,3878,61071
22-02-2017,10,19359,21009,12112,4458,56938,1271,1085,1504,3860,60798
22-02-2017,11,19063,20708,12145,4411,56327,1260,1070,1493,3823,60150
22-02-2017,12,18915,20600,11947,4284,55746,1300,1099,1470,3869,59615
22-02-2017,13,18672,20536,11863,4287,55358,1281,1093,1501,3875,59233
22-02-2017,14,18799,20334,11836,4249,55218,1282,1088,1479,3849,59067
22-02-2017,15,18828,20288,11794,4135,55045,1264,1088,1441,3793,58838
22-02-2017,16,18718,20361,12146,4176,55401,1272,1065,1420,3757,59158
22-02-2017,17,18916,20961,12481,4558,56916,1304,1114,1498,3916,60832
22-02-2017,18,19247,20947,12527,4637,57358,1281,1092,1454,3827,61185
22-02-2017,19,19307,20632,12407,4355,56701,1259,1046,1403,3708,60409
22-02-2017,20,18996,19937,11679,4077,54689,1182,968,1298,3448,58137
22-02-2017,21,18640,19326,11734,3775,53475,1095,870,1158,3123,56598
22-02-2017,22,17974,18323,11395,3442,51134,986,779,1014,2779,53913
22-02-2017,23,17229,17626,10833,3145,48833,911,721,918,2550,51383
23-02-2017,0,16775,16975,10525,3024,47299,883,681,874,2438,49737
23-02-2017,1,16446,16420,10344,2930,46140,859,664,854,2377,48517
23-02-2017,2,16450,16257,10262,2940,45909,851,653,832,2336,48245
23-02-2017,3,16466,16507,10400,2808,46181,855,658,853,2366,48547
23-02-2017,4,16707,16914,10733,2895,47249,893,699,923,2515,49764
23-02-2017,5,17236,17894,11540,3174,49844,1023,819,1140,2982,52826
23-02-2017,6,18432,19775,11865,3879,53951,1139,940,1307,3386,57337
23-02-2017,7,20030,21163,11923,4460,57576,1235,1045,1439,3719,61295
23-02-2017,8,20431,21337,11960,4677,58405,1268,1110,1486,3864,62269
23-02-2017,9,20515,21656,11954,4705,58830,1259,1112,1505,3876,62706
23-02-2017,10,20036,21208,11945,4765,57954,1233,1091,1499,3823,61777
23-02-2017,11,19598,21073,11961,4780,57412,1196,1053,1434,3683,61095
23-02-2017,12,19250,20958,11848,4737,56793,1183,1069,1439,3691,60484
23-02-2017,13,19024,20764,11847,4793,56428,1157,1058,1433,3648,60076
23-02-2017,14,18939,20676,11758,4725,56098,1151,1049,1424,3624,59722
23-02-2017,15,19062,20648,11688,4633,56031,1149,1037,1395,3581,59612
23-02-2017,16,19025,20711,11851,4757,56344,1156,1027,1393,3576,59920
23-02-2017,17,19436,21364,12155,5147,58102,1207,1096,1495,3798,61900
23-02-2017,18,20076,21374,12314,5049,58813,1177,1071,1485,3733,62546
23-02-2017,19,19665,20827,12152,4708,57352,1142,1034,1431,3607,60959
23-02-2017,20,19368,20269,11600,4348,55585,1083,958,1329,3370,58955
23-02-2017,21,19227,19469,11647,4065,54408,1013,872,1181,3066,57474
23-02-2017,22,18539,18384,11414,3740,52077,950,781,1047,2778,54855
23-02-2017,23,17901,17678,10948,3401,49928,885,707,965,2557,52485
24-02-2017,0,17417,17253,10589,3211,48470,854,672,929,2455,50925
24-02-2017,1,16981,17100,10434,3100,47615,832,656,933,2421,50036
24-02-2017,2,17026,17049,10388,3093,47556,824,651,914,2389,49945
24-02-2017,3,17123,17206,10581,3096,48006,825,665,942,2432,50438
24-02-2017,4,17287,17742,10988,3188,49205,844,720,970,2534,51739
24-02-2017,5,17877,18667,11898,3483,51925,893,845,1201,2939,54864
24-02-2017,6,19245,20892,12111,4039,56287,926,961,1349,3236,59523
24-02-2017,7,20844,22289,12227,4610,59970,995,1052,1449,3496,63466
24-02-2017,8,21268,22516,12227,4793,60804,1046,1103,1530,3679,64483
24-02-2017,9,21009,22226,12191,4718,60144,1074,1084,1531,3689,63833
24-02-2017,10,20641,21919,12111,4691,59362,1070,1057,1514,3641,63003
24-02-2017,11,20086,21545,12054,4542,58227,1044,1018,1477,3539,61766
24-02-2017,12,19659,20942,11961,4300,56862,1045,1046,1469,3560,60422
24-02-2017,13,19277,20164,11885,4130,55456,1039,1040,1438,3517,58973
24-02-2017,14,19019,19679,11859,3943,54500,1032,1014,1407,3453,57953
24-02-2017,15,18750,19543,11917,3844,54054,1035,992,1373,3400,57454
24-02-2017,16,18690,20153,12102,3949,54894,1066,991,1391,3448,58342
24-02-2017,17,19115,21022,12584,4364,57085,1122,1060,1478,3660,60745
24-02-2017,18,19702,21307,12688,4623,58320,1101,1045,1466,3612,61932
24-02-2017,19,19612,20586,12433,4332,56963,1066,1002,1404,3472,60435
24-02-2017,20,19107,19769,11938,3983,54797,1041,937,1313,3291,58088
24-02-2017,21,18741,19044,11968,3763,53516,992,859,1173,3024,56540
24-02-2017,22,18195,18400,11660,3596,51851,945,784,1053,2782,54633
24-02-2017,23,17683,17559,11208,3331,49781,894,715,968,2577,52358
25-02-2017,0,17089,17244,10809,3085,48227,853,680,895,2428,50655
25-02-2017,1,16995,17002,10658,3011,47666,831,659,866,2356,50022
25-02-2017,2,16816,16944,10542,2977,47279,825,650,838,2313,49592
25-02-2017,3,16832,17009,10622,2962,47425,828,651,854,2333,49758
25-02-2017,4,16901,17243,10721,2984,47849,843,674,878,2395,50244
25-02-2017,5,17001,17426,10975,3046,48448,884,720,963,2567,51015
25-02-2017,6,17523,18445,10863,3273,50104,911,744,1020,2675,52779
25-02-2017,7,18079,19130,11066,3452,51727,983,829,1132,2944,54671
25-02-2017,8,18838,19781,11307,3722,53648,1044,900,1216,3160,56808
25-02-2017,9,19452,20258,11406,3866,54982,1076,929,1256,3261,58243
25-02-2017,10,19471,19939,11351,3924,54685,1081,926,1259,3266,57951
25-02-2017,11,19362,19392,11160,3897,53811,1067,919,1245,3231,57042
25-02-2017,12,19099,18677,11042,3835,52653,1052,915,1227,3194,55847
25-02-2017,13,18865,18290,10910,3796,51861,1035,905,1192,3132,54993
25-02-2017,14,18703,18071,10872,3740,51386,1023,889,1176,3088,54474
25-02-2017,15,18942,18223,11077,3806,52048,1025,884,1185,3094,55142
25-02-2017,16,19060,18447,11358,3895,52760,1065,896,1218,3179,55939
25-02-2017,17,19330,18977,12085,4244,54636,1145,973,1339,3457,58093
25-02-2017,18,19575,19068,12091,4342,55076,1137,971,1351,3459,58535
25-02-2017,19,19239,18892,11701,4054,53886,1098,947,1306,3351,57237
25-02-2017,20,18547,18516,11232,3753,52048,1052,899,1227,3178,55226
25-02-2017,21,18062,17865,11446,3552,50925,984,824,1095,2903,53828
25-02-2017,22,17669,17360,11329,3346,49704,936,756,991,2683,52387
25-02-2017,23,17027,16859,10929,3133,47948,883,693,920,2496,50444
26-02-2017,0,16740,16479,10592,2864,46675,858,661,861,2380,49055
26-02-2017,1,16474,16143,10432,2800,45849,845,642,840,2327,48176
26-02-2017,2,16133,15923,10319,2745,45120,836,640,828,2304,47424
26-02-2017,3,16068,15821,10406,2764,45059,834,644,832,2310,47369
26-02-2017,4,16223,15811,10512,2869,45415,844,674,853,2371,47786
26-02-2017,5,16345,15894,10747,2842,45828,878,711,911,2500,48328
26-02-2017,6,16620,16156,10511,2987,46274,893,739,952,2584,48858
26-02-2017,7,16844,16503,10756,3218,47321,957,811,1038,2806,50127
26-02-2017,8,17278,17004,10969,3535,48786,1032,873,1123,3028,51814
26-02-2017,9,17667,17772,11118,3754,50311,1055,902,1171,3128,53439
26-02-2017,10,17855,18110,11094,3830,50889,1060,908,1194,3162,54051
26-02-2017,11,17568,18317,10968,3842,50695,1052,895,1200,3147,53842
26-02-2017,12,17341,18392,10836,3808,50377,1048,883,1198,3129,53506
26-02-2017,13,17124,18097,10701,3759,49681,1039,882,1182,3103,52784
26-02-2017,14,17124,18013,10704,3718,49559,1037,871,1169,3077,52636
26-02-2017,15,17181,18117,10821,3692,49811,1041,870,1179,3090,52901
26-02-2017,16,17403,18597,11073,3856,50929,1091,899,1216,3206,54135
26-02-2017,17,17920,19216,11657,4287,53080,1171,969,1320,3460,56540
26-02-2017,18,18489,19692,11694,4407,54282,1157,967,1329,3453,57735
26-02-2017,19,18355,19319,11473,4135,53282,1118,947,1290,3355,56637
26-02-2017,20,18185,18854,11207,3843,52089,1057,896,1196,3149,55238
26-02-2017,21,17889,18231,11390,3549,51059,991,819,1064,2874,53933
26-02-2017,22,17440,17419,11348,3202,49409,932,742,945,2619,52028
26-02-2017,23,16872,16919,10942,2960,47693,885,678,879,2442,50135
27-02-2017,0,16393,16488,10775,2780,46436,855,649,851,2355,48791
27-02-2017,1,16088,16184,10658,2676,45606,841,640,811,2292,47898
27-02-2017,2,15934,16015,10628,2609,45186,824,632,830,2286,47472
27-02-2017,3,15900,16170,10769,2623,45462,821,646,849,2316,47778
27-02-2017,4,16003,16323,11217,2727,46270,861,701,929,2491,48761
27-02-2017,5,16455,17062,12105,3022,48644,1000,828,1176,3004,51648
27-02-2017,6,17986,19230,12168,3693,53077,1110,945,1348,3403,56480
27-02-2017,7,19699,20523,12355,4318,56895,1219,1047,1484,3750,60645
27-02-2017,8,19735,20744,12405,4500,57384,1255,1102,1536,3893,61277
27-02-2017,9,19242,20586,12262,4604,56694,1249,1104,1535,3888,60582
27-02-2017,10,19334,20840,12188,4688,57050,1237,1097,1531,3865,60915
27-02-2017,11,18786,20763,12145,4666,56360,1208,1060,1526,3794,60154
27-02-2017,12,18662,20680,12058,4664,56064,1220,1078,1534,3832,59896
27-02-2017,13,18494,20671,11969,4745,55879,1210,1075,1515,3800,59679
27-02-2017,14,18421,20621,11834,4630,55506,1216,1060,1490,3766,59272
27-02-2017,15,18332,20629,11623,4498,55082,1194,1049,1460,3703,58785
27-02-2017,16,18508,20586,11674,4438,55206,1193,1037,1436,3666,58872
27-02-2017,17,18849,20983,11993,4766,56591,1248,1085,1495,3828,60419
27-02-2017,18,19077,21074,12098,4777,57026,1228,1060,1484,3772,60798
27-02-2017,19,18852,20438,11935,4452,55677,1196,1018,1435,3649,59326
27-02-2017,20,18603,19605,11530,4073,53811,1130,956,1322,3408,57219
27-02-2017,21,18085,18703,11599,3775,52162,1033,856,1133,3022,55184
27-02-2017,22,17455,17586,11334,3425,49800,944,765,987,2696,52496
27-02-2017,23,16673,16612,10775,3099,47159,874,703,905,2482,49641
28-02-2017,0,16119,16053,10473,2847,45492,847,665,857,2369,47861
28-02-2017,1,15695,15897,10279,2809,44680,826,650,836,2312,46992
28-02-2017,2,15564,15771,10191,2771,44297,816,644,831,2291,46588
28-02-2017,3,15646,15734,10255,2756,44391,817,650,845,2312,46703
28-02-2017,4,15648,16007,10588,2833,45076,856,691,914,2461,47537
28-02-2017,5,16102,16799,11353,3099,47353,980,816,1146,2942,50295
28-02-2017,6,17421,18670,11541,3791,51423,1098,921,1294,3313,54736
28-02-2017,7,18945,19874,11569,4349,54737,1196,1031,1409,3636,58373
28-02-2017,8,19107,20520,11618,4539,55784,1224,1082,1443,3749,59533
28-02-2017,9,19084,20675,11563,4673,55995,1209,1072,1429,3710,59705
28-02-2017,10,19013,20330,11496,4674,55513,1187,1058,1406,3651,59164
28-02-2017,11,18790,20223,11511,4596,55120,1181,1012,1397,3590,58710
28-02-2017,12,18665,20038,11451,4524,54678,1201,1034,1427,3662,58340
28-02-2017,13,18736,20047,11319,4539,54641,1189,1032,1423,3644,58285
28-02-2017,14,18816,19957,11256,4440,54469,1177,1016,1407,3600,58069
28-02-2017,15,18748,19914,11162,4374,54198,1157,1007,1379,3543,57741
28-02-2017,16,18636,20024,11203,4351,54214,1151,995,1370,3516,57730
28-02-2017,17,18781,20526,11551,4713,55571,1201,1055,1469,3725,59296
28-02-2017,18,19075,20907,11666,4819,56467,1182,1044,1452,3678,60145
28-02-2017,19,18848,20418,11474,4561,55301,1150,1006,1408,3564,58865
28-02-2017,20,18538,19725,10934,4255,53452,1086,935,1299,3320,56772
28-02-2017,21,18233,18838,10922,3970,51963,1006,833,1140,2979,54942
28-02-2017,22,17659,17844,10607,3646,49756,921,747,996,2664,52420
28-02-2017,23,16830,16676,10156,3343,47005,856,691,929,2476,49481
01-03-2017,0,16318,16384,9892,3177,45771,823,665,888,2376,48147
01-03-2017,1,15966,15943,9686,3076,44671,802,652,868,2322,46993
01-03-2017,2,15878,15836,9626,3050,44390,802,645,836,2283,46673
01-03-2017,3,15899,15831,9682,3090,44502,808,657,869,2334,46836
01-03-2017,4,15981,16016,9966,3153,45116,854,700,932,2486,47602
01-03-2017,5,16279,17002,10731,3400,47412,985,820,1155,2960,50372
01-03-2017,6,17856,18883,10882,4057,51678,1100,934,1280,3314,54992
01-03-2017,7,19237,20367,11064,4633,55301,1187,1052,1454,3693,58994
01-03-2017,8,19525,20448,11173,4770,55916,1244,1108,1505,3857,59773
01-03-2017,9,19432,20230,11163,4691,55516,1236,1123,1505,3864,59380
01-03-2017,10,19177,20242,11202,4774,55395,1228,1117,1497,3842,59237
01-03-2017,11,18820,20062,11156,4758,54796,1203,1081,1473,3757,58553
01-03-2017,12,18633,19888,11079,4646,54246,1236,1112,1483,3831,58077
01-03-2017,13,18385,19723,11006,4671,53785,1228,1100,1457,3785,57570
01-03-2017,14,18377,19700,10962,4569,53608,1232,1082,1449,3763,57371
01-03-2017,15,18291,19817,10991,4394,53493,1208,1064,1410,3682,57175
