Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
01-03-2017,16,18393,19870,11111,4415,53789,1213,1029,1397,3639,57428
01-03-2017,17,18663,20620,11457,4801,55541,1237,1073,1470,3780,59321
01-03-2017,18,19204,20895,11580,4974,56653,1200,1047,1469,3716,60369
01-03-2017,19,19239,20685,11405,4727,56056,1158,1014,1420,3592,59648
01-03-2017,20,18940,19981,10865,4420,54206,1103,951,1315,3369,57575
01-03-2017,21,18486,19277,10924,4131,52818,1016,859,1149,3024,55842
01-03-2017,22,17792,18145,10608,3805,50350,935,775,1015,2725,53075
01-03-2017,23,17004,17002,10161,3464,47631,862,705,920,2487,50118
02-03-2017,0,16596,16371,9853,3278,46098,833,671,880,2384,48482
02-03-2017,1,16285,16164,9598,3176,45223,824,656,863,2343,47566
02-03-2017,2,16128,16039,9569,3132,44868,812,652,866,2330,47198
02-03-2017,3,16229,16085,9601,3147,45062,818,659,884,2361,47423
02-03-2017,4,16449,16424,9991,3238,46102,858,705,948,2511,48613
02-03-2017,5,17031,17045,10819,3505,48400,969,828,1174,2971,51371
02-03-2017,6,18585,18739,11028,4158,52510,1081,938,1323,3342,55852
02-03-2017,7,20019,20407,11086,4702,56214,1196,1047,1438,3681,59895
02-03-2017,8,20438,20754,11150,4923,57265,1240,1092,1488,3820,61085
02-03-2017,9,20111,20484,11119,4917,56631,1234,1092,1478,3804,60435
02-03-2017,10,19969,20650,11172,4970,56761,1229,1074,1458,3761,60522
02-03-2017,11,19589,20272,11148,4891,55900,1199,1020,1422,3641,59541
02-03-2017,12,19240,19905,11087,4687,54919,1209,1028,1426,3663,58582
02-03-2017,13,19024,19675,11021,4667,54387,1192,1032,1428,3652,58039
02-03-2017,14,18910,19590,11002,4544,54046,1183,1019,1422,3624,57670
02-03-2017,15,18931,19611,11068,4354,53964,1156,994,1394,3544,57508
02-03-2017,16,19009,19433,11163,4395,54000,1154,988,1396,3538,57538
02-03-2017,17,19453,20043,11588,4711,55795,1207,1045,1481,3733,59528
02-03-2017,18,19621,20634,11522,4912,56689,1202,1039,1478,3719,60408
02-03-2017,19,19415,20493,11020,4656,55584,1163,1006,1437,3606,59190
02-03-2017,20,19255,19964,10921,4350,54490,1100,940,1326,3366,57856
02-03-2017,21,18732,18750,11110,4051,52643,1009,854,1148,3011,55654
02-03-2017,22,18138,17782,10388,3748,50056,922,769,1022,2713,52769
02-03-2017,23,17315,16820,10357,3428,47920,857,703,917,2477,50397
03-03-2017,0,16757,16369,10050,3150,46326,833,670,902,2405,48731
03-03-2017,1,16432,16190,9860,3094,45576,817,656,877,2350,47926
03-03-2017,2,16378,16089,9823,3051,45341,814,650,871,2335,47676
03-03-2017,3,16444,16055,10204,3076,45779,817,664,896,2377,48156
03-03-2017,4,16553,16429,10908,3121,47011,858,703,951,2512,49523
03-03-2017,5,17079,16930,11103,3377,48489,977,817,1164,2958,51447
03-03-2017,6,18380,19047,11279,3999,52705,1090,924,1314,3328,56033
03-03-2017,7,19731,20373,11495,4540,56139,1192,1024,1449,3665,59804
03-03-2017,8,20244,20674,11620,4710,57248,1228,1083,1507,3818,61066
03-03-2017,9,20064,20551,11612,4726,56953,1225,1074,1503,3802,60755
03-03-2017,10,19768,20546,11559,4697,56570,1220,1053,1485,3758,60328
03-03-2017,11,19576,20606,11563,4608,56353,1195,1011,1447,3653,60006
03-03-2017,12,19203,20140,11343,4500,55186,1204,1031,1456,3691,58877
03-03-2017,13,18970,19871,11259,4425,54525,1185,1015,1422,3622,58147
03-03-2017,14,18874,19798,11291,4262,54225,1185,1005,1394,3584,57809
03-03-2017,15,18787,19680,11369,4173,54009,1169,993,1365,3527,57536
03-03-2017,16,18675,19637,11456,4266,54034,1170,981,1372,3523,57557
03-03-2017,17,19000,20172,11904,4615,55691,1211,1028,1442,3681,59372
03-03-2017,18,19371,20563,12020,4786,56740,1202,1022,1453,3677,60417
03-03-2017,19,19101,19797,11779,4507,55184,1146,982,1379,3507,58691
03-03-2017,20,18583,18964,11256,4156,52959,1102,917,1278,3297,56256
03-03-2017,21,18189,18345,11311,3890,51735,1034,837,1138,3009,54744
03-03-2017,22,17851,17792,11070,3611,50324,953,764,1025,2742,53066
03-03-2017,23,17347,17079,10579,3373,48378,896,700,941,2537,50915
04-03-2017,0,16868,16135,10299,3171,46473,853,657,872,2382,48855
04-03-2017,1,16411,15908,10112,3041,45472,825,639,851,2315,47787
04-03-2017,2,16243,15777,10014,2954,44988,813,631,831,2275,47263
04-03-2017,3,16278,15793,10015,2959,45045,815,631,847,2293,47338
04-03-2017,4,16243,15735,10139,2969,45086,832,647,857,2336,47422
04-03-2017,5,16511,15992,10382,2959,45844,872,686,940,2498,48342
04-03-2017,6,16855,16490,10251,3184,46780,892,726,1000,2618,49398
04-03-2017,7,17208,17075,10584,3465,48332,968,813,1121,2902,51234
04-03-2017,8,18045,17890,10833,3754,50522,1031,877,1209,3117,53639
04-03-2017,9,18589,18657,10870,3938,52054,1068,903,1242,3213,55267
04-03-2017,10,18768,18853,10887,4042,52550,1062,894,1246,3202,55752
04-03-2017,11,18540,18749,10862,3963,52114,1059,880,1233,3172,55286
04-03-2017,12,18224,18609,10741,3864,51438,1046,868,1214,3128,54566
04-03-2017,13,18011,18542,10665,3771,50989,1033,859,1182,3074,54063
04-03-2017,14,17732,18142,10704,3714,50292,1021,840,1146,3007,53299
04-03-2017,15,17801,17940,10910,3697,50348,1021,841,1166,3028,53376
04-03-2017,16,17963,18161,11120,3849,51093,1049,855,1194,3098,54191
04-03-2017,17,18230,18801,11766,4190,52987,1115,920,1293,3328,56315
04-03-2017,18,18668,19089,11896,4348,54001,1116,935,1319,3370,57371
04-03-2017,19,18607,18782,11517,4079,52985,1068,910,1269,3247,56232
04-03-2017,20,18208,18228,11156,3815,51407,1030,859,1192,3081,54488
04-03-2017,21,17864,17944,11310,3568,50686,960,791,1058,2809,53495
04-03-2017,22,17520,17272,11187,3381,49360,911,726,962,2599,51959
04-03-2017,23,17189,16863,10770,3170,47992,848,666,887,2401,50393
05-03-2017,0,16778,16540,10514,2991,46823,831,636,840,2307,49130
05-03-2017,1,16481,16287,10303,2872,45943,811,622,820,2253,48196
05-03-2017,2,16263,16285,10262,2863,45673,806,611,813,2230,47903
05-03-2017,3,16187,16255,10251,2880,45573,807,615,812,2234,47807
05-03-2017,4,16238,16399,10428,2923,45988,822,631,836,2289,48277
05-03-2017,5,16542,16625,10598,2939,46704,846,665,890,2401,49105
05-03-2017,6,16887,16936,10418,3136,47377,864,694,925,2483,49860
05-03-2017,7,17128,17319,10602,3183,48232,932,763,983,2678,50910
05-03-2017,8,17709,17957,10797,3569,50032,999,829,1102,2930,52962
05-03-2017,9,18165,18584,10857,3827,51433,1027,865,1142,3034,54467
05-03-2017,10,18412,18875,10786,3978,52051,1025,879,1150,3054,55105
05-03-2017,11,18377,18995,10647,4071,52090,1023,881,1146,3050,55140
05-03-2017,12,18337,19014,10451,4096,51898,1012,881,1137,3030,54928
05-03-2017,13,18275,18962,10359,4046,51642,1007,875,1133,3015,54657
05-03-2017,14,18002,18909,10289,4023,51223,1009,874,1136,3019,54242
05-03-2017,15,17862,18877,10347,3997,51083,1016,873,1150,3039,54122
05-03-2017,16,18088,19346,10584,4103,52121,1052,896,1184,3132,55253
05-03-2017,17,18401,19982,11218,4441,54042,1125,967,1260,3352,57394
05-03-2017,18,19177,20577,11475,4548,55777,1153,989,1333,3475,59252
05-03-2017,19,19270,20339,11264,4309,55182,1116,972,1288,3376,58558
05-03-2017,20,18970,19691,10942,3978,53581,1070,923,1214,3207,56788
05-03-2017,21,18789,19064,11218,3664,52735,1000,851,1079,2930,55665
05-03-2017,22,18264,18198,11189,3360,51011,927,767,942,2636,53647
05-03-2017,23,17515,17544,10877,3097,49033,873,697,880,2450,51483
06-03-2017,0,17060,17391,10750,2930,48131,844,667,844,2355,50486
06-03-2017,1,16924,17371,10573,2837,47705,835,654,823,2312,50017
06-03-2017,2,16828,17278,10572,2832,47510,830,653,791,2274,49784
06-03-2017,3,16880,17431,10774,2873,47958,837,659,828,2324,50282
06-03-2017,4,17088,17913,11222,2954,49177,883,698,906,2487,51664
06-03-2017,5,17611,18693,12104,3199,51607,1007,817,1143,2967,54574
06-03-2017,6,19275,20454,12262,3871,55862,1130,935,1307,3372,59234
06-03-2017,7,20983,21999,12547,4471,60000,1231,1054,1461,3746,63746
06-03-2017,8,21329,22459,12609,4662,61059,1264,1117,1538,3919,64978
06-03-2017,9,21040,22288,12344,4769,60441,1260,1116,1551,3927,64368
06-03-2017,10,20527,21847,12059,4892,59325,1247,1103,1557,3907,63232
06-03-2017,11,20145,21606,11910,4848,58509,1216,1067,1548,3831,62340
06-03-2017,12,19931,21363,11708,4805,57807,1228,1089,1569,3886,61693
06-03-2017,13,19680,21240,11542,4801,57263,1212,1088,1561,3861,61124
06-03-2017,14,19517,21066,11479,4726,56788,1202,1072,1525,3799,60587
06-03-2017,15,19393,21033,11435,4603,56464,1179,1071,1482,3732,60196
06-03-2017,16,19477,21153,11513,4601,56744,1181,1056,1470,3707,60451
06-03-2017,17,19821,21911,11891,5001,58624,1238,1103,1510,3851,62475
06-03-2017,18,20266,22544,12271,5025,60106,1249,1098,1471,3818,63924
06-03-2017,19,20386,22074,12135,4751,59346,1208,1057,1414,3679,63025
06-03-2017,20,20122,21349,11724,4394,57589,1142,996,1335,3473,61062
06-03-2017,21,19716,20625,11830,4124,56295,1059,900,1174,3133,59428
06-03-2017,22,19108,19877,11592,3793,54370,973,804,1062,2839,57209
06-03-2017,23,18318,18873,11146,3440,51777,914,727,941,2582,54359
07-03-2017,0,17777,18297,10934,3276,50284,891,690,889,2470,52754
07-03-2017,1,17493,17949,10736,3196,49374,877,682,871,2430,51804
07-03-2017,2,17455,18022,10768,3164,49409,873,677,875,2425,51834
07-03-2017,3,17528,18022,10874,3155,49579,881,684,882,2447,52026
07-03-2017,4,17795,18478,11207,3207,50687,923,726,975,2624,53311
07-03-2017,5,18563,19264,12020,3398,53245,1054,844,1202,3100,56345
07-03-2017,6,20035,21166,12209,4051,57461,1163,958,1323,3444,60905
07-03-2017,7,21651,22604,12338,4662,61255,1270,1078,1451,3799,65054
07-03-2017,8,21884,23080,12365,4933,62262,1310,1136,1530,3976,66238
07-03-2017,9,21487,23117,12203,5054,61861,1315,1143,1514,3972,65833
07-03-2017,10,21093,22912,12047,5114,61166,1308,1131,1539,3978,65144
07-03-2017,11,20299,22378,11950,5096,59723,1287,1094,1523,3904,63627
07-03-2017,12,20088,22479,11862,4966,59395,1294,1120,1513,3927,63322
07-03-2017,13,19701,22206,11798,4960,58665,1278,1126,1497,3901,62566
07-03-2017,14,19565,22096,11715,4840,58216,1271,1109,1491,3871,62087
07-03-2017,15,19574,22321,11536,4711,58142,1239,1091,1461,3791,61933
07-03-2017,16,19558,22066,11554,4747,57925,1241,1058,1434,3733,61658
07-03-2017,17,19731,22479,11921,5069,59200,1275,1105,1486,3866,63066
07-03-2017,18,20277,23025,12152,5181,60635,1262,1106,1501,3869,64504
07-03-2017,19,20430,22568,11966,4994,59958,1228,1063,1453,3744,63702
07-03-2017,20,20247,21904,11420,4676,58247,1175,992,1354,3521,61768
07-03-2017,21,19963,21204,11487,4324,56978,1101,887,1195,3183,60161
07-03-2017,22,19306,19825,11314,3988,54433,1014,796,1056,2866,57299
07-03-2017,23,18546,18998,10793,3629,51966,941,726,990,2657,54623
08-03-2017,0,17925,18527,10575,3397,50424,904,683,946,2533,52957
08-03-2017,1,17545,18136,10387,3314,49382,873,677,911,2461,51843
08-03-2017,2,17462,18158,10317,3266,49203,863,672,905,2440,51643
08-03-2017,3,17403,18070,10431,3274,49178,858,682,919,2459,51637
08-03-2017,4,17515,18169,10805,3349,49838,901,731,995,2627,52465
08-03-2017,5,18164,18810,11581,3609,52164,1013,841,1202,3056,55220
08-03-2017,6,19731,20704,11600,4265,56300,1120,954,1351,3425,59725
08-03-2017,7,21279,22300,11803,4803,60185,1226,1064,1471,3761,63946
08-03-2017,8,21562,22198,11853,4998,60611,1260,1116,1517,3893,64504
08-03-2017,9,21239,22149,11830,4971,60189,1259,1116,1508,3883,64072
08-03-2017,10,20773,22160,11796,5017,59746,1245,1102,1490,3837,63583
08-03-2017,11,20340,21670,11722,4926,58658,1217,1055,1456,3728,62386
08-03-2017,12,19890,21553,11709,4774,57926,1241,1078,1468,3787,61713
08-03-2017,13,19877,21469,11647,4770,57763,1223,1066,1457,3746,61509
08-03-2017,14,19742,21172,11592,4770,57276,1222,1053,1452,3727,61003
08-03-2017,15,19842,21328,11479,4647,57296,1198,1033,1425,3656,60952
08-03-2017,16,19897,21373,11493,4661,57424,1182,1011,1398,3591,61015
08-03-2017,17,20126,21790,11832,5024,58772,1220,1049,1450,3719,62491
08-03-2017,18,20437,22304,12107,5035,59883,1218,1058,1491,3767,63650
08-03-2017,19,20410,21644,11959,4732,58745,1171,1026,1440,3637,62382
08-03-2017,20,20215,21081,11321,4382,56999,1125,961,1343,3429,60428
08-03-2017,21,19776,20273,11367,4106,55522,1041,876,1182,3099,58621
08-03-2017,22,18984,19105,11116,3783,52988,965,795,1051,2811,55799
08-03-2017,23,18041,17917,10618,3465,50041,898,724,977,2599,52640
09-03-2017,0,17629,17502,10282,3252,48665,867,685,933,2485,51150
09-03-2017,1,17127,17275,10100,3143,47645,853,674,913,2440,50085
09-03-2017,2,17039,16945,10037,3081,47102,847,666,911,2424,49526
09-03-2017,3,16933,16928,10057,3077,46995,856,675,917,2448,49443
09-03-2017,4,16959,16877,10420,3128,47384,895,718,987,2600,49984
09-03-2017,5,17331,17503,11251,3403,49488,997,822,1178,2997,52485
09-03-2017,6,18763,19422,11411,4019,53615,1115,941,1330,3386,57001
09-03-2017,7,20172,20846,11554,4579,57151,1217,1048,1468,3733,60884
09-03-2017,8,20501,21304,11565,4783,58153,1237,1094,1528,3859,62012
09-03-2017,9,20313,21445,11496,4786,58040,1231,1082,1522,3835,61875
09-03-2017,10,19945,21491,11390,4818,57644,1213,1055,1521,3789,61433
09-03-2017,11,19541,21208,11383,4788,56920,1187,1020,1492,3699,60619
09-03-2017,12,19236,20928,11439,4630,56233,1210,1038,1500,3748,59981
09-03-2017,13,19110,20889,11399,4618,56016,1199,1033,1491,3723,59739
09-03-2017,14,18952,20788,11363,4543,55646,1194,1017,1498,3709,59355
09-03-2017,15,18889,20666,11194,4502,55251,1170,1011,1477,3658,58909
09-03-2017,16,18901,20482,11211,4564,55158,1162,1005,1458,3625,58783
09-03-2017,17,18859,20903,11572,4913,56247,1208,1051,1514,3773,60020
09-03-2017,18,19184,21312,11822,5002,57320,1217,1064,1533,3814,61134
09-03-2017,19,19227,21028,11642,4699,56596,1179,1028,1470,3677,60273
09-03-2017,20,18976,20147,11127,4357,54607,1123,956,1359,3438,58045
09-03-2017,21,18660,19164,11208,4072,53104,1027,867,1202,3096,56200
09-03-2017,22,17919,18029,10899,3684,50531,937,782,1063,2782,53313
09-03-2017,23,17242,17259,10443,3369,48313,888,709,980,2577,50890
10-03-2017,0,16819,16538,10079,3137,46573,855,675,903,2433,49006
10-03-2017,1,16457,16245,9941,3033,45676,842,657,909,2408,48084
10-03-2017,2,16445,16051,9893,2925,45314,841,653,889,2383,47697
10-03-2017,3,16428,16140,9976,2951,45495,847,662,917,2426,47921
10-03-2017,4,16533,16404,10383,3038,46358,889,709,969,2567,48925
10-03-2017,5,17200,16873,11138,3297,48508,1003,818,1203,3024,51532
10-03-2017,6,18327,18466,11340,3888,52021,1114,936,1367,3417,55438
10-03-2017,7,19737,19985,11466,4402,55590,1223,1053,1507,3783,59373
10-03-2017,8,19986,20142,11583,4575,56286,1249,1107,1553,3909,60195
10-03-2017,9,19442,20078,11438,4552,55510,1238,1103,1537,3878,59388
10-03-2017,10,19077,20037,11429,4585,55128,1226,1074,1522,3822,58950
10-03-2017,11,18569,20000,11364,4490,54423,1172,1039,1484,3695,58118
10-03-2017,12,18102,19726,11273,4289,53390,1182,1053,1475,3710,57100
10-03-2017,13,17812,19135,11236,4167,52350,1157,1039,1441,3637,55987
10-03-2017,14,17465,18921,11199,4005,51590,1147,1023,1406,3576,55166
10-03-2017,15,17407,18795,11112,3858,51172,1119,1008,1389,3516,54688
10-03-2017,16,17387,19019,11159,3965,51530,1113,996,1380,3489,55019
10-03-2017,17,17703,19715,11511,4305,53234,1151,1033,1431,3615,56849
10-03-2017,18,18324,20196,11724,4526,54770,1156,1040,1468,3664,58434
10-03-2017,19,18433,19661,11494,4313,53901,1111,1006,1402,3519,57420
10-03-2017,20,17970,19293,10937,3977,52177,1056,935,1291,3282,55459
10-03-2017,21,17488,18466,11047,3713,50714,975,857,1172,3004,53718
10-03-2017,22,17076,17828,10774,3473,49151,895,790,1059,2744,51895
10-03-2017,23,16630,17196,10311,3232,47369,832,719,974,2525,49894
11-03-2017,0,16136,16782,9982,3047,45947,801,685,928,2414,48361
11-03-2017,1,15857,16528,9804,2915,45104,786,670,899,2355,47459
11-03-2017,2,15741,16433,9692,2841,44707,776,655,888,2319,47026
11-03-2017,3,15806,16305,9778,2806,44695,779,659,887,2325,47020
11-03-2017,4,15935,16379,9885,2845,45044,807,679,900,2386,47430
11-03-2017,5,16170,16648,9912,2923,45653,844,707,945,2496,48149
11-03-2017,6,16522,17031,9856,3127,46536,880,753,1010,2643,49179
11-03-2017,7,17048,17550,10220,3376,48194,949,839,1115,2903,51097
11-03-2017,8,17638,18009,10343,3692,49682,1012,899,1202,3113,52795
11-03-2017,9,17951,18252,10375,3841,50419,1040,923,1246,3209,53628
11-03-2017,10,17818,17731,10232,3880,49661,1042,924,1255,3221,52882
11-03-2017,11,17365,17415,10135,3824,48739,1036,915,1249,3200,51939
11-03-2017,12,17150,16824,10039,3688,47701,1032,910,1229,3171,50872
11-03-2017,13,16834,16422,9979,3621,46856,1016,904,1207,3127,49983
11-03-2017,14,16819,16381,9949,3502,46651,1010,887,1191,3088,49739
11-03-2017,15,16839,16259,10086,3454,46638,1005,880,1177,3062,49700
11-03-2017,16,17087,16451,10387,3548,47473,1025,895,1199,3119,50592
11-03-2017,17,17608,17349,10938,3957,49852,1069,935,1266,3270,53122
11-03-2017,18,17990,18168,11261,4199,51618,1093,960,1319,3372,54990
11-03-2017,19,17908,17841,10919,4017,50685,1057,937,1281,3275,53960
11-03-2017,20,17352,17005,10461,3713,48531,1010,887,1208,3105,51636
11-03-2017,21,16969,16694,10562,3471,47696,940,814,1088,2842,50538
11-03-2017,22,16309,16240,10387,3236,46172,885,750,1009,2644,48816
11-03-2017,23,15919,16013,9992,3054,44978,835,692,936,2463,47441
12-03-2017,0,15871,15956,9689,2912,44428,815,661,877,2353,46781
12-03-2017,1,15524,15842,9486,2837,43689,804,645,863,2312,46001
12-03-2017,2,15225,15579,9383,2784,42971,804,643,832,2279,45250
12-03-2017,3,14944,15650,9360,2775,42729,812,643,837,2292,45021
12-03-2017,4,15127,15785,9474,2812,43198,828,658,868,2354,45552
12-03-2017,5,15298,15997,9570,2861,43726,840,674,915,2429,46155
12-03-2017,6,15562,16275,9430,2996,44263,867,701,958,2526,46789
12-03-2017,7,15915,16730,9684,3254,45583,937,778,1050,2765,48348
12-03-2017,8,16248,17001,9848,3557,46654,995,839,1140,2974,49628
12-03-2017,9,16818,17401,9869,3700,47788,1016,868,1184,3068,50856
12-03-2017,10,17102,17423,9848,3743,48116,1007,869,1194,3070,51186
12-03-2017,11,17115,17485,9804,3720,48124,991,863,1192,3046,51170
12-03-2017,12,17007,17425,9699,3660,47791,983,853,1186,3022,50813
12-03-2017,13,16834,17028,9620,3580,47062,963,842,1165,2970,50032
12-03-2017,14,16908,16963,9731,3499,47101,959,838,1160,2957,50058
12-03-2017,15,16940,16997,9820,3509,47266,960,843,1163,2966,50232
12-03-2017,16,16995,17166,9943,3648,47752,987,862,1191,3040,50792
12-03-2017,17,16963,17742,10426,4051,49182,1059,915,1266,3240,52422
12-03-2017,18,17425,18610,10840,4253,51128,1117,959,1340,3416,54544
12-03-2017,19,17604,18696,10617,4139,51056,1086,941,1314,3341,54397
12-03-2017,20,17444,18249,10242,3841,49776,1043,889,1231,3163,52939
12-03-2017,21,17201,17693,10495,3571,48960,976,810,1102,2888,51848
12-03-2017,22,16674,16806,10391,3314,47185,908,737,977,2622,49807
12-03-2017,23,15986,16091,10077,3119,45273,850,680,911,2441,47714
13-03-2017,0,15475,15885,9775,2997,44132,815,649,869,2333,46465
13-03-2017,1,15355,15744,9628,2921,43648,806,639,848,2293,45941
13-03-2017,2,15265,15706,9609,2914,43494,803,639,848,2290,45784
13-03-2017,3,15304,15738,9694,2970,43706,822,648,861,2331,46037
13-03-2017,4,15451,15953,10113,3047,44564,889,696,945,2530,47094
13-03-2017,5,15981,16735,10917,3288,46921,982,790,1151,2923,49844
13-03-2017,6,17694,18616,11143,3929,51382,1107,901,1334,3342,54724
13-03-2017,7,19008,20426,11310,4509,55253,1226,1031,1489,3746,58999
13-03-2017,8,19377,20556,11371,4738,56042,1262,1096,1527,3885,59927
13-03-2017,9,19190,20377,11247,4737,55551,1256,1105,1534,3895,59446
13-03-2017,10,19001,20354,11188,4813,55356,1241,1086,1521,3848,59204
13-03-2017,11,18907,20002,11059,4785,54753,1207,1039,1487,3733,58486
13-03-2017,12,18891,19691,10889,4669,54140,1220,1050,1492,3762,57902
13-03-2017,13,18906,19543,10785,4642,53876,1200,1037,1466,3703,57579
13-03-2017,14,18889,19440,10718,4555,53602,1194,1023,1428,3645,57247
13-03-2017,15,18829,19516,10639,4406,53390,1160,1003,1394,3557,56947
13-03-2017,16,18843,20083,10630,4445,54001,1151,973,1382,3506,57507
13-03-2017,17,18857,20331,10845,4769,54802,1188,1014,1440,3642,58444
13-03-2017,18,18850,20413,11227,4855,55345,1221,1049,1488,3758,59103
13-03-2017,19,18626,20440,11034,4659,54759,1181,1014,1442,3637,58396
13-03-2017,20,18237,19899,10512,4310,52958,1123,950,1351,3424,56382
13-03-2017,21,17902,19083,10683,3985,51653,1034,861,1194,3089,54742
13-03-2017,22,17132,17823,10445,3622,49022,950,774,1053,2777,51799
13-03-2017,23,16303,17130,9942,3306,46681,889,706,985,2580,49261
14-03-2017,0,15739,16019,9661,3116,44535,863,674,935,2472,47007
14-03-2017,1,15450,15644,9503,3003,43600,852,661,908,2421,46021
14-03-2017,2,15244,15296,9429,2973,42942,845,653,911,2409,45351
14-03-2017,3,15285,15640,9480,2982,43387,852,664,916,2432,45819
14-03-2017,4,15360,15824,9838,3054,44076,891,709,990,2590,46666
14-03-2017,5,15832,16417,10616,3318,46183,975,802,1181,2958,49141
14-03-2017,6,17047,17961,10904,3910,49822,1100,916,1341,3357,53179
14-03-2017,7,18606,19407,11138,4483,53634,1211,1049,1475,3735,57369
14-03-2017,8,18912,19831,11219,4657,54619,1246,1100,1489,3835,58454
14-03-2017,9,18643,19577,11242,4616,54078,1239,1098,1471,3808,57886
14-03-2017,10,18504,19332,11284,4617,53737,1218,1071,1449,3738,57475
14-03-2017,11,18221,19341,11331,4574,53467,1207,1026,1414,3647,57114
14-03-2017,12,17926,19183,11294,4416,52819,1226,1041,1418,3685,56504
14-03-2017,13,17722,19240,11164,4418,52544,1208,1022,1399,3629,56173
14-03-2017,14,17512,19337,11086,4351,52286,1185,999,1383,3567,55853
14-03-2017,15,17254,19692,11116,4201,52263,1156,987,1347,3490,55753
14-03-2017,16,17182,19759,11140,4244,52325,1150,964,1334,3448,55773
14-03-2017,17,17418,19889,11379,4557,53243,1175,997,1404,3576,56819
14-03-2017,18,17766,19789,11689,4610,53854,1199,1031,1484,3714,57568
14-03-2017,19,17994,19801,11438,4500,53733,1158,998,1424,3580,57313
14-03-2017,20,17965,19061,10895,4188,52109,1101,940,1307,3348,55457
14-03-2017,21,17559,17862,10905,3860,50186,1009,850,1138,2997,53183
14-03-2017,22,16797,16650,10654,3521,47622,928,769,999,2696,50318
14-03-2017,23,15811,15876,10210,3217,45114,877,709,928,2514,47628
15-03-2017,0,15461,15552,9869,3171,44053,848,673,874,2395,46448
15-03-2017,1,15165,15296,9629,3023,43113,835,655,857,2347,45460
15-03-2017,2,15028,15229,9404,2956,42617,816,638,855,2309,44926
15-03-2017,3,14971,15277,9391,2967,42606,813,658,867,2338,44944
15-03-2017,4,15063,15618,9779,3050,43510,852,703,939,2494,46004
15-03-2017,5,15540,16502,10414,3186,45642,947,782,1108,2837,48479
15-03-2017,6,16844,18128,10633,3790,49395,1069,888,1270,3227,52622
15-03-2017,7,18182,19384,10801,4303,52670,1170,1007,1402,3579,56249
15-03-2017,8,18251,19482,10854,4396,52983,1186,1070,1447,3703,56686
15-03-2017,9,17971,19125,10807,4379,52282,1177,1074,1439,3690,55972
15-03-2017,10,17650,19270,10761,4418,52099,1160,1062,1424,3646,55745
15-03-2017,11,17307,18816,10658,4363,51144,1139,1021,1396,3556,54700
15-03-2017,12,17232,18690,10568,4270,50760,1165,1043,1414,3622,54382
15-03-2017,13,17078,18362,10438,4274,50152,1146,1030,1397,3573,53725
15-03-2017,14,17177,18017,10425,4217,49836,1129,1017,1376,3522,53358
15-03-2017,15,17063,17999,10429,4219,49710,1107,987,1333,3427,53137
15-03-2017,16,17080,18139,10493,4386,50098,1092,958,1319,3369,53467
15-03-2017,17,17221,18703,10778,4585,51287,1129,984,1366,3479,54766
15-03-2017,18,17533,18983,11199,4474,52189,1175,1024,1444,3643,55832
15-03-2017,19,17795,19025,10992,4444,52256,1133,996,1398,3527,55783
15-03-2017,20,17609,18540,10465,4197,50811,1076,929,1294,3299,54110
15-03-2017,21,17294,17579,10499,3972,49344,993,841,1128,2962,52306
15-03-2017,22,16826,16506,10257,3660,47249,899,763,999,2661,49910
15-03-2017,23,15987,15674,9817,3370,44848,841,699,895,2435,47283
16-03-2017,0,15446,15354,9532,3083,43415,825,664,870,2359,45774
16-03-2017,1,15189,15161,9315,2983,42648,816,649,850,2315,44963
16-03-2017,2,15121,15191,9284,3024,42620,814,644,845,2303,44923
16-03-2017,3,15181,15282,9333,3122,42918,826,654,871,2351,45269
16-03-2017,4,15288,15542,9749,3161,43740,865,697,944,2506,46246
16-03-2017,5,15683,16541,10298,3402,45924,952,777,1133,2862,48786
