Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
16-03-2017,6,17145,18206,10602,3932,49885,1068,888,1285,3241,53126
16-03-2017,7,18679,19754,11008,4444,53885,1164,1002,1406,3572,57457
16-03-2017,8,18968,19732,10958,4676,54334,1177,1048,1452,3677,58011
16-03-2017,9,18626,19075,10783,4522,53006,1152,1048,1445,3645,56651
16-03-2017,10,18420,18762,10640,4487,52309,1131,1033,1437,3601,55910
16-03-2017,11,17911,18907,10603,4369,51790,1104,988,1400,3492,55282
16-03-2017,12,17647,18768,10434,4441,51290,1117,1001,1407,3525,54815
16-03-2017,13,17577,18564,10331,4358,50830,1105,989,1392,3486,54316
16-03-2017,14,17477,18502,10182,4227,50388,1108,978,1369,3455,53843
16-03-2017,15,17658,18754,10225,4042,50679,1094,955,1350,3399,54078
16-03-2017,16,17694,18986,10309,4079,51068,1089,927,1332,3348,54416
16-03-2017,17,17735,19244,10596,4328,51903,1121,965,1365,3451,55354
16-03-2017,18,17742,19303,11097,4434,52576,1173,1018,1485,3676,56252
16-03-2017,19,17834,19445,10958,4352,52589,1142,992,1447,3581,56170
16-03-2017,20,17565,18373,10406,4070,50414,1089,928,1345,3362,53776
16-03-2017,21,17288,17106,10488,3829,48711,1001,837,1187,3025,51736
16-03-2017,22,16646,16223,10250,3497,46616,915,754,1051,2720,49336
16-03-2017,23,15914,15189,9762,3139,44004,848,689,969,2506,46510
17-03-2017,0,15450,14911,9540,2937,42838,822,649,913,2384,45222
17-03-2017,1,15018,14870,9394,2859,42141,806,634,885,2325,44466
17-03-2017,2,15003,14519,9364,2833,41719,795,630,851,2276,43995
17-03-2017,3,15149,14784,9496,2849,42278,804,641,888,2333,44611
17-03-2017,4,15324,14974,9886,2939,43123,844,680,949,2473,45596
17-03-2017,5,15995,15747,10660,3201,45603,951,765,1113,2829,48432
17-03-2017,6,17299,17518,10950,3744,49511,1081,874,1263,3218,52729
17-03-2017,7,18666,18844,11222,4249,52981,1200,997,1404,3601,56582
17-03-2017,8,18855,19034,11327,4377,53593,1239,1056,1458,3753,57346
17-03-2017,9,18565,19099,11276,4339,53279,1245,1065,1455,3765,57044
17-03-2017,10,18256,18780,11358,4374,52768,1238,1056,1443,3737,56505
17-03-2017,11,17637,18507,11360,4368,51872,1217,1029,1418,3664,55536
17-03-2017,12,17330,18064,11180,4246,50820,1232,1053,1434,3719,54539
17-03-2017,13,17181,17862,11062,4178,50283,1214,1051,1417,3682,53965
17-03-2017,14,17233,17718,11083,4093,50127,1192,1027,1402,3621,53748
17-03-2017,15,17118,17727,10913,3997,49755,1151,1010,1371,3532,53287
17-03-2017,16,17082,17608,10826,4013,49529,1127,990,1363,3480,53009
17-03-2017,17,17141,18392,10996,4289,50818,1133,994,1398,3525,54343
17-03-2017,18,17486,18884,11372,4409,52151,1164,1003,1429,3596,55747
17-03-2017,19,17672,18723,11096,4316,51807,1116,970,1371,3457,55264
17-03-2017,20,17342,17890,10534,3992,49758,1066,911,1261,3238,52996
17-03-2017,21,16993,16992,10628,3780,48393,987,825,1115,2927,51320
17-03-2017,22,16602,16326,10365,3516,46809,909,752,997,2658,49467
17-03-2017,23,16130,15614,9887,3323,44954,848,693,920,2461,47415
18-03-2017,0,15613,15315,9518,3137,43583,821,651,857,2329,45912
18-03-2017,1,15279,15189,9355,3013,42836,808,627,825,2260,45096
18-03-2017,2,15238,15252,9292,2977,42759,799,620,815,2234,44993
18-03-2017,3,15293,15147,9313,2968,42721,796,624,822,2242,44963
18-03-2017,4,15389,15289,9441,2994,43113,812,645,854,2311,45424
18-03-2017,5,15588,15393,9506,3119,43606,821,663,894,2378,45984
18-03-2017,6,15877,15450,9579,3266,44172,862,719,978,2559,46731
18-03-2017,7,16422,16272,9860,3537,46091,937,803,1080,2820,48911
18-03-2017,8,16954,17143,10032,3788,47917,997,867,1161,3025,50942
18-03-2017,9,17290,17626,10086,3861,48863,1020,891,1182,3093,51956
18-03-2017,10,17359,17709,10030,3979,49077,1005,894,1202,3101,52178
18-03-2017,11,17129,17383,9973,4015,48500,1009,881,1198,3088,51588
18-03-2017,12,16744,17032,9854,3870,47500,1011,873,1188,3072,50572
18-03-2017,13,16427,16631,9811,3695,46564,1003,864,1165,3032,49596
18-03-2017,14,16245,16400,9847,3482,45974,997,843,1140,2980,48954
18-03-2017,15,16162,16393,9958,3427,45940,987,836,1122,2945,48885
18-03-2017,16,16260,16610,10094,3500,46464,1001,834,1135,2970,49434
18-03-2017,17,16567,17326,10590,3810,48293,1037,866,1175,3078,51371
18-03-2017,18,17103,17932,11070,3957,50062,1071,919,1243,3233,53295
18-03-2017,19,17482,18145,10714,3988,50329,1041,905,1203,3149,53478
18-03-2017,20,17329,17631,10290,3779,49029,999,858,1125,2982,52011
18-03-2017,21,17172,16949,10496,3560,48177,937,789,1018,2744,50921
18-03-2017,22,16765,16464,10383,3383,46995,877,726,922,2525,49520
18-03-2017,23,16463,15975,9933,3223,45594,838,672,856,2366,47960
19-03-2017,0,16072,15732,9629,3079,44512,791,635,812,2238,46750
19-03-2017,1,15897,15709,9401,2983,43990,775,615,787,2177,46167
19-03-2017,2,15854,15863,9297,2957,43971,770,607,776,2153,46124
19-03-2017,3,15808,15970,9358,2978,44114,768,611,774,2153,46267
19-03-2017,4,15825,16228,9475,3003,44531,779,626,797,2202,46733
19-03-2017,5,15966,16344,9473,3062,44845,782,631,824,2237,47082
19-03-2017,6,16065,16470,9480,3136,45151,816,671,894,2381,47532
19-03-2017,7,16234,16748,9657,3398,46037,882,749,848,2479,48516
19-03-2017,8,16741,17333,9749,3714,47537,942,824,826,2592,50129
19-03-2017,9,17079,17943,9820,3891,48733,965,848,1117,2930,51663
19-03-2017,10,17251,18326,9800,3959,49336,969,847,1139,2955,52291
19-03-2017,11,17179,18216,9770,3936,49101,964,830,1142,2936,52037
19-03-2017,12,16929,17228,9682,3897,47736,958,821,1124,2903,50639
19-03-2017,13,16797,16852,9540,3838,47027,951,811,1111,2873,49900
19-03-2017,14,16743,16713,9539,3820,46815,950,788,1100,2838,49653
19-03-2017,15,16813,16813,9602,3846,47074,958,796,1103,2857,49931
19-03-2017,16,16964,17201,9758,3977,47900,989,815,1118,2922,50822
19-03-2017,17,17237,18306,10104,4330,49977,1031,859,1175,3065,53042
19-03-2017,18,17550,19255,10660,4514,51979,1091,936,1292,3319,55298
19-03-2017,19,17980,19490,10463,4391,52324,1059,927,1267,3253,55577
19-03-2017,20,17769,18667,10154,4125,50715,1022,871,1175,3068,53783
19-03-2017,21,17547,17971,10464,3866,49848,947,782,1040,2769,52617
19-03-2017,22,17059,17197,10273,3549,48078,883,707,912,2502,50580
19-03-2017,23,16461,16560,9923,3249,46193,838,652,819,2309,48502
20-03-2017,0,15902,16000,9545,3016,44463,823,620,797,2240,46703
20-03-2017,1,15582,15727,9463,2932,43704,814,606,773,2193,45897
20-03-2017,2,15485,15636,9496,2891,43508,815,609,767,2191,45699
20-03-2017,3,15541,15867,9639,2935,43982,828,622,784,2234,46216
20-03-2017,4,15611,16111,10036,3041,44799,874,669,861,2404,47203
20-03-2017,5,16214,16731,10743,3312,47000,949,766,1052,2767,49767
20-03-2017,6,17501,18427,11204,3863,50995,1085,898,1218,3201,54196
20-03-2017,7,18970,20129,11337,4440,54876,1196,1015,1354,3565,58441
20-03-2017,8,19279,20809,11223,4640,55951,1221,1071,1401,3693,59644
20-03-2017,9,18942,20343,11033,4641,54959,1219,1070,1416,3705,58664
20-03-2017,10,18669,20369,10969,4661,54668,1203,1055,1408,3666,58334
20-03-2017,11,18334,20185,10908,4638,54065,1161,1015,1388,3564,57629
20-03-2017,12,18191,19938,10709,4533,53371,1178,1040,1411,3629,57000
20-03-2017,13,18159,19555,10539,4581,52834,1177,1027,1400,3604,56438
20-03-2017,14,18179,19330,10416,4521,52446,1169,1013,1393,3575,56021
20-03-2017,15,18166,19414,10295,4415,52290,1156,1000,1376,3532,55822
20-03-2017,16,18088,19626,10384,4466,52564,1151,977,1345,3473,56037
20-03-2017,17,18159,20029,10523,4774,53485,1167,991,1378,3536,57021
20-03-2017,18,18058,20267,11046,4753,54124,1205,1019,1413,3637,57761
20-03-2017,19,18249,19718,10939,4623,53529,1156,987,1366,3509,57038
20-03-2017,20,17950,19074,10459,4299,51782,1102,917,1249,3268,55050
20-03-2017,21,17538,18083,10594,3911,50126,1012,827,1085,2924,53050
20-03-2017,22,16886,16930,10372,3552,47740,918,743,943,2604,50344
20-03-2017,23,15889,16143,9946,3260,45238,855,677,866,2398,47636
21-03-2017,0,15369,15182,9646,3052,43249,818,640,829,2287,45536
21-03-2017,1,15119,14735,9463,3009,42326,794,622,805,2221,44547
21-03-2017,2,15051,14761,9435,2944,42191,785,616,796,2197,44388
21-03-2017,3,15038,14802,9506,2949,42295,780,625,809,2214,44509
21-03-2017,4,15101,15017,9851,3040,43009,825,672,880,2377,45386
21-03-2017,5,15846,15489,10439,3291,45065,909,768,1071,2748,47813
21-03-2017,6,17190,17228,10865,3802,49085,1027,895,1226,3148,52233
21-03-2017,7,18254,18514,11110,4267,52145,1149,1018,1377,3544,55689
21-03-2017,8,18592,18538,11209,4387,52726,1187,1069,1433,3689,56415
21-03-2017,9,18183,18472,11175,4360,52190,1194,1083,1424,3701,55891
21-03-2017,10,17962,18499,11165,4424,52050,1184,1062,1396,3642,55692
21-03-2017,11,17733,18459,11075,4444,51711,1175,1022,1363,3560,55271
21-03-2017,12,17704,18506,11046,4373,51629,1197,1031,1355,3583,55212
21-03-2017,13,17460,18132,10998,4395,50985,1182,1010,1342,3534,54519
21-03-2017,14,17423,18194,10888,4272,50777,1166,984,1335,3485,54262
21-03-2017,15,17424,18245,10792,4192,50653,1126,958,1294,3378,54031
21-03-2017,16,17361,18305,10778,4201,50645,1096,927,1259,3282,53927
21-03-2017,17,17711,18803,10910,4424,51848,1084,945,1294,3323,55171
21-03-2017,18,17801,19054,11314,4483,52652,1142,1009,1401,3552,56204
21-03-2017,19,17993,19413,11045,4458,52909,1114,988,1371,3473,56382
21-03-2017,20,18025,18872,10479,4155,51531,1057,917,1262,3236,54767
21-03-2017,21,17525,17934,10511,3904,49874,968,822,1103,2893,52767
21-03-2017,22,16914,17092,10228,3562,47796,883,738,967,2588,50384
21-03-2017,23,16137,16219,9745,3249,45350,820,670,889,2379,47729
22-03-2017,0,15683,16033,9435,3061,44212,794,635,824,2253,46465
22-03-2017,1,15433,15644,9198,2981,43256,776,621,795,2192,45448
22-03-2017,2,15354,15454,9168,2926,42902,771,614,772,2157,45059
22-03-2017,3,15536,15472,9214,2948,43170,776,623,811,2210,45380
22-03-2017,4,15738,15738,9629,3036,44141,815,670,861,2346,46487
22-03-2017,5,16233,16318,10306,3312,46169,898,765,1056,2719,48888
22-03-2017,6,17379,18016,10714,3853,49962,1028,892,1225,3145,53107
22-03-2017,7,18840,19426,10967,4314,53547,1138,1004,1376,3518,57065
22-03-2017,8,18865,19693,11052,4443,54053,1171,1042,1420,3633,57686
22-03-2017,9,18366,19427,10977,4398,53168,1170,1040,1408,3618,56786
22-03-2017,10,17871,19352,10873,4423,52519,1157,1017,1383,3557,56076
22-03-2017,11,17477,19065,10782,4381,51705,1143,987,1344,3474,55179
22-03-2017,12,17226,18739,10649,4258,50872,1165,1011,1351,3527,54399
22-03-2017,13,17325,18825,10536,4299,50985,1152,1000,1328,3480,54465
22-03-2017,14,17371,18513,10502,4230,50616,1137,985,1304,3426,54042
22-03-2017,15,17251,17992,10439,4105,49787,1112,966,1262,3340,53127
22-03-2017,16,17292,17943,10499,4140,49874,1098,938,1247,3283,53157
22-03-2017,17,17291,18546,10597,4432,50866,1100,950,1279,3329,54195
22-03-2017,18,17641,19337,11168,4522,52668,1151,1010,1395,3556,56224
22-03-2017,19,18194,19306,11102,4555,53157,1110,986,1355,3451,56608
22-03-2017,20,18067,18763,10464,4309,51603,1065,930,1256,3251,54854
22-03-2017,21,17734,17916,10478,4017,50145,978,838,1103,2919,53064
22-03-2017,22,17078,17035,10205,3712,48030,893,744,967,2604,50634
22-03-2017,23,16361,16312,9740,3406,45819,835,681,894,2410,48229
23-03-2017,0,15909,15815,9422,3233,44379,808,654,841,2303,46682
23-03-2017,1,15756,15616,9304,3146,43822,788,640,819,2247,46069
23-03-2017,2,15674,15784,9275,3130,43863,792,629,815,2236,46099
23-03-2017,3,15664,16097,9454,3147,44362,805,641,835,2281,46643
23-03-2017,4,15970,16264,9714,3243,45191,837,681,906,2424,47615
23-03-2017,5,16614,16916,10281,3507,47318,927,770,1079,2776,50094
23-03-2017,6,17899,18644,10735,4037,51315,1050,897,1238,3185,54500
23-03-2017,7,19470,19967,10833,4525,54795,1162,1009,1349,3520,58315
23-03-2017,8,19473,19766,10719,4653,54611,1187,1046,1385,3618,58229
23-03-2017,9,18879,19068,10489,4244,52680,1174,1039,1364,3577,56257
23-03-2017,10,18558,18620,10399,4686,52263,1159,1017,1340,3516,55779
23-03-2017,11,18178,18112,10324,4592,51206,1134,980,1311,3425,54631
23-03-2017,12,17872,17726,10280,4482,50360,1144,991,1330,3465,53825
23-03-2017,13,17667,17609,10194,4472,49942,1128,978,1319,3425,53367
23-03-2017,14,17436,17542,10137,4369,49484,1117,959,1303,3379,52863
23-03-2017,15,17498,17677,10166,4227,49568,1088,942,1287,3317,52885
23-03-2017,16,17388,17778,10197,4211,49574,1079,917,1271,3267,52841
23-03-2017,17,17560,18236,10375,4493,50664,1090,932,1300,3322,53986
23-03-2017,18,17937,18791,11007,4560,52295,1157,992,1399,3548,55843
23-03-2017,19,18478,19227,10971,4586,53262,1140,987,1366,3493,56755
23-03-2017,20,18217,18763,10499,4335,51814,1081,911,1256,3248,55062
23-03-2017,21,17860,18142,10691,4051,50744,995,817,1084,2896,53640
23-03-2017,22,17238,17155,10423,3726,48542,911,732,963,2606,51148
23-03-2017,23,16417,16460,10022,3423,46322,854,671,889,2414,48736
24-03-2017,0,15937,15983,9638,3207,44765,826,640,840,2306,47071
24-03-2017,1,15698,15748,9474,3117,44037,815,630,826,2271,46308
24-03-2017,2,15504,15806,9407,3109,43826,811,624,823,2258,46084
24-03-2017,3,15488,16277,9549,3122,44436,821,635,837,2293,46729
24-03-2017,4,15681,16755,9941,3198,45575,851,681,896,2428,48003
24-03-2017,5,16175,17496,10434,3465,47570,933,767,1067,2767,50337
24-03-2017,6,17539,18857,10940,3984,51320,1052,883,1220,3155,54475
24-03-2017,7,19068,20328,11150,4430,54976,1136,984,1322,3442,58418
24-03-2017,8,19170,20187,11150,4591,55098,1168,1024,1343,3535,58633
24-03-2017,9,18692,19417,11009,4564,53682,1165,1010,1325,3500,57182
24-03-2017,10,18444,19172,10838,4571,53025,1151,989,1296,3436,56461
24-03-2017,11,17993,18461,10771,4475,51700,1134,956,1263,3353,55053
24-03-2017,12,17741,17859,10624,4314,50538,1151,975,1269,3395,53933
24-03-2017,13,17622,17440,10647,4168,49877,1132,967,1247,3346,53223
24-03-2017,14,17641,16933,10527,3945,49046,1118,946,1222,3286,52332
24-03-2017,15,17746,16762,10491,3831,48830,1086,928,1200,3214,52044
24-03-2017,16,17779,16988,10549,3894,49210,1076,910,1205,3191,52401
24-03-2017,17,17712,17646,10563,4226,50147,1084,918,1230,3232,53379
24-03-2017,18,17999,18095,11034,4339,51467,1151,972,1337,3460,54927
24-03-2017,19,18081,18133,10925,4236,51375,1121,958,1317,3396,54771
24-03-2017,20,17553,17566,10475,3905,49499,1069,893,1220,3182,52681
24-03-2017,21,17058,16838,10615,3630,48141,994,812,1085,2891,51032
24-03-2017,22,16491,15857,10382,3364,46094,917,736,962,2615,48709
24-03-2017,23,16020,15330,9905,3126,44381,857,676,889,2422,46803
25-03-2017,0,15515,14766,9593,2926,42800,824,637,828,2289,45089
25-03-2017,1,15229,14576,9405,2798,42008,802,618,806,2226,44234
25-03-2017,2,15001,14482,9290,2724,41497,793,611,794,2198,43695
25-03-2017,3,14975,14381,9370,2707,41433,793,613,795,2201,43634
25-03-2017,4,14999,14428,9427,2708,41562,802,631,814,2247,43809
25-03-2017,5,15100,14535,9375,2759,41769,811,645,861,2317,44086
25-03-2017,6,15277,14802,9523,2892,42494,868,720,965,2553,45047
25-03-2017,7,15670,15516,9786,3184,44156,939,805,1080,2824,46980
25-03-2017,8,16134,16060,9932,3439,45565,1007,865,1161,3033,48598
25-03-2017,9,16471,16248,9976,3600,46295,1034,888,1192,3114,49409
25-03-2017,10,16528,16244,9919,3709,46400,1033,888,1202,3123,49523
25-03-2017,11,16214,16187,9874,3701,45976,1026,886,1207,3119,49095
25-03-2017,12,15929,15777,9694,3576,44976,1014,881,1191,3086,48062
25-03-2017,13,15787,15606,9658,3483,44534,988,871,1167,3026,47560
25-03-2017,14,15581,15123,9688,3409,43801,968,853,1142,2963,46764
25-03-2017,15,15586,15302,9831,3396,44115,961,841,1119,2921,47036
25-03-2017,16,15581,15539,10039,3507,44666,976,842,1126,2944,47610
25-03-2017,17,15872,16216,10323,3793,46204,983,854,1164,3001,49205
25-03-2017,18,16404,16930,10765,3899,47998,1039,907,1236,3182,51180
25-03-2017,19,16561,17064,10578,3891,48094,1017,894,1209,3120,51214
25-03-2017,20,16092,16429,10088,3648,46257,983,842,1132,2957,49214
25-03-2017,21,15661,15885,10241,3446,45233,934,771,1019,2724,47957
25-03-2017,22,15259,15432,10047,3252,43990,871,705,916,2492,46482
25-03-2017,23,14821,14564,9643,3033,42061,823,652,850,2325,44386
26-03-2017,0,14340,14253,9342,2901,40836,797,618,807,2222,43058
26-03-2017,1,14070,14048,8967,2839,39924,784,600,789,2173,42097
26-03-2017,2,,14482,,,,793,,,,
26-03-2017,3,13989,14064,9013,2803,39869,783,595,787,2165,42034
26-03-2017,4,14058,14042,9139,2813,40052,788,608,799,2195,42247
26-03-2017,5,14045,14144,9204,2840,40233,801,631,848,2280,42513
26-03-2017,6,14249,14112,8901,2984,40246,802,647,872,2321,42567
26-03-2017,7,14365,14291,9084,3131,40871,857,716,954,2527,43398
26-03-2017,8,14670,14749,9373,3401,42193,915,784,1043,2742,44935
26-03-2017,9,14988,15422,9549,3604,43563,962,825,1107,2894,46457
26-03-2017,10,15185,15651,9577,3726,44139,991,834,1138,2963,47102
26-03-2017,11,15165,15668,9216,3725,43774,987,835,1131,2953,46727
26-03-2017,12,15070,15376,9086,3665,43197,991,832,1126,2949,46146
26-03-2017,13,14888,15025,8967,3594,42474,978,824,1097,2899,45373
26-03-2017,14,14653,14663,8872,3515,41703,973,808,1081,2862,44565
26-03-2017,15,14458,14471,8835,3457,41221,956,803,1079,2838,44059
26-03-2017,16,14432,14388,8928,3514,41262,945,809,1068,2822,44084
26-03-2017,17,14406,14775,9024,3756,41961,953,810,1071,2834,44795
26-03-2017,18,14629,15201,9168,3824,42822,972,826,1113,2911,45733
26-03-2017,19,15007,15955,9596,3754,44312,1025,883,1201,3109,47421
26-03-2017,20,15380,16188,9471,3806,44845,1021,849,1165,3035,47880
26-03-2017,21,15254,15563,9636,3551,44004,946,782,1028,2756,46760
26-03-2017,22,14882,15079,9525,3278,42764,860,697,891,2448,45212
26-03-2017,23,14195,14146,9162,3029,40532,800,629,805,2234,42766
27-03-2017,0,13650,13623,8874,2841,38988,772,607,753,2132,41120
27-03-2017,1,13228,13482,8636,2754,38100,758,591,732,2081,40181
27-03-2017,2,13220,13641,8634,2746,38241,756,586,705,2047,40288
27-03-2017,3,13245,13846,8739,2793,38623,769,591,750,2110,40733
27-03-2017,4,13678,14196,9091,2865,39830,803,634,822,2259,42089
27-03-2017,5,14138,15133,9843,3129,42243,916,743,1047,2706,44949
27-03-2017,6,15609,16610,10147,3746,46112,1029,851,1199,3079,49191
27-03-2017,7,17260,17908,10421,4230,49819,1133,963,1321,3417,53236
27-03-2017,8,17498,18346,10513,4491,50848,1162,1020,1354,3536,54384
27-03-2017,9,17431,18153,10388,4547,50519,1151,1017,1332,3500,54019
27-03-2017,10,16876,18301,10415,4556,50148,1138,998,1309,3445,53593
27-03-2017,11,16462,17975,10390,4447,49274,1106,957,1274,3337,52611
27-03-2017,12,16253,17563,10313,4383,48512,1126,976,1278,3380,51892
27-03-2017,13,16126,17273,10223,4340,47962,1115,964,1256,3335,51297
27-03-2017,14,15876,16969,10159,4196,47200,1112,951,1241,3304,50504
27-03-2017,15,15944,16748,9965,4022,46679,1085,932,1216,3233,49912
27-03-2017,16,15697,16430,9907,3952,45986,1070,906,1202,3178,49164
27-03-2017,17,15722,16790,9853,4191,46556,1061,900,1206,3167,49723
27-03-2017,18,15578,17040,9915,4174,46707,1046,894,1233,3173,49880
27-03-2017,19,15764,17272,10207,4082,47325,1086,944,1319,3349,50674
27-03-2017,20,16116,17419,9997,4076,47608,1057,915,1253,3225,50833
27-03-2017,21,15966,16587,9978,3817,46348,973,825,1084,2882,49230
27-03-2017,22,15377,15597,9838,3490,44302,877,726,940,2543,46845
27-03-2017,23,14658,14594,9394,3213,41859,817,665,862,2344,44203
28-03-2017,0,14151,13987,8973,3034,40145,797,626,791,2214,42359
28-03-2017,1,13835,13865,8761,2919,39380,784,608,806,2198,41578
28-03-2017,2,13732,13957,8632,2916,39237,782,601,808,2191,41428
28-03-2017,3,13799,13814,8752,2943,39308,793,603,828,2224,41532
28-03-2017,4,13989,13933,9127,2979,40028,821,638,896,2355,42383
28-03-2017,5,14477,14965,9924,3248,42614,930,750,1080,2760,45374
28-03-2017,6,16070,16962,10138,3884,47054,1044,861,1243,3148,50202
28-03-2017,7,17456,18671,10382,4323,50832,1138,974,1350,3462,54294
28-03-2017,8,17672,18696,10388,4528,51284,1164,1025,1377,3566,54850
28-03-2017,9,17297,18262,10245,4560,50364,1162,1019,1358,3539,53903
28-03-2017,10,16982,18105,10243,4691,50021,1143,1000,1335,3478,53499
28-03-2017,11,16732,17959,10179,4652,49522,1120,963,1299,3382,52904
28-03-2017,12,16540,17615,9972,4551,48678,1127,977,1313,3417,52095
28-03-2017,13,16431,17028,9915,4544,47918,1116,968,1285,3369,51287
28-03-2017,14,16179,16818,9830,4426,47253,1103,945,1259,3307,50560
28-03-2017,15,16085,16703,9808,4254,46850,1074,930,1230,3234,50084
28-03-2017,16,15917,16727,9826,4208,46678,1052,893,1204,3149,49827
28-03-2017,17,15930,16997,9875,4364,47166,1042,892,1213,3147,50313
28-03-2017,18,15882,17254,10049,4266,47451,1047,889,1229,3165,50616
28-03-2017,19,16115,17718,10394,4130,48357,1101,947,1329,3377,51734
28-03-2017,20,16568,17870,10159,4141,48738,1084,921,1292,3297,52035
28-03-2017,21,16422,16874,10090,3929,47315,997,826,1131,2954,50269
28-03-2017,22,15860,16147,9985,3595,45587,902,738,988,2628,48215
28-03-2017,23,14984,15127,9679,3234,43024,845,671,906,2422,45446
29-03-2017,0,14517,14480,9358,3020,41375,819,639,858,2316,43691
29-03-2017,1,14257,14474,9151,2897,40779,803,619,844,2266,43045
29-03-2017,2,14186,14365,9152,2890,40593,796,612,806,2214,42807
29-03-2017,3,14213,14533,9307,2915,40968,810,620,850,2280,43248
29-03-2017,4,14408,14618,9742,2988,41756,843,661,914,2418,44174
29-03-2017,5,14783,15237,10555,3223,43798,956,771,1114,2841,46639
29-03-2017,6,16308,17274,10877,3832,48291,1074,889,1243,3206,51497
29-03-2017,7,17820,18833,10956,4372,51981,1167,1002,1365,3534,55515
29-03-2017,8,18221,19492,10911,4593,53217,1187,1054,1418,3659,56876
29-03-2017,9,18132,19315,10760,4644,52851,1169,1056,1415,3640,56491
29-03-2017,10,17920,19503,10648,4751,52822,1152,1040,1406,3598,56420
29-03-2017,11,17523,19207,10596,4691,52017,1128,998,1382,3508,55525
29-03-2017,12,17212,18730,10396,4622,50960,1149,1014,1396,3559,54519
29-03-2017,13,17081,18658,10294,4588,50621,1133,1009,1377,3519,54140
29-03-2017,14,16932,18336,10244,4492,50004,1128,993,1363,3484,53488
29-03-2017,15,16859,18305,10145,4368,49677,1093,978,1334,3405,53082
29-03-2017,16,16730,18157,10050,4371,49308,1073,937,1300,3310,52618
29-03-2017,17,16658,18365,10160,4600,49783,1058,931,1291,3280,53063
29-03-2017,18,16550,18603,10348,4486,49987,1060,915,1296,3271,53258
29-03-2017,19,16710,18808,10670,4345,50533,1107,963,1318,3388,53921
29-03-2017,20,17149,18981,10404,4240,50774,1096,936,1290,3322,54096
29-03-2017,21,17156,17975,10332,4008,49471,1008,844,1138,2990,52461
29-03-2017,22,16671,17068,10232,3711,47682,909,752,994,2655,50337
29-03-2017,23,15870,16160,9855,3368,45253,842,684,890,2416,47669
30-03-2017,0,15331,15581,9554,3164,43630,827,648,846,2321,45951
30-03-2017,1,14834,15316,9418,3035,42603,808,630,829,2267,44870
30-03-2017,2,14691,15375,9391,2984,42441,807,623,823,2253,44694
30-03-2017,3,14670,15374,9588,3007,42639,813,628,839,2280,44919
30-03-2017,4,14801,15543,10047,3062,43453,849,673,907,2429,45882
30-03-2017,5,15310,16447,10833,3295,45885,957,777,1117,2851,48736
30-03-2017,6,16687,18226,11161,3828,49902,1069,883,1254,3206,53108
30-03-2017,7,18090,19510,11255,4342,53197,1177,995,1371,3543,56740
30-03-2017,8,18556,19676,11178,4576,53986,1200,1047,1415,3662,57648
30-03-2017,9,18345,19514,10913,4578,53350,1184,1041,1402,3627,56977
30-03-2017,10,18264,19465,10691,4683,53103,1168,1022,1377,3567,56670
30-03-2017,11,18257,18960,10490,4661,52368,1134,983,1336,3453,55821
30-03-2017,12,18269,18790,10346,4616,52021,1150,996,1350,3496,55517
30-03-2017,13,18117,18599,10226,4678,51620,1131,982,1332,3445,55065
30-03-2017,14,18036,18418,10144,4540,51138,1120,965,1310,3395,54533
30-03-2017,15,17911,18495,10012,4335,50753,1081,950,1263,3294,54047
30-03-2017,16,17762,18712,10022,4266,50762,1052,914,1235,3201,53963
30-03-2017,17,17790,18932,10132,4406,51260,1027,904,1228,3159,54419
30-03-2017,18,17608,18866,10411,4366,51251,1040,907,1235,3182,54433
30-03-2017,19,17512,18659,10724,4205,51100,1090,962,1327,3379,54479
30-03-2017,20,17672,18468,10480,4128,50748,1070,934,1288,3292,54040
30-03-2017,21,17457,17890,10486,3879,49712,991,840,1123,2954,52666
30-03-2017,22,16717,17026,10401,3571,47715,901,752,966,2619,50334
30-03-2017,23,15924,16036,9978,3226,45164,843,678,872,2393,47557
