Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
31-03-2017,0,15191,15198,9659,3026,43074,824,640,827,2291,45365
31-03-2017,1,14866,14957,9454,2941,42218,812,634,806,2252,44470
31-03-2017,2,14689,14903,9465,2914,41971,813,637,786,2236,44207
31-03-2017,3,14656,14890,9609,2924,42079,828,648,817,2293,44372
31-03-2017,4,14763,14945,9941,2987,42636,867,695,874,2436,45072
31-03-2017,5,15264,15613,10674,3211,44762,974,794,1078,2846,47608
31-03-2017,6,16661,17376,11002,3743,48782,1084,907,1234,3225,52007
31-03-2017,7,18035,18829,11139,4245,52248,1192,1011,1354,3557,55805
31-03-2017,8,18383,19207,11198,4452,53240,1232,1065,1405,3702,56942
31-03-2017,9,18261,19129,11098,4469,52957,1221,1057,1406,3684,56641
31-03-2017,10,18031,19246,11046,4534,52857,1208,1040,1429,3677,56534
31-03-2017,11,17816,18675,10905,4490,51886,1181,1003,1403,3587,55473
31-03-2017,12,17612,18360,10714,4335,51021,1197,1015,1405,3617,54638
31-03-2017,13,17490,17814,10622,4183,50109,1182,1005,1376,3563,53672
31-03-2017,14,17385,17376,10411,3964,49136,1167,977,1343,3487,52623
31-03-2017,15,17144,17101,10334,3804,48383,1131,948,1301,3380,51763
31-03-2017,16,17040,16920,10319,3769,48048,1113,922,1280,3315,51363
31-03-2017,17,16999,16995,10251,3911,48156,1094,914,1258,3266,51422
31-03-2017,18,16927,17358,10303,3910,48498,1082,901,1252,3235,51733
31-03-2017,19,16846,17287,10540,3740,48413,1104,930,1313,3347,51760
31-03-2017,20,16707,17017,10345,3695,47764,1085,898,1266,3249,51013
31-03-2017,21,16297,16380,10397,3497,46571,1011,818,1131,2960,49531
31-03-2017,22,15824,15769,10220,3252,45065,929,736,994,2659,47724
31-03-2017,23,15183,14836,9708,3066,42793,864,670,903,2437,45230
01-04-2017,0,14616,14422,9357,2838,41233,833,626,840,2299,43532
01-04-2017,1,14202,14120,9116,2728,40166,816,604,808,2228,42394
01-04-2017,2,13966,13918,8983,2644,39511,809,594,791,2194,41705
01-04-2017,3,13828,13829,8996,2630,39283,805,595,786,2186,41469
01-04-2017,4,13819,14035,9141,2650,39645,818,608,813,2239,41884
01-04-2017,5,13915,14315,9226,2713,40169,827,634,866,2327,42496
01-04-2017,6,14156,14498,9168,2867,40689,853,675,922,2450,43139
01-04-2017,7,14540,14819,9503,3102,41964,933,762,1044,2739,44703
01-04-2017,8,15382,15560,9707,3391,44040,1001,829,1128,2958,46998
01-04-2017,9,15974,16046,9865,3565,45450,1033,854,1172,3059,48509
01-04-2017,10,16154,16262,9877,3613,45906,1045,849,1164,3058,48964
01-04-2017,11,16128,16219,9901,3564,45812,1035,834,1140,3009,48821
01-04-2017,12,15721,16007,9861,3503,45092,1025,827,1109,2961,48053
01-04-2017,13,15465,15742,9865,3429,44501,1007,802,1069,2878,47379
01-04-2017,14,15112,15130,9952,3362,43556,991,784,1043,2818,46374
01-04-2017,15,14967,14728,10008,3312,43015,981,768,1030,2779,45794
01-04-2017,16,14825,14992,10178,3364,43359,973,769,1030,2772,46131
01-04-2017,17,14919,15241,10300,3564,44024,969,764,1042,2775,46799
01-04-2017,18,15061,15494,10289,3640,44484,964,766,1055,2785,47269
01-04-2017,19,15223,15564,10317,3479,44583,991,820,1142,2953,47536
01-04-2017,20,15432,15741,9950,3482,44605,971,812,1143,2926,47531
01-04-2017,21,15192,15024,10011,3346,43573,904,751,1027,2682,46255
01-04-2017,22,14828,14414,9906,3128,42276,837,683,909,2429,44705
01-04-2017,23,14347,14057,9501,2927,40832,780,628,828,2236,43068
02-04-2017,0,14016,13577,9137,2756,39486,745,593,773,2111,41597
02-04-2017,1,13768,13272,8899,2656,38595,725,569,748,2042,40637
02-04-2017,2,13773,13217,8807,2611,38408,712,557,737,2006,40414
02-04-2017,3,13786,13173,8800,2597,38356,719,560,739,2018,40374
02-04-2017,4,13664,13211,8873,2609,38357,730,574,763,2067,40424
02-04-2017,5,13651,13365,8817,2668,38501,738,588,805,2131,40632
02-04-2017,6,13873,13205,8723,2794,38595,762,615,854,2231,40826
02-04-2017,7,13959,13500,9005,2988,39452,841,695,954,2490,41942
02-04-2017,8,14731,14132,9199,3319,41381,911,749,1043,2703,44084
02-04-2017,9,15267,14802,9447,3525,43041,932,777,1077,2786,45827
02-04-2017,10,15402,15341,9551,3592,43886,923,770,1072,2765,46651
02-04-2017,11,15100,15369,9523,3572,43564,898,748,1053,2699,46263
02-04-2017,12,14694,14918,9434,3552,42598,881,738,1041,2660,45258
02-04-2017,13,14486,14651,9406,3468,42011,871,724,1019,2614,44625
02-04-2017,14,14387,14776,9306,3416,41885,865,716,1011,2592,44477
02-04-2017,15,14358,15133,9401,3351,42243,870,719,1007,2596,44839
02-04-2017,16,14239,15150,9459,3405,42253,893,728,1018,2639,44892
02-04-2017,17,14403,15206,9546,3705,42860,913,736,1046,2695,45555
02-04-2017,18,14665,15443,9618,3766,43492,934,755,1087,2776,46268
02-04-2017,19,14776,15571,9761,3640,43748,980,825,1193,2998,46746
02-04-2017,20,15310,16053,9637,3631,44631,979,830,1163,2972,47603
02-04-2017,21,15238,15625,9830,3415,44108,903,744,1021,2668,46776
02-04-2017,22,14793,14734,9709,3132,42368,825,664,888,2377,44745
02-04-2017,23,14181,13961,9297,2902,40341,769,603,804,2176,42517
03-04-2017,0,13758,13691,8937,2755,39141,742,574,754,2070,41211
03-04-2017,1,13510,13647,8823,2684,38664,733,562,718,2013,40677
03-04-2017,2,13672,13709,8786,2637,38804,728,564,700,1992,40796
03-04-2017,3,13758,13750,8881,2685,39074,735,572,737,2044,41118
03-04-2017,4,13839,14020,9226,2808,39893,774,609,808,2191,42084
03-04-2017,5,14306,14737,9945,3081,42069,891,711,1024,2626,44695
03-04-2017,6,15619,16570,10366,3655,46210,1012,838,1207,3057,49267
03-04-2017,7,17156,18259,10710,4097,50222,1139,948,1328,3415,53637
03-04-2017,8,17524,18462,10832,4315,51133,1178,1004,1366,3548,54681
03-04-2017,9,17410,18724,10719,4349,51202,1186,1017,1354,3557,54759
03-04-2017,10,17081,18527,10746,4372,50726,1179,1004,1329,3512,54238
03-04-2017,11,16566,18227,10714,4394,49901,1159,980,1301,3440,53341
03-04-2017,12,16272,17846,10503,4328,48949,1173,1000,1307,3480,52429
03-04-2017,13,16144,17511,10406,4353,48414,1151,990,1289,3430,51844
03-04-2017,14,16013,17093,10318,4285,47709,1140,976,1257,3373,51082
03-04-2017,15,15805,16835,10196,4097,46933,1104,958,1221,3283,50216
03-04-2017,16,15679,16555,10224,4049,46507,1082,922,1192,3196,49703
03-04-2017,17,15553,16726,10122,4275,46676,1069,915,1192,3176,49852
03-04-2017,18,15606,16762,10238,4163,46769,1062,903,1188,3153,49922
03-04-2017,19,15771,17300,10466,4003,47540,1093,943,1263,3299,50839
03-04-2017,20,16093,17589,10217,4017,47916,1074,915,1250,3239,51155
03-04-2017,21,15964,16901,10125,3856,46846,986,810,1089,2885,49731
03-04-2017,22,15462,15560,9926,3572,44520,897,717,911,2525,47045
03-04-2017,23,14694,14916,9471,3195,42276,831,645,864,2340,44616
04-04-2017,0,14146,14347,9160,3040,40693,807,610,811,2228,42921
04-04-2017,1,13737,14141,8910,2942,39730,792,588,791,2171,41901
04-04-2017,2,13667,14049,8848,2931,39495,791,583,783,2157,41652
04-04-2017,3,13776,14047,8916,2954,39693,799,594,799,2192,41885
04-04-2017,4,13951,14015,9244,3040,40250,842,632,871,2345,42595
04-04-2017,5,14325,14697,9919,3290,42231,940,733,1068,2741,44972
04-04-2017,6,15507,16131,10315,3886,45839,1067,849,1235,3151,48990
04-04-2017,7,16943,17861,10557,4314,49675,1164,972,1351,3487,53162
04-04-2017,8,17176,18107,10567,4503,50353,1189,1024,1381,3594,53947
04-04-2017,9,16980,18078,10599,4539,50196,1158,1013,1353,3524,53720
04-04-2017,10,16848,18037,10511,4575,49971,1139,990,1327,3456,53427
04-04-2017,11,16542,17796,10403,4502,49243,1101,949,1286,3336,52579
04-04-2017,12,16539,17601,10305,4363,48808,1111,967,1297,3375,52183
04-04-2017,13,16397,17334,10125,4381,48237,1091,952,1276,3319,51556
04-04-2017,14,16331,16962,9939,4229,47461,1077,922,1252,3251,50712
04-04-2017,15,16267,16581,9774,4082,46704,1046,898,1219,3163,49867
04-04-2017,16,16159,16463,9761,3980,46363,1022,866,1190,3078,49441
04-04-2017,17,16103,16359,9696,4221,46379,1010,853,1178,3041,49420
04-04-2017,18,16002,16312,9791,4150,46255,1004,841,1189,3034,49289
04-04-2017,19,16064,16789,9958,4034,46845,1052,895,1266,3213,50058
04-04-2017,20,16366,17116,9870,4040,47392,1059,893,1259,3211,50603
04-04-2017,21,16281,16442,9804,3838,46365,962,803,1092,2857,49222
04-04-2017,22,15687,15653,9598,3511,44449,860,710,944,2514,46963
04-04-2017,23,14989,14780,9142,3154,42065,792,633,862,2287,44352
05-04-2017,0,14540,14028,8769,2931,40268,770,595,812,2177,42445
05-04-2017,1,14120,13631,8560,2831,39142,752,580,794,2126,41268
05-04-2017,2,13990,13527,8552,2773,38842,753,575,788,2116,40958
05-04-2017,3,13977,13374,8618,2774,38743,760,584,796,2140,40883
05-04-2017,4,14056,13908,8928,2828,39720,793,624,862,2279,41999
05-04-2017,5,14553,14507,9546,3065,41671,896,725,1046,2667,44338
05-04-2017,6,15810,16166,10053,3700,45729,1020,842,1206,3068,48797
05-04-2017,7,17306,17750,10427,4236,49719,1121,954,1317,3392,53111
05-04-2017,8,17693,18315,10543,4435,50986,1146,990,1356,3492,54478
05-04-2017,9,17239,18299,10450,4400,50388,1144,985,1347,3476,53864
05-04-2017,10,16910,18065,10341,4415,49731,1139,964,1331,3434,53165
05-04-2017,11,16489,17670,10304,4317,48780,1125,928,1320,3373,52153
05-04-2017,12,16325,17421,10114,4197,48057,1143,946,1339,3428,51485
05-04-2017,13,16292,17047,9968,4182,47489,1138,944,1316,3398,50887
05-04-2017,14,16143,16859,9892,4077,46971,1114,930,1295,3339,50310
05-04-2017,15,15974,16913,9735,3883,46505,1054,920,1267,3241,49746
05-04-2017,16,15912,17037,9656,3924,46529,1058,903,1238,3199,49728
05-04-2017,17,15808,16893,9757,4243,46701,1041,884,1238,3163,49864
05-04-2017,18,15758,17212,9851,4085,46906,1032,875,1253,3160,50066
05-04-2017,19,15747,17336,10014,3932,47029,1057,902,1296,3255,50284
05-04-2017,20,16094,17522,9929,3882,47427,1064,895,1256,3215,50642
05-04-2017,21,16221,16864,9911,3850,46846,972,803,1091,2866,49712
05-04-2017,22,15702,15996,9703,3535,44936,872,706,933,2511,47447
05-04-2017,23,15001,15206,9322,3249,42778,809,640,856,2305,45083
06-04-2017,0,14372,14760,8995,3063,41190,778,609,827,2214,43404
06-04-2017,1,14170,14703,8820,2909,40602,768,595,800,2163,42765
06-04-2017,2,14137,14645,8792,2846,40420,764,590,770,2124,42544
06-04-2017,3,14195,14877,8886,2882,40840,769,600,809,2178,43018
06-04-2017,4,14422,15077,9256,2997,41752,806,637,870,2313,44065
06-04-2017,5,14864,15828,9881,3298,43871,901,733,1067,2701,46572
06-04-2017,6,16341,17603,10320,3832,48096,1028,862,1230,3120,51216
06-04-2017,7,17674,18932,10365,4337,51308,1140,978,1358,3476,54784
06-04-2017,8,17959,19302,10366,4494,52121,1160,1020,1391,3571,55692
06-04-2017,9,17710,18832,10286,4490,51318,1144,1019,1391,3554,54872
06-04-2017,10,17511,18468,10194,4477,50650,1122,1005,1388,3515,54165
06-04-2017,11,17451,17456,10044,4339,49290,1091,960,1348,3399,52689
06-04-2017,12,17256,17162,9916,4174,48508,1113,972,1359,3444,51952
06-04-2017,13,17072,17009,9840,4155,48076,1092,966,1336,3394,51470
06-04-2017,14,17064,17176,9772,4117,48129,1084,947,1294,3325,51454
06-04-2017,15,16956,16945,9704,4007,47612,1050,927,1270,3247,50859
06-04-2017,16,16584,16626,9684,4007,46901,1029,886,1231,3146,50047
06-04-2017,17,16277,17021,9673,4200,47171,1012,877,1220,3109,50280
06-04-2017,18,16070,17048,9768,4209,47095,1009,862,1216,3087,50182
06-04-2017,19,16140,17239,10022,4053,47454,1045,907,1273,3225,50679
06-04-2017,20,16358,17423,9966,3919,47666,1059,914,1271,3244,50910
06-04-2017,21,16285,16605,9963,3652,46505,972,828,1119,2919,49424
06-04-2017,22,15774,15680,9700,3330,44484,882,737,977,2596,47080
06-04-2017,23,15010,15157,9228,3057,42452,820,661,879,2360,44812
07-04-2017,0,14369,14595,9002,2876,40842,796,625,831,2252,43094
07-04-2017,1,13957,14501,8790,2759,40007,780,612,808,2200,42207
07-04-2017,2,13769,14301,8818,2734,39622,778,607,780,2165,41787
07-04-2017,3,13869,14222,8890,2723,39704,783,619,821,2223,41927
07-04-2017,4,14007,14404,9307,2763,40481,813,659,888,2360,42841
07-04-2017,5,14494,15081,9945,3024,42544,909,751,1073,2733,45277
07-04-2017,6,15561,16648,10364,3618,46191,1040,871,1218,3129,49320
07-04-2017,7,16914,18335,10598,4157,50004,1139,988,1352,3479,53483
07-04-2017,8,17132,18462,10689,4382,50665,1159,1030,1387,3576,54241
07-04-2017,9,16892,18344,10582,4340,50158,1142,1018,1370,3530,53688
07-04-2017,10,16510,18000,10515,4343,49368,1132,994,1348,3474,52842
07-04-2017,11,16093,17319,10402,4241,48055,1106,962,1322,3390,51445
07-04-2017,12,15710,16785,10262,4070,46827,1136,978,1330,3444,50271
07-04-2017,13,15534,16458,10180,3926,46098,1118,966,1300,3384,49482
07-04-2017,14,15375,16020,10130,3716,45241,1106,958,1275,3339,48580
07-04-2017,15,15201,15552,10057,3626,44436,1075,937,1249,3261,47697
07-04-2017,16,15036,15396,10086,3623,44141,1054,903,1235,3192,47333
07-04-2017,17,14936,15443,10121,3812,44312,1010,897,1228,3135,47447
07-04-2017,18,14950,15408,10274,3839,44471,1015,888,1233,3136,47607
07-04-2017,19,15093,15489,10310,3656,44548,1039,918,1277,3234,47782
07-04-2017,20,15223,15866,10230,3595,44914,1034,902,1249,3185,48099
07-04-2017,21,15131,15467,10281,3441,44320,947,814,1113,2874,47194
07-04-2017,22,14656,14803,10050,3210,42719,862,739,978,2579,45298
07-04-2017,23,14248,14353,9585,2953,41139,806,673,889,2368,43507
08-04-2017,0,13764,13655,9249,2779,39447,781,636,819,2236,41683
08-04-2017,1,13434,13492,9012,2663,38601,764,618,795,2177,40778
08-04-2017,2,13326,13496,8913,2607,38342,759,615,757,2131,40473
08-04-2017,3,13231,13665,8968,2593,38457,759,618,779,2156,40613
08-04-2017,4,13279,13686,9098,2615,38678,773,630,804,2207,40885
08-04-2017,5,13440,13799,9173,2693,39105,781,645,840,2266,41371
08-04-2017,6,13782,14032,9273,2826,39913,833,709,920,2462,42375
08-04-2017,7,14288,14500,9553,3062,41403,916,799,1045,2760,44163
08-04-2017,8,14745,15384,9660,3340,43129,966,862,1132,2960,46089
08-04-2017,9,15142,15925,9675,3468,44210,974,881,1168,3023,47233
08-04-2017,10,15332,16015,9565,3528,44440,960,868,1155,2983,47423
08-04-2017,11,15206,15797,9478,3497,43978,938,850,1145,2933,46911
08-04-2017,12,14821,15503,9396,3445,43165,924,838,1126,2888,46053
08-04-2017,13,14707,15437,9249,3356,42749,914,827,1090,2831,45580
08-04-2017,14,14519,15010,9264,3250,42043,903,812,1066,2781,44824
08-04-2017,15,14288,14755,9424,3227,41694,891,800,1060,2751,44445
08-04-2017,16,14429,14824,9612,3331,42196,903,796,1062,2761,44957
08-04-2017,17,14643,15031,9778,3618,43070,911,794,1071,2776,45846
08-04-2017,18,14711,15317,9853,3680,43561,917,799,1085,2801,46362
08-04-2017,19,14772,15010,9902,3551,43235,959,839,1154,2952,46187
08-04-2017,20,14894,15121,9920,3523,43458,964,832,1176,2972,46430
08-04-2017,21,14825,14667,9966,3440,42898,890,765,1063,2718,45616
08-04-2017,22,14422,14067,9884,3217,41590,822,701,954,2477,44067
08-04-2017,23,14033,13701,9546,2999,40279,773,649,872,2294,42573
09-04-2017,0,13706,13428,9143,2792,39069,742,604,795,2141,41210
09-04-2017,1,13516,13332,8926,2648,38422,722,584,762,2068,40490
09-04-2017,2,13446,13348,8808,2591,38193,719,581,744,2044,40237
09-04-2017,3,13354,13150,8762,2571,37837,716,583,753,2052,39889
09-04-2017,4,13418,13116,8819,2582,37935,726,597,766,2089,40024
09-04-2017,5,13464,13232,8693,2641,38030,726,605,798,2129,40159
09-04-2017,6,13655,13344,8662,2741,38402,767,644,854,2265,40667
09-04-2017,7,13879,13768,8889,3004,39540,838,717,954,2509,42049
09-04-2017,8,14206,14443,9109,3286,41044,891,784,1041,2716,43760
09-04-2017,9,14444,15168,9232,3399,42243,914,806,1078,2798,45041
09-04-2017,10,14592,15262,9284,3436,42574,914,811,1091,2816,45390
09-04-2017,11,14526,15192,9139,3407,42264,903,800,1093,2796,45060
09-04-2017,12,14424,14986,8944,3342,41696,883,792,1090,2765,44461
09-04-2017,13,14233,14716,8835,3236,41020,867,788,1078,2733,43753
09-04-2017,14,14162,14421,8827,3228,40638,883,784,1072,2739,43377
09-04-2017,15,14180,14219,8933,3172,40504,888,783,1075,2746,43250
09-04-2017,16,14243,14224,9021,3221,40709,892,789,1085,2766,43475
09-04-2017,17,14370,14396,9129,3458,41353,904,798,1090,2792,44145
09-04-2017,18,14469,14960,9231,3534,42194,922,808,1115,2845,45039
09-04-2017,19,14614,15251,9274,3445,42584,949,851,1176,2976,45560
09-04-2017,20,14752,15544,9264,3467,43027,959,858,1171,2988,46015
09-04-2017,21,14745,15186,9456,3370,42757,892,784,1043,2719,45476
09-04-2017,22,14553,14373,9379,3112,41417,810,697,917,2424,43841
09-04-2017,23,14204,13603,9043,2881,39731,759,626,836,2221,41952
10-04-2017,0,13647,13328,8718,2698,38391,731,591,781,2103,40494
10-04-2017,1,13424,13288,8629,2609,37950,724,579,773,2076,40026
10-04-2017,2,13223,13082,8496,2582,37383,725,575,746,2046,39429
10-04-2017,3,13217,13332,8565,2607,37721,733,591,785,2109,39830
10-04-2017,4,13209,13634,8953,2676,38472,769,638,847,2254,40726
10-04-2017,5,13639,14346,9476,2798,40259,860,735,1014,2609,42868
10-04-2017,6,14410,15746,9978,3134,43268,996,870,1180,3046,46314
10-04-2017,7,15496,17055,10238,3627,46416,1097,983,1323,3403,49819
10-04-2017,8,16201,17663,10350,3977,48191,1134,1030,1365,3529,51720
10-04-2017,9,16024,17733,10346,4060,48163,1118,1015,1348,3481,51644
10-04-2017,10,15977,17687,10338,4117,48119,1095,998,1326,3419,51538
10-04-2017,11,15866,17622,10218,4090,47796,1068,954,1278,3300,51096
10-04-2017,12,15716,17492,10040,4105,47353,1074,971,1283,3328,50681
10-04-2017,13,15596,17548,9954,4126,47224,1054,955,1250,3259,50483
10-04-2017,14,15482,17251,9816,4072,46621,1041,937,1225,3203,49824
10-04-2017,15,15405,17119,9653,3935,46112,1009,922,1190,3121,49233
10-04-2017,16,15374,17103,9692,3838,46007,985,887,1160,3032,49039
10-04-2017,17,15414,17125,9794,3909,46242,973,876,1159,3008,49250
10-04-2017,18,15308,16721,9920,3870,45819,981,861,1160,3002,48821
10-04-2017,19,15471,16833,9986,3693,45983,1008,892,1223,3123,49106
10-04-2017,20,15629,17015,9726,3637,46007,1000,898,1234,3132,49139
10-04-2017,21,15674,16674,9744,3524,45616,921,805,1076,2802,48418
10-04-2017,22,15280,15862,9544,3274,43960,832,712,928,2472,46432
10-04-2017,23,14813,15029,9083,2996,41921,767,647,834,2248,44169
11-04-2017,0,14451,14508,8720,2788,40467,743,617,817,2177,42644
11-04-2017,1,14117,14731,8516,2705,40069,733,598,800,2131,42200
11-04-2017,2,13974,14701,8502,2680,39857,732,596,791,2119,41976
11-04-2017,3,13983,14597,8585,2678,39843,737,601,814,2152,41995
11-04-2017,4,14152,14767,8942,2742,40603,767,638,883,2288,42891
11-04-2017,5,14479,15436,9452,2979,42346,854,717,1034,2605,44951
11-04-2017,6,15332,16805,9998,3387,45522,985,842,1188,3015,48537
11-04-2017,7,16454,18042,10231,3884,48611,1084,952,1323,3359,51970
11-04-2017,8,16675,18433,10262,4128,49498,1114,1006,0,2120,51618
11-04-2017,9,16597,18112,10235,4198,49142,1101,1022,0,2123,51265
11-04-2017,10,16581,18338,10158,4294,49371,1091,1003,1358,3452,52823
11-04-2017,11,16403,18126,10156,4274,48959,1071,979,1332,3382,52341
11-04-2017,12,16186,17737,10093,4117,48133,1091,1014,1338,3443,51576
11-04-2017,13,15953,17662,10050,4043,47708,1072,1011,1320,3403,51111
11-04-2017,14,15934,17289,10008,3963,47194,1068,993,1302,3363,50557
11-04-2017,15,15751,17189,9972,3808,46720,1032,980,1254,3266,49986
11-04-2017,16,15711,17236,10035,3767,46749,1021,944,1225,3190,49939
11-04-2017,17,15630,17415,10084,4109,47238,1014,926,1221,3161,50399
11-04-2017,18,15744,17347,10330,4169,47590,1003,907,1226,3136,50726
11-04-2017,19,15952,17790,10369,4050,48161,1019,917,1279,3215,51376
11-04-2017,20,16023,17951,10280,3995,48249,1032,925,1274,3231,51480
11-04-2017,21,15960,17172,10253,3778,47163,949,830,1117,2896,50059
11-04-2017,22,15528,16186,10053,3459,45226,864,737,956,2557,47783
11-04-2017,23,14983,15451,9638,3182,43254,805,672,874,2351,45605
12-04-2017,0,14431,14880,9314,2979,41604,781,644,834,2259,43863
12-04-2017,1,14197,14658,9118,2820,40793,767,630,812,2209,43002
12-04-2017,2,14084,14639,9107,2769,40599,767,618,782,2167,42766
12-04-2017,3,14093,14737,9194,2783,40807,768,629,821,2218,43025
12-04-2017,4,14259,14779,9514,2795,41347,799,669,889,2357,43704
12-04-2017,5,14436,15517,10179,2997,43129,884,760,1036,2680,45809
12-04-2017,6,15234,16924,10675,3342,46175,1023,895,1206,3124,49299
12-04-2017,7,16029,18260,10820,3869,48978,1135,993,1329,3457,52435
12-04-2017,8,16411,18563,10799,4164,49937,1162,1032,1339,3533,53470
12-04-2017,9,16561,18519,10616,4289,49985,1148,1032,1352,3532,53517
12-04-2017,10,16481,18380,10486,4396,49743,1136,1017,1354,3507,53250
12-04-2017,11,16171,18100,10376,4357,49004,1105,982,1310,3397,52401
12-04-2017,12,15747,18033,10277,4228,48285,1131,999,1361,3491,51776
12-04-2017,13,15498,18201,10160,4216,48075,1115,994,1317,3426,51501
12-04-2017,14,15367,17870,10077,4081,47395,1096,981,1348,3425,50820
12-04-2017,15,15227,17822,10080,3926,47055,1059,976,1327,3362,50417
12-04-2017,16,15080,17527,10200,3871,46678,1043,955,1290,3288,49966
12-04-2017,17,14953,17550,10190,3991,46684,1032,948,1276,3256,49940
12-04-2017,18,14999,17615,10308,3945,46867,1026,929,1269,3224,50091
12-04-2017,19,15183,17621,10406,3737,46947,1045,943,1294,3282,50229
12-04-2017,20,15149,17997,10329,3705,47180,1051,924,1266,3241,50421
12-04-2017,21,15172,17477,10319,3574,46542,971,828,1108,2907,49449
12-04-2017,22,14732,16215,10113,3278,44338,874,738,971,2583,46921
12-04-2017,23,14339,15544,9654,3019,42556,810,666,889,2365,44921
13-04-2017,0,13828,14855,9277,2778,40738,786,629,851,2266,43004
13-04-2017,1,13574,14516,9124,2654,39868,788,613,830,2231,42099
13-04-2017,2,13533,14511,9124,2550,39718,786,608,823,2217,41935
13-04-2017,3,13494,14571,9229,2566,39860,789,615,831,2235,42095
13-04-2017,4,13518,14691,9637,2632,40478,823,647,886,2356,42834
13-04-2017,5,13791,15282,10320,2672,42065,912,736,1037,2685,44750
13-04-2017,6,14217,16732,10837,2792,44578,1052,879,1215,3146,47724
13-04-2017,7,14809,18411,11118,3041,47379,1159,995,1362,3516,50895
13-04-2017,8,15248,19045,11114,3315,48722,1197,1046,1414,3657,52379
13-04-2017,9,15713,19185,11005,3547,49450,1200,1051,1353,3604,53054
13-04-2017,10,15899,19050,10841,3669,49459,1198,1038,1409,3645,53104
13-04-2017,11,15721,19016,10681,3663,49081,1175,1003,1379,3557,52638
13-04-2017,12,15526,18500,10537,3594,48157,1200,1008,1397,3605,51762
13-04-2017,13,15331,18184,10402,3446,47363,1177,982,1377,3536,50899
13-04-2017,14,15288,17883,10341,3364,46876,1148,939,1359,3446,50322
13-04-2017,15,15150,17631,10346,3307,46434,1110,916,1319,3345,49779
13-04-2017,16,15396,17572,10356,3264,46588,1081,896,1280,3257,49845
13-04-2017,17,15246,17796,10391,3491,46924,1058,884,1270,3212,50136
13-04-2017,18,15187,17521,10525,3523,46756,1039,864,1271,3174,49930
13-04-2017,19,15032,17333,10590,3372,46327,1037,880,1292,3209,49536
13-04-2017,20,15196,17340,10562,3325,46423,1046,895,1305,3246,49669
13-04-2017,21,15271,16829,10686,3264,46050,972,821,1163,2956,49006
13-04-2017,22,15012,16025,10421,3058,44516,887,738,1019,2644,47160
13-04-2017,23,14705,15064,10018,2818,42605,833,671,936,2440,45045
14-04-2017,0,14399,14713,9663,2626,41401,794,626,893,2313,43714
14-04-2017,1,14176,14404,9474,2520,40574,779,607,871,2257,42831
14-04-2017,2,14166,14187,9359,2455,40167,773,598,854,2225,42392
14-04-2017,3,14246,14223,9408,2483,40360,765,606,881,2252,42612
14-04-2017,4,14371,14205,9515,2530,40621,777,630,939,2346,42967
14-04-2017,5,14582,14458,9543,2617,41200,780,638,1085,2503,43703
14-04-2017,6,14821,14751,9655,2768,41995,842,703,1250,2795,44790
14-04-2017,7,15276,15364,9796,3002,43438,920,776,1379,3075,46513
14-04-2017,8,15613,16132,9915,3227,44887,969,836,1427,3232,48119
14-04-2017,9,15835,16479,9959,3345,45618,992,857,1420,3269,48887
14-04-2017,10,15808,16704,9991,3490,45993,988,854,1406,3248,49241
14-04-2017,11,15602,16779,9905,3488,45774,981,840,1381,3202,48976
14-04-2017,12,15348,16543,9803,3459,45153,970,843,1403,3216,48369
14-04-2017,13,15250,16341,9760,3352,44703,949,825,1381,3155,47858
14-04-2017,14,15164,16383,9782,3308,44637,940,807,1348,3095,47732
14-04-2017,15,15030,16426,9824,3310,44590,923,798,1305,3026,47616
14-04-2017,16,14862,16432,9865,3382,44541,917,797,1277,2991,47532
14-04-2017,17,14762,16838,10023,3646,45269,912,795,1262,2969,48238
14-04-2017,18,14964,16737,10156,3665,45522,909,785,1252,2946,48468
