Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
14-04-2017,19,15148,16853,10126,3522,45649,926,809,1290,3025,48674
14-04-2017,20,15336,17088,10184,3484,46092,974,850,1293,3117,49209
14-04-2017,21,15504,16892,10421,3439,46256,922,784,1156,2862,49118
14-04-2017,22,15272,16363,10382,3206,45223,863,709,1017,2589,47812
14-04-2017,23,14947,15859,10039,3005,43850,814,646,929,2389,46239
15-04-2017,0,14530,15345,9750,2813,42438,779,604,863,2246,44684
15-04-2017,1,14243,15008,9584,2667,41502,758,585,839,2182,43684
15-04-2017,2,14144,15047,9556,2637,41384,749,585,829,2163,43547
15-04-2017,3,14273,14967,9546,2631,41417,753,601,831,2185,43602
15-04-2017,4,14417,15157,9540,2644,41758,758,619,849,2226,43984
15-04-2017,5,14440,15221,9589,2717,41967,761,630,879,2270,44237
15-04-2017,6,14667,15121,9659,2828,42275,816,693,976,2485,44760
15-04-2017,7,14973,15504,9861,3079,43417,889,767,1100,2756,46173
15-04-2017,8,15454,15997,9969,3424,44844,947,831,1202,2980,47824
15-04-2017,9,15960,16451,10006,3625,46042,973,861,1249,3083,49125
15-04-2017,10,16014,16640,9986,3694,46334,964,863,1254,3081,49415
15-04-2017,11,15742,16391,9974,3695,45802,953,855,1249,3057,48859
15-04-2017,12,15642,16044,9899,3698,45283,951,850,1240,3041,48324
15-04-2017,13,15622,15864,9833,3601,44920,934,841,1210,2985,47905
15-04-2017,14,15514,15743,9806,3558,44621,925,821,1182,2928,47549
15-04-2017,15,15459,15690,9913,3536,44598,915,810,1156,2881,47479
15-04-2017,16,15367,15461,9996,3533,44357,912,797,1149,2858,47215
15-04-2017,17,15389,15419,10130,3740,44678,911,791,1141,2843,47521
15-04-2017,18,15470,15523,10141,3817,44951,914,786,1147,2847,47798
15-04-2017,19,15495,15675,10090,3706,44966,928,809,1185,2922,47888
15-04-2017,20,15561,16218,10109,3633,45521,975,848,1205,3028,48549
15-04-2017,21,15734,16098,10354,3576,45762,928,796,1102,2826,48588
15-04-2017,22,15496,15795,10283,3356,44930,870,722,956,2548,47478
15-04-2017,23,15177,15396,9929,3165,43667,819,654,866,2339,46006
16-04-2017,0,14909,15088,9622,2993,42612,785,612,812,2209,44821
16-04-2017,1,14725,14912,9404,2872,41913,764,592,787,2143,44056
16-04-2017,2,14611,14743,9347,2810,41511,761,584,747,2092,43603
16-04-2017,3,14624,14852,9387,2785,41648,760,582,773,2115,43763
16-04-2017,4,14707,14847,9369,2803,41726,761,590,789,2140,43866
16-04-2017,5,14805,14903,9305,2868,41881,761,585,798,2144,44025
16-04-2017,6,14834,14940,9247,2921,41942,806,630,846,2282,44224
16-04-2017,7,14996,15343,9410,3144,42893,867,696,916,2479,45372
16-04-2017,8,15273,15612,9630,3429,43944,926,747,978,2651,46595
16-04-2017,9,15644,15936,9687,3585,44852,958,760,1005,2723,47575
16-04-2017,10,15744,16013,9695,3657,45109,954,753,992,2699,47808
16-04-2017,11,15448,15910,9650,3621,44629,939,734,954,2627,47256
16-04-2017,12,15243,15896,9549,3519,44207,932,719,919,2570,46777
16-04-2017,13,15170,15780,9419,3411,43780,916,704,880,2500,46280
16-04-2017,14,14928,15425,9333,3329,43015,911,691,861,2463,45478
16-04-2017,15,14814,15227,9263,3287,42591,916,689,845,2450,45041
16-04-2017,16,14750,15261,9371,3357,42739,921,693,875,2489,45228
16-04-2017,17,14838,15486,9460,3590,43374,932,700,889,2521,45895
16-04-2017,18,15039,15654,9507,3574,43774,938,706,887,2531,46305
16-04-2017,19,15200,15918,9476,3488,44082,952,735,946,2633,46715
16-04-2017,20,15404,16290,9675,3485,44854,991,788,1050,2829,47683
16-04-2017,21,15675,16414,10064,3464,45617,931,741,987,2659,48276
16-04-2017,22,15455,15910,10031,3276,44672,855,677,910,2442,47114
16-04-2017,23,15097,15455,9731,3064,43347,808,627,833,2268,45615
17-04-2017,0,14710,14829,9381,2862,41782,774,589,789,2152,43934
17-04-2017,1,14505,14746,9230,2713,41194,760,574,777,2111,43305
17-04-2017,2,14466,14833,9201,2668,41168,757,573,743,2073,43241
17-04-2017,3,14433,14954,9226,2680,41293,765,579,774,2118,43411
17-04-2017,4,14580,15109,9248,2731,41668,791,587,791,2169,43837
17-04-2017,5,14701,15025,9276,2819,41821,888,592,797,2277,44098
17-04-2017,6,14960,15382,9367,2906,42615,1025,646,858,2529,45144
17-04-2017,7,15388,15673,9581,3142,43784,1133,724,947,2804,46588
17-04-2017,8,15781,15979,9640,3430,44830,1167,786,1029,2982,47812
17-04-2017,9,16107,16036,9625,3646,45414,1161,821,1070,3052,48466
17-04-2017,10,16123,16217,9608,3736,45684,1156,821,1081,3058,48742
17-04-2017,11,16209,16366,9592,3742,45909,1126,809,1076,3011,48920
17-04-2017,12,16035,16348,9484,3660,45527,1155,800,1073,3028,48555
17-04-2017,13,15844,16269,9455,3548,45116,1119,782,1045,2946,48062
17-04-2017,14,15668,16012,9432,3423,44535,1112,772,1038,2922,47457
17-04-2017,15,15546,15897,9400,3342,44185,1081,772,1041,2894,47079
17-04-2017,16,15543,15876,9437,3402,44258,1054,776,1048,2878,47136
17-04-2017,17,15480,16133,9555,3690,44858,1039,780,1063,2882,47740
17-04-2017,18,15483,15989,9682,3763,44917,1026,780,1038,2844,47761
17-04-2017,19,15645,16340,9725,3562,45272,1033,808,1118,2959,48231
17-04-2017,20,15949,16863,9751,3521,46084,1067,848,1167,3082,49166
17-04-2017,21,16303,16834,10131,3431,46699,994,781,1044,2819,49518
17-04-2017,22,15940,16150,10115,3174,45379,898,695,933,2526,47905
17-04-2017,23,15466,15512,9805,2914,43697,838,632,839,2309,46006
18-04-2017,0,14975,15250,9515,2802,42542,810,597,825,2232,44774
18-04-2017,1,14785,15273,9276,2758,42092,796,586,812,2194,44286
18-04-2017,2,14756,15383,9217,2805,42161,793,586,786,2165,44326
18-04-2017,3,14761,15504,9357,2856,42478,798,601,825,2224,44702
18-04-2017,4,15047,15790,9559,2944,43340,827,639,890,2356,45696
18-04-2017,5,15701,16290,10282,3133,45406,922,737,1076,2735,48141
18-04-2017,6,16927,18083,10762,3661,49433,1051,865,1252,3168,52601
18-04-2017,7,18401,20027,10847,4125,53400,1153,975,1386,3514,56914
18-04-2017,8,18513,19692,10736,4270,53211,1184,1027,1431,3642,56853
18-04-2017,9,18005,19060,10646,4350,52061,1181,1028,1435,3644,55705
18-04-2017,10,17559,18750,10472,4379,51160,1173,1021,1440,3634,54794
18-04-2017,11,17236,18661,10382,4416,50695,1142,992,1372,3506,54201
18-04-2017,12,17105,18414,10227,4357,50103,1162,1010,1421,3593,53696
18-04-2017,13,16875,18417,10167,4358,49817,1144,1001,1393,3538,53355
18-04-2017,14,16810,18158,10017,4266,49251,1134,979,1369,3482,52733
18-04-2017,15,16588,18045,9823,4137,48593,1098,962,1323,3383,51976
18-04-2017,16,16368,17769,9860,4092,48089,1076,931,1247,3254,51343
18-04-2017,17,16222,17686,9760,4318,47986,1060,914,1274,3248,51234
18-04-2017,18,16012,17587,9827,4297,47723,1043,896,1258,3197,50920
18-04-2017,19,16073,17716,9913,4139,47841,1041,902,1268,3211,51052
18-04-2017,20,16274,18112,10004,4039,48429,1078,914,1298,3290,51719
18-04-2017,21,16767,17956,10239,3988,48950,1009,831,1160,3000,51950
18-04-2017,22,16489,17144,10139,3702,47474,918,739,1021,2678,50152
18-04-2017,23,15759,16506,9724,3399,45388,853,672,933,2458,47846
19-04-2017,0,15231,15886,9365,3165,43647,836,635,888,2359,46006
19-04-2017,1,14987,15945,9178,3086,43196,823,621,874,2318,45514
19-04-2017,2,14847,15907,9144,3056,42954,821,614,867,2302,45256
19-04-2017,3,14967,16048,9206,3088,43309,831,624,885,2340,45649
19-04-2017,4,15206,16383,9418,3168,44175,851,650,943,2444,46619
19-04-2017,5,15759,17004,10072,3422,46257,887,744,1108,2739,48996
19-04-2017,6,16890,18753,10505,3924,50072,1065,875,1278,3218,53290
19-04-2017,7,18137,19642,10539,4433,52751,1161,992,1406,3559,56310
19-04-2017,8,18229,19285,10350,4629,52493,1185,1035,1429,3649,56142
19-04-2017,9,17795,18503,10227,4617,51142,1167,1031,1418,3616,54758
19-04-2017,10,17474,18123,10131,4642,50370,1153,1014,1431,3598,53968
19-04-2017,11,17110,18141,10011,4592,49854,1134,981,1419,3534,53388
19-04-2017,12,16866,17635,9865,4447,48813,1151,999,1437,3587,52400
19-04-2017,13,16826,17275,9820,4479,48400,1139,988,1405,3532,51932
19-04-2017,14,16714,17115,9678,4395,47902,1132,970,1403,3505,51407
19-04-2017,15,16585,16849,9641,4293,47368,1095,944,1324,3363,50731
19-04-2017,16,16522,16693,9694,4183,47092,1067,907,1312,3286,50378
19-04-2017,17,16378,16942,9704,4362,47386,1045,892,1303,3240,50626
19-04-2017,18,16288,16956,9900,4275,47419,1035,875,1292,3202,50621
19-04-2017,19,16435,16946,9912,4109,47402,1041,891,1290,3222,50624
19-04-2017,20,16505,17297,9798,4051,47651,1088,927,1325,3340,50991
19-04-2017,21,16471,16899,9892,3958,47220,1016,851,1187,3054,50274
19-04-2017,22,16012,15993,9702,3641,45348,925,750,1041,2716,48064
19-04-2017,23,15329,15392,9244,3279,43244,867,688,949,2504,45748
20-04-2017,0,14653,14585,8945,3076,41259,834,654,876,2364,43623
20-04-2017,1,14243,14336,8744,2954,40277,819,636,882,2337,42614
20-04-2017,2,14185,14525,8734,2911,40355,816,627,857,2300,42655
20-04-2017,3,14149,14538,8873,2927,40487,823,639,905,2367,42854
20-04-2017,4,14317,14662,8946,2985,40910,837,670,966,2473,43383
20-04-2017,5,14581,15496,9669,3220,42966,934,760,1129,2823,45789
20-04-2017,6,15726,16740,10152,3691,46309,1051,897,1309,3257,49566
20-04-2017,7,17180,17837,10372,4256,49645,1149,1007,1423,3579,53224
20-04-2017,8,17632,18140,10431,4457,50660,1174,1045,1454,3673,54333
20-04-2017,9,17474,17995,10266,4420,50155,1160,1035,1438,3633,53788
20-04-2017,10,17311,17797,10204,4455,49767,1143,1018,1423,3584,53351
20-04-2017,11,16961,17816,10095,4404,49276,1105,976,1386,3467,52743
20-04-2017,12,16677,17776,9939,4328,48720,1125,1003,1397,3525,52245
20-04-2017,13,16558,17878,9879,4311,48626,1105,985,1371,3461,52087
20-04-2017,14,16565,17722,9815,4205,48307,1098,956,1345,3399,51706
20-04-2017,15,16347,17595,9868,4022,47832,1071,935,1302,3308,51140
20-04-2017,16,16382,17565,9990,3988,47925,1057,901,1263,3221,51146
20-04-2017,17,16200,17630,10009,4178,48017,1044,885,1258,3187,51204
20-04-2017,18,16012,17489,10058,4090,47649,1041,870,1253,3164,50813
20-04-2017,19,15898,17299,10121,3904,47222,1044,878,1281,3203,50425
20-04-2017,20,15926,17178,9905,3788,46797,1068,906,1320,3294,50091
20-04-2017,21,15980,16744,9961,3672,46357,981,823,1176,2980,49337
20-04-2017,22,15610,15762,9740,3358,44470,884,730,1022,2636,47106
20-04-2017,23,14939,14621,9286,3023,41869,819,655,937,2411,44280
21-04-2017,0,14447,14358,8967,2823,40595,794,619,877,2290,42885
21-04-2017,1,14110,13982,8816,2729,39637,797,599,861,2257,41894
21-04-2017,2,13959,13885,8805,2686,39335,794,598,854,2246,41581
21-04-2017,3,13922,13822,8902,2687,39333,800,610,862,2272,41605
21-04-2017,4,14029,14119,9091,2751,39990,818,638,919,2375,42365
21-04-2017,5,14374,14789,9665,2982,41810,899,738,1074,2711,44521
21-04-2017,6,15458,16286,10286,3460,45490,1034,876,1242,3152,48642
21-04-2017,7,16718,17814,10531,4049,49112,1149,992,1387,3528,52640
21-04-2017,8,16891,17928,10531,4243,49593,1181,1052,1451,3684,53277
21-04-2017,9,16767,17755,10396,4269,49187,1168,1058,1458,3684,52871
21-04-2017,10,16591,17522,10304,4320,48737,1168,1041,1455,3664,52401
21-04-2017,11,16219,17094,10249,4289,47851,1148,1006,1430,3584,51435
21-04-2017,12,16185,16869,10103,4126,47283,1158,1013,1429,3600,50883
21-04-2017,13,15984,16502,9900,4067,46453,1123,985,1398,3506,49959
21-04-2017,14,15877,16403,9798,3925,46003,1082,961,1365,3408,49411
21-04-2017,15,15899,16212,9701,3731,45543,1039,938,1319,3296,48839
21-04-2017,16,15743,16117,9714,3782,45356,1022,906,1291,3219,48575
21-04-2017,17,15631,16161,9665,4040,45497,1005,888,1254,3147,48644
21-04-2017,18,15740,16248,9762,3983,45733,987,859,1231,3077,48810
21-04-2017,19,15720,16137,9706,3751,45314,974,848,1237,3059,48373
21-04-2017,20,15802,16298,9621,3527,45248,1006,870,1235,3111,48359
21-04-2017,21,15906,16040,9896,3502,45344,954,815,1109,2878,48222
21-04-2017,22,15707,15655,9676,3293,44331,869,728,979,2576,46907
21-04-2017,23,15159,15035,9198,3069,42461,803,651,893,2347,44808
22-04-2017,0,14657,14446,8915,2969,40987,771,622,846,2239,43226
22-04-2017,1,14331,14280,8729,2872,40212,753,603,819,2175,42387
22-04-2017,2,14141,14178,8704,2780,39803,742,592,803,2137,41940
22-04-2017,3,14147,14190,8699,2786,39822,744,589,800,2133,41955
22-04-2017,4,14244,14238,8697,2767,39946,748,596,815,2159,42105
22-04-2017,5,14363,14154,8801,2827,40145,770,621,847,2238,42383
22-04-2017,6,14428,14406,8965,2894,40693,820,686,935,2441,43134
22-04-2017,7,14772,14823,9163,3071,41829,876,771,1050,2697,44526
22-04-2017,8,15172,15051,9379,3307,42909,935,828,1133,2896,45805
22-04-2017,9,15589,15512,9427,3582,44110,960,853,1151,2964,47074
22-04-2017,10,15822,15554,9353,3770,44499,954,852,1150,2956,47455
22-04-2017,11,15680,15504,9324,3770,44278,945,846,1154,2945,47223
22-04-2017,12,15485,15347,9204,3656,43692,943,844,1149,2936,46628
22-04-2017,13,15192,15171,9157,3572,43092,927,833,1128,2888,45980
22-04-2017,14,14915,14878,9163,3511,42467,909,825,1094,2828,45295
22-04-2017,15,14773,14856,9203,3401,42233,903,823,1079,2805,45038
22-04-2017,16,14864,15082,9334,3464,42744,913,819,1072,2804,45548
22-04-2017,17,15001,15252,9379,3595,43227,913,813,1073,2799,46026
22-04-2017,18,15070,15159,9452,3542,43223,910,809,1086,2805,46028
22-04-2017,19,15237,15301,9379,3345,43262,903,816,1113,2832,46094
22-04-2017,20,15229,15597,9321,3278,43425,932,837,1170,2939,46364
22-04-2017,21,15300,15654,9632,3311,43897,892,788,1089,2769,46666
22-04-2017,22,15094,15155,9566,3119,42934,828,714,977,2519,45453
22-04-2017,23,14839,14524,9204,2906,41473,771,659,884,2314,43787
23-04-2017,0,14428,14150,8874,2759,40211,744,615,840,2199,42410
23-04-2017,1,14381,14126,8639,2665,39811,727,595,812,2134,41945
23-04-2017,2,14327,14140,8532,2601,39600,719,585,800,2104,41704
23-04-2017,3,14239,14272,8574,2554,39639,721,580,799,2100,41739
23-04-2017,4,14276,14376,8449,2583,39684,715,577,808,2100,41784
23-04-2017,5,14147,14112,8526,2630,39415,720,589,830,2139,41554
23-04-2017,6,14239,14209,8577,2721,39746,763,643,901,2307,42053
23-04-2017,7,14503,14664,8850,2919,40936,832,723,998,2553,43489
23-04-2017,8,14778,15084,9035,3156,42053,900,784,1072,2756,44809
23-04-2017,9,15003,15480,9076,3393,42952,926,815,1112,2853,45805
23-04-2017,10,15258,15503,9082,3507,43350,924,815,1112,2851,46201
23-04-2017,11,15247,15472,9029,3503,43251,917,806,1114,2837,46088
23-04-2017,12,15056,15256,8911,3449,42672,907,807,1095,2809,45481
23-04-2017,13,14861,15056,8829,3429,42175,896,796,1075,2767,44942
23-04-2017,14,14896,15018,8773,3394,42081,890,781,1057,2728,44809
23-04-2017,15,14931,14770,8799,3366,41866,886,782,1047,2715,44581
23-04-2017,16,14920,14953,8891,3321,42085,900,787,1067,2754,44839
23-04-2017,17,14937,15182,9014,3549,42682,910,796,1087,2793,45475
23-04-2017,18,14988,15449,9139,3568,43144,912,795,1111,2818,45962
23-04-2017,19,15256,15538,9135,3351,43280,909,818,1146,2873,46153
23-04-2017,20,15481,16194,9118,3339,44132,951,851,1212,3014,47146
23-04-2017,21,15797,16046,9598,3423,44864,915,797,1107,2819,47683
23-04-2017,22,15463,15078,9567,3245,43353,834,710,968,2512,45865
23-04-2017,23,14847,14749,9187,2963,41746,780,646,879,2305,44051
24-04-2017,0,14365,14371,8859,2791,40386,761,608,842,2211,42597
24-04-2017,1,14056,14173,8724,2700,39653,750,593,820,2163,41816
24-04-2017,2,14019,14166,8729,2615,39529,750,589,811,2150,41679
24-04-2017,3,13821,14260,8834,2613,39528,760,595,829,2184,41712
24-04-2017,4,13944,14595,9020,2687,40246,767,621,887,2275,42521
24-04-2017,5,14545,14970,9745,2896,42156,880,713,1074,2667,44823
24-04-2017,6,15859,16501,10169,3444,45973,1004,853,1252,3109,49082
24-04-2017,7,17458,17788,10294,4108,49648,1104,966,1392,3462,53110
24-04-2017,8,17887,18347,10281,4138,50653,1133,1017,1434,3584,54237
24-04-2017,9,17680,18003,10143,4240,50066,1125,1013,1428,3566,53632
24-04-2017,10,17462,17701,10046,4320,49529,1110,994,1411,3515,53044
24-04-2017,11,17275,17611,10028,4377,49291,1090,961,1369,3420,52711
24-04-2017,12,17173,17673,9937,4241,49024,1112,984,1377,3473,52497
24-04-2017,13,16910,17555,9835,4228,48528,1098,976,1348,3422,51950
24-04-2017,14,16939,17435,9535,4160,48069,1086,943,1342,3371,51440
24-04-2017,15,16847,17396,9471,3683,47397,1042,921,1299,3262,50659
24-04-2017,16,16765,17389,9560,3567,47281,1016,885,1267,3168,50449
24-04-2017,17,16624,17609,9470,3764,47467,995,873,1259,3127,50594
24-04-2017,18,16579,17616,9525,3664,47384,976,856,1248,3080,50464
24-04-2017,19,16662,17408,9498,3522,47090,974,859,1257,3090,50180
24-04-2017,20,16649,17474,9400,3472,46995,998,879,1298,3175,50170
24-04-2017,21,16952,17384,9680,3546,47562,944,814,1150,2908,50470
24-04-2017,22,16664,16474,9523,3297,45958,858,724,992,2574,48532
24-04-2017,23,15875,15893,9061,2966,43795,805,658,883,2346,46141
25-04-2017,0,15206,15132,8827,2781,41946,781,646,846,2273,44219
25-04-2017,1,14891,15126,8666,2671,41354,768,633,824,2225,43579
25-04-2017,2,14786,15142,8566,2635,41129,755,587,818,2160,43289
25-04-2017,3,14791,15178,8560,2700,41229,755,605,835,2195,43424
25-04-2017,4,14915,15263,8785,2800,41763,782,628,894,2304,44067
25-04-2017,5,15099,15951,9500,3025,43575,889,725,1074,2688,46263
25-04-2017,6,16427,17414,9962,3545,47348,1025,854,1255,3134,50482
25-04-2017,7,17915,18935,10189,4089,51128,1134,976,1394,3504,54632
25-04-2017,8,18108,19232,10305,4307,51952,1166,1030,1453,3649,55601
25-04-2017,9,17700,18943,10203,4425,51271,1153,1031,1433,3617,54888
25-04-2017,10,17366,19031,10174,4585,51156,1146,1035,1412,3593,54749
25-04-2017,11,16918,18746,10179,4512,50355,1123,1007,1391,3521,53876
25-04-2017,12,16640,18182,10006,4397,49225,1144,1033,1385,3562,52787
25-04-2017,13,16468,17800,10093,4361,48722,1136,1019,1370,3525,52247
25-04-2017,14,16522,17652,10170,4362,48706,1127,1009,1363,3499,52205
25-04-2017,15,16498,17515,10080,4168,48261,1108,995,1335,3438,51699
25-04-2017,16,16459,17472,9912,4101,47944,1096,969,1286,3351,51295
25-04-2017,17,16261,17767,9909,4324,48261,1088,958,1295,3341,51602
25-04-2017,18,16061,17813,10014,4230,48118,1074,933,1296,3303,51421
25-04-2017,19,15889,17651,9938,4059,47537,1051,917,1290,3258,50795
25-04-2017,20,16148,17713,9825,3933,47619,1059,858,1299,3216,50835
25-04-2017,21,16301,17613,9930,3902,47746,979,835,1136,2950,50696
25-04-2017,22,16112,16544,9754,3589,45999,878,737,986,2601,48600
25-04-2017,23,15461,15571,9259,3288,43579,818,667,908,2393,45972
26-04-2017,0,14801,14910,8913,3090,41714,796,628,868,2292,44006
26-04-2017,1,14622,14832,8743,3000,41197,779,612,849,2240,43437
26-04-2017,2,14546,14773,8599,2989,40907,763,608,846,2217,43124
26-04-2017,3,14618,14849,8677,3018,41162,763,614,853,2230,43392
26-04-2017,4,14860,15184,8778,3123,41945,766,633,907,2306,44251
26-04-2017,5,15323,15587,9389,3331,43630,867,728,1072,2667,46297
26-04-2017,6,16613,17021,9849,3859,47342,991,866,1247,3104,50446
26-04-2017,7,17578,18757,10066,4409,50810,1094,985,1371,3450,54260
26-04-2017,8,17636,18732,10306,4571,51245,1134,1033,1411,3578,54823
26-04-2017,9,17202,18617,10302,4568,50689,1123,1036,1403,3562,54251
26-04-2017,10,16918,18430,10251,4684,50283,1111,1022,1385,3518,53801
26-04-2017,11,16744,18152,10215,4592,49703,1098,991,1351,3440,53143
26-04-2017,12,16359,17846,10115,4563,48883,1121,1009,1367,3497,52380
26-04-2017,13,16121,17392,10038,4543,48094,1101,996,1347,3444,51538
26-04-2017,14,16046,17050,9981,4477,47554,1093,986,1333,3412,50966
26-04-2017,15,15971,16953,9924,4366,47214,1058,968,1301,3327,50541
26-04-2017,16,15796,16614,9952,4353,46715,1032,924,1264,3220,49935
26-04-2017,17,15657,16704,9953,4571,46885,1010,913,1259,3182,50067
26-04-2017,18,15595,16660,10079,4394,46728,991,886,1247,3124,49852
26-04-2017,19,15785,16848,9980,4146,46759,984,888,1261,3133,49892
26-04-2017,20,15800,17079,9814,3952,46645,1000,905,1288,3193,49838
26-04-2017,21,16097,17041,9962,3907,47007,952,842,1170,2964,49971
26-04-2017,22,15800,16127,9782,3656,45365,860,740,1008,2608,47973
26-04-2017,23,15196,15133,9322,3316,42967,804,675,924,2403,45370
27-04-2017,0,14716,14563,8960,3087,41326,778,652,887,2317,43643
27-04-2017,1,14550,14682,8868,2963,41063,761,633,873,2267,43330
27-04-2017,2,14434,14599,8854,2910,40797,771,615,869,2255,43052
27-04-2017,3,14514,14627,8894,2939,40974,781,626,883,2290,43264
27-04-2017,4,14696,14887,8927,3049,41559,784,647,929,2360,43919
27-04-2017,5,15008,15348,9573,3238,43167,888,744,1105,2737,45904
27-04-2017,6,16341,16637,10124,3722,46824,1012,873,1274,3159,49983
27-04-2017,7,17792,18068,10181,4282,50323,1111,971,1388,3470,53793
27-04-2017,8,17979,18061,10236,4473,50749,1137,1011,1413,3561,54310
27-04-2017,9,17593,17505,10181,4507,49786,1132,1003,1410,3545,53331
27-04-2017,10,17387,17369,10077,4533,49366,1125,989,1404,3518,52884
27-04-2017,11,16939,16966,10046,4471,48422,1107,954,1385,3446,51868
27-04-2017,12,16701,16868,9971,4486,48026,1132,970,1393,3495,51521
27-04-2017,13,16509,16731,9922,4538,47700,1120,962,1373,3455,51155
27-04-2017,14,16340,16491,9905,4009,46745,1119,949,1359,3427,50172
27-04-2017,15,16289,16538,9891,3316,46034,1079,933,1329,3341,49375
27-04-2017,16,16311,16421,9842,3224,45798,1051,903,1305,3259,49057
27-04-2017,17,16293,16801,9721,3363,46178,1031,891,1259,3181,49359
27-04-2017,18,16084,16353,9782,3642,45861,1005,870,1247,3122,48983
27-04-2017,19,16145,16569,9766,4063,46543,989,862,1264,3115,49658
27-04-2017,20,16148,16426,9633,3924,46131,1018,888,1306,3212,49343
27-04-2017,21,16366,16603,9943,3727,46639,975,828,1177,2980,49619
27-04-2017,22,16087,15735,9779,3564,45165,885,736,1017,2638,47803
27-04-2017,23,15421,14810,9341,3219,42791,808,665,934,2407,45198
28-04-2017,0,14694,14211,9041,3009,40955,780,623,888,2291,43246
28-04-2017,1,14439,14279,8879,2922,40519,760,608,868,2236,42755
28-04-2017,2,14285,14094,8863,2879,40121,758,606,866,2230,42351
28-04-2017,3,14336,14147,8973,2867,40323,763,619,880,2262,42585
28-04-2017,4,14490,14313,9114,2952,40869,778,636,925,2339,43208
28-04-2017,5,14836,14877,9874,3154,42741,895,731,1092,2718,45459
28-04-2017,6,15943,16251,10338,3679,46211,1023,870,1264,3157,49368
28-04-2017,7,17375,17501,10491,4293,49660,1118,972,1386,3476,53136
28-04-2017,8,17738,17770,10488,4493,50489,1148,1006,1426,3580,54069
28-04-2017,9,17581,17819,10411,4522,50333,1140,1001,1419,3560,53893
28-04-2017,10,17318,17658,10325,4573,49874,1119,981,1413,3513,53387
28-04-2017,11,16992,17566,10185,4547,49290,1089,949,1382,3420,52710
28-04-2017,12,16732,17285,10013,4400,48430,1109,973,1399,3481,51911
28-04-2017,13,16487,16978,9884,4251,47600,1085,963,1390,3438,51038
28-04-2017,14,16402,16728,9785,4093,47008,1066,945,1371,3382,50390
28-04-2017,15,16369,16489,9689,3976,46523,1033,927,1334,3294,49817
28-04-2017,16,16224,16291,9660,4012,46187,1012,894,1299,3205,49392
28-04-2017,17,16135,16405,9602,4218,46360,992,887,1285,3164,49524
28-04-2017,18,16103,16156,9596,4182,46037,969,871,1269,3109,49146
28-04-2017,19,15976,15942,9575,3974,45467,955,866,1252,3073,48540
28-04-2017,20,15804,16024,9396,3784,45008,969,869,1246,3084,48092
28-04-2017,21,15777,16103,9718,3712,45310,944,811,1137,2892,48202
28-04-2017,22,15383,15637,9646,3493,44159,860,738,991,2589,46748
28-04-2017,23,14871,14814,9210,3242,42137,801,669,910,2380,44517
29-04-2017,0,14485,14272,8850,3006,40613,765,622,865,2252,42865
29-04-2017,1,14074,14233,8639,2876,39822,746,599,839,2184,42006
29-04-2017,2,13979,14286,8548,2787,39600,733,588,828,2149,41749
29-04-2017,3,13970,14374,8543,2764,39651,733,589,836,2158,41809
29-04-2017,4,13913,14316,8391,2769,39389,712,594,851,2157,41546
29-04-2017,5,13864,14243,8609,2771,39487,740,626,886,2252,41739
29-04-2017,6,14128,14578,8693,2939,40338,803,706,990,2499,42837
29-04-2017,7,14552,15171,8936,3216,41875,883,800,1118,2801,44676
29-04-2017,8,15074,15747,9024,3496,43341,950,880,1210,3040,46381
29-04-2017,9,15455,16086,9031,3665,44237,995,910,1247,3152,47389
29-04-2017,10,15519,16083,9137,3790,44529,1007,913,1248,3168,47697
29-04-2017,11,15391,15963,9121,3786,44261,1021,902,1240,3163,47424
29-04-2017,12,15032,15587,9088,3700,43407,1039,895,1220,3154,46561
29-04-2017,13,14641,15471,9026,3581,42719,1031,880,1181,3092,45811
29-04-2017,14,14398,15090,9101,3478,42067,1011,864,1150,3025,45092
