Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
29-04-2017,15,14242,14838,9329,3419,41828,1002,842,1138,2982,44810
29-04-2017,16,14226,15220,9556,3482,42484,999,830,1134,2963,45447
29-04-2017,17,14339,15491,9809,3750,43389,987,823,1131,2941,46330
29-04-2017,18,14424,15548,9938,3774,43684,971,810,1136,2917,46601
29-04-2017,19,14489,15461,9763,3584,43297,949,810,1144,2903,46200
29-04-2017,20,14427,15809,9552,3452,43240,954,823,1163,2940,46180
29-04-2017,21,14541,15782,9841,3450,43614,914,786,1087,2787,46401
29-04-2017,22,14421,15323,9846,3281,42871,849,720,980,2549,45420
29-04-2017,23,14144,14828,9342,3040,41354,797,658,884,2339,43693
30-04-2017,0,13785,14159,8966,2861,39771,761,619,831,2211,41982
30-04-2017,1,13684,14273,8787,2740,39484,741,598,812,2151,41635
30-04-2017,2,13718,14335,8655,2693,39401,731,585,804,2120,41521
30-04-2017,3,13751,14373,8600,2675,39399,730,584,806,2120,41519
30-04-2017,4,13815,14393,8419,2701,39328,713,575,805,2093,41421
30-04-2017,5,13792,14241,8462,2724,39219,731,598,831,2160,41379
30-04-2017,6,13850,14313,8525,2807,39495,771,653,915,2339,41834
30-04-2017,7,13989,14594,8777,3044,40404,837,737,1006,2580,42984
30-04-2017,8,14074,14914,8999,3302,41289,901,796,1082,2779,44068
30-04-2017,9,14322,15242,9194,3435,42193,931,821,1119,2871,45064
30-04-2017,10,14269,15325,9254,3450,42298,929,823,1111,2863,45161
30-04-2017,11,14281,15380,9246,3384,42291,921,809,1098,2828,45119
30-04-2017,12,14107,15245,9143,3305,41800,920,801,1082,2803,44603
30-04-2017,13,13755,14864,9070,3223,40912,915,800,1073,2788,43700
30-04-2017,14,13671,14659,8946,3151,40427,903,779,1058,2740,43167
30-04-2017,15,13593,14445,8943,3110,40091,903,766,1041,2710,42801
30-04-2017,16,13591,14335,9008,3166,40100,905,766,1050,2721,42821
30-04-2017,17,13530,14359,9047,3441,40377,900,769,1053,2722,43099
30-04-2017,18,13589,14093,9071,3471,40224,879,763,1061,2703,42927
30-04-2017,19,13642,13937,9050,3336,39965,870,771,1067,2708,42673
30-04-2017,20,13776,14121,8973,3233,40103,897,792,1124,2813,42916
30-04-2017,21,14011,14616,9495,3231,41353,897,776,1079,2752,44105
30-04-2017,22,14107,14453,9561,3084,41205,842,701,966,2509,43714
30-04-2017,23,13853,14060,9154,2815,39882,785,635,880,2300,42182
01-05-2017,0,13416,13556,8778,2609,38359,757,590,830,2177,40536
01-05-2017,1,13181,13330,8551,2503,37565,738,570,796,2104,39669
01-05-2017,2,13125,13239,8464,2484,37312,733,560,780,2073,39385
01-05-2017,3,13212,13350,8432,2497,37491,727,566,780,2073,39564
01-05-2017,4,13338,13557,8301,2588,37784,707,561,782,2050,39834
01-05-2017,5,13348,13603,8443,2709,38103,734,590,824,2148,40251
01-05-2017,6,13689,13731,8495,3098,39013,778,661,912,2351,41364
01-05-2017,7,13980,13870,8686,3599,40135,836,749,1006,2591,42726
01-05-2017,8,14302,13855,8776,3799,40732,887,816,1075,2778,43510
01-05-2017,9,14598,13962,8787,3838,41185,904,841,1107,2852,44037
01-05-2017,10,14749,14230,8680,3938,41597,889,836,1099,2824,44421
01-05-2017,11,14567,14129,8549,3934,41179,872,814,1090,2776,43955
01-05-2017,12,14353,13892,8449,3837,40531,866,812,1073,2751,43282
01-05-2017,13,13979,13980,8364,3831,40154,851,801,1058,2710,42864
01-05-2017,14,13904,13741,8293,3759,39697,840,793,1038,2671,42368
01-05-2017,15,13607,13666,8273,3526,39072,837,784,1033,2654,41726
01-05-2017,16,13461,13666,8236,3533,38896,843,782,1042,2667,41563
01-05-2017,17,13308,13943,8390,3673,39314,848,784,1065,2697,42011
01-05-2017,18,13285,13986,8499,3601,39371,854,784,1088,2726,42097
01-05-2017,19,13353,13760,8476,3489,39078,861,793,1115,2769,41847
01-05-2017,20,13667,14150,8376,3403,39596,879,817,1151,2847,42443
01-05-2017,21,13901,14285,8928,3397,40511,866,788,1081,2735,43246
01-05-2017,22,13866,13868,8955,3174,39863,789,698,946,2433,42296
01-05-2017,23,13483,13368,8586,2880,38317,745,627,865,2237,40554
02-05-2017,0,13187,12858,8385,2733,37163,714,589,831,2134,39297
02-05-2017,1,12895,12764,8233,2664,36556,704,572,813,2089,38645
02-05-2017,2,12826,12892,8193,2686,36597,701,565,796,2062,38659
02-05-2017,3,12841,13061,8235,2723,36860,705,574,815,2094,38954
02-05-2017,4,12949,13342,8364,2823,37478,710,584,851,2145,39623
02-05-2017,5,13308,13736,9195,2977,39216,831,691,1045,2567,41783
02-05-2017,6,14618,15382,9700,3490,43190,962,825,1240,3027,46217
02-05-2017,7,15838,16759,9914,4049,46560,1063,940,1361,3364,49924
02-05-2017,8,15922,16804,9857,4192,46775,1091,984,1392,3467,50242
02-05-2017,9,15475,16391,9783,4135,45784,1079,983,1368,3430,49214
02-05-2017,10,14988,16081,9705,4111,44885,1062,967,1344,3373,48258
02-05-2017,11,14880,15942,9714,4126,44662,1037,929,1311,3277,47939
02-05-2017,12,14798,15803,9474,4091,44166,1056,949,1321,3326,47492
02-05-2017,13,14636,15528,9361,4056,43581,1043,935,1301,3279,46860
02-05-2017,14,14395,15384,9306,3988,43073,1025,910,1280,3215,46288
02-05-2017,15,14139,14971,9147,3884,42141,993,896,1238,3127,45268
02-05-2017,16,14100,14839,9059,3856,41854,972,866,1195,3033,44887
02-05-2017,17,13980,14831,9061,4104,41976,955,856,1192,3003,44979
02-05-2017,18,13729,14634,9120,4014,41497,937,843,1196,2976,44473
02-05-2017,19,13612,14925,9139,3755,41431,931,836,1197,2964,44395
02-05-2017,20,13855,14946,8850,3627,41278,939,856,1233,3028,44306
02-05-2017,21,13929,15022,9292,3595,41838,919,820,1138,2877,44715
02-05-2017,22,13773,14201,9170,3357,40501,821,727,987,2535,43036
02-05-2017,23,13134,13552,8680,3044,38410,763,651,914,2328,40738
03-05-2017,0,12605,13014,8436,2859,36914,731,617,846,2194,39108
03-05-2017,1,12365,12954,8195,2744,36258,754,603,834,2191,38449
03-05-2017,2,12330,12816,8033,2731,35910,751,600,836,2187,38097
03-05-2017,3,12381,13071,7983,2732,36167,724,610,826,2160,38327
03-05-2017,4,12416,12954,8170,2788,36328,718,613,889,2220,38548
03-05-2017,5,12600,13335,8763,2964,37662,832,716,1066,2614,40276
03-05-2017,6,13808,14861,9239,3497,41405,960,843,1242,3045,44450
03-05-2017,7,15092,16316,9422,4066,44896,1063,940,1356,3359,48255
03-05-2017,8,15162,16633,9467,4234,45496,1091,968,1380,3439,48935
03-05-2017,9,14729,16001,9405,4246,44381,1082,964,1355,3401,47782
03-05-2017,10,14611,16262,9399,4304,44576,1067,953,1336,3356,47932
03-05-2017,11,14389,15928,9377,4239,43933,1039,925,1305,3269,47202
03-05-2017,12,14207,15684,9183,4178,43252,1061,940,1320,3321,46573
03-05-2017,13,14189,15547,9134,4234,43104,1047,930,1296,3273,46377
03-05-2017,14,14044,15437,9032,4083,42596,1044,918,1274,3236,45832
03-05-2017,15,13877,15292,8923,3933,42025,1006,898,1239,3143,45168
03-05-2017,16,13878,14982,8993,3902,41755,982,872,1203,3057,44812
03-05-2017,17,13861,15247,9016,4053,42177,962,855,1197,3014,45191
03-05-2017,18,13540,14993,9089,3924,41546,947,834,1186,2967,44513
03-05-2017,19,13636,14994,9165,3789,41584,943,821,1192,2956,44540
03-05-2017,20,13730,15049,8955,3592,41326,953,837,1219,3009,44335
03-05-2017,21,13728,14935,9213,3554,41430,923,802,1121,2846,44276
03-05-2017,22,13525,14427,9046,3343,40341,837,722,963,2522,42863
03-05-2017,23,12873,13613,8556,3044,38086,781,646,886,2313,40399
04-05-2017,0,12383,13000,8196,2818,36397,751,616,844,2211,38608
04-05-2017,1,12269,12863,8110,2722,35964,737,603,819,2159,38123
04-05-2017,2,12088,12958,8071,2721,35838,730,596,803,2129,37967
04-05-2017,3,12157,12934,8042,2712,35845,730,594,817,2141,37986
04-05-2017,4,12284,13071,8178,2737,36270,731,575,850,2156,38426
04-05-2017,5,12683,13300,8882,2896,37761,841,606,1028,2475,40236
04-05-2017,6,13939,14774,9366,3494,41573,966,680,1211,2857,44430
04-05-2017,7,14974,16608,9583,3953,45118,1066,770,1330,3166,48284
04-05-2017,8,15153,16528,9544,4043,45268,1090,827,1355,3272,48540
04-05-2017,9,14863,16124,9440,3717,44144,1081,839,1329,3249,47393
04-05-2017,10,14603,16161,9405,4132,44301,1071,835,1317,3223,47524
04-05-2017,11,14319,15582,9330,4077,43308,1044,817,1285,3146,46454
04-05-2017,12,14346,15272,9230,4087,42935,1062,814,1304,3180,46115
04-05-2017,13,14235,15152,9119,4149,42655,1051,810,1286,3147,45802
04-05-2017,14,14143,14909,8992,3961,42005,1041,795,1256,3092,45097
04-05-2017,15,14030,15065,8921,3755,41771,1007,784,1223,3014,44785
04-05-2017,16,13914,14820,8872,3716,41322,986,775,1190,2951,44273
04-05-2017,17,13772,14827,8817,3892,41308,970,774,1190,2934,44242
04-05-2017,18,13514,14625,8914,3839,40892,957,770,1201,2928,43820
04-05-2017,19,13505,14611,8933,3667,40716,941,774,1214,2929,43645
04-05-2017,20,13570,14696,8710,3552,40528,952,774,1221,2947,43475
04-05-2017,21,13688,14725,9070,3511,40994,938,759,1109,2806,43800
04-05-2017,22,13636,14112,8946,3319,40013,839,693,950,2482,42495
04-05-2017,23,12887,13379,8478,3023,37767,784,637,877,2298,40065
05-05-2017,0,12492,12980,8136,2812,36420,756,600,820,2176,38596
05-05-2017,1,12193,12701,8044,2721,35659,745,585,795,2125,37784
05-05-2017,2,12095,12627,8071,2700,35493,744,575,789,2108,37601
05-05-2017,3,12101,12898,8063,2687,35749,739,574,801,2114,37863
05-05-2017,4,12171,13026,8227,2763,36187,744,562,839,2145,38332
05-05-2017,5,12417,13437,9059,2908,37821,854,609,1025,2488,40309
05-05-2017,6,13840,14793,9604,3429,41666,981,691,1212,2884,44550
05-05-2017,7,15120,16404,9809,3971,45304,1075,786,1350,3211,48515
05-05-2017,8,15224,16571,9821,4149,45765,1097,836,1399,3332,49097
05-05-2017,9,14918,16338,9728,4130,45114,1086,850,1380,3316,48430
05-05-2017,10,14533,16102,9635,4225,44495,1074,848,1358,3280,47775
05-05-2017,11,14390,15913,9532,4209,44044,1049,823,1323,3195,47239
05-05-2017,12,14094,15645,9380,4092,43211,1064,836,1331,3231,46442
05-05-2017,13,13903,15204,9201,4032,42340,1046,830,1315,3191,45531
05-05-2017,14,13688,14736,9159,3881,41464,1023,810,1287,3120,44584
05-05-2017,15,13460,14555,9019,3763,40797,970,797,1253,3020,43817
05-05-2017,16,13340,14444,8950,3810,40544,943,788,1235,2966,43510
05-05-2017,17,13074,14499,8837,4045,40455,925,785,1221,2931,43386
05-05-2017,18,12905,14200,8859,4006,39970,920,778,1211,2909,42879
05-05-2017,19,12891,14215,8746,3780,39632,906,771,1201,2878,42510
05-05-2017,20,12741,13781,8465,3572,38559,902,778,1220,2900,41459
05-05-2017,21,12783,13754,8782,3500,38819,879,771,1156,2806,41625
05-05-2017,22,12756,13259,8663,3295,37973,799,701,1018,2518,40491
05-05-2017,23,12339,12604,8147,3034,36124,732,636,941,2309,38433
06-05-2017,0,11833,12292,7803,2845,34773,701,596,870,2167,36940
06-05-2017,1,11447,11935,7592,2712,33686,694,579,839,2112,35798
06-05-2017,2,11333,11679,7510,2637,33159,689,567,824,2080,35239
06-05-2017,3,11315,11719,7496,2620,33150,676,564,825,2065,35215
06-05-2017,4,11218,11734,7401,2648,33001,651,544,809,2004,35005
06-05-2017,5,11126,11543,7579,2644,32892,675,579,863,2117,35009
06-05-2017,6,11361,11704,7734,2796,33595,729,641,966,2336,35931
06-05-2017,7,11788,12212,8018,3104,35122,797,727,1068,2592,37714
06-05-2017,8,12381,12855,8220,3418,36874,852,783,1136,2771,39645
06-05-2017,9,12940,13354,8297,3560,38151,867,801,1146,2814,40965
06-05-2017,10,13161,13505,8324,3630,38620,849,797,1133,2779,41399
06-05-2017,11,13018,13431,8266,3572,38287,835,782,1117,2734,41021
06-05-2017,12,12630,13227,8194,3470,37521,828,776,1104,2708,40229
06-05-2017,13,12448,13044,8195,3388,37075,822,775,1073,2670,39745
06-05-2017,14,12210,13021,8162,3287,36680,811,756,1054,2621,39301
06-05-2017,15,12149,12882,8266,3225,36522,798,743,1044,2585,39107
06-05-2017,16,12089,13019,8425,3249,36782,792,740,1045,2577,39359
06-05-2017,17,12062,13205,8520,3427,37214,792,737,1053,2582,39796
06-05-2017,18,12241,13147,8640,3465,37493,792,736,1057,2585,40078
06-05-2017,19,12286,12969,8581,3328,37164,785,737,1057,2579,39743
06-05-2017,20,12254,12973,8324,3181,36732,784,745,1094,2623,39355
06-05-2017,21,12106,13028,8691,3167,36992,790,738,1081,2609,39601
06-05-2017,22,12254,12875,8764,3079,36972,741,680,954,2375,39347
06-05-2017,23,11852,12322,8351,2841,35366,693,620,870,2183,37549
07-05-2017,0,11572,11942,7952,2656,34122,651,574,800,2025,36147
07-05-2017,1,11124,11864,7781,2554,33323,641,560,773,1974,35297
07-05-2017,2,10933,11679,7724,2507,32843,641,552,764,1957,34800
07-05-2017,3,10882,11676,7642,2501,32701,633,550,764,1947,34648
07-05-2017,4,11041,11656,7602,2528,32827,624,524,744,1892,34719
07-05-2017,5,10934,11668,7750,2503,32855,647,550,781,1978,34833
07-05-2017,6,11150,11926,7787,2613,33476,693,603,865,2161,35637
07-05-2017,7,11245,12317,7984,2859,34405,758,676,957,2391,36796
07-05-2017,8,11664,12775,8145,3162,35746,816,737,1046,2599,38345
07-05-2017,9,12431,13240,8221,3327,37219,842,761,1077,2680,39899
07-05-2017,10,12997,13837,8303,3387,38524,846,758,1059,2663,41187
07-05-2017,11,13115,14117,8328,3377,38937,835,754,1054,2643,41580
07-05-2017,12,13018,14053,8281,3372,38724,827,748,1041,2616,41340
07-05-2017,13,13013,13821,8231,3327,38392,818,736,1023,2577,40969
07-05-2017,14,12793,13437,8177,3248,37655,812,716,1002,2530,40185
07-05-2017,15,12675,13344,8159,3203,37381,811,722,994,2527,39908
07-05-2017,16,12580,13685,8204,3275,37744,818,731,1006,2555,40299
07-05-2017,17,12736,14123,8385,3523,38767,831,741,1020,2592,41359
07-05-2017,18,12761,14219,8582,3539,39101,841,741,1038,2620,41721
07-05-2017,19,13004,14257,8587,3383,39231,834,743,1053,2630,41861
07-05-2017,20,13061,14367,8475,3237,39140,847,762,1080,2689,41829
07-05-2017,21,13292,14209,8960,3172,39633,851,752,1040,2643,42276
07-05-2017,22,13225,13531,8964,3002,38722,780,682,900,2362,41084
07-05-2017,23,12804,12907,8515,2738,36964,724,611,824,2159,39123
08-05-2017,0,12308,13030,8242,2525,36105,690,567,780,2037,38142
08-05-2017,1,12199,12837,8093,2438,35567,674,547,761,1982,37549
08-05-2017,2,12089,13183,8018,2403,35693,676,545,756,1977,37670
08-05-2017,3,12107,13201,8030,2377,35715,675,547,765,1987,37702
08-05-2017,4,12290,13257,8237,2440,36224,678,545,794,2017,38241
08-05-2017,5,12429,13913,9033,2570,37945,795,657,994,2446,40391
08-05-2017,6,13791,15368,9490,3110,41759,940,794,1180,2914,44673
08-05-2017,7,15184,16729,9703,3652,45268,1050,909,1323,3282,48550
08-05-2017,8,15650,17254,9724,3906,46534,1089,961,1365,3415,49949
08-05-2017,9,15534,17455,9688,3996,46673,1084,954,1350,3388,50061
08-05-2017,10,15365,17559,9693,4095,46712,1074,944,1328,3346,50058
08-05-2017,11,15415,17724,9629,4108,46876,1048,919,1302,3269,50145
08-05-2017,12,15270,17613,9602,3956,46441,1072,937,1324,3333,49774
08-05-2017,13,15095,17534,9565,3953,46147,1053,928,1313,3294,49441
08-05-2017,14,14915,17398,9470,3895,45678,1042,928,1289,3259,48937
08-05-2017,15,14966,17275,9361,3802,45404,1013,915,1246,3174,48578
08-05-2017,16,14718,17031,9330,3809,44888,995,874,1207,3076,47964
08-05-2017,17,14754,17097,9406,4092,45349,976,868,1196,3040,48389
08-05-2017,18,14584,16948,9500,4008,45040,960,843,1187,2990,48030
08-05-2017,19,14571,16682,9449,3832,44534,946,831,1205,2982,47516
08-05-2017,20,14690,16733,9089,3651,44163,945,818,1215,2978,47141
08-05-2017,21,14829,16888,9452,3598,44767,931,794,1113,2838,47605
08-05-2017,22,14573,16305,9378,3408,43664,841,701,972,2514,46178
08-05-2017,23,13762,15335,8938,3089,41124,780,624,893,2297,43421
09-05-2017,0,13516,14754,8513,2894,39677,751,582,856,2189,41866
09-05-2017,1,13139,14724,8380,2816,39059,739,573,833,2145,41204
09-05-2017,2,12969,14641,8282,2815,38707,734,571,826,2131,40838
09-05-2017,3,12955,14647,8198,2859,38659,727,577,841,2145,40804
09-05-2017,4,13151,14568,8310,2931,38960,733,586,876,2195,41155
09-05-2017,5,13556,15158,8967,3075,40756,843,698,1072,2613,43369
09-05-2017,6,14541,16646,9403,3627,44217,977,830,1237,3044,47261
09-05-2017,7,16020,18004,9549,4195,47768,1087,940,1368,3395,51163
09-05-2017,8,16296,17975,9594,4408,48273,1118,990,1398,3506,51779
09-05-2017,9,15879,17528,9580,4427,47414,1121,994,1388,3503,50917
09-05-2017,10,15668,17693,9582,4507,47450,1105,981,1383,3469,50919
09-05-2017,11,15375,17805,9513,4457,47150,1084,944,1366,3394,50544
09-05-2017,12,15403,17568,9429,4376,46776,1106,952,1381,3439,50215
09-05-2017,13,15086,17292,9355,4371,46104,1082,927,1363,3372,49476
09-05-2017,14,15234,17152,9282,4264,45932,1069,910,1343,3322,49254
09-05-2017,15,15185,16974,9158,4149,45466,1042,887,1300,3229,48695
09-05-2017,16,15223,16826,9221,4158,45428,1013,860,1270,3143,48571
09-05-2017,17,15098,16944,9180,4413,45635,993,854,1270,3117,48752
09-05-2017,18,15023,16547,9272,4237,45079,971,838,1256,3065,48144
09-05-2017,19,15116,16726,9238,4027,45107,965,830,1255,3050,48157
09-05-2017,20,15216,16570,8908,3833,44527,963,832,1261,3056,47583
09-05-2017,21,15328,16523,9143,3731,44725,949,812,1170,2931,47656
09-05-2017,22,15136,15903,9233,3496,43768,871,735,1037,2643,46411
09-05-2017,23,14417,15072,8779,3157,41425,810,669,961,2440,43865
10-05-2017,0,13762,14285,8459,2969,39475,772,610,898,2280,41755
10-05-2017,1,13309,14259,8253,2864,38685,761,596,876,2233,40918
10-05-2017,2,13142,14302,8235,2824,38503,760,597,868,2225,40728
10-05-2017,3,13368,14537,8222,2847,38974,755,599,879,2233,41207
10-05-2017,4,13411,14650,8371,2921,39353,767,607,905,2279,41632
10-05-2017,5,13731,15093,9195,3107,41126,877,720,1086,2683,43809
10-05-2017,6,15001,16831,9623,3668,45123,991,861,1256,3108,48231
10-05-2017,7,16430,18226,9777,4260,48693,1079,969,1378,3426,52119
10-05-2017,8,16724,18277,9859,4495,49355,1107,1009,1416,3532,52887
10-05-2017,9,16736,18022,9887,4531,49176,1107,1012,1417,3536,52712
10-05-2017,10,16549,17875,9851,4590,48865,1092,996,1414,3502,52367
10-05-2017,11,16387,17740,9821,4580,48528,1070,959,1391,3420,51948
10-05-2017,12,16404,17537,9634,4504,48079,1098,975,1407,3480,51559
10-05-2017,13,15989,17259,9535,4555,47338,1078,962,1385,3425,50763
10-05-2017,14,16111,17133,9498,4495,47237,1069,937,1361,3367,50604
10-05-2017,15,16136,17101,9412,4364,47013,1036,919,1322,3277,50290
10-05-2017,16,16120,16868,9317,4311,46616,1013,889,1282,3184,49800
10-05-2017,17,15998,17130,9367,4545,47040,997,880,1279,3156,50196
10-05-2017,18,15790,16788,9448,4453,46479,980,853,1266,3099,49578
10-05-2017,19,15895,16716,9418,4240,46269,969,844,1258,3071,49340
10-05-2017,20,16070,16722,9105,4033,45930,966,847,1259,3072,49002
10-05-2017,21,15957,16635,9348,3922,45862,949,831,1180,2960,48822
10-05-2017,22,15580,16223,9392,3662,44857,874,739,1036,2649,47506
10-05-2017,23,14677,15060,9018,3311,42066,811,662,949,2422,44488
11-05-2017,0,14163,14620,8692,3035,40510,782,624,891,2297,42807
11-05-2017,1,13769,14360,8491,2922,39542,769,610,868,2247,41789
11-05-2017,2,13625,14260,8327,2876,39088,771,601,865,2237,41325
11-05-2017,3,13564,14251,8297,2896,39008,762,605,876,2243,41251
11-05-2017,4,13708,14469,8513,2963,39653,776,610,901,2287,41940
11-05-2017,5,14009,14765,9204,3170,41148,889,727,1094,2710,43858
11-05-2017,6,15126,16390,9646,3712,44874,998,855,1254,3107,47981
11-05-2017,7,16571,17805,9785,4325,48486,1085,956,1363,3404,51890
11-05-2017,8,16841,18073,9802,4545,49261,1113,1000,1392,3505,52766
11-05-2017,9,16590,17963,9755,4559,48867,1109,1000,1385,3494,52361
11-05-2017,10,16472,17971,9703,4644,48790,1101,979,1390,3470,52260
11-05-2017,11,16115,17654,9698,4624,48091,1081,942,1370,3393,51484
11-05-2017,12,16002,17628,9636,4542,47808,1099,956,1384,3439,51247
11-05-2017,13,15933,17455,9557,4511,47456,1087,942,1364,3393,50849
11-05-2017,14,15776,17376,9410,4387,46949,1085,927,1341,3353,50302
11-05-2017,15,15740,17235,9325,4172,46472,1042,913,1290,3245,49717
11-05-2017,16,15599,17059,9252,4110,46020,1018,883,1246,3147,49167
11-05-2017,17,15464,17175,9165,4175,45979,996,873,1239,3108,49087
11-05-2017,18,15537,16851,9333,4082,45803,978,855,1234,3067,48870
11-05-2017,19,15397,16737,9316,3860,45310,965,848,1224,3037,48347
11-05-2017,20,15266,16671,9004,3651,44592,962,849,1228,3039,47631
11-05-2017,21,15110,16651,9281,3550,44592,945,837,1179,2961,47553
11-05-2017,22,14682,16037,9327,3416,43462,871,752,1036,2659,46121
11-05-2017,23,14465,15108,8921,3129,41623,817,671,939,2427,44050
12-05-2017,0,13802,14394,8593,2879,39668,790,628,879,2297,41965
12-05-2017,1,13321,14131,8389,2737,38578,767,610,856,2233,40811
12-05-2017,2,13249,14144,8330,2644,38367,762,603,855,2220,40587
12-05-2017,3,13213,14199,8374,2633,38419,751,606,863,2220,40639
12-05-2017,4,13226,14183,8558,2605,38572,764,622,883,2269,40841
12-05-2017,5,13479,14462,9345,2577,39863,871,741,1064,2676,42539
12-05-2017,6,14636,16007,9767,2743,43153,989,869,1215,3073,46226
12-05-2017,7,15920,17519,9852,2987,46278,1085,972,1323,3380,49658
12-05-2017,8,16223,17394,9916,3204,46737,1105,1003,1335,3443,50180
12-05-2017,9,15776,17070,9786,3342,45974,1094,1002,1315,3411,49385
12-05-2017,10,15616,16915,9775,3370,45676,1080,981,1291,3352,49028
12-05-2017,11,15414,16600,9744,3363,45121,1062,948,1270,3280,48401
12-05-2017,12,15176,16505,9636,3296,44613,1075,960,1295,3330,47943
12-05-2017,13,14954,16072,9433,3213,43672,1059,940,1271,3270,46942
12-05-2017,14,14543,15560,9290,3131,42524,1037,918,1249,3204,45728
12-05-2017,15,14341,15457,9178,3091,42067,998,896,1221,3115,45182
12-05-2017,16,14105,15282,9128,3153,41668,973,869,1204,3046,44714
12-05-2017,17,13891,15199,9113,3365,41568,962,853,1196,3011,44579
12-05-2017,18,13774,14969,9254,3390,41387,948,834,1185,2967,44354
12-05-2017,19,13720,14709,9213,3254,40896,928,822,1171,2921,43817
12-05-2017,20,13513,14548,8922,3134,40117,922,814,1175,2911,43028
12-05-2017,21,13456,14400,9227,3123,40206,922,810,1147,2879,43085
12-05-2017,22,13455,14138,9274,3000,39867,856,733,1010,2599,42466
12-05-2017,23,13097,13698,8843,2762,38400,796,662,909,2367,40767
13-05-2017,0,12750,13132,8469,2577,36928,766,621,845,2232,39160
13-05-2017,1,12576,13017,8291,2488,36372,748,599,816,2163,38535
13-05-2017,2,12407,13032,8197,2440,36076,736,589,810,2135,38211
13-05-2017,3,12360,13176,8057,2443,36036,715,580,801,2096,38132
13-05-2017,4,12273,13001,8074,2493,35841,707,578,788,2073,37914
13-05-2017,5,12220,12763,8274,2478,35735,733,648,853,2234,37969
13-05-2017,6,12320,12895,8330,2593,36138,775,742,953,2470,38608
13-05-2017,7,12725,13297,8520,2833,37375,844,830,1057,2731,40106
13-05-2017,8,13260,13762,8599,3072,38693,884,875,1122,2881,41574
13-05-2017,9,13760,14218,8658,3278,39914,892,875,1130,2897,42811
13-05-2017,10,13961,14152,8706,3450,40269,880,854,1125,2859,43128
13-05-2017,11,13842,14055,8498,3419,39814,866,823,1115,2804,42618
13-05-2017,12,13694,13895,8456,3342,39387,856,824,1110,2790,42177
13-05-2017,13,13461,13623,8369,3266,38719,849,815,1080,2744,41463
13-05-2017,14,13280,13442,8341,3211,38274,833,791,1054,2678,40952
13-05-2017,15,13236,13435,8388,3183,38242,824,770,1047,2641,40883
13-05-2017,16,13179,13453,8561,3279,38472,822,762,1043,2627,41099
13-05-2017,17,13396,13658,8707,3485,39246,823,761,1052,2636,41882
13-05-2017,18,13526,13917,8828,3521,39792,826,753,1054,2633,42425
13-05-2017,19,13554,13737,8703,3360,39354,822,748,1055,2625,41979
13-05-2017,20,13352,13600,8422,3181,38555,822,747,1072,2641,41196
13-05-2017,21,13135,13472,8709,3151,38467,831,749,1061,2641,41108
13-05-2017,22,13035,13287,8863,3018,38203,790,688,949,2427,40630
13-05-2017,23,12805,13075,8534,2847,37261,738,629,873,2240,39501
14-05-2017,0,12355,12492,8163,2663,35673,696,589,805,2090,37763
14-05-2017,1,12085,12126,7906,2502,34619,673,565,774,2012,36631
14-05-2017,2,11958,12007,7814,2454,34233,664,556,757,1977,36210
14-05-2017,3,11776,12108,7678,2470,34032,642,548,749,1939,35971
14-05-2017,4,11681,11899,7580,2493,33653,631,532,729,1892,35545
14-05-2017,5,11505,11658,7610,2474,33247,653,555,779,1987,35234
14-05-2017,6,11643,11874,7636,2564,33717,700,611,861,2172,35889
14-05-2017,7,11935,12247,7786,2815,34783,767,681,947,2395,37178
14-05-2017,8,12357,12953,7949,3095,36354,818,740,1032,2590,38944
14-05-2017,9,12894,13554,8095,3288,37831,838,756,1064,2658,40489
14-05-2017,10,13241,13835,8213,3386,38675,829,750,1068,2647,41322
14-05-2017,11,13323,13983,8157,3370,38833,818,733,1058,2609,41442
14-05-2017,12,13279,14055,8020,3304,38658,807,733,1048,2588,41246
14-05-2017,13,13209,13965,7888,3250,38312,792,726,1034,2552,40864
