Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
14-05-2017,14,13119,13914,7859,3192,38084,776,727,1026,2529,40613
14-05-2017,15,13081,13747,7897,3168,37893,779,727,1023,2529,40422
14-05-2017,16,13062,13718,7993,3208,37981,782,731,1038,2551,40532
14-05-2017,17,13117,13959,8108,3471,38655,804,738,1058,2600,41255
14-05-2017,18,13169,14094,8258,3463,38984,819,742,1081,2642,41626
14-05-2017,19,13255,14222,8273,3348,39098,828,765,1097,2690,41788
14-05-2017,20,13249,14147,8088,3247,38731,828,771,1122,2721,41452
14-05-2017,21,13222,13851,8535,3181,38789,818,753,1091,2662,41451
14-05-2017,22,13032,13472,8643,3102,38249,753,675,944,2372,40621
14-05-2017,23,12573,12903,8193,2859,36528,697,610,835,2142,38670
15-05-2017,0,12104,12111,7922,2675,34812,665,576,766,2007,36819
15-05-2017,1,11812,12098,7677,2564,34151,650,561,740,1951,36102
15-05-2017,2,11777,12152,7567,2511,34007,646,560,732,1938,35945
15-05-2017,3,11505,12219,7527,2539,33790,637,555,741,1933,35723
15-05-2017,4,11484,12119,7636,2595,33834,646,561,769,1976,35810
15-05-2017,5,11662,12801,8400,2772,35635,767,664,974,2405,38040
15-05-2017,6,13081,14614,9089,3364,40148,914,805,1170,2889,43037
15-05-2017,7,14515,16155,9405,3951,44026,1032,922,1301,3255,47281
15-05-2017,8,14900,16675,9494,4231,45300,1069,978,1349,3396,48696
15-05-2017,9,14755,16998,9443,4300,45496,1072,978,1353,3403,48899
15-05-2017,10,14556,17162,9361,4350,45429,1065,969,1348,3382,48811
15-05-2017,11,14422,17113,9351,4283,45169,1055,936,1333,3324,48493
15-05-2017,12,14410,16841,9255,3969,44475,1074,960,1361,3395,47870
15-05-2017,13,14220,16657,9108,4085,44070,1063,947,1347,3357,47427
15-05-2017,14,14076,16482,8946,4175,43679,1045,929,1328,3302,46981
15-05-2017,15,13978,16507,8843,3984,43312,1013,923,1290,3226,46538
15-05-2017,16,14021,16320,8817,3902,43060,984,885,1235,3104,46164
15-05-2017,17,13908,16363,8793,4126,43190,964,865,1235,3064,46254
15-05-2017,18,13865,16006,8893,4047,42811,939,835,1225,2999,45810
15-05-2017,19,13831,15589,8899,3868,42187,922,823,1215,2960,45147
15-05-2017,20,13849,15499,8617,3681,41646,906,808,1206,2920,44566
15-05-2017,21,13784,15278,8917,3569,41548,887,788,1134,2809,44357
15-05-2017,22,13544,14730,8972,3390,40636,825,711,977,2513,43149
15-05-2017,23,12823,13986,8499,3046,38354,757,644,888,2289,40643
16-05-2017,0,12235,13138,8216,2811,36400,721,596,829,2146,38546
16-05-2017,1,11913,12927,7988,2694,35522,711,574,808,2093,37615
16-05-2017,2,11692,12896,7948,2641,35177,707,576,806,2089,37266
16-05-2017,3,11648,13053,7842,2642,35185,687,573,794,2054,37239
16-05-2017,4,11768,12948,8087,2698,35501,705,573,812,2090,37591
16-05-2017,5,11977,13101,8827,2842,36747,822,685,1011,2518,39265
16-05-2017,6,13254,14719,9296,3406,40675,960,822,1200,2982,43657
16-05-2017,7,14581,16159,9501,3994,44235,1065,930,1333,3328,47563
16-05-2017,8,14983,16485,9497,4265,45230,1090,966,1362,3418,48648
16-05-2017,9,14923,16358,9441,4313,45035,1090,955,1342,3387,48422
16-05-2017,10,14876,16108,9411,4401,44796,1077,922,1321,3320,48116
16-05-2017,11,14810,16030,9391,4405,44636,1057,907,1296,3260,47896
16-05-2017,12,14869,15763,9262,4301,44195,1074,932,1310,3316,47511
16-05-2017,13,14794,15615,9172,4323,43904,1062,932,1292,3286,47190
16-05-2017,14,14740,15633,9066,4266,43705,1044,911,1273,3228,46933
16-05-2017,15,14687,15551,8947,4145,43330,998,886,1240,3124,46454
16-05-2017,16,14497,15351,8800,4115,42763,967,854,1204,3025,45788
16-05-2017,17,14410,15544,8710,4358,43022,952,848,1206,3006,46028
16-05-2017,18,14326,15382,8763,4236,42707,935,834,1201,2970,45677
16-05-2017,19,14290,15207,8742,4006,42245,924,827,1195,2946,45191
16-05-2017,20,14153,14967,8385,3804,41309,913,805,1187,2905,44214
16-05-2017,21,13827,14732,8606,3672,40837,898,792,1146,2836,43673
16-05-2017,22,13398,14247,8570,3453,39668,830,720,989,2539,42207
16-05-2017,23,12649,13512,8041,3103,37305,762,647,886,2295,39600
17-05-2017,0,12161,12482,7677,2889,35209,722,599,825,2146,37355
17-05-2017,1,11732,12055,7581,2775,34143,710,580,801,2091,36234
17-05-2017,2,11337,12106,7512,2705,33660,701,572,791,2064,35724
17-05-2017,3,11225,12179,7378,2720,33502,679,563,792,2034,35536
17-05-2017,4,11084,12239,7553,2752,33628,704,574,822,2100,35728
17-05-2017,5,11229,12700,8334,2915,35178,812,681,1009,2502,37680
17-05-2017,6,11770,14204,8894,3466,38334,951,815,1185,2951,41285
17-05-2017,7,12670,15980,9173,4044,41867,1048,925,1301,3274,45141
17-05-2017,8,13490,16556,9327,4294,43667,1070,960,1334,3364,47031
17-05-2017,9,13681,16488,9350,4359,43878,1071,959,1314,3344,47222
17-05-2017,10,13237,16393,9404,4456,43490,1066,946,1309,3321,46811
17-05-2017,11,12734,16267,9392,4420,42813,1040,912,1290,3242,46055
17-05-2017,12,12677,16136,9324,4332,42469,1055,939,1317,3311,45780
17-05-2017,13,12548,15911,9212,4371,42042,1052,932,1308,3292,45334
17-05-2017,14,12397,15611,9141,4325,41474,1039,911,1285,3235,44709
17-05-2017,15,12249,15674,9083,4178,41184,1008,902,1256,3166,44350
17-05-2017,16,12077,15662,9058,4106,40903,987,872,1235,3094,43997
17-05-2017,17,12160,15838,9088,4307,41393,982,865,1220,3067,44460
17-05-2017,18,12170,15331,9198,4156,40855,963,847,1209,3019,43874
17-05-2017,19,12226,15076,9082,3917,40301,949,841,1212,3002,43303
17-05-2017,20,12385,14676,8683,3693,39437,929,830,1210,2969,42406
17-05-2017,21,12353,14370,8841,3612,39176,901,788,1137,2826,42002
17-05-2017,22,12228,13829,8682,3464,38203,808,698,982,2488,40691
17-05-2017,23,11792,12783,8165,3089,35829,738,623,894,2255,38084
18-05-2017,0,11530,11915,7887,2836,34168,706,591,831,2128,36296
18-05-2017,1,11274,11713,7668,2661,33316,692,571,806,2069,35385
18-05-2017,2,11178,11472,7624,2637,32911,681,569,800,2050,34961
18-05-2017,3,11233,11415,7580,2688,32916,666,567,804,2037,34953
18-05-2017,4,11217,11225,7719,2697,32858,678,569,838,2085,34943
18-05-2017,5,11388,11651,8450,2833,34322,792,673,1030,2495,36817
18-05-2017,6,12328,13154,8973,3352,37807,934,812,1207,2953,40760
18-05-2017,7,13687,14694,9314,3935,41630,1048,931,1333,3312,44942
18-05-2017,8,14188,15356,9396,4167,43107,1086,982,1373,3441,46548
18-05-2017,9,14399,15368,9407,4244,43418,1083,979,1370,3432,46850
18-05-2017,10,14311,15229,9388,4312,43240,1072,966,1359,3397,46637
18-05-2017,11,14309,15206,9395,3948,42858,1053,926,1333,3312,46170
18-05-2017,12,14130,14799,9325,3719,41973,1072,956,1349,3377,45350
18-05-2017,13,14058,14786,9288,3814,41946,1053,940,1330,3323,45269
18-05-2017,14,13995,14732,9235,4131,42093,1051,930,1315,3296,45389
18-05-2017,15,13909,14797,9067,4091,41864,1016,912,1279,3207,45071
18-05-2017,16,13915,14520,9105,4121,41661,993,873,1247,3113,44774
18-05-2017,17,13860,14403,9016,4256,41535,973,856,1238,3067,44602
18-05-2017,18,13711,14192,9058,4168,41129,951,832,1217,3000,44129
18-05-2017,19,13637,14187,8989,3994,40807,937,821,1211,2969,43776
18-05-2017,20,13649,14006,8714,3809,40178,920,807,1208,2935,43113
18-05-2017,21,13461,13522,8780,3700,39463,892,795,1171,2858,42321
18-05-2017,22,13163,13107,8658,3534,38462,817,714,1019,2550,41012
18-05-2017,23,12518,12514,8060,3230,36322,735,634,911,2280,38602
19-05-2017,0,12094,11594,7830,2844,34362,710,590,837,2137,36499
19-05-2017,1,11595,11219,7573,2734,33121,687,569,815,2071,35192
19-05-2017,2,11425,11046,7450,2685,32606,673,561,811,2045,34651
19-05-2017,3,11436,10884,7374,2692,32386,659,551,811,2021,34407
19-05-2017,4,11454,10871,7569,2755,32649,671,557,833,2061,34710
19-05-2017,5,11710,11315,8046,2910,33981,791,663,1021,2475,36456
19-05-2017,6,12887,12849,8601,3431,37768,924,799,1203,2926,40694
19-05-2017,7,14290,14876,8988,3995,42149,1024,908,1312,3244,45393
19-05-2017,8,14487,15417,9191,4255,43350,1057,958,1359,3374,46724
19-05-2017,9,14594,15521,9264,4330,43709,1052,961,1352,3365,47074
19-05-2017,10,14517,15403,9324,4207,43451,1037,952,1339,3328,46779
19-05-2017,11,14161,15291,9301,3968,42721,1023,920,1318,3261,45982
19-05-2017,12,13991,15218,9131,3750,42090,1044,944,1333,3321,45411
19-05-2017,13,13815,14890,9007,3953,41665,1029,936,1318,3283,44948
19-05-2017,14,13546,14407,8944,3944,40841,1013,927,1300,3240,44081
19-05-2017,15,13361,14188,8788,3817,40154,976,905,1278,3159,43313
19-05-2017,16,13179,13911,8730,3779,39599,956,880,1254,3090,42689
19-05-2017,17,13044,13841,8686,3898,39469,923,864,1245,3032,42501
19-05-2017,18,12973,13399,8719,3839,38930,895,835,1206,2936,41866
19-05-2017,19,13004,13382,8625,3600,38611,876,819,1187,2882,41493
19-05-2017,20,12717,12636,8351,3371,37075,852,792,1180,2824,39899
19-05-2017,21,12390,12145,8524,3274,36333,834,789,1171,2794,39127
19-05-2017,22,12270,11948,8418,3184,35820,771,722,1046,2539,38359
19-05-2017,23,11994,11342,8072,2922,34330,721,643,934,2298,36628
20-05-2017,0,11663,10823,7673,2687,32846,673,597,858,2128,34974
20-05-2017,1,11188,10594,7456,2537,31775,647,569,825,2041,33816
20-05-2017,2,11079,10344,7284,2445,31152,633,558,813,2004,33156
20-05-2017,3,10919,10251,7142,2428,30740,593,543,799,1935,32675
20-05-2017,4,10803,10011,7188,2420,30422,595,531,786,1912,32334
20-05-2017,5,10747,10052,7532,2412,30743,625,577,862,2064,32807
20-05-2017,6,10789,10496,7607,2552,31444,696,651,958,2305,33749
20-05-2017,7,11079,11427,7873,2838,33217,780,743,1067,2590,35807
20-05-2017,8,12187,12165,8054,3103,35509,849,807,1151,2807,38316
20-05-2017,9,12605,12616,8090,3312,36623,868,830,1173,2871,39494
20-05-2017,10,12877,12697,8157,3372,37103,856,827,1171,2854,39957
20-05-2017,11,12790,12822,8145,3347,37104,844,816,1160,2820,39924
20-05-2017,12,12667,12800,8081,3243,36791,838,813,1150,2801,39592
20-05-2017,13,12589,12686,8076,3224,36575,825,804,1129,2758,39333
20-05-2017,14,12494,12566,8111,3129,36300,813,786,1103,2702,39002
20-05-2017,15,12451,12380,8153,3076,36060,804,783,1093,2680,38740
20-05-2017,16,12429,12474,8256,3133,36292,795,783,1095,2673,38965
20-05-2017,17,12492,12449,8396,3302,36639,792,772,1095,2659,39298
20-05-2017,18,12562,12633,8413,3395,37003,779,758,1084,2621,39624
20-05-2017,19,12609,12719,8143,3232,36703,769,749,1075,2593,39296
20-05-2017,20,12500,12595,7881,3083,36059,759,728,1070,2557,38616
20-05-2017,21,12324,12484,8141,3005,35954,759,726,1069,2554,38508
20-05-2017,22,12235,12384,8233,2988,35840,732,681,972,2385,38225
20-05-2017,23,11957,11767,7861,2775,34360,674,614,882,2170,36530
21-05-2017,0,11482,11288,7507,2581,32858,627,575,804,2006,34864
21-05-2017,1,11221,11007,7381,2470,32079,609,553,773,1935,34014
21-05-2017,2,11101,10748,7407,2386,31642,597,546,758,1901,33543
21-05-2017,3,10956,10778,7147,2359,31240,562,528,753,1843,33083
21-05-2017,4,10820,10412,7091,2338,30661,562,510,736,1808,32469
21-05-2017,5,10657,10198,7178,2332,30365,585,540,778,1903,32268
21-05-2017,6,10748,10573,7187,2464,30972,644,592,861,2097,33069
21-05-2017,7,11093,11240,7450,2716,32499,718,670,961,2349,34848
21-05-2017,8,11537,11761,7690,3036,34024,784,739,1058,2581,36605
21-05-2017,9,12015,12288,7873,3233,35409,810,764,1099,2673,38082
21-05-2017,10,12376,12519,7954,3274,36123,802,762,1093,2657,38780
21-05-2017,11,12550,12728,7925,3269,36472,793,752,1083,2628,39100
21-05-2017,12,12496,12682,7792,3217,36187,787,747,1075,2609,38796
21-05-2017,13,12456,12536,7812,3212,36016,783,741,1066,2590,38606
21-05-2017,14,12465,12408,7818,3172,35863,778,736,1057,2571,38434
21-05-2017,15,12397,12316,7835,3116,35664,783,733,1059,2575,38239
21-05-2017,16,12386,12581,7842,3178,35987,788,738,1062,2588,38575
21-05-2017,17,12432,12555,7884,3449,36320,792,743,1078,2613,38933
21-05-2017,18,12795,12518,8019,3485,36817,798,747,1088,2633,39450
21-05-2017,19,12896,12807,7950,3379,37032,798,755,1096,2649,39681
21-05-2017,20,12653,13006,7703,3233,36595,789,746,1095,2630,39225
21-05-2017,21,12590,12845,8067,3130,36632,775,734,1081,2590,39222
21-05-2017,22,12534,12653,8178,3068,36433,733,674,958,2365,38798
21-05-2017,23,12230,12126,7837,2835,35028,671,596,854,2121,37149
22-05-2017,0,11761,11572,7422,2676,33431,626,559,778,1963,35394
22-05-2017,1,11380,11267,7269,2583,32499,611,541,755,1907,34406
22-05-2017,2,11305,11227,7194,2548,32274,606,535,751,1892,34166
22-05-2017,3,11281,11241,7068,2546,32136,583,527,749,1859,33995
22-05-2017,4,11402,11190,7252,2597,32441,603,537,776,1916,34357
22-05-2017,5,11568,11863,7917,2782,34130,721,645,981,2347,36477
22-05-2017,6,12864,13460,8549,3334,38207,871,780,1163,2814,41021
22-05-2017,7,14236,15421,8848,3917,42422,973,891,1293,3157,45579
22-05-2017,8,14547,15521,9015,4184,43267,1013,937,1337,3287,46554
22-05-2017,9,14301,15581,8965,4264,43111,1017,940,1328,3285,46396
22-05-2017,10,14212,15643,8940,4355,43150,1009,929,1319,3257,46407
22-05-2017,11,14060,15627,8931,4332,42950,986,901,1294,3181,46131
22-05-2017,12,14098,15478,8827,4281,42684,1004,923,1303,3230,45914
22-05-2017,13,14105,15453,8647,4260,42465,997,918,1283,3198,45663
22-05-2017,14,14053,15394,8593,4162,42202,999,903,1274,3176,45378
22-05-2017,15,14066,15195,8450,4025,41736,964,886,1243,3093,44829
22-05-2017,16,13982,14957,8374,3961,41274,934,853,1212,2999,44273
22-05-2017,17,13769,15087,8268,4138,41262,910,833,1205,2948,44210
22-05-2017,18,13603,14790,8284,4036,40713,890,811,1175,2876,43589
22-05-2017,19,13605,14708,8251,3840,40404,874,802,1158,2834,43238
22-05-2017,20,13556,14244,7926,3670,39396,850,788,1139,2777,42173
22-05-2017,21,13424,13833,8061,3514,38832,822,765,1100,2687,41519
22-05-2017,22,13279,13431,8089,3394,38193,758,692,969,2419,40612
22-05-2017,23,12804,12721,7627,3108,36260,687,608,877,2172,38432
23-05-2017,0,12217,11595,7304,2882,33998,661,569,812,2042,36040
23-05-2017,1,11916,11496,6988,2745,33145,645,551,788,1984,35129
23-05-2017,2,11651,11472,6837,2699,32659,635,550,780,1965,34624
23-05-2017,3,11707,11668,6771,2689,32835,604,533,769,1906,34741
23-05-2017,4,11805,11651,7031,2718,33205,628,544,790,1962,35167
23-05-2017,5,12086,12174,7781,2873,34914,741,651,975,2367,37281
23-05-2017,6,13219,13777,8233,3404,38633,879,785,1154,2818,41451
23-05-2017,7,14301,15777,8502,3936,42516,975,897,1268,3140,45656
23-05-2017,8,14532,15823,8602,4213,43170,1013,946,1303,3262,46432
23-05-2017,9,14359,15579,8537,4286,42761,1010,940,1296,3246,46007
23-05-2017,10,14269,15761,8572,4368,42970,1004,928,1287,3219,46189
23-05-2017,11,14013,15644,8619,4354,42630,989,908,1271,3168,45798
23-05-2017,12,13971,15485,8560,4313,42329,1020,937,1298,3255,45584
23-05-2017,13,13996,15542,8456,4288,42282,1008,936,1277,3221,45503
23-05-2017,14,13786,15175,8442,4197,41600,995,924,1250,3169,44769
23-05-2017,15,13640,14983,8372,4067,41062,1018,908,1225,3151,44213
23-05-2017,16,13600,14894,8315,4056,40865,953,869,1198,3020,43885
23-05-2017,17,13862,14826,8315,4275,41278,937,853,1189,2979,44257
23-05-2017,18,13822,14459,8409,4183,40873,914,823,1174,2911,43784
23-05-2017,19,13711,13934,8390,3972,40007,897,808,1163,2868,42875
23-05-2017,20,13655,13826,8027,3765,39273,865,790,1147,2802,42075
23-05-2017,21,13491,13458,8111,3573,38633,837,770,1111,2718,41351
23-05-2017,22,13315,13284,8025,3390,38014,762,706,980,2448,40462
23-05-2017,23,12678,12630,7578,3063,35949,698,629,889,2216,38165
24-05-2017,0,11767,11901,7174,2739,33581,672,583,829,2084,35665
24-05-2017,1,11448,11628,7002,2649,32727,0,566,807,1373,34100
24-05-2017,2,11285,11675,6982,2557,32499,0,558,796,1354,33853
24-05-2017,3,11239,11574,6897,2583,32293,625,544,791,1960,34253
24-05-2017,4,11163,11445,7184,2608,32400,642,550,814,2006,34406
24-05-2017,5,11588,11979,8004,2801,34372,758,661,999,2418,36790
24-05-2017,6,12737,13465,8613,3357,38172,892,792,1170,2854,41026
24-05-2017,7,14394,15298,8928,3905,42525,995,902,1241,3138,45663
24-05-2017,8,14556,15586,9038,4130,43310,1033,943,1313,3289,46599
24-05-2017,9,14320,15315,9015,4176,42826,1031,938,1306,3275,46101
24-05-2017,10,14046,15620,9016,4243,42925,1020,932,1297,3249,46174
24-05-2017,11,13983,15639,9020,4235,42877,1001,904,1289,3194,46071
24-05-2017,12,13844,15510,8951,4145,42450,1029,923,1309,3261,45711
24-05-2017,13,13735,15386,8876,4162,42159,1016,915,1284,3215,45374
24-05-2017,14,13550,15191,8719,4091,41551,1013,912,1279,3204,44755
24-05-2017,15,13400,14846,8647,3898,40791,972,893,1240,3105,43896
24-05-2017,16,13196,14633,8613,3800,40242,948,854,1212,3014,43256
24-05-2017,17,13142,14464,8535,3951,40092,929,830,1200,2959,43051
24-05-2017,18,12920,13703,8584,3902,39109,904,799,1173,2876,41985
24-05-2017,19,12805,13733,8518,3734,38790,891,788,1152,2831,41621
24-05-2017,20,12662,13332,8200,3547,37741,868,763,1131,2762,40503
24-05-2017,21,12631,12796,8295,3398,37120,845,754,1096,2695,39815
24-05-2017,22,12368,12509,8203,3304,36384,779,693,975,2447,38831
24-05-2017,23,12193,11882,7820,3006,34901,712,616,883,2211,37112
25-05-2017,0,11768,11270,7478,2768,33284,676,579,823,2078,35362
25-05-2017,1,11359,10938,7299,2610,32206,656,558,801,2015,34221
25-05-2017,2,11154,10872,7115,2516,31657,643,550,792,1985,33642
25-05-2017,3,11154,10634,6932,2501,31221,621,535,782,1938,33159
25-05-2017,4,11039,10319,7040,2468,30866,643,548,811,2002,32868
25-05-2017,5,11125,10388,7471,2487,31471,773,656,1001,2430,33901
25-05-2017,6,11423,11046,7855,2642,32966,897,786,1173,2856,35822
25-05-2017,7,11871,12023,8064,2888,34846,995,894,1277,3166,38012
25-05-2017,8,12423,12809,8227,3160,36619,1028,938,1311,3277,39896
25-05-2017,9,12783,13329,8370,3340,37822,1027,935,1305,3267,41089
25-05-2017,10,13058,13324,8481,3456,38319,1018,925,1292,3235,41554
25-05-2017,11,13241,13432,8467,3448,38588,996,901,1273,3170,41758
25-05-2017,12,13137,13164,8411,3377,38089,1020,925,1283,3228,41317
25-05-2017,13,12973,12988,8260,3330,37551,1008,922,1270,3200,40751
25-05-2017,14,12832,12911,8250,3254,37247,995,920,1260,3175,40422
25-05-2017,15,12702,12454,8322,3192,36670,965,906,1224,3095,39765
25-05-2017,16,12657,12602,8307,3234,36800,941,876,1194,3011,39811
25-05-2017,17,12694,13058,8337,3399,37488,920,862,1186,2968,40456
25-05-2017,18,12671,12890,8337,3471,37369,899,840,1167,2906,40275
25-05-2017,19,12647,12788,8374,3366,37175,886,820,1157,2863,40038
25-05-2017,20,12509,12655,8045,3235,36444,867,793,1136,2796,39240
25-05-2017,21,12392,12435,8199,3108,36134,836,769,1103,2708,38842
25-05-2017,22,12322,12363,8177,3083,35945,768,700,982,2450,38395
25-05-2017,23,11990,11466,7764,2851,34071,703,626,891,2220,36291
26-05-2017,0,11465,10905,7392,2672,32434,675,588,830,2093,34527
26-05-2017,1,11122,10654,7271,2547,31594,654,573,806,2033,33627
26-05-2017,2,10882,10597,7146,2469,31094,644,562,798,2004,33098
26-05-2017,3,10764,10536,7001,2484,30785,613,545,791,1949,32734
26-05-2017,4,10821,10434,7284,2474,31013,637,560,819,2016,33029
26-05-2017,5,11064,10705,7882,2551,32202,752,662,1002,2416,34618
26-05-2017,6,11843,11935,8398,2871,35047,892,792,1178,2862,37909
26-05-2017,7,12769,13149,8725,3248,37891,988,898,1260,3146,41037
26-05-2017,8,13242,13951,8716,3568,39477,1026,946,1332,3304,42781
26-05-2017,9,13454,14232,8658,3729,40073,1019,948,1327,3294,43367
26-05-2017,10,13631,14242,8676,3783,40332,1006,937,1320,3263,43595
26-05-2017,11,13400,14426,8668,3772,40266,989,907,1307,3203,43469
26-05-2017,12,13110,14193,8667,3730,39700,995,926,1315,3236,42936
26-05-2017,13,12996,13836,8639,3674,39145,967,911,1289,3167,42312
26-05-2017,14,13040,13541,8596,3617,38794,950,893,1258,3101,41895
26-05-2017,15,12794,13273,8579,3565,38211,915,871,1221,3007,41218
26-05-2017,16,12667,13183,8548,3546,37944,904,839,1196,2939,40883
26-05-2017,17,12607,13518,8503,3681,38309,887,822,1171,2880,41189
26-05-2017,18,12627,13340,8586,3648,38201,866,800,1148,2814,41015
26-05-2017,19,12529,13046,8542,3464,37581,845,789,1128,2762,40343
26-05-2017,20,12378,12598,8171,3306,36453,822,767,1110,2699,39152
26-05-2017,21,12044,12273,8351,3168,35836,796,755,1086,2637,38473
26-05-2017,22,11925,12077,8392,3156,35550,753,708,986,2447,37997
26-05-2017,23,11717,11497,8006,2923,34143,689,632,900,2221,36364
27-05-2017,0,11358,11119,7664,2721,32862,649,586,840,2075,34937
27-05-2017,1,10967,10767,7491,2590,31815,627,565,806,1998,33813
27-05-2017,2,10720,10552,7349,2515,31136,612,554,794,1960,33096
27-05-2017,3,10650,10457,7184,2476,30767,577,529,768,1874,32641
27-05-2017,4,10562,10194,7262,2430,30448,582,526,759,1867,32315
27-05-2017,5,10490,10213,7437,2408,30548,624,568,831,2023,32571
27-05-2017,6,10647,10651,7569,2555,31422,681,641,942,2264,33686
27-05-2017,7,11021,11210,7764,2851,32846,756,727,1054,2537,35383
27-05-2017,8,11536,12090,7993,3151,34770,812,781,1124,2717,37487
27-05-2017,9,12078,12576,8093,3335,36082,824,794,1143,2761,38843
27-05-2017,10,12252,12723,8178,3431,36584,809,796,1142,2747,39331
27-05-2017,11,12167,12605,8209,3505,36486,822,783,1102,2707,39193
27-05-2017,12,12078,12577,8234,3453,36342,820,773,1109,2702,39044
27-05-2017,13,11892,12448,8263,3411,36014,813,759,1081,2653,38667
27-05-2017,14,11664,12412,8321,3279,35676,798,743,1065,2606,38282
27-05-2017,15,11554,12717,8415,3236,35922,779,732,1057,2568,38490
27-05-2017,16,11661,12531,8597,3246,36035,775,728,1049,2552,38587
27-05-2017,17,11821,12834,8738,3366,36759,771,727,1050,2548,39307
27-05-2017,18,11769,12888,8796,3365,36818,769,714,1050,2533,39351
27-05-2017,19,11684,12720,8622,3264,36290,759,707,1046,2512,38802
27-05-2017,20,11596,12389,8285,3165,35435,747,687,1040,2474,37909
27-05-2017,21,11452,12118,8397,3059,35026,733,684,1041,2458,37484
27-05-2017,22,11391,11861,8437,3008,34697,710,656,962,2328,37025
27-05-2017,23,11278,11295,8011,2829,33413,661,607,868,2136,35549
28-05-2017,0,10856,10539,7686,2620,31701,612,564,797,1973,33674
28-05-2017,1,10542,10170,7456,2493,30661,604,543,765,1912,32573
28-05-2017,2,10349,9945,7328,2394,30016,588,534,750,1872,31888
28-05-2017,3,10216,9712,7106,2352,29386,555,510,729,1794,31180
28-05-2017,4,10127,9443,7040,2292,28902,552,498,716,1766,30668
28-05-2017,5,10091,9405,7142,2254,28892,578,529,769,1876,30768
28-05-2017,6,10196,9884,7298,2375,29753,630,583,854,2067,31820
28-05-2017,7,10575,10837,7466,2650,31528,698,656,950,2304,33832
28-05-2017,8,10924,11499,7686,2979,33088,765,718,1037,2520,35608
28-05-2017,9,11251,12292,7897,3245,34685,786,750,1074,2610,37295
28-05-2017,10,11569,12674,8021,3317,35581,796,753,1081,2630,38211
28-05-2017,11,11695,12738,8004,3338,35775,788,749,1076,2613,38388
28-05-2017,12,11659,12611,7953,3316,35539,782,750,1062,2594,38133
28-05-2017,13,11634,12625,7898,3300,35457,777,747,1051,2575,38032
28-05-2017,14,11796,12718,7868,3224,35606,773,752,1040,2565,38171
28-05-2017,15,11800,12578,7894,3216,35488,770,750,1037,2557,38045
28-05-2017,16,11892,12620,7990,3246,35748,775,750,1055,2580,38328
28-05-2017,17,12066,12783,8120,3486,36455,783,757,1076,2616,39071
28-05-2017,18,11968,12638,8238,3535,36379,792,755,1098,2645,39024
28-05-2017,19,11912,12456,8096,3411,35875,786,755,1111,2652,38527
28-05-2017,20,11993,12696,7890,3274,35853,770,741,1108,2619,38472
28-05-2017,21,11957,12755,8099,3126,35937,746,725,1085,2556,38493
28-05-2017,22,11875,12368,8107,3048,35398,703,670,962,2335,37733
28-05-2017,23,11595,11762,7810,2807,33974,646,594,847,2087,36061
29-05-2017,0,11087,11172,7466,2619,32344,609,547,769,1925,34269
29-05-2017,1,10815,10935,7268,2522,31540,594,531,750,1875,33415
29-05-2017,2,10679,10839,7080,2501,31099,591,529,743,1863,32962
29-05-2017,3,10641,10667,7015,2513,30836,568,520,732,1820,32656
29-05-2017,4,10571,10629,7245,2561,31006,588,533,766,1887,32893
29-05-2017,5,10749,11120,8086,2737,32692,703,634,965,2302,34994
29-05-2017,6,11862,12935,8737,3291,36825,849,772,1160,2781,39606
29-05-2017,7,13189,14632,9043,3916,40780,957,883,1278,3118,43898
29-05-2017,8,13694,15267,9130,4262,42353,1011,946,1330,3287,45640
29-05-2017,9,13614,15398,9221,4303,42536,1020,953,1328,3301,45837
29-05-2017,10,13667,15489,9206,4392,42754,1013,944,1323,3280,46034
29-05-2017,11,13462,15387,9196,4411,42456,989,912,1317,3218,45674
29-05-2017,12,13336,15127,9120,4354,41937,1004,932,1348,3284,45221
