Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
29-05-2017,13,13385,15047,9088,4402,41922,994,919,1324,3237,45159
29-05-2017,14,13403,14882,8961,4325,41571,984,897,1304,3185,44756
29-05-2017,15,13207,15122,8834,4163,41326,948,883,1277,3108,44434
29-05-2017,16,13228,14807,8700,4123,40858,920,847,1231,2998,43856
29-05-2017,17,13134,14761,8625,4367,40887,895,833,1225,2953,43840
29-05-2017,18,13087,14464,8725,4254,40530,871,817,1207,2895,43425
29-05-2017,19,13062,14206,8675,4028,39971,856,803,1187,2846,42817
29-05-2017,20,13007,13954,8357,3836,39154,825,769,1169,2763,41917
29-05-2017,21,12969,13737,8444,3665,38815,789,745,1122,2656,41471
29-05-2017,22,12690,13235,8435,3509,37869,745,690,1001,2436,40305
29-05-2017,23,12271,12399,8088,3177,35935,686,610,905,2201,38136
30-05-2017,0,11601,11356,7759,2974,33690,657,572,841,2070,35760
30-05-2017,1,11154,11183,7595,2852,32784,635,551,819,2005,34789
30-05-2017,2,10984,11130,7498,2797,32409,622,548,810,1980,34389
30-05-2017,3,11122,11018,7455,2771,32366,599,534,799,1932,34298
30-05-2017,4,11109,10922,7659,2806,32496,627,555,830,2012,34508
30-05-2017,5,11320,11561,8373,2956,34210,739,665,1009,2413,36623
30-05-2017,6,12233,13029,8775,3503,37540,868,789,1192,2849,40389
30-05-2017,7,13479,14725,8940,4064,41208,969,899,1306,3174,44382
30-05-2017,8,14129,15152,9074,4335,42690,1002,954,1345,3301,45991
30-05-2017,9,14105,15169,9067,4055,42396,999,949,1346,3294,45690
30-05-2017,10,14074,15291,9038,4565,42968,998,938,1334,3270,46238
30-05-2017,11,13741,15424,8955,4538,42658,982,901,1315,3198,45856
30-05-2017,12,13888,15519,8866,4450,42723,1007,928,1323,3258,45981
30-05-2017,13,13899,15417,8808,4415,42539,997,918,1320,3235,45774
30-05-2017,14,13747,15464,8865,4280,42356,988,909,1302,3199,45555
30-05-2017,15,13623,15304,8796,4094,41817,954,892,1271,3117,44934
30-05-2017,16,13547,15057,8898,4010,41512,932,861,1235,3028,44540
30-05-2017,17,13289,15030,8880,4240,41439,918,845,1224,2987,44426
30-05-2017,18,13184,14519,9050,4169,40922,897,819,1200,2916,43838
30-05-2017,19,13142,14346,9030,3936,40454,887,804,1187,2878,43332
30-05-2017,20,13146,13995,8673,3721,39535,860,786,1171,2817,42352
30-05-2017,21,13058,13589,8633,3572,38852,824,755,1142,2721,41573
30-05-2017,22,12824,12924,8476,3372,37596,756,693,1022,2471,40067
30-05-2017,23,12370,12209,7993,3077,35649,695,623,913,2231,37880
31-05-2017,0,11665,11376,7660,2856,33557,658,579,844,2081,35638
31-05-2017,1,11300,11326,7413,2735,32774,644,558,820,2022,34796
31-05-2017,2,11214,11187,7399,2665,32465,637,558,810,2005,34470
31-05-2017,3,11237,11068,7352,2645,32302,617,549,803,1969,34271
31-05-2017,4,11150,10840,7569,2639,32198,632,561,829,2022,34220
31-05-2017,5,11321,11617,8341,2776,34055,745,668,999,2412,36467
31-05-2017,6,12430,12895,8848,3293,37466,887,795,1178,2860,40326
31-05-2017,7,13793,14876,9059,3809,41537,996,904,1306,3206,44743
31-05-2017,8,14207,15425,9168,4062,42862,1041,947,1358,3346,46208
31-05-2017,9,14141,15493,9132,4120,42886,1049,954,1356,3359,46245
31-05-2017,10,14027,15841,9167,4206,43241,1048,950,1348,3346,46587
31-05-2017,11,13840,15839,9134,4209,43022,1029,912,1329,3270,46292
31-05-2017,12,13779,15598,9035,4115,42527,1053,937,1344,3334,45861
31-05-2017,13,13878,15651,8941,4096,42566,1043,938,1320,3301,45867
31-05-2017,14,13672,15304,8885,4013,41874,1038,925,1306,3269,45143
31-05-2017,15,13503,15199,8756,3872,41330,1002,912,1256,3170,44500
31-05-2017,16,13430,14885,8706,3835,40856,969,875,1216,3060,43916
31-05-2017,17,13219,14811,8731,4016,40777,941,861,1210,3012,43789
31-05-2017,18,13215,14581,8810,3915,40521,922,843,1195,2960,43481
31-05-2017,19,13303,14441,8761,3702,40207,899,827,1187,2913,43120
31-05-2017,20,13265,14291,8441,3542,39539,864,795,1162,2821,42360
31-05-2017,21,13117,13921,8456,3400,38894,826,769,1097,2692,41586
31-05-2017,22,12852,13460,8431,3292,38035,777,692,973,2442,40477
31-05-2017,23,12407,12934,8077,2990,36408,716,624,882,2222,38630
01-06-2017,0,11875,12371,7634,2797,34677,684,588,818,2090,36767
01-06-2017,1,11611,11985,7513,2676,33785,653,564,808,2025,35810
01-06-2017,2,11471,11710,7366,2664,33211,627,559,801,1987,35198
01-06-2017,3,11435,11772,7337,2663,33207,596,550,792,1938,35145
01-06-2017,4,11303,11669,7588,2657,33217,626,563,817,2006,35223
01-06-2017,5,11536,12446,8333,2798,35113,735,658,989,2382,37495
01-06-2017,6,12839,14137,8809,3352,39137,871,786,1173,2830,41967
01-06-2017,7,14024,15831,8931,3885,42671,967,902,1301,3170,45841
01-06-2017,8,14088,15593,8949,4108,42738,1001,944,1351,3296,46034
01-06-2017,9,13968,15379,9000,4132,42479,1009,949,1348,3306,45785
01-06-2017,10,13856,15193,9061,4197,42307,1007,945,1350,3302,45609
01-06-2017,11,13790,15259,9047,4203,42299,988,911,1306,3205,45504
01-06-2017,12,13684,15161,9081,4124,42050,1007,936,1301,3244,45294
01-06-2017,13,13678,15008,9025,4156,41867,996,924,1271,3191,45058
01-06-2017,14,13480,14691,8946,4061,41178,984,896,1256,3136,44314
01-06-2017,15,13399,14868,8903,3921,41091,969,871,1227,3067,44158
01-06-2017,16,13377,14493,8889,3858,40617,939,837,1214,2990,43607
01-06-2017,17,13170,14584,8782,4052,40588,917,829,1209,2955,43543
01-06-2017,18,13003,14249,8870,3980,40102,900,810,1185,2895,42997
01-06-2017,19,13194,14333,8867,3820,40214,888,800,1187,2875,43089
01-06-2017,20,13180,13977,8556,3665,39378,850,771,1168,2789,42167
01-06-2017,21,13071,13668,8670,3524,38933,816,736,1135,2687,41620
01-06-2017,22,13020,13164,8684,3421,38289,768,680,1031,2479,40768
01-06-2017,23,12484,12530,8253,3135,36402,712,608,936,2256,38658
02-06-2017,0,11826,11894,7896,2895,34511,678,565,884,2127,36638
02-06-2017,1,11531,11622,7736,2781,33670,673,544,847,2064,35734
02-06-2017,2,11299,11457,7610,2720,33086,642,533,829,2004,35090
02-06-2017,3,11235,11229,7577,2724,32765,630,524,811,1965,34730
02-06-2017,4,11219,11272,7881,2733,33105,655,530,841,2026,35131
02-06-2017,5,11492,11946,8625,2895,34958,758,627,1018,2403,37361
02-06-2017,6,12507,13613,9198,3427,38745,883,747,1183,2813,41558
02-06-2017,7,13794,15124,9444,4015,42377,988,866,1323,3177,45554
02-06-2017,8,14325,15345,9657,4276,43603,1027,921,1382,3330,46933
02-06-2017,9,14213,15195,9706,4312,43426,1027,931,1375,3333,46759
02-06-2017,10,14098,15314,9711,4403,43526,1029,915,1360,3304,46830
02-06-2017,11,13945,15342,9641,4378,43306,1014,886,1335,3235,46541
02-06-2017,12,13857,14821,9470,4268,42416,1046,908,1333,3287,45703
02-06-2017,13,13762,14306,9358,4177,41603,1034,894,1288,3216,44819
02-06-2017,14,13530,14217,9195,3981,40923,1029,869,1252,3150,44073
02-06-2017,15,13395,14026,9058,3831,40310,981,840,1209,3030,43340
02-06-2017,16,13393,13859,8930,3809,39991,964,825,1184,2973,42964
02-06-2017,17,13260,13829,8932,3968,39989,949,814,1171,2934,42923
02-06-2017,18,13228,13724,9048,3958,39958,926,797,1153,2876,42834
02-06-2017,19,13150,13533,9005,3741,39429,897,776,1144,2817,42246
02-06-2017,20,13025,13111,8610,3545,38291,860,745,1123,2728,41019
02-06-2017,21,12747,12949,8619,3398,37713,837,715,1101,2653,40366
02-06-2017,22,12550,12568,8671,3308,37097,797,675,1020,2492,39589
02-06-2017,23,12243,12062,8297,3093,35695,747,615,934,2296,37991
03-06-2017,0,11848,11434,7955,2838,34075,705,571,858,2134,36209
03-06-2017,1,11574,11064,7663,2672,32973,683,549,826,2058,35031
03-06-2017,2,11406,10970,7473,2596,32445,662,537,826,2025,34470
03-06-2017,3,11241,10727,7343,2540,31851,627,521,800,1948,33799
03-06-2017,4,11108,10593,7352,2499,31552,633,527,795,1955,33507
03-06-2017,5,10970,10626,7658,2473,31727,672,563,854,2089,33816
03-06-2017,6,11024,10969,7845,2628,32466,731,632,938,2301,34767
03-06-2017,7,11424,11397,8006,2904,33731,800,708,1028,2536,36267
03-06-2017,8,12006,12068,8125,3212,35411,852,762,1106,2720,38131
03-06-2017,9,12574,12614,8252,3394,36834,873,782,1127,2782,39616
03-06-2017,10,12833,12879,8340,3499,37551,870,779,1122,2771,40322
03-06-2017,11,12829,12995,8333,3472,37629,858,768,1111,2737,40366
03-06-2017,12,12700,12906,8240,3425,37271,850,758,1105,2713,39984
03-06-2017,13,12564,12731,8164,3417,36876,836,753,1093,2682,39558
03-06-2017,14,12502,12616,8159,3374,36651,821,734,1070,2625,39276
03-06-2017,15,12443,12451,8252,3325,36471,811,723,1056,2590,39061
03-06-2017,16,12324,12426,8355,3368,36473,806,719,1055,2580,39053
03-06-2017,17,12318,12631,8449,3554,36952,801,718,1050,2569,39521
03-06-2017,18,12361,12618,8554,3576,37109,798,717,1042,2557,39666
03-06-2017,19,12356,12575,8407,3423,36761,793,717,1035,2545,39306
03-06-2017,20,12149,12354,8131,3272,35906,777,700,1021,2498,38404
03-06-2017,21,11954,12095,8262,3168,35479,759,687,1019,2465,37944
03-06-2017,22,11938,11956,8419,3109,35422,750,650,961,2361,37783
03-06-2017,23,11790,11456,8116,2942,34304,704,602,864,2170,36474
04-06-2017,0,11347,10841,7793,2711,32692,669,560,805,2034,34726
04-06-2017,1,11106,10671,7617,2575,31969,645,538,774,1957,33926
04-06-2017,2,10791,10575,7404,2501,31271,625,521,759,1905,33176
04-06-2017,3,10590,10427,7316,2456,30789,595,504,739,1838,32627
04-06-2017,4,10398,10212,7292,2399,30301,599,499,728,1826,32127
04-06-2017,5,10290,10155,7412,2384,30241,621,521,770,1912,32153
04-06-2017,6,10374,10327,7422,2464,30587,677,576,838,2091,32678
04-06-2017,7,10644,10927,7623,2664,31858,739,645,929,2313,34171
04-06-2017,8,11135,11461,7830,2941,33367,803,713,1004,2520,35887
04-06-2017,9,11705,12034,7987,3145,34871,827,745,1047,2619,37490
04-06-2017,10,12086,12305,8094,3235,35720,826,747,1046,2619,38339
04-06-2017,11,12242,12580,8056,3310,36188,817,741,1032,2590,38778
04-06-2017,12,12229,12700,7948,3205,36082,814,736,1018,2568,38650
04-06-2017,13,12215,12636,7957,3217,36025,808,729,1011,2548,38573
04-06-2017,14,12132,12584,7919,3251,35886,797,723,1017,2537,38423
04-06-2017,15,12118,12554,7904,3179,35755,790,725,1037,2552,38307
04-06-2017,16,12107,12644,7986,3206,35943,800,726,1051,2577,38520
04-06-2017,17,12067,12905,8084,3391,36447,810,732,1058,2600,39047
04-06-2017,18,12206,13033,8170,3394,36803,818,734,1067,2619,39422
04-06-2017,19,12217,12954,8106,3258,36535,818,743,1083,2644,39179
04-06-2017,20,12140,12622,7955,3158,35875,807,731,1083,2621,38496
04-06-2017,21,12000,12390,8256,3082,35728,771,702,1035,2508,38236
04-06-2017,22,12035,12431,8337,3044,35847,742,649,921,2312,38159
04-06-2017,23,11748,11612,8012,2846,34218,689,583,826,2098,36316
05-06-2017,0,11352,10879,7699,2661,32591,643,543,795,1981,34572
05-06-2017,1,10980,10578,7434,2537,31529,632,528,777,1937,33466
05-06-2017,2,10804,10454,7237,2426,30921,618,533,765,1916,32837
05-06-2017,3,10610,10377,7200,2396,30583,599,528,757,1884,32467
05-06-2017,4,10470,10559,7407,2351,30787,629,547,790,1966,32753
05-06-2017,5,10319,10902,8217,2377,31815,749,636,960,2345,34160
05-06-2017,6,10661,12142,8750,2530,34083,897,758,1129,2784,36867
05-06-2017,7,11041,13324,8980,2785,36130,1026,874,1247,3147,39277
05-06-2017,8,11506,13829,9170,3082,37587,1068,934,1303,3305,40892
05-06-2017,9,12078,14250,9172,3255,38755,1074,953,1333,3360,42115
05-06-2017,10,12166,14329,9202,3355,39052,1067,950,1340,3357,42409
05-06-2017,11,12339,14291,9220,3361,39211,1048,924,1313,3285,42496
05-06-2017,12,12084,14294,9139,3304,38821,1078,949,1313,3340,42161
05-06-2017,13,12102,14472,9045,3305,38924,1066,942,1288,3296,42220
05-06-2017,14,12040,14151,8910,3263,38364,1054,920,1266,3240,41604
05-06-2017,15,12019,13737,8890,3238,37884,1038,907,1250,3195,41079
05-06-2017,16,11907,13726,8952,3292,37877,1014,875,1216,3105,40982
05-06-2017,17,12133,13772,8913,3567,38385,983,861,1204,3048,41433
05-06-2017,18,12165,13691,8960,3592,38408,961,828,1189,2978,41386
05-06-2017,19,12220,13491,8886,3415,38012,948,806,1181,2935,40947
05-06-2017,20,12250,13138,8486,3267,37141,922,772,1154,2848,39989
05-06-2017,21,12183,12629,8548,3134,36494,871,742,1124,2737,39231
05-06-2017,22,12029,12281,8402,3113,35825,805,698,1032,2535,38360
05-06-2017,23,11732,11831,7924,2897,34384,739,621,930,2290,36674
06-06-2017,0,10861,11107,7682,2729,32379,708,570,869,2147,34526
06-06-2017,1,10543,10629,7415,2603,31190,690,549,839,2078,33268
06-06-2017,2,10529,10402,7362,2537,30830,668,538,829,2035,32865
06-06-2017,3,10447,10380,7327,2554,30708,647,525,815,1987,32695
06-06-2017,4,10442,10142,7473,2572,30629,670,541,844,2055,32684
06-06-2017,5,10831,10233,8197,2721,31982,786,641,1013,2440,34422
06-06-2017,6,11882,10764,8888,3252,34786,904,763,1186,2853,37639
06-06-2017,7,13377,11782,9018,3847,38024,1011,885,1309,3205,41229
06-06-2017,8,13658,12323,9033,4091,39105,1042,931,1311,3284,42389
06-06-2017,9,13610,12606,8977,4110,39303,1036,941,1313,3290,42593
06-06-2017,10,13480,12791,9008,4195,39474,1029,933,1308,3270,42744
06-06-2017,11,13322,12803,9026,4174,39325,1012,912,1291,3215,42540
06-06-2017,12,13225,12779,8918,4089,39011,1036,944,1306,3286,42297
06-06-2017,13,13068,12905,8779,4137,38889,1024,941,1292,3257,42146
06-06-2017,14,13081,12740,8769,4039,38629,1012,920,1278,3210,41839
06-06-2017,15,12994,12441,8698,3907,38040,984,901,1281,3166,41206
06-06-2017,16,12802,12654,8644,3893,37993,955,864,1250,3069,41062
06-06-2017,17,12630,12897,8582,4137,38246,923,843,1236,3002,41248
06-06-2017,18,12576,12827,8698,4081,38182,906,817,1219,2942,41124
06-06-2017,19,12595,12705,8700,3846,37846,896,805,1197,2898,40744
06-06-2017,20,12513,12531,8341,3730,37115,884,784,1168,2836,39951
06-06-2017,21,12361,12234,8389,3611,36595,840,749,1121,2710,39305
06-06-2017,22,12101,11936,8359,3418,35814,788,707,1017,2512,38326
06-06-2017,23,11719,11491,7936,3129,34275,730,638,912,2280,36555
07-06-2017,0,10806,10991,7649,2889,32335,698,584,853,2135,34470
07-06-2017,1,10430,10681,7414,2751,31276,672,558,826,2056,33332
07-06-2017,2,10239,10477,7229,2730,30675,644,542,813,1999,32674
07-06-2017,3,10092,10541,7178,2727,30538,630,527,791,1948,32486
07-06-2017,4,10019,10733,7357,2738,30847,655,541,822,2018,32865
07-06-2017,5,10308,11189,8079,2883,32459,746,634,985,2365,34824
07-06-2017,6,11444,12634,8494,3406,35978,870,757,1151,2778,38756
07-06-2017,7,12602,14161,8719,3956,39438,974,862,1233,3069,42507
07-06-2017,8,13080,14765,8734,4244,40823,1008,922,1303,3233,44056
07-06-2017,9,13024,14982,8705,4475,41186,1011,932,1337,3280,44466
07-06-2017,10,13118,15116,8749,4551,41534,1009,934,1354,3297,44831
07-06-2017,11,13115,15089,8762,4452,41418,991,924,1355,3270,44688
07-06-2017,12,12965,14766,8747,4375,40853,1018,953,1388,3359,44212
07-06-2017,13,13093,15089,8693,4446,41321,1004,938,1363,3305,44626
07-06-2017,14,13095,15240,8654,4378,41367,994,911,1337,3242,44609
07-06-2017,15,13275,15000,8638,4111,41024,970,898,1318,3186,44210
07-06-2017,16,13044,14770,8583,4107,40504,947,871,1279,3097,43601
07-06-2017,17,12991,14785,8464,4330,40570,920,862,1254,3036,43606
07-06-2017,18,12687,14531,8533,4218,39969,903,848,1194,2945,42914
07-06-2017,19,12636,14504,8455,3910,39505,895,827,1201,2923,42428
07-06-2017,20,12492,14044,8032,3706,38274,873,793,1165,2831,41105
07-06-2017,21,12267,13671,8025,3534,37497,828,744,1119,2691,40188
07-06-2017,22,12182,13072,7960,3356,36570,772,689,1030,2491,39061
07-06-2017,23,11515,12298,7531,3060,34404,709,617,941,2267,36671
08-06-2017,0,11186,11849,7200,2820,33055,676,579,879,2134,35189
08-06-2017,1,10864,11713,6994,2676,32247,658,557,849,2064,34311
08-06-2017,2,10694,11508,6849,2605,31656,648,547,840,2035,33691
08-06-2017,3,10500,11511,6819,2583,31413,629,535,819,1983,33396
08-06-2017,4,10391,11407,7041,2615,31454,650,557,846,2053,33507
08-06-2017,5,10739,11747,7823,2781,33090,756,649,1016,2421,35511
08-06-2017,6,11882,13028,8492,3324,36726,883,777,1179,2839,39565
08-06-2017,7,13259,15073,8781,3903,41016,1002,889,1299,3190,44206
08-06-2017,8,13543,15310,8961,4090,41904,1049,931,1336,3316,45220
08-06-2017,9,13348,15444,8981,4149,41922,1060,939,1344,3343,45265
08-06-2017,10,13412,16067,9024,4207,42710,1061,931,1338,3330,46040
08-06-2017,11,13337,15657,9044,4227,42265,1048,906,1321,3275,45540
08-06-2017,12,13353,15188,8996,4166,41703,1071,937,1343,3351,45054
08-06-2017,13,13214,14922,8885,4206,41227,1054,932,1322,3308,44535
08-06-2017,14,13072,14854,8901,4127,40954,1039,918,1307,3264,44218
08-06-2017,15,13193,15072,8864,3994,41123,1019,896,1276,3191,44314
08-06-2017,16,13134,15086,8857,4013,41090,987,857,1235,3079,44169
08-06-2017,17,12935,14870,8866,4223,40894,959,843,1217,3019,43913
08-06-2017,18,12741,14307,8936,4119,40103,929,819,1209,2957,43060
08-06-2017,19,12665,14323,8815,3927,39730,905,799,1197,2901,42631
08-06-2017,20,12760,14350,8507,3733,39350,876,773,1162,2811,42161
08-06-2017,21,12711,13993,8560,3542,38806,832,741,1124,2697,41503
08-06-2017,22,12369,13422,8420,3345,37556,785,699,1039,2523,40079
08-06-2017,23,11915,12621,7921,3077,35534,725,627,942,2294,37828
09-06-2017,0,11556,11895,7591,2842,33884,689,579,881,2149,36033
09-06-2017,1,11118,11645,7336,2733,32832,667,561,852,2080,34912
09-06-2017,2,10892,11510,7201,2673,32276,649,543,841,2033,34309
09-06-2017,3,10749,11384,7070,2645,31848,620,531,824,1975,33823
09-06-2017,4,10646,11280,7305,2647,31878,643,546,854,2043,33921
09-06-2017,5,10828,11674,8129,2804,33435,743,643,1017,2403,35838
09-06-2017,6,11814,13368,8667,3345,37194,865,763,1184,2812,40006
09-06-2017,7,13065,14868,8879,3910,40722,974,876,1262,3112,43834
09-06-2017,8,13551,15372,8972,4214,42109,1009,918,1338,3265,45374
09-06-2017,9,13489,15578,9020,4263,42350,1012,920,1343,3275,45625
09-06-2017,10,13606,15958,8899,4302,42765,1007,918,1339,3264,46029
09-06-2017,11,13530,15319,9033,4281,42163,990,898,1334,3222,45385
09-06-2017,12,13516,15197,8857,4150,41720,1006,922,1355,3283,45003
09-06-2017,13,13346,14947,8874,4106,41273,989,908,1332,3229,44502
09-06-2017,14,13110,14688,8759,3944,40501,975,890,1300,3165,43666
09-06-2017,15,12997,14139,8714,3825,39675,934,875,1261,3070,42745
09-06-2017,16,12793,13771,8666,3845,39075,913,845,1239,2997,42072
09-06-2017,17,12630,13947,8536,4030,39143,900,828,1217,2945,42088
09-06-2017,18,12605,13619,8569,3928,38721,0,799,1200,1999,40720
09-06-2017,19,12492,13236,8518,3685,37931,848,782,1179,2809,40740
09-06-2017,20,12315,12657,8175,3462,36609,0,754,1144,1898,38507
09-06-2017,21,12051,12012,8296,3297,35656,794,729,1107,2630,38286
09-06-2017,22,11862,11874,8178,3122,35036,753,706,1032,2491,37527
09-06-2017,23,11590,11639,7846,2910,33985,706,638,941,2285,36270
10-06-2017,0,11238,11262,7533,2705,32738,679,595,876,2150,34888
10-06-2017,1,10843,10924,7236,2548,31551,656,570,845,2071,33622
10-06-2017,2,10440,10684,6991,2449,30564,628,554,829,2011,32575
10-06-2017,3,10499,10488,6881,2421,30289,601,531,799,1931,32220
10-06-2017,4,10338,10241,6878,2378,29835,605,529,796,1930,31765
10-06-2017,5,10326,10286,7122,2401,30135,633,574,861,2068,32203
10-06-2017,6,10499,10626,7388,2562,31075,690,642,955,2287,33362
10-06-2017,7,11064,11481,7656,2836,33037,762,725,1056,2543,35580
10-06-2017,8,11594,12128,7873,3130,34725,821,784,1131,2736,37461
10-06-2017,9,12063,12674,7985,3305,36027,835,804,1125,2764,38791
10-06-2017,10,12328,12999,8090,3393,36810,827,802,1125,2754,39564
10-06-2017,11,12319,13067,8029,3351,36766,812,792,1117,2721,39487
10-06-2017,12,12137,12684,7992,3301,36114,810,782,1121,2713,38827
10-06-2017,13,12005,12635,7870,3244,35754,801,777,1125,2703,38457
10-06-2017,14,11958,12466,7887,3185,35496,787,773,1108,2668,38164
10-06-2017,15,11957,12348,7907,3164,35376,775,763,1096,2634,38010
10-06-2017,16,11984,12387,7943,3176,35490,772,747,1077,2596,38086
10-06-2017,17,12010,12596,7996,3391,35993,765,741,1064,2570,38563
10-06-2017,18,12047,12685,8055,3398,36185,764,734,1058,2556,38741
10-06-2017,19,12025,12441,7929,3266,35661,752,727,1051,2530,38191
10-06-2017,20,11731,12218,7652,3075,34676,741,711,1039,2491,37167
10-06-2017,21,11468,11969,7874,2962,34273,719,689,1026,2434,36707
10-06-2017,22,11398,11812,7902,2902,34014,708,665,971,2344,36358
10-06-2017,23,11282,11298,7575,2761,32916,663,613,879,2155,35071
11-06-2017,0,10970,10843,7257,2597,31667,622,576,828,2026,33693
11-06-2017,1,10692,10510,7019,2454,30675,600,552,803,1955,32630
11-06-2017,2,10421,10501,6869,2363,30154,577,532,788,1897,32051
11-06-2017,3,10261,10509,6761,2310,29841,549,507,762,1818,31659
11-06-2017,4,10007,10246,6756,2251,29260,552,503,752,1807,31067
11-06-2017,5,9968,10074,6881,2257,29180,577,532,799,1908,31088
11-06-2017,6,10094,10214,7011,2378,29697,631,581,867,2079,31776
11-06-2017,7,10411,10918,7212,2613,31154,705,650,956,2311,33465
11-06-2017,8,10887,11514,7489,2911,32801,773,708,1043,2524,35325
11-06-2017,9,11396,12196,7694,3106,34392,800,740,1099,2639,37031
11-06-2017,10,11795,12671,7795,3229,35490,801,741,1105,2647,38137
11-06-2017,11,11991,12868,7769,3278,35906,795,736,1096,2627,38533
11-06-2017,12,12029,13001,7740,3258,36028,794,734,1080,2608,38636
11-06-2017,13,12054,12881,7740,3256,35931,781,729,1059,2569,38500
11-06-2017,14,12142,12869,7774,3187,35972,776,718,1044,2538,38510
11-06-2017,15,12137,12826,7788,3183,35934,784,712,1036,2532,38466
11-06-2017,16,12126,12968,7881,3264,36239,788,713,1038,2539,38778
11-06-2017,17,12278,13080,7948,3566,36872,789,714,1048,2551,39423
11-06-2017,18,12307,13440,7987,3605,37339,794,714,1064,2572,39911
11-06-2017,19,12356,13465,8001,3449,37271,789,709,1084,2582,39853
11-06-2017,20,12346,13219,7774,3311,36650,769,706,1074,2549,39199
11-06-2017,21,12193,12921,8000,3142,36256,734,686,1045,2465,38721
11-06-2017,22,12094,12424,8017,3021,35556,707,655,971,2333,37889
11-06-2017,23,11893,11755,7716,2823,34187,661,591,871,2123,36310
12-06-2017,0,11094,11028,7411,2630,32163,629,536,817,1982,34145
12-06-2017,1,10740,10740,7219,2525,31224,613,515,788,1916,33140
12-06-2017,2,10677,10998,7030,2502,31207,593,505,776,1874,33081
12-06-2017,3,10535,11093,7010,2479,31117,578,504,758,1840,32957
12-06-2017,4,10436,10887,7264,2469,31056,605,519,790,1914,32970
12-06-2017,5,10770,11513,7988,2661,32932,714,631,969,2314,35246
12-06-2017,6,11951,13079,8679,3215,36924,844,760,1151,2755,39679
12-06-2017,7,13224,14489,8958,3772,40443,969,880,1285,3134,43577
12-06-2017,8,13605,15117,9152,4028,41902,1029,923,1348,3300,45202
12-06-2017,9,13615,14982,9248,4187,42032,1047,934,1364,3345,45377
12-06-2017,10,13548,15067,9331,4219,42165,1053,930,1368,3351,45516
12-06-2017,11,13458,15003,9332,4265,42058,1032,909,1359,3300,45358
12-06-2017,12,13306,14933,9283,4183,41705,1055,934,1390,3379,45084
12-06-2017,13,13241,15091,9271,4220,41823,1043,927,1365,3335,45158
12-06-2017,14,13288,15123,9199,4129,41739,1034,912,1328,3274,45013
12-06-2017,15,13196,14977,9039,3951,41163,1002,894,1298,3194,44357
12-06-2017,16,13172,14856,9026,3933,40987,971,861,1262,3094,44081
12-06-2017,17,13010,14868,8907,4093,40878,947,843,1244,3034,43912
12-06-2017,18,12911,14560,8969,3953,40393,915,817,1207,2939,43332
12-06-2017,19,12800,14369,8835,3738,39742,881,798,1173,2852,42594
12-06-2017,20,12697,13994,8475,3549,38715,852,764,1129,2745,41460
12-06-2017,21,12616,13692,8497,3345,38150,809,726,1083,2618,40768
12-06-2017,22,12336,13269,8395,3156,37156,757,685,999,2441,39597
12-06-2017,23,11889,12426,7901,2906,35122,708,615,901,2224,37346
13-06-2017,0,11290,11650,7543,2729,33212,674,571,847,2092,35304
13-06-2017,1,10804,10998,7335,2622,31759,658,541,815,2014,33773
13-06-2017,2,10588,11093,7215,2553,31449,628,517,810,1955,33404
13-06-2017,3,10551,10981,7163,2546,31241,615,515,798,1928,33169
13-06-2017,4,10407,10909,7350,2585,31251,639,530,826,1995,33246
13-06-2017,5,10726,11544,8086,2737,33093,754,632,989,2375,35468
13-06-2017,6,11912,12801,8583,3275,36571,867,755,1151,2773,39344
13-06-2017,7,13120,14378,8814,3842,40154,991,877,1276,3144,43298
13-06-2017,8,13482,14586,8967,4129,41164,1036,940,1329,3305,44469
13-06-2017,9,13311,14841,9062,4153,41367,1044,959,1346,3349,44716
13-06-2017,10,13134,15016,9147,4201,41498,1044,950,1351,3345,44843
13-06-2017,11,13037,15066,9165,4175,41443,1024,928,1337,3289,44732
