Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
13-06-2017,12,13061,15139,9120,4081,41401,1042,967,1352,3361,44762
13-06-2017,13,12981,15187,9098,4096,41362,1030,959,1324,3313,44675
13-06-2017,14,13002,14900,9008,3990,40900,1018,927,1311,3256,44156
13-06-2017,15,12868,14649,8926,3882,40325,980,903,1280,3163,43488
13-06-2017,16,12800,14472,8834,3821,39927,963,888,1241,3092,43019
13-06-2017,17,12669,14467,8754,4030,39920,952,868,1239,3059,42979
13-06-2017,18,12612,13938,8834,3926,39310,940,832,1226,2998,42308
13-06-2017,19,12559,13865,8798,3730,38952,921,817,1213,2951,41903
13-06-2017,20,12518,13725,8396,3519,38158,892,791,1171,2854,41012
13-06-2017,21,12356,13403,8335,3377,37471,841,742,1088,2671,40142
13-06-2017,22,12158,12832,8244,3263,36497,779,685,976,2440,38937
13-06-2017,23,11720,11986,7739,3015,34460,721,614,903,2238,36698
14-06-2017,0,11191,11168,7432,2769,32560,683,571,846,2100,34660
14-06-2017,1,10855,11118,7139,2650,31762,667,548,822,2037,33799
14-06-2017,2,10760,11092,7017,2623,31492,649,540,815,2004,33496
14-06-2017,3,10716,10884,7021,2602,31223,633,525,800,1958,33181
14-06-2017,4,10653,10731,7286,2603,31273,651,547,827,2025,33298
14-06-2017,5,10789,11535,8048,2785,33157,762,656,991,2409,35566
14-06-2017,6,11699,13119,8568,3338,36724,882,771,1166,2819,39543
14-06-2017,7,12932,14632,8760,3893,40217,1000,892,1283,3175,43392
14-06-2017,8,13274,15112,8888,3934,41208,1033,941,1353,3327,44535
14-06-2017,9,13272,15062,8824,4101,41259,1029,949,1353,3331,44590
14-06-2017,10,13304,15108,8854,4224,41490,1023,944,1345,3312,44802
14-06-2017,11,13380,14959,8896,4241,41476,1009,916,1326,3251,44727
14-06-2017,12,13320,14953,8818,4196,41287,1030,939,1332,3301,44588
14-06-2017,13,13297,15077,8754,4216,41344,1013,922,1306,3241,44585
14-06-2017,14,13130,14865,8792,4140,40927,999,901,1290,3190,44117
14-06-2017,15,13139,14769,8686,3964,40558,968,885,1251,3104,43662
14-06-2017,16,13057,14340,8646,3938,39981,941,850,1217,3008,42989
14-06-2017,17,12768,14148,8591,4082,39589,928,835,1212,2975,42564
14-06-2017,18,12601,13984,8548,3985,39118,913,807,1199,2919,42037
14-06-2017,19,12561,13835,8469,3797,38662,889,795,1184,2868,41530
14-06-2017,20,12558,13655,8257,3587,38057,868,770,1155,2793,40850
14-06-2017,21,12481,13083,8260,3417,37241,822,733,1112,2667,39908
14-06-2017,22,12271,12660,8159,3291,36381,777,693,1024,2494,38875
14-06-2017,23,11895,11964,7807,3059,34725,729,626,930,2285,37010
15-06-2017,0,11205,11426,7503,2844,32978,692,577,875,2144,35122
15-06-2017,1,10853,11184,7293,2718,32048,673,557,848,2078,34126
15-06-2017,2,10680,10960,7125,2668,31433,648,539,840,2027,33460
15-06-2017,3,10527,10654,7096,2662,30939,629,525,817,1971,32910
15-06-2017,4,10364,10427,7289,2656,30736,654,539,853,2046,32782
15-06-2017,5,10556,11004,7983,2831,32374,764,641,1018,2423,34797
15-06-2017,6,11464,12663,8479,3361,35967,885,761,1190,2836,38803
15-06-2017,7,12534,14235,8763,3924,39456,990,881,1305,3176,42632
15-06-2017,8,12882,14714,8864,4213,40673,1034,931,1338,3303,43976
15-06-2017,9,13039,14624,8940,4294,40897,1034,943,1342,3319,44216
15-06-2017,10,12955,14718,8965,4379,41017,1026,939,1330,3295,44312
15-06-2017,11,12717,14941,8972,4402,41032,1002,906,1321,3229,44261
15-06-2017,12,12757,14866,8899,4277,40799,1011,929,1341,3281,44080
15-06-2017,13,12874,14862,8908,4394,41038,993,917,1327,3237,44275
15-06-2017,14,12482,14812,8862,4315,40471,995,906,1313,3214,43685
15-06-2017,15,12299,14502,8677,4130,39608,968,886,1274,3128,42736
15-06-2017,16,12566,14674,8585,4036,39861,940,856,1237,3033,42894
15-06-2017,17,12487,14599,8511,4179,39776,924,842,1224,2990,42766
15-06-2017,18,12406,13993,8536,4089,39024,909,820,1212,2941,41965
15-06-2017,19,12385,13711,8519,3855,38470,888,803,1202,2893,41363
15-06-2017,20,12178,13340,8252,3666,37436,860,774,1164,2798,40234
15-06-2017,21,12166,13180,8266,3457,37069,819,738,1128,2685,39754
15-06-2017,22,11961,12680,8149,3276,36066,776,701,1048,2525,38591
15-06-2017,23,11621,11953,7727,3004,34305,723,626,949,2298,36603
16-06-2017,0,10957,11192,7459,2840,32448,685,575,890,2150,34598
16-06-2017,1,10478,10870,7265,2736,31349,667,550,863,2080,33429
16-06-2017,2,10237,10953,7054,2684,30928,639,532,856,2027,32955
16-06-2017,3,10192,10850,7037,2646,30725,625,518,831,1974,32699
16-06-2017,4,10100,10760,7271,2633,30764,655,543,862,2060,32824
16-06-2017,5,10213,11282,8004,2780,32279,768,642,1023,2433,34712
16-06-2017,6,11165,12386,8599,3314,35464,882,767,1185,2834,38298
16-06-2017,7,12534,14147,8917,3872,39470,971,878,1301,3150,42620
16-06-2017,8,12884,14535,9097,4118,40634,1013,930,1345,3288,43922
16-06-2017,9,12898,14611,9076,4139,40724,1021,939,1339,3299,44023
16-06-2017,10,12887,14854,9058,4294,41093,1000,935,1340,3275,44368
16-06-2017,11,12799,14725,9169,4286,40979,976,912,1331,3219,44198
16-06-2017,12,12906,14368,9101,4181,40556,993,934,1356,3283,43839
16-06-2017,13,12862,14363,9033,4120,40378,997,924,1335,3256,43634
16-06-2017,14,12846,14079,8896,3993,39814,989,906,1306,3201,43015
16-06-2017,15,12659,13740,8802,3837,39038,955,889,1284,3128,42166
16-06-2017,16,12464,13800,8697,3874,38835,934,865,1268,3067,41902
16-06-2017,17,12368,13825,8514,3976,38683,916,852,1237,3005,41688
16-06-2017,18,12255,13460,8530,3860,38105,889,823,1215,2927,41032
16-06-2017,19,12177,13081,8397,3544,37199,865,800,1191,2856,40055
16-06-2017,20,12046,12567,8094,3330,36037,834,764,1158,2756,38793
16-06-2017,21,11655,12116,8052,3206,35029,790,730,1112,2632,37661
16-06-2017,22,11409,11855,7972,3060,34296,748,700,1022,2470,36766
16-06-2017,23,11281,11323,7639,2865,33108,705,639,938,2282,35390
17-06-2017,0,10857,10844,7258,2660,31619,673,589,892,2154,33773
17-06-2017,1,10570,10553,7049,2531,30703,647,560,863,2070,32773
17-06-2017,2,10315,10403,6865,2489,30072,614,537,843,1994,32066
17-06-2017,3,10214,10163,6782,2443,29602,592,514,817,1923,31525
17-06-2017,4,10100,9922,6807,2385,29214,600,516,813,1929,31143
17-06-2017,5,10120,9907,7059,2392,29478,631,559,872,2062,31540
17-06-2017,6,10366,10471,7303,2554,30694,686,626,959,2271,32965
17-06-2017,7,10758,11176,7602,2828,32364,764,714,1056,2534,34898
17-06-2017,8,11253,11815,7825,3142,34035,826,773,1131,2730,36765
17-06-2017,9,11867,12503,7965,3342,35677,850,797,1167,2814,38491
17-06-2017,10,12207,13121,8068,3425,36821,847,793,1161,2801,39622
17-06-2017,11,12218,13219,7989,3426,36852,831,778,1149,2758,39610
17-06-2017,12,12090,13103,8004,3357,36554,825,784,1134,2743,39297
17-06-2017,13,11864,12767,7924,3268,35823,815,776,1108,2699,38522
17-06-2017,14,11867,12348,7896,3197,35308,800,764,1084,2648,37956
17-06-2017,15,11765,12139,7938,3126,34968,792,752,1074,2618,37586
17-06-2017,16,11840,12232,7989,3145,35206,787,744,1071,2602,37808
17-06-2017,17,12039,12362,8069,3355,35825,782,742,1069,2593,38418
17-06-2017,18,12078,12134,8095,3381,35688,777,731,1066,2574,38262
17-06-2017,19,11869,11895,7937,3272,34973,765,726,1057,2548,37521
17-06-2017,20,11562,11620,7675,3101,33958,749,706,989,2444,36402
17-06-2017,21,11325,11455,7867,2999,33646,716,680,1010,2406,36052
17-06-2017,22,11137,11122,7826,2945,33030,702,671,971,2344,35374
17-06-2017,23,11075,10815,7421,2841,32152,671,619,890,2180,34332
18-06-2017,0,10842,10288,7121,2645,30896,627,571,837,2035,32931
18-06-2017,1,10453,9954,6959,2508,29874,605,544,805,1954,31828
18-06-2017,2,10217,9738,6760,2444,29159,575,525,790,1890,31049
18-06-2017,3,10148,9347,6650,2384,28529,553,503,758,1814,30343
18-06-2017,4,10027,9162,6618,2303,28110,560,502,755,1817,29927
18-06-2017,5,9982,9370,6762,2301,28415,589,539,801,1929,30344
18-06-2017,6,10121,9994,6899,2441,29455,639,587,877,2103,31558
18-06-2017,7,10302,10665,7147,2671,30785,703,663,970,2336,33121
18-06-2017,8,10631,11328,7400,2969,32328,765,730,1053,2548,34876
18-06-2017,9,11110,11957,7586,3193,33846,802,756,1088,2646,36492
18-06-2017,10,11456,12087,7765,3329,34637,808,753,1090,2651,37288
18-06-2017,11,11633,12303,7729,3346,35011,805,748,1080,2633,37644
18-06-2017,12,11711,12383,7682,3324,35100,806,744,1074,2624,37724
18-06-2017,13,11618,12488,7707,3250,35063,805,741,1062,2608,37671
18-06-2017,14,11494,12311,7726,3223,34754,798,739,1046,2583,37337
18-06-2017,15,11509,12168,7712,3208,34597,794,732,1040,2566,37163
18-06-2017,16,11553,12264,7756,3278,34851,801,736,1044,2581,37432
18-06-2017,17,11579,12542,7794,3517,35432,802,738,1061,2601,38033
18-06-2017,18,11682,12602,7976,3587,35847,802,740,1077,2619,38466
18-06-2017,19,11791,12512,7959,3496,35758,794,741,1083,2618,38376
18-06-2017,20,11880,12658,7720,3365,35623,783,708,1069,2560,38183
18-06-2017,21,11842,12534,7934,3261,35571,752,678,1043,2473,38044
18-06-2017,22,11644,12474,7836,3117,35071,719,654,978,2351,37422
18-06-2017,23,11325,11849,7486,2939,33599,668,593,874,2135,35734
19-06-2017,0,10933,11234,7178,2755,32100,632,553,831,2016,34116
19-06-2017,1,10593,10704,6865,2658,30820,614,535,809,1958,32778
19-06-2017,2,10316,10696,6704,2614,30330,591,516,799,1906,32236
19-06-2017,3,10288,10495,6701,2605,30089,575,503,784,1862,31951
19-06-2017,4,10287,10368,6969,2603,30227,601,526,820,1947,32174
19-06-2017,5,10471,11247,7778,2805,32301,714,623,993,2330,34631
19-06-2017,6,11453,12723,8349,3386,35911,840,739,1166,2745,38656
19-06-2017,7,12820,14323,8662,4025,39830,950,863,1301,3114,42944
19-06-2017,8,13167,14846,8801,4334,41148,1005,928,1356,3289,44437
19-06-2017,9,13130,14877,8823,4423,41253,1012,942,1366,3320,44573
19-06-2017,10,13028,15083,8755,4496,41362,1015,949,1367,3331,44693
19-06-2017,11,13061,15131,8848,4504,41544,993,922,1358,3273,44817
19-06-2017,12,13082,15296,8809,4448,41635,1027,956,1380,3363,44998
19-06-2017,13,13071,15377,8747,4474,41669,1022,950,1353,3325,44994
19-06-2017,14,13277,15120,8615,4376,41388,1005,923,1330,3258,44646
19-06-2017,15,13116,14773,8454,4213,40556,969,908,1296,3173,43729
19-06-2017,16,13191,14743,8418,4136,40488,937,864,1259,3060,43548
19-06-2017,17,13143,14735,8261,4261,40400,920,846,1244,3010,43410
19-06-2017,18,12995,14493,8278,4160,39926,893,815,1222,2930,42856
19-06-2017,19,12880,14141,8270,3992,39283,872,794,1210,2876,42159
19-06-2017,20,12900,14223,7993,3808,38924,849,767,1181,2797,41721
19-06-2017,21,12680,13704,7940,3606,37930,801,732,1141,2674,40604
19-06-2017,22,12438,12939,7794,3435,36606,754,695,1052,2501,39107
19-06-2017,23,11900,12295,7363,3151,34709,704,627,952,2283,36992
20-06-2017,0,11449,11500,6935,2939,32823,671,581,920,2172,34995
20-06-2017,1,11050,11331,6703,2823,31907,642,552,894,2088,33995
20-06-2017,2,10803,11029,6553,2747,31132,611,533,868,2012,33144
20-06-2017,3,10762,10895,6529,2728,30914,592,519,837,1948,32862
20-06-2017,4,10668,10668,6769,2703,30808,625,537,864,2026,32834
20-06-2017,5,10985,11142,7491,2857,32475,734,625,1020,2379,34854
20-06-2017,6,12013,12576,8092,3369,36050,857,746,1189,2792,38842
20-06-2017,7,13000,13923,8386,3935,39244,976,859,1305,3140,42384
20-06-2017,8,13284,14240,8550,4234,40308,1029,918,1360,3307,43615
20-06-2017,9,13197,14485,8685,4269,40636,1036,936,1370,3342,43978
20-06-2017,10,13182,14658,8655,4394,40889,1035,945,1365,3345,44234
20-06-2017,11,13305,14635,8637,4399,40976,1019,922,1358,3299,44275
20-06-2017,12,13314,14510,8582,4304,40710,1042,947,1373,3362,44072
20-06-2017,13,13352,14346,8455,4310,40463,1023,938,1350,3311,43774
20-06-2017,14,13228,14555,8393,4189,40365,1008,919,1330,3257,43622
20-06-2017,15,13008,14518,8272,4043,39841,967,895,1293,3155,42996
20-06-2017,16,13054,14287,8305,3991,39637,941,859,1250,3050,42687
20-06-2017,17,13013,14177,8170,4130,39490,911,837,1227,2975,42465
20-06-2017,18,12759,13908,8217,4037,38921,889,805,1207,2901,41822
20-06-2017,19,12692,13671,8170,3847,38380,873,780,1192,2845,41225
20-06-2017,20,12689,13471,7802,3681,37643,850,755,1160,2765,40408
20-06-2017,21,12640,13464,7807,3524,37435,806,727,1119,2652,40087
20-06-2017,22,12388,12729,7658,3381,36156,757,692,1035,2484,38640
20-06-2017,23,12043,12117,7098,3164,34422,705,622,945,2272,36694
21-06-2017,0,11475,11488,6782,2915,32660,669,572,883,2124,34784
21-06-2017,1,10925,11081,6584,2780,31370,650,549,850,2049,33419
21-06-2017,2,10832,10998,6392,2736,30958,619,529,841,1989,32947
21-06-2017,3,10775,10835,6395,2719,30724,601,516,818,1935,32659
21-06-2017,4,10664,10766,6632,2706,30768,627,535,847,2009,32777
21-06-2017,5,11074,11393,7346,2894,32707,727,638,1007,2372,35079
21-06-2017,6,11995,13042,7904,3419,36360,846,762,1165,2773,39133
21-06-2017,7,13186,14553,8160,3986,39885,954,874,1283,3111,42996
21-06-2017,8,13612,14939,8309,4318,41178,1001,923,1335,3259,44437
21-06-2017,9,13658,15303,8399,4349,41709,1005,927,1342,3274,44983
21-06-2017,10,13517,15473,8373,4412,41775,1004,919,1337,3260,45035
21-06-2017,11,13406,15039,8397,4380,41222,979,902,1341,3222,44444
21-06-2017,12,13438,14883,8332,4225,40878,1005,924,1352,3281,44159
21-06-2017,13,13381,14938,8204,4241,40764,991,914,1337,3242,44006
21-06-2017,14,13346,15113,8134,4134,40727,977,898,1311,3186,43913
21-06-2017,15,13144,14825,8067,4031,40067,933,870,1268,3071,43138
21-06-2017,16,13115,14773,7981,3970,39839,903,835,1217,2955,42794
21-06-2017,17,12971,14618,7961,4164,39714,892,826,1208,2926,42640
21-06-2017,18,12768,14354,8011,4069,39202,872,808,1196,2876,42078
21-06-2017,19,12918,14227,7981,3915,39041,852,792,1199,2843,41884
21-06-2017,20,12830,13904,7651,3750,38135,829,762,1173,2764,40899
21-06-2017,21,12681,13575,7658,3553,37467,787,717,1092,2596,40063
21-06-2017,22,12487,13260,7529,3404,36680,748,686,1011,2445,39125
21-06-2017,23,12164,12438,7138,3173,34913,701,619,920,2240,37153
22-06-2017,0,11587,11884,6759,2949,33179,659,575,878,2112,35291
22-06-2017,1,11213,11569,6557,2839,32178,637,552,862,2051,34229
22-06-2017,2,11094,11315,6420,2781,31610,610,532,856,1998,33608
22-06-2017,3,11039,11048,6390,2774,31251,604,519,829,1952,33203
22-06-2017,4,10886,11026,6603,2757,31272,611,540,858,2009,33281
22-06-2017,5,11047,11562,7353,2917,32879,698,627,998,2323,35202
22-06-2017,6,11912,13021,7825,3442,36200,824,740,1177,2741,38941
22-06-2017,7,13067,14564,8033,4045,39709,923,846,1290,3059,42768
22-06-2017,8,13503,14952,8178,4349,40982,975,903,1356,3234,44216
22-06-2017,9,13474,14966,8273,4427,41140,980,919,1366,3265,44405
22-06-2017,10,13684,15569,8318,4496,42067,969,918,1371,3258,45325
22-06-2017,11,13545,15407,8323,4500,41775,946,896,1365,3207,44982
22-06-2017,12,13519,15258,8162,4441,41380,918,905,1386,3209,44589
22-06-2017,13,13381,14880,7842,4497,40600,877,890,1367,3134,43734
22-06-2017,14,13221,14351,7754,4381,39707,848,855,1347,3050,42757
22-06-2017,15,13086,14104,7711,4230,39131,816,827,1313,2956,42087
22-06-2017,16,13016,14067,7667,4148,38898,804,807,1278,2889,41787
22-06-2017,17,13093,14207,7640,4307,39247,789,801,1258,2848,42095
22-06-2017,18,12971,13806,7671,4183,38631,775,775,1222,2772,41403
22-06-2017,19,12818,13181,7585,4020,37604,747,761,1210,2718,40322
22-06-2017,20,12788,12843,7340,3836,36807,722,744,1190,2656,39463
22-06-2017,21,12641,12385,7429,3639,36094,699,722,1142,2563,38657
22-06-2017,22,12369,11925,7323,3484,35101,682,690,1035,2407,37508
22-06-2017,23,11964,11389,6999,3201,33553,653,623,944,2220,35773
23-06-2017,0,11435,10826,6655,2966,31882,621,569,909,2099,33981
23-06-2017,1,11022,10329,6472,2800,30623,593,543,873,2009,32632
23-06-2017,2,10837,10096,6309,2728,29970,563,518,862,1943,31913
23-06-2017,3,10766,9827,6226,2699,29518,538,500,844,1882,31400
23-06-2017,4,10656,9652,6346,2726,29380,544,493,874,1911,31291
23-06-2017,5,10950,9825,6481,2919,30175,564,529,1026,2119,32294
23-06-2017,6,11733,10187,6685,3492,32097,619,582,1195,2396,34493
23-06-2017,7,12820,11027,6954,4071,34872,674,652,1324,2650,37522
23-06-2017,8,13290,11773,7079,4291,36433,725,704,1376,2805,39238
23-06-2017,9,13512,12437,7211,4365,37525,752,729,1374,2855,40380
23-06-2017,10,13603,12740,7278,4457,38078,755,734,1356,2845,40923
23-06-2017,11,13548,12677,7247,4432,37904,752,734,1356,2842,40746
23-06-2017,12,13403,12539,7157,4376,37475,743,723,1361,2827,40302
23-06-2017,13,13215,11961,7143,4265,36584,730,706,1338,2774,39358
23-06-2017,14,12990,11674,7158,4092,35914,720,686,1302,2708,38622
23-06-2017,15,12812,11627,7187,3953,35579,710,672,1271,2653,38232
23-06-2017,16,12627,11538,7212,3924,35301,700,660,1247,2607,37908
23-06-2017,17,12730,11681,7139,3987,35537,685,642,1218,2545,38082
23-06-2017,18,12748,11560,7066,3804,35178,661,617,1173,2451,37629
23-06-2017,19,12476,11191,6978,3535,34180,637,596,1126,2359,36539
23-06-2017,20,12178,10795,6747,3355,33075,620,572,1082,2274,35349
23-06-2017,21,11909,10743,7015,3235,32902,610,562,1053,2225,35127
23-06-2017,22,11763,10753,7078,3123,32717,622,573,1003,2198,34915
23-06-2017,23,11582,10537,6788,2949,31856,623,555,924,2102,33958
24-06-2017,0,11221,10376,6541,2730,30868,595,529,870,1994,32862
24-06-2017,1,10835,10163,6330,2590,29918,569,504,823,1896,31814
24-06-2017,2,10558,10007,6131,2504,29200,535,479,801,1815,31015
24-06-2017,3,10410,9857,6050,2472,28789,505,457,771,1733,30522
24-06-2017,4,10182,9659,6037,2418,28296,506,454,750,1710,30006
24-06-2017,5,10128,9570,6180,2421,28299,522,468,792,1782,30081
24-06-2017,6,10360,9595,6221,2563,28739,555,490,870,1915,30654
24-06-2017,7,10695,10093,6372,2807,29967,597,530,967,2094,32061
24-06-2017,8,11288,10544,6509,3105,31446,651,573,1050,2274,33720
24-06-2017,9,11832,11128,6640,3306,32906,677,601,1098,2376,35282
24-06-2017,10,12059,11330,6743,3426,33558,688,620,1106,2414,35972
24-06-2017,11,12091,11501,6734,3460,33786,692,623,1106,2421,36207
24-06-2017,12,11935,11466,6777,3421,33599,683,622,1095,2400,35999
24-06-2017,13,11715,11416,6791,3456,33378,680,613,1083,2376,35754
24-06-2017,14,11601,11257,6846,3417,33121,679,606,1066,2351,35472
24-06-2017,15,11430,11236,6910,3348,32924,676,603,1055,2334,35258
24-06-2017,16,11542,11358,6982,3364,33246,674,612,1046,2332,35578
24-06-2017,17,11680,11521,6993,3485,33679,680,622,1042,2344,36023
24-06-2017,18,11707,11528,7062,3385,33682,700,630,1033,2363,36045
24-06-2017,19,11658,11338,6966,3237,33199,686,628,1027,2341,35540
24-06-2017,20,11573,11404,6901,3097,32975,680,624,1017,2321,35296
24-06-2017,21,11438,11187,7116,2981,32722,665,605,988,2258,34980
24-06-2017,22,11412,11059,7098,2916,32485,645,582,933,2160,34645
24-06-2017,23,11288,10767,6717,2781,31553,616,531,857,2004,33557
25-06-2017,0,11175,10214,6350,2579,30318,573,488,810,1871,32189
25-06-2017,1,10753,10035,6158,2444,29390,544,471,779,1794,31184
25-06-2017,2,10330,9667,6010,2389,28396,517,454,759,1730,30126
25-06-2017,3,10297,9584,5854,2360,28095,492,436,730,1658,29753
25-06-2017,4,10237,9525,5869,2277,27908,494,437,711,1642,29550
25-06-2017,5,10232,9509,5960,2270,27971,522,473,761,1756,29727
25-06-2017,6,10307,9867,6073,2446,28693,575,518,831,1924,30617
25-06-2017,7,10487,10285,6249,2661,29682,632,587,918,2137,31819
25-06-2017,8,10884,10912,6412,2918,31126,696,652,1003,2351,33477
25-06-2017,9,11246,11481,6639,3162,32528,732,689,1052,2473,35001
25-06-2017,10,11615,11559,6763,3340,33277,741,698,1063,2502,35779
25-06-2017,11,11702,11907,6791,3415,33815,740,696,1064,2500,36315
25-06-2017,12,11654,12139,6753,3375,33921,736,695,1055,2486,36407
25-06-2017,13,11651,12055,6743,3372,33821,735,688,1041,2464,36285
25-06-2017,14,11498,12026,6713,3278,33515,727,685,1035,2447,35962
25-06-2017,15,11565,12172,6788,3217,33742,726,683,1049,2458,36200
25-06-2017,16,11635,11950,6922,3292,33799,734,690,1058,2482,36281
25-06-2017,17,11627,12139,7015,3491,34272,734,691,1075,2500,36772
25-06-2017,18,11736,12040,7131,3509,34416,742,693,1095,2530,36946
25-06-2017,19,11801,12088,7087,3342,34318,736,694,1097,2527,36845
25-06-2017,20,11869,11978,6916,3191,33954,721,672,1082,2475,36429
25-06-2017,21,11853,11765,7099,3017,33734,691,637,1031,2359,36093
25-06-2017,22,11732,11671,7223,2944,33570,663,597,948,2208,35778
25-06-2017,23,11304,11190,6873,2831,32198,620,537,860,2017,34215
26-06-2017,0,11032,10897,6515,2682,31126,579,493,785,1857,32983
26-06-2017,1,10696,10460,6267,2580,30003,563,479,757,1799,31802
26-06-2017,2,10507,10248,6168,2539,29462,542,462,749,1753,31215
26-06-2017,3,10412,10231,6166,2545,29354,523,455,745,1723,31077
26-06-2017,4,10379,10178,6449,2503,29509,553,469,771,1793,31302
26-06-2017,5,10697,10798,7155,2664,31314,652,566,947,2165,33479
26-06-2017,6,11635,12228,7685,3138,34686,773,686,1127,2586,37272
26-06-2017,7,12722,13824,8086,3718,38350,898,804,1265,2967,41317
26-06-2017,8,13234,14400,8302,4134,40070,959,868,1339,3166,43236
26-06-2017,9,13293,14663,8338,4046,40340,973,886,1354,3213,43553
26-06-2017,10,13391,14728,8386,4198,40703,977,889,1337,3203,43906
26-06-2017,11,13331,14737,8433,4234,40735,970,874,1323,3167,43902
26-06-2017,12,13227,14444,8382,4165,40218,984,897,1335,3216,43434
26-06-2017,13,13152,14639,8326,4186,40303,978,885,1318,3181,43484
26-06-2017,14,13052,14370,8253,4082,39757,967,862,1300,3129,42886
26-06-2017,15,12976,14149,8178,3912,39215,942,848,1260,3050,42265
26-06-2017,16,12871,14076,8136,3858,38941,933,816,1219,2968,41909
26-06-2017,17,12817,14057,8097,4036,39007,900,808,1208,2916,41923
26-06-2017,18,12606,13717,8192,3938,38453,876,784,1193,2853,41306
26-06-2017,19,12632,13501,8164,3710,38007,845,762,1180,2787,40794
26-06-2017,20,12600,13254,7889,3509,37252,812,725,1145,2682,39934
26-06-2017,21,12479,12991,7908,3328,36706,759,684,1096,2539,39245
26-06-2017,22,12234,12387,7915,3221,35757,717,657,1016,2390,38147
26-06-2017,23,11919,12123,7580,3019,34641,669,592,919,2180,36821
27-06-2017,0,11429,11576,7259,2806,33070,633,541,863,2037,35107
27-06-2017,1,11171,11162,7080,2700,32113,619,520,836,1975,34088
27-06-2017,2,10908,11080,6917,2641,31546,590,499,816,1905,33451
27-06-2017,3,10824,10923,6896,2631,31274,567,480,789,1836,33110
27-06-2017,4,10777,10730,7083,2623,31213,593,496,824,1913,33126
27-06-2017,5,11116,11514,7818,2790,33238,687,593,994,2274,35512
27-06-2017,6,11986,13220,8396,3269,36871,807,713,1137,2657,39528
27-06-2017,7,12938,14429,8647,3851,39865,916,832,1248,2996,42861
27-06-2017,8,13396,14725,8801,4088,41010,966,889,1302,3157,44167
27-06-2017,9,13421,15021,8822,4181,41445,968,905,1316,3189,44634
27-06-2017,10,13419,15144,8892,4312,41767,973,901,1311,3185,44952
27-06-2017,11,13375,15467,8940,4301,42083,956,885,1304,3145,45228
27-06-2017,12,13279,14806,8858,4244,41187,977,904,1321,3202,44389
27-06-2017,13,13150,14795,8665,4253,40863,964,897,1312,3173,44036
27-06-2017,14,13158,15068,8583,4161,40970,960,875,1300,3135,44105
27-06-2017,15,13112,14970,8578,4000,40660,928,854,1264,3046,43706
27-06-2017,16,12929,14592,8443,3903,39867,903,824,1221,2948,42815
27-06-2017,17,12815,14942,8358,4109,40224,890,812,1219,2921,43145
27-06-2017,18,12708,14671,8505,4044,39928,870,789,1205,2864,42792
27-06-2017,19,12614,14272,8450,3832,39168,846,770,1183,2799,41967
27-06-2017,20,12487,14002,8152,3619,38260,821,739,1159,2719,40979
27-06-2017,21,12352,13442,8161,3432,37387,775,702,1118,2595,39982
27-06-2017,22,12010,13037,8075,3309,36431,732,672,1036,2440,38871
27-06-2017,23,11855,12439,7754,3080,35128,693,607,940,2240,37368
28-06-2017,0,11399,11504,7428,2868,33199,654,559,874,2087,35286
28-06-2017,1,11103,11179,7182,2738,32202,627,537,839,2003,34205
28-06-2017,2,10952,11138,6979,2678,31747,604,524,834,1962,33709
28-06-2017,3,10931,11006,6911,2665,31513,587,505,814,1906,33419
28-06-2017,4,10816,10963,7181,2645,31605,608,521,838,1967,33572
28-06-2017,5,10960,11403,7897,2764,33024,702,618,984,2304,35328
28-06-2017,6,11754,12892,8447,3263,36356,822,737,1168,2727,39083
28-06-2017,7,12773,14177,8505,3847,39302,936,852,1288,3076,42378
28-06-2017,8,13046,14921,8754,4141,40862,979,899,1340,3218,44080
28-06-2017,9,13173,15183,8869,4232,41457,986,908,1331,3225,44682
28-06-2017,10,13160,15226,8890,4328,41604,979,902,1330,3211,44815
28-06-2017,11,13084,15225,8868,4324,41501,959,882,1330,3171,44672
