Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
28-06-2017,12,12977,14899,8800,4235,40911,982,909,1330,3221,44132
28-06-2017,13,12882,14852,8763,4312,40809,973,896,1330,3199,44008
28-06-2017,14,12945,14699,8660,4163,40467,962,877,1322,3161,43628
28-06-2017,15,12830,14370,8559,3964,39723,932,864,1293,3089,42812
28-06-2017,16,12751,14143,8526,3876,39296,913,837,1263,3013,42309
28-06-2017,17,12608,14304,8489,4056,39457,893,825,1241,2959,42416
28-06-2017,18,12571,13873,8542,3957,38943,864,799,1217,2880,41823
28-06-2017,19,12489,13569,8498,3735,38291,849,777,1195,2821,41112
28-06-2017,20,12488,13369,8187,3522,37566,826,760,1180,2766,40332
28-06-2017,21,12214,12945,8220,3334,36713,780,723,1138,2641,39354
28-06-2017,22,11966,12472,8110,3241,35789,736,683,1051,2470,38259
28-06-2017,23,11677,11796,7799,3029,34301,690,619,951,2260,36561
29-06-2017,0,11102,11451,7494,2786,32833,645,559,869,2073,34906
29-06-2017,1,10801,11261,7282,2641,31985,612,537,834,1983,33968
29-06-2017,2,10681,11108,7130,2594,31513,585,516,832,1933,33446
29-06-2017,3,10567,11010,7119,2554,31250,567,500,815,1882,33132
29-06-2017,4,10451,11142,7340,2609,31542,590,518,850,1958,33500
29-06-2017,5,10733,11555,7978,2802,33068,685,612,991,2288,35356
29-06-2017,6,11670,13122,8437,3299,36528,795,730,1130,2655,39183
29-06-2017,7,12638,14326,8659,3875,39498,903,844,1303,3050,42548
29-06-2017,8,12973,14849,8796,4199,40817,950,887,1367,3204,44021
29-06-2017,9,13125,15055,8858,4278,41316,960,909,1399,3268,44584
29-06-2017,10,13128,15244,8907,4428,41707,960,919,1416,3295,45002
29-06-2017,11,13125,15130,8907,4453,41615,950,892,1397,3239,44854
29-06-2017,12,13125,15243,8832,4413,41613,970,913,1425,3308,44921
29-06-2017,13,13026,15088,8813,4385,41312,977,915,1398,3290,44602
29-06-2017,14,12981,15030,8710,4285,41006,970,895,1373,3238,44244
29-06-2017,15,12867,14780,8612,4118,40377,956,877,1341,3174,43551
29-06-2017,16,12828,14727,8539,4075,40169,934,840,1306,3080,43249
29-06-2017,17,12741,14859,8454,4231,40285,908,836,1267,3011,43296
29-06-2017,18,12491,14200,8459,4095,39245,886,815,1260,2961,42206
29-06-2017,19,12448,14020,8402,3896,38766,864,796,1247,2907,41673
29-06-2017,20,12366,13978,8125,3696,38165,832,765,1207,2804,40969
29-06-2017,21,12197,13535,8269,3497,37498,785,728,1115,2628,40126
29-06-2017,22,12029,13155,7997,3284,36465,746,675,1021,2442,38907
29-06-2017,23,11679,12113,7726,2965,34483,695,607,937,2239,36722
30-06-2017,0,11216,11487,7397,2795,32895,662,563,891,2116,35011
30-06-2017,1,10814,11135,7164,2671,31784,641,542,856,2039,33823
30-06-2017,2,10574,11067,7041,2609,31291,626,526,844,1996,33287
30-06-2017,3,10421,10809,7002,2627,30859,604,516,836,1956,32815
30-06-2017,4,10270,10796,7249,2680,30995,623,522,860,2005,33000
30-06-2017,5,10516,11383,7854,2804,32557,709,619,1015,2343,34900
30-06-2017,6,11295,12870,8363,3286,35814,832,735,1176,2743,38557
30-06-2017,7,12257,14174,8653,3862,38946,941,856,1306,3103,42049
30-06-2017,8,12859,14733,8834,4148,40574,997,916,1369,3282,43856
30-06-2017,9,13015,14743,8855,4218,40831,1012,935,1381,3328,44159
30-06-2017,10,12975,14863,8959,4343,41140,1020,933,1374,3327,44467
30-06-2017,11,12952,14963,8962,4296,41173,1012,912,1364,3288,44461
30-06-2017,12,12852,14833,8908,4179,40772,1031,929,1369,3329,44101
30-06-2017,13,12683,14450,8772,4100,40005,1013,917,1352,3282,43287
30-06-2017,14,12491,14094,8734,4004,39323,996,895,1320,3211,42534
30-06-2017,15,12418,13892,8621,3908,38839,971,876,1291,3138,41977
30-06-2017,16,12278,14030,8477,3860,38645,951,843,1259,3053,41698
30-06-2017,17,12042,14196,8428,4024,38690,924,825,1229,2978,41668
30-06-2017,18,11966,14017,8425,3991,38399,902,802,1201,2905,41304
30-06-2017,19,11783,13484,8319,3735,37321,876,779,1180,2835,40156
30-06-2017,20,11546,13000,7951,3475,35972,850,753,1147,2750,38722
30-06-2017,21,11381,12626,7978,3269,35254,803,721,1099,2623,37877
30-06-2017,22,11153,12228,7776,3147,34304,749,684,1010,2443,36747
30-06-2017,23,11147,11605,7339,2947,33038,685,617,930,2232,35270
01-07-2017,0,10827,10982,6944,2732,31485,657,573,847,2077,33562
01-07-2017,1,10402,10498,6771,2590,30261,626,546,809,1981,32242
01-07-2017,2,10193,10391,6583,2519,29686,600,528,792,1920,31606
01-07-2017,3,10112,10197,6549,2509,29367,572,513,775,1860,31227
01-07-2017,4,9905,10025,6587,2459,28976,572,504,767,1843,30819
01-07-2017,5,9892,9987,6863,2449,29191,595,543,829,1967,31158
01-07-2017,6,10153,10589,7054,2538,30334,645,598,914,2157,32491
01-07-2017,7,10530,11305,7269,2786,31890,719,673,1027,2419,34309
01-07-2017,8,10927,11968,7566,3115,33576,792,742,1104,2638,36214
01-07-2017,9,11283,12449,7705,3325,34762,821,772,1142,2735,37497
01-07-2017,10,11621,12490,7773,3405,35289,826,779,1163,2768,38057
01-07-2017,11,11681,12758,7741,3368,35548,824,773,1165,2762,38310
01-07-2017,12,11647,12694,7687,3344,35372,827,774,1158,2759,38131
01-07-2017,13,11562,12644,7626,3291,35123,816,765,1120,2701,37824
01-07-2017,14,11452,12412,7709,3258,34831,801,756,1094,2651,37482
01-07-2017,15,11413,12272,7695,3199,34579,796,751,1077,2624,37203
01-07-2017,16,11388,12219,7725,3210,34542,786,749,1064,2599,37141
01-07-2017,17,11475,12536,7767,3413,35191,782,743,1057,2582,37773
01-07-2017,18,11435,12343,7949,3437,35164,771,736,1046,2553,37717
01-07-2017,19,11357,12119,7866,3270,34612,755,727,1040,2522,37134
01-07-2017,20,11284,12016,7604,3092,33996,738,706,1044,2488,36484
01-07-2017,21,11148,11471,7768,2946,33333,713,677,1026,2416,35749
01-07-2017,22,10951,11099,7680,2870,32600,687,651,965,2303,34903
01-07-2017,23,10846,10552,7323,2728,31449,635,591,882,2108,33557
02-07-2017,0,10570,10009,7024,2511,30114,593,541,835,1969,32083
02-07-2017,1,10129,9866,6777,2392,29164,575,515,785,1875,31039
02-07-2017,2,10085,9647,6625,2320,28677,563,500,765,1828,30505
02-07-2017,3,9988,9608,6481,2284,28361,540,481,746,1767,30128
02-07-2017,4,9655,9244,6494,2278,27671,544,476,739,1759,29430
02-07-2017,5,9542,9302,6718,2322,27884,569,505,785,1859,29743
02-07-2017,6,9682,9725,6818,2423,28648,621,551,843,2015,30663
02-07-2017,7,10241,10249,7049,2605,30144,683,621,932,2236,32380
02-07-2017,8,10428,10780,7293,2910,31411,747,684,1033,2464,33875
02-07-2017,9,11092,11594,7416,3086,33188,780,718,1095,2593,35781
02-07-2017,10,11234,12001,7549,3215,33999,798,733,1106,2637,36636
02-07-2017,11,11387,12280,7622,3318,34607,795,731,1110,2636,37243
02-07-2017,12,11476,12185,7577,3263,34501,795,726,1104,2625,37126
02-07-2017,13,11479,12161,7569,3265,34474,787,723,1094,2604,37078
02-07-2017,14,11379,12328,7535,3215,34457,774,716,1081,2571,37028
02-07-2017,15,11337,12372,7549,3206,34464,772,709,1064,2545,37009
02-07-2017,16,11179,12415,7655,3219,34468,770,715,1064,2549,37017
02-07-2017,17,11359,12598,7669,3432,35058,773,719,1067,2559,37617
02-07-2017,18,11593,12733,7768,3499,35593,779,721,1075,2575,38168
02-07-2017,19,11643,12740,7787,3355,35525,771,724,1079,2574,38099
02-07-2017,20,11512,12539,7605,3202,34858,766,712,1063,2541,37399
02-07-2017,21,11361,12092,7827,3060,34340,738,681,1018,2437,36777
02-07-2017,22,11226,11845,7766,2996,33833,709,642,936,2287,36120
02-07-2017,23,11076,11584,7433,2854,32947,659,577,846,2082,35029
03-07-2017,0,10429,11226,7133,2688,31476,609,537,785,1931,33407
03-07-2017,1,10276,10933,6909,2560,30678,586,516,764,1866,32544
03-07-2017,2,10198,10855,6806,2487,30346,568,505,758,1831,32177
03-07-2017,3,10190,10792,6815,2508,30305,546,492,751,1789,32094
03-07-2017,4,9926,10647,7014,2466,30053,561,502,777,1840,31893
03-07-2017,5,9995,11050,7705,2585,31335,647,594,937,2178,33513
03-07-2017,6,11051,12415,8247,3066,34779,767,708,1099,2574,37353
03-07-2017,7,12135,13861,8618,3619,38233,884,820,1226,2930,41163
03-07-2017,8,12504,14351,8803,3937,39595,942,882,1286,3110,42705
03-07-2017,9,12788,14587,8846,4109,40330,962,899,1301,3162,43492
03-07-2017,10,13014,14997,8828,4213,41052,965,905,1296,3166,44218
03-07-2017,11,12979,14928,8926,4249,41082,946,876,1288,3110,44192
03-07-2017,12,12896,14924,8885,4204,40909,964,904,1288,3156,44065
03-07-2017,13,12973,15021,8819,4217,41030,961,890,1289,3140,44170
03-07-2017,14,12867,14710,8720,4137,40434,954,873,1266,3093,43527
03-07-2017,15,12761,14701,8594,3987,40043,932,853,1226,3011,43054
03-07-2017,16,12635,14486,8604,4002,39727,910,818,1184,2912,42639
03-07-2017,17,12507,14669,8446,4128,39750,887,806,1166,2859,42609
03-07-2017,18,12458,14613,8482,4016,39569,860,781,1153,2794,42363
03-07-2017,19,12402,14126,8456,3764,38748,836,764,1161,2761,41509
03-07-2017,20,12294,13875,8175,3538,37882,817,732,1142,2691,40573
03-07-2017,21,12133,13349,8249,3357,37088,775,685,1103,2563,39651
03-07-2017,22,11917,12653,8105,3252,35927,739,647,1019,2405,38332
03-07-2017,23,11706,12129,7780,3061,34676,693,590,928,2211,36887
04-07-2017,0,11328,11290,7359,2856,32833,650,540,860,2050,34883
04-07-2017,1,10947,10910,7212,2732,31801,631,518,832,1981,33782
04-07-2017,2,10829,10619,7082,2648,31178,610,499,822,1931,33109
04-07-2017,3,10756,10403,6996,2622,30777,586,482,806,1874,32651
04-07-2017,4,10582,10247,7178,2653,30660,606,493,833,1932,32592
04-07-2017,5,10749,10704,7775,2772,32000,692,601,990,2283,34283
04-07-2017,6,11612,12071,8262,3259,35204,802,715,1150,2667,37871
04-07-2017,7,12535,13571,8619,3804,38529,909,836,1281,3026,41555
04-07-2017,8,13020,14278,8777,4129,40204,952,889,1346,3187,43391
04-07-2017,9,13227,14797,8783,4173,40980,966,902,1354,3222,44202
04-07-2017,10,13395,15041,8776,4375,41587,973,908,1360,3241,44828
04-07-2017,11,13248,14916,8845,4274,41283,964,891,1340,3195,44478
04-07-2017,12,13170,14783,8809,4269,41031,986,918,1349,3253,44284
04-07-2017,13,13167,14904,8781,4230,41082,974,903,1331,3208,44290
04-07-2017,14,13132,14793,8736,4131,40792,962,880,1312,3154,43946
04-07-2017,15,12963,14450,8689,3973,40075,932,869,1294,3095,43170
04-07-2017,16,12883,14152,8594,3912,39541,910,842,1270,3022,42563
04-07-2017,17,12703,14376,8519,4081,39679,884,828,1204,2916,42595
04-07-2017,18,12599,14089,8610,3994,39292,863,808,1192,2863,42155
04-07-2017,19,12567,13787,8593,3792,38739,847,795,1176,2818,41557
04-07-2017,20,12361,13728,8261,3589,37939,833,765,1155,2753,40692
04-07-2017,21,12289,13585,8282,3391,37547,787,715,1101,2603,40150
04-07-2017,22,12030,13104,8127,3285,36546,741,665,1006,2412,38958
04-07-2017,23,11779,12304,7762,3070,34915,682,590,915,2187,37102
05-07-2017,0,11311,11456,7457,2860,33084,651,546,856,2053,35137
05-07-2017,1,10900,11039,7196,2752,31887,633,533,832,1998,33885
05-07-2017,2,10753,10790,7088,2707,31338,620,522,826,1968,33306
05-07-2017,3,10823,10721,7022,2702,31268,595,518,817,1930,33198
05-07-2017,4,10701,10685,7240,2693,31319,612,523,841,1976,33295
05-07-2017,5,10745,11358,7774,2814,32691,693,605,990,2288,34979
05-07-2017,6,11456,12781,8247,3282,35766,806,729,1147,2682,38448
05-07-2017,7,12315,14080,8505,3820,38720,920,848,1279,3047,41767
05-07-2017,8,13042,14660,8691,4105,40498,970,906,1335,3211,43709
05-07-2017,9,13008,14962,8823,4201,40994,976,918,1334,3228,44222
05-07-2017,10,12990,15218,8913,4289,41410,973,912,1334,3219,44629
05-07-2017,11,13097,15275,8951,4279,41602,952,885,1317,3154,44756
05-07-2017,12,13048,15046,8885,4226,41205,975,909,1325,3209,44414
05-07-2017,13,12994,14811,8776,4216,40797,961,898,1296,3155,43952
05-07-2017,14,12843,14565,8709,4102,40219,952,886,1267,3105,43324
05-07-2017,15,12669,14590,8565,3966,39790,923,862,1230,3015,42805
05-07-2017,16,12602,14499,8510,3860,39471,903,833,1210,2946,42417
05-07-2017,17,12541,14578,8483,4019,39621,878,810,1185,2873,42494
05-07-2017,18,12435,14392,8663,3970,39460,853,787,1166,2806,42266
05-07-2017,19,12473,14381,8618,3814,39286,837,773,1134,2744,42030
05-07-2017,20,12236,13987,8283,3608,38114,826,757,1117,2700,40814
05-07-2017,21,12197,13721,8326,3394,37638,783,719,1074,2576,40214
05-07-2017,22,11944,13113,8323,3300,36680,744,677,1006,2427,39107
05-07-2017,23,11801,12584,7951,3090,35426,690,598,917,2205,37631
06-07-2017,0,11388,11617,7562,2863,33430,653,550,859,2062,35492
06-07-2017,1,10994,11163,7326,2756,32239,630,526,823,1979,34218
06-07-2017,2,10836,11111,7239,2684,31870,612,511,804,1927,33797
06-07-2017,3,10772,11085,7173,2664,31694,592,496,783,1871,33565
06-07-2017,4,10661,10936,7378,2682,31657,613,511,775,1899,33556
06-07-2017,5,10862,11488,7950,2826,33126,697,601,822,2120,35246
06-07-2017,6,11603,12838,8453,3279,36173,806,720,904,2430,38603
06-07-2017,7,12449,14298,8673,3819,39239,922,841,1002,2765,42004
06-07-2017,8,13024,14966,8886,4114,40990,977,893,1087,2957,43947
06-07-2017,9,13002,15134,8977,4204,41317,987,913,1126,3026,44343
06-07-2017,10,12919,15198,9058,4299,41474,976,905,1126,3007,44481
06-07-2017,11,13186,15245,9033,4290,41754,961,877,1121,2959,44713
06-07-2017,12,13113,14947,8997,4243,41300,975,907,1113,2995,44295
06-07-2017,13,12992,14808,8939,4253,40992,965,899,1099,2963,43955
06-07-2017,14,13035,14547,8871,4157,40610,952,871,1073,2896,43506
06-07-2017,15,12875,14570,8821,4006,40272,927,849,1050,2826,43098
06-07-2017,16,12845,14154,8789,3933,39721,897,816,1053,2766,42487
06-07-2017,17,12654,14445,8695,4056,39850,877,801,1042,2720,42570
06-07-2017,18,12666,14083,8791,3989,39529,855,780,1042,2677,42206
06-07-2017,19,12488,13817,8808,3795,38908,839,767,1039,2645,41553
06-07-2017,20,12252,13487,8544,3624,37907,825,745,1022,2592,40499
06-07-2017,21,12170,13051,8607,3449,37277,786,712,1011,2509,39786
06-07-2017,22,11995,12754,8451,3340,36540,753,676,958,2387,38927
06-07-2017,23,11682,11916,8138,3122,34858,691,592,867,2150,37008
07-07-2017,0,11306,11259,7797,2900,33262,655,546,808,2009,35271
07-07-2017,1,10917,10840,7604,2749,32110,638,523,782,1943,34053
07-07-2017,2,10701,10766,7441,2662,31570,616,512,773,1901,33471
07-07-2017,3,10616,10945,7412,2656,31629,593,484,756,1833,33462
07-07-2017,4,10566,10668,7586,2658,31478,614,501,776,1891,33369
07-07-2017,5,10682,11099,8162,2790,32733,701,588,901,2190,34923
07-07-2017,6,11327,12290,8486,3235,35338,820,709,1031,2560,37898
07-07-2017,7,12238,13694,8702,3754,38388,911,826,1135,2872,41260
07-07-2017,8,12745,14394,8833,4094,40066,952,876,1207,3035,43101
07-07-2017,9,12920,14667,8813,4197,40597,966,884,1217,3067,43664
07-07-2017,10,13002,14861,8847,4326,41036,956,884,1214,3054,44090
07-07-2017,11,12844,14677,8836,4323,40680,938,853,1197,2988,43668
07-07-2017,12,12864,14619,8754,4173,40410,948,873,1192,3013,43423
07-07-2017,13,12869,14290,8640,4072,39871,932,863,1195,2990,42861
07-07-2017,14,12740,13916,8535,3954,39145,916,855,1170,2941,42086
07-07-2017,15,12609,13619,8548,3849,38625,894,835,1163,2892,41517
07-07-2017,16,12440,13481,8518,3784,38223,874,809,1147,2830,41053
07-07-2017,17,12343,13625,8461,3892,38321,854,788,1134,2776,41097
07-07-2017,18,12257,13285,8440,3836,37818,823,759,1116,2698,40516
07-07-2017,19,12190,12900,8341,3606,37037,805,740,1101,2646,39683
07-07-2017,20,11923,12552,8036,3376,35887,784,719,1076,2579,38466
07-07-2017,21,11772,12190,8190,3200,35352,754,699,1055,2508,37860
07-07-2017,22,11584,12001,8152,3135,34872,725,670,987,2382,37254
07-07-2017,23,11283,11374,7848,2955,33460,680,603,897,2180,35640
08-07-2017,0,10920,10811,7438,2753,31922,643,551,846,2040,33962
08-07-2017,1,10576,10534,7227,2613,30950,615,521,814,1950,32900
08-07-2017,2,10346,10345,7108,2543,30342,595,504,800,1899,32241
08-07-2017,3,10270,10309,6984,2492,30055,559,483,775,1817,31872
08-07-2017,4,10156,10072,7034,2457,29719,570,476,765,1811,31530
08-07-2017,5,10077,9936,7221,2417,29651,589,518,819,1926,31577
08-07-2017,6,10152,10094,7321,2567,30134,634,585,899,2118,32252
08-07-2017,7,10474,10848,7620,2835,31777,707,666,993,2366,34143
08-07-2017,8,10916,11601,7851,3112,33480,776,730,1080,2586,36066
08-07-2017,9,11493,12204,7985,3315,34997,801,758,1115,2674,37671
08-07-2017,10,11717,12521,7995,3430,35663,799,759,1117,2675,38338
08-07-2017,11,11685,12679,7967,3393,35724,789,746,1107,2642,38366
08-07-2017,12,11734,12642,7918,3310,35604,780,743,1107,2630,38234
08-07-2017,13,11619,12493,7852,3229,35193,770,731,1093,2594,37787
08-07-2017,14,11469,12153,7926,3168,34716,754,718,1069,2541,37257
08-07-2017,15,11436,12019,7959,3075,34489,742,709,1058,2509,36998
08-07-2017,16,11524,12321,7997,3069,34911,737,704,1057,2498,37409
08-07-2017,17,11481,12543,7989,3264,35277,735,704,1058,2497,37774
08-07-2017,18,11417,12365,8084,3306,35172,730,699,1056,2485,37657
08-07-2017,19,11366,12022,7986,3187,34561,723,698,1051,2472,37033
08-07-2017,20,11175,11748,7790,3042,33755,710,682,1043,2435,36190
08-07-2017,21,10958,11327,7927,2931,33143,686,655,1028,2369,35512
08-07-2017,22,10913,11143,7881,2887,32824,677,621,963,2261,35085
08-07-2017,23,10891,10901,7543,2754,32089,638,571,881,2090,34179
09-07-2017,0,10689,10506,7248,2573,31016,604,533,830,1967,32983
09-07-2017,1,10438,10225,7072,2454,30189,585,518,800,1903,32092
09-07-2017,2,10288,10062,6898,2375,29623,565,502,793,1860,31483
09-07-2017,3,10238,9893,6760,2326,29217,537,483,774,1794,31011
09-07-2017,4,10017,9637,6819,2267,28740,540,470,757,1767,30507
09-07-2017,5,9931,9422,6936,2259,28548,560,499,797,1856,30404
09-07-2017,6,10025,9514,7053,2372,28964,600,538,858,1996,30960
09-07-2017,7,10256,10215,7203,2601,30275,680,615,943,2238,32513
09-07-2017,8,10669,10937,7375,2860,31841,750,677,1030,2457,34298
09-07-2017,9,11131,11525,7533,3059,33248,770,708,1079,2557,35805
09-07-2017,10,11434,11972,7661,3202,34269,769,714,1085,2568,36837
09-07-2017,11,11540,12224,7620,3243,34627,762,707,1077,2546,37173
09-07-2017,12,11496,12348,7565,3211,34620,760,709,1068,2537,37157
09-07-2017,13,11498,12363,7551,3192,34604,752,700,1059,2511,37115
09-07-2017,14,11291,12155,7556,3157,34159,745,691,1046,2482,36641
09-07-2017,15,11283,12217,7533,3128,34161,746,692,1040,2478,36639
09-07-2017,16,11584,12025,7612,3162,34383,750,694,1044,2488,36871
09-07-2017,17,11466,12269,7612,3386,34733,750,698,1053,2501,37234
09-07-2017,18,11317,12302,7744,3441,34804,752,701,1064,2517,37321
09-07-2017,19,11373,12208,7753,3320,34654,745,703,1070,2518,37172
09-07-2017,20,11324,12138,7611,3195,34268,740,689,1061,2490,36758
09-07-2017,21,11296,11982,7781,3069,34128,717,661,1037,2415,36543
09-07-2017,22,11158,11921,7862,3028,33969,694,618,966,2278,36247
09-07-2017,23,10878,11163,7520,2901,32462,646,552,867,2065,34527
10-07-2017,0,10560,10633,7210,2719,31122,605,513,808,1926,33048
10-07-2017,1,10192,10194,6984,2597,29967,591,501,785,1877,31844
10-07-2017,2,10020,10154,6875,2552,29601,575,490,782,1847,31448
10-07-2017,3,10022,10151,6817,2549,29539,538,472,766,1776,31315
10-07-2017,4,9970,9981,6975,2549,29475,563,488,793,1844,31319
10-07-2017,5,10082,10451,7639,2686,30858,660,584,955,2199,33057
10-07-2017,6,10760,11695,8207,3091,33753,771,692,1124,2587,36340
10-07-2017,7,11548,13101,8512,3627,36788,891,820,1245,2956,39744
10-07-2017,8,12119,13787,8712,3978,38596,949,874,1318,3141,41737
10-07-2017,9,12447,14055,8751,4111,39364,968,892,1331,3191,42555
10-07-2017,10,12622,14167,8712,4220,39721,962,892,1324,3178,42899
10-07-2017,11,12576,14481,8731,4264,40052,946,865,1314,3125,43177
10-07-2017,12,12503,14322,8680,4205,39710,947,892,1326,3165,42875
10-07-2017,13,12424,14384,8660,4266,39734,927,885,1329,3141,42875
10-07-2017,14,12496,13964,8604,4135,39199,917,872,1296,3085,42284
10-07-2017,15,12430,14034,8569,3974,39007,909,859,1261,3029,42036
10-07-2017,16,12337,13810,8497,3913,38557,894,837,1232,2963,41520
10-07-2017,17,12204,14021,8359,4110,38694,879,822,1214,2915,41609
10-07-2017,18,12221,13828,8366,4041,38456,856,797,1194,2847,41303
10-07-2017,19,12229,13479,8266,3833,37807,831,778,1177,2786,40593
10-07-2017,20,12038,13184,8045,3639,36906,816,757,1152,2725,39631
10-07-2017,21,11828,12818,8047,3454,36147,795,731,1112,2638,38785
10-07-2017,22,11477,12378,8004,3345,35204,741,677,1014,2432,37636
10-07-2017,23,11123,11806,7602,3118,33649,679,599,911,2189,35838
11-07-2017,0,10975,11200,7196,2889,32260,649,559,855,2063,34323
11-07-2017,1,10746,10784,6915,2755,31200,621,532,819,1972,33172
11-07-2017,2,10484,10721,6799,2673,30677,609,524,813,1946,32623
11-07-2017,3,10459,10596,6692,2655,30402,585,513,812,1910,32312
11-07-2017,4,10355,10327,6923,2677,30282,603,520,836,1959,32241
11-07-2017,5,10340,10436,7520,2788,31084,687,600,976,2263,33347
11-07-2017,6,10903,11496,8007,3226,33632,793,726,1144,2663,36295
11-07-2017,7,11721,12661,8301,3729,36412,896,858,1286,3040,39452
11-07-2017,8,12360,13502,8440,3696,37998,954,915,1344,3213,41211
11-07-2017,9,12636,14006,8543,4164,39349,974,929,1361,3264,42613
11-07-2017,10,12735,14161,8598,4285,39779,974,931,1377,3282,43061
11-07-2017,11,12807,14167,8629,4282,39885,969,899,1357,3225,43110
11-07-2017,12,12744,13958,8697,4239,39638,993,933,1411,3337,42975
11-07-2017,13,12476,13865,8688,4319,39348,987,934,1398,3319,42667
11-07-2017,14,12381,13762,8667,4237,39047,993,922,1381,3296,42343
11-07-2017,15,12330,13549,8641,4029,38549,970,902,1355,3227,41776
11-07-2017,16,12320,13308,8594,3885,38107,949,868,1328,3145,41252
11-07-2017,17,12309,13316,8578,4029,38232,918,849,1311,3078,41310
11-07-2017,18,11994,13063,8600,3985,37642,890,820,1290,3000,40642
11-07-2017,19,12031,13065,8417,3769,37282,861,796,1289,2946,40228
11-07-2017,20,11966,12826,8071,3540,36403,814,788,1253,2855,39258
11-07-2017,21,11753,12400,8206,3329,35688,792,742,1173,2707,38395
11-07-2017,22,11472,11981,8108,3255,34816,756,689,1033,2478,37294
11-07-2017,23,11251,11536,7597,3038,33422,692,638,948,2278,35700
12-07-2017,0,10884,10756,7269,2824,31733,657,567,895,2119,33852
12-07-2017,1,10534,10290,7055,2709,30588,632,547,870,2049,32637
12-07-2017,2,10387,10114,6945,2645,30091,626,535,862,2023,32114
12-07-2017,3,10255,9966,6899,2624,29744,604,525,865,1994,31738
12-07-2017,4,10187,9690,7027,2626,29530,616,527,871,2014,31544
12-07-2017,5,10259,10096,7577,2743,30675,692,606,1013,2311,32986
12-07-2017,6,10944,11430,8095,3176,33645,804,723,1171,2698,36343
12-07-2017,7,11772,12543,8401,3712,36428,913,840,1296,3049,39477
12-07-2017,8,12197,13246,8605,4010,38058,951,902,1360,3213,41271
12-07-2017,9,12520,13509,8648,4136,38813,966,927,1352,3245,42058
12-07-2017,10,12628,13774,8752,4292,39446,982,925,1344,3251,42697
12-07-2017,11,12650,13932,8809,4305,39696,979,899,1334,3212,42908
12-07-2017,12,12529,13961,8752,4224,39466,989,917,1359,3265,42731
12-07-2017,13,12517,13872,8657,4237,39283,983,911,1342,3236,42519
12-07-2017,14,12369,13531,8656,4183,38739,966,894,1323,3183,41922
12-07-2017,15,12230,13522,8610,4000,38362,948,877,1278,3103,41465
12-07-2017,16,12113,13448,8608,3931,38100,926,850,1242,3018,41118
12-07-2017,17,11869,13275,8558,4062,37764,895,832,1229,2956,40720
12-07-2017,18,11817,13192,8509,3998,37516,872,806,1206,2884,40400
12-07-2017,19,11906,13045,8396,3783,37130,853,784,1182,2819,39949
12-07-2017,20,11806,12605,8066,3554,36031,830,758,1158,2746,38777
12-07-2017,21,11663,12221,8084,3361,35329,796,729,1137,2662,37991
12-07-2017,22,11489,11936,8035,3262,34722,762,686,1031,2479,37201
12-07-2017,23,11313,11325,7598,3065,33301,702,615,941,2258,35559
13-07-2017,0,10913,10918,7211,2840,31882,660,556,863,2079,33961
13-07-2017,1,10647,10629,7062,2719,31057,640,528,833,2001,33058
13-07-2017,2,10471,10505,6942,2638,30556,621,521,826,1968,32524
13-07-2017,3,10368,10103,6831,2637,29939,595,505,810,1910,31849
13-07-2017,4,10363,10026,7037,2626,30052,609,509,822,1940,31992
13-07-2017,5,10493,10525,7588,2733,31339,683,594,967,2244,33583
13-07-2017,6,11039,11887,8028,3168,34122,787,708,1135,2630,36752
13-07-2017,7,11775,13334,8332,3648,37089,891,829,1265,2985,40074
13-07-2017,8,12285,13540,8557,3963,38345,941,894,1342,3177,41522
13-07-2017,9,12532,13968,8645,4088,39233,961,906,1363,3230,42463
13-07-2017,10,12802,14180,8698,4176,39856,964,905,1377,3246,43102
13-07-2017,11,12745,13985,8708,4161,39599,952,883,1362,3197,42796
13-07-2017,12,12509,13809,8675,4099,39092,977,910,1370,3257,42349
