Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
13-07-2017,13,12472,13836,8611,4072,38991,971,903,1339,3213,42204
13-07-2017,14,12432,13704,8551,3983,38670,971,887,1314,3172,41842
13-07-2017,15,12395,13676,8547,3833,38451,954,866,1272,3092,41543
13-07-2017,16,12281,13578,8540,3749,38148,935,837,1227,2999,41147
13-07-2017,17,12190,13624,8436,3885,38135,919,824,1193,2936,41071
13-07-2017,18,12095,13341,8503,3818,37757,891,796,1170,2857,40614
13-07-2017,19,11997,13046,8477,3630,37150,868,781,1144,2793,39943
13-07-2017,20,11901,12736,8165,3456,36258,840,771,1106,2717,38975
13-07-2017,21,11725,12418,8296,3277,35716,799,728,1064,2591,38307
13-07-2017,22,11634,12403,8217,3184,35438,749,666,972,2387,37825
13-07-2017,23,11425,11600,7755,3004,33784,690,597,885,2172,35956
14-07-2017,0,11068,10774,7390,2787,32019,649,546,828,2023,34042
14-07-2017,1,10747,10374,7207,2660,30988,628,518,796,1942,32930
14-07-2017,2,10660,10365,7071,2591,30687,615,503,788,1906,32593
14-07-2017,3,10613,10406,6931,2588,30538,593,490,781,1864,32402
14-07-2017,4,10461,10135,7101,2596,30293,595,497,798,1890,32183
14-07-2017,5,10530,10538,7689,2685,31442,676,593,945,2214,33656
14-07-2017,6,11086,11831,8170,3078,34165,775,707,1115,2597,36762
14-07-2017,7,11780,13030,8433,3586,36829,878,824,1234,2936,39765
14-07-2017,8,12322,13552,8565,3890,38329,927,890,1295,3112,41441
14-07-2017,9,12741,14037,8612,3998,39388,940,901,1328,3169,42557
14-07-2017,10,12803,14207,8657,4113,39780,942,906,1335,3183,42963
14-07-2017,11,12643,13826,8619,4080,39168,917,865,1323,3105,42273
14-07-2017,12,12684,13774,8622,3920,39000,923,884,1336,3143,42143
14-07-2017,13,12523,13564,8581,3824,38492,911,873,1310,3094,41586
14-07-2017,14,12349,13067,8565,3701,37682,896,867,1280,3043,40725
14-07-2017,15,12189,12644,8539,3585,36957,874,843,1239,2956,39913
14-07-2017,16,12114,12735,8479,3599,36927,858,812,1207,2877,39804
14-07-2017,17,11902,12939,8402,3761,37004,836,801,1182,2819,39823
14-07-2017,18,11787,12665,8356,3683,36491,814,769,1142,2725,39216
14-07-2017,19,11779,12377,8195,3451,35802,793,749,1114,2656,38458
14-07-2017,20,11643,11923,7918,3262,34746,765,717,1113,2595,37341
14-07-2017,21,11562,11631,8002,3111,34306,746,694,1094,2534,36840
14-07-2017,22,11463,11558,8006,3055,34082,713,665,990,2368,36450
14-07-2017,23,11334,11039,7551,2888,32812,664,598,909,2171,34983
15-07-2017,0,10906,10544,7208,2677,31335,628,551,841,2020,33355
15-07-2017,1,10662,10181,6984,2534,30361,607,525,812,1944,32305
15-07-2017,2,10479,9974,6930,2465,29848,594,512,794,1900,31748
15-07-2017,3,10418,9937,6867,2432,29654,558,495,777,1830,31484
15-07-2017,4,10274,9688,6900,2382,29244,559,484,755,1798,31042
15-07-2017,5,10166,9611,7118,2356,29251,581,529,809,1919,31170
15-07-2017,6,10330,10024,7312,2495,30161,631,586,919,2136,32297
15-07-2017,7,10484,10630,7504,2735,31353,701,665,1024,2390,33743
15-07-2017,8,10976,11418,7742,3019,33155,754,735,1107,2596,35751
15-07-2017,9,11407,12028,7900,3227,34562,782,764,1133,2679,37241
15-07-2017,10,11657,12206,7956,3316,35135,781,761,1135,2677,37812
15-07-2017,11,11641,12056,7908,3284,34889,774,750,1126,2650,37539
15-07-2017,12,11667,12077,7827,3220,34791,767,747,1112,2626,37417
15-07-2017,13,11464,11914,7833,3161,34372,758,737,1088,2583,36955
15-07-2017,14,11314,11684,7840,3101,33939,746,728,1066,2540,36479
15-07-2017,15,11325,11622,7884,3057,33888,741,717,1055,2513,36401
15-07-2017,16,11381,11776,7983,3121,34261,736,712,1048,2496,36757
15-07-2017,17,11421,12004,8018,3281,34724,728,704,1040,2472,37196
15-07-2017,18,11468,11891,8020,3327,34706,721,697,1046,2464,37170
15-07-2017,19,11324,11715,7914,3171,34124,713,688,1033,2434,36558
15-07-2017,20,11151,11463,7607,3012,33233,695,666,1009,2370,35603
15-07-2017,21,11091,11307,7805,2918,33121,679,650,1003,2332,35453
15-07-2017,22,10957,11063,7805,2873,32698,673,629,942,2244,34942
15-07-2017,23,10835,10375,7462,2700,31372,626,570,856,2052,33424
16-07-2017,0,10449,9757,7149,2533,29888,589,532,804,1925,31813
16-07-2017,1,10171,9363,6885,2411,28830,557,508,773,1838,30668
16-07-2017,2,10063,9219,6776,2345,28403,550,492,759,1801,30204
16-07-2017,3,9937,9283,6663,2312,28195,519,471,733,1723,29918
16-07-2017,4,9760,8894,6718,2316,27688,515,458,701,1674,29362
16-07-2017,5,9675,8641,6848,2313,27477,539,491,749,1779,29256
16-07-2017,6,9726,9220,6922,2425,28293,581,547,827,1955,30248
16-07-2017,7,9832,9990,7065,2609,29496,667,627,929,2223,31719
16-07-2017,8,10191,10385,7342,2824,30742,724,687,1020,2431,33173
16-07-2017,9,10525,10981,7510,3009,32025,758,719,1057,2534,34559
16-07-2017,10,10875,11369,7612,3154,33010,761,725,1063,2549,35559
16-07-2017,11,11033,11743,7642,3220,33638,750,719,1061,2530,36168
16-07-2017,12,11008,11772,7596,3195,33571,742,721,1054,2517,36088
16-07-2017,13,11021,11698,7651,3171,33541,738,720,1046,2504,36045
16-07-2017,14,10972,11798,7626,3120,33516,734,709,1038,2481,35997
16-07-2017,15,11066,11833,7609,3090,33598,732,696,1031,2459,36057
16-07-2017,16,11015,11983,7637,3112,33747,735,697,1035,2467,36214
16-07-2017,17,11066,12365,7687,3351,34469,735,704,1041,2480,36949
16-07-2017,18,11042,12294,7793,3390,34519,739,707,1049,2495,37014
16-07-2017,19,11001,11979,7769,3206,33955,736,711,1061,2508,36463
16-07-2017,20,10977,11633,7568,3040,33218,728,698,1067,2493,35711
16-07-2017,21,11067,11477,7790,2910,33244,709,685,1044,2438,35682
16-07-2017,22,11054,11207,7836,2857,32954,683,640,941,2264,35218
16-07-2017,23,10861,10877,7434,2702,31874,643,570,847,2060,33934
17-07-2017,0,10589,10184,7121,2505,30399,601,526,767,1894,32293
17-07-2017,1,10416,10098,6927,2372,29813,580,505,747,1832,31645
17-07-2017,2,10183,9985,6818,2329,29315,565,500,739,1804,31119
17-07-2017,3,10038,9846,6785,2328,28997,544,487,735,1766,30763
17-07-2017,4,10039,9570,6979,2327,28915,554,494,756,1804,30719
17-07-2017,5,10030,9919,7537,2436,29922,631,582,901,2114,32036
17-07-2017,6,10651,10891,7960,2809,32311,739,694,1079,2512,34823
17-07-2017,7,11550,11971,8416,3238,35175,851,816,1225,2892,38067
17-07-2017,8,12067,12688,8629,3574,36958,910,876,1290,3076,40034
17-07-2017,9,12285,12959,8679,3699,37622,930,904,1306,3140,40762
17-07-2017,10,12465,13054,8728,3813,38060,940,908,1305,3153,41213
17-07-2017,11,12467,13072,8741,3767,38047,934,877,1296,3107,41154
17-07-2017,12,12372,12970,8718,3725,37785,945,910,1318,3173,40958
17-07-2017,13,12308,13024,8666,3718,37716,933,905,1299,3137,40853
17-07-2017,14,12252,13061,8631,3681,37625,922,888,1269,3079,40704
17-07-2017,15,12067,12943,8492,3522,37024,892,870,1228,2990,40014
17-07-2017,16,11872,12967,8359,3480,36678,865,837,1176,2878,39556
17-07-2017,17,11965,13000,8264,3634,36863,843,822,1148,2813,39676
17-07-2017,18,11792,12897,8278,3622,36589,819,796,1143,2758,39347
17-07-2017,19,11801,12465,8308,3409,35983,804,777,1130,2711,38694
17-07-2017,20,11784,12154,8012,3211,35161,781,752,1099,2632,37793
17-07-2017,21,11666,11724,8050,3062,34502,747,726,1067,2540,37042
17-07-2017,22,11526,11317,8030,2969,33842,718,674,959,2351,36193
17-07-2017,23,11176,10673,7571,2771,32191,656,601,863,2120,34311
18-07-2017,0,10730,10269,7260,2582,30841,622,559,803,1984,32825
18-07-2017,1,10400,9864,7100,2449,29813,603,537,775,1915,31728
18-07-2017,2,10239,9731,7012,2405,29387,593,526,763,1882,31269
18-07-2017,3,10236,9569,6819,2394,29018,568,515,756,1839,30857
18-07-2017,4,10189,9387,7048,2406,29030,580,518,769,1867,30897
18-07-2017,5,10277,9626,7567,2510,29980,648,599,909,2156,32136
18-07-2017,6,10873,10787,7969,2842,32471,755,721,1091,2567,35038
18-07-2017,7,11493,11838,8186,3295,34812,858,845,1227,2930,37742
18-07-2017,8,11815,12671,8323,3253,36062,918,911,1285,3114,39176
18-07-2017,9,12087,12951,8375,3755,37168,934,930,1296,3160,40328
18-07-2017,10,12359,13125,8431,3864,37779,936,928,1287,3151,40930
18-07-2017,11,12332,13101,8437,3829,37699,922,903,1269,3094,40793
18-07-2017,12,12295,13109,8374,3775,37553,940,922,1294,3156,40709
18-07-2017,13,12174,12991,8296,3777,37238,935,921,1280,3136,40374
18-07-2017,14,12149,12947,8322,3738,37156,924,908,1259,3091,40247
18-07-2017,15,12118,12784,8305,3609,36816,904,886,1227,3017,39833
18-07-2017,16,11998,12753,8269,3564,36584,881,860,1191,2932,39516
18-07-2017,17,11964,12831,8205,3712,36712,859,844,1175,2878,39590
18-07-2017,18,11846,12751,8244,3695,36536,838,819,1167,2824,39360
18-07-2017,19,11811,12435,8166,3520,35932,822,800,1155,2777,38709
18-07-2017,20,11668,12039,7988,3339,35034,799,767,1128,2694,37728
18-07-2017,21,11637,11741,8078,3191,34647,769,737,1100,2606,37253
18-07-2017,22,11541,11422,8031,3078,34072,731,689,989,2409,36481
18-07-2017,23,11263,10927,7596,2850,32636,672,611,886,2169,34805
19-07-2017,0,10776,10382,7311,2654,31123,631,569,821,2021,33144
19-07-2017,1,10451,10150,7117,2531,30249,610,545,792,1947,32196
19-07-2017,2,10333,10020,7041,2465,29859,600,534,784,1918,31777
19-07-2017,3,10330,9965,6911,2461,29667,572,513,780,1865,31532
19-07-2017,4,10197,9867,7014,2485,29563,587,515,791,1893,31456
19-07-2017,5,10275,10131,7499,2551,30456,662,602,936,2200,32656
19-07-2017,6,10714,11049,7915,2876,32554,755,715,1104,2574,35128
19-07-2017,7,11292,12016,8252,3327,34887,871,841,1230,2942,37829
19-07-2017,8,11713,12807,8421,3647,36588,930,905,1292,3127,39715
19-07-2017,9,12085,13124,8480,3797,37486,932,916,1311,3159,40645
19-07-2017,10,12335,13429,8497,3852,38113,933,916,1295,3144,41257
19-07-2017,11,12361,13501,8526,3848,38236,926,896,1290,3112,41348
19-07-2017,12,12221,13380,8503,3781,37885,935,928,1314,3177,41062
19-07-2017,13,12058,13255,8452,3748,37513,927,917,1298,3142,40655
19-07-2017,14,11916,13180,8408,3679,37183,913,910,1282,3105,40288
19-07-2017,15,11787,13223,8283,3574,36867,890,889,1247,3026,39893
19-07-2017,16,11842,13230,8307,3513,36892,873,864,1205,2942,39834
19-07-2017,17,11746,13333,8332,3621,37032,848,836,1189,2873,39905
19-07-2017,18,11598,12866,8374,3603,36441,839,804,1177,2820,39261
19-07-2017,19,11538,12602,8322,3449,35911,828,793,1161,2782,38693
19-07-2017,20,11407,12167,8046,3273,34893,800,767,1133,2700,37593
19-07-2017,21,11358,11885,8144,3152,34539,777,740,1107,2624,37163
19-07-2017,22,11298,11705,8063,3058,34124,721,681,998,2400,36524
19-07-2017,23,11094,11148,7615,2819,32676,660,609,890,2159,34835
20-07-2017,0,10641,10240,7294,2606,30781,625,564,827,2016,32797
20-07-2017,1,10335,10093,7095,2476,29999,611,538,797,1946,31945
20-07-2017,2,10249,9976,6913,2434,29572,605,523,787,1915,31487
20-07-2017,3,10129,10017,6814,2433,29393,590,511,780,1881,31274
20-07-2017,4,10053,9786,6925,2438,29202,594,515,793,1902,31104
20-07-2017,5,10089,9868,7463,2507,29927,667,609,923,2199,32126
20-07-2017,6,10626,10644,7858,2819,31947,760,727,1091,2578,34525
20-07-2017,7,11260,11741,8189,3258,34448,877,852,1225,2954,37402
20-07-2017,8,11827,12602,8271,3575,36275,924,913,1286,3123,39398
20-07-2017,9,12101,12969,8278,3730,37078,930,929,1284,3143,40221
20-07-2017,10,12217,13211,8268,3850,37546,936,920,1280,3136,40682
20-07-2017,11,12128,13314,8316,3851,37609,938,897,1265,3100,40709
20-07-2017,12,11974,13184,8255,3785,37198,947,919,1286,3152,40350
20-07-2017,13,11788,13053,8263,3786,36890,941,913,1266,3120,40010
20-07-2017,14,11797,13027,8260,3751,36835,912,897,1263,3072,39907
20-07-2017,15,11717,12934,8218,3651,36520,904,882,1233,3019,39539
20-07-2017,16,11567,12852,8198,3638,36255,873,847,1196,2916,39171
20-07-2017,17,11454,12877,8172,3771,36274,848,834,1183,2865,39139
20-07-2017,18,11329,12673,8200,3759,35961,829,810,1170,2809,38770
20-07-2017,19,11234,12342,8234,3556,35366,806,789,1154,2749,38115
20-07-2017,20,11172,12003,8022,3377,34574,791,766,1123,2680,37254
20-07-2017,21,11021,11723,8127,3258,34129,774,747,1097,2618,36747
20-07-2017,22,10892,11447,8094,3109,33542,726,691,988,2405,35947
20-07-2017,23,10751,10721,7614,2860,31946,671,620,878,2169,34115
21-07-2017,0,10447,10252,7201,2641,30541,627,569,821,2017,32558
21-07-2017,1,10156,9902,7036,2533,29627,614,541,785,1940,31567
21-07-2017,2,9966,9937,6932,2481,29316,607,535,777,1919,31235
21-07-2017,3,9806,9849,6855,2461,28971,581,525,766,1872,30843
21-07-2017,4,9585,9667,7023,2510,28785,589,529,777,1895,30680
21-07-2017,5,9783,9713,7597,2585,29678,655,611,921,2187,31865
21-07-2017,6,10321,10633,8038,2886,31878,756,728,1081,2565,34443
21-07-2017,7,11150,11999,8249,3308,34706,854,849,1217,2920,37626
21-07-2017,8,11685,12746,8437,3622,36490,905,906,1276,3087,39577
21-07-2017,9,12068,13359,8512,3783,37722,916,920,1301,3137,40859
21-07-2017,10,12339,13609,8519,3917,38384,916,918,1309,3143,41527
21-07-2017,11,12335,13568,8478,3919,38300,904,892,1326,3122,41422
21-07-2017,12,12101,13375,8375,3847,37698,914,906,1368,3188,40886
21-07-2017,13,12095,13084,8373,3789,37341,893,897,1346,3136,40477
21-07-2017,14,11968,12973,8375,3673,36989,892,887,1319,3098,40087
21-07-2017,15,11910,12775,8331,3545,36561,872,868,1278,3018,39579
21-07-2017,16,11817,12908,8288,3515,36528,846,838,1243,2927,39455
21-07-2017,17,11643,12840,8248,3683,36414,821,825,1222,2868,39282
21-07-2017,18,11686,12689,8270,3657,36302,807,795,1208,2810,39112
21-07-2017,19,11525,12422,8239,3431,35617,780,777,1190,2747,38364
21-07-2017,20,11279,11792,7932,3220,34223,757,749,1163,2669,36892
21-07-2017,21,11089,11360,8093,3077,33619,743,728,1120,2591,36210
21-07-2017,22,11049,11157,8105,2998,33309,711,689,1018,2418,35727
21-07-2017,23,10746,10659,7589,2787,31781,660,606,920,2186,33967
22-07-2017,0,10466,10027,7243,2568,30304,628,564,867,2059,32363
22-07-2017,1,10160,9860,7049,2422,29491,608,532,834,1974,31465
22-07-2017,2,10027,9778,6934,2330,29069,592,523,817,1932,31001
22-07-2017,3,9928,9690,6772,2300,28690,566,503,805,1874,30564
22-07-2017,4,9867,9561,6814,2294,28536,564,492,786,1842,30378
22-07-2017,5,9719,9454,6995,2259,28427,593,529,837,1959,30386
22-07-2017,6,9824,9600,7104,2385,28913,639,596,943,2178,31091
22-07-2017,7,10114,10043,7380,2603,30140,703,676,1051,2430,32570
22-07-2017,8,10622,10843,7586,2884,31935,759,733,1133,2625,34560
22-07-2017,9,11073,11335,7705,3082,33195,782,759,1150,2691,35886
22-07-2017,10,11471,11695,7807,3193,34166,781,756,1141,2678,36844
22-07-2017,11,11462,11738,7784,3192,34176,771,737,1132,2640,36816
22-07-2017,12,11314,11486,7827,3148,33775,764,733,1119,2616,36391
22-07-2017,13,11223,11322,7854,3061,33460,758,725,1094,2577,36037
22-07-2017,14,11137,11255,7897,3007,33296,746,719,1075,2540,35836
22-07-2017,15,11080,11288,7922,2967,33257,738,709,1069,2516,35773
22-07-2017,16,11068,11374,7954,3027,33423,736,707,1068,2511,35934
22-07-2017,17,11130,11780,7966,3252,34128,734,704,1070,2508,36636
22-07-2017,18,11117,11910,8001,3290,34318,729,693,1070,2492,36810
22-07-2017,19,11024,11501,7924,3132,33581,717,686,1061,2464,36045
22-07-2017,20,10936,11268,7590,2979,32773,706,666,1045,2417,35190
22-07-2017,21,10786,11142,7816,2889,32633,692,660,1046,2398,35031
22-07-2017,22,10766,11045,7879,2824,32514,672,629,969,2270,34784
22-07-2017,23,10593,10551,7515,2637,31296,621,572,886,2079,33375
23-07-2017,0,10237,10078,7204,2458,29977,583,537,831,1951,31928
23-07-2017,1,9924,9760,7017,2309,29010,563,509,796,1868,30878
23-07-2017,2,9733,9484,6866,2228,28311,554,500,780,1834,30145
23-07-2017,3,9639,9437,6724,2223,28023,529,483,773,1785,29808
23-07-2017,4,9580,9110,6612,2203,27505,518,471,758,1747,29252
23-07-2017,5,9457,8875,6729,2174,27235,543,497,800,1840,29075
23-07-2017,6,9506,8948,6888,2262,27604,587,551,869,2007,29611
23-07-2017,7,9658,9534,7003,2456,28651,651,626,953,2230,30881
23-07-2017,8,10090,10012,7221,2722,30045,717,696,1042,2455,32500
23-07-2017,9,10335,10551,7352,2956,31194,747,732,1092,2571,33765
23-07-2017,10,10622,10936,7459,3078,32095,752,737,1099,2588,34683
23-07-2017,11,10663,10989,7515,3146,32313,740,727,1099,2566,34879
23-07-2017,12,10608,11077,7479,3160,32324,738,725,1090,2553,34877
23-07-2017,13,10664,11164,7484,3164,32476,731,716,1077,2524,35000
23-07-2017,14,10569,10991,7392,3200,32152,720,709,1067,2496,34648
23-07-2017,15,10633,11226,7500,3189,32548,725,707,1067,2499,35047
23-07-2017,16,10706,11387,7613,3201,32907,726,705,1071,2502,35409
23-07-2017,17,10814,11693,7693,3464,33664,734,709,1082,2525,36189
23-07-2017,18,10935,11843,7730,3488,33996,732,701,1094,2527,36523
23-07-2017,19,10905,11869,7709,3324,33807,732,702,1098,2532,36339
23-07-2017,20,10915,11652,7580,3162,33309,730,697,1096,2523,35832
23-07-2017,21,10671,11309,7871,3071,32922,716,697,1069,2482,35404
23-07-2017,22,10742,11277,7870,2974,32863,677,638,959,2274,35137
23-07-2017,23,10542,10882,7458,2766,31648,638,566,865,2069,33717
24-07-2017,0,10178,10392,7140,2559,30269,594,523,810,1927,32196
24-07-2017,1,9962,10085,6942,2429,29418,578,504,790,1872,31290
24-07-2017,2,9861,9805,6826,2374,28866,572,495,790,1857,30723
24-07-2017,3,9688,9839,6708,2370,28605,549,490,791,1830,30435
24-07-2017,4,9698,9524,6803,2404,28429,547,491,817,1855,30284
24-07-2017,5,9805,9671,7397,2480,29353,640,582,953,2175,31528
24-07-2017,6,10269,10660,7935,2821,31685,759,712,1117,2588,34273
24-07-2017,7,10929,11737,8327,3211,34204,864,820,1246,2930,37134
24-07-2017,8,11617,12698,8505,3590,36410,921,898,1320,3139,39549
24-07-2017,9,11944,13017,8530,3772,37263,948,925,1343,3216,40479
24-07-2017,10,12204,13409,8620,3864,38097,949,919,1351,3219,41316
24-07-2017,11,12293,13500,8592,3855,38240,929,894,1346,3169,41409
24-07-2017,12,12097,13488,8502,3789,37876,936,913,1364,3213,41089
24-07-2017,13,12107,13322,8460,3761,37650,930,911,1342,3183,40833
24-07-2017,14,11989,13089,8484,3701,37263,917,906,1319,3142,40405
24-07-2017,15,11880,12999,8495,3586,36960,890,893,1282,3065,40025
24-07-2017,16,11750,12863,8465,3550,36628,873,861,1238,2972,39600
24-07-2017,17,11571,12849,8364,3728,36512,858,836,1222,2916,39428
24-07-2017,18,11614,12598,8396,3706,36314,814,809,1201,2824,39138
24-07-2017,19,11610,12320,8399,3493,35822,789,792,1176,2757,38579
24-07-2017,20,11468,11956,8113,3278,34815,779,772,1160,2711,37526
24-07-2017,21,11261,11622,8190,3149,34222,761,755,1134,2650,36872
24-07-2017,22,11109,11345,8009,3018,33481,700,690,1021,2411,35892
24-07-2017,23,10772,10529,7622,2758,31681,649,626,925,2200,33881
25-07-2017,0,10449,9822,7300,2548,30119,620,585,871,2076,32195
25-07-2017,1,10167,9656,7131,2423,29377,606,568,844,2018,31395
25-07-2017,2,9971,9296,7045,2355,28667,605,560,855,2020,30687
25-07-2017,3,9938,9369,7001,2357,28665,581,541,841,1963,30628
25-07-2017,4,9732,9317,7044,2402,28495,580,532,848,1960,30455
25-07-2017,5,9766,9395,7599,2486,29246,653,614,982,2249,31495
25-07-2017,6,10408,10227,7939,2776,31350,764,730,1132,2626,33976
25-07-2017,7,10962,11282,8216,3208,33668,871,864,1268,3003,36671
25-07-2017,8,11450,12247,8340,3542,35579,928,928,1337,3193,38772
25-07-2017,9,11795,12752,8523,3682,36752,946,940,1352,3238,39990
25-07-2017,10,12043,13022,8623,3807,37495,948,932,1346,3226,40721
25-07-2017,11,11943,13095,8613,3819,37470,935,909,1328,3172,40642
25-07-2017,12,12064,13132,8554,3793,37543,949,938,1343,3230,40773
25-07-2017,13,11997,13143,8533,3731,37404,944,936,1323,3203,40607
25-07-2017,14,12046,13068,8613,3675,37402,922,918,1310,3150,40552
25-07-2017,15,11919,12963,8501,3573,36956,898,895,1274,3067,40023
25-07-2017,16,11867,12876,8502,3554,36799,887,851,1240,2978,39777
25-07-2017,17,11753,12974,8413,3719,36859,863,835,1226,2924,39783
25-07-2017,18,11647,12788,8455,3685,36575,836,814,1216,2866,39441
25-07-2017,19,11527,12499,8404,3474,35904,821,794,1195,2810,38714
25-07-2017,20,11515,12092,8082,3250,34939,802,779,1184,2765,37704
25-07-2017,21,11327,11727,8154,3123,34331,787,766,1152,2705,37036
25-07-2017,22,11311,11466,8092,3006,33875,741,688,1023,2452,36327
25-07-2017,23,10976,10737,7525,2753,31991,690,619,930,2239,34230
26-07-2017,0,10546,10224,7236,2538,30544,653,577,887,2117,32661
26-07-2017,1,10173,9903,7038,2405,29519,635,561,855,2051,31570
26-07-2017,2,10010,9686,6935,2356,28987,627,551,841,2019,31006
26-07-2017,3,9866,9724,6887,2338,28815,607,541,847,1995,30810
26-07-2017,4,9800,9695,6955,2371,28821,603,533,858,1994,30815
26-07-2017,5,9844,9720,7458,2469,29491,681,618,990,2289,31780
26-07-2017,6,10466,10498,7872,2799,31635,792,717,1140,2649,34284
26-07-2017,7,11140,11693,8174,3245,34252,893,844,1279,3016,37268
26-07-2017,8,11601,12540,8362,3568,36071,944,920,1347,3211,39282
26-07-2017,9,11845,13055,8409,3746,37055,952,934,1367,3253,40308
26-07-2017,10,12079,13289,8431,3840,37639,947,932,1368,3247,40886
26-07-2017,11,12081,13432,8476,3843,37832,936,898,1364,3198,41030
26-07-2017,12,12087,13507,8480,3791,37865,950,930,1386,3266,41131
26-07-2017,13,11994,13504,8434,3758,37690,935,924,1380,3239,40929
26-07-2017,14,11973,13367,8352,3676,37368,923,919,1363,3205,40573
26-07-2017,15,11972,13092,8316,3587,36967,910,902,1331,3143,40110
26-07-2017,16,11830,13074,8279,3553,36736,891,867,1300,3058,39794
26-07-2017,17,11743,13095,8212,3690,36740,869,851,1280,3000,39740
26-07-2017,18,11644,12735,8284,3650,36313,842,831,1250,2923,39236
26-07-2017,19,11556,12589,8231,3467,35843,825,815,1228,2868,38711
26-07-2017,20,11423,12339,7958,3259,34979,807,795,1198,2800,37779
26-07-2017,21,11375,11987,8162,3158,34682,793,775,1133,2701,37383
26-07-2017,22,11305,11758,8090,3087,34240,748,704,1005,2457,36697
26-07-2017,23,10960,11028,7569,2818,32375,689,633,920,2242,34617
27-07-2017,0,10446,10270,7282,2596,30594,646,582,870,2098,32692
27-07-2017,1,10107,9705,7083,2454,29349,629,565,843,2037,31386
27-07-2017,2,9956,9524,6985,2416,28881,623,553,832,2008,30889
27-07-2017,3,9888,9600,6920,2406,28814,600,548,832,1980,30794
27-07-2017,4,9847,9577,7036,2438,28898,596,556,843,1995,30893
27-07-2017,5,9818,9556,7481,2506,29361,656,628,973,2257,31618
27-07-2017,6,10248,10200,7876,2826,31150,768,743,1131,2642,33792
27-07-2017,7,10899,11395,8295,3249,33838,884,868,1259,3011,36849
27-07-2017,8,11503,12357,8480,3571,35911,941,941,1332,3214,39125
27-07-2017,9,12149,12897,8516,3776,37338,959,963,1341,3263,40601
27-07-2017,10,12354,13196,8613,3881,38044,958,959,1337,3254,41298
27-07-2017,11,12401,13239,8647,3883,38170,953,926,1325,3204,41374
27-07-2017,12,12292,13230,8641,3862,38025,973,962,1342,3277,41302
27-07-2017,13,12166,13045,8610,3808,37629,954,954,1323,3231,40860
27-07-2017,14,12098,12873,8567,3763,37301,951,938,1311,3200,40501
27-07-2017,15,11991,12652,8406,3677,36726,927,921,1284,3132,39858
27-07-2017,16,11848,12592,8376,3622,36438,908,887,1246,3041,39479
27-07-2017,17,11787,12640,8305,3716,36448,885,869,1219,2973,39421
27-07-2017,18,11659,12532,8334,3652,36177,866,834,1212,2912,39089
27-07-2017,19,11642,12325,8209,3471,35647,849,813,1196,2858,38505
27-07-2017,20,11513,11856,8003,3251,34623,837,786,1181,2804,37427
27-07-2017,21,11402,11765,8131,3129,34427,816,779,1153,2748,37175
27-07-2017,22,11292,11361,8098,3023,33774,745,714,1031,2490,36264
27-07-2017,23,10911,10545,7595,2769,31820,690,634,926,2250,34070
28-07-2017,0,10672,9952,7254,2564,30442,654,593,868,2115,32557
28-07-2017,1,10340,9669,7062,2465,29536,634,565,844,2043,31579
28-07-2017,2,10139,9636,7048,2414,29237,633,560,832,2025,31262
28-07-2017,3,10009,9542,7063,2379,28993,620,559,831,2010,31003
28-07-2017,4,9930,9394,7148,2411,28883,622,552,842,2016,30899
28-07-2017,5,9990,9608,7704,2476,29778,691,625,971,2287,32065
28-07-2017,6,10320,10385,8113,2789,31607,792,736,1124,2652,34259
28-07-2017,7,10998,11493,8507,3211,34209,887,866,1259,3012,37221
28-07-2017,8,11486,12413,8726,3503,36128,941,926,1329,3196,39324
28-07-2017,9,12018,12939,8908,3696,37561,956,948,1348,3252,40813
28-07-2017,10,12249,13158,9006,3772,38185,960,941,1353,3254,41439
28-07-2017,11,12196,13181,8978,3816,38171,959,909,1331,3199,41370
28-07-2017,12,12030,13173,8853,3649,37705,966,936,1346,3248,40953
28-07-2017,13,11938,13034,8866,3591,37429,946,921,1327,3194,40623
28-07-2017,14,11851,12914,8749,3514,37028,923,902,1293,3118,40146
