Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
28-07-2017,15,11692,12700,8651,3427,36470,896,887,1265,3048,39518
28-07-2017,16,11602,12712,8621,3376,36311,884,863,1244,2991,39302
28-07-2017,17,11597,12481,8489,3551,36118,858,844,1220,2922,39040
28-07-2017,18,11640,12351,8515,3544,36050,838,812,1192,2842,38892
28-07-2017,19,11604,12167,8424,3296,35491,810,791,1172,2773,38264
28-07-2017,20,11455,11921,8107,3118,34601,788,765,1155,2708,37309
28-07-2017,21,11197,11715,8220,3003,34135,785,755,1125,2665,36800
28-07-2017,22,11243,11512,8031,2915,33701,738,699,1014,2451,36152
28-07-2017,23,10982,10995,7573,2687,32237,685,628,926,2239,34476
29-07-2017,0,10523,10166,7254,2470,30413,646,583,873,2102,32515
29-07-2017,1,10172,9961,7071,2352,29556,625,557,844,2026,31582
29-07-2017,2,10155,9796,6842,2324,29117,614,546,824,1984,31101
29-07-2017,3,10054,9744,6753,2289,28840,601,537,817,1955,30795
29-07-2017,4,9921,9475,6694,2284,28374,583,521,802,1906,30280
29-07-2017,5,9767,9337,6913,2261,28278,609,554,854,2017,30295
29-07-2017,6,9848,9502,7154,2392,28896,652,609,936,2197,31093
29-07-2017,7,10212,9933,7436,2635,30216,714,684,1041,2439,32655
29-07-2017,8,10705,10619,7585,2889,31798,772,750,1107,2629,34427
29-07-2017,9,11096,11026,7734,3126,32982,801,781,1137,2719,35701
29-07-2017,10,11507,11440,7838,3284,34069,236,779,1132,2147,36216
29-07-2017,11,11412,11465,7822,3329,34028,781,774,1122,2677,36705
29-07-2017,12,11317,11574,7732,3299,33922,773,768,1103,2644,36566
29-07-2017,13,11381,11633,7766,3322,34102,764,760,1074,2598,36700
29-07-2017,14,11251,11795,7741,3295,34082,751,750,1059,2560,36642
29-07-2017,15,11156,11591,7826,3269,33842,738,742,1051,2531,36373
29-07-2017,16,11130,11624,7867,3183,33804,736,734,1042,2512,36316
29-07-2017,17,11273,11749,7898,3301,34221,733,725,1044,2502,36723
29-07-2017,18,11290,11781,7926,3320,34317,728,718,1050,2496,36813
29-07-2017,19,11219,11388,7796,3174,33577,714,709,1045,2468,36045
29-07-2017,20,11209,11262,7630,3002,33103,705,694,1035,2434,35537
29-07-2017,21,11128,11230,7927,2912,33197,710,692,1039,2441,35638
29-07-2017,22,11065,10926,7951,2871,32813,678,648,951,2277,35090
29-07-2017,23,10831,10304,7437,2673,31245,628,590,869,2087,33332
30-07-2017,0,10402,9937,7033,2466,29838,591,550,825,1966,31804
30-07-2017,1,10181,9753,6793,2372,29099,569,527,795,1891,30990
30-07-2017,2,10115,9749,6726,2328,28918,561,516,781,1858,30776
30-07-2017,3,10014,9545,6622,2273,28454,543,508,779,1830,30284
30-07-2017,4,9898,9420,6559,2251,28128,524,493,760,1777,29905
30-07-2017,5,9696,9216,6785,2229,27926,546,517,798,1861,29787
30-07-2017,6,9670,9421,6997,2307,28395,594,562,867,2023,30418
30-07-2017,7,9871,9738,7241,2500,29350,657,633,957,2247,31597
30-07-2017,8,10138,10368,7472,2785,30763,723,699,1047,2469,33232
30-07-2017,9,10580,10932,7624,3040,32176,757,741,1091,2589,34765
30-07-2017,10,10861,11303,7702,3186,33052,761,746,1093,2600,35652
30-07-2017,11,10992,11581,7681,3254,33508,752,743,1086,2581,36089
30-07-2017,12,11040,11732,7611,3275,33658,740,739,1082,2561,36219
30-07-2017,13,11100,11628,7637,3244,33609,731,736,1073,2540,36149
30-07-2017,14,11109,11690,7625,3258,33682,729,737,1062,2528,36210
30-07-2017,15,11102,11681,7644,3293,33720,728,734,1062,2524,36244
30-07-2017,16,11056,11690,7673,3402,33821,728,733,1070,2531,36352
30-07-2017,17,11173,12035,7746,3596,34550,728,733,1087,2548,37098
30-07-2017,18,11301,11965,7848,3530,34644,729,729,1100,2558,37202
30-07-2017,19,11339,12180,7861,3323,34703,723,729,1108,2560,37263
30-07-2017,20,11208,11999,7731,3173,34111,714,722,1109,2545,36656
30-07-2017,21,11268,11739,7997,3017,34021,713,723,1105,2541,36562
30-07-2017,22,11182,11389,7977,2928,33476,665,659,985,2309,35785
30-07-2017,23,10871,10851,7437,2704,31863,611,589,878,2078,33941
31-07-2017,0,10644,10067,7099,2511,30321,573,547,826,1946,32267
31-07-2017,1,10152,9599,6859,2389,28999,555,524,801,1880,30879
31-07-2017,2,10066,9583,6785,2321,28755,552,521,793,1866,30621
31-07-2017,3,10025,9344,6756,2328,28453,563,525,798,1886,30339
31-07-2017,4,9980,9229,6929,2368,28506,566,524,814,1904,30410
31-07-2017,5,9901,9401,7578,2465,29345,659,608,958,2225,31570
31-07-2017,6,10649,10553,8130,2861,32193,765,730,1128,2623,34816
31-07-2017,7,11482,11710,8536,3380,35108,874,848,1272,2994,38102
31-07-2017,8,11994,12564,8723,3738,37019,925,920,1353,3198,40217
31-07-2017,9,12259,12786,8823,3850,37718,951,952,1377,3280,40998
31-07-2017,10,12326,13116,8825,3965,38232,961,962,1400,3323,41555
31-07-2017,11,12272,13075,8895,4002,38244,959,950,1406,3315,41559
31-07-2017,12,12086,13111,8861,3958,38016,986,984,1413,3383,41399
31-07-2017,13,12105,13212,8801,3988,38106,975,985,1396,3356,41462
31-07-2017,14,12266,13214,8741,3937,38158,961,976,1364,3301,41459
31-07-2017,15,12134,13043,8622,3807,37606,932,953,1321,3206,40812
31-07-2017,16,11974,12896,8610,3675,37155,912,908,1283,3103,40258
31-07-2017,17,11888,12845,8500,3876,37109,890,882,1265,3037,40146
31-07-2017,18,11827,12590,8359,3875,36651,858,856,1240,2954,39605
31-07-2017,19,11848,12454,8345,3652,36299,841,833,1221,2895,39194
31-07-2017,20,11686,12059,8060,3426,35231,830,800,1209,2839,38070
31-07-2017,21,11575,11911,8168,3306,34960,815,784,1175,2774,37734
31-07-2017,22,11533,11618,8067,3166,34384,746,707,1036,2489,36873
31-07-2017,23,11055,11007,7494,2866,32422,678,631,937,2246,34668
01-08-2017,0,10547,10226,7115,2647,30535,640,588,888,2116,32651
01-08-2017,1,10243,9942,6904,2512,29601,610,566,859,2035,31636
01-08-2017,2,10048,9860,6880,2452,29240,591,552,864,2007,31247
01-08-2017,3,10134,9623,6761,2453,28971,588,550,869,2007,30978
01-08-2017,4,10132,9462,6851,2494,28939,589,549,870,2008,30947
01-08-2017,5,10244,9483,7413,2573,29713,675,635,1000,2310,32023
01-08-2017,6,10827,10332,8046,2944,32149,782,746,1147,2675,34824
01-08-2017,7,11717,11795,8341,3469,35322,881,867,1286,3034,38356
01-08-2017,8,12106,12319,8546,3816,36787,935,930,1348,3213,40000
01-08-2017,9,12287,12777,8555,3961,37580,946,946,1361,3253,40833
01-08-2017,10,12464,13044,8587,4052,38147,948,942,1363,3253,41400
01-08-2017,11,12481,13082,8621,4048,38232,939,928,1363,3230,41462
01-08-2017,12,12405,13149,8561,3997,38112,956,953,1396,3305,41417
01-08-2017,13,12302,12984,8571,3988,37845,951,949,1391,3291,41136
01-08-2017,14,12331,12932,8529,3932,37724,944,933,1390,3267,40991
01-08-2017,15,12221,12799,8477,3814,37311,920,922,1354,3196,40507
01-08-2017,16,12179,12599,8416,3761,36955,902,901,1294,3097,40052
01-08-2017,17,12060,12768,8254,3961,37043,876,885,1273,3034,40077
01-08-2017,18,12000,12643,8255,3901,36799,844,857,1251,2952,39751
01-08-2017,19,11924,12425,8196,3674,36219,826,844,1221,2891,39110
01-08-2017,20,11802,12106,7964,3476,35348,813,814,1219,2846,38194
01-08-2017,21,11716,11887,8143,3343,35089,798,782,1190,2770,37859
01-08-2017,22,11523,11384,8005,3180,34092,727,707,1053,2487,36579
01-08-2017,23,11131,10760,7479,2891,32261,659,634,950,2243,34504
02-08-2017,0,10690,10055,7088,2688,30521,612,584,892,2088,32609
02-08-2017,1,10426,9870,6896,2563,29755,597,568,857,2022,31777
02-08-2017,2,10164,9792,6868,2452,29276,585,560,836,1981,31257
02-08-2017,3,10026,9715,6829,2442,29012,592,572,846,2010,31022
02-08-2017,4,10006,9437,6978,2493,28914,603,587,874,2064,30978
02-08-2017,5,10124,9427,7606,2583,29740,691,658,1021,2370,32110
02-08-2017,6,10731,10325,8000,2958,32014,798,765,1191,2754,34768
02-08-2017,7,11550,11670,8408,3457,35085,903,881,1341,3125,38210
02-08-2017,8,11982,12727,8605,3776,37090,960,936,1431,3327,40417
02-08-2017,9,12023,13120,8736,3952,37831,983,951,1442,3376,41207
02-08-2017,10,12060,13367,8796,4079,38302,983,951,1466,3400,41702
02-08-2017,11,12172,13370,8817,4102,38461,963,929,1453,3345,41806
02-08-2017,12,12171,13387,8759,4047,38364,982,949,1466,3397,41761
02-08-2017,13,12034,13263,8639,4060,37996,973,939,1439,3351,41347
02-08-2017,14,12043,13235,8605,3954,37837,959,923,1402,3284,41121
02-08-2017,15,11993,12988,8540,3789,37310,927,904,1363,3194,40504
02-08-2017,16,12007,12872,8551,3741,37171,881,871,1315,3067,40238
02-08-2017,17,11905,12991,8524,3937,37357,872,856,1295,3023,40380
02-08-2017,18,11751,12767,8534,3858,36910,859,821,1273,2953,39863
02-08-2017,19,11774,12502,8420,3630,36326,844,802,1253,2899,39225
02-08-2017,20,11724,11994,8076,3460,35254,828,780,1240,2848,38102
02-08-2017,21,11554,11794,8206,3341,34895,826,773,1199,2798,37693
02-08-2017,22,11407,11283,8012,3211,33913,749,692,1055,2496,36409
02-08-2017,23,11111,10480,7503,2907,32001,685,612,957,2254,34255
03-08-2017,0,10695,9868,7130,2704,30397,644,567,899,2110,32507
03-08-2017,1,10335,9633,6910,2574,29452,627,550,869,2046,31498
03-08-2017,2,10192,9494,6894,2518,29098,621,547,860,2028,31126
03-08-2017,3,10226,9474,6892,2493,29085,617,546,866,2029,31114
03-08-2017,4,10179,9442,6866,2525,29012,604,544,873,2021,31033
03-08-2017,5,10244,9475,7371,2626,29716,695,626,1001,2322,32038
03-08-2017,6,10986,10646,7848,3018,32498,810,744,1161,2715,35213
03-08-2017,7,11678,11822,8234,3575,35309,927,866,1307,3100,38409
03-08-2017,8,12206,12757,8464,3909,37336,983,928,1384,3295,40631
03-08-2017,9,12637,13114,8557,4115,38423,995,955,1389,3339,41762
03-08-2017,10,12670,13417,8550,4307,38944,983,950,1391,3324,42268
03-08-2017,11,12600,13436,8646,4325,39007,970,921,1377,3268,42275
03-08-2017,12,12507,13110,8549,4249,38415,987,951,1407,3345,41760
03-08-2017,13,12563,12952,8429,4236,38180,970,944,1396,3310,41490
03-08-2017,14,12595,12945,8385,4238,38163,956,930,1391,3277,41440
03-08-2017,15,12419,12895,8364,4052,37730,931,912,1364,3207,40937
03-08-2017,16,12309,12961,8367,3953,37590,914,880,1316,3110,40700
03-08-2017,17,12264,12946,8261,4164,37635,891,868,1308,3067,40702
03-08-2017,18,12300,12645,8276,3976,37197,865,845,1283,2993,40190
03-08-2017,19,12258,12380,8268,3705,36611,843,830,1267,2940,39551
03-08-2017,20,12153,12092,8015,3415,35675,830,812,1271,2913,38588
03-08-2017,21,12097,11795,8247,3362,35501,823,785,1193,2801,38302
03-08-2017,22,11824,11387,8135,3160,34506,740,695,1052,2487,36993
03-08-2017,23,11191,10733,7604,2891,32419,675,619,962,2256,34675
04-08-2017,0,10648,10089,7284,2673,30694,638,583,907,2128,32822
04-08-2017,1,10347,9708,7147,2496,29698,626,569,884,2079,31777
04-08-2017,2,10180,9557,7142,2432,29311,619,558,872,2049,31360
04-08-2017,3,10102,9616,7125,2437,29280,622,557,877,2056,31336
04-08-2017,4,10098,9593,7224,2503,29418,633,555,889,2077,31495
04-08-2017,5,10180,9654,7761,2597,30192,716,624,1020,2360,32552
04-08-2017,6,10667,10571,8320,2998,32556,813,733,1175,2721,35277
04-08-2017,7,11428,11803,8646,3415,35292,924,857,1320,3101,38393
04-08-2017,8,12140,12296,8788,3824,37048,981,925,1391,3297,40345
04-08-2017,9,12535,12674,8734,3992,37935,997,937,1400,3334,41269
04-08-2017,10,12515,13037,8910,4042,38504,1002,933,1395,3330,41834
04-08-2017,11,12401,12959,8884,4173,38417,985,904,1381,3270,41687
04-08-2017,12,12316,12957,8765,4089,38127,1002,926,1399,3327,41454
04-08-2017,13,12228,12759,8691,4001,37679,971,919,1374,3264,40943
04-08-2017,14,12083,12610,8698,3910,37301,953,905,1344,3202,40503
04-08-2017,15,11923,12420,8622,3819,36784,921,884,1317,3122,39906
04-08-2017,16,11845,12310,8554,3672,36381,902,857,1276,3035,39416
04-08-2017,17,11950,12599,8409,3787,36745,873,835,1259,2967,39712
04-08-2017,18,11844,12341,8523,3826,36534,845,809,1247,2901,39435
04-08-2017,19,11632,11760,8464,3555,35411,826,786,1233,2845,38256
04-08-2017,20,11418,11228,8114,3337,34097,809,768,1231,2808,36905
04-08-2017,21,11269,11100,8231,3255,33855,802,754,1179,2735,36590
04-08-2017,22,11269,10831,8104,3103,33307,736,681,1048,2465,35772
04-08-2017,23,10835,10346,7577,2891,31649,681,610,955,2246,33895
05-08-2017,0,10557,10118,7214,2675,30564,652,568,892,2112,32676
05-08-2017,1,10244,10051,7005,2507,29807,628,543,859,2030,31837
05-08-2017,2,10075,9811,6918,2449,29253,615,533,843,1991,31244
05-08-2017,3,9854,9602,6846,2426,28728,608,525,837,1970,30698
05-08-2017,4,9878,9581,6717,2407,28583,579,507,829,1915,30498
05-08-2017,5,9825,9448,6855,2362,28490,603,536,878,2017,30507
05-08-2017,6,9922,9928,7050,2474,29374,645,602,967,2214,31588
05-08-2017,7,10245,10425,7339,2699,30708,709,686,1085,2480,33188
05-08-2017,8,10815,11041,7607,2957,32420,774,759,1165,2698,35118
05-08-2017,9,11284,11508,7710,3181,33683,803,779,1193,2775,36458
05-08-2017,10,11620,11659,7745,3295,34319,812,780,1187,2779,37098
05-08-2017,11,11715,11688,7780,3339,34522,802,769,1173,2744,37266
05-08-2017,12,11596,11779,7800,3260,34435,800,772,1165,2737,37172
05-08-2017,13,11387,11882,7813,3243,34325,794,762,1146,2702,37027
05-08-2017,14,11392,11800,7845,3187,34224,778,747,1122,2647,36871
05-08-2017,15,11526,11669,7843,3103,34141,768,737,1107,2612,36753
05-08-2017,16,11463,11693,7906,3150,34212,776,734,1107,2617,36829
05-08-2017,17,11622,11905,8022,3346,34895,765,732,1102,2599,37494
05-08-2017,18,11729,11956,8077,3379,35141,754,722,1110,2586,37727
05-08-2017,19,11480,11789,7995,3227,34491,743,720,1099,2562,37053
05-08-2017,20,11306,11754,7745,3118,33923,739,715,1104,2558,36481
05-08-2017,21,11093,11828,8042,2999,33962,737,710,1091,2538,36500
05-08-2017,22,10967,11489,7953,2910,33319,699,651,988,2338,35657
05-08-2017,23,10822,10852,7487,2710,31871,633,595,897,2125,33996
06-08-2017,0,10424,10091,7105,2490,30110,599,550,842,1991,32101
06-08-2017,1,10169,9837,6872,2366,29244,578,532,818,1928,31172
06-08-2017,2,9966,9696,6845,2270,28777,570,524,800,1894,30671
06-08-2017,3,9904,9748,6801,2273,28726,569,520,808,1897,30623
06-08-2017,4,9835,9560,6639,2282,28316,545,495,797,1837,30153
06-08-2017,5,9710,9351,6729,2239,28029,563,519,826,1908,29937
06-08-2017,6,9682,9467,6847,2331,28327,599,576,900,2075,30402
06-08-2017,7,10042,9971,7099,2548,29660,669,650,1000,2319,31979
06-08-2017,8,10431,10598,7395,2834,31258,733,721,1089,2543,33801
06-08-2017,9,10763,10839,7630,3057,32289,771,749,1134,2654,34943
06-08-2017,10,11086,11298,7811,3236,33431,779,752,1147,2678,36109
06-08-2017,11,11408,11812,7810,3277,34307,779,745,1148,2672,36979
06-08-2017,12,11501,11942,7739,3287,34469,776,739,1135,2650,37119
06-08-2017,13,11400,11928,7803,3236,34367,770,726,1121,2617,36984
06-08-2017,14,11300,11730,7836,3173,34039,771,721,1102,2594,36633
06-08-2017,15,11211,11631,7834,3087,33763,771,721,1086,2578,36341
06-08-2017,16,11269,11750,7914,3156,34089,765,726,1089,2580,36669
06-08-2017,17,11378,11941,8046,3381,34746,767,726,1096,2589,37335
06-08-2017,18,11514,12006,8169,3374,35063,760,723,1113,2596,37659
06-08-2017,19,11584,12016,8148,3252,35000,781,719,1113,2613,37613
06-08-2017,20,11560,11952,7937,3164,34613,780,720,1135,2635,37248
06-08-2017,21,11686,11931,8250,3110,34977,746,712,1103,2561,37538
06-08-2017,22,11697,11538,8166,2985,34386,695,630,975,2300,36686
06-08-2017,23,11177,10857,7623,2737,32394,643,562,878,2083,34477
07-08-2017,0,10810,10332,7291,2555,30988,614,527,816,1957,32945
07-08-2017,1,10564,10135,7167,2451,30317,578,513,789,1880,32197
07-08-2017,2,10367,9976,7116,2402,29861,580,512,780,1872,31733
07-08-2017,3,10187,9838,7109,2412,29546,584,516,785,1885,31431
07-08-2017,4,10265,10055,7155,2491,29966,582,511,805,1898,31864
07-08-2017,5,10547,10134,7792,2629,31102,674,599,961,2234,33336
07-08-2017,6,11217,11661,8397,3073,34348,792,719,1141,2652,37000
07-08-2017,7,12262,13010,8813,3682,37767,907,848,1281,3036,40803
07-08-2017,8,12556,13611,8913,3998,39078,964,907,1350,3221,42299
07-08-2017,9,12696,13729,9056,4126,39607,977,931,1367,3275,42882
07-08-2017,10,12852,14097,9161,4310,40420,986,931,1364,3281,43701
07-08-2017,11,12950,14108,9227,4290,40575,973,905,1359,3237,43812
07-08-2017,12,13062,14013,9170,4214,40459,993,930,1385,3308,43767
07-08-2017,13,13113,13935,9097,4297,40442,970,924,1365,3259,43701
07-08-2017,14,13044,13912,9000,4238,40194,951,909,1353,3213,43407
07-08-2017,15,12852,13626,8843,4044,39365,912,891,1317,3120,42485
07-08-2017,16,12767,13338,8715,3951,38771,904,862,1282,3048,41819
07-08-2017,17,12779,13326,8627,4137,38869,877,839,1269,2985,41854
07-08-2017,18,12690,13339,8634,4077,38740,862,822,1252,2936,41676
07-08-2017,19,12655,13172,8597,3853,38277,851,808,1235,2894,41171
07-08-2017,20,12533,12762,8364,3616,37275,847,798,1232,2877,40152
07-08-2017,21,12391,12616,8582,3493,37082,827,779,1181,2787,39869
07-08-2017,22,12213,11922,8377,3299,35811,747,694,1038,2479,38290
07-08-2017,23,11625,11009,7868,2990,33492,676,614,946,2236,35728
08-08-2017,0,11135,10304,7557,2744,31740,645,570,894,2109,33849
08-08-2017,1,10784,10193,7334,2629,30940,620,549,870,2039,32979
08-08-2017,2,10612,10006,7338,2574,30530,620,541,863,2024,32554
08-08-2017,3,10599,9960,7333,2582,30474,611,537,865,2013,32487
08-08-2017,4,10551,10011,7432,2648,30642,602,529,878,2009,32651
08-08-2017,5,10714,10113,8063,2797,31687,690,603,1007,2300,33987
08-08-2017,6,11508,11560,8582,3240,34890,808,725,1165,2698,37588
08-08-2017,7,12513,12970,8841,3818,38142,923,857,1301,3081,41223
08-08-2017,8,12801,13819,8977,4135,39732,978,913,1363,3254,42986
08-08-2017,9,12935,14269,9013,4248,40465,990,927,1373,3290,43755
08-08-2017,10,13014,14478,9030,4344,40866,991,923,1372,3286,44152
08-08-2017,11,12984,14307,8991,4352,40634,975,900,1366,3241,43875
08-08-2017,12,12918,13919,9047,4271,40155,997,930,1396,3323,43478
08-08-2017,13,12833,13924,8962,4271,39990,982,924,1387,3293,43283
08-08-2017,14,12961,13891,8877,4192,39921,979,912,1377,3268,43189
08-08-2017,15,12926,13857,8791,4040,39614,952,898,1345,3195,42809
08-08-2017,16,12821,13554,8723,3952,39050,923,867,1311,3101,42151
08-08-2017,17,12696,13840,8601,4122,39259,889,851,1297,3037,42296
08-08-2017,18,12517,13236,8640,4014,38407,860,823,1277,2960,41367
08-08-2017,19,12530,13031,8652,3838,38051,848,812,1257,2917,40968
08-08-2017,20,12421,12563,8371,3690,37045,845,811,1281,2937,39982
08-08-2017,21,12317,12440,8571,3586,36914,830,801,1212,2843,39757
08-08-2017,22,12196,11896,8283,3320,35695,744,708,1053,2505,38200
08-08-2017,23,11541,11161,7698,3037,33437,684,629,956,2269,35706
09-08-2017,0,11017,10197,7261,2846,31321,646,587,906,2139,33460
09-08-2017,1,10636,9872,7087,2725,30320,620,565,875,2060,32380
09-08-2017,2,10452,9765,7052,2671,29940,612,552,866,2030,31970
09-08-2017,3,10547,9815,7098,2679,30139,614,552,872,2038,32177
09-08-2017,4,10662,9884,7167,2718,30431,603,551,892,2046,32477
09-08-2017,5,10660,10287,7882,2873,31702,699,630,1024,2353,34055
09-08-2017,6,11470,11794,8559,3321,35144,811,746,1190,2747,37891
09-08-2017,7,12387,13555,8851,3862,38655,923,871,1337,3131,41786
09-08-2017,8,12947,14134,9011,4209,40301,980,936,1400,3316,43617
09-08-2017,9,13047,14469,9034,4310,40860,989,956,1404,3349,44209
09-08-2017,10,13172,14923,8999,4475,41569,986,949,1387,3322,44891
09-08-2017,11,13088,14720,8972,4442,41222,971,924,1372,3267,44489
09-08-2017,12,13386,14694,8996,4488,41564,998,953,1393,3344,44908
09-08-2017,13,13293,14585,8932,4420,41230,992,948,1383,3323,44553
09-08-2017,14,13314,14594,8847,4336,41091,982,936,1394,3312,44403
09-08-2017,15,13292,14597,8784,4122,40795,953,924,1371,3248,44043
09-08-2017,16,13148,14116,8729,4087,40080,935,894,1355,3184,43264
09-08-2017,17,12951,13998,8702,4287,39938,903,879,1337,3119,43057
09-08-2017,18,12753,13570,8817,4176,39316,875,854,1314,3043,42359
09-08-2017,19,12733,13248,8767,3941,38689,855,840,1297,2992,41681
09-08-2017,20,12712,13032,8430,3721,37895,851,837,1307,2995,40890
09-08-2017,21,12638,12868,8551,3645,37702,823,803,1233,2859,40561
09-08-2017,22,12375,12017,8296,3397,36085,737,718,1082,2537,38622
09-08-2017,23,11696,11203,7687,3063,33649,677,641,983,2301,35950
10-08-2017,0,11196,10592,7349,2829,31966,653,597,937,2187,34153
10-08-2017,1,10770,10358,7055,2719,30902,614,577,910,2101,33003
10-08-2017,2,10623,10115,7057,2681,30476,611,568,906,2085,32561
10-08-2017,3,10554,10173,7043,2668,30438,618,567,910,2095,32533
10-08-2017,4,10531,10184,7086,2717,30518,596,557,931,2084,32602
10-08-2017,5,10624,10338,7711,2886,31559,694,634,1051,2379,33938
10-08-2017,6,11300,11643,8367,3359,34669,818,758,1220,2796,37465
10-08-2017,7,12351,13364,8733,3931,38379,939,887,1371,3197,41576
10-08-2017,8,12652,14127,8955,4234,39968,992,951,1455,3398,43366
10-08-2017,9,12880,14371,9006,4356,40613,1003,976,1484,3463,44076
10-08-2017,10,12961,14872,9020,4466,41319,1006,972,1493,3471,44790
10-08-2017,11,13022,14925,9048,4446,41441,991,948,1491,3430,44871
10-08-2017,12,12862,14851,8961,4382,41056,1015,979,1510,3504,44560
10-08-2017,13,12888,14786,8941,4394,41009,1003,976,1489,3468,44477
10-08-2017,14,12857,14563,8929,4315,40664,993,952,1475,3420,44084
10-08-2017,15,12822,14421,8852,4114,40209,964,938,1449,3351,43560
10-08-2017,16,12790,14163,8718,3907,39578,938,905,1402,3245,42823
10-08-2017,17,12690,14044,8660,4225,39619,900,886,1372,3158,42777
10-08-2017,18,12572,13825,8685,4142,39224,872,862,1347,3081,42305
10-08-2017,19,12351,13524,8627,3935,38437,856,843,1317,3016,41453
10-08-2017,20,12178,13263,8368,3715,37524,863,839,1331,3033,40557
10-08-2017,21,12197,13296,8565,3633,37691,843,805,1261,2909,40600
10-08-2017,22,12131,12471,8279,3441,36322,747,715,1106,2568,38890
10-08-2017,23,11563,11373,7719,3119,33774,670,635,1003,2308,36082
11-08-2017,0,11081,10585,7403,2881,31950,635,591,948,2174,34124
11-08-2017,1,10690,10327,7274,2755,31046,624,570,920,2114,33160
11-08-2017,2,10601,10083,7274,2686,30644,614,557,908,2079,32723
11-08-2017,3,10566,10151,7223,2685,30625,623,561,905,2089,32714
11-08-2017,4,10678,10261,7312,2737,30988,615,562,928,2105,33093
11-08-2017,5,10809,10435,8010,2884,32138,693,636,1054,2383,34521
11-08-2017,6,11329,11670,8491,3355,34845,809,751,1218,2778,37623
11-08-2017,7,12381,13323,8795,3932,38431,925,879,1361,3165,41596
11-08-2017,8,12794,14078,8938,4204,40014,975,944,1442,3361,43375
11-08-2017,9,12980,14233,8872,4312,40397,988,960,1460,3408,43805
11-08-2017,10,13089,14505,8960,4403,40957,989,951,1453,3393,44350
11-08-2017,11,13103,14619,8991,4388,41101,973,932,1443,3348,44449
11-08-2017,12,12927,14398,8893,4269,40487,992,952,1465,3409,43896
11-08-2017,13,12857,14058,8701,4164,39780,974,949,1444,3367,43147
11-08-2017,14,12700,13731,8687,3971,39089,962,938,1431,3331,42420
11-08-2017,15,12599,13556,8582,3810,38547,930,917,1400,3247,41794
11-08-2017,16,12521,13157,8447,3779,37904,906,891,1372,3169,41073
11-08-2017,17,12424,13051,8353,3917,37745,872,873,1333,3078,40823
11-08-2017,18,12361,12668,8338,3881,37248,844,840,1309,2993,40241
11-08-2017,19,12313,12318,8219,3646,36496,828,821,1286,2935,39431
11-08-2017,20,12105,12037,8007,3444,35593,824,829,1296,2949,38542
11-08-2017,21,12065,11903,8278,3367,35613,808,809,1237,2854,38467
11-08-2017,22,11905,11584,8063,3174,34726,728,725,1105,2558,37284
11-08-2017,23,11463,10946,7486,2916,32811,664,655,1005,2324,35135
12-08-2017,0,11060,10273,7096,2676,31105,626,609,945,2180,33285
12-08-2017,1,10597,9883,6931,2564,29975,608,588,910,2106,32081
12-08-2017,2,10385,9809,6852,2493,29539,593,577,888,2058,31597
12-08-2017,3,10168,9622,6895,2462,29147,590,572,890,2052,31199
12-08-2017,4,9976,9668,6716,2475,28835,564,556,874,1994,30829
12-08-2017,5,10203,9553,6888,2508,29152,582,578,920,2080,31232
12-08-2017,6,10400,9802,7183,2577,29962,639,653,1029,2321,32283
12-08-2017,7,10797,10557,7489,2847,31690,716,735,1151,2602,34292
12-08-2017,8,11311,11693,7750,3193,33947,777,798,1247,2822,36769
12-08-2017,9,11767,12409,7888,3415,35479,804,839,1281,2924,38403
12-08-2017,10,12168,12633,7954,3564,36319,818,840,1284,2942,39261
12-08-2017,11,12126,12547,8049,3570,36292,814,852,1275,2941,39233
12-08-2017,12,11995,12455,8005,3503,35958,811,855,1263,2929,38887
12-08-2017,13,11958,12410,8020,3455,35843,780,849,1233,2862,38705
12-08-2017,14,11840,12141,8052,3394,35427,768,829,1209,2806,38233
12-08-2017,15,11728,12011,8123,3292,35154,769,821,1200,2790,37944
