Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
12-08-2017,16,11666,12005,8125,3363,35159,764,812,1199,2775,37934
12-08-2017,17,11602,12056,8090,3592,35340,757,798,1193,2748,38088
12-08-2017,18,11734,11877,8201,3571,35383,758,779,1189,2726,38109
12-08-2017,19,11667,11672,8086,3334,34759,743,781,1169,2693,37452
12-08-2017,20,11620,11364,7868,3146,33998,736,780,1172,2688,36686
12-08-2017,21,11571,11227,8076,3058,33932,691,727,1111,2529,36461
12-08-2017,22,11431,10885,7913,2949,33178,651,657,1007,2315,35493
12-08-2017,23,11173,10472,7441,2717,31803,605,601,930,2136,33939
13-08-2017,0,10909,10155,7088,2556,30708,564,568,887,2019,32727
13-08-2017,1,10629,9669,6891,2450,29639,538,551,850,1939,31578
13-08-2017,2,10519,9360,6915,2390,29184,536,538,830,1904,31088
13-08-2017,3,10512,9052,6893,2401,28858,521,539,831,1891,30749
13-08-2017,4,10481,9048,6722,2382,28633,496,519,831,1846,30479
13-08-2017,5,10295,8879,6712,2348,28234,523,534,848,1905,30139
13-08-2017,6,10284,9092,6860,2363,28599,564,583,922,2069,30668
13-08-2017,7,10503,9731,7145,2595,29974,634,645,1015,2294,32268
13-08-2017,8,10976,10356,7387,2910,31629,713,727,1111,2551,34180
13-08-2017,9,11397,10823,7671,3179,33070,755,760,1156,2671,35741
13-08-2017,10,11634,11457,7863,3260,34214,760,767,1166,2693,36907
13-08-2017,11,11770,11992,7860,3273,34895,757,761,1164,2682,37577
13-08-2017,12,11829,12165,7810,3245,35049,751,761,1163,2675,37724
13-08-2017,13,11704,11983,7817,3222,34726,750,765,1156,2671,37397
13-08-2017,14,11708,11830,7801,3206,34545,741,745,1145,2631,37176
13-08-2017,15,11688,11910,7787,3181,34566,741,735,1139,2615,37181
13-08-2017,16,11745,12007,7914,3232,34898,738,737,1139,2614,37512
13-08-2017,17,11749,12155,7994,3529,35427,746,738,1141,2625,38052
13-08-2017,18,11956,12499,8119,3568,36142,753,734,1138,2625,38767
13-08-2017,19,11995,12509,8079,3426,36009,740,733,1153,2626,38635
13-08-2017,20,12044,12621,7942,3298,35905,741,747,1186,2674,38579
13-08-2017,21,12228,12934,8293,3257,36712,726,723,1131,2580,39292
13-08-2017,22,12105,11865,8084,3066,35120,654,638,1011,2303,37423
13-08-2017,23,11620,11204,7556,2820,33200,611,575,921,2107,35307
14-08-2017,0,11125,10817,7180,2640,31762,579,532,846,1957,33719
14-08-2017,1,10811,10448,7059,2527,30845,564,515,817,1896,32741
14-08-2017,2,10658,10361,6956,2487,30462,545,506,811,1862,32324
14-08-2017,3,10622,10442,7008,2505,30577,563,517,820,1900,32477
14-08-2017,4,10693,10567,7128,2593,30981,566,521,841,1928,32909
14-08-2017,5,10914,11181,7897,2795,32787,658,590,946,2194,34981
14-08-2017,6,11978,12698,8584,3307,36567,782,719,1096,2597,39164
14-08-2017,7,13158,14126,8942,3934,40160,903,840,1228,2971,43131
14-08-2017,8,13289,14507,9068,4214,41078,961,913,1301,3175,44253
14-08-2017,9,13294,14620,9006,4309,41229,952,936,1319,3207,44436
14-08-2017,10,13416,14631,9066,4417,41530,953,939,1323,3215,44745
14-08-2017,11,13253,14685,9029,4402,41369,942,914,1312,3168,44537
14-08-2017,12,13247,14792,8919,4287,41245,963,954,1312,3229,44474
14-08-2017,13,13212,14784,8879,4311,41186,956,948,1308,3212,44398
14-08-2017,14,13163,14498,8806,4218,40685,935,934,1289,3158,43843
14-08-2017,15,13040,14501,8726,4058,40325,909,917,1270,3096,43421
14-08-2017,16,13033,14318,8681,3985,40017,907,884,1260,3051,43068
14-08-2017,17,12950,14594,8540,4179,40263,883,861,1242,2986,43249
14-08-2017,18,12832,14165,8579,4144,39720,856,833,1222,2911,42631
14-08-2017,19,12844,14099,8651,3917,39511,838,819,1194,2851,42362
14-08-2017,20,12775,14060,8402,3710,38947,846,821,1206,2873,41820
14-08-2017,21,12746,14008,8607,3622,38983,823,783,1134,2740,41723
14-08-2017,22,12476,13020,8366,3330,37192,732,694,1008,2434,39626
14-08-2017,23,11872,12118,7763,3023,34776,664,622,946,2232,37008
15-08-2017,0,11388,11134,7449,2803,32774,621,575,882,2078,34852
15-08-2017,1,10976,10924,7304,2678,31882,600,552,838,1990,33872
15-08-2017,2,10856,10813,7249,2612,31530,609,545,824,1978,33508
15-08-2017,3,10782,10906,7267,2613,31568,608,551,820,1979,33547
15-08-2017,4,10796,10976,7328,2682,31782,601,553,822,1976,33758
15-08-2017,5,10932,11209,8029,2882,33052,701,636,853,2190,35242
15-08-2017,6,11799,12476,8688,3364,36327,816,754,955,2525,38852
15-08-2017,7,12882,13633,8926,3942,39383,925,871,1062,2858,42241
15-08-2017,8,13383,14543,8951,4217,41094,977,926,1153,3056,44150
15-08-2017,9,13494,14880,8954,4213,41541,994,948,1177,3119,44660
15-08-2017,10,13531,15090,8969,4236,41826,992,948,1177,3117,44943
15-08-2017,11,13459,14845,8960,4360,41624,975,929,1179,3083,44707
15-08-2017,12,13452,14861,8887,4275,41475,1001,957,1172,3130,44605
15-08-2017,13,13454,14733,8844,4251,41282,986,950,1163,3099,44381
15-08-2017,14,13539,14648,8722,4152,41061,978,941,1151,3070,44131
15-08-2017,15,13468,14592,8674,4036,40770,943,925,1143,3011,43781
15-08-2017,16,13457,14332,8620,3958,40367,922,890,1145,2957,43324
15-08-2017,17,13286,14393,8459,4205,40343,901,876,1161,2938,43281
15-08-2017,18,13195,14478,8591,4168,40432,875,849,1164,2888,43320
15-08-2017,19,13135,14262,8603,3965,39965,859,835,1175,2869,42834
15-08-2017,20,13037,13760,8447,3779,39023,869,845,1184,2898,41921
15-08-2017,21,12944,13477,8674,3718,38813,827,798,1099,2724,41537
15-08-2017,22,12777,12590,8357,3425,37149,735,701,988,2424,39573
15-08-2017,23,12052,11370,7797,3104,34323,667,628,909,2204,36527
16-08-2017,0,11365,10661,7449,2877,32352,635,581,860,2076,34428
16-08-2017,1,10947,10863,7227,2749,31786,615,563,834,2012,33798
16-08-2017,2,10789,10821,7255,2701,31566,608,559,822,1989,33555
16-08-2017,3,10710,10896,7336,2666,31608,614,566,835,2015,33623
16-08-2017,4,10762,11060,7434,2727,31983,627,573,880,2080,34063
16-08-2017,5,10971,11299,8128,2920,33318,708,647,1005,2360,35678
16-08-2017,6,11633,12644,8784,3409,36470,826,769,1194,2789,39259
16-08-2017,7,12727,14165,9004,4001,39897,945,890,1340,3175,43072
16-08-2017,8,13093,15089,9118,4281,41581,993,947,1417,3357,44938
16-08-2017,9,13091,15154,9080,4372,41697,1005,964,1411,3380,45077
16-08-2017,10,13199,15675,9099,4477,42450,1006,958,1422,3386,45836
16-08-2017,11,13212,15773,9096,4433,42514,1001,943,1421,3365,45879
16-08-2017,12,13078,15823,9052,4336,42289,1030,973,1450,3453,45742
16-08-2017,13,12967,15516,8963,4388,41834,1008,966,1444,3418,45252
16-08-2017,14,12913,15299,9027,4299,41538,1004,953,1428,3385,44923
16-08-2017,15,12745,14705,8863,4137,40450,1104,946,1394,3444,43894
16-08-2017,16,12806,14552,8991,4078,40427,1205,920,1378,3503,43930
16-08-2017,17,12698,14921,8905,4304,40828,921,892,1361,3174,44002
16-08-2017,18,12554,14801,8944,4224,40523,898,863,1328,3089,43612
16-08-2017,19,12566,14585,8792,4004,39947,888,851,1314,3053,43000
16-08-2017,20,12516,14083,8560,3822,38981,910,875,1351,3136,42117
16-08-2017,21,12656,13948,8576,3752,38932,861,832,1252,2945,41877
16-08-2017,22,12349,13178,8238,3447,37212,765,737,1095,2597,39809
16-08-2017,23,11638,12317,7719,3098,34772,701,651,989,2341,37113
17-08-2017,0,11026,11242,7410,2875,32553,659,600,938,2197,34750
17-08-2017,1,10667,11015,7254,2751,31687,644,581,909,2134,33821
17-08-2017,2,10601,10924,7265,2700,31490,636,570,896,2102,33592
17-08-2017,3,10557,10968,7259,2698,31482,643,574,900,2117,33599
17-08-2017,4,10615,10978,7365,2770,31728,655,578,934,2167,33895
17-08-2017,5,10737,11414,7903,2957,33011,722,652,1054,2428,35439
17-08-2017,6,11631,12536,8538,3429,36134,845,772,1222,2839,38973
17-08-2017,7,12693,13799,8868,4003,39363,963,899,1368,3230,42593
17-08-2017,8,13067,14645,8978,4288,40978,1017,968,1435,3420,44398
17-08-2017,9,13175,14787,9050,4346,41358,1033,991,1454,3478,44836
17-08-2017,10,13253,14995,9089,4467,41804,1030,983,1449,3462,45266
17-08-2017,11,13191,14969,9127,4445,41732,1018,959,1436,3413,45145
17-08-2017,12,13244,14961,9087,4365,41657,1039,980,1471,3490,45147
17-08-2017,13,13224,14822,9120,4350,41516,1030,972,1456,3458,44974
17-08-2017,14,13220,14778,9033,4260,41291,1017,959,1437,3413,44704
17-08-2017,15,13307,14777,8937,4129,41150,990,943,1400,3333,44483
17-08-2017,16,13169,14395,8945,4142,40651,976,919,1364,3259,43910
17-08-2017,17,13097,14583,8855,4347,40882,954,895,1353,3202,44084
17-08-2017,18,12902,14293,8870,4289,40354,932,870,1339,3141,43495
17-08-2017,19,12772,14025,8808,4029,39634,913,863,1325,3101,42735
17-08-2017,20,12799,13712,8726,3863,39100,926,877,1370,3173,42273
17-08-2017,21,12849,13439,8769,3743,38800,869,818,1259,2946,41746
17-08-2017,22,12501,12659,8346,3422,36928,761,718,1086,2565,39493
17-08-2017,23,11979,11840,7859,3076,34754,704,641,993,2338,37092
18-08-2017,0,11406,11126,7505,2838,32875,676,600,944,2220,35095
18-08-2017,1,11004,10893,7404,2742,32043,642,581,917,2140,34183
18-08-2017,2,10893,10868,7355,2694,31810,637,567,902,2106,33916
18-08-2017,3,10723,10869,7437,2671,31700,641,573,904,2118,33818
18-08-2017,4,10676,10954,7594,2754,31978,648,575,940,2163,34141
18-08-2017,5,10762,11247,8209,2945,33163,726,650,1065,2441,35604
18-08-2017,6,11557,12540,8824,3424,36345,842,767,1226,2835,39180
18-08-2017,7,12791,14333,9093,4012,40229,961,881,1361,3203,43432
18-08-2017,8,13179,15086,9235,4306,41806,1022,944,1445,3411,45217
18-08-2017,9,13241,15346,9186,4405,42178,1025,952,1466,3443,45621
18-08-2017,10,13301,15945,9210,4479,42935,1013,952,1476,3441,46376
18-08-2017,11,13148,15516,9187,4482,42333,1001,935,1460,3396,45729
18-08-2017,12,13076,15608,9191,4362,42237,1024,956,1479,3459,45696
18-08-2017,13,13063,15528,9083,4239,41913,1012,942,1465,3419,45332
18-08-2017,14,12989,15060,9036,4052,41137,1003,935,1429,3367,44504
18-08-2017,15,12778,14522,8977,3951,40228,977,912,1386,3275,43503
18-08-2017,16,12707,14134,8934,3945,39720,965,893,1366,3224,42944
18-08-2017,17,12678,14195,8807,4134,39814,937,866,1348,3151,42965
18-08-2017,18,12373,13924,8778,4040,39115,908,840,1324,3072,42187
18-08-2017,19,12340,13514,8717,3768,38339,889,832,1303,3024,41363
18-08-2017,20,12303,13240,8602,3566,37711,899,863,1341,3103,40814
18-08-2017,21,12274,13145,8591,3501,37511,848,806,1243,2897,40408
18-08-2017,22,11912,12290,8278,3221,35701,746,719,1082,2547,38248
18-08-2017,23,11517,11621,7698,2940,33776,688,647,1001,2336,36112
19-08-2017,0,10993,10624,7416,2777,31810,652,605,921,2178,33988
19-08-2017,1,10643,10365,7189,2637,30834,630,583,889,2102,32936
19-08-2017,2,10514,10324,7132,2525,30495,623,573,873,2069,32564
19-08-2017,3,10374,10144,7172,2487,30177,623,576,869,2068,32245
19-08-2017,4,10193,10159,7141,2484,29977,608,567,876,2051,32028
19-08-2017,5,10284,10156,7188,2565,30193,624,593,918,2135,32328
19-08-2017,6,10389,10353,7415,2644,30801,679,655,1016,2350,33151
19-08-2017,7,10734,10903,7758,2908,32303,765,739,1140,2644,34947
19-08-2017,8,11271,11586,8058,3211,34126,832,822,1249,2903,37029
19-08-2017,9,11820,12245,8138,3466,35669,862,849,1286,2997,38666
19-08-2017,10,12111,12580,8182,3513,36386,869,852,1289,3010,39396
19-08-2017,11,12215,12826,8172,3533,36746,862,850,1289,3001,39747
19-08-2017,12,12078,12667,8151,3525,36421,861,851,1277,2989,39410
19-08-2017,13,11953,12414,8159,3490,36016,854,843,1251,2948,38964
19-08-2017,14,11800,11985,8208,3425,35418,846,823,1230,2899,38317
19-08-2017,15,11726,12059,8318,3394,35497,825,807,1207,2839,38336
19-08-2017,16,11596,11949,8390,3433,35368,819,802,1198,2819,38187
19-08-2017,17,11700,12062,8409,3588,35759,815,792,1192,2799,38558
19-08-2017,18,11802,12280,8360,3577,36019,804,782,1208,2794,38813
19-08-2017,19,11719,12365,8176,3361,35621,796,781,1212,2789,38410
19-08-2017,20,11656,12206,8024,3213,35099,817,786,1208,2811,37910
19-08-2017,21,11645,11992,8126,3188,34951,774,740,1110,2624,37575
19-08-2017,22,11412,11587,7887,2999,33885,711,663,1011,2385,36270
19-08-2017,23,10969,10850,7376,2794,31989,659,602,941,2202,34191
20-08-2017,0,10645,10710,7011,2599,30965,626,564,899,2089,33054
20-08-2017,1,10369,10560,6842,2481,30252,609,548,867,2024,32276
20-08-2017,2,10214,10229,6705,2408,29556,600,541,851,1992,31548
20-08-2017,3,10148,10144,6782,2386,29460,600,537,844,1981,31441
20-08-2017,4,10087,10291,6699,2395,29472,589,528,848,1965,31437
20-08-2017,5,10124,10088,6629,2396,29237,586,538,859,1983,31220
20-08-2017,6,10058,10219,6816,2444,29537,639,589,930,2158,31695
20-08-2017,7,10414,10966,7121,2669,31170,713,664,1042,2419,33589
20-08-2017,8,11069,11392,7359,2967,32787,779,731,1127,2637,35424
20-08-2017,9,11508,11561,7493,3162,33724,811,757,1178,2746,36470
20-08-2017,10,11835,12130,7586,3336,34887,817,758,1198,2773,37660
20-08-2017,11,11898,12275,7664,3391,35228,815,753,1206,2774,38002
20-08-2017,12,11874,12656,7637,3429,35596,816,750,1207,2773,38369
20-08-2017,13,11905,12564,7636,3414,35519,811,747,1194,2752,38271
20-08-2017,14,11922,12376,7638,3409,35345,811,736,1179,2726,38071
20-08-2017,15,11858,12526,7684,3385,35453,818,735,1176,2729,38182
20-08-2017,16,11840,12816,7714,3451,35821,824,738,1183,2745,38566
20-08-2017,17,11768,12835,7785,3732,36120,829,746,1183,2758,38878
20-08-2017,18,11796,12997,7886,3742,36421,830,751,1183,2764,39185
20-08-2017,19,12044,12988,7938,3548,36518,838,764,1207,2809,39327
20-08-2017,20,12018,13234,7878,3401,36531,870,784,1206,2860,39391
20-08-2017,21,12138,13154,8148,3353,36793,850,713,1094,2657,39450
20-08-2017,22,11830,12246,7937,3083,35096,743,634,983,2360,37456
20-08-2017,23,11179,11328,7365,2817,32689,670,574,909,2153,34842
21-08-2017,0,10688,11040,7167,2679,31574,636,537,844,2017,33591
21-08-2017,1,10470,10934,7128,2594,31126,614,523,831,1968,33094
21-08-2017,2,10259,10808,6996,2588,30651,619,520,828,1967,32618
21-08-2017,3,10285,10863,7060,2599,30807,600,528,835,1963,32770
21-08-2017,4,10496,11312,7323,2677,31808,632,541,874,2047,33855
21-08-2017,5,10615,11719,7983,2914,33231,706,619,1012,2337,35568
21-08-2017,6,11706,13491,8719,3444,37360,838,734,1186,2758,40118
21-08-2017,7,12944,14958,9010,4020,40932,958,854,1336,3148,44080
21-08-2017,8,13220,15052,9091,4242,41605,1015,914,1412,3341,44946
21-08-2017,9,13271,15279,9050,4319,41919,1022,930,1417,3369,45288
21-08-2017,10,13277,15478,9006,4401,42162,1025,928,1419,3372,45534
21-08-2017,11,13217,15403,9004,4416,42040,1010,902,1398,3310,45350
21-08-2017,12,13014,15189,9015,4331,41549,1032,932,1417,3381,44930
21-08-2017,13,13138,15112,9003,4334,41587,1016,928,1399,3343,44930
21-08-2017,14,13124,14913,8924,4264,41225,1010,914,1387,3311,44536
21-08-2017,15,13008,14852,8846,4101,40807,978,904,1349,3231,44038
21-08-2017,16,13019,14541,8779,4027,40366,955,871,1304,3130,43496
21-08-2017,17,12868,14694,8731,4242,40535,928,855,1290,3073,43608
21-08-2017,18,12618,14307,8787,4162,39874,909,830,1265,3004,42878
21-08-2017,19,12742,14154,8701,3983,39580,893,831,1272,2996,42576
21-08-2017,20,12726,14291,8633,3803,39453,917,844,1312,3073,42526
21-08-2017,21,12835,13773,8705,3661,38974,853,779,1180,2812,41786
21-08-2017,22,12443,12645,8354,3343,36785,759,685,1039,2483,39268
21-08-2017,23,11729,11672,7851,3022,34274,701,614,947,2262,36536
22-08-2017,0,11381,11178,7479,2818,32856,662,565,902,2129,34985
22-08-2017,1,11088,10878,7298,2722,31986,648,548,879,2075,34061
22-08-2017,2,11024,10856,7225,2686,31791,629,542,877,2048,33839
22-08-2017,3,11034,10660,7259,2711,31664,641,549,881,2071,33735
22-08-2017,4,11123,10664,7449,2798,32034,670,565,925,2160,34194
22-08-2017,5,11353,11110,7997,3002,33462,738,634,1036,2408,35870
22-08-2017,6,12290,12719,8600,3467,37076,865,747,1186,2798,39874
22-08-2017,7,13525,14311,8872,4021,40729,979,867,1325,3171,43900
22-08-2017,8,13724,14949,8936,4283,41892,1028,932,1389,3349,45241
22-08-2017,9,13748,15101,8927,4292,42068,1041,947,1393,3381,45449
22-08-2017,10,13635,15148,8988,4321,42092,1037,947,1389,3373,45465
22-08-2017,11,13459,15090,9016,4393,41958,1007,917,1377,3301,45259
22-08-2017,12,13454,14855,9019,4352,41680,1028,940,1408,3376,45056
22-08-2017,13,13374,14781,8964,4375,41494,1015,937,1386,3338,44832
22-08-2017,14,13169,14648,8926,4268,41011,1022,925,1369,3316,44327
22-08-2017,15,13118,14504,8921,4075,40618,1009,899,1330,3238,43856
22-08-2017,16,13168,14312,8884,4160,40524,991,876,1294,3161,43685
22-08-2017,17,12991,14495,8775,4475,40736,962,852,1277,3091,43827
22-08-2017,18,12813,14376,8917,4503,40609,939,827,1258,3024,43633
22-08-2017,19,12832,14253,8887,4417,40389,920,819,1261,3000,43389
22-08-2017,20,12849,14299,8619,4304,40071,927,841,1300,3068,43139
22-08-2017,21,13031,13966,8573,4218,39788,868,776,1170,2814,42602
22-08-2017,22,12662,13060,8224,3882,37828,774,680,1014,2468,40296
22-08-2017,23,12099,12059,7711,3521,35390,713,609,934,2256,37646
23-08-2017,0,11363,11451,7402,3311,33527,678,568,899,2145,35672
23-08-2017,1,11041,11298,7249,3205,32793,662,554,880,2096,34889
23-08-2017,2,10942,10976,7271,3171,32360,653,541,872,2066,34426
23-08-2017,3,10900,10999,7287,3189,32375,659,548,875,2082,34457
23-08-2017,4,10950,11090,7461,3251,32752,683,568,908,2159,34911
23-08-2017,5,11220,11587,7974,3466,34247,753,638,1025,2416,36663
23-08-2017,6,12159,13094,8486,3949,37688,873,747,1174,2794,40482
23-08-2017,7,13359,14612,8732,4438,41141,978,872,1306,3156,44297
23-08-2017,8,13638,15092,8811,4378,41919,1031,930,1370,3331,45250
23-08-2017,9,13456,14956,8881,4359,41652,1040,944,1379,3363,45015
23-08-2017,10,13345,15013,8953,4457,41768,1037,941,1374,3352,45120
23-08-2017,11,13253,15147,9084,4443,41927,1025,907,1359,3291,45218
23-08-2017,12,13079,15139,9058,4388,41664,1043,925,1364,3332,44996
23-08-2017,13,13049,14925,8924,4398,41296,1025,923,1348,3296,44592
23-08-2017,14,13107,14946,8954,4308,41315,1011,907,1343,3261,44576
23-08-2017,15,13093,14942,8890,4158,41083,989,894,1301,3184,44267
23-08-2017,16,12983,14537,8811,4106,40437,974,872,1272,3118,43555
23-08-2017,17,12871,14686,8780,4290,40627,956,864,1248,3068,43695
23-08-2017,18,12822,14424,8903,4209,40358,943,854,1249,3046,43404
23-08-2017,19,12756,14367,8942,4009,40074,935,867,1282,3084,43158
23-08-2017,20,12880,14489,8696,3881,39946,945,857,1276,3078,43024
23-08-2017,21,13128,14081,8647,3807,39663,876,777,1143,2796,42459
23-08-2017,22,12792,13269,8305,3458,37824,776,672,992,2440,40264
23-08-2017,23,12067,12477,7752,3105,35401,714,604,913,2231,37632
24-08-2017,0,11309,11730,7429,2890,33358,680,570,862,2112,35470
24-08-2017,1,11032,11459,7313,2775,32579,657,554,842,2053,34632
24-08-2017,2,10855,11449,7265,2728,32297,650,543,840,2033,34330
24-08-2017,3,10831,11489,7294,2729,32343,653,550,843,2046,34389
24-08-2017,4,10909,11717,7470,2786,32882,680,570,885,2135,35017
24-08-2017,5,11250,12209,8028,2980,34467,753,643,1009,2405,36872
24-08-2017,6,12072,13483,8630,3478,37663,873,751,1160,2784,40447
24-08-2017,7,13456,14848,8967,4037,41308,988,867,1308,3163,44471
24-08-2017,8,13690,15362,9079,4290,42421,1048,929,1376,3353,45774
24-08-2017,9,13497,15571,9032,4378,42478,1055,944,1385,3384,45862
24-08-2017,10,13471,15730,9024,4474,42699,1053,941,1380,3374,46073
24-08-2017,11,13307,15489,9000,4459,42255,1034,913,1350,3297,45552
24-08-2017,12,13284,15454,8931,4384,42053,1053,938,1365,3356,45409
24-08-2017,13,13265,15266,8932,4379,41842,1034,934,1343,3311,45153
24-08-2017,14,13324,15216,8886,4304,41730,1026,917,1311,3254,44984
24-08-2017,15,13463,15187,8831,4206,41687,995,899,1273,3167,44854
24-08-2017,16,13473,14953,8774,4189,41389,967,863,1242,3072,44461
24-08-2017,17,13407,15137,8770,4373,41687,948,858,1243,3049,44736
24-08-2017,18,13232,14785,8838,4249,41104,923,843,1242,3008,44112
24-08-2017,19,13347,14774,8885,4030,41036,921,832,1261,3014,44050
24-08-2017,20,13379,15180,8824,3878,41261,947,847,1302,3096,44357
24-08-2017,21,13244,14490,8790,3788,40312,882,775,1169,2826,43138
24-08-2017,22,12771,13051,8491,3472,37785,787,679,1024,2490,40275
24-08-2017,23,12135,12070,7985,3110,35300,722,611,945,2278,37578
25-08-2017,0,11484,11412,7659,2903,33458,691,566,891,2148,35606
25-08-2017,1,11173,11179,7503,2781,32636,672,547,864,2083,34719
25-08-2017,2,11003,11060,7524,2714,32301,661,538,858,2057,34358
25-08-2017,3,10960,10996,7666,2695,32317,670,547,864,2081,34398
25-08-2017,4,11054,10982,7840,2749,32625,693,567,906,2166,34791
25-08-2017,5,11291,11615,8456,2966,34328,754,630,1021,2405,36733
25-08-2017,6,12146,13058,9048,3456,37708,867,746,1184,2797,40505
25-08-2017,7,13481,14929,9294,4015,41719,992,862,1329,3183,44902
25-08-2017,8,13774,15605,9414,4257,43050,1044,924,1408,3376,46426
25-08-2017,9,13648,15598,9316,4312,42874,1057,935,1411,3403,46277
25-08-2017,10,13546,15858,9325,4405,43134,1058,929,1413,3400,46534
25-08-2017,11,13376,15716,9261,4335,42688,1044,901,1388,3333,46021
25-08-2017,12,13219,15426,9195,4233,42073,1058,919,1391,3368,45441
25-08-2017,13,13028,15207,9084,4140,41459,1035,910,1368,3313,44772
25-08-2017,14,12947,14977,9078,3992,40994,1016,895,1338,3249,44243
25-08-2017,15,12777,14507,9059,3891,40234,986,877,1308,3171,43405
25-08-2017,16,12723,14314,9121,3857,40015,973,853,1291,3117,43132
25-08-2017,17,12660,14552,9132,3997,40341,954,832,1249,3035,43376
25-08-2017,18,12584,14532,9201,3926,40243,931,815,1230,2976,43219
25-08-2017,19,12522,14214,9137,3709,39582,924,832,1243,2999,42581
25-08-2017,20,12442,13939,9072,3541,38994,933,839,1274,3046,42040
25-08-2017,21,12593,13585,9077,3498,38753,865,765,1151,2781,41534
25-08-2017,22,12167,12818,8718,3248,36951,767,682,1012,2461,39412
25-08-2017,23,11764,12231,8162,2972,35129,709,617,936,2262,37391
26-08-2017,0,11361,11420,7864,2758,33403,671,579,884,2134,35537
26-08-2017,1,11003,11004,7673,2624,32304,655,565,857,2077,34381
26-08-2017,2,10838,10850,7568,2541,31797,643,558,846,2047,33844
26-08-2017,3,10765,10726,7585,2507,31583,642,551,852,2045,33628
26-08-2017,4,10810,10770,7607,2517,31704,643,551,862,2056,33760
26-08-2017,5,10841,10716,7684,2570,31811,639,563,895,2097,33908
26-08-2017,6,10835,10899,7893,2668,32295,691,626,986,2303,34598
26-08-2017,7,11265,11742,8167,2960,34134,757,709,1096,2562,36696
26-08-2017,8,11866,12896,8459,3317,36538,830,782,1199,2811,39349
26-08-2017,9,12404,13312,8605,3529,37850,854,811,1240,2905,40755
26-08-2017,10,12643,13631,8700,3653,38627,848,810,1241,2899,41526
26-08-2017,11,12640,13718,8612,3635,38605,843,799,1230,2872,41477
26-08-2017,12,12447,13379,8522,3576,37924,843,790,1221,2854,40778
26-08-2017,13,12345,13069,8510,3522,37446,827,788,1193,2808,40254
26-08-2017,14,12216,12832,8477,3450,36975,823,770,1168,2761,39736
26-08-2017,15,12184,12875,8522,3418,36999,815,761,1156,2732,39731
26-08-2017,16,12183,12887,8614,3473,37157,815,754,1146,2715,39872
26-08-2017,17,12200,13276,8715,3693,37884,828,750,1131,2709,40593
26-08-2017,18,12333,13181,8820,3693,38027,825,747,1131,2703,40730
26-08-2017,19,12304,12924,8770,3519,37517,809,761,1152,2722,40239
26-08-2017,20,12215,12979,8743,3401,37338,835,790,1189,2814,40152
26-08-2017,21,12220,12681,8893,3307,37101,787,724,1087,2598,39699
26-08-2017,22,11936,12220,8676,3091,35923,718,650,980,2348,38271
26-08-2017,23,11585,11665,8172,2863,34285,667,593,902,2162,36447
27-08-2017,0,11219,11178,7849,2684,32930,637,549,874,2060,34990
27-08-2017,1,10986,10938,7671,2581,32176,619,534,846,1999,34175
27-08-2017,2,10785,10740,7586,2503,31614,604,524,831,1959,33573
27-08-2017,3,10753,10788,7583,2479,31603,602,522,825,1949,33552
27-08-2017,4,10802,10841,7485,2466,31594,605,520,833,1958,33552
27-08-2017,5,10784,10624,7471,2505,31384,598,519,835,1952,33336
27-08-2017,6,10777,10669,7490,2541,31477,644,562,894,2100,33577
27-08-2017,7,11068,11045,7773,2753,32639,719,638,996,2353,34992
27-08-2017,8,11307,11813,8045,3091,34256,774,711,1096,2581,36837
27-08-2017,9,11763,12478,8278,3309,35828,807,747,1151,2705,38533
27-08-2017,10,12019,12946,8339,3408,36712,807,754,1172,2733,39445
27-08-2017,11,11960,12847,8330,3433,36570,805,751,1181,2737,39307
27-08-2017,12,11810,12919,8308,3393,36430,802,746,1183,2731,39161
27-08-2017,13,11718,12765,8272,3394,36149,800,745,1183,2728,38877
27-08-2017,14,11671,12637,8252,3372,35932,796,747,1167,2710,38642
