Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
27-08-2017,15,11725,12617,8361,3344,36047,796,739,1156,2691,38738
27-08-2017,16,11797,12686,8449,3428,36360,806,744,1161,2711,39071
27-08-2017,17,11803,12748,8535,3734,36820,810,748,1170,2728,39548
27-08-2017,18,11916,12968,8619,3752,37255,814,754,1187,2755,40010
27-08-2017,19,12119,13153,8671,3594,37537,833,779,1224,2836,40373
27-08-2017,20,12345,13406,8704,3526,37981,864,800,1211,2875,40856
27-08-2017,21,12594,12931,8899,3427,37851,793,722,1079,2594,40445
27-08-2017,22,12264,12241,8748,3145,36398,720,641,965,2326,38724
27-08-2017,23,11649,11525,8265,2876,34315,666,579,880,2125,36440
28-08-2017,0,11111,11080,7949,2714,32854,631,541,843,2015,34869
28-08-2017,1,10874,10820,7821,2619,32134,615,524,817,1956,34090
28-08-2017,2,10810,11089,7807,2584,32290,613,524,813,1950,34240
28-08-2017,3,10798,11146,7883,2593,32420,622,537,822,1981,34401
28-08-2017,4,10764,11286,8108,2670,32828,644,562,880,2086,34914
28-08-2017,5,11127,11842,8693,2917,34579,727,619,1017,2363,36942
28-08-2017,6,12025,13504,9314,3463,38306,858,743,1179,2780,41086
28-08-2017,7,13309,14976,9550,4050,41885,978,869,1326,3173,45058
28-08-2017,8,13682,15595,9545,4318,43140,1033,935,1404,3372,46512
28-08-2017,9,13798,15624,9528,4421,43371,1038,947,1419,3404,46775
28-08-2017,10,13547,15635,9474,4535,43191,1036,939,1416,3391,46582
28-08-2017,11,13545,15448,9396,4525,42914,1022,910,1398,3330,46244
28-08-2017,12,13464,15393,9415,4460,42732,1036,941,1434,3411,46143
28-08-2017,13,13441,15311,9302,4476,42530,1015,932,1422,3369,45899
28-08-2017,14,13450,15187,9292,4398,42327,1006,910,1404,3320,45647
28-08-2017,15,13512,14911,9140,4257,41820,976,901,1361,3238,45058
28-08-2017,16,13538,14854,9106,4226,41724,956,878,1325,3159,44883
28-08-2017,17,13367,14583,8977,4413,41340,923,866,1294,3083,44423
28-08-2017,18,13186,14555,9063,4316,41120,905,848,1282,3035,44155
28-08-2017,19,13163,14345,9050,4105,40663,914,858,1310,3082,43745
28-08-2017,20,13091,14220,8936,3977,40224,953,894,1361,3208,43432
28-08-2017,21,12966,13659,8789,3780,39194,866,796,1206,2868,42062
28-08-2017,22,12476,12683,8448,3442,37049,778,706,1060,2544,39593
28-08-2017,23,11634,11670,7917,3094,34315,708,619,968,2295,36610
29-08-2017,0,11012,11157,7592,2884,32645,670,575,915,2160,34805
29-08-2017,1,10669,10959,7428,2791,31847,649,556,890,2095,33942
29-08-2017,2,10512,10810,7417,2710,31449,642,552,888,2082,33531
29-08-2017,3,10424,10897,7515,2687,31523,650,558,899,2107,33630
29-08-2017,4,10445,10904,7863,2747,31959,675,574,943,2192,34151
29-08-2017,5,10846,11377,8297,3007,33527,754,646,1060,2460,35987
29-08-2017,6,11894,12576,8908,3509,36887,878,768,1218,2864,39751
29-08-2017,7,13179,13979,9219,4059,40436,994,891,1349,3234,43670
29-08-2017,8,13405,14574,9389,4252,41620,1047,962,1402,3411,45031
29-08-2017,9,13401,14772,9418,4411,42002,1041,965,1408,3414,45416
29-08-2017,10,13328,14764,9462,4482,42036,1033,966,1420,3419,45455
29-08-2017,11,13446,15013,9422,4509,42390,1015,932,1409,3356,45746
29-08-2017,12,13132,14894,9330,4426,41782,1027,955,1427,3409,45191
29-08-2017,13,13064,14752,9347,4443,41606,1035,949,1412,3396,45002
29-08-2017,14,13111,14506,9275,4379,41271,1023,932,1388,3343,44614
29-08-2017,15,13551,14430,9245,4218,41444,1000,915,1350,3265,44709
29-08-2017,16,13367,14215,9163,4187,40932,970,888,1321,3179,44111
29-08-2017,17,13230,14615,9141,4366,41352,947,870,1287,3104,44456
29-08-2017,18,13120,14591,9197,4281,41189,934,857,1276,3067,44256
29-08-2017,19,13098,14540,9203,4043,40884,932,863,1311,3106,43990
29-08-2017,20,13177,14568,8969,3942,40656,959,875,1352,3186,43842
29-08-2017,21,13143,13816,8904,3810,39673,856,777,1175,2808,42481
29-08-2017,22,12639,12650,8546,3466,37301,764,677,1017,2458,39759
29-08-2017,23,11866,11497,8053,3098,34514,707,603,931,2241,36755
30-08-2017,0,11286,11068,7688,2866,32908,675,566,880,2121,35029
30-08-2017,1,10843,10841,7503,2741,31928,654,545,853,2052,33980
30-08-2017,2,10725,10643,7507,2718,31593,648,543,848,2039,33632
30-08-2017,3,10720,10817,7549,2734,31820,640,555,853,2048,33868
30-08-2017,4,10774,10918,7945,2802,32439,670,581,900,2151,34590
30-08-2017,5,11236,11436,8505,3056,34233,751,638,1030,2419,36652
30-08-2017,6,12157,13181,9020,3600,37958,865,763,1196,2824,40782
30-08-2017,7,13471,14989,9331,4136,41927,975,892,1339,3206,45133
30-08-2017,8,13733,15225,9551,4409,42918,1029,964,1394,3387,46305
30-08-2017,9,13612,15447,9533,4466,43058,1032,968,1390,3390,46448
30-08-2017,10,13568,15412,9465,4603,43048,1041,977,1394,3412,46460
30-08-2017,11,13463,15565,9433,4615,43076,1033,953,1374,3360,46436
30-08-2017,12,13326,15396,9329,4565,42616,1058,979,1391,3428,46044
30-08-2017,13,13225,15520,9297,4566,42608,1037,973,1374,3384,45992
30-08-2017,14,13254,15376,9271,4462,42363,1031,965,1362,3358,45721
30-08-2017,15,13258,15299,9102,4299,41958,1004,959,1338,3301,45259
30-08-2017,16,13289,15224,8974,4267,41754,983,931,1320,3234,44988
30-08-2017,17,13112,15143,8957,4476,41688,963,914,1306,3183,44871
30-08-2017,18,13099,14975,9034,4347,41455,947,886,1290,3123,44578
30-08-2017,19,13063,14604,9128,4077,40872,965,878,1314,3157,44029
30-08-2017,20,13196,14387,8966,3930,40479,965,893,1331,3189,43668
30-08-2017,21,13080,13759,8813,3701,39353,874,796,1179,2849,42202
30-08-2017,22,12530,12618,8417,3360,36925,778,694,1024,2496,39421
30-08-2017,23,11900,11833,7858,3064,34655,714,620,936,2270,36925
31-08-2017,0,11313,11259,7570,2879,33021,683,580,886,2149,35170
31-08-2017,1,10885,11029,7417,2774,32105,665,563,865,2093,34198
31-08-2017,2,10714,10984,7423,2750,31871,653,551,855,2059,33930
31-08-2017,3,10614,10935,7389,2751,31689,654,554,861,2069,33758
31-08-2017,4,10744,11089,7676,2807,32316,684,577,902,2163,34479
31-08-2017,5,11257,11718,8208,3024,34207,759,642,1025,2426,36633
31-08-2017,6,12242,13269,8786,3582,37879,880,758,1183,2821,40700
31-08-2017,7,13487,14713,9171,4133,41504,995,889,1319,3203,44707
31-08-2017,8,13811,15451,9319,4402,42983,1038,955,1379,3372,46355
31-08-2017,9,13694,15482,9367,4474,43017,1040,964,1380,3384,46401
31-08-2017,10,13576,15707,9460,4558,43301,1036,968,1382,3386,46687
31-08-2017,11,13466,15698,9398,4521,43083,1030,939,1370,3339,46422
31-08-2017,12,13380,15575,9359,4422,42736,1049,964,1387,3400,46136
31-08-2017,13,13432,15471,9255,4424,42582,1042,962,1388,3392,45974
31-08-2017,14,13358,15144,9288,4341,42131,1029,940,1382,3351,45482
31-08-2017,15,13348,15053,9168,4182,41751,1004,921,1354,3279,45030
31-08-2017,16,13290,14783,9199,4091,41363,990,897,1321,3208,44571
31-08-2017,17,13302,14848,9207,4290,41647,972,882,1322,3176,44823
31-08-2017,18,13267,14730,9355,4193,41545,956,861,1312,3129,44674
31-08-2017,19,13244,14667,9420,4001,41332,968,886,1349,3203,44535
31-08-2017,20,13443,14735,9105,3895,41178,970,895,1363,3228,44406
31-08-2017,21,13344,13818,8944,3728,39834,882,789,1191,2862,42696
31-08-2017,22,12747,12777,8644,3396,37564,777,684,1033,2494,40058
31-08-2017,23,11999,11913,8090,3047,35049,710,615,940,2265,37314
01-09-2017,0,11350,11415,7676,2857,33298,677,574,883,2134,35432
01-09-2017,1,10966,11207,7514,2729,32416,658,551,855,2064,34480
01-09-2017,2,10785,11051,7436,2689,31961,646,541,848,2035,33996
01-09-2017,3,10891,10904,7530,2709,32034,651,550,856,2057,34091
01-09-2017,4,10951,11005,7768,2773,32497,680,570,908,2158,34655
01-09-2017,5,11455,11499,8358,3009,34321,758,652,1038,2448,36769
01-09-2017,6,12314,13199,8904,3554,37971,884,778,1224,2886,40857
01-09-2017,7,13577,14872,9200,4092,41741,1004,894,1364,3262,45003
01-09-2017,8,14087,15577,9349,4015,43028,1045,925,1407,3377,46405
01-09-2017,9,13883,15613,9351,4332,43179,1042,920,1387,3349,46528
01-09-2017,10,13781,15405,9277,4454,42917,1029,915,1386,3330,46247
01-09-2017,11,13598,15299,9193,4414,42504,1009,895,1390,3294,45798
01-09-2017,12,13472,14996,9147,4301,41916,1041,918,1418,3377,45293
01-09-2017,13,13222,14778,9102,4184,41286,1026,907,1395,3328,44614
01-09-2017,14,13063,14318,8963,4016,40360,1003,888,1372,3263,43623
01-09-2017,15,12838,14085,8864,3871,39658,968,875,1334,3177,42835
01-09-2017,16,12782,13783,8861,3841,39267,945,847,1316,3108,42375
01-09-2017,17,12704,13669,8930,3982,39285,928,832,1295,3055,42340
01-09-2017,18,12729,13887,9046,3935,39597,901,816,1287,3004,42601
01-09-2017,19,12747,13800,9152,3703,39402,912,844,1335,3091,42493
01-09-2017,20,12957,13788,9070,3591,39406,925,833,1298,3056,42462
01-09-2017,21,12806,13091,8967,3486,38350,847,755,1159,2761,41111
01-09-2017,22,12373,12545,8639,3208,36765,749,672,1025,2446,39211
01-09-2017,23,11907,11539,8090,2951,34487,699,609,944,2252,36739
02-09-2017,0,11384,11240,7731,2740,33095,663,569,898,2130,35225
02-09-2017,1,11102,10983,7634,2601,32320,642,548,863,2053,34373
02-09-2017,2,10925,10830,7640,2537,31932,633,539,855,2027,33959
02-09-2017,3,10868,10865,7663,2498,31894,630,530,857,2017,33911
02-09-2017,4,10932,10855,7761,2505,32053,640,539,872,2051,34104
02-09-2017,5,10927,10920,7846,2571,32264,636,562,914,2112,34376
02-09-2017,6,10975,10716,8029,2675,32395,680,615,987,2282,34677
02-09-2017,7,11345,11520,8272,2936,34073,754,704,1108,2566,36639
02-09-2017,8,11952,12601,8539,3258,36350,836,778,1201,2815,39165
02-09-2017,9,12388,13263,8617,3487,37755,861,824,1228,2913,40668
02-09-2017,10,12600,13472,8620,3602,38294,863,826,1241,2930,41224
02-09-2017,11,12553,13401,8525,3569,38048,859,831,1236,2926,40974
02-09-2017,12,12339,13159,8523,3513,37534,864,839,1227,2930,40464
02-09-2017,13,12180,12957,8479,3486,37102,853,828,1204,2885,39987
02-09-2017,14,12022,12812,8488,3430,36752,845,798,1181,2824,39576
02-09-2017,15,11851,12741,8530,3354,36476,843,788,1169,2800,39276
02-09-2017,16,11900,12823,8661,3395,36779,847,780,1159,2786,39565
02-09-2017,17,12064,13176,8745,3601,37586,860,772,1151,2783,40369
02-09-2017,18,12078,12974,8872,3596,37520,848,771,1162,2781,40301
02-09-2017,19,12199,13047,8910,3436,37592,867,791,1203,2861,40453
02-09-2017,20,12231,13398,8858,3371,37858,855,777,1190,2822,40680
02-09-2017,21,12233,13032,8931,3279,37475,789,709,1083,2581,40056
02-09-2017,22,11771,12342,8611,3050,35774,710,637,975,2322,38096
02-09-2017,23,11547,11665,8118,2825,34155,666,587,883,2136,36291
03-09-2017,0,11185,11150,7771,2628,32734,627,551,830,2008,34742
03-09-2017,1,10786,10765,7603,2527,31681,605,528,805,1938,33619
03-09-2017,2,10725,10485,7559,2474,31243,593,520,795,1908,33151
03-09-2017,3,10744,10605,7572,2463,31384,590,518,795,1903,33287
03-09-2017,4,10748,10787,7626,2465,31626,583,528,809,1920,33546
03-09-2017,5,10760,10842,7587,2511,31700,598,541,832,1971,33671
03-09-2017,6,10704,10778,7680,2559,31721,627,578,887,2092,33813
03-09-2017,7,10926,11184,7882,2791,32783,702,652,996,2350,35133
03-09-2017,8,11442,11927,8091,3123,34583,771,719,1095,2585,37168
03-09-2017,9,11856,12687,8268,3344,36155,807,757,1152,2716,38871
03-09-2017,10,12096,13072,8319,3483,36970,818,767,1170,2755,39725
03-09-2017,11,11982,13168,8276,3483,36909,813,768,1176,2757,39666
03-09-2017,12,11884,13145,8223,3431,36683,811,769,1177,2757,39440
03-09-2017,13,11826,13268,8154,3377,36625,805,771,1166,2742,39367
03-09-2017,14,11808,13084,8116,3360,36368,803,761,1163,2727,39095
03-09-2017,15,11713,12932,8136,3348,36129,806,762,1167,2735,38864
03-09-2017,16,11701,12990,8206,3437,36334,814,767,1182,2763,39097
03-09-2017,17,11763,13299,8327,3754,37143,823,770,1205,2798,39941
03-09-2017,18,11962,13489,8550,3766,37767,833,782,1217,2832,40599
03-09-2017,19,12102,13623,8659,3590,37974,877,828,1267,2972,40946
03-09-2017,20,12366,13784,8721,3536,38407,875,810,1229,2914,41321
03-09-2017,21,12450,13188,8784,3393,37815,790,725,1071,2586,40401
03-09-2017,22,12055,12651,8643,3092,36441,708,642,943,2293,38734
03-09-2017,23,11427,11682,8177,2821,34107,657,582,852,2091,36198
04-09-2017,0,11112,11049,7935,2642,32738,629,554,811,1994,34732
04-09-2017,1,10748,10897,7802,2563,32010,613,532,797,1942,33952
04-09-2017,2,10683,11080,7758,2539,32060,606,532,798,1936,33996
04-09-2017,3,10653,11112,7863,2554,32182,616,543,808,1967,34149
04-09-2017,4,10725,11304,8240,2624,32893,657,570,872,2099,34992
04-09-2017,5,10935,11894,8805,2877,34511,749,666,1084,2499,37010
04-09-2017,6,12015,13831,9395,3431,38672,878,791,1251,2920,41592
04-09-2017,7,13335,15337,9603,3994,42269,996,906,1373,3275,45544
04-09-2017,8,13641,15923,9652,4262,43478,1036,967,1429,3432,46910
04-09-2017,9,13647,16218,9620,4343,43828,1036,976,1434,3446,47274
04-09-2017,10,13562,16447,9586,4399,43994,1029,969,1425,3423,47417
04-09-2017,11,13382,16363,9492,4422,43659,1010,940,1404,3354,47013
04-09-2017,12,13337,16149,9406,4381,43273,1036,971,1425,3432,46705
04-09-2017,13,13231,15750,9277,4378,42636,1031,976,1407,3414,46050
04-09-2017,14,13351,15681,9162,4296,42490,1016,950,1389,3355,45845
04-09-2017,15,13531,15940,9070,4163,42704,986,934,1355,3275,45979
04-09-2017,16,13538,15774,9097,4117,42526,963,894,1313,3170,45696
04-09-2017,17,13374,15832,9058,4406,42670,951,883,1311,3145,45815
04-09-2017,18,13415,15685,9140,4279,42519,950,885,1313,3148,45667
04-09-2017,19,13315,15504,9263,4053,42135,966,906,1369,3241,45376
04-09-2017,20,13457,15074,9125,3958,41614,972,875,1340,3187,44801
04-09-2017,21,13132,14137,8979,3728,39976,879,778,1165,2822,42798
04-09-2017,22,12655,13279,8654,3379,37967,752,667,1006,2425,40392
04-09-2017,23,11716,12294,8120,3039,35169,708,593,912,2213,37382
05-09-2017,0,11309,11962,7745,2829,33845,678,565,867,2110,35955
05-09-2017,1,11011,11619,7561,2736,32927,662,545,856,2063,34990
05-09-2017,2,10898,11462,7564,2693,32617,656,532,847,2035,34652
05-09-2017,3,10784,11459,7738,2689,32670,665,535,856,2056,34726
05-09-2017,4,10928,11673,8095,2768,33464,699,569,910,2178,35642
05-09-2017,5,11071,12353,8698,3016,35138,790,669,1095,2554,37692
05-09-2017,6,12123,14012,9202,3576,38913,919,802,1253,2974,41887
05-09-2017,7,13316,15368,9531,4135,42350,1012,920,1378,3310,45660
05-09-2017,8,13663,15680,9609,4374,43326,1050,989,1425,3464,46790
05-09-2017,9,13682,15850,9502,4433,43467,1035,992,1430,3457,46924
05-09-2017,10,13666,15972,9464,4499,43601,1028,980,1421,3429,47030
05-09-2017,11,13568,15819,9378,4487,43252,1003,956,1401,3360,46612
05-09-2017,12,13578,15807,9314,4415,43114,1033,957,1424,3414,46528
05-09-2017,13,13651,15869,9249,4466,43235,1025,952,1415,3392,46627
05-09-2017,14,13601,15770,9166,4370,42907,1015,932,1403,3350,46257
05-09-2017,15,13670,15746,9129,4235,42780,988,908,1364,3260,46040
05-09-2017,16,13706,15528,9123,4198,42555,970,876,1320,3166,45721
05-09-2017,17,13534,15586,9083,4387,42590,956,865,1324,3145,45735
05-09-2017,18,13474,15694,9230,4288,42686,947,858,1328,3133,45819
05-09-2017,19,13490,15537,9417,4086,42530,980,895,1365,3240,45770
05-09-2017,20,13500,15269,9228,4018,42015,983,878,1322,3183,45198
05-09-2017,21,13198,14344,9083,3723,40348,885,784,1165,2834,43182
05-09-2017,22,12688,13375,8749,3349,38161,786,685,1019,2490,40651
05-09-2017,23,11559,12311,8272,3020,35162,713,596,918,2227,37389
06-09-2017,0,11087,11777,8014,2826,33704,690,565,881,2136,35840
06-09-2017,1,10857,11459,7916,2739,32971,677,549,869,2095,35066
06-09-2017,2,10879,11197,7928,2710,32714,671,547,862,2080,34794
06-09-2017,3,10901,11178,8064,2710,32853,671,553,871,2095,34948
06-09-2017,4,10888,11375,8412,2781,33456,707,578,931,2216,35672
06-09-2017,5,11129,12249,8949,3025,35352,798,673,1119,2590,37942
06-09-2017,6,12220,13873,9498,3623,39214,931,806,1271,3008,42222
06-09-2017,7,13325,15462,9672,4185,42644,1023,921,1396,3340,45984
06-09-2017,8,13686,15733,9638,4502,43559,1057,970,1445,3472,47031
06-09-2017,9,13543,15771,9505,4538,43357,1044,976,1434,3454,46811
06-09-2017,10,13535,15858,9455,4613,43461,1037,951,1414,3402,46863
06-09-2017,11,13420,15903,9448,4608,43379,1012,924,1403,3339,46718
06-09-2017,12,13395,15882,9357,4559,43193,1033,944,1425,3402,46595
06-09-2017,13,13403,15835,9300,4566,43104,1042,949,1435,3426,46530
06-09-2017,14,13437,15742,9278,4495,42952,1034,944,1412,3390,46342
06-09-2017,15,13433,15714,9230,4351,42728,1009,918,1366,3293,46021
06-09-2017,16,13533,15537,9283,4298,42651,982,882,1318,3182,45833
06-09-2017,17,13326,15787,9289,4482,42884,980,873,1313,3166,46050
06-09-2017,18,13222,15655,9518,4307,42702,973,856,1310,3139,45841
06-09-2017,19,13288,15550,9707,4113,42658,990,896,1380,3266,45924
06-09-2017,20,13367,15303,9448,4073,42191,998,891,1361,3250,45441
06-09-2017,21,13167,14601,9267,3792,40827,883,780,1197,2860,43687
06-09-2017,22,12695,13545,8917,3461,38618,782,674,1018,2474,41092
06-09-2017,23,12005,12709,8452,3170,36336,727,603,930,2260,38596
07-09-2017,0,11465,12111,8162,2985,34723,697,572,898,2167,36890
07-09-2017,1,11112,11940,8043,2859,33954,680,551,877,2108,36062
07-09-2017,2,11063,11904,8000,2779,33746,674,547,869,2090,35836
07-09-2017,3,11023,11810,8060,2788,33681,671,553,879,2103,35784
07-09-2017,4,11112,12030,8329,2870,34341,710,585,941,2236,36577
07-09-2017,5,11373,12734,8911,3079,36097,811,682,1126,2619,38716
07-09-2017,6,12565,14213,9398,3630,39806,934,808,1282,3024,42830
07-09-2017,7,13857,15734,9643,4152,43386,1040,927,1394,3361,46747
07-09-2017,8,13960,16192,9641,4343,44136,1074,978,1434,3486,47622
07-09-2017,9,13756,16117,9618,4409,43900,1079,983,1420,3482,47382
07-09-2017,10,13571,16025,9615,4508,43719,1075,964,1415,3454,47173
07-09-2017,11,13449,15842,9629,4487,43407,1059,932,1405,3396,46803
07-09-2017,12,13367,15969,9630,4424,43390,1086,962,1427,3475,46865
07-09-2017,13,13472,15938,9575,4448,43433,1074,951,1404,3429,46862
07-09-2017,14,13512,15663,9629,4385,43189,1067,925,1396,3388,46577
07-09-2017,15,13563,15837,9647,4282,43329,1037,910,1369,3316,46645
07-09-2017,16,13592,15662,9652,4276,43182,1020,874,1331,3225,46407
07-09-2017,17,13529,15781,9553,4443,43306,1007,868,1316,3191,46497
07-09-2017,18,13400,15622,9672,4385,43079,1000,863,1311,3174,46253
07-09-2017,19,13384,15735,9797,4181,43097,1021,901,1393,3315,46412
07-09-2017,20,13610,15698,9387,4066,42761,994,872,1344,3210,45971
07-09-2017,21,13382,14900,9214,3741,41237,893,781,1179,2853,44090
07-09-2017,22,12808,13834,8882,3356,38880,797,685,1039,2521,41401
07-09-2017,23,12137,12852,8352,3053,36394,729,604,937,2270,38664
08-09-2017,0,11623,12120,8012,2828,34583,698,571,900,2169,36752
08-09-2017,1,11303,11901,7843,2716,33763,685,546,874,2105,35868
08-09-2017,2,11150,11684,7824,2677,33335,681,547,866,2094,35429
08-09-2017,3,11118,11708,7877,2672,33375,688,554,875,2117,35492
08-09-2017,4,11209,11748,8119,2744,33820,720,584,928,2232,36052
08-09-2017,5,11496,12571,8901,2982,35950,820,671,1114,2605,38555
08-09-2017,6,12483,14043,9381,3570,39477,945,798,1272,3015,42492
08-09-2017,7,13789,15491,9659,4100,43039,1045,908,1379,3332,46371
08-09-2017,8,13999,15790,9751,4313,43853,1087,954,1406,3447,47300
08-09-2017,9,13927,16006,9698,4376,44007,1081,959,1398,3438,47445
08-09-2017,10,14015,16097,9663,4464,44239,1073,947,1392,3412,47651
08-09-2017,11,13906,16243,9618,4459,44226,1046,916,1377,3339,47565
08-09-2017,12,13795,15939,9530,4351,43615,1063,934,1399,3396,47011
08-09-2017,13,13643,15459,9440,4242,42784,1037,926,1380,3343,46127
08-09-2017,14,13640,15286,9398,4084,42408,1028,906,1376,3310,45718
08-09-2017,15,13479,15331,9363,3962,42135,998,892,1367,3257,45392
08-09-2017,16,13524,15086,9356,3953,41919,986,875,1343,3204,45123
08-09-2017,17,13523,15167,9373,4151,42214,969,863,1334,3166,45380
08-09-2017,18,13467,15105,9450,4061,42083,956,867,1342,3165,45248
08-09-2017,19,13471,15028,9581,3787,41867,993,901,1390,3284,45151
08-09-2017,20,13496,14651,9328,3683,41158,965,866,1338,3169,44327
08-09-2017,21,13025,13804,9154,3426,39409,884,778,1180,2842,42251
08-09-2017,22,12479,13119,8791,3191,37580,781,677,1015,2473,40053
08-09-2017,23,11962,12566,8275,2940,35743,721,605,932,2258,38001
09-09-2017,0,11731,11928,7816,2726,34201,690,571,887,2148,36349
09-09-2017,1,11286,11472,7648,2620,33026,668,546,858,2072,35098
09-09-2017,2,11065,11387,7633,2541,32626,659,537,844,2040,34666
09-09-2017,3,11020,11273,7694,2500,32487,653,539,844,2036,34523
09-09-2017,4,11038,11279,7771,2511,32599,664,552,864,2080,34679
09-09-2017,5,11094,11234,7906,2569,32803,677,579,917,2173,34976
09-09-2017,6,11269,11502,8002,2702,33475,715,634,995,2344,35819
09-09-2017,7,11615,12102,8335,2956,35008,797,723,1122,2642,37650
09-09-2017,8,12209,13202,8651,3297,37359,880,796,1206,2882,40241
09-09-2017,9,12760,13922,8736,3526,38944,909,817,1211,2937,41881
09-09-2017,10,13075,14327,8846,3623,39871,911,814,1217,2942,42813
09-09-2017,11,12965,14426,8863,3633,39887,904,802,1207,2913,42800
09-09-2017,12,12747,14255,8775,3595,39372,902,794,1188,2884,42256
09-09-2017,13,12692,14136,8803,3582,39213,893,782,1202,2877,42090
09-09-2017,14,12571,13813,8922,3569,38875,879,775,1202,2856,41731
09-09-2017,15,12298,13816,9022,3553,38689,866,763,1193,2822,41511
09-09-2017,16,12398,13951,9183,3608,39140,868,762,1188,2818,41958
09-09-2017,17,12475,13719,9268,3830,39292,868,770,1159,2797,42089
09-09-2017,18,12575,13711,9248,3808,39342,874,778,1165,2817,42159
09-09-2017,19,12617,13649,9271,3601,39138,905,825,1250,2980,42118
09-09-2017,20,12680,13586,8901,3504,38671,881,802,1216,2899,41570
09-09-2017,21,12484,13238,8780,3308,37810,811,726,1090,2627,40437
09-09-2017,22,12136,12787,8556,3063,36542,743,651,983,2377,38919
09-09-2017,23,11817,12064,8008,2834,34723,683,590,896,2169,36892
10-09-2017,0,11464,11086,7690,2628,32868,647,550,842,2039,34907
10-09-2017,1,11087,10843,7446,2524,31900,629,526,815,1970,33870
10-09-2017,2,10957,10596,7325,2440,31318,616,519,806,1941,33259
10-09-2017,3,10853,10534,7365,2422,31174,614,525,804,1943,33117
10-09-2017,4,10869,10420,7379,2438,31106,622,540,821,1983,33089
10-09-2017,5,10917,10617,7383,2491,31408,634,551,854,2039,33447
10-09-2017,6,11036,10766,7356,2589,31747,660,585,912,2157,33904
10-09-2017,7,11115,11064,7664,2784,32627,735,666,1033,2434,35061
10-09-2017,8,11585,11734,7993,3105,34417,814,740,1150,2704,37121
10-09-2017,9,11983,12226,8305,3306,35820,839,779,1191,2809,38629
10-09-2017,10,12194,12411,8482,3396,36483,846,787,1207,2840,39323
10-09-2017,11,12231,12547,8488,3435,36701,838,786,1217,2841,39542
10-09-2017,12,12208,12502,8422,3459,36591,835,790,1220,2845,39436
10-09-2017,13,12062,12722,8429,3465,36678,832,778,1215,2825,39503
10-09-2017,14,12123,12544,8331,3433,36431,836,768,1208,2812,39243
10-09-2017,15,12401,12393,8375,3421,36590,848,766,1204,2818,39408
10-09-2017,16,12389,12224,8437,3502,36552,870,776,1211,2857,39409
10-09-2017,17,12375,12850,8541,3729,37495,884,800,1233,2917,40412
10-09-2017,18,12390,13158,8697,3768,38013,905,827,1277,3009,41022
10-09-2017,19,12650,13486,8830,3670,38636,948,883,1358,3189,41825
10-09-2017,20,12835,13329,8511,3592,38267,905,833,1297,3035,41302
10-09-2017,21,12593,12533,8505,3380,37011,820,738,1147,2705,39716
10-09-2017,22,12263,11543,8343,3109,35258,743,652,1010,2405,37663
10-09-2017,23,11674,11118,7883,2887,33562,689,595,925,2209,35771
11-09-2017,0,11075,10811,7562,2720,32168,656,558,870,2084,34252
11-09-2017,1,10829,10776,7327,2580,31512,637,542,853,2032,33544
11-09-2017,2,10727,10813,7299,2569,31408,628,540,848,2016,33424
11-09-2017,3,10735,10912,7332,2607,31586,638,546,862,2046,33632
11-09-2017,4,10904,11056,7655,2701,32316,671,577,928,2176,34492
11-09-2017,5,11206,11737,8395,2959,34297,779,682,1139,2600,36897
11-09-2017,6,12287,13320,8915,3564,38086,899,806,1302,3007,41093
11-09-2017,7,13451,14761,9239,4099,41550,1006,916,1432,3354,44904
11-09-2017,8,13880,15269,9389,4275,42813,1048,967,1487,3502,46315
11-09-2017,9,13996,15345,9311,4336,42988,1045,978,1479,3502,46490
11-09-2017,10,13730,15548,9339,4428,43045,1035,970,1471,3476,46521
11-09-2017,11,13555,15481,9298,4428,42762,1010,937,1447,3394,46156
11-09-2017,12,13511,15471,9082,4337,42401,1032,954,1475,3461,45862
11-09-2017,13,13636,15608,9009,4349,42602,1027,946,1461,3434,46036
