Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
11-09-2017,14,13486,15364,9035,4289,42174,1019,932,1457,3408,45582
11-09-2017,15,13502,15422,8874,4110,41908,990,919,1423,3332,45240
11-09-2017,16,13353,15227,8776,4147,41503,964,896,1383,3243,44746
11-09-2017,17,13412,15294,8736,4363,41805,947,889,1375,3211,45016
11-09-2017,18,13356,15275,8832,4356,41819,950,888,1388,3226,45045
11-09-2017,19,13411,15022,9223,4114,41770,987,926,1445,3358,45128
11-09-2017,20,13549,15102,8914,3956,41521,954,876,1363,3193,44714
11-09-2017,21,13278,14228,8724,3703,39933,860,776,1183,2819,42752
11-09-2017,22,12655,13163,8450,3343,37611,759,680,1029,2468,40079
11-09-2017,23,12018,12157,7946,3015,35136,702,614,950,2266,37402
12-09-2017,0,11558,11620,7595,2818,33591,674,585,921,2180,35771
12-09-2017,1,11164,11463,7438,2743,32808,665,569,909,2143,34951
12-09-2017,2,10952,11240,7385,2686,32263,652,562,901,2115,34378
12-09-2017,3,10947,11133,7521,2709,32310,659,570,914,2143,34453
12-09-2017,4,11090,11562,7821,2774,33247,697,605,974,2276,35523
12-09-2017,5,11313,12195,8541,2988,35037,815,707,1175,2697,37734
12-09-2017,6,12472,13886,9022,3564,38944,940,827,1333,3100,42044
12-09-2017,7,13577,15584,9342,4042,42545,1050,938,1453,3441,45986
12-09-2017,8,13964,15944,9456,4302,43666,1091,991,1493,3575,47241
12-09-2017,9,13829,16079,9531,4339,43778,1082,1001,1471,3554,47332
12-09-2017,10,13884,16268,9563,4409,44124,1070,978,1444,3492,47616
12-09-2017,11,13700,15910,9496,4403,43509,1043,946,1442,3431,46940
12-09-2017,12,13658,15892,9316,4370,43236,1059,966,1471,3496,46732
12-09-2017,13,13549,15749,9229,4417,42944,1038,961,1459,3458,46402
12-09-2017,14,13467,15686,9167,4352,42672,1033,943,1449,3425,46097
12-09-2017,15,13528,15495,9074,4199,42296,1003,926,1426,3355,45651
12-09-2017,16,13574,15545,9060,4141,42320,989,901,1403,3293,45613
12-09-2017,17,13415,15670,9047,4333,42465,979,901,1397,3277,45742
12-09-2017,18,13347,15199,9143,4235,41924,980,920,1416,3316,45240
12-09-2017,19,13338,15309,9453,4049,42149,1014,944,1471,3429,45578
12-09-2017,20,13679,15359,8987,4027,42052,970,886,1387,3243,45295
12-09-2017,21,13317,14057,8843,3725,39942,869,786,1214,2869,42811
12-09-2017,22,12791,13094,8491,3361,37737,772,697,1052,2521,40258
12-09-2017,23,12038,12365,7882,3048,35333,710,620,971,2301,37634
13-09-2017,0,11436,11650,7587,2816,33489,675,577,919,2171,35660
13-09-2017,1,11093,11326,7471,2742,32632,656,555,894,2105,34737
13-09-2017,2,10943,11162,7480,2695,32280,655,546,887,2088,34368
13-09-2017,3,10945,11181,7554,2696,32376,660,558,886,2104,34480
13-09-2017,4,11060,11290,7889,2785,33024,690,595,945,2230,35254
13-09-2017,5,11352,12038,8630,3045,35065,797,697,1154,2648,37713
13-09-2017,6,12406,13683,8934,3622,38645,914,819,1326,3059,41704
13-09-2017,7,13532,15283,9167,4105,42087,1014,925,1433,3372,45459
13-09-2017,8,13925,15641,9272,4339,43177,1051,974,1464,3489,46666
13-09-2017,9,13957,16122,9320,4380,43779,1051,977,1452,3480,47259
13-09-2017,10,13877,16234,9416,4475,44002,1037,967,1428,3432,47434
13-09-2017,11,13601,16176,9417,4571,43765,1011,944,1401,3356,47121
13-09-2017,12,13519,16129,9321,4529,43498,1040,963,1421,3424,46922
13-09-2017,13,13547,15975,9297,4533,43352,1027,954,1384,3365,46717
13-09-2017,14,13581,15905,9245,4393,43124,1019,937,1375,3331,46455
13-09-2017,15,13558,16113,9210,4213,43094,986,916,1346,3248,46342
13-09-2017,16,13550,16065,9194,4214,43023,974,884,1324,3182,46205
13-09-2017,17,13435,16110,9159,4442,43146,964,876,1327,3167,46313
13-09-2017,18,13526,16113,9316,4272,43227,973,882,1350,3205,46432
13-09-2017,19,13667,16282,9579,4090,43618,1011,928,1426,3365,46983
13-09-2017,20,13846,16067,9183,3994,43090,972,875,1347,3194,46284
13-09-2017,21,13639,15294,9000,3712,41645,872,777,1160,2809,44454
13-09-2017,22,13057,14072,8673,3359,39161,784,672,1013,2469,41630
13-09-2017,23,12379,13098,8157,3027,36661,723,607,930,2260,38921
14-09-2017,0,11771,12203,7802,2784,34560,689,573,905,2167,36727
14-09-2017,1,11495,11982,7671,2668,33816,667,557,902,2126,35942
14-09-2017,2,11455,11917,7650,2619,33641,658,558,893,2109,35750
14-09-2017,3,11392,11993,7725,2672,33782,668,572,891,2131,35913
14-09-2017,4,11438,12014,7989,2737,34178,703,607,955,2265,36443
14-09-2017,5,11846,12739,8735,3004,36324,808,712,1134,2654,38978
14-09-2017,6,12970,14348,9129,3627,40074,915,832,1280,3027,43101
14-09-2017,7,14296,15986,9318,4134,43734,1025,938,1388,3351,47085
14-09-2017,8,14662,16630,9433,4373,45098,1067,991,1419,3477,48575
14-09-2017,9,14526,16519,9448,4441,44934,1075,993,1404,3472,48406
14-09-2017,10,14273,16683,9440,4496,44892,1077,981,1378,3436,48328
14-09-2017,11,14076,16569,9400,4485,44530,1055,951,1374,3380,47910
14-09-2017,12,13745,16196,9300,4427,43668,1079,972,1411,3462,47130
14-09-2017,13,13614,16098,9330,4409,43451,1067,959,1397,3423,46874
14-09-2017,14,13721,15983,9319,4310,43333,1057,946,1400,3403,46736
14-09-2017,15,13673,15885,9259,4183,43000,1025,937,1370,3332,46332
14-09-2017,16,13675,15551,9231,4208,42665,1009,899,1305,3213,45878
14-09-2017,17,13477,15460,9165,4404,42506,993,892,1304,3189,45695
14-09-2017,18,13454,15475,9285,4331,42545,986,887,1330,3203,45748
14-09-2017,19,13682,15642,9574,4178,43076,1021,925,1406,3352,46428
14-09-2017,20,13990,15637,9081,4102,42810,970,874,1331,3175,45985
14-09-2017,21,13539,14496,8958,3803,40796,875,773,1156,2804,43600
14-09-2017,22,13056,13317,8666,3427,38466,780,678,1012,2470,40936
14-09-2017,23,12400,12653,8087,3115,36255,714,610,930,2254,38509
15-09-2017,0,11894,11805,7763,2930,34392,680,574,893,2147,36539
15-09-2017,1,11576,11575,7536,2831,33518,660,555,881,2096,35614
15-09-2017,2,11506,11479,7569,2783,33337,655,549,872,2076,35413
15-09-2017,3,11539,11480,7642,2762,33423,663,554,884,2101,35524
15-09-2017,4,11573,11441,7937,2775,33726,694,588,949,2231,35957
15-09-2017,5,11983,12124,8695,2999,35801,807,694,1133,2634,38435
15-09-2017,6,13144,14000,9103,3594,39841,917,814,1301,3032,42873
15-09-2017,7,14343,15416,9314,4086,43159,1019,924,1419,3362,46521
15-09-2017,8,14629,15993,9545,4283,44450,1052,976,1464,3492,47942
15-09-2017,9,14410,16012,9539,4327,44288,1050,980,1457,3487,47775
15-09-2017,10,14268,16078,9610,4384,44340,1044,966,1442,3452,47792
15-09-2017,11,13967,15704,9573,4332,43576,1026,937,1423,3386,46962
15-09-2017,12,13755,15494,9335,4198,42782,1045,945,1424,3414,46196
15-09-2017,13,13640,15004,9307,4119,42070,1028,930,1387,3345,45415
15-09-2017,14,13502,14770,9288,3888,41448,1020,918,1349,3287,44735
15-09-2017,15,13314,14528,9180,3809,40831,975,896,1317,3188,44019
15-09-2017,16,13203,14417,9250,3776,40646,953,860,1302,3115,43761
15-09-2017,17,13105,14705,9276,4038,41124,943,848,1288,3079,44203
15-09-2017,18,13130,14593,9437,3977,41137,937,843,1311,3091,44228
15-09-2017,19,13338,14681,9608,3825,41452,978,890,1376,3244,44696
15-09-2017,20,13465,14499,9158,3745,40867,945,844,1298,3087,43954
15-09-2017,21,13104,13793,9138,3472,39507,858,761,1162,2781,42288
15-09-2017,22,12667,12698,8839,3209,37413,768,682,1029,2479,39892
15-09-2017,23,12229,12077,8299,2930,35535,720,613,938,2271,37806
16-09-2017,0,11769,11467,7922,2736,33894,689,577,895,2161,36055
16-09-2017,1,11496,11108,7739,2617,32960,668,556,876,2100,35060
16-09-2017,2,11265,10846,7672,2548,32331,659,547,864,2070,34401
16-09-2017,3,11223,11064,7660,2541,32488,658,552,866,2076,34564
16-09-2017,4,11256,11109,7791,2545,32701,666,560,891,2117,34818
16-09-2017,5,11355,11533,7960,2627,33475,690,591,937,2218,35693
16-09-2017,6,11710,11833,7948,2782,34273,718,632,1003,2353,36626
16-09-2017,7,11983,12369,8276,3058,35686,793,716,1114,2623,38309
16-09-2017,8,12473,13075,8537,3400,37485,856,779,1192,2827,40312
16-09-2017,9,12889,13733,8649,3590,38861,882,796,1205,2883,41744
16-09-2017,10,13059,13945,8672,3665,39341,888,796,1198,2882,42223
16-09-2017,11,12892,13864,8582,3623,38961,877,785,1179,2841,41802
16-09-2017,12,12731,13864,8573,3568,38736,880,781,1174,2835,41571
16-09-2017,13,12553,13656,8494,3482,38185,858,773,1163,2794,40979
16-09-2017,14,12401,13436,8511,3428,37776,854,769,1149,2772,40548
16-09-2017,15,12525,13246,8600,3402,37773,853,764,1150,2767,40540
16-09-2017,16,12475,13365,8692,3471,38003,858,767,1149,2774,40777
16-09-2017,17,12532,13625,8829,3726,38712,851,775,1163,2789,41501
16-09-2017,18,12695,13721,8914,3799,39129,868,778,1201,2847,41976
16-09-2017,19,12898,14031,9013,3657,39599,914,840,1282,3036,42635
16-09-2017,20,12956,14036,8639,3566,39197,889,806,1220,2915,42112
16-09-2017,21,12620,13417,8453,3341,37831,804,724,1090,2618,40449
16-09-2017,22,12313,12821,8246,3119,36499,739,648,980,2367,38866
16-09-2017,23,11961,12213,7823,2895,34892,686,592,900,2178,37070
17-09-2017,0,11632,11562,7428,2709,33331,653,555,861,2069,35400
17-09-2017,1,11377,11256,7263,2592,32488,633,534,839,2006,34494
17-09-2017,2,11292,11064,7244,2530,32130,625,526,828,1979,34109
17-09-2017,3,11217,10955,7291,2504,31967,623,529,827,1979,33946
17-09-2017,4,11090,10982,7392,2514,31978,631,539,844,2014,33992
17-09-2017,5,11260,11101,7465,2587,32413,642,562,886,2090,34503
17-09-2017,6,11396,11282,7428,2718,32824,668,586,928,2182,35006
17-09-2017,7,11544,11649,7730,2906,33829,738,668,1034,2440,36269
17-09-2017,8,12016,12496,7965,3217,35694,804,738,1141,2683,38377
17-09-2017,9,12462,13182,8148,3411,37203,821,768,1195,2784,39987
17-09-2017,10,12676,13619,8266,3508,38069,818,767,1210,2795,40864
17-09-2017,11,12737,13618,8183,3518,38056,812,760,1213,2785,40841
17-09-2017,12,12680,13548,8109,3477,37814,806,756,1209,2771,40585
17-09-2017,13,12531,13383,8056,3466,37436,799,751,1208,2758,40194
17-09-2017,14,12457,13277,8087,3437,37258,797,754,1199,2750,40008
17-09-2017,15,12419,13302,8092,3407,37220,800,766,1196,2762,39982
17-09-2017,16,12459,13505,8233,3504,37701,820,777,1206,2803,40504
17-09-2017,17,12573,13703,8402,3830,38508,843,796,1225,2864,41372
17-09-2017,18,12669,14100,8620,3875,39264,891,834,1286,3011,42275
17-09-2017,19,12987,14553,8942,3756,40238,952,878,1325,3155,43393
17-09-2017,20,13247,14520,8520,3696,39983,901,828,1243,2972,42955
17-09-2017,21,13034,13838,8600,3437,38909,817,731,1106,2654,41563
17-09-2017,22,12704,12926,8449,3147,37226,736,648,974,2358,39584
17-09-2017,23,11961,11948,8023,2891,34823,685,590,882,2157,36980
18-09-2017,0,11475,11429,7714,2744,33362,661,558,842,2061,35423
18-09-2017,1,11242,11384,7522,2688,32836,645,544,827,2016,34852
18-09-2017,2,11157,11498,7435,2692,32782,643,543,826,2012,34794
18-09-2017,3,11052,11546,7519,2710,32827,646,547,841,2034,34861
18-09-2017,4,11076,11698,7917,2795,33486,682,584,903,2169,35655
18-09-2017,5,11484,12294,8752,3004,35534,791,704,1119,2614,38148
18-09-2017,6,12792,14373,9165,3614,39944,909,847,1289,3045,42989
18-09-2017,7,13921,16071,9426,4161,43579,1022,967,1414,3403,46982
18-09-2017,8,14325,16505,9515,4409,44754,1069,1050,1471,3590,48344
18-09-2017,9,14344,16622,9503,4452,44921,1076,1057,1469,3602,48523
18-09-2017,10,14082,16538,9546,4502,44668,1077,1051,1468,3596,48264
18-09-2017,11,13970,16424,9462,4487,44343,1062,1017,1445,3524,47867
18-09-2017,12,13987,16371,9465,4420,44243,1090,1040,1446,3576,47819
18-09-2017,13,13760,16132,9357,4417,43666,1083,1042,1423,3548,47214
18-09-2017,14,13534,15877,9306,4323,43040,1082,1014,1423,3519,46559
18-09-2017,15,13376,15732,9202,4167,42477,1045,981,1390,3416,45893
18-09-2017,16,13361,15450,9120,4157,42088,1027,942,1350,3319,45407
18-09-2017,17,13367,15651,9077,4423,42518,1009,945,1374,3328,45846
18-09-2017,18,13356,15599,9267,4362,42584,1014,955,1408,3377,45961
18-09-2017,19,13600,15872,9385,4231,43088,1015,959,1422,3396,46484
18-09-2017,20,13725,15519,8967,4100,42311,958,893,1322,3173,45484
18-09-2017,21,13413,14649,8892,3757,40711,863,787,1144,2794,43505
18-09-2017,22,12864,13561,8564,3402,38391,768,692,1010,2470,40861
18-09-2017,23,12073,12432,8043,3065,35613,705,629,931,2265,37878
19-09-2017,0,11617,11881,7660,2861,34019,677,597,912,2186,36205
19-09-2017,1,11246,11761,7444,2762,33213,662,573,893,2128,35341
19-09-2017,2,11107,11578,7482,2717,32884,657,570,877,2104,34988
19-09-2017,3,11072,11439,7516,2726,32753,660,576,880,2116,34869
19-09-2017,4,11124,11750,7750,2802,33426,693,605,960,2258,35684
19-09-2017,5,11596,12497,8557,3063,35713,805,720,1171,2696,38409
19-09-2017,6,12695,14336,8970,3678,39679,913,837,1311,3061,42740
19-09-2017,7,13842,15964,9172,4220,43198,1010,951,1438,3399,46597
19-09-2017,8,14237,16377,9298,4417,44329,1056,1011,1481,3548,47877
19-09-2017,9,14246,16646,9284,4429,44605,1052,1016,1469,3537,48142
19-09-2017,10,14320,16805,9341,4478,44944,1037,1019,1442,3498,48442
19-09-2017,11,14069,16584,9475,4429,44557,1013,981,1386,3380,47937
19-09-2017,12,13781,16654,9335,4377,44147,1035,1002,1379,3416,47563
19-09-2017,13,14064,16259,9306,4412,44041,1021,996,1359,3376,47417
19-09-2017,14,13746,16146,9260,4344,43496,1016,978,1355,3349,46845
19-09-2017,15,13787,16065,9237,4220,43309,1000,949,1316,3265,46574
19-09-2017,16,13659,16096,9270,4244,43269,980,921,1312,3213,46482
19-09-2017,17,13639,16265,9184,4485,43573,969,925,1334,3228,46801
19-09-2017,18,13595,16173,9447,4410,43625,991,934,1377,3302,46927
19-09-2017,19,13941,16392,9638,4273,44244,1018,971,1448,3437,47681
19-09-2017,20,14121,16200,9037,4117,43475,962,912,1370,3244,46719
19-09-2017,21,13714,15309,8828,3804,41655,867,811,1190,2868,44523
19-09-2017,22,13171,14132,8568,3428,39299,776,708,1037,2521,41820
19-09-2017,23,12460,13057,8074,3098,36689,711,636,964,2311,39000
20-09-2017,0,11905,12342,7696,2888,34831,680,596,923,2199,37030
20-09-2017,1,11623,12136,7517,2811,34087,664,576,885,2125,36212
20-09-2017,2,11503,12117,7480,2765,33865,654,578,892,2124,35989
20-09-2017,3,11469,12167,7494,2785,33915,657,594,905,2156,36071
20-09-2017,4,11506,12297,7805,2848,34456,693,625,953,2271,36727
20-09-2017,5,11919,13024,8600,3107,36650,813,743,1149,2705,39355
20-09-2017,6,13142,14905,9006,3727,40780,922,858,1310,3090,43870
20-09-2017,7,14286,16215,9267,4246,44014,1024,970,1437,3431,47445
20-09-2017,8,14555,16622,9392,4461,45030,1069,1015,1472,3556,48586
20-09-2017,9,14374,16608,9408,4480,44870,1069,1010,1453,3532,48402
20-09-2017,10,14404,16667,9475,4516,45062,1055,994,1410,3459,48521
20-09-2017,11,14254,16557,9434,4486,44731,1031,959,1377,3367,48098
20-09-2017,12,13972,16355,9341,4400,44068,1042,981,1392,3415,47483
20-09-2017,13,13927,16350,9294,4422,43993,1024,977,1386,3387,47380
20-09-2017,14,13898,16327,9302,4347,43874,1011,951,1373,3335,47209
20-09-2017,15,13908,16034,9230,4208,43380,986,927,1339,3252,46632
20-09-2017,16,13967,16065,9197,4177,43406,972,896,1315,3183,46589
20-09-2017,17,13943,16120,9333,4389,43785,960,896,1315,3171,46956
20-09-2017,18,13942,16385,9543,4316,44186,979,923,1358,3260,47446
20-09-2017,19,14190,16622,9593,4234,44639,1009,966,1409,3384,48023
20-09-2017,20,14343,16273,9033,4089,43738,952,911,1327,3190,46928
20-09-2017,21,14028,15337,8858,3786,42009,858,799,1151,2808,44817
20-09-2017,22,13423,14326,8535,3467,39751,762,696,993,2451,42202
20-09-2017,23,12755,13358,8020,3107,37240,706,625,909,2240,39480
21-09-2017,0,12113,12858,7651,2893,35515,677,592,889,2158,37673
21-09-2017,1,11832,12625,7412,2787,34656,663,573,857,2093,36749
21-09-2017,2,11713,12495,7411,2755,34374,657,565,839,2061,36435
21-09-2017,3,11735,12336,7468,2775,34314,663,572,844,2079,36393
21-09-2017,4,11772,12359,7849,2846,34826,696,609,905,2210,37036
21-09-2017,5,12143,13135,8618,3099,36995,811,735,1113,2659,39654
21-09-2017,6,13230,15165,9050,3724,41169,917,850,1264,3031,44200
21-09-2017,7,14444,16499,9277,4274,44494,1023,958,1394,3375,47869
21-09-2017,8,14679,16892,9382,4451,45404,1062,1007,1445,3514,48918
21-09-2017,9,14541,16917,9325,4474,45257,1063,1007,1456,3526,48783
21-09-2017,10,14599,17022,9297,4542,45460,1052,1009,1460,3521,48981
21-09-2017,11,14490,16987,9330,4514,45321,1035,989,1459,3483,48804
21-09-2017,12,14291,16771,9195,4399,44656,1052,1018,1474,3544,48200
21-09-2017,13,14186,16487,9069,4403,44145,1035,1009,1455,3499,47644
21-09-2017,14,14218,16354,8933,4276,43781,1030,991,1434,3455,47236
21-09-2017,15,14210,16253,8858,4203,43524,1000,993,1393,3386,46910
21-09-2017,16,14208,16127,8768,4206,43309,988,966,1348,3302,46611
21-09-2017,17,14142,16319,8819,4409,43689,980,976,1345,3301,46990
21-09-2017,18,14157,16085,9185,4330,43757,1015,984,1379,3378,47135
21-09-2017,19,14427,16426,9363,4237,44453,1020,980,1406,3406,47859
21-09-2017,20,14511,16138,8816,4077,43542,959,908,1302,3169,46711
21-09-2017,21,14175,15038,8679,3785,41677,865,799,1142,2806,44483
21-09-2017,22,13528,13966,8392,3418,39304,774,707,1002,2483,41787
21-09-2017,23,12736,13079,7906,3079,36800,712,626,919,2257,39057
22-09-2017,0,12241,12416,7586,2870,35113,683,611,886,2180,37293
22-09-2017,1,11856,12054,7407,2780,34097,662,590,860,2112,36209
22-09-2017,2,11666,11905,7413,2733,33717,655,579,837,2071,35788
22-09-2017,3,11640,11882,7518,2733,33773,659,587,849,2095,35868
22-09-2017,4,11733,12131,7891,2790,34545,699,619,916,2234,36779
22-09-2017,5,12073,12641,8776,3046,36536,826,731,1115,2672,39208
22-09-2017,6,13182,14589,9215,3685,40671,931,841,1264,3036,43707
22-09-2017,7,14433,15766,9387,4211,43797,1037,963,1379,3379,47176
22-09-2017,8,14768,16213,9513,4399,44893,1078,998,1415,3491,48384
22-09-2017,9,14615,16475,9510,4437,45037,1072,995,1400,3467,48504
22-09-2017,10,14628,16572,9535,4436,45171,1048,987,1398,3433,48604
22-09-2017,11,14510,16483,9588,4355,44936,1036,952,1379,3367,48303
22-09-2017,12,14287,16411,9491,4223,44412,1051,963,1395,3409,47821
22-09-2017,13,14150,16037,9352,4190,43729,1037,954,1380,3371,47100
22-09-2017,14,14074,15723,9299,4034,43130,1019,931,1349,3299,46429
22-09-2017,15,13893,15772,9233,3912,42810,987,913,1316,3216,46026
22-09-2017,16,13961,15773,9218,3963,42915,972,884,1288,3144,46059
22-09-2017,17,13892,16099,9221,4213,43425,962,881,1265,3108,46533
22-09-2017,18,13904,15854,9483,4141,43382,988,905,1324,3217,46599
22-09-2017,19,14082,15805,9475,3992,43354,1005,934,1367,3306,46660
22-09-2017,20,13783,14998,8934,3748,41463,945,876,1283,3104,44567
22-09-2017,21,13416,14226,8842,3497,39981,861,785,1122,2768,42749
22-09-2017,22,12888,13458,8560,3233,38139,769,697,993,2459,40598
22-09-2017,23,12426,12646,8006,2990,36068,711,627,921,2259,38327
23-09-2017,0,11928,12128,7620,2790,34466,679,586,860,2125,36591
23-09-2017,1,11722,11694,7498,2674,33588,654,566,822,2042,35630
23-09-2017,2,11476,11508,7416,2603,33003,646,556,814,2016,35019
23-09-2017,3,11420,11406,7512,2580,32918,643,558,814,2015,34933
23-09-2017,4,11456,11365,7622,2606,33049,657,574,829,2060,35109
23-09-2017,5,11523,11467,7853,2677,33520,686,606,889,2181,35701
23-09-2017,6,11749,11931,7859,2863,34402,718,645,946,2309,36711
23-09-2017,7,12041,12393,8023,3096,35553,800,736,1066,2602,38155
23-09-2017,8,12864,13329,8305,3391,37889,871,798,1146,2815,40704
23-09-2017,9,13483,14325,8415,3573,39796,881,818,1170,2869,42665
23-09-2017,10,13735,14586,8505,3662,40488,872,812,1168,2852,43340
23-09-2017,11,13352,14736,8550,3628,40266,863,797,1157,2817,43083
23-09-2017,12,13067,14505,8474,3583,39629,860,790,1142,2792,42421
23-09-2017,13,12932,14276,8375,3527,39110,843,784,1123,2750,41860
23-09-2017,14,12837,14117,8456,3481,38891,835,775,1110,2720,41611
23-09-2017,15,12833,14107,8539,3434,38913,820,768,1101,2689,41602
23-09-2017,16,12914,14197,8639,3519,39269,828,762,1102,2692,41961
23-09-2017,17,13025,14589,8857,3817,40288,840,766,1101,2707,42995
23-09-2017,18,13054,14588,9147,3810,40599,883,812,1172,2867,43466
23-09-2017,19,13211,14869,9229,3701,41010,924,853,1235,3012,44022
23-09-2017,20,12951,14207,8753,3512,39423,882,805,1164,2851,42274
23-09-2017,21,12564,13508,8731,3292,38095,795,727,1049,2571,40666
23-09-2017,22,12241,12540,8538,3078,36397,731,648,944,2323,38720
23-09-2017,23,11913,11912,8106,2855,34786,684,594,869,2147,36933
24-09-2017,0,11587,11527,7739,2687,33540,658,559,808,2025,35565
24-09-2017,1,11331,11236,7576,2558,32701,641,534,795,1970,34671
24-09-2017,2,11186,11028,7493,2499,32206,633,530,786,1949,34155
24-09-2017,3,11068,11044,7530,2473,32115,629,528,778,1935,34050
24-09-2017,4,11078,11122,7601,2482,32283,641,541,795,1977,34260
24-09-2017,5,11250,11300,7752,2544,32846,664,570,837,2071,34917
24-09-2017,6,11406,11551,7610,2671,33238,681,601,879,2161,35399
24-09-2017,7,11494,11737,7816,2906,33953,754,680,982,2416,36369
24-09-2017,8,11823,12628,8034,3228,35713,822,743,1077,2642,38355
24-09-2017,9,12391,13310,8212,3459,37372,849,778,1115,2742,40114
24-09-2017,10,12594,13731,8247,3562,38134,842,776,1115,2733,40867
24-09-2017,11,12632,13898,8210,3577,38317,830,765,1089,2684,41001
24-09-2017,12,12629,13819,8123,3536,38107,824,760,1080,2664,40771
24-09-2017,13,12540,13713,8097,3475,37825,815,757,1073,2645,40470
24-09-2017,14,12528,13473,8012,3479,37492,814,757,1074,2645,40137
24-09-2017,15,12649,13343,8057,3431,37480,821,757,1081,2659,40139
24-09-2017,16,12670,13664,8201,3509,38044,835,762,1105,2702,40746
24-09-2017,17,12777,14372,8319,3846,39314,862,772,1112,2746,42060
24-09-2017,18,12928,14322,8805,3878,39933,924,822,1205,2951,42884
24-09-2017,19,13194,14887,9005,3849,40935,959,884,1284,3127,44062
24-09-2017,20,13092,14380,8546,3709,39727,901,823,1197,2921,42648
24-09-2017,21,12777,13648,8617,3423,38465,805,725,1054,2584,41049
24-09-2017,22,12257,12699,8479,3150,36585,729,638,918,2285,38870
24-09-2017,23,11722,12091,8039,2865,34717,681,581,825,2087,36804
25-09-2017,0,11362,11459,7720,2717,33258,659,550,785,1994,35252
25-09-2017,1,11112,11247,7644,2634,32637,641,538,773,1952,34589
25-09-2017,2,11030,11268,7655,2609,32562,636,538,766,1940,34502
25-09-2017,3,11039,11526,7758,2605,32928,648,548,773,1969,34897
25-09-2017,4,11126,11544,8179,2682,33531,687,588,842,2117,35648
25-09-2017,5,11465,12363,9010,2962,35800,807,707,1072,2586,38386
25-09-2017,6,12621,14235,9454,3611,39921,913,820,1256,2989,42910
25-09-2017,7,13857,15670,9669,4137,43333,1019,930,1383,3332,46665
25-09-2017,8,14177,16342,9781,4480,44780,1054,988,1424,3466,48246
25-09-2017,9,14055,16360,9714,4712,44841,1050,980,1410,3440,48281
25-09-2017,10,14020,16465,9633,4636,44754,1042,964,1392,3398,48152
25-09-2017,11,13795,16245,9413,4470,43923,1020,938,1369,3327,47250
25-09-2017,12,13737,15892,9243,4355,43227,1035,964,1385,3384,46611
25-09-2017,13,13741,15636,9195,4345,42917,1016,956,1372,3344,46261
25-09-2017,14,13674,15516,9070,4302,42562,1011,939,1354,3304,45866
25-09-2017,15,13658,15630,9063,4126,42477,984,923,1330,3237,45714
25-09-2017,16,13846,15450,9133,4111,42540,970,896,1305,3171,45711
25-09-2017,17,13654,15589,9163,4427,42833,968,891,1310,3169,46002
25-09-2017,18,13581,15682,9558,4399,43220,1011,927,1373,3311,46531
25-09-2017,19,13787,15959,9663,4315,43724,1030,956,1423,3409,47133
25-09-2017,20,13748,15536,9158,4062,42504,967,883,1317,3167,45671
25-09-2017,21,13505,14475,9025,3747,40752,873,778,1134,2785,43537
25-09-2017,22,12957,13370,8692,3401,38420,776,682,983,2441,40861
25-09-2017,23,12272,12555,8253,3046,36126,724,618,898,2240,38366
26-09-2017,0,11715,11117,7901,2895,33628,695,587,854,2136,35764
26-09-2017,1,11371,11010,7755,2789,32925,675,564,824,2063,34988
26-09-2017,2,11236,10910,7702,2755,32603,673,554,816,2043,34646
26-09-2017,3,11231,10814,7802,2760,32607,684,563,827,2074,34681
26-09-2017,4,11337,10981,8147,2844,33309,721,601,893,2215,35524
26-09-2017,5,11661,11559,9045,3102,35367,846,728,1116,2690,38057
26-09-2017,6,12755,13623,9509,3742,39629,954,848,1301,3103,42732
26-09-2017,7,13976,15125,9684,4277,43062,1048,953,1408,3409,46471
26-09-2017,8,14338,15497,9804,4456,44095,1081,999,1441,3521,47616
26-09-2017,9,14035,15509,9750,4484,43778,1057,996,1418,3471,47249
26-09-2017,10,13943,15323,9756,4519,43541,1045,985,1407,3437,46978
26-09-2017,11,13752,15306,9730,4490,43278,1028,954,1384,3366,46644
