Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
26-09-2017,12,13828,15360,9583,4419,43190,1049,976,1408,3433,46623
26-09-2017,13,13901,15082,9555,4428,42966,1028,971,1390,3389,46355
26-09-2017,14,13755,15055,9407,4309,42526,1014,951,1382,3347,45873
26-09-2017,15,13697,15024,9411,4164,42296,988,934,1346,3268,45564
26-09-2017,16,13757,14894,9461,4129,42241,976,904,1322,3202,45443
26-09-2017,17,13650,14975,9528,4359,42512,974,906,1330,3210,45722
26-09-2017,18,13672,15029,9896,4279,42876,1015,942,1392,3349,46225
26-09-2017,19,14169,15244,9866,4247,43526,1027,962,1431,3420,46946
26-09-2017,20,14146,14793,9273,4071,42283,972,893,1326,3191,45474
26-09-2017,21,13500,14010,9067,3776,40353,881,790,1146,2817,43170
26-09-2017,22,12946,12991,8798,3413,38148,783,702,994,2479,40627
26-09-2017,23,12258,11941,8310,3091,35600,725,633,915,2273,37873
27-09-2017,0,11762,11292,7912,2870,33836,701,599,866,2166,36002
27-09-2017,1,11455,11060,7716,2765,32996,684,580,849,2113,35109
27-09-2017,2,11285,10817,7649,2718,32469,675,575,844,2094,34563
27-09-2017,3,11256,10774,7721,2725,32476,684,590,851,2125,34601
27-09-2017,4,11287,10880,8089,2793,33049,718,628,907,2253,35302
27-09-2017,5,11576,11559,8983,3050,35168,843,753,1134,2730,37898
27-09-2017,6,12652,13789,9496,3685,39622,950,858,1292,3100,42722
27-09-2017,7,13843,15167,9660,4262,42932,1048,967,1416,3431,46363
27-09-2017,8,14119,15682,9710,4548,44059,1085,1010,1455,3550,47609
27-09-2017,9,13951,15637,9690,4591,43869,1076,1006,1438,3520,47389
27-09-2017,10,13893,15689,9690,4600,43872,1053,996,1389,3438,47310
27-09-2017,11,13895,15304,9690,4483,43372,1029,957,1385,3371,46743
27-09-2017,12,13669,15113,9682,4375,42839,1047,979,1402,3428,46267
27-09-2017,13,13690,15342,9553,4413,42998,1026,974,1387,3387,46385
27-09-2017,14,13614,15044,9439,4347,42444,1018,956,1373,3347,45791
27-09-2017,15,13728,14925,9451,4203,42307,994,944,1344,3282,45589
27-09-2017,16,13818,14868,9452,4199,42337,979,914,1304,3197,45534
27-09-2017,17,13764,14885,9489,4424,42562,978,912,1311,3201,45763
27-09-2017,18,13664,15123,9976,4302,43065,1026,955,1381,3362,46427
27-09-2017,19,13897,15365,9998,4287,43547,1028,974,1418,3420,46967
27-09-2017,20,13845,14792,9483,4089,42209,984,915,1319,3218,45427
27-09-2017,21,13567,13782,9241,3805,40395,878,801,1150,2829,43224
27-09-2017,22,12989,12764,9005,3523,38281,779,709,1006,2494,40775
27-09-2017,23,12269,11880,8464,3200,35813,721,639,917,2277,38090
28-09-2017,0,11736,11205,8043,2997,33981,695,609,883,2187,36168
28-09-2017,1,11354,10925,7835,2895,33009,675,590,871,2136,35145
28-09-2017,2,11286,10884,7785,2843,32798,674,590,866,2130,34928
28-09-2017,3,11254,10754,7862,2836,32706,679,598,871,2148,34854
28-09-2017,4,11329,10805,8200,2928,33262,716,631,933,2280,35542
28-09-2017,5,11842,11332,9018,3175,35367,840,751,1147,2738,38105
28-09-2017,6,12845,13300,9434,3726,39305,949,868,1301,3118,42423
28-09-2017,7,14040,14788,9589,4264,42681,1053,978,1410,3441,46122
28-09-2017,8,14264,14840,9691,4449,43244,1091,1030,1441,3562,46806
28-09-2017,9,14537,14965,9639,4458,43599,1089,1034,1420,3543,47142
28-09-2017,10,14277,14986,9691,4484,43438,1075,1020,1410,3505,46943
28-09-2017,11,14247,15505,9673,4485,43910,1060,990,1389,3439,47349
28-09-2017,12,14047,14859,9549,4373,42828,1076,1013,1404,3493,46321
28-09-2017,13,14037,14797,9478,4353,42665,1072,1013,1403,3488,46153
28-09-2017,14,13962,14563,9356,4300,42181,1060,990,1392,3442,45623
28-09-2017,15,14030,14537,9278,4231,42076,1027,964,1359,3350,45426
28-09-2017,16,13997,14806,9293,4227,42323,1000,924,1311,3235,45558
28-09-2017,17,13954,14891,9392,4405,42642,1000,922,1324,3246,45888
28-09-2017,18,13897,15106,9850,4345,43198,1045,962,1394,3401,46599
28-09-2017,19,14219,15359,9896,4337,43811,1056,971,1412,3439,47250
28-09-2017,20,14203,14958,9414,4118,42693,997,907,1322,3226,45919
28-09-2017,21,13796,13957,9225,3779,40757,903,803,1155,2861,43618
28-09-2017,22,13320,12904,8938,3443,38605,806,708,1007,2521,41126
28-09-2017,23,12520,12212,8428,3114,36274,750,649,941,2340,38614
29-09-2017,0,12011,11496,8101,2914,34522,728,620,905,2253,36775
29-09-2017,1,11663,11459,7953,2806,33881,713,606,882,2201,36082
29-09-2017,2,11654,11221,7910,2776,33561,700,597,872,2169,35730
29-09-2017,3,11746,11198,8018,2776,33738,704,607,883,2194,35932
29-09-2017,4,11780,11434,8329,2852,34395,742,642,937,2321,36716
29-09-2017,5,12107,12084,9279,3089,36559,869,767,1157,2793,39352
29-09-2017,6,13082,13987,9711,3705,40485,974,869,1298,3141,43626
29-09-2017,7,14399,15495,9815,4254,43963,1077,974,1406,3457,47420
29-09-2017,8,14654,15844,9944,4445,44887,1104,1018,1434,3556,48443
29-09-2017,9,14623,15748,9992,4430,44793,1091,1006,1415,3512,48305
29-09-2017,10,14670,15931,9945,4464,45010,1070,988,1389,3447,48457
29-09-2017,11,14391,15624,9892,4420,44327,1039,949,1351,3339,47666
29-09-2017,12,14257,15362,9747,4277,43643,1056,963,1357,3376,47019
29-09-2017,13,14194,15143,9618,4160,43115,1048,960,1352,3360,46475
29-09-2017,14,14075,14808,9561,3988,42432,1032,945,1343,3320,45752
29-09-2017,15,13922,14596,9496,3845,41859,1001,925,1313,3239,45098
29-09-2017,16,13743,14463,9490,3884,41580,986,896,1282,3164,44744
29-09-2017,17,14004,14758,9535,4119,42416,982,890,1285,3157,45573
29-09-2017,18,14065,14899,9953,4119,43036,1032,930,1358,3320,46356
29-09-2017,19,14219,14855,9926,4105,43105,1024,943,1378,3345,46450
29-09-2017,20,13872,14247,9433,3876,41428,973,894,1291,3158,44586
29-09-2017,21,13207,13349,9289,3604,39449,883,802,1144,2829,42278
29-09-2017,22,12810,12634,8966,3330,37740,798,720,1020,2538,40278
29-09-2017,23,12517,12258,8388,3093,36256,742,656,943,2341,38597
30-09-2017,0,12209,11520,8080,2866,34675,710,620,899,2229,36904
30-09-2017,1,11711,11258,7877,2697,33543,688,596,871,2155,35698
30-09-2017,2,11570,11157,7834,2623,33184,669,585,845,2099,35283
30-09-2017,3,11505,11228,7886,2600,33219,674,588,846,2108,35327
30-09-2017,4,11541,11126,7967,2610,33244,687,598,869,2154,35398
30-09-2017,5,11640,11246,8313,2678,33877,722,642,938,2302,36179
30-09-2017,6,11907,11780,8408,2860,34955,753,686,1012,2451,37406
30-09-2017,7,12172,12026,8630,3103,35931,838,776,1132,2746,38677
30-09-2017,8,12597,12931,8928,3440,37896,909,845,1207,2961,40857
30-09-2017,9,13148,13417,9036,3641,39242,933,865,1222,3020,42262
30-09-2017,10,13489,13340,9092,3727,39648,932,864,1208,3004,42652
30-09-2017,11,13470,13291,9089,3710,39560,920,844,1190,2954,42514
30-09-2017,12,13403,13093,9079,3656,39231,916,835,1176,2927,42158
30-09-2017,13,13333,13043,9039,3602,39017,913,827,1153,2893,41910
30-09-2017,14,13230,12835,9029,3557,38651,903,811,1138,2852,41503
30-09-2017,15,13128,12734,9210,3526,38598,895,810,1130,2835,41433
30-09-2017,16,13177,12886,9364,3587,39014,911,816,1136,2863,41877
30-09-2017,17,13214,13307,9609,3885,40015,924,823,1146,2893,42908
30-09-2017,18,13436,13869,9902,3941,41148,968,871,1225,3064,44212
30-09-2017,19,13583,13881,9609,3864,40937,951,882,1246,3079,44016
30-09-2017,20,13294,13451,9103,3624,39472,912,836,1176,2924,42396
30-09-2017,21,12714,12967,9084,3385,38150,841,759,1057,2657,40807
30-09-2017,22,12264,12620,8918,3134,36936,767,688,937,2392,39328
30-09-2017,23,11968,12084,8447,2923,35422,716,625,848,2189,37611
01-10-2017,0,11709,11525,8053,2731,34018,682,590,806,2078,36096
01-10-2017,1,11565,11324,7869,2590,33348,659,570,784,2013,35361
01-10-2017,2,11552,11143,7784,2519,32998,664,564,775,2003,35001
01-10-2017,3,11490,11129,7794,2497,32910,671,567,773,2011,34921
01-10-2017,4,11420,11131,7890,2511,32952,667,583,795,2045,34997
01-10-2017,5,11474,11340,8060,2572,33446,708,613,849,2170,35616
01-10-2017,6,11745,11542,8050,2731,34068,715,638,897,2250,36318
01-10-2017,7,11927,11601,8142,2970,34640,776,703,1003,2482,37122
01-10-2017,8,12338,12233,8464,3287,36322,860,788,1117,2765,39087
01-10-2017,9,12755,12763,8653,3495,37666,893,828,1172,2893,40559
01-10-2017,10,13065,13219,8792,3609,38685,896,828,1178,2902,41587
01-10-2017,11,13091,13322,8835,3605,38853,892,819,1171,2882,41735
01-10-2017,12,13109,13370,8789,3562,38830,887,812,1171,2870,41700
01-10-2017,13,13135,13382,8738,3586,38841,886,805,1161,2852,41693
01-10-2017,14,13135,13288,8717,3534,38674,881,798,1148,2827,41501
01-10-2017,15,13191,13275,8835,3501,38802,893,806,1148,2847,41649
01-10-2017,16,13270,13508,8986,3584,39348,917,820,1168,2905,42253
01-10-2017,17,13232,13886,9193,3951,40262,948,849,1203,3000,43262
01-10-2017,18,13451,14262,9530,4039,41282,1001,902,1298,3201,44483
01-10-2017,19,13875,14424,9382,4024,41705,973,907,1301,3181,44886
01-10-2017,20,13929,13895,8974,3787,40585,927,853,1208,2988,43573
01-10-2017,21,13575,13173,8992,3510,39250,848,759,1066,2673,41923
01-10-2017,22,13021,12385,8844,3182,37432,763,675,936,2374,39806
01-10-2017,23,12353,11746,8283,2940,35322,707,620,836,2163,37485
02-10-2017,0,11967,11255,7962,2799,33983,682,580,797,2059,36042
02-10-2017,1,11754,11264,7830,2730,33578,674,569,780,2023,35601
02-10-2017,2,11591,10915,7778,2707,32991,671,565,775,2011,35002
02-10-2017,3,11608,10920,7827,2752,33107,676,577,787,2040,35147
02-10-2017,4,11729,11133,8029,2839,33730,714,617,855,2186,35916
02-10-2017,5,12064,11797,8865,3111,35837,842,739,1096,2677,38514
02-10-2017,6,13290,13599,9381,3735,40005,975,871,1263,3109,43114
02-10-2017,7,14290,14666,9539,4378,42873,1083,983,1399,3465,46338
02-10-2017,8,14585,15231,9673,4564,44053,1125,1055,1437,3617,47670
02-10-2017,9,14709,15514,9651,4702,44576,1135,1054,1412,3601,48177
02-10-2017,10,14813,15753,9662,4779,45007,1126,1037,1401,3564,48571
02-10-2017,11,14761,16085,9767,4744,45357,1103,1000,1370,3473,48830
02-10-2017,12,14610,16058,9690,4659,45017,1122,1013,1377,3512,48529
02-10-2017,13,14587,16114,9748,4591,45040,1102,994,1360,3456,48496
02-10-2017,14,14417,15957,9748,4476,44598,1091,971,1334,3396,47994
02-10-2017,15,14246,15828,9607,4313,43994,1057,954,1305,3316,47310
02-10-2017,16,14253,15745,9598,4224,43820,1040,932,1289,3261,47081
02-10-2017,17,14106,16156,9708,4499,44469,1039,944,1308,3291,47760
02-10-2017,18,14187,16074,10114,4502,44877,1094,991,1402,3487,48364
02-10-2017,19,14413,15955,9918,4434,44720,1074,978,1397,3449,48169
02-10-2017,20,14238,15305,9384,4170,43097,1009,913,1285,3207,46304
02-10-2017,21,13850,14267,9225,3820,41162,917,808,1112,2837,43999
02-10-2017,22,13356,13393,8956,3488,39193,818,713,967,2498,41691
02-10-2017,23,12669,12463,8375,3181,36688,753,649,885,2287,38975
03-10-2017,0,12070,11859,8039,2978,34946,728,606,828,2162,37108
03-10-2017,1,11791,11749,7910,2864,34314,707,589,808,2104,36418
03-10-2017,2,11788,11653,7883,2801,34125,702,579,803,2084,36209
03-10-2017,3,11864,11516,7936,2822,34138,706,583,815,2104,36242
03-10-2017,4,11986,11406,8270,2893,34555,745,622,885,2252,36807
03-10-2017,5,12432,12046,9097,3102,36677,874,753,1116,2743,39420
03-10-2017,6,13467,14171,9702,3782,41122,1012,899,1309,3220,44342
03-10-2017,7,14552,15461,9870,4320,44203,1115,1023,1469,3607,47810
03-10-2017,8,14912,15574,9959,4463,44908,1160,1092,1539,3791,48699
03-10-2017,9,14849,15570,10025,4530,44974,1168,1107,1549,3824,48798
03-10-2017,10,14908,15393,10006,4566,44873,1164,1095,1530,3789,48662
03-10-2017,11,14807,15479,9976,4496,44758,1142,1065,1525,3732,48490
03-10-2017,12,14634,15244,9900,4459,44237,1161,1087,1540,3788,48025
03-10-2017,13,14472,14979,9859,4501,43811,1148,1071,1510,3729,47540
03-10-2017,14,14228,14888,9816,4409,43341,1148,1056,1485,3689,47030
03-10-2017,15,14156,14718,9844,4271,42989,1118,1037,1446,3601,46590
03-10-2017,16,14262,14867,9893,4237,43259,1100,994,1399,3493,46752
03-10-2017,17,14181,14878,9983,4499,43541,1109,995,1421,3525,47066
03-10-2017,18,14413,15616,10199,4469,44697,1132,1023,1447,3602,48299
03-10-2017,19,14695,15903,9946,4440,44984,1087,1007,1435,3529,48513
03-10-2017,20,14354,15054,9327,4172,42907,1035,932,1331,3298,46205
03-10-2017,21,13891,14248,9210,3880,41229,936,839,1157,2932,44161
03-10-2017,22,13443,13126,8875,3523,38967,835,738,1002,2575,41542
03-10-2017,23,12722,12140,8341,3192,36395,773,669,917,2359,38754
04-10-2017,0,12164,11576,8010,3013,34763,734,615,860,2209,36972
04-10-2017,1,11888,10861,7798,2923,33470,714,595,835,2144,35614
04-10-2017,2,11746,11039,7677,2872,33334,703,587,829,2119,35453
04-10-2017,3,11742,11241,7716,2851,33550,710,591,837,2138,35688
04-10-2017,4,11975,11186,8035,2915,34111,745,636,900,2281,36392
04-10-2017,5,12352,11939,8755,3133,36179,872,770,1122,2764,38943
04-10-2017,6,13567,14078,9260,3804,40709,1001,902,1306,3209,43918
04-10-2017,7,15047,15830,9380,4446,44703,1086,996,1458,3540,48243
04-10-2017,8,15459,16052,9475,4644,45630,1141,1046,1519,3706,49336
04-10-2017,9,15459,16062,9431,4607,45559,1139,1042,1515,3696,49255
04-10-2017,10,15276,16393,9535,4758,45962,1140,1027,1497,3664,49626
04-10-2017,11,15041,15813,9536,4718,45108,1109,997,1470,3576,48684
04-10-2017,12,14934,16066,9460,4695,45155,1120,1024,1490,3634,48789
04-10-2017,13,14769,15745,9367,4692,44573,1111,1020,1480,3611,48184
04-10-2017,14,14759,15638,9359,4630,44386,1092,1023,1461,3576,47962
04-10-2017,15,14814,15901,9316,4456,44487,1060,1005,1423,3488,47975
04-10-2017,16,14812,15837,9321,4488,44458,1047,967,1387,3401,47859
04-10-2017,17,14900,16086,9439,4813,45238,1057,983,1403,3443,48681
04-10-2017,18,15045,16587,9956,4745,46333,1113,1025,1472,3610,49943
04-10-2017,19,15297,16570,9841,4587,46295,1073,999,1440,3512,49807
04-10-2017,20,15176,15628,9293,4318,44415,1016,926,1326,3268,47683
04-10-2017,21,14786,14477,9151,4032,42446,916,816,1141,2873,45319
04-10-2017,22,14080,13656,8908,3629,40273,822,718,982,2522,42795
04-10-2017,23,13277,12646,8421,3290,37634,759,653,902,2314,39948
05-10-2017,0,12842,12367,8051,3115,36375,732,615,858,2205,38580
05-10-2017,1,12525,12012,7812,2994,35343,717,591,837,2145,37488
05-10-2017,2,12427,11745,7788,2928,34888,709,592,830,2131,37019
05-10-2017,3,12493,11603,7873,2905,34874,711,600,835,2146,37020
05-10-2017,4,12667,11866,8183,2962,35678,749,637,892,2278,37956
05-10-2017,5,13081,12437,9036,3165,37719,878,761,1121,2760,40479
05-10-2017,6,14325,14356,9538,3805,42024,1002,880,1298,3180,45204
05-10-2017,7,15661,16385,9549,4425,46020,1090,982,1426,3498,49518
05-10-2017,8,15966,16772,9644,4644,47026,1127,1048,1463,3638,50664
05-10-2017,9,15976,16825,9665,4660,47126,1108,1039,1462,3609,50735
05-10-2017,10,15697,16631,9723,4732,46783,1093,1024,1444,3561,50344
05-10-2017,11,15294,16241,9647,4762,45944,1067,1007,1433,3507,49451
05-10-2017,12,15021,16264,9580,4718,45583,1091,1035,1450,3576,49159
05-10-2017,13,14949,16175,9576,4645,45345,1086,1016,1430,3532,48877
05-10-2017,14,14840,15905,9536,4497,44778,1076,997,1402,3475,48253
05-10-2017,15,14547,15676,9535,4378,44136,1046,993,1378,3417,47553
05-10-2017,16,14636,15393,9512,4326,43867,1026,951,1331,3308,47175
05-10-2017,17,14730,15606,9589,4624,44549,1037,958,1346,3341,47890
05-10-2017,18,14951,15815,10042,4566,45374,1092,1007,1432,3531,48905
05-10-2017,19,15284,16012,9871,4596,45763,1067,986,1414,3467,49230
05-10-2017,20,15097,15594,9447,4324,44462,1023,922,1328,3273,47735
05-10-2017,21,14832,15100,9377,4005,43314,934,824,1150,2908,46222
05-10-2017,22,14230,14401,9141,3636,41408,821,728,1002,2551,43959
05-10-2017,23,13482,13433,8650,3325,38890,761,656,921,2338,41228
06-10-2017,0,12882,12389,8283,3098,36652,725,617,883,2225,38877
06-10-2017,1,12669,12246,8068,3004,35987,726,597,852,2175,38162
06-10-2017,2,12498,12065,8068,2933,35564,717,586,842,2145,37709
06-10-2017,3,12585,12156,8135,2936,35812,715,593,851,2159,37971
06-10-2017,4,12651,12285,8417,2993,36346,753,633,922,2308,38654
06-10-2017,5,13095,13035,9285,3218,38633,881,754,1141,2776,41409
06-10-2017,6,14201,15149,9777,3838,42965,1005,885,1320,3210,46175
06-10-2017,7,15352,16572,9797,4383,46104,1093,974,1432,3499,49603
06-10-2017,8,15732,16753,9896,4557,46938,1128,1017,1471,3616,50554
06-10-2017,9,15596,16907,9877,4556,46936,1117,1006,1418,3541,50477
06-10-2017,10,15484,16701,9845,4550,46580,1103,1015,1412,3530,50110
06-10-2017,11,15123,16542,9829,4498,45992,1080,984,1385,3449,49441
06-10-2017,12,14985,16077,9680,4333,45075,1090,1001,1394,3485,48560
06-10-2017,13,14766,15677,9600,4194,44237,1072,991,1372,3435,47672
06-10-2017,14,14438,15056,9539,4042,43075,1061,976,1360,3397,46472
06-10-2017,15,14262,14906,9446,3882,42496,1039,958,1359,3356,45852
06-10-2017,16,14349,15027,9504,3931,42811,1029,929,1320,3278,46089
06-10-2017,17,14367,14961,9675,4195,43198,1038,932,1326,3296,46494
06-10-2017,18,14397,15499,10029,4205,44130,1077,978,1408,3463,47593
06-10-2017,19,14739,15351,9690,4087,43867,1044,954,1379,3377,47244
06-10-2017,20,14281,14503,9317,3855,41956,998,898,1281,3177,45133
06-10-2017,21,13933,13988,9312,3584,40817,904,812,1139,2855,43672
06-10-2017,22,13434,13349,9057,3285,39125,802,730,1005,2537,41662
06-10-2017,23,12981,12554,8580,3033,37148,759,661,928,2348,39496
07-10-2017,0,12551,11910,8215,2863,35539,728,616,889,2233,37772
07-10-2017,1,12314,11812,8014,2746,34886,695,586,843,2124,37010
07-10-2017,2,12217,11599,7957,2701,34474,689,579,829,2097,36571
07-10-2017,3,12169,11413,7933,2690,34205,686,582,827,2095,36300
07-10-2017,4,12228,11451,8031,2717,34427,702,607,853,2162,36589
07-10-2017,5,12366,11538,8397,2762,35063,742,653,927,2322,37385
07-10-2017,6,12730,12079,8504,2913,36226,780,700,1004,2484,38710
07-10-2017,7,13070,12528,8613,3177,37388,844,771,1101,2716,40104
07-10-2017,8,13636,13334,8832,3458,39260,911,841,1195,2947,42207
07-10-2017,9,14395,14109,8939,3674,41117,930,859,1224,3013,44130
07-10-2017,10,14643,14526,9063,3840,42072,918,855,1213,2986,45058
07-10-2017,11,14529,14574,9024,3863,41990,908,836,1204,2948,44938
07-10-2017,12,14358,14621,9011,3808,41798,910,827,1192,2929,44727
07-10-2017,13,14082,14683,8894,3776,41435,901,822,1162,2885,44320
07-10-2017,14,13807,14562,8955,3733,41057,900,812,1148,2860,43917
07-10-2017,15,13656,14501,9039,3735,40931,898,808,1146,2852,43783
07-10-2017,16,13634,14788,9170,3788,41380,910,817,1151,2878,44258
07-10-2017,17,13830,14949,9555,4067,42401,939,831,1178,2948,45349
07-10-2017,18,14330,15397,9968,4126,43821,986,888,1279,3153,46974
07-10-2017,19,14607,15136,9679,3965,43387,949,870,1264,3083,46470
07-10-2017,20,14249,14859,9168,3697,41973,905,811,1180,2896,44869
07-10-2017,21,13919,14061,9153,3459,40592,827,740,1045,2612,43204
07-10-2017,22,13572,13248,9009,3227,39056,753,668,927,2348,41404
07-10-2017,23,13300,12675,8509,3016,37500,725,622,842,2189,39689
08-10-2017,0,12886,12180,8134,2842,36042,677,591,798,2066,38108
08-10-2017,1,12575,11946,7922,2724,35167,676,570,772,2018,37185
08-10-2017,2,12472,11954,7865,2667,34958,664,554,762,1980,36938
08-10-2017,3,12393,11726,7888,2655,34662,661,557,760,1978,36640
08-10-2017,4,12497,11776,7953,2667,34893,663,568,775,2006,36899
08-10-2017,5,12579,11540,8143,2653,34915,681,609,830,2120,37035
08-10-2017,6,12863,12168,8152,2689,35872,720,639,883,2242,38114
08-10-2017,7,13122,12498,8137,2888,36645,756,701,966,2423,39068
08-10-2017,8,13483,13086,8377,3143,38089,841,773,1084,2698,40787
08-10-2017,9,13876,13766,8596,3430,39668,880,819,1151,2850,42518
08-10-2017,10,14088,14621,8774,3596,41079,886,837,1188,2911,43990
08-10-2017,11,13937,14919,8766,3558,41180,901,838,1179,2918,44098
08-10-2017,12,13660,14526,8830,3491,40507,901,837,1194,2932,43439
08-10-2017,13,13451,14278,8751,3484,39964,905,819,1189,2913,42877
08-10-2017,14,13274,14249,8716,3436,39675,905,808,1174,2887,42562
08-10-2017,15,13204,14084,8697,3437,39422,908,792,1165,2865,42287
08-10-2017,16,13401,14392,8744,3513,40050,930,800,1180,2910,42960
08-10-2017,17,13564,14957,9011,3910,41442,970,831,1233,3034,44476
08-10-2017,18,14026,15490,9362,4026,42904,1018,908,1313,3239,46143
08-10-2017,19,14664,15431,9138,3965,43198,977,906,1295,3178,46376
08-10-2017,20,14657,14876,8632,3726,41891,924,848,1216,2988,44879
08-10-2017,21,14506,14102,8697,3474,40779,844,757,1079,2680,43459
08-10-2017,22,14038,13121,8547,3185,38891,761,665,929,2355,41246
08-10-2017,23,13437,12122,8107,2914,36580,723,618,840,2181,38761
09-10-2017,0,12925,11998,7777,2771,35471,696,582,801,2079,37550
09-10-2017,1,12814,12060,7597,2701,35172,678,571,779,2028,37200
09-10-2017,2,12617,12008,7464,2670,34759,682,572,781,2035,36794
09-10-2017,3,12752,11924,7552,2693,34921,690,585,796,2071,36992
09-10-2017,4,12937,12020,7974,2790,35721,724,625,868,2217,37938
09-10-2017,5,13427,12715,8830,3057,38029,867,761,1116,2744,40773
09-10-2017,6,14759,15109,9539,3772,43179,998,899,1309,3206,46385
09-10-2017,7,16288,16592,9493,4398,46771,1084,992,1436,3512,50283
09-10-2017,8,16552,16851,9623,4559,47585,1132,1064,1493,3689,51274
09-10-2017,9,16248,16965,9680,4526,47419,1141,1065,1501,3707,51126
09-10-2017,10,16000,17136,9727,4563,47426,1142,1048,1502,3692,51118
09-10-2017,11,15573,16893,9772,4517,46755,1126,997,1483,3606,50361
09-10-2017,12,15289,16776,9685,4407,46157,1143,1010,1499,3652,49809
09-10-2017,13,15057,16613,9621,4394,45685,1123,988,1472,3583,49268
09-10-2017,14,15124,16595,9534,4322,45575,1121,960,1449,3530,49105
09-10-2017,15,15004,16533,9452,4179,45168,1093,941,1407,3441,48609
09-10-2017,16,14946,16501,9468,4168,45083,1079,924,1358,3361,48444
09-10-2017,17,14975,16861,9496,4473,45805,1116,952,1382,3450,49255
09-10-2017,18,15373,17123,9749,4531,46776,1124,1014,1453,3591,50367
09-10-2017,19,15726,16869,9541,4503,46639,1082,995,1378,3455,50094
09-10-2017,20,15598,16331,9080,4169,45178,1036,929,1294,3259,48437
09-10-2017,21,15357,15562,9016,3847,43782,939,828,1132,2899,46681
09-10-2017,22,14775,14439,8764,3526,41504,836,720,986,2542,44046
09-10-2017,23,14107,13456,8257,3197,39017,781,656,909,2346,41363
10-10-2017,0,13568,12766,7871,2992,37197,757,627,881,2265,39462
10-10-2017,1,13278,12491,7703,2885,36357,736,604,864,2204,38561
10-10-2017,2,13304,12335,7658,2851,36148,727,592,854,2173,38321
10-10-2017,3,13295,12398,7754,2855,36302,735,604,867,2206,38508
10-10-2017,4,13290,12501,7987,2939,36717,773,663,931,2367,39084
10-10-2017,5,13759,13373,8816,3193,39141,900,778,1160,2838,41979
10-10-2017,6,15183,15641,9429,3836,44089,1042,919,1343,3304,47393
10-10-2017,7,16319,16835,9453,4438,47045,1121,1030,1441,3592,50637
10-10-2017,8,16390,17124,9579,4588,47681,1165,1081,1483,3729,51410
10-10-2017,9,16300,17186,9574,4566,47626,1164,1071,1482,3717,51343
10-10-2017,10,16080,17217,9642,4607,47546,1155,1043,1481,3679,51225
10-10-2017,11,15726,16951,9686,4569,46932,1143,1037,1471,3651,50583
10-10-2017,12,15556,16630,9530,4461,46177,1162,1035,1487,3684,49861
10-10-2017,13,15465,16609,9438,4466,45978,1151,1022,1469,3642,49620
10-10-2017,14,15541,16396,9315,4426,45678,1144,1022,1444,3610,49288
10-10-2017,15,15688,16481,9359,4440,45968,1121,999,1403,3523,49491
10-10-2017,16,15671,16517,9594,4451,46233,1096,975,1360,3431,49664
10-10-2017,17,15537,16874,9827,4694,46932,1121,976,1384,3481,50413
10-10-2017,18,15538,17430,10048,4663,47679,1136,1020,1445,3601,51280
10-10-2017,19,15700,17050,9832,4498,47080,1098,988,1399,3485,50565
10-10-2017,20,15493,16450,9350,4209,45502,1038,925,1318,3281,48783
10-10-2017,21,15119,15629,9183,3866,43797,943,826,1157,2926,46723
10-10-2017,22,14442,14171,8931,3495,41039,849,728,1001,2578,43617
10-10-2017,23,13687,13239,8429,3168,38523,795,653,914,2362,40885
11-10-2017,0,13134,12709,8103,2975,36921,763,622,873,2258,39179
11-10-2017,1,12829,12621,7922,2867,36239,740,606,849,2195,38434
11-10-2017,2,12743,12525,7870,2826,35964,734,595,847,2176,38140
11-10-2017,3,12715,12577,7948,2831,36071,743,600,857,2200,38271
11-10-2017,4,12847,12637,8264,2899,36647,781,646,920,2347,38994
11-10-2017,5,13327,13518,9124,3138,39107,904,778,1149,2831,41938
11-10-2017,6,14573,15756,9765,3800,43894,1044,920,1357,3321,47215
11-10-2017,7,16004,17099,9695,4472,47270,1120,1007,1466,3593,50863
11-10-2017,8,16253,17246,9714,4657,47870,1169,1058,1475,3702,51572
