Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
11-10-2017,9,16064,17198,9712,4679,47653,1146,1057,1462,3665,51318
11-10-2017,10,16059,17142,9731,4772,47704,1139,1047,1438,3624,51328
11-10-2017,11,15831,16943,9701,4691,47166,1116,1008,1423,3547,50713
11-10-2017,12,15922,16724,9620,4650,46916,1141,1022,1450,3613,50529
11-10-2017,13,15833,16627,9504,4628,46592,1133,1017,1414,3564,50156
11-10-2017,14,15731,16337,9470,4573,46111,1120,1000,1404,3524,49635
11-10-2017,15,15637,16339,9542,4433,45951,1105,986,1371,3462,49413
11-10-2017,16,15719,16444,9654,4448,46265,1094,959,1343,3396,49661
11-10-2017,17,15710,16660,9905,4711,46986,1125,973,1379,3477,50463
11-10-2017,18,15808,16901,10172,4723,47604,1146,1017,1446,3609,51213
11-10-2017,19,15719,16721,9962,4530,46932,1106,990,1405,3501,50433
11-10-2017,20,15402,16032,9392,4159,44985,1051,932,1326,3309,48294
11-10-2017,21,15059,15112,9393,3896,43460,955,835,1173,2963,46423
11-10-2017,22,14376,14188,9221,3576,41361,860,736,1012,2608,43969
11-10-2017,23,13583,13028,8748,3267,38626,799,664,921,2384,41010
12-10-2017,0,13147,12405,8413,3055,37020,771,629,887,2287,39307
12-10-2017,1,12779,12191,8254,2978,36202,755,606,862,2223,38425
12-10-2017,2,12645,12128,8278,2912,35963,750,601,858,2209,38172
12-10-2017,3,12553,12093,8385,2907,35938,752,608,865,2225,38163
12-10-2017,4,12506,12228,8726,3005,36465,787,652,927,2366,38831
12-10-2017,5,12998,12785,9484,3261,38528,920,776,1156,2852,41380
12-10-2017,6,14036,14790,10020,3884,42730,1057,914,1351,3322,46052
12-10-2017,7,15359,16352,10006,4480,46197,1135,1016,1465,3616,49813
12-10-2017,8,15772,16547,10092,4661,47072,1173,1079,1531,3783,50855
12-10-2017,9,15502,16717,10010,4648,46877,1173,1082,1532,3787,50664
12-10-2017,10,15506,16690,9933,4731,46860,1164,1070,1515,3749,50609
12-10-2017,11,15354,16611,9877,4683,46525,1143,1036,1480,3659,50184
12-10-2017,12,15232,16490,9766,4586,46074,1166,1066,1480,3712,49786
12-10-2017,13,15126,16571,9785,4607,46089,1158,1057,1470,3685,49774
12-10-2017,14,14922,16372,9781,4458,45533,1150,1035,1456,3641,49174
12-10-2017,15,14887,16134,9718,4295,45034,1128,1011,1410,3549,48583
12-10-2017,16,15042,16141,9713,4342,45238,1127,990,1352,3469,48707
12-10-2017,17,15026,16478,9982,4617,46103,1146,1006,1392,3544,49647
12-10-2017,18,15258,16849,10172,4646,46925,1144,1030,1464,3638,50563
12-10-2017,19,15528,16686,9956,4571,46741,1108,997,1429,3534,50275
12-10-2017,20,15269,15859,9454,4250,44832,1045,925,1306,3276,48108
12-10-2017,21,14781,14902,9350,3916,42949,955,826,1117,2898,45847
12-10-2017,22,14301,14038,9103,3567,41009,865,734,981,2580,43589
12-10-2017,23,13738,13071,8549,3265,38623,805,669,915,2389,41012
13-10-2017,0,13312,12789,8196,3008,37305,770,637,869,2276,39581
13-10-2017,1,12928,12538,8063,2934,36463,752,619,842,2213,38676
13-10-2017,2,12888,12404,8065,2895,36252,740,611,834,2185,38437
13-10-2017,3,12868,12491,8116,2888,36363,739,614,847,2200,38563
13-10-2017,4,13037,12327,8485,2935,36784,771,645,907,2323,39107
13-10-2017,5,13541,13108,9310,3213,39172,902,776,1123,2801,41973
13-10-2017,6,15054,15431,9916,3837,44238,1040,918,1324,3282,47520
13-10-2017,7,16354,17206,9877,4411,47848,1112,1011,1429,3552,51400
13-10-2017,8,16587,17479,9938,4533,48537,1154,1054,1476,3684,52221
13-10-2017,9,16479,17446,10040,4491,48456,1152,1057,1467,3676,52132
13-10-2017,10,16266,17355,9954,4566,48141,1151,1037,1455,3643,51784
13-10-2017,11,16004,16934,9804,4480,47222,1132,1005,1429,3566,50788
13-10-2017,12,15863,16657,9704,4392,46616,1154,1037,1462,3653,50269
13-10-2017,13,15829,16448,9670,4328,46275,1130,1020,1443,3593,49868
13-10-2017,14,15550,16095,9660,4202,45507,1110,988,1405,3503,49010
13-10-2017,15,15225,15777,9575,4056,44633,1076,975,1367,3418,48051
13-10-2017,16,15251,15610,9628,4126,44615,1057,954,1342,3353,47968
13-10-2017,17,15291,15925,9970,4455,45641,1077,977,1362,3416,49057
13-10-2017,18,15593,15983,10173,4538,46287,1090,994,1399,3483,49770
13-10-2017,19,15384,15526,9967,4270,45147,1052,960,1359,3371,48518
13-10-2017,20,14796,14790,9445,3955,42986,996,894,1275,3165,46151
13-10-2017,21,14299,13969,9394,3678,41340,913,809,1143,2865,44205
13-10-2017,22,13816,13048,9175,3384,39423,829,725,1028,2582,42005
13-10-2017,23,13056,12374,8697,3065,37192,772,655,952,2379,39571
14-10-2017,0,12651,11826,8302,2871,35650,743,619,905,2267,37917
14-10-2017,1,12400,11552,8057,2720,34729,721,599,876,2196,36925
14-10-2017,2,12263,11539,7950,2612,34364,711,587,870,2168,36532
14-10-2017,3,12142,11438,7960,2598,34138,710,588,865,2163,36301
14-10-2017,4,12218,11588,8089,2606,34501,720,610,887,2217,36718
14-10-2017,5,12299,11719,8352,2671,35041,761,651,956,2368,37409
14-10-2017,6,12480,12284,8551,2863,36178,806,703,1040,2549,38727
14-10-2017,7,13028,12812,8587,3162,37589,846,769,1133,2748,40337
14-10-2017,8,13415,13337,8758,3431,38941,916,844,1225,2985,41926
14-10-2017,9,14020,14056,8790,3642,40508,945,872,1274,3091,43599
14-10-2017,10,14238,14132,8909,3750,41029,953,875,1288,3116,44145
14-10-2017,11,14211,14236,8917,3741,41105,948,869,1293,3110,44215
14-10-2017,12,14033,14186,8878,3682,40779,946,865,1288,3099,43878
14-10-2017,13,13741,13818,8903,3642,40104,932,858,1263,3053,43157
14-10-2017,14,13780,13663,8912,3570,39925,929,855,1237,3021,42946
14-10-2017,15,13683,13614,9083,3620,40000,929,858,1226,3013,43013
14-10-2017,16,13741,13931,9272,3707,40651,948,859,1232,3039,43690
14-10-2017,17,13941,14164,9569,3953,41627,992,882,1283,3157,44784
14-10-2017,18,14419,14602,9616,4077,42714,1000,903,1315,3218,45932
14-10-2017,19,14405,14416,9264,3851,41936,961,878,1262,3101,45037
14-10-2017,20,14003,13719,8769,3537,40028,916,828,1183,2927,42955
14-10-2017,21,13672,12979,8952,3308,38911,847,756,1076,2679,41590
14-10-2017,22,13197,12475,8849,3120,37641,783,685,954,2422,40063
14-10-2017,23,12838,11791,8407,2904,35940,735,627,862,2224,38164
15-10-2017,0,12594,11474,8002,2780,34850,704,590,815,2109,36959
15-10-2017,1,12346,11273,7773,2638,34030,684,572,792,2048,36078
15-10-2017,2,12161,11246,7814,2546,33767,679,563,782,2024,35791
15-10-2017,3,12127,11247,7867,2505,33746,673,562,779,2014,35760
15-10-2017,4,12117,11160,7909,2521,33707,677,577,798,2052,35759
15-10-2017,5,12221,11386,8080,2581,34268,709,613,854,2176,36444
15-10-2017,6,12381,11815,8166,2750,35112,735,652,917,2304,37416
15-10-2017,7,12512,12155,8124,2984,35775,778,697,982,2457,38232
15-10-2017,8,12846,12892,8322,3268,37328,847,773,1092,2712,40040
15-10-2017,9,13373,13361,8523,3510,38767,873,806,1157,2836,41603
15-10-2017,10,13691,13770,8579,3645,39685,869,812,1162,2843,42528
15-10-2017,11,13953,14305,8587,3639,40484,857,802,1142,2801,43285
15-10-2017,12,13965,14185,8545,3603,40298,840,790,1128,2758,43056
15-10-2017,13,13932,14201,8479,3600,40212,834,785,1115,2734,42946
15-10-2017,14,13926,13840,8505,3563,39834,831,772,1105,2708,42542
15-10-2017,15,13998,13693,8617,3506,39814,842,775,1110,2727,42541
15-10-2017,16,14103,14027,8809,3568,40507,878,792,1146,2816,43323
15-10-2017,17,14109,14356,9351,3868,41684,969,851,1230,3050,44734
15-10-2017,18,14255,14769,9645,4070,42739,1015,919,1344,3278,46017
15-10-2017,19,14198,14614,9373,3976,42161,977,903,1308,3188,45349
15-10-2017,20,13972,14314,8884,3728,40898,923,845,1218,2986,43884
15-10-2017,21,13820,13525,9047,3521,39913,855,759,1083,2697,42610
15-10-2017,22,13155,12194,8960,3241,37550,784,679,957,2420,39970
15-10-2017,23,12488,11612,8486,2962,35548,740,618,881,2239,37787
16-10-2017,0,11944,11060,8119,2805,33928,711,572,823,2106,36034
16-10-2017,1,11700,10795,7933,2694,33122,682,567,804,2053,35175
16-10-2017,2,11626,10692,7836,2635,32789,679,564,803,2046,34835
16-10-2017,3,11397,10935,7885,2620,32837,680,574,817,2071,34908
16-10-2017,4,11584,11113,8149,2707,33553,721,616,889,2226,35779
16-10-2017,5,12126,11900,9000,2959,35985,851,745,1132,2728,38713
16-10-2017,6,13605,13988,9604,3490,40687,1007,909,1361,3277,43964
16-10-2017,7,14921,15726,9755,4152,44554,1097,1006,1460,3563,48117
16-10-2017,8,15245,15761,9794,4431,45231,1139,1063,1507,3709,48940
16-10-2017,9,15140,15911,9753,4543,45347,1152,1072,1507,3731,49078
16-10-2017,10,14841,16158,9768,4545,45312,1145,1050,1494,3689,49001
16-10-2017,11,14861,16126,9767,4515,45269,1123,1011,1460,3594,48863
16-10-2017,12,14737,15925,9879,4442,44983,1148,1039,1466,3653,48636
16-10-2017,13,14664,15767,9724,4437,44592,1140,1028,1430,3598,48190
16-10-2017,14,14507,15595,9604,4388,44094,1129,1018,1402,3549,47643
16-10-2017,15,14670,15644,9502,4269,44085,1092,991,1347,3430,47515
16-10-2017,16,14782,15546,9481,4221,44030,1063,957,1311,3331,47361
16-10-2017,17,14926,15826,9647,4474,44873,1092,1012,1368,3472,48345
16-10-2017,18,15172,16548,9945,4623,46288,1112,1025,1444,3581,49869
16-10-2017,19,15136,16426,9747,4433,45742,1070,980,1399,3449,49191
16-10-2017,20,14518,15593,9275,4117,43503,1008,911,1291,3210,46713
16-10-2017,21,14221,14930,9175,3799,42125,912,813,1133,2858,44983
16-10-2017,22,13695,13883,9019,3532,40129,827,707,1006,2540,42669
16-10-2017,23,12922,12952,8543,3196,37613,764,648,932,2344,39957
17-10-2017,0,12610,12028,8174,2964,35776,739,616,899,2254,38030
17-10-2017,1,12327,11665,7932,2856,34780,724,600,867,2191,36971
17-10-2017,2,12109,11603,7958,2823,34493,713,594,858,2165,36658
17-10-2017,3,12095,11637,8073,2825,34630,718,601,867,2186,36816
17-10-2017,4,12189,11905,8331,2857,35282,760,645,944,2349,37631
17-10-2017,5,12548,12537,9258,3023,37366,896,771,1186,2853,40219
17-10-2017,6,13833,14282,9801,3543,41459,1061,923,1386,3370,44829
17-10-2017,7,15198,15978,9713,4179,45068,1127,1017,1485,3629,48697
17-10-2017,8,15475,16162,9845,4427,45909,1161,1060,1522,3743,49652
17-10-2017,9,15391,15978,9744,4478,45591,1157,1052,1511,3720,49311
17-10-2017,10,15351,16304,9704,4537,45896,1158,1040,1499,3697,49593
17-10-2017,11,15250,16360,9785,4503,45898,1136,1006,1463,3605,49503
17-10-2017,12,15200,15998,9734,4408,45340,1167,1027,1468,3662,49002
17-10-2017,13,15204,16013,9798,4405,45420,1176,1017,1447,3640,49060
17-10-2017,14,15163,15867,9786,4357,45173,1166,991,1427,3584,48757
17-10-2017,15,15060,16040,9703,4221,45024,1134,974,1391,3499,48523
17-10-2017,16,15170,16232,9908,4179,45489,1110,947,1346,3403,48892
17-10-2017,17,15244,16595,10163,4438,46440,1128,999,1394,3521,49961
17-10-2017,18,15409,16880,10245,4522,47056,1110,1010,1444,3564,50620
17-10-2017,19,15310,16645,10134,4346,46435,1071,974,1411,3456,49891
17-10-2017,20,14933,15542,9631,4060,44166,1011,897,1296,3204,47370
17-10-2017,21,14603,14747,9602,3780,42732,928,805,1137,2870,45602
17-10-2017,22,13906,13728,9322,3492,40448,832,718,992,2542,42990
17-10-2017,23,13194,12756,8815,3188,37953,777,656,916,2349,40302
18-10-2017,0,12647,11983,8481,2991,36102,737,629,879,2245,38347
18-10-2017,1,12295,11670,8252,2865,35082,708,605,846,2159,37241
18-10-2017,2,12264,11703,8243,2821,35031,703,598,840,2141,37172
18-10-2017,3,12274,11552,8219,2817,34862,708,603,850,2161,37023
18-10-2017,4,12451,11631,8472,2870,35424,746,645,915,2306,37730
18-10-2017,5,12908,12530,9364,3074,37876,873,781,1160,2814,40690
18-10-2017,6,14229,14673,9882,3585,42369,1021,914,1359,3294,45663
18-10-2017,7,15893,16163,9898,4141,46095,1102,1004,1451,3557,49652
18-10-2017,8,16087,16641,9937,4375,47040,1136,1050,1480,3666,50706
18-10-2017,9,16040,16763,9986,4467,47256,1142,1047,1459,3648,50904
18-10-2017,10,15840,16701,9931,4434,46906,1129,1036,1413,3578,50484
18-10-2017,11,15465,16612,9909,4524,46510,1100,1000,1356,3456,49966
18-10-2017,12,15143,16389,9852,4509,45893,1112,1016,1382,3510,49403
18-10-2017,13,14930,16378,9716,4508,45532,1093,1010,1402,3505,49037
18-10-2017,14,14946,16309,9676,4451,45382,1086,999,1382,3467,48849
18-10-2017,15,14969,16293,9679,4328,45269,1056,990,1358,3404,48673
18-10-2017,16,14956,16159,9785,4316,45216,1041,957,1336,3334,48550
18-10-2017,17,15129,16863,10126,4574,46692,1089,981,1382,3452,50144
18-10-2017,18,15522,17137,10290,4622,47571,1101,1004,1436,3541,51112
18-10-2017,19,15612,17163,10022,4336,47133,1052,971,1372,3395,50528
18-10-2017,20,15490,16464,9560,4075,45589,1004,905,1308,3217,48806
18-10-2017,21,15336,15650,9568,3792,44346,913,808,1140,2861,47207
18-10-2017,22,14865,14619,9434,3491,42409,821,714,1012,2547,44956
18-10-2017,23,14077,13827,8929,3196,40029,760,645,944,2349,42378
19-10-2017,0,13533,13232,8584,2976,38325,742,607,894,2243,40568
19-10-2017,1,13335,13034,8397,2847,37613,731,589,869,2189,39802
19-10-2017,2,13252,12963,8344,2789,37348,726,584,852,2162,39510
19-10-2017,3,13253,12933,8406,2785,37377,734,602,864,2200,39577
19-10-2017,4,13385,13103,8709,2837,38034,771,652,923,2346,40380
19-10-2017,5,13819,13869,9464,3032,40184,890,780,1162,2832,43016
19-10-2017,6,15439,16097,10023,3531,45090,1042,927,1360,3329,48419
19-10-2017,7,16946,17503,10092,4083,48624,1111,1026,1446,3583,52207
19-10-2017,8,17245,17694,10162,4369,49470,1141,1059,1444,3644,53114
19-10-2017,9,17045,17981,10087,4514,49627,1127,1043,1422,3592,53219
19-10-2017,10,16859,18311,10066,4647,49883,1109,1015,1415,3539,53422
19-10-2017,11,16378,17318,10126,4636,48458,1078,977,1380,3435,51893
19-10-2017,12,16092,17070,10059,4525,47746,1096,994,1401,3491,51237
19-10-2017,13,15821,16529,9985,4505,46840,1082,982,1381,3445,50285
19-10-2017,14,15809,16504,10005,4398,46716,1072,967,1361,3400,50116
19-10-2017,15,15837,16601,10011,4266,46715,1051,950,1320,3321,50036
19-10-2017,16,15992,16432,10087,4227,46738,1044,926,1299,3269,50007
19-10-2017,17,16097,17064,10425,4424,48010,1099,975,1359,3433,51443
19-10-2017,18,16440,17412,10749,4505,49106,1125,1010,1461,3596,52702
19-10-2017,19,16317,17232,10600,4294,48443,1089,973,1421,3483,51926
19-10-2017,20,16201,16648,10216,3993,47058,1030,920,1319,3269,50327
19-10-2017,21,15921,16023,10203,3702,45849,945,832,1164,2941,48790
19-10-2017,22,15287,15028,10008,3380,43703,856,745,1036,2637,46340
19-10-2017,23,14557,14024,9597,3106,41284,808,679,961,2448,43732
20-10-2017,0,13889,13407,9281,2905,39482,778,644,911,2333,41815
20-10-2017,1,13362,13056,9187,2773,38378,763,620,867,2250,40628
20-10-2017,2,13240,13024,9191,2725,38180,755,616,863,2234,40414
20-10-2017,3,13430,13139,9326,2716,38611,762,629,871,2262,40873
20-10-2017,4,13532,13324,9661,2764,39281,805,676,933,2414,41695
20-10-2017,5,13857,14473,10292,3006,41628,926,802,1148,2876,44504
20-10-2017,6,15106,16431,10705,3487,45729,1084,950,1371,3405,49134
20-10-2017,7,16645,18049,10677,4039,49410,1160,1031,1467,3658,53068
20-10-2017,8,16905,18040,10811,4322,50078,1184,1064,1487,3735,53813
20-10-2017,9,16898,18143,10755,4443,50239,1163,1036,1469,3668,53907
20-10-2017,10,16762,18108,10655,4554,50079,1136,1018,1446,3600,53679
20-10-2017,11,16600,17800,10521,4545,49466,1104,984,1417,3505,52971
20-10-2017,12,16447,17428,10330,4465,48670,1114,996,1436,3546,52216
20-10-2017,13,16167,16930,10101,4353,47551,1096,993,1419,3508,51059
20-10-2017,14,16036,16651,10058,4181,46926,1079,975,1395,3449,50375
20-10-2017,15,16150,16514,10047,4102,46813,1057,960,1370,3387,50200
20-10-2017,16,16020,16635,10186,4121,46962,1056,946,1362,3364,50326
20-10-2017,17,16167,17169,10658,4377,48371,1115,996,1409,3520,51891
20-10-2017,18,16308,17282,10824,4420,48834,1127,1005,1446,3578,52412
20-10-2017,19,16065,16790,10532,4106,47493,1079,971,1387,3437,50930
20-10-2017,20,15679,16003,10101,3804,45587,1026,911,1286,3223,48810
20-10-2017,21,15197,15226,10173,3573,44169,944,822,1152,2918,47087
20-10-2017,22,14679,14508,10070,3309,42566,866,740,1026,2632,45198
20-10-2017,23,14162,13723,9592,3079,40556,816,673,947,2436,42992
21-10-2017,0,13641,12853,9182,2846,38522,793,641,906,2340,40862
21-10-2017,1,13268,12818,8955,2692,37733,770,620,879,2269,40002
21-10-2017,2,13078,12702,8895,2613,37288,757,607,855,2219,39507
21-10-2017,3,12999,12792,8873,2582,37246,757,613,855,2225,39471
21-10-2017,4,12923,12835,9089,2595,37442,773,643,882,2298,39740
21-10-2017,5,13047,12955,9487,2669,38158,805,687,960,2452,40610
21-10-2017,6,13335,13518,9705,2834,39392,870,746,1059,2675,42067
21-10-2017,7,13813,14157,9739,3151,40860,917,807,1149,2873,43733
21-10-2017,8,14429,14571,9947,3419,42366,986,868,1234,3088,45454
21-10-2017,9,15029,15323,10010,3655,44017,996,884,1281,3161,47178
21-10-2017,10,15354,15667,9939,3774,44734,980,870,1293,3143,47877
21-10-2017,11,15255,15643,9832,3763,44493,955,855,1288,3098,47591
21-10-2017,12,15168,15397,9636,3753,43954,938,849,1270,3057,47011
21-10-2017,13,15060,15011,9615,3689,43375,927,832,1232,2991,46366
21-10-2017,14,14949,14908,9709,3625,43191,922,824,1213,2959,46150
21-10-2017,15,14873,14828,9913,3603,43217,916,820,1209,2945,46162
21-10-2017,16,15046,15043,10151,3698,43938,944,827,1225,2996,46934
21-10-2017,17,15537,15797,10729,4023,46086,1022,887,1282,3191,49277
21-10-2017,18,15771,16181,10795,4148,46895,1046,920,1323,3289,50184
21-10-2017,19,15491,15698,10408,3886,45483,1001,901,1282,3184,48667
21-10-2017,20,14940,15066,9923,3624,43553,962,853,1204,3019,46572
21-10-2017,21,14579,14338,9908,3374,42199,901,785,1096,2782,44981
21-10-2017,22,14218,13728,9865,3134,40945,837,717,994,2548,43493
21-10-2017,23,13812,13313,9440,2986,39551,805,664,925,2394,41945
22-10-2017,0,13544,12788,9131,2798,38261,777,641,881,2299,40560
22-10-2017,1,13184,12561,8929,2665,37339,759,620,855,2234,39573
22-10-2017,2,13110,12423,8857,2597,36987,747,604,826,2177,39164
22-10-2017,3,13050,12318,8861,2587,36816,743,608,824,2175,38991
22-10-2017,4,13011,12270,8916,2600,36797,756,633,843,2232,39029
22-10-2017,5,13108,12579,9108,2645,37440,786,669,911,2366,39806
22-10-2017,6,13336,13114,9224,2787,38461,832,718,981,2531,40992
22-10-2017,7,13606,13574,9212,3052,39444,871,765,1036,2672,42116
22-10-2017,8,13968,14534,9367,3323,41192,932,834,1157,2923,44115
22-10-2017,9,14378,14805,9635,3557,42375,974,865,1207,3046,45421
22-10-2017,10,14803,15214,9786,3669,43472,966,866,1220,3052,46524
22-10-2017,11,14989,15465,9689,3691,43834,949,855,1223,3027,46861
22-10-2017,12,14902,15425,9687,3646,43660,933,841,1210,2984,46644
22-10-2017,13,14958,15335,9666,3609,43568,926,829,1198,2953,46521
22-10-2017,14,14968,15180,9678,3557,43383,923,823,1187,2933,46316
22-10-2017,15,15057,15259,9626,3507,43449,948,833,1189,2970,46419
22-10-2017,16,15046,15491,9824,3660,44021,980,854,1218,3052,47073
22-10-2017,17,15189,16307,10435,4082,46013,1067,934,1309,3310,49323
22-10-2017,18,15576,16743,10507,4285,47111,1074,965,1350,3389,50500
22-10-2017,19,15660,16505,10362,4048,46575,1031,947,1303,3281,49856
22-10-2017,20,15503,16025,9936,3778,45242,978,891,1216,3085,48327
22-10-2017,21,15136,15157,10132,3527,43952,907,808,1099,2814,46766
22-10-2017,22,14706,14290,10022,3246,42264,835,727,980,2542,44806
22-10-2017,23,14140,13618,9611,2972,40341,783,654,906,2343,42684
23-10-2017,0,13539,12971,9220,2775,38505,761,627,839,2227,40732
23-10-2017,1,13263,12893,9085,2682,37923,750,614,820,2184,40107
23-10-2017,2,13230,12818,9075,2662,37785,744,614,816,2174,39959
23-10-2017,3,13284,12938,9251,2690,38163,750,630,833,2213,40376
23-10-2017,4,13521,13162,9663,2769,39115,785,677,903,2365,41480
23-10-2017,5,14155,14141,10469,2948,41713,910,784,1162,2856,44569
23-10-2017,6,15498,15664,11064,3705,45931,1061,932,1374,3367,49298
23-10-2017,7,17137,17891,10970,4397,50395,1155,1032,1502,3689,54084
23-10-2017,8,17595,18361,11034,4604,51594,1204,1087,1529,3820,55414
23-10-2017,9,17628,18478,11089,4632,51827,1212,1095,1535,3842,55669
23-10-2017,10,17286,18325,11143,4696,51450,1193,1073,1547,3813,55263
23-10-2017,11,17109,18211,11088,4649,51057,1164,1047,1513,3724,54781
23-10-2017,12,16857,17737,10814,4591,49999,1174,1050,1518,3742,53741
23-10-2017,13,16928,17576,10787,4535,49826,1157,1042,1493,3692,53518
23-10-2017,14,16875,17655,10785,4473,49788,1149,1025,1490,3664,53452
23-10-2017,15,16875,17774,10787,4360,49796,1126,1007,1440,3573,53369
23-10-2017,16,16846,17820,10959,4337,49962,1119,978,1406,3503,53465
23-10-2017,17,16996,18432,11244,4715,51387,1180,1040,1479,3699,55086
23-10-2017,18,17224,18831,11323,4757,52135,1185,1051,1473,3709,55844
23-10-2017,19,16884,18359,11150,4450,50843,1147,1011,1452,3610,54453
23-10-2017,20,16692,17325,10948,4149,49114,1095,943,1341,3379,52493
23-10-2017,21,16346,16539,10911,3847,47643,1010,857,1181,3048,50691
23-10-2017,22,15815,15735,10666,3509,45725,920,768,1049,2737,48462
23-10-2017,23,14939,14815,10213,3181,43148,866,688,976,2530,45678
24-10-2017,0,14324,13701,9927,2959,40911,838,660,934,2432,43343
24-10-2017,1,14090,13681,9728,2848,40347,823,638,905,2366,42713
24-10-2017,2,13985,13588,9699,2809,40081,819,629,893,2341,42422
24-10-2017,3,13995,13805,9814,2821,40435,822,640,907,2369,42804
24-10-2017,4,14005,13551,10140,2866,40562,859,684,983,2526,43088
24-10-2017,5,14493,14030,10981,3122,42626,968,793,1209,2970,45596
24-10-2017,6,15797,16266,11292,3799,47154,1122,940,1415,3477,50631
24-10-2017,7,17317,17882,11334,4485,51018,1213,1042,1516,3771,54789
24-10-2017,8,17817,18046,11383,4640,51886,1261,1100,1548,3909,55795
24-10-2017,9,17519,17912,11367,4660,51458,1253,1104,1534,3891,55349
24-10-2017,10,17333,18000,11289,4681,51303,1232,1084,1500,3816,55119
24-10-2017,11,17357,17951,11275,4682,51265,1198,1036,1474,3708,54973
24-10-2017,12,17240,17820,11048,4617,50725,1202,1048,1432,3682,54407
24-10-2017,13,17175,17768,10925,4618,50486,1178,1046,1462,3686,54172
24-10-2017,14,17094,17650,10806,4643,50193,1174,1011,1448,3633,53826
24-10-2017,15,17010,17503,10836,4554,49903,1150,993,1419,3562,53465
24-10-2017,16,17075,17349,11028,4605,50057,1154,970,1410,3534,53591
24-10-2017,17,17200,18025,11341,4978,51544,1219,1043,1487,3749,55293
24-10-2017,18,17469,18083,11439,4951,51942,1211,1055,1505,3771,55713
24-10-2017,19,17671,17626,11229,4644,51170,1169,1011,1482,3662,54832
24-10-2017,20,16962,17040,10657,4362,49021,1111,941,1358,3410,52431
24-10-2017,21,16497,15910,10583,4034,47024,1025,856,1198,3079,50103
24-10-2017,22,15774,14708,10433,3655,44570,933,770,1063,2766,47336
24-10-2017,23,14916,13860,9981,3289,42046,877,711,979,2567,44613
25-10-2017,0,14283,12714,9506,3072,39575,849,661,936,2446,42021
25-10-2017,1,13974,13189,9346,2900,39409,832,640,909,2381,41790
25-10-2017,2,13792,13131,9317,2897,39137,827,631,901,2359,41496
25-10-2017,3,13676,13106,9365,2862,39009,834,639,915,2388,41397
25-10-2017,4,13660,13198,9687,2944,39489,870,680,988,2538,42027
25-10-2017,5,14045,14034,10433,3247,41759,994,800,1211,3005,44764
25-10-2017,6,15280,16057,10948,3878,46163,1138,944,1417,3499,49662
25-10-2017,7,16796,17888,10990,4528,50202,1225,1049,1516,3790,53992
25-10-2017,8,16997,17865,10888,4727,50477,1261,1103,1558,3922,54399
25-10-2017,9,16748,17941,10881,4782,50352,1255,1104,1573,3932,54284
25-10-2017,10,16660,18103,10902,4728,50393,1230,1091,1560,3881,54274
25-10-2017,11,16662,18085,10908,4721,50376,1197,1054,1528,3779,54155
25-10-2017,12,16613,17484,10951,4605,49653,1206,1079,1546,3831,53484
25-10-2017,13,16366,17321,10966,4660,49313,1183,1075,1532,3790,53103
25-10-2017,14,16209,17562,10964,4508,49243,1200,1047,1517,3764,53007
25-10-2017,15,16139,17282,10956,4349,48726,1180,1017,1492,3689,52415
25-10-2017,16,16290,16919,11030,4384,48623,1188,1030,1481,3699,52322
25-10-2017,17,16491,17390,11367,4698,49946,1243,1076,1553,3872,53818
25-10-2017,18,16714,17745,11350,4832,50641,1221,1066,1541,3828,54469
25-10-2017,19,16860,17388,11076,4530,49854,1182,1029,1488,3699,53553
25-10-2017,20,16466,16678,10548,4192,47884,1119,967,1365,3451,51335
25-10-2017,21,15961,15779,10458,3922,46120,1032,868,1195,3095,49215
25-10-2017,22,15275,14693,10370,3621,43959,949,780,1036,2765,46724
25-10-2017,23,14607,14018,9953,3267,41845,895,704,948,2547,44392
26-10-2017,0,13952,13326,9633,3070,39981,852,658,898,2408,42389
26-10-2017,1,13597,13355,9450,2971,39373,837,635,870,2342,41715
26-10-2017,2,13546,13085,9393,2900,38924,829,623,858,2310,41234
