Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
26-10-2017,3,13498,13067,9458,2919,38942,840,624,865,2329,41271
26-10-2017,4,13585,13219,9734,2932,39470,872,664,928,2464,41934
26-10-2017,5,14148,14018,10597,3200,41963,988,778,1165,2931,44894
26-10-2017,6,15452,16126,11053,3894,46525,1128,920,1376,3424,49949
26-10-2017,7,17091,17764,11098,4643,50596,1221,1022,1504,3747,54343
26-10-2017,8,17348,17795,11073,4825,51041,1262,1077,1556,3895,54936
26-10-2017,9,17029,17582,11107,4831,50549,1275,1089,1542,3906,54455
26-10-2017,10,16518,17548,11110,4822,49998,1271,1081,1530,3882,53880
26-10-2017,11,16278,17277,11171,4727,49453,1246,1049,1494,3789,53242
26-10-2017,12,15993,17166,11129,4595,48883,1258,1070,1489,3817,52700
26-10-2017,13,15838,17126,10908,4575,48447,1242,1062,1458,3762,52209
26-10-2017,14,15909,16910,10772,4521,48112,1221,1045,1436,3702,51814
26-10-2017,15,15941,16911,10714,4370,47936,1188,1026,1409,3623,51559
26-10-2017,16,15998,17005,10814,4398,48215,1187,1000,1400,3587,51802
26-10-2017,17,16135,17502,11179,4736,49552,1240,1051,1477,3768,53320
26-10-2017,18,16458,17846,11251,4867,50422,1210,1037,1484,3731,54153
26-10-2017,19,16336,17431,11055,4566,49388,1161,996,1443,3600,52988
26-10-2017,20,16162,16735,10471,4278,47646,1099,916,1331,3346,50992
26-10-2017,21,15748,16003,10358,3977,46086,1008,824,1181,3013,49099
26-10-2017,22,15102,14985,10224,3618,43929,922,739,1043,2704,46633
26-10-2017,23,14342,14119,9713,3272,41446,866,675,941,2482,43928
27-10-2017,0,13850,13163,9403,3011,39427,832,635,899,2366,41793
27-10-2017,1,13691,13209,9219,2883,39002,816,618,885,2319,41321
27-10-2017,2,13545,12909,9201,2843,38498,805,606,880,2291,40789
27-10-2017,3,13600,12989,9289,2870,38748,808,615,890,2313,41061
27-10-2017,4,13565,13126,9689,2969,39349,837,656,960,2453,41802
27-10-2017,5,14072,13991,10506,3258,41827,966,769,1186,2921,44748
27-10-2017,6,15433,15970,11039,3914,46356,1111,906,1397,3414,49770
27-10-2017,7,17039,17623,11099,4638,50399,1208,1004,1497,3709,54108
27-10-2017,8,17360,17862,11012,4820,51054,1240,1052,1543,3835,54889
27-10-2017,9,17231,18013,10970,4750,50964,1250,1065,1536,3851,54815
27-10-2017,10,17029,17998,10910,4733,50670,1243,1059,1525,3827,54497
27-10-2017,11,16858,17677,10844,4670,50049,1216,1022,1483,3721,53770
27-10-2017,12,16436,17294,10749,4516,48995,1241,1046,1487,3774,52769
27-10-2017,13,16270,16771,10585,4397,48023,1228,1039,1467,3734,51757
27-10-2017,14,15930,16417,10514,4310,47171,1224,1027,1435,3686,50857
27-10-2017,15,16002,16491,10534,4179,47206,1192,1000,1395,3587,50793
27-10-2017,16,16063,16677,10732,4251,47723,1182,981,1394,3557,51280
27-10-2017,17,16265,17138,11107,4557,49067,1224,1033,1464,3721,52788
27-10-2017,18,16269,17310,11107,4614,49300,1193,1016,1454,3663,52963
27-10-2017,19,15837,16368,10766,4314,47285,1145,970,1405,3520,50805
27-10-2017,20,15398,15387,10170,4002,44957,1090,905,1305,3300,48257
27-10-2017,21,15141,14801,10158,3711,43811,1011,831,1169,3011,46822
27-10-2017,22,14583,14239,9982,3432,42236,926,754,1046,2726,44962
27-10-2017,23,13955,13423,9512,3203,40093,871,691,969,2531,42624
28-10-2017,0,13593,12471,9160,2994,38218,834,651,913,2398,40616
28-10-2017,1,13385,12805,8968,2836,37994,812,629,881,2322,40316
28-10-2017,2,13125,12442,8849,2767,37183,801,617,871,2289,39472
28-10-2017,3,12979,12406,8830,2756,36971,795,615,860,2270,39241
28-10-2017,4,12985,12464,8911,2750,37110,800,636,883,2319,39429
28-10-2017,5,13172,12690,9164,2795,37821,837,677,959,2473,40294
28-10-2017,6,13465,13351,9373,3036,39225,866,744,1060,2670,41895
28-10-2017,7,14009,14100,9550,3360,41019,927,797,1151,2875,43894
28-10-2017,8,14518,14362,9639,3652,42171,986,863,1231,3080,45251
28-10-2017,9,15166,14837,9758,3849,43610,1021,892,1266,3179,46789
28-10-2017,10,15458,15219,9805,4004,44486,1030,907,1277,3214,47700
28-10-2017,11,15346,15216,9834,3962,44358,1027,898,1286,3211,47569
28-10-2017,12,15144,14947,9795,3846,43732,1019,898,1280,3197,46929
28-10-2017,13,14841,14726,9735,3782,43084,1009,893,1253,3155,46239
28-10-2017,14,14881,14584,9754,3713,42932,994,881,1235,3110,46042
28-10-2017,15,14916,14670,9862,3691,43139,997,876,1229,3102,46241
28-10-2017,16,15182,14901,10268,3805,44156,1016,892,1245,3153,47309
28-10-2017,17,15583,15808,10611,4153,46155,1068,945,1314,3327,49482
28-10-2017,18,15818,16166,10518,4325,46827,1051,937,1317,3305,50132
28-10-2017,19,15533,15629,10193,4012,45367,1014,896,1261,3171,48538
28-10-2017,20,15110,15131,9625,3781,43647,964,843,1181,2988,46635
28-10-2017,21,14726,14802,9739,3586,42853,899,781,1057,2737,45590
28-10-2017,22,14539,14392,9638,3358,41927,842,717,955,2514,44441
28-10-2017,23,14123,13838,9301,3107,40369,766,659,882,2307,42676
29-10-2017,0,13904,12780,8949,2955,38588,753,624,832,2209,40797
29-10-2017,1,13565,12893,8742,2773,37973,737,607,807,2151,40124
29-10-2017,2,13168,12663,8552,2653,37036,730,601,794,2125,39161
29-10-2017,2,13108,12398,8530,2653,36689,709,598,793,2100,38789
29-10-2017,3,13411,12535,8662,2646,37254,703,601,803,2107,39361
29-10-2017,4,13515,13041,8729,2693,37978,720,627,843,2190,40168
29-10-2017,5,13574,13338,8969,2785,38666,770,660,926,2356,41022
29-10-2017,6,14087,13879,8966,3001,39933,818,696,998,2512,42445
29-10-2017,7,14382,14272,9040,3264,40958,882,760,1089,2731,43689
29-10-2017,8,14850,14974,9256,3627,42707,928,819,1153,2900,45607
29-10-2017,9,15206,15547,9467,3727,43947,946,847,1187,2980,46927
29-10-2017,10,15347,15636,9657,3717,44357,949,842,1190,2981,47338
29-10-2017,11,15308,15607,9648,3718,44281,954,834,1184,2972,47253
29-10-2017,12,15151,15571,9595,3679,43996,949,835,1172,2956,46952
29-10-2017,13,15120,15590,9542,3598,43850,947,832,1159,2938,46788
29-10-2017,14,15235,15572,9601,3610,44018,962,832,1162,2956,46974
29-10-2017,15,15418,15708,9906,3612,44644,1010,859,1189,3058,47702
29-10-2017,16,15831,16499,10278,3900,46508,1075,939,1298,3312,49820
29-10-2017,17,16282,17473,10306,4558,48619,1077,950,1314,3341,51960
29-10-2017,18,16372,17260,10177,4442,48251,1056,928,1277,3261,51512
29-10-2017,19,16298,17024,9866,4153,47341,1008,903,1212,3123,50464
29-10-2017,20,16157,16303,9450,3874,45784,963,842,1121,2926,48710
29-10-2017,21,15849,15932,9645,3639,45065,897,761,1004,2662,47727
29-10-2017,22,15381,15315,9586,3363,43645,832,689,909,2430,46075
29-10-2017,23,14922,14675,9297,3070,41964,779,635,846,2260,44224
30-10-2017,0,14529,13958,9021,2918,40426,762,612,817,2191,42617
30-10-2017,1,14305,14600,8922,2854,40681,747,605,797,2149,42830
30-10-2017,2,14230,14455,8888,2863,40436,747,606,794,2147,42583
30-10-2017,3,14346,14600,8954,2887,40787,757,615,813,2185,42972
30-10-2017,4,14459,14747,9369,3066,41641,801,666,881,2348,43989
30-10-2017,5,15190,15568,10289,3253,44300,944,808,1107,2859,47159
30-10-2017,6,16768,17616,10762,3948,49094,1092,941,1280,3313,52407
30-10-2017,7,18065,18878,10803,4526,52272,1190,1037,1424,3651,55923
30-10-2017,8,18334,19059,10899,4716,53008,1241,1093,1487,3821,56829
30-10-2017,9,18162,18778,10909,4751,52600,1244,1095,1503,3842,56442
30-10-2017,10,17828,18797,10876,4717,52218,1239,1089,1494,3822,56040
30-10-2017,11,17652,18555,10908,4653,51768,1222,1051,1476,3749,55517
30-10-2017,12,17633,18175,10864,4565,51237,1252,1077,1500,3829,55066
30-10-2017,13,17733,18075,10783,4616,51207,1243,1075,1489,3807,55014
30-10-2017,14,17602,18273,10745,4621,51241,1250,1072,1461,3783,55024
30-10-2017,15,17804,18666,10916,4531,51917,1236,1081,1446,3763,55680
30-10-2017,16,18133,19277,11212,4628,53250,1265,1098,1496,3859,57109
30-10-2017,17,18391,19888,11128,5185,54592,1238,1086,1497,3821,58413
30-10-2017,18,18316,19600,11104,4949,53969,1185,1045,1447,3677,57646
30-10-2017,19,18104,19073,10813,4611,52601,1140,1006,1387,3533,56134
30-10-2017,20,17838,18520,10252,4315,50925,1071,931,1272,3274,54199
30-10-2017,21,17495,17807,10227,4009,49538,985,832,1128,2945,52483
30-10-2017,22,16642,16840,9983,3615,47080,889,733,1000,2622,49702
30-10-2017,23,15644,16011,9605,3307,44567,835,665,923,2423,46990
31-10-2017,0,15194,15264,9303,3110,42871,808,637,878,2323,45194
31-10-2017,1,14856,15336,9087,3015,42294,796,628,859,2283,44577
31-10-2017,2,14624,15173,9154,2971,41922,790,626,857,2273,44195
31-10-2017,3,14542,15330,9260,3006,42138,798,629,864,2291,44429
31-10-2017,4,14639,15235,9647,3098,42619,853,680,941,2474,45093
31-10-2017,5,15177,15874,10558,3380,44989,986,820,1154,2960,47949
31-10-2017,6,16487,17766,10902,4060,49215,1123,941,1311,3375,52590
31-10-2017,7,17940,19106,10910,4623,52579,1217,1028,1438,3683,56262
31-10-2017,8,18095,19177,10992,4779,53043,1247,1076,1478,3801,56844
31-10-2017,9,17993,19055,10923,4773,52744,1236,1069,1471,3776,56520
31-10-2017,10,17742,18948,10939,4793,52422,1219,1055,1451,3725,56147
31-10-2017,11,17338,18790,10843,4763,51734,1197,1021,1428,3646,55380
31-10-2017,12,17035,18282,10646,4669,50632,1211,1053,1444,3708,54340
31-10-2017,13,16705,18294,10627,4667,50293,1198,1045,1434,3677,53970
31-10-2017,14,16882,18218,10636,4622,50358,1191,1032,1406,3629,53987
31-10-2017,15,17197,18303,10856,4517,50873,1197,1035,1404,3636,54509
31-10-2017,16,17526,18782,11328,4679,52315,1265,1079,1498,3842,56157
31-10-2017,17,17727,19212,11400,5136,53475,1248,1079,1488,3815,57290
31-10-2017,18,17166,18610,11377,4911,52064,1213,1026,1422,3661,55725
31-10-2017,19,17036,17953,11171,4572,50732,1172,988,1363,3523,54255
31-10-2017,20,16947,17381,10593,4272,49193,1117,919,1250,3286,52479
31-10-2017,21,16575,16516,10647,3996,47734,1026,822,1127,2975,50709
31-10-2017,22,15840,15290,10408,3613,45151,935,736,1008,2679,47830
31-10-2017,23,15040,14270,9876,3296,42482,884,671,934,2489,44971
01-11-2017,0,14463,13596,9642,3032,40733,857,629,891,2377,43110
01-11-2017,1,14099,13707,9464,2940,40210,838,614,866,2318,42528
01-11-2017,2,13791,13564,9494,2893,39742,832,605,859,2296,42038
01-11-2017,3,13750,13795,9566,2924,40035,836,613,864,2313,42348
01-11-2017,4,13930,14055,9943,2993,40921,877,664,891,2432,43353
01-11-2017,5,14474,14859,10867,3249,43449,1019,812,960,2791,46240
01-11-2017,6,15832,16649,11213,3958,47652,1156,951,1011,3118,50770
01-11-2017,7,17298,17705,11178,4569,50750,1240,1055,1083,3378,54128
01-11-2017,8,17409,17880,11289,4621,51199,1279,1113,1130,3522,54721
01-11-2017,9,17126,17944,11344,4763,51177,1274,1112,1139,3525,54702
01-11-2017,10,17055,18132,11222,4802,51211,1262,1095,1129,3486,54697
01-11-2017,11,16877,18175,11112,4794,50958,1238,1051,1126,3415,54373
01-11-2017,12,16603,18011,11004,4711,50329,1259,1079,1121,3459,53788
01-11-2017,13,16699,17731,10974,4681,50085,1246,1078,1127,3451,53536
01-11-2017,14,16656,17582,10992,4654,49884,1245,1076,1139,3460,53344
01-11-2017,15,16730,17730,11165,4542,50167,1248,1087,1185,3520,53687
01-11-2017,16,17046,18226,11479,4716,51467,1284,1107,1272,3663,55130
01-11-2017,17,17159,18623,11413,5108,52303,1258,1089,1273,3620,55923
01-11-2017,18,16881,18211,11474,4917,51483,1214,1049,1248,3511,54994
01-11-2017,19,16773,17699,11263,4539,50274,1158,1002,1211,3371,53645
01-11-2017,20,16415,16920,10590,4235,48160,1102,931,1148,3181,51341
01-11-2017,21,16019,15842,10706,3949,46516,1010,836,1020,2866,49382
01-11-2017,22,15104,14772,10475,3622,43973,927,752,929,2608,46581
01-11-2017,23,14331,14029,9937,3289,41586,878,689,872,2439,44025
02-11-2017,0,13709,13496,9644,3120,39969,836,654,838,2328,42297
02-11-2017,1,13300,13296,9477,3039,39112,817,637,817,2271,41383
02-11-2017,2,13365,13253,9422,3002,39042,822,627,813,2262,41304
02-11-2017,3,13582,13221,9511,3026,39340,830,642,823,2295,41635
02-11-2017,4,13696,13269,9857,3106,39928,874,692,893,2459,42387
02-11-2017,5,14186,14212,10749,3310,42457,1007,829,1111,2947,45404
02-11-2017,6,15554,15797,11007,3944,46302,1134,949,1280,3363,49665
02-11-2017,7,16901,16925,11046,4485,49357,1222,1046,1431,3699,53056
02-11-2017,8,17015,16895,11059,4646,49615,1257,1093,1493,3843,53458
02-11-2017,9,16879,17064,11029,4632,49604,1253,1103,1529,3885,53489
02-11-2017,10,16597,17194,10951,4649,49391,1244,1098,1542,3884,53275
02-11-2017,11,16386,17153,10834,4656,49029,1216,1067,1524,3807,52836
02-11-2017,12,16082,17384,10838,4588,48892,1226,1095,1545,3866,52758
02-11-2017,13,16196,17326,10829,4593,48944,1222,1088,1532,3842,52786
02-11-2017,14,16395,17291,10799,4516,49001,1229,1067,1518,3814,52815
02-11-2017,15,16589,17557,11161,4441,49748,1233,1078,1507,3818,53566
02-11-2017,16,17098,18036,11508,4560,51202,1272,1091,1542,3905,55107
02-11-2017,17,17176,18229,11457,5050,51912,1243,1075,1507,3825,55737
02-11-2017,18,17220,18191,11430,4844,51685,1211,1032,1454,3697,55382
02-11-2017,19,17106,17899,11184,4536,50725,1166,987,1391,3544,54269
02-11-2017,20,16888,17530,10600,4267,49285,1111,928,1296,3335,52620
02-11-2017,21,16630,16735,10725,3970,48060,1020,829,1156,3005,51065
02-11-2017,22,16067,15904,10464,3545,45980,934,746,1030,2710,48690
02-11-2017,23,15362,15279,9959,3246,43846,875,687,957,2519,46365
03-11-2017,0,14899,14260,9619,3024,41802,846,645,890,2381,44183
03-11-2017,1,14530,14256,9490,2938,41214,825,625,867,2317,43531
03-11-2017,2,14440,14333,9452,2905,41130,817,619,857,2293,43423
03-11-2017,3,14538,14471,9507,2939,41455,824,630,864,2318,43773
03-11-2017,4,14544,14407,9775,3012,41738,861,680,938,2479,44217
03-11-2017,5,14959,15249,10600,3269,44077,992,810,1142,2944,47021
03-11-2017,6,16219,16962,11015,3925,48121,1124,942,1294,3360,51481
03-11-2017,7,17741,18281,11038,4513,51573,1209,1033,1423,3665,55238
03-11-2017,8,17916,18335,11026,4669,51946,1253,1079,1486,3818,55764
03-11-2017,9,17782,18137,10878,4658,51455,1243,1084,1491,3818,55273
03-11-2017,10,17638,18120,10851,4736,51345,1227,1066,1485,3778,55123
03-11-2017,11,17235,17856,10773,4693,50557,1207,1041,1467,3715,54272
03-11-2017,12,16971,17528,10568,4555,49622,1224,1064,1480,3768,53390
03-11-2017,13,16734,17084,10431,4436,48685,1209,1044,1455,3708,52393
03-11-2017,14,16594,17017,10476,4284,48371,1205,1036,1429,3670,52041
03-11-2017,15,16837,17342,10666,4214,49059,1206,1045,1439,3690,52749
03-11-2017,16,17078,17715,11036,4396,50225,1250,1093,1521,3864,54089
03-11-2017,17,17347,17884,10943,4819,50993,1223,1070,1504,3797,54790
03-11-2017,18,17211,17422,10890,4617,50140,1177,1022,1445,3644,53784
03-11-2017,19,16835,16790,10670,4268,48563,1125,977,1383,3485,52048
03-11-2017,20,16321,15928,10079,3933,46261,1069,920,1281,3270,49531
03-11-2017,21,15832,15079,10099,3711,44721,995,826,1147,2968,47689
03-11-2017,22,15324,14226,9858,3421,42829,911,746,1027,2684,45513
03-11-2017,23,14807,13737,9325,3161,41030,860,695,936,2491,43521
04-11-2017,0,14250,13317,8908,2931,39406,822,658,898,2378,41784
04-11-2017,1,14038,13200,8641,2767,38646,800,637,865,2302,40948
04-11-2017,2,13804,13118,8531,2690,38143,790,621,848,2259,40402
04-11-2017,3,13848,13035,8571,2749,38203,765,621,845,2231,40434
04-11-2017,4,13728,13179,8634,2682,38223,791,642,877,2310,40533
04-11-2017,5,13898,13360,8861,2765,38884,823,690,950,2463,41347
04-11-2017,6,14299,13970,8968,2987,40224,865,739,1036,2640,42864
04-11-2017,7,14744,14373,9058,3296,41471,928,803,1133,2864,44335
04-11-2017,8,15262,14782,9266,3607,42917,996,864,1220,3080,45997
04-11-2017,9,15966,15321,9385,3874,44546,1023,900,1256,3179,47725
04-11-2017,10,16176,15617,9428,3920,45141,1025,902,1270,3197,48338
04-11-2017,11,16083,15621,9366,3888,44958,1015,896,1260,3171,48129
04-11-2017,12,15810,15560,9333,3888,44591,1012,898,1249,3159,47750
04-11-2017,13,15683,15374,9301,3838,44196,1004,889,1232,3125,47321
04-11-2017,14,15715,15328,9397,3747,44187,1008,887,1211,3106,47293
04-11-2017,15,15850,15507,9735,3762,44854,1052,927,1247,3226,48080
04-11-2017,16,16396,16087,10090,3971,46544,1097,980,1354,3431,49975
04-11-2017,17,16577,16336,10198,4451,47562,1079,968,1333,3380,50942
04-11-2017,18,16392,16029,10043,4303,46767,1044,933,1297,3274,50041
04-11-2017,19,16114,15731,9777,3945,45567,996,901,1240,3137,48704
04-11-2017,20,15498,14961,9326,3662,43447,943,839,1171,2953,46400
04-11-2017,21,15091,14539,9517,3434,42581,884,764,1039,2687,45268
04-11-2017,22,14727,13915,9359,3195,41196,828,702,954,2484,43680
04-11-2017,23,14293,13505,8848,3031,39677,779,643,894,2316,41993
05-11-2017,0,13938,13128,8518,2860,38444,744,613,853,2210,40654
05-11-2017,1,13515,12969,8245,2738,37467,720,597,829,2146,39613
05-11-2017,2,13382,12841,8197,2674,37094,710,589,818,2117,39211
05-11-2017,3,13277,12742,8182,2620,36821,706,597,817,2120,38941
05-11-2017,4,13167,12815,8181,2659,36822,715,616,843,2174,38996
05-11-2017,5,13213,12864,8406,2697,37180,752,650,903,2305,39485
05-11-2017,6,13415,13380,8481,2848,38124,790,683,939,2412,40536
05-11-2017,7,13712,13596,8522,3103,38933,842,743,1023,2608,41541
05-11-2017,8,14231,13883,8717,3461,40292,907,813,1112,2832,43124
05-11-2017,9,14893,14728,8871,3630,42122,937,846,1190,2973,45095
05-11-2017,10,15215,15278,9031,3734,43258,946,853,1200,2999,46257
05-11-2017,11,15435,15586,9090,3779,43890,944,849,1192,2985,46875
05-11-2017,12,15437,15724,9063,3775,43999,949,850,1187,2986,46985
05-11-2017,13,15465,15695,9044,3771,43975,943,851,1181,2975,46950
05-11-2017,14,15529,15730,9125,3773,44157,978,854,1179,3011,47168
05-11-2017,15,15750,16072,9472,3786,45080,1034,887,1224,3145,48225
05-11-2017,16,16020,16817,9650,4028,46515,1074,967,1365,3406,49921
05-11-2017,17,16129,16972,9739,4575,47415,1062,964,1366,3392,50807
05-11-2017,18,16124,16758,9641,4442,46965,1044,946,1336,3326,50291
05-11-2017,19,15985,16298,9402,4124,45809,1005,921,1276,3202,49011
05-11-2017,20,15946,15737,8978,3841,44502,955,864,1193,3012,47514
05-11-2017,21,15874,15161,9157,3577,43769,881,773,1076,2730,46499
05-11-2017,22,15273,14292,9013,3289,41867,812,699,959,2470,44337
05-11-2017,23,14627,13533,8550,3057,39767,768,637,873,2278,42045
06-11-2017,0,14288,12872,8228,2902,38290,739,601,828,2168,40458
06-11-2017,1,13907,12877,8046,2810,37640,730,588,814,2132,39772
06-11-2017,2,13669,12950,7990,2796,37405,726,586,810,2122,39527
06-11-2017,3,13771,12989,8037,2804,37601,732,597,827,2156,39757
06-11-2017,4,14056,13211,8481,2909,38657,776,645,903,2324,40981
06-11-2017,5,14653,14080,9422,3213,41368,910,783,1163,2856,44224
06-11-2017,6,16176,15984,10017,3933,46110,1057,923,1351,3331,49441
06-11-2017,7,17821,17632,10203,4625,50281,1156,1019,1487,3662,53943
06-11-2017,8,18252,18049,10234,4790,51325,1203,1081,1542,3826,55151
06-11-2017,9,17939,17898,10228,4694,50759,1203,1078,1535,3816,54575
06-11-2017,10,17655,18131,10270,4696,50752,1195,1062,1529,3786,54538
06-11-2017,11,17344,18013,10286,4643,50286,1173,1042,1522,3737,54023
06-11-2017,12,17263,17912,10292,4533,50000,1199,1075,1564,3838,53838
06-11-2017,13,17166,17851,10321,4539,49877,1190,1070,1562,3822,53699
06-11-2017,14,17111,17689,10377,4507,49684,1198,1073,1568,3839,53523
06-11-2017,15,17348,17973,10514,4417,50252,1206,1085,1574,3865,54117
06-11-2017,16,17947,18533,10597,4614,51691,1214,1097,1604,3915,55606
06-11-2017,17,18152,19038,10514,5179,52883,1185,1079,1546,3810,56693
06-11-2017,18,18214,18732,10493,4997,52436,1147,1033,1518,3698,56134
06-11-2017,19,18077,18511,10281,4662,51531,1097,987,1454,3538,55069
06-11-2017,20,17777,17892,9825,4334,49828,1035,921,1348,3304,53132
06-11-2017,21,17279,17289,9824,4013,48405,940,821,1187,2948,51353
06-11-2017,22,16599,16110,9526,3683,45918,853,735,1042,2630,48548
06-11-2017,23,15798,14912,9138,3352,43200,801,665,1437,2903,46103
07-11-2017,0,15336,14386,8933,3173,41828,776,629,928,2333,44161
07-11-2017,1,14915,13975,8778,3071,40739,750,614,1339,2703,43442
07-11-2017,2,14734,14040,8777,3050,40601,739,610,904,2253,42854
07-11-2017,3,14738,14136,8896,3064,40834,743,627,1384,2754,43588
07-11-2017,4,14874,14549,9256,3151,41830,779,673,1005,2457,44287
07-11-2017,5,15464,16039,10228,3423,45154,916,802,1247,2965,48119
07-11-2017,6,16916,18090,10706,4163,49875,1054,941,1439,3434,53309
07-11-2017,7,18427,19090,10693,4706,52916,1138,1044,1526,3708,56624
07-11-2017,8,18764,18760,10758,4841,53123,1163,1094,1564,3821,56944
07-11-2017,9,18635,18649,10680,4823,52787,1165,1086,1558,3809,56596
07-11-2017,10,18469,18691,10610,4833,52603,1125,1061,1555,3741,56344
07-11-2017,11,18152,18511,10521,4728,51912,1092,1021,1531,3644,55556
07-11-2017,12,17871,18221,10389,4593,51074,1111,1038,1557,3706,54780
07-11-2017,13,17782,17991,10420,4629,50822,1100,1029,1540,3669,54491
07-11-2017,14,17685,18191,10436,4657,50969,1107,1019,1545,3671,54640
07-11-2017,15,17871,18554,10742,4552,51719,1133,1048,1543,3724,55443
07-11-2017,16,18250,18948,10947,4685,52830,1183,1092,1582,3857,56687
07-11-2017,17,18244,19344,10944,5201,53733,1156,1077,1561,3794,57527
07-11-2017,18,17976,19020,10980,4969,52945,1125,1040,1510,3675,56620
07-11-2017,19,17797,18685,10740,4702,51924,1088,1005,1454,3547,55471
07-11-2017,20,17467,18155,10217,4372,50211,1031,938,1352,3321,53532
07-11-2017,21,17060,17283,10223,4020,48586,941,841,1194,2976,51562
07-11-2017,22,16404,15888,9950,3642,45884,856,763,1063,2682,48566
07-11-2017,23,15484,15024,9458,3316,43282,801,699,981,2481,45763
08-11-2017,0,14663,14185,9076,3139,41063,779,664,932,2375,43438
08-11-2017,1,14337,14088,8927,3042,40394,777,649,895,2321,42715
08-11-2017,2,14097,14009,8933,3014,40053,776,638,886,2300,42353
08-11-2017,3,14087,14124,8990,3026,40227,792,650,895,2337,42564
08-11-2017,4,14248,14263,9349,3110,40970,836,695,967,2498,43468
08-11-2017,5,14707,15372,10201,3374,43654,970,825,1183,2978,46632
08-11-2017,6,16107,17770,10594,4049,48520,1105,956,1370,3431,51951
08-11-2017,7,17705,19104,10564,4670,52043,1200,1048,1480,3728,55771
08-11-2017,8,17943,18990,10537,4807,52277,1235,1096,1514,3845,56122
08-11-2017,9,17734,18978,10492,4828,52032,1225,1088,1515,3828,55860
08-11-2017,10,17613,19079,10386,4771,51849,1215,1065,1520,3800,55649
08-11-2017,11,17461,18922,10443,4711,51537,1191,1040,1485,3716,55253
08-11-2017,12,17234,18467,10439,4607,50747,1214,1057,1511,3782,54529
08-11-2017,13,16958,18416,10402,4662,50438,1211,1050,1488,3749,54187
08-11-2017,14,17186,18413,10465,4621,50685,1218,1040,1483,3741,54426
08-11-2017,15,17424,19116,10774,4540,51854,1241,1062,1491,3794,55648
08-11-2017,16,17838,20709,11041,4703,54291,1255,1095,1542,3892,58183
08-11-2017,17,17889,20940,10984,5102,54915,1231,1082,1521,3834,58749
08-11-2017,18,17613,19453,11128,4901,53095,1195,1043,1470,3708,56803
08-11-2017,19,17211,19073,10741,4648,51673,1143,1001,1419,3563,55236
08-11-2017,20,16826,18490,10106,4329,49751,1083,936,1312,3331,53082
08-11-2017,21,16441,17379,10116,3992,47928,987,836,1166,2989,50917
08-11-2017,22,15703,16284,9790,3632,45409,894,751,1021,2666,48075
08-11-2017,23,14769,15244,9314,3300,42627,835,684,952,2471,45098
09-11-2017,0,14183,14150,8980,3107,40420,803,644,894,2341,42761
09-11-2017,1,13957,13895,8790,3003,39645,787,630,868,2285,41930
09-11-2017,2,13847,13726,8769,2959,39301,779,622,870,2271,41572
09-11-2017,3,13849,13784,8856,2976,39465,787,635,880,2302,41767
09-11-2017,4,13878,13727,9154,3051,39810,828,684,954,2466,42276
09-11-2017,5,14082,14184,9952,3303,41521,959,818,1194,2971,44492
09-11-2017,6,15447,16344,10503,4058,46352,1111,964,1419,3494,49846
09-11-2017,7,16600,18085,10558,4669,49912,1198,1072,1518,3788,53700
09-11-2017,8,16919,18058,10529,4871,50377,1239,1120,1566,3925,54302
09-11-2017,9,17006,17860,10444,4875,50185,1235,1116,1556,3907,54092
09-11-2017,10,17104,18393,10384,4925,50806,1225,1097,1557,3879,54685
09-11-2017,11,17069,18297,10145,4888,50399,1214,1073,1536,3823,54222
09-11-2017,12,17004,18222,10154,4819,50199,1244,1097,1571,3912,54111
09-11-2017,13,16942,18323,10257,4837,50359,1246,1102,1564,3912,54271
09-11-2017,14,16846,18278,10327,4744,50195,1252,1102,1564,3918,54113
09-11-2017,15,17056,18417,10645,4633,50751,1274,1116,1575,3965,54716
09-11-2017,16,17516,18897,10625,4808,51846,1268,1112,1604,3984,55830
09-11-2017,17,17553,19143,10538,5222,52456,1234,1086,1566,3886,56342
