Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
09-11-2017,18,17299,18658,10528,4984,51469,1184,1045,1512,3741,55210
09-11-2017,19,17368,18189,10261,4668,50486,1133,998,1442,3573,54059
09-11-2017,20,17088,17818,9643,4380,48929,1076,931,1333,3340,52269
09-11-2017,21,16729,16852,9663,4052,47296,993,842,1177,3012,50308
09-11-2017,22,16076,15813,9476,3648,45013,909,756,1045,2710,47723
09-11-2017,23,15294,14839,8970,3332,42435,846,682,952,2480,44915
10-11-2017,0,14881,14238,8665,3100,40884,817,645,899,2361,43245
10-11-2017,1,14474,14200,8564,2989,40227,798,628,874,2300,42527
10-11-2017,2,14280,14092,8545,2939,39856,789,621,868,2278,42134
10-11-2017,3,14333,13895,8611,2966,39805,792,630,884,2306,42111
10-11-2017,4,14489,13906,8991,3071,40457,831,674,949,2454,42911
10-11-2017,5,15026,14912,9826,3308,43072,956,796,1192,2944,46016
10-11-2017,6,16336,16865,10379,4011,47591,1097,939,1376,3412,51003
10-11-2017,7,17951,18542,10494,4674,51661,1187,1031,1497,3715,55376
10-11-2017,8,18466,18829,10537,4845,52677,1219,1084,1561,3864,56541
10-11-2017,9,18105,18827,10615,4839,52386,1212,1088,1553,3853,56239
10-11-2017,10,18161,18911,10557,4891,52520,1197,1074,1542,3813,56333
10-11-2017,11,18039,18700,10441,4836,52016,1166,1033,1517,3716,55732
10-11-2017,12,18067,18621,10414,4708,51810,1185,1047,1539,3771,55581
10-11-2017,13,18009,18330,10364,4728,51431,1171,1036,1515,3722,55153
10-11-2017,14,17851,18290,10419,4622,51182,1173,1047,1512,3732,54914
10-11-2017,15,17841,18455,10640,4630,51566,1196,1071,1517,3784,55350
10-11-2017,16,18181,19003,10833,4856,52873,1213,1094,1552,3859,56732
10-11-2017,17,18385,19122,10832,5170,53509,1182,1063,1521,3766,57275
10-11-2017,18,18197,18450,10777,4858,52282,1138,1017,1468,3623,55905
10-11-2017,19,17764,17956,10447,4400,50567,1093,977,1404,3474,54041
10-11-2017,20,17266,17098,9865,4092,48321,1031,910,1299,3240,51561
10-11-2017,21,16815,16413,9969,3868,47065,959,829,1137,2925,49990
10-11-2017,22,16157,15623,9693,3646,45119,876,752,1018,2646,47765
10-11-2017,23,15679,15077,9200,3352,43308,818,682,933,2433,45741
11-11-2017,0,15489,14226,8818,3054,41587,780,643,888,2311,43898
11-11-2017,1,15175,14157,8554,2988,40874,762,622,860,2244,43118
11-11-2017,2,15006,14143,8525,2925,40599,749,607,850,2206,42805
11-11-2017,3,14975,14025,8517,2862,40379,747,607,848,2202,42581
11-11-2017,4,15102,13707,8605,2875,40289,764,628,873,2265,42554
11-11-2017,5,15178,13763,8934,2914,40789,806,681,953,2440,43229
11-11-2017,6,15605,14410,9080,3233,42328,858,737,1042,2637,44965
11-11-2017,7,16143,14821,9266,3522,43752,909,799,1114,2822,46574
11-11-2017,8,16788,15451,9416,3733,45388,978,861,1198,3037,48425
11-11-2017,9,17261,16254,9569,3908,46992,1016,894,1236,3146,50138
11-11-2017,10,17512,16534,9653,3958,47657,1023,893,1254,3170,50827
11-11-2017,11,17401,16540,9681,3905,47527,1021,886,1251,3158,50685
11-11-2017,12,16953,16754,9690,3835,47232,1018,879,1248,3145,50377
11-11-2017,13,16731,16721,9773,3745,46970,1004,874,1227,3105,50075
11-11-2017,14,16793,16618,9982,3720,47113,998,881,1218,3097,50210
11-11-2017,15,17184,16944,10356,3839,48323,1053,929,1289,3271,51594
11-11-2017,16,17761,17549,10468,4143,49921,1085,976,1384,3445,53366
11-11-2017,17,18135,17681,10487,4571,50874,1070,962,1364,3396,54270
11-11-2017,18,18013,17620,10399,4399,50431,1034,927,1316,3277,53708
11-11-2017,19,17800,17259,10040,4054,49153,996,903,1259,3158,52311
11-11-2017,20,17288,16856,9537,3842,47523,955,854,1184,2993,50516
11-11-2017,21,16874,16063,9711,3590,46238,898,784,1074,2756,48994
11-11-2017,22,16391,15523,9575,3409,44898,848,715,970,2533,47431
11-11-2017,23,15976,15212,9172,3225,43585,801,655,877,2333,45918
12-11-2017,0,15733,14611,8811,2943,42098,767,617,832,2216,44314
12-11-2017,1,15381,14483,8569,2800,41233,748,597,804,2149,43382
12-11-2017,2,15168,14533,8482,2716,40899,743,592,791,2126,43025
12-11-2017,3,15183,14379,8469,2691,40722,742,596,791,2129,42851
12-11-2017,4,15219,14459,8486,2747,40911,743,612,812,2167,43078
12-11-2017,5,15285,14686,8655,2766,41392,775,646,877,2298,43690
12-11-2017,6,15397,15086,8795,2931,42209,822,692,933,2447,44656
12-11-2017,7,15737,15580,8888,3187,43392,866,740,1004,2610,46002
12-11-2017,8,16473,16090,9096,3472,45131,940,807,1099,2846,47977
12-11-2017,9,17112,16794,9362,3679,46947,971,850,1156,2977,49924
12-11-2017,10,17200,17026,9470,3782,47478,984,859,1179,3022,50500
12-11-2017,11,17126,17068,9476,3797,47467,994,858,1211,3063,50530
12-11-2017,12,16963,16967,9391,3779,47100,995,856,1219,3070,50170
12-11-2017,13,16764,16797,9380,3747,46688,994,849,1221,3064,49752
12-11-2017,14,16823,16862,9526,3763,46974,1000,848,1226,3074,50048
12-11-2017,15,17179,17580,9902,3794,48455,1061,900,1288,3249,51704
12-11-2017,16,17614,18330,10061,4131,50136,1096,969,1384,3449,53585
12-11-2017,17,17707,18523,10166,4667,51063,1085,971,1377,3433,54496
12-11-2017,18,17705,18478,10160,4576,50919,1070,948,1352,3370,54289
12-11-2017,19,17579,18257,10018,4251,50105,1033,924,1299,3256,53361
12-11-2017,20,17400,17881,9592,3985,48858,993,861,1214,3068,51926
12-11-2017,21,17044,17259,9866,3727,47896,924,779,1099,2802,50698
12-11-2017,22,16501,16455,9732,3435,46123,853,703,982,2538,48661
12-11-2017,23,15832,15513,9317,3167,43829,803,644,901,2348,46177
13-11-2017,0,15250,15132,8985,2984,42351,774,606,838,2218,44569
13-11-2017,1,15032,15121,8829,2912,41894,763,599,819,2181,44075
13-11-2017,2,15022,14974,8709,2913,41618,758,598,822,2178,43796
13-11-2017,3,14933,14906,8793,2937,41569,765,609,841,2215,43784
13-11-2017,4,15151,15159,9172,3035,42517,807,664,921,2392,44909
13-11-2017,5,15981,16152,10093,3330,45556,936,800,1188,2924,48480
13-11-2017,6,17610,18186,10628,4039,50463,1098,941,1389,3428,53891
13-11-2017,7,19140,19862,10697,4795,54494,1195,1036,1498,3729,58223
13-11-2017,8,19373,20149,10709,4949,55180,1243,1091,1558,3892,59072
13-11-2017,9,19288,20185,10682,4875,55030,1239,1107,1571,3917,58947
13-11-2017,10,19026,20070,10707,4873,54676,1218,1099,1569,3886,58562
13-11-2017,11,18773,19784,10752,4807,54116,1191,1068,1557,3816,57932
13-11-2017,12,18587,19372,10711,4717,53387,1218,1086,1597,3901,57288
13-11-2017,13,18648,19409,10743,4744,53544,1206,1081,1601,3888,57432
13-11-2017,14,18670,19375,10749,4680,53474,1212,1080,1597,3889,57363
13-11-2017,15,19108,19935,10980,4627,54650,1247,1105,1598,3950,58600
13-11-2017,16,19456,20862,11027,4862,56207,1255,1102,1597,3954,60161
13-11-2017,17,19512,21093,10932,5323,56860,1221,1073,1580,3874,60734
13-11-2017,18,19231,20595,10963,5118,55907,1182,1030,1552,3764,59671
13-11-2017,19,19048,20257,10755,4772,54832,1149,1010,1477,3636,58468
13-11-2017,20,18842,19529,10249,4469,53089,1096,947,1372,3415,56504
13-11-2017,21,18569,18810,10392,4139,51910,1010,850,1203,3063,54973
13-11-2017,22,17849,18056,10165,3784,49854,916,752,1063,2731,52585
13-11-2017,23,16948,17284,9701,3429,47362,859,688,987,2534,49896
14-11-2017,0,16197,16544,9313,3216,45270,836,655,923,2414,47684
14-11-2017,1,15911,16164,9119,3104,44298,827,639,903,2369,46667
14-11-2017,2,15741,15977,9090,3027,43835,817,632,902,2351,46186
14-11-2017,3,15755,16046,9104,3066,43971,819,633,924,2376,46347
14-11-2017,4,15870,16396,9510,3228,45004,856,679,997,2532,47536
14-11-2017,5,16289,17226,10473,3485,47473,981,811,1238,3030,50503
14-11-2017,6,17846,19105,10937,4223,52111,1135,954,1447,3536,55647
14-11-2017,7,19566,20434,10942,4902,55844,1209,1040,1568,3817,59661
14-11-2017,8,19912,20269,10834,5009,56024,1240,1090,1614,3944,59968
14-11-2017,9,19552,20377,10767,5055,55751,1229,1089,1562,3880,59631
14-11-2017,10,19553,20463,10705,4970,55691,1219,1068,1539,3826,59517
14-11-2017,11,19335,20177,10659,5054,55225,1188,1025,1516,3729,58954
14-11-2017,12,19112,20172,10615,4888,54787,1214,1046,1525,3785,58572
14-11-2017,13,18838,20175,10634,4898,54545,1207,1048,1525,3780,58325
14-11-2017,14,18776,20368,10725,4754,54623,1213,1048,1539,3800,58423
14-11-2017,15,18949,20538,11107,4681,55275,1247,1082,1569,3898,59173
14-11-2017,16,19529,20953,11174,4859,56515,1261,1101,1604,3966,60481
14-11-2017,17,19565,21195,11124,5293,57177,1228,1087,1575,3890,61067
14-11-2017,18,19353,20657,11147,5067,56224,1199,1048,1526,3773,59997
14-11-2017,19,18981,20081,10937,4743,54742,1154,1009,1457,3620,58362
14-11-2017,20,18654,19251,10298,4385,52588,1101,940,1351,3392,55980
14-11-2017,21,18229,18465,10454,4075,51223,1011,844,1180,3035,54258
14-11-2017,22,17373,17503,10208,3742,48826,920,761,1059,2740,51566
14-11-2017,23,16550,16681,9730,3407,46368,859,691,967,2517,48885
15-11-2017,0,15916,15740,9321,3166,44143,832,654,923,2409,46552
15-11-2017,1,15483,15513,9126,3046,43168,818,638,894,2350,45518
15-11-2017,2,15151,15408,8892,2984,42435,815,632,893,2340,44775
15-11-2017,3,15260,15424,8945,3005,42634,819,639,903,2361,44995
15-11-2017,4,15398,15513,9285,3070,43266,851,685,981,2517,45783
15-11-2017,5,16020,16277,10264,3331,45892,980,821,1217,3018,48910
15-11-2017,6,17534,18490,10725,4024,50773,1128,963,1420,3511,54284
15-11-2017,7,18882,20229,10755,4704,54570,1209,1063,1533,3805,58375
15-11-2017,8,19021,19946,10800,4777,54544,1244,1109,1601,3954,58498
15-11-2017,9,18858,19940,10736,4861,54395,1241,1115,1591,3947,58342
15-11-2017,10,18916,19811,10733,4908,54368,1223,1100,1575,3898,58266
15-11-2017,11,18504,19730,10613,4774,53621,1197,1087,1536,3820,57441
15-11-2017,12,18222,19349,10624,4721,52916,1220,1055,1553,3828,56744
15-11-2017,13,18035,19260,10576,4784,52655,1207,1101,1548,3856,56511
15-11-2017,14,18127,19248,10695,4675,52745,1219,1059,1546,3824,56569
15-11-2017,15,18411,19557,11012,4603,53583,1257,1088,1570,3915,57498
15-11-2017,16,18970,20155,11074,4837,55036,1269,1112,1606,3987,59023
15-11-2017,17,19038,20646,11127,5254,56065,1237,1090,1567,3894,59959
15-11-2017,18,18879,20135,11204,5046,55264,1206,1056,1527,3789,59053
15-11-2017,19,18666,19641,10939,4716,53962,1162,1015,1463,3640,57602
15-11-2017,20,18387,19203,10358,4395,52343,1098,950,1349,3397,55740
15-11-2017,21,18025,18392,10336,4082,50835,1015,850,1198,3063,53898
15-11-2017,22,17269,17199,10086,3730,48284,925,759,1068,2752,51036
15-11-2017,23,16521,16266,9621,3419,45827,867,697,980,2544,48371
16-11-2017,0,16005,15612,9337,3225,44179,834,653,917,2404,46583
16-11-2017,1,15551,15452,9133,3121,43257,812,637,895,2344,45601
16-11-2017,2,15394,15550,9128,3074,43146,808,632,891,2331,45477
16-11-2017,3,15565,15625,9255,3088,43533,810,649,902,2361,45894
16-11-2017,4,15770,15535,9641,3169,44115,850,693,974,2517,46632
16-11-2017,5,16109,16919,10524,3432,46984,983,827,1215,3025,50009
16-11-2017,6,17622,18992,11026,4163,51803,1130,965,1413,3508,55311
16-11-2017,7,19256,20297,11062,4811,55426,1208,1053,1516,3777,59203
16-11-2017,8,19257,20488,10979,4950,55674,1239,1095,1557,3891,59565
16-11-2017,9,18983,20204,10859,4968,55014,1231,1082,1539,3852,58866
16-11-2017,10,18883,19941,10877,5032,54733,1219,1059,1521,3799,58532
16-11-2017,11,18720,19629,10868,4998,54215,1192,1021,1497,3710,57925
16-11-2017,12,18797,19272,10813,4926,53808,1211,1051,1518,3780,57588
16-11-2017,13,18777,19085,10811,4912,53585,1204,1045,1510,3759,57344
16-11-2017,14,18768,19152,10723,4865,53508,1214,1041,1492,3747,57255
16-11-2017,15,18938,19580,11203,4817,54538,1257,1096,1528,3881,58419
16-11-2017,16,19153,20107,11238,4996,55494,1270,1114,1570,3954,59448
16-11-2017,17,18862,20082,11138,5313,55395,1242,1091,1540,3873,59268
16-11-2017,18,18577,19604,11129,5065,54375,1206,1048,1483,3737,58112
16-11-2017,19,18372,19244,10875,4716,53207,1158,1013,1419,3590,56797
16-11-2017,20,18149,18493,10370,4391,51403,1109,956,1320,3385,54788
16-11-2017,21,17630,17617,10447,4087,49781,1030,860,1164,3054,52835
16-11-2017,22,16911,16485,10222,3755,47373,934,767,1032,2733,50106
16-11-2017,23,16058,15667,9658,3463,44846,887,707,959,2553,47399
17-11-2017,0,15678,15199,9314,3240,43431,848,659,913,2420,45851
17-11-2017,1,15431,14898,9116,3129,42574,829,633,885,2347,44921
17-11-2017,2,15221,14730,9034,3060,42045,819,626,880,2325,44370
17-11-2017,3,15250,14679,9115,3071,42115,820,634,891,2345,44460
17-11-2017,4,15391,15224,9422,3127,43164,860,681,961,2502,45666
17-11-2017,5,15867,15909,10325,3360,45461,980,809,1189,2978,48439
17-11-2017,6,17168,17891,10819,4015,49893,1135,959,1386,3480,53373
17-11-2017,7,18825,19688,11034,4738,54285,1223,1051,1498,3772,58057
17-11-2017,8,19257,19792,10868,4875,54792,1268,1092,1544,3904,58696
17-11-2017,9,19028,19592,10783,4766,54169,1265,1100,1551,3916,58085
17-11-2017,10,18885,19415,10826,4798,53924,1246,1087,1537,3870,57794
17-11-2017,11,18620,19047,10809,4709,53185,1219,1044,1508,3771,56956
17-11-2017,12,18436,18595,10657,4527,52215,1232,1050,1510,3792,56007
17-11-2017,13,18312,18542,10635,4482,51971,1211,1040,1496,3747,55718
17-11-2017,14,18251,18386,10772,4354,51763,1214,1010,1478,3702,55465
17-11-2017,15,18320,18457,11107,4420,52304,1246,1044,1503,3793,56097
17-11-2017,16,18676,19242,11126,4647,53691,1251,1076,1550,3877,57568
17-11-2017,17,18612,19200,10995,4957,53764,1215,1065,1515,3795,57559
17-11-2017,18,18450,18653,10843,4773,52719,1177,1023,1461,3661,56380
17-11-2017,19,18106,18078,10636,4437,51257,1128,963,1398,3489,54746
17-11-2017,20,17753,17448,10145,4076,49422,1066,936,1306,3308,52730
17-11-2017,21,17303,16708,10222,3836,48069,979,849,1170,2998,51067
17-11-2017,22,16647,15744,9926,3580,45897,897,742,1037,2676,48573
17-11-2017,23,16121,15063,9439,3321,43944,843,674,948,2465,46409
18-11-2017,0,15834,14390,9087,3136,42447,822,640,900,2362,44809
18-11-2017,1,15356,13994,8905,2976,41231,788,622,869,2279,43510
18-11-2017,2,15320,13956,8848,2912,41036,777,615,858,2250,43286
18-11-2017,3,15474,14120,8887,2895,41376,778,619,865,2262,43638
18-11-2017,4,15574,14119,9023,2890,41606,793,636,888,2317,43923
18-11-2017,5,15623,13128,9265,2945,40961,842,671,974,2487,43448
18-11-2017,6,15925,14782,9433,3128,43268,875,723,1074,2672,45940
18-11-2017,7,16623,15332,9655,3462,45072,936,775,1155,2866,47938
18-11-2017,8,17269,16130,9806,3783,46988,1011,840,1260,3111,50099
18-11-2017,9,17823,16912,9952,4054,48741,1045,882,1306,3233,51974
18-11-2017,10,18094,17162,10020,4189,49465,1049,892,1316,3257,52722
18-11-2017,11,18039,17214,10076,4162,49491,1051,886,1317,3254,52745
18-11-2017,12,17962,17410,10053,4041,49466,1052,880,1307,3239,52705
18-11-2017,13,17854,17141,10048,3948,48991,1049,866,1292,3207,52198
18-11-2017,14,17783,17126,10358,3935,49202,1051,871,1278,3200,52402
18-11-2017,15,17960,17494,10775,3931,50160,1106,914,1336,3356,53516
18-11-2017,16,18485,18172,10868,4238,51763,1116,936,1407,3459,55222
18-11-2017,17,18600,18346,10893,4625,52464,1092,906,1376,3374,55838
18-11-2017,18,18429,17979,10764,4443,51615,1068,873,1330,3271,54886
18-11-2017,19,17999,17333,10363,4147,49842,1016,844,1276,3136,52978
18-11-2017,20,17692,16763,9920,3914,48289,978,800,1198,2976,51265
18-11-2017,21,17115,16151,10049,3773,47088,921,752,1090,2763,49851
18-11-2017,22,16583,15740,9904,3442,45669,852,700,989,2541,48210
18-11-2017,23,16309,15168,9496,3357,44330,813,649,912,2374,46704
19-11-2017,0,16081,14848,9066,3205,43200,787,611,862,2260,45460
19-11-2017,1,15885,14702,8804,3038,42429,764,594,838,2196,44625
19-11-2017,2,15695,14508,8673,2979,41855,759,586,828,2173,44028
19-11-2017,3,15530,14666,8658,2955,41809,760,589,826,2175,43984
19-11-2017,4,15587,14721,8716,2932,41956,766,626,855,2247,44203
19-11-2017,5,15663,14879,8930,2990,42462,800,651,922,2373,44835
19-11-2017,6,15946,15396,9067,3159,43568,836,694,992,2522,46090
19-11-2017,7,16330,15874,9302,3344,44850,882,733,1054,2669,47519
19-11-2017,8,16830,16497,9372,3555,46254,953,803,1151,2907,49161
19-11-2017,9,17435,17111,9659,3753,47958,1002,843,1214,3059,51017
19-11-2017,10,17828,17758,9907,3829,49322,1021,862,1240,3123,52445
19-11-2017,11,17820,18018,9951,3864,49653,1027,864,1249,3140,52793
19-11-2017,12,17718,18347,9942,3847,49854,1029,863,1249,3141,52995
19-11-2017,13,17688,18627,9909,3842,50066,1035,860,1247,3142,53208
19-11-2017,14,17805,18379,10130,3847,50161,1058,870,1256,3184,53345
19-11-2017,15,18153,19029,10440,3941,51563,1126,927,1335,3388,54951
19-11-2017,16,18676,19825,10501,4322,53324,1151,950,1400,3501,56825
19-11-2017,17,18944,20356,10559,4769,54628,1143,935,1390,3468,58096
19-11-2017,18,18858,19893,10505,4636,53892,1117,908,1363,3388,57280
19-11-2017,19,18723,19423,10239,4346,52731,1071,887,1305,3263,55994
19-11-2017,20,18509,18956,9832,4045,51342,1027,843,1219,3089,54431
19-11-2017,21,18187,18471,10025,3804,50487,940,773,1084,2797,53284
19-11-2017,22,17687,17592,9892,3507,48678,876,710,961,2547,51225
19-11-2017,23,17067,17104,9481,3248,46900,834,657,886,2377,49277
20-11-2017,0,16577,16715,9216,3131,45639,808,621,846,2275,47914
20-11-2017,1,16433,16582,9016,3217,45248,790,601,828,2219,47467
20-11-2017,2,16462,16372,8990,2997,44821,783,591,820,2194,47015
20-11-2017,3,16558,16561,9126,3034,45279,790,598,837,2225,47504
20-11-2017,4,16702,16823,9491,3128,46144,836,626,914,2376,48520
20-11-2017,5,17326,17669,10385,3415,48795,969,679,1172,2820,51615
20-11-2017,6,19014,19829,10931,4078,53852,1121,738,1390,3249,57101
20-11-2017,7,20864,21800,11095,4732,58491,1208,792,1465,3465,61956
20-11-2017,8,21251,21645,10941,4854,58691,1246,866,1520,3632,62323
20-11-2017,9,21018,21665,10902,4896,58481,1240,916,1563,3719,62200
20-11-2017,10,20834,21602,10876,4856,58168,1226,921,1559,3706,61874
20-11-2017,11,20469,21437,10925,4877,57708,1207,910,1534,3651,61359
20-11-2017,12,20209,21271,10883,4794,57157,1226,910,1561,3697,60854
20-11-2017,13,20113,21326,10930,4818,57187,1223,911,1559,3693,60880
20-11-2017,14,20227,21341,11143,4785,57496,1242,917,1564,3723,61219
20-11-2017,15,20612,22132,11306,4700,58750,1275,972,1591,3838,62588
20-11-2017,16,21219,22472,11256,4939,59886,1266,1005,1599,3870,63756
20-11-2017,17,20989,22713,11199,5352,60253,1237,987,1565,3789,64042
20-11-2017,18,20476,22185,11270,5157,59088,1198,961,1506,3665,62753
20-11-2017,19,20379,21646,11133,4838,57996,1162,937,1455,3554,61550
20-11-2017,20,19968,20835,10589,4492,55884,1108,884,1356,3348,59232
20-11-2017,21,19695,19999,10621,4217,54532,1019,799,1206,3024,57556
20-11-2017,22,18945,19009,10355,3821,52130,930,718,1074,2722,54852
20-11-2017,23,18361,18021,9902,3501,49785,880,656,992,2528,52313
21-11-2017,0,17416,16983,9634,3284,47317,839,616,937,2392,49709
21-11-2017,1,17051,16908,9379,3174,46512,826,606,916,2348,48860
21-11-2017,2,16979,16854,9313,3136,46282,819,598,911,2328,48610
21-11-2017,3,17010,16895,9426,3151,46482,821,606,925,2352,48834
21-11-2017,4,17211,16866,9784,3237,47098,863,653,991,2507,49605
21-11-2017,5,17697,17946,10606,3518,49767,1001,797,1237,3035,52802
21-11-2017,6,19202,19951,11103,4194,54450,1161,963,1455,3579,58029
21-11-2017,7,20845,21512,11264,4896,58517,1233,1042,1554,3829,62346
21-11-2017,8,21217,21591,11206,5013,59027,1260,1092,1610,3962,62989
21-11-2017,9,21118,21636,11152,5003,58909,1250,1095,1589,3934,62843
21-11-2017,10,21054,21814,11305,5040,59213,1239,1084,1568,3891,63104
21-11-2017,11,20935,21614,11304,4983,58836,1218,1048,1545,3811,62647
21-11-2017,12,20793,21363,11072,4887,58115,1245,1077,1567,3889,62004
21-11-2017,13,20717,21404,11074,4875,58070,1254,1076,1567,3897,61967
21-11-2017,14,20871,21413,11247,4828,58359,1270,1084,1575,3929,62288
21-11-2017,15,21278,21824,11528,5509,60139,1305,1120,1611,4036,64175
21-11-2017,16,21725,22446,11493,5568,61232,1300,1119,1632,4051,65283
21-11-2017,17,21564,22533,11409,5321,60827,1267,1092,1595,3954,64781
21-11-2017,18,21482,22276,11476,5062,60296,1219,1049,1534,3802,64098
21-11-2017,19,21243,21761,11389,4752,59145,1188,1011,1487,3686,62831
21-11-2017,20,20967,21280,10810,4446,57503,1129,947,1380,3456,60959
21-11-2017,21,20431,20445,10980,4125,55981,1043,860,1227,3130,59111
21-11-2017,22,19833,19366,10575,3791,53565,961,768,1092,2821,56386
21-11-2017,23,18914,18598,10060,3472,51044,897,698,1005,2600,53644
22-11-2017,0,18327,17427,9680,3354,48788,865,664,941,2470,51258
22-11-2017,1,17876,17295,9536,3217,47924,850,649,920,2419,50343
22-11-2017,2,17742,17304,9462,3147,47655,848,638,912,2398,50053
22-11-2017,3,17854,17292,9443,3161,47750,855,650,923,2428,50178
22-11-2017,4,18067,17513,9686,3234,48500,901,700,997,2598,51098
22-11-2017,5,18669,18232,10364,3507,50772,1032,833,1236,3101,53873
22-11-2017,6,20138,19761,10518,4060,54477,1185,996,1450,3631,58108
22-11-2017,7,21689,21850,11236,4727,59502,1273,1085,1562,3920,63422
22-11-2017,8,22025,22002,11305,4962,60294,1303,1133,1611,4047,64341
22-11-2017,9,21871,21635,11195,4996,59697,1312,1143,1624,4079,63776
22-11-2017,10,22009,21816,11153,5095,60073,1304,1132,1616,4052,64125
22-11-2017,11,22491,21831,11210,5047,60579,1279,1108,1589,3976,64555
22-11-2017,12,21629,21762,11251,4955,59597,1302,1136,1608,4046,63643
22-11-2017,13,21464,21717,11205,4956,59342,1296,1117,1592,4005,63347
22-11-2017,14,21466,21767,11422,4941,59596,1310,1113,1592,4015,63611
22-11-2017,15,21854,21913,11680,4863,60310,1344,1153,1621,4118,64428
22-11-2017,16,21982,21783,11689,5063,60517,1336,1147,1633,4116,64633
22-11-2017,17,21566,21711,11699,5304,60280,1307,1124,1597,4028,64308
22-11-2017,18,21131,21055,11644,5069,58899,1267,1075,1522,3864,62763
22-11-2017,19,20704,20372,11358,4721,57155,1220,1032,1470,3722,60877
22-11-2017,20,20334,19397,10804,4413,54948,1175,961,1364,3500,58448
22-11-2017,21,19768,18366,10808,4165,53107,1081,860,1212,3153,56260
22-11-2017,22,18884,17247,10597,3801,50529,992,772,1075,2839,53368
22-11-2017,23,17902,16233,10123,3482,47740,929,703,978,2610,50350
23-11-2017,0,17184,15504,9735,3274,45697,899,663,923,2485,48182
23-11-2017,1,16762,15225,9594,3145,44726,879,644,900,2423,47149
23-11-2017,2,16536,14881,9530,3117,44064,874,637,897,2408,46472
23-11-2017,3,16225,14972,9627,3133,43957,878,647,911,2436,46393
23-11-2017,4,16252,15084,9976,3223,44535,913,693,981,2587,47122
23-11-2017,5,16726,15599,10887,3498,46710,1050,829,1211,3090,49800
23-11-2017,6,17897,17210,11570,4132,50809,1209,995,1423,3627,54436
23-11-2017,7,19414,19048,11827,4781,55070,1307,1090,1536,3933,59003
23-11-2017,8,19665,19085,11650,4915,55315,1336,1142,1599,4077,59392
23-11-2017,9,19481,18986,11582,4907,54956,1341,1147,1605,4093,59049
23-11-2017,10,19374,19124,11569,5019,55086,1322,1129,1600,4051,59137
23-11-2017,11,19209,19126,11483,4991,54809,1304,1097,1561,3962,58771
23-11-2017,12,18879,19242,11390,4931,54442,1328,1130,1575,4033,58475
23-11-2017,13,18761,19054,11424,4949,54188,1315,1125,1554,3994,58182
23-11-2017,14,18724,18837,11475,4834,53870,1329,1141,1560,4030,57900
23-11-2017,15,18762,19436,11644,4701,54543,1353,1172,1594,4119,58662
23-11-2017,16,19149,19531,11526,4962,55168,1332,1148,1587,4067,59235
23-11-2017,17,19072,19602,11401,5195,55270,1301,1115,1569,3985,59255
23-11-2017,18,18827,19217,11418,5005,54467,1258,1072,1524,3854,58321
23-11-2017,19,18587,18563,11306,4671,53127,1208,1024,1461,3693,56820
23-11-2017,20,18473,17954,10718,4397,51542,1146,959,1350,3455,54997
23-11-2017,21,18070,17276,10775,4086,50207,1054,860,1188,3102,53309
23-11-2017,22,17319,16341,10519,3687,47866,964,773,1067,2804,50670
23-11-2017,23,16344,15427,9984,3411,45166,904,708,985,2597,47763
24-11-2017,0,15964,14586,9673,3181,43404,870,663,945,2478,45882
24-11-2017,1,15649,14142,9420,3045,42256,849,642,921,2412,44668
24-11-2017,2,15637,14156,9387,3014,42194,840,633,919,2392,44586
24-11-2017,3,15662,14168,9459,3010,42299,843,643,933,2419,44718
24-11-2017,4,15800,14435,9766,3067,43068,883,695,1004,2582,45650
24-11-2017,5,16421,15356,10571,3355,45703,1006,820,1236,3062,48765
24-11-2017,6,17773,17409,11091,4032,50305,1151,976,1431,3558,53863
24-11-2017,7,19460,19068,11286,4690,54504,1252,1067,1546,3865,58369
24-11-2017,8,19765,19231,11189,4866,55051,1287,1118,1591,3996,59047
24-11-2017,9,19437,19159,11034,4901,54531,1283,1123,1594,4000,58531
