Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
24-11-2017,10,19248,19320,10854,4915,54337,1280,1108,1579,3967,58304
24-11-2017,11,19004,18842,10777,4884,53507,1251,1072,1544,3867,57374
24-11-2017,12,18896,18639,10669,4722,52926,1268,1098,1560,3926,56852
24-11-2017,13,18797,18518,10613,4634,52562,1246,1086,1536,3868,56430
24-11-2017,14,18756,18633,10772,4481,52642,1251,1093,1516,3860,56502
24-11-2017,15,19119,18656,10977,4437,53189,1272,1129,1557,3958,57147
24-11-2017,16,19467,19208,10958,4659,54292,1256,1110,1575,3941,58233
24-11-2017,17,19177,19227,10863,4915,54182,1214,1082,1540,3836,58018
24-11-2017,18,18961,18498,10807,4721,52987,1166,1038,1475,3679,56666
24-11-2017,19,18667,17886,10546,4453,51552,1126,1005,1412,3543,55095
24-11-2017,20,18321,17157,10059,4172,49709,1071,949,1312,3332,53041
24-11-2017,21,17785,16436,10154,3915,48290,1008,863,1188,3059,51349
24-11-2017,22,17197,15743,9931,3672,46543,925,777,1070,2772,49315
24-11-2017,23,16688,15102,9471,3432,44693,866,700,981,2547,47240
25-11-2017,0,16560,14943,9119,3186,43808,847,663,930,2440,46248
25-11-2017,1,16197,14659,8903,3021,42780,819,642,899,2360,45140
25-11-2017,2,15921,14498,8789,2948,42156,803,627,892,2322,44478
25-11-2017,3,15898,14474,8776,2942,42090,801,625,896,2322,44412
25-11-2017,4,15881,14470,8881,2967,42199,813,645,923,2381,44580
25-11-2017,5,15972,14727,9156,3032,42887,846,690,1015,2551,45438
25-11-2017,6,16401,15503,9321,3254,44479,904,759,1133,2796,47275
25-11-2017,7,16845,16165,9569,3586,46165,971,819,1213,3003,49168
25-11-2017,8,17370,16981,9658,3888,47897,1014,882,1297,3193,51090
25-11-2017,9,18054,17581,9787,4092,49514,1045,917,1330,3292,52806
25-11-2017,10,18496,18006,9892,4158,50552,1057,924,1349,3330,53882
25-11-2017,11,18466,18065,9887,4135,50553,1060,918,1350,3328,53881
25-11-2017,12,18298,18001,9901,4069,50269,1055,916,1346,3317,53586
25-11-2017,13,18002,17730,9951,4054,49737,1050,911,1331,3292,53029
25-11-2017,14,17953,17611,10238,4062,49864,1062,921,1335,3318,53182
25-11-2017,15,18404,18197,10692,4090,51383,1137,985,1405,3527,54910
25-11-2017,16,18866,18888,10857,4437,53048,1151,1001,1419,3571,56619
25-11-2017,17,18964,18967,10897,4758,53586,1129,981,1376,3486,57072
25-11-2017,18,18758,18829,10763,4601,52951,1106,954,1321,3381,56332
25-11-2017,19,18387,18324,10443,4284,51438,1068,923,1251,3242,54680
25-11-2017,20,17983,17795,9928,4022,49728,1024,882,1181,3087,52815
25-11-2017,21,17415,17174,10083,3746,48418,955,809,1073,2837,51255
25-11-2017,22,17048,16597,9937,3569,47151,900,743,977,2620,49771
25-11-2017,23,16828,15848,9569,3341,45586,857,684,899,2440,48026
26-11-2017,0,16396,14915,9237,3181,43729,834,651,845,2330,46059
26-11-2017,1,15956,14771,8997,3084,42808,799,632,823,2254,45062
26-11-2017,2,15645,14624,8877,3035,42181,797,618,807,2222,44403
26-11-2017,3,15498,14628,8855,3023,42004,799,611,811,2221,44225
26-11-2017,4,15500,14762,8903,2940,42105,812,623,832,2267,44372
26-11-2017,5,15431,14894,9129,2982,42436,832,651,895,2378,44814
26-11-2017,6,15624,15245,9174,3147,43190,870,703,968,2541,45731
26-11-2017,7,15895,15721,9381,3434,44431,944,754,1025,2723,47154
26-11-2017,8,16506,16090,9453,3732,45781,983,809,1132,2924,48705
26-11-2017,9,16979,16876,9748,3922,47525,1016,856,1196,3068,50593
26-11-2017,10,17431,17279,9925,4085,48720,1022,878,1218,3118,51838
26-11-2017,11,17647,17576,9947,4103,49273,1044,873,1227,3144,52417
26-11-2017,12,17627,17641,9869,4094,49231,1042,863,1232,3137,52368
26-11-2017,13,17634,17732,9885,4044,49295,1045,865,1235,3145,52440
26-11-2017,14,17802,17636,10114,4037,49589,1061,875,1230,3166,52755
26-11-2017,15,18049,18196,10403,4048,50696,1126,945,1325,3396,54092
26-11-2017,16,18400,18733,10466,4385,51984,1153,985,1415,3553,55537
26-11-2017,17,18402,18979,10491,4786,52658,1137,970,1405,3512,56170
26-11-2017,18,18268,18593,10438,4657,51956,1115,950,1374,3439,55395
26-11-2017,19,18177,18259,10197,4351,50984,1086,929,1322,3337,54321
26-11-2017,20,17922,17650,9829,4080,49481,1031,878,1220,3129,52610
26-11-2017,21,17689,16800,10061,3740,48290,965,794,1086,2845,51135
26-11-2017,22,17291,16047,10040,3449,46827,889,721,975,2585,49412
26-11-2017,23,16635,15167,9688,3226,44716,841,655,895,2391,47107
27-11-2017,0,16254,14825,9400,3070,43549,811,624,851,2286,45835
27-11-2017,1,15978,14588,9254,2975,42795,799,609,829,2237,45032
27-11-2017,2,15893,14502,9205,2941,42541,793,607,826,2226,44767
27-11-2017,3,15939,14522,9234,2976,42671,799,619,842,2260,44931
27-11-2017,4,16137,14486,9590,3105,43318,838,668,927,2433,45751
27-11-2017,5,16743,15508,10497,3345,46093,971,799,1186,2956,49049
27-11-2017,6,18330,17680,11071,4078,51159,1136,963,1412,3511,54670
27-11-2017,7,20155,19460,11298,4705,55618,1239,1051,1529,3819,59437
27-11-2017,8,20683,20042,11133,4927,56785,1266,1096,1584,3946,60731
27-11-2017,9,20406,19776,10997,4982,56161,1276,1093,1573,3942,60103
27-11-2017,10,20159,19760,10946,5074,55939,1265,1074,1553,3892,59831
27-11-2017,11,19997,19839,10939,5058,55833,1247,1041,1537,3825,59658
27-11-2017,12,19862,19766,10883,5023,55534,1261,1069,1565,3895,59429
27-11-2017,13,20027,19604,10944,5002,55577,1243,1072,1558,3873,59450
27-11-2017,14,20177,19929,11089,4980,56175,1258,1084,1560,3902,60077
27-11-2017,15,20477,20561,11176,4976,57190,1298,1128,1601,4027,61217
27-11-2017,16,20772,20723,11148,5200,57843,1277,1116,1614,4007,61850
27-11-2017,17,20526,20998,11028,5499,58051,1241,1089,1567,3897,61948
27-11-2017,18,20277,20485,10987,5267,57016,1195,1050,1504,3749,60765
27-11-2017,19,20012,19782,10752,4923,55469,1143,1012,1462,3617,59086
27-11-2017,20,19601,19164,10230,4518,53513,1090,943,1342,3375,56888
27-11-2017,21,19029,18299,10321,4155,51804,1004,846,1180,3030,54834
27-11-2017,22,18403,17178,10119,3821,49521,913,761,1039,2713,52234
27-11-2017,23,17671,16367,9633,3504,47175,853,684,955,2492,49667
28-11-2017,0,17073,15733,9248,3292,45346,822,652,913,2387,47733
28-11-2017,1,16695,15504,9047,3177,44423,807,638,882,2327,46750
28-11-2017,2,16536,15078,8998,3143,43755,797,626,875,2298,46053
28-11-2017,3,16535,14891,9072,3089,43587,802,633,891,2326,45913
28-11-2017,4,16654,15598,9399,3183,44834,841,674,957,2472,47306
28-11-2017,5,17122,16421,10297,3460,47300,967,804,1206,2977,50277
28-11-2017,6,18788,18489,10795,4155,52227,1126,980,1428,3534,55761
28-11-2017,7,20479,20473,11075,4872,56899,1228,1072,1536,3836,60735
28-11-2017,8,20922,20456,10923,5058,57359,1261,1114,1568,3943,61302
28-11-2017,9,20576,20246,10891,5042,56755,1262,1117,1581,3960,60715
28-11-2017,10,20512,20526,10924,5085,57047,1250,1104,1571,3925,60972
28-11-2017,11,20471,20804,10993,5059,57327,1227,1073,1549,3849,61176
28-11-2017,12,20242,20700,11012,4975,56929,1254,1091,1574,3919,60848
28-11-2017,13,20386,20802,11085,4939,57212,1249,1094,1564,3907,61119
28-11-2017,14,20375,20825,11312,4944,57456,1276,1107,1584,3967,61423
28-11-2017,15,20600,21436,11475,4887,58398,1302,1150,1618,4070,62468
28-11-2017,16,20858,21461,11427,5122,58868,1286,1124,1615,4025,62893
28-11-2017,17,20741,21474,11360,5406,58981,1262,1101,1568,3931,62912
28-11-2017,18,20469,21089,11345,5202,58105,1220,1063,1534,3817,61922
28-11-2017,19,20305,20921,11156,4889,57271,1176,1026,1488,3690,60961
28-11-2017,20,20105,20401,10617,4584,55707,1116,964,1383,3463,59170
28-11-2017,21,19666,19255,10629,4249,53799,1029,869,1224,3122,56921
28-11-2017,22,18907,18278,10406,3896,51487,942,779,1083,2804,54291
28-11-2017,23,18028,17302,9906,3577,48813,885,702,1000,2587,51400
29-11-2017,0,17383,16444,9556,3321,46704,854,671,930,2455,49159
29-11-2017,1,16889,16274,9348,3186,45697,837,651,907,2395,48092
29-11-2017,2,16753,16237,9299,3146,45435,838,637,900,2375,47810
29-11-2017,3,16834,16288,9307,3163,45592,846,641,916,2403,47995
29-11-2017,4,17030,16467,9662,3258,46417,884,689,987,2560,48977
29-11-2017,5,17576,17392,10553,3549,49070,1009,821,1232,3062,52132
29-11-2017,6,18969,19349,11154,4258,53730,1166,981,1448,3595,57325
29-11-2017,7,20635,20906,11381,4936,57858,1262,1081,1570,3913,61771
29-11-2017,8,21133,21156,11244,5093,58626,1284,1121,1611,4016,62642
29-11-2017,9,20930,20919,11177,5096,58122,1287,1130,1627,4044,62166
29-11-2017,10,20703,21170,11154,5137,58164,1282,1122,1624,4028,62192
29-11-2017,11,20464,20979,11139,5083,57665,1263,1091,1595,3949,61614
29-11-2017,12,20560,20953,10986,4992,57491,1284,1120,1613,4017,61508
29-11-2017,13,20330,20866,11030,5004,57230,1251,1108,1602,3961,61191
29-11-2017,14,20395,20987,11254,4973,57609,1282,1117,1611,4010,61619
29-11-2017,15,20744,21516,11384,4897,58541,1306,1156,1621,4083,62624
29-11-2017,16,21031,21765,11301,5195,59292,1294,1127,1609,4030,63322
29-11-2017,17,20779,21830,11170,5522,59301,1267,1104,1590,3961,63262
29-11-2017,18,20750,21393,11205,5303,58651,1230,1062,1571,3863,62514
29-11-2017,19,20611,20893,11021,5024,57549,1193,1028,1521,3742,61291
29-11-2017,20,20289,20290,10464,4716,55759,1141,962,1405,3508,59267
29-11-2017,21,19826,19404,10493,4394,54117,1048,865,1248,3161,57278
29-11-2017,22,19181,18106,10261,4030,51578,963,781,1119,2863,54441
29-11-2017,23,18368,17398,9736,3681,49183,905,711,1037,2653,51836
30-11-2017,0,17717,16426,9313,3463,46919,878,686,982,2546,49465
30-11-2017,1,17366,16095,9152,3343,45956,859,669,958,2486,48442
30-11-2017,2,17169,15998,9036,3312,45515,852,658,937,2447,47962
30-11-2017,3,17275,16102,9069,3320,45766,849,672,946,2467,48233
30-11-2017,4,17411,16265,9431,3416,46523,883,716,1012,2611,49134
30-11-2017,5,18078,17241,10388,3700,49407,1005,836,1247,3088,52495
30-11-2017,6,20032,18969,10839,4408,54248,1154,993,1466,3613,57861
30-11-2017,7,21950,20909,11162,5054,59075,1257,1089,1591,3937,63012
30-11-2017,8,22243,21201,11029,5181,59654,1271,1136,1648,4055,63709
30-11-2017,9,21580,21010,10979,5237,58806,1274,1142,1656,4072,62878
30-11-2017,10,21202,21097,10867,5283,58449,1260,1132,1647,4039,62488
30-11-2017,11,20972,21178,10916,5219,58285,1240,1107,1620,3967,62252
30-11-2017,12,20999,20953,10927,5097,57976,1266,1126,1643,4035,62011
30-11-2017,13,20945,20924,10969,5092,57930,1252,1118,1638,4008,61938
30-11-2017,14,21061,20917,11229,5006,58213,1273,1126,1638,4037,62250
30-11-2017,15,21232,21458,11299,4936,58925,1297,1167,1675,4139,63064
30-11-2017,16,21550,21641,11280,5187,59658,1282,1147,1670,4099,63757
30-11-2017,17,21427,21838,11157,5463,59885,1249,1108,1637,3994,63879
30-11-2017,18,21184,21543,11146,5272,59145,1217,1071,1584,3872,63017
30-11-2017,19,20882,21163,11040,5001,58086,1163,1041,1517,3721,61807
30-11-2017,20,20566,20460,10574,4725,56325,1112,983,1411,3506,59831
30-11-2017,21,20279,19481,10584,4403,54747,1037,893,1264,3194,57941
30-11-2017,22,19659,18554,10287,4034,52534,948,802,1133,2883,55417
30-11-2017,23,18645,17614,9776,3685,49720,883,722,1014,2619,52339
01-12-2017,0,18063,16757,9428,3429,47677,866,699,972,2537,50214
01-12-2017,1,17616,16541,9226,3296,46679,853,683,948,2484,49163
01-12-2017,2,17429,16390,9262,3236,46317,854,672,949,2475,48792
01-12-2017,3,17399,16301,9364,3250,46314,876,677,961,2514,48828
01-12-2017,4,17557,16419,9785,3333,47094,923,722,1030,2675,49769
01-12-2017,5,18105,17580,10677,3599,49961,1040,844,1257,3141,53102
01-12-2017,6,19504,19430,11255,4278,54467,1188,999,1458,3645,58112
01-12-2017,7,21306,21337,11541,4921,59105,1295,1083,1580,3958,63063
01-12-2017,8,21988,21450,11445,5119,60002,1313,1123,1625,4061,64063
01-12-2017,9,21725,21330,11331,5116,59502,1314,1127,1618,4059,63561
01-12-2017,10,21574,21241,11346,5179,59340,1303,1099,1609,4011,63351
01-12-2017,11,21308,21083,11301,5068,58760,1272,1076,1587,3935,62695
01-12-2017,12,21227,21025,11239,4868,58359,1289,1098,1603,3990,62349
01-12-2017,13,20900,20969,11285,4767,57921,1262,1094,1595,3951,61872
01-12-2017,14,20919,20796,11530,4654,57899,1287,1091,1577,3955,61854
01-12-2017,15,21095,21235,11692,4620,58642,1314,1130,1610,4054,62696
01-12-2017,16,21389,21475,11624,4902,59390,1297,1112,1623,4032,63422
01-12-2017,17,21306,21653,11459,5133,59551,1265,1080,1566,3911,63462
01-12-2017,18,21057,21188,11430,4966,58641,1223,1032,1505,3760,62401
01-12-2017,19,20798,20391,11196,4655,57040,1174,993,1445,3612,60652
01-12-2017,20,20281,19737,10697,4364,55079,1113,927,1348,3388,58467
01-12-2017,21,19777,18986,10807,4112,53682,1036,846,1224,3106,56788
01-12-2017,22,19117,18251,10547,3835,51750,951,763,1088,2802,54552
01-12-2017,23,18468,17370,10022,3579,49439,895,706,995,2596,52035
02-12-2017,0,17938,16615,9612,3374,47539,849,666,947,2462,50001
02-12-2017,1,17550,16397,9381,3231,46559,823,640,902,2365,48924
02-12-2017,2,17344,16289,9311,3154,46098,816,627,896,2339,48437
02-12-2017,3,17158,16158,9267,3127,45710,818,636,894,2348,48058
02-12-2017,4,17079,16120,9325,3152,45676,834,654,923,2411,48087
02-12-2017,5,17171,16415,9633,3217,46436,873,700,1015,2588,49024
02-12-2017,6,17566,17045,9792,3430,47833,931,768,1128,2827,50660
02-12-2017,7,18121,17522,10101,3762,49506,991,830,1206,3027,52533
02-12-2017,8,18820,18027,10207,4034,51088,1058,888,1304,3250,54338
02-12-2017,9,19471,18549,10346,4200,52566,1097,929,1359,3385,55951
02-12-2017,10,19845,18876,10405,4278,53404,1101,940,1366,3407,56811
02-12-2017,11,19865,18730,10383,4234,53212,1095,932,1359,3386,56598
02-12-2017,12,19758,18585,10383,4117,52843,1094,927,1353,3374,56217
02-12-2017,13,19628,18303,10408,4054,52393,1099,924,1338,3361,55754
02-12-2017,14,19658,18164,10731,4069,52622,1117,930,1340,3387,56009
02-12-2017,15,19692,18591,11042,4133,53458,1177,989,1420,3586,57044
02-12-2017,16,19720,19080,11179,4429,54408,1187,1005,1451,3643,58051
02-12-2017,17,19759,19008,11128,4673,54568,1165,978,1412,3555,58123
02-12-2017,18,19478,18445,10961,4522,53406,1135,950,1372,3457,56863
02-12-2017,19,18983,17788,10595,4236,51602,1082,915,1316,3313,54915
02-12-2017,20,18471,17192,10044,3994,49701,1040,870,1238,3148,52849
02-12-2017,21,18014,16317,10239,3793,48363,976,801,1135,2912,51275
02-12-2017,22,17555,15898,10071,3530,47054,912,742,1022,2676,49730
02-12-2017,23,17089,15282,9602,3339,45312,857,683,943,2483,47795
03-12-2017,0,16706,14638,9219,3125,43688,840,649,906,2395,46083
03-12-2017,1,16352,14720,8867,3094,43033,815,628,879,2322,45355
03-12-2017,2,16126,14514,8740,3020,42400,799,616,859,2274,44674
03-12-2017,3,16118,14233,8732,2940,42023,801,614,849,2264,44287
03-12-2017,4,16207,14342,8746,2980,42275,816,633,874,2323,44598
03-12-2017,5,16262,14504,8938,2995,42699,851,671,936,2458,45157
03-12-2017,6,16459,15116,9055,3231,43861,885,721,1010,2616,46477
03-12-2017,7,16801,15434,9320,3479,45034,919,756,1069,2744,47778
03-12-2017,8,17501,15887,9417,3795,46600,979,820,1191,2990,49590
03-12-2017,9,18063,16577,9550,4020,48210,1031,867,1255,3153,51363
03-12-2017,10,18664,17278,9710,4104,49756,1041,881,1275,3197,52953
03-12-2017,11,18759,17556,9823,4134,50272,1051,876,1274,3201,53473
03-12-2017,12,18581,17641,9808,4065,50095,1056,880,1266,3202,53297
03-12-2017,13,18593,17527,9773,4022,49915,1063,853,1259,3175,53090
03-12-2017,14,18602,17660,10043,4025,50330,1094,900,1272,3266,53596
03-12-2017,15,18974,18149,10276,4077,51476,1153,971,1384,3508,54984
03-12-2017,16,19370,18806,10330,4409,52915,1157,995,1449,3601,56516
03-12-2017,17,19401,18959,10426,4749,53535,1155,988,1425,3568,57103
03-12-2017,18,19302,18895,10377,4646,53220,1124,963,1407,3494,56714
03-12-2017,19,19163,18679,10133,4404,52379,1089,944,1361,3394,55773
03-12-2017,20,19031,18268,9743,4146,51188,1041,887,1270,3198,54386
03-12-2017,21,18724,17457,10005,3917,50103,971,807,1149,2927,53030
03-12-2017,22,18284,16762,9863,3648,48557,904,747,1022,2673,51230
03-12-2017,23,17541,16131,9482,3424,46578,859,694,916,2469,49047
04-12-2017,0,17086,15719,9170,3207,45182,840,659,877,2376,47558
04-12-2017,1,16762,15524,9055,3163,44504,803,645,862,2310,46814
04-12-2017,2,16690,15453,9030,3128,44301,797,644,866,2307,46608
04-12-2017,3,16841,15570,9100,3150,44661,812,660,884,2356,47017
04-12-2017,4,17083,15838,9509,3234,45664,860,703,973,2536,48200
04-12-2017,5,17442,17084,10365,3521,48412,988,825,1235,3048,51460
04-12-2017,6,18942,19444,10980,4215,53581,1144,981,1469,3594,57175
04-12-2017,7,20616,21491,11356,4996,58459,1247,1077,1614,3938,62397
04-12-2017,8,21260,21917,11200,5185,59562,1268,1124,1659,4051,63613
04-12-2017,9,21124,21686,11138,5197,59145,1266,1129,1655,4050,63195
04-12-2017,10,21045,21490,11116,5123,58774,1268,1124,1662,4054,62828
04-12-2017,11,20597,21399,11119,5123,58238,1245,1088,1639,3972,62210
04-12-2017,12,20492,21038,11064,4998,57592,1258,1102,1633,3993,61585
04-12-2017,13,20479,20953,11104,4966,57502,1253,1095,1611,3959,61461
04-12-2017,14,20567,20936,11406,4998,57907,1280,1111,1608,3999,61906
04-12-2017,15,20868,21651,11560,4904,58983,1312,1154,1650,4116,63099
04-12-2017,16,21029,22202,11505,5180,59916,1300,1136,1640,4076,63992
04-12-2017,17,20925,22358,11389,5441,60113,1272,1104,1598,3974,64087
04-12-2017,18,20687,21969,11410,5217,59283,1232,1053,1543,3828,63111
04-12-2017,19,20409,21582,11262,4895,58148,1203,1019,1488,3710,61858
04-12-2017,20,20045,20923,10789,4580,56337,1140,948,1390,3478,59815
04-12-2017,21,19559,20072,10844,4316,54791,1045,851,1227,3123,57914
04-12-2017,22,18596,18991,10553,3910,52050,954,766,1084,2804,54854
04-12-2017,23,17701,18018,10060,3595,49374,894,702,1005,2601,51975
05-12-2017,0,17228,17246,9737,3390,47601,867,666,941,2474,50075
05-12-2017,1,16839,16979,9535,3220,46573,848,638,920,2406,48979
05-12-2017,2,16745,16798,9483,3162,46188,848,632,913,2393,48581
05-12-2017,3,16806,16746,9563,3177,46292,855,642,931,2428,48720
05-12-2017,4,16840,16699,9990,3179,46708,891,692,1012,2595,49303
05-12-2017,5,17318,17486,10940,3471,49215,1019,817,1241,3077,52292
05-12-2017,6,18592,19563,11594,4126,53875,1178,983,1457,3618,57493
05-12-2017,7,20114,21402,11786,4725,58027,1274,1079,1576,3929,61956
05-12-2017,8,20688,21489,11636,4917,58730,1284,1111,1617,4012,62742
05-12-2017,9,20428,21207,11611,4973,58219,1279,1105,1598,3982,62201
05-12-2017,10,20277,20888,11569,4996,57730,1271,1082,1572,3925,61655
05-12-2017,11,20176,20666,11511,4908,57261,1250,1059,1536,3845,61106
05-12-2017,12,20045,20431,11454,4881,56811,1276,1087,1550,3913,60724
05-12-2017,13,19961,20421,11463,4880,56725,1271,1084,1547,3902,60627
05-12-2017,14,19991,20621,11665,4909,57186,1302,1097,1571,3970,61156
05-12-2017,15,20028,21042,11800,4823,57693,1323,1149,1633,4105,61798
05-12-2017,16,20454,21325,11708,5033,58520,1302,1122,1628,4052,62572
05-12-2017,17,20090,21589,11623,5248,58550,1276,1096,1599,3971,62521
05-12-2017,18,19728,20885,11605,5056,57274,1245,1060,1541,3846,61120
05-12-2017,19,19452,20484,11423,4752,56111,1216,1028,1475,3719,59830
05-12-2017,20,19160,19964,10991,4425,54540,1159,968,1353,3480,58020
05-12-2017,21,18546,18869,11083,4129,52627,1078,873,1186,3137,55764
05-12-2017,22,17912,17894,10871,3805,50482,988,781,1044,2813,53295
05-12-2017,23,17116,17089,10345,3412,47962,928,715,956,2599,50561
06-12-2017,0,16449,16069,9931,3234,45683,880,670,913,2463,48146
06-12-2017,1,16126,15811,9740,3121,44798,855,650,893,2398,47196
06-12-2017,2,15961,15654,9658,3114,44387,848,643,886,2377,46764
06-12-2017,3,15988,15746,9624,3093,44451,847,652,910,2409,46860
06-12-2017,4,16101,15862,9754,3216,44933,888,703,995,2586,47519
06-12-2017,5,16544,16878,10019,3528,46969,1005,829,1243,3077,50046
06-12-2017,6,18124,19000,10192,4139,51455,1163,991,1462,3616,55071
06-12-2017,7,19681,21032,10533,4848,56094,1272,1086,1581,3939,60033
06-12-2017,8,20166,21345,10592,5020,57123,1295,1122,1641,4058,61181
06-12-2017,9,19913,21205,10729,4981,56828,1287,1113,1636,4036,60864
06-12-2017,10,19822,21320,10769,5036,56947,1278,1091,1638,4007,60954
06-12-2017,11,19672,21335,10780,4949,56736,1262,1057,1611,3930,60666
06-12-2017,12,19624,21190,10745,4876,56435,1270,1076,1619,3965,60400
06-12-2017,13,19721,21005,10814,4905,56445,1262,1073,1617,3952,60397
06-12-2017,14,19827,20988,11125,4869,56809,1272,1086,1618,3976,60785
06-12-2017,15,20038,21586,11357,4901,57882,1314,1142,1663,4119,62001
06-12-2017,16,20208,21800,11408,5116,58532,1308,1121,1660,4089,62621
06-12-2017,17,19964,21960,11341,5296,58561,1281,1099,1622,4002,62563
06-12-2017,18,19666,21499,11026,5035,57226,1244,1063,1565,3872,61098
06-12-2017,19,19444,20817,10848,4764,55873,1211,1026,1505,3742,59615
06-12-2017,20,19154,19871,10686,4418,54129,1148,966,1403,3517,57646
06-12-2017,21,18680,18812,11037,4173,52702,1058,866,1245,3169,55871
06-12-2017,22,17697,17658,10984,3812,50151,964,771,1087,2822,52973
06-12-2017,23,16951,16769,10529,3481,47730,911,703,1004,2618,50348
07-12-2017,0,16260,15905,10256,3247,45668,879,668,960,2507,48175
07-12-2017,1,15797,15588,10059,3112,44556,861,653,940,2454,47010
07-12-2017,2,15517,15483,9998,3055,44053,856,645,933,2434,46487
07-12-2017,3,15543,15491,10032,3042,44108,863,659,943,2465,46573
07-12-2017,4,15695,15757,10367,3122,44941,908,714,1013,2635,47576
07-12-2017,5,16105,16557,11233,3373,47268,1033,847,1269,3149,50417
07-12-2017,6,17420,18110,11809,4021,51360,1194,1003,1476,3673,55033
07-12-2017,7,18638,19913,11969,4750,55270,1303,1115,1591,4009,59279
07-12-2017,8,19187,20143,11886,4965,56181,1319,1146,1625,4090,60271
07-12-2017,9,18992,19987,11753,4951,55683,1306,1135,1610,4051,59734
07-12-2017,10,18895,20247,11801,5065,56008,1295,1117,1612,4024,60032
07-12-2017,11,18731,20286,11822,5108,55947,1274,1091,1587,3952,59899
07-12-2017,12,18641,20185,11706,4977,55509,1295,1118,1599,4012,59521
07-12-2017,13,18612,20009,11752,5033,55406,1297,1124,1595,4016,59422
07-12-2017,14,18529,20259,11981,4943,55712,1334,1135,1599,4068,59780
07-12-2017,15,18865,20767,12079,4938,56649,1369,1178,1645,4192,60841
07-12-2017,16,19191,20578,12053,5114,56936,1343,1139,1623,4105,61041
07-12-2017,17,19183,20735,11920,5300,57138,1306,1111,1593,4010,61148
07-12-2017,18,18856,20152,11877,5131,56016,1271,1067,1551,3889,59905
07-12-2017,19,18423,19704,11697,4791,54615,1221,1028,1476,3725,58340
07-12-2017,20,18260,18888,11171,4477,52796,1156,965,1364,3485,56281
07-12-2017,21,18023,17956,11216,4208,51403,1070,872,1208,3150,54553
07-12-2017,22,17565,16959,10906,3875,49305,976,783,1057,2816,52121
07-12-2017,23,16784,16295,10417,3588,47084,910,708,987,2605,49689
08-12-2017,0,16279,15659,10016,3304,45258,874,670,940,2484,47742
08-12-2017,1,15956,15384,9819,3184,44343,849,653,916,2418,46761
08-12-2017,2,15682,15204,9740,3157,43783,835,644,907,2386,46169
08-12-2017,3,15611,15272,9789,3100,43772,842,651,924,2417,46189
08-12-2017,4,15722,15601,10089,3151,44563,881,705,998,2584,47147
08-12-2017,5,16158,16423,10889,3415,46885,1008,833,1230,3071,49956
08-12-2017,6,17623,18621,11387,4047,51678,1154,984,1439,3577,55255
08-12-2017,7,19220,20220,11697,4736,55873,1270,1093,1579,3942,59815
08-12-2017,8,19776,20474,11650,4977,56877,1276,1130,1620,4026,60903
08-12-2017,9,19698,20324,11475,5042,56539,1273,1132,1615,4020,60559
08-12-2017,10,19636,20364,11409,5072,56481,1267,1123,1605,3995,60476
08-12-2017,11,19466,20194,11317,4966,55943,1244,1090,1588,3922,59865
08-12-2017,12,19303,20017,11229,4814,55363,1260,1110,1610,3980,59343
08-12-2017,13,19245,19847,11274,4697,55063,1241,1101,1584,3926,58989
08-12-2017,14,19414,19890,11503,4579,55386,1254,1096,1569,3919,59305
08-12-2017,15,19745,20368,11568,4556,56237,1272,1133,1603,4008,60245
08-12-2017,16,19737,20706,11512,4816,56771,1257,1109,1597,3963,60734
08-12-2017,17,19388,20614,11470,5080,56552,1220,1084,1552,3856,60408
08-12-2017,18,19345,19983,11474,4920,55722,1178,1042,1493,3713,59435
08-12-2017,19,19004,19368,11249,4608,54229,1140,1005,1433,3578,57807
08-12-2017,20,18670,18444,10645,4341,52100,1093,940,1340,3373,55473
08-12-2017,21,18106,17711,10716,4100,50633,1010,859,1208,3077,53710
08-12-2017,22,17416,16806,10422,3802,48446,929,785,1058,2772,51218
08-12-2017,23,16827,16279,9914,3535,46555,876,717,973,2566,49121
