Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
09-12-2017,0,16352,15253,9509,3300,44414,838,676,923,2437,46851
09-12-2017,1,15960,15160,9272,3174,43566,816,660,891,2367,45933
09-12-2017,2,15718,15117,9160,3113,43108,803,646,886,2335,45443
09-12-2017,3,15634,14994,9127,3169,42924,804,651,892,2347,45271
09-12-2017,4,15649,15049,9226,3210,43134,815,672,919,2406,45540
09-12-2017,5,15856,15335,9499,3266,43956,849,717,1006,2572,46528
09-12-2017,6,16131,15884,9606,3385,45006,912,780,1108,2800,47806
09-12-2017,7,16737,16554,9827,3647,46765,985,851,1218,3054,49819
09-12-2017,8,17462,17182,9944,3972,48560,1027,906,1298,3231,51791
09-12-2017,9,18124,17968,10016,4151,50259,1062,939,1344,3345,53604
09-12-2017,10,18572,18503,10073,4253,51401,1067,944,1355,3366,54767
09-12-2017,11,18642,18438,10092,4206,51378,1059,939,1358,3356,54734
09-12-2017,12,18557,18389,10100,4155,51201,1066,934,1349,3349,54550
09-12-2017,13,18554,18362,10147,4111,51174,1069,933,1344,3346,54520
09-12-2017,14,18584,18519,10475,4077,51655,1100,939,1353,3392,55047
09-12-2017,15,18869,19111,10815,4186,52981,1151,1000,1432,3583,56564
09-12-2017,16,19244,19469,10896,4481,54090,1153,1010,1450,3613,57703
09-12-2017,17,19432,19544,10937,4719,54632,1135,993,1417,3545,58177
09-12-2017,18,19294,19254,10850,4610,54008,1105,962,1380,3447,57455
09-12-2017,19,19050,18707,10504,4329,52590,1068,933,1328,3329,55919
09-12-2017,20,18812,18153,10135,4103,51203,1026,893,1250,3169,54372
09-12-2017,21,18291,17754,10320,3876,50241,949,832,1137,2918,53159
09-12-2017,22,17841,16830,10182,3647,48500,903,767,1027,2697,51197
09-12-2017,23,17465,16225,9710,3437,46837,854,702,950,2506,49343
10-12-2017,0,17088,15709,9289,3267,45353,830,668,897,2395,47748
10-12-2017,1,16864,15603,9051,3169,44687,812,645,869,2326,47013
10-12-2017,2,16758,15572,8898,3093,44321,808,635,856,2299,46620
10-12-2017,3,16700,15537,8893,3109,44239,808,637,859,2304,46543
10-12-2017,4,16718,15499,8924,3100,44241,813,653,885,2351,46592
10-12-2017,5,16825,15625,9106,3150,44706,842,691,954,2487,47193
10-12-2017,6,17073,15935,9211,3274,45493,886,742,1023,2651,48144
10-12-2017,7,17534,16703,9453,3547,47237,955,792,1089,2836,50073
10-12-2017,8,18169,17313,9540,3835,48857,996,845,1175,3016,51873
10-12-2017,9,18965,17924,9695,4033,50617,1045,885,1238,3168,53785
10-12-2017,10,19444,18832,9814,4180,52270,1041,894,1262,3197,55467
10-12-2017,11,19365,18991,9861,4213,52430,1039,896,1266,3201,55631
10-12-2017,12,19391,19034,9931,4196,52552,1053,899,1276,3228,55780
10-12-2017,13,19490,19058,10038,4181,52767,1062,901,1282,3245,56012
10-12-2017,14,19643,19098,10383,4209,53333,1091,920,1276,3287,56620
10-12-2017,15,19983,19752,10526,4289,54550,1163,987,1381,3531,58081
10-12-2017,16,20360,20322,10535,4577,55794,1178,1003,1454,3635,59429
10-12-2017,17,20260,20531,10566,4893,56250,1157,996,1424,3577,59827
10-12-2017,18,19973,19913,10565,4769,55220,1138,978,1394,3510,58730
10-12-2017,19,19861,19587,10325,4504,54277,1104,954,1345,3403,57680
10-12-2017,20,19602,19259,9965,4238,53064,1059,906,1257,3222,56286
10-12-2017,21,19336,18671,10210,4004,52221,976,821,1138,2935,55156
10-12-2017,22,18808,17869,10051,3753,50481,899,742,1011,2652,53133
10-12-2017,23,18255,17107,9634,3468,48464,856,668,930,2454,50918
11-12-2017,0,17530,16573,9309,3282,46694,828,632,884,2344,49038
11-12-2017,1,17199,16453,9158,3171,45981,814,619,860,2293,48274
11-12-2017,2,17047,16334,9131,3136,45648,807,609,858,2274,47922
11-12-2017,3,17106,16373,9194,3163,45836,818,624,867,2309,48145
11-12-2017,4,17271,16483,9564,3247,46565,869,672,945,2486,49051
11-12-2017,5,17859,17297,10508,3524,49188,1005,817,1197,3019,52207
11-12-2017,6,19260,19628,11148,4246,54282,1162,978,1426,3566,57848
11-12-2017,7,20944,21545,11495,4985,58969,1276,1086,1563,3925,62894
11-12-2017,8,21502,21890,11340,5170,59902,1300,1125,1606,4031,63933
11-12-2017,9,21326,21467,11227,5211,59231,1297,1125,1606,4028,63259
11-12-2017,10,21495,21437,11242,5340,59514,1287,1115,1618,4020,63534
11-12-2017,11,21172,21645,11278,5321,59416,1267,1087,1593,3947,63363
11-12-2017,12,20961,21747,11152,5226,59086,1284,1109,1618,4011,63097
11-12-2017,13,21027,21731,11266,5249,59273,1279,1113,1613,4005,63278
11-12-2017,14,21161,21565,11523,5224,59473,1307,1126,1619,4052,63525
11-12-2017,15,21337,21852,11516,5140,59845,1340,1170,1640,4150,63995
11-12-2017,16,21497,21889,11430,5308,60124,1325,1130,1620,4075,64199
11-12-2017,17,21333,21912,11407,5559,60211,1290,1102,1579,3971,64182
11-12-2017,18,21173,21452,11431,5316,59372,1260,1057,1531,3848,63220
11-12-2017,19,20937,21213,11264,5084,58498,1237,1025,1479,3741,62239
11-12-2017,20,20647,20354,10758,4822,56581,1168,959,1372,3499,60080
11-12-2017,21,20232,19707,10877,4502,55318,1082,866,1212,3160,58478
11-12-2017,22,19537,18417,10647,4144,52745,975,768,1052,2795,55540
11-12-2017,23,18574,17256,10148,3740,49718,923,691,968,2582,52300
12-12-2017,0,17931,16577,9774,3510,47792,895,659,921,2475,50267
12-12-2017,1,17557,16357,9536,3412,46862,871,640,897,2408,49270
12-12-2017,2,17446,16225,9443,3385,46499,866,631,889,2386,48885
12-12-2017,3,17574,16419,9580,3389,46962,875,645,905,2425,49387
12-12-2017,4,17749,16508,9929,3490,47676,916,683,983,2582,50258
12-12-2017,5,18289,17356,10776,3698,50119,1047,824,1219,3090,53209
12-12-2017,6,19837,19738,11321,4389,55285,1192,1004,1425,3621,58906
12-12-2017,7,21530,21337,11559,5023,59449,1316,1100,1566,3982,63431
12-12-2017,8,22020,21777,11562,5194,60553,1341,1136,1602,4079,64632
12-12-2017,9,21840,21510,11415,5174,59939,1330,1144,1603,4077,64016
12-12-2017,10,21696,21531,11376,5240,59843,1324,1134,1590,4048,63891
12-12-2017,11,21526,21555,11407,5206,59694,1306,1103,1565,3974,63668
12-12-2017,12,21353,21471,11383,5073,59280,1338,1134,1564,4036,63316
12-12-2017,13,21234,21453,11412,5053,59152,1333,1131,1538,4002,63154
12-12-2017,14,21299,21618,11578,4997,59492,1358,1122,1530,4010,63502
12-12-2017,15,21667,22145,11596,4969,60377,1350,1151,1574,4075,64452
12-12-2017,16,21920,22337,11586,5279,61122,1316,1106,1549,3971,65093
12-12-2017,17,22068,22450,11363,5532,61413,1275,1083,1507,3865,65278
12-12-2017,18,21630,22103,11428,5310,60471,1240,1036,1457,3733,64204
12-12-2017,19,21498,21539,11272,5023,59332,1204,993,1408,3605,62937
12-12-2017,20,21346,21210,10769,4684,58009,1130,938,1316,3384,61393
12-12-2017,21,20868,20698,10909,4382,56857,1039,846,1152,3037,59894
12-12-2017,22,20006,19184,10722,4002,53914,949,755,1023,2727,56641
12-12-2017,23,19281,18168,10151,3619,51219,894,687,937,2518,53737
13-12-2017,0,18574,17256,9796,3385,49011,869,650,887,2406,51417
13-12-2017,1,18217,17242,9600,3268,48327,866,635,861,2362,50689
13-12-2017,2,18016,17178,9498,3188,47880,866,631,859,2356,50236
13-12-2017,3,17923,17422,9545,3184,48074,869,641,882,2392,50466
13-12-2017,4,17976,17449,9897,3277,48599,906,690,968,2564,51163
13-12-2017,5,18554,18090,10760,3516,50920,1038,825,1219,3082,54002
13-12-2017,6,20117,20119,11245,4210,55691,1191,984,1437,3612,59303
13-12-2017,7,21468,21974,11546,4899,59887,1307,1096,1585,3988,63875
13-12-2017,8,21722,22121,11505,5098,60446,1322,1124,1616,4062,64508
13-12-2017,9,21622,21392,11330,5102,59446,1306,1113,1595,4014,63460
13-12-2017,10,21568,21331,11368,5129,59396,1285,1089,1567,3941,63337
13-12-2017,11,21573,21383,11316,5170,59442,1267,1060,1542,3869,63311
13-12-2017,12,21479,21505,11295,5122,59401,1291,1094,1576,3961,63362
13-12-2017,13,21571,21341,11411,5178,59501,1282,1096,1580,3958,63459
13-12-2017,14,21736,21558,11729,5141,60164,1316,1108,1599,4023,64187
13-12-2017,15,21841,22310,11840,5098,61089,1347,1157,1651,4155,65244
13-12-2017,16,22012,22645,11883,5286,61826,1334,1132,1645,4111,65937
13-12-2017,17,22030,22173,11827,5485,61515,1305,1111,1603,4019,65534
13-12-2017,18,21530,21709,11659,5238,60136,1262,1065,1545,3872,64008
13-12-2017,19,21162,20731,11384,4957,58234,1197,1024,1485,3706,61940
13-12-2017,20,20783,20201,10875,4696,56555,1145,967,1380,3492,60047
13-12-2017,21,20387,19586,10882,4407,55262,1062,879,1210,3151,58413
13-12-2017,22,19454,18457,10541,4064,52516,963,787,1075,2825,55341
13-12-2017,23,18657,17555,10064,3745,50021,902,714,990,2606,52627
14-12-2017,0,18076,16912,9741,3538,48267,874,670,940,2484,50751
14-12-2017,1,17766,16575,9542,3383,47266,855,652,922,2429,49695
14-12-2017,2,17526,16642,9485,3335,46988,850,643,922,2415,49403
14-12-2017,3,17492,16636,9466,3367,46961,856,655,938,2449,49410
14-12-2017,4,17898,16656,9924,3469,47947,908,697,1003,2608,50555
14-12-2017,5,18393,17268,10825,3723,50209,1033,828,1229,3090,53299
14-12-2017,6,19858,19406,11384,4323,54971,1188,988,1454,3630,58601
14-12-2017,7,21600,21356,11769,4991,59716,1308,1096,1578,3982,63698
14-12-2017,8,22041,21664,11751,5297,60753,1322,1136,1609,4067,64820
14-12-2017,9,21745,21845,11647,5254,60491,1307,1130,1618,4055,64546
14-12-2017,10,21670,21611,11587,5316,60184,1309,1115,1601,4025,64209
14-12-2017,11,21596,21659,11497,5198,59950,1276,1079,1586,3941,63891
14-12-2017,12,21340,21475,11502,5106,59423,1297,1105,1639,4041,63464
14-12-2017,13,21325,21368,11546,5126,59365,1288,1115,1639,4042,63407
14-12-2017,14,21459,21934,11746,5062,60201,1321,1142,1646,4109,64310
14-12-2017,15,21808,22278,11882,5000,60968,1359,1172,1683,4214,65182
14-12-2017,16,21898,22378,11803,5202,61281,1340,1148,1655,4143,65424
14-12-2017,17,21662,22235,11708,5448,61053,1305,1129,1610,4044,65097
14-12-2017,18,21316,21795,11706,5215,60032,1269,1089,1562,3920,63952
14-12-2017,19,20901,21207,11522,4910,58540,1236,1047,1503,3786,62326
14-12-2017,20,20587,20435,10942,4589,56553,1180,978,1414,3572,60125
14-12-2017,21,20245,19507,11007,4280,55039,1088,885,1261,3234,58273
14-12-2017,22,19540,18598,10810,3908,52856,1006,799,1111,2916,55772
14-12-2017,23,18689,17403,10339,3538,49969,937,733,1019,2689,52658
15-12-2017,0,18132,16765,9958,3308,48163,900,691,954,2545,50708
15-12-2017,1,17704,16443,9747,3206,47100,877,672,920,2469,49569
15-12-2017,2,17478,16392,9653,3181,46704,866,663,905,2434,49138
15-12-2017,3,17533,16242,9782,3184,46741,875,681,925,2481,49222
15-12-2017,4,17716,16314,10146,3290,47466,919,719,994,2632,50098
15-12-2017,5,18265,17249,11002,3559,50075,1053,845,1234,3132,53207
15-12-2017,6,19697,19289,11633,4232,54851,1211,994,1462,3667,58518
15-12-2017,7,21457,21160,11942,4950,59509,1325,1102,1591,4018,63527
15-12-2017,8,22018,21521,11823,5222,60584,1338,1127,1604,4069,64653
15-12-2017,9,22076,21509,11684,5190,60459,1327,1127,1593,4047,64506
15-12-2017,10,21743,21827,11638,5243,60451,1312,1119,1592,4023,64474
15-12-2017,11,21684,21904,11499,5171,60258,1306,1099,1565,3970,64228
15-12-2017,12,21430,21553,11427,5031,59441,1316,1109,1563,3988,63429
15-12-2017,13,21368,21341,11473,4926,59108,1281,1105,1554,3940,63048
15-12-2017,14,21319,21165,11679,4778,58941,1303,1114,1535,3952,62893
15-12-2017,15,21591,21375,11778,4769,59513,1320,1152,1588,4060,63573
15-12-2017,16,21737,21605,11701,5024,60067,1296,1123,1592,4011,64078
15-12-2017,17,21591,21768,11602,5208,60169,1265,1096,1544,3905,64074
15-12-2017,18,21269,21132,11595,5022,59018,1230,1061,1499,3790,62808
15-12-2017,19,20943,20431,11372,4711,57457,1195,1032,1465,3692,61149
15-12-2017,20,20500,19617,10901,4380,55398,1141,965,1384,3490,58888
15-12-2017,21,19982,18956,11011,4112,54061,1045,880,1261,3186,57247
15-12-2017,22,19409,17985,10808,3829,52031,972,804,1123,2899,54930
15-12-2017,23,18898,17356,10276,3576,50106,913,736,1032,2681,52787
16-12-2017,0,18368,16494,9878,3362,48102,875,695,988,2558,50660
16-12-2017,1,18014,16158,9687,3186,47045,855,669,930,2454,49499
16-12-2017,2,17794,15969,9569,3116,46448,840,659,922,2421,48869
16-12-2017,3,17694,15805,9534,3106,46139,837,660,920,2417,48556
16-12-2017,4,17767,15932,9693,3152,46544,854,680,944,2478,49022
16-12-2017,5,17923,16264,9993,3236,47416,894,727,1026,2647,50063
16-12-2017,6,18318,16704,10145,3505,48672,946,803,1155,2904,51576
16-12-2017,7,18871,17425,10550,3843,50689,1016,874,1251,3141,53830
16-12-2017,8,19607,18374,10637,4190,52808,1067,921,1327,3315,56123
16-12-2017,9,20430,19191,10642,4369,54632,1107,954,1379,3440,58072
16-12-2017,10,20926,19487,10694,4430,55537,1116,963,1392,3471,59008
16-12-2017,11,20952,19489,10633,4381,55455,1114,959,1397,3470,58925
16-12-2017,12,20681,19620,10632,4281,55214,1110,962,1383,3455,58669
16-12-2017,13,20507,19604,10668,4217,54996,1111,959,1369,3439,58435
16-12-2017,14,20489,19652,11007,4221,55369,1143,971,1377,3491,58860
16-12-2017,15,20691,20208,11291,4310,56500,1189,1041,1459,3689,60189
16-12-2017,16,21041,20743,11372,4645,57801,1190,1042,1468,3700,61501
16-12-2017,17,21135,20733,11401,4935,58204,1160,1018,1434,3612,61816
16-12-2017,18,20928,20388,11415,4836,57567,1139,989,1401,3529,61096
16-12-2017,19,20620,19797,11070,4508,55995,1103,962,1355,3420,59415
16-12-2017,20,20346,19204,10576,4227,54353,1055,911,1284,3250,57603
16-12-2017,21,20023,18694,10752,3993,53462,988,838,1190,3016,56478
16-12-2017,22,19579,17846,10595,3759,51779,930,768,1057,2755,54534
16-12-2017,23,19097,17289,10108,3511,50005,884,703,973,2560,52565
17-12-2017,0,18698,16624,9792,3351,48465,850,664,927,2441,50906
17-12-2017,1,18351,16546,9609,3216,47722,826,647,898,2371,50093
17-12-2017,2,18070,16541,9457,3137,47205,813,639,886,2338,49543
17-12-2017,3,17879,16719,9486,3147,47231,810,645,882,2337,49568
17-12-2017,4,17844,16674,9534,3182,47234,819,665,906,2390,49624
17-12-2017,5,18277,16965,9636,3260,48138,846,699,972,2517,50655
17-12-2017,6,18565,17719,9757,3461,49502,899,749,1051,2699,52201
17-12-2017,7,19009,18513,9959,3713,51194,968,801,1118,2887,54081
17-12-2017,8,19545,19632,10112,4015,53304,1008,849,1192,3049,56353
17-12-2017,9,20160,20192,10270,4248,54870,1067,902,1260,3229,58099
17-12-2017,10,20737,20747,10421,4348,56253,1075,920,1282,3277,59530
17-12-2017,11,20900,20850,10485,4353,56588,1070,923,1293,3286,59874
17-12-2017,12,20908,20750,10498,4311,56467,1072,922,1295,3289,59756
17-12-2017,13,20970,20380,10543,4258,56151,1072,916,1288,3276,59427
17-12-2017,14,21072,20362,10854,4262,56550,1113,935,1300,3348,59898
17-12-2017,15,21312,21034,10999,4341,57686,1174,1010,1397,3581,61267
17-12-2017,16,21609,21355,11060,4662,58686,1183,1026,1446,3655,62341
17-12-2017,17,21483,21536,11038,4966,59023,1169,1013,1441,3623,62646
17-12-2017,18,21055,21435,11025,4897,58412,1157,992,1405,3554,61966
17-12-2017,19,20907,21099,10856,4645,57507,1129,975,1362,3466,60973
17-12-2017,20,20615,20565,10548,4322,56050,1084,923,1293,3300,59350
17-12-2017,21,20209,20038,10791,4085,55123,1001,838,1174,3013,58136
17-12-2017,22,19641,19234,10618,3763,53256,921,756,1058,2735,55991
17-12-2017,23,19060,18107,10121,3519,50807,873,690,976,2539,53346
18-12-2017,0,18278,17529,9773,3298,48878,844,657,907,2408,51286
18-12-2017,1,17856,17426,9547,3203,48032,825,640,887,2352,50384
18-12-2017,2,17880,17392,9526,3174,47972,819,635,886,2340,50312
18-12-2017,3,17842,17417,9605,3197,48061,827,656,905,2388,50449
18-12-2017,4,17758,17564,10042,3300,48664,886,705,979,2570,51234
18-12-2017,5,18340,18465,10992,3688,51485,1017,831,1237,3085,54570
18-12-2017,6,19662,20610,11555,4350,56177,1172,987,1457,3616,59793
18-12-2017,7,21186,22588,11822,4984,60580,1291,1105,1597,3993,64573
18-12-2017,8,21789,22870,11756,5272,61687,1299,1145,1630,4074,65761
18-12-2017,9,21744,22508,11638,5237,61127,1316,1145,1644,4105,65232
18-12-2017,10,21448,22216,11585,5330,60579,1298,1133,1646,4077,64656
18-12-2017,11,21302,22218,11489,5333,60342,1277,1094,1618,3989,64331
18-12-2017,12,21133,22141,11568,5266,60108,1297,1115,1633,4045,64153
18-12-2017,13,21131,21753,11625,5279,59788,1288,1112,1626,4026,63814
18-12-2017,14,21244,21853,11864,5210,60171,1309,1114,1626,4049,64220
18-12-2017,15,21409,22560,11879,5129,60977,1338,1161,1668,4167,65144
18-12-2017,16,21551,22438,11754,5283,61026,1316,1133,1647,4096,65122
18-12-2017,17,21315,22478,11640,5497,60930,1285,1109,1575,3969,64899
18-12-2017,18,20980,22304,11618,5310,60212,1246,1071,1558,3875,64087
18-12-2017,19,20894,21686,11480,4978,59038,1208,1036,1512,3756,62794
18-12-2017,20,20753,20841,11013,4645,57252,1161,976,1410,3547,60799
18-12-2017,21,20415,20024,11097,4310,55846,1065,885,1260,3210,59056
18-12-2017,22,19738,18894,10846,3964,53442,970,795,1116,2881,56323
18-12-2017,23,18866,17717,10346,3623,50552,914,717,1022,2653,53205
19-12-2017,0,18340,16730,9914,3370,48354,881,686,981,2548,50902
19-12-2017,1,17750,16433,9786,3233,47202,868,673,940,2481,49683
19-12-2017,2,17528,16627,9662,3212,47029,860,663,936,2459,49488
19-12-2017,3,17658,16709,9723,3231,47321,861,664,948,2473,49794
19-12-2017,4,17926,16917,10073,3314,48230,894,718,1027,2639,50869
19-12-2017,5,18327,17775,10949,3608,50659,1004,843,1269,3116,53775
19-12-2017,6,19734,19704,11574,4299,55311,1149,1007,1490,3646,58957
19-12-2017,7,21287,21447,11894,4994,59622,1261,1120,1615,3996,63618
19-12-2017,8,21582,21868,11720,5211,60381,1280,1145,1617,4042,64423
19-12-2017,9,21302,21672,11558,5209,59741,1268,1145,1603,4016,63757
19-12-2017,10,21164,21668,11526,5242,59600,1258,1127,1619,4004,63604
19-12-2017,11,20987,21207,11536,5181,58911,1242,1099,1596,3937,62848
19-12-2017,12,20761,20861,11484,5103,58209,1260,1124,1594,3978,62187
19-12-2017,13,20800,20910,11519,5129,58358,1254,1114,1605,3973,62331
19-12-2017,14,20901,21083,11665,5051,58700,1284,1123,1597,4004,62704
19-12-2017,15,21021,21748,11673,5009,59451,1310,1171,1655,4136,63587
19-12-2017,16,21135,22281,11667,5211,60294,1286,1139,1622,4047,64341
19-12-2017,17,20809,22319,11518,5431,60077,1260,1117,1584,3961,64038
19-12-2017,18,20492,21911,11487,5254,59144,1235,1080,1558,3873,63017
19-12-2017,19,20174,21412,11287,5005,57878,1201,1057,1504,3762,61640
19-12-2017,20,20036,20592,10786,4685,56099,1124,999,1406,3529,59628
19-12-2017,21,19493,19733,10845,4354,54425,1043,902,1256,3201,57626
19-12-2017,22,18890,18726,10560,3986,52162,950,813,1119,2882,55044
19-12-2017,23,18009,17560,10067,3633,49269,898,734,1026,2658,51927
20-12-2017,0,17329,16838,9629,3394,47190,873,690,966,2529,49719
20-12-2017,1,16918,16521,9388,3266,46093,855,679,930,2464,48557
20-12-2017,2,16502,16062,9267,3193,45024,854,669,931,2454,47478
20-12-2017,3,16513,16086,9308,3201,45108,859,679,948,2486,47594
20-12-2017,4,16583,16345,9684,3295,45907,899,716,1030,2645,48552
20-12-2017,5,16845,17291,10488,3561,48185,1022,843,1281,3146,51331
20-12-2017,6,18241,19202,11012,4208,52663,1168,1002,1489,3659,56322
20-12-2017,7,19762,20950,11293,4860,56865,1306,1112,1618,4036,60901
20-12-2017,8,20312,21350,11263,5128,58053,1315,1141,1643,4099,62152
20-12-2017,9,20150,21070,11172,5095,57487,1317,1132,1631,4080,61567
20-12-2017,10,19945,20883,11229,5152,57209,1308,1119,1621,4048,61257
20-12-2017,11,19833,20651,11200,5100,56784,1283,1081,1583,3947,60731
20-12-2017,12,19754,20566,11113,5020,56453,1299,1102,1606,4007,60460
20-12-2017,13,19716,20410,11165,5007,56298,1298,1097,1601,3996,60294
20-12-2017,14,19717,20405,11371,4921,56414,1308,1104,1608,4020,60434
20-12-2017,15,19827,20921,11444,4858,57050,1338,1153,1665,4156,61206
20-12-2017,16,20074,21018,11434,4997,57523,1319,1129,1656,4104,61627
20-12-2017,17,19946,21062,11369,5166,57543,1281,1104,1603,3988,61531
20-12-2017,18,19750,20658,11351,5004,56763,1251,1062,1553,3866,60629
20-12-2017,19,19514,20071,11242,4741,55568,1214,1027,1512,3753,59321
20-12-2017,20,19254,19414,10614,4443,53725,1165,970,1410,3545,57270
20-12-2017,21,18851,18540,10722,4116,52229,1077,878,1262,3217,55446
20-12-2017,22,18150,17377,10442,3780,49749,999,796,1104,2899,52648
20-12-2017,23,17388,16628,9871,3417,47304,930,720,1009,2659,49963
21-12-2017,0,17043,15998,9356,3128,45525,903,683,951,2537,48062
21-12-2017,1,16591,15647,9145,2987,44370,879,671,926,2476,46846
21-12-2017,2,16367,15651,9081,2953,44052,871,656,924,2451,46503
21-12-2017,3,16390,15606,9135,2946,44077,870,664,932,2466,46543
21-12-2017,4,16589,15506,9516,3053,44664,911,708,1000,2619,47283
21-12-2017,5,17104,16795,10357,3335,47591,1029,840,1233,3102,50693
21-12-2017,6,18394,18616,10864,3942,51816,1176,1001,1464,3641,55457
21-12-2017,7,20029,20386,11221,4618,56254,1290,1127,1600,4017,60271
21-12-2017,8,20691,20910,11184,4927,57712,1325,1168,1620,4113,61825
21-12-2017,9,20622,20935,11026,4900,57483,1321,1164,1624,4109,61592
21-12-2017,10,20499,20832,11015,4901,57247,1291,1145,1659,4095,61342
21-12-2017,11,20379,20653,10910,4850,56792,1269,1117,1606,3992,60784
21-12-2017,12,20254,20556,10888,4783,56481,1280,1133,1601,4014,60495
21-12-2017,13,20303,20471,10895,4782,56451,1268,1131,1597,3996,60447
21-12-2017,14,20211,20673,11112,4668,56664,1292,1135,1621,4048,60712
21-12-2017,15,20542,21320,11279,4543,57684,1324,1168,1672,4164,61848
21-12-2017,16,20755,21476,11256,4769,58256,1299,1142,1672,4113,62369
21-12-2017,17,20310,21873,11102,5007,58292,1269,1119,1614,4002,62294
21-12-2017,18,19971,21494,11118,4901,57484,1228,1077,1571,3876,61360
21-12-2017,19,19845,20767,11005,4597,56214,1190,1037,1523,3750,59964
21-12-2017,20,19810,20146,10627,4246,54829,1135,981,1417,3533,58362
21-12-2017,21,19274,19174,10727,4051,53226,1039,892,1266,3197,56423
21-12-2017,22,18652,17976,10422,3652,50702,960,806,1105,2871,53573
21-12-2017,23,18095,16805,9890,3374,48164,899,723,1001,2623,50787
22-12-2017,0,17561,16114,9526,3051,46252,875,676,950,2501,48753
22-12-2017,1,17049,15992,9293,2960,45294,852,658,932,2442,47736
22-12-2017,2,16790,15911,9217,2884,44802,843,654,931,2428,47230
22-12-2017,3,16830,15824,9298,2875,44827,846,668,946,2460,47287
22-12-2017,4,16849,15941,9653,2922,45365,884,719,1013,2616,47981
22-12-2017,5,17185,16789,10451,3183,47608,995,825,1225,3045,50653
22-12-2017,6,18329,18627,10930,3713,51599,1134,964,1434,3532,55131
22-12-2017,7,19878,20408,11318,4350,55954,1250,1073,1558,3881,59835
22-12-2017,8,20555,21209,11322,4712,57798,1273,1100,1588,3961,61759
22-12-2017,9,20656,21227,11182,4694,57759,1270,1086,1575,3931,61690
22-12-2017,10,20734,21109,11153,4717,57713,1260,1064,1553,3877,61590
22-12-2017,11,20684,20864,11112,4623,57283,1224,1026,1517,3767,61050
22-12-2017,12,20470,20545,11014,4500,56529,1223,1027,1501,3751,60280
22-12-2017,13,20371,20248,10990,4387,55996,1209,1023,1466,3698,59694
22-12-2017,14,20198,20159,11173,4307,55837,1229,1016,1453,3698,59535
22-12-2017,15,20274,20791,11376,4342,56783,1261,1061,1516,3838,60621
22-12-2017,16,20350,21187,11323,4583,57443,1254,1060,1550,3864,61307
22-12-2017,17,20071,21273,11364,4789,57497,1222,1043,1519,3784,61281
22-12-2017,18,19804,20927,11312,4654,56697,1178,999,1467,3644,60341
22-12-2017,19,19342,20191,11080,4295,54908,1140,964,1400,3504,58412
22-12-2017,20,18802,19377,10589,4005,52773,1088,912,1305,3305,56078
22-12-2017,21,18337,18269,10678,3790,51074,1010,830,1179,3019,54093
22-12-2017,22,17761,17177,10426,3517,48881,940,760,1035,2735,51616
22-12-2017,23,16929,16506,9919,3214,46568,890,689,955,2534,49102
23-12-2017,0,16383,15543,9451,3018,44395,868,654,905,2427,46822
23-12-2017,1,15881,15173,9184,2856,43094,834,631,877,2342,45436
23-12-2017,2,15719,15303,9014,2736,42772,824,624,863,2311,45083
23-12-2017,3,15523,15356,8882,2734,42495,816,623,867,2306,44801
23-12-2017,4,15468,15241,9024,2756,42489,832,646,895,2373,44862
23-12-2017,5,15571,15168,9229,2812,42780,872,693,982,2547,45327
23-12-2017,6,15967,15679,9354,2995,43995,924,754,1089,2767,46762
23-12-2017,7,16487,16263,9836,3302,45888,969,819,1175,2963,48851
23-12-2017,8,17038,16978,10037,3686,47739,1037,864,1267,3168,50907
23-12-2017,9,17735,17678,10101,3934,49448,1066,901,1320,3287,52735
23-12-2017,10,18136,18240,10114,4066,50556,1079,905,1335,3319,53875
23-12-2017,11,18334,18177,10086,4084,50681,1084,900,1339,3323,54004
23-12-2017,12,18310,17943,10076,4049,50378,1090,905,1348,3343,53721
23-12-2017,13,18177,18007,10094,3992,50270,1112,914,1357,3383,53653
