Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
23-12-2017,14,18147,17840,10378,3996,50361,1152,938,1380,3470,53831
23-12-2017,15,18291,18472,10533,4052,51348,1185,994,1437,3616,54964
23-12-2017,16,18310,18861,10586,4289,52046,1167,1001,1478,3646,55692
23-12-2017,17,18207,18540,10668,4455,51870,1124,977,1457,3558,55428
23-12-2017,18,18009,18117,10642,4336,51104,1084,947,1408,3439,54543
23-12-2017,19,17789,17445,10383,4074,49691,1045,918,1350,3313,53004
23-12-2017,20,17452,16828,9932,3821,48033,999,873,1266,3138,51171
23-12-2017,21,16952,16213,10112,3609,46886,934,801,1146,2881,49767
23-12-2017,22,16660,15833,9928,3372,45793,880,728,1019,2627,48420
23-12-2017,23,16121,15175,9445,3113,43854,822,662,922,2406,46260
24-12-2017,0,15893,14879,9030,2919,42721,789,627,846,2262,44983
24-12-2017,1,15458,14394,8785,2785,41422,760,614,808,2182,43604
24-12-2017,2,15214,14432,8632,2695,40973,762,603,788,2153,43126
24-12-2017,3,15086,14404,8642,2657,40789,747,599,788,2134,42923
24-12-2017,4,15178,14202,8773,2617,40770,777,610,809,2196,42966
24-12-2017,5,15378,14364,9023,2684,41449,805,643,881,2329,43778
24-12-2017,6,15669,14821,9244,2834,42568,852,685,956,2493,45061
24-12-2017,7,16008,15470,9719,3069,44266,912,720,1041,2673,46939
24-12-2017,8,16709,16194,9857,3459,46219,962,793,1106,2861,49080
24-12-2017,9,17654,16440,10070,3697,47861,1014,841,1179,3034,50895
24-12-2017,10,18109,17248,10100,3849,49306,1027,859,1238,3124,52430
24-12-2017,11,18366,17298,9974,3952,49590,1024,863,1251,3138,52728
24-12-2017,12,18166,17017,9921,3964,49068,1026,861,1239,3126,52194
24-12-2017,13,18297,16861,9889,3949,48996,1034,861,1245,3140,52136
24-12-2017,14,18608,16542,10051,4065,49266,1067,873,1261,3201,52467
24-12-2017,15,18959,16730,10171,4182,50042,1127,945,1353,3425,53467
24-12-2017,16,19165,16760,10032,4391,50348,1117,943,1343,3403,53751
24-12-2017,17,18257,16502,9846,4518,49123,1064,901,1235,3200,52323
24-12-2017,18,17661,16468,9760,3830,47719,1003,849,1135,2987,50706
24-12-2017,19,17301,16278,9667,3546,46792,970,807,1077,2854,49646
24-12-2017,20,16933,16244,9589,3379,46145,954,780,1054,2788,48933
24-12-2017,21,16817,15928,9997,3241,45983,923,740,1014,2677,48660
24-12-2017,22,16742,15746,9976,3117,45581,889,695,961,2545,48126
24-12-2017,23,16652,15354,9632,3077,44715,849,654,896,2399,47114
25-12-2017,0,16454,14826,9278,2989,43547,813,616,834,2263,45810
25-12-2017,1,16173,14802,9080,2841,42896,790,590,799,2179,45075
25-12-2017,2,15860,14648,8983,2690,42181,778,573,783,2134,44315
25-12-2017,3,15681,14633,8944,2730,41988,780,575,778,2133,44121
25-12-2017,4,15666,14690,9061,2703,42120,793,594,793,2180,44300
25-12-2017,5,15841,14951,9177,2725,42694,819,625,848,2292,44986
25-12-2017,6,16122,15201,9286,2856,43465,862,660,908,2430,45895
25-12-2017,7,16440,15685,9513,2954,44592,908,702,973,2583,47175
25-12-2017,8,16820,16166,9537,3178,45701,941,735,1057,2733,48434
25-12-2017,9,17329,16509,9589,3328,46755,984,779,1127,2890,49645
25-12-2017,10,17891,16890,9715,3515,48011,994,800,1139,2933,50944
25-12-2017,11,18123,16990,9698,3618,48429,994,805,1122,2921,51350
25-12-2017,12,18157,17105,9672,3617,48551,999,800,1088,2887,51438
25-12-2017,13,18157,17145,9739,3555,48596,1000,798,1059,2857,51453
25-12-2017,14,18260,17357,9972,3509,49098,1032,817,1055,2904,52002
25-12-2017,15,18431,17601,10104,3518,49654,1074,874,1125,3073,52727
25-12-2017,16,18391,17643,10072,3686,49792,1068,877,1168,3113,52905
25-12-2017,17,18122,17276,10032,3836,49266,1036,872,1146,3054,52320
25-12-2017,18,17945,16979,10057,3714,48695,1015,853,1120,2988,51683
25-12-2017,19,17724,16675,9952,3549,47900,992,832,1089,2913,50813
25-12-2017,20,17489,16456,9713,3443,47101,975,804,1054,2833,49934
25-12-2017,21,17106,15922,10036,3311,46375,926,742,994,2662,49037
25-12-2017,22,16739,15375,9881,3137,45132,877,679,909,2465,47597
25-12-2017,23,16452,14897,9451,3032,43832,830,621,833,2284,46116
26-12-2017,0,16331,14691,9100,2796,42918,781,587,778,2146,45064
26-12-2017,1,15908,14492,8842,2752,41994,748,571,755,2074,44068
26-12-2017,2,15741,14414,8715,2738,41608,736,561,743,2040,43648
26-12-2017,3,15805,14446,8689,2774,41714,734,561,745,2040,43754
26-12-2017,4,15968,14586,8835,2812,42201,750,578,767,2095,44296
26-12-2017,5,16126,14794,9044,2903,42867,782,621,826,2229,45096
26-12-2017,6,16400,15468,9160,3063,44091,825,674,889,2388,46479
26-12-2017,7,16752,15905,9452,3209,45318,887,726,958,2571,47889
26-12-2017,8,17141,16522,9563,3537,46763,927,765,1027,2719,49482
26-12-2017,9,17715,17003,9688,3708,48114,970,817,1114,2901,51015
26-12-2017,10,17968,17549,9809,3860,49186,987,844,1152,2983,52169
26-12-2017,11,18307,17686,9835,3920,49748,988,841,1158,2987,52735
26-12-2017,12,18804,18072,9841,3911,50628,993,844,1141,2978,53606
26-12-2017,13,18774,18110,9824,3768,50476,993,845,1132,2970,53446
26-12-2017,14,18805,18127,10180,3717,50829,1014,857,1132,3003,53832
26-12-2017,15,18904,18372,10393,3656,51325,1064,908,1223,3195,54520
26-12-2017,16,18863,18764,10441,3807,51875,1063,916,1287,3266,55141
26-12-2017,17,18447,18753,10407,3961,51568,1041,909,1291,3241,54809
26-12-2017,18,18127,18621,10436,3946,51130,1014,888,1263,3165,54295
26-12-2017,19,17928,18318,10329,3800,50375,984,865,1232,3081,53456
26-12-2017,20,17722,17740,10014,3628,49104,952,825,1163,2940,52044
26-12-2017,21,17497,16952,10288,3477,48214,897,759,1047,2703,50917
26-12-2017,22,17177,16381,10160,3287,47005,843,688,950,2481,49486
26-12-2017,23,16744,15963,9665,3082,45454,803,625,880,2308,47762
27-12-2017,0,16493,15427,9244,2890,44054,768,594,826,2188,46242
27-12-2017,1,16179,15313,9071,2783,43346,743,577,802,2122,45468
27-12-2017,2,16102,15293,8986,2812,43193,737,571,794,2102,45295
27-12-2017,3,16118,15297,8986,2900,43301,740,583,800,2123,45424
27-12-2017,4,16276,15437,9246,3011,43970,770,626,858,2254,46224
27-12-2017,5,16789,15887,9950,3232,45858,854,718,1026,2598,48456
27-12-2017,6,17341,17571,10270,3557,48739,965,847,1191,3003,51742
27-12-2017,7,18382,18440,10645,3885,51352,1089,960,1340,3389,54741
27-12-2017,8,18833,19281,10635,4212,52961,1122,998,1401,3521,56482
27-12-2017,9,19447,19381,10535,4488,53851,1134,1019,1444,3597,57448
27-12-2017,10,19846,19495,10607,4630,54578,1132,1008,1443,3583,58161
27-12-2017,11,19977,19823,10590,4638,55028,1127,974,1428,3529,58557
27-12-2017,12,19863,19933,10586,4511,54893,1146,988,1435,3569,58462
27-12-2017,13,19641,19950,10522,4441,54554,1129,980,1426,3535,58089
27-12-2017,14,19839,20086,10740,4508,55173,1151,998,1430,3579,58752
27-12-2017,15,20227,20504,10951,4588,56270,1198,1059,1504,3761,60031
27-12-2017,16,20338,20773,10976,4736,56823,1192,1050,1511,3753,60576
27-12-2017,17,20174,20564,11035,4966,56739,1173,1034,1463,3670,60409
27-12-2017,18,19838,20083,11030,4828,55779,1116,987,1412,3515,59294
27-12-2017,19,19567,19432,10857,4542,54398,1088,955,1347,3390,57788
27-12-2017,20,19046,18703,10396,4256,52401,1041,901,1258,3200,55601
27-12-2017,21,18633,17878,10504,4045,51060,970,819,1142,2931,53991
27-12-2017,22,18114,17007,10364,3813,49298,901,740,1015,2656,51954
27-12-2017,23,17560,16221,9898,3554,47233,842,668,919,2429,49662
28-12-2017,0,17046,15524,9492,3330,45392,800,635,852,2287,47679
28-12-2017,1,16642,15247,9350,3202,44441,786,612,815,2213,46654
28-12-2017,2,16483,15249,9269,3150,44151,780,602,812,2194,46345
28-12-2017,3,16512,15190,9346,3156,44204,785,611,816,2212,46416
28-12-2017,4,16832,15320,9574,3216,44942,814,651,869,2334,47276
28-12-2017,5,17151,16016,10190,3382,46739,889,740,1025,2654,49393
28-12-2017,6,17741,17096,10454,3700,48991,986,862,1189,3037,52028
28-12-2017,7,18661,18431,10738,4134,51964,1091,968,1311,3370,55334
28-12-2017,8,19348,18803,10875,4469,53495,1130,1005,1359,3494,56989
28-12-2017,9,19869,19206,10772,4624,54471,1156,1025,1382,3563,58034
28-12-2017,10,20252,19507,10882,4739,55380,1164,1024,1381,3569,58949
28-12-2017,11,20354,19691,10912,4711,55668,1154,1000,1363,3517,59185
28-12-2017,12,20292,19907,10945,4630,55774,1152,1002,1370,3524,59298
28-12-2017,13,20191,19757,11036,4610,55594,1145,996,1379,3520,59114
28-12-2017,14,20162,19840,11332,4544,55878,1168,1009,1383,3560,59438
28-12-2017,15,20324,20171,11476,4578,56549,1196,1061,1450,3707,60256
28-12-2017,16,20416,20294,11489,4817,57016,1180,1047,1463,3690,60706
28-12-2017,17,20173,20220,11401,5038,56832,1155,1023,1431,3609,60441
28-12-2017,18,19897,19894,11386,4858,56035,1111,981,1387,3479,59514
28-12-2017,19,19401,19264,11221,4547,54433,1082,942,1334,3358,57791
28-12-2017,20,19204,18617,10792,4295,52908,1035,893,1239,3167,56075
28-12-2017,21,18912,17827,10970,4054,51763,964,812,1119,2895,54658
28-12-2017,22,18359,17161,10779,3775,50074,898,737,1014,2649,52723
28-12-2017,23,17791,16384,10265,3508,47948,846,664,922,2432,50380
29-12-2017,0,17399,15699,9864,3285,46247,806,624,855,2285,48532
29-12-2017,1,17016,15318,9676,3086,45096,785,603,831,2219,47315
29-12-2017,2,16885,15104,9601,2998,44588,782,595,829,2206,46794
29-12-2017,3,16764,15159,9591,2951,44465,779,609,844,2232,46697
29-12-2017,4,16735,15196,9766,2998,44695,804,648,902,2354,47049
29-12-2017,5,17121,15598,10260,3139,46118,879,735,1044,2658,48776
29-12-2017,6,17721,16951,10570,3479,48721,975,853,1200,3028,51749
29-12-2017,7,18593,18279,10919,3913,51704,1079,965,1481,3525,55229
29-12-2017,8,19372,18912,11054,4199,53537,1128,1004,1543,3675,57212
29-12-2017,9,19753,18820,10977,4349,53899,1147,1025,1593,3765,57664
29-12-2017,10,20084,19241,10920,4449,54694,1151,1028,1601,3780,58474
29-12-2017,11,20399,19228,10889,4374,54890,1140,1003,1587,3730,58620
29-12-2017,12,20162,19244,10833,4296,54535,1159,1007,1588,3754,58289
29-12-2017,13,20066,19234,10854,4250,54404,1158,1000,1577,3735,58139
29-12-2017,14,20037,19352,11084,4259,54732,1171,999,1588,3758,58490
29-12-2017,15,20228,19668,11220,4333,55449,1196,1045,1646,3887,59336
29-12-2017,16,20515,20087,11160,4644,56406,1191,1045,1659,3895,60301
29-12-2017,17,20393,20105,11143,4964,56605,1154,1024,1618,3796,60401
29-12-2017,18,19996,19675,11081,4906,55658,1109,979,1571,3659,59317
29-12-2017,19,19602,19145,10857,4624,54228,1064,945,1502,3511,57739
29-12-2017,20,19303,18478,10397,4312,52490,1015,901,1424,3340,55830
29-12-2017,21,18894,17860,10560,4075,51389,957,830,1303,3090,54479
29-12-2017,22,18423,17153,10356,3827,49759,923,751,1188,2862,52621
29-12-2017,23,17832,16415,9849,3683,47779,881,676,1106,2663,50442
30-12-2017,0,17587,15935,9438,3477,46437,828,629,1062,2519,48956
30-12-2017,1,17223,15738,9212,3302,45475,794,603,1022,2419,47894
30-12-2017,2,16931,15555,9094,3170,44750,779,593,1006,2378,47128
30-12-2017,3,17037,15555,9101,3126,44819,775,594,996,2365,47184
30-12-2017,4,17002,15632,9207,3130,44971,787,617,1024,2428,47399
30-12-2017,5,16992,15784,9441,3180,45397,818,655,1094,2567,47964
30-12-2017,6,17329,15811,9606,3289,46035,862,717,1175,2754,48789
30-12-2017,7,17753,16540,9937,3521,47751,921,784,1271,2976,50727
30-12-2017,8,18457,17152,10020,3821,49450,959,825,1353,3137,52587
30-12-2017,9,19032,17595,10070,4075,50772,1008,866,1422,3296,54068
30-12-2017,10,19573,18273,10082,4249,52177,1020,879,1450,3349,55526
30-12-2017,11,19793,18597,10051,4252,52693,1018,879,1456,3353,56046
30-12-2017,12,19827,18593,10056,4260,52736,1016,879,1449,3344,56080
30-12-2017,13,19793,18662,10132,4300,52887,1018,884,1445,3347,56234
30-12-2017,14,19717,18829,10463,4333,53342,1040,895,1448,3383,56725
30-12-2017,15,19711,19329,10823,4451,54314,1120,951,1537,3608,57922
30-12-2017,16,19966,19771,10941,4703,55381,1125,974,1598,3697,59078
30-12-2017,17,20129,19720,10992,4952,55793,1105,965,1580,3650,59443
30-12-2017,18,19871,19812,10936,4955,55574,1090,941,1547,3578,59152
30-12-2017,19,19634,19541,10679,4728,54582,1062,920,1505,3487,58069
30-12-2017,20,19222,18662,10285,4515,52684,1019,878,1412,3309,55993
30-12-2017,21,18790,18018,10452,4277,51537,954,811,1317,3082,54619
30-12-2017,22,18373,17428,10283,4036,50120,888,738,1217,2843,52963
30-12-2017,23,18054,16707,9829,3743,48333,837,668,1128,2633,50966
31-12-2017,0,17559,15292,9454,3415,45720,808,624,1063,2495,48215
31-12-2017,1,17017,14942,9168,3256,44383,779,599,1033,2411,46794
31-12-2017,2,16824,14782,9016,3205,43827,765,584,1016,2365,46192
31-12-2017,3,16707,14724,8969,3164,43564,764,579,1009,2352,45916
31-12-2017,4,16656,14766,9049,3178,43649,773,599,1027,2399,46048
31-12-2017,5,16632,14897,9170,3234,43933,798,630,1093,2521,46454
31-12-2017,6,16882,15133,9277,3340,44632,838,678,1146,2662,47294
31-12-2017,7,17190,15814,9508,3540,46052,885,723,1205,2813,48865
31-12-2017,8,17672,16405,9610,3781,47468,926,773,1280,2979,50447
31-12-2017,9,18287,16850,9749,4064,48950,982,825,1371,3178,52128
31-12-2017,10,18840,17536,9910,4269,50555,1012,854,1444,3310,53865
31-12-2017,11,19090,17713,10044,4296,51143,1014,867,1470,3351,54494
31-12-2017,12,19342,17742,10092,4264,51440,1013,870,1477,3360,54800
31-12-2017,13,19456,17958,10191,4174,51779,1032,879,1474,3385,55164
31-12-2017,14,19620,18341,10444,4079,52484,1076,900,1492,3468,55952
31-12-2017,15,19994,18996,10761,4165,53916,1152,962,1579,3693,57609
31-12-2017,16,20469,19432,10746,4443,55090,1155,981,1629,3765,58855
31-12-2017,17,20343,19455,10581,4702,55081,1114,966,1593,3673,58754
31-12-2017,18,19738,18961,10420,4621,53740,1054,921,1511,3486,57226
31-12-2017,19,18993,18340,10318,4215,51866,985,860,1385,3230,55096
31-12-2017,20,18344,17619,10069,3921,49953,943,803,1296,3042,52995
31-12-2017,21,17955,17094,10419,3800,49268,899,755,1235,2889,52157
31-12-2017,22,17500,16608,10436,3701,48245,862,711,1187,2760,51005
31-12-2017,23,17118,16261,10043,3569,46991,834,681,1140,2655,49646
01-01-2018,0,16989,15564,9715,3420,45688,827,663,1102,2592,48280
01-01-2018,1,16762,15229,9410,3306,44707,800,640,1051,2491,47198
01-01-2018,2,16509,15259,9242,3116,44126,783,615,1013,2411,46537
01-01-2018,3,16109,15026,9260,3021,43416,777,595,989,2361,45777
01-01-2018,4,16152,14844,9364,2919,43279,779,599,979,2357,45636
01-01-2018,5,16205,15033,9586,2804,43628,780,613,997,2390,46018
01-01-2018,6,16566,15298,9597,2846,44307,791,628,1015,2434,46741
01-01-2018,7,16866,15538,9813,2945,45162,808,640,1032,2480,47642
01-01-2018,8,17174,15765,9827,3013,45779,804,640,1054,2498,48277
01-01-2018,9,17420,16082,9864,3232,46598,842,684,1122,2648,49246
01-01-2018,10,17805,16602,10047,3435,47889,877,720,1186,2783,50672
01-01-2018,11,18103,16814,10071,3572,48560,898,738,1219,2855,51415
01-01-2018,12,18276,17065,10070,3649,49060,904,747,1219,2870,51930
01-01-2018,13,18408,17160,10173,3607,49348,914,759,1221,2894,52242
01-01-2018,14,18453,17423,10488,3742,50106,946,766,1234,2946,53052
01-01-2018,15,18638,17940,10650,3733,50961,1003,817,1311,3131,54092
01-01-2018,16,18821,18351,10667,3985,51824,1011,840,1374,3225,55049
01-01-2018,17,18723,18433,10754,4271,52181,999,843,1402,3244,55425
01-01-2018,18,18550,18196,10742,4184,51672,977,833,1387,3197,54869
01-01-2018,19,18317,17919,10550,3948,50734,946,817,1345,3108,53842
01-01-2018,20,18121,17445,10184,3727,49477,912,795,1278,2985,52462
01-01-2018,21,17774,16799,10458,3476,48507,870,735,1191,2796,51303
01-01-2018,22,17197,16321,10289,3264,47071,820,669,1100,2589,49660
01-01-2018,23,16690,15495,9856,3068,45109,772,614,1015,2401,47510
02-01-2018,0,16195,14934,9562,2889,43580,742,575,975,2292,45872
02-01-2018,1,15898,14628,9367,2825,42718,724,555,954,2233,44951
02-01-2018,2,15813,14524,9271,2782,42390,719,550,945,2214,44604
02-01-2018,3,15908,14667,9304,2795,42674,725,557,958,2240,44914
02-01-2018,4,16109,15629,9584,2911,44233,765,600,1021,2386,46619
02-01-2018,5,16493,16426,10326,3099,46344,866,700,1205,2771,49115
02-01-2018,6,17890,16858,10758,3642,49148,988,827,1394,3209,52357
02-01-2018,7,19451,18792,11049,4225,53517,1096,917,1517,3530,57047
02-01-2018,8,19979,19285,11113,4596,54973,1137,961,1581,3679,58652
02-01-2018,9,20049,19373,11070,4692,55184,1157,992,1626,3775,58959
02-01-2018,10,20389,19798,11095,4768,56050,1162,997,1642,3801,59851
02-01-2018,11,20420,19915,11166,4730,56231,1155,973,1636,3764,59995
02-01-2018,12,20481,19881,11126,4639,56127,1171,992,1651,3814,59941
02-01-2018,13,20464,19742,11154,4628,55988,1161,993,1645,3799,59787
02-01-2018,14,20147,19846,11322,4613,55928,1182,1001,1648,3831,59759
02-01-2018,15,20420,20361,11514,4593,56888,1215,1055,1701,3971,60859
02-01-2018,16,20709,20539,11507,4913,57668,1195,1055,1719,3969,61637
02-01-2018,17,20644,20741,11489,5273,58147,1172,1042,1681,3895,62042
02-01-2018,18,20330,20642,11451,5018,57441,1132,1005,1627,3764,61205
02-01-2018,19,20119,19918,11262,4638,55937,1084,969,1569,3622,59559
02-01-2018,20,19746,18988,10711,4300,53745,1045,915,1479,3439,57184
02-01-2018,21,19355,18278,10851,4045,52529,977,828,1346,3151,55680
02-01-2018,22,18503,17253,10678,3732,50166,907,751,1219,2877,53043
02-01-2018,23,17875,16480,10094,3446,47895,852,681,1141,2674,50569
03-01-2018,0,17267,15755,9669,3268,45959,812,644,1078,2534,48493
03-01-2018,1,16947,15387,9379,3148,44861,794,621,1039,2454,47315
03-01-2018,2,16877,15361,9338,3002,44578,783,613,1022,2418,46996
03-01-2018,3,16903,15220,9328,2962,44413,780,619,1031,2430,46843
03-01-2018,4,17033,15364,9579,3067,45043,812,661,1092,2565,47608
03-01-2018,5,17492,15869,10330,3454,47145,912,764,1285,2961,50106
03-01-2018,6,18845,17344,10799,3970,50958,1039,904,1503,3446,54404
03-01-2018,7,20429,18561,11165,4636,54791,1162,1022,1651,3835,58626
03-01-2018,8,20925,19286,11199,5024,56434,1191,1063,1702,3956,60390
03-01-2018,9,20865,19485,11008,5071,56429,1206,1081,1713,4000,60429
03-01-2018,10,20939,20175,11110,5167,57391,1209,1090,1725,4024,61415
03-01-2018,11,20870,20147,11131,5119,57267,1200,1069,1715,3984,61251
03-01-2018,12,20777,20369,11071,5057,57274,1230,1087,1731,4048,61322
03-01-2018,13,20744,20484,11179,4982,57389,1222,1083,1725,4030,61419
03-01-2018,14,20982,20884,11467,4985,58318,1237,1083,1728,4048,62366
03-01-2018,15,21167,21123,11576,4911,58777,1270,1120,1767,4157,62934
03-01-2018,16,21342,21419,11573,5113,59447,1256,1099,1770,4125,63572
03-01-2018,17,21219,21465,11512,5445,59641,1223,1076,1742,4041,63682
03-01-2018,18,20855,21104,11497,5260,58716,1186,1034,1691,3911,62627
03-01-2018,19,20614,20550,11321,4915,57400,1150,993,1628,3771,61171
03-01-2018,20,20193,19777,10811,4571,55352,1099,938,1531,3568,58920
03-01-2018,21,19765,18875,10886,4279,53805,1015,853,1374,3242,57047
03-01-2018,22,19062,18172,10638,3968,51840,936,766,1232,2934,54774
03-01-2018,23,18237,17204,10222,3623,49286,874,695,1144,2713,51999
04-01-2018,0,17576,16231,9799,3400,47006,836,648,1097,2581,49587
04-01-2018,1,17055,16075,9632,3248,46010,814,637,1068,2519,48529
04-01-2018,2,16928,15852,9553,3181,45514,803,628,1064,2495,48009
04-01-2018,3,16906,15679,9598,3193,45376,809,637,1074,2520,47896
04-01-2018,4,17002,15797,9835,3243,45877,843,678,1142,2663,48540
04-01-2018,5,17471,16707,10690,3507,48375,949,780,1350,3079,51454
04-01-2018,6,18901,18191,11088,4138,52318,1075,920,1554,3549,55867
04-01-2018,7,20513,20388,11392,4805,57098,1195,1047,1691,3933,61031
04-01-2018,8,20985,20864,11430,5067,58346,1239,1098,1739,4076,62422
04-01-2018,9,20888,20568,11314,5011,57781,1237,1107,1747,4091,61872
04-01-2018,10,20631,21097,11351,5041,58120,1242,1099,1746,4087,62207
04-01-2018,11,20507,21118,11398,4998,58021,1231,1071,1727,4029,62050
04-01-2018,12,20554,21528,11351,4918,58351,1246,1089,1738,4073,62424
04-01-2018,13,20591,21411,11439,4972,58413,1241,1095,1733,4069,62482
04-01-2018,14,20675,21313,11618,4937,58543,1256,1099,1728,4083,62626
04-01-2018,15,20870,21880,11702,4899,59351,1276,1141,1768,4185,63536
04-01-2018,16,21002,21899,11680,5150,59731,1255,1113,1763,4131,63862
04-01-2018,17,20730,22056,11570,5538,59894,1228,1092,1737,4057,63951
04-01-2018,18,20503,21440,11569,5317,58829,1192,1048,1674,3914,62743
04-01-2018,19,20131,21001,11470,4945,57547,1145,1011,1605,3761,61308
04-01-2018,20,19733,20313,10972,4599,55617,1098,957,1511,3566,59183
04-01-2018,21,19362,19374,11071,4305,54112,1011,864,1362,3237,57349
04-01-2018,22,18783,18614,10818,3953,52168,935,785,1247,2967,55135
04-01-2018,23,17759,17505,10325,3625,49214,871,708,1154,2733,51947
05-01-2018,0,17170,16816,9997,3418,47401,832,659,1087,2578,49979
05-01-2018,1,16942,16439,9778,3301,46460,809,640,1063,2512,48972
05-01-2018,2,16774,16310,9671,3249,46004,801,632,1058,2491,48495
05-01-2018,3,16854,16276,9680,3226,46036,806,646,1079,2531,48567
05-01-2018,4,16999,16478,9975,3307,46759,834,681,1140,2655,49414
05-01-2018,5,17307,16810,10707,3544,48368,935,788,1350,3073,51441
05-01-2018,6,18917,18071,11166,4197,52351,1066,920,1546,3532,55883
05-01-2018,7,20476,19826,11543,4830,56675,1189,1036,1680,3905,60580
05-01-2018,8,21138,20508,11577,5109,58332,1218,1078,1722,4018,62350
05-01-2018,9,21107,20681,11447,5112,58347,1221,1091,1728,4040,62387
05-01-2018,10,21171,21172,11434,5174,58951,1219,1091,1737,4047,62998
05-01-2018,11,20864,21095,11328,5125,58412,1210,1063,1728,4001,62413
05-01-2018,12,20704,21049,11353,4978,58084,1227,1091,1742,4060,62144
05-01-2018,13,20752,20825,11370,4871,57818,1215,1088,1730,4033,61851
05-01-2018,14,20781,20683,11525,4721,57710,1223,1102,1719,4044,61754
05-01-2018,15,20999,21182,11641,4625,58447,1247,1135,1755,4137,62584
05-01-2018,16,21247,21501,11587,4881,59216,1239,1131,1772,4142,63358
05-01-2018,17,21112,21495,11599,5228,59434,1212,1116,1720,4048,63482
05-01-2018,18,20951,21049,11559,5035,58594,1174,1042,1662,3878,62472
05-01-2018,19,20688,20280,11231,4668,56867,1129,998,1583,3710,60577
05-01-2018,20,20304,19368,10759,4354,54785,1077,935,1489,3501,58286
05-01-2018,21,19739,18754,10820,4078,53391,1008,851,1362,3221,56612
05-01-2018,22,19235,17889,10587,3818,51529,937,777,1248,2962,54491
05-01-2018,23,18651,17286,10070,3579,49586,877,704,1162,2743,52329
06-01-2018,0,18150,16476,9751,3358,47735,839,654,1101,2594,50329
06-01-2018,1,17801,16211,9464,3198,46674,810,627,1068,2505,49179
06-01-2018,2,17553,16065,9351,3131,46100,794,613,1053,2460,48560
06-01-2018,3,17440,16130,9298,3140,46008,793,613,1050,2456,48464
06-01-2018,4,17481,16256,9377,3168,46282,799,638,1072,2509,48791
06-01-2018,5,17517,16308,9551,3229,46605,831,678,1140,2649,49254
06-01-2018,6,17942,16895,9645,3410,47892,875,745,1224,2844,50736
06-01-2018,7,18397,17620,9985,3674,49676,936,806,1310,3052,52728
06-01-2018,8,19175,18382,10018,3995,51570,977,844,1383,3204,54774
06-01-2018,9,19723,18759,10092,4231,52805,1024,893,1458,3375,56180
06-01-2018,10,20133,19125,10336,4368,53962,1058,918,1504,3480,57442
06-01-2018,11,20233,19401,10444,4350,54428,1057,924,1522,3503,57931
06-01-2018,12,20121,19612,10386,4275,54394,1066,923,1517,3506,57900
06-01-2018,13,20069,19663,10459,4231,54422,1064,919,1497,3480,57902
06-01-2018,14,19984,19679,10726,4202,54591,1075,920,1492,3487,58078
06-01-2018,15,20217,20185,11019,4202,55623,1129,966,1568,3663,59286
06-01-2018,16,20972,20859,11063,4476,57370,1156,1007,1611,3774,61144
06-01-2018,17,21196,20877,11217,4881,58171,1137,990,1574,3701,61872
06-01-2018,18,21064,20658,11251,4814,57787,1115,954,1534,3603,61390
06-01-2018,19,20772,20265,11041,4484,56562,1077,942,1486,3505,60067
06-01-2018,20,20259,19810,10641,4204,54914,1039,901,1420,3360,58274
06-01-2018,21,19754,19171,10850,3960,53735,965,820,1323,3108,56843
06-01-2018,22,19458,18554,10641,3761,52414,915,748,1218,2881,55295
06-01-2018,23,19037,17766,10187,3557,50547,868,685,1141,2694,53241
07-01-2018,0,18618,17449,9822,3354,49243,835,642,1091,2568,51811
07-01-2018,1,18364,17240,9570,3237,48411,817,622,1056,2495,50906
07-01-2018,2,18269,17180,9518,3182,48149,814,608,1024,2446,50595
07-01-2018,3,18143,17140,9491,3202,47976,811,612,1026,2449,50425
07-01-2018,4,18211,17241,9577,3246,48275,823,637,1046,2506,50781
07-01-2018,5,18440,17437,9812,3306,48995,839,674,1103,2616,51611
07-01-2018,6,18625,18042,9900,3466,50033,879,720,1173,2772,52805
