Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
07-01-2018,7,18878,18480,10160,3730,51248,924,761,1230,2915,54163
07-01-2018,8,19506,19053,10256,4035,52850,967,805,1307,3079,55929
07-01-2018,9,19888,19580,10421,4234,54123,1011,858,1390,3259,57382
07-01-2018,10,20367,19758,10631,4305,55061,1028,879,1427,3334,58395
07-01-2018,11,20414,19861,10711,4277,55263,1028,875,1430,3333,58596
07-01-2018,12,20343,19854,10608,4190,54995,1026,870,1428,3324,58319
07-01-2018,13,20401,19537,10577,4117,54632,1024,868,1424,3316,57948
07-01-2018,14,20298,19394,10831,4116,54639,1040,870,1421,3331,57970
07-01-2018,15,20540,20097,11189,4194,56020,1122,934,1500,3556,59576
07-01-2018,16,20920,20906,11381,4576,57783,1160,985,1611,3756,61539
07-01-2018,17,20826,21230,11478,5076,58610,1152,976,1607,3735,62345
07-01-2018,18,20721,21035,11476,4978,58210,1136,963,1587,3686,61896
07-01-2018,19,20485,20544,11273,4697,56999,1112,939,1550,3601,60600
07-01-2018,20,20083,19935,10859,4390,55267,1063,892,1468,3423,58690
07-01-2018,21,19598,19176,11060,4108,53942,991,814,1350,3155,57097
07-01-2018,22,19092,18280,10930,3815,52117,921,727,1227,2875,54992
07-01-2018,23,18091,17613,10558,3566,49828,866,660,1150,2676,52504
08-01-2018,0,17804,16869,10216,3429,48318,833,623,1094,2550,50868
08-01-2018,1,17586,16652,9981,3353,47572,817,606,1072,2495,50067
08-01-2018,2,17439,16632,9976,3352,47399,814,603,1060,2477,49876
08-01-2018,3,17507,16869,10031,3364,47771,823,616,1077,2516,50287
08-01-2018,4,17589,17223,10388,3440,48640,865,660,1140,2665,51305
08-01-2018,5,18333,17793,11344,3708,51178,1000,793,1380,3173,54351
08-01-2018,6,19922,20035,11931,4369,56257,1161,965,1608,3734,59991
08-01-2018,7,21132,21992,12183,5100,60407,1277,1076,1753,4106,64513
08-01-2018,8,21829,22061,12116,5364,61370,1296,1107,1797,4200,65570
08-01-2018,9,21475,21783,12032,5338,60628,1290,1115,1794,4199,64827
08-01-2018,10,21264,21948,12009,5308,60529,1278,1094,1772,4144,64673
08-01-2018,11,21001,21991,11924,5205,60121,1253,1061,1734,4048,64169
08-01-2018,12,20878,21851,11809,5088,59626,1272,1079,1737,4088,63714
08-01-2018,13,20726,21663,11751,5080,59220,1263,1080,1718,4061,63281
08-01-2018,14,20882,21599,11889,5060,59430,1269,1073,1712,4054,63484
08-01-2018,15,21053,22022,12154,5004,60233,1318,1113,1749,4180,64413
08-01-2018,16,21435,22381,12228,5242,61286,1323,1134,1808,4265,65551
08-01-2018,17,21428,22476,12213,5675,61792,1295,1107,1780,4182,65974
08-01-2018,18,21166,22283,12161,5421,61031,1252,1067,1717,4036,65067
08-01-2018,19,20898,21782,11971,5029,59680,1213,1029,1660,3902,63582
08-01-2018,20,20588,20777,11468,4689,57522,1154,961,1561,3676,61198
08-01-2018,21,20101,20119,11435,4338,55993,1070,866,1412,3348,59341
08-01-2018,22,19435,19027,11246,3966,53674,981,772,1283,3036,56710
08-01-2018,23,18537,18069,10642,3621,50869,915,694,1198,2807,53676
09-01-2018,0,17975,17202,10247,3407,48831,878,657,1146,2681,51512
09-01-2018,1,17652,16916,10048,3275,47891,856,637,1109,2602,50493
09-01-2018,2,17478,16860,9904,3201,47443,850,631,1099,2580,50023
09-01-2018,3,17556,16917,9969,3190,47632,859,642,1102,2603,50235
09-01-2018,4,17789,17076,10437,3195,48497,896,688,1170,2754,51251
09-01-2018,5,18483,17738,11280,3406,50907,1022,813,1403,3238,54145
09-01-2018,6,19846,19637,11834,4002,55319,1178,979,1621,3778,59097
09-01-2018,7,21325,21393,12153,4696,59567,1293,1086,1753,4132,63699
09-01-2018,8,21793,22015,12061,4899,60768,1298,1110,1801,4209,64977
09-01-2018,9,21674,21583,11878,4865,60000,1286,1116,1802,4204,64204
09-01-2018,10,21629,21666,11787,5029,60111,1275,1102,1799,4176,64287
09-01-2018,11,21489,21517,11752,4918,59676,1251,1072,1772,4095,63771
09-01-2018,12,21254,21240,11648,4804,58946,1283,1100,1782,4165,63111
09-01-2018,13,21214,21077,11601,4822,58714,1275,1096,1771,4142,62856
09-01-2018,14,21218,21061,11660,4738,58677,1273,1095,1762,4130,62807
09-01-2018,15,21517,21483,11896,4669,59565,1304,1124,1789,4217,63782
09-01-2018,16,21868,22255,12018,4883,61024,1305,1119,1820,4244,65268
09-01-2018,17,21789,22493,12047,5265,61594,1281,1101,1783,4165,65759
09-01-2018,18,21618,22039,12082,5058,60797,1241,1059,1728,4028,64825
09-01-2018,19,21354,21676,11896,4724,59650,1201,1028,1673,3902,63552
09-01-2018,20,21051,21238,11275,4380,57944,1147,970,1566,3683,61627
09-01-2018,21,20789,20597,11343,4073,56802,1055,871,1398,3324,60126
09-01-2018,22,19887,19131,11132,3736,53886,967,777,1262,3006,56892
09-01-2018,23,19219,18371,10682,3420,51692,907,707,1185,2799,54491
10-01-2018,0,18459,17253,10366,3207,49285,875,667,1138,2680,51965
10-01-2018,1,18158,17330,10174,3093,48755,855,646,1119,2620,51375
10-01-2018,2,17982,17157,10084,3065,48288,848,644,1113,2605,50893
10-01-2018,3,17988,17245,10211,3103,48547,854,653,1132,2639,51186
10-01-2018,4,18168,17626,10634,3204,49632,891,695,1211,2797,52429
10-01-2018,5,18630,18406,11492,3491,52019,1020,819,1452,3291,55310
10-01-2018,6,20169,20945,11911,4169,57194,1183,983,1672,3838,61032
10-01-2018,7,21722,23087,12173,4872,61854,1298,1100,1828,4226,66080
10-01-2018,8,22129,23138,11934,5095,62296,1313,1131,1860,4304,66600
10-01-2018,9,22046,22827,11927,5107,61907,1308,1136,1864,4308,66215
10-01-2018,10,21929,22668,12038,5203,61838,1300,1118,1839,4257,66095
10-01-2018,11,21574,22389,12014,5232,61209,1278,1087,1809,4174,65383
10-01-2018,12,21387,22209,11935,5161,60692,1301,1108,1820,4229,64921
10-01-2018,13,21246,22213,11895,5161,60515,1295,1104,1805,4204,64719
10-01-2018,14,21269,22609,12063,5038,60979,1304,1108,1799,4211,65190
10-01-2018,15,21488,23037,12339,4958,61822,1336,1142,1832,4310,66132
10-01-2018,16,21774,23171,12369,5123,62437,1327,1132,1867,4326,66763
10-01-2018,17,21702,23077,12392,5470,62641,1300,1108,1835,4243,66884
10-01-2018,18,21419,22556,12412,5212,61599,1267,1067,1780,4114,65713
10-01-2018,19,21191,22280,12236,4886,60593,1224,1038,1708,3970,64563
10-01-2018,20,20772,21525,11754,4601,58652,1166,983,1597,3746,62398
10-01-2018,21,20278,20252,11791,4289,56610,1082,883,1441,3406,60016
10-01-2018,22,19551,19464,11468,3937,54420,990,797,1309,3096,57516
10-01-2018,23,18724,18443,11000,3618,51785,931,728,1236,2895,54680
11-01-2018,0,18046,17512,10722,3407,49687,907,692,1185,2784,52471
11-01-2018,1,17546,17126,10476,3291,48439,891,672,1163,2726,51165
11-01-2018,2,17258,16833,10460,3240,47791,880,667,1147,2694,50485
11-01-2018,3,17364,16732,10563,3241,47900,889,680,1162,2731,50631
11-01-2018,4,17457,17131,11001,3302,48891,931,724,1231,2886,51777
11-01-2018,5,17914,18005,11874,3541,51334,1060,851,1463,3374,54708
11-01-2018,6,19153,19961,12373,4221,55708,1225,1015,1684,3924,59632
11-01-2018,7,20679,21589,12514,4921,59703,1339,1126,1817,4282,63985
11-01-2018,8,21336,21890,12309,5152,60687,1357,1157,1846,4360,65047
11-01-2018,9,21274,21496,12270,5155,60195,1350,1164,1852,4366,64561
11-01-2018,10,21155,21755,12246,5222,60378,1337,1153,1865,4355,64733
11-01-2018,11,21101,21739,12244,5189,60273,1310,1120,1848,4278,64551
11-01-2018,12,20902,21910,12206,5096,60114,1331,1140,1857,4328,64442
11-01-2018,13,20851,21977,12212,5096,60136,1316,1134,1849,4299,64435
11-01-2018,14,21002,22009,12285,5040,60336,1320,1130,1844,4294,64630
11-01-2018,15,21058,22440,12552,4967,61017,1349,1152,1860,4361,65378
11-01-2018,16,21320,22720,12574,5146,61760,1339,1140,1877,4356,66116
11-01-2018,17,21179,22805,12565,5450,61999,1307,1120,1877,4304,66303
11-01-2018,18,20967,22310,12566,5176,61019,1271,1081,1770,4122,65141
11-01-2018,19,20771,21880,12462,4878,59991,1229,1054,1707,3990,63981
11-01-2018,20,20491,20992,11919,4541,57943,1168,994,1607,3769,61712
11-01-2018,21,20068,20139,12028,4187,56422,1087,895,1446,3428,59850
11-01-2018,22,19313,19257,11796,3847,54213,998,810,1315,3123,57336
11-01-2018,23,18629,18245,11347,3531,51752,943,736,1238,2917,54669
12-01-2018,0,17898,17312,10996,3309,49515,915,694,1180,2789,52304
12-01-2018,1,17562,17034,10772,3207,48575,898,676,1165,2739,51314
12-01-2018,2,17440,16838,10735,3148,48161,893,673,1154,2720,50881
12-01-2018,3,17444,16889,10852,3138,48323,903,681,1165,2749,51072
12-01-2018,4,17424,17240,11253,3211,49128,944,723,1227,2894,52022
12-01-2018,5,17995,18234,12202,3453,51884,1080,847,1471,3398,55282
12-01-2018,6,19382,20150,12630,4130,56292,1241,1009,1687,3937,60229
12-01-2018,7,21168,22399,12732,4836,61135,1357,1114,1832,4303,65438
12-01-2018,8,21628,22609,12750,5076,62063,1365,1148,1872,4385,66448
12-01-2018,9,21522,22383,12638,5045,61588,1361,1140,1869,4370,65958
12-01-2018,10,21435,22662,12617,5105,61819,1350,1130,1863,4343,66162
12-01-2018,11,21380,22515,12555,5065,61515,1334,1098,1827,4259,65774
12-01-2018,12,21081,22264,12488,4945,60778,1349,1115,1834,4298,65076
12-01-2018,13,20902,22162,12473,4864,60401,1327,1107,1811,4245,64646
12-01-2018,14,20871,21865,12555,4736,60027,1323,1093,1790,4206,64233
12-01-2018,15,20895,21740,12783,4681,60099,1358,1112,1798,4268,64367
12-01-2018,16,21070,21939,12801,4876,60686,1363,1134,1842,4339,65025
12-01-2018,17,21078,22095,12755,5204,61132,1331,1118,1800,4249,65381
12-01-2018,18,20975,21802,12677,5037,60491,1297,1078,1750,4125,64616
12-01-2018,19,20659,20874,12423,4645,58601,1253,1040,1676,3969,62570
12-01-2018,20,20034,19841,11876,4287,56038,1202,991,1572,3765,59803
12-01-2018,21,19459,19217,11917,4006,54599,1126,912,1437,3475,58074
12-01-2018,22,18958,18205,11622,3753,52538,1049,840,1318,3207,55745
12-01-2018,23,18451,17769,11131,3459,50810,996,765,1237,2998,53808
13-01-2018,0,17910,16915,10699,3253,48777,963,723,1166,2852,51629
13-01-2018,1,17521,16639,10401,3103,47664,936,706,1135,2777,50441
13-01-2018,2,17222,16497,10342,3012,47073,925,690,1121,2736,49809
13-01-2018,3,17143,16495,10339,2984,46961,924,696,1125,2745,49706
13-01-2018,4,17033,16455,10472,3000,46960,942,718,1151,2811,49771
13-01-2018,5,17281,16690,10713,3082,47766,979,762,1235,2976,50742
13-01-2018,6,17678,17244,10807,3295,49024,1035,830,1334,3199,52223
13-01-2018,7,18368,18180,11199,3617,51364,1104,894,1413,3411,54775
13-01-2018,8,19020,18957,11144,3973,53094,1162,965,1529,3656,56750
13-01-2018,9,19754,19566,11236,4213,54769,1198,1001,1586,3785,58554
13-01-2018,10,20228,20198,11309,4370,56105,1203,1008,1594,3805,59910
13-01-2018,11,20333,20371,11328,4397,56429,1192,995,1575,3762,60191
13-01-2018,12,20296,20395,11368,4330,56389,1179,984,1544,3707,60096
13-01-2018,13,20127,20270,11334,4269,56000,1168,977,1528,3673,59673
13-01-2018,14,19995,20068,11549,4248,55860,1181,970,1519,3670,59530
13-01-2018,15,20075,20263,11844,4282,56464,1235,1013,1562,3810,60274
13-01-2018,16,20477,20861,12038,4474,57850,1272,1054,1671,3997,61847
13-01-2018,17,20670,20948,12092,4834,58544,1260,1051,1674,3985,62529
13-01-2018,18,20552,20717,11979,4680,57928,1226,1026,1631,3883,61811
13-01-2018,19,20143,20019,11610,4300,56072,1185,997,1579,3761,59833
13-01-2018,20,19568,19303,11099,4022,53992,1141,953,1507,3601,57593
13-01-2018,21,19057,18653,11210,3795,52715,1083,881,1399,3363,56078
13-01-2018,22,18623,17954,11034,3586,51197,1010,812,1270,3092,54289
13-01-2018,23,18101,17325,10579,3348,49353,963,752,1194,2909,52262
14-01-2018,0,17620,16791,10182,3189,47782,926,706,1143,2775,50557
14-01-2018,1,17372,16614,9927,3100,47013,906,684,1113,2703,49716
14-01-2018,2,17205,16416,9789,3050,46460,899,682,1104,2685,49145
14-01-2018,3,17210,16462,9808,3054,46534,898,683,1102,2683,49217
14-01-2018,4,17205,16573,9871,3071,46720,910,702,1125,2737,49457
14-01-2018,5,17240,16624,10044,3111,47019,937,739,1197,2873,49892
14-01-2018,6,17444,17030,10103,3253,47830,982,792,1264,3038,50868
14-01-2018,7,17825,17550,10380,3504,49259,1038,852,1338,3228,52487
14-01-2018,8,18310,18280,10466,3790,50846,1090,896,1431,3417,54263
14-01-2018,9,18925,19013,10629,4015,52582,1148,949,1531,3628,56210
14-01-2018,10,19425,19536,10754,4219,53934,1157,973,1565,3695,57629
14-01-2018,11,19702,19933,10801,4263,54699,1161,969,1577,3707,58406
14-01-2018,12,19746,19912,10810,4204,54672,1163,967,1565,3695,58367
14-01-2018,13,19767,19788,10786,4180,54521,1162,966,1549,3677,58198
14-01-2018,14,19955,19891,10930,4158,54934,1177,971,1545,3693,58627
14-01-2018,15,20158,20274,11276,4167,55875,1244,1018,1601,3863,59738
14-01-2018,16,20572,20929,11367,4440,57308,1279,1072,1700,4051,61359
14-01-2018,17,20541,21187,11363,4872,57963,1271,1073,1700,4044,62007
14-01-2018,18,20347,20920,11351,4709,57327,1255,1052,1675,3982,61309
14-01-2018,19,20068,20504,11170,4418,56160,1217,1028,1620,3865,60025
14-01-2018,20,19948,19541,10622,4108,54219,1164,981,1536,3681,57900
14-01-2018,21,19544,18816,10916,3860,53136,1095,890,1420,3405,56541
14-01-2018,22,19057,18232,10841,3595,51725,1014,809,1295,3118,54843
14-01-2018,23,18518,17410,10514,3356,49798,968,741,1192,2901,52699
15-01-2018,0,18147,16931,10211,3172,48461,947,696,1152,2795,51256
15-01-2018,1,17794,16754,10005,3037,47590,931,682,1132,2745,50335
15-01-2018,2,17850,16778,9959,2990,47577,930,679,1128,2737,50314
15-01-2018,3,17848,16863,10099,3021,47831,936,691,1143,2770,50601
15-01-2018,4,18087,16942,10551,3150,48730,993,739,1225,2957,51687
15-01-2018,5,18629,17767,11540,3328,51264,1124,870,1481,3475,54739
15-01-2018,6,19987,20168,12056,4068,56279,1286,1038,1705,4029,60308
15-01-2018,7,21694,22004,12443,4792,60933,1416,1155,1869,4440,65373
15-01-2018,8,22191,22317,12441,5020,61969,1439,1201,1918,4558,66527
15-01-2018,9,22065,22130,12359,4999,61553,1434,1211,1932,4577,66130
15-01-2018,10,21927,22363,12429,5102,61821,1435,1200,1913,4548,66369
15-01-2018,11,21868,22455,12451,5099,61873,1415,1156,1850,4421,66294
15-01-2018,12,21492,22342,12348,4958,61140,1438,1178,1860,4476,65616
15-01-2018,13,21370,22436,12337,5016,61159,1400,1172,1847,4419,65578
15-01-2018,14,21324,22440,12340,4999,61103,1358,1164,1839,4361,65464
15-01-2018,15,21605,22863,12461,4961,61890,1373,1184,1851,4408,66298
15-01-2018,16,21773,22975,12466,5142,62356,1388,1202,1909,4499,66855
15-01-2018,17,21674,23013,12371,5456,62514,1405,1184,1881,4470,66984
15-01-2018,18,21297,22506,12320,5243,61366,1308,1138,1828,4274,65640
15-01-2018,19,20996,21866,12102,4938,59902,1329,1106,1762,4197,64099
15-01-2018,20,20577,21181,11648,4633,58039,1355,1047,1653,4055,62094
15-01-2018,21,20058,20334,11816,4357,56565,1233,942,1499,3674,60239
15-01-2018,22,19329,19126,11649,3997,54101,1243,854,1366,3463,57564
15-01-2018,23,18593,18191,11205,3679,51668,1147,778,1273,3198,54866
16-01-2018,0,18101,17672,10910,3433,50116,935,734,1232,2901,53017
16-01-2018,1,17570,17547,10797,3347,49261,887,717,1211,2815,52076
16-01-2018,2,17551,17374,10770,3228,48923,859,709,1208,2776,51699
16-01-2018,3,17412,17444,10887,3244,48987,839,721,1214,2774,51761
16-01-2018,4,17410,17529,11234,3347,49520,843,770,1276,2889,52409
16-01-2018,5,17918,18117,12106,3676,51817,859,893,1515,3267,55084
16-01-2018,6,19275,19918,12614,4272,56079,1164,1060,1735,3959,60038
16-01-2018,7,20997,21918,12855,4916,60686,1433,1171,1877,4481,65167
16-01-2018,8,21234,22060,12703,5112,61109,1451,1210,1916,4577,65686
16-01-2018,9,21086,21902,12656,5110,60754,1434,1205,1895,4534,65288
16-01-2018,10,21002,22038,12583,5166,60789,1414,1180,1871,4465,65254
16-01-2018,11,20945,21947,12538,5173,60603,1382,1144,1832,4358,64961
16-01-2018,12,20670,21817,12382,5091,59960,1404,1161,1835,4400,64360
16-01-2018,13,20692,21825,12334,5050,59901,1389,1152,1809,4350,64251
16-01-2018,14,20600,21775,12344,5029,59748,1394,1143,1813,4350,64098
16-01-2018,15,20611,21899,12561,4944,60015,1423,1173,1833,4429,64444
16-01-2018,16,20944,22226,12722,5109,61001,1452,1201,1903,4556,65557
16-01-2018,17,20771,22556,12757,5443,61527,1421,1190,1890,4501,66028
16-01-2018,18,20778,21978,12814,5243,60813,1388,1149,1835,4372,65185
16-01-2018,19,20426,21733,12578,4918,59655,1349,1099,1768,4216,63871
16-01-2018,20,20119,20913,12080,4577,57689,1285,1044,1661,3990,61679
16-01-2018,21,19606,19978,12127,4253,55964,1198,943,1503,3644,59608
16-01-2018,22,18966,18763,11851,3908,53488,1106,854,1376,3336,56824
16-01-2018,23,18092,17970,11352,3597,51011,1054,783,1285,3122,54133
17-01-2018,0,17420,17527,11071,3439,49457,1030,749,1240,3019,52476
17-01-2018,1,16965,17095,10859,3355,48274,1019,731,1214,2964,51238
17-01-2018,2,16924,16961,10812,3307,48004,1014,727,1208,2949,50953
17-01-2018,3,16905,16948,10908,3305,48066,1024,737,1219,2980,51046
17-01-2018,4,17076,17132,11320,3383,48911,1070,790,1293,3153,52064
17-01-2018,5,17581,17895,12215,3635,51326,1203,917,1520,3640,54966
17-01-2018,6,18973,20132,12709,4264,56078,1356,1077,1733,4166,60244
17-01-2018,7,20894,21733,13045,4950,60622,1466,1185,1868,4519,65141
17-01-2018,8,21120,22223,12838,5159,61340,1476,1219,1910,4605,65945
17-01-2018,9,20963,21974,12700,5187,60824,1480,1235,1905,4620,65444
17-01-2018,10,20905,22292,12685,5280,61162,1469,1221,1897,4587,65749
17-01-2018,11,21008,21956,12716,5230,60910,1453,1183,1868,4504,65414
17-01-2018,12,20922,21749,12642,5127,60440,1474,1201,1878,4553,64993
17-01-2018,13,20382,21804,12517,5121,59824,1463,1197,1861,4521,64345
17-01-2018,14,20510,21922,12588,5064,60084,1465,1187,1859,4511,64595
17-01-2018,15,20683,22339,12701,4963,60686,1484,1210,1868,4562,65248
17-01-2018,16,21154,22503,12908,5143,61708,1485,1214,1909,4608,66316
17-01-2018,17,21242,22835,12881,5520,62478,1457,1196,1876,4529,67007
17-01-2018,18,21011,22505,12902,5313,61731,1405,1156,1828,4389,66120
17-01-2018,19,20676,21912,12656,4973,60217,1355,1123,1771,4249,64466
17-01-2018,20,20327,21178,12056,4680,58241,1294,1070,1673,4037,62278
17-01-2018,21,19879,20192,11992,4342,56405,1198,973,1516,3687,60092
17-01-2018,22,19232,19090,11711,3981,54014,1107,879,1370,3356,57370
17-01-2018,23,18509,17830,11186,3680,51205,1042,797,1277,3116,54321
18-01-2018,0,17828,17245,10939,3436,49448,997,749,1221,2967,52415
18-01-2018,1,17571,17003,10705,3326,48605,981,737,1190,2908,51513
18-01-2018,2,17432,16998,10646,3293,48369,981,733,1177,2891,51260
18-01-2018,3,17424,17167,10686,3304,48581,994,743,1188,2925,51506
18-01-2018,4,17555,17417,11011,3357,49340,1035,787,1260,3082,52422
18-01-2018,5,18142,18178,11907,3606,51833,1163,912,1494,3569,55402
18-01-2018,6,19662,19947,12443,4247,56299,1316,1073,1712,4101,60400
18-01-2018,7,21439,22006,12624,4930,60999,1422,1179,1835,4436,65435
18-01-2018,8,21899,22105,12375,5204,61583,1440,1211,1866,4517,66100
18-01-2018,9,21662,21864,12319,5191,61036,1425,1209,1856,4490,65526
18-01-2018,10,21590,21875,12351,5294,61110,1405,1199,1837,4441,65551
18-01-2018,11,21472,21648,12382,5297,60799,1385,1161,1798,4344,65143
18-01-2018,12,21324,21702,12329,5195,60550,1406,1177,1808,4391,64941
18-01-2018,13,21312,21533,12313,5203,60361,1396,1175,1795,4366,64727
18-01-2018,14,21307,21668,12353,5129,60457,1403,1172,1782,4357,64814
18-01-2018,15,21433,22053,12601,5041,61128,1426,1187,1793,4406,65534
18-01-2018,16,21783,22524,12673,5167,62147,1437,1194,1843,4474,66621
18-01-2018,17,21756,22751,12571,5536,62614,1403,1172,1815,4390,67004
18-01-2018,18,21441,22423,12564,5329,61757,1364,1123,1762,4249,66006
18-01-2018,19,21270,22087,12380,5002,60739,1318,1081,1702,4101,64840
18-01-2018,20,21035,21334,11934,4676,58979,1261,1020,1601,3882,62861
18-01-2018,21,20320,20337,12003,4362,57022,1171,922,1452,3545,60567
18-01-2018,22,19602,19277,11749,3998,54626,1080,827,1312,3219,57845
18-01-2018,23,18763,18312,11228,3668,51971,1020,748,1227,2995,54966
19-01-2018,0,18203,17604,10918,3483,50208,987,718,1183,2888,53096
19-01-2018,1,17762,17352,10684,3379,49177,966,698,1159,2823,52000
19-01-2018,2,17639,17283,10707,3309,48938,956,688,1154,2798,51736
19-01-2018,3,17551,17121,10852,3311,48835,965,704,1166,2835,51670
19-01-2018,4,17696,17604,11279,3399,49978,1007,748,1241,2996,52974
19-01-2018,5,18384,18119,12192,3652,52347,1137,879,1472,3488,55835
19-01-2018,6,19856,20817,12670,4295,57638,1279,1032,1688,3999,61637
19-01-2018,7,21493,22480,12956,4970,61899,1374,1132,1821,4327,66226
19-01-2018,8,22114,22670,12781,5194,62759,1384,1161,1860,4405,67164
19-01-2018,9,21952,22556,12764,5167,62439,1360,1168,1860,4388,66827
19-01-2018,10,21788,22449,12736,5206,62179,1372,1149,1851,4372,66551
19-01-2018,11,21532,22190,12674,5073,61469,1352,1116,1818,4286,65755
19-01-2018,12,21484,21970,12589,4951,60994,1373,1134,1822,4329,65323
19-01-2018,13,21494,21532,12500,4840,60366,1351,1125,1798,4274,64640
19-01-2018,14,21497,21452,12507,4712,60168,1340,1118,1763,4221,64389
19-01-2018,15,21736,21644,12716,4636,60732,1356,1136,1762,4254,64986
19-01-2018,16,21943,22224,12757,4817,61741,1375,1155,1838,4368,66109
19-01-2018,17,21585,22437,12686,5207,61915,1344,1134,1814,4292,66207
19-01-2018,18,21383,21906,12743,5040,61072,1306,1085,1748,4139,65211
19-01-2018,19,21060,21502,12556,4633,59751,1264,1048,1684,3996,63747
19-01-2018,20,20500,20502,12079,4326,57407,1207,988,1593,3788,61195
19-01-2018,21,19848,19489,12093,4051,55481,1127,910,1457,3494,58975
19-01-2018,22,19284,18718,11831,3790,53623,1046,827,1339,3212,56835
19-01-2018,23,18671,17792,11344,3551,51358,992,761,1263,3016,54374
20-01-2018,0,18131,17480,11012,3300,49923,957,726,1213,2896,52819
20-01-2018,1,17743,17201,10784,3145,48873,932,697,1178,2807,51680
20-01-2018,2,17533,16941,10663,3075,48212,925,687,1165,2777,50989
20-01-2018,3,17434,16890,10674,3069,48067,921,689,1167,2777,50844
20-01-2018,4,17524,17023,10793,3074,48414,937,709,1191,2837,51251
20-01-2018,5,17695,17380,11090,3153,49318,973,755,1274,3002,52320
20-01-2018,6,17961,17985,11260,3355,50561,1029,825,1368,3222,53783
20-01-2018,7,18507,18665,11641,3648,52461,1092,890,1447,3429,55890
20-01-2018,8,19371,19341,11707,3974,54393,1146,942,1535,3623,58016
20-01-2018,9,19881,19903,11792,4216,55792,1182,978,1596,3756,59548
20-01-2018,10,20338,20193,11844,4334,56709,1191,985,1607,3783,60492
20-01-2018,11,20348,20199,11870,4339,56756,1178,975,1596,3749,60505
20-01-2018,12,20277,19942,11842,4274,56335,1178,973,1577,3728,60063
20-01-2018,13,20185,19817,11743,4221,55966,1171,969,1546,3686,59652
20-01-2018,14,20079,19703,11859,4179,55820,1165,950,1519,3634,59454
20-01-2018,15,20241,20120,12234,4192,56787,1208,981,1557,3746,60533
20-01-2018,16,20653,20833,12569,4410,58465,1252,1037,1667,3956,62421
20-01-2018,17,20856,21129,12727,4793,59505,1233,1020,1663,3916,63421
20-01-2018,18,20843,20876,12608,4675,59002,1197,992,1623,3812,62814
20-01-2018,19,20463,20400,12219,4344,57426,1161,961,1562,3684,61110
20-01-2018,20,20048,19868,11792,4075,55783,1120,921,1486,3527,59310
20-01-2018,21,19569,19302,12019,3839,54729,1059,851,1378,3288,58017
20-01-2018,22,19127,18394,11881,3629,53031,1004,787,1277,3068,56099
20-01-2018,23,18718,17744,11395,3420,51277,952,724,1201,2877,54154
21-01-2018,0,18297,17064,11061,3218,49640,909,679,1147,2735,52375
21-01-2018,1,17896,17091,10852,3072,48911,852,663,1125,2640,51551
21-01-2018,2,17424,16858,10773,3016,48071,850,651,1117,2618,50689
21-01-2018,3,17258,16982,10788,3011,48039,853,652,1115,2620,50659
21-01-2018,4,17257,17140,10880,3033,48310,869,673,1136,2678,50988
21-01-2018,5,17419,17388,11027,3096,48930,902,713,1201,2816,51746
21-01-2018,6,17886,17752,11107,3276,50021,963,758,1270,2991,53012
21-01-2018,7,18254,18238,11414,3554,51460,1006,812,1330,3148,54608
21-01-2018,8,18888,18930,11484,3827,53129,1068,872,1422,3362,56491
21-01-2018,9,19458,19872,11703,4055,55088,1130,919,1491,3540,58628
21-01-2018,10,19787,20068,11793,4200,55848,1125,924,1519,3568,59416
21-01-2018,11,19823,20289,11855,4201,56168,1121,916,1518,3555,59723
21-01-2018,12,19764,20160,11790,4136,55850,1122,907,1504,3533,59383
21-01-2018,13,19547,19955,11746,4096,55344,1117,898,1490,3505,58849
21-01-2018,14,19634,19965,11745,4082,55426,1121,900,1482,3503,58929
21-01-2018,15,19854,20433,12130,4103,56520,1171,937,1523,3631,60151
21-01-2018,16,20481,21373,12448,4374,58676,1238,1014,1655,3907,62583
21-01-2018,17,20643,22024,12505,4918,60090,1229,1017,1668,3914,64004
