Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
21-01-2018,18,20643,21674,12598,4756,59671,1207,999,1643,3849,63520
21-01-2018,19,20463,21430,12399,4433,58725,1183,986,1590,3759,62484
21-01-2018,20,20326,20844,11985,4199,57354,1124,942,1511,3577,60931
21-01-2018,21,20022,19843,12301,3970,56136,1049,859,1386,3294,59430
21-01-2018,22,19502,19099,12151,3678,54430,859,794,1274,2927,57357
21-01-2018,23,18882,18411,11747,3427,52467,810,734,1203,2747,55214
22-01-2018,0,18287,17939,11408,3266,50900,908,694,1163,2765,53665
22-01-2018,1,17900,17648,11251,3171,49970,899,686,1144,2729,52699
22-01-2018,2,17786,17694,11243,3121,49844,893,683,1143,2719,52563
22-01-2018,3,17857,17759,11357,3136,50109,906,692,1161,2759,52868
22-01-2018,4,18058,18298,11790,3231,51377,949,741,1243,2933,54310
22-01-2018,5,18594,19015,12692,3514,53815,1093,874,1498,3465,57280
22-01-2018,6,20157,21005,13009,4186,58357,1251,1038,1721,4010,62367
22-01-2018,7,21974,23100,13231,4866,63171,1364,1142,1850,4356,67527
22-01-2018,8,22556,23492,13047,5115,64210,1382,1189,1901,4472,68682
22-01-2018,9,22375,23315,12979,5125,63794,1373,1191,1895,4459,68253
22-01-2018,10,22323,23207,13109,5230,63869,1352,1177,1889,4418,68287
22-01-2018,11,22156,23104,13150,5231,63641,1325,1139,1854,4318,67959
22-01-2018,12,22051,22869,13056,5138,63114,1343,1158,1854,4355,67469
22-01-2018,13,21952,22755,13052,5160,62919,1327,1159,1835,4321,67240
22-01-2018,14,21984,22720,13098,5082,62884,1333,1147,1817,4297,67181
22-01-2018,15,21993,22919,13272,4932,63116,1341,1151,1808,4300,67416
22-01-2018,16,22278,23208,13468,5049,64003,1356,1174,1866,4396,68399
22-01-2018,17,22262,23622,13392,5472,64748,1329,1158,1847,4334,69082
22-01-2018,18,22040,23413,13466,5266,64185,1297,1116,1793,4206,68391
22-01-2018,19,21889,22739,13330,4908,62866,1259,1074,1726,4059,66925
22-01-2018,20,21633,22129,12867,4558,61187,1203,1022,1623,3848,65035
22-01-2018,21,21092,21263,12956,4229,59540,1121,936,1465,3522,63062
22-01-2018,22,20239,19736,12747,3923,56645,1024,844,1340,3208,59853
22-01-2018,23,19317,18748,12265,3628,53958,966,765,1267,2998,56956
23-01-2018,0,18576,18301,11829,3398,52104,934,742,1229,2905,55009
23-01-2018,1,18258,18122,11740,3294,51414,919,718,1211,2848,54262
23-01-2018,2,18125,17969,11780,3244,51118,914,701,1210,2825,53943
23-01-2018,3,18178,18074,11932,3251,51435,929,721,1221,2871,54306
23-01-2018,4,18380,18541,12319,3329,52569,970,769,1302,3041,55610
23-01-2018,5,18923,19192,13231,3580,54926,1099,892,1537,3528,58454
23-01-2018,6,20349,21164,13494,4232,59239,1260,1046,1751,4057,63296
23-01-2018,7,21849,22942,13669,4922,63382,1355,1157,1883,4395,67777
23-01-2018,8,22254,23047,13528,5102,63931,1379,1191,1923,4493,68424
23-01-2018,9,21985,23130,13471,5069,63655,1368,1196,1921,4485,68140
23-01-2018,10,21808,23012,13475,5124,63419,1351,1177,1903,4431,67850
23-01-2018,11,21466,22941,13473,5103,62983,1331,1145,1862,4338,67321
23-01-2018,12,21394,23033,13402,5064,62893,1354,1161,1860,4375,67268
23-01-2018,13,21351,22736,13347,5100,62534,1334,1172,1840,4346,66880
23-01-2018,14,21430,22807,13329,5030,62596,1336,1157,1827,4320,66916
23-01-2018,15,21544,23036,13387,4964,62931,1350,1170,1817,4337,67268
23-01-2018,16,21919,23257,13517,5064,63757,1380,1196,1892,4468,68225
23-01-2018,17,21642,23643,13427,5404,64116,1345,1185,1892,4422,68538
23-01-2018,18,21181,22988,13460,5208,62837,1311,1144,1844,4299,67136
23-01-2018,19,20831,21970,13298,4850,60949,1272,1103,1783,4158,65107
23-01-2018,20,20505,21143,12692,4532,58872,1223,1045,1684,3952,62824
23-01-2018,21,19713,20600,12619,4238,57170,1139,958,1506,3603,60773
23-01-2018,22,19017,19230,12391,3870,54508,1033,855,1372,3260,57768
23-01-2018,23,18127,18141,11929,3599,51796,968,782,1282,3032,54828
24-01-2018,0,17283,17658,11576,3382,49899,934,739,1239,2912,52811
24-01-2018,1,16870,17370,11410,3268,48918,924,722,1223,2869,51787
24-01-2018,2,16634,17240,11442,3187,48503,926,720,1215,2861,51364
24-01-2018,3,16624,17029,11506,3154,48313,936,735,1227,2898,51211
24-01-2018,4,16738,17195,11838,3229,49000,978,779,1299,3056,52056
24-01-2018,5,17318,17655,12576,3379,50928,1106,909,1531,3546,54474
24-01-2018,6,18752,19422,12802,4022,54998,1276,1070,1750,4096,59094
24-01-2018,7,20493,21290,12949,4701,59433,1385,1185,1903,4473,63906
24-01-2018,8,20666,21251,12854,4963,59734,1403,1233,1949,4585,64319
24-01-2018,9,20430,20798,12814,4938,58980,1401,1243,1964,4608,63588
24-01-2018,10,20449,20841,12774,4950,59014,1393,1229,1955,4577,63591
24-01-2018,11,20418,20581,12700,4963,58662,1392,1194,1901,4487,63149
24-01-2018,12,20327,20237,12586,4851,58001,1411,1212,1909,4532,62533
24-01-2018,13,20272,19876,12459,4830,57437,1387,1200,1887,4474,61911
24-01-2018,14,20472,19913,12411,4748,57544,1378,1185,1872,4435,61979
24-01-2018,15,20304,20095,12639,4671,57709,1382,1181,1876,4439,62148
24-01-2018,16,20342,20573,12692,4796,58403,1385,1189,1913,4487,62890
24-01-2018,17,20386,20813,12694,5219,59112,1356,1168,1897,4421,63533
24-01-2018,18,20208,20169,12626,4990,57993,1314,1126,1842,4282,62275
24-01-2018,19,19929,19419,12360,4704,56412,1266,1087,1768,4121,60533
24-01-2018,20,19614,18863,11769,4401,54647,1195,1025,1658,3878,58525
24-01-2018,21,18813,18124,11771,4085,52793,1095,928,1486,3509,56302
24-01-2018,22,18642,17124,11503,3747,51016,1002,835,1343,3180,54196
24-01-2018,23,18015,16130,11044,3401,48590,940,765,1263,2968,51558
25-01-2018,0,17381,15661,10632,3179,46853,907,725,1216,2848,49701
25-01-2018,1,16922,15541,10385,3067,45915,882,702,1194,2778,48693
25-01-2018,2,16741,15678,10351,3029,45799,868,692,1186,2746,48545
25-01-2018,3,16345,15529,10387,3038,45299,875,703,1195,2773,48072
25-01-2018,4,16431,15783,10678,3130,46022,920,750,1266,2936,48958
25-01-2018,5,17021,16445,11434,3348,48248,1046,870,1495,3411,51659
25-01-2018,6,18121,18351,11840,3938,52250,1194,1019,1699,3912,56162
25-01-2018,7,19763,20105,11940,4628,56436,1309,1122,1822,4253,60689
25-01-2018,8,20105,20218,11615,4883,56821,1341,1160,1876,4377,61198
25-01-2018,9,19735,19959,11527,4915,56136,1336,1163,1875,4374,60510
25-01-2018,10,19549,19842,11528,4950,55869,1327,1161,1871,4359,60228
25-01-2018,11,19380,19698,11522,4912,55512,1310,1129,1846,4285,59797
25-01-2018,12,19632,19336,11512,4799,55279,1335,1148,1852,4335,59614
25-01-2018,13,19559,19322,11490,4781,55152,1331,1141,1831,4303,59455
25-01-2018,14,19571,19508,11464,4742,55285,1324,1124,1817,4265,59550
25-01-2018,15,19625,19859,11629,4666,55779,1329,1135,1810,4274,60053
25-01-2018,16,19939,20419,11808,4831,56997,1352,1143,1852,4347,61344
25-01-2018,17,20102,20608,11864,5262,57836,1322,1124,1829,4275,62111
25-01-2018,18,19806,20471,11837,5091,57205,1277,1080,1768,4125,61330
25-01-2018,19,19667,19975,11603,4753,55998,1220,1047,1708,3975,59973
25-01-2018,20,19287,19351,11099,4408,54145,1152,978,1608,3738,57883
25-01-2018,21,18984,18414,11164,4102,52664,1054,888,1450,3392,56056
25-01-2018,22,18228,17117,10858,3752,49955,964,800,1320,3084,53039
25-01-2018,23,17616,16437,10313,3468,47834,904,736,1236,2876,50710
26-01-2018,0,17026,15879,9998,3248,46151,876,704,1189,2769,48920
26-01-2018,1,16663,15531,9907,3127,45228,853,686,1154,2693,47921
26-01-2018,2,16517,15344,9880,3088,44829,846,671,1141,2658,47487
26-01-2018,3,16627,15521,9911,3100,45159,840,679,1156,2675,47834
26-01-2018,4,16755,15764,10333,3191,46043,884,724,1226,2834,48877
26-01-2018,5,17161,16556,11214,3458,48389,1012,855,1448,3315,51704
26-01-2018,6,18647,18480,11776,4113,53016,1167,1005,1652,3824,56840
26-01-2018,7,20285,20316,11945,4872,57418,1268,1109,1777,4154,61572
26-01-2018,8,20852,20503,11720,5014,58089,1294,1146,1815,4255,62344
26-01-2018,9,20711,20394,11673,4995,57773,1295,1160,1821,4276,62049
26-01-2018,10,20526,20395,11672,5065,57658,1285,1150,1813,4248,61906
26-01-2018,11,20305,20277,11624,4984,57190,1268,1121,1789,4178,61368
26-01-2018,12,19887,19933,11602,4830,56252,1286,1138,1807,4231,60483
26-01-2018,13,19841,19590,11551,4726,55708,1269,1126,1776,4171,59879
26-01-2018,14,20097,19407,11497,4597,55598,1261,1109,1743,4113,59711
26-01-2018,15,20010,19524,11698,4529,55761,1259,1108,1739,4106,59867
26-01-2018,16,20287,20071,11772,4689,56819,1276,1125,1804,4205,61024
26-01-2018,17,20651,20449,11737,5107,57944,1253,1110,1781,4144,62088
26-01-2018,18,20477,20164,11707,4887,57235,1217,1066,1698,3981,61216
26-01-2018,19,20171,19612,11520,4500,55803,1175,1037,1646,3858,59661
26-01-2018,20,19700,18531,11017,4182,53430,1121,977,1553,3651,57081
26-01-2018,21,19198,17885,11018,3909,52010,1036,887,1430,3353,55363
26-01-2018,22,18758,17081,10806,3661,50306,947,808,1320,3075,53381
26-01-2018,23,18189,16552,10246,3404,48391,890,740,1238,2868,51259
27-01-2018,0,17766,15616,9924,3193,46499,858,700,1189,2747,49246
27-01-2018,1,17485,15407,9612,3051,45555,830,680,1138,2648,48203
27-01-2018,2,17265,15264,9547,2971,45047,835,675,1125,2635,47682
27-01-2018,3,17302,15272,9626,2954,45154,832,679,1125,2636,47790
27-01-2018,4,17445,15306,9726,2980,45457,841,699,1154,2694,48151
27-01-2018,5,17618,15419,10034,3077,46148,872,748,1239,2859,49007
27-01-2018,6,17950,16423,10167,3291,47831,933,813,1360,3106,50937
27-01-2018,7,18581,17090,10443,3607,49721,988,871,1438,3297,53018
27-01-2018,8,19335,17914,10517,3907,51673,1046,924,1527,3497,55170
27-01-2018,9,19948,18668,10678,4132,53426,1090,958,1576,3624,57050
27-01-2018,10,20352,18831,10796,4211,54190,1098,968,1581,3647,57837
27-01-2018,11,20190,18771,10770,4248,53979,1094,958,1574,3626,57605
27-01-2018,12,19920,18519,10753,4120,53312,1088,941,1571,3600,56912
27-01-2018,13,19715,18055,10780,4087,52637,1081,929,1544,3554,56191
27-01-2018,14,19688,17838,10855,4025,52406,1082,915,1526,3523,55929
27-01-2018,15,19907,18131,11219,4050,53307,1108,934,1548,3590,56897
27-01-2018,16,20466,18997,11662,4208,55333,1167,997,1636,3800,59133
27-01-2018,17,20841,19580,11781,4618,56820,1152,998,1640,3790,60610
27-01-2018,18,20612,19000,11652,4471,55735,1121,970,1595,3686,59421
27-01-2018,19,20206,18334,11248,4158,53946,1085,943,1536,3564,57510
27-01-2018,20,19745,17715,10800,3900,52160,1045,901,1457,3403,55563
27-01-2018,21,19332,17231,10914,3727,51204,981,843,1336,3160,54364
27-01-2018,22,18709,16683,10738,3565,49695,918,781,1231,2930,52625
27-01-2018,23,18226,16333,10340,3357,48256,873,723,1160,2756,51012
28-01-2018,0,17707,16098,9995,3233,47033,846,691,1112,2649,49682
28-01-2018,1,17215,15727,9745,3133,45820,822,667,1082,2571,48391
28-01-2018,2,17001,15504,9714,3019,45238,814,653,1068,2535,47773
28-01-2018,3,16837,15576,9736,2971,45120,807,654,1069,2530,47650
28-01-2018,4,16734,15715,9770,2931,45150,820,669,1092,2581,47731
28-01-2018,5,16847,15953,9980,2989,45769,846,700,1158,2704,48473
28-01-2018,6,17200,16264,10102,3140,46706,894,746,1233,2873,49579
28-01-2018,7,17484,16499,10322,3388,47693,941,791,1295,3027,50720
28-01-2018,8,17965,17063,10422,3595,49045,998,859,1398,3255,52300
28-01-2018,9,18431,17711,10548,3666,50356,1055,907,1487,3449,53805
28-01-2018,10,18741,18193,10610,3745,51289,1076,930,1533,3539,54828
28-01-2018,11,18829,18368,10663,3772,51632,1076,929,1549,3554,55186
28-01-2018,12,18769,18492,10638,3758,51657,1076,928,1533,3537,55194
28-01-2018,13,18735,18541,10648,3699,51623,1078,926,1516,3520,55143
28-01-2018,14,18658,18347,10709,3689,51403,1083,923,1502,3508,54911
28-01-2018,15,18746,18461,10968,3746,51921,1123,949,1520,3592,55513
28-01-2018,16,19096,19147,11282,3903,53428,1193,1005,1637,3835,57263
28-01-2018,17,19408,19398,11343,4511,54660,1190,1004,1647,3841,58501
28-01-2018,18,19397,19410,11384,4382,54573,1170,984,1623,3777,58350
28-01-2018,19,19185,19006,11106,4105,53402,1130,963,1573,3666,57068
28-01-2018,20,18973,18582,10706,3888,52149,1079,909,1466,3454,55603
28-01-2018,21,18696,17923,10999,3663,51281,991,835,1342,3168,54449
28-01-2018,22,18211,17082,10881,3431,49605,921,763,1226,2910,52515
28-01-2018,23,17612,16452,10471,3216,47751,870,705,1139,2714,50465
29-01-2018,0,17141,15903,10162,3059,46265,843,667,1087,2597,48862
29-01-2018,1,16794,15702,10032,2904,45432,827,650,1063,2540,47972
29-01-2018,2,16648,15673,9957,2796,45074,820,647,1059,2526,47600
29-01-2018,3,16672,15675,10023,2820,45190,826,654,1072,2552,47742
29-01-2018,4,16748,16152,10439,2886,46225,869,695,1153,2717,48942
29-01-2018,5,17437,16842,11314,3169,48762,1000,817,1389,3206,51968
29-01-2018,6,19020,18585,11869,3804,53278,1163,969,1605,3737,57015
29-01-2018,7,20861,20357,11945,4441,57604,1266,1073,1729,4068,61672
29-01-2018,8,21239,20651,11828,4764,58482,1287,1117,1783,4187,62669
29-01-2018,9,20933,20701,11798,4783,58215,1285,1123,1782,4190,62405
29-01-2018,10,20867,20890,11806,4906,58469,1272,1105,1787,4164,62633
29-01-2018,11,20701,20952,11801,4853,58307,1263,1076,1774,4113,62420
29-01-2018,12,20541,20766,11724,4781,57812,1278,1098,1800,4176,61988
29-01-2018,13,20460,20712,11767,4816,57755,1269,1093,1786,4148,61903
29-01-2018,14,20432,20536,11670,4841,57479,1274,1088,1785,4147,61626
29-01-2018,15,20504,20850,11789,4765,57908,1274,1091,1781,4146,62054
29-01-2018,16,20816,21379,11958,4765,58918,1296,1118,1820,4234,63152
29-01-2018,17,20875,21862,11862,5169,59768,1273,1106,1813,4192,63960
29-01-2018,18,20877,21677,11890,5088,59532,1234,1070,1744,4048,63580
29-01-2018,19,20385,20763,11669,4627,57444,1193,1021,1690,3904,61348
29-01-2018,20,20075,19908,11146,4325,55454,1128,952,1560,3640,59094
29-01-2018,21,19738,19176,11237,4328,54479,1051,868,1394,3313,57792
29-01-2018,22,19016,18135,11043,3782,51976,959,784,1256,2999,54975
29-01-2018,23,18227,17375,10665,3685,49952,906,725,1179,2810,52762
30-01-2018,0,17919,16790,10291,3470,48470,869,688,1143,2700,51170
30-01-2018,1,17437,16582,10093,3460,47572,855,660,1117,2632,50204
30-01-2018,2,17258,16646,10044,3434,47382,847,655,1109,2611,49993
30-01-2018,3,17377,16625,10182,3549,47733,861,661,1120,2642,50375
30-01-2018,4,17572,16745,10525,3687,48529,906,699,1192,2797,51326
30-01-2018,5,18186,17381,11374,4006,50947,1036,832,1431,3299,54246
30-01-2018,6,19552,19787,11920,4427,55686,1195,981,1637,3813,59499
30-01-2018,7,21064,21668,12051,5190,59973,1295,1076,1753,4124,64097
30-01-2018,8,21519,21612,11909,5361,60401,1323,1130,1806,4259,64660
30-01-2018,9,21281,21712,11968,5454,60415,1323,1135,1802,4260,64675
30-01-2018,10,21034,21582,11977,5449,60042,1318,1122,1794,4234,64276
30-01-2018,11,20750,21374,11940,5341,59405,1301,1091,1771,4163,63568
30-01-2018,12,20579,20892,11886,5115,58472,1317,1102,1785,4204,62676
30-01-2018,13,20365,20502,11847,5187,57901,1307,1093,1768,4168,62069
30-01-2018,14,20442,20428,11866,5023,57759,1303,1085,1750,4138,61897
30-01-2018,15,20534,20700,12024,4857,58115,1299,1085,1744,4128,62243
30-01-2018,16,20819,21263,12429,5016,59527,1339,1115,1790,4244,63771
30-01-2018,17,21036,22073,12446,5506,61061,1320,1110,1791,4221,65282
30-01-2018,18,20845,21828,12466,5364,60503,1281,1068,1733,4082,64585
30-01-2018,19,20480,21012,12247,5001,58740,1235,1029,1673,3937,62677
30-01-2018,20,20205,20541,11624,4674,57044,1179,967,1577,3723,60767
30-01-2018,21,19732,19575,11605,4413,55325,1116,881,1415,3412,58737
30-01-2018,22,18789,18322,11386,4098,52595,1081,799,1280,3160,55755
30-01-2018,23,17893,17188,10933,3741,49755,936,731,1187,2854,52609
31-01-2018,0,16920,16461,10608,3506,47495,905,696,1135,2736,50231
31-01-2018,1,16937,16314,10437,3305,46993,883,674,1114,2671,49664
31-01-2018,2,16702,16133,10380,3279,46494,871,664,1116,2651,49145
31-01-2018,3,16750,16031,10468,3306,46555,885,678,1139,2702,49257
31-01-2018,4,16871,16579,10920,3377,47747,922,726,1202,2850,50597
31-01-2018,5,17410,17295,11739,3676,50120,1053,845,1428,3326,53446
31-01-2018,6,18562,19312,12225,4215,54314,1213,995,1636,3844,58158
31-01-2018,7,20145,21142,12393,4909,58589,1307,1076,1738,4121,62710
31-01-2018,8,20628,21125,12272,5059,59084,1343,1122,1789,4254,63338
31-01-2018,9,20467,20905,12256,5019,58647,1332,1121,1796,4249,62896
31-01-2018,10,20439,21056,12128,5124,58747,1313,1107,1782,4202,62949
31-01-2018,11,20366,20965,12066,5082,58479,1286,1070,1759,4115,62594
31-01-2018,12,20382,20928,11995,5020,58325,1295,1087,1775,4157,62482
31-01-2018,13,20418,21010,11991,5046,58465,1272,1084,1752,4108,62573
31-01-2018,14,20363,20991,11960,4924,58238,1278,1081,1742,4101,62339
31-01-2018,15,20443,21333,12106,4813,58695,1283,1083,1731,4097,62792
31-01-2018,16,20700,21715,12379,4837,59631,1335,1118,1777,4230,63861
31-01-2018,17,20848,22108,12506,5239,60701,1311,1116,1783,4210,64911
31-01-2018,18,20625,21617,12567,5074,59883,1276,1077,1737,4090,63973
31-01-2018,19,20445,20776,12310,4731,58262,1230,1034,1679,3943,62205
31-01-2018,20,20033,20092,11753,4430,56308,1177,973,1577,3727,60035
31-01-2018,21,19443,18960,11761,4160,54324,1077,882,1404,3363,57687
31-01-2018,22,18815,17797,11556,3862,52030,993,794,1269,3056,55086
31-01-2018,23,17961,17043,11058,3521,49583,935,730,1191,2856,52439
01-02-2018,0,17389,16260,10734,3310,47693,908,694,1151,2753,50446
01-02-2018,1,16953,16073,10572,3194,46792,887,675,1140,2702,49494
01-02-2018,2,16859,15950,10519,3157,46485,883,670,1140,2693,49178
01-02-2018,3,16862,15864,10558,3212,46496,890,682,1152,2724,49220
01-02-2018,4,16963,16255,11021,3273,47512,930,732,1214,2876,50388
01-02-2018,5,17424,17114,11907,3512,49957,1058,853,1445,3356,53313
01-02-2018,6,18852,19239,12361,4150,54602,1221,1014,1653,3888,58490
01-02-2018,7,20571,20756,12522,4892,58741,1313,1120,1781,4214,62955
01-02-2018,8,20907,20976,12422,5004,59309,1347,1158,1830,4335,63644
01-02-2018,9,20687,20995,12460,5071,59213,1333,1159,1840,4332,63545
01-02-2018,10,20656,21087,12625,5101,59469,1343,1149,1835,4327,63796
01-02-2018,11,20479,21099,12586,4983,59147,1307,1116,1804,4227,63374
01-02-2018,12,20288,21153,12473,4887,58801,1310,1123,1814,4247,63048
01-02-2018,13,19998,20581,12387,4921,57887,1294,1111,1792,4197,62084
01-02-2018,14,20101,20734,12353,4880,58068,1298,1101,1774,4173,62241
01-02-2018,15,20134,21052,12407,4749,58342,1274,1095,1756,4125,62467
01-02-2018,16,20511,21411,12724,4809,59455,1310,1121,1797,4228,63683
01-02-2018,17,20810,21918,12701,5226,60655,1296,1117,1797,4210,64865
01-02-2018,18,20733,21797,12712,5054,60296,1258,1076,1741,4075,64371
01-02-2018,19,20523,21153,12419,4767,58862,1209,1034,1682,3925,62787
01-02-2018,20,20183,20194,11840,4464,56681,1143,972,1578,3693,60374
01-02-2018,21,19780,19140,11939,4173,55032,1067,888,1425,3380,58412
01-02-2018,22,19332,18315,11657,3830,53134,969,806,1293,3068,56202
01-02-2018,23,18493,17357,11202,3493,50545,910,736,1200,2846,53391
02-02-2018,0,17962,16902,10920,3357,49141,872,696,1143,2711,51852
02-02-2018,1,17713,16574,10684,3264,48235,851,679,1114,2644,50879
02-02-2018,2,17728,16367,10617,3226,47938,845,670,1116,2631,50569
02-02-2018,3,17824,16431,10653,3264,48172,850,683,1133,2666,50838
02-02-2018,4,18010,16907,10879,3292,49088,892,727,1207,2826,51914
02-02-2018,5,18663,18071,11475,3549,51758,1019,846,1446,3311,55069
02-02-2018,6,20227,19985,11813,4221,56246,1170,1002,1657,3829,60075
02-02-2018,7,22036,21709,11913,4930,60588,1256,1098,1757,4111,64699
02-02-2018,8,22542,22299,11824,5145,61810,1295,1147,1821,4263,66073
02-02-2018,9,22539,22511,11868,5137,62055,1290,1143,1814,4247,66302
02-02-2018,10,22536,22684,11903,5190,62313,1277,1120,1799,4196,66509
02-02-2018,11,22232,22599,11802,5152,61785,1264,1077,1761,4102,65887
02-02-2018,12,21809,22373,11702,4978,60862,1281,1087,1762,4130,64992
02-02-2018,13,21505,22092,11611,4903,60111,1271,1072,1737,4080,64191
02-02-2018,14,21380,21821,11597,4727,59525,1268,1053,1722,4043,63568
02-02-2018,15,21245,21798,11610,4615,59268,1241,1054,1707,4002,63270
02-02-2018,16,21400,21778,11976,4729,59883,1292,1103,1756,4151,64034
02-02-2018,17,21925,22744,11925,5168,61762,1263,1101,1757,4121,65883
02-02-2018,18,21983,22481,12035,5054,61553,1229,1058,1703,3990,65543
02-02-2018,19,21885,21961,11840,4678,60364,1188,1027,1632,3847,64211
02-02-2018,20,21364,20985,11286,4331,57966,1125,961,1534,3620,61586
02-02-2018,21,20735,20272,11494,4080,56581,1044,880,1395,3319,59900
02-02-2018,22,20462,19297,11283,3816,54858,952,801,1277,3030,57888
02-02-2018,23,19784,18686,10864,3566,52900,906,733,1183,2822,55722
03-02-2018,0,19277,18308,10515,3377,51477,872,694,1132,2698,54175
03-02-2018,1,18859,17897,10325,3259,50340,859,675,1102,2636,52976
03-02-2018,2,18729,17769,10251,3201,49950,845,662,1089,2596,52546
03-02-2018,3,18736,17734,10258,3195,49923,843,665,1093,2601,52524
03-02-2018,4,18757,17737,10365,3224,50083,855,686,1120,2661,52744
03-02-2018,5,18901,17925,10869,3298,50993,898,729,1198,2825,53818
03-02-2018,6,19213,18646,11114,3482,52455,959,790,1288,3037,55492
03-02-2018,7,19925,19316,11328,3806,54375,1017,847,1373,3237,57612
03-02-2018,8,20573,20080,11530,4173,56356,1080,913,1468,3461,59817
03-02-2018,9,21241,20774,11720,4425,58160,1113,951,1530,3594,61754
03-02-2018,10,21577,21354,11717,4532,59180,1119,954,1553,3626,62806
03-02-2018,11,21361,21413,11685,4541,59000,1118,942,1554,3614,62614
03-02-2018,12,21096,21214,11711,4491,58512,1119,942,1544,3605,62117
03-02-2018,13,20805,20934,11677,4436,57852,1113,938,1512,3563,61415
03-02-2018,14,20652,20675,11736,4421,57484,1116,931,1489,3536,61020
03-02-2018,15,20696,20598,11921,4398,57613,1137,939,1496,3572,61185
03-02-2018,16,21071,21179,12554,4518,59322,1204,995,1579,3778,63100
03-02-2018,17,21628,21676,12777,4956,61037,1212,1010,1599,3821,64858
03-02-2018,18,21780,21271,12701,4900,60652,1185,984,1563,3732,64384
03-02-2018,19,21637,20775,12382,4534,59328,1144,950,1515,3609,62937
03-02-2018,20,21183,20181,11957,4255,57576,1103,896,1445,3444,61020
03-02-2018,21,20748,19624,12190,4020,56582,1043,829,1343,3215,59797
03-02-2018,22,20256,18840,12123,3784,55003,973,766,1242,2981,57984
03-02-2018,23,19818,18628,11732,3527,53705,923,706,1157,2786,56491
04-02-2018,0,19428,18025,11418,3288,52159,888,672,1097,2657,54816
04-02-2018,1,19128,17807,11278,3156,51369,868,651,1076,2595,53964
04-02-2018,2,19067,17487,11226,3097,50877,859,637,1067,2563,53440
04-02-2018,3,19008,17522,11216,3116,50862,858,636,1066,2560,53422
04-02-2018,4,19048,17667,11352,3129,51196,873,653,1086,2612,53808
04-02-2018,5,19231,17769,11616,3164,51780,906,688,1154,2748,54528
04-02-2018,6,19592,18257,11600,3261,52710,953,742,1209,2904,55614
04-02-2018,7,19863,18800,11687,3559,53909,992,780,1268,3040,56949
04-02-2018,8,20417,19473,11934,3859,55683,1077,857,1380,3314,58997
04-02-2018,9,20777,20180,12183,4114,57254,1121,902,1459,3482,60736
04-02-2018,10,20646,20586,12224,4232,57688,1121,921,1491,3533,61221
04-02-2018,11,20604,20796,12081,4202,57683,1119,919,1505,3543,61226
04-02-2018,12,20270,20526,11947,4159,56902,1111,919,1496,3526,60428
04-02-2018,13,20113,20243,11825,4126,56307,1105,915,1476,3496,59803
04-02-2018,14,20164,20182,11869,4156,56371,1112,908,1471,3491,59862
04-02-2018,15,20429,20455,12000,4170,57054,1131,913,1494,3538,60592
04-02-2018,16,20916,21352,12531,4305,59104,1217,986,1598,3801,62905
04-02-2018,17,21497,22578,12789,4877,61741,1240,1027,1648,3915,65656
04-02-2018,18,21580,22571,12787,4892,61830,1225,1013,1622,3860,65690
04-02-2018,19,21597,22351,12542,4584,61074,1195,994,1578,3767,64841
04-02-2018,20,21483,21744,12115,4293,59635,1145,947,1494,3586,63221
04-02-2018,21,21057,21092,12403,4057,58609,1067,872,1356,3295,61904
04-02-2018,22,20549,20255,12370,3816,56990,995,794,1235,3024,60014
04-02-2018,23,20005,19582,12016,3592,55195,945,729,1169,2843,58038
05-02-2018,0,19331,19241,11738,3409,53719,914,702,1150,2766,56485
05-02-2018,1,19087,19109,11578,3371,53145,899,683,1110,2692,55837
05-02-2018,2,18868,19086,11523,3340,52817,901,679,1109,2689,55506
05-02-2018,3,18859,19210,11617,3357,53043,916,686,1131,2733,55776
05-02-2018,4,18629,19760,12113,3468,53970,953,737,1195,2885,56855
05-02-2018,5,19187,20902,13083,3735,56907,1082,861,1458,3401,60308
