Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
05-02-2018,6,20621,23049,13583,4430,61683,1246,1021,1667,3934,65617
05-02-2018,7,22342,24883,13548,5103,65876,1330,1116,1789,4235,70111
05-02-2018,8,22660,24826,13536,5317,66339,1364,1169,1841,4374,70713
05-02-2018,9,22757,24662,13492,5341,66252,1353,1167,1834,4354,70606
05-02-2018,10,22830,24606,13410,5322,66168,1349,1156,1825,4330,70498
05-02-2018,11,22478,24113,13225,5220,65036,1321,1108,1788,4217,69253
05-02-2018,12,22331,23521,13011,5081,63944,1332,1131,1817,4280,68224
05-02-2018,13,22098,22819,12906,5084,62907,1316,1123,1791,4230,67137
05-02-2018,14,22233,22667,12828,5025,62753,1324,1119,1767,4210,66963
05-02-2018,15,22292,23100,12801,4909,63102,1323,1110,1741,4174,67276
05-02-2018,16,22393,23462,13195,4985,64035,1371,1138,1786,4295,68330
05-02-2018,17,22497,24358,13278,5558,65691,1378,1148,1829,4355,70046
05-02-2018,18,22283,24263,13286,5513,65345,1346,1106,1777,4229,69574
05-02-2018,19,22065,24036,13126,5172,64399,1311,1073,1724,4108,68507
05-02-2018,20,21731,23530,12617,4845,62723,1253,1015,1623,3891,66614
05-02-2018,21,21331,22748,12779,4515,61373,1176,928,1478,3582,64955
05-02-2018,22,20546,21865,12597,4210,59218,1081,846,1325,3252,62470
05-02-2018,23,19577,21028,12170,3893,56668,1030,771,1257,3058,59726
06-02-2018,0,18774,19944,11873,3690,54281,999,732,1219,2950,57231
06-02-2018,1,18311,19718,11669,3601,53299,991,719,1188,2898,56197
06-02-2018,2,18398,19612,11607,3563,53180,985,714,1180,2879,56059
06-02-2018,3,18414,19658,11719,3575,53366,973,731,1195,2899,56265
06-02-2018,4,18731,19871,12129,3654,54385,1012,783,1270,3065,57450
06-02-2018,5,19282,20917,13011,3910,57120,1148,907,1499,3554,60674
06-02-2018,6,20703,23006,13452,4564,61725,1294,1054,1708,4056,65781
06-02-2018,7,22420,24443,13327,5245,65435,1362,1135,1818,4315,69750
06-02-2018,8,22670,24270,13234,5416,65590,1391,1164,1864,4419,70009
06-02-2018,9,22432,24060,13149,5446,65087,1382,1174,1848,4404,69491
06-02-2018,10,22393,23859,13166,5453,64871,1361,1148,1839,4348,69219
06-02-2018,11,22086,23723,13186,5369,64364,1334,1103,1807,4244,68608
06-02-2018,12,21969,23308,13165,5231,63673,1354,1120,1828,4302,67975
06-02-2018,13,21847,23189,13181,5276,63493,1325,1114,1801,4240,67733
06-02-2018,14,21838,23346,13133,5207,63524,1328,1112,1786,4226,67750
06-02-2018,15,22012,23384,13100,5118,63614,1324,1102,1759,4185,67799
06-02-2018,16,22082,23564,13378,5154,64178,1378,1130,1779,4287,68465
06-02-2018,17,22289,24287,13440,5668,65684,1377,1150,1827,4354,70038
06-02-2018,18,22088,24159,13377,5589,65213,1342,1110,1779,4231,69444
06-02-2018,19,21913,23636,13173,5237,63959,1290,1075,1711,4076,68035
06-02-2018,20,21707,23014,12510,4931,62162,1227,1008,1605,3840,66002
06-02-2018,21,21227,22186,12552,4606,60571,1144,914,1439,3497,64068
06-02-2018,22,20312,20752,12250,4241,57555,1061,822,1310,3193,60748
06-02-2018,23,19406,19889,11757,3912,54964,995,758,1249,3002,57966
07-02-2018,0,18962,18980,11438,3685,53065,954,721,1197,2872,55937
07-02-2018,1,18502,18810,11214,3592,52118,948,702,1181,2831,54949
07-02-2018,2,18372,18867,11217,3544,52000,923,696,1164,2783,54783
07-02-2018,3,18357,18938,11312,3575,52182,931,708,1178,2817,54999
07-02-2018,4,18483,19181,11691,3646,53001,979,758,1258,2995,55996
07-02-2018,5,18940,20130,12542,3886,55498,1116,885,1472,3473,58971
07-02-2018,6,20358,22582,12906,4564,60410,1276,1030,1660,3966,64376
07-02-2018,7,22107,24022,12841,5252,64222,1346,1121,1773,4240,68462
07-02-2018,8,22559,24012,12875,5385,64831,1377,1169,1819,4365,69196
07-02-2018,9,22582,24001,12850,5331,64764,1371,1172,1810,4353,69117
07-02-2018,10,22386,23784,12818,5386,64374,1356,1154,1800,4310,68684
07-02-2018,11,22103,23462,12759,5331,63655,1358,1124,1771,4253,67908
07-02-2018,12,21789,22709,12749,5229,62476,1366,1133,1772,4271,66747
07-02-2018,13,21527,22818,12760,5216,62321,1340,1124,1758,4222,66543
07-02-2018,14,21613,22593,12774,5112,62092,1336,1110,1715,4161,66253
07-02-2018,15,21645,22664,12775,4976,62060,1314,1095,1694,4103,66163
07-02-2018,16,21782,23064,13196,4999,63041,1371,1121,1743,4235,67276
07-02-2018,17,22049,23917,13328,5511,64805,1376,1155,1821,4352,69157
07-02-2018,18,22008,23720,13392,5483,64603,1339,1118,1776,4233,68836
07-02-2018,19,21803,22881,13149,5120,62953,1295,1076,1707,4078,67031
07-02-2018,20,21494,22391,12581,4818,61284,1239,1022,1612,3873,65157
07-02-2018,21,20971,21460,12628,4525,59584,1147,930,1462,3539,63123
07-02-2018,22,20242,20289,12478,4173,57182,1047,841,1322,3210,60392
07-02-2018,23,19539,19024,11991,3870,54424,998,777,1254,3029,57453
08-02-2018,0,19077,18582,11662,3671,52992,962,737,1199,2898,55890
08-02-2018,1,18683,18476,11493,3573,52225,944,718,1184,2846,55071
08-02-2018,2,18483,18026,11362,3516,51387,936,716,1177,2829,54216
08-02-2018,3,18475,18075,11480,3543,51573,949,729,1194,2872,54445
08-02-2018,4,18654,18387,11936,3634,52611,992,780,1256,3028,55639
08-02-2018,5,19045,19095,12681,3887,54708,1116,903,1476,3495,58203
08-02-2018,6,20405,21253,13039,4585,59282,1270,1055,1674,3999,63281
08-02-2018,7,21978,22780,13037,5235,63030,1354,1159,1797,4310,67340
08-02-2018,8,22358,22599,12962,5362,63281,1396,1210,1856,4462,67743
08-02-2018,9,22186,22482,12843,5336,62847,1395,1210,1865,4470,67317
08-02-2018,10,21996,22529,12773,5334,62632,1383,1192,1858,4433,67065
08-02-2018,11,21678,22267,12680,5244,61869,1356,1150,1824,4330,66199
08-02-2018,12,21538,22050,12548,5090,61226,1370,1161,1826,4357,65583
08-02-2018,13,21441,21867,12519,5055,60882,1354,1152,1808,4314,65196
08-02-2018,14,21410,21673,12513,4940,60536,1353,1143,1782,4278,64814
08-02-2018,15,21314,21858,12388,4819,60379,1346,1136,1739,4221,64600
08-02-2018,16,21422,21963,12647,4914,60946,1397,1150,1771,4318,65264
08-02-2018,17,21700,22938,12607,5442,62687,1412,1169,1822,4403,67090
08-02-2018,18,21428,22801,12656,5416,62301,1379,1124,1773,4276,66577
08-02-2018,19,21054,22311,12439,5092,60896,1345,1086,1708,4139,65035
08-02-2018,20,20696,21452,11962,4813,58923,1285,1023,1602,3910,62833
08-02-2018,21,20272,20780,12027,4523,57602,1197,929,1459,3585,61187
08-02-2018,22,19496,19573,11739,4167,54975,1107,841,1325,3273,58248
08-02-2018,23,18771,18667,11221,3861,52520,1043,765,1258,3066,55586
09-02-2018,0,18110,18048,10903,3651,50712,1011,729,1214,2954,53666
09-02-2018,1,17699,17910,10735,3535,49879,995,711,1188,2894,52773
09-02-2018,2,17549,17764,10740,3482,49535,992,706,1184,2882,52417
09-02-2018,3,17551,17958,10831,3498,49838,1003,716,1207,2926,52764
09-02-2018,4,17655,18089,11263,3591,50598,1045,764,1281,3090,53688
09-02-2018,5,18136,18886,12173,3860,53055,1175,890,1486,3551,56606
09-02-2018,6,19443,21159,12577,4491,57670,1324,1039,1682,4045,61715
09-02-2018,7,21043,22635,12590,5150,61418,1415,1139,1810,4364,65782
09-02-2018,8,21435,22736,12657,5305,62133,1465,1193,1898,4556,66689
09-02-2018,9,21380,22628,12668,5264,61940,1456,1189,1906,4551,66491
09-02-2018,10,21233,22399,12655,5225,61512,1440,1168,1891,4499,66011
09-02-2018,11,20972,21765,12674,5091,60502,1411,1138,1850,4399,64901
09-02-2018,12,20663,21154,12593,4900,59310,1415,1140,1847,4402,63712
09-02-2018,13,20694,20922,12465,4788,58869,1383,1130,1813,4326,63195
09-02-2018,14,20767,20573,12497,4621,58458,1372,1106,1773,4251,62709
09-02-2018,15,20714,20689,12480,4573,58456,1357,1094,1724,4175,62631
09-02-2018,16,20762,21114,12788,4746,59410,1397,1114,1759,4270,63680
09-02-2018,17,21007,21861,12884,5199,60951,1417,1146,1802,4365,65316
09-02-2018,18,20968,21954,12802,5216,60940,1384,1111,1760,4255,65195
09-02-2018,19,20486,21318,12558,4829,59191,1338,1076,1695,4109,63300
09-02-2018,20,20057,20411,11973,4503,56944,1276,1019,1601,3896,60840
09-02-2018,21,19534,19487,11997,4244,55262,1199,942,1469,3610,58872
09-02-2018,22,18831,18834,11755,3974,53394,1112,872,1348,3332,56726
09-02-2018,23,18379,18229,11254,3727,51589,1054,797,1262,3113,54702
10-02-2018,0,17807,17820,10862,3535,50024,1014,754,1214,2982,53006
10-02-2018,1,17499,17553,10633,3406,49091,994,737,1189,2920,52011
10-02-2018,2,17180,17352,10533,3355,48420,983,726,1174,2883,51303
10-02-2018,3,17009,17298,10501,3349,48157,981,727,1182,2890,51047
10-02-2018,4,17033,17369,10603,3381,48386,997,752,1218,2967,51353
10-02-2018,5,17225,17568,10873,3479,49145,1055,798,1311,3164,52309
10-02-2018,6,17545,18004,11022,3655,50226,1089,856,1398,3343,53569
10-02-2018,7,18049,18901,11163,3949,52062,1138,912,1484,3534,55596
10-02-2018,8,18925,19385,11398,4242,53950,1207,982,1584,3773,57723
10-02-2018,9,19408,20057,11514,4431,55410,1231,1019,1633,3883,59293
10-02-2018,10,19757,20322,11534,4528,56141,1233,1019,1641,3893,60034
10-02-2018,11,19870,20170,11494,4472,56006,1220,1005,1627,3852,59858
10-02-2018,12,19802,20002,11364,4428,55596,1207,995,1602,3804,59400
10-02-2018,13,19497,20051,11344,4368,55260,1187,980,1563,3730,58990
10-02-2018,14,19621,19632,11374,4323,54950,1184,968,1540,3692,58642
10-02-2018,15,19570,19612,11558,4314,55054,1193,966,1536,3695,58749
10-02-2018,16,19718,20066,12067,4462,56313,1251,1010,1581,3842,60155
10-02-2018,17,20055,20786,12367,4924,58132,1275,1039,1645,3959,62091
10-02-2018,18,20040,20464,12202,4872,57578,1247,1019,1615,3881,61459
10-02-2018,19,19700,19956,11824,4455,55935,1206,988,1569,3763,59698
10-02-2018,20,19281,19326,11451,4156,54214,1156,941,1494,3591,57805
10-02-2018,21,18809,18679,11646,3946,53080,1088,875,1381,3344,56424
10-02-2018,22,18437,17697,11516,3738,51388,1031,817,1283,3131,54519
10-02-2018,23,17992,17292,11214,3515,50013,969,759,1195,2923,52936
11-02-2018,0,17590,16875,10830,3327,48622,943,725,1156,2824,51446
11-02-2018,1,17260,16565,10621,3214,47660,923,703,1141,2767,50427
11-02-2018,2,17038,16515,10522,3175,47250,920,694,1127,2741,49991
11-02-2018,3,16998,16431,10491,3111,47031,919,693,1117,2729,49760
11-02-2018,4,17143,16700,10556,3100,47499,939,713,1143,2795,50294
11-02-2018,5,17136,16765,10747,3170,47818,961,755,1212,2928,50746
11-02-2018,6,17440,17158,10805,3359,48762,990,791,1282,3063,51825
11-02-2018,7,17855,17678,10902,3583,50018,1040,839,1352,3231,53249
11-02-2018,8,18173,18223,11067,3867,51330,1110,908,1465,3483,54813
11-02-2018,9,18826,18891,11317,4086,53120,1142,947,1538,3627,56747
11-02-2018,10,19228,19431,11403,4202,54264,1148,955,1559,3662,57926
11-02-2018,11,19404,19603,11415,4265,54687,1142,950,1558,3650,58337
11-02-2018,12,19255,19684,11377,4277,54593,1137,947,1543,3627,58220
11-02-2018,13,19146,19577,11309,4205,54237,1126,940,1523,3589,57826
11-02-2018,14,19350,19692,11282,4252,54576,1127,935,1509,3571,58147
11-02-2018,15,19476,19845,11332,4252,54905,1129,940,1505,3574,58479
11-02-2018,16,19549,20190,11747,4359,55845,1221,998,1584,3803,59648
11-02-2018,17,19902,21002,11988,4746,57638,1250,1044,1659,3953,61591
11-02-2018,18,19987,21274,11961,4689,57911,1240,1032,1639,3911,61822
11-02-2018,19,19918,20860,11774,4351,56903,1205,1012,1596,3813,60716
11-02-2018,20,19548,20193,11283,4050,55074,1155,955,1510,3620,58694
11-02-2018,21,19288,19375,11543,3809,54015,1063,866,1370,3299,57314
11-02-2018,22,18815,18595,11453,3656,52519,990,787,1259,3036,55555
11-02-2018,23,18216,17967,11054,3415,50652,930,727,1172,2829,53481
12-02-2018,0,17676,17236,10695,3223,48830,903,695,1133,2731,51561
12-02-2018,1,17436,17193,10552,3147,48328,888,684,1113,2685,51013
12-02-2018,2,17386,17108,10508,3112,48114,896,674,1104,2674,50788
12-02-2018,3,17475,17192,10575,3116,48358,906,688,1119,2713,51071
12-02-2018,4,17628,17425,10963,3181,49197,946,740,1196,2882,52079
12-02-2018,5,18120,18206,11953,3344,51623,1081,867,1438,3386,55009
12-02-2018,6,19503,20155,12479,3943,56080,1228,1009,1637,3874,59954
12-02-2018,7,21151,21332,12402,4617,59502,1316,1099,1769,4184,63686
12-02-2018,8,21569,21615,12373,4972,60529,1358,1155,1828,4341,64870
12-02-2018,9,21528,21720,12382,5091,60721,1357,1156,1835,4348,65069
12-02-2018,10,21401,21906,12459,5191,60957,1330,1143,1820,4293,65250
12-02-2018,11,21257,21874,12427,5080,60638,1293,1119,1798,4210,64848
12-02-2018,12,21046,21961,12370,4952,60329,1347,1137,1825,4309,64638
12-02-2018,13,20871,21888,12377,4910,60046,1327,1131,1808,4266,64312
12-02-2018,14,20703,21604,12240,4903,59450,1333,1121,1786,4240,63690
12-02-2018,15,20704,21663,12148,4750,59265,1307,1105,1752,4164,63429
12-02-2018,16,20678,21846,12424,4723,59671,1337,1113,1747,4197,63868
12-02-2018,17,21119,22301,12447,5183,61050,1353,1139,1811,4303,65353
12-02-2018,18,21147,22018,12413,5245,60823,1316,1098,1771,4185,65008
12-02-2018,19,20893,21383,12202,4862,59340,1277,1052,1713,4042,63382
12-02-2018,20,20478,20740,11689,4493,57400,1215,988,1617,3820,61220
12-02-2018,21,20082,19907,11782,4281,56052,1132,899,1457,3488,59540
12-02-2018,22,19367,18721,11496,3978,53562,1044,808,1308,3160,56722
12-02-2018,23,18486,17463,10983,3624,50556,987,737,1229,2953,53509
13-02-2018,0,18043,17240,10634,3454,49371,946,695,1174,2815,52186
13-02-2018,1,17856,16841,10456,3380,48533,933,682,1149,2764,51297
13-02-2018,2,17807,16554,10388,3332,48081,922,670,1143,2735,50816
13-02-2018,3,17771,16551,10478,3333,48133,929,682,1157,2768,50901
13-02-2018,4,17802,16875,10843,3436,48956,967,730,1226,2923,51879
13-02-2018,5,18550,17401,11688,3676,51315,1104,862,1477,3443,54758
13-02-2018,6,20117,19546,12154,4244,56061,1240,1004,1663,3907,59968
13-02-2018,7,21606,21083,12076,4909,59674,1318,1097,1762,4177,63851
13-02-2018,8,21748,21330,12131,5109,60318,1359,1153,1824,4336,64654
13-02-2018,9,21699,21406,12086,5198,60389,1343,1146,1823,4312,64701
13-02-2018,10,21326,21366,12084,5275,60051,1333,1134,1805,4272,64323
13-02-2018,11,20896,21178,12078,5226,59378,1306,1105,1763,4174,63552
13-02-2018,12,20487,20869,11917,5111,58384,1312,1108,1775,4195,62579
13-02-2018,13,20294,20696,11764,5107,57861,1296,1096,1754,4146,62007
13-02-2018,14,20279,20737,11685,4986,57687,1304,1092,1741,4137,61824
13-02-2018,15,20329,20818,11617,4827,57591,1286,1079,1711,4076,61667
13-02-2018,16,20467,20926,11987,4823,58203,1314,1097,1721,4132,62335
13-02-2018,17,20917,21703,12078,5293,59991,1340,1148,1790,4278,64269
13-02-2018,18,20941,21871,12095,5293,60200,1295,1102,1756,4153,64353
13-02-2018,19,20743,21486,11840,5019,59088,1259,1056,1697,4012,63100
13-02-2018,20,20448,20803,11234,4713,57198,1198,994,1602,3794,60992
13-02-2018,21,20106,20051,11376,4366,55899,1118,901,1450,3469,59368
13-02-2018,22,19431,18868,11082,4050,53431,1024,806,1307,3137,56568
13-02-2018,23,18628,17961,10553,3760,50902,963,738,1223,2924,53826
14-02-2018,0,18084,17305,10167,3572,49128,927,703,1185,2815,51943
14-02-2018,1,17607,16922,10056,3492,48077,906,685,1165,2756,50833
14-02-2018,2,17356,16985,9969,3448,47758,900,678,1157,2735,50493
14-02-2018,3,17339,17099,9966,3460,47864,917,681,1169,2767,50631
14-02-2018,4,17607,17485,10333,3559,48984,958,729,1259,2946,51930
14-02-2018,5,17960,18352,11235,3799,51346,1094,865,1474,3433,54779
14-02-2018,6,19227,19970,11595,4339,55131,1241,1006,1641,3888,59019
14-02-2018,7,20868,21632,11513,4935,58948,1328,1104,1758,4190,63138
14-02-2018,8,21126,21624,11534,5130,59414,1358,1146,1818,4322,63736
14-02-2018,9,20694,21106,11464,5134,58398,1341,1143,1822,4306,62704
14-02-2018,10,20564,21078,11418,5150,58210,1321,1121,1816,4258,62468
14-02-2018,11,20361,21078,11375,5020,57834,1299,1081,1770,4150,61984
14-02-2018,12,20098,20699,11322,4883,57002,1315,1088,1782,4185,61187
14-02-2018,13,19724,20601,11276,4878,56479,1291,1075,1752,4118,60597
14-02-2018,14,19738,20193,11258,4793,55982,1286,1066,1740,4092,60074
14-02-2018,15,19809,20190,11248,4652,55899,1266,1063,1717,4046,59945
14-02-2018,16,20029,20370,11644,4657,56700,1283,1064,1709,4056,60756
14-02-2018,17,20454,21388,11871,5097,58810,1320,1112,1786,4218,63028
14-02-2018,18,20573,21383,11942,5154,59052,1295,1083,1748,4126,63178
14-02-2018,19,20365,20754,11698,4832,57649,1256,1052,1685,3993,61642
14-02-2018,20,20083,20351,11179,4526,56139,1201,989,1591,3781,59920
14-02-2018,21,19600,19253,11201,4267,54321,1122,899,1460,3481,57802
14-02-2018,22,18775,18384,11021,4003,52183,1040,811,1326,3177,55360
14-02-2018,23,17991,17324,10526,3743,49584,984,748,1225,2957,52541
15-02-2018,0,17707,17114,10169,3545,48535,950,710,1203,2863,51398
15-02-2018,1,17431,16924,10049,3481,47885,943,697,1191,2831,50716
15-02-2018,2,17271,16864,9990,3434,47559,944,693,1187,2824,50383
15-02-2018,3,17212,16784,10115,3451,47562,962,708,1198,2868,50430
15-02-2018,4,17486,17065,10541,3504,48596,1013,760,1263,3036,51632
15-02-2018,5,18000,17740,11398,3715,50853,1131,887,1468,3486,54339
15-02-2018,6,19497,19775,11921,4246,55439,1267,1026,1653,3946,59385
15-02-2018,7,20923,21719,11908,4849,59399,1360,1117,1786,4263,63662
15-02-2018,8,21297,21697,11928,5090,60012,1397,1173,1842,4412,64424
15-02-2018,9,21066,21582,11881,5111,59640,1393,1170,1836,4399,64039
15-02-2018,10,20983,21437,11850,5085,59355,1376,1144,1823,4343,63698
15-02-2018,11,20747,21262,11769,5078,58856,1344,1099,1774,4217,63073
15-02-2018,12,20613,21169,11629,4928,58339,1355,1115,1765,4235,62574
15-02-2018,13,20444,21047,11652,4926,58069,1335,1109,1736,4180,62249
15-02-2018,14,20504,20936,11656,4885,57981,1342,1100,1703,4145,62126
15-02-2018,15,20561,20683,11672,4787,57703,1322,1090,1673,4085,61788
15-02-2018,16,20688,20879,11995,4830,58392,1346,1095,1692,4133,62525
15-02-2018,17,20916,21535,12215,5190,59856,1378,1140,1768,4286,64142
15-02-2018,18,20847,21662,12264,5119,59892,1342,1105,1721,4168,64060
15-02-2018,19,20739,21117,12048,4775,58679,1314,1067,1653,4034,62713
15-02-2018,20,20609,20604,11512,4520,57245,1242,1004,1555,3801,61046
15-02-2018,21,20053,19893,11611,4285,55842,1155,905,1429,3489,59331
15-02-2018,22,19459,19024,11372,3998,53853,1070,865,1309,3244,57097
15-02-2018,23,18502,18046,10894,3712,51154,1005,743,1205,2953,54107
16-02-2018,0,18001,17476,10534,3513,49524,987,705,1154,2846,52370
16-02-2018,1,17527,17138,10389,3388,48442,968,690,1124,2782,51224
16-02-2018,2,17362,16952,10405,3318,48037,957,684,1112,2753,50790
16-02-2018,3,17332,16757,10544,3290,47923,962,700,1112,2774,50697
16-02-2018,4,17507,17306,11011,3348,49172,996,747,1137,2880,52052
16-02-2018,5,18034,18390,11934,3620,51978,1121,877,1212,3210,55188
16-02-2018,6,19359,20349,12341,4122,56171,1262,1013,1280,3555,59726
16-02-2018,7,21048,21471,12387,4665,59571,1348,1107,1359,3814,63385
16-02-2018,8,21409,21550,12491,4893,60343,1388,1153,1470,4011,64354
16-02-2018,9,21320,21607,12461,4940,60328,1374,1155,1520,4049,64377
16-02-2018,10,21222,21974,12429,4944,60569,1360,1142,1526,4028,64597
16-02-2018,11,20889,21721,12342,4848,59800,1337,1110,1527,3974,63774
16-02-2018,12,20464,21463,12211,4730,58868,1348,1125,1515,3988,62856
16-02-2018,13,20126,21252,12123,4551,58052,1324,1114,1494,3932,61984
16-02-2018,14,20093,20796,12130,4421,57440,1311,1094,1464,3869,61309
16-02-2018,15,20094,20478,12117,4280,56969,1298,1085,1455,3838,60807
16-02-2018,16,20113,20762,12373,4366,57614,1316,1092,1490,3898,61512
16-02-2018,17,20515,21366,12603,4713,59197,1350,1125,1559,4034,63231
16-02-2018,18,20588,21228,12595,4730,59141,1310,1092,1533,3935,63076
16-02-2018,19,20484,20562,12348,4464,57858,1268,1048,1507,3823,61681
16-02-2018,20,19870,19829,11844,4180,55723,1208,985,1446,3639,59362
16-02-2018,21,19310,19021,11930,3950,54211,1129,896,1339,3364,57575
16-02-2018,22,18751,18082,11745,3685,52263,1042,810,1226,3078,55341
16-02-2018,23,18299,17451,11251,3482,50483,987,742,1149,2878,53361
17-02-2018,0,17864,16466,10924,3295,48549,948,704,1108,2760,51309
17-02-2018,1,17536,16241,10774,3142,47693,932,689,1077,2698,50391
17-02-2018,2,17480,16213,10696,3084,47473,921,679,1067,2667,50140
17-02-2018,3,17462,16281,10695,3068,47506,930,681,1074,2685,50191
17-02-2018,4,17554,16301,10830,3103,47788,941,703,1099,2743,50531
17-02-2018,5,17736,16527,11132,3196,48591,989,753,1178,2920,51511
17-02-2018,6,18174,17319,11209,3369,50071,1032,800,1243,3075,53146
17-02-2018,7,18739,17766,11340,3649,51494,1095,870,1332,3297,54791
17-02-2018,8,19294,18583,11520,3961,53358,1169,941,1452,3562,56920
17-02-2018,9,19905,19062,11653,4176,54796,1189,967,1499,3655,58451
17-02-2018,10,20079,19285,11621,4250,55235,1182,963,1510,3655,58890
17-02-2018,11,19830,19155,11478,4249,54712,1173,952,1503,3628,58340
17-02-2018,12,19487,18948,11396,4166,53997,1171,947,1496,3614,57611
17-02-2018,13,19227,18639,11299,4077,53242,1156,938,1477,3571,56813
17-02-2018,14,19158,18355,11324,4009,52846,1152,925,1469,3546,56392
17-02-2018,15,19140,18449,11515,3984,53088,1145,926,1481,3552,56640
17-02-2018,16,19374,19029,12037,4116,54556,1200,960,1509,3669,58225
17-02-2018,17,19852,20021,12565,4559,56997,1262,1015,1600,3877,60874
17-02-2018,18,20126,19886,12520,4685,57217,1213,992,1572,3777,60994
17-02-2018,19,19677,19424,12089,4358,55548,1185,972,1522,3679,59227
17-02-2018,20,19218,18803,11675,4080,53776,1133,923,1445,3501,57277
17-02-2018,21,18736,18174,11904,3842,52656,1056,844,1342,3242,55898
17-02-2018,22,18402,17673,11765,3602,51442,999,778,1250,3027,54469
17-02-2018,23,17928,16946,11329,3391,49594,951,718,1170,2839,52433
18-02-2018,0,17308,16344,11025,3206,47883,919,683,1112,2714,50597
18-02-2018,1,17169,16191,10823,3095,47278,898,670,1085,2653,49931
18-02-2018,2,17013,16155,10711,3028,46907,893,660,1075,2628,49535
18-02-2018,3,17000,16124,10744,3008,46876,896,663,1075,2634,49510
18-02-2018,4,17106,16111,10869,3019,47105,911,685,1099,2695,49800
18-02-2018,5,17193,16249,11057,3084,47583,947,723,1172,2842,50425
18-02-2018,6,17506,16521,11012,3248,48287,969,759,1228,2956,51243
18-02-2018,7,17848,16925,11160,3471,49404,1023,817,1303,3143,52547
18-02-2018,8,18215,17585,11390,3733,50923,1086,881,1398,3365,54288
18-02-2018,9,18856,18384,11598,3980,52818,1121,915,1462,3498,56316
18-02-2018,10,19163,18710,11581,4058,53512,1122,921,1474,3517,57029
18-02-2018,11,19074,18822,11445,4050,53391,1121,916,1478,3515,56906
18-02-2018,12,18806,18733,11349,3971,52859,1111,908,1471,3490,56349
18-02-2018,13,18626,18573,11243,3912,52354,1100,900,1463,3463,55817
18-02-2018,14,18698,18533,11256,3913,52400,1099,900,1450,3449,55849
18-02-2018,15,18680,18636,11392,3953,52661,1111,907,1456,3474,56135
18-02-2018,16,18910,19127,11857,4076,53970,1172,948,1511,3631,57601
18-02-2018,17,19237,20325,12335,4608,56505,1245,1014,1636,3895,60400
18-02-2018,18,19503,20484,12427,4772,57186,1234,1004,1619,3857,61043
18-02-2018,19,19405,20108,12270,4469,56252,1195,982,1584,3761,60013
18-02-2018,20,19306,19534,11906,4155,54901,1147,938,1492,3577,58478
18-02-2018,21,18882,18485,12204,3898,53469,1068,854,1348,3270,56739
18-02-2018,22,18273,17882,12168,3600,51923,999,785,1237,3021,54944
18-02-2018,23,17847,17109,11803,3373,50132,949,726,1152,2827,52959
19-02-2018,0,17437,16732,11638,3226,49033,926,693,1105,2724,51757
19-02-2018,1,17274,16569,11513,3126,48482,910,685,1087,2682,51164
19-02-2018,2,17229,16500,11507,3097,48333,908,681,1083,2672,51005
19-02-2018,3,17254,16590,11665,3140,48649,919,693,1100,2712,51361
19-02-2018,4,17408,17127,12104,3203,49842,964,742,1178,2884,52726
19-02-2018,5,17987,18049,13016,3498,52550,1102,874,1404,3380,55930
19-02-2018,6,19486,20300,13239,4192,57217,1241,1008,1569,3818,61035
19-02-2018,7,20828,21512,13298,4837,60475,1335,1107,1715,4157,64632
19-02-2018,8,21257,21801,13323,5039,61420,1373,1164,1793,4330,65750
19-02-2018,9,21376,21769,13050,5072,61267,1369,1164,1810,4343,65610
19-02-2018,10,21148,21682,13004,5120,60954,1355,1138,1805,4298,65252
19-02-2018,11,20880,21687,12838,5112,60517,1336,1098,1776,4210,64727
19-02-2018,12,20653,21662,12682,5029,60026,1344,1116,1788,4248,64274
19-02-2018,13,20366,21471,12609,5055,59501,1329,1116,1762,4207,63708
19-02-2018,14,20225,21377,12507,4980,59089,1326,1105,1730,4161,63250
19-02-2018,15,20239,21396,12380,4858,58873,1307,1095,1677,4079,62952
19-02-2018,16,20264,21659,12618,4887,59428,1326,1093,1676,4095,63523
