Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
19-02-2018,17,20635,22365,12993,5276,61269,1364,1144,1780,4288,65557
19-02-2018,18,20878,22321,13002,5221,61422,1331,1105,1749,4185,65607
19-02-2018,19,20763,22001,12960,4863,60587,1292,1064,1681,4037,64624
19-02-2018,20,20514,21292,12634,4575,59015,1235,999,1589,3823,62838
19-02-2018,21,20079,20302,12774,4263,57418,1149,899,1430,3478,60896
19-02-2018,22,19397,19377,12638,3915,55327,1075,809,1287,3171,58498
19-02-2018,23,18647,18600,12234,3584,53065,1023,740,1209,2972,56037
20-02-2018,0,18055,17928,12033,3387,51403,994,703,1172,2869,54272
20-02-2018,1,17762,17733,11926,3278,50699,981,690,1150,2821,53520
20-02-2018,2,17698,17550,11950,3249,50447,983,684,1142,2809,53256
20-02-2018,3,17745,17629,12050,3255,50679,986,701,1157,2844,53523
20-02-2018,4,17939,18147,12443,3338,51867,1030,752,1235,3017,54884
20-02-2018,5,18443,19137,13247,3579,54406,1170,881,1439,3490,57896
20-02-2018,6,19786,20987,13481,4226,58480,1309,1025,1601,3935,62415
20-02-2018,7,21233,22490,13593,4841,62157,1401,1133,1748,4282,66439
20-02-2018,8,21571,22608,13614,5013,62806,1417,1176,1814,4407,67213
20-02-2018,9,21650,22546,13452,5055,62703,1402,1163,1810,4375,67078
20-02-2018,10,21542,22655,13262,5087,62546,1384,1141,1809,4334,66880
20-02-2018,11,21251,22392,13011,5001,61655,1361,1107,1782,4250,65905
20-02-2018,12,20936,22045,12755,4919,60655,1366,1124,1792,4282,64937
20-02-2018,13,20746,21892,12687,4944,60269,1346,1113,1770,4229,64498
20-02-2018,14,20619,21872,12628,4850,59969,1347,1106,1742,4195,64164
20-02-2018,15,20706,22192,12612,4724,60234,1328,1096,1709,4133,64367
20-02-2018,16,20866,22287,12821,4759,60733,1347,1098,1699,4144,64877
20-02-2018,17,21128,23093,13273,5191,62685,1406,1156,1791,4353,67038
20-02-2018,18,21084,23191,13411,5250,62936,1388,1128,1765,4281,67217
20-02-2018,19,20950,22534,13302,4925,61711,1351,1084,1706,4141,65852
20-02-2018,20,20679,21973,12833,4624,60109,1289,1032,1598,3919,64028
20-02-2018,21,20302,20963,12949,4317,58531,1211,936,1447,3594,62125
20-02-2018,22,19667,20072,12839,3977,56555,1130,855,1320,3305,59860
20-02-2018,23,18770,19282,12418,3662,54132,1082,792,1247,3121,57253
21-02-2018,0,18286,18595,12155,3480,52516,1058,765,1196,3019,55535
21-02-2018,1,18109,18275,11982,3367,51733,1052,752,1179,2983,54716
21-02-2018,2,18067,18323,12016,3336,51742,1049,752,1180,2981,54723
21-02-2018,3,17937,18447,12174,3348,51906,1059,765,1197,3021,54927
21-02-2018,4,18005,18785,12600,3429,52819,1086,810,1249,3145,55964
21-02-2018,5,18628,19502,13489,3678,55297,1233,941,1469,3643,58940
21-02-2018,6,20342,21924,13667,4314,60247,1381,1070,1632,4083,64330
21-02-2018,7,21621,23132,13726,4927,63406,1487,1179,1775,4441,67847
21-02-2018,8,21842,23181,13768,5116,63907,1496,1218,1837,4551,68458
21-02-2018,9,21853,22973,13591,5046,63463,1461,1201,1820,4482,67945
21-02-2018,10,21574,22853,13324,5027,62778,1421,1160,1810,4391,67169
21-02-2018,11,21180,22558,13153,5066,61957,1381,1112,1798,4291,66248
21-02-2018,12,20760,22218,12951,4955,60884,1391,1123,1805,4319,65203
21-02-2018,13,20546,22013,12783,4957,60299,1376,1114,1785,4275,64574
21-02-2018,14,20515,21844,12688,4892,59939,1364,1102,1750,4216,64155
21-02-2018,15,20429,22093,12663,4999,60184,1355,1092,1715,4162,64346
21-02-2018,16,20647,22500,12968,4824,60939,1369,1087,1712,4168,65107
21-02-2018,17,20905,23272,13508,5224,62909,1440,1156,1819,4415,67324
21-02-2018,18,20968,23470,13628,5276,63342,1424,1139,1807,4370,67712
21-02-2018,19,20748,23062,13439,4921,62170,1385,1103,1761,4249,66419
21-02-2018,20,20540,22593,12904,4636,60673,1330,1049,1654,4033,64706
21-02-2018,21,20171,21581,13042,4305,59099,1240,958,1510,3708,62807
21-02-2018,22,19484,20608,12889,3935,56916,1169,872,1398,3439,60355
21-02-2018,23,18845,19786,12506,3652,54789,1121,808,1330,3259,58048
22-02-2018,0,18196,19215,12258,3435,53104,1101,781,1275,3157,56261
22-02-2018,1,17880,19065,12210,3327,52482,1099,772,1258,3129,55611
22-02-2018,2,17866,18955,12179,3287,52287,1091,775,1252,3118,55405
22-02-2018,3,17838,18956,12386,3298,52478,1098,787,1268,3153,55631
22-02-2018,4,17941,19410,12796,3390,53537,1127,833,1331,3291,56828
22-02-2018,5,18833,20080,13648,3653,56214,1235,963,1542,3740,59954
22-02-2018,6,20282,22303,13786,4319,60690,1392,1090,1704,4186,64876
22-02-2018,7,21450,23548,13785,4924,63707,1488,1186,1847,4521,68228
22-02-2018,8,22136,23459,13782,5112,64489,1504,1234,1914,4652,69141
22-02-2018,9,21854,23159,13665,5108,63786,1470,1225,1894,4589,68375
22-02-2018,10,21510,22798,13395,5180,62883,1428,1182,1849,4459,67342
22-02-2018,11,20823,22506,13218,5146,61693,1398,1131,1814,4343,66036
22-02-2018,12,20726,21947,13021,5027,60721,1408,1139,1818,4365,65086
22-02-2018,13,20500,21516,12875,4980,59871,1383,1123,1796,4302,64173
22-02-2018,14,20278,21434,12753,4889,59354,1368,1108,1762,4238,63592
22-02-2018,15,20305,21785,12679,4756,59525,1350,1095,1731,4176,63701
22-02-2018,16,20422,21636,12882,4719,59659,1360,1091,1722,4173,63832
22-02-2018,17,20719,22461,13423,5071,61674,1424,1166,1831,4421,66095
22-02-2018,18,21045,22725,13595,5269,62634,1407,1146,1825,4378,67012
22-02-2018,19,21021,22559,13401,4991,61972,1377,1100,1763,4240,66212
22-02-2018,20,20798,21979,12972,4668,60417,1319,1049,1677,4045,64462
22-02-2018,21,20372,20999,13135,4364,58870,1230,963,1543,3736,62606
22-02-2018,22,19766,20020,12900,4058,56744,1147,876,1420,3443,60187
22-02-2018,23,19055,19058,12534,3744,54391,1086,809,1355,3250,57641
23-02-2018,0,18490,18326,12297,3550,52663,1057,779,1316,3152,55815
23-02-2018,1,18209,18172,12152,3441,51974,1044,764,1292,3100,55074
23-02-2018,2,18085,18088,12118,3413,51704,1050,760,1292,3102,54806
23-02-2018,3,18055,17975,12275,3441,51746,1058,773,1307,3138,54884
23-02-2018,4,18232,18241,12703,3557,52733,1096,826,1364,3286,56019
23-02-2018,5,18747,19472,13522,3804,55545,1213,955,1568,3736,59281
23-02-2018,6,20070,21438,13688,4475,59671,1322,1079,1725,4126,63797
23-02-2018,7,21382,22458,13713,5025,62578,1417,1190,1878,4485,67063
23-02-2018,8,21836,22793,13668,5191,63488,1445,1252,1954,4651,68139
23-02-2018,9,21897,22754,13528,5176,63355,1425,1225,1934,4584,67939
23-02-2018,10,21709,22791,13383,5197,63080,1390,1193,1901,4484,67564
23-02-2018,11,21285,22500,13246,5093,62124,1350,1146,1867,4363,66487
23-02-2018,12,20966,22260,12997,4937,61160,1327,1150,1857,4334,65494
23-02-2018,13,20495,21693,12859,4781,59828,1296,1145,1829,4270,64098
23-02-2018,14,20209,21464,12771,4569,59013,1278,1132,1774,4184,63197
23-02-2018,15,20028,21331,12642,4426,58427,1272,1130,1745,4147,62574
23-02-2018,16,20067,21468,12871,4496,58902,1288,1121,1750,4159,63061
23-02-2018,17,20398,22252,13390,4871,60911,1338,1160,1834,4332,65243
23-02-2018,18,20718,22626,13484,5072,61900,1312,1132,1821,4265,66165
23-02-2018,19,20547,22124,13221,4720,60612,1275,1092,1761,4128,64740
23-02-2018,20,20072,21337,12807,4344,58560,1226,1027,1674,3927,62487
23-02-2018,21,19384,20239,12955,3994,56572,1159,949,1523,3631,60203
23-02-2018,22,18816,19732,12882,3763,55193,1105,867,1408,3380,58573
23-02-2018,23,18240,19165,12538,3538,53481,1059,800,1336,3195,56676
24-02-2018,0,17718,18564,12332,3356,51970,1018,761,1297,3076,55046
24-02-2018,1,17649,18672,12214,3234,51769,1014,742,1259,3015,54784
24-02-2018,2,17465,18701,12174,3160,51500,1010,738,1246,2994,54494
24-02-2018,3,17408,18591,12220,3159,51378,1030,748,1244,3022,54400
24-02-2018,4,17565,18753,12369,3180,51867,1051,776,1266,3093,54960
24-02-2018,5,17829,19134,12759,3259,52981,1099,828,1346,3273,56254
24-02-2018,6,18390,19723,12656,3453,54222,1131,878,1411,3420,57642
24-02-2018,7,18839,20154,12864,3734,55591,1190,965,1524,3679,59270
24-02-2018,8,19364,20672,13053,4061,57150,1239,1023,1623,3885,61035
24-02-2018,9,19937,21159,13158,4068,58322,1240,1039,1655,3934,62256
24-02-2018,10,20132,20969,12946,4147,58194,1213,1030,1666,3909,62103
24-02-2018,11,19887,20453,12641,3926,56907,1195,1012,1659,3866,60773
24-02-2018,12,19790,20107,12439,3853,56189,1185,1004,1633,3822,60011
24-02-2018,13,19729,19915,12261,3925,55830,1173,992,1585,3750,59580
24-02-2018,14,19538,19784,12307,3953,55582,1170,976,1540,3686,59268
24-02-2018,15,19536,19759,12500,3926,55721,1174,971,1540,3685,59406
24-02-2018,16,19735,20129,12799,4042,56705,1199,990,1564,3753,60458
24-02-2018,17,20198,21220,13432,4551,59401,1262,1058,1674,3994,63395
24-02-2018,18,20522,21555,13459,4774,60310,1250,1052,1687,3989,64299
24-02-2018,19,20125,21081,13045,4482,58733,1215,1033,1645,3893,62626
24-02-2018,20,19692,20748,12563,4209,57212,1188,984,1574,3746,60958
24-02-2018,21,19247,20067,12690,3991,55995,1145,912,1458,3515,59510
24-02-2018,22,18864,19688,12600,3770,54922,1084,849,1364,3297,58219
24-02-2018,23,18481,19145,12209,3565,53400,1045,795,1296,3136,56536
25-02-2018,0,18039,18708,11895,3404,52046,1015,765,1267,3047,55093
25-02-2018,1,17786,18654,11755,3286,51481,1006,751,1235,2992,54473
25-02-2018,2,17770,18680,11679,3225,51354,997,746,1230,2973,54327
25-02-2018,3,17739,18727,11603,3215,51284,994,746,1240,2980,54264
25-02-2018,4,17799,18865,11634,3242,51540,1007,771,1260,3038,54578
25-02-2018,5,18006,19161,11810,3309,52286,1043,817,1332,3192,55478
25-02-2018,6,18393,19585,11602,3477,53057,1059,856,1371,3286,56343
25-02-2018,7,18787,20131,11752,3677,54347,1131,939,1476,3546,57893
25-02-2018,8,19103,20497,11887,3958,55445,1205,997,1559,3761,59206
25-02-2018,9,19634,21165,12092,4166,57057,1224,999,1592,3815,60872
25-02-2018,10,19790,21122,12164,4226,57302,1217,988,1598,3803,61105
25-02-2018,11,19553,20898,11992,4209,56652,1208,982,1592,3782,60434
25-02-2018,12,19324,20518,11885,4193,55920,1195,975,1576,3746,59666
25-02-2018,13,19115,20011,11771,4123,55020,1191,965,1547,3703,58723
25-02-2018,14,19166,19869,11680,4081,54796,1189,965,1529,3683,58479
25-02-2018,15,19246,19790,11633,4049,54718,1195,957,1533,3685,58403
25-02-2018,16,19521,20302,11837,4192,55852,1231,981,1574,3786,59638
25-02-2018,17,19913,21163,12366,4715,58157,1299,1068,1704,4071,62228
25-02-2018,18,20803,22016,12469,4976,60264,1290,1074,1738,4102,64366
25-02-2018,19,20854,21965,12262,4695,59776,1260,1054,1697,4011,63787
25-02-2018,20,20730,21613,11816,4344,58503,1222,1006,1629,3857,62360
25-02-2018,21,20339,20853,12063,4083,57338,1150,924,1474,3548,60886
25-02-2018,22,19936,20144,11968,3797,55845,1085,856,1361,3302,59147
25-02-2018,23,19305,19788,11623,3624,54340,1043,797,1287,3127,57467
26-02-2018,0,19103,19477,11363,3530,53473,1019,768,1248,3035,56508
26-02-2018,1,18913,19623,11232,3477,53245,1010,765,1232,3007,56252
26-02-2018,2,18809,19596,11189,3444,53038,1007,778,1235,3020,56058
26-02-2018,3,18934,19538,11324,3461,53257,1028,785,1252,3065,56322
26-02-2018,4,19191,19843,11743,3543,54320,1068,822,1333,3223,57543
26-02-2018,5,19841,20504,12603,3775,56723,1184,947,1595,3726,60449
26-02-2018,6,21409,22693,12644,4432,61178,1304,1058,1763,4125,65303
26-02-2018,7,23027,24293,12793,4989,65102,1430,1170,1915,4515,69617
26-02-2018,8,23604,24477,12904,5151,66136,1477,1216,1976,4669,70805
26-02-2018,9,23328,24348,12895,5143,65714,1472,1204,1938,4614,70328
26-02-2018,10,23034,24042,12960,5122,65158,1458,1175,1919,4552,69710
26-02-2018,11,22524,23567,12820,5046,63957,1439,1139,1888,4466,68423
26-02-2018,12,21896,23106,12366,4907,62275,1457,1154,1890,4501,66776
26-02-2018,13,21333,22766,12489,4906,61494,1437,1153,1866,4456,65950
26-02-2018,14,21222,22781,12671,4817,61491,1433,1142,1848,4423,65914
26-02-2018,15,21110,22519,12639,4746,61014,1406,1126,1818,4350,65364
26-02-2018,16,21193,22490,12781,4781,61245,1399,1116,1802,4317,65562
26-02-2018,17,21383,23492,13152,5217,63244,1458,1174,1900,4532,67776
26-02-2018,18,21809,23689,13289,5392,64179,1435,1164,1899,4498,68677
26-02-2018,19,21776,23462,13120,5085,63443,1396,1125,1837,4358,67801
26-02-2018,20,21599,22654,12557,4782,61592,1342,1053,1737,4132,65724
26-02-2018,21,21111,21809,12645,4495,60060,1261,956,1569,3786,63846
26-02-2018,22,20652,21119,12457,4141,58369,1175,871,1431,3477,61846
26-02-2018,23,20035,20328,12080,3820,56263,1118,800,1354,3272,59535
27-02-2018,0,19453,19865,11880,3656,54854,1097,771,1308,3176,58030
27-02-2018,1,19106,19464,11804,3553,53927,1082,760,1295,3137,57064
27-02-2018,2,19183,19294,11858,3497,53832,1077,754,1299,3130,56962
27-02-2018,3,19176,19564,12018,3535,54293,1092,770,1315,3177,57470
27-02-2018,4,19323,20003,12447,3614,55387,1126,818,1383,3327,58714
27-02-2018,5,19658,21078,13415,3876,58027,1249,944,1622,3815,61842
27-02-2018,6,21118,23481,13476,4557,62632,1351,1053,1796,4200,66832
27-02-2018,7,22673,24576,13608,5112,65969,1468,1162,1924,4554,70523
27-02-2018,8,22958,24804,13808,5276,66846,1506,1209,1969,4684,71530
27-02-2018,9,22726,24575,13752,5292,66345,1500,1205,1950,4655,71000
27-02-2018,10,22491,24497,13622,5337,65947,1487,1186,1933,4606,70553
27-02-2018,11,22166,24340,13424,5336,65266,1467,1144,1910,4521,69787
27-02-2018,12,21904,24211,13283,5215,64613,1481,1157,1920,4558,69171
27-02-2018,13,21844,24126,13233,5230,64433,1453,1151,1888,4492,68925
27-02-2018,14,21856,23959,13235,5161,64211,1450,1135,1866,4451,68662
27-02-2018,15,21830,24170,13171,5008,64179,1437,1120,1838,4395,68574
27-02-2018,16,22076,24386,13298,5036,64796,1446,1109,1816,4371,69167
27-02-2018,17,22376,25152,13833,5414,66775,1509,1181,1911,4601,71376
27-02-2018,18,22759,25499,13990,5528,67776,1488,1180,1910,4578,72354
27-02-2018,19,22676,25331,13887,5269,67163,1452,1130,1851,4433,71596
27-02-2018,20,22430,24860,13379,5015,65684,1393,1061,1744,4198,69882
27-02-2018,21,22123,24079,13497,4719,64418,1298,965,1583,3846,68264
27-02-2018,22,21797,23150,13365,4420,62732,1223,880,1454,3557,66289
27-02-2018,23,20896,22492,13018,4065,60471,1169,822,1374,3365,63836
28-02-2018,0,20718,21612,12780,3919,59029,1132,782,1340,3254,62283
28-02-2018,1,20421,21879,12676,3763,58739,1123,774,1318,3215,61954
28-02-2018,2,20293,21832,12705,3787,58617,1120,766,1312,3198,61815
28-02-2018,3,20294,21936,12896,3736,58862,1129,783,1321,3233,62095
28-02-2018,4,20371,22428,13237,3836,59872,1175,829,1397,3401,63273
28-02-2018,5,20660,23279,13883,4082,61904,1326,960,1632,3918,65822
28-02-2018,6,22277,25294,13920,4652,66143,1403,1079,1794,4276,70419
28-02-2018,7,23404,26373,14000,5206,68983,1520,1190,1933,4643,73626
28-02-2018,8,23882,26558,14062,5401,69903,1549,1245,1984,4778,74681
28-02-2018,9,23708,26279,13804,5434,69225,1536,1237,1977,4750,73975
28-02-2018,10,23392,26011,13663,5573,68639,1514,1214,1965,4693,73332
28-02-2018,11,23067,25518,13561,5501,67647,1490,1181,1946,4617,72264
28-02-2018,12,22693,24945,13398,5323,66359,1509,1184,1943,4636,70995
28-02-2018,13,22446,24693,13292,5312,65743,1473,1185,1917,4575,70318
28-02-2018,14,22329,24209,13216,5296,65050,1463,1172,1885,4520,69570
28-02-2018,15,22177,24064,13103,5159,64503,1429,1157,1851,4437,68940
28-02-2018,16,22369,24243,13223,5154,64989,1442,1143,1832,4417,69406
28-02-2018,17,22507,25415,13740,5483,67145,1503,1207,1919,4629,71774
28-02-2018,18,22856,25836,13966,5643,68301,1499,1192,1922,4613,72914
28-02-2018,19,22865,25404,13778,5418,67465,1452,1149,1883,4484,71949
28-02-2018,20,22710,24744,13315,5126,65895,1390,1078,1779,4247,70142
28-02-2018,21,22315,24025,13379,4812,64531,1300,985,1623,3908,68439
28-02-2018,22,21829,22891,13224,4446,62390,1214,892,1462,3568,65958
28-02-2018,23,21093,22070,12799,4116,60078,1156,828,1377,3361,63439
01-03-2018,0,20578,21019,12519,3990,58106,1127,787,1325,3239,61345
01-03-2018,1,20346,20934,12448,3863,57591,1118,774,1308,3200,60791
01-03-2018,2,20294,21107,12434,3858,57693,1113,765,1299,3177,60870
01-03-2018,3,20197,21216,12606,3858,57877,1121,776,1319,3216,61093
01-03-2018,4,20328,21437,13045,3897,58707,1165,826,1392,3383,62090
01-03-2018,5,20779,22135,13782,4105,60801,1264,959,1621,3844,64645
01-03-2018,6,22207,23896,13810,4774,64687,1371,1077,1780,4228,68915
01-03-2018,7,23650,24746,13798,5365,67559,1493,1183,1919,4595,72154
01-03-2018,8,24108,24974,13699,5537,68318,1532,1226,1969,4727,73045
01-03-2018,9,24010,24800,13521,5541,67872,1507,1224,1951,4682,72554
01-03-2018,10,23616,24361,13292,5610,66879,1481,1205,1941,4627,71506
01-03-2018,11,23152,23916,13174,5565,65807,1448,1172,1919,4539,70346
01-03-2018,12,22880,23479,12951,5387,64697,1440,1187,1943,4570,69267
01-03-2018,13,22461,23064,12844,5288,63657,1407,1175,1927,4509,68166
01-03-2018,14,22266,22724,12717,5183,62890,1397,1163,1908,4468,67358
01-03-2018,15,21925,22837,12623,5059,62444,1385,1160,1875,4420,66864
01-03-2018,16,22074,22827,12711,5095,62707,1388,1147,1834,4369,67076
01-03-2018,17,22229,23624,13151,5390,64394,1453,1203,1905,4561,68955
01-03-2018,18,22736,24109,13405,5549,65799,1450,1180,1898,4528,70327
01-03-2018,19,22650,23889,13305,5306,65150,1400,1131,1856,4387,69537
01-03-2018,20,22530,23185,12903,5011,63629,1344,1066,1756,4166,67795
01-03-2018,21,22125,22168,13116,4730,62139,1262,973,1567,3802,65941
01-03-2018,22,21582,21194,12982,4331,60089,1190,881,1429,3500,63589
01-03-2018,23,21028,20399,12624,3975,58026,1133,811,1358,3302,61328
02-03-2018,0,20504,20105,12367,3810,56786,1097,774,1306,3177,59963
02-03-2018,1,20295,20135,12243,3702,56375,1083,754,1280,3117,59492
02-03-2018,2,20178,20117,12220,3697,56212,1076,747,1274,3097,59309
02-03-2018,3,20158,20204,12370,3729,56461,1082,762,1286,3130,59591
02-03-2018,4,20126,20545,12762,3826,57259,1125,813,1352,3290,60549
02-03-2018,5,20580,21284,13503,4067,59434,1240,931,1584,3755,63189
02-03-2018,6,22108,22981,13526,4685,63300,1326,1039,1735,4100,67400
02-03-2018,7,23384,24353,13661,5195,66593,1430,1147,1868,4445,71038
02-03-2018,8,23650,24412,13592,5400,67054,1468,1189,1918,4575,71629
02-03-2018,9,23730,24269,13323,5396,66718,1456,1175,1899,4530,71248
02-03-2018,10,23510,24048,13030,5521,66109,1426,1152,1881,4459,70568
02-03-2018,11,22711,23717,12766,5527,64721,1400,1124,1847,4371,69092
02-03-2018,12,22490,23280,12709,5336,63815,1398,1126,1840,4364,68179
02-03-2018,13,22321,22963,12602,5299,63185,1366,1115,1813,4294,67479
02-03-2018,14,22110,22425,12574,5124,62233,1351,1097,1769,4217,66450
02-03-2018,15,21805,22409,12557,4973,61744,1330,1085,1740,4155,65899
02-03-2018,16,21822,22513,12669,4953,61957,1328,1073,1731,4132,66089
02-03-2018,17,21983,23056,13085,5219,63343,1383,1130,1810,4323,67666
02-03-2018,18,22382,23472,13218,5337,64409,1374,1123,1828,4325,68734
02-03-2018,19,22170,23008,13026,4978,63182,1333,1085,1757,4175,67357
02-03-2018,20,21537,22080,12659,4689,60965,1276,1024,1667,3967,64932
02-03-2018,21,20942,21286,12760,4407,59395,1184,936,1544,3664,63059
02-03-2018,22,20508,20668,12601,4168,57945,1102,855,1427,3384,61329
02-03-2018,23,19730,19984,12196,3946,55856,1045,788,1361,3194,59050
03-03-2018,0,19391,18980,11935,3777,54083,1011,752,1321,3084,57167
03-03-2018,1,19061,18634,11781,3668,53144,988,735,1294,3017,56161
03-03-2018,2,18920,18600,11641,3602,52763,980,729,1292,3001,55764
03-03-2018,3,18872,18654,11704,3588,52818,980,736,1299,3015,55833
03-03-2018,4,18909,18862,11876,3586,53233,992,764,1337,3093,56326
03-03-2018,5,19138,19082,12224,3651,54095,1033,813,1408,3254,57349
03-03-2018,6,19546,19863,12049,3842,55300,1062,866,1481,3409,58709
03-03-2018,7,19956,20242,12362,4117,56677,1139,957,1621,3717,60394
03-03-2018,8,20651,20957,12573,4441,58622,1199,1008,1720,3927,62549
03-03-2018,9,21181,21518,12508,4594,59801,1217,1004,1736,3957,63758
03-03-2018,10,21422,21425,12307,4620,59774,1206,987,1704,3897,63671
03-03-2018,11,21255,21193,12026,4586,59060,1176,969,1686,3831,62891
03-03-2018,12,20995,20921,11865,4525,58306,1156,961,1656,3773,62079
03-03-2018,13,20715,20336,11803,4411,57265,1140,948,1613,3701,60966
03-03-2018,14,20523,19909,11823,4381,56636,1128,936,1581,3645,60281
03-03-2018,15,20470,20166,11917,4319,56872,1138,935,1574,3647,60519
03-03-2018,16,20616,20521,12189,4435,57761,1170,943,1567,3680,61441
03-03-2018,17,20963,21218,12848,4777,59806,1244,1013,1661,3918,63724
03-03-2018,18,21397,21914,12934,5008,61253,1246,1032,1713,3991,65244
03-03-2018,19,21276,21312,12634,4698,59920,1204,1005,1664,3873,63793
03-03-2018,20,20737,20678,12222,4398,58035,1167,957,1552,3676,61711
03-03-2018,21,20262,19921,12410,4174,56767,1106,884,1441,3431,60198
03-03-2018,22,19791,19426,12297,3939,55453,1057,823,1361,3241,58694
03-03-2018,23,19181,18831,12017,3719,53748,1017,769,1286,3072,56820
04-03-2018,0,18804,18281,11731,3572,52388,989,736,1220,2945,55333
04-03-2018,1,18622,18141,11542,3475,51780,988,721,1202,2911,54691
04-03-2018,2,18522,18045,11527,3412,51506,986,715,1205,2906,54412
04-03-2018,3,18535,18084,11551,3405,51575,991,723,1209,2923,54498
04-03-2018,4,18561,18141,11670,3408,51780,1012,747,1237,2996,54776
04-03-2018,5,18607,18369,11893,3445,52314,1045,780,1295,3120,55434
04-03-2018,6,18878,18641,11606,3602,52727,1068,814,1339,3221,55948
04-03-2018,7,19059,19047,11803,3844,53753,1123,896,1449,3468,57221
04-03-2018,8,19595,19433,11976,4116,55120,1186,951,1530,3667,58787
04-03-2018,9,20075,19989,12031,4291,56386,1188,963,1558,3709,60095
04-03-2018,10,20117,20023,11924,4353,56417,1154,954,1558,3666,60083
04-03-2018,11,19815,19951,11755,4269,55790,1144,937,1549,3630,59420
04-03-2018,12,19504,19627,11546,4219,54896,1123,923,1527,3573,58469
04-03-2018,13,19216,19582,11408,4136,54342,1111,913,1503,3527,57869
04-03-2018,14,19111,19528,11435,4095,54169,1113,905,1490,3508,57677
04-03-2018,15,19181,19614,11471,4107,54373,1126,912,1490,3528,57901
04-03-2018,16,19362,19798,11664,4254,55078,1165,929,1516,3610,58688
04-03-2018,17,19736,20621,12158,4657,57172,1262,1004,1642,3908,61080
04-03-2018,18,20358,21237,12362,4882,58839,1282,1028,1710,4020,62859
04-03-2018,19,20477,21159,12192,4643,58471,1249,1014,1676,3939,62410
04-03-2018,20,20307,20573,11811,4322,57013,1202,953,1574,3729,60742
04-03-2018,21,20025,19770,12136,4051,55982,1129,869,1414,3412,59394
04-03-2018,22,19529,18946,12161,3774,54410,1071,796,1301,3168,57578
04-03-2018,23,18957,18396,11880,3537,52770,1032,741,1254,3027,55797
05-03-2018,0,18445,18209,11681,3411,51746,1014,717,1212,2943,54689
05-03-2018,1,18316,18162,11589,3341,51408,1010,706,1206,2922,54330
05-03-2018,2,18187,18047,11543,3309,51086,1013,706,1210,2929,54015
05-03-2018,3,18231,18065,11729,3293,51318,1032,725,1232,2989,54307
05-03-2018,4,18433,18303,12210,3390,52336,1082,777,1318,3177,55513
05-03-2018,5,18952,19512,13119,3662,55245,1188,906,1565,3659,58904
05-03-2018,6,20443,21291,13255,4288,59277,1305,1033,1735,4073,63350
05-03-2018,7,22199,22344,13371,4910,62824,1426,1154,1900,4480,67304
05-03-2018,8,22652,22630,13354,5187,63823,1437,1196,1958,4591,68414
05-03-2018,9,22523,22521,13125,4870,63039,1419,1171,1924,4514,67553
05-03-2018,10,22313,22504,12891,5115,62823,1387,1139,1887,4413,67236
05-03-2018,11,22098,22540,12692,5356,62686,1335,1104,1841,4280,66966
05-03-2018,12,21886,22373,12514,5294,62067,1350,1114,1826,4290,66357
05-03-2018,13,21551,22147,12464,5253,61415,1332,1099,1794,4225,65640
05-03-2018,14,21506,21955,12466,5196,61123,1330,1082,1774,4186,65309
05-03-2018,15,21477,21879,12432,5038,60826,1312,1068,1747,4127,64953
05-03-2018,16,21532,22016,12466,5038,61052,1288,1051,1718,4057,65109
05-03-2018,17,21576,22548,12803,5394,62321,1355,1108,1806,4269,66590
05-03-2018,18,21813,22854,12967,5438,63072,1365,1106,1829,4300,67372
05-03-2018,19,21767,22559,12715,5147,62188,1320,1067,1763,4150,66338
05-03-2018,20,21531,21682,12241,4781,60235,1271,1001,1658,3930,64165
05-03-2018,21,21042,20635,12462,4469,58608,1184,911,1485,3580,62188
05-03-2018,22,20256,19745,12321,4077,56399,1095,822,1346,3263,59662
05-03-2018,23,19499,18696,11907,3760,53862,1050,759,1284,3093,56955
06-03-2018,0,18942,17839,11660,3549,51990,1020,723,1226,2969,54959
06-03-2018,1,18595,17698,11513,3465,51271,1009,704,1202,2915,54186
06-03-2018,2,18400,17486,11459,3424,50769,1003,701,1202,2906,53675
