Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
06-03-2018,3,18440,17440,11609,3463,50952,1013,713,1221,2947,53899
06-03-2018,4,18632,17804,12014,3552,52002,1046,757,1274,3077,55079
06-03-2018,5,19420,18678,12815,3811,54724,1170,878,1507,3555,58279
06-03-2018,6,20925,20722,12862,4461,58970,1286,987,1667,3940,62910
06-03-2018,7,22283,22078,12960,4994,62315,1385,1102,1802,4289,66604
06-03-2018,8,22580,22071,13010,5181,62842,1421,1145,1842,4408,67250
06-03-2018,9,22340,21847,12931,5188,62306,1404,1136,1843,4383,66689
06-03-2018,10,22025,21630,12740,5199,61594,1384,1116,1814,4314,65908
06-03-2018,11,21784,21591,12579,5107,61061,1359,1078,1776,4213,65274
06-03-2018,12,21684,21432,12478,4959,60553,1369,1090,1771,4230,64783
06-03-2018,13,21498,21150,12423,4905,59976,1346,1078,1743,4167,64143
06-03-2018,14,21289,20941,12369,4815,59414,1333,1063,1711,4107,63521
06-03-2018,15,21302,21037,12276,4670,59285,1309,1044,1668,4021,63306
06-03-2018,16,21237,20912,12384,4682,59215,1302,1029,1651,3982,63197
06-03-2018,17,21223,21659,12701,5054,60637,1356,1086,1736,4178,64815
06-03-2018,18,21461,22042,12901,5178,61582,1360,1091,1788,4239,65821
06-03-2018,19,21439,21931,12671,4983,61024,1319,1059,1730,4108,65132
06-03-2018,20,21215,21088,12188,4634,59125,1268,998,1625,3891,63016
06-03-2018,21,20672,20028,12288,4333,57321,1179,908,1461,3548,60869
06-03-2018,22,20003,19030,12197,3994,55224,1088,824,1322,3234,58458
06-03-2018,23,19135,18176,11814,3659,52784,1034,760,1249,3043,55827
07-03-2018,0,18577,17568,11549,3504,51198,1007,729,1206,2942,54140
07-03-2018,1,18237,17493,11330,3392,50452,991,710,1198,2899,53351
07-03-2018,2,18063,17301,11290,3351,50005,994,708,1188,2890,52895
07-03-2018,3,18065,17309,11466,3379,50219,1010,721,1211,2942,53161
07-03-2018,4,18125,17814,11853,3463,51255,1051,768,1271,3090,54345
07-03-2018,5,18708,18904,12654,3751,54017,1179,890,1492,3561,57578
07-03-2018,6,20178,20666,12688,4385,57917,1298,1011,1660,3969,61886
07-03-2018,7,21655,21901,12790,4907,61253,1387,1117,1788,4292,65545
07-03-2018,8,21993,22156,12887,5128,62164,1405,1166,1846,4417,66581
07-03-2018,9,21775,21952,12720,5037,61484,1378,1155,1834,4367,65851
07-03-2018,10,21449,21811,12673,5101,61034,1358,1122,1826,4306,65340
07-03-2018,11,21315,21367,12489,5127,60298,1320,1092,1798,4210,64508
07-03-2018,12,20984,21065,12359,5087,59495,1331,1100,1814,4245,63740
07-03-2018,13,20797,20983,12236,5073,59089,1309,1093,1807,4209,63298
07-03-2018,14,20762,21086,12064,5001,58913,1296,1087,1788,4171,63084
07-03-2018,15,20840,21233,12065,4914,59052,1289,1079,1744,4112,63164
07-03-2018,16,20959,21151,12154,4975,59239,1267,1059,1734,4060,63299
07-03-2018,17,21485,21756,12591,5284,61116,1303,1111,1801,4215,65331
07-03-2018,18,21157,22134,12829,5353,61473,1346,1102,1822,4270,65743
07-03-2018,19,21146,22041,12651,5115,60953,1321,1070,1753,4144,65097
07-03-2018,20,20687,21349,12095,4778,58909,1272,1008,1651,3931,62840
07-03-2018,21,20236,20366,12172,4426,57200,1169,921,1485,3575,60775
07-03-2018,22,19490,19155,12132,4076,54853,1086,840,1348,3274,58127
07-03-2018,23,18493,18421,11763,3751,52428,1024,772,1269,3065,55493
08-03-2018,0,18097,17663,11481,3561,50802,992,734,1204,2930,53732
08-03-2018,1,17742,17546,11339,3481,50108,975,716,1192,2883,52991
08-03-2018,2,17573,17484,11301,3467,49825,964,707,1189,2860,52685
08-03-2018,3,17610,17561,11443,3464,50078,976,715,1203,2894,52972
08-03-2018,4,17793,17647,11840,3538,50818,1007,764,1278,3049,53867
08-03-2018,5,18272,18607,12559,3796,53234,1094,884,1488,3466,56700
08-03-2018,6,19770,20099,12712,4417,56998,1229,998,1642,3869,60867
08-03-2018,7,21231,21556,12891,4991,60669,1337,1098,1787,4222,64891
08-03-2018,8,21646,21825,12993,5224,61688,1411,1150,1840,4401,66089
08-03-2018,9,21499,21885,12907,5221,61512,1400,1146,1846,4392,65904
08-03-2018,10,21382,21933,12815,5267,61397,1394,1133,1839,4366,65763
08-03-2018,11,21065,21752,12721,5210,60748,1343,1097,1804,4244,64992
08-03-2018,12,20837,21544,12577,5106,60064,1366,1112,1810,4288,64352
08-03-2018,13,20760,21456,12556,5051,59823,1346,1104,1794,4244,64067
08-03-2018,14,20418,21319,12453,5003,59193,1343,1089,1773,4205,63398
08-03-2018,15,20434,21351,12276,4911,58972,1319,1081,1729,4129,63101
08-03-2018,16,20635,21441,12269,4941,59286,1315,1056,1694,4065,63351
08-03-2018,17,20723,21703,12599,5244,60269,1354,1092,1740,4186,64455
08-03-2018,18,20977,21811,12806,5304,60898,1356,1088,1752,4196,65094
08-03-2018,19,20893,21848,12553,5025,60319,1303,1052,1703,4058,64377
08-03-2018,20,20501,21070,12005,4713,58289,1240,990,1607,3837,62126
08-03-2018,21,20051,20139,11986,4414,56590,1157,902,1445,3504,60094
08-03-2018,22,19395,18978,11739,4053,54165,1073,816,1286,3175,57340
08-03-2018,23,18531,18091,11332,3747,51701,1022,755,1211,2988,54689
09-03-2018,0,18029,17336,10974,3542,49881,985,713,1172,2870,52751
09-03-2018,1,17773,17163,10808,3439,49183,970,691,1147,2808,51991
09-03-2018,2,17648,16922,10762,3409,48741,962,683,1144,2789,51530
09-03-2018,3,17647,16886,10781,3413,48727,969,700,1159,2828,51555
09-03-2018,4,17840,17159,11133,3474,49606,1010,746,1220,2976,52582
09-03-2018,5,18423,18037,11932,3706,52098,1110,855,1435,3400,55498
09-03-2018,6,19890,19852,12042,4316,56100,1216,967,1603,3786,59886
09-03-2018,7,21352,21133,12233,4859,59577,1325,1079,1750,4154,63731
09-03-2018,8,21761,21529,12344,5099,60733,1368,1126,1775,4269,65002
09-03-2018,9,21438,21498,12346,5135,60417,1356,1126,1776,4258,64675
09-03-2018,10,21126,21343,12277,5230,59976,1341,1105,1750,4196,64172
09-03-2018,11,20586,21251,12217,5164,59218,1313,1074,1712,4099,63317
09-03-2018,12,20487,20989,12100,5009,58585,1328,1092,1700,4120,62705
09-03-2018,13,20193,20813,11977,4861,57844,1312,1076,1670,4058,61902
09-03-2018,14,20204,20423,11864,4732,57223,1292,1068,1640,4000,61223
09-03-2018,15,19959,20404,11858,4670,56891,1263,1051,1614,3928,60819
09-03-2018,16,19979,20544,11954,4767,57244,1250,1030,1617,3897,61141
09-03-2018,17,19999,21125,12190,5045,58359,1284,1068,1676,4028,62387
09-03-2018,18,20488,21615,12337,5144,59584,1284,1067,1700,4051,63635
09-03-2018,19,20549,21150,12034,4884,58617,1243,1031,1643,3917,62534
09-03-2018,20,20215,20349,11531,4546,56641,1193,967,1537,3697,60338
09-03-2018,21,19670,19588,11567,4241,55066,1113,887,1399,3399,58465
09-03-2018,22,19153,18585,11278,3967,52983,1032,813,1281,3126,56109
09-03-2018,23,18670,17959,10811,3710,51150,975,744,1203,2922,54072
10-03-2018,0,17987,17189,10485,3491,49152,926,697,1137,2760,51912
10-03-2018,1,17732,17127,10254,3380,48493,912,678,1115,2705,51198
10-03-2018,2,17443,16921,10133,3322,47819,901,668,1100,2669,50488
10-03-2018,3,17545,16894,10074,3315,47828,898,670,1103,2671,50499
10-03-2018,4,17635,16995,10184,3327,48141,913,690,1132,2735,50876
10-03-2018,5,17915,17375,10419,3416,49125,943,730,1185,2858,51983
10-03-2018,6,18160,17739,10298,3599,49796,972,777,1261,3010,52806
10-03-2018,7,18652,18358,10584,3865,51459,1060,859,1396,3315,54774
10-03-2018,8,19322,19162,10842,4129,53455,1126,922,1494,3542,56997
10-03-2018,9,19816,19627,11013,4284,54740,1147,952,1531,3630,58370
10-03-2018,10,19952,19601,11029,4344,54926,1134,951,1538,3623,58549
10-03-2018,11,19663,19534,10999,4276,54472,1134,938,1526,3598,58070
10-03-2018,12,19235,19094,10902,4146,53377,1131,938,1508,3577,56954
10-03-2018,13,19018,18878,10879,4090,52865,1115,927,1477,3519,56384
10-03-2018,14,18783,18760,10892,4032,52467,1108,918,1458,3484,55951
10-03-2018,15,18585,18707,10975,4047,52314,1109,912,1452,3473,55787
10-03-2018,16,18626,18931,11197,4167,52921,1128,910,1464,3502,56423
10-03-2018,17,18981,19679,11627,4496,54783,1171,951,1526,3648,58431
10-03-2018,18,19696,20228,11782,4716,56422,1185,971,1568,3724,60146
10-03-2018,19,19825,20071,11345,4497,55738,1144,946,1520,3610,59348
10-03-2018,20,19253,19185,10903,4194,53535,1098,895,1440,3433,56968
10-03-2018,21,18807,18443,11036,3984,52270,1026,834,1302,3162,55432
10-03-2018,22,18452,17881,10887,3754,50974,969,772,1213,2954,53928
10-03-2018,23,18159,17410,10468,3548,49585,921,713,1139,2773,52358
11-03-2018,0,17771,16778,10191,3362,48102,884,682,1097,2663,50765
11-03-2018,1,17484,16894,10002,3274,47654,870,663,1073,2606,50260
11-03-2018,2,17343,16861,9899,3218,47321,861,657,1058,2576,49897
11-03-2018,3,17327,16919,9911,3221,47378,862,656,1057,2575,49953
11-03-2018,4,17324,16966,9962,3251,47503,871,679,1083,2633,50136
11-03-2018,5,17468,16939,10101,3303,47811,890,697,1125,2712,50523
11-03-2018,6,17635,17148,9955,3458,48196,913,731,1166,2810,51006
11-03-2018,7,17819,17402,10160,3672,49053,984,805,1272,3061,52114
11-03-2018,8,18566,18030,10361,3999,50956,1053,864,1370,3287,54243
11-03-2018,9,19249,18605,10506,4247,52607,1075,888,1414,3377,55984
11-03-2018,10,19427,18847,10576,4343,53193,1073,887,1422,3382,56575
11-03-2018,11,19362,18898,10582,4358,53200,1060,879,1427,3366,56566
11-03-2018,12,19279,18797,10473,4320,52869,1044,868,1416,3328,56197
11-03-2018,13,19322,18772,10423,4242,52759,1036,868,1408,3312,56071
11-03-2018,14,19304,18615,10435,4200,52554,1046,864,1398,3308,55862
11-03-2018,15,19327,18649,10415,4167,52558,1057,870,1406,3333,55891
11-03-2018,16,19406,18959,10530,4264,53159,1086,881,1433,3400,56559
11-03-2018,17,19657,19592,10970,4615,54834,1152,939,1518,3609,58443
11-03-2018,18,20019,20238,11313,4755,56325,1187,969,1568,3724,60049
11-03-2018,19,20050,19960,11127,4502,55639,1150,949,1530,3629,59268
11-03-2018,20,19915,19351,10736,4238,54240,1094,896,1441,3431,57671
11-03-2018,21,19656,18737,11033,4004,53430,1030,820,1294,3144,56574
11-03-2018,22,19197,17878,10924,3692,51691,952,749,1190,2891,54582
11-03-2018,23,18524,17269,10561,3473,49827,905,685,1113,2703,52530
12-03-2018,0,17937,16985,10308,3317,48547,888,659,1073,2620,51167
12-03-2018,1,17581,16806,10101,3270,47758,877,644,1055,2576,50334
12-03-2018,2,17498,16673,10095,3240,47506,875,641,1051,2567,50073
12-03-2018,3,17465,16770,10245,3245,47725,878,652,1069,2599,50324
12-03-2018,4,17588,17125,10604,3344,48661,923,695,1135,2753,51414
12-03-2018,5,18228,17727,11292,3613,50860,1038,798,1369,3205,54065
12-03-2018,6,19672,19559,11659,4223,55113,1165,901,1525,3591,58704
12-03-2018,7,21211,20839,11860,4831,58741,1270,1029,1659,3958,62699
12-03-2018,8,21456,21412,11919,5076,59863,1307,1092,1708,4107,63970
12-03-2018,9,21273,21489,11883,5102,59747,1292,1097,1702,4091,63838
12-03-2018,10,21009,21241,11830,5147,59227,1288,1079,1697,4064,63291
12-03-2018,11,20729,21233,11734,5126,58822,1282,1043,1686,4011,62833
12-03-2018,12,20538,20780,11609,5042,57969,1303,1053,1704,4060,62029
12-03-2018,13,20278,20680,11608,5042,57608,1281,1034,1693,4008,61616
12-03-2018,14,20062,20580,11623,4983,57248,1272,1024,1692,3988,61236
12-03-2018,15,20026,20426,11424,4845,56721,1252,1013,1666,3931,60652
12-03-2018,16,20081,20388,11525,4875,56869,1241,990,1647,3878,60747
12-03-2018,17,20083,20763,11767,5210,57823,1272,1034,1690,3996,61819
12-03-2018,18,20247,21358,11986,5220,58811,1272,1036,1689,3997,62808
12-03-2018,19,20396,20968,11797,4921,58082,1243,1005,1633,3881,61963
12-03-2018,20,20092,19995,11302,4604,55993,1171,945,1523,3639,59632
12-03-2018,21,19532,18989,11458,4293,54272,1070,856,1373,3299,57571
12-03-2018,22,18865,17986,11187,3940,51978,973,766,1224,2963,54941
12-03-2018,23,18031,17045,10652,3665,49393,923,705,1152,2780,52173
13-03-2018,0,17542,16225,10345,3444,47556,899,670,1124,2693,50249
13-03-2018,1,17252,16170,10093,3362,46877,885,650,1093,2628,49505
13-03-2018,2,17100,16319,10002,3336,46757,872,640,1102,2614,49371
13-03-2018,3,17099,16343,10060,3348,46850,877,650,1110,2637,49487
13-03-2018,4,17360,16692,10444,3431,47927,915,687,1170,2772,50699
13-03-2018,5,17925,17302,11082,3669,49978,1027,792,1386,3205,53183
13-03-2018,6,19365,19230,11272,4273,54140,1153,903,1539,3595,57735
13-03-2018,7,20816,20747,11432,4834,57829,1264,1029,1698,3991,61820
13-03-2018,8,21181,20977,11477,5116,58751,1285,1086,1753,4124,62875
13-03-2018,9,20829,20978,11467,5143,58417,1267,1097,1765,4129,62546
13-03-2018,10,20264,21069,11469,5494,58296,1279,1099,1764,4142,62438
13-03-2018,11,19854,21231,11429,5190,57704,1263,1068,1749,4080,61784
13-03-2018,12,19543,20798,11384,5091,56816,1279,1086,1754,4119,60935
13-03-2018,13,19241,20758,11374,5107,56480,1270,1083,1726,4079,60559
13-03-2018,14,19191,20442,11325,5044,56002,1265,1067,1720,4052,60054
13-03-2018,15,19121,20474,11298,4904,55797,1241,1051,1682,3974,59771
13-03-2018,16,19299,20659,11308,4879,56145,1233,1019,1648,3900,60045
13-03-2018,17,19435,21268,11611,5182,57496,1267,1036,1687,3990,61486
13-03-2018,18,19756,21585,11822,5202,58365,1256,1039,1709,4004,62369
13-03-2018,19,20073,21468,11620,5001,58162,1222,1000,1643,3865,62027
13-03-2018,20,19831,20574,11105,4635,56145,1156,956,1531,3643,59788
13-03-2018,21,19458,19667,11189,4340,54654,1070,840,1369,3279,57933
13-03-2018,22,18810,18613,10957,3963,52343,976,755,1237,2968,55311
13-03-2018,23,18126,17683,10440,3659,49908,912,694,1158,2764,52672
14-03-2018,0,17719,17123,10130,3503,48475,890,661,1103,2654,51129
14-03-2018,1,17510,17140,9966,3389,48005,876,649,1087,2612,50617
14-03-2018,2,17470,16912,9941,3378,47701,876,647,1082,2605,50306
14-03-2018,3,17581,16852,10067,3407,47907,883,660,1092,2635,50542
14-03-2018,4,17768,17074,10475,3473,48790,930,703,1163,2796,51586
14-03-2018,5,18356,17972,11224,3727,51279,1047,799,1379,3225,54504
14-03-2018,6,19743,19903,11452,4325,55423,1174,924,1544,3642,59065
14-03-2018,7,21232,21335,11728,4879,59174,1274,1044,1674,3992,63166
14-03-2018,8,21409,21557,11870,5096,59932,1321,1096,1731,4148,64080
14-03-2018,9,21037,21641,11826,5104,59608,1313,1099,1748,4160,63768
14-03-2018,10,20461,21622,11805,5163,59051,1302,1090,1755,4147,63198
14-03-2018,11,19974,21342,11721,5137,58174,1297,1066,1727,4090,62264
14-03-2018,12,19480,20719,11573,5044,56816,1322,1098,1756,4176,60992
14-03-2018,13,19214,20412,11599,5066,56291,1307,1089,1742,4138,60429
14-03-2018,14,19190,20129,11586,5006,55911,1297,1080,1724,4101,60012
14-03-2018,15,19115,20071,11543,4903,55632,1260,1056,1677,3993,59625
14-03-2018,16,19269,20272,11567,4912,56020,1247,1030,1626,3903,59923
14-03-2018,17,19407,20794,11809,5196,57206,1275,1058,1665,3998,61204
14-03-2018,18,19787,21269,12299,5232,58587,1293,1063,1707,4063,62650
14-03-2018,19,20154,21252,12120,5014,58540,1257,1032,1649,3938,62478
14-03-2018,20,19903,20757,11625,4658,56943,1184,973,1548,3705,60648
14-03-2018,21,19406,19940,11670,4316,55332,1092,879,1403,3374,58706
14-03-2018,22,18743,19168,11440,3990,53341,1002,793,1253,3048,56389
14-03-2018,23,18269,18553,10967,3711,51500,944,722,1169,2835,54335
15-03-2018,0,17696,17976,10723,3494,49889,917,683,1128,2728,52617
15-03-2018,1,17478,17941,10621,3419,49459,903,668,1110,2681,52140
15-03-2018,2,17449,17852,10608,3373,49282,895,657,1103,2655,51937
15-03-2018,3,17514,17805,10808,3351,49478,909,671,1116,2696,52174
15-03-2018,4,17738,18192,11221,3444,50595,946,716,1186,2848,53443
15-03-2018,5,18218,19058,11876,3782,52934,1053,812,1398,3263,56197
15-03-2018,6,19597,21307,12175,4415,57494,1181,932,1568,3681,61175
15-03-2018,7,21075,23136,12225,4957,61393,1277,1051,1714,4042,65435
15-03-2018,8,21293,22036,12327,5210,60866,1304,1104,1762,4170,65036
15-03-2018,9,21037,21894,12240,5190,60361,1285,1100,1764,4149,64510
15-03-2018,10,20612,21649,12102,5305,59668,1281,1087,1764,4132,63800
15-03-2018,11,20131,21378,12031,5305,58845,1266,1057,1736,4059,62904
15-03-2018,12,19787,21133,11921,5246,58087,1285,1072,1744,4101,62188
15-03-2018,13,19555,20900,11792,5239,57486,1273,1056,1719,4048,61534
15-03-2018,14,19571,20702,11794,5165,57232,1264,1052,1689,4005,61237
15-03-2018,15,19652,20957,11759,5001,57369,1250,1037,1658,3945,61314
15-03-2018,16,19698,20974,11856,5045,57573,1239,1015,1630,3884,61457
15-03-2018,17,19978,21308,12130,5301,58717,1277,1049,1670,3996,62713
15-03-2018,18,20235,22063,12575,5357,60230,1308,1080,1730,4118,64348
15-03-2018,19,20539,22148,12405,5198,60290,1282,1051,1693,4026,64316
15-03-2018,20,20442,21690,11981,4880,58993,1216,985,1595,3796,62789
15-03-2018,21,20200,21058,12083,4570,57911,1137,902,1428,3467,61378
15-03-2018,22,19669,19983,11916,4230,55798,1051,820,1284,3155,58953
15-03-2018,23,18936,19522,11606,3895,53959,993,751,1208,2952,56911
16-03-2018,0,18367,18882,11396,3716,52361,968,716,1162,2846,55207
16-03-2018,1,18187,18882,11351,3641,52061,955,696,1138,2789,54850
16-03-2018,2,18237,19083,11368,3598,52286,950,691,1133,2774,55060
16-03-2018,3,18410,19260,11510,3631,52811,958,707,1152,2817,55628
16-03-2018,4,18701,19632,11962,3697,53992,1003,753,1223,2979,56971
16-03-2018,5,19303,20236,12654,3956,56149,1097,842,1422,3361,59510
16-03-2018,6,20817,22129,12941,4544,60431,1215,958,1579,3752,64183
16-03-2018,7,22273,23526,13062,5034,63895,1314,1067,1714,4095,67990
16-03-2018,8,22663,23425,12986,5301,64375,1340,1109,1771,4220,68595
16-03-2018,9,22179,23032,12831,5330,63372,1318,1120,1772,4210,67582
16-03-2018,10,21499,22450,12534,5358,61841,1297,1116,1759,4172,66013
16-03-2018,11,21043,22031,12274,5245,60593,1293,1080,1744,4117,64710
16-03-2018,12,20675,21608,12150,5098,59531,1309,1096,1768,4173,63704
16-03-2018,13,20298,21327,12036,4972,58633,1283,1083,1740,4106,62739
16-03-2018,14,20057,20898,11931,4812,57698,1264,1065,1706,4035,61733
16-03-2018,15,19815,20767,11854,4710,57146,1245,1044,1674,3963,61109
16-03-2018,16,19774,20823,12011,4762,57370,1239,1023,1655,3917,61287
16-03-2018,17,20037,21559,12171,5047,58814,1269,1048,1671,3988,62802
16-03-2018,18,20616,22437,12660,5175,60888,1317,1088,1733,4138,65026
16-03-2018,19,21166,22301,12460,5009,60936,1278,1061,1688,4027,64963
16-03-2018,20,20983,21331,11956,4715,58985,1213,994,1593,3800,62785
16-03-2018,21,20438,20587,12124,4442,57591,1131,906,1432,3469,61060
16-03-2018,22,19911,19793,11989,4171,55864,1058,832,1341,3231,59095
16-03-2018,23,19510,19285,11673,3940,54408,1008,766,1263,3037,57445
17-03-2018,0,19116,19137,11512,3816,53581,970,723,1195,2888,56469
17-03-2018,1,18941,19004,11402,3654,53001,954,709,1168,2831,55832
17-03-2018,2,18727,18989,11369,3612,52697,946,702,1166,2814,55511
17-03-2018,3,18656,18917,11471,3589,52633,948,706,1168,2822,55455
17-03-2018,4,19104,19072,11634,3626,53436,966,730,1191,2887,56323
17-03-2018,5,19225,19116,11723,3702,53766,982,754,1235,2971,56737
17-03-2018,6,19570,19719,11661,3854,54804,1039,813,1331,3183,57987
17-03-2018,7,20052,20086,11829,4126,56093,1096,892,1437,3425,59518
17-03-2018,8,20551,20501,11840,4368,57260,1133,939,1521,3593,60853
17-03-2018,9,20646,20631,11773,4512,57562,1140,954,1551,3645,61207
17-03-2018,10,20572,20499,11629,4617,57317,1130,956,1554,3640,60957
17-03-2018,11,20287,20241,11442,4562,56532,1123,947,1542,3612,60144
17-03-2018,12,19789,19673,11288,4478,55228,1110,941,1519,3570,58798
17-03-2018,13,19301,19106,11131,4366,53904,1093,933,1483,3509,57413
17-03-2018,14,18994,18894,11164,4315,53367,1078,918,1453,3449,56816
17-03-2018,15,18796,18993,11268,4263,53320,1079,912,1443,3434,56754
17-03-2018,16,18921,19196,11508,4327,53952,1103,913,1452,3468,57420
17-03-2018,17,19202,19613,11862,4645,55322,1144,940,1491,3575,58897
17-03-2018,18,20025,20505,12250,4827,57607,1194,996,1590,3780,61387
17-03-2018,19,19982,20549,12026,4685,57242,1166,980,1551,3697,60939
17-03-2018,20,19974,20016,11507,4449,55946,1117,928,1477,3522,59468
17-03-2018,21,19677,19687,11607,4265,55236,1053,857,1374,3284,58520
17-03-2018,22,19275,19073,11476,4023,53847,996,795,1315,3106,56953
17-03-2018,23,19003,18860,11166,3827,52856,954,744,1248,2946,55802
18-03-2018,0,18665,18231,10839,3682,51417,924,714,1204,2842,54259
18-03-2018,1,18559,18455,10653,3649,51316,910,696,1182,2788,54104
18-03-2018,2,18540,18553,10497,3557,51147,901,691,1172,2764,53911
18-03-2018,3,18602,18745,10438,3513,51298,905,698,1174,2777,54075
18-03-2018,4,18713,18920,10415,3485,51533,920,718,1201,2839,54372
18-03-2018,5,18911,19002,10403,3586,51902,914,718,1222,2854,54756
18-03-2018,6,19130,19079,10323,3711,52243,959,768,1253,2980,55223
18-03-2018,7,19433,19446,10584,3936,53399,1012,835,1351,3198,56597
18-03-2018,8,19680,19404,10720,4167,53971,1060,889,1419,3368,57339
18-03-2018,9,19830,19284,10739,4256,54109,1073,907,1448,3428,57537
18-03-2018,10,19710,19280,10663,4269,53922,1061,903,1447,3411,57333
18-03-2018,11,19493,18916,10508,4214,53131,1048,888,1437,3373,56504
18-03-2018,12,19082,18371,10386,4166,52005,1039,876,1426,3341,55346
18-03-2018,13,18810,18021,10344,4058,51233,1034,873,1404,3311,54544
18-03-2018,14,18493,17771,10390,4004,50658,1032,865,1372,3269,53927
18-03-2018,15,18372,17751,10354,3955,50432,1040,865,1373,3278,53710
18-03-2018,16,18346,18083,10623,4021,51073,1073,873,1400,3346,54419
18-03-2018,17,18711,18684,10930,4389,52714,1112,909,1458,3479,56193
18-03-2018,18,19266,19736,11535,4665,55202,1194,987,1584,3765,58967
18-03-2018,19,19617,20118,11363,4655,55753,1162,988,1561,3711,59464
18-03-2018,20,19544,19666,10847,4378,54435,1107,935,1475,3517,57952
18-03-2018,21,19388,18796,11045,4143,53372,1021,853,1336,3210,56582
18-03-2018,22,18990,18158,10897,3836,51881,946,772,1251,2969,54850
18-03-2018,23,18374,17539,10514,3636,50063,904,711,1175,2790,52853
19-03-2018,0,18014,17126,10206,3504,48850,887,686,1139,2712,51562
19-03-2018,1,17579,17185,10012,3433,48209,874,673,1107,2654,50863
19-03-2018,2,17476,17386,9976,3430,48268,866,670,1118,2654,50922
19-03-2018,3,17531,17390,10099,3478,48498,870,675,1121,2666,51164
19-03-2018,4,17723,17952,10502,3602,49779,910,713,1196,2819,52598
19-03-2018,5,18497,18714,11128,3863,52202,1017,820,1407,3244,55446
19-03-2018,6,19722,20819,11428,4448,56417,1159,951,1570,3680,60097
19-03-2018,7,21335,21818,11669,4923,59745,1269,1063,1699,4031,63776
19-03-2018,8,21725,21310,11619,5062,59716,1294,1107,1731,4132,63848
19-03-2018,9,21365,20990,11543,5041,58939,1289,1097,1731,4117,63056
19-03-2018,10,20942,20588,11557,5086,58173,1272,1090,1715,4077,62250
19-03-2018,11,20492,20435,11512,5022,57461,1247,1056,1690,3993,61454
19-03-2018,12,19908,20129,11424,4883,56344,1256,1073,1701,4030,60374
19-03-2018,13,19651,19963,11394,4850,55858,1252,1067,1685,4004,59862
19-03-2018,14,19541,19778,11271,4720,55310,1259,1054,1656,3969,59279
19-03-2018,15,19468,20085,11256,4568,55377,1241,1040,1619,3900,59277
19-03-2018,16,19345,20140,11272,4593,55350,1243,1014,1589,3846,59196
19-03-2018,17,19204,20750,11338,4900,56192,1268,1035,1630,3933,60125
19-03-2018,18,19422,21058,11828,4959,57267,1297,1068,1715,4080,61347
19-03-2018,19,19951,21139,11673,4881,57644,1250,1032,1673,3955,61599
19-03-2018,20,19906,20470,11164,4544,56084,1189,970,1560,3719,59803
19-03-2018,21,19395,19635,11263,4258,54551,1091,873,1391,3355,57906
19-03-2018,22,18825,18634,10986,3884,52329,1009,789,1272,3070,55399
19-03-2018,23,17892,17673,10555,3649,49769,963,725,1208,2896,52665
20-03-2018,0,17197,17084,10319,3421,48021,936,693,1155,2784,50805
20-03-2018,1,16980,17076,10236,3384,47676,919,680,1136,2735,50411
20-03-2018,2,17124,16920,10216,3283,47543,908,678,1134,2720,50263
20-03-2018,3,17072,16955,10316,3376,47719,904,691,1147,2742,50461
20-03-2018,4,17482,17341,10641,3453,48917,936,727,1217,2880,51797
20-03-2018,5,18138,18273,11226,3707,51344,1035,833,1404,3272,54616
20-03-2018,6,19331,20046,11680,4233,55290,1167,968,1579,3714,59004
20-03-2018,7,20792,21207,11948,4683,58630,1268,1081,1724,4073,62703
20-03-2018,8,20869,21247,11952,4857,58925,1307,1124,1768,4199,63124
20-03-2018,9,20251,20594,11754,4806,57405,1303,1115,1745,4163,61568
20-03-2018,10,19798,20132,11621,4876,56427,1291,1091,1728,4110,60537
20-03-2018,11,19213,19777,11606,4832,55428,1263,1050,1698,4011,59439
20-03-2018,12,18794,19396,11594,4705,54489,1276,1063,1715,4054,58543
20-03-2018,13,18372,19135,11573,4699,53779,1258,1058,1695,4011,57790
