Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
20-03-2018,14,18559,19104,11547,4613,53823,1255,1051,1673,3979,57802
20-03-2018,15,18633,18952,11536,4457,53578,1244,1042,1632,3918,57496
20-03-2018,16,18650,19137,11611,4451,53849,1239,1015,1612,3866,57715
20-03-2018,17,18851,19810,11783,4763,55207,1249,1032,1622,3903,59110
20-03-2018,18,19160,20313,12376,4879,56728,1291,1055,1709,4055,60783
20-03-2018,19,19524,20699,12413,4859,57495,1254,1038,1671,3963,61458
20-03-2018,20,19424,19970,11885,4608,55887,1201,971,1557,3729,59616
20-03-2018,21,19120,19408,12001,4297,54826,1121,873,1394,3388,58214
20-03-2018,22,18534,18336,11784,3981,52635,1029,786,1274,3089,55724
20-03-2018,23,17760,17855,11428,3662,50705,976,725,1199,2900,53605
21-03-2018,0,17214,17610,11217,3483,49524,950,699,1140,2789,52313
21-03-2018,1,16857,17283,11059,3406,48605,944,683,1120,2747,51352
21-03-2018,2,16695,17259,10973,3376,48303,947,675,1114,2736,51039
21-03-2018,3,16770,17219,11194,3390,48573,960,683,1131,2774,51347
21-03-2018,4,17051,17241,11652,3460,49404,1008,733,1202,2943,52347
21-03-2018,5,17433,17977,12326,3728,51464,1110,837,1393,3340,54804
21-03-2018,6,18829,19898,12576,4290,55593,1242,968,1569,3779,59372
21-03-2018,7,20329,21117,12567,4873,58886,1336,1080,1702,4118,63004
21-03-2018,8,20312,20812,12488,5013,58625,1346,1123,1748,4217,62842
21-03-2018,9,19909,20202,12260,4974,57345,1328,1114,1743,4185,61530
21-03-2018,10,19404,19710,12135,5027,56276,1299,1095,1735,4129,60405
21-03-2018,11,19154,19204,12049,4998,55405,1272,1060,1700,4032,59437
21-03-2018,12,18990,18588,11889,4903,54370,1296,1073,1711,4080,58450
21-03-2018,13,18772,18514,11810,4855,53951,1250,1065,1685,4000,57951
21-03-2018,14,18903,18256,11683,4729,53571,1245,1047,1664,3956,57527
21-03-2018,15,18987,18398,11678,4666,53729,1228,1046,1635,3909,57638
21-03-2018,16,18961,18759,11698,4753,54171,1229,1013,1588,3830,58001
21-03-2018,17,19205,19268,11723,5057,55253,1239,1029,1628,3896,59149
21-03-2018,18,19366,19744,12124,5083,56317,1285,1076,1723,4084,60401
21-03-2018,19,19489,19807,12030,4916,56242,1252,1040,1685,3977,60219
21-03-2018,20,19276,19136,11466,4620,54498,1195,977,1568,3740,58238
21-03-2018,21,18877,18211,11454,4330,52872,1101,882,1406,3389,56261
21-03-2018,22,18159,17557,11280,3990,50986,1005,789,1275,3069,54055
21-03-2018,23,17335,16867,10798,3739,48739,952,721,1192,2865,51604
22-03-2018,0,16923,16651,10515,3566,47655,927,692,1151,2770,50425
22-03-2018,1,16720,16347,10309,3510,46886,911,673,1123,2707,49593
22-03-2018,2,16502,16142,10254,3440,46338,907,669,1119,2695,49033
22-03-2018,3,16516,16021,10302,3425,46264,915,681,1127,2723,48987
22-03-2018,4,16604,16372,10609,3491,47076,959,725,1208,2892,49968
22-03-2018,5,17188,16854,11249,3683,48974,1050,816,1388,3254,52228
22-03-2018,6,18554,18381,11561,4245,52741,1182,950,1561,3693,56434
22-03-2018,7,19900,19947,11678,4813,56338,1285,1071,1727,4083,60421
22-03-2018,8,19961,20275,11634,5039,56909,1310,1116,1789,4215,61124
22-03-2018,9,19561,20207,11563,5119,56450,1300,1113,1791,4204,60654
22-03-2018,10,19201,19871,11430,5105,55607,1285,1100,1789,4174,59781
22-03-2018,11,18706,19426,11342,5077,54551,1263,1071,1763,4097,58648
22-03-2018,12,18406,19270,11158,4984,53818,1286,1096,1781,4163,57981
22-03-2018,13,18120,19040,11040,4976,53176,1263,1089,1765,4117,57293
22-03-2018,14,18003,18967,11069,4877,52916,1261,1075,1745,4081,56997
22-03-2018,15,18096,18951,11078,4744,52869,1248,1053,1704,4005,56874
22-03-2018,16,18244,19172,11139,4754,53309,1250,1023,1661,3934,57243
22-03-2018,17,18413,19745,11194,4994,54346,1249,1041,1670,3960,58306
22-03-2018,18,18724,20052,11841,5013,55630,1265,1068,1716,4049,59679
22-03-2018,19,19334,20107,11740,4895,56076,1227,1033,1665,3925,60001
22-03-2018,20,19180,19630,11265,4637,54712,1164,965,1558,3687,58399
22-03-2018,21,18804,18975,11361,4328,53468,1076,870,1396,3342,56810
22-03-2018,22,18220,17908,11178,3991,51297,988,790,1279,3057,54354
22-03-2018,23,17403,17203,10714,3674,48994,939,724,1191,2854,51848
23-03-2018,0,16789,16522,10427,3458,47196,909,690,1142,2741,49937
23-03-2018,1,16488,16276,10411,3371,46546,897,674,1116,2687,49233
23-03-2018,2,16403,16477,10403,3326,46609,900,666,1117,2683,49292
23-03-2018,3,16443,16589,10636,3316,46984,907,678,1124,2709,49693
23-03-2018,4,16660,16942,11031,3389,48022,943,718,1190,2851,50873
23-03-2018,5,17295,17836,11615,3681,50427,1035,802,1375,3212,53639
23-03-2018,6,18588,19287,12102,4270,54247,1167,932,1549,3648,57895
23-03-2018,7,19957,20490,12240,4815,57502,1263,1036,1702,4001,61503
23-03-2018,8,20184,20535,12238,5036,57993,1291,1078,1760,4129,62122
23-03-2018,9,20002,20241,12097,5069,57409,1284,1077,1750,4111,61520
23-03-2018,10,19751,20076,11999,5115,56941,1278,1051,1734,4063,61004
23-03-2018,11,19496,19764,11879,5052,56191,1259,1019,1704,3982,60173
23-03-2018,12,19210,19230,11644,4896,54980,1277,1040,1710,4027,59007
23-03-2018,13,19071,18691,11481,4783,54026,1251,1027,1685,3963,57989
23-03-2018,14,18952,18364,11306,4621,53243,1240,999,1635,3874,57117
23-03-2018,15,18880,18276,11236,4498,52890,1199,975,1596,3770,56660
23-03-2018,16,18802,18274,11391,4551,53018,1181,950,1580,3711,56729
23-03-2018,17,18838,18740,11620,4823,54021,1196,963,1594,3753,57774
23-03-2018,18,19037,18951,12204,4836,55028,1252,1019,1669,3940,58968
23-03-2018,19,19079,18889,12133,4683,54784,1223,1003,1630,3856,58640
23-03-2018,20,18676,18151,11676,4348,52851,1170,943,1535,3648,56499
23-03-2018,21,17980,17465,11826,4053,51324,1097,863,1390,3350,54674
23-03-2018,22,17421,16851,11611,3778,49661,1028,792,1275,3095,52756
23-03-2018,23,17021,16231,11228,3500,47980,968,730,1201,2899,50879
24-03-2018,0,16586,15666,10931,3292,46475,936,691,1141,2768,49243
24-03-2018,1,16270,15616,10753,3166,45805,920,673,1121,2714,48519
24-03-2018,2,16075,15831,10665,3135,45706,908,665,1112,2685,48391
24-03-2018,3,15971,15848,10692,3145,45656,912,668,1117,2697,48353
24-03-2018,4,16091,15915,10727,3170,45903,917,691,1150,2758,48661
24-03-2018,5,16210,16169,10712,3249,46340,926,712,1188,2826,49166
24-03-2018,6,16358,16239,10726,3382,46705,986,787,1291,3064,49769
24-03-2018,7,16697,16818,10961,3651,48127,1056,868,1399,3323,51450
24-03-2018,8,17197,17632,11121,3968,49918,1105,914,1482,3501,53419
24-03-2018,9,17574,17827,11133,4152,50686,1111,925,1494,3530,54216
24-03-2018,10,17594,17963,11068,4261,50886,1090,915,1488,3493,54379
24-03-2018,11,17257,18099,10990,4252,50598,1076,900,1472,3448,54046
24-03-2018,12,16935,17821,10922,4185,49863,1066,883,1447,3396,53259
24-03-2018,13,16751,17418,10865,4119,49153,1055,870,1409,3334,52487
24-03-2018,14,16348,17292,10863,4033,48536,1048,857,1380,3285,51821
24-03-2018,15,16443,17406,11003,3998,48850,1049,859,1372,3280,52130
24-03-2018,16,16542,17587,11259,4087,49475,1061,860,1372,3293,52768
24-03-2018,17,16841,17974,11460,4378,50653,1086,876,1406,3368,54021
24-03-2018,18,17293,18234,11806,4491,51824,1145,934,1519,3598,55422
24-03-2018,19,17610,18180,11539,4365,51694,1119,922,1503,3544,55238
24-03-2018,20,17289,17508,10950,4046,49793,1072,880,1421,3373,53166
24-03-2018,21,16993,16800,11054,3794,48641,1006,812,1308,3126,51767
24-03-2018,22,16594,16206,10875,3542,47217,949,746,1211,2906,50123
24-03-2018,23,16229,15948,10459,3361,45997,895,685,1132,2712,48709
25-03-2018,0,15985,15345,10130,3204,44664,867,654,1093,2614,47278
25-03-2018,1,15720,15163,9909,3093,43885,848,642,1070,2560,46445
25-03-2018,2,,15831,,,,908,,,,
25-03-2018,3,15595,15078,9871,3016,43560,847,638,1060,2545,46105
25-03-2018,4,15612,15091,9929,3030,43662,856,652,1076,2584,46246
25-03-2018,5,15840,15194,10007,3098,44139,877,678,1120,2675,46814
25-03-2018,6,16085,15415,9814,3249,44563,879,690,1152,2721,47284
25-03-2018,7,16128,15776,9997,3369,45270,933,749,1229,2911,48181
25-03-2018,8,16312,16228,10276,3640,46456,1001,826,1320,3147,49603
25-03-2018,9,16731,16918,10488,3897,48034,1048,865,1381,3294,51328
25-03-2018,10,16830,17250,10483,4030,48593,1069,872,1380,3321,51914
25-03-2018,11,16489,16997,10325,4046,47857,1076,873,1371,3320,51177
25-03-2018,12,16311,16619,10155,3983,47068,1075,873,1358,3306,50374
25-03-2018,13,16300,16303,10125,3930,46658,1067,866,1348,3281,49939
25-03-2018,14,16071,16092,10023,3894,46080,1064,857,1334,3255,49335
25-03-2018,15,16052,15796,10031,3860,45739,1056,852,1319,3227,48966
25-03-2018,16,16055,15971,10103,3909,46038,1066,854,1323,3243,49281
25-03-2018,17,16175,16173,10363,4187,46898,1077,865,1345,3287,50185
25-03-2018,18,16326,16762,10571,4248,47907,1096,888,1382,3366,51273
25-03-2018,19,16738,17634,10891,4165,49428,1136,946,1522,3604,53032
25-03-2018,20,17292,17809,10684,4081,49866,1112,920,1480,3512,53378
25-03-2018,21,17127,17157,10920,3864,49068,1032,841,1333,3206,52274
25-03-2018,22,16789,16566,10848,3616,47819,948,757,1196,2901,50720
25-03-2018,23,16467,15899,10579,3364,46309,899,685,1109,2693,49002
26-03-2018,0,16169,15348,10334,3183,45034,867,648,1073,2588,47622
26-03-2018,1,15914,15456,10194,3070,44634,851,632,1057,2540,47174
26-03-2018,2,15781,15512,10241,3060,44594,848,627,1049,2524,47118
26-03-2018,3,15883,15606,10398,3088,44975,869,643,1059,2571,47546
26-03-2018,4,16012,16009,10805,3153,45979,915,685,1124,2724,48703
26-03-2018,5,16464,16568,11761,3359,48152,1044,807,1348,3199,51351
26-03-2018,6,17621,18714,12096,3890,52321,1159,916,1515,3590,55911
26-03-2018,7,18599,20155,12287,4410,55451,1279,1030,1666,3975,59426
26-03-2018,8,19515,21158,12332,4737,57742,1329,1081,1732,4142,61884
26-03-2018,9,19731,20948,12155,4825,57659,1316,1078,1745,4139,61798
26-03-2018,10,19562,21217,11942,4884,57605,1311,1064,1715,4090,61695
26-03-2018,11,19327,20790,11754,4807,56678,1306,1031,1680,4017,60695
26-03-2018,12,18935,20326,11510,4714,55485,1252,1056,1692,4000,59485
26-03-2018,13,18508,19915,11315,4723,54461,1233,1058,1671,3962,58423
26-03-2018,14,18465,19641,11154,4616,53876,1228,1047,1657,3932,57808
26-03-2018,15,18265,19599,11081,4448,53393,1084,1037,1611,3732,57125
26-03-2018,16,18026,19375,11155,4385,52941,1163,1002,1570,3735,56676
26-03-2018,17,18139,19575,11196,4647,53557,1150,996,1557,3703,57260
26-03-2018,18,18227,20067,11340,4649,54283,1154,988,1553,3695,57978
26-03-2018,19,18564,20387,11727,4508,55186,1205,1017,1641,3863,59049
26-03-2018,20,18851,20582,11477,4423,55333,1189,978,1570,3737,59070
26-03-2018,21,18566,19682,11562,4193,54003,1103,887,1409,3399,57402
26-03-2018,22,18077,18824,11459,3889,52249,1015,798,1247,3060,55309
26-03-2018,23,17515,18041,11122,3574,50252,959,726,1172,2857,53109
27-03-2018,0,17200,17480,10866,3351,48897,933,688,1139,2760,51657
27-03-2018,1,16894,17437,10662,3253,48246,915,673,1116,2704,50950
27-03-2018,2,16808,17469,10722,3210,48209,914,666,1112,2692,50901
27-03-2018,3,16894,17540,10955,3245,48634,924,674,1126,2724,51358
27-03-2018,4,17077,17826,11429,3309,49641,971,719,1193,2883,52524
27-03-2018,5,17903,18865,12238,3505,52511,1089,838,1399,3326,55837
27-03-2018,6,19088,21141,12559,3948,56736,1205,944,1551,3700,60436
27-03-2018,7,19940,22228,12592,4406,59166,1294,1056,1693,4043,63209
27-03-2018,8,20391,22196,12378,4691,59656,1296,1104,1730,4130,63786
27-03-2018,9,20249,21891,12191,4864,59195,1261,1089,1718,4068,63263
27-03-2018,10,19907,21488,12042,4935,58372,1231,1070,1695,3996,62368
27-03-2018,11,19702,20933,11877,4981,57493,1207,1034,1703,3944,61437
27-03-2018,12,19082,20277,11731,4877,55967,1225,1054,1675,3954,59921
27-03-2018,13,18699,20008,11642,4884,55233,1207,1044,1652,3903,59136
27-03-2018,14,18442,19778,11542,4815,54577,1208,1028,1636,3872,58449
27-03-2018,15,18157,19657,11410,4686,53910,1178,994,1586,3758,57668
27-03-2018,16,17872,19601,11366,4662,53501,1171,966,1545,3682,57183
27-03-2018,17,17812,19855,11437,4834,53938,1168,961,1538,3667,57605
27-03-2018,18,17958,19932,11658,4802,54350,1154,954,1547,3655,58005
27-03-2018,19,18204,20479,11990,4642,55315,1200,1019,1631,3850,59165
27-03-2018,20,18793,20757,11762,4526,55838,1190,999,1585,3774,59612
27-03-2018,21,18555,19969,11720,4282,54526,1109,911,1426,3446,57972
27-03-2018,22,18027,19092,11598,4000,52717,1014,820,1257,3091,55808
27-03-2018,23,17744,18279,11275,3694,50992,959,740,1179,2878,53870
28-03-2018,0,17092,17699,11011,3494,49296,938,698,1154,2790,52086
28-03-2018,1,17014,17677,10834,3344,48869,926,686,1127,2739,51608
28-03-2018,2,16993,17775,10811,3329,48908,921,677,1128,2726,51634
28-03-2018,3,17174,17893,10947,3377,49391,935,689,1141,2765,52156
28-03-2018,4,17378,18260,11341,3430,50409,975,734,1211,2920,53329
28-03-2018,5,17742,19159,12134,3644,52679,1098,848,1427,3373,56052
28-03-2018,6,18795,21128,12324,4072,56319,1207,949,1585,3741,60060
28-03-2018,7,19652,22910,12441,4531,59534,1306,1054,1697,4057,63591
28-03-2018,8,20180,22729,12322,4807,60038,1315,1107,1735,4157,64195
28-03-2018,9,20116,21918,12085,4923,59042,1283,1098,1727,4108,63150
28-03-2018,10,19778,21225,11902,5068,57973,1264,1076,1710,4050,62023
28-03-2018,11,19345,20414,11797,5052,56608,1245,1036,1686,3967,60575
28-03-2018,12,18709,19884,11522,4958,55073,1267,1058,1691,4016,59089
28-03-2018,13,18317,19469,11415,4916,54117,1247,1042,1678,3967,58084
28-03-2018,14,17959,19346,11245,4778,53328,1228,1021,1656,3905,57233
28-03-2018,15,17580,19136,11170,4627,52513,1193,990,1603,3786,56299
28-03-2018,16,17408,18866,11253,4601,52128,1171,961,1553,3685,55813
28-03-2018,17,17255,19117,11367,4743,52482,1164,951,1540,3655,56137
28-03-2018,18,17422,19373,11540,4731,53066,1161,943,1544,3648,56714
28-03-2018,19,17827,19994,11935,4629,54385,1211,1011,1636,3858,58243
28-03-2018,20,18143,20031,11694,4551,54419,1200,988,1610,3798,58217
28-03-2018,21,17738,19379,11635,4363,53115,1105,892,1418,3415,56530
28-03-2018,22,17472,18578,11498,4060,51608,1013,795,1272,3080,54688
28-03-2018,23,17141,17775,11092,3807,49815,964,728,1198,2890,52705
29-03-2018,0,17028,17260,10847,3525,48660,931,698,1164,2793,51453
29-03-2018,1,16768,17176,10739,3373,48056,916,680,1148,2744,50800
29-03-2018,2,16636,17143,10746,3288,47813,909,670,1149,2728,50541
29-03-2018,3,16777,17077,10849,3294,47997,918,681,1158,2757,50754
29-03-2018,4,17134,17252,11215,3272,48873,956,727,1217,2900,51773
29-03-2018,5,17344,17996,12045,3357,50742,1077,839,1429,3345,54087
29-03-2018,6,17937,19877,12303,3506,53623,1192,947,1582,3721,57344
29-03-2018,7,18481,21557,12425,3687,56150,1294,1062,1716,4072,60222
29-03-2018,8,18739,21815,12314,3960,56828,1309,1101,1754,4164,60992
29-03-2018,9,18850,21400,12095,4184,56529,1276,1089,1720,4085,60614
29-03-2018,10,18556,20884,11894,4333,55667,1249,1065,1697,4011,59678
29-03-2018,11,18091,20131,11621,4325,54168,1216,1030,1678,3924,58092
29-03-2018,12,17696,19611,11265,4249,52821,1234,1030,1693,3957,56778
29-03-2018,13,17204,19236,11037,4161,51638,1200,1009,1690,3899,55537
29-03-2018,14,17125,18864,10853,4068,50910,1179,981,1675,3835,54745
29-03-2018,15,16611,18628,10764,4018,50021,1138,957,1631,3726,53747
29-03-2018,16,16800,18559,10750,4034,50143,1117,938,1599,3654,53797
29-03-2018,17,16670,18739,10787,4257,50453,1103,934,1593,3630,54083
29-03-2018,18,16822,18964,11007,4310,51103,1104,924,1602,3630,54733
29-03-2018,19,17091,19294,11417,4190,51992,1149,969,1667,3785,55777
29-03-2018,20,17465,19235,11288,4161,52149,1133,941,1592,3666,55815
29-03-2018,21,17427,18664,11283,3951,51325,1064,853,1429,3346,54671
29-03-2018,22,17264,17932,11152,3747,50095,981,772,1287,3040,53135
29-03-2018,23,17014,17205,10772,3508,48499,929,706,1207,2842,51341
30-03-2018,0,16876,16763,10436,3357,47432,896,666,1147,2709,50141
30-03-2018,1,16761,16574,10267,3255,46857,877,650,1125,2652,49509
30-03-2018,2,16728,16648,10315,3223,46914,868,640,1118,2626,49540
30-03-2018,3,16730,16733,10417,3228,47108,872,643,1127,2642,49750
30-03-2018,4,16922,16825,10610,3265,47622,888,673,1195,2756,50378
30-03-2018,5,17237,16803,10741,3360,48141,916,716,1394,3026,51167
30-03-2018,6,17851,17490,10780,3509,49630,948,758,1564,3270,52900
30-03-2018,7,18295,18150,11011,3685,51141,1014,851,1718,3583,54724
30-03-2018,8,18512,18763,11008,3906,52189,1051,914,1778,3743,55932
30-03-2018,9,18632,18939,10838,4040,52449,1061,946,1770,3777,56226
30-03-2018,10,18397,18686,10702,4095,51880,1056,953,1755,3764,55644
30-03-2018,11,17974,18130,10449,4039,50592,1037,941,1732,3710,54302
30-03-2018,12,17439,17569,10235,3924,49167,1026,933,1720,3679,52846
30-03-2018,13,17025,16988,10079,3792,47884,1010,925,1686,3621,51505
30-03-2018,14,16789,16610,10080,3709,47188,997,914,1653,3564,50752
30-03-2018,15,16615,16618,10089,3603,46925,995,908,1620,3523,50448
30-03-2018,16,16451,16632,10174,3667,46924,998,894,1595,3487,50411
30-03-2018,17,16429,16911,10361,3876,47577,1001,891,1583,3475,51052
30-03-2018,18,16510,17022,10570,3962,48064,1006,890,1582,3478,51542
30-03-2018,19,16875,17203,10929,3914,48921,1057,935,1624,3616,52537
30-03-2018,20,17359,17563,10897,3948,49767,1039,916,1553,3508,53275
30-03-2018,21,17361,17273,11065,3813,49512,979,841,1407,3227,52739
30-03-2018,22,17152,16871,11015,3586,48624,928,762,1250,2940,51564
30-03-2018,23,17015,16655,10733,3391,47794,883,692,1166,2741,50535
31-03-2018,0,16782,16355,10447,3241,46825,853,654,1122,2629,49454
31-03-2018,1,16624,15999,10248,3133,46004,836,638,1092,2566,48570
31-03-2018,2,16618,16122,10205,3079,46024,829,631,1083,2543,48567
31-03-2018,3,16723,16111,10300,3057,46191,831,632,1083,2546,48737
31-03-2018,4,16813,16220,10511,3082,46626,850,645,1105,2600,49226
31-03-2018,5,17065,16675,10606,3169,47515,863,673,1158,2694,50209
31-03-2018,6,17479,17011,10646,3311,48447,899,698,1232,2829,51276
31-03-2018,7,17780,17270,10830,3548,49428,972,777,1369,3118,52546
31-03-2018,8,18099,17794,10863,3852,50608,1029,847,1472,3348,53956
31-03-2018,9,18428,17945,10703,4032,51108,1047,880,1514,3441,54549
31-03-2018,10,18205,17775,10519,4001,50500,1036,886,1528,3450,53950
31-03-2018,11,17717,17222,10227,3936,49102,1020,879,1515,3414,52516
31-03-2018,12,17300,16820,10064,3881,48065,1008,876,1483,3367,51432
31-03-2018,13,16835,16398,9976,3805,47014,996,868,1441,3305,50319
31-03-2018,14,16567,16085,9925,3750,46327,987,858,1413,3258,49585
31-03-2018,15,16353,15849,9947,3713,45862,981,852,1383,3216,49078
31-03-2018,16,16256,15813,10099,3779,45947,984,852,1372,3208,49155
31-03-2018,17,16344,16001,10308,4019,46672,987,853,1370,3210,49882
31-03-2018,18,16462,16082,10489,4079,47112,996,856,1385,3237,50349
31-03-2018,19,16763,16492,10742,3976,47973,1027,906,1459,3392,51365
31-03-2018,20,17099,16862,10691,3940,48592,1025,881,1427,3333,51925
31-03-2018,21,17157,16586,10827,3773,48343,972,821,1310,3103,51446
31-03-2018,22,16900,16243,10820,3597,47560,903,745,1195,2843,50403
31-03-2018,23,16741,15862,10561,3392,46556,862,681,1101,2644,49200
01-04-2018,0,16447,15728,10290,3184,45649,823,637,1039,2499,48148
01-04-2018,1,16384,15642,10147,3078,45251,805,618,1009,2432,47683
01-04-2018,2,16296,15499,10125,3015,44935,800,607,1001,2408,47343
01-04-2018,3,16367,15610,10171,3019,45167,798,608,994,2400,47567
01-04-2018,4,16515,15665,10301,3030,45511,804,623,1016,2443,47954
01-04-2018,5,16629,15941,10322,3078,45970,809,646,1063,2518,48488
01-04-2018,6,16871,16130,10291,3152,46444,820,665,1104,2589,49033
01-04-2018,7,16977,16431,10429,3303,47140,886,737,1200,2823,49963
01-04-2018,8,17373,16530,10439,3592,47934,951,799,1310,3060,50994
01-04-2018,9,17530,16941,10443,3750,48664,977,830,1352,3159,51823
01-04-2018,10,17415,17168,10318,3821,48722,985,830,1345,3160,51882
01-04-2018,11,17175,17118,10133,3838,48264,975,827,1315,3117,51381
01-04-2018,12,16743,16902,9935,3756,47336,955,818,1275,3048,50384
01-04-2018,13,16441,16709,9778,3612,46540,946,816,1238,3000,49540
01-04-2018,14,16080,16713,9691,3534,46018,940,808,1208,2956,48974
01-04-2018,15,15930,16628,9672,3526,45756,948,813,1186,2947,48703
01-04-2018,16,15905,16380,9818,3549,45652,959,824,1196,2979,48631
01-04-2018,17,15929,16690,9977,3781,46377,976,836,1207,3019,49396
01-04-2018,18,16146,16891,10169,3852,47058,1001,859,1223,3083,50141
01-04-2018,19,16446,17166,10451,3778,47841,1051,893,1283,3227,51068
01-04-2018,20,17080,17550,10430,3817,48877,1038,865,1269,3172,52049
01-04-2018,21,17142,17302,10671,3705,48820,977,799,1196,2972,51792
01-04-2018,22,16947,16571,10623,3529,47670,902,735,1118,2755,50425
01-04-2018,23,16806,16262,10235,3339,46642,859,676,1054,2589,49231
02-04-2018,0,16538,15863,9920,3122,45443,835,640,1006,2481,47924
02-04-2018,1,16343,15751,9744,3018,44856,824,626,981,2431,47287
02-04-2018,2,16267,15714,9726,2979,44686,812,622,971,2405,47091
02-04-2018,3,16293,15844,9755,3004,44896,823,629,973,2425,47321
02-04-2018,4,16471,15819,9909,3044,45243,861,654,991,2506,47749
02-04-2018,5,16812,16152,9991,3149,46104,973,679,1041,2693,48797
02-04-2018,6,17302,16568,9824,3274,46968,1103,691,1067,2861,49829
02-04-2018,7,17797,16899,10166,3474,48336,1223,775,1163,3161,51497
02-04-2018,8,18108,17300,10374,3723,49505,1276,841,1268,3385,52890
02-04-2018,9,18298,17621,10514,3849,50282,1282,877,1318,3477,53759
02-04-2018,10,18262,17505,10622,3805,50194,1276,890,1344,3510,53704
02-04-2018,11,17986,17211,10604,3781,49582,1253,879,1343,3475,53057
02-04-2018,12,17607,16605,10493,3658,48363,1268,874,1328,3470,51833
02-04-2018,13,17300,16355,10400,3547,47602,1247,868,1309,3424,51026
02-04-2018,14,17095,16033,10363,3482,46973,1234,863,1300,3397,50370
02-04-2018,15,16874,15742,10390,3459,46465,1204,858,1294,3356,49821
02-04-2018,16,16703,15812,10480,3572,46567,1174,853,1300,3327,49894
02-04-2018,17,16702,16220,10582,3914,47418,1155,855,1304,3314,50732
02-04-2018,18,16725,16636,10637,3978,47976,1140,872,1317,3329,51305
02-04-2018,19,16993,17207,10863,3970,49033,1167,909,1363,3439,52472
02-04-2018,20,17560,17600,10726,3977,49863,1148,896,1339,3383,53246
02-04-2018,21,17610,17282,10848,3721,49461,1056,809,1227,3092,52553
02-04-2018,22,17281,16852,10754,3421,48308,954,723,1124,2801,51109
02-04-2018,23,16948,16434,10360,3221,46963,904,664,1070,2638,49601
03-04-2018,0,16491,15976,10035,3082,45584,866,634,1045,2545,48129
03-04-2018,1,16365,15979,9834,2999,45177,853,622,1027,2502,47679
03-04-2018,2,16407,16217,9751,2958,45333,848,618,1022,2488,47821
03-04-2018,3,16461,16349,9872,2991,45673,857,631,1036,2524,48197
03-04-2018,4,16678,16641,10334,3069,46722,895,674,1099,2668,49390
03-04-2018,5,17140,17391,10923,3300,48754,1004,781,1271,3056,51810
03-04-2018,6,18619,19143,11256,3905,52923,1113,898,1428,3439,56362
03-04-2018,7,20165,20236,11501,4545,56447,1224,1008,1603,3835,60282
03-04-2018,8,20480,20668,11451,4832,57431,1258,1060,1681,3999,61430
03-04-2018,9,20267,20947,11402,4905,57521,1245,1062,1691,3998,61519
03-04-2018,10,20006,20837,11451,5030,57324,1219,1047,1680,3946,61270
03-04-2018,11,19531,19772,11348,4996,55647,1184,1010,1644,3838,59485
03-04-2018,12,19155,18879,11213,4857,54104,1190,1022,1646,3858,57962
03-04-2018,13,18865,18494,11075,4836,53270,1166,1011,1630,3807,57077
03-04-2018,14,18881,18389,10995,4764,53029,1157,987,1619,3763,56792
03-04-2018,15,18787,18291,10843,4632,52553,1113,973,1579,3665,56218
03-04-2018,16,18892,18189,10763,4590,52434,1092,945,1548,3585,56019
03-04-2018,17,18953,18490,10745,4830,53018,1077,938,1538,3553,56571
03-04-2018,18,18997,18782,10921,4726,53426,1077,934,1518,3529,56955
03-04-2018,19,19019,19031,11176,4506,53732,1117,972,1576,3665,57397
03-04-2018,20,19101,18831,11090,4327,53349,1124,947,1517,3588,56937
03-04-2018,21,18913,17973,11082,4065,52033,1044,853,1361,3258,55291
03-04-2018,22,18366,17237,10968,3736,50307,945,753,1193,2891,53198
03-04-2018,23,17640,16514,10588,3427,48169,898,689,1121,2708,50877
04-04-2018,0,17111,15278,10268,3207,45864,873,651,1080,2604,48468
04-04-2018,1,16602,15455,10137,3066,45260,863,632,1057,2552,47812
04-04-2018,2,16458,15328,10177,3065,45028,856,628,1046,2530,47558
04-04-2018,3,16380,15254,10341,3078,45053,867,636,1055,2558,47611
