Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
04-04-2018,4,16487,15498,10802,3144,45931,906,673,1118,2697,48628
04-04-2018,5,16898,16090,11378,3373,47739,998,782,1290,3070,50809
04-04-2018,6,18283,17459,11692,3902,51336,1123,909,1454,3486,54822
04-04-2018,7,19571,18915,11730,4402,54618,1213,1021,1616,3850,58468
04-04-2018,8,19814,19028,11615,4614,55071,1233,1080,1670,3983,59054
04-04-2018,9,19780,18947,11436,4550,54713,1212,1086,1660,3958,58671
04-04-2018,10,19487,19341,11245,4462,54535,1195,1069,1649,3913,58448
04-04-2018,11,19151,19276,11081,4304,53812,1170,1031,1617,3818,57630
04-04-2018,12,18774,19034,10899,4321,53028,1200,1048,1628,3876,56904
04-04-2018,13,18623,18985,10798,4375,52781,1185,1029,1596,3810,56591
04-04-2018,14,18578,18712,10784,4336,52410,1171,1012,1572,3755,56165
04-04-2018,15,18455,18544,10772,4229,52000,1155,989,1523,3667,55667
04-04-2018,16,18349,18235,10804,4219,51607,1142,953,1462,3557,55164
04-04-2018,17,18149,18010,10896,4480,51535,1133,938,1447,3518,55053
04-04-2018,18,18040,17823,10989,4420,51272,1121,926,1435,3482,54754
04-04-2018,19,17995,17959,11092,4237,51283,1144,971,1510,3625,54908
04-04-2018,20,18288,18211,10855,4168,51522,1106,952,1495,3553,55075
04-04-2018,21,18075,17661,10786,3924,50446,1025,859,1336,3220,53666
04-04-2018,22,17616,16800,10591,3593,48600,921,771,1185,2877,51477
04-04-2018,23,16818,15577,10131,3330,45856,862,692,1092,2646,48502
05-04-2018,0,16311,14748,9718,3109,43886,834,655,1069,2558,46444
05-04-2018,1,15932,14491,9499,3006,42928,812,636,1040,2488,45416
05-04-2018,2,15755,14407,9412,2983,42557,803,625,1040,2468,45025
05-04-2018,3,15675,14188,9455,2966,42284,808,632,1052,2492,44776
05-04-2018,4,15785,14531,9870,3025,43211,849,673,1106,2628,45839
05-04-2018,5,16283,15127,10521,3261,45192,951,771,1269,2991,48183
05-04-2018,6,17563,16570,10924,3801,48858,1072,885,1422,3379,52237
05-04-2018,7,19120,18197,11028,4371,52716,1184,1003,1570,3757,56473
05-04-2018,8,19529,18676,11167,4581,53953,1211,1044,1628,3883,57836
05-04-2018,9,19402,18711,11100,4655,53868,1195,1040,1630,3865,57733
05-04-2018,10,19235,18762,11153,4720,53870,1171,1027,1610,3808,57678
05-04-2018,11,18752,18793,11044,4684,53273,1133,1000,1595,3728,57001
05-04-2018,12,18471,18524,10906,4612,52513,1153,1021,1598,3772,56285
05-04-2018,13,18438,18252,10882,4623,52195,1131,1008,1574,3713,55908
05-04-2018,14,18201,17951,10822,4584,51558,1130,994,1558,3682,55240
05-04-2018,15,18109,17861,10755,4497,51222,1108,979,1510,3597,54819
05-04-2018,16,18214,17694,10716,4487,51111,1099,955,1464,3518,54629
05-04-2018,17,18035,17658,10675,4620,50988,1091,953,1439,3483,54471
05-04-2018,18,17980,17637,10733,4536,50886,1082,941,1432,3455,54341
05-04-2018,19,18000,17927,10835,4284,51046,1102,965,1487,3554,54600
05-04-2018,20,18220,17849,10608,4210,50887,1073,944,1476,3493,54380
05-04-2018,21,18251,17277,10496,4053,50077,984,853,1321,3158,53235
05-04-2018,22,17760,16569,10229,3741,48299,891,759,1158,2808,51107
05-04-2018,23,17081,15452,9756,3438,45727,837,683,1078,2598,48325
06-04-2018,0,16572,14927,9477,3270,44246,804,648,1039,2491,46737
06-04-2018,1,16227,14859,9359,3186,43631,790,628,1017,2435,46066
06-04-2018,2,16077,14959,9237,3116,43389,782,619,1019,2420,45809
06-04-2018,3,16011,15194,9324,3130,43659,787,625,1032,2444,46103
06-04-2018,4,15957,15420,9725,3189,44291,823,669,1092,2584,46875
06-04-2018,5,16376,16122,10377,3462,46337,937,767,1264,2968,49305
06-04-2018,6,17715,17518,10723,3959,49915,1055,892,1408,3355,53270
06-04-2018,7,19011,19090,10987,4496,53584,1170,1015,1584,3769,57353
06-04-2018,8,19398,19335,11119,4638,54490,1214,1077,1653,3944,58434
06-04-2018,9,18884,19420,11117,4600,54021,1211,1078,1664,3953,57974
06-04-2018,10,18445,19269,11121,4612,53447,1200,1063,1654,3917,57364
06-04-2018,11,17977,18771,11067,4552,52367,1176,1021,1619,3816,56183
06-04-2018,12,17545,18233,10957,4431,51166,1180,1036,1627,3843,55009
06-04-2018,13,17272,17799,10842,4290,50203,1153,1034,1587,3774,53977
06-04-2018,14,16935,17223,10689,4110,48957,1146,1007,1537,3690,52647
06-04-2018,15,16698,16743,10597,3964,48002,1126,998,1497,3621,51623
06-04-2018,16,16603,17142,10614,3961,48320,1104,979,1461,3544,51864
06-04-2018,17,16341,17219,10618,4191,48369,1091,969,1439,3499,51868
06-04-2018,18,16292,16760,10713,4202,47967,1082,941,1431,3454,51421
06-04-2018,19,16264,16999,10948,3989,48200,1101,963,1475,3539,51739
06-04-2018,20,16752,17225,10759,3908,48644,1091,943,1470,3504,52148
06-04-2018,21,16824,16539,10630,3753,47746,1014,850,1335,3199,50945
06-04-2018,22,16541,16377,10378,3556,46852,930,765,1217,2912,49764
06-04-2018,23,16202,15662,9962,3318,45144,875,707,1135,2717,47861
07-04-2018,0,15676,15065,9613,3082,43436,837,670,1074,2581,46017
07-04-2018,1,15461,15085,9403,2936,42885,813,642,1037,2492,45377
07-04-2018,2,15272,14990,9308,2871,42441,805,630,1042,2477,44918
07-04-2018,3,15282,14999,9327,2849,42457,805,631,1036,2472,44929
07-04-2018,4,15333,15213,9487,2900,42933,819,648,1060,2527,45460
07-04-2018,5,15384,14944,9568,2982,42878,826,666,1102,2594,45472
07-04-2018,6,15640,14871,9607,3159,43277,873,730,1181,2784,46061
07-04-2018,7,16131,15329,9847,3368,44675,945,819,1284,3048,47723
07-04-2018,8,16799,15691,9993,3734,46217,994,873,1381,3248,49465
07-04-2018,9,17208,16266,9938,3895,47307,999,879,1401,3279,50586
07-04-2018,10,17478,16039,9800,3913,47230,982,871,1400,3253,50483
07-04-2018,11,17376,15744,9705,3835,46660,950,854,1380,3184,49844
07-04-2018,12,17117,15551,9589,3784,46041,940,845,1357,3142,49183
07-04-2018,13,16959,15140,9471,3653,45223,924,825,1324,3073,48296
07-04-2018,14,16618,14587,9565,3580,44350,911,808,1286,3005,47355
07-04-2018,15,16477,14801,9700,3543,44521,900,796,1264,2960,47481
07-04-2018,16,16498,14886,9831,3628,44843,915,791,1249,2955,47798
07-04-2018,17,16653,15389,10088,3880,46010,928,789,1252,2969,48979
07-04-2018,18,16698,15702,10142,3908,46450,951,793,1258,3002,49452
07-04-2018,19,16635,15863,10097,3684,46279,995,839,1333,3167,49446
07-04-2018,20,16632,15994,10105,3626,46357,1013,859,1356,3228,49585
07-04-2018,21,16513,15539,10136,3527,45715,941,794,1250,2985,48700
07-04-2018,22,16216,15198,10062,3308,44784,884,725,1131,2740,47524
07-04-2018,23,15795,14583,9708,3111,43197,838,660,1054,2552,45749
08-04-2018,0,15432,14120,9344,2955,41851,803,618,1012,2433,44284
08-04-2018,1,15111,13833,9108,2841,40893,767,600,977,2344,43237
08-04-2018,2,14991,13784,9092,2766,40633,754,587,964,2305,42938
08-04-2018,3,14971,14018,9132,2740,40861,753,587,958,2298,43159
08-04-2018,4,15058,14088,9135,2762,41043,761,609,981,2351,43394
08-04-2018,5,15182,14276,9119,2840,41417,764,614,1013,2391,43808
08-04-2018,6,15282,14296,9119,2933,41630,797,651,1073,2521,44151
08-04-2018,7,15497,14641,9359,3157,42654,866,730,1178,2774,45428
08-04-2018,8,15963,15018,9546,3405,43932,930,789,1258,2977,46909
08-04-2018,9,16313,15314,9651,3564,44842,949,804,1286,3039,47881
08-04-2018,10,16586,15378,9623,3635,45222,944,793,1275,3012,48234
08-04-2018,11,16681,15149,9536,3609,44975,924,777,1265,2966,47941
08-04-2018,12,16485,14791,9500,3519,44295,902,761,1238,2901,47196
08-04-2018,13,16427,14585,9343,3454,43809,890,749,1213,2852,46661
08-04-2018,14,16403,14346,9221,3395,43365,886,750,1197,2833,46198
08-04-2018,15,16462,14147,9257,3365,43231,890,749,1186,2825,46056
08-04-2018,16,16442,14388,9397,3434,43661,903,754,1198,2855,46516
08-04-2018,17,16404,14694,9545,3723,44366,925,759,1222,2906,47272
08-04-2018,18,16460,14985,9772,3787,45004,942,776,1241,2959,47963
08-04-2018,19,16614,15295,9917,3679,45505,982,825,1305,3112,48617
08-04-2018,20,16889,15680,9820,3684,46073,992,858,1339,3189,49262
08-04-2018,21,16832,15053,9990,3528,45403,920,781,1200,2901,48304
08-04-2018,22,16397,14352,9886,3231,43866,832,694,1065,2591,46457
08-04-2018,23,15768,13754,9484,2993,41999,789,635,981,2405,44404
09-04-2018,0,15234,13439,9127,2886,40686,765,603,948,2316,43002
09-04-2018,1,15009,13456,8979,2808,40252,758,587,929,2274,42526
09-04-2018,2,14879,13458,8982,2757,40076,744,583,916,2243,42319
09-04-2018,3,14902,13651,9056,2771,40380,852,590,911,2353,42733
09-04-2018,4,15134,13707,9384,2834,41059,791,630,988,2409,43468
09-04-2018,5,15776,14493,10066,3102,43437,881,724,1202,2807,46244
09-04-2018,6,16844,16370,10571,3653,47438,1008,845,1339,3192,50630
09-04-2018,7,18204,17668,10791,4238,50901,1100,963,1458,3521,54422
09-04-2018,8,18727,17797,10858,4463,51845,1128,1008,1491,3627,55472
09-04-2018,9,18537,17690,10824,4515,51566,1116,1015,1482,3613,55179
09-04-2018,10,18373,17298,10794,4593,51058,1089,996,1490,3575,54633
09-04-2018,11,18286,17203,10658,4510,50657,1057,961,1467,3485,54142
09-04-2018,12,18136,16917,10439,4395,49887,1072,974,1473,3519,53406
09-04-2018,13,17891,16686,10306,4380,49263,1049,960,1453,3462,52725
09-04-2018,14,17852,16841,10253,4300,49246,1033,938,1431,3402,52648
09-04-2018,15,17747,16810,10158,4130,48845,1025,926,1405,3356,52201
09-04-2018,16,17819,16825,10147,4102,48893,1040,889,1379,3308,52201
09-04-2018,17,17649,17198,10067,4386,49300,1024,871,1360,3255,52555
09-04-2018,18,17576,17188,10248,4305,49317,1010,859,1356,3225,52542
09-04-2018,19,17582,17269,10366,4122,49339,1029,886,1400,3315,52654
09-04-2018,20,17661,17419,10143,4034,49257,1032,894,1391,3317,52574
09-04-2018,21,17561,16852,10134,3817,48364,965,804,1224,2993,51357
09-04-2018,22,16998,15777,9907,3509,46191,892,721,1065,2678,48869
09-04-2018,23,16092,14724,9484,3201,43501,825,659,1007,2491,45992
10-04-2018,0,15565,13871,9221,3011,41668,800,630,966,2396,44064
10-04-2018,1,15349,13822,9124,2986,41281,785,610,936,2331,43612
10-04-2018,2,15274,13757,9074,2913,41018,770,602,929,2301,43319
10-04-2018,3,15230,13867,9168,2937,41202,888,607,936,2431,43633
10-04-2018,4,15482,14262,9485,3017,42246,895,649,998,2542,44788
10-04-2018,5,15856,15189,10029,3244,44318,901,739,1176,2816,47134
10-04-2018,6,17272,16655,10535,3845,48307,1030,862,1338,3230,51537
10-04-2018,7,18725,18142,10749,4404,52020,1121,981,1487,3589,55609
10-04-2018,8,18881,18563,10688,3972,52104,1190,1026,1527,3743,55847
10-04-2018,9,18390,18179,10550,4188,51307,1177,1026,1519,3722,55029
10-04-2018,10,17866,17685,10452,4237,50240,1168,1022,1519,3709,53949
10-04-2018,11,17472,17411,10336,4255,49474,1148,994,1499,3641,53115
10-04-2018,12,17183,16960,10077,4206,48426,1162,1016,1518,3696,52122
10-04-2018,13,16839,16672,9979,4241,47731,1131,1001,1496,3628,51359
10-04-2018,14,16712,16365,9923,3978,46978,1115,981,1476,3572,50550
10-04-2018,15,16687,16396,9899,3801,46783,1084,960,1423,3467,50250
10-04-2018,16,16645,16115,9889,4070,46719,1060,922,1391,3373,50092
10-04-2018,17,16477,16404,9909,4507,47297,1044,911,1388,3343,50640
10-04-2018,18,16309,16662,10048,4413,47432,1034,884,1389,3307,50739
10-04-2018,19,16378,17047,10265,4154,47844,1051,907,1433,3391,51235
10-04-2018,20,16733,17358,10321,4123,48535,1082,921,1407,3410,51945
10-04-2018,21,16882,16979,10420,4030,48311,996,831,1242,3069,51380
10-04-2018,22,16509,16162,10228,3661,46560,901,739,1083,2723,49283
10-04-2018,23,15795,15429,9869,3332,44425,851,669,1014,2534,46959
11-04-2018,0,15238,15020,9571,3121,42950,822,637,972,2431,45381
11-04-2018,1,14954,14802,9432,3066,42254,808,628,951,2387,44641
11-04-2018,2,14834,15042,9392,3053,42321,812,620,950,2382,44703
11-04-2018,3,15018,15327,9503,3056,42904,818,631,960,2409,45313
11-04-2018,4,15166,15504,9722,3120,43512,852,673,1033,2558,46070
11-04-2018,5,15639,16294,10352,3365,45650,943,765,1205,2913,48563
11-04-2018,6,16831,17683,10774,3926,49214,1063,894,1364,3321,52535
11-04-2018,7,18307,19187,10623,4457,52574,1145,1001,1498,3644,56218
11-04-2018,8,18538,19187,10490,4607,52822,1157,1039,1550,3746,56568
11-04-2018,9,17870,18746,10292,4614,51522,1133,1033,1543,3709,55231
11-04-2018,10,17281,18010,10161,4627,50079,1115,1009,1532,3656,53735
11-04-2018,11,16883,17430,10154,4589,49056,1092,977,1504,3573,52629
11-04-2018,12,16682,17337,9947,4464,48430,1107,987,1503,3597,52027
11-04-2018,13,16382,16979,9833,4511,47705,1090,974,1482,3546,51251
11-04-2018,14,16279,16634,9800,4399,47112,1080,946,1471,3497,50609
11-04-2018,15,16212,16371,9663,4249,46495,1052,924,1415,3391,49886
11-04-2018,16,16078,16272,9701,4196,46247,1034,895,1371,3300,49547
11-04-2018,17,15905,16451,9792,4351,46499,1025,887,1360,3272,49771
11-04-2018,18,15788,16473,9996,4284,46541,1016,866,1349,3231,49772
11-04-2018,19,15871,16771,10120,4054,46816,1028,890,1398,3316,50132
11-04-2018,20,16269,17225,10095,3976,47565,1067,917,1416,3400,50965
11-04-2018,21,16655,16828,10174,3868,47525,977,833,1266,3076,50601
11-04-2018,22,16189,16086,10103,3556,45934,883,744,1124,2751,48685
11-04-2018,23,15591,15132,9720,3232,43675,840,662,1030,2532,46207
12-04-2018,0,15054,14544,9397,3043,42038,819,629,969,2417,44455
12-04-2018,1,14878,14621,9249,2967,41715,809,626,949,2384,44099
12-04-2018,2,14783,14672,9265,2933,41653,808,618,943,2369,44022
12-04-2018,3,14853,14824,9370,2961,42008,812,629,955,2396,44404
12-04-2018,4,15076,15076,9725,3047,42924,851,670,1023,2544,45468
12-04-2018,5,15566,15944,10298,3307,45115,941,762,1206,2909,48024
12-04-2018,6,16956,17226,10705,3839,48726,1067,891,1365,3323,52049
12-04-2018,7,18182,18625,10759,4436,52002,1156,989,1486,3631,55633
12-04-2018,8,18279,18777,10676,4572,52304,1170,1031,1543,3744,56048
12-04-2018,9,17612,18211,10453,4558,50834,1140,1015,1527,3682,54516
12-04-2018,10,16969,17505,10249,4540,49263,1124,986,1510,3620,52883
12-04-2018,11,16525,16981,10120,4506,48132,1100,953,1485,3538,51670
12-04-2018,12,16157,16583,9925,4399,47064,1119,975,1487,3581,50645
12-04-2018,13,15981,16185,9844,4427,46437,1103,958,1469,3530,49967
12-04-2018,14,15866,15952,9731,4308,45857,1089,941,1449,3479,49336
12-04-2018,15,15803,16042,9702,4109,45656,1059,922,1412,3393,49049
12-04-2018,16,15661,15929,9652,4067,45309,1035,891,1377,3303,48612
12-04-2018,17,15454,16004,9651,4280,45389,1028,880,1375,3283,48672
12-04-2018,18,15310,15998,9844,4233,45385,1014,869,1364,3247,48632
12-04-2018,19,15376,16222,10017,4064,45679,1030,891,1408,3329,49008
12-04-2018,20,15682,16526,10123,4018,46349,1069,913,1420,3402,49751
12-04-2018,21,15813,16278,10206,3812,46109,992,828,1242,3062,49171
12-04-2018,22,15601,15333,10096,3494,44524,903,739,1093,2735,47259
12-04-2018,23,14879,14701,9621,3230,42431,854,665,1010,2529,44960
13-04-2018,0,14285,13949,9339,3042,40615,829,631,967,2427,43042
13-04-2018,1,14146,14094,9232,2953,40425,816,619,947,2382,42807
13-04-2018,2,14069,14069,9209,2884,40231,812,610,948,2370,42601
13-04-2018,3,14131,14113,9330,2864,40438,817,618,958,2393,42831
13-04-2018,4,14450,14394,9654,2949,41447,855,659,1026,2540,43987
13-04-2018,5,14717,15343,10295,3205,43560,943,744,1205,2892,46452
13-04-2018,6,15949,16935,10665,3693,47242,1059,869,1375,3303,50545
13-04-2018,7,17343,18118,10762,4242,50465,1142,972,1515,3629,54094
13-04-2018,8,17467,17871,10654,4432,50424,1163,1010,1547,3720,54144
13-04-2018,9,16984,17389,10393,4462,49228,1135,996,1527,3658,52886
13-04-2018,10,16526,16948,10236,4455,48165,1120,983,1515,3618,51783
13-04-2018,11,16152,16369,9964,4413,46898,1097,944,1484,3525,50423
13-04-2018,12,15923,16066,9859,4237,46085,1111,963,1492,3566,49651
13-04-2018,13,15761,15712,9692,4146,45311,1084,954,1464,3502,48813
13-04-2018,14,15469,15191,9546,3961,44167,1065,933,1428,3426,47593
13-04-2018,15,15162,14834,9487,3844,43327,1030,905,1392,3327,46654
13-04-2018,16,15069,14637,9444,3826,42976,1013,879,1373,3265,46241
13-04-2018,17,14909,14604,9512,4043,43068,999,863,1351,3213,46281
13-04-2018,18,14874,14888,9584,3997,43343,985,842,1333,3160,46503
13-04-2018,19,14937,14941,9544,3767,43189,991,854,1355,3200,46389
13-04-2018,20,14851,14613,9505,3678,42647,1023,877,1375,3275,45922
13-04-2018,21,14925,14272,9594,3552,42343,955,803,1250,3008,45351
13-04-2018,22,14660,13736,9371,3287,41054,870,716,1108,2694,43748
13-04-2018,23,14133,13184,8859,3082,39258,819,650,1010,2479,41737
14-04-2018,0,13858,12800,8526,2923,38107,787,615,972,2374,40481
14-04-2018,1,13638,12767,8413,2794,37612,769,598,939,2306,39918
14-04-2018,2,13455,12755,8423,2749,37382,761,592,928,2281,39663
14-04-2018,3,13469,12895,8486,2706,37556,758,598,930,2286,39842
14-04-2018,4,13486,13201,8503,2728,37918,766,613,957,2336,40254
14-04-2018,5,13566,13350,8590,2815,38321,775,627,985,2387,40708
14-04-2018,6,13789,13599,8716,2910,39014,828,697,1089,2614,41628
14-04-2018,7,14204,14043,8880,3241,40368,893,788,1216,2897,43265
14-04-2018,8,14894,14857,8991,3508,42250,942,841,1271,3054,45304
14-04-2018,9,15313,15322,8976,3681,43292,944,847,1288,3079,46371
14-04-2018,10,15305,14993,8892,3765,42955,923,839,1292,3054,46009
14-04-2018,11,14936,14626,8756,3723,42041,908,813,1285,3006,45047
14-04-2018,12,14566,14215,8585,3644,41010,893,805,1264,2962,43972
14-04-2018,13,14207,13783,8524,3633,40147,882,793,1233,2908,43055
14-04-2018,14,13978,13603,8555,3621,39757,863,778,1213,2854,42611
14-04-2018,15,13858,13458,8599,3577,39492,860,774,1193,2827,42319
14-04-2018,16,13684,13567,8689,3667,39607,863,777,1189,2829,42436
14-04-2018,17,13796,13793,8830,3956,40375,866,773,1181,2820,43195
14-04-2018,18,13877,14047,8980,3940,40844,871,769,1181,2821,43665
14-04-2018,19,13923,14121,8982,3737,40763,880,795,1235,2910,43673
14-04-2018,20,13987,14280,9023,3604,40894,932,819,1262,3013,43907
14-04-2018,21,14071,13892,9288,3459,40710,879,758,1149,2786,43496
14-04-2018,22,13832,13339,9188,3257,39616,807,687,1044,2538,42154
14-04-2018,23,13432,12793,8839,3022,38086,760,631,952,2343,40429
15-04-2018,0,13104,12647,8531,2822,37104,736,602,905,2243,39347
15-04-2018,1,12806,12604,8355,2714,36479,720,586,877,2183,38662
15-04-2018,2,12698,12525,8264,2673,36160,713,580,866,2159,38319
15-04-2018,3,12778,12410,8321,2662,36171,714,580,865,2159,38330
15-04-2018,4,12905,12473,8364,2674,36416,716,591,883,2190,38606
15-04-2018,5,13006,12386,8301,2763,36456,711,590,907,2208,38664
15-04-2018,6,13020,12356,8323,2877,36576,755,643,983,2381,38957
15-04-2018,7,13529,12810,8464,3144,37947,818,718,1098,2634,40581
15-04-2018,8,13630,13605,8573,3454,39262,875,779,1184,2838,42100
15-04-2018,9,14014,14189,8599,3661,40463,897,795,1211,2903,43366
15-04-2018,10,14213,14511,8639,3726,41089,887,791,1207,2885,43974
15-04-2018,11,14012,14630,8575,3734,40951,880,774,1202,2856,43807
15-04-2018,12,13874,14471,8490,3694,40529,877,768,1196,2841,43370
15-04-2018,13,13726,14284,8424,3689,40123,868,771,1180,2819,42942
15-04-2018,14,13554,14219,8399,3660,39832,864,757,1163,2784,42616
15-04-2018,15,13470,14230,8444,3652,39796,859,758,1158,2775,42571
15-04-2018,16,13425,14496,8566,3733,40220,869,759,1160,2788,43008
15-04-2018,17,13490,14762,8716,4035,41003,877,763,1172,2812,43815
15-04-2018,18,13650,15055,8936,4029,41670,899,770,1190,2859,44529
15-04-2018,19,13840,15317,8914,3836,41907,910,801,1245,2956,44863
15-04-2018,20,14087,15301,8832,3750,41970,945,836,1316,3097,45067
15-04-2018,21,14224,14709,9118,3582,41633,880,758,1157,2795,44428
15-04-2018,22,13933,14317,8995,3302,40547,800,679,1023,2502,43049
15-04-2018,23,13414,13241,8564,3071,38290,748,615,937,2300,40590
16-04-2018,0,12967,15329,8274,2965,39535,724,583,892,2199,41734
16-04-2018,1,12775,15203,8164,2888,39030,709,571,869,2149,41179
16-04-2018,2,12763,15140,8108,2847,38858,706,565,864,2135,40993
16-04-2018,3,12845,15194,8290,2854,39183,716,567,878,2161,41344
16-04-2018,4,12911,16000,8553,2926,40390,748,600,949,2297,42687
16-04-2018,5,13381,17001,9204,3183,42769,842,687,1148,2677,45446
16-04-2018,6,14560,18692,9693,3721,46666,980,821,1318,3119,49785
16-04-2018,7,16342,20268,9978,4302,50890,1095,932,1446,3473,54363
16-04-2018,8,16626,21262,10123,4575,52586,1126,996,1499,3621,56207
16-04-2018,9,16338,21043,10064,4610,52055,1116,1006,1519,3641,55696
16-04-2018,10,16156,21147,10064,4622,51989,1099,986,1516,3601,55590
16-04-2018,11,15854,20570,9980,4592,50996,1081,949,1487,3517,54513
16-04-2018,12,15688,19854,9737,4500,49779,1098,963,1503,3564,53343
16-04-2018,13,15525,19230,9674,4509,48938,1077,954,1498,3529,52467
16-04-2018,14,15467,18733,9538,4388,48126,1060,936,1470,3466,51592
16-04-2018,15,15423,18628,9418,4271,47740,1030,913,1435,3378,51118
16-04-2018,16,15494,18520,9394,4233,47641,1002,879,1399,3280,50921
16-04-2018,17,15537,19263,9347,4504,48651,981,868,1386,3235,51886
16-04-2018,18,15414,19298,9442,4387,48541,969,862,1375,3206,51747
16-04-2018,19,15417,19288,9491,4159,48355,967,889,1408,3264,51619
16-04-2018,20,15556,19688,9375,4036,48655,993,886,1396,3275,51930
16-04-2018,21,15332,19528,9432,3878,48170,917,803,1220,2940,51110
16-04-2018,22,14958,17964,9304,3542,45768,816,709,1059,2584,48352
16-04-2018,23,14160,16702,8851,3209,42922,766,636,975,2377,45299
17-04-2018,0,13366,13710,8505,2991,38572,743,612,946,2301,40873
17-04-2018,1,13154,13518,8306,2874,37852,730,603,944,2277,40129
17-04-2018,2,12977,13447,8265,2851,37540,722,590,932,2244,39784
17-04-2018,3,13051,13488,8338,2882,37759,730,600,945,2275,40034
17-04-2018,4,13142,13692,8586,2972,38392,762,641,1011,2414,40806
17-04-2018,5,13510,14317,9155,3217,40199,856,735,1184,2775,42974
17-04-2018,6,14760,15771,9555,3740,43826,995,877,1360,3232,47058
17-04-2018,7,16154,17156,9805,4343,47458,1099,993,1500,3592,51050
17-04-2018,8,16361,17467,9959,4582,48369,1144,1041,1553,3738,52107
17-04-2018,9,16202,17492,9995,4552,48241,1140,1048,1579,3767,52008
17-04-2018,10,15999,17383,9979,4590,47951,1135,1037,1577,3749,51700
17-04-2018,11,15780,17209,9949,4535,47473,1121,1004,1553,3678,51151
17-04-2018,12,15565,16889,9819,4437,46710,1137,1018,1567,3722,50432
17-04-2018,13,15233,16564,9743,4428,45968,1122,1008,1537,3667,49635
17-04-2018,14,15091,16389,9707,4325,45512,1113,985,1500,3598,49110
17-04-2018,15,15147,16160,9732,4198,45237,1077,964,1443,3484,48721
17-04-2018,16,15213,15910,9811,4157,45091,1044,911,1413,3368,48459
17-04-2018,17,15146,16100,9756,4389,45391,1028,888,1384,3300,48691
17-04-2018,18,15038,15998,9815,4349,45200,1012,867,1354,3233,48433
17-04-2018,19,15136,16113,9769,4082,45100,1009,879,1363,3251,48351
17-04-2018,20,15153,16353,9611,3972,45089,1031,901,1398,3330,48419
17-04-2018,21,15242,15992,9647,3840,44721,947,819,1245,3011,47732
17-04-2018,22,14600,14886,9462,3470,42418,851,719,1095,2665,45083
17-04-2018,23,13774,13774,8976,3151,39675,796,653,1017,2466,42141
18-04-2018,0,13271,13189,8679,2937,38076,769,617,958,2344,40420
18-04-2018,1,13063,13118,8515,2837,37533,748,601,943,2292,39825
18-04-2018,2,12968,13015,8501,2767,37251,744,593,926,2263,39514
18-04-2018,3,12995,13033,8616,2785,37429,753,601,937,2291,39720
18-04-2018,4,13078,13145,8864,2880,37967,784,630,1003,2417,40384
18-04-2018,5,13331,13546,9417,3116,39410,878,716,1175,2769,42179
18-04-2018,6,14511,15042,9892,3658,43103,1011,855,1391,3257,46360
18-04-2018,7,16177,16528,10047,4148,46900,1119,964,1515,3598,50498
18-04-2018,8,16341,17084,10005,4391,47821,1158,1009,1565,3732,51553
18-04-2018,9,15949,17141,9852,4399,47341,1150,1008,1539,3697,51038
18-04-2018,10,15679,17359,9868,4482,47388,1133,990,1520,3643,51031
18-04-2018,11,15336,17123,9791,4440,46690,1098,955,1492,3545,50235
18-04-2018,12,15185,16809,9583,4339,45916,1112,971,1491,3574,49490
18-04-2018,13,14919,16551,9532,4305,45307,1086,963,1485,3534,48841
18-04-2018,14,14822,16004,9471,4199,44496,1078,937,1455,3470,47966
18-04-2018,15,14742,15815,9357,4037,43951,1040,918,1413,3371,47322
18-04-2018,16,14777,15487,9436,3989,43689,1017,887,1387,3291,46980
18-04-2018,17,14628,15440,9430,4187,43685,1015,886,1380,3281,46966
18-04-2018,18,14555,15523,9609,4120,43807,1002,875,1379,3256,47063
18-04-2018,19,14561,15560,9622,3932,43675,1000,882,1397,3279,46954
18-04-2018,20,14568,15399,9483,3798,43248,1012,890,1403,3305,46553
18-04-2018,21,14746,14958,9431,3763,42898,942,807,1244,2993,45891
18-04-2018,22,14357,14172,9216,3470,41215,841,711,1102,2654,43869
