Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
18-04-2018,23,13549,13331,8784,3115,38779,783,635,1017,2435,41214
19-04-2018,0,12986,12909,8399,2920,37214,757,607,982,2346,39560
19-04-2018,1,12632,12794,8196,2837,36459,738,589,941,2268,38727
19-04-2018,2,12574,12934,8167,2804,36479,735,589,938,2262,38741
19-04-2018,3,12674,13009,8247,2807,36737,742,599,944,2285,39022
19-04-2018,4,12706,13122,8471,2904,37203,767,634,1010,2411,39614
19-04-2018,5,13196,13490,9076,3134,38896,865,720,1180,2765,41661
19-04-2018,6,14373,14961,9594,3619,42547,1000,855,1384,3239,45786
19-04-2018,7,15822,16344,9877,4156,46199,1113,969,1496,3578,49777
19-04-2018,8,16118,16764,9828,4381,47091,1152,1007,1524,3683,50774
19-04-2018,9,15793,16577,9683,4440,46493,1143,1008,1507,3658,50151
19-04-2018,10,15430,16379,9553,4486,45848,1133,1000,1518,3651,49499
19-04-2018,11,15137,16189,9481,4422,45229,1094,960,1502,3556,48785
19-04-2018,12,14889,16010,9334,4323,44556,1102,982,1524,3608,48164
19-04-2018,13,14647,15727,9207,4341,43922,1075,966,1505,3546,47468
19-04-2018,14,14592,15499,9083,4260,43434,1058,949,1483,3490,46924
19-04-2018,15,14497,15505,8999,4101,43102,1025,919,1437,3381,46483
19-04-2018,16,14481,15238,9030,4030,42779,1023,883,1405,3311,46090
19-04-2018,17,14274,15433,8987,4150,42844,1005,880,1394,3279,46123
19-04-2018,18,14188,15360,9116,4089,42753,989,863,1375,3227,45980
19-04-2018,19,14396,15299,9236,3963,42894,991,874,1391,3256,46150
19-04-2018,20,14507,15359,9255,3832,42953,1031,901,1427,3359,46312
19-04-2018,21,14519,15045,9456,3735,42755,962,824,1280,3066,45821
19-04-2018,22,13959,13934,9257,3392,40542,865,727,1104,2696,43238
19-04-2018,23,13192,13111,8780,3098,38181,803,653,1020,2476,40657
20-04-2018,0,12928,12588,8480,2880,36876,773,611,976,2360,39236
20-04-2018,1,12640,12470,8303,2757,36170,765,597,948,2310,38480
20-04-2018,2,12543,12289,8250,2720,35802,762,596,940,2298,38100
20-04-2018,3,12527,12427,8398,2722,36074,770,599,959,2328,38402
20-04-2018,4,12629,12577,8625,2784,36615,781,630,1023,2434,39049
20-04-2018,5,12944,12990,9237,2988,38159,877,728,1198,2803,40962
20-04-2018,6,14216,14272,9639,3491,41618,1007,864,1369,3240,44858
20-04-2018,7,15830,15715,9902,4047,45494,1107,970,1458,3535,49029
20-04-2018,8,15697,16241,9939,4302,46179,1133,1006,1487,3626,49805
20-04-2018,9,15675,16160,9809,4280,45924,1113,998,1483,3594,49518
20-04-2018,10,15671,16217,9678,4295,45861,1093,976,1474,3543,49404
20-04-2018,11,15447,16032,9608,4252,45339,1069,943,1443,3455,48794
20-04-2018,12,15213,15499,9503,4143,44358,1074,955,1461,3490,47848
20-04-2018,13,15070,14972,9427,4064,43533,1050,935,1443,3428,46961
20-04-2018,14,14886,14642,9277,3906,42711,1033,914,1433,3380,46091
20-04-2018,15,14569,14375,9207,3758,41909,999,894,1392,3285,45194
20-04-2018,16,14466,14237,9232,3700,41635,984,870,1368,3222,44857
20-04-2018,17,14541,14373,9277,3795,41986,970,857,1341,3168,45154
20-04-2018,18,14480,14490,9332,3735,42037,961,831,1326,3118,45155
20-04-2018,19,14458,14376,9311,3535,41680,941,838,1323,3102,44782
20-04-2018,20,14317,13990,9231,3457,40995,970,866,1361,3197,44192
20-04-2018,21,14321,13752,9308,3439,40820,913,797,1252,2962,43782
20-04-2018,22,13931,13215,9094,3191,39431,832,708,1105,2645,42076
20-04-2018,23,13519,12627,8649,2948,37743,774,635,1031,2440,40183
21-04-2018,0,13245,11936,8267,2717,36165,736,594,977,2307,38472
21-04-2018,1,13039,11829,8077,2589,35534,728,583,941,2252,37786
21-04-2018,2,12881,11787,8001,2567,35236,725,570,922,2217,37453
21-04-2018,3,12692,11924,8015,2533,35164,720,575,919,2214,37378
21-04-2018,4,12859,12032,8041,2550,35482,705,597,929,2231,37713
21-04-2018,5,12870,11930,8147,2612,35559,719,653,971,2343,37902
21-04-2018,6,13049,12084,8285,2724,36142,775,748,1077,2600,38742
21-04-2018,7,13467,12678,8567,2994,37706,857,850,1191,2898,40604
21-04-2018,8,14049,13643,8813,3289,39794,916,896,1284,3096,42890
21-04-2018,9,14438,14103,8953,3526,41020,940,901,1311,3152,44172
21-04-2018,10,14714,14059,8917,3559,41249,940,899,1315,3154,44403
21-04-2018,11,14566,13792,8901,3525,40784,930,880,1306,3116,43900
21-04-2018,12,14392,13696,8859,3448,40395,919,873,1286,3078,43473
21-04-2018,13,14197,13527,8774,3371,39869,889,859,1255,3003,42872
21-04-2018,14,13987,13230,8719,3311,39247,877,833,1237,2947,42194
21-04-2018,15,13813,13124,8854,3262,39053,869,815,1230,2914,41967
21-04-2018,16,13852,13226,9067,3315,39460,872,797,1191,2860,42320
21-04-2018,17,13951,13477,9223,3534,40185,868,789,1183,2840,43025
21-04-2018,18,14016,13781,9264,3553,40614,866,777,1194,2837,43451
21-04-2018,19,13975,13780,9132,3423,40310,868,778,1211,2857,43167
21-04-2018,20,14028,13875,9046,3290,40239,897,807,1269,2973,43212
21-04-2018,21,14133,13890,9271,3339,40633,861,753,1181,2795,43428
21-04-2018,22,13860,13211,9104,3118,39293,795,679,1073,2547,41840
21-04-2018,23,13555,12800,8695,2900,37950,743,614,992,2349,40299
22-04-2018,0,13180,12466,8370,2732,36748,720,571,915,2206,38954
22-04-2018,1,12926,12174,8214,2629,35943,711,554,902,2167,38110
22-04-2018,2,12813,11975,8116,2604,35508,708,547,893,2148,37656
22-04-2018,3,12838,11991,8182,2577,35588,700,557,892,2149,37737
22-04-2018,4,12896,12083,8114,2595,35688,685,559,898,2142,37830
22-04-2018,5,12953,12030,8088,2642,35713,674,566,920,2160,37873
22-04-2018,6,13091,12211,8236,2743,36281,714,621,1007,2342,38623
22-04-2018,7,13440,12578,8443,3002,37463,791,699,1108,2598,40061
22-04-2018,8,13730,13428,8701,3301,39160,882,771,1205,2858,42018
22-04-2018,9,14098,13868,8876,3470,40312,905,790,1236,2931,43243
22-04-2018,10,14188,14118,9020,3517,40843,900,792,1234,2926,43769
22-04-2018,11,14197,14165,8952,3502,40816,896,785,1221,2902,43718
22-04-2018,12,14135,13983,8899,3441,40458,884,771,1215,2870,43328
22-04-2018,13,14071,13750,8834,3367,40022,876,764,1200,2840,42862
22-04-2018,14,13971,13477,8834,3323,39605,874,751,1191,2816,42421
22-04-2018,15,13977,13479,8896,3319,39671,870,744,1200,2814,42485
22-04-2018,16,14144,13652,8930,3395,40121,890,751,1200,2841,42962
22-04-2018,17,14192,13813,9043,3695,40743,903,760,1204,2867,43610
22-04-2018,18,14349,13866,9185,3713,41113,913,764,1226,2903,44016
22-04-2018,19,14391,14103,9174,3559,41227,912,788,1261,2961,44188
22-04-2018,20,14590,14291,9123,3474,41478,954,824,1325,3103,44581
22-04-2018,21,14624,14248,9481,3440,41793,912,760,1207,2879,44672
22-04-2018,22,14293,13588,9429,3204,40514,824,667,1070,2561,43075
22-04-2018,23,13740,12782,9068,2971,38561,772,605,985,2362,40923
23-04-2018,0,13083,12422,8815,2815,37135,749,573,914,2236,39371
23-04-2018,1,12780,12066,8654,2704,36204,744,560,895,2199,38403
23-04-2018,2,12769,11969,8605,2678,36021,739,548,900,2187,38208
23-04-2018,3,12912,12191,8683,2737,36523,746,561,918,2225,38748
23-04-2018,4,12927,12497,8819,2804,37047,765,589,982,2336,39383
23-04-2018,5,13246,13064,9532,3040,38882,872,690,1176,2738,41620
23-04-2018,6,14539,14588,9931,3535,42593,989,823,1360,3172,45765
23-04-2018,7,16003,16472,10183,4113,46771,1099,931,1476,3506,50277
23-04-2018,8,16578,17057,10104,4289,48028,1136,988,1515,3639,51667
23-04-2018,9,16192,17287,9889,4302,47670,1125,980,1507,3612,51282
23-04-2018,10,16340,17380,9870,4325,47915,1108,953,1489,3550,51465
23-04-2018,11,16256,17345,9839,4335,47775,1088,917,1475,3480,51255
23-04-2018,12,16175,16991,9696,4216,47078,1104,951,1512,3567,50645
23-04-2018,13,15843,16895,9610,4214,46562,1071,933,1497,3501,50063
23-04-2018,14,15919,16532,9524,4155,46130,1065,924,1487,3476,49606
23-04-2018,15,15795,16346,9394,4049,45584,1030,903,1456,3389,48973
23-04-2018,16,15775,16382,9401,4069,45627,1013,874,1410,3297,48924
23-04-2018,17,15569,16449,9332,4259,45609,997,862,1404,3263,48872
23-04-2018,18,15285,16392,9473,4131,45281,989,856,1392,3237,48518
23-04-2018,19,15479,16237,9481,3893,45090,986,868,1415,3269,48359
23-04-2018,20,15519,16020,9433,3801,44773,1011,875,1437,3323,48096
23-04-2018,21,15478,15881,9595,3731,44685,951,788,1283,3022,47707
23-04-2018,22,15040,15073,9317,3401,42831,856,696,1111,2663,45494
23-04-2018,23,14289,13831,8770,3092,39982,799,632,1031,2462,42444
24-04-2018,0,13738,13375,8485,2853,38451,759,598,962,2319,40770
24-04-2018,1,13307,13227,8375,2787,37696,738,586,939,2263,39959
24-04-2018,2,13014,13058,8354,2771,37197,730,583,935,2248,39445
24-04-2018,3,13055,13189,8408,2829,37481,731,590,957,2278,39759
24-04-2018,4,13226,13476,8552,2882,38136,742,616,1022,2380,40516
24-04-2018,5,13736,14018,9219,3136,40109,840,709,1206,2755,42864
24-04-2018,6,14831,15366,9754,3636,43587,965,843,1398,3206,46793
24-04-2018,7,16122,16743,10043,4226,47134,1079,957,1527,3563,50697
24-04-2018,8,16386,17149,10194,4483,48212,1126,999,1569,3694,51906
24-04-2018,9,16418,17298,10153,4501,48370,1128,983,1542,3653,52023
24-04-2018,10,16343,17275,10136,4573,48327,1117,965,1541,3623,51950
24-04-2018,11,16081,17092,10083,4566,47822,1093,925,1525,3543,51365
24-04-2018,12,15761,16933,9946,4429,47069,1096,953,1545,3594,50663
24-04-2018,13,15793,16755,9921,4323,46792,1090,953,1533,3576,50368
24-04-2018,14,15699,16532,9797,4239,46267,1082,931,1521,3534,49801
24-04-2018,15,15730,16520,9723,4072,46045,1053,925,1481,3459,49504
24-04-2018,16,15594,16375,9687,4012,45668,1033,898,1435,3366,49034
24-04-2018,17,15314,16583,9602,4202,45701,1015,894,1431,3340,49041
24-04-2018,18,15222,16619,9686,4109,45636,996,879,1428,3303,48939
24-04-2018,19,15296,16453,9652,3919,45320,981,883,1441,3305,48625
24-04-2018,20,15203,16462,9482,3787,44934,996,882,1442,3320,48254
24-04-2018,21,15308,16124,9538,3761,44731,925,788,1305,3018,47749
24-04-2018,22,15029,15224,9320,3466,43039,837,696,1157,2690,45729
24-04-2018,23,14309,14271,8789,3122,40491,786,624,1081,2491,42982
25-04-2018,0,13792,13439,8443,2890,38564,761,592,1030,2383,40947
25-04-2018,1,13367,13199,8247,2819,37632,742,574,1003,2319,39951
25-04-2018,2,13235,13051,8183,2818,37287,736,568,995,2299,39586
25-04-2018,3,13328,13424,8188,2862,37802,737,574,1011,2322,40124
25-04-2018,4,13467,13771,8307,2948,38493,758,596,1059,2413,40906
25-04-2018,5,13889,14272,8898,3185,40244,851,710,1242,2803,43047
25-04-2018,6,15037,15797,9487,3713,44034,972,851,1410,3233,47267
25-04-2018,7,16427,17371,9845,4331,47974,1093,976,1538,3607,51581
25-04-2018,8,16559,17756,9933,4598,48846,1140,1027,1586,3753,52599
25-04-2018,9,16290,17842,9855,4647,48634,1148,1024,1572,3744,52378
25-04-2018,10,16138,17730,9868,4626,48362,1134,1010,1577,3721,52083
25-04-2018,11,15773,17474,9806,4567,47620,1120,979,1561,3660,51280
25-04-2018,12,15608,17112,9662,4434,46816,1131,1008,1588,3727,50543
25-04-2018,13,15465,16752,9568,4407,46192,1120,999,1582,3701,49893
25-04-2018,14,15209,16341,9449,4278,45277,1101,986,1576,3663,48940
25-04-2018,15,15200,16243,9359,4107,44909,1071,962,1553,3586,48495
25-04-2018,16,15131,16013,9368,4075,44587,1047,930,1506,3483,48070
25-04-2018,17,14908,16036,9411,4312,44667,1031,925,1481,3437,48104
25-04-2018,18,14822,15893,9532,4180,44427,1005,908,1452,3365,47792
25-04-2018,19,14868,15641,9526,3911,43946,982,909,1454,3345,47291
25-04-2018,20,15001,15428,9291,3806,43526,1002,903,1452,3357,46883
25-04-2018,21,15219,15175,9374,3760,43528,934,822,1308,3064,46592
25-04-2018,22,14892,14632,9162,3461,42147,847,711,1149,2707,44854
25-04-2018,23,14237,14017,8763,3160,40177,794,648,1067,2509,42686
26-04-2018,0,13778,13509,8425,2926,38638,750,610,1002,2362,41000
26-04-2018,1,13500,13494,8188,2827,38009,739,586,965,2290,40299
26-04-2018,2,13407,13235,8157,2799,37598,729,579,960,2268,39866
26-04-2018,3,13504,13248,8269,2839,37860,737,587,976,2300,40160
26-04-2018,4,13655,13365,8387,2909,38316,745,614,1045,2404,40720
26-04-2018,5,13983,14098,9055,3100,40236,854,716,1237,2807,43043
26-04-2018,6,15333,15694,9615,3596,44238,977,852,1419,3248,47486
26-04-2018,7,16581,17096,9818,4144,47639,1095,966,1547,3608,51247
26-04-2018,8,16695,17188,9873,4335,48091,1129,1005,1597,3731,51822
26-04-2018,9,16356,16959,9798,4377,47490,1120,1000,1589,3709,51199
26-04-2018,10,15935,16686,9779,4408,46808,1117,987,1584,3688,50496
26-04-2018,11,15633,16347,9749,4365,46094,1092,966,1574,3632,49726
26-04-2018,12,15402,16197,9581,4268,45448,1109,987,1579,3675,49123
26-04-2018,13,15224,16342,9548,4204,45318,1092,981,1558,3631,48949
26-04-2018,14,15194,16329,9500,4121,45144,1077,961,1551,3589,48733
26-04-2018,15,15220,16150,9391,4020,44781,1043,941,1525,3509,48290
26-04-2018,16,15182,15980,9422,4024,44608,1025,904,1468,3397,48005
26-04-2018,17,15085,16296,9404,4105,44890,1006,888,1454,3348,48238
26-04-2018,18,15231,16068,9512,4078,44889,993,869,1437,3299,48188
26-04-2018,19,15026,15870,9563,3881,44340,980,875,1408,3263,47603
26-04-2018,20,14961,15732,9362,3738,43793,997,888,1420,3305,47098
26-04-2018,21,15267,15512,9713,3695,44187,949,821,1318,3088,47275
26-04-2018,22,14952,14804,9552,3366,42674,862,719,1175,2756,45430
26-04-2018,23,14316,13874,9044,3039,40273,799,648,1082,2529,42802
27-04-2018,0,13731,13443,8728,2788,38690,762,603,1025,2390,41080
27-04-2018,1,13415,13452,8596,2671,38134,744,589,991,2324,40458
27-04-2018,2,13266,13148,8582,2669,37665,735,573,980,2288,39953
27-04-2018,3,13334,13317,8651,2591,37893,743,584,987,2314,40207
27-04-2018,4,13460,13401,8762,2611,38234,750,607,1057,2414,40648
27-04-2018,5,13765,13884,9409,2648,39706,853,718,1229,2800,42506
27-04-2018,6,14892,15725,9816,2822,43255,972,848,1409,3229,46484
27-04-2018,7,16337,17096,9985,3138,46556,1085,961,1528,3574,50130
27-04-2018,8,16508,17345,9990,3396,47239,1114,1010,1570,3694,50933
27-04-2018,9,16468,17242,9869,3532,47111,1115,1001,1564,3680,50791
27-04-2018,10,16225,17054,9833,3536,46648,1106,981,1563,3650,50298
27-04-2018,11,15808,16799,9738,3517,45862,1090,950,1545,3585,49447
27-04-2018,12,15544,16458,9575,3450,45027,1118,965,1579,3662,48689
27-04-2018,13,15371,16223,9468,3378,44440,1104,957,1548,3609,48049
27-04-2018,14,15383,15936,9367,3336,44022,1078,949,1516,3543,47565
27-04-2018,15,15247,15547,9370,3303,43467,1045,927,1464,3436,46903
27-04-2018,16,15179,15529,9364,3367,43439,1018,892,1441,3351,46790
27-04-2018,17,14998,15546,9325,3634,43503,997,866,1395,3258,46761
27-04-2018,18,14958,15382,9412,3705,43457,973,848,1376,3197,46654
27-04-2018,19,14889,15366,9351,3560,43166,960,845,1353,3158,46324
27-04-2018,20,14780,15300,9255,3444,42779,978,867,1396,3241,46020
27-04-2018,21,14802,15181,9561,3445,42989,946,812,1313,3071,46060
27-04-2018,22,14701,14771,9383,3255,42110,855,721,1180,2756,44866
27-04-2018,23,14163,14270,8883,3021,40337,796,650,1077,2523,42860
28-04-2018,0,13764,13543,8579,2827,38713,749,598,999,2346,41059
28-04-2018,1,13283,13271,8347,2705,37606,739,577,973,2289,39895
28-04-2018,2,13340,13229,8310,2660,37539,720,568,965,2253,39792
28-04-2018,3,13298,13299,8353,2636,37586,718,571,968,2257,39843
28-04-2018,4,13376,13268,8270,2656,37570,703,569,973,2245,39815
28-04-2018,5,13329,13191,8447,2689,37656,728,603,1028,2359,40015
28-04-2018,6,13543,13258,8548,2783,38132,786,677,1143,2606,40738
28-04-2018,7,14047,13798,8770,3035,39650,864,770,1267,2901,42551
28-04-2018,8,14615,14433,8894,3351,41293,924,829,1349,3102,44395
28-04-2018,9,15137,14854,8967,3549,42507,948,844,1376,3168,45675
28-04-2018,10,15368,14902,9031,3592,42893,942,835,1374,3151,46044
28-04-2018,11,15207,14714,8965,3549,42435,927,824,1374,3125,45560
28-04-2018,12,14895,14527,8857,3457,41736,907,821,1361,3089,44825
28-04-2018,13,14620,14245,8748,3411,41024,882,813,1337,3032,44056
28-04-2018,14,14406,14128,8731,3372,40637,860,792,1307,2959,43596
28-04-2018,15,14306,13973,8758,3389,40426,843,781,1283,2907,43333
28-04-2018,16,14283,14135,8860,3468,40746,841,770,1253,2864,43610
28-04-2018,17,14261,14580,9010,3744,41595,835,760,1232,2827,44422
28-04-2018,18,14404,14625,9169,3769,41967,834,748,1218,2800,44767
28-04-2018,19,14397,14345,9047,3564,41353,828,758,1230,2816,44169
28-04-2018,20,14349,14384,8888,3414,41035,864,792,1307,2963,43998
28-04-2018,21,14389,14430,9276,3373,41468,832,761,1238,2831,44299
28-04-2018,22,14416,13980,9207,3168,40771,759,681,1108,2548,43319
28-04-2018,23,14107,13499,8786,2947,39339,714,616,1014,2344,41683
29-04-2018,0,13778,12980,8410,2746,37914,682,577,951,2210,40124
29-04-2018,1,13495,12873,8242,2623,37233,679,563,920,2162,39395
29-04-2018,2,13450,12803,8177,2572,37002,659,555,914,2128,39130
29-04-2018,3,13423,12725,8125,2576,36849,649,561,913,2123,38972
29-04-2018,4,13456,12707,7957,2607,36727,625,553,909,2087,38814
29-04-2018,5,13446,12569,8022,2637,36674,643,574,950,2167,38841
29-04-2018,6,13509,12747,8066,2739,37061,680,628,1058,2366,39427
29-04-2018,7,13741,13190,8268,3007,38206,744,698,1140,2582,40788
29-04-2018,8,13984,13898,8467,3304,39653,812,761,1244,2817,42470
29-04-2018,9,14270,14347,8713,3461,40791,847,777,1287,2911,43702
29-04-2018,10,14446,14615,8804,3528,41393,849,765,1298,2912,44305
29-04-2018,11,14337,14805,8800,3507,41449,844,747,1291,2882,44331
29-04-2018,12,14198,14768,8754,3458,41178,851,739,1284,2874,44052
29-04-2018,13,14046,14673,8648,3395,40762,862,735,1276,2873,43635
29-04-2018,14,13925,14320,8700,3334,40279,863,735,1257,2855,43134
29-04-2018,15,13946,14103,8750,3301,40100,858,731,1243,2832,42932
29-04-2018,16,13823,14107,8783,3405,40118,862,735,1244,2841,42959
29-04-2018,17,13917,14390,8886,3764,40957,865,738,1247,2850,43807
29-04-2018,18,13931,14438,8980,3811,41160,874,733,1261,2868,44028
29-04-2018,19,14038,14506,8981,3658,41183,867,740,1273,2880,44063
29-04-2018,20,14218,14574,8811,3489,41092,884,775,1334,2993,44085
29-04-2018,21,14436,14722,9238,3414,41810,853,745,1258,2856,44666
29-04-2018,22,14451,14249,9216,3132,41048,771,669,1104,2544,43592
29-04-2018,23,14005,13523,8819,2866,39213,713,598,983,2294,41507
30-04-2018,0,13658,12944,8564,2714,37880,693,560,940,2193,40073
30-04-2018,1,13447,12804,8386,2616,37253,683,550,927,2160,39413
30-04-2018,2,13320,12702,8369,2602,36993,671,549,928,2148,39141
30-04-2018,3,13275,12787,8418,2602,37082,675,553,962,2190,39272
30-04-2018,4,13402,13009,8423,2669,37503,674,558,981,2213,39716
30-04-2018,5,13794,13452,9068,2842,39156,750,592,1139,2481,41637
30-04-2018,6,14755,14413,9526,3412,42106,869,681,1331,2881,44987
30-04-2018,7,15971,15542,9729,3893,45135,979,784,1435,3198,48333
30-04-2018,8,16255,16082,9783,4157,46277,1030,850,1484,3364,49641
30-04-2018,9,15845,16054,9657,4160,45716,1031,867,1484,3382,49098
30-04-2018,10,15577,15859,9568,4251,45255,1019,856,1472,3347,48602
30-04-2018,11,15321,15764,9491,4277,44853,1004,829,1451,3284,48137
30-04-2018,12,15220,15545,9364,4247,44376,1011,832,1462,3305,47681
30-04-2018,13,15021,15294,9181,4324,43820,994,823,1450,3267,47087
30-04-2018,14,15030,15386,9058,4264,43738,968,810,1426,3204,46942
30-04-2018,15,15069,15348,8978,4169,43564,938,798,1400,3136,46700
30-04-2018,16,15080,15373,8964,4203,43620,911,782,1372,3065,46685
30-04-2018,17,14906,15359,8915,4462,43642,904,782,1354,3040,46682
30-04-2018,18,14840,15341,8917,4398,43496,890,775,1328,2993,46489
30-04-2018,19,14752,15413,8845,4190,43200,875,776,1312,2963,46163
30-04-2018,20,14759,14984,8705,3940,42388,893,803,1345,3041,45429
30-04-2018,21,14815,14706,9152,3761,42434,866,757,1265,2888,45322
30-04-2018,22,14388,14462,9019,3423,41292,783,671,1123,2577,43869
30-04-2018,23,14002,14813,8642,3075,40532,737,615,1017,2369,42901
01-05-2018,0,13642,13591,8382,2887,38502,696,563,962,2221,40723
01-05-2018,1,13304,13259,8156,2779,37498,679,559,941,2179,39677
01-05-2018,2,13075,12907,8037,2724,36743,666,560,926,2152,38895
01-05-2018,3,13070,12708,7988,2726,36492,669,557,923,2149,38641
01-05-2018,4,13209,12511,7901,2795,36416,663,550,926,2139,38555
01-05-2018,5,13355,12790,7957,2912,37014,672,574,969,2215,39229
01-05-2018,6,13796,13246,8143,3335,38520,730,633,1059,2422,40942
01-05-2018,7,14304,13916,8438,3842,40500,818,727,1203,2748,43248
01-05-2018,8,14794,14414,8663,4100,41971,877,787,1283,2947,44918
01-05-2018,9,15471,14827,8853,4137,43288,903,811,1307,3021,46309
01-05-2018,10,15826,15029,8933,4137,43925,910,815,1309,3034,46959
01-05-2018,11,15902,15312,8919,4090,44223,898,798,1301,2997,47220
01-05-2018,12,15816,15571,8855,4032,44274,900,796,1298,2994,47268
01-05-2018,13,15626,15370,8810,4020,43826,881,783,1279,2943,46769
01-05-2018,14,15492,15113,8899,3967,43471,866,768,1263,2897,46368
01-05-2018,15,15424,14988,8954,3883,43249,851,760,1252,2863,46112
01-05-2018,16,15374,15207,9067,3932,43580,845,757,1250,2852,46432
01-05-2018,17,15329,15406,9127,4242,44104,841,758,1253,2852,46956
01-05-2018,18,15314,15504,9285,4125,44228,849,761,1267,2877,47105
01-05-2018,19,15185,15483,9193,3888,43749,857,779,1294,2930,46679
01-05-2018,20,15187,15311,8940,3689,43127,889,807,1351,3047,46174
01-05-2018,21,15131,15108,9199,3584,43022,856,758,1248,2862,45884
01-05-2018,22,14841,14643,9141,3268,41893,778,663,1109,2550,44443
01-05-2018,23,14247,13996,8744,2996,39983,726,590,1026,2342,42325
02-05-2018,0,13636,13386,8419,2769,38210,689,555,950,2194,40404
02-05-2018,1,13369,13235,8270,2720,37594,678,540,932,2150,39744
02-05-2018,2,13214,13199,8220,2727,37360,677,534,921,2132,39492
02-05-2018,3,13281,13361,8199,2745,37586,682,547,930,2159,39745
02-05-2018,4,13343,13304,8301,2814,37762,690,558,977,2225,39987
02-05-2018,5,13582,13737,9036,3033,39388,805,662,1194,2661,42049
02-05-2018,6,14841,15669,9521,3596,43627,957,807,1386,3150,46777
02-05-2018,7,16099,17047,9858,4150,47154,1077,921,1514,3512,50666
02-05-2018,8,16403,17233,10000,4361,47997,1120,969,1588,3677,51674
02-05-2018,9,16133,17109,10007,4393,47642,1111,978,1576,3665,51307
02-05-2018,10,15966,16941,10020,4504,47431,1103,968,1565,3636,51067
02-05-2018,11,15672,16775,10070,4800,47317,1084,939,1555,3578,50895
02-05-2018,12,15332,16611,10063,4706,46712,1109,955,1573,3637,50349
02-05-2018,13,15098,16180,9999,4662,45939,1095,944,1552,3591,49530
02-05-2018,14,15115,16072,9908,4503,45598,1093,931,1531,3555,49153
02-05-2018,15,15192,15940,9855,4367,45354,1063,912,1500,3475,48829
02-05-2018,16,15031,15912,9939,4417,45299,1038,875,1456,3369,48668
02-05-2018,17,14788,15924,9912,4633,45257,1016,859,1439,3314,48571
02-05-2018,18,14696,15749,9924,4458,44827,1000,835,1423,3258,48085
02-05-2018,19,14600,15708,9769,4150,44227,978,831,1414,3223,47450
02-05-2018,20,14827,15848,9444,3906,44025,979,831,1444,3254,47279
02-05-2018,21,14912,15893,9687,3846,44338,939,796,1346,3081,47419
02-05-2018,22,14639,15204,9432,3643,42918,836,687,1233,2756,45674
02-05-2018,23,13949,14056,8935,3396,40336,765,610,1086,2461,42797
03-05-2018,0,13410,13564,8590,3211,38775,738,573,1040,2351,41126
03-05-2018,1,13129,13444,8421,3031,38025,718,558,1034,2310,40335
03-05-2018,2,12954,13324,8407,2927,37612,715,556,1032,2303,39915
03-05-2018,3,12879,13344,8382,2869,37474,719,567,1028,2314,39788
03-05-2018,4,13045,13299,8448,2875,37667,717,579,1043,2339,40006
03-05-2018,5,13338,13486,9063,3116,39003,823,673,1222,2718,41721
03-05-2018,6,14289,14971,9461,4012,42733,959,804,1428,3191,45924
03-05-2018,7,15585,16385,9649,4674,46293,1069,922,1535,3526,49819
03-05-2018,8,15958,16681,9718,4806,47163,1098,990,1542,3630,50793
03-05-2018,9,15780,16758,9569,4519,46626,1081,954,1536,3571,50197
03-05-2018,10,15667,16762,9551,4417,46397,1069,945,1525,3539,49936
03-05-2018,11,15307,16401,9565,4380,45653,1049,917,1514,3480,49133
03-05-2018,12,15301,16375,9457,4341,45474,1073,924,1540,3537,49011
03-05-2018,13,15596,16354,9441,4754,46145,1073,912,1533,3518,49663
03-05-2018,14,15479,16142,9421,4676,45718,1081,902,1524,3507,49225
03-05-2018,15,15449,16060,9314,4570,45393,1039,880,1483,3402,48795
03-05-2018,16,15381,15979,9350,4349,45059,1030,863,1439,3332,48391
03-05-2018,17,15188,16304,9391,4366,45249,1024,862,1426,3312,48561
03-05-2018,18,15160,16058,9510,4264,44992,1014,837,1414,3265,48257
03-05-2018,19,14970,15952,9499,4059,44480,1002,836,1422,3260,47740
03-05-2018,20,14885,15908,9259,3841,43893,998,837,1443,3278,47171
