Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
03-05-2018,21,14985,15781,9407,3743,43916,935,778,1340,3053,46969
03-05-2018,22,14887,14880,9116,3516,42399,834,695,1163,2692,45091
03-05-2018,23,14223,13977,8632,3183,40015,769,619,1077,2465,42480
04-05-2018,0,13740,13214,8317,2950,38221,727,577,1010,2314,40535
04-05-2018,1,13523,13024,8084,2843,37474,701,558,995,2254,39728
04-05-2018,2,13334,13091,8090,2832,37347,697,549,985,2231,39578
04-05-2018,3,13410,13031,8178,2866,37485,705,552,992,2249,39734
04-05-2018,4,13520,13134,8280,2956,37890,713,539,1023,2275,40165
04-05-2018,5,13782,13497,8975,3132,39386,831,575,1208,2614,42000
04-05-2018,6,15019,15010,9573,3624,43226,972,646,1401,3019,46245
04-05-2018,7,16361,16482,9920,4084,46847,1078,730,1510,3318,50165
04-05-2018,8,16757,16900,10082,4433,48172,1107,799,1558,3464,51636
04-05-2018,9,16457,16721,10066,4460,47704,1087,810,1551,3448,51152
04-05-2018,10,16232,16451,10079,4472,47234,1082,807,1532,3421,50655
04-05-2018,11,15924,16133,9986,4371,46414,1073,798,1525,3396,49810
04-05-2018,12,15475,16137,9900,4239,45751,1079,788,1536,3403,49154
04-05-2018,13,15209,15753,9896,4118,44976,1068,770,1518,3356,48332
04-05-2018,14,15015,15411,9831,3948,44205,1045,744,1482,3271,47476
04-05-2018,15,14873,15097,9880,3817,43667,1012,735,1443,3190,46857
04-05-2018,16,14887,14869,9903,3834,43493,977,731,1420,3128,46621
04-05-2018,17,14782,14933,9862,3990,43567,964,729,1386,3079,46646
04-05-2018,18,14731,14707,9771,3944,43153,944,726,1352,3022,46175
04-05-2018,19,14575,14580,9775,3723,42653,934,731,1342,3007,45660
04-05-2018,20,14541,14321,9451,3516,41829,947,750,1371,3068,44897
04-05-2018,21,14370,14139,9626,3494,41629,920,734,1305,2959,44588
04-05-2018,22,14487,13856,9463,3347,41153,835,659,1174,2668,43821
04-05-2018,23,13707,13309,8963,3073,39052,778,594,1080,2452,41504
05-05-2018,0,13382,12693,8618,2842,37535,730,556,1009,2295,39830
05-05-2018,1,12858,12433,8401,2706,36398,712,536,975,2223,38621
05-05-2018,2,12677,12399,8289,2659,36024,695,528,970,2193,38217
05-05-2018,3,12620,12498,8291,2644,36053,690,530,976,2196,38249
05-05-2018,4,12658,12459,8159,2665,35941,671,517,965,2153,38094
05-05-2018,5,12500,12233,8310,2682,35725,694,547,1016,2257,37982
05-05-2018,6,12702,12308,8447,2825,36282,755,605,1128,2488,38770
05-05-2018,7,13066,12858,8606,3139,37669,849,681,1272,2802,40471
05-05-2018,8,13739,13635,8849,3447,39670,890,742,1332,2964,42634
05-05-2018,9,14110,14037,9006,3593,40746,904,764,1350,3018,43764
05-05-2018,10,14282,13925,9032,3628,40867,892,761,1343,2996,43863
05-05-2018,11,13936,13759,8915,3583,40193,875,751,1336,2962,43155
05-05-2018,12,13647,13517,8821,3492,39477,860,752,1325,2937,42414
05-05-2018,13,13523,13358,8717,3414,39012,823,741,1301,2865,41877
05-05-2018,14,13448,12997,8659,3314,38418,812,727,1277,2816,41234
05-05-2018,15,13230,12878,8713,3269,38090,801,717,1262,2780,40870
05-05-2018,16,13063,13000,8801,3317,38181,799,717,1269,2785,40966
05-05-2018,17,13449,13142,8891,3537,39019,816,716,1257,2789,41808
05-05-2018,18,13495,13214,9043,3574,39326,832,716,1244,2792,42118
05-05-2018,19,13524,13094,8975,3433,39026,831,723,1243,2797,41823
05-05-2018,20,13262,12830,8707,3286,38085,838,741,1281,2860,40945
05-05-2018,21,13215,12780,9052,3267,38314,846,735,1282,2863,41177
05-05-2018,22,13034,12549,9024,3143,37750,762,664,1145,2571,40321
05-05-2018,23,12704,13143,8616,2960,37423,711,604,1051,2366,39789
06-05-2018,0,12317,11567,8215,2756,34855,671,564,1015,2250,37105
06-05-2018,1,12019,11492,8001,2615,34127,653,547,977,2177,36304
06-05-2018,2,11932,11438,7925,2570,33865,647,542,956,2145,36010
06-05-2018,3,11856,11497,7766,2586,33705,639,540,954,2133,35838
06-05-2018,4,11816,11566,7645,2604,33631,613,523,922,2058,35689
06-05-2018,5,11707,11317,7793,2520,33337,629,542,965,2136,35473
06-05-2018,6,11846,11562,7801,2650,33859,674,596,1059,2329,36188
06-05-2018,7,12101,12088,7916,2872,34977,742,669,1175,2586,37563
06-05-2018,8,12548,12723,8079,3207,36557,795,732,1257,2784,39341
06-05-2018,9,12953,13054,8256,3380,37643,816,763,1285,2864,40507
06-05-2018,10,13157,13327,8284,3430,38198,804,761,1277,2842,41040
06-05-2018,11,13130,13280,8245,3412,38067,786,748,1258,2792,40859
06-05-2018,12,13154,13030,8107,3367,37658,780,739,1242,2761,40419
06-05-2018,13,13105,12924,8133,3310,37472,776,732,1221,2729,40201
06-05-2018,14,12868,12702,8121,3264,36955,769,727,1212,2708,39663
06-05-2018,15,12968,12674,8165,3266,37073,774,724,1216,2714,39787
06-05-2018,16,12838,12851,8177,3360,37226,784,732,1230,2746,39972
06-05-2018,17,13026,13061,8361,3620,38068,790,734,1231,2755,40823
06-05-2018,18,13177,13170,8401,3652,38400,806,739,1248,2793,41193
06-05-2018,19,13102,13401,8325,3514,38342,802,752,1273,2827,41169
06-05-2018,20,13091,13404,8101,3396,37992,814,773,1305,2892,40884
06-05-2018,21,13073,13298,8546,3348,38265,804,754,1257,2815,41080
06-05-2018,22,13130,13074,8510,3210,37924,724,663,1116,2503,40427
06-05-2018,23,12699,12580,8042,3013,36334,668,586,1022,2276,38610
07-05-2018,0,12317,11824,7787,2850,34778,635,550,947,2132,36910
07-05-2018,1,12026,11609,7692,2713,34040,631,538,926,2095,36135
07-05-2018,2,11944,11525,7678,2656,33803,638,535,926,2099,35902
07-05-2018,3,12094,11342,7704,2703,33843,645,542,938,2125,35968
07-05-2018,4,12207,11415,7814,2760,34196,652,552,971,2175,36371
07-05-2018,5,12291,11902,8514,2945,35652,774,667,1190,2631,38283
07-05-2018,6,13732,13592,8996,3482,39802,930,816,1377,3123,42925
07-05-2018,7,15134,14975,9254,4024,43387,1019,921,1496,3436,46823
07-05-2018,8,15270,15615,9472,4283,44640,1059,968,1548,3575,48215
07-05-2018,9,14939,15497,9373,4307,44116,1056,971,1542,3569,47685
07-05-2018,10,14676,15566,9309,4381,43932,1051,961,1542,3554,47486
07-05-2018,11,14547,15458,9323,4374,43702,1028,934,1542,3504,47206
07-05-2018,12,14513,15340,9223,4341,43417,1041,955,1555,3551,46968
07-05-2018,13,14346,15203,9107,4337,42993,1030,944,1534,3508,46501
07-05-2018,14,14258,15113,8994,4274,42639,1018,921,1509,3448,46087
07-05-2018,15,14046,14937,8832,4156,41971,986,903,1466,3355,45326
07-05-2018,16,14177,14881,8767,4093,41918,961,867,1424,3252,45170
07-05-2018,17,14141,15134,8811,4258,42344,951,861,1403,3215,45559
07-05-2018,18,13866,14799,8887,4198,41750,937,839,1386,3162,44912
07-05-2018,19,13857,14745,8794,3962,41358,919,823,1371,3113,44471
07-05-2018,20,13872,14060,8473,3768,40173,911,820,1386,3117,43290
07-05-2018,21,13881,14022,8716,3705,40324,896,794,1318,3008,43332
07-05-2018,22,13660,13198,8551,3454,38863,792,692,1161,2645,41508
07-05-2018,23,12936,12026,7993,3109,36064,738,617,1068,2423,38487
08-05-2018,0,12611,11866,7604,2914,34995,712,583,1025,2320,37315
08-05-2018,1,12290,11742,7403,2810,34245,694,573,1009,2276,36521
08-05-2018,2,12228,11672,7312,2758,33970,676,564,1004,2244,36214
08-05-2018,3,12220,11746,7252,2781,33999,666,568,1006,2240,36239
08-05-2018,4,12132,11579,7384,2838,33933,657,566,1024,2247,36180
08-05-2018,5,12319,11822,8121,2971,35233,767,669,1223,2659,37892
08-05-2018,6,13328,13349,8753,3471,38901,903,812,1401,3116,42017
08-05-2018,7,14830,14610,8942,4009,42391,984,905,1506,3395,45786
08-05-2018,8,14893,15148,8974,4281,43296,1017,947,1557,3521,46817
08-05-2018,9,14531,15195,8964,4358,43048,1001,942,1553,3496,46544
08-05-2018,10,14606,15336,8903,4426,43271,990,933,1551,3474,46745
08-05-2018,11,14357,15315,8933,4432,43037,979,907,1535,3421,46458
08-05-2018,12,14071,15188,8778,4357,42394,999,931,1553,3483,45877
08-05-2018,13,13899,15020,8764,4357,42040,982,922,1542,3446,45486
08-05-2018,14,13745,14829,8714,4427,41715,972,912,1524,3408,45123
08-05-2018,15,13499,14718,8707,4293,41217,939,894,1487,3320,44537
08-05-2018,16,13699,14502,8678,4254,41133,920,867,1447,3234,44367
08-05-2018,17,13428,14518,8392,4378,40716,910,865,1426,3201,43917
08-05-2018,18,13421,14070,8614,4298,40403,883,831,1398,3112,43515
08-05-2018,19,13555,13925,8697,4055,40232,871,812,1379,3062,43294
08-05-2018,20,13577,13920,8433,3810,39740,874,816,1402,3092,42832
08-05-2018,21,13569,13485,8661,3703,39418,858,790,1341,2989,42407
08-05-2018,22,13490,12682,8592,3534,38298,759,691,1194,2644,40942
08-05-2018,23,12894,11673,8036,3262,35865,710,626,1097,2433,38298
09-05-2018,0,12142,10985,7707,3029,33863,670,590,1041,2301,36164
09-05-2018,1,11816,11144,7539,2891,33390,658,572,1023,2253,35643
09-05-2018,2,11592,11145,7571,2815,33123,655,569,1016,2240,35363
09-05-2018,3,11601,11145,7522,2796,33064,646,571,1019,2236,35300
09-05-2018,4,11538,11395,7697,2883,33513,646,575,1039,2260,35773
09-05-2018,5,11774,11283,8425,3078,34560,756,686,1232,2674,37234
09-05-2018,6,12849,13401,8948,3552,38750,890,811,1401,3102,41852
09-05-2018,7,13995,15078,9210,4078,42361,975,911,1505,3391,45752
09-05-2018,8,14118,15617,9415,4360,43510,1006,955,1548,3509,47019
09-05-2018,9,13912,15676,9387,4368,43343,995,954,1540,3489,46832
09-05-2018,10,13912,15606,9318,4420,43256,989,942,1538,3469,46725
09-05-2018,11,13701,15292,9380,4389,42762,968,919,1525,3412,46174
09-05-2018,12,13586,15020,9210,4365,42181,986,941,1551,3478,45659
09-05-2018,13,13693,14863,9048,4437,42041,970,936,1543,3449,45490
09-05-2018,14,13480,14313,8933,4363,41089,970,921,1531,3422,44511
09-05-2018,15,13213,14312,8887,4274,40686,938,905,1489,3332,44018
09-05-2018,16,13116,14270,8863,4227,40476,920,869,1449,3238,43714
09-05-2018,17,12896,14220,8842,4235,40193,904,862,1420,3186,43379
09-05-2018,18,12726,14237,8931,4126,40020,890,834,1399,3123,43143
09-05-2018,19,12845,14219,8870,3967,39901,871,823,1392,3086,42987
09-05-2018,20,12614,13833,8572,3773,38792,859,807,1406,3072,41864
09-05-2018,21,12652,13433,8804,3711,38600,849,796,1347,2992,41592
09-05-2018,22,12620,13203,8753,3468,38044,763,708,1187,2658,40702
09-05-2018,23,12179,12545,8329,3161,36214,713,631,1083,2427,38641
10-05-2018,0,11599,12152,7992,2984,34727,678,588,1044,2310,37037
10-05-2018,1,11299,11387,7799,2798,33283,663,570,1020,2253,35536
10-05-2018,2,11188,11546,7730,2712,33176,670,562,1014,2246,35422
10-05-2018,3,11095,11690,7612,2709,33106,665,564,1020,2249,35355
10-05-2018,4,11178,11424,7646,2715,32963,678,572,1047,2297,35260
10-05-2018,5,11161,11477,8008,2628,33274,787,684,1236,2707,35981
10-05-2018,6,11343,11971,8248,2765,34327,903,803,1413,3119,37446
10-05-2018,7,11678,13023,8530,3062,36293,998,907,1521,3426,39719
10-05-2018,8,12161,13481,8556,3389,37587,1020,949,1562,3531,41118
10-05-2018,9,12796,14040,8652,3576,39064,1016,948,1556,3520,42584
10-05-2018,10,12997,13898,8641,3650,39186,1006,943,1567,3516,42702
10-05-2018,11,12941,13745,8574,3612,38872,998,919,1552,3469,42341
10-05-2018,12,12943,13503,8476,3502,38424,1014,942,1571,3527,41951
10-05-2018,13,12774,13491,8480,3545,38290,1007,941,1550,3498,41788
10-05-2018,14,12742,13300,8408,3511,37961,999,929,1542,3470,41431
10-05-2018,15,12815,13242,8416,3504,37977,971,903,1508,3382,41359
10-05-2018,16,12876,13290,8445,3499,38110,940,871,1477,3288,41398
10-05-2018,17,12806,13249,8493,3782,38330,918,855,1439,3212,41542
10-05-2018,18,12778,13527,8571,3916,38792,907,826,1412,3145,41937
10-05-2018,19,12896,13633,8546,3814,38889,894,814,1395,3103,41992
10-05-2018,20,12821,13557,8244,3493,38115,883,809,1413,3105,41220
10-05-2018,21,12681,13042,8515,3494,37732,866,795,1364,3025,40757
10-05-2018,22,12723,12634,8362,3341,37060,778,704,1195,2677,39737
10-05-2018,23,12263,12181,7928,3042,35414,723,625,1085,2433,37847
11-05-2018,0,11749,11579,7643,2808,33779,692,592,1046,2330,36109
11-05-2018,1,11388,11054,7472,2606,32520,676,571,1024,2271,34791
11-05-2018,2,11231,10930,7417,2530,32108,670,562,1015,2247,34355
11-05-2018,3,11256,10845,7428,2461,31990,656,562,1020,2238,34228
11-05-2018,4,11322,10764,7563,2474,32123,658,569,1039,2266,34389
11-05-2018,5,11523,11111,8162,2587,33383,767,674,1231,2672,36055
11-05-2018,6,12400,12298,8632,2818,36148,900,809,1410,3119,39267
11-05-2018,7,13311,13456,8954,3250,38971,992,907,1513,3412,42383
11-05-2018,8,14113,14407,9092,3597,41209,1018,948,1549,3515,44724
11-05-2018,9,14464,14617,9077,3785,41943,1000,951,1531,3482,45425
11-05-2018,10,14435,14794,9058,3856,42143,1001,944,1533,3478,45621
11-05-2018,11,14203,14768,9008,3808,41787,987,913,1517,3417,45204
11-05-2018,12,13946,14532,8937,3753,41168,1002,936,1552,3490,44658
11-05-2018,13,13828,14343,8902,3692,40765,986,933,1533,3452,44217
11-05-2018,14,13678,14159,8902,3625,40364,972,912,1508,3392,43756
11-05-2018,15,13413,14166,8903,3561,40043,965,886,1470,3321,43364
11-05-2018,16,13326,14184,8767,3583,39860,946,856,1444,3246,43106
11-05-2018,17,13189,14045,8745,3752,39731,897,845,1411,3153,42884
11-05-2018,18,13212,13866,8733,3739,39550,887,818,1384,3089,42639
11-05-2018,19,13212,13626,8642,3568,39048,876,800,1358,3034,42082
11-05-2018,20,13153,13449,8331,3406,38339,855,792,1356,3003,41342
11-05-2018,21,13021,13375,8561,3357,38314,840,791,1325,2956,41270
11-05-2018,22,12896,12894,8437,3218,37445,769,705,1190,2664,40109
11-05-2018,23,12571,12647,7985,2988,36191,715,632,1084,2431,38622
12-05-2018,0,12038,11823,7650,2757,34268,671,586,1027,2284,36552
12-05-2018,1,11717,11349,7478,2620,33164,654,562,989,2205,35369
12-05-2018,2,11534,11299,7461,2557,32851,644,551,974,2169,35020
12-05-2018,3,11448,11097,7351,2545,32441,620,543,967,2130,34571
12-05-2018,4,11451,10671,7319,2544,31985,597,532,948,2077,34062
12-05-2018,5,11363,10753,7455,2511,32082,631,572,1011,2214,34296
12-05-2018,6,11452,11041,7605,2647,32745,680,640,1130,2450,35195
12-05-2018,7,11893,11455,7835,2925,34108,763,729,1249,2741,36849
12-05-2018,8,12423,12400,8017,3237,36077,825,780,1321,2926,39003
12-05-2018,9,12940,13088,8115,3406,37549,824,799,1343,2966,40515
12-05-2018,10,13185,13344,8171,3445,38145,815,796,1353,2964,41109
12-05-2018,11,13029,13322,8122,3431,37904,800,791,1349,2940,40844
12-05-2018,12,12928,13362,8130,3382,37802,796,796,1335,2927,40729
12-05-2018,13,12689,13325,8049,3377,37440,786,787,1312,2885,40325
12-05-2018,14,12491,13085,8019,3327,36922,783,772,1292,2847,39769
12-05-2018,15,12325,12947,8040,3253,36565,779,761,1274,2814,39379
12-05-2018,16,12242,12978,8100,3320,36640,772,756,1269,2797,39437
12-05-2018,17,12462,13195,8248,3504,37409,777,751,1260,2788,40197
12-05-2018,18,12763,13099,8327,3547,37736,777,740,1258,2775,40511
12-05-2018,19,12656,12775,8262,3364,37057,774,735,1246,2755,39812
12-05-2018,20,12564,12478,7974,3254,36270,768,733,1261,2762,39032
12-05-2018,21,12410,12677,8268,3225,36580,765,741,1247,2753,39333
12-05-2018,22,12367,12455,8290,3085,36197,713,673,1142,2528,38725
12-05-2018,23,12055,12105,7873,2863,34896,653,606,1062,2321,37217
13-05-2018,0,11745,11785,7458,2709,33697,620,567,1009,2196,35893
13-05-2018,1,11600,11574,7220,2552,32946,592,544,962,2098,35044
13-05-2018,2,11377,11271,7099,2498,32245,569,531,938,2038,34283
13-05-2018,3,11298,11300,6935,2458,31991,550,525,936,2011,34002
13-05-2018,4,11222,11085,6943,2419,31669,533,514,913,1960,33629
13-05-2018,5,11056,10627,7036,2425,31144,564,540,964,2068,33212
13-05-2018,6,11091,10677,7080,2516,31364,626,599,1052,2277,33641
13-05-2018,7,11357,11037,7314,2807,32515,690,678,1158,2526,35041
13-05-2018,8,11735,12096,7525,3141,34497,744,744,1242,2730,37227
13-05-2018,9,12175,12814,7679,3301,35969,779,772,1286,2837,38806
13-05-2018,10,12385,13038,7743,3408,36574,773,764,1289,2826,39400
13-05-2018,11,12433,13103,7718,3427,36681,769,745,1283,2797,39478
13-05-2018,12,12373,13210,7626,3445,36654,764,745,1275,2784,39438
13-05-2018,13,12266,13041,7531,3413,36251,761,748,1267,2776,39027
13-05-2018,14,12132,12822,7547,3394,35895,762,737,1262,2761,38656
13-05-2018,15,12115,12682,7516,3376,35689,760,737,1255,2752,38441
13-05-2018,16,12124,12760,7559,3462,35905,764,744,1262,2770,38675
13-05-2018,17,12111,12973,7641,3839,36564,771,749,1266,2786,39350
13-05-2018,18,12179,12942,7760,3779,36660,778,747,1278,2803,39463
13-05-2018,19,12294,13172,7747,3564,36777,776,756,1289,2821,39598
13-05-2018,20,12546,13268,7561,3427,36802,776,762,1303,2841,39643
13-05-2018,21,12504,12974,7911,3295,36684,783,764,1276,2823,39507
13-05-2018,22,12530,12745,7895,3184,36354,723,682,1128,2533,38887
13-05-2018,23,11979,12079,7537,2936,34531,666,610,1023,2299,36830
14-05-2018,0,11446,11232,7271,2785,32734,630,567,974,2171,34905
14-05-2018,1,11188,11091,7059,2698,32036,607,550,953,2110,34146
14-05-2018,2,10916,11197,6971,2630,31714,605,543,948,2096,33810
14-05-2018,3,10837,11195,6878,2649,31559,590,543,949,2082,33641
14-05-2018,4,10800,11138,7071,2680,31689,600,548,978,2126,33815
14-05-2018,5,11121,11563,7861,2845,33390,725,666,1185,2576,35966
14-05-2018,6,12460,13029,8364,3446,37299,867,797,1360,3024,40323
14-05-2018,7,13587,14508,8666,3996,40757,983,899,1478,3360,44117
14-05-2018,8,13945,15277,8837,4259,42318,1032,958,1532,3522,45840
14-05-2018,9,13659,15445,8898,4227,42229,1029,959,1536,3524,45753
14-05-2018,10,13670,15432,8932,4327,42361,1022,953,1524,3499,45860
14-05-2018,11,13617,15219,8810,4401,42047,1012,925,1514,3451,45498
14-05-2018,12,13577,15041,8732,4385,41735,1035,946,1538,3519,45254
14-05-2018,13,13472,15047,8698,4469,41686,1021,945,1525,3491,45177
14-05-2018,14,13303,14951,8695,4449,41398,1018,930,1513,3461,44859
14-05-2018,15,13223,15027,8582,4359,41191,984,907,1486,3377,44568
14-05-2018,16,13516,14842,8505,4251,41114,960,879,1434,3273,44387
14-05-2018,17,13122,14797,8463,4319,40701,942,865,1427,3234,43935
14-05-2018,18,13019,14502,8397,4198,40116,927,845,1406,3178,43294
14-05-2018,19,13025,14432,8413,3944,39814,907,835,1389,3131,42945
14-05-2018,20,12890,13944,8132,3795,38761,892,826,1397,3115,41876
14-05-2018,21,12987,13593,8171,3710,38461,864,809,1334,3007,41468
14-05-2018,22,12836,13078,8142,3535,37591,780,719,1183,2682,40273
14-05-2018,23,12121,12451,7593,3157,35322,710,628,1098,2436,37758
15-05-2018,0,11676,11735,7239,2979,33629,676,596,1054,2326,35955
15-05-2018,1,11268,11505,7054,2828,32655,654,576,1022,2252,34907
15-05-2018,2,11059,11302,6984,2718,32063,651,565,1006,2222,34285
15-05-2018,3,11051,11345,6893,2727,32016,633,559,1011,2203,34219
15-05-2018,4,10952,11383,7077,2785,32197,640,571,1038,2249,34446
15-05-2018,5,11241,11860,7686,2938,33725,760,677,1244,2681,36406
15-05-2018,6,12489,13342,8199,3476,37506,892,807,1405,3104,40610
15-05-2018,7,13529,14770,8481,4054,40834,999,918,1520,3437,44271
15-05-2018,8,13587,15310,8494,4279,41670,1039,962,1573,3574,45244
15-05-2018,9,13550,15358,8591,4317,41816,1032,966,1581,3579,45395
15-05-2018,10,13474,15290,8691,4443,41898,1028,960,1568,3556,45454
15-05-2018,11,13280,15266,8610,4502,41658,1018,938,1545,3501,45159
15-05-2018,12,13474,15008,8544,4376,41402,1040,958,1563,3561,44963
15-05-2018,13,13448,14913,8474,4384,41219,1033,956,1546,3535,44754
15-05-2018,14,13319,14894,8508,4340,41061,1029,946,1525,3500,44561
15-05-2018,15,13111,14925,8498,4239,40773,994,923,1490,3407,44180
15-05-2018,16,13101,14608,8419,4150,40278,972,890,1444,3306,43584
15-05-2018,17,12961,14605,8295,4266,40127,948,873,1418,3239,43366
15-05-2018,18,12749,14207,8359,4179,39494,925,849,1395,3169,42663
15-05-2018,19,12773,13801,8347,3999,38920,909,844,1377,3130,42050
15-05-2018,20,12752,13906,7894,3785,38337,890,822,1372,3084,41421
15-05-2018,21,12707,13644,8036,3667,38054,843,794,1334,2971,41025
15-05-2018,22,12670,13199,7934,3519,37322,760,713,1188,2661,39983
15-05-2018,23,12172,12443,7369,3211,35195,708,635,1095,2438,37633
16-05-2018,0,11549,11618,7064,2981,33212,679,591,1028,2298,35510
16-05-2018,1,11196,11442,6879,2880,32397,656,577,1003,2236,34633
16-05-2018,2,10937,11281,6846,2820,31884,646,563,984,2193,34077
16-05-2018,3,10837,11241,6767,2805,31650,626,559,989,2174,33824
16-05-2018,4,10669,10986,6963,2865,31483,640,568,1016,2224,33707
16-05-2018,5,10697,11474,7607,3032,32810,762,685,1208,2655,35465
16-05-2018,6,12043,12862,8202,3532,36639,894,810,1390,3094,39733
16-05-2018,7,13230,14540,8456,4092,40318,996,914,1496,3406,43724
16-05-2018,8,13680,15170,8647,4301,41798,1033,958,1537,3528,45326
16-05-2018,9,13558,14914,8663,4333,41468,1030,952,1532,3514,44982
16-05-2018,10,13613,15331,8734,4439,42117,1024,947,1529,3500,45617
16-05-2018,11,13499,15364,8667,4481,42011,1011,921,1523,3455,45466
16-05-2018,12,13561,15129,8642,4434,41766,1030,953,1543,3526,45292
16-05-2018,13,13332,14872,8632,4476,41312,1015,947,1532,3494,44806
16-05-2018,14,13294,14641,8545,4412,40892,1010,936,1515,3461,44353
16-05-2018,15,13066,14615,8417,4408,40506,982,920,1471,3373,43879
16-05-2018,16,13287,14346,8337,4564,40534,960,885,1422,3267,43801
16-05-2018,17,13268,14284,8295,4695,40542,939,873,1406,3218,43760
16-05-2018,18,13209,14085,8366,4568,40228,921,849,1394,3164,43392
16-05-2018,19,13009,14118,8271,4276,39674,904,836,1391,3131,42805
16-05-2018,20,12813,13743,7923,4046,38525,881,823,1388,3092,41617
16-05-2018,21,12718,13442,8020,3911,38091,861,807,1331,2999,41090
16-05-2018,22,12645,12994,7914,3711,37264,788,718,1196,2702,39966
16-05-2018,23,12291,13655,7323,3335,36604,719,647,1098,2464,39068
17-05-2018,0,11983,11717,6996,3074,33770,686,601,1027,2314,36084
17-05-2018,1,11420,11242,6842,2858,32362,667,583,996,2246,34608
17-05-2018,2,11203,11153,6722,2817,31895,658,574,996,2228,34123
17-05-2018,3,11072,11042,6650,2892,31656,639,565,998,2202,33858
17-05-2018,4,11030,10816,6792,2929,31567,655,575,1029,2259,33826
17-05-2018,5,10999,11450,7562,3082,33093,770,690,1234,2694,35787
17-05-2018,6,11445,12985,8103,3586,36119,901,821,1410,3132,39251
17-05-2018,7,12295,14319,8411,4099,39124,1005,926,1524,3455,42579
17-05-2018,8,13134,15060,8615,4324,41133,1036,980,1568,3584,44717
17-05-2018,9,13229,15274,8677,4388,41568,1036,978,1558,3572,45140
17-05-2018,10,12892,15329,8679,4519,41419,1029,969,1560,3558,44977
17-05-2018,11,12508,15371,8642,4527,41048,1012,952,1549,3513,44561
17-05-2018,12,12192,15322,8558,4431,40503,1034,977,1560,3571,44074
17-05-2018,13,12109,15212,8521,4449,40291,1021,967,1547,3535,43826
17-05-2018,14,12026,14972,8477,4363,39838,1013,946,1527,3486,43324
17-05-2018,15,12037,14741,8494,4194,39466,981,928,1475,3384,42850
17-05-2018,16,11948,14190,8513,4125,38776,956,888,1438,3282,42058
17-05-2018,17,11946,14492,8333,4314,39085,936,877,1420,3233,42318
17-05-2018,18,12015,14548,8435,4329,39327,923,858,1402,3183,42510
17-05-2018,19,12092,14452,8478,4204,39226,904,849,1383,3136,42362
17-05-2018,20,12130,14316,8226,3966,38638,889,828,1367,3084,41722
17-05-2018,21,12239,13963,8341,3798,38341,864,795,1320,2979,41320
17-05-2018,22,12375,13239,8194,3560,37368,788,718,1173,2679,40047
17-05-2018,23,12267,12367,7645,3265,35544,720,634,1094,2448,37992
18-05-2018,0,11834,11702,7326,3083,33945,688,589,1025,2302,36247
18-05-2018,1,11603,11442,7143,2950,33138,671,574,1001,2246,35384
18-05-2018,2,11403,11310,7098,2865,32676,665,565,993,2223,34899
18-05-2018,3,11462,11288,6981,2849,32580,640,561,993,2194,34774
18-05-2018,4,11604,11398,7168,2868,33038,657,582,1018,2257,35295
18-05-2018,5,11591,11832,7915,2992,34330,776,692,1216,2684,37014
18-05-2018,6,12243,13619,8514,3542,37918,907,819,1395,3121,41039
18-05-2018,7,13128,14962,8755,4091,40936,995,913,1506,3414,44350
18-05-2018,8,13504,15254,8781,4334,41873,1025,959,1552,3536,45409
18-05-2018,9,13542,15472,8718,4370,42102,1022,955,1545,3522,45624
18-05-2018,10,13716,15388,8780,4451,42335,1006,937,1538,3481,45816
18-05-2018,11,13519,15171,8876,4413,41979,1001,916,1530,3447,45426
18-05-2018,12,13412,14915,8780,4304,41411,1017,935,1547,3499,44910
18-05-2018,13,13292,14498,8664,4216,40670,1006,929,1518,3453,44123
18-05-2018,14,13191,14167,8638,4027,40023,988,912,1493,3393,43416
18-05-2018,15,12982,13888,8587,3900,39357,961,887,1446,3294,42651
18-05-2018,16,12849,13699,8586,3904,39038,941,860,1417,3218,42256
18-05-2018,17,12677,13828,8524,4033,39062,915,841,1398,3154,42216
18-05-2018,18,12546,13702,8595,3963,38806,884,819,1362,3065,41871
