Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
18-05-2018,19,12528,13391,8556,3740,38215,855,806,1331,2992,41207
18-05-2018,20,12394,13006,8248,3487,37135,853,783,1324,2960,40095
18-05-2018,21,12322,12848,8322,3384,36876,832,771,1286,2889,39765
18-05-2018,22,12412,12514,8291,3292,36509,770,700,1169,2639,39148
18-05-2018,23,12074,11983,7755,3078,34890,707,622,1079,2408,37298
19-05-2018,0,11665,11493,7420,2857,33435,673,577,1022,2272,35707
19-05-2018,1,11488,11451,7206,2724,32869,651,555,975,2181,35050
19-05-2018,2,11302,11171,7144,2655,32272,636,545,960,2141,34413
19-05-2018,3,11293,11108,6992,2628,32021,603,533,953,2089,34110
19-05-2018,4,11179,10869,7004,2611,31663,598,535,935,2068,33731
19-05-2018,5,11105,10744,7224,2595,31668,629,578,1001,2208,33876
19-05-2018,6,11344,10878,7426,2744,32392,683,651,1100,2434,34826
19-05-2018,7,11550,11379,7702,3021,33652,769,741,1229,2739,36391
19-05-2018,8,12068,12120,7911,3325,35424,823,798,1319,2940,38364
19-05-2018,9,12523,12533,7965,3511,36532,831,814,1349,2994,39526
19-05-2018,10,12718,12768,7990,3570,37046,823,809,1359,2991,40037
19-05-2018,11,12662,12659,7954,3560,36835,812,791,1353,2956,39791
19-05-2018,12,12498,12518,7936,3487,36439,806,783,1327,2916,39355
19-05-2018,13,12302,12313,7845,3427,35887,791,778,1292,2861,38748
19-05-2018,14,12144,12189,7822,3385,35540,784,762,1281,2827,38367
19-05-2018,15,12067,12000,7920,3328,35315,782,752,1260,2794,38109
19-05-2018,16,11957,12000,7964,3350,35271,776,746,1250,2772,38043
19-05-2018,17,11978,12155,8099,3539,35771,776,747,1230,2753,38524
19-05-2018,18,12135,12236,8132,3586,36089,776,736,1218,2730,38819
19-05-2018,19,12033,12128,8076,3439,35676,766,729,1214,2709,38385
19-05-2018,20,11874,11969,7818,3308,34969,750,713,1213,2676,37645
19-05-2018,21,11818,11884,8037,3220,34959,751,714,1210,2675,37634
19-05-2018,22,11851,11680,7979,3158,34668,723,664,1111,2498,37166
19-05-2018,23,11744,11004,7528,2915,33191,669,598,1014,2281,35472
20-05-2018,0,11347,10404,7182,2746,31679,633,561,975,2169,33848
20-05-2018,1,11141,10227,7005,2619,30992,613,542,941,2096,33088
20-05-2018,2,11015,10211,6915,2544,30685,598,530,928,2056,32741
20-05-2018,3,10870,10146,6794,2527,30337,565,513,916,1994,32331
20-05-2018,4,10776,9940,6730,2474,29920,556,506,900,1962,31882
20-05-2018,5,10729,9861,6911,2436,29937,592,540,962,2094,32031
20-05-2018,6,10809,10236,7049,2555,30649,637,592,1037,2266,32915
20-05-2018,7,11040,10662,7245,2790,31737,706,663,1131,2500,34237
20-05-2018,8,11407,11289,7457,3101,33254,769,725,1219,2713,35967
20-05-2018,9,11727,11928,7548,3277,34480,790,748,1265,2803,37283
20-05-2018,10,11879,12098,7585,3359,34921,788,750,1273,2811,37732
20-05-2018,11,11915,12177,7574,3372,35038,776,739,1266,2781,37819
20-05-2018,12,11832,12266,7463,3371,34932,774,733,1258,2765,37697
20-05-2018,13,11741,12190,7418,3336,34685,768,726,1240,2734,37419
20-05-2018,14,11669,12228,7487,3323,34707,766,719,1226,2711,37418
20-05-2018,15,11565,12212,7590,3252,34619,770,719,1218,2707,37326
20-05-2018,16,11773,12271,7682,3340,35066,770,719,1224,2713,37779
20-05-2018,17,11743,12612,7809,3544,35708,780,727,1236,2743,38451
20-05-2018,18,11758,12639,7821,3594,35812,793,737,1236,2766,38578
20-05-2018,19,11765,12807,7831,3441,35844,796,740,1247,2783,38627
20-05-2018,20,11741,12797,7650,3277,35465,791,740,1264,2795,38260
20-05-2018,21,11741,12229,7837,3189,34996,778,727,1241,2746,37742
20-05-2018,22,11647,11844,7904,3122,34517,732,658,1109,2499,37016
20-05-2018,23,11500,11595,7451,2922,33468,674,597,1018,2289,35757
21-05-2018,0,11202,11275,7104,2777,32358,636,560,951,2147,34505
21-05-2018,1,10843,10824,6859,2708,31234,624,540,927,2091,33325
21-05-2018,2,10737,10782,6830,2619,30968,617,537,925,2079,33047
21-05-2018,3,10687,10761,6718,2562,30728,592,529,923,2044,32772
21-05-2018,4,10585,10670,6955,2532,30742,615,551,956,2122,32864
21-05-2018,5,10549,11250,7699,2559,32057,742,666,1174,2582,34639
21-05-2018,6,10879,12789,8266,2736,34670,869,798,1351,3018,37688
21-05-2018,7,11102,14545,8499,2991,37137,980,902,1469,3351,40488
21-05-2018,8,11469,14971,8671,3311,38422,1014,950,1515,3479,41901
21-05-2018,9,11949,15061,8733,3459,39202,1016,956,1515,3487,42689
21-05-2018,10,12278,15075,8735,3534,39622,1008,947,1518,3473,43095
21-05-2018,11,12263,15072,8736,3542,39613,1000,921,1505,3426,43039
21-05-2018,12,12225,14886,8559,3541,39211,1021,950,1524,3495,42706
21-05-2018,13,12139,14763,8564,3590,39056,1008,946,1503,3457,42513
21-05-2018,14,12129,14895,8654,3586,39264,1001,934,1490,3425,42689
21-05-2018,15,12071,14870,8580,3604,39125,968,911,1453,3332,42457
21-05-2018,16,12098,14515,8488,3654,38755,947,874,1414,3235,41990
21-05-2018,17,12059,14565,8349,4004,38977,927,864,1396,3187,42164
21-05-2018,18,12120,14397,8324,4038,38879,902,843,1373,3118,41997
21-05-2018,19,12208,14198,8364,3787,38557,886,830,1361,3077,41634
21-05-2018,20,12255,13788,8035,3549,37627,868,810,1337,3015,40642
21-05-2018,21,12233,13380,8091,3395,37099,831,788,1296,2915,40014
21-05-2018,22,12173,12700,7969,3268,36110,765,711,1151,2627,38737
21-05-2018,23,11890,12757,7488,3045,35180,708,630,1065,2403,37583
22-05-2018,0,11270,11269,7260,2890,32689,672,587,1000,2259,34948
22-05-2018,1,10972,11025,7070,2780,31847,655,572,975,2202,34049
22-05-2018,2,10869,11102,6984,2752,31707,643,563,966,2172,33879
22-05-2018,3,10846,11330,6893,2768,31837,615,545,963,2123,33960
22-05-2018,4,10884,10807,7085,2860,31636,642,572,991,2205,33841
22-05-2018,5,11215,11053,7767,2987,33022,758,676,1196,2630,35652
22-05-2018,6,12331,12604,8223,3455,36613,891,811,1368,3070,39683
22-05-2018,7,13534,14148,8502,4018,40202,994,914,1483,3391,43593
22-05-2018,8,14033,14764,8598,4314,41709,1027,963,1525,3515,45224
22-05-2018,9,13950,14909,8590,4381,41830,1034,963,1521,3518,45348
22-05-2018,10,13775,14967,8608,4480,41830,1033,949,1528,3510,45340
22-05-2018,11,13600,14885,8667,4526,41678,1013,921,1519,3453,45131
22-05-2018,12,13631,14767,8721,4447,41566,1038,953,1529,3520,45086
22-05-2018,13,14594,14745,8744,4458,42541,1033,950,1503,3486,46027
22-05-2018,14,13781,14499,8639,4397,41316,1028,932,1495,3455,44771
22-05-2018,15,13520,14279,8612,4267,40678,986,909,1456,3351,44029
22-05-2018,16,13420,14215,8627,4197,40459,969,870,1403,3242,43701
22-05-2018,17,13178,14176,8498,4387,40239,955,874,1390,3219,43458
22-05-2018,18,13113,13767,8509,4303,39692,924,841,1364,3129,42821
22-05-2018,19,12942,13677,8526,4129,39274,910,826,1353,3089,42363
22-05-2018,20,12919,13596,8148,3948,38611,888,805,1345,3038,41649
22-05-2018,21,12845,12983,8230,3800,37858,855,785,1295,2935,40793
22-05-2018,22,12783,12465,8092,3632,36972,776,708,1161,2645,39617
22-05-2018,23,12378,13029,7630,3333,36370,714,635,1058,2407,38777
23-05-2018,0,11862,11370,7273,3098,33603,678,598,1009,2285,35888
23-05-2018,1,11306,11059,6979,2985,32329,661,585,979,2225,34554
23-05-2018,2,11201,11028,6909,2927,32065,656,580,976,2212,34277
23-05-2018,3,11033,10930,6824,2932,31719,637,560,983,2180,33899
23-05-2018,4,11015,10964,6971,2960,31910,649,574,1003,2226,34136
23-05-2018,5,11215,11506,7694,3108,33523,757,685,1202,2644,36167
23-05-2018,6,12434,12912,8347,3583,37276,897,817,1373,3087,40363
23-05-2018,7,13638,14462,8627,4146,40873,1002,920,1488,3410,44283
23-05-2018,8,13934,14907,8719,4407,41967,1030,959,1528,3517,45484
23-05-2018,9,13846,15040,8768,4477,42131,1033,964,1527,3524,45655
23-05-2018,10,13773,15194,8824,4575,42366,1025,954,1523,3502,45868
23-05-2018,11,13677,15304,8851,4560,42392,1018,929,1508,3455,45847
23-05-2018,12,13573,14721,8814,4486,41594,1045,952,1531,3528,45122
23-05-2018,13,13649,14898,8775,4504,41826,1029,942,1512,3483,45309
23-05-2018,14,13448,14645,8675,4433,41201,1024,936,1488,3448,44649
23-05-2018,15,13427,14605,8675,4280,40987,984,913,1450,3347,44334
23-05-2018,16,13444,14576,8648,4210,40878,959,878,1417,3254,44132
23-05-2018,17,13338,14426,8523,4377,40664,940,862,1395,3197,43861
23-05-2018,18,13079,14201,8553,4287,40120,873,882,1376,3131,43251
23-05-2018,19,12985,14017,8535,4080,39617,874,854,1358,3086,42703
23-05-2018,20,13003,13937,8167,3893,39000,874,810,1346,3030,42030
23-05-2018,21,12917,13455,8145,3726,38243,793,828,1310,2931,41174
23-05-2018,22,12729,12967,8025,3594,37315,667,818,1171,2656,39971
23-05-2018,23,12228,12290,7626,3327,35471,586,748,1065,2399,37870
24-05-2018,0,11660,11472,7290,3096,33518,505,761,1010,2276,35794
24-05-2018,1,11195,11377,7093,2968,32633,477,757,978,2212,34845
24-05-2018,2,11068,11387,7032,2903,32390,472,742,972,2186,34576
24-05-2018,3,11019,11244,6998,2918,32179,452,728,969,2149,34328
24-05-2018,4,10962,11028,7249,2932,32171,476,749,1000,2225,34396
24-05-2018,5,11044,11330,7912,3083,33369,673,785,1206,2664,36033
24-05-2018,6,11878,13027,8499,3612,37016,823,894,1379,3096,40112
24-05-2018,7,13043,14393,8743,4055,40234,1004,913,1482,3399,43633
24-05-2018,8,13458,15056,8808,4330,41652,1084,956,1522,3562,45214
24-05-2018,9,13440,14857,8758,4082,41137,1032,949,1527,3508,44645
24-05-2018,10,13422,14835,8849,4573,41679,1018,945,1527,3490,45169
24-05-2018,11,13291,14849,8802,4601,41543,1005,924,1518,3447,44990
24-05-2018,12,13175,14761,8684,4585,41205,1029,948,1542,3519,44724
24-05-2018,13,13223,14374,8726,4742,41065,1013,937,1528,3478,44543
24-05-2018,14,13174,14161,8613,4785,40733,1005,928,1513,3446,44179
24-05-2018,15,13062,14119,8528,4649,40358,965,903,1474,3342,43700
24-05-2018,16,13011,14308,8557,4577,40453,952,871,1433,3256,43709
24-05-2018,17,12858,14248,8517,4708,40331,938,855,1401,3194,43525
24-05-2018,18,12617,14004,8529,4541,39691,923,831,1380,3134,42825
24-05-2018,19,12566,13988,8509,4299,39362,909,823,1363,3095,42457
24-05-2018,20,12560,13500,8215,4047,38322,884,808,1344,3036,41358
24-05-2018,21,12385,13042,8295,3843,37565,842,785,1323,2950,40515
24-05-2018,22,12214,12387,8210,3704,36515,790,715,1192,2697,39212
24-05-2018,23,11736,11728,7728,3433,34625,728,633,1083,2444,37069
25-05-2018,0,11276,11232,7452,3163,33123,689,589,1028,2306,35429
25-05-2018,1,10962,10825,7384,3045,32216,673,566,997,2236,34452
25-05-2018,2,10713,10697,7326,2998,31734,660,558,992,2210,33944
25-05-2018,3,10583,10866,7234,3001,31684,634,541,981,2156,33840
25-05-2018,4,10524,10849,7446,2997,31816,663,560,1017,2240,34056
25-05-2018,5,10845,11239,8129,3111,33324,775,671,1227,2673,35997
25-05-2018,6,11856,12784,8668,3522,36830,910,799,1397,3106,39936
25-05-2018,7,13104,14449,8844,4059,40456,1004,906,1500,3410,43866
25-05-2018,8,13464,14880,8954,4419,41717,1031,952,1538,3521,45238
25-05-2018,9,13438,14972,8928,4490,41828,1015,956,1545,3516,45344
25-05-2018,10,13328,14866,9015,4540,41749,1003,950,1549,3502,45251
25-05-2018,11,13115,14520,8942,4564,41141,993,933,1544,3470,44611
25-05-2018,12,12836,14590,8906,4445,40777,1014,955,1564,3533,44310
25-05-2018,13,13103,14045,8886,4315,40349,992,951,1544,3487,43836
25-05-2018,14,13058,13838,8795,4097,39788,984,937,1538,3459,43247
25-05-2018,15,12946,13715,8696,3964,39321,952,915,1493,3360,42681
25-05-2018,16,12796,13667,8663,3932,39058,936,890,1460,3286,42344
25-05-2018,17,12633,13573,8499,4020,38725,924,870,1441,3235,41960
25-05-2018,18,12565,13512,8514,3983,38574,896,843,1401,3140,41714
25-05-2018,19,12417,13182,8398,3785,37782,876,823,1374,3073,40855
25-05-2018,20,12211,13062,8051,3611,36935,851,790,1342,2983,39918
25-05-2018,21,12024,12554,8071,3466,36115,829,773,1331,2933,39048
25-05-2018,22,11987,12051,7978,3344,35360,787,720,1231,2738,38098
25-05-2018,23,11747,11564,7517,3119,33947,716,639,1133,2488,36435
26-05-2018,0,11228,10974,7107,2916,32225,687,602,1053,2342,34567
26-05-2018,1,10827,10647,6882,2728,31084,680,582,1031,2293,33377
26-05-2018,2,10594,10332,6785,2647,30358,648,563,1005,2216,32574
26-05-2018,3,10444,10323,6680,2608,30055,601,534,975,2110,32165
26-05-2018,4,10304,10185,6764,2568,29821,606,542,958,2106,31927
26-05-2018,5,10239,9975,6990,2540,29744,647,584,1032,2263,32007
26-05-2018,6,10443,10421,7125,2724,30713,703,659,1176,2538,33251
26-05-2018,7,10980,11282,7421,3061,32744,779,742,1290,2811,35555
26-05-2018,8,11571,12098,7632,3363,34664,837,802,1375,3014,37678
26-05-2018,9,12067,12612,7718,3543,35940,860,822,1403,3085,39025
26-05-2018,10,12253,12945,7740,3670,36608,854,826,1414,3094,39702
26-05-2018,11,12289,13091,7812,3660,36852,839,819,1407,3065,39917
26-05-2018,12,12189,12812,7779,3640,36420,830,812,1393,3035,39455
26-05-2018,13,11981,12489,7731,3637,35838,823,807,1364,2994,38832
26-05-2018,14,11881,12321,7818,3567,35587,812,799,1335,2946,38533
26-05-2018,15,11847,12230,7889,3462,35428,808,790,1328,2926,38354
26-05-2018,16,11833,12291,7983,3491,35598,806,785,1325,2916,38514
26-05-2018,17,11947,12374,8019,3674,36014,801,778,1307,2886,38900
26-05-2018,18,11956,12478,8093,3647,36174,797,766,1294,2857,39031
26-05-2018,19,11984,12432,8001,3480,35897,784,755,1273,2812,38709
26-05-2018,20,11904,12266,7740,3428,35338,765,736,1251,2752,38090
26-05-2018,21,11649,12016,7820,3334,34819,752,726,1251,2729,37548
26-05-2018,22,11478,11760,7775,3251,34264,723,684,1153,2560,36824
26-05-2018,23,11284,12425,7415,3040,34164,671,617,1065,2353,36517
27-05-2018,0,10984,10846,7076,2828,31734,628,581,1006,2215,33949
27-05-2018,1,10717,10416,6875,2693,30701,606,561,978,2145,32846
27-05-2018,2,10626,10142,6720,2605,30093,600,549,965,2114,32207
27-05-2018,3,10439,9896,6666,2568,29569,572,523,943,2038,31607
27-05-2018,4,10215,9841,6634,2512,29202,574,524,926,2024,31226
27-05-2018,5,10181,9969,6860,2475,29485,607,557,985,2149,31634
27-05-2018,6,10226,10089,7023,2598,29936,656,614,1077,2347,32283
27-05-2018,7,10384,10453,7275,2846,30958,724,691,1190,2605,33563
27-05-2018,8,10890,11353,7494,3145,32882,777,762,1271,2810,35692
27-05-2018,9,11279,11938,7624,3358,34199,806,787,1308,2901,37100
27-05-2018,10,11624,12305,7730,3496,35155,810,786,1322,2918,38073
27-05-2018,11,11734,12404,7701,3560,35399,804,782,1323,2909,38308
27-05-2018,12,11603,12259,7591,3556,35009,798,776,1319,2893,37902
27-05-2018,13,11541,12134,7568,3524,34767,793,775,1311,2879,37646
27-05-2018,14,11500,12003,7580,3498,34581,788,767,1298,2853,37434
27-05-2018,15,11561,12085,7600,3451,34697,793,766,1294,2853,37550
27-05-2018,16,11553,12270,7715,3524,35062,799,770,1296,2865,37927
27-05-2018,17,11714,12373,7840,3827,35754,805,775,1304,2884,38638
27-05-2018,18,11866,12426,7940,3874,36106,811,773,1294,2878,38984
27-05-2018,19,12035,12705,7916,3606,36262,808,772,1287,2867,39129
27-05-2018,20,12215,12767,7684,3447,36113,791,759,1270,2820,38933
27-05-2018,21,12256,12525,7918,3317,36016,767,738,1273,2778,38794
27-05-2018,22,12064,12269,7952,3234,35519,737,681,1161,2579,38098
27-05-2018,23,11682,11544,7594,3031,33851,666,606,1034,2306,36157
28-05-2018,0,11063,10941,7320,2885,32209,623,572,988,2183,34392
28-05-2018,1,10600,10786,7194,2794,31374,613,558,975,2146,33520
28-05-2018,2,10387,10609,7043,2781,30820,596,557,973,2126,32946
28-05-2018,3,10340,10381,7021,2782,30524,576,539,960,2075,32599
28-05-2018,4,10255,10316,7241,2775,30587,605,568,997,2170,32757
28-05-2018,5,10436,10850,7894,2920,32100,726,679,1221,2626,34726
28-05-2018,6,11561,12847,8464,3487,36359,868,807,1395,3070,39429
28-05-2018,7,12881,14824,8700,4118,40523,973,903,1520,3396,43919
28-05-2018,8,13250,15089,8893,4309,41541,1016,962,1577,3555,45096
28-05-2018,9,13118,14966,8924,4379,41387,1017,970,1592,3579,44966
28-05-2018,10,13192,15080,8927,4534,41733,1015,959,1602,3576,45309
28-05-2018,11,13191,15249,8882,4531,41853,1001,941,1603,3545,45398
28-05-2018,12,13042,15247,8887,4457,41633,1019,968,1633,3620,45253
28-05-2018,13,13018,15038,8877,4504,41437,1009,964,1620,3593,45030
28-05-2018,14,13051,15078,8799,4461,41389,1002,953,1613,3568,44957
28-05-2018,15,12968,14836,8673,4309,40786,972,945,1575,3492,44278
28-05-2018,16,12865,14774,8591,4250,40480,951,909,1522,3382,43862
28-05-2018,17,12819,14650,8459,4406,40334,929,889,1499,3317,43651
28-05-2018,18,12665,14309,8473,4289,39736,906,866,1470,3242,42978
28-05-2018,19,12658,14103,8464,4044,39269,885,848,1441,3174,42443
28-05-2018,20,12629,13746,8173,3838,38386,867,828,1407,3102,41488
28-05-2018,21,12450,13233,8145,3707,37535,825,798,1382,3005,40540
28-05-2018,22,12160,12689,8094,3565,36508,761,738,1257,2756,39264
28-05-2018,23,11536,11766,7653,3273,34228,701,657,1146,2504,36732
29-05-2018,0,10887,11019,7316,3040,32262,668,614,1074,2356,34618
29-05-2018,1,10568,10594,7133,2944,31239,646,584,1040,2270,33509
29-05-2018,2,10433,10894,6983,2895,31205,633,575,1042,2250,33455
29-05-2018,3,10353,10709,6866,2874,30802,606,558,1018,2182,32984
29-05-2018,4,10175,10205,7122,2862,30364,639,585,1043,2267,32631
29-05-2018,5,10345,10866,7825,3044,32080,758,691,1238,2687,34767
29-05-2018,6,11478,12484,8377,3597,35936,894,825,1419,3138,39074
29-05-2018,7,12584,14185,8698,4174,39641,984,935,1550,3469,43110
29-05-2018,8,13054,14748,8784,4411,40997,1025,985,1603,3613,44610
29-05-2018,9,13025,14961,8834,4510,41330,1022,999,1628,3649,44979
29-05-2018,10,13042,14954,8858,4633,41487,1016,997,1635,3648,45135
29-05-2018,11,12781,14996,8948,4581,41306,1007,975,1630,3612,44918
29-05-2018,12,12999,14956,8915,4501,41371,1030,1003,1649,3682,45053
29-05-2018,13,12970,14880,8833,4535,41218,1021,997,1639,3657,44875
29-05-2018,14,12990,14663,8767,4436,40856,1010,985,1623,3618,44474
29-05-2018,15,12959,14408,8719,4282,40368,973,965,1588,3526,43894
29-05-2018,16,12920,14326,8717,4286,40249,954,935,1529,3418,43667
29-05-2018,17,12760,14447,8538,4491,40236,932,910,1508,3350,43586
29-05-2018,18,12606,14197,8572,4349,39724,915,886,1475,3276,43000
29-05-2018,19,12530,14026,8506,4170,39232,893,867,1442,3202,42434
29-05-2018,20,12484,13840,8101,3960,38385,866,837,1410,3113,41498
29-05-2018,21,12137,13271,8120,3808,37336,819,813,1386,3018,40354
29-05-2018,22,11919,12832,8069,3671,36491,769,747,1271,2787,39278
29-05-2018,23,11510,12419,7678,3352,34959,704,656,1149,2509,37468
30-05-2018,0,10983,10892,7298,3077,32250,661,614,1078,2353,34603
30-05-2018,1,10552,10531,7033,2985,31101,648,587,1042,2277,33378
30-05-2018,2,10399,10438,6869,2932,30638,634,581,1035,2250,32888
30-05-2018,3,10338,10549,6801,2915,30603,606,561,1018,2185,32788
30-05-2018,4,10157,10509,7024,2909,30599,638,596,1054,2288,32887
30-05-2018,5,10321,11101,7718,3077,32217,763,705,1255,2723,34940
30-05-2018,6,11378,12613,8254,3611,35856,891,838,1435,3164,39020
30-05-2018,7,12791,14592,8508,4166,40057,989,951,1565,3505,43562
30-05-2018,8,12870,15321,8667,4406,41264,1022,1000,1636,3658,44922
30-05-2018,9,12908,15184,8673,4483,41248,1018,1014,1652,3684,44932
30-05-2018,10,12851,15025,8650,4625,41151,1009,1009,1664,3682,44833
30-05-2018,11,12717,14939,8767,4657,41080,1001,986,1659,3646,44726
30-05-2018,12,12695,14890,8759,4599,40943,1027,1014,1683,3724,44667
30-05-2018,13,12839,14905,8747,4623,41114,1006,1004,1669,3679,44793
30-05-2018,14,12969,14695,8662,4518,40844,1005,978,1652,3635,44479
30-05-2018,15,12786,14693,8529,4321,40329,973,955,1599,3527,43856
30-05-2018,16,12827,14459,8425,4252,39963,960,919,1537,3416,43379
30-05-2018,17,12645,14897,8316,4375,40233,943,896,1513,3352,43585
30-05-2018,18,12429,14346,8488,4312,39575,922,876,1485,3283,42858
30-05-2018,19,12222,14265,8432,4100,39019,901,857,1455,3213,42232
30-05-2018,20,12370,14298,8012,3878,38558,876,840,1418,3134,41692
30-05-2018,21,12127,13794,7989,3631,37541,830,809,1385,3024,40565
30-05-2018,22,11994,13105,7916,3541,36556,782,747,1288,2817,39373
30-05-2018,23,11381,12532,7525,3360,34798,718,662,1163,2543,37341
31-05-2018,0,10804,11284,7209,3098,32395,678,612,1080,2370,34765
31-05-2018,1,10386,10939,6999,2976,31300,656,590,1053,2299,33599
31-05-2018,2,10262,10731,6888,2900,30781,642,587,1042,2271,33052
31-05-2018,3,10112,10650,6904,2893,30559,615,561,1021,2197,32756
31-05-2018,4,9964,10360,7190,2907,30421,644,589,1055,2288,32709
31-05-2018,5,10248,10757,7903,3082,31990,754,693,1242,2689,34679
31-05-2018,6,11173,12594,8413,3587,35767,883,825,1410,3118,38885
31-05-2018,7,12545,14374,8655,4103,39677,974,926,1531,3431,43108
31-05-2018,8,12968,14808,8701,4329,40806,1013,975,1586,3574,44380
31-05-2018,9,13180,14762,8733,4379,41054,1012,982,1592,3586,44640
31-05-2018,10,12908,14972,8738,4542,41160,1006,975,1595,3576,44736
31-05-2018,11,12733,14860,8727,4585,40905,997,949,1583,3529,44434
31-05-2018,12,12655,14739,8612,4472,40478,1013,981,1601,3595,44073
31-05-2018,13,12756,14764,8550,4443,40513,1002,970,1595,3567,44080
31-05-2018,14,12752,14784,8630,4401,40567,1000,954,1578,3532,44099
31-05-2018,15,12780,14633,8633,4260,40306,965,931,1535,3431,43737
31-05-2018,16,12680,14407,8585,4247,39919,941,898,1493,3332,43251
31-05-2018,17,12600,14327,8489,4361,39777,914,880,1468,3262,43039
31-05-2018,18,12495,14425,8495,4275,39690,903,848,1441,3192,42882
31-05-2018,19,12506,14096,8509,4115,39226,881,828,1413,3122,42348
31-05-2018,20,12441,13920,8254,3930,38545,863,805,1375,3043,41588
31-05-2018,21,12319,13212,8283,3718,37532,821,776,1355,2952,40484
31-05-2018,22,12067,12689,8189,3646,36591,777,720,1262,2759,39350
31-05-2018,23,11511,11756,7747,3378,34392,715,640,1127,2482,36874
01-06-2018,0,11001,11048,7382,3206,32637,686,594,1062,2342,34979
01-06-2018,1,10538,10813,7176,3005,31532,662,579,1051,2292,33824
01-06-2018,2,10259,10720,7065,2940,30984,644,565,1038,2247,33231
01-06-2018,3,10160,10723,7007,2925,30815,619,543,1017,2179,32994
01-06-2018,4,10064,10402,7272,2916,30654,644,572,1051,2267,32921
01-06-2018,5,10278,10688,8008,3052,32026,761,673,1226,2660,34686
01-06-2018,6,11286,12179,8598,3565,35628,883,782,1385,3050,38678
01-06-2018,7,12588,13942,8900,4087,39517,971,904,1490,3365,42882
01-06-2018,8,13009,14706,9059,4361,41135,1017,955,1535,3507,44642
01-06-2018,9,13022,14913,9065,4392,41392,1015,957,1541,3513,44905
01-06-2018,10,13074,14933,9159,4480,41646,1007,953,1558,3518,45164
01-06-2018,11,12914,14816,9062,4470,41262,998,932,1549,3479,44741
01-06-2018,12,12885,14891,8882,4367,41025,1017,958,1580,3555,44580
01-06-2018,13,12871,14546,8837,4324,40578,994,952,1570,3516,44094
01-06-2018,14,12700,14189,8804,4144,39837,978,927,1554,3459,43296
01-06-2018,15,12644,13819,8686,4039,39188,948,920,1516,3384,42572
01-06-2018,16,12502,13578,8644,3974,38698,933,885,1480,3298,41996
01-06-2018,17,12443,13460,8581,4044,38528,911,863,1429,3203,41731
01-06-2018,18,12457,13276,8671,3979,38383,892,838,1405,3135,41518
01-06-2018,19,12243,13112,8637,3801,37793,870,820,1380,3070,40863
01-06-2018,20,12112,12851,8252,3631,36846,837,792,1337,2966,39812
01-06-2018,21,11860,12297,8259,3507,35923,796,767,1308,2871,38794
01-06-2018,22,11706,12069,8118,3415,35308,761,724,1227,2712,38020
01-06-2018,23,11528,12304,7686,3204,34722,705,646,1118,2469,37191
02-06-2018,0,10935,10473,7367,3000,31775,661,594,1033,2288,34063
02-06-2018,1,10632,10329,7161,2825,30947,642,569,995,2206,33153
02-06-2018,2,10458,10038,7019,2730,30245,616,551,980,2147,32392
02-06-2018,3,10250,9784,6921,2680,29635,586,530,961,2077,31712
02-06-2018,4,10076,9632,6951,2632,29291,585,537,956,2078,31369
02-06-2018,5,10082,9756,7243,2640,29721,616,578,1032,2226,31947
02-06-2018,6,10310,10116,7471,2816,30713,660,643,1134,2437,33150
02-06-2018,7,10764,10834,7692,3121,32411,756,726,1233,2715,35126
02-06-2018,8,11322,11727,7768,3440,34257,809,785,1312,2906,37163
02-06-2018,9,11848,12304,7960,3631,35743,829,811,1344,2984,38727
02-06-2018,10,12024,12593,7993,3703,36313,830,812,1360,3002,39315
02-06-2018,11,12034,12815,7960,3697,36506,826,803,1354,2983,39489
02-06-2018,12,12028,12888,7906,3642,36464,818,801,1352,2971,39435
02-06-2018,13,11858,12215,7841,3572,35486,806,794,1322,2922,38408
02-06-2018,14,11804,12021,7760,3490,35075,799,780,1304,2883,37958
02-06-2018,15,11848,11888,7791,3438,34965,796,771,1285,2852,37817
02-06-2018,16,11856,11944,7862,3464,35126,787,764,1275,2826,37952
