Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
02-06-2018,17,11944,12165,7926,3605,35640,779,761,1268,2808,38448
02-06-2018,18,11717,11918,7995,3628,35258,773,746,1250,2769,38027
02-06-2018,19,11624,11655,7921,3532,34732,767,740,1224,2731,37463
02-06-2018,20,11742,11873,7634,3431,34680,747,722,1196,2665,37345
02-06-2018,21,11539,11665,7796,3326,34326,720,712,1188,2620,36946
02-06-2018,22,11314,11271,7758,3258,33601,698,685,1126,2509,36110
02-06-2018,23,11230,11182,7461,3094,32967,657,619,1030,2306,35273
03-06-2018,0,10935,10313,7105,2901,31254,615,570,970,2155,33409
03-06-2018,1,10542,9844,6854,2748,29988,597,550,945,2092,32080
03-06-2018,2,10272,9677,6739,2649,29337,578,539,934,2051,31388
03-06-2018,3,10123,9469,6642,2615,28849,541,513,907,1961,30810
03-06-2018,4,9949,9172,6641,2558,28320,545,519,894,1958,30278
03-06-2018,5,10021,9282,6830,2546,28679,590,550,947,2087,30766
03-06-2018,6,10046,9679,6973,2665,29363,624,603,1033,2260,31623
03-06-2018,7,10225,10254,7292,2915,30686,678,684,1137,2499,33185
03-06-2018,8,10699,11056,7505,3215,32475,753,744,1224,2721,35196
03-06-2018,9,11209,11868,7658,3416,34151,785,773,1273,2831,36982
03-06-2018,10,11502,12226,7715,3545,34988,790,775,1277,2842,37830
03-06-2018,11,11671,12345,7853,3585,35454,774,763,1264,2801,38255
03-06-2018,12,11668,12530,7828,3560,35586,772,756,1255,2783,38369
03-06-2018,13,11584,12428,7774,3520,35306,769,752,1245,2766,38072
03-06-2018,14,11657,12198,7752,3490,35097,767,747,1235,2749,37846
03-06-2018,15,11478,12099,7764,3465,34806,773,751,1227,2751,37557
03-06-2018,16,11571,12045,7727,3510,34853,781,757,1235,2773,37626
03-06-2018,17,11690,12497,7786,3692,35665,786,758,1240,2784,38449
03-06-2018,18,11738,12556,7864,3713,35871,797,755,1248,2800,38671
03-06-2018,19,11926,12717,7848,3631,36122,790,756,1264,2810,38932
03-06-2018,20,12082,12714,7735,3507,36038,775,742,1249,2766,38804
03-06-2018,21,12055,12498,7921,3391,35865,740,720,1246,2706,38571
03-06-2018,22,11814,12090,7899,3278,35081,718,680,1156,2554,37635
03-06-2018,23,11481,11444,7568,3063,33556,659,610,1026,2295,35851
04-06-2018,0,10961,11251,7275,2884,32371,621,569,969,2159,34530
04-06-2018,1,10592,11102,7097,2778,31569,604,555,946,2105,33674
04-06-2018,2,10358,10819,6980,2733,30890,594,540,945,2079,32969
04-06-2018,3,10302,10709,7033,2735,30779,576,530,935,2041,32820
04-06-2018,4,10191,10556,7226,2728,30701,606,563,977,2146,32847
04-06-2018,5,10426,10937,7952,2865,32180,724,664,1179,2567,34747
04-06-2018,6,11454,12766,8514,3369,36103,869,786,1354,3009,39112
04-06-2018,7,12650,14304,8837,3907,39698,984,902,1487,3373,43071
04-06-2018,8,13157,16253,8952,4223,42585,1023,976,1549,3548,46133
04-06-2018,9,13150,15219,9038,4355,41762,1027,994,1569,3590,45352
04-06-2018,10,13096,15485,9058,4449,42088,1025,988,1571,3584,45672
04-06-2018,11,13140,15380,9174,4471,42165,1008,977,1569,3554,45719
04-06-2018,12,13110,15352,9066,4424,41952,1021,993,1596,3610,45562
04-06-2018,13,13166,15108,8939,4413,41626,995,970,1585,3550,45176
04-06-2018,14,12983,15154,8878,4327,41342,987,946,1570,3503,44845
04-06-2018,15,12944,15204,8781,4175,41104,952,927,1530,3409,44513
04-06-2018,16,12912,14941,8775,4160,40788,923,899,1473,3295,44083
04-06-2018,17,12977,15059,8719,4230,40985,911,874,1433,3218,44203
04-06-2018,18,12753,14789,8775,4109,40426,893,847,1403,3143,43569
04-06-2018,19,12627,14464,8672,3909,39672,880,831,1378,3089,42761
04-06-2018,20,12561,14164,8413,3760,38898,852,800,1349,3001,41899
04-06-2018,21,12486,13676,8466,3568,38196,805,762,1300,2867,41063
04-06-2018,22,12365,13309,8406,3481,37561,758,713,1188,2659,40220
04-06-2018,23,11997,12365,7970,3268,35600,691,637,1057,2385,37985
05-06-2018,0,11345,11752,7656,3036,33789,656,591,1002,2249,36038
05-06-2018,1,11048,11265,7502,2869,32684,641,565,975,2181,34865
05-06-2018,2,10850,11048,7353,2798,32049,606,556,965,2127,34176
05-06-2018,3,10788,11049,7317,2759,31913,579,538,945,2062,33975
05-06-2018,4,10737,10756,7545,2723,31761,625,562,984,2171,33932
05-06-2018,5,10982,11186,8259,2758,33185,727,666,1174,2567,35752
05-06-2018,6,11967,12861,8753,3000,36581,854,802,1348,3004,39585
05-06-2018,7,13335,14193,9042,3292,39862,942,905,1460,3307,43169
05-06-2018,8,13450,14916,9211,3641,41218,974,939,1502,3415,44633
05-06-2018,9,13402,15144,9242,3949,41737,977,947,1514,3438,45175
05-06-2018,10,13382,15549,9233,3954,42118,985,944,1508,3437,45555
05-06-2018,11,13275,15524,9271,3918,41988,972,930,1507,3409,45397
05-06-2018,12,13214,15354,9183,3853,41604,991,940,1528,3459,45063
05-06-2018,13,13296,15391,9113,3808,41608,993,923,1512,3428,45036
05-06-2018,14,13285,15004,9053,3714,41056,993,906,1497,3396,44452
05-06-2018,15,13373,15100,8908,3643,41024,961,877,1458,3296,44320
05-06-2018,16,13378,14816,8875,3744,40813,938,840,1414,3192,44005
05-06-2018,17,13196,14853,8857,3902,40808,933,832,1385,3150,43958
05-06-2018,18,13029,14541,8939,3891,40400,896,820,1356,3072,43472
05-06-2018,19,12965,14251,8920,3708,39844,886,800,1330,3016,42860
05-06-2018,20,12888,14116,8558,3610,39172,866,776,1283,2925,42097
05-06-2018,21,12765,13724,8689,3460,38638,819,750,1236,2805,41443
05-06-2018,22,12610,13221,8590,3357,37778,768,708,1151,2627,40405
05-06-2018,23,12161,12413,8144,3204,35922,678,625,1041,2344,38266
06-06-2018,0,11497,11535,7829,3008,33869,649,578,989,2216,36085
06-06-2018,1,11178,11424,7621,2888,33111,637,559,963,2159,35270
06-06-2018,2,11017,11155,7413,2829,32414,619,549,957,2125,34539
06-06-2018,3,10946,11000,7431,2838,32215,597,531,945,2073,34288
06-06-2018,4,10816,10816,7585,2818,32035,640,557,985,2182,34217
06-06-2018,5,11048,10814,8294,2971,33127,757,655,1170,2582,35709
06-06-2018,6,12164,11463,8716,3507,35850,878,764,1340,2982,38832
06-06-2018,7,13241,12194,8862,4071,38368,967,874,1450,3291,41659
06-06-2018,8,13440,12805,8919,4320,39484,994,934,1494,3422,42906
06-06-2018,9,13458,13418,8887,4399,40162,986,947,1509,3442,43604
06-06-2018,10,13588,13716,8963,4504,40771,1000,942,1516,3458,44229
06-06-2018,11,13412,13700,8958,4523,40593,983,920,1513,3416,44009
06-06-2018,12,13257,13581,8923,4410,40171,1024,943,1534,3501,43672
06-06-2018,13,13188,13385,8881,4495,39949,1013,939,1514,3466,43415
06-06-2018,14,13276,12942,8965,4413,39596,1007,928,1496,3431,43027
06-06-2018,15,13349,13049,8892,4326,39616,987,906,1476,3369,42985
06-06-2018,16,13287,13173,8947,4279,39686,960,872,1437,3269,42955
06-06-2018,17,13230,13427,8962,4368,39987,954,855,1412,3221,43208
06-06-2018,18,13130,13691,9001,4278,40100,930,833,1360,3123,43223
06-06-2018,19,12957,13400,8922,4079,39358,916,817,1338,3071,42429
06-06-2018,20,12868,13291,8595,3787,38541,893,804,1304,3001,41542
06-06-2018,21,12793,12860,8614,3638,37905,843,773,1262,2878,40783
06-06-2018,22,12415,12165,8564,3566,36710,796,718,1167,2681,39391
06-06-2018,23,11958,12457,8175,3336,35926,727,641,1048,2416,38342
07-06-2018,0,11309,10999,7896,3100,33304,681,599,1000,2280,35584
07-06-2018,1,10892,10754,7731,2948,32325,666,583,979,2228,34553
07-06-2018,2,10779,10536,7602,2895,31812,642,575,975,2192,34004
07-06-2018,3,10590,10273,7602,2895,31360,627,550,968,2145,33505
07-06-2018,4,10488,10247,7792,2874,31401,643,582,993,2218,33619
07-06-2018,5,10854,10569,8468,3029,32920,763,687,1172,2622,35542
07-06-2018,6,11924,12210,8983,3569,36686,892,792,1344,3028,39714
07-06-2018,7,13240,14097,9275,4117,40729,987,898,1468,3353,44082
07-06-2018,8,13546,14372,9297,4381,41596,1015,941,1521,3477,45073
07-06-2018,9,13000,14388,9300,4474,41162,1017,947,1526,3490,44652
07-06-2018,10,13228,14602,9304,4574,41708,1013,935,1523,3471,45179
07-06-2018,11,13247,14551,9318,4538,41654,994,916,1513,3423,45077
07-06-2018,12,13146,14462,9264,4480,41352,1015,937,1535,3487,44839
07-06-2018,13,13105,14457,9234,4520,41316,1004,930,1531,3465,44781
07-06-2018,14,13148,14611,9099,4432,41290,995,916,1513,3424,44714
07-06-2018,15,13412,14616,9111,4268,41407,973,903,1483,3359,44766
07-06-2018,16,13229,14645,9238,4193,41305,953,882,1436,3271,44576
07-06-2018,17,13141,14682,9066,4335,41224,940,871,1405,3216,44440
07-06-2018,18,12847,14345,9068,4238,40498,918,837,1367,3122,43620
07-06-2018,19,12755,14153,9067,4053,40028,900,824,1346,3070,43098
07-06-2018,20,12682,14077,8725,3888,39372,879,803,1312,2994,42366
07-06-2018,21,12499,13478,8777,3739,38493,835,775,1270,2880,41373
07-06-2018,22,12273,12807,8671,3583,37334,780,726,1186,2692,40026
07-06-2018,23,11860,11654,8208,3336,35058,711,641,1060,2412,37470
08-06-2018,0,11413,11213,7944,3110,33680,675,593,999,2267,35947
08-06-2018,1,10921,10793,7767,2990,32471,657,571,971,2199,34670
08-06-2018,2,10767,10638,7668,2926,31999,647,562,966,2175,34174
08-06-2018,3,10724,10428,7655,2906,31713,627,545,944,2116,33829
08-06-2018,4,10666,10473,7913,2904,31956,649,569,979,2197,34153
08-06-2018,5,10869,11206,8554,3060,33689,764,678,1162,2604,36293
08-06-2018,6,11812,12800,8990,3589,37191,888,791,1340,3019,40210
08-06-2018,7,12984,14379,9132,4169,40664,985,894,1463,3342,44006
08-06-2018,8,13480,14910,9283,4397,42070,1012,959,1516,3487,45557
08-06-2018,9,13510,14845,9288,4471,42114,1011,953,1527,3491,45605
08-06-2018,10,13376,15008,9261,4555,42200,1000,956,1533,3489,45689
08-06-2018,11,13392,15086,9229,4543,42250,983,934,1525,3442,45692
08-06-2018,12,13343,14619,9118,4430,41510,1000,955,1548,3503,45013
08-06-2018,13,13249,14411,8982,4372,41014,982,939,1527,3448,44462
08-06-2018,14,13165,14155,8934,4220,40474,967,922,1499,3388,43862
08-06-2018,15,13041,13958,8960,4070,40029,938,901,1482,3321,43350
08-06-2018,16,12915,13773,8985,4031,39704,918,868,1457,3243,42947
08-06-2018,17,12765,13892,8943,4116,39716,888,850,1424,3162,42878
08-06-2018,18,12591,13478,8938,4052,39059,869,814,1392,3075,42134
08-06-2018,19,12437,13326,8884,3850,38497,858,795,1357,3010,41507
08-06-2018,20,12259,13098,8453,3656,37466,845,770,1309,2924,40390
08-06-2018,21,12044,12735,8541,3503,36823,807,750,1256,2813,39636
08-06-2018,22,11870,12476,8476,3395,36217,767,711,1188,2666,38883
08-06-2018,23,11615,12445,8084,3205,35349,711,633,1076,2420,37769
09-06-2018,0,11076,11168,7790,3006,33040,675,579,1009,2263,35303
09-06-2018,1,10736,10802,7617,2853,32008,651,556,979,2186,34194
09-06-2018,2,10575,10702,7489,2762,31528,630,533,968,2131,33659
09-06-2018,3,10431,10489,7469,2741,31130,600,509,936,2045,33175
09-06-2018,4,10163,10225,7498,2665,30551,608,520,938,2066,32617
09-06-2018,5,10136,10139,7590,2688,30553,641,568,1005,2214,32767
09-06-2018,6,10405,10512,7677,2833,31427,689,632,1109,2430,33857
09-06-2018,7,10915,11166,7982,3124,33187,764,719,1206,2689,35876
09-06-2018,8,11436,11948,8099,3423,34906,820,769,1285,2874,37780
09-06-2018,9,11967,12528,8137,3595,36227,839,796,1342,2977,39204
09-06-2018,10,12202,13021,8160,3695,37078,834,791,1353,2978,40056
09-06-2018,11,12220,12946,8168,3703,37037,822,783,1347,2952,39989
09-06-2018,12,12053,12901,8102,3640,36696,814,778,1339,2931,39627
09-06-2018,13,11989,12621,8098,3605,36313,809,777,1310,2896,39209
09-06-2018,14,11882,12540,8168,3551,36141,800,771,1269,2840,38981
09-06-2018,15,11843,12476,8253,3503,36075,789,759,1271,2819,38894
09-06-2018,16,11865,12534,8312,3531,36242,784,752,1272,2808,39050
09-06-2018,17,11954,12592,8362,3665,36573,773,739,1254,2766,39339
09-06-2018,18,11915,12553,8426,3679,36573,778,740,1245,2763,39336
09-06-2018,19,11807,12559,8343,3536,36245,768,729,1224,2721,38966
09-06-2018,20,11682,12261,8094,3394,35431,760,712,1190,2662,38093
09-06-2018,21,11529,11758,8206,3279,34772,719,690,1171,2580,37352
09-06-2018,22,11333,11617,8176,3204,34330,709,670,1118,2497,36827
09-06-2018,23,11150,11179,7877,3061,33267,669,608,1023,2300,35567
10-06-2018,0,10854,10542,7585,2889,31870,626,563,964,2153,34023
10-06-2018,1,10608,10137,7391,2753,30889,606,543,935,2084,32973
10-06-2018,2,10395,9889,7228,2673,30185,584,528,924,2036,32221
10-06-2018,3,10256,9661,7203,2623,29743,561,499,897,1957,31700
10-06-2018,4,10073,9523,7180,2555,29331,560,507,895,1962,31293
10-06-2018,5,10007,9587,7193,2552,29339,586,537,941,2064,31403
10-06-2018,6,10101,9877,7238,2679,29895,634,593,1025,2252,32147
10-06-2018,7,10431,10343,7406,2930,31110,699,668,1119,2486,33596
10-06-2018,8,10859,11117,7597,3213,32786,764,735,1208,2707,35493
10-06-2018,9,11348,11855,7737,3438,34378,791,774,1258,2823,37201
10-06-2018,10,11712,12238,7848,3585,35383,790,786,1266,2842,38225
10-06-2018,11,11910,12520,7848,3648,35926,781,784,1270,2835,38761
10-06-2018,12,11965,12530,7842,3615,35952,780,781,1267,2828,38780
10-06-2018,13,11901,12524,7840,3593,35858,776,779,1264,2819,38677
10-06-2018,14,11925,12301,7815,3557,35598,766,771,1252,2789,38387
10-06-2018,15,11850,12019,7873,3538,35280,767,768,1244,2779,38059
10-06-2018,16,11949,11984,7999,3582,35514,778,771,1245,2794,38308
10-06-2018,17,12006,12343,8068,3876,36293,782,766,1254,2802,39095
10-06-2018,18,12174,12674,8183,3933,36964,786,764,1261,2811,39775
10-06-2018,19,12140,12613,8104,3743,36600,784,759,1256,2799,39399
10-06-2018,20,12148,12562,7872,3539,36121,773,743,1237,2753,38874
10-06-2018,21,12114,12339,8068,3378,35899,736,714,1216,2666,38565
10-06-2018,22,11941,11852,8039,3251,35083,712,685,1133,2530,37613
10-06-2018,23,11541,11623,7746,3017,33927,658,615,1034,2307,36234
11-06-2018,0,11019,10697,7456,2865,32037,620,567,969,2156,34193
11-06-2018,1,10639,10599,7267,2770,31275,601,549,938,2088,33363
11-06-2018,2,10516,10506,7100,2755,30877,588,538,929,2055,32932
11-06-2018,3,10453,10336,7068,2771,30628,571,517,908,1996,32624
11-06-2018,4,10361,10392,7272,2765,30790,594,546,949,2089,32879
11-06-2018,5,10639,11069,7990,2935,32633,710,656,1153,2519,35152
11-06-2018,6,11610,12503,8433,3479,36025,844,795,1340,2979,39004
11-06-2018,7,12905,14058,8709,4089,39761,958,910,1475,3343,43104
11-06-2018,8,13392,14693,8835,4389,41309,1026,970,1543,3539,44848
11-06-2018,9,13430,14747,8874,4461,41512,1028,987,1558,3573,45085
11-06-2018,10,13436,14903,8911,4532,41782,1035,980,1555,3570,45352
11-06-2018,11,13433,14867,8998,4581,41879,1020,959,1551,3530,45409
11-06-2018,12,13408,14919,8981,4534,41842,1041,976,1592,3609,45451
11-06-2018,13,13462,14682,8956,4543,41643,1025,961,1594,3580,45223
11-06-2018,14,13317,14622,8849,4475,41263,1017,943,1568,3528,44791
11-06-2018,15,13334,14614,8722,4384,41054,985,929,1532,3446,44500
11-06-2018,16,13307,14547,8614,4309,40777,958,899,1495,3352,44129
11-06-2018,17,13185,14445,8497,4524,40651,934,880,1470,3284,43935
11-06-2018,18,13069,14096,8526,4400,40091,909,859,1429,3197,43288
11-06-2018,19,12937,13900,8436,4098,39371,892,842,1398,3132,42503
11-06-2018,20,12869,13578,8200,3910,38557,875,818,1353,3046,41603
11-06-2018,21,12705,12994,8188,3710,37597,821,778,1296,2895,40492
11-06-2018,22,12346,12500,8105,3528,36479,763,717,1195,2675,39154
11-06-2018,23,11827,12435,7624,3237,35123,705,638,1077,2420,37543
12-06-2018,0,11334,11170,7337,3058,32899,675,601,1027,2303,35202
12-06-2018,1,10900,11011,7147,2975,32033,667,579,998,2244,34277
12-06-2018,2,10778,10888,7062,2931,31659,649,570,991,2210,33869
12-06-2018,3,10782,10748,7011,2932,31473,630,552,975,2157,33630
12-06-2018,4,10840,10617,7225,2956,31638,659,572,1019,2250,33888
12-06-2018,5,10956,11040,7919,3083,32998,755,662,1197,2614,35612
12-06-2018,6,11947,12670,8446,3562,36625,871,782,1360,3013,39638
12-06-2018,7,13223,14199,8715,4084,40221,990,904,1472,3366,43587
12-06-2018,8,13715,14665,8889,4318,41587,1038,962,1525,3525,45112
12-06-2018,9,13867,14901,8870,4408,42046,1056,979,1542,3577,45623
12-06-2018,10,13787,14919,8865,4508,42079,1061,975,1546,3582,45661
12-06-2018,11,13533,14971,8894,4535,41933,1046,941,1539,3526,45459
12-06-2018,12,13490,14841,8830,4459,41620,1059,966,1545,3570,45190
12-06-2018,13,13435,14736,8791,4471,41433,1033,954,1526,3513,44946
12-06-2018,14,13455,14816,8751,4402,41424,1022,941,1502,3465,44889
12-06-2018,15,13360,14731,8679,4268,41038,981,921,1470,3372,44410
12-06-2018,16,13385,14667,8683,4249,40984,952,893,1430,3275,44259
12-06-2018,17,13249,14603,8685,4467,41004,934,883,1400,3217,44221
12-06-2018,18,13045,14227,8763,4343,40378,910,854,1381,3145,43523
12-06-2018,19,12961,13961,8691,4087,39700,892,835,1380,3107,42807
12-06-2018,20,12910,13776,8384,3883,38953,862,806,1342,3010,41963
12-06-2018,21,12668,13284,8415,3705,38072,817,764,1296,2877,40949
12-06-2018,22,12511,12778,8279,3526,37094,776,722,1193,2691,39785
12-06-2018,23,12181,11940,7937,3293,35351,721,643,1082,2446,37797
13-06-2018,0,11669,11348,7648,3102,33767,687,592,1021,2300,36067
13-06-2018,1,11391,11313,7506,2970,33180,666,567,989,2222,35402
13-06-2018,2,11241,11020,7418,2946,32625,640,556,983,2179,34804
13-06-2018,3,11105,10825,7430,2903,32263,622,532,966,2120,34383
13-06-2018,4,11073,10834,7622,2876,32405,654,565,1007,2226,34631
13-06-2018,5,11378,11399,8258,3049,34084,752,665,1177,2594,36678
13-06-2018,6,12394,13025,8753,3582,37754,876,782,1349,3007,40761
13-06-2018,7,13495,14703,8932,4151,41281,982,889,1473,3344,44625
13-06-2018,8,13748,15168,9009,4462,42387,1020,935,1533,3488,45875
13-06-2018,9,13410,15243,9059,4560,42272,1020,951,1559,3530,45802
13-06-2018,10,13343,15387,8985,4635,42350,1016,944,1566,3526,45876
13-06-2018,11,13357,15395,8963,4636,42351,1000,923,1566,3489,45840
13-06-2018,12,13383,15224,8888,4583,42078,1022,946,1595,3563,45641
13-06-2018,13,13210,15030,8845,4569,41654,1008,939,1577,3524,45178
13-06-2018,14,13239,14859,8810,4476,41384,1007,924,1571,3502,44886
13-06-2018,15,13204,14931,8860,4286,41281,979,914,1529,3422,44703
13-06-2018,16,13228,14660,8900,4182,40970,957,877,1488,3322,44292
13-06-2018,17,12801,14646,8878,4358,40683,935,866,1462,3263,43946
13-06-2018,18,12845,14221,8975,4284,40325,906,832,1405,3143,43468
13-06-2018,19,12769,14077,8941,4092,39879,897,812,1383,3092,42971
13-06-2018,20,12712,13923,8580,3910,39125,874,801,1371,3046,42171
13-06-2018,21,12618,13414,8509,3678,38219,829,763,1326,2918,41137
13-06-2018,22,12341,12758,8411,3490,37000,785,712,1218,2715,39715
13-06-2018,23,11839,11641,8063,3266,34809,727,639,1093,2459,37268
14-06-2018,0,11330,11238,7697,3077,33342,690,592,1034,2316,35658
14-06-2018,1,10951,10847,7570,2940,32308,669,572,1008,2249,34557
14-06-2018,2,10768,10707,7445,2882,31802,643,560,1002,2205,34007
14-06-2018,3,10713,10467,7417,2891,31488,624,535,996,2155,33643
14-06-2018,4,10580,10393,7621,2922,31516,655,560,1022,2237,33753
14-06-2018,5,10753,11117,8224,3065,33159,757,661,1193,2611,35770
14-06-2018,6,11833,12938,8577,3593,36941,879,783,1370,3032,39973
14-06-2018,7,12849,14207,8826,4159,40041,983,884,1495,3362,43403
14-06-2018,8,13249,14556,8988,4424,41217,1025,937,1554,3516,44733
14-06-2018,9,13392,14506,8993,4458,41349,1029,960,1561,3550,44899
14-06-2018,10,13444,14615,9053,4576,41688,1029,954,1561,3544,45232
14-06-2018,11,13293,14504,9109,4633,41539,1019,935,1566,3520,45059
14-06-2018,12,13280,14361,9095,4321,41057,1041,959,1596,3596,44653
14-06-2018,13,13156,14287,9063,4656,41162,1024,952,1587,3563,44725
14-06-2018,14,13187,14330,8960,4606,41083,1019,941,1577,3537,44620
14-06-2018,15,13192,14180,8886,4503,40761,992,924,1545,3461,44222
14-06-2018,16,13126,13909,8770,4425,40230,973,889,1499,3361,43591
14-06-2018,17,13137,13831,8725,4464,40157,951,867,1477,3295,43452
14-06-2018,18,12820,13439,8760,4372,39391,918,840,1425,3183,42574
14-06-2018,19,12720,13150,8672,4209,38751,906,824,1397,3127,41878
14-06-2018,20,12513,12884,8339,4008,37744,874,797,1361,3032,40776
14-06-2018,21,12409,12914,8219,3745,37287,815,763,1323,2901,40188
14-06-2018,22,12072,12627,8062,3489,36250,772,721,1241,2734,38984
14-06-2018,23,11449,11832,7697,3214,34192,722,650,1134,2506,36698
15-06-2018,0,11221,11092,7309,3016,32638,678,601,1063,2342,34980
15-06-2018,1,10915,10890,7081,2889,31775,660,587,1029,2276,34051
15-06-2018,2,10658,10795,6968,2845,31266,629,569,1011,2209,33475
15-06-2018,3,10527,10666,7011,2853,31057,615,544,987,2146,33203
15-06-2018,4,10538,10506,7198,2831,31073,640,571,1021,2232,33305
15-06-2018,5,10975,11006,7935,2973,32889,747,666,1184,2597,35486
15-06-2018,6,11899,12478,8475,3474,36326,874,795,1361,3030,39356
15-06-2018,7,12848,13809,8709,3853,39219,990,918,1472,3380,42599
15-06-2018,8,13270,14483,8830,4220,40803,1027,972,1558,3557,44360
15-06-2018,9,13265,14551,8860,4301,40977,1029,988,1589,3606,44583
15-06-2018,10,13265,14684,8939,4375,41263,1033,986,1597,3616,44879
15-06-2018,11,13144,14647,8980,4400,41171,1020,959,1596,3575,44746
15-06-2018,12,13079,14625,8919,4287,40910,1038,975,1612,3625,44535
15-06-2018,13,12998,14170,8825,4189,40182,1021,964,1597,3582,43764
15-06-2018,14,12935,14012,8878,4067,39892,1013,947,1558,3518,43410
15-06-2018,15,12981,13660,8831,3994,39466,976,923,1518,3417,42883
15-06-2018,16,12907,13396,8770,3981,39054,957,894,1467,3318,42372
15-06-2018,17,12605,13367,8668,4058,38698,933,886,1436,3255,41953
15-06-2018,18,12215,12986,8696,3966,37863,906,849,1385,3140,41003
15-06-2018,19,12316,12803,8586,3719,37424,892,827,1351,3070,40494
15-06-2018,20,12104,12729,8162,3517,36512,855,798,1315,2968,39480
15-06-2018,21,11940,12461,8117,3341,35859,808,764,1259,2831,38690
15-06-2018,22,11706,12117,7914,3263,35000,769,730,1201,2700,37700
15-06-2018,23,11431,11502,7519,3086,33538,717,652,1099,2468,36006
16-06-2018,0,10889,10696,7309,2883,31777,673,604,1022,2299,34076
16-06-2018,1,10689,10413,7157,2743,31002,649,580,985,2214,33216
16-06-2018,2,10559,10221,6914,2647,30341,624,566,975,2165,32506
16-06-2018,3,10380,10181,6920,2614,30095,595,537,948,2080,32175
16-06-2018,4,10188,10101,7014,2551,29854,601,542,949,2092,31946
16-06-2018,5,10261,10176,7216,2573,30226,633,582,1016,2231,32457
16-06-2018,6,10428,10613,7409,2739,31189,691,653,1115,2459,33648
16-06-2018,7,10817,11135,7710,3023,32685,763,733,1225,2721,35406
16-06-2018,8,11323,11877,7947,3323,34470,830,799,1323,2952,37422
16-06-2018,9,11921,12304,8045,3503,35773,851,824,1371,3046,38819
16-06-2018,10,12312,12576,8020,3619,36527,848,831,1382,3061,39588
16-06-2018,11,12214,12694,7976,3611,36495,843,819,1385,3047,39542
16-06-2018,12,12171,12556,7977,3549,36253,837,812,1384,3033,39286
16-06-2018,13,12132,12544,7904,3520,36100,819,802,1345,2966,39066
16-06-2018,14,12044,12488,7932,3463,35927,814,784,1317,2915,38842
16-06-2018,15,11947,12437,7969,3409,35762,804,776,1301,2881,38643
16-06-2018,16,11843,12234,7966,3470,35513,799,768,1293,2860,38373
16-06-2018,17,11971,12576,8002,3690,36239,794,761,1281,2836,39075
16-06-2018,18,11991,12443,8074,3614,36122,787,746,1257,2790,38912
16-06-2018,19,11849,12208,8000,3406,35463,776,740,1237,2753,38216
16-06-2018,20,11772,12038,7760,3281,34851,758,718,1199,2675,37526
16-06-2018,21,11559,11726,7847,3155,34287,721,700,1180,2601,36888
16-06-2018,22,11368,11546,7762,3058,33734,707,681,1132,2520,36254
16-06-2018,23,11235,11019,7440,2882,32576,663,619,1043,2325,34901
17-06-2018,0,10942,10615,7163,2700,31420,623,578,980,2181,33601
17-06-2018,1,10801,10321,6972,2592,30686,600,554,946,2100,32786
17-06-2018,2,10600,10188,6876,2532,30196,577,537,933,2047,32243
17-06-2018,3,10303,10067,6747,2488,29605,548,511,902,1961,31566
17-06-2018,4,10261,9748,6759,2432,29200,555,513,899,1967,31167
17-06-2018,5,10315,9769,6943,2446,29473,589,548,949,2086,31559
17-06-2018,6,10367,10042,7066,2556,30031,637,601,1037,2275,32306
17-06-2018,7,10585,10603,7285,2794,31267,703,674,1136,2513,33780
17-06-2018,8,11071,11290,7463,3144,32968,769,733,1226,2728,35696
17-06-2018,9,11464,11949,7652,3388,34453,799,763,1283,2845,37298
17-06-2018,10,11789,12616,7772,3486,35663,804,772,1300,2876,38539
17-06-2018,11,11891,13002,7761,3472,36126,801,767,1307,2875,39001
17-06-2018,12,11822,12882,7677,3560,35941,797,769,1308,2874,38815
17-06-2018,13,11876,12793,7602,3514,35785,793,769,1291,2853,38638
17-06-2018,14,11868,12865,7661,3536,35930,790,765,1270,2825,38755
17-06-2018,15,11922,12802,7689,3476,35889,791,766,1265,2822,38711
