Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
17-06-2018,16,12035,12839,7784,3533,36191,797,771,1266,2834,39025
17-06-2018,17,11975,12902,7820,3782,36479,798,774,1276,2848,39327
17-06-2018,18,11970,12953,7895,3744,36562,798,768,1273,2839,39401
17-06-2018,19,12011,12924,7903,3553,36391,794,763,1270,2827,39218
17-06-2018,20,12032,12786,7730,3369,35917,779,748,1257,2784,38701
17-06-2018,21,11915,12268,7876,3175,35234,744,723,1249,2716,37950
17-06-2018,22,11772,12009,7796,3068,34645,718,684,1154,2556,37201
17-06-2018,23,11506,11570,7432,2895,33403,668,616,1036,2320,35723
18-06-2018,0,11028,11016,7065,2735,31844,628,571,982,2181,34025
18-06-2018,1,10733,10937,6813,2628,31111,608,553,950,2111,33222
18-06-2018,2,10491,10649,6708,2597,30445,579,538,953,2070,32515
18-06-2018,3,10515,10377,6698,2623,30213,563,519,935,2017,32230
18-06-2018,4,10495,10530,6939,2615,30579,590,551,972,2113,32692
18-06-2018,5,10744,10954,7711,2805,32214,697,654,1162,2513,34727
18-06-2018,6,11803,12812,8245,3358,36218,832,779,1343,2954,39172
18-06-2018,7,12934,14230,8542,3829,39535,949,904,1487,3340,42875
18-06-2018,8,13311,14689,8740,4176,40916,999,977,1578,3554,44470
18-06-2018,9,13272,14967,8886,4266,41391,1010,990,1620,3620,45011
18-06-2018,10,13384,15166,8899,4399,41848,1019,990,1643,3652,45500
18-06-2018,11,13359,15108,8954,4424,41845,996,965,1647,3608,45453
18-06-2018,12,13457,15253,8934,4417,42061,1010,984,1671,3665,45726
18-06-2018,13,13480,15544,8826,4389,42239,997,980,1652,3629,45868
18-06-2018,14,13542,15146,8711,4352,41751,991,957,1632,3580,45331
18-06-2018,15,13460,14899,8666,4251,41276,960,935,1581,3476,44752
18-06-2018,16,13179,14734,8551,4248,40712,936,892,1520,3348,44060
18-06-2018,17,13056,14632,8515,4436,40639,912,870,1488,3270,43909
18-06-2018,18,13052,14593,8544,4254,40443,884,846,1443,3173,43616
18-06-2018,19,12940,14077,8410,4017,39444,866,832,1420,3118,42562
18-06-2018,20,12780,13733,8129,3778,38420,846,797,1382,3025,41445
18-06-2018,21,12539,13115,8174,3537,37365,815,750,1322,2887,40252
18-06-2018,22,12248,12649,8020,3366,36283,747,705,1225,2677,38960
18-06-2018,23,11763,12090,7584,3145,34582,698,629,1095,2422,37004
19-06-2018,0,11060,11307,7151,2943,32461,656,579,1051,2286,34747
19-06-2018,1,10635,11302,6959,2806,31702,637,557,1032,2226,33928
19-06-2018,2,10552,11113,6714,2737,31116,609,538,1017,2164,33280
19-06-2018,3,10701,10940,6674,2758,31073,583,521,995,2099,33172
19-06-2018,4,10726,10770,6926,2787,31209,618,549,1026,2193,33402
19-06-2018,5,10896,11341,7579,2927,32743,724,641,1191,2556,35299
19-06-2018,6,11824,12904,8155,3446,36329,849,762,1368,2979,39308
19-06-2018,7,13194,14364,8459,3990,40007,969,881,1489,3339,43346
19-06-2018,8,13750,14905,8557,4292,41504,1020,928,1552,3500,45004
19-06-2018,9,13394,14996,8637,4433,41460,1021,945,1593,3559,45019
19-06-2018,10,13384,14978,8729,4506,41597,1025,950,1599,3574,45171
19-06-2018,11,13422,14925,8812,4539,41698,1017,929,1599,3545,45243
19-06-2018,12,13460,14864,8759,4449,41532,1038,955,1618,3611,45143
19-06-2018,13,13400,14791,8702,4379,41272,1018,953,1607,3578,44850
19-06-2018,14,13387,14793,8635,4291,41106,1015,927,1595,3537,44643
19-06-2018,15,13031,14677,8443,4166,40317,976,910,1558,3444,43761
19-06-2018,16,13161,14423,8359,4099,40042,953,878,1492,3323,43365
19-06-2018,17,12948,14395,8260,4277,39880,915,865,1466,3246,43126
19-06-2018,18,12685,13919,8226,4140,38970,892,833,1436,3161,42131
19-06-2018,19,12577,13664,8126,3935,38302,870,820,1411,3101,41403
19-06-2018,20,12622,13490,7830,3704,37646,842,779,1375,2996,40642
19-06-2018,21,12630,13198,7862,3496,37186,801,740,1319,2860,40046
19-06-2018,22,12307,12725,7670,3342,36044,758,702,1221,2681,38725
19-06-2018,23,11995,11955,7330,3100,34380,714,629,1113,2456,36836
20-06-2018,0,11521,11611,6918,2895,32945,670,585,1060,2315,35260
20-06-2018,1,11088,11405,6680,2762,31935,649,562,1033,2244,34179
20-06-2018,2,10969,11183,6555,2698,31405,623,550,1017,2190,33595
20-06-2018,3,10879,10961,6557,2726,31123,600,532,995,2127,33250
20-06-2018,4,10719,11133,6814,2739,31405,628,559,1018,2205,33610
20-06-2018,5,11050,11672,7489,2927,33138,732,656,1178,2566,35704
20-06-2018,6,12151,13317,7933,3394,36795,865,783,1383,3031,39826
20-06-2018,7,13272,14397,8191,4007,39867,967,890,1508,3365,43232
20-06-2018,8,13654,15007,8297,4319,41277,1006,944,1563,3513,44790
20-06-2018,9,13552,15040,8388,4417,41397,1014,950,1575,3539,44936
20-06-2018,10,13485,15247,8479,4542,41753,1004,943,1584,3531,45284
20-06-2018,11,13435,15133,8576,4628,41772,993,921,1574,3488,45260
20-06-2018,12,13296,15299,8434,4556,41585,994,952,1596,3542,45127
20-06-2018,13,13404,15394,8315,4587,41700,989,947,1579,3515,45215
20-06-2018,14,13579,15061,8234,4520,41394,982,927,1555,3464,44858
20-06-2018,15,13465,14954,8172,4397,40988,953,904,1514,3371,44359
20-06-2018,16,13419,14631,8144,4344,40538,932,872,1467,3271,43809
20-06-2018,17,13222,14792,8033,4562,40609,904,856,1444,3204,43813
20-06-2018,18,13235,14680,8052,4407,40374,887,835,1419,3141,43515
20-06-2018,19,13371,14705,8175,4153,40404,884,819,1403,3106,43510
20-06-2018,20,13268,14403,7887,3873,39431,851,793,1366,3010,42441
20-06-2018,21,13097,13878,7916,3734,38625,811,752,1313,2876,41501
20-06-2018,22,12850,13334,7707,3585,37476,761,701,1233,2695,40171
20-06-2018,23,12349,12629,7287,3301,35566,707,626,1117,2450,38016
21-06-2018,0,11948,11718,6954,3085,33705,667,582,1049,2298,36003
21-06-2018,1,11551,11516,6732,2866,32665,653,554,1002,2209,34874
21-06-2018,2,11309,11198,6662,2723,31892,638,542,994,2174,34066
21-06-2018,3,11265,10926,6579,2714,31484,609,524,973,2106,33590
21-06-2018,4,11106,10736,6839,2749,31430,636,551,1011,2198,33628
21-06-2018,5,11392,11042,7446,2901,32781,733,652,1171,2556,35337
21-06-2018,6,12502,12713,7922,3425,36562,855,772,1353,2980,39542
21-06-2018,7,13704,14267,8269,4008,40248,973,890,1485,3348,43596
21-06-2018,8,13927,15099,8360,4220,41606,1021,953,1574,3548,45154
21-06-2018,9,13711,15280,8392,4292,41675,1028,969,1595,3592,45267
21-06-2018,10,13671,15290,8399,4432,41792,1031,969,1598,3598,45390
21-06-2018,11,13651,15217,8494,4424,41786,1018,955,1610,3583,45369
21-06-2018,12,13547,15117,8381,4349,41394,1029,992,1636,3657,45051
21-06-2018,13,13505,14847,8205,4361,40918,1020,986,1631,3637,44555
21-06-2018,14,13497,14640,8156,4321,40614,1015,986,1614,3615,44229
21-06-2018,15,13428,14498,8065,4266,40257,983,962,1571,3516,43773
21-06-2018,16,13472,14275,8073,4230,40050,947,915,1510,3372,43422
21-06-2018,17,13311,14086,7955,4355,39707,910,907,1485,3302,43009
21-06-2018,18,13034,13457,7967,4230,38688,881,879,1460,3220,41908
21-06-2018,19,12892,13154,7876,3984,37906,865,864,1433,3162,41068
21-06-2018,20,12895,12781,7573,3782,37031,850,841,1402,3093,40124
21-06-2018,21,12794,12435,7641,3513,36383,800,791,1314,2905,39288
21-06-2018,22,12540,12090,7514,3315,35459,752,718,1211,2681,38140
21-06-2018,23,12240,11777,7071,3110,34198,709,655,1117,2481,36679
22-06-2018,0,11833,11108,6770,2924,32635,661,601,1061,2323,34958
22-06-2018,1,11373,10658,6640,2807,31478,645,572,1023,2240,33718
22-06-2018,2,11123,10550,6501,2759,30933,635,548,1004,2187,33120
22-06-2018,3,11047,10475,6391,2790,30703,585,524,989,2098,32801
22-06-2018,4,10942,9995,6460,2796,30193,615,544,1015,2174,32367
22-06-2018,5,11132,10151,6694,2937,30914,697,640,1175,2512,33426
22-06-2018,6,12021,10695,6868,3474,33058,817,755,1345,2917,35975
22-06-2018,7,13190,11559,7123,4036,35908,923,872,1480,3275,39183
22-06-2018,8,13651,12109,7377,4344,37481,974,925,1546,3445,40926
22-06-2018,9,13800,12503,7559,4413,38275,973,928,1555,3456,41731
22-06-2018,10,13640,12658,7616,4506,38420,960,924,1557,3441,41861
22-06-2018,11,13644,12767,7647,4491,38549,937,896,1539,3372,41921
22-06-2018,12,13454,12761,7695,4354,38264,917,907,1548,3372,41636
22-06-2018,13,13560,12466,7581,4238,37845,892,888,1537,3317,41162
22-06-2018,14,13424,12072,7644,4081,37221,871,857,1509,3237,40458
22-06-2018,15,13225,11973,7754,4014,36966,845,838,1469,3152,40118
22-06-2018,16,13086,11834,7704,4078,36702,830,821,1433,3084,39786
22-06-2018,17,12935,11698,7621,4176,36430,811,809,1392,3012,39442
22-06-2018,18,12796,11669,7609,4151,36225,789,788,1352,2929,39154
22-06-2018,19,12711,11317,7464,3908,35400,766,772,1335,2873,38273
22-06-2018,20,12545,11198,7222,3657,34622,737,740,1292,2769,37391
22-06-2018,21,12253,10959,7410,3490,34112,701,701,1251,2653,36765
22-06-2018,22,12113,10946,7454,3391,33904,686,680,1195,2561,36465
22-06-2018,23,12021,10765,7182,3210,33178,659,612,1102,2373,35551
23-06-2018,0,11779,10739,6854,2977,32349,617,567,1041,2225,34574
23-06-2018,1,11545,10715,6626,2844,31730,590,541,989,2120,33850
23-06-2018,2,11262,10685,6503,2753,31203,559,515,969,2043,33246
23-06-2018,3,11085,10387,6414,2725,30611,533,494,945,1972,32583
23-06-2018,4,10928,10012,6400,2692,30032,537,500,946,1983,32015
23-06-2018,5,10930,10050,6449,2676,30105,561,528,1000,2089,32194
23-06-2018,6,11155,10258,6560,2789,30762,610,582,1082,2274,33036
23-06-2018,7,11492,10483,6741,3058,31774,670,651,1191,2512,34286
23-06-2018,8,12143,10788,6899,3383,33213,724,712,1300,2736,35949
23-06-2018,9,12546,11214,6987,3600,34347,751,740,1332,2823,37170
23-06-2018,10,12974,11463,7105,3712,35254,756,740,1344,2840,38094
23-06-2018,11,12902,11791,7100,3713,35506,747,737,1337,2821,38327
23-06-2018,12,12849,11931,7010,3703,35493,745,734,1313,2792,38285
23-06-2018,13,12605,11609,7036,3617,34867,739,721,1298,2758,37625
23-06-2018,14,12515,11422,7005,3552,34494,732,709,1281,2722,37216
23-06-2018,15,12295,11469,7134,3531,34429,722,692,1268,2682,37111
23-06-2018,16,12325,11510,7145,3563,34543,715,676,1253,2644,37187
23-06-2018,17,12367,11733,7237,3737,35074,700,658,1238,2596,37670
23-06-2018,18,12179,11734,7300,3618,34831,679,633,1212,2524,37355
23-06-2018,19,12196,11483,7294,3416,34389,663,605,1185,2453,36842
23-06-2018,20,11934,11183,7097,3289,33503,649,588,1163,2400,35903
23-06-2018,21,11667,10979,7221,3171,33038,634,576,1148,2358,35396
23-06-2018,22,11558,11252,7216,3155,33181,642,581,1095,2318,35499
23-06-2018,23,11510,10788,7029,3028,32355,629,559,1013,2201,34556
24-06-2018,0,11286,10156,6780,2883,31105,598,527,967,2092,33197
24-06-2018,1,10970,9930,6501,2749,30150,576,505,934,2015,32165
24-06-2018,2,10850,9971,6426,2658,29905,547,485,920,1952,31857
24-06-2018,3,10710,9867,6348,2589,29514,519,460,894,1873,31387
24-06-2018,4,10552,9671,6349,2536,29108,522,459,882,1863,30971
24-06-2018,5,10517,9739,6425,2490,29171,539,478,921,1938,31109
24-06-2018,6,10496,9779,6481,2565,29321,568,509,977,2054,31375
24-06-2018,7,10772,10264,6605,2760,30401,609,548,1057,2214,32615
24-06-2018,8,11118,10853,6759,3036,31766,655,595,1152,2402,34168
24-06-2018,9,11556,11426,6876,3278,33136,688,634,1215,2537,35673
24-06-2018,10,11772,11906,6967,3432,34077,709,651,1240,2600,36677
24-06-2018,11,11858,11959,7020,3494,34331,717,657,1245,2619,36950
24-06-2018,12,11875,12021,6964,3438,34298,713,657,1247,2617,36915
24-06-2018,13,11850,11850,6998,3416,34114,711,652,1252,2615,36729
24-06-2018,14,11838,11857,7042,3385,34122,715,653,1234,2602,36724
24-06-2018,15,11828,11671,7122,3381,34002,727,659,1243,2629,36631
24-06-2018,16,11851,11785,7138,3444,34218,738,667,1223,2628,36846
24-06-2018,17,11962,12057,7178,3679,34876,749,678,1224,2651,37527
24-06-2018,18,11991,12107,7295,3752,35145,751,680,1215,2646,37791
24-06-2018,19,12022,12143,7327,3589,35081,759,686,1225,2670,37751
24-06-2018,20,11992,12121,7116,3448,34677,736,674,1203,2613,37290
24-06-2018,21,11977,11885,7404,3264,34530,713,649,1177,2539,37069
24-06-2018,22,11738,11592,7374,3146,33850,680,610,1086,2376,36226
24-06-2018,23,11466,11102,7083,2965,32616,631,550,988,2169,34785
25-06-2018,0,11110,10473,6823,2818,31224,593,507,946,2046,33270
25-06-2018,1,10758,10298,6690,2743,30489,578,502,925,2005,32494
25-06-2018,2,10593,10030,6546,2702,29871,567,490,918,1975,31846
25-06-2018,3,10509,9963,6558,2726,29756,549,473,905,1927,31683
25-06-2018,4,10484,9908,6744,2692,29828,572,499,934,2005,31833
25-06-2018,5,10718,10527,7421,2880,31546,671,586,1120,2377,33923
25-06-2018,6,11722,12186,7901,3403,35212,798,711,1302,2811,38023
25-06-2018,7,12750,13403,8160,4014,38327,926,827,1437,3190,41517
25-06-2018,8,13200,14117,8334,4286,39937,971,895,1514,3380,43317
25-06-2018,9,13359,14476,8438,4412,40685,977,916,1529,3422,44107
25-06-2018,10,13435,14758,8540,4480,41213,984,919,1533,3436,44649
25-06-2018,11,13365,14798,8544,4468,41175,984,895,1513,3392,44567
25-06-2018,12,13283,14768,8467,4392,40910,1005,912,1545,3462,44372
25-06-2018,13,13287,14641,8403,4467,40798,992,910,1535,3437,44235
25-06-2018,14,13331,14532,8311,4400,40574,979,889,1509,3377,43951
25-06-2018,15,13273,14596,8147,4262,40278,949,872,1500,3321,43599
25-06-2018,16,13115,14374,8110,4226,39825,913,847,1441,3201,43026
25-06-2018,17,13040,14326,8070,4388,39824,888,834,1420,3142,42966
25-06-2018,18,12885,13992,8125,4283,39285,860,809,1382,3051,42336
25-06-2018,19,12767,13701,8077,4080,38625,848,791,1360,2999,41624
25-06-2018,20,12567,13296,7742,3855,37460,823,770,1338,2931,40391
25-06-2018,21,12402,12828,7854,3633,36717,787,736,1283,2806,39523
25-06-2018,22,12021,12221,7736,3529,35507,746,702,1189,2637,38144
25-06-2018,23,11658,11691,7443,3271,34063,694,625,1079,2398,36461
26-06-2018,0,11253,11192,7129,3033,32607,656,571,1015,2242,34849
26-06-2018,1,11092,11146,6988,2889,32115,638,549,990,2177,34292
26-06-2018,2,10777,10859,6850,2836,31322,609,534,985,2128,33450
26-06-2018,3,10589,10538,6850,2801,30778,588,515,965,2068,32846
26-06-2018,4,10457,10286,6982,2800,30525,614,544,996,2154,32679
26-06-2018,5,10817,10663,7567,2995,32042,708,631,1165,2504,34546
26-06-2018,6,11815,12244,7981,3522,35562,825,750,1339,2914,38476
26-06-2018,7,12718,13730,8316,3986,38750,940,869,1456,3265,42015
26-06-2018,8,13154,14480,8494,4239,40367,990,924,1525,3439,43806
26-06-2018,9,13267,14843,8583,4329,41022,1004,934,1541,3479,44501
26-06-2018,10,13369,14934,8635,4430,41368,1000,934,1548,3482,44850
26-06-2018,11,13440,15066,8665,4467,41638,981,909,1543,3433,45071
26-06-2018,12,13362,14933,8628,4470,41393,991,938,1572,3501,44894
26-06-2018,13,13304,14988,8753,4486,41531,969,924,1532,3425,44956
26-06-2018,14,13253,14811,8730,4412,41206,951,901,1516,3368,44574
26-06-2018,15,13164,14825,8573,4291,40853,925,891,1490,3306,44159
26-06-2018,16,13033,14337,8558,4235,40163,916,862,1442,3220,43383
26-06-2018,17,12885,14351,8468,4309,40013,895,850,1411,3156,43169
26-06-2018,18,12870,14029,8549,4277,39725,862,821,1386,3069,42794
26-06-2018,19,12888,13988,8498,4054,39428,842,806,1368,3016,42444
26-06-2018,20,12747,13618,8234,3877,38476,815,777,1330,2922,41398
26-06-2018,21,12425,13066,8281,3678,37450,770,748,1288,2806,40256
26-06-2018,22,12184,12573,8124,3537,36418,728,705,1198,2631,39049
26-06-2018,23,11808,11900,7710,3309,34727,675,623,1103,2401,37128
27-06-2018,0,11325,11234,7426,3094,33079,635,570,1034,2239,35318
27-06-2018,1,10942,10897,7218,2968,32025,618,549,1002,2169,34194
27-06-2018,2,10808,10755,7074,2894,31531,606,535,1002,2143,33674
27-06-2018,3,10667,10645,7044,2889,31245,584,514,992,2090,33335
27-06-2018,4,10518,10425,7263,2863,31069,610,542,1020,2172,33241
27-06-2018,5,10789,10793,7873,3014,32469,703,647,1191,2541,35010
27-06-2018,6,11703,12163,8435,3524,35825,844,767,1348,2959,38784
27-06-2018,7,12742,13836,8665,4083,39326,946,884,1473,3303,42629
27-06-2018,8,13251,14538,8859,4337,40985,996,944,1536,3476,44461
27-06-2018,9,13154,14951,8915,4434,41454,1003,967,1556,3526,44980
27-06-2018,10,13219,15398,8930,4549,42096,999,961,1562,3522,45618
27-06-2018,11,13188,15369,8997,4551,42105,982,936,1560,3478,45583
27-06-2018,12,13213,15511,8979,4480,42183,1005,962,1590,3557,45740
27-06-2018,13,12950,15417,8935,4487,41789,995,952,1585,3532,45321
27-06-2018,14,13090,15247,8900,4407,41644,986,931,1569,3486,45130
27-06-2018,15,13039,15371,8806,4289,41505,961,917,1530,3408,44913
27-06-2018,16,12838,14903,8816,4244,40801,933,889,1484,3306,44107
27-06-2018,17,12821,14634,8723,4346,40524,910,868,1450,3228,43752
27-06-2018,18,12706,14375,8729,4233,40043,895,838,1414,3147,43190
27-06-2018,19,12799,14295,8631,4052,39777,883,824,1390,3097,42874
27-06-2018,20,12742,13915,8313,3886,38856,847,787,1352,2986,41842
27-06-2018,21,12454,13114,8360,3692,37620,795,756,1316,2867,40487
27-06-2018,22,12126,12444,8170,3552,36292,747,713,1242,2702,38994
27-06-2018,23,11692,11692,7825,3355,34564,696,632,1152,2480,37044
28-06-2018,0,11294,10868,7477,3116,32755,650,576,1099,2325,35080
28-06-2018,1,10826,10712,7189,2980,31707,630,549,1068,2247,33954
28-06-2018,2,10691,10688,7153,2891,31423,609,530,1060,2199,33622
28-06-2018,3,10527,10422,7094,2897,30940,588,505,1036,2129,33069
28-06-2018,4,10451,10303,7298,2868,30920,613,529,1044,2186,33106
28-06-2018,5,10984,10666,7878,3044,32572,711,630,1180,2521,35093
28-06-2018,6,11756,12315,8420,3546,36037,838,757,1359,2954,38991
28-06-2018,7,12483,14188,8690,4134,39495,950,882,1489,3321,42816
28-06-2018,8,13266,14869,8905,4401,41441,997,942,1555,3494,44935
28-06-2018,9,13150,14918,8990,4488,41546,1012,956,1579,3547,45093
28-06-2018,10,13389,14879,9110,4593,41971,1011,955,1588,3554,45525
28-06-2018,11,13171,14912,9122,4597,41802,996,931,1585,3512,45314
28-06-2018,12,13296,14821,9139,4440,41696,1017,954,1614,3585,45281
28-06-2018,13,13321,14675,9055,4396,41447,1010,943,1605,3558,45005
28-06-2018,14,13244,14398,9000,4292,40934,1000,931,1586,3517,44451
28-06-2018,15,13131,14536,8948,4262,40877,976,913,1548,3437,44314
28-06-2018,16,13073,14398,8896,4260,40627,953,883,1500,3336,43963
28-06-2018,17,12882,14453,8730,4369,40434,924,862,1471,3257,43691
28-06-2018,18,12753,13940,8745,4296,39734,902,835,1437,3174,42908
28-06-2018,19,12688,13723,8716,4138,39265,885,819,1411,3115,42380
28-06-2018,20,12504,13736,8433,3938,38611,857,795,1366,3018,41629
28-06-2018,21,12179,13071,8484,3708,37442,811,760,1329,2900,40342
28-06-2018,22,11969,12604,8337,3558,36468,758,721,1261,2740,39208
28-06-2018,23,11483,12209,7970,3370,35032,693,646,1117,2456,37488
29-06-2018,0,11109,11407,7575,3119,33210,651,589,1051,2291,35501
29-06-2018,1,10773,11160,7411,2982,32326,640,568,1025,2233,34559
29-06-2018,2,10583,11145,7326,2906,31960,639,552,1017,2208,34168
29-06-2018,3,10519,10821,7284,2909,31533,607,532,998,2137,33670
29-06-2018,4,10423,10725,7529,2879,31556,629,553,1031,2213,33769
29-06-2018,5,10708,11347,8120,3039,33214,715,644,1185,2544,35758
29-06-2018,6,11506,12527,8639,3530,36202,842,767,1361,2970,39172
29-06-2018,7,12494,13824,8917,4033,39268,942,873,1508,3323,42591
29-06-2018,8,12959,14647,9100,4274,40980,993,929,1578,3500,44480
29-06-2018,9,13280,14971,9292,4352,41895,1007,935,1598,3540,45435
29-06-2018,10,13289,15227,9354,4433,42303,999,933,1604,3536,45839
29-06-2018,11,13242,14898,9329,4395,41864,986,908,1597,3491,45355
29-06-2018,12,13018,14828,9285,4251,41382,991,927,1616,3534,44916
29-06-2018,13,13001,14548,9146,4169,40864,963,925,1584,3472,44336
29-06-2018,14,12878,14070,9172,3985,40105,952,891,1542,3385,43490
29-06-2018,15,12704,13859,9049,3871,39483,936,866,1493,3295,42778
29-06-2018,16,12546,13805,8931,3870,39152,920,839,1456,3215,42367
29-06-2018,17,12414,13702,8930,3985,39031,897,826,1413,3136,42167
29-06-2018,18,12420,13459,8974,3921,38774,872,799,1371,3042,41816
29-06-2018,19,12324,13094,8898,3737,38053,850,784,1339,2973,41026
29-06-2018,20,12156,12878,8521,3557,37112,823,764,1301,2888,40000
29-06-2018,21,11986,12563,8552,3406,36507,782,733,1253,2768,39275
29-06-2018,22,11725,12202,8347,3295,35569,736,694,1163,2593,38162
29-06-2018,23,11534,11559,7975,3122,34190,695,628,1077,2400,36590
30-06-2018,0,11142,11019,7641,2918,32720,651,574,1021,2246,34966
30-06-2018,1,10792,10519,7477,2783,31571,631,550,991,2172,33743
30-06-2018,2,10601,10159,7315,2740,30815,601,531,978,2110,32925
30-06-2018,3,10555,9982,7271,2708,30516,575,506,956,2037,32553
30-06-2018,4,10446,10156,7311,2642,30555,584,510,956,2050,32605
30-06-2018,5,10522,10271,7505,2603,30901,614,551,1000,2165,33066
30-06-2018,6,10626,10776,7608,2747,31757,661,619,1080,2360,34117
30-06-2018,7,10708,11185,7794,3030,32717,726,696,1179,2601,35318
30-06-2018,8,11295,11880,7976,3327,34478,783,756,1259,2798,37276
30-06-2018,9,11720,12391,8143,3547,35801,810,777,1292,2879,38680
30-06-2018,10,11977,12552,8261,3681,36471,813,781,1317,2911,39382
30-06-2018,11,11968,12848,8260,3645,36721,804,767,1320,2891,39612
30-06-2018,12,11863,12707,8249,3574,36393,801,764,1302,2867,39260
30-06-2018,13,11724,12504,8204,3529,35961,787,757,1276,2820,38781
30-06-2018,14,11592,12257,8185,3489,35523,764,747,1259,2770,38293
30-06-2018,15,11627,12144,8248,3464,35483,757,742,1238,2737,38220
30-06-2018,16,11757,12099,8312,3520,35688,758,741,1231,2730,38418
30-06-2018,17,11782,12236,8363,3643,36024,752,733,1222,2707,38731
30-06-2018,18,11719,12340,8541,3657,36257,757,726,1210,2693,38950
30-06-2018,19,11708,12007,8410,3499,35624,748,717,1195,2660,38284
30-06-2018,20,11539,11877,8126,3399,34941,725,696,1166,2587,37528
30-06-2018,21,11366,11496,8256,3240,34358,697,678,1146,2521,36879
30-06-2018,22,11277,11341,8136,3172,33926,678,658,1100,2436,36362
30-06-2018,23,11165,11234,7825,3065,33289,646,599,1033,2278,35567
01-07-2018,0,10919,11025,7547,2856,32347,610,553,980,2143,34490
01-07-2018,1,10670,10736,7348,2703,31457,588,528,948,2064,33521
01-07-2018,2,10511,10618,7194,2635,30958,562,510,933,2005,32963
01-07-2018,3,10333,10554,7118,2606,30611,536,491,905,1932,32543
01-07-2018,4,10164,10232,7042,2522,29960,539,495,892,1926,31886
01-07-2018,5,10149,10030,7207,2512,29898,565,526,933,2024,31922
01-07-2018,6,10453,10602,7270,2603,30928,610,572,980,2162,33090
01-07-2018,7,10696,11136,7479,2847,32158,675,635,1070,2380,34538
01-07-2018,8,10720,11544,7675,3130,33069,736,693,1163,2592,35661
01-07-2018,9,11050,11858,7818,3337,34063,774,729,1228,2731,36794
01-07-2018,10,11368,12294,7897,3458,35017,787,743,1247,2777,37794
01-07-2018,11,11452,12381,7921,3464,35218,793,738,1254,2785,38003
01-07-2018,12,11413,12309,7893,3447,35062,778,736,1246,2760,37822
01-07-2018,13,11338,12254,7845,3422,34859,767,729,1232,2728,37587
01-07-2018,14,11310,12179,7829,3396,34714,769,727,1220,2716,37430
01-07-2018,15,11277,12076,7852,3370,34575,772,729,1221,2722,37297
01-07-2018,16,11242,12084,7939,3421,34686,780,736,1222,2738,37424
01-07-2018,17,11265,12351,7901,3635,35152,780,733,1229,2742,37894
01-07-2018,18,11319,12559,8013,3669,35560,776,727,1226,2729,38289
01-07-2018,19,11440,12559,8029,3608,35636,774,735,1233,2742,38378
01-07-2018,20,11397,12356,7911,3416,35080,755,725,1212,2692,37772
01-07-2018,21,11341,12155,8079,3269,34844,718,695,1168,2581,37425
01-07-2018,22,11180,11874,8009,3228,34291,698,654,1086,2438,36729
01-07-2018,23,11086,11635,7665,3191,33577,657,594,1005,2256,35833
02-07-2018,0,10725,11274,7358,2960,32317,618,550,955,2123,34440
02-07-2018,1,10369,10790,7237,2817,31213,602,532,931,2065,33278
02-07-2018,2,10118,10705,7101,2745,30669,590,521,923,2034,32703
02-07-2018,3,10087,10657,7138,2727,30609,572,514,925,2011,32620
02-07-2018,4,9985,10505,7367,2706,30563,596,533,949,2078,32641
02-07-2018,5,10235,10852,8001,2867,31955,692,618,1121,2431,34386
02-07-2018,6,10904,12149,8481,3352,34886,816,735,1281,2832,37718
02-07-2018,7,12176,13952,8747,3909,38784,931,849,1424,3204,41988
02-07-2018,8,12490,14660,8971,4222,40343,995,911,1508,3414,43757
02-07-2018,9,12683,14564,9053,4315,40615,1011,929,1532,3472,44087
02-07-2018,10,12663,14711,9120,4449,40943,1023,930,1538,3491,44434
02-07-2018,11,12607,14860,9158,4451,41076,1013,907,1523,3443,44519
02-07-2018,12,12618,14864,9103,4403,40988,1039,933,1555,3527,44515
02-07-2018,13,12618,14893,9067,4377,40955,1024,932,1537,3493,44448
02-07-2018,14,12485,14754,8910,4258,40407,1016,905,1507,3428,43835
