Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
02-07-2018,15,12382,14777,8895,4123,40177,983,897,1476,3356,43533
02-07-2018,16,12488,14538,8850,4119,39995,966,867,1435,3268,43263
02-07-2018,17,12257,14518,8721,4297,39793,935,849,1405,3189,42982
02-07-2018,18,12120,14113,8810,4217,39260,906,826,1378,3110,42370
02-07-2018,19,12065,14038,8790,4058,38951,895,808,1355,3058,42009
02-07-2018,20,11935,13800,8523,3909,38167,860,786,1313,2959,41126
02-07-2018,21,11877,13336,8548,3633,37394,823,751,1251,2825,40219
02-07-2018,22,11500,12629,8385,3533,36047,768,694,1157,2619,38666
02-07-2018,23,11034,11958,7798,3316,34106,708,616,1061,2385,36491
03-07-2018,0,10681,11209,7451,3086,32427,676,571,1006,2253,34680
03-07-2018,1,10253,10927,7264,2948,31392,666,553,983,2202,33594
03-07-2018,2,10131,10850,7199,2881,31061,641,540,982,2163,33224
03-07-2018,3,10114,10544,7174,2873,30705,624,523,969,2116,32821
03-07-2018,4,9948,10278,7332,2853,30411,637,543,987,2167,32578
03-07-2018,5,10223,10724,7994,3005,31946,727,635,1147,2509,34455
03-07-2018,6,10979,11928,8447,3473,34827,842,747,1306,2895,37722
03-07-2018,7,11917,13623,8789,4010,38339,950,870,1442,3262,41601
03-07-2018,8,12375,14233,8948,4265,39821,1004,920,1523,3447,43268
03-07-2018,9,12623,14442,9018,4391,40474,1011,937,1556,3504,43978
03-07-2018,10,12724,14722,9046,4512,41004,1014,938,1562,3514,44518
03-07-2018,11,12784,14593,9122,4517,41016,998,921,1552,3471,44487
03-07-2018,12,12829,14533,9047,4445,40854,1015,944,1569,3528,44382
03-07-2018,13,12871,14370,9021,4482,40744,997,932,1539,3468,44212
03-07-2018,14,12790,14200,9070,4416,40476,988,923,1529,3440,43916
03-07-2018,15,12710,14121,8995,4285,40111,960,899,1493,3352,43463
03-07-2018,16,12639,13734,9011,4234,39618,943,870,1461,3274,42892
03-07-2018,17,12574,13425,9010,4344,39353,920,853,1434,3207,42560
03-07-2018,18,12466,13517,9068,4238,39289,898,832,1406,3136,42425
03-07-2018,19,12348,13374,8961,4059,38742,884,817,1404,3105,41847
03-07-2018,20,12304,12960,8649,3857,37770,858,800,1365,3023,40793
03-07-2018,21,12096,12453,8666,3604,36819,816,760,1296,2872,39691
03-07-2018,22,11849,12256,8549,3469,36123,777,703,1188,2668,38791
03-07-2018,23,11504,11621,8125,3324,34574,712,619,1088,2419,36993
04-07-2018,0,10952,11031,7808,3076,32867,671,569,1024,2264,35131
04-07-2018,1,10624,10845,7574,2935,31978,659,555,998,2212,34190
04-07-2018,2,10461,10613,7489,2883,31446,630,544,990,2164,33610
04-07-2018,3,10293,10428,7398,2869,30988,606,530,986,2122,33110
04-07-2018,4,10192,10433,7625,2849,31099,626,547,1005,2178,33277
04-07-2018,5,10363,10989,8147,2971,32470,718,639,1145,2502,34972
04-07-2018,6,11209,12169,8561,3449,35388,833,756,1304,2893,38281
04-07-2018,7,12119,13742,8836,3972,38669,943,872,1435,3250,41919
04-07-2018,8,12564,14462,9027,4240,40293,989,938,1521,3448,43741
04-07-2018,9,12673,14929,9083,4346,41031,993,947,1547,3487,44518
04-07-2018,10,12897,14851,9098,4471,41317,994,938,1551,3483,44800
04-07-2018,11,12890,14959,9090,4497,41436,981,916,1533,3430,44866
04-07-2018,12,12938,14972,9032,4434,41376,1001,939,1542,3482,44858
04-07-2018,13,13036,14820,9000,4447,41303,988,931,1542,3461,44764
04-07-2018,14,12977,14819,9008,4368,41172,978,910,1506,3394,44566
04-07-2018,15,12822,14513,8896,4223,40454,949,893,1470,3312,43766
04-07-2018,16,12685,14238,8868,4168,39959,940,867,1431,3238,43197
04-07-2018,17,12475,14377,8782,4310,39944,930,844,1413,3187,43131
04-07-2018,18,12277,14003,8877,4165,39322,910,815,1385,3110,42432
04-07-2018,19,12201,13595,8854,4004,38654,884,798,1351,3033,41687
04-07-2018,20,12129,13293,8549,3815,37786,849,780,1317,2946,40732
04-07-2018,21,12007,12991,8595,3633,37226,801,749,1275,2825,40051
04-07-2018,22,11826,12720,8438,3538,36522,770,709,1182,2661,39183
04-07-2018,23,11471,11988,7996,3298,34753,720,629,1077,2426,37179
05-07-2018,0,10989,11371,7704,3054,33118,680,581,1018,2279,35397
05-07-2018,1,10657,11079,7503,2927,32166,667,554,986,2207,34373
05-07-2018,2,10416,10902,7398,2866,31582,641,536,976,2153,33735
05-07-2018,3,10367,10807,7377,2865,31416,614,514,961,2089,33505
05-07-2018,4,10265,10707,7577,2883,31432,635,537,987,2159,33591
05-07-2018,5,10478,11081,8177,3014,32750,725,630,1136,2491,35241
05-07-2018,6,11211,12317,8568,3456,35552,837,745,1308,2890,38442
05-07-2018,7,12034,13629,8825,3950,38438,948,852,1435,3235,41673
05-07-2018,8,12510,14173,8973,4225,39881,996,912,1490,3398,43279
05-07-2018,9,12717,14762,9011,4348,40838,1000,921,1504,3425,44263
05-07-2018,10,12901,14946,9083,4496,41426,999,920,1508,3427,44853
05-07-2018,11,12820,15144,9082,4505,41551,981,898,1498,3377,44928
05-07-2018,12,12809,14592,9100,4459,40960,999,921,1495,3415,44375
05-07-2018,13,12852,14652,9086,4466,41056,985,919,1476,3380,44436
05-07-2018,14,12842,14656,9032,4366,40896,967,906,1450,3323,44219
05-07-2018,15,12690,14526,8947,4248,40411,943,887,1419,3249,43660
05-07-2018,16,12674,14350,8985,4137,40146,922,853,1384,3159,43305
05-07-2018,17,12574,14121,8870,4307,39872,900,837,1362,3099,42971
05-07-2018,18,12226,13797,8965,4206,39194,876,812,1326,3014,42208
05-07-2018,19,12233,13431,8861,3982,38507,857,800,1291,2948,41455
05-07-2018,20,12080,13123,8593,3767,37563,844,776,1245,2865,40428
05-07-2018,21,11830,12504,8624,3584,36542,809,743,1218,2770,39312
05-07-2018,22,11716,12059,8457,3480,35712,773,701,1148,2622,38334
05-07-2018,23,11275,11752,8041,3238,34306,714,623,1068,2405,36711
06-07-2018,0,10839,11326,7727,3056,32948,673,577,1001,2251,35199
06-07-2018,1,10567,10873,7542,2977,31959,660,551,963,2174,34133
06-07-2018,2,10377,10541,7461,2995,31374,638,535,950,2123,33497
06-07-2018,3,10263,10506,7388,2999,31156,621,513,913,2047,33203
06-07-2018,4,10166,10542,7533,3002,31243,643,532,903,2078,33321
06-07-2018,5,10423,11020,8199,3065,32707,727,625,959,2311,35018
06-07-2018,6,11132,12312,8718,3438,35600,836,743,1041,2620,38220
06-07-2018,7,11962,13551,8953,3972,38438,944,852,1149,2945,41383
06-07-2018,8,12227,14166,9070,4309,39772,999,909,1244,3152,42924
06-07-2018,9,12657,14786,9057,4387,40887,1014,926,1282,3222,44109
06-07-2018,10,12838,14946,9062,4509,41355,1010,927,1288,3225,44580
06-07-2018,11,12902,15004,9070,4489,41465,997,906,1281,3184,44649
06-07-2018,12,12877,14932,9051,4352,41212,1009,934,1279,3222,44434
06-07-2018,13,12860,14691,8997,4236,40784,986,921,1268,3175,43959
06-07-2018,14,12401,14337,8942,4090,39770,977,901,1249,3127,42897
06-07-2018,15,12372,14130,8879,3988,39369,948,874,1241,3063,42432
06-07-2018,16,12318,13736,8828,3978,38860,926,851,1228,3005,41865
06-07-2018,17,12180,13576,8699,4063,38518,899,838,1216,2953,41471
06-07-2018,18,12051,13313,8665,3984,38013,873,814,1197,2884,40897
06-07-2018,19,11826,12844,8522,3708,36900,841,796,1181,2818,39718
06-07-2018,20,11711,12235,8235,3455,35636,807,765,1142,2714,38350
06-07-2018,21,11523,11922,8255,3343,35043,775,738,1129,2642,37685
06-07-2018,22,11314,11811,8165,3246,34536,747,707,1096,2550,37086
06-07-2018,23,11183,11296,7746,3116,33341,697,626,1017,2340,35681
07-07-2018,0,10818,10627,7429,2920,31794,655,579,962,2196,33990
07-07-2018,1,10535,10284,7263,2763,30845,636,553,933,2122,32967
07-07-2018,2,10317,10312,7093,2727,30449,608,532,917,2057,32506
07-07-2018,3,10232,9926,7040,2733,29931,579,512,891,1982,31913
07-07-2018,4,10110,9615,7106,2638,29469,583,515,881,1979,31448
07-07-2018,5,10083,9710,7258,2610,29661,614,553,946,2113,31774
07-07-2018,6,10316,10130,7492,2759,30697,657,624,1023,2304,33001
07-07-2018,7,10610,10640,7742,3071,32063,724,699,1126,2549,34612
07-07-2018,8,11005,11345,7910,3356,33616,780,761,1224,2765,36381
07-07-2018,9,11433,11914,8035,3516,34898,808,793,1293,2894,37792
07-07-2018,10,11740,12568,8094,3622,36024,807,796,1304,2907,38931
07-07-2018,11,11769,12407,8126,3617,35919,795,786,1286,2867,38786
07-07-2018,12,11644,12475,8090,3562,35771,789,783,1281,2853,38624
07-07-2018,13,11597,12419,8082,3554,35652,779,775,1264,2818,38470
07-07-2018,14,11530,12201,8032,3493,35256,775,761,1242,2778,38034
07-07-2018,15,11486,12087,8182,3470,35225,767,752,1238,2757,37982
07-07-2018,16,11518,11789,8248,3483,35038,767,752,1228,2747,37785
07-07-2018,17,11522,11754,8273,3601,35150,766,746,1220,2732,37882
07-07-2018,18,11515,11805,8274,3562,35156,758,733,1202,2693,37849
07-07-2018,19,11379,11582,8168,3425,34554,748,721,1190,2659,37213
07-07-2018,20,11255,11342,7875,3304,33776,727,707,1165,2599,36375
07-07-2018,21,11132,11268,8014,3217,33631,701,684,1151,2536,36167
07-07-2018,22,11004,11120,7919,3162,33205,693,673,1110,2476,35681
07-07-2018,23,10983,10900,7541,3037,32461,657,619,1031,2307,34768
08-07-2018,0,10613,10484,7316,2835,31248,616,574,960,2150,33398
08-07-2018,1,10401,10217,7170,2701,30489,590,550,930,2070,32559
08-07-2018,2,10204,10036,7030,2625,29895,530,531,915,1976,31871
08-07-2018,3,10028,9746,6944,2604,29322,495,497,893,1885,31207
08-07-2018,4,9864,9581,6978,2540,28963,511,499,884,1894,30857
08-07-2018,5,9857,9654,7058,2488,29057,554,529,932,2015,31072
08-07-2018,6,9889,9954,7120,2591,29554,597,581,1001,2179,31733
08-07-2018,7,10088,10467,7272,2812,30639,657,644,1093,2394,33033
08-07-2018,8,10555,11027,7550,3098,32230,719,706,1188,2613,34843
08-07-2018,9,10828,11305,7782,3290,33205,755,743,1246,2744,35949
08-07-2018,10,11211,11866,7856,3396,34329,759,751,1255,2765,37094
08-07-2018,11,11211,12097,7919,3470,34697,756,744,1256,2756,37453
08-07-2018,12,11306,12017,7921,3461,34705,760,741,1260,2761,37466
08-07-2018,13,11274,12065,7901,3468,34708,762,739,1255,2756,37464
08-07-2018,14,11236,12019,7945,3469,34669,763,728,1242,2733,37402
08-07-2018,15,11204,11888,7964,3453,34509,762,724,1246,2732,37241
08-07-2018,16,11261,11925,7993,3496,34675,764,723,1237,2724,37399
08-07-2018,17,11307,12163,7979,3693,35142,766,721,1230,2717,37859
08-07-2018,18,11354,12256,8009,3735,35354,763,715,1223,2701,38055
08-07-2018,19,11456,12183,8045,3575,35259,752,713,1230,2695,37954
08-07-2018,20,11475,12018,7784,3417,34694,728,696,1211,2635,37329
08-07-2018,21,11279,11660,7947,3278,34164,705,680,1190,2575,36739
08-07-2018,22,11060,11551,7966,3184,33761,694,654,1112,2460,36221
08-07-2018,23,10935,11034,7635,3039,32643,649,594,1018,2261,34904
09-07-2018,0,10705,10791,7368,2920,31784,614,553,966,2133,33917
09-07-2018,1,10326,10588,7168,2854,30936,602,535,941,2078,33014
09-07-2018,2,10066,10517,7102,2818,30503,583,518,931,2032,32535
09-07-2018,3,10079,10323,7066,2788,30256,559,501,912,1972,32228
09-07-2018,4,10012,10113,7274,2853,30252,580,503,930,2013,32265
09-07-2018,5,10151,10350,7850,2957,31308,669,550,1106,2325,33633
09-07-2018,6,10873,11617,8344,3357,34191,789,623,1275,2687,36878
09-07-2018,7,11637,12615,8635,3880,36767,893,710,1421,3024,39791
09-07-2018,8,12338,13547,8695,4111,38691,949,775,1495,3219,41910
09-07-2018,9,12536,13809,8825,4265,39435,969,813,1514,3296,42731
09-07-2018,10,12474,14090,8859,4388,39811,970,828,1518,3316,43127
09-07-2018,11,12513,14194,8976,4400,40083,955,819,1510,3284,43367
09-07-2018,12,12621,14234,8909,4356,40120,971,830,1528,3329,43449
09-07-2018,13,12503,14072,8862,4432,39869,965,830,1523,3318,43187
09-07-2018,14,12515,13840,8805,4349,39509,959,816,1510,3285,42794
09-07-2018,15,12479,13686,8760,4232,39157,924,807,1487,3218,42375
09-07-2018,16,12413,13477,8660,4198,38748,908,801,1439,3148,41896
09-07-2018,17,12365,13306,8592,4297,38560,886,791,1417,3094,41654
09-07-2018,18,12315,13191,8589,4179,38274,859,777,1384,3020,41294
09-07-2018,19,12266,13011,8546,3986,37809,835,774,1361,2970,40779
09-07-2018,20,12077,12740,8315,3734,36866,817,758,1328,2903,39769
09-07-2018,21,11884,12482,8409,3534,36309,778,732,1292,2802,39111
09-07-2018,22,11603,12074,8262,3382,35321,742,694,1184,2620,37941
09-07-2018,23,11364,11401,7798,3164,33727,687,622,1089,2398,36125
10-07-2018,0,10889,10889,7506,2958,32242,651,570,1031,2252,34494
10-07-2018,1,10526,10530,7291,2862,31209,633,544,997,2174,33383
10-07-2018,2,10339,10437,7166,2833,30775,600,535,989,2124,32899
10-07-2018,3,10266,10178,7127,2832,30403,589,515,976,2080,32483
10-07-2018,4,10122,9871,7256,2853,30102,605,536,990,2131,32233
10-07-2018,5,10195,10231,7698,2950,31074,686,628,1149,2463,33537
10-07-2018,6,10999,11279,8134,3369,33781,796,753,1322,2871,36652
10-07-2018,7,11683,12670,8471,3839,36663,901,881,1466,3248,39911
10-07-2018,8,12124,13528,8639,4128,38419,946,947,1544,3437,41856
10-07-2018,9,12275,13893,8642,4242,39052,958,972,1584,3514,42566
10-07-2018,10,12384,14083,8677,4335,39479,960,973,1590,3523,43002
10-07-2018,11,12378,14109,8601,4389,39477,947,957,1581,3485,42962
10-07-2018,12,12543,14148,8486,4346,39523,967,971,1605,3543,43066
10-07-2018,13,12504,14161,8509,4354,39528,965,962,1588,3515,43043
10-07-2018,14,12462,14002,8521,4273,39258,949,947,1565,3461,42719
10-07-2018,15,12439,13939,8535,4132,39045,922,926,1523,3371,42416
10-07-2018,16,12343,13841,8581,4097,38862,900,901,1470,3271,42133
10-07-2018,17,12164,13927,8496,4240,38827,882,885,1440,3207,42034
10-07-2018,18,12051,13496,8563,4155,38265,859,852,1414,3125,41390
10-07-2018,19,12048,13236,8467,3981,37732,846,835,1384,3065,40797
10-07-2018,20,11851,12866,8196,3763,36676,817,808,1347,2972,39648
10-07-2018,21,11564,12540,8243,3578,35925,783,779,1300,2862,38787
10-07-2018,22,11426,12196,8140,3457,35219,751,730,1214,2695,37914
10-07-2018,23,11048,11564,7749,3227,33588,693,653,1096,2442,36030
11-07-2018,0,10808,11040,7445,3019,32312,652,594,1041,2287,34599
11-07-2018,1,10356,10850,7275,2909,31390,630,574,1001,2205,33595
11-07-2018,2,10258,10582,7166,2855,30861,598,558,989,2145,33006
11-07-2018,3,10135,10305,7082,2837,30359,587,531,975,2093,32452
11-07-2018,4,10058,10104,7251,2826,30239,602,550,994,2146,32385
11-07-2018,5,10219,10433,7695,2936,31283,691,638,1147,2476,33759
11-07-2018,6,10930,11342,7948,3347,33567,801,757,1326,2884,36451
11-07-2018,7,11624,12646,8275,3848,36393,911,890,1471,3272,39665
11-07-2018,8,12013,13336,8472,4142,37963,961,946,1557,3464,41427
11-07-2018,9,12295,13652,8541,4294,38782,974,969,1585,3528,42310
11-07-2018,10,12620,13881,8725,4459,39685,972,968,1588,3528,43213
11-07-2018,11,12648,14013,8747,4507,39915,962,953,1601,3516,43431
11-07-2018,12,12575,13749,8789,4472,39585,976,976,1630,3582,43167
11-07-2018,13,12378,13693,8785,4437,39293,969,976,1614,3559,42852
11-07-2018,14,12385,13665,8843,4374,39267,961,957,1588,3506,42773
11-07-2018,15,12305,13486,8791,4227,38809,939,935,1533,3407,42216
11-07-2018,16,12258,13466,8775,4143,38642,911,903,1488,3302,41944
11-07-2018,17,12143,13532,8711,4249,38635,885,884,1456,3225,41860
11-07-2018,18,12127,13604,8731,4158,38620,861,857,1425,3143,41763
11-07-2018,19,11991,13253,8594,3951,37789,849,845,1399,3093,40882
11-07-2018,20,11806,12873,8313,3768,36760,822,817,1366,3005,39765
11-07-2018,21,11540,12393,8331,3543,35807,785,786,1327,2898,38705
11-07-2018,22,11385,11960,8197,3455,34997,763,743,1228,2734,37731
11-07-2018,23,11182,11467,7769,3302,33720,703,659,1118,2480,36200
12-07-2018,0,10725,10745,7498,3076,32044,659,604,1045,2308,34352
12-07-2018,1,10233,10560,7312,2955,31060,638,578,1010,2226,33286
12-07-2018,2,10108,10366,7215,2869,30558,610,564,999,2173,32731
12-07-2018,3,10028,10273,7134,2850,30285,595,543,985,2123,32408
12-07-2018,4,9922,10069,7280,2852,30123,608,556,1008,2172,32295
12-07-2018,5,9981,10486,7816,2956,31239,687,658,1157,2502,33741
12-07-2018,6,10699,11367,8153,3376,33595,796,767,1333,2896,36491
12-07-2018,7,11550,12512,8450,3865,36377,909,890,1485,3284,39661
12-07-2018,8,12006,13245,8575,4161,37987,958,954,1564,3476,41463
12-07-2018,9,12271,13440,8753,4305,38769,973,986,1611,3570,42339
12-07-2018,10,12545,13752,8847,4424,39568,974,977,1617,3568,43136
12-07-2018,11,12572,13865,8797,4430,39664,966,967,1623,3556,43220
12-07-2018,12,12479,13754,8808,4346,39387,994,989,1624,3607,42994
12-07-2018,13,12399,13806,8724,4402,39331,989,979,1602,3570,42901
12-07-2018,14,12387,13688,8675,4314,39064,976,960,1592,3528,42592
12-07-2018,15,12255,13532,8598,4220,38605,950,932,1547,3429,42034
12-07-2018,16,12113,13199,8499,4117,37928,930,906,1487,3323,41251
12-07-2018,17,11865,13347,8451,4224,37887,894,880,1457,3231,41118
12-07-2018,18,11841,13106,8450,4142,37539,865,858,1423,3146,40685
12-07-2018,19,11795,12856,8381,3942,36974,858,855,1407,3120,40094
12-07-2018,20,11723,12577,8114,3752,36166,826,823,1373,3022,39188
12-07-2018,21,11456,12168,8189,3578,35391,795,778,1310,2883,38274
12-07-2018,22,11371,12056,8106,3473,35006,767,723,1193,2683,37689
12-07-2018,23,11075,11429,7646,3237,33387,707,649,1098,2454,35841
13-07-2018,0,10638,10855,7358,3022,31873,665,591,1043,2299,34172
13-07-2018,1,10328,10495,7281,2895,30999,648,571,1012,2231,33230
13-07-2018,2,10168,10467,7174,2828,30637,611,564,1004,2179,32816
13-07-2018,3,10115,10310,7065,2812,30302,593,550,1001,2144,32446
13-07-2018,4,9971,9996,7220,2803,29990,613,561,1018,2192,32182
13-07-2018,5,10178,10367,7705,2931,31181,693,646,1159,2498,33679
13-07-2018,6,10833,11264,8108,3320,33525,802,766,1328,2896,36421
13-07-2018,7,11580,12487,8489,3777,36333,914,889,1471,3274,39607
13-07-2018,8,12138,13322,8644,4054,38158,976,945,1539,3460,41618
13-07-2018,9,12758,13817,8753,4175,39503,991,958,1564,3513,43016
13-07-2018,10,12817,13904,8846,4306,39873,982,963,1570,3515,43388
13-07-2018,11,12536,13793,8796,4311,39436,969,941,1566,3476,42912
13-07-2018,12,12468,13565,8761,4177,38971,994,967,1575,3536,42507
13-07-2018,13,12394,13391,8768,4096,38649,994,956,1551,3501,42150
13-07-2018,14,12352,13289,8729,4003,38373,964,941,1528,3433,41806
13-07-2018,15,12264,13261,8668,3890,38083,932,916,1482,3330,41413
13-07-2018,16,12157,12908,8606,3862,37533,906,887,1463,3256,40789
13-07-2018,17,12001,12971,8491,3928,37391,880,866,1424,3170,40561
13-07-2018,18,12111,12840,8469,3763,37183,851,834,1389,3074,40257
13-07-2018,19,11918,12456,8429,3577,36380,833,821,1366,3020,39400
13-07-2018,20,11597,11948,8064,3442,35051,798,792,1332,2922,37973
13-07-2018,21,11421,11584,8184,3260,34449,771,758,1284,2813,37262
13-07-2018,22,11277,11380,8088,3178,33923,748,720,1187,2655,36578
13-07-2018,23,11017,11094,7701,2993,32805,692,645,1094,2431,35236
14-07-2018,0,10638,10428,7367,2767,31200,652,597,1041,2290,33490
14-07-2018,1,10339,10169,7149,2648,30305,627,565,1006,2198,32503
14-07-2018,2,10122,10044,7022,2580,29768,606,553,991,2150,31918
14-07-2018,3,9992,9717,6908,2554,29171,570,530,978,2078,31249
14-07-2018,4,9886,9454,6889,2519,28748,569,525,959,2053,30801
14-07-2018,5,9813,9311,7097,2464,28685,604,566,1017,2187,30872
14-07-2018,6,9879,9691,7275,2572,29417,648,625,1108,2381,31798
14-07-2018,7,10163,10142,7513,2823,30641,714,700,1219,2633,33274
14-07-2018,8,10768,10732,7788,3063,32351,777,769,1319,2865,35216
14-07-2018,9,11288,11573,7902,3292,34055,802,796,1366,2964,37019
14-07-2018,10,11540,11839,7988,3369,34736,802,798,1377,2977,37713
14-07-2018,11,11643,11981,8006,3370,35000,792,793,1371,2956,37956
14-07-2018,12,11541,11799,8011,3318,34669,788,780,1358,2926,37595
14-07-2018,13,11460,11631,8012,3323,34426,777,772,1328,2877,37303
14-07-2018,14,11289,11401,8096,3271,34057,771,761,1304,2836,36893
14-07-2018,15,11197,11382,8113,3263,33955,768,755,1293,2816,36771
14-07-2018,16,11248,11398,8181,3335,34162,772,751,1293,2816,36978
14-07-2018,17,11352,11355,8168,3482,34357,767,743,1278,2788,37145
14-07-2018,18,11276,11457,8139,3534,34406,755,726,1256,2737,37143
14-07-2018,19,11324,11310,8083,3343,34060,740,719,1224,2683,36743
14-07-2018,20,11220,11063,7811,3140,33234,719,698,1200,2617,35851
14-07-2018,21,11032,10760,7988,3013,32793,697,681,1188,2566,35359
14-07-2018,22,10854,10706,7942,2985,32487,695,662,1119,2476,34963
14-07-2018,23,10715,10325,7574,2855,31469,645,604,1043,2292,33761
15-07-2018,0,10586,10084,7310,2671,30651,605,558,988,2151,32802
15-07-2018,1,10394,9829,7165,2540,29928,585,538,961,2084,32012
15-07-2018,2,10221,9706,7062,2505,29494,565,530,943,2038,31532
15-07-2018,3,10095,9543,6889,2472,28999,524,500,931,1955,30954
15-07-2018,4,9946,9282,6822,2424,28474,523,497,916,1936,30410
15-07-2018,5,9824,9281,6928,2389,28422,553,529,955,2037,30459
15-07-2018,6,9876,9588,7099,2494,29057,605,580,1021,2206,31263
15-07-2018,7,10091,10058,7324,2681,30154,675,652,1118,2445,32599
15-07-2018,8,10248,10533,7507,2953,31241,745,719,1225,2689,33930
15-07-2018,9,10615,11147,7663,3150,32575,775,758,1281,2814,35389
15-07-2018,10,10880,11458,7810,3287,33435,777,763,1301,2841,36276
15-07-2018,11,11016,11611,7851,3319,33797,765,756,1301,2822,36619
15-07-2018,12,10970,11580,7810,3317,33677,764,752,1299,2815,36492
15-07-2018,13,10974,11523,7831,3289,33617,758,752,1284,2794,36411
15-07-2018,14,11011,11501,7853,3257,33622,758,746,1272,2776,36398
15-07-2018,15,11041,11571,7849,3249,33710,763,742,1275,2780,36490
15-07-2018,16,11128,11652,7880,3322,33982,775,745,1289,2809,36791
15-07-2018,17,11155,11647,7967,3515,34284,778,752,1283,2813,37097
15-07-2018,18,11134,11631,8071,3563,34399,770,747,1273,2790,37189
15-07-2018,19,11233,11622,8043,3445,34343,756,742,1257,2755,37098
15-07-2018,20,11207,11410,7902,3289,33808,747,730,1240,2717,36525
15-07-2018,21,11212,11103,8060,3146,33521,730,714,1223,2667,36188
15-07-2018,22,11004,10848,8018,3102,32972,713,681,1135,2529,35501
15-07-2018,23,10830,10394,7677,2954,31855,654,609,1041,2304,34159
16-07-2018,0,10304,9902,7444,2770,30420,609,558,983,2150,32570
16-07-2018,1,10055,9713,7278,2659,29705,595,543,957,2095,31800
16-07-2018,2,9874,9557,7177,2605,29213,582,533,947,2062,31275
16-07-2018,3,9792,9442,7104,2584,28922,554,515,946,2015,30937
16-07-2018,4,9695,9171,7216,2582,28664,568,529,965,2062,30726
16-07-2018,5,9811,9485,7727,2665,29688,649,616,1129,2394,32082
16-07-2018,6,10641,10260,8262,3020,32183,768,736,1297,2801,34984
16-07-2018,7,11549,11724,8575,3443,35291,886,864,1448,3198,38489
16-07-2018,8,11888,12605,8785,3771,37049,953,944,1527,3424,40473
16-07-2018,9,12160,13044,8887,3911,38002,957,976,1558,3491,41493
16-07-2018,10,12371,13455,8932,4035,38793,968,973,1573,3514,42307
16-07-2018,11,12317,13383,8936,4053,38689,956,959,1571,3486,42175
16-07-2018,12,12137,13264,8910,4014,38325,964,981,1592,3537,41862
16-07-2018,13,12179,13213,8960,4033,38385,956,974,1587,3517,41902
16-07-2018,14,12133,13180,8913,3955,38181,944,960,1561,3465,41646
16-07-2018,15,12105,13103,8843,3860,37911,930,942,1531,3403,41314
16-07-2018,16,11891,12933,8770,3816,37410,908,912,1484,3304,40714
16-07-2018,17,11785,13027,8639,3946,37397,891,890,1462,3243,40640
16-07-2018,18,11780,12840,8665,3910,37195,862,851,1431,3144,40339
16-07-2018,19,11729,12600,8588,3729,36646,841,840,1393,3074,39720
16-07-2018,20,11522,12239,8361,3541,35663,818,809,1356,2983,38646
16-07-2018,21,11429,11916,8502,3393,35240,789,779,1320,2888,38128
16-07-2018,22,11225,11434,8309,3330,34298,754,730,1197,2681,36979
16-07-2018,23,10855,10914,7879,3110,32758,702,651,1094,2447,35205
17-07-2018,0,10423,10323,7519,2905,31170,665,598,1049,2312,33482
17-07-2018,1,10046,10027,7379,2777,30229,642,572,1021,2235,32464
17-07-2018,2,9882,9931,7244,2712,29769,628,562,1013,2203,31972
17-07-2018,3,9778,9721,7142,2693,29334,603,539,1012,2154,31488
17-07-2018,4,9569,9483,7260,2692,29004,612,555,1023,2190,31194
17-07-2018,5,9654,9592,7697,2764,29707,690,642,1163,2495,32202
17-07-2018,6,10296,10445,8193,3109,32043,795,763,1330,2888,34931
17-07-2018,7,11023,11594,8534,3537,34688,908,893,1482,3283,37971
17-07-2018,8,11484,12558,8720,3866,36628,957,965,1558,3480,40108
17-07-2018,9,11830,12997,8864,4044,37735,983,987,1592,3562,41297
17-07-2018,10,12135,13146,8959,4166,38406,984,983,1595,3562,41968
17-07-2018,11,12192,13216,9016,4184,38608,971,968,1597,3536,42144
17-07-2018,12,12164,13111,9029,4146,38450,988,988,1619,3595,42045
17-07-2018,13,12133,13158,9010,4149,38450,979,991,1613,3583,42033
17-07-2018,14,12149,13070,8981,4050,38250,966,969,1601,3536,41786
