Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
17-07-2018,15,12052,12748,8851,3965,37616,945,952,1567,3464,41080
17-07-2018,16,11966,12702,8832,3941,37441,933,921,1524,3378,40819
17-07-2018,17,11846,12602,8724,4048,37220,911,901,1484,3296,40516
17-07-2018,18,11566,12399,8640,3990,36595,879,868,1446,3193,39788
17-07-2018,19,11792,12394,8643,3776,36605,857,854,1428,3139,39744
17-07-2018,20,11710,12163,8353,3584,35810,824,831,1399,3054,38864
17-07-2018,21,11271,11890,8422,3449,35032,795,806,1357,2958,37990
17-07-2018,22,11239,11620,8311,3398,34568,762,755,1242,2759,37327
17-07-2018,23,10913,10942,7796,3153,32804,698,660,1129,2487,35291
18-07-2018,0,10515,10360,7415,2916,31206,654,610,1068,2332,33538
18-07-2018,1,10130,10116,7111,2822,30179,619,583,1039,2241,32420
18-07-2018,2,9984,9972,6896,2762,29614,597,570,1025,2192,31806
18-07-2018,3,9893,9891,6697,2754,29235,566,551,1018,2135,31370
18-07-2018,4,9854,9762,6869,2776,29261,579,567,1030,2176,31437
18-07-2018,5,9998,9959,7518,2815,30290,665,661,1180,2506,32796
18-07-2018,6,10619,10709,8062,3142,32532,766,777,1360,2903,35435
18-07-2018,7,11087,11826,8361,3533,34807,878,902,1518,3298,38105
18-07-2018,8,11594,12630,7600,3852,35676,931,976,1606,3513,39189
18-07-2018,9,11713,13153,8259,3998,37123,945,995,1624,3564,40687
18-07-2018,10,11985,13491,8726,4163,38365,947,994,1627,3568,41933
18-07-2018,11,12103,13418,8802,4158,38481,928,972,1625,3525,42006
18-07-2018,12,12062,13289,8784,4124,38259,939,989,1641,3569,41828
18-07-2018,13,12014,13173,8801,4124,38112,934,994,1631,3559,41671
18-07-2018,14,12019,13027,8733,4079,37858,929,980,1615,3524,41382
18-07-2018,15,11819,12718,8724,3960,37221,909,957,1576,3442,40663
18-07-2018,16,11732,12459,8703,3880,36774,889,922,1523,3334,40108
18-07-2018,17,11672,12520,8632,3983,36807,874,901,1490,3265,40072
18-07-2018,18,11643,12722,8583,3925,36873,844,875,1459,3178,40051
18-07-2018,19,11504,12481,8545,3704,36234,833,855,1426,3114,39348
18-07-2018,20,11391,12044,8597,3521,35553,805,829,1386,3020,38573
18-07-2018,21,11265,11837,9250,3346,35698,784,809,1362,2955,38653
18-07-2018,22,11108,11631,8427,3252,34418,754,757,1265,2776,37194
18-07-2018,23,10868,10864,7833,3039,32604,683,671,1142,2496,35100
19-07-2018,0,10529,10337,7453,2797,31116,642,621,1079,2342,33458
19-07-2018,1,10241,10062,7252,2693,30248,620,593,1041,2254,32502
19-07-2018,2,9929,9738,7125,2663,29455,604,580,1027,2211,31666
19-07-2018,3,9844,9568,6962,2668,29042,585,562,1012,2159,31201
19-07-2018,4,9724,9325,7077,2650,28776,604,572,1019,2195,30971
19-07-2018,5,9801,9557,7569,2688,29615,671,653,1169,2493,32108
19-07-2018,6,10462,10364,7859,2993,31678,791,771,1337,2899,34577
19-07-2018,7,10980,11354,8251,3387,33972,892,892,1498,3282,37254
19-07-2018,8,11485,12088,8486,3657,35716,952,954,1578,3484,39200
19-07-2018,9,11670,12618,8583,3801,36672,965,969,1593,3527,40199
19-07-2018,10,11911,12748,8626,3938,37223,965,965,1602,3532,40755
19-07-2018,11,11917,12867,8834,3988,37606,951,948,1589,3488,41094
19-07-2018,12,11815,12950,8632,3955,37352,967,966,1601,3534,40886
19-07-2018,13,11879,12845,8620,3962,37306,965,963,1580,3508,40814
19-07-2018,14,11891,12788,8696,3918,37293,953,945,1550,3448,40741
19-07-2018,15,11845,12788,8746,3835,37214,935,931,1518,3384,40598
19-07-2018,16,11858,12719,8669,3812,37058,917,905,1468,3290,40348
19-07-2018,17,11882,12549,8592,3894,36917,891,887,1444,3222,40139
19-07-2018,18,11826,12457,8459,3864,36606,866,863,1421,3150,39756
19-07-2018,19,11567,12357,8334,3669,35927,847,841,1390,3078,39005
19-07-2018,20,11423,12025,8289,3475,35212,825,823,1365,3013,38225
19-07-2018,21,11368,11714,8402,3327,34811,794,807,1342,2943,37754
19-07-2018,22,11209,11631,8094,3238,34172,758,752,1218,2728,36900
19-07-2018,23,10794,10902,7373,3004,32073,737,669,1117,2523,34596
20-07-2018,0,10429,10297,7052,2820,30598,660,609,1059,2328,32926
20-07-2018,1,10123,10103,6836,2712,29774,640,587,1024,2251,32025
20-07-2018,2,9972,9934,6735,2640,29281,630,575,1009,2214,31495
20-07-2018,3,9888,9744,6660,2623,28915,608,562,1006,2176,31091
20-07-2018,4,9803,9734,6755,2638,28930,613,570,1014,2197,31127
20-07-2018,5,9835,9870,7268,2693,29666,687,660,1167,2514,32180
20-07-2018,6,10435,10681,7770,2998,31884,783,771,1341,2895,34779
20-07-2018,7,11266,11852,8119,3372,34609,878,891,1488,3257,37866
20-07-2018,8,11720,12470,8297,3658,36145,935,965,1574,3474,39619
20-07-2018,9,11984,12899,8378,3811,37072,950,985,1603,3538,40610
20-07-2018,10,12133,13168,8394,3929,37624,950,982,1609,3541,41165
20-07-2018,11,12236,13257,8549,3915,37957,943,963,1601,3507,41464
20-07-2018,12,12182,13223,8984,3795,38184,952,977,1616,3545,41729
20-07-2018,13,12166,13104,8974,3744,37988,941,971,1608,3520,41508
20-07-2018,14,12105,12850,8937,3668,37560,929,953,1583,3465,41025
20-07-2018,15,12051,12622,8855,3572,37100,909,930,1538,3377,40477
20-07-2018,16,11933,12474,8791,3574,36772,894,899,1501,3294,40066
20-07-2018,17,11757,12553,8647,3689,36646,871,879,1455,3205,39851
20-07-2018,18,11692,12339,8530,3680,36241,849,850,1420,3119,39360
20-07-2018,19,11570,12010,8452,3512,35544,823,828,1380,3031,38575
20-07-2018,20,11437,11507,8216,3327,34487,793,802,1339,2934,37421
20-07-2018,21,11081,11164,8322,3172,33739,785,792,1309,2886,36625
20-07-2018,22,11000,10780,8246,3138,33164,752,751,1222,2725,35889
20-07-2018,23,10722,10493,7804,2953,31972,698,669,1120,2487,34459
21-07-2018,0,10394,10098,7430,2755,30677,659,618,1056,2333,33010
21-07-2018,1,10044,9800,7265,2630,29739,636,586,1024,2246,31985
21-07-2018,2,9826,9567,7140,2547,29080,623,569,1006,2198,31278
21-07-2018,3,9714,9414,7002,2529,28659,596,557,991,2144,30803
21-07-2018,4,9677,9254,6948,2503,28382,583,548,970,2101,30483
21-07-2018,5,9568,9161,7170,2471,28370,607,593,1025,2225,30595
21-07-2018,6,9746,9372,7408,2564,29090,651,647,1117,2415,31505
21-07-2018,7,10046,9848,7756,2774,30424,713,726,1232,2671,33095
21-07-2018,8,10511,10558,7974,3063,32106,781,791,1328,2900,35006
21-07-2018,9,11067,11104,8159,3242,33572,824,824,1379,3027,36599
21-07-2018,10,11320,11495,8231,3323,34369,828,828,1389,3045,37414
21-07-2018,11,11385,11611,8285,3303,34584,822,819,1404,3045,37629
21-07-2018,12,11380,11517,8295,3283,34475,818,815,1394,3027,37502
21-07-2018,13,11348,11550,8274,3241,34413,805,805,1375,2985,37398
21-07-2018,14,11321,11362,8295,3215,34193,798,799,1359,2956,37149
21-07-2018,15,11272,11373,8365,3195,34205,790,787,1335,2912,37117
21-07-2018,16,11249,11442,8359,3259,34309,788,781,1318,2887,37196
21-07-2018,17,11313,11682,8358,3402,34755,781,781,1307,2869,37624
21-07-2018,18,11306,11591,8385,3448,34730,773,765,1289,2827,37557
21-07-2018,19,11158,11101,8166,3326,33751,762,754,1263,2779,36530
21-07-2018,20,11062,10781,7999,3167,33009,737,733,1233,2703,35712
21-07-2018,21,10872,10642,8142,3064,32720,729,722,1229,2680,35400
21-07-2018,22,10704,10665,8128,3027,32524,710,688,1154,2552,35076
21-07-2018,23,10460,10314,7727,2864,31365,661,627,1061,2349,33714
22-07-2018,0,10163,9801,7424,2684,30072,613,581,1011,2205,32277
22-07-2018,1,9980,9681,7225,2567,29453,593,563,979,2135,31588
22-07-2018,2,9806,9595,7131,2506,29038,587,546,964,2097,31135
22-07-2018,3,9680,9439,6948,2464,28531,557,529,953,2039,30570
22-07-2018,4,9553,9242,6876,2436,28107,533,520,927,1980,30087
22-07-2018,5,9501,9133,6885,2388,27907,555,547,968,2070,29977
22-07-2018,6,9636,9318,7019,2470,28443,589,600,1034,2223,30666
22-07-2018,7,9918,9807,7291,2654,29670,653,665,1139,2457,32127
22-07-2018,8,10244,10173,7518,2908,30843,720,732,1246,2698,33541
22-07-2018,9,10596,10928,7727,3117,32368,751,773,1300,2824,35192
22-07-2018,10,10738,11260,7885,3218,33101,762,789,1318,2869,35970
22-07-2018,11,10924,11401,7869,3273,33467,770,784,1309,2863,36330
22-07-2018,12,10915,11432,7936,3288,33571,776,786,1305,2867,36438
22-07-2018,13,10921,11346,7931,3291,33489,765,782,1303,2850,36339
22-07-2018,14,10884,11133,7942,3288,33247,756,780,1290,2826,36073
22-07-2018,15,10904,10990,7900,3238,33032,753,771,1279,2803,35835
22-07-2018,16,10948,10980,7944,3265,33137,753,773,1286,2812,35949
22-07-2018,17,11082,10947,7970,3451,33450,757,779,1289,2825,36275
22-07-2018,18,11162,11031,8026,3516,33735,756,773,1288,2817,36552
22-07-2018,19,11180,11146,8030,3395,33751,740,770,1281,2791,36542
22-07-2018,20,11162,11021,7861,3215,33259,716,758,1259,2733,35992
22-07-2018,21,11006,11023,8138,3100,33267,714,753,1256,2723,35990
22-07-2018,22,10994,10949,8129,3046,33118,690,695,1153,2538,35656
22-07-2018,23,10722,10302,7754,2865,31643,632,617,1042,2291,33934
23-07-2018,0,10225,9996,7453,2694,30368,594,578,1001,2173,32541
23-07-2018,1,9904,9602,7251,2580,29337,569,554,971,2094,31431
23-07-2018,2,9743,9497,7218,2515,28973,561,546,948,2055,31028
23-07-2018,3,9737,9510,7161,2510,28918,543,536,948,2027,30945
23-07-2018,4,9708,9461,7310,2551,29030,548,535,959,2042,31072
23-07-2018,5,9787,9552,7685,2607,29631,630,624,1118,2372,32003
23-07-2018,6,10439,10295,8117,2938,31789,744,744,1292,2780,34569
23-07-2018,7,11275,11527,8423,3327,34552,854,879,1452,3185,37737
23-07-2018,8,11834,12282,8685,3657,36458,920,958,1537,3415,39873
23-07-2018,9,12411,12738,8757,3833,37739,935,977,1569,3481,41220
23-07-2018,10,12412,12928,8858,3910,38108,938,968,1587,3493,41601
23-07-2018,11,12432,13198,8880,3931,38441,930,958,1587,3475,41916
23-07-2018,12,12348,12965,8946,3928,38187,953,983,1606,3542,41729
23-07-2018,13,12252,12931,8877,3946,38006,940,982,1607,3529,41535
23-07-2018,14,12173,12799,8842,3870,37684,928,966,1577,3471,41155
23-07-2018,15,12177,12862,8798,3817,37654,906,943,1544,3393,41047
23-07-2018,16,12029,12730,8723,3816,37298,889,914,1495,3298,40596
23-07-2018,17,11958,12644,8660,3931,37193,869,894,1467,3230,40423
23-07-2018,18,11797,12464,8605,3864,36730,845,865,1432,3142,39872
23-07-2018,19,11638,12328,8509,3564,36039,827,845,1401,3073,39112
23-07-2018,20,11612,11959,8294,3315,35180,798,817,1373,2988,38168
23-07-2018,21,11393,11768,8407,3174,34742,791,805,1330,2926,37668
23-07-2018,22,11286,11591,8229,3181,34287,739,740,1208,2687,36974
23-07-2018,23,11026,11131,7779,3020,32956,680,655,1098,2433,35389
24-07-2018,0,10587,10454,7496,2829,31366,645,606,1037,2288,33654
24-07-2018,1,10215,10015,7324,2705,30259,625,582,1006,2213,32472
24-07-2018,2,9983,9689,7256,2658,29586,620,570,1000,2190,31776
24-07-2018,3,9906,9482,7148,2644,29180,506,571,997,2074,31254
24-07-2018,4,9898,9417,7213,2676,29204,606,581,998,2185,31389
24-07-2018,5,9928,9325,7742,2732,29727,687,667,1142,2496,32223
24-07-2018,6,10769,10245,8232,3032,32278,793,780,1311,2884,35162
24-07-2018,7,11357,11361,8568,3454,34740,894,901,1470,3265,38005
24-07-2018,8,11728,12272,8731,3794,36525,961,965,1553,3479,40004
24-07-2018,9,12041,12688,8834,3961,37524,980,984,1595,3559,41083
24-07-2018,10,12216,13005,8939,4059,38219,995,987,1612,3594,41813
24-07-2018,11,12254,13079,8961,4069,38363,983,969,1605,3557,41920
24-07-2018,12,12245,12938,8926,4037,38146,997,992,1627,3616,41762
24-07-2018,13,12071,12883,8858,4037,37849,987,984,1623,3594,41443
24-07-2018,14,12123,12809,8862,3998,37792,976,968,1594,3538,41330
24-07-2018,15,12069,12782,8857,3905,37613,948,938,1538,3424,41037
24-07-2018,16,11996,12773,8838,3879,37486,929,905,1485,3319,40805
24-07-2018,17,11846,12651,8737,3955,37189,908,891,1458,3257,40446
24-07-2018,18,11827,12403,8735,3886,36851,883,859,1416,3158,40009
24-07-2018,19,11752,12156,8651,3714,36273,863,842,1390,3095,39368
24-07-2018,20,11526,11785,8337,3548,35196,837,824,1356,3017,38213
24-07-2018,21,11374,11451,8492,3365,34682,816,810,1323,2949,37631
24-07-2018,22,11330,11022,8445,3330,34127,768,749,1206,2723,36850
24-07-2018,23,10998,10557,7990,3110,32655,702,654,1095,2451,35106
25-07-2018,0,10469,10156,7681,2906,31212,662,609,1042,2313,33525
25-07-2018,1,10170,9977,7496,2790,30433,639,583,1010,2232,32665
25-07-2018,2,9960,10020,7382,2725,30087,630,571,998,2199,32286
25-07-2018,3,9789,9942,7246,2696,29673,605,563,995,2163,31836
25-07-2018,4,9677,9736,7318,2705,29436,608,569,995,2172,31608
25-07-2018,5,9745,9790,7829,2755,30119,690,650,1143,2483,32602
25-07-2018,6,10454,10364,8292,3070,32180,794,764,1317,2875,35055
25-07-2018,7,10948,11530,8668,3514,34660,908,893,1474,3275,37935
25-07-2018,8,11298,12309,8871,3850,36328,962,957,1563,3482,39810
25-07-2018,9,11675,12697,8878,4023,37273,976,976,1586,3538,40811
25-07-2018,10,11918,12874,8932,4134,37858,979,978,1599,3556,41414
25-07-2018,11,12024,12968,8974,4132,38098,972,956,1592,3520,41618
25-07-2018,12,12047,12998,9052,4095,38192,988,975,1613,3576,41768
25-07-2018,13,11827,12932,8893,4075,37727,981,969,1601,3551,41278
25-07-2018,14,11903,12732,8895,4022,37552,975,955,1585,3515,41067
25-07-2018,15,11842,12844,8904,3965,37555,953,933,1555,3441,40996
25-07-2018,16,11811,12618,8890,3931,37250,937,909,1502,3348,40598
25-07-2018,17,11685,12814,8802,3987,37288,909,888,1472,3269,40557
25-07-2018,18,11700,12727,8789,3956,37172,889,867,1437,3193,40365
25-07-2018,19,11567,12471,8729,3785,36552,873,851,1408,3132,39684
25-07-2018,20,11413,12052,8407,3599,35471,845,829,1384,3058,38529
25-07-2018,21,11274,11721,8522,3472,34989,829,811,1358,2998,37987
25-07-2018,22,11293,11345,8386,3403,34427,779,743,1232,2754,37181
25-07-2018,23,10837,10846,7949,3150,32782,711,647,1118,2476,35258
26-07-2018,0,10446,10192,7657,2917,31212,668,597,1057,2322,33534
26-07-2018,1,10089,9931,7471,2764,30255,646,576,1025,2247,32502
26-07-2018,2,9890,9877,7417,2704,29888,637,565,1015,2217,32105
26-07-2018,3,9852,9734,7263,2695,29544,620,553,1011,2184,31728
26-07-2018,4,9770,9661,7365,2691,29487,632,560,1018,2210,31697
26-07-2018,5,9932,9756,7845,2742,30275,714,650,1164,2528,32803
26-07-2018,6,10543,10618,8283,3077,32521,814,769,1338,2921,35442
26-07-2018,7,11098,11524,8459,3504,34585,925,896,1495,3316,37901
26-07-2018,8,11656,12267,8708,3883,36514,986,967,1579,3532,40046
26-07-2018,9,11981,12794,8641,4066,37482,1005,989,1607,3601,41083
26-07-2018,10,12159,13164,9017,4182,38522,1003,985,1629,3617,42139
26-07-2018,11,12067,13293,9023,4200,38583,992,965,1625,3582,42165
26-07-2018,12,12023,13097,8971,4185,38276,1012,984,1657,3653,41929
26-07-2018,13,11984,13059,8939,4204,38186,998,976,1649,3623,41809
26-07-2018,14,12030,13042,8892,4128,38092,986,959,1632,3577,41669
26-07-2018,15,12000,12910,8893,3959,37762,970,941,1589,3500,41262
26-07-2018,16,11954,12960,8865,3892,37671,945,912,1538,3395,41066
26-07-2018,17,11853,12923,8792,3975,37543,923,893,1501,3317,40860
26-07-2018,18,11702,12673,8851,3936,37162,902,862,1462,3226,40388
26-07-2018,19,11626,12472,8798,3765,36661,878,849,1420,3147,39808
26-07-2018,20,11497,12232,8539,3576,35844,859,825,1382,3066,38910
26-07-2018,21,11323,11846,8710,3453,35332,845,816,1367,3028,38360
26-07-2018,22,11161,11664,8564,3398,34787,793,743,1247,2783,37570
26-07-2018,23,10833,10988,8000,3143,32964,726,661,1134,2521,35485
27-07-2018,0,10460,10501,7665,2932,31558,684,604,1073,2361,33919
27-07-2018,1,10235,10135,7477,2817,30664,659,576,1037,2272,32936
27-07-2018,2,9978,9920,7372,2747,30017,649,562,1024,2235,32252
27-07-2018,3,9892,9907,7283,2733,29815,630,553,1021,2204,32019
27-07-2018,4,9799,9662,7392,2742,29595,633,555,1030,2218,31813
27-07-2018,5,9851,9633,7993,2798,30275,712,641,1170,2523,32798
27-07-2018,6,10438,10437,8550,3113,32538,820,760,1335,2915,35453
27-07-2018,7,11307,11658,8798,3527,35290,915,882,1493,3290,38580
27-07-2018,8,11540,12505,9036,3796,36877,973,951,1578,3502,40379
27-07-2018,9,11819,12893,9062,3918,37692,984,972,1604,3560,41252
27-07-2018,10,12122,13195,9198,4004,38519,991,977,1618,3586,42105
27-07-2018,11,12097,13232,9222,3989,38540,978,959,1613,3550,42090
27-07-2018,12,12006,13074,9179,3997,38256,993,976,1640,3609,41865
27-07-2018,13,11917,13112,9117,3980,38126,976,970,1616,3562,41688
27-07-2018,14,11872,12966,9091,3866,37795,964,950,1586,3500,41295
27-07-2018,15,11803,12876,9063,3795,37537,941,926,1536,3403,40940
27-07-2018,16,11747,12820,9021,3761,37349,923,903,1491,3317,40666
27-07-2018,17,11590,12763,8868,3832,37053,900,879,1457,3236,40289
27-07-2018,18,11448,12482,8802,3796,36528,878,847,1418,3143,39671
27-07-2018,19,11357,12114,8635,3635,35741,855,824,1379,3058,38799
27-07-2018,20,11206,11762,8437,3456,34861,829,798,1343,2970,37831
27-07-2018,21,11023,11563,8508,3327,34421,816,792,1332,2940,37361
27-07-2018,22,10889,11233,8352,3298,33772,770,733,1220,2723,36495
27-07-2018,23,10737,10555,7920,3119,32331,718,658,1121,2497,34828
28-07-2018,0,10340,10210,7576,2913,31039,679,609,1060,2348,33387
28-07-2018,1,10122,9780,7403,2761,30066,654,587,1028,2269,32335
28-07-2018,2,9942,9732,7358,2694,29726,639,575,1012,2226,31952
28-07-2018,3,9870,9776,7212,2663,29521,614,564,1008,2186,31707
28-07-2018,4,9807,9496,7113,2640,29056,599,548,990,2137,31193
28-07-2018,5,9570,9234,7318,2580,28702,628,581,1046,2255,30957
28-07-2018,6,9678,9424,7594,2712,29408,676,649,1140,2465,31873
28-07-2018,7,9970,10110,7880,2931,30891,754,737,1258,2749,33640
28-07-2018,8,10410,10895,8176,3209,32690,818,805,1367,2990,35680
28-07-2018,9,10885,11573,8300,3432,34190,846,844,1415,3105,37295
28-07-2018,10,11118,11808,8403,3556,34885,849,844,1439,3132,38017
28-07-2018,11,11180,11961,8406,3572,35119,842,834,1442,3118,38237
28-07-2018,12,11128,11924,8420,3567,35039,836,831,1439,3106,38145
28-07-2018,13,11050,11687,8393,3523,34653,827,829,1415,3071,37724
28-07-2018,14,10980,11521,8386,3449,34336,821,815,1383,3019,37355
28-07-2018,15,10843,11470,8393,3416,34122,818,811,1369,2998,37120
28-07-2018,16,10768,11570,8423,3425,34186,817,802,1343,2962,37148
28-07-2018,17,10791,11640,8378,3568,34377,805,799,1331,2935,37312
28-07-2018,18,10848,11633,8365,3559,34405,799,784,1310,2893,37298
28-07-2018,19,10790,11462,8265,3428,33945,778,773,1288,2839,36784
28-07-2018,20,11039,11356,8064,3285,33744,770,757,1270,2797,36541
28-07-2018,21,11000,11084,8334,3242,33660,767,752,1268,2787,36447
28-07-2018,22,10671,10881,8276,3154,32982,733,700,1169,2602,35584
28-07-2018,23,10477,10308,7832,2921,31538,681,638,1087,2406,33944
29-07-2018,0,10104,9900,7504,2760,30268,643,596,1030,2269,32537
29-07-2018,1,9719,9586,7326,2642,29273,625,577,997,2199,31472
29-07-2018,2,9577,9512,7180,2564,28833,613,563,979,2155,30988
29-07-2018,3,9550,9427,7059,2520,28556,601,554,976,2131,30687
29-07-2018,4,9426,9402,6973,2485,28286,580,543,952,2075,30361
29-07-2018,5,9343,9350,7103,2420,28216,603,567,989,2159,30375
29-07-2018,6,9388,9459,7280,2500,28627,649,611,1063,2323,30950
29-07-2018,7,9642,9808,7511,2714,29675,721,678,1164,2563,32238
29-07-2018,8,10261,10136,7744,2967,31108,786,753,1285,2824,33932
29-07-2018,9,10687,10676,7893,3189,32445,824,789,1351,2964,35409
29-07-2018,10,10760,11150,8043,3317,33270,840,799,1369,3008,36278
29-07-2018,11,10551,11559,8098,3336,33544,840,801,1368,3009,36553
29-07-2018,12,10496,11720,8139,3334,33689,838,795,1370,3003,36692
29-07-2018,13,10495,11774,8179,3296,33744,835,796,1362,2993,36737
29-07-2018,14,10526,11415,8127,3262,33330,838,801,1346,2985,36315
29-07-2018,15,10477,11079,8182,3246,32984,832,801,1342,2975,35959
29-07-2018,16,10504,11090,8181,3306,33081,837,802,1339,2978,36059
29-07-2018,17,10609,11318,8186,3550,33663,827,804,1337,2968,36631
29-07-2018,18,10774,11337,8237,3592,33940,830,802,1326,2958,36898
29-07-2018,19,10846,11319,8032,3445,33642,824,797,1319,2940,36582
29-07-2018,20,10980,11318,7917,3310,33525,808,785,1308,2901,36426
29-07-2018,21,10798,11158,8222,3228,33406,808,781,1279,2868,36274
29-07-2018,22,11000,10817,8072,3161,33050,766,711,1158,2635,35685
29-07-2018,23,10478,10311,7562,2945,31296,697,630,1057,2384,33680
30-07-2018,0,9902,9543,7277,2705,29427,651,586,1008,2245,31672
30-07-2018,1,9698,9380,7060,2605,28743,631,568,985,2184,30927
30-07-2018,2,9591,9316,7064,2568,28539,623,563,969,2155,30694
30-07-2018,3,9598,9233,7032,2575,28438,612,565,975,2152,30590
30-07-2018,4,9596,9229,7096,2602,28523,611,566,985,2162,30685
30-07-2018,5,9589,9309,7714,2708,29320,699,658,1147,2504,31824
30-07-2018,6,10208,10105,8311,3082,31706,820,778,1324,2922,34628
30-07-2018,7,10887,11254,8711,3564,34416,947,920,1510,3377,37793
30-07-2018,8,11453,12344,8904,3812,36513,1010,992,1612,3614,40127
30-07-2018,9,11861,12818,9099,4088,37866,1031,1017,1649,3697,41563
30-07-2018,10,12130,13197,9129,4212,38668,1048,1031,1669,3748,42416
30-07-2018,11,12184,13326,9170,4237,38917,1037,1016,1667,3720,42637
30-07-2018,12,12042,13327,9060,4188,38617,1051,1037,1671,3759,42376
30-07-2018,13,12266,13206,9048,4187,38707,1038,1035,1651,3724,42431
30-07-2018,14,12097,13135,9046,4115,38393,1023,1007,1626,3656,42049
30-07-2018,15,12072,13178,9004,4024,38278,978,979,1583,3540,41818
30-07-2018,16,12159,12611,8841,3952,37563,972,938,1528,3438,41001
30-07-2018,17,12023,13009,8692,4057,37781,950,914,1499,3363,41144
30-07-2018,18,11836,12690,8658,4037,37221,932,883,1461,3276,40497
30-07-2018,19,11889,12088,8625,3849,36451,902,863,1438,3203,39654
30-07-2018,20,11963,11726,8344,3643,35676,881,843,1408,3132,38808
30-07-2018,21,11883,11938,8529,3518,35868,867,834,1365,3066,38934
30-07-2018,22,11772,11519,8324,3421,35036,800,751,1220,2771,37807
30-07-2018,23,10959,10870,7837,3157,32823,728,669,1118,2515,35338
31-07-2018,0,10433,10373,7461,2969,31236,693,624,1064,2381,33617
31-07-2018,1,9995,9989,7374,2849,30207,674,600,1040,2314,32521
31-07-2018,2,9896,9768,7315,2778,29757,662,585,1044,2291,32048
31-07-2018,3,9885,9665,7259,2751,29560,643,583,1045,2271,31831
31-07-2018,4,9757,9439,7342,2803,29341,637,585,1052,2274,31615
31-07-2018,5,9782,9609,7915,2876,30182,731,668,1193,2592,32774
31-07-2018,6,10427,10386,8509,3249,32571,843,787,1371,3001,35572
31-07-2018,7,11253,11532,8778,3713,35276,951,921,1528,3400,38676
31-07-2018,8,11721,12531,9069,4021,37342,1015,996,1606,3617,40959
31-07-2018,9,12123,12924,9243,4161,38451,1038,1026,1643,3707,42158
31-07-2018,10,12246,13169,9242,4228,38885,1049,1029,1655,3733,42618
31-07-2018,11,12438,13295,9335,4206,39274,1038,1011,1649,3698,42972
31-07-2018,12,12357,13247,9272,4121,38997,1060,1034,1667,3761,42758
31-07-2018,13,12405,13131,9201,4119,38856,1049,1027,1664,3740,42596
31-07-2018,14,12421,13130,9165,4025,38741,1037,1006,1644,3687,42428
31-07-2018,15,12293,12838,9050,3936,38117,1017,989,1607,3613,41730
31-07-2018,16,12219,12744,9087,3909,37959,971,947,1560,3478,41437
31-07-2018,17,11996,12743,8985,4164,37888,954,923,1522,3399,41287
31-07-2018,18,11913,12683,8901,3941,37438,935,895,1480,3310,40748
31-07-2018,19,11855,12435,8860,3790,36940,909,876,1452,3237,40177
31-07-2018,20,11644,11962,8603,3623,35832,891,860,1420,3171,39003
31-07-2018,21,11541,11481,8778,3541,35341,876,844,1385,3105,38446
31-07-2018,22,11345,11445,8610,3432,34832,804,767,1237,2808,37640
31-07-2018,23,10874,10784,8022,3167,32847,728,679,1133,2540,35387
01-08-2018,0,10181,10366,7669,2980,31196,692,634,1071,2397,33593
01-08-2018,1,10051,10036,7522,2850,30459,669,615,1042,2326,32785
01-08-2018,2,9861,9808,7481,2771,29921,654,602,1027,2283,32204
01-08-2018,3,9779,9696,7356,2748,29579,639,600,1020,2259,31838
01-08-2018,4,9720,9628,7408,2796,29552,635,596,1035,2266,31818
01-08-2018,5,9648,9646,7937,2882,30113,722,675,1176,2573,32686
01-08-2018,6,10032,10470,8307,3252,32061,843,796,1350,2989,35050
01-08-2018,7,11123,11750,8708,3712,35293,949,918,1508,3375,38668
01-08-2018,8,11695,12679,8874,4023,37271,1008,982,1606,3596,40867
01-08-2018,9,12051,13062,8986,4118,38217,1029,1016,1653,3698,41915
01-08-2018,10,12208,13337,9110,4288,38943,1036,1012,1669,3717,42660
01-08-2018,11,12176,13530,9207,4293,39206,1024,991,1671,3686,42892
01-08-2018,12,12212,13630,9135,4171,39148,1044,1014,1691,3749,42897
01-08-2018,13,12192,13574,9063,4130,38959,1031,1011,1680,3722,42681
01-08-2018,14,12241,13649,9126,4046,39062,1018,1002,1667,3687,42749
01-08-2018,15,12130,13202,9025,3928,38285,1002,989,1632,3623,41908
