Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
01-08-2018,16,12127,13190,9082,3898,38297,988,946,1566,3500,41797
01-08-2018,17,12018,13260,8991,4034,38303,957,918,1535,3410,41713
01-08-2018,18,11829,12976,8929,4007,37741,934,898,1503,3335,41076
01-08-2018,19,11683,12526,8849,3820,36878,914,885,1468,3267,40145
01-08-2018,20,11813,12126,8575,3634,36148,891,874,1429,3194,39342
01-08-2018,21,11518,12104,8686,3500,35808,873,876,1398,3147,38955
01-08-2018,22,11470,12073,8546,3414,35503,812,794,1246,2852,38355
01-08-2018,23,10964,11268,8054,3156,33442,736,704,1128,2568,36010
02-08-2018,0,10453,10545,7743,2970,31711,699,656,1076,2431,34142
02-08-2018,1,10331,10216,7549,2841,30937,671,618,1041,2330,33267
02-08-2018,2,10066,9986,7492,2752,30296,657,601,1028,2286,32582
02-08-2018,3,9835,9796,7396,2740,29767,650,593,1029,2272,32039
02-08-2018,4,9872,9615,7444,2777,29708,642,591,1039,2272,31980
02-08-2018,5,9831,9553,8054,2868,30306,731,674,1182,2587,32893
02-08-2018,6,10563,10490,8657,3213,32923,853,797,1358,3008,35931
02-08-2018,7,11382,11649,9061,3668,35760,967,932,1521,3420,39180
02-08-2018,8,11898,12445,9289,4018,37650,1018,987,1634,3639,41289
02-08-2018,9,12117,12867,9397,4192,38573,1035,1004,1663,3702,42275
02-08-2018,10,12284,13202,9466,4310,39262,1038,984,1691,3713,42975
02-08-2018,11,12339,13368,9530,4303,39540,1030,933,1696,3659,43199
02-08-2018,12,12323,13368,9467,4242,39400,1037,989,1717,3743,43143
02-08-2018,13,12380,13444,9390,4240,39454,1026,1045,1707,3778,43232
02-08-2018,14,12389,13280,9298,4163,39130,1016,1032,1687,3735,42865
02-08-2018,15,12380,12962,9218,4070,38630,996,1014,1645,3655,42285
02-08-2018,16,12377,12835,9162,4017,38391,977,981,1601,3559,41950
02-08-2018,17,12262,12919,8967,4085,38233,953,951,1546,3450,41683
02-08-2018,18,12191,12650,8973,4018,37832,931,911,1505,3347,41179
02-08-2018,19,12052,12370,8923,3833,37178,906,889,1469,3264,40442
02-08-2018,20,11777,11857,8645,3624,35903,889,871,1448,3208,39111
02-08-2018,21,11680,11484,8870,3528,35562,881,863,1416,3160,38722
02-08-2018,22,11578,11314,8636,3459,34987,804,783,1280,2867,37854
02-08-2018,23,11081,10774,8063,3180,33098,737,693,1157,2587,35685
03-08-2018,0,10518,10082,7791,2947,31338,698,643,1093,2434,33772
03-08-2018,1,10280,9911,7559,2818,30568,677,621,1059,2357,32925
03-08-2018,2,10038,9812,7468,2770,30088,663,613,1051,2327,32415
03-08-2018,3,9989,9555,7506,2748,29798,654,611,1053,2318,32116
03-08-2018,4,9931,9609,7568,2790,29898,645,613,1066,2324,32222
03-08-2018,5,10117,9719,8107,2866,30809,730,691,1205,2626,33435
03-08-2018,6,10638,10375,8485,3149,32647,842,808,1378,3028,35675
03-08-2018,7,11360,11775,8931,3672,35738,958,937,1539,3434,39172
03-08-2018,8,11815,12597,9087,4031,37530,1018,1004,1646,3668,41198
03-08-2018,9,12168,13053,9219,4181,38621,1030,1030,1683,3743,42364
03-08-2018,10,12430,13142,9333,4277,39182,1032,1033,1689,3754,42936
03-08-2018,11,12407,13322,9309,4259,39297,1015,1014,1688,3717,43014
03-08-2018,12,12381,13402,9092,4152,39027,1035,1039,1699,3773,42800
03-08-2018,13,12274,13330,9182,4103,38889,1020,1020,1681,3721,42610
03-08-2018,14,12273,13172,9097,4004,38546,1001,995,1648,3644,42190
03-08-2018,15,12028,12823,9048,3905,37804,967,970,1604,3541,41345
03-08-2018,16,11962,12770,8919,3921,37572,942,935,1561,3438,41010
03-08-2018,17,11834,12892,8867,4020,37613,920,907,1512,3339,40952
03-08-2018,18,11793,12688,8835,3965,37281,885,860,1467,3212,40493
03-08-2018,19,11734,12334,8712,3754,36534,861,838,1406,3105,39639
03-08-2018,20,11374,11817,8441,3535,35167,834,824,1389,3047,38214
03-08-2018,21,11171,11689,8589,3447,34896,830,821,1367,3018,37914
03-08-2018,22,11131,11312,8421,3316,34180,767,748,1245,2760,36940
03-08-2018,23,10866,11035,7910,3050,32861,711,679,1136,2526,35387
04-08-2018,0,10283,10447,7578,2872,31180,675,634,1067,2376,33556
04-08-2018,1,10084,10062,7421,2720,30287,651,603,1033,2287,32574
04-08-2018,2,9881,9753,7351,2665,29650,639,591,1020,2250,31900
04-08-2018,3,9773,9480,7228,2645,29126,630,582,1011,2223,31349
04-08-2018,4,9687,9357,7192,2620,28856,602,562,994,2158,31014
04-08-2018,5,9564,8930,7341,2599,28434,633,588,1037,2258,30692
04-08-2018,6,9724,9026,7536,2705,28991,676,653,1140,2469,31460
04-08-2018,7,10016,9591,7818,2947,30372,739,742,1272,2753,33125
04-08-2018,8,10455,10403,8059,3215,32132,799,804,1384,2987,35119
04-08-2018,9,11226,11098,8226,3386,33936,823,836,1424,3083,37019
04-08-2018,10,11447,11426,8279,3493,34645,833,846,1447,3126,37771
04-08-2018,11,11561,11564,8260,3506,34891,831,831,1450,3112,38003
04-08-2018,12,11487,11496,8268,3480,34731,826,831,1445,3102,37833
04-08-2018,13,11477,11245,8190,3479,34391,815,820,1424,3059,37450
04-08-2018,14,11369,11259,8185,3502,34315,806,804,1407,3017,37332
04-08-2018,15,11329,11169,8180,3511,34189,800,805,1374,2979,37168
04-08-2018,16,11350,11250,8341,3472,34413,792,802,1354,2948,37361
04-08-2018,17,11453,11318,8285,3563,34619,785,795,1345,2925,37544
04-08-2018,18,11547,11337,8236,3565,34685,780,771,1323,2874,37559
04-08-2018,19,11279,11114,8238,3442,34073,756,767,1300,2823,36896
04-08-2018,20,11071,11109,8036,3272,33488,740,765,1291,2796,36284
04-08-2018,21,10868,11190,8274,3246,33578,750,762,1281,2793,36371
04-08-2018,22,10886,10827,8135,3121,32969,705,702,1172,2579,35548
04-08-2018,23,10619,10406,7677,2969,31671,653,646,1082,2381,34052
05-08-2018,0,10162,9922,7287,2789,30160,614,605,1035,2254,32414
05-08-2018,1,10026,9568,7155,2662,29411,591,584,999,2174,31585
05-08-2018,2,9880,9345,7119,2573,28917,583,568,987,2138,31055
05-08-2018,3,9694,9302,7058,2560,28614,576,570,996,2142,30756
05-08-2018,4,9685,9149,6901,2545,28280,553,553,974,2080,30360
05-08-2018,5,9708,9017,6996,2465,28186,574,575,1010,2159,30345
05-08-2018,6,9642,9227,7144,2527,28540,621,625,1087,2333,30873
05-08-2018,7,9667,9671,7341,2693,29372,685,693,1183,2561,31933
05-08-2018,8,9924,10227,7557,2969,30677,746,766,1286,2798,33475
05-08-2018,9,10260,10635,7726,3213,31834,776,796,1330,2902,34736
05-08-2018,10,10702,11042,7907,3367,33018,785,801,1343,2929,35947
05-08-2018,11,10891,11296,8000,3433,33620,784,796,1348,2928,36548
05-08-2018,12,10963,11448,7941,3379,33731,787,794,1346,2927,36658
05-08-2018,13,10952,11778,7977,3400,34107,780,785,1330,2895,37002
05-08-2018,14,10880,11717,7988,3427,34012,778,771,1300,2849,36861
05-08-2018,15,10896,11270,8019,3430,33615,779,767,1293,2839,36454
05-08-2018,16,10860,11462,8020,3476,33818,782,769,1290,2841,36659
05-08-2018,17,10913,11480,8057,3621,34071,782,766,1291,2839,36910
05-08-2018,18,10991,11344,8141,3648,34124,780,763,1290,2833,36957
05-08-2018,19,11053,11332,8157,3510,34052,773,765,1278,2816,36868
05-08-2018,20,11060,11202,8048,3342,33652,771,778,1277,2826,36478
05-08-2018,21,11242,11263,8323,3283,34111,766,765,1253,2784,36895
05-08-2018,22,11228,11202,8143,3147,33720,706,689,1138,2533,36253
05-08-2018,23,10621,10405,7696,2896,31618,650,619,1039,2308,33926
06-08-2018,0,10166,10003,7419,2749,30337,614,581,998,2193,32530
06-08-2018,1,10007,9835,7241,2647,29730,599,569,976,2144,31874
06-08-2018,2,9973,9816,7206,2601,29596,590,567,959,2116,31712
06-08-2018,3,9869,9829,7229,2580,29507,591,568,964,2123,31630
06-08-2018,4,9898,9833,7262,2626,29619,590,571,986,2147,31766
06-08-2018,5,10035,9987,7862,2771,30655,683,656,1126,2465,33120
06-08-2018,6,11107,11156,8488,3201,33952,807,766,1300,2873,36825
06-08-2018,7,11729,12584,8744,3746,36803,920,889,1457,3266,40069
06-08-2018,8,12337,13323,8903,4056,38619,972,950,1561,3483,42102
06-08-2018,9,12584,13495,8960,4204,39243,993,980,1611,3584,42827
06-08-2018,10,12658,13806,8980,4381,39825,1002,978,1624,3604,43429
06-08-2018,11,12632,14225,9035,4455,40347,999,961,1634,3594,43941
06-08-2018,12,12808,14316,8945,4440,40509,1011,982,1642,3635,44144
06-08-2018,13,12765,14175,8968,4520,40428,994,973,1619,3586,44014
06-08-2018,14,12749,14125,8830,4472,40176,979,953,1597,3529,43705
06-08-2018,15,12954,14010,8773,4342,40079,946,929,1565,3440,43519
06-08-2018,16,12725,13646,8711,4231,39313,934,897,1506,3337,42650
06-08-2018,17,12536,13746,8680,4370,39332,921,887,1463,3271,42603
06-08-2018,18,12462,13479,8778,4266,38985,902,856,1426,3184,42169
06-08-2018,19,12368,13014,8739,4023,38144,867,849,1412,3128,41272
06-08-2018,20,12224,12759,8348,3817,37148,855,829,1396,3080,40228
06-08-2018,21,12159,12562,8564,3672,36957,844,804,1341,2989,39946
06-08-2018,22,11977,12043,8312,3521,35853,762,725,1197,2684,38537
06-08-2018,23,11299,11211,7835,3241,33586,696,643,1100,2439,36025
07-08-2018,0,10721,10641,7473,3028,31863,661,596,1026,2283,34146
07-08-2018,1,10388,10350,7251,2898,30887,643,574,1003,2220,33107
07-08-2018,2,10215,10188,7253,2847,30503,636,563,1003,2202,32705
07-08-2018,3,10084,10065,7298,2833,30280,634,567,1012,2213,32493
07-08-2018,4,10106,9982,7348,2868,30304,627,579,1029,2235,32539
07-08-2018,5,10340,10084,7901,2989,31314,720,652,1156,2528,33842
07-08-2018,6,11070,11254,8448,3415,34187,832,772,1330,2934,37121
07-08-2018,7,11961,12499,8695,3948,37103,929,882,1477,3288,40391
07-08-2018,8,12457,13472,8845,4297,39071,991,936,1569,3496,42567
07-08-2018,9,12599,13758,8895,4442,39694,1005,959,1604,3568,43262
07-08-2018,10,12803,13861,8963,4549,40176,1005,960,1621,3586,43762
07-08-2018,11,12823,13918,8972,4547,40260,993,936,1616,3545,43805
07-08-2018,12,12857,13998,8953,4517,40325,1012,963,1627,3602,43927
07-08-2018,13,12905,13817,8872,4511,40105,1000,960,1632,3592,43697
07-08-2018,14,12837,13681,8830,4446,39794,992,949,1605,3546,43340
07-08-2018,15,12768,13705,8754,4307,39534,969,938,1562,3469,43003
07-08-2018,16,12660,13544,8748,4188,39140,946,902,1499,3347,42487
07-08-2018,17,12501,13656,8741,4277,39175,924,892,1476,3292,42467
07-08-2018,18,12372,13331,8737,4229,38669,906,858,1448,3212,41881
07-08-2018,19,12356,13164,8744,4045,38309,876,845,1414,3135,41444
07-08-2018,20,12273,12927,8460,3825,37485,861,831,1411,3103,40588
07-08-2018,21,12154,12644,8688,3736,37222,847,821,1360,3028,40250
07-08-2018,22,11954,12050,8433,3602,36039,753,732,1213,2698,38737
07-08-2018,23,11263,10962,7920,3290,33435,690,648,1112,2450,35885
08-08-2018,0,10763,10471,7584,3035,31853,659,608,1057,2324,34177
08-08-2018,1,10530,10275,7444,2925,31174,645,593,1025,2263,33437
08-08-2018,2,10297,10045,7381,2868,30591,635,583,1018,2236,32827
08-08-2018,3,10347,10005,7311,2872,30535,634,585,1023,2242,32777
08-08-2018,4,10406,10068,7405,2929,30808,629,581,1044,2254,33062
08-08-2018,5,10408,10309,8059,3039,31815,717,660,1180,2557,34372
08-08-2018,6,11100,11282,8618,3485,34485,831,785,1347,2963,37448
08-08-2018,7,12076,13017,8923,4046,38062,938,915,1507,3360,41422
08-08-2018,8,12786,14258,9034,4289,40367,995,982,1593,3570,43937
08-08-2018,9,12888,14364,9107,4309,40668,1008,999,1622,3629,44297
08-08-2018,10,12742,14448,9133,4401,40724,1013,1006,1638,3657,44381
08-08-2018,11,12872,14153,9217,4551,40793,1005,990,1636,3631,44424
08-08-2018,12,12867,14115,9189,4549,40720,1025,1011,1659,3695,44415
08-08-2018,13,13038,14344,9090,4604,41076,1007,1007,1655,3669,44745
08-08-2018,14,13037,14564,9051,4504,41156,995,995,1634,3624,44780
08-08-2018,15,12921,14722,9006,4381,41030,976,973,1594,3543,44573
08-08-2018,16,12711,14440,9019,4387,40557,956,940,1594,3490,44047
08-08-2018,17,12704,14638,8961,4577,40880,938,924,1511,3373,44253
08-08-2018,18,12720,14271,8921,4447,40359,915,896,1469,3280,43639
08-08-2018,19,12557,13655,8908,4205,39325,895,875,1425,3195,42520
08-08-2018,20,12182,13282,8606,3951,38021,887,863,1416,3166,41187
08-08-2018,21,12194,13181,8747,3798,37920,878,840,1416,3134,41054
08-08-2018,22,11885,12363,8437,3577,36262,787,751,1224,2762,39024
08-08-2018,23,11133,11606,7897,3253,33889,717,663,1130,2510,36399
09-08-2018,0,10657,10913,7630,3029,32229,681,615,1079,2375,34604
09-08-2018,1,10332,10680,7439,2873,31324,660,594,1044,2298,33622
09-08-2018,2,10082,10532,7386,2788,30788,653,586,1030,2269,33057
09-08-2018,3,10037,10603,7476,2784,30900,652,590,1032,2274,33174
09-08-2018,4,10129,10632,7493,2844,31098,644,594,1054,2292,33390
09-08-2018,5,10161,10511,8144,2972,31788,727,677,1192,2596,34384
09-08-2018,6,11056,11540,8719,3392,34707,853,804,1366,3023,37730
09-08-2018,7,11843,12940,9131,3919,37833,965,932,1524,3421,41254
09-08-2018,8,12469,13914,9321,4205,39909,1027,1002,1609,3638,43547
09-08-2018,9,12587,14387,9377,4351,40702,1046,1035,1636,3717,44419
09-08-2018,10,12605,14537,9503,4495,41140,1056,1038,1655,3749,44889
09-08-2018,11,12586,14576,9426,4532,41120,1049,1017,1659,3725,44845
09-08-2018,12,12641,14566,9438,4459,41104,1066,1040,1691,3797,44901
09-08-2018,13,12736,14574,9453,4471,41234,1053,1039,1676,3768,45002
09-08-2018,14,12818,14509,9387,4397,41111,1041,1027,1659,3727,44838
09-08-2018,15,12758,14331,9305,4256,40650,1016,1002,1613,3631,44281
09-08-2018,16,12525,13913,9203,4214,39855,993,967,1552,3512,43367
09-08-2018,17,12611,13818,9029,4324,39782,973,943,1515,3431,43213
09-08-2018,18,12516,13512,9013,4187,39228,944,912,1476,3332,42560
09-08-2018,19,12401,13243,9083,4025,38752,923,893,1439,3255,42007
09-08-2018,20,12082,12828,8792,3922,37624,909,882,1443,3234,40858
09-08-2018,21,12049,12629,8923,3802,37403,897,865,1404,3166,40569
09-08-2018,22,12003,11980,8676,3489,36148,806,764,1247,2817,38965
09-08-2018,23,11275,10897,8122,3281,33575,734,685,1145,2564,36139
10-08-2018,0,10824,10428,7856,3139,32247,695,650,1087,2432,34679
10-08-2018,1,10606,10436,7690,3020,31752,669,622,1059,2350,34102
10-08-2018,2,10419,10452,7626,2982,31479,660,609,1044,2313,33792
10-08-2018,3,10337,10399,7666,2935,31337,657,608,1055,2320,33657
10-08-2018,4,10458,10380,7778,2971,31587,648,609,1083,2340,33927
10-08-2018,5,10548,10521,8452,3111,32632,741,681,1213,2635,35267
10-08-2018,6,11138,11496,9046,3546,35226,864,802,1379,3045,38271
10-08-2018,7,12228,12831,9377,3923,38359,979,936,1526,3441,41800
10-08-2018,8,12548,13630,9574,4223,39975,1034,1002,1598,3634,43609
10-08-2018,9,12742,13856,9500,4423,40521,1049,1028,1609,3686,44207
10-08-2018,10,12989,14320,9524,4492,41325,1057,1027,1621,3705,45030
10-08-2018,11,12963,14549,9549,4441,41502,1044,1014,1620,3678,45180
10-08-2018,12,12918,14566,9493,4354,41331,1063,1028,1638,3729,45060
10-08-2018,13,12893,14199,9443,4243,40778,1048,1027,1624,3699,44477
10-08-2018,14,12724,13872,9478,4062,40136,1029,1014,1589,3632,43768
10-08-2018,15,12503,13661,9410,3897,39471,997,984,1550,3531,43002
10-08-2018,16,12381,13523,9224,3827,38955,975,944,1520,3439,42394
10-08-2018,17,12083,13227,9090,3936,38336,944,918,1487,3349,41685
10-08-2018,18,11973,12958,9041,3899,37871,917,882,1445,3244,41115
10-08-2018,19,12083,12506,8963,3606,37158,895,862,1407,3164,40322
10-08-2018,20,11904,12087,8739,3319,36049,872,862,1410,3144,39193
10-08-2018,21,11674,12029,8894,3262,35859,867,834,1355,3056,38915
10-08-2018,22,11510,11861,8454,3159,34984,778,743,1228,2749,37733
10-08-2018,23,11118,11137,7887,2905,33047,721,669,1114,2504,35551
11-08-2018,0,10574,10376,7507,2689,31146,687,620,1053,2360,33506
11-08-2018,1,10324,10107,7359,2574,30364,660,595,1031,2286,32650
11-08-2018,2,10129,9893,7311,2480,29813,650,584,1023,2257,32070
11-08-2018,3,10053,9804,7261,2461,29579,645,581,1019,2245,31824
11-08-2018,4,10073,9730,7121,2443,29367,615,575,1014,2204,31571
11-08-2018,5,10038,9492,7305,2430,29265,638,597,1054,2289,31554
11-08-2018,6,10156,9769,7604,2520,30049,683,658,1142,2483,32532
11-08-2018,7,10432,10370,7875,2818,31495,757,739,1249,2745,34240
11-08-2018,8,10962,11032,8189,3099,33282,811,804,1335,2950,36232
11-08-2018,9,11402,11771,8322,3303,34798,835,828,1382,3045,37843
11-08-2018,10,11685,12041,8342,3400,35468,836,823,1392,3051,38519
11-08-2018,11,11673,12061,8376,3368,35478,830,819,1383,3032,38510
11-08-2018,12,11595,12094,8387,3415,35491,825,811,1370,3006,38497
11-08-2018,13,11627,12125,8374,3319,35445,814,802,1348,2964,38409
11-08-2018,14,11475,11977,8426,3436,35314,801,783,1327,2911,38225
11-08-2018,15,11303,11684,8409,3463,34859,795,778,1320,2893,37752
11-08-2018,16,11319,11763,8491,3484,35057,791,773,1310,2874,37931
11-08-2018,17,11548,12158,8490,3562,35758,788,775,1290,2853,38611
11-08-2018,18,11702,12238,8538,3606,36084,778,761,1276,2815,38899
11-08-2018,19,11820,12113,8433,3335,35701,764,764,1254,2782,38483
11-08-2018,20,11575,11960,8257,3158,34950,769,765,1256,2790,37740
11-08-2018,21,11437,11844,8491,3060,34832,765,735,1202,2702,37534
11-08-2018,22,11336,11277,8208,2887,33708,707,674,1091,2472,36180
11-08-2018,23,10992,10550,7709,2685,31936,651,609,1026,2286,34222
12-08-2018,0,10795,10275,7384,2495,30949,617,576,981,2174,33123
12-08-2018,1,10538,10051,7245,2358,30192,594,555,958,2107,32299
12-08-2018,2,10380,9844,7247,2289,29760,584,545,941,2070,31830
12-08-2018,3,10305,9718,7223,2261,29507,580,541,934,2055,31562
12-08-2018,4,10251,9825,7085,2258,29419,567,527,936,2030,31449
12-08-2018,5,10198,9674,7206,2254,29332,571,545,950,2066,31398
12-08-2018,6,10269,9888,7378,2330,29865,610,593,1021,2224,32089
12-08-2018,7,10404,10441,7545,2567,30957,673,670,1119,2462,33419
12-08-2018,8,10808,11090,7817,2839,32554,737,727,1216,2680,35234
12-08-2018,9,11126,11655,8009,3052,33842,772,758,1265,2795,36637
12-08-2018,10,11645,12039,8153,3207,35044,782,768,1275,2825,37869
12-08-2018,11,11754,12187,8200,3246,35387,785,761,1275,2821,38208
12-08-2018,12,11809,12239,8127,3231,35406,784,759,1278,2821,38227
12-08-2018,13,11763,12206,8102,3295,35366,781,747,1259,2787,38153
12-08-2018,14,11760,12238,8103,3256,35357,772,738,1235,2745,38102
12-08-2018,15,11778,12203,8159,3314,35454,766,740,1241,2747,38201
12-08-2018,16,11786,12338,8241,3397,35762,773,734,1234,2741,38503
12-08-2018,17,11855,12608,8313,3700,36476,776,731,1232,2739,39215
12-08-2018,18,11969,12621,8479,3729,36798,783,731,1230,2744,39542
12-08-2018,19,12128,12632,8440,3474,36674,777,735,1239,2751,39425
12-08-2018,20,12100,12637,8185,3332,36254,788,752,1261,2801,39055
12-08-2018,21,12221,12426,8545,3267,36459,762,730,1198,2690,39149
12-08-2018,22,12165,11917,8285,3044,35411,680,650,1079,2409,37820
12-08-2018,23,11753,11204,7907,2844,33708,621,582,1001,2204,35912
13-08-2018,0,11227,10670,7562,2684,32143,592,549,965,2106,34249
13-08-2018,1,10953,10352,7417,2566,31288,583,537,945,2065,33353
13-08-2018,2,10844,10508,7419,2536,31307,587,532,937,2056,33363
13-08-2018,3,10778,10426,7447,2544,31195,592,540,942,2074,33269
13-08-2018,4,10865,10649,7507,2603,31624,593,557,983,2133,33757
13-08-2018,5,11091,10992,8137,2819,33039,677,643,1117,2437,35476
13-08-2018,6,11988,12043,8767,3300,36098,802,753,1269,2824,38922
13-08-2018,7,12930,13686,9024,3848,39488,912,870,1415,3197,42685
13-08-2018,8,13384,14290,9113,4144,40931,969,939,1498,3406,44337
13-08-2018,9,13288,14562,9233,4255,41338,989,957,1541,3487,44825
13-08-2018,10,13310,14785,9195,4393,41683,992,958,1550,3500,45183
13-08-2018,11,13218,15008,9206,4433,41865,984,938,1533,3455,45320
13-08-2018,12,13299,14876,9200,4360,41735,1000,959,1553,3512,45247
13-08-2018,13,13359,14726,9151,4392,41628,982,957,1546,3485,45113
13-08-2018,14,13268,14555,9070,4300,41193,975,932,1526,3433,44626
13-08-2018,15,13091,14375,9054,4151,40671,943,912,1483,3338,44009
13-08-2018,16,13044,14141,9007,4094,40286,918,881,1427,3226,43512
13-08-2018,17,12873,14246,9030,4315,40464,895,858,1390,3143,43607
13-08-2018,18,12603,13880,9055,4220,39758,879,833,1364,3076,42834
13-08-2018,19,12630,13587,9036,4011,39264,862,816,1350,3028,42292
13-08-2018,20,12648,13582,8753,3808,38791,861,826,1370,3057,41848
13-08-2018,21,12679,13363,8944,3653,38639,842,788,1289,2919,41558
13-08-2018,22,12552,12419,8623,3346,36940,751,693,1149,2593,39533
13-08-2018,23,11957,11520,8079,3018,34574,688,624,1092,2404,36978
14-08-2018,0,11232,11066,7768,2820,32886,659,575,1039,2273,35159
14-08-2018,1,10986,10699,7586,2735,32006,641,556,1009,2206,34212
14-08-2018,2,10762,10617,7559,2689,31627,632,546,996,2174,33801
14-08-2018,3,10722,10506,7568,2724,31520,636,553,996,2185,33705
14-08-2018,4,10824,10528,7620,2788,31760,631,563,1019,2213,33973
14-08-2018,5,11095,10722,8188,2976,32981,706,642,1145,2493,35474
14-08-2018,6,11903,11919,8773,3471,36066,820,762,1286,2868,38934
14-08-2018,7,12835,13577,9089,3971,39472,931,880,1429,3240,42712
14-08-2018,8,13294,14176,9247,4238,40955,984,936,1506,3426,44381
14-08-2018,9,13186,14327,9226,4258,40997,992,971,1540,3503,44500
14-08-2018,10,13343,14317,9213,4410,41283,985,959,1570,3514,44797
14-08-2018,11,13329,14504,9186,4248,41267,973,933,1575,3481,44748
14-08-2018,12,13332,14628,9121,4137,41218,1000,957,1596,3553,44771
14-08-2018,13,13178,14616,9146,4346,41286,985,955,1582,3522,44808
14-08-2018,14,13149,14557,9019,4279,41004,972,940,1547,3459,44463
14-08-2018,15,13009,14534,9021,4158,40722,940,926,1500,3366,44088
14-08-2018,16,13021,14302,8997,4120,40440,917,897,1451,3265,43705
14-08-2018,17,12926,14243,8930,4320,40419,906,881,1416,3203,43622
14-08-2018,18,12824,13988,9050,4194,40056,890,871,1410,3171,43227
14-08-2018,19,12734,13786,9040,3913,39473,882,868,1370,3120,42593
14-08-2018,20,12592,13748,8759,3710,38809,894,865,1340,3099,41908
14-08-2018,21,12663,13573,8937,3637,38810,839,799,1245,2883,41693
14-08-2018,22,12500,12707,8584,3375,37166,748,708,1138,2594,39760
14-08-2018,23,11930,11687,8058,3042,34717,687,645,1093,2425,37142
15-08-2018,0,11184,10991,7772,2811,32758,650,595,1023,2268,35026
15-08-2018,1,10764,10742,7629,2661,31796,644,575,988,2207,34003
15-08-2018,2,10604,10612,7591,2605,31412,634,566,969,2169,33581
15-08-2018,3,10583,10644,7634,2626,31487,631,572,965,2168,33655
15-08-2018,4,10643,10658,7682,2682,31665,646,586,966,2198,33863
15-08-2018,5,10976,11012,8283,2864,33135,723,656,997,2376,35511
15-08-2018,6,11812,12127,8911,3376,36226,833,779,1086,2698,38924
15-08-2018,7,12895,13590,9196,3915,39596,938,897,1191,3026,42622
15-08-2018,8,13274,14399,9282,4184,41139,1011,959,1280,3250,44389
15-08-2018,9,13106,14497,9265,4270,41138,1028,972,1325,3325,44463
15-08-2018,10,13198,14726,9271,4369,41564,1033,968,1339,3340,44904
15-08-2018,11,13266,14748,9309,4384,41707,1033,953,1343,3329,45036
15-08-2018,12,13183,14744,9263,4378,41568,1044,969,1335,3348,44916
15-08-2018,13,13151,14669,9252,4389,41461,1031,963,1320,3314,44775
15-08-2018,14,13051,14430,9191,4287,40959,1024,941,1302,3267,44226
15-08-2018,15,13130,14360,9098,4183,40771,994,919,1284,3197,43968
15-08-2018,16,13156,13944,9046,4102,40248,968,884,1267,3119,43367
15-08-2018,17,12956,14120,9028,4241,40345,943,868,1259,3070,43415
15-08-2018,18,12762,14135,9139,4146,40182,919,848,1245,3012,43194
15-08-2018,19,12697,13825,9112,3905,39539,899,847,1241,2987,42526
15-08-2018,20,12529,13305,8822,3709,38365,908,858,1279,3045,41410
15-08-2018,21,12489,13098,8971,3648,38206,865,805,1203,2873,41079
15-08-2018,22,12336,12103,8650,3378,36467,774,711,1088,2573,39040
15-08-2018,23,11467,11262,8164,3077,33970,709,642,1026,2377,36347
16-08-2018,0,10765,10860,7838,2856,32319,678,590,968,2236,34555
16-08-2018,1,10406,10623,7761,2740,31530,663,573,944,2180,33710
16-08-2018,2,10257,10553,7748,2687,31245,657,565,932,2154,33399
16-08-2018,3,10136,10586,7866,2696,31284,658,575,935,2168,33452
16-08-2018,4,10172,10571,7946,2748,31437,666,590,975,2231,33668
16-08-2018,5,10321,10771,8598,2964,32654,737,667,1112,2516,35170
16-08-2018,6,11396,12373,9094,3482,36345,863,788,1271,2922,39267
16-08-2018,7,12503,13780,9259,4026,39568,970,907,1421,3298,42866
16-08-2018,8,13043,14596,9424,4318,41381,1023,967,1498,3488,44869
16-08-2018,9,13229,15008,9401,4420,42058,1035,977,1522,3534,45592
16-08-2018,10,13429,15001,9496,4490,42416,1028,949,1524,3501,45917
16-08-2018,11,13242,15087,9521,4488,42338,1021,916,1534,3471,45809
16-08-2018,12,12844,14753,9385,4446,41428,1043,964,1567,3574,45002
16-08-2018,13,12865,14790,9334,4453,41442,1030,962,1555,3547,44989
16-08-2018,14,12925,14711,9247,4379,41262,1012,949,1535,3496,44758
