Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
16-08-2018,15,12990,14498,9206,4186,40880,982,928,1496,3406,44286
16-08-2018,16,13132,14137,9156,4158,40583,955,889,1435,3279,43862
16-08-2018,17,13010,14241,9091,4335,40677,932,880,1410,3222,43899
16-08-2018,18,13045,13983,9182,4212,40422,907,850,1387,3144,43566
16-08-2018,19,12938,13585,9164,4007,39694,886,838,1371,3095,42789
16-08-2018,20,12768,13159,8916,3794,38637,903,857,1402,3162,41799
16-08-2018,21,12636,12878,8996,3701,38211,869,808,1310,2987,41198
16-08-2018,22,12227,11977,8614,3408,36226,773,718,1167,2658,38884
16-08-2018,23,11587,11435,8105,3105,34232,704,639,1075,2418,36650
17-08-2018,0,10945,11044,7796,2867,32652,677,598,1013,2288,34940
17-08-2018,1,10711,10775,7668,2772,31926,658,584,981,2223,34149
17-08-2018,2,10419,10574,7666,2714,31373,647,570,972,2189,33562
17-08-2018,3,10352,10584,7790,2702,31428,651,574,981,2206,33634
17-08-2018,4,10362,10777,7828,2767,31734,655,595,1023,2273,34007
17-08-2018,5,10839,10971,8429,2937,33176,732,656,1135,2523,35699
17-08-2018,6,11442,12370,9056,3363,36231,851,782,1291,2924,39155
17-08-2018,7,12525,14027,9332,3917,39801,960,897,1436,3293,43094
17-08-2018,8,12803,14688,9509,4181,41181,1014,963,1527,3504,44685
17-08-2018,9,12759,14754,9504,4251,41268,1030,981,1555,3566,44834
17-08-2018,10,12786,14425,9585,4343,41139,1036,992,1566,3594,44733
17-08-2018,11,12910,14537,9573,4329,41349,1031,974,1567,3572,44921
17-08-2018,12,12970,14694,9546,4214,41424,1050,1001,1581,3632,45056
17-08-2018,13,12771,14491,9538,4141,40941,1030,981,1568,3579,44520
17-08-2018,14,12462,13964,9462,4004,39892,1011,964,1535,3510,43402
17-08-2018,15,12164,13363,9430,3897,38854,980,939,1493,3412,42266
17-08-2018,16,12340,13129,9371,3869,38709,953,910,1452,3315,42024
17-08-2018,17,12277,13227,9274,4012,38790,928,884,1420,3232,42022
17-08-2018,18,12129,13234,9176,3921,38460,898,857,1382,3137,41597
17-08-2018,19,12012,12949,9059,3634,37654,874,837,1355,3066,40720
17-08-2018,20,11948,12639,8838,3397,36822,880,843,1386,3109,39931
17-08-2018,21,11778,12240,8911,3342,36271,842,801,1301,2944,39215
17-08-2018,22,11613,11959,8552,3144,35268,752,717,1172,2641,37909
17-08-2018,23,11158,11275,8038,2888,33359,695,642,1084,2421,35780
18-08-2018,0,10851,10766,7697,2682,31996,660,603,1021,2284,34280
18-08-2018,1,10716,10444,7539,2562,31261,643,577,991,2211,33472
18-08-2018,2,10451,10389,7514,2501,30855,633,559,977,2169,33024
18-08-2018,3,10363,10292,7480,2486,30621,624,555,976,2155,32776
18-08-2018,4,10212,10018,7345,2476,30051,611,554,982,2147,32198
18-08-2018,5,10142,9761,7413,2496,29812,617,570,1014,2201,32013
18-08-2018,6,10130,9904,7597,2603,30234,667,638,1110,2415,32649
18-08-2018,7,10752,10684,7855,2905,32196,747,732,1229,2708,34904
18-08-2018,8,11154,11469,8120,3189,33932,808,810,1337,2955,36887
18-08-2018,9,11655,11973,8283,3380,35291,838,846,1394,3078,38369
18-08-2018,10,12096,12110,8310,3458,35974,847,851,1405,3103,39077
18-08-2018,11,12096,12326,8307,3516,36245,842,845,1404,3091,39336
18-08-2018,12,11628,12320,8257,3542,35747,837,840,1387,3064,38811
18-08-2018,13,11852,12243,8235,3524,35854,824,832,1369,3025,38879
18-08-2018,14,11949,12270,8342,3465,36026,813,821,1340,2974,39000
18-08-2018,15,12070,12448,8413,3456,36387,804,813,1323,2940,39327
18-08-2018,16,12156,12170,8485,3485,36296,800,808,1310,2918,39214
18-08-2018,17,12076,12411,8467,3666,36620,786,798,1287,2871,39491
18-08-2018,18,12192,12198,8524,3644,36558,783,779,1267,2829,39387
18-08-2018,19,11998,12142,8419,3383,35942,768,773,1251,2792,38734
18-08-2018,20,11780,12110,8347,3207,35444,791,796,1292,2879,38323
18-08-2018,21,11617,11827,8580,3146,35170,763,761,1235,2759,37929
18-08-2018,22,11266,11407,8275,2983,33931,708,684,1128,2520,36451
18-08-2018,23,11122,10964,7845,2764,32695,658,617,1038,2313,35008
19-08-2018,0,10856,10832,7527,2584,31799,625,586,990,2201,34000
19-08-2018,1,10516,10763,7276,2458,31013,604,563,962,2129,33142
19-08-2018,2,10380,10328,7298,2393,30399,595,558,954,2107,32506
19-08-2018,3,10383,10167,7330,2372,30252,590,557,957,2104,32356
19-08-2018,4,10350,10047,7271,2372,30040,577,549,961,2087,32127
19-08-2018,5,10330,9855,7239,2406,29830,582,547,973,2102,31932
19-08-2018,6,10292,9940,7379,2463,30074,624,591,1044,2259,32333
19-08-2018,7,10544,10648,7626,2681,31499,694,670,1148,2512,34011
19-08-2018,8,10803,11227,7831,2920,32781,754,730,1243,2727,35508
19-08-2018,9,11283,11863,8039,3155,34340,795,763,1243,2801,37141
19-08-2018,10,11595,12342,8164,3330,35431,806,773,1312,2891,38322
19-08-2018,11,11640,12452,8168,3356,35616,809,770,1317,2896,38512
19-08-2018,12,11681,12430,8186,3392,35689,813,776,1320,2909,38598
19-08-2018,13,11706,12430,8141,3397,35674,805,776,1306,2887,38561
19-08-2018,14,11696,12371,8135,3341,35543,795,773,1291,2859,38402
19-08-2018,15,11669,12204,8130,3381,35384,785,768,1282,2835,38219
19-08-2018,16,11670,12483,8113,3514,35780,781,772,1284,2837,38617
19-08-2018,17,11876,12940,8197,3814,36827,776,775,1279,2830,39657
19-08-2018,18,11898,12935,8314,3839,36986,767,760,1274,2801,39787
19-08-2018,19,11940,13037,8370,3636,36983,750,764,1281,2795,39778
19-08-2018,20,12190,12892,8264,3499,36845,781,797,1327,2905,39750
19-08-2018,21,12380,12880,8492,3429,37181,756,748,1229,2733,39914
19-08-2018,22,12157,12133,8247,3126,35663,699,666,1103,2468,38131
19-08-2018,23,11518,11393,7772,2851,33534,649,598,1021,2268,35802
20-08-2018,0,11034,10728,7471,2680,31913,614,566,984,2164,34077
20-08-2018,1,10738,10637,7353,2594,31322,592,549,964,2105,33427
20-08-2018,2,10577,10629,7335,2560,31101,584,543,950,2077,33178
20-08-2018,3,10578,10412,7409,2532,30931,585,553,961,2099,33030
20-08-2018,4,10752,10636,7515,2586,31489,582,581,1011,2174,33663
20-08-2018,5,11087,11252,8114,2788,33241,583,653,1157,2393,35634
20-08-2018,6,11923,12899,8872,3401,37095,642,771,1322,2735,39830
20-08-2018,7,13262,14257,9186,3955,40660,715,902,1485,3102,43762
20-08-2018,8,13629,14884,9247,4152,41912,776,955,1575,3306,45218
20-08-2018,9,13662,14966,9323,4287,42238,819,981,1616,3416,45654
20-08-2018,10,13636,14912,9342,4372,42262,832,975,1637,3444,45706
20-08-2018,11,13407,14789,9378,4344,41918,836,956,1618,3410,45328
20-08-2018,12,13334,14734,9303,4270,41641,833,994,1645,3472,45113
20-08-2018,13,13209,14637,9239,4275,41360,828,984,1631,3443,44803
20-08-2018,14,13426,14340,9190,4195,41151,827,969,1626,3422,44573
20-08-2018,15,13394,14171,9132,4026,40723,835,946,1583,3364,44087
20-08-2018,16,13201,14071,9123,3992,40387,838,914,1531,3283,43670
20-08-2018,17,13042,14025,9094,4186,40347,826,893,1500,3219,43566
20-08-2018,18,12969,13804,9143,4110,40026,824,871,1468,3163,43189
20-08-2018,19,12891,13521,9147,3856,39415,831,861,1459,3151,42566
20-08-2018,20,12993,13346,8938,3657,38934,836,868,1481,3185,42119
20-08-2018,21,13029,12946,8965,3601,38541,774,797,1345,2916,41457
20-08-2018,22,12667,12172,8535,3290,36664,707,710,1193,2610,39274
20-08-2018,23,11912,11203,7973,2979,34067,660,626,1103,2389,36456
21-08-2018,0,11411,10829,7662,2791,32693,630,586,1051,2267,34960
21-08-2018,1,11118,10750,7465,2661,31994,616,561,1033,2210,34204
21-08-2018,2,10906,10652,7442,2607,31607,610,552,1025,2187,33794
21-08-2018,3,10889,10516,7503,2608,31516,617,552,1027,2196,33712
21-08-2018,4,10947,10872,7671,2680,32170,629,577,1061,2267,34437
21-08-2018,5,11200,11415,8237,2889,33741,702,646,1179,2527,36268
21-08-2018,6,12376,12890,8767,3369,37402,826,770,1346,2942,40344
21-08-2018,7,13589,14141,9135,3877,40742,938,896,1481,3315,44057
21-08-2018,8,13674,14666,9218,4093,41651,988,951,1566,3505,45156
21-08-2018,9,13416,14853,9217,4216,41702,996,969,1592,3557,45259
21-08-2018,10,13358,14651,9209,4303,41521,998,963,1602,3563,45084
21-08-2018,11,13190,14758,9183,4293,41424,986,946,1595,3527,44951
21-08-2018,12,13166,14695,9074,4203,41138,994,975,1596,3565,44703
21-08-2018,13,13179,14668,8950,4217,41014,971,963,1591,3525,44539
21-08-2018,14,13187,14665,8980,4150,40982,962,946,1564,3472,44454
21-08-2018,15,13122,14492,8940,4003,40557,935,918,1529,3382,43939
21-08-2018,16,13164,14218,9006,3993,40381,918,884,1478,3280,43661
21-08-2018,17,13052,14256,9050,4186,40544,902,869,1452,3223,43767
21-08-2018,18,12949,14160,9107,4076,40292,869,845,1431,3145,43437
21-08-2018,19,12852,13900,9161,3853,39766,860,839,1419,3118,42884
21-08-2018,20,12993,13707,8893,3698,39291,885,857,1453,3195,42486
21-08-2018,21,13172,13592,8945,3645,39354,832,789,1328,2949,42303
21-08-2018,22,12732,12647,8517,3338,37234,731,702,1179,2612,39846
21-08-2018,23,12107,11827,8031,2994,34959,673,624,1099,2396,37355
22-08-2018,0,11404,11475,7682,2812,33373,645,577,1040,2262,35635
22-08-2018,1,11258,11418,7574,2700,32950,618,554,1013,2185,35135
22-08-2018,2,11222,11289,7575,2664,32750,609,546,1002,2157,34907
22-08-2018,3,11009,11197,7749,2677,32632,608,549,1013,2170,34802
22-08-2018,4,10885,11086,7877,2737,32585,617,566,1055,2238,34823
22-08-2018,5,11102,11301,8343,2946,33692,694,635,1173,2502,36194
22-08-2018,6,12057,12800,8974,3430,37261,807,755,1332,2894,40155
22-08-2018,7,13302,14128,9122,3957,40509,908,872,1473,3253,43762
22-08-2018,8,13565,14606,9240,4203,41614,949,935,1552,3436,45050
22-08-2018,9,13527,14982,9150,4241,41900,956,945,1558,3459,45359
22-08-2018,10,13353,15096,9136,4342,41927,954,948,1581,3483,45410
22-08-2018,11,13429,15157,9123,4338,42047,942,925,1578,3445,45492
22-08-2018,12,13247,15086,9193,4302,41828,953,947,1599,3499,45327
22-08-2018,13,13418,15055,9129,4360,41962,941,948,1587,3476,45438
22-08-2018,14,13336,14823,9159,4332,41650,938,935,1570,3443,45093
22-08-2018,15,13216,14730,9073,4227,41246,911,909,1523,3343,44589
22-08-2018,16,13249,14566,9183,4190,41188,892,880,1476,3248,44436
22-08-2018,17,13234,14925,9128,4375,41662,875,864,1451,3190,44852
22-08-2018,18,13291,14585,9234,4196,41306,865,840,1417,3122,44428
22-08-2018,19,13132,14423,9195,3927,40677,858,836,1413,3107,43784
22-08-2018,20,13218,14545,8996,3761,40520,891,857,1449,3197,43717
22-08-2018,21,13127,13992,8860,3704,39683,833,781,1313,2927,42610
22-08-2018,22,12586,12860,8497,3396,37339,739,690,1164,2593,39932
22-08-2018,23,11806,12205,7954,3067,35032,676,609,1091,2376,37408
23-08-2018,0,11131,11452,7663,2855,33101,649,573,1044,2266,35367
23-08-2018,1,10771,11088,7492,2744,32095,635,553,1015,2203,34298
23-08-2018,2,10513,10932,7516,2709,31670,623,545,1002,2170,33840
23-08-2018,3,10581,10891,7580,2728,31780,626,550,1008,2184,33964
23-08-2018,4,10616,11006,7749,2789,32160,649,573,1050,2272,34432
23-08-2018,5,10820,11226,8331,2998,33375,720,646,1178,2544,35919
23-08-2018,6,11796,13079,8955,3473,37303,841,764,1334,2939,40242
23-08-2018,7,12833,14726,9238,4000,40797,945,882,1468,3295,44092
23-08-2018,8,13153,15301,9361,4270,42085,988,942,1546,3476,45561
23-08-2018,9,13172,15288,9414,4358,42232,996,957,1567,3520,45752
23-08-2018,10,13191,15054,9505,4472,42222,993,956,1578,3527,45749
23-08-2018,11,13131,15308,9464,4477,42380,986,942,1580,3508,45888
23-08-2018,12,13048,14976,9441,4450,41915,1008,963,1607,3578,45493
23-08-2018,13,13053,14742,9341,4480,41616,996,957,1600,3553,45169
23-08-2018,14,13207,14936,9263,4414,41820,987,953,1583,3523,45343
23-08-2018,15,13341,15115,9155,4219,41830,961,927,1545,3433,45263
23-08-2018,16,13077,14348,9065,4192,40682,941,894,1497,3332,44014
23-08-2018,17,12911,14359,8983,4351,40604,921,877,1476,3274,43878
23-08-2018,18,13093,14125,9058,4224,40500,903,847,1439,3189,43689
23-08-2018,19,12967,14203,9110,4052,40332,887,837,1427,3151,43483
23-08-2018,20,13028,14234,8922,3892,40076,912,855,1468,3235,43311
23-08-2018,21,13074,13804,8892,3641,39411,849,782,1328,2959,42370
23-08-2018,22,12591,12776,8567,3385,37319,750,691,1187,2628,39947
23-08-2018,23,11914,11999,8128,3082,35123,694,616,1094,2404,37527
24-08-2018,0,11575,11524,7787,2870,33756,664,579,1040,2283,36039
24-08-2018,1,11441,11215,7684,2765,33105,650,563,1013,2226,35331
24-08-2018,2,10965,11139,7706,2670,32480,643,555,998,2196,34676
24-08-2018,3,10868,11071,7747,2666,32352,640,559,1002,2201,34553
24-08-2018,4,10856,11296,7950,2745,32847,660,580,1045,2285,35132
24-08-2018,5,11224,11554,8441,2971,34190,729,647,1174,2550,36740
24-08-2018,6,12013,12868,8956,3461,37298,837,771,1334,2942,40240
24-08-2018,7,13204,14360,9189,4017,40770,943,897,1468,3308,44078
24-08-2018,8,13865,15229,9396,4223,42713,988,957,1363,3308,46021
24-08-2018,9,13697,15409,9458,4256,42820,999,973,1187,3159,45979
24-08-2018,10,13507,15417,9421,4334,42679,999,970,1476,3445,46124
24-08-2018,11,13492,15447,9420,4233,42592,997,952,1587,3536,46128
24-08-2018,12,13172,15227,9409,4175,41983,1030,986,1605,3621,45604
24-08-2018,13,13055,15039,9293,4209,41596,1017,981,1590,3588,45184
24-08-2018,14,13051,14715,9261,4031,41058,1007,966,1559,3532,44590
24-08-2018,15,12979,14607,9173,3759,40518,976,945,1517,3438,43956
24-08-2018,16,12794,14582,9119,3873,40368,948,907,1485,3340,43708
24-08-2018,17,12786,14245,9026,3968,40025,920,885,1441,3246,43271
24-08-2018,18,12693,14063,9164,3950,39870,897,855,1408,3160,43030
24-08-2018,19,12710,13773,9085,3603,39171,879,856,1409,3144,42315
24-08-2018,20,12595,13486,8938,3385,38404,896,863,1441,3200,41604
24-08-2018,21,12622,13049,8908,3331,37910,830,794,1323,2947,40857
24-08-2018,22,12102,12024,8513,3088,35727,745,710,1194,2649,38376
24-08-2018,23,11810,11369,7998,2864,34041,686,637,1114,2437,36478
25-08-2018,0,11258,10868,7659,2670,32455,656,603,1062,2321,34776
25-08-2018,1,11073,10450,7462,2534,31519,633,580,1027,2240,33759
25-08-2018,2,10846,10274,7396,2490,31006,620,568,1008,2196,33202
25-08-2018,3,10834,10295,7408,2456,30993,620,570,1010,2200,33193
25-08-2018,4,10842,10121,7391,2474,30828,625,581,1021,2227,33055
25-08-2018,5,10916,10097,7394,2538,30945,623,595,1049,2267,33212
25-08-2018,6,11029,10353,7608,2599,31589,670,650,1132,2452,34041
25-08-2018,7,11377,11209,7895,2855,33336,747,731,1237,2715,36051
25-08-2018,8,11970,12175,8100,3158,35403,802,788,1322,2912,38315
25-08-2018,9,12500,12908,8153,3334,36895,823,817,1366,3006,39901
25-08-2018,10,12664,13005,8170,3431,37270,841,820,1394,3055,40325
25-08-2018,11,12580,12986,8215,3430,37211,839,812,1400,3051,40262
25-08-2018,12,12549,12845,8230,3360,36984,844,802,1379,3025,40009
25-08-2018,13,12296,12648,8190,3239,36373,838,793,1351,2982,39355
25-08-2018,14,12202,12457,8193,3257,36109,821,780,1312,2913,39022
25-08-2018,15,12151,12340,8308,3209,36008,813,772,1298,2883,38891
25-08-2018,16,12254,12535,8549,3299,36637,816,769,1282,2867,39504
25-08-2018,17,12325,12717,8635,3546,37223,813,769,1278,2860,40083
25-08-2018,18,12260,12989,8633,3549,37431,796,763,1255,2814,40245
25-08-2018,19,12291,12863,8507,3335,36996,796,771,1254,2821,39817
25-08-2018,20,12188,12798,8485,3223,36694,805,778,1268,2851,39545
25-08-2018,21,12250,12626,8499,3142,36517,753,725,1181,2659,39176
25-08-2018,22,11955,11970,8192,2932,35049,692,657,1085,2434,37483
25-08-2018,23,11500,11535,7770,2739,33544,641,595,1011,2247,35791
26-08-2018,0,11163,10684,7443,2540,31830,610,564,966,2140,33970
26-08-2018,1,10917,10442,7309,2434,31102,590,541,942,2073,33175
26-08-2018,2,10734,10383,7252,2373,30742,575,535,928,2038,32780
26-08-2018,3,10652,10333,7323,2390,30698,572,537,929,2038,32736
26-08-2018,4,10620,10353,7309,2366,30648,572,545,937,2054,32702
26-08-2018,5,10629,10304,7320,2405,30658,566,550,951,2067,32725
26-08-2018,6,10628,10318,7401,2418,30765,611,594,1015,2220,32985
26-08-2018,7,10942,10721,7699,2644,32006,676,665,1123,2464,34470
26-08-2018,8,11479,11459,7951,2924,33813,741,723,1217,2681,36494
26-08-2018,9,11929,12020,8164,3151,35264,775,762,1267,2804,38068
26-08-2018,10,12100,12352,8198,3253,35903,779,766,1278,2823,38726
26-08-2018,11,12061,12517,8203,3306,36087,791,761,1281,2833,38920
26-08-2018,12,12095,12504,8187,3306,36092,780,759,1279,2818,38910
26-08-2018,13,12013,12444,8119,3246,35822,774,754,1280,2808,38630
26-08-2018,14,11739,12347,8108,3217,35411,773,751,1259,2783,38194
26-08-2018,15,11827,12192,8113,3196,35328,775,752,1262,2789,38117
26-08-2018,16,11910,12379,8236,3293,35818,784,759,1257,2800,38618
26-08-2018,17,11958,12838,8375,3552,36723,788,763,1261,2812,39535
26-08-2018,18,12184,13084,8580,3570,37418,804,773,1262,2839,40257
26-08-2018,19,12279,13168,8561,3400,37408,810,790,1293,2893,40301
26-08-2018,20,12470,13220,8518,3329,37537,826,800,1294,2920,40457
26-08-2018,21,12635,12989,8631,3247,37502,761,724,1174,2659,40161
26-08-2018,22,12299,12060,8373,2979,35711,689,643,1070,2402,38113
26-08-2018,23,11682,11259,7933,2761,33635,640,580,989,2209,35844
27-08-2018,0,11506,10850,7610,2633,32599,613,547,945,2105,34704
27-08-2018,1,11052,10529,7502,2585,31668,599,534,927,2060,33728
27-08-2018,2,11036,10525,7452,2538,31551,596,528,921,2045,33596
27-08-2018,3,10897,10599,7566,2583,31645,603,539,931,2073,33718
27-08-2018,4,10986,10843,7744,2637,32210,627,573,987,2187,34397
27-08-2018,5,11379,11379,8245,2832,33835,699,639,1132,2470,36305
27-08-2018,6,12484,12833,8898,3381,37596,821,761,1292,2874,40470
27-08-2018,7,13656,14341,9203,3945,41145,935,873,1431,3239,44384
27-08-2018,8,13938,14920,9260,4293,42411,979,928,1498,3405,45816
27-08-2018,9,13902,15297,9225,4370,42794,987,944,1523,3454,46248
27-08-2018,10,13788,15459,9152,4462,42861,989,938,1536,3463,46324
27-08-2018,11,13724,15392,9184,4464,42764,974,919,1544,3437,46201
27-08-2018,12,13708,15163,9094,4362,42327,992,953,1565,3510,45837
27-08-2018,13,13628,15099,9059,4432,42218,979,942,1554,3475,45693
27-08-2018,14,13539,14995,9015,4389,41938,971,921,1531,3423,45361
27-08-2018,15,13578,14933,8951,4221,41683,938,900,1474,3312,44995
27-08-2018,16,13667,14686,8930,4116,41399,910,867,1419,3196,44595
27-08-2018,17,13860,14935,8882,4248,41925,900,851,1395,3146,45071
27-08-2018,18,13696,14527,8978,4237,41438,883,838,1375,3096,44534
27-08-2018,19,13763,14345,8966,3977,41051,883,839,1394,3116,44167
27-08-2018,20,13819,14134,8899,3804,40656,892,862,1439,3193,43849
27-08-2018,21,13730,13569,8861,3657,39817,818,784,1280,2882,42699
27-08-2018,22,13053,12759,8534,3286,37632,731,690,1139,2560,40192
27-08-2018,23,12215,11936,8054,2973,35178,679,613,1056,2348,37526
28-08-2018,0,11560,11298,7754,2781,33393,646,580,1006,2232,35625
28-08-2018,1,11237,10965,7621,2670,32493,631,560,982,2173,34666
28-08-2018,2,10989,10884,7626,2630,32129,625,547,977,2149,34278
28-08-2018,3,11048,10905,7709,2636,32298,634,553,982,2169,34467
28-08-2018,4,11204,11047,7896,2714,32861,661,580,1035,2276,35137
28-08-2018,5,11493,11708,8396,2940,34537,735,647,1168,2550,37087
28-08-2018,6,12455,13218,8929,3448,38050,853,764,1322,2939,40989
28-08-2018,7,13586,14561,9166,3947,41260,969,884,1459,3312,44572
28-08-2018,8,13856,15038,9273,4161,42328,1015,942,1533,3490,45818
28-08-2018,9,13772,15223,9331,3831,42157,1015,947,1557,3519,45676
28-08-2018,10,13700,15304,9332,4255,42591,1008,945,1551,3504,46095
28-08-2018,11,13503,15240,9232,4265,42240,990,927,1546,3463,45703
28-08-2018,12,13530,15036,9172,4224,41962,1011,955,1566,3532,45494
28-08-2018,13,13413,15081,9070,4258,41822,995,942,1560,3497,45319
28-08-2018,14,13415,14937,9067,4198,41617,986,925,1536,3447,45064
28-08-2018,15,13333,14908,8951,4076,41268,953,901,1483,3337,44605
28-08-2018,16,13382,14791,8937,4070,41180,937,871,1454,3262,44442
28-08-2018,17,13254,14987,9011,4283,41535,932,861,1440,3233,44768
28-08-2018,18,13106,14626,9103,4180,41015,922,847,1423,3192,44207
28-08-2018,19,13089,14303,9119,3933,40444,923,854,1446,3223,43667
28-08-2018,20,13278,14435,8943,3809,40465,932,862,1450,3244,43709
28-08-2018,21,13564,13972,8840,3681,40057,852,777,1300,2929,42986
28-08-2018,22,12919,13056,8529,3363,37867,758,688,1151,2597,40464
28-08-2018,23,12086,11973,7979,3041,35079,702,615,1068,2385,37464
29-08-2018,0,11509,11457,7696,2814,33476,663,579,1016,2258,35734
29-08-2018,1,11216,11155,7563,2685,32619,645,558,992,2195,34814
29-08-2018,2,11129,11034,7525,2633,32321,643,555,983,2181,34502
29-08-2018,3,11005,10956,7623,2638,32222,643,559,991,2193,34415
29-08-2018,4,11103,11031,7893,2723,32750,674,589,1042,2305,35055
29-08-2018,5,11384,11559,8458,2950,34351,746,665,1186,2597,36948
29-08-2018,6,12317,13214,9028,3452,38011,869,777,1346,2992,41003
29-08-2018,7,13574,14694,9215,3938,41421,978,895,1483,3356,44777
29-08-2018,8,14048,15025,9264,4146,42483,1015,956,1554,3525,46008
29-08-2018,9,14056,15098,9208,4208,42570,1016,967,1558,3541,46111
29-08-2018,10,13986,15122,9262,4340,42710,1010,959,1562,3531,46241
29-08-2018,11,13896,15160,9232,4318,42606,989,940,1557,3486,46092
29-08-2018,12,13703,15066,9208,4245,42222,1002,972,1554,3528,45750
29-08-2018,13,13470,14872,9151,4249,41742,992,964,1551,3507,45249
29-08-2018,14,13495,14860,9059,4233,41647,990,947,1544,3481,45128
29-08-2018,15,13593,14797,8982,4093,41465,983,927,1516,3426,44891
29-08-2018,16,13556,14693,8870,4029,41148,951,894,1471,3316,44464
29-08-2018,17,13580,14810,8902,4193,41485,940,879,1444,3263,44748
29-08-2018,18,13362,14541,8938,4080,40921,923,856,1421,3200,44121
29-08-2018,19,13306,14330,8877,3867,40380,923,864,1444,3231,43611
29-08-2018,20,13158,14376,8801,3770,40105,937,888,1467,3292,43397
29-08-2018,21,13123,13867,8677,3635,39302,858,794,1311,2963,42265
29-08-2018,22,12595,12807,8306,3293,37001,765,698,1162,2625,39626
29-08-2018,23,11666,11795,7781,2956,34198,711,621,1070,2402,36600
30-08-2018,0,11248,11319,7460,2734,32761,675,585,1026,2286,35047
30-08-2018,1,10858,11082,7393,2595,31928,660,565,1003,2228,34156
30-08-2018,2,10687,11030,7376,2591,31684,640,560,995,2195,33879
30-08-2018,3,10650,10912,7473,2612,31647,648,567,1001,2216,33863
30-08-2018,4,10796,11048,7720,2733,32297,690,593,1048,2331,34628
30-08-2018,5,11137,11635,8312,2973,34057,763,663,1186,2612,36669
30-08-2018,6,12017,13363,8940,3466,37786,877,784,1342,3003,40789
30-08-2018,7,13120,14837,9237,3961,41155,989,904,1479,3372,44527
30-08-2018,8,13668,15222,9344,4177,42411,1030,959,1541,3530,45941
30-08-2018,9,13592,15316,9385,4273,42566,1037,973,1557,3567,46133
30-08-2018,10,13424,15374,9402,4356,42556,1036,966,1570,3572,46128
30-08-2018,11,13222,15395,9396,4375,42388,1014,950,1574,3538,45926
30-08-2018,12,13164,15472,9385,4284,42305,1023,972,1592,3587,45892
30-08-2018,13,13189,15454,9287,4254,42184,1013,965,1583,3561,45745
30-08-2018,14,13181,15130,9247,4162,41720,1003,943,1552,3498,45218
30-08-2018,15,13073,15191,9209,4082,41555,974,927,1508,3409,44964
30-08-2018,16,13119,14948,9150,4160,41377,950,895,1462,3307,44684
30-08-2018,17,13046,14951,9122,4450,41569,923,878,1430,3231,44800
30-08-2018,18,12918,14749,9250,4317,41234,912,856,1407,3175,44409
30-08-2018,19,12983,14623,9257,4089,40952,919,862,1439,3220,44172
30-08-2018,20,13079,14694,9074,3940,40787,931,884,1468,3283,44070
30-08-2018,21,13181,13750,8964,3741,39636,847,799,1310,2956,42592
30-08-2018,22,12664,12645,8559,3375,37243,751,696,1148,2595,39838
30-08-2018,23,11830,11762,8048,3046,34686,697,622,1063,2382,37068
31-08-2018,0,11406,11242,7755,2863,33266,670,578,1021,2269,35535
31-08-2018,1,11083,11099,7636,2730,32548,651,562,1002,2215,34763
31-08-2018,2,11152,10953,7635,2676,32416,640,557,996,2193,34609
31-08-2018,3,11246,10843,7733,2660,32482,647,561,1007,2215,34697
31-08-2018,4,11174,11026,7978,2716,32894,674,588,1060,2322,35216
31-08-2018,5,11472,11556,8442,2959,34429,741,654,1188,2583,37012
31-08-2018,6,12502,12938,9008,3454,37902,853,766,1339,2958,40860
31-08-2018,7,13582,14517,9328,3994,41421,945,881,1467,3293,44714
31-08-2018,8,13802,15246,9464,4226,42738,984,938,1539,3461,46199
31-08-2018,9,13727,15646,9449,4282,43104,1001,949,1575,3525,46629
31-08-2018,10,13684,15775,9463,4350,43272,1003,952,1586,3541,46813
31-08-2018,11,13551,15630,9364,4256,42801,992,930,1582,3504,46305
31-08-2018,12,13406,15072,9298,4066,41842,1015,955,1588,3558,45400
31-08-2018,13,13088,15064,9216,3964,41332,995,948,1563,3506,44838
