Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
30-09-2018,11,13967,14135,8928,3617,40647,889,798,1330,3017,43664
30-09-2018,12,13842,13945,8863,3568,40218,891,795,1321,3007,43225
30-09-2018,13,13824,13987,8770,3599,40180,880,793,1307,2980,43160
30-09-2018,14,13862,13918,8764,3595,40139,878,794,1287,2959,43098
30-09-2018,15,13813,13498,8835,3573,39719,881,796,1280,2957,42676
30-09-2018,16,13637,13757,8900,3519,39813,898,811,1287,2996,42809
30-09-2018,17,14104,14116,9071,3743,41034,924,832,1325,3081,44115
30-09-2018,18,14322,14938,9557,3830,42647,980,883,1435,3298,45945
30-09-2018,19,14815,15031,9492,3838,43176,962,889,1455,3306,46482
30-09-2018,20,14605,14537,9037,3642,41821,907,829,1354,3090,44911
30-09-2018,21,14594,14100,9109,3363,41166,823,748,1215,2786,43952
30-09-2018,22,14083,13454,8994,3138,39669,748,661,1088,2497,42166
30-09-2018,23,13548,12633,8579,2927,37687,703,600,1008,2311,39998
01-10-2018,0,13051,12229,8286,2751,36317,680,568,970,2218,38535
01-10-2018,1,12918,12141,8167,2650,35876,666,559,958,2183,38059
01-10-2018,2,12893,12068,8157,2583,35701,660,555,952,2167,37868
01-10-2018,3,13008,12097,8312,2612,36029,666,569,972,2207,38236
01-10-2018,4,13106,12407,8627,2712,36852,710,616,1044,2370,39222
01-10-2018,5,13717,13324,9591,2954,39586,843,762,1300,2905,42491
01-10-2018,6,15265,15102,9977,3691,44035,956,876,1460,3292,47327
01-10-2018,7,16276,16679,10150,4274,47379,1048,979,1594,3621,51000
01-10-2018,8,16619,16966,10209,4477,48271,1077,1030,1648,3755,52026
01-10-2018,9,16338,16895,10093,4457,47783,1073,1022,1632,3727,51510
01-10-2018,10,16097,16818,10008,4510,47433,1064,1003,1614,3681,51114
01-10-2018,11,15634,16455,9952,4504,46545,1040,962,1580,3582,50127
01-10-2018,12,15373,16057,9783,4476,45689,1059,973,1583,3615,49304
01-10-2018,13,15174,15899,9687,4507,45267,1043,971,1568,3582,48849
01-10-2018,14,15134,15732,9564,4415,44845,1041,955,1546,3542,48387
01-10-2018,15,15189,15987,9501,4299,44976,1022,931,1501,3454,48430
01-10-2018,16,15248,15639,9537,4202,44626,1004,903,1455,3362,47988
01-10-2018,17,15257,16045,9554,4502,45358,1001,913,1461,3375,48733
01-10-2018,18,15446,16510,10002,4452,46410,1059,975,1565,3599,50009
01-10-2018,19,15905,16864,9995,4446,47210,1036,977,1586,3599,50809
01-10-2018,20,15797,16399,9463,4183,45842,972,911,1483,3366,49208
01-10-2018,21,15476,15689,9421,3810,44396,874,816,1297,2987,47383
01-10-2018,22,14931,14808,9237,3532,42508,779,721,1162,2662,45170
01-10-2018,23,14306,13930,8746,3310,40292,723,649,1092,2464,42756
02-10-2018,0,13772,13298,8414,3216,38700,700,629,1045,2374,41074
02-10-2018,1,13586,13143,8323,3060,38112,686,600,1024,2310,40422
02-10-2018,2,13432,13128,8273,2992,37825,682,592,1022,2296,40121
02-10-2018,3,13493,12910,8445,2969,37817,686,598,1037,2321,40138
02-10-2018,4,13533,13046,8770,3074,38423,726,628,1100,2454,40877
02-10-2018,5,13896,13732,9621,3215,40464,855,764,1333,2952,43416
02-10-2018,6,15084,15432,9954,3800,44270,978,886,1498,3362,47632
02-10-2018,7,16331,16817,10029,4354,47531,1062,991,1608,3661,51192
02-10-2018,8,16803,17214,9990,4621,48628,1093,1040,1651,3784,52412
02-10-2018,9,16498,17085,10029,4786,48398,1078,1028,1625,3731,52129
02-10-2018,10,16398,17195,9958,4967,48518,1070,1012,1618,3700,52218
02-10-2018,11,16413,17585,9830,4964,48792,1048,971,1588,3607,52399
02-10-2018,12,16129,17205,9712,5035,48081,1069,989,1607,3665,51746
02-10-2018,13,16163,16803,9654,5090,47710,1042,981,1596,3619,51329
02-10-2018,14,16191,16663,9652,4689,47195,1046,968,1589,3603,50798
02-10-2018,15,16132,16756,9737,4483,47108,1022,955,1558,3535,50643
02-10-2018,16,16204,16688,9788,4468,47148,1008,928,1511,3447,50595
02-10-2018,17,16541,16961,9917,4713,48132,1020,937,1520,3477,51609
02-10-2018,18,16400,17137,10296,4660,48493,1062,987,1605,3654,52147
02-10-2018,19,16241,17301,10115,4609,48266,1045,983,1598,3626,51892
02-10-2018,20,16285,16882,9810,4338,47315,983,914,1488,3385,50700
02-10-2018,21,15879,16106,9626,3986,45597,892,814,1317,3023,48620
02-10-2018,22,15210,15119,9305,3638,43272,799,720,1177,2696,45968
02-10-2018,23,14528,14293,8772,3327,40920,741,656,1097,2494,43414
03-10-2018,0,14013,13622,8409,3141,39185,717,613,1055,2385,41570
03-10-2018,1,13775,13361,8280,3053,38469,697,595,1032,2324,40793
03-10-2018,2,13652,13212,8246,2986,38096,695,591,1034,2320,40416
03-10-2018,3,13630,13420,8325,3028,38403,697,602,1042,2341,40744
03-10-2018,4,13837,13691,8586,3096,39210,741,658,1101,2500,41710
03-10-2018,5,14368,14424,9345,3313,41450,862,786,1338,2986,44436
03-10-2018,6,15710,16057,9735,3942,45444,994,910,1509,3413,48857
03-10-2018,7,17007,17361,9823,4473,48664,1089,1017,1622,3728,52392
03-10-2018,8,17216,17707,9920,4591,49434,1131,1075,1676,3882,53316
03-10-2018,9,17001,17743,9931,4649,49324,1124,1068,1679,3871,53195
03-10-2018,10,16818,17731,9924,4742,49215,1115,1040,1663,3818,53033
03-10-2018,11,16450,17500,9900,4758,48608,1093,1011,1629,3733,52341
03-10-2018,12,16180,17362,9761,4647,47950,1112,1021,1632,3765,51715
03-10-2018,13,15915,16988,9719,4593,47215,1094,1010,1612,3716,50931
03-10-2018,14,15631,16718,9702,4552,46603,1086,1003,1600,3689,50292
03-10-2018,15,15460,16489,9667,4385,46001,1056,982,1559,3597,49598
03-10-2018,16,15488,16503,9682,4341,46014,1041,948,1530,3519,49533
03-10-2018,17,15744,16881,9820,4604,47049,1053,948,1540,3541,50590
03-10-2018,18,15813,17690,10249,4449,48201,1097,998,1619,3714,51915
03-10-2018,19,16354,17952,10153,4279,48738,1074,988,1602,3664,52402
03-10-2018,20,16072,17209,9619,4024,46924,1015,935,1494,3444,50368
03-10-2018,21,15742,16209,9472,3849,45272,920,837,1334,3091,48363
03-10-2018,22,15184,14831,9271,3512,42798,822,741,1192,2755,45553
03-10-2018,23,14593,14062,8801,3195,40651,767,668,1108,2543,43194
04-10-2018,0,14140,13692,8542,3016,39390,739,627,1063,2429,41819
04-10-2018,1,13870,13540,8395,2908,38713,717,609,1049,2375,41088
04-10-2018,2,13755,13866,8423,2855,38899,710,600,1041,2351,41250
04-10-2018,3,13808,14412,8542,2861,39623,717,614,1054,2385,42008
04-10-2018,4,14132,14650,8930,2923,40635,753,657,1103,2513,43148
04-10-2018,5,14550,15383,9905,3163,43001,883,784,1343,3010,46011
04-10-2018,6,15826,17502,10325,3796,47449,1007,908,1513,3428,50877
04-10-2018,7,16981,18285,10379,4269,49914,1092,996,1649,3737,53651
04-10-2018,8,17359,18454,10376,4392,50581,1108,1041,1680,3829,54410
04-10-2018,9,17400,17942,10346,4515,50203,1090,1050,1671,3811,54014
04-10-2018,10,17114,17565,10285,4601,49565,1067,1029,1641,3737,53302
04-10-2018,11,16856,17314,10315,4602,49087,1061,991,1625,3677,52764
04-10-2018,12,16805,16973,10196,4548,48522,1072,1004,1640,3716,52238
04-10-2018,13,16558,16873,10027,4554,48012,1067,988,1627,3682,51694
04-10-2018,14,16426,16508,9965,4458,47357,1064,966,1608,3638,50995
04-10-2018,15,16258,16849,9925,4356,47388,1054,946,1560,3560,50948
04-10-2018,16,16332,16743,10038,4350,47463,1050,910,1514,3474,50937
04-10-2018,17,16230,17063,10071,4584,47948,1057,928,1536,3521,51469
04-10-2018,18,16082,17312,10578,4553,48525,1123,990,1634,3747,52272
04-10-2018,19,16276,17141,10520,4469,48406,1098,985,1626,3709,52115
04-10-2018,20,15976,16401,10057,4205,46639,1038,925,1525,3488,50127
04-10-2018,21,15632,15323,9896,3855,44706,943,823,1344,3110,47816
04-10-2018,22,14950,14405,9588,3524,42467,847,738,1213,2798,45265
04-10-2018,23,14117,13775,9153,3260,40305,789,662,1138,2589,42894
05-10-2018,0,13469,13051,8833,3070,38423,769,630,1089,2488,40911
05-10-2018,1,13154,12472,8679,2958,37263,744,603,1061,2408,39671
05-10-2018,2,13175,12219,8687,2915,36996,738,597,1060,2395,39391
05-10-2018,3,12918,12200,8801,2939,36858,744,601,1067,2412,39270
05-10-2018,4,13044,12548,9153,2944,37689,778,640,1139,2557,40246
05-10-2018,5,13440,13300,9977,3170,39887,903,774,1367,3044,42931
05-10-2018,6,14766,14984,10420,3758,43928,1029,903,1533,3465,47393
05-10-2018,7,16005,16345,10602,4260,47212,1118,991,1659,3768,50980
05-10-2018,8,16267,16553,10704,4411,47935,1155,1035,1721,3911,51846
05-10-2018,9,16306,16980,10655,4458,48399,1154,1032,1712,3898,52297
05-10-2018,10,16030,16967,10639,4558,48194,1152,1010,1696,3858,52052
05-10-2018,11,15871,16604,10610,4520,47605,1123,982,1676,3781,51386
05-10-2018,12,15867,16064,10440,4379,46750,1138,1000,1674,3812,50562
05-10-2018,13,15613,15808,10140,4272,45833,1109,988,1637,3734,49567
05-10-2018,14,15095,15336,9873,4089,44393,1101,978,1609,3688,48081
05-10-2018,15,14982,15261,9747,3968,43958,1065,957,1566,3588,47546
05-10-2018,16,15218,15727,9792,3942,44679,1043,937,1534,3514,48193
05-10-2018,17,15186,15748,9868,4193,44995,1046,944,1533,3523,48518
05-10-2018,18,15305,15891,10374,4234,45804,1077,976,1599,3652,49456
05-10-2018,19,15545,15820,10238,4110,45713,1044,953,1569,3566,49279
05-10-2018,20,15158,14889,9638,3838,43523,987,897,1473,3357,46880
05-10-2018,21,15002,14419,9604,3594,42619,909,815,1314,3038,45657
05-10-2018,22,14548,13481,9355,3308,40692,823,730,1197,2750,43442
05-10-2018,23,14040,12722,8833,3034,38629,770,665,1126,2561,41190
06-10-2018,0,13573,12464,8541,2825,37403,736,620,1069,2425,39828
06-10-2018,1,13216,12272,8348,2690,36526,711,597,1042,2350,38876
06-10-2018,2,13158,12086,8328,2640,36212,700,587,1029,2316,38528
06-10-2018,3,13089,12059,8442,2622,36212,697,591,1024,2312,38524
06-10-2018,4,13248,12113,8517,2629,36507,711,609,1044,2364,38871
06-10-2018,5,13368,12410,8733,2716,37227,744,652,1125,2521,39748
06-10-2018,6,13711,13039,8722,2929,38401,769,700,1191,2660,41061
06-10-2018,7,14169,13555,8887,3172,39783,835,777,1303,2915,42698
06-10-2018,8,14630,14280,9086,3455,41451,900,834,1384,3118,44569
06-10-2018,9,15227,15042,9213,3629,43111,932,845,1391,3168,46279
06-10-2018,10,15603,15180,9194,3683,43660,936,831,1380,3147,46807
06-10-2018,11,15475,14905,9092,3729,43201,931,815,1375,3121,46322
06-10-2018,12,15170,14830,9008,3710,42718,925,812,1346,3083,45801
06-10-2018,13,15005,14607,9012,3636,42260,918,803,1324,3045,45305
06-10-2018,14,14883,14492,8984,3581,41940,924,792,1305,3021,44961
06-10-2018,15,14986,14478,9082,3587,42133,919,789,1295,3003,45136
06-10-2018,16,15083,14683,9355,3683,42804,923,788,1296,3007,45811
06-10-2018,17,15297,15220,9711,3966,44194,938,803,1327,3068,47262
06-10-2018,18,15355,15691,10178,4065,45289,983,871,1437,3291,48580
06-10-2018,19,15550,15354,9897,3914,44715,956,863,1439,3258,47973
06-10-2018,20,15190,14763,9391,3644,42988,907,822,1352,3081,46069
06-10-2018,21,14793,14090,9364,3424,41671,840,757,1244,2841,44512
06-10-2018,22,14360,13700,9214,3214,40488,780,690,1125,2595,43083
06-10-2018,23,14052,12896,8825,3026,38799,730,638,1058,2426,41225
07-10-2018,0,13792,12616,8510,2770,37688,693,602,1012,2307,39995
07-10-2018,1,13573,12174,8368,2635,36750,677,583,989,2249,38999
07-10-2018,2,13407,12146,8344,2564,36461,666,569,976,2211,38672
07-10-2018,3,13406,12168,8380,2581,36535,669,570,978,2217,38752
07-10-2018,4,13527,12267,8491,2617,36902,680,589,996,2265,39167
07-10-2018,5,13724,12158,8689,2739,37310,708,622,1059,2389,39699
07-10-2018,6,13978,12631,8744,2919,38272,742,652,1104,2498,40770
07-10-2018,7,14371,13143,8852,3112,39478,795,707,1190,2692,42170
07-10-2018,8,14894,13889,9067,3347,41197,864,776,1293,2933,44130
07-10-2018,9,15204,14580,9167,3519,42470,903,813,1343,3059,45529
07-10-2018,10,15295,14911,9213,3579,42998,928,820,1342,3090,46088
07-10-2018,11,15145,14813,9122,3559,42639,921,814,1342,3077,45716
07-10-2018,12,14877,14620,9035,3541,42073,931,817,1343,3091,45164
07-10-2018,13,14604,14283,8920,3481,41288,931,818,1341,3090,44378
07-10-2018,14,14576,14071,8823,3483,40953,925,821,1334,3080,44033
07-10-2018,15,14685,14066,8863,3464,41078,931,831,1345,3107,44185
07-10-2018,16,14682,14395,9040,3534,41651,931,846,1366,3143,44794
07-10-2018,17,14813,15208,9372,3904,43297,957,885,1413,3255,46552
07-10-2018,18,15277,16118,9987,4044,45426,1021,924,1493,3438,48864
07-10-2018,19,15652,16425,9858,3967,45902,990,909,1462,3361,49263
07-10-2018,20,15534,15930,9426,3726,44616,942,858,1353,3153,47769
07-10-2018,21,15171,14921,9487,3495,43074,875,773,1226,2874,45948
07-10-2018,22,14810,13881,9475,3247,41413,796,689,1102,2587,44000
07-10-2018,23,14187,13346,9151,3031,39715,752,630,1034,2416,42131
08-10-2018,0,13796,12888,8899,2866,38449,729,597,992,2318,40767
08-10-2018,1,13522,12591,8747,2771,37631,718,591,984,2293,39924
08-10-2018,2,13375,12627,8687,2743,37432,714,593,980,2287,39719
08-10-2018,3,13270,12616,8799,2745,37430,727,603,996,2326,39756
08-10-2018,4,13238,12957,9148,2873,38216,774,651,1073,2498,40714
08-10-2018,5,13337,13609,10153,3128,40227,909,776,1333,3018,43245
08-10-2018,6,14637,15423,10598,3787,44445,1033,899,1506,3438,47883
08-10-2018,7,15828,16970,10629,4444,47871,1123,990,1621,3734,51605
08-10-2018,8,16095,17294,10654,4612,48655,1152,1047,1687,3886,52541
08-10-2018,9,16113,17279,10570,4586,48548,1139,1041,1661,3841,52389
08-10-2018,10,16145,17458,10541,4627,48771,1124,1015,1636,3775,52546
08-10-2018,11,15817,17509,10467,4618,48411,1104,971,1592,3667,52078
08-10-2018,12,15706,17424,10398,4562,48090,1119,983,1612,3714,51804
08-10-2018,13,15593,17205,10289,4564,47651,1101,974,1588,3663,51314
08-10-2018,14,15436,17095,10250,4464,47245,1094,952,1567,3613,50858
08-10-2018,15,15408,17262,10201,4324,47195,1071,936,1527,3534,50729
08-10-2018,16,15359,16958,10269,4319,46905,1050,909,1492,3451,50356
08-10-2018,17,15426,17188,10439,4626,47679,1084,935,1527,3546,51225
08-10-2018,18,15596,17563,10648,4625,48432,1114,980,1648,3742,52174
08-10-2018,19,15744,17393,10383,4446,47966,1076,951,1613,3640,51606
08-10-2018,20,15460,16483,9762,4165,45870,1028,887,1496,3411,49281
08-10-2018,21,14948,15632,9640,3890,44110,936,792,1315,3043,47153
08-10-2018,22,14471,14379,9373,3535,41758,841,701,1186,2728,44486
08-10-2018,23,13492,13300,8802,3213,38807,777,637,1118,2532,41339
09-10-2018,0,13089,12699,8453,3037,37278,748,605,1077,2430,39708
09-10-2018,1,12859,12751,8246,2976,36832,741,585,1053,2379,39211
09-10-2018,2,12644,12552,8168,2911,36275,730,581,1045,2356,38631
09-10-2018,3,12651,12476,8212,2912,36251,741,597,1057,2395,38646
09-10-2018,4,12627,12684,8549,2958,36818,783,640,1126,2549,39367
09-10-2018,5,13081,13358,9323,3211,38973,910,764,1358,3032,42005
09-10-2018,6,14376,14938,9738,3829,42881,1055,893,1542,3490,46371
09-10-2018,7,15413,16119,9730,4378,45640,1131,981,1649,3761,49401
09-10-2018,8,15736,16695,9780,4544,46755,1158,1029,1697,3884,50639
09-10-2018,9,15647,16892,9791,4517,46847,1157,1014,1667,3838,50685
09-10-2018,10,15510,16925,9769,4600,46804,1149,993,1637,3779,50583
09-10-2018,11,15483,16979,9751,4561,46774,1130,959,1604,3693,50467
09-10-2018,12,15016,16789,9700,4485,45990,1154,976,1612,3742,49732
09-10-2018,13,15240,16933,9675,4470,46318,1132,965,1587,3684,50002
09-10-2018,14,15314,16876,9680,4389,46259,1128,947,1549,3624,49883
09-10-2018,15,15274,16660,9663,4268,45865,1102,932,1510,3544,49409
09-10-2018,16,15086,16426,9755,4323,45590,1079,899,1477,3455,49045
09-10-2018,17,15164,16669,9939,4787,46559,1101,924,1520,3545,50104
09-10-2018,18,15427,17026,10154,4710,47317,1130,982,1640,3752,51069
09-10-2018,19,15323,16750,9923,4447,46443,1091,959,1616,3666,50109
09-10-2018,20,14853,15561,9330,4157,43901,1029,890,1505,3424,47325
09-10-2018,21,14673,14910,9233,3841,42657,936,793,1327,3056,45713
09-10-2018,22,14054,13759,9018,3537,40368,835,704,1194,2733,43101
09-10-2018,23,13317,12694,8482,3164,37657,781,639,1125,2545,40202
10-10-2018,0,12816,12376,8142,2999,36333,750,605,1076,2431,38764
10-10-2018,1,12617,11944,7887,2897,35345,731,596,1054,2381,37726
10-10-2018,2,12378,11725,7811,2855,34769,725,583,1038,2346,37115
10-10-2018,3,12366,11630,7920,2884,34800,735,591,1051,2377,37177
10-10-2018,4,12507,12144,8258,2934,35843,776,630,1119,2525,38368
10-10-2018,5,12810,13126,9041,3200,38177,907,761,1347,3015,41192
10-10-2018,6,14019,15195,9516,3825,42555,1053,896,1527,3476,46031
10-10-2018,7,15219,16382,9540,4360,45501,1136,983,1641,3760,49261
10-10-2018,8,15167,16518,9601,4483,45769,1166,1032,1673,3871,49640
10-10-2018,9,15115,16794,9600,4512,46021,1159,1024,1635,3818,49839
10-10-2018,10,15003,16626,9619,4557,45805,1147,1008,1613,3768,49573
10-10-2018,11,14840,16372,9579,4531,45322,1126,973,1581,3680,49002
10-10-2018,12,14807,16109,9383,4452,44751,1139,999,1592,3730,48481
10-10-2018,13,14881,15760,9315,4446,44402,1117,990,1572,3679,48081
10-10-2018,14,14835,15985,9324,4347,44491,1106,976,1546,3628,48119
10-10-2018,15,14788,16094,9314,4220,44416,1077,953,1500,3530,47946
10-10-2018,16,14569,15897,9389,4184,44039,1057,920,1465,3442,47481
10-10-2018,17,14512,15969,9590,4392,44463,1067,942,1489,3498,47961
10-10-2018,18,14671,16512,10173,4437,45793,1099,991,1623,3713,49506
10-10-2018,19,14903,16372,10044,4425,45744,1073,963,1593,3629,49373
10-10-2018,20,14740,15384,9580,4162,43866,1022,895,1481,3398,47264
10-10-2018,21,14549,14580,9433,3859,42421,931,801,1317,3049,45470
10-10-2018,22,13884,13778,9181,3481,40324,836,712,1179,2727,43051
10-10-2018,23,13377,12638,8680,3159,37854,779,651,1104,2534,40388
11-10-2018,0,12662,12289,8404,2954,36309,751,614,1064,2429,38738
11-10-2018,1,12407,12163,8195,2863,35628,735,603,1049,2387,38015
11-10-2018,2,12135,12057,8194,2860,35246,717,593,1047,2357,37603
11-10-2018,3,12141,11873,8343,2845,35202,723,599,1060,2382,37584
11-10-2018,4,12376,12014,8750,2890,36030,762,643,1125,2530,38560
11-10-2018,5,12770,12917,9545,3140,38372,903,770,1365,3038,41410
11-10-2018,6,13850,14688,10052,3769,42359,1038,899,1543,3480,45839
11-10-2018,7,15120,16016,10103,4313,45552,1116,981,1630,3727,49279
11-10-2018,8,15387,16341,10099,4463,46290,1137,1024,1671,3832,50122
11-10-2018,9,15395,16209,10048,4445,46097,1119,1021,1654,3794,49891
11-10-2018,10,15274,16104,10017,4481,45876,1096,1007,1630,3733,49609
11-10-2018,11,14945,15979,9943,4427,45294,1058,974,1582,3614,48908
11-10-2018,12,14679,16015,9845,4314,44853,1064,993,1599,3656,48509
11-10-2018,13,14691,15700,9833,4322,44546,1045,980,1582,3607,48153
11-10-2018,14,14666,15603,9813,4324,44406,1038,956,1561,3555,47961
11-10-2018,15,14522,15713,9821,4117,44173,1007,937,1513,3457,47630
11-10-2018,16,14507,15582,9962,4115,44166,995,905,1472,3372,47538
11-10-2018,17,14722,15595,10116,4302,44735,1024,927,1495,3446,48181
11-10-2018,18,14886,15681,10438,4367,45372,1063,991,1625,3679,49051
11-10-2018,19,15052,15421,10183,4328,44984,1024,967,1606,3597,48581
11-10-2018,20,14843,15402,9648,4083,43976,962,908,1483,3353,47329
11-10-2018,21,14410,14567,9529,3763,42269,871,811,1320,3002,45271
11-10-2018,22,13908,13439,9241,3409,39997,777,720,1189,2686,42683
11-10-2018,23,13247,12340,8732,3073,37392,716,656,1102,2474,39866
12-10-2018,0,12695,11876,8410,2859,35840,690,620,1074,2384,38224
12-10-2018,1,12387,12140,8240,2762,35529,675,607,1053,2335,37864
12-10-2018,2,12300,12178,8235,2731,35444,670,600,1032,2302,37746
12-10-2018,3,12294,12301,8338,2752,35685,674,606,1056,2336,38021
12-10-2018,4,12444,12369,8661,2840,36314,716,647,1127,2490,38804
12-10-2018,5,12838,13425,9443,3097,38803,864,771,1351,2986,41789
12-10-2018,6,13822,15291,9996,3697,42806,993,894,1518,3405,46211
12-10-2018,7,14999,16717,9939,4265,45920,1077,979,1608,3664,49584
12-10-2018,8,15257,16826,10089,4414,46586,1117,1014,1642,3773,50359
12-10-2018,9,15241,16364,10060,4328,45993,1104,1001,1618,3723,49716
12-10-2018,10,15212,16475,10091,4399,46177,1085,980,1603,3668,49845
12-10-2018,11,15004,16313,10044,4383,45744,1051,938,1568,3557,49301
12-10-2018,12,14842,15834,10007,4294,44977,1057,956,1578,3591,48568
12-10-2018,13,14900,15227,9887,4185,44199,1027,946,1552,3525,47724
12-10-2018,14,14831,14975,9844,4042,43692,1010,922,1527,3459,47151
12-10-2018,15,14553,14998,9777,3915,43243,980,904,1485,3369,46612
12-10-2018,16,14726,14814,9791,3905,43236,970,875,1462,3307,46543
12-10-2018,17,14824,14966,10039,4125,43954,996,902,1474,3372,47326
12-10-2018,18,14941,15149,10287,4252,44629,1040,949,1591,3580,48209
12-10-2018,19,14921,14701,10020,4120,43762,1002,925,1548,3475,47237
12-10-2018,20,14428,13999,9506,3792,41725,940,864,1447,3251,44976
12-10-2018,21,14167,13194,9432,3529,40322,856,790,1305,2951,43273
12-10-2018,22,13558,12946,9110,3277,38891,763,709,1175,2647,41538
12-10-2018,23,12974,12152,8691,3012,36829,711,644,1103,2458,39287
13-10-2018,0,12726,11728,8374,2829,35657,686,614,1062,2362,38019
13-10-2018,1,12318,11461,8225,2706,34710,677,594,1042,2313,37023
13-10-2018,2,12091,11354,8148,2610,34203,669,581,1027,2277,36480
13-10-2018,3,11939,11287,8182,2585,33993,668,582,1039,2289,36282
13-10-2018,4,11994,11291,8327,2602,34214,682,602,1061,2345,36559
13-10-2018,5,12141,11468,8583,2651,34843,720,647,1130,2497,37340
13-10-2018,6,12296,11989,8693,2858,35836,764,701,1209,2674,38510
13-10-2018,7,12653,12477,8730,3133,36993,818,758,1306,2882,39875
13-10-2018,8,13088,12946,8885,3387,38306,869,819,1373,3061,41367
13-10-2018,9,13597,13454,8970,3557,39578,903,826,1399,3128,42706
13-10-2018,10,13934,13805,9067,3631,40437,900,814,1400,3114,43551
13-10-2018,11,13964,13888,9048,3591,40491,885,805,1384,3074,43565
13-10-2018,12,13922,13691,9006,3545,40164,876,795,1366,3037,43201
13-10-2018,13,13836,13457,8957,3491,39741,862,784,1339,2985,42726
13-10-2018,14,13715,13248,9067,3420,39450,851,774,1308,2933,42383
13-10-2018,15,13585,13357,9117,3387,39446,845,772,1297,2914,42360
13-10-2018,16,13776,13535,9253,3449,40013,861,772,1292,2925,42938
13-10-2018,17,14005,13883,9730,3763,41381,905,807,1322,3034,44415
13-10-2018,18,14212,14132,9975,3900,42219,951,869,1440,3260,45479
13-10-2018,19,14195,13857,9684,3800,41536,921,854,1416,3191,44727
13-10-2018,20,13647,13283,9112,3544,39586,875,809,1345,3029,42615
13-10-2018,21,13236,12733,9118,3314,38401,808,744,1250,2802,41203
13-10-2018,22,12773,12061,8915,3084,36833,744,678,1145,2567,39400
13-10-2018,23,12236,11573,8489,2852,35150,700,631,1057,2388,37538
14-10-2018,0,12017,11163,8145,2699,34024,671,599,1027,2297,36321
14-10-2018,1,11698,10916,7978,2584,33176,647,578,1001,2226,35402
14-10-2018,2,11483,10837,7909,2545,32774,645,569,989,2203,34977
14-10-2018,3,11366,10863,7903,2508,32640,643,569,989,2201,34841
14-10-2018,4,11398,11013,7998,2524,32933,655,580,1006,2241,35174
14-10-2018,5,11503,11104,8189,2579,33375,685,621,1067,2373,35748
14-10-2018,6,11728,11381,8275,2745,34129,717,659,1111,2487,36616
14-10-2018,7,12233,11839,8250,2949,35271,767,712,1198,2677,37948
14-10-2018,8,12560,12217,8398,3192,36367,827,784,1289,2900,39267
14-10-2018,9,12822,12702,8521,3328,37373,842,801,1327,2970,40343
14-10-2018,10,13383,13231,8555,3407,38576,833,795,1327,2955,41531
14-10-2018,11,13405,13231,8503,3372,38511,815,782,1314,2911,41422
14-10-2018,12,13173,12887,8333,3355,37748,801,771,1301,2873,40621
14-10-2018,13,13096,12753,8283,3321,37453,807,759,1250,2816,40269
14-10-2018,14,13240,12729,8308,3306,37583,813,756,1240,2809,40392
14-10-2018,15,13355,12792,8406,3266,37819,817,756,1246,2819,40638
14-10-2018,16,13451,13102,8568,3375,38496,837,766,1274,2877,41373
14-10-2018,17,13659,13752,8975,3685,40071,904,816,1361,3081,43152
14-10-2018,18,13942,14170,9362,3890,41364,971,889,1499,3359,44723
14-10-2018,19,14037,14083,9119,3782,41021,931,886,1467,3284,44305
14-10-2018,20,13790,13698,8744,3517,39749,876,826,1377,3079,42828
14-10-2018,21,13671,13114,8823,3288,38896,801,738,1239,2778,41674
14-10-2018,22,13198,12395,8684,3062,37339,735,655,1115,2505,39844
14-10-2018,23,12544,11917,8257,2836,35554,689,602,1018,2309,37863
15-10-2018,0,11994,11512,7917,2702,34125,665,573,978,2216,36341
15-10-2018,1,11744,11318,7806,2641,33509,654,562,965,2181,35690
15-10-2018,2,11995,11212,7763,2607,33577,650,554,959,2163,35740
15-10-2018,3,12047,11127,7921,2604,33699,658,569,971,2198,35897
15-10-2018,4,12130,11251,8263,2677,34321,695,617,1046,2358,36679
15-10-2018,5,12638,12203,9053,2909,36803,827,750,1312,2889,39692
