Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
15-10-2018,6,13784,13922,9685,3410,40801,976,885,1496,3357,44158
15-10-2018,7,15009,15764,9806,4008,44587,1059,968,1589,3616,48203
15-10-2018,8,15450,15837,9973,4236,45496,1096,1007,1618,3721,49217
15-10-2018,9,15335,15975,9929,4316,45555,1081,1001,1601,3683,49238
15-10-2018,10,15323,16002,9822,4419,45566,1064,975,1575,3614,49180
15-10-2018,11,15228,16054,9773,4412,45467,1040,938,1543,3521,48988
15-10-2018,12,15125,15615,9675,4361,44776,1049,875,1557,3481,48257
15-10-2018,13,15033,15431,9614,4351,44429,1016,940,1543,3499,47928
15-10-2018,14,15078,15387,9676,4249,44390,1011,929,1527,3467,47857
15-10-2018,15,15146,15410,9673,4102,44331,986,906,1496,3388,47719
15-10-2018,16,15264,15342,9718,4067,44391,974,877,1446,3297,47688
15-10-2018,17,15458,15455,10007,4298,45218,1006,913,1502,3421,48639
15-10-2018,18,15495,15735,10264,4409,45903,1044,963,1608,3615,49518
15-10-2018,19,15677,15457,10088,4235,45457,1005,934,1583,3522,48979
15-10-2018,20,15527,14815,9592,3931,43865,944,868,1459,3271,47136
15-10-2018,21,15083,14114,9548,3651,42396,852,776,1282,2910,45306
15-10-2018,22,14540,13234,9225,3362,40361,760,689,1156,2605,42966
15-10-2018,23,13734,12393,8686,3083,37896,705,629,1089,2423,40319
16-10-2018,0,13302,11847,8472,2896,36517,680,596,1039,2315,38832
16-10-2018,1,13063,11609,8310,2779,35761,668,582,1024,2274,38035
16-10-2018,2,12990,11614,8345,2745,35694,661,577,1026,2264,37958
16-10-2018,3,13036,11612,8396,2745,35789,672,594,1034,2300,38089
16-10-2018,4,13278,11804,8613,2818,36513,714,630,1101,2445,38958
16-10-2018,5,13633,12611,9387,3042,38673,846,752,1329,2927,41600
16-10-2018,6,14806,14469,9986,3529,42790,984,891,1519,3394,46184
16-10-2018,7,16389,16038,9971,3978,46376,1057,974,1612,3643,50019
16-10-2018,8,16524,16263,10000,4228,47015,1084,1014,1635,3733,50748
16-10-2018,9,16391,16128,10002,4409,46930,1070,1000,1625,3695,50625
16-10-2018,10,16285,16029,10029,4465,46808,1051,979,1596,3626,50434
16-10-2018,11,15902,16072,10049,4466,46489,1021,945,1569,3535,50024
16-10-2018,12,15656,16097,9957,4401,46111,1040,967,1589,3596,49707
16-10-2018,13,15664,16015,9852,4393,45924,1032,944,1575,3551,49475
16-10-2018,14,15435,15378,9838,4292,44943,1018,922,1550,3490,48433
16-10-2018,15,15800,15486,9810,4123,45219,993,908,1501,3402,48621
16-10-2018,16,15781,15584,9933,4108,45406,984,885,1465,3334,48740
16-10-2018,17,15672,15836,10281,4368,46157,1035,935,1517,3487,49644
16-10-2018,18,15908,16140,10538,4341,46927,1071,971,1621,3663,50590
16-10-2018,19,15980,15954,10329,4184,46447,1042,941,1582,3565,50012
16-10-2018,20,15646,15294,9751,3951,44642,976,877,1476,3329,47971
16-10-2018,21,15303,14524,9716,3721,43264,881,785,1295,2961,46225
16-10-2018,22,14681,13333,9513,3440,40967,790,701,1174,2665,43632
16-10-2018,23,13925,12473,8952,3151,38501,730,637,1100,2467,40968
17-10-2018,0,13453,12141,8738,2953,37285,710,611,1066,2387,39672
17-10-2018,1,13153,11865,8598,2832,36448,692,593,1042,2327,38775
17-10-2018,2,13077,11542,8523,2777,35919,685,591,1038,2314,38233
17-10-2018,3,12962,11659,8616,2781,36018,688,597,1049,2334,38352
17-10-2018,4,12722,11709,8844,2845,36120,732,645,1121,2498,38618
17-10-2018,5,12977,12360,9576,3060,37973,869,775,1352,2996,40969
17-10-2018,6,14197,14214,10125,3549,42085,1001,915,1537,3453,45538
17-10-2018,7,15479,15850,10168,4124,45621,1077,992,1625,3694,49315
17-10-2018,8,15543,16256,10238,4344,46381,1110,1024,1643,3777,50158
17-10-2018,9,15559,16164,10317,4410,46450,1093,1013,1626,3732,50182
17-10-2018,10,15389,16054,10341,4480,46264,1068,987,1612,3667,49931
17-10-2018,11,15230,16047,10298,4433,46008,1028,949,1577,3554,49562
17-10-2018,12,15073,15810,10192,4402,45477,1041,959,1590,3590,49067
17-10-2018,13,14830,15476,10127,4397,44830,1022,952,1573,3547,48377
17-10-2018,14,14995,15436,10134,4277,44842,1018,933,1552,3503,48345
17-10-2018,15,14884,15465,9994,4099,44442,1002,921,1518,3441,47883
17-10-2018,16,14888,15298,10026,4091,44303,991,906,1489,3386,47689
17-10-2018,17,14828,15728,10447,4302,45305,1032,956,1554,3542,48847
17-10-2018,18,15233,16066,10647,4358,46304,1054,993,1653,3700,50004
17-10-2018,19,15238,15783,10346,4207,45574,1018,957,1603,3578,49152
17-10-2018,20,15130,14849,9719,3977,43675,963,906,1510,3379,47054
17-10-2018,21,14724,14107,9674,3694,42199,879,812,1348,3039,45238
17-10-2018,22,14241,13069,9394,3403,40107,787,719,1210,2716,42823
17-10-2018,23,13572,12553,8851,3108,38084,731,655,1135,2521,40605
18-10-2018,0,12978,12069,8558,2912,36517,701,626,1108,2435,38952
18-10-2018,1,12763,11631,8381,2799,35574,682,607,1086,2375,37949
18-10-2018,2,12653,11739,8383,2750,35525,676,598,1073,2347,37872
18-10-2018,3,12677,11899,8420,2742,35738,680,614,1095,2389,38127
18-10-2018,4,12854,11976,8675,2800,36305,728,652,1154,2534,38839
18-10-2018,5,13418,12812,9455,3001,38686,862,781,1369,3012,41698
18-10-2018,6,14681,14637,10101,3491,42910,993,907,1553,3453,46363
18-10-2018,7,16144,16141,10112,4036,46433,1052,991,1648,3691,50124
18-10-2018,8,16295,16213,10115,4159,46782,1072,1023,1658,3753,50535
18-10-2018,9,16096,16048,10074,4284,46502,1055,1012,1636,3703,50205
18-10-2018,10,15935,16177,10145,4335,46592,1036,992,1589,3617,50209
18-10-2018,11,15538,16058,10137,4325,46058,1007,944,1569,3520,49578
18-10-2018,12,15298,15616,10124,4468,45506,1026,964,1589,3579,49085
18-10-2018,13,15075,15051,10037,4430,44593,1021,956,1570,3547,48140
18-10-2018,14,15117,14908,9938,4185,44148,1035,940,1560,3535,47683
18-10-2018,15,15002,14791,9930,4065,43788,1024,919,1532,3475,47263
18-10-2018,16,15022,14855,9941,4044,43862,1027,899,1487,3413,47275
18-10-2018,17,15349,15778,10195,4272,45594,1072,955,1536,3563,49157
18-10-2018,18,15581,16360,10476,4429,46846,1066,983,1636,3685,50531
18-10-2018,19,15677,16347,10293,4284,46601,1026,951,1589,3566,50167
18-10-2018,20,15739,16034,9795,4030,45598,962,890,1486,3338,48936
18-10-2018,21,15486,15388,9786,3743,44403,878,804,1319,3001,47404
18-10-2018,22,14883,14519,9548,3444,42394,791,731,1204,2726,45120
18-10-2018,23,14228,13918,9065,3184,40395,734,660,1121,2515,42910
19-10-2018,0,13771,13380,8719,2969,38839,711,628,1080,2419,41258
19-10-2018,1,13468,13154,8650,2861,38133,699,612,1059,2370,40503
19-10-2018,2,13219,13332,8603,2811,37965,691,612,1060,2363,40328
19-10-2018,3,13228,13413,8782,2826,38249,703,618,1068,2389,40638
19-10-2018,4,13577,13607,9093,2886,39163,741,649,1121,2511,41674
19-10-2018,5,14017,14506,9910,3090,41523,875,770,1345,2990,44513
19-10-2018,6,15157,16586,10455,3560,45758,1020,914,1552,3486,49244
19-10-2018,7,16821,18018,10513,4114,49466,1090,986,1649,3725,53191
19-10-2018,8,17065,18126,10585,4370,50146,1113,1023,1682,3818,53964
19-10-2018,9,16975,17972,10545,4426,49918,1092,1012,1663,3767,53685
19-10-2018,10,16803,17659,10473,4445,49380,1070,994,1643,3707,53087
19-10-2018,11,16473,17175,10393,4393,48434,1047,942,1607,3596,52030
19-10-2018,12,16186,16627,10213,4274,47300,1062,955,1609,3626,50926
19-10-2018,13,15926,16106,10158,4183,46373,1036,940,1577,3553,49926
19-10-2018,14,15821,15672,10103,4026,45622,1030,920,1549,3499,49121
19-10-2018,15,15792,15318,10183,3921,45214,1009,903,1514,3426,48640
19-10-2018,16,15873,15293,10147,3936,45249,1003,893,1481,3377,48626
19-10-2018,17,15947,15830,10505,4069,46351,1056,945,1542,3543,49894
19-10-2018,18,16319,16432,10684,4222,47657,1072,970,1615,3657,51314
19-10-2018,19,16197,16305,10478,4026,47006,1022,935,1562,3519,50525
19-10-2018,20,15780,15726,10001,3749,45256,967,873,1471,3311,48567
19-10-2018,21,15408,14857,10044,3505,43814,891,797,1317,3005,46819
19-10-2018,22,15087,14043,9742,3296,42168,809,727,1210,2746,44914
19-10-2018,23,14632,13279,9292,3083,40286,758,674,1138,2570,42856
20-10-2018,0,14003,12794,9069,2891,38757,730,635,1088,2453,41210
20-10-2018,1,13804,12611,8855,2754,38024,704,614,1065,2383,40407
20-10-2018,2,13536,12535,8799,2685,37555,706,609,1053,2368,39923
20-10-2018,3,13425,12394,8868,2652,37339,706,608,1051,2365,39704
20-10-2018,4,13544,12529,8991,2652,37716,720,635,1086,2441,40157
20-10-2018,5,13701,12849,9310,2696,38556,760,686,1172,2618,41174
20-10-2018,6,14157,13142,9502,2865,39666,812,743,1257,2812,42478
20-10-2018,7,14592,13742,9508,3169,41011,868,802,1334,3004,44015
20-10-2018,8,14989,14261,9744,3392,42386,922,855,1405,3182,45568
20-10-2018,9,15388,14917,9795,3576,43676,942,878,1441,3261,46937
20-10-2018,10,15751,15041,9816,3667,44275,933,870,1440,3243,47518
20-10-2018,11,15683,15253,9762,3650,44348,918,848,1428,3194,47542
20-10-2018,12,15420,15011,9663,3560,43654,909,838,1415,3162,46816
20-10-2018,13,15178,14705,9594,3499,42976,896,822,1386,3104,46080
20-10-2018,14,15025,14325,9656,3460,42466,896,809,1362,3067,45533
20-10-2018,15,14925,14160,9787,3472,42344,898,800,1349,3047,45391
20-10-2018,16,15009,14360,10076,3549,42994,914,810,1347,3071,46065
20-10-2018,17,15371,15176,10557,3826,44930,984,865,1426,3275,48205
20-10-2018,18,15821,15776,10584,3940,46121,999,901,1484,3384,49505
20-10-2018,19,15650,15259,10173,3730,44812,960,878,1428,3266,48078
20-10-2018,20,15202,14966,9749,3544,43461,915,836,1354,3105,46566
20-10-2018,21,14845,14274,9752,3385,42256,857,770,1249,2876,45132
20-10-2018,22,14439,13485,9616,3182,40722,788,706,1164,2658,43380
20-10-2018,23,14079,12691,9229,2990,38989,735,650,1079,2464,41453
21-10-2018,0,13613,12498,8887,2818,37816,715,616,1030,2361,40177
21-10-2018,1,13230,12126,8643,2690,36689,695,602,1007,2304,38993
21-10-2018,2,12866,12018,8598,2625,36107,685,591,989,2265,38372
21-10-2018,3,12796,11883,8589,2615,35883,688,596,993,2277,38160
21-10-2018,4,12789,12019,8679,2603,36090,700,613,1014,2327,38417
21-10-2018,5,12817,12317,8829,2657,36620,741,654,1088,2483,39103
21-10-2018,6,13029,12648,8889,2809,37375,781,699,1166,2646,40021
21-10-2018,7,13235,13054,8925,3047,38261,823,746,1228,2797,41058
21-10-2018,8,13627,13459,9070,3341,39497,890,805,1324,3019,42516
21-10-2018,9,14054,13787,9211,3564,40616,912,832,1352,3096,43712
21-10-2018,10,14331,14187,9293,3654,41465,900,825,1342,3067,44532
21-10-2018,11,14516,14471,9338,3681,42006,883,812,1321,3016,45022
21-10-2018,12,14396,14284,9303,3679,41662,863,803,1322,2988,44650
21-10-2018,13,14280,14178,9227,3648,41333,854,796,1312,2962,44295
21-10-2018,14,14381,14242,9228,3626,41477,857,792,1289,2938,44415
21-10-2018,15,14430,14376,9259,3653,41718,866,791,1290,2947,44665
21-10-2018,16,14368,14645,9467,3730,42210,897,804,1320,3021,45231
21-10-2018,17,14561,15155,9993,4146,43855,977,861,1416,3254,47109
21-10-2018,18,14912,15521,10025,4247,44705,998,897,1521,3416,48121
21-10-2018,19,14734,15237,9670,4009,43650,953,879,1484,3316,46966
21-10-2018,20,14585,14400,9325,3757,42067,899,829,1398,3126,45193
21-10-2018,21,14283,13860,9470,3457,41070,829,750,1268,2847,43917
21-10-2018,22,14027,13029,9405,3169,39630,751,674,1142,2567,42197
21-10-2018,23,13467,12583,8936,2923,37909,713,615,1069,2397,40306
22-10-2018,0,12971,12194,8623,2792,36580,685,586,1021,2292,38872
22-10-2018,1,12751,11803,8460,2715,35729,672,571,1000,2243,37972
22-10-2018,2,12749,11790,8414,2699,35652,664,566,995,2225,37877
22-10-2018,3,12959,11978,8466,2664,36067,671,577,1005,2253,38320
22-10-2018,4,13163,12488,8808,2752,37211,723,618,1083,2424,39635
22-10-2018,5,13790,13252,9556,3053,39651,842,741,1345,2928,42579
22-10-2018,6,15232,14968,10102,3747,44049,977,877,1558,3412,47461
22-10-2018,7,16669,16772,10266,4348,48055,1083,988,1675,3746,51801
22-10-2018,8,16941,17066,10282,4477,48766,1129,1045,1706,3880,52646
22-10-2018,9,16678,16798,10383,4512,48371,1135,1047,1691,3873,52244
22-10-2018,10,16263,16767,10375,4517,47922,1125,1043,1679,3847,51769
22-10-2018,11,16159,16676,10271,4496,47602,1097,1016,1647,3760,51362
22-10-2018,12,15802,16383,10093,4442,46720,1115,1037,1661,3813,50533
22-10-2018,13,15750,16414,9970,4422,46556,1081,1045,1656,3782,50338
22-10-2018,14,15702,15950,9937,4377,45966,1054,1021,1647,3722,49688
22-10-2018,15,15728,15862,9993,4206,45789,1030,992,1615,3637,49426
22-10-2018,16,16043,16191,9940,4228,46402,1029,956,1593,3578,49980
22-10-2018,17,16319,16824,10293,4571,48007,1089,993,1652,3734,51741
22-10-2018,18,16735,17235,10522,4722,49214,1087,989,1668,3744,52958
22-10-2018,19,16621,17022,10369,4470,48482,1049,953,1604,3606,52088
22-10-2018,20,16186,16220,9912,4160,46478,993,897,1499,3389,49867
22-10-2018,21,15838,15422,9816,3903,44979,911,798,1336,3045,48024
22-10-2018,22,15188,14448,9607,3553,42796,811,710,1201,2722,45518
22-10-2018,23,14414,13659,9110,3226,40409,758,646,1125,2529,42938
23-10-2018,0,13908,13309,8817,3042,39076,736,610,1069,2415,41491
23-10-2018,1,13540,13236,8676,2946,38398,727,584,1056,2367,40765
23-10-2018,2,13299,13184,8704,2896,38083,727,582,1049,2358,40441
23-10-2018,3,13284,13144,8830,2888,38146,731,582,1064,2377,40523
23-10-2018,4,13338,13344,9184,2950,38816,766,636,1139,2541,41357
23-10-2018,5,13846,14101,10012,3187,41146,875,754,1378,3007,44153
23-10-2018,6,15313,15722,10586,3815,45436,1012,889,1589,3490,48926
23-10-2018,7,16656,17355,10601,4447,49059,1107,997,1702,3806,52865
23-10-2018,8,16719,17430,10627,4655,49431,1137,1052,1747,3936,53367
23-10-2018,9,16538,17412,10582,4645,49177,1139,1061,1744,3944,53121
23-10-2018,10,16349,17363,10525,4644,48881,1137,1053,1744,3934,52815
23-10-2018,11,16257,17424,10464,4651,48796,1126,1020,1727,3873,52669
23-10-2018,12,16067,17283,10341,4618,48309,1139,1048,1753,3940,52249
23-10-2018,13,15944,17200,10272,4519,47935,1125,1039,1731,3895,51830
23-10-2018,14,15879,16934,10279,4413,47505,1126,1028,1702,3856,51361
23-10-2018,15,16050,17082,10322,4341,47795,1107,1003,1658,3768,51563
23-10-2018,16,16205,17276,10546,4362,48389,1101,980,1617,3698,52087
23-10-2018,17,16309,17627,10942,4582,49460,1140,1013,1679,3832,53292
23-10-2018,18,16740,17839,11026,4678,50283,1120,995,1689,3804,54087
23-10-2018,19,16702,17658,10797,4441,49598,1078,958,1622,3658,53256
23-10-2018,20,16470,17094,10238,4127,47929,1018,900,1523,3441,51370
23-10-2018,21,16227,16591,10131,3833,46782,922,807,1353,3082,49864
23-10-2018,22,15606,15717,9921,3560,44804,836,718,1205,2759,47563
23-10-2018,23,14906,14808,9473,3260,42447,780,655,1124,2559,45006
24-10-2018,0,14369,14159,9202,3101,40831,752,629,1081,2462,43293
24-10-2018,1,14115,14082,8959,3010,40166,737,611,1052,2400,42566
24-10-2018,2,13955,13987,8850,2964,39756,734,602,1050,2386,42142
24-10-2018,3,14034,14184,8945,2995,40158,737,611,1064,2412,42570
24-10-2018,4,14110,14258,9292,3024,40684,774,657,1136,2567,43251
24-10-2018,5,14674,15057,10117,3292,43140,888,770,1375,3033,46173
24-10-2018,6,16190,16962,10661,3896,47709,1020,906,1585,3511,51220
24-10-2018,7,17677,18832,10731,4523,51763,1116,1002,1692,3810,55573
24-10-2018,8,17979,18973,10676,4656,52284,1161,1063,1738,3962,56246
24-10-2018,9,17810,18951,10668,4601,52030,1172,1074,1725,3971,56001
24-10-2018,10,17567,18497,10704,4634,51402,1167,1063,1711,3941,55343
24-10-2018,11,17213,17888,10586,4655,50342,1138,1031,1697,3866,54208
24-10-2018,12,16685,17490,10471,4599,49245,1144,1041,1716,3901,53146
24-10-2018,13,16637,17156,10406,4594,48793,1130,1028,1701,3859,52652
24-10-2018,14,16668,17096,10351,4507,48622,1123,1008,1883,4014,52636
24-10-2018,15,16705,17282,10348,4347,48682,1092,983,1651,3726,52408
24-10-2018,16,16912,17283,10486,4340,49021,1089,967,1608,3664,52685
24-10-2018,17,17132,18100,10863,4673,50768,1138,1012,1658,3808,54576
24-10-2018,18,17276,18496,11057,4842,51671,1122,1003,1676,3801,55472
24-10-2018,19,17225,18057,10819,4572,50673,1083,961,1610,3654,54327
24-10-2018,20,16610,17472,10284,4287,48653,1034,898,1500,3432,52085
24-10-2018,21,16182,16745,10221,4064,47212,948,815,1347,3110,50322
24-10-2018,22,15560,15513,9984,3655,44712,860,730,1216,2806,47518
24-10-2018,23,14821,14640,9533,3304,42298,803,662,1126,2591,44889
25-10-2018,0,14264,14228,9297,3072,40861,781,634,1091,2506,43367
25-10-2018,1,13974,14010,9146,2967,40097,769,612,1072,2453,42550
25-10-2018,2,13764,13946,9099,2934,39743,761,606,1062,2429,42172
25-10-2018,3,13751,13862,9229,2953,39795,772,615,1077,2464,42259
25-10-2018,4,13825,14225,9544,3025,40619,809,658,1146,2613,43232
25-10-2018,5,14287,15025,10354,3284,42950,926,771,1393,3090,46040
25-10-2018,6,15768,16718,10953,3861,47300,1065,911,1605,3581,50881
25-10-2018,7,17278,18095,10946,4505,50824,1147,1010,1698,3855,54679
25-10-2018,8,17633,18311,10819,4648,51411,1196,1064,1729,3989,55400
25-10-2018,9,17255,17989,10853,4615,50712,1192,1070,1712,3974,54686
25-10-2018,10,16851,17876,10831,4657,50215,1169,1056,1703,3928,54143
25-10-2018,11,16520,17547,10693,4617,49377,1153,1026,1673,3852,53229
25-10-2018,12,16468,17143,10693,4553,48857,1165,1037,1694,3896,52753
25-10-2018,13,16574,17171,10643,4493,48881,1149,1030,1683,3862,52743
25-10-2018,14,16660,16962,10572,4383,48577,1141,1017,1677,3835,52412
25-10-2018,15,16546,16979,10461,4290,48276,1118,997,1656,3771,52047
25-10-2018,16,16732,17522,10643,4315,49212,1114,973,1624,3711,52923
25-10-2018,17,16935,18225,11096,4612,50868,1164,1024,1677,3865,54733
25-10-2018,18,17224,18634,11200,4682,51740,1148,1022,1693,3863,55603
25-10-2018,19,17348,18234,11006,4440,51028,1109,987,1625,3721,54749
25-10-2018,20,16929,17664,10549,4178,49320,1053,922,1516,3491,52811
25-10-2018,21,16537,17187,10486,3918,48128,969,834,1368,3171,51299
25-10-2018,22,16130,16256,10277,3576,46239,877,750,1218,2845,49084
25-10-2018,23,15459,15421,9819,3237,43936,812,678,1137,2627,46563
26-10-2018,0,15037,14813,9517,3011,42378,781,650,1103,2534,44912
26-10-2018,1,14706,14693,9312,2883,41594,770,632,1089,2491,44085
26-10-2018,2,14538,14761,9272,2844,41415,765,630,1082,2477,43892
26-10-2018,3,14608,14818,9382,2833,41641,770,635,1091,2496,44137
26-10-2018,4,14706,14960,9693,2922,42281,804,675,1156,2635,44916
26-10-2018,5,15308,15882,10433,3188,44811,922,781,1392,3095,47906
26-10-2018,6,16605,18112,11008,3830,49555,1055,904,1595,3554,53109
26-10-2018,7,18195,19709,11131,4460,53495,1145,1005,1683,3833,57328
26-10-2018,8,18728,19768,10942,4627,54065,1172,1048,1708,3928,57993
26-10-2018,9,18492,19341,10948,4610,53391,1172,1050,1689,3911,57302
26-10-2018,10,18320,19192,10967,4645,53124,1158,1031,1828,4017,57141
26-10-2018,11,18012,18919,10908,4770,52609,1133,994,1837,3964,56573
26-10-2018,12,17799,18637,10970,4525,51931,1147,1007,1625,3779,55710
26-10-2018,13,17491,18214,10939,4430,51074,1121,993,1601,3715,54789
26-10-2018,14,17301,17853,10824,4265,50243,1115,969,1571,3655,53898
26-10-2018,15,17406,17848,10862,4210,50326,1093,958,1546,3597,53923
26-10-2018,16,17424,17881,11027,4254,50586,1097,948,1540,3585,54171
26-10-2018,17,17555,18350,11352,4436,51693,1151,1001,1628,3780,55473
26-10-2018,18,17747,18334,11404,4506,51991,1125,989,1640,3754,55745
26-10-2018,19,17473,17761,11137,4174,50545,1085,951,1582,3618,54163
26-10-2018,20,17070,17231,10598,3969,48868,1031,906,1493,3430,52298
26-10-2018,21,16667,16369,10628,3732,47396,958,831,1363,3152,50548
26-10-2018,22,16107,15598,10407,3405,45517,875,748,1245,2868,48385
26-10-2018,23,15616,15048,9934,3242,43840,830,679,1156,2665,46505
27-10-2018,0,15298,14792,9573,3037,42700,811,638,1111,2560,45260
27-10-2018,1,14990,14523,9359,2844,41716,790,617,1079,2486,44202
27-10-2018,2,14799,14371,9295,2812,41277,781,615,1070,2466,43743
27-10-2018,3,14791,14313,9342,2808,41254,783,617,1066,2466,43720
27-10-2018,4,14914,14297,9487,2829,41527,794,633,1089,2516,44043
27-10-2018,5,15079,14574,9818,2953,42424,830,671,1181,2682,45106
27-10-2018,6,15437,15129,10053,3142,43761,881,730,1287,2898,46659
27-10-2018,7,15999,15924,10095,3442,45460,931,789,1365,3085,48545
27-10-2018,8,16695,16537,10234,3699,47165,994,853,1464,3311,50476
27-10-2018,9,17268,17132,10306,3818,48524,1030,882,1523,3435,51959
27-10-2018,10,17517,17572,10338,3898,49325,1043,890,1550,3483,52808
27-10-2018,11,17329,17677,10330,3929,49265,1044,875,1539,3458,52723
27-10-2018,12,17099,17579,10344,3857,48879,1047,876,1517,3440,52319
27-10-2018,13,16884,17473,10299,3781,48437,1041,869,1473,3383,51820
27-10-2018,14,16701,17299,10342,3752,48094,1058,853,1440,3351,51445
27-10-2018,15,16943,17185,10520,3705,48353,1056,839,1429,3324,51677
27-10-2018,16,16955,17417,10878,3823,49073,1085,845,1430,3360,52433
27-10-2018,17,17394,18135,11408,4159,51096,1123,898,1494,3515,54611
27-10-2018,18,17948,18484,11394,4349,52175,1096,901,1524,3521,55696
27-10-2018,19,17645,18019,10970,4086,50720,1047,878,1465,3390,54110
27-10-2018,20,17186,17530,10509,3809,49034,997,840,1390,3227,52261
27-10-2018,21,16992,17089,10528,3620,48229,936,765,1282,2983,51212
27-10-2018,22,16641,16268,10345,3444,46698,875,697,1168,2740,49438
27-10-2018,23,16050,15616,9960,3235,44861,821,645,1101,2567,47428
28-10-2018,0,15788,15004,9652,3030,43474,791,617,1061,2469,45943
28-10-2018,1,15577,14894,9483,2894,42848,770,596,1030,2396,45244
28-10-2018,2,15134,14557,9254,2817,41762,756,584,1030,2370,44132
28-10-2018,2,15123,14491,9257,2814,41685,752,581,1013,2346,44031
28-10-2018,3,15462,14482,9381,2831,42156,752,591,1013,2356,44512
28-10-2018,4,15582,14618,9578,2859,42637,764,613,1044,2421,45058
28-10-2018,5,15800,15030,9828,2973,43631,797,654,1125,2576,46207
28-10-2018,6,16105,15510,9813,3211,44639,826,691,1184,2701,47340
28-10-2018,7,16517,15891,9977,3480,45865,891,765,1293,2949,48814
28-10-2018,8,17124,16695,10162,3746,47727,952,819,1365,3136,50863
28-10-2018,9,17516,17352,10269,3859,48996,973,835,1382,3190,52186
28-10-2018,10,17497,17423,10296,3910,49126,972,833,1391,3196,52322
28-10-2018,11,17127,17460,10205,3923,48715,973,828,1397,3198,51913
28-10-2018,12,16904,17697,10111,3884,48596,973,821,1392,3186,51782
28-10-2018,13,16899,17202,10064,3872,48037,971,813,1374,3158,51195
28-10-2018,14,16716,17156,10140,3834,47846,981,812,1372,3165,51011
28-10-2018,15,17024,17338,10508,3858,48728,1009,834,1394,3237,51965
28-10-2018,16,17644,18244,11073,4065,51026,1098,922,1515,3535,54561
28-10-2018,17,18161,19009,11208,4714,53092,1106,932,1563,3601,56693
28-10-2018,18,18307,18795,11233,4524,52859,1084,911,1535,3530,56389
28-10-2018,19,18136,18376,10951,4203,51666,1037,888,1472,3397,55063
28-10-2018,20,17895,17981,10583,3923,50382,980,834,1368,3182,53564
28-10-2018,21,17526,17140,10815,3669,49150,898,752,1248,2898,52048
28-10-2018,22,16961,16565,10744,3403,47673,838,685,1153,2676,50349
28-10-2018,23,16384,16318,10458,3139,46299,804,629,1096,2529,48828
29-10-2018,0,15989,15522,10218,2994,44723,786,604,1054,2444,47167
29-10-2018,1,15818,15305,10069,2930,44122,778,593,1040,2411,46533
29-10-2018,2,15764,15384,10038,2917,44103,782,586,1036,2404,46507
29-10-2018,3,15796,15428,10151,2943,44318,799,601,1059,2459,46777
29-10-2018,4,16035,15771,10544,3140,45490,847,657,1148,2652,48142
29-10-2018,5,16802,16553,11425,3350,48130,986,798,1390,3174,51304
29-10-2018,6,18387,18467,11834,4008,52696,1102,926,1588,3616,56312
29-10-2018,7,19789,19462,11824,4558,55633,1214,1026,1744,3984,59617
29-10-2018,8,20182,19868,11884,4761,56695,1252,1091,1810,4153,60848
29-10-2018,9,19883,19912,11781,4794,56370,1233,1106,1822,4161,60531
29-10-2018,10,19623,19996,11648,4873,56140,1224,1092,1810,4126,60266
29-10-2018,11,19293,19967,11561,4765,55586,1197,1053,1777,4027,59613
29-10-2018,12,19311,19904,11495,4701,55411,1219,1065,1791,4075,59486
29-10-2018,13,19283,19550,11436,4740,55009,1204,1059,1769,4032,59041
29-10-2018,14,19348,19446,11289,4705,54788,1199,1058,1757,4014,58802
29-10-2018,15,19396,19743,11222,4605,54966,1209,1059,1742,4010,58976
29-10-2018,16,19742,20176,11573,4740,56231,1260,1081,1777,4118,60349
29-10-2018,17,19959,20502,11527,5175,57163,1248,1068,1756,4072,61235
29-10-2018,18,19781,19924,11832,4973,56510,1213,1028,1704,3945,60455
29-10-2018,19,19364,19391,11608,4771,55134,1169,988,1634,3791,58925
29-10-2018,20,18853,18619,11099,4476,53047,1106,912,1531,3549,56596
29-10-2018,21,18443,17722,11102,4191,51458,1005,820,1367,3192,54650
