Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
29-10-2018,22,17759,16591,10902,3876,49128,920,740,1241,2901,52029
29-10-2018,23,17002,15994,10502,3475,46973,864,673,1156,2693,49666
30-10-2018,0,16308,15497,10242,3295,45342,841,647,1114,2602,47944
30-10-2018,1,16061,15195,10017,3218,44491,823,631,1096,2550,47041
30-10-2018,2,15957,15177,9897,3161,44192,819,623,1093,2535,46727
30-10-2018,3,16136,15229,9997,3068,44430,825,639,1104,2568,46998
30-10-2018,4,16328,15254,10388,3141,45111,867,686,1178,2731,47842
30-10-2018,5,16818,15967,11217,3405,47407,1005,819,1392,3216,50623
30-10-2018,6,18266,17572,11486,4074,51398,1132,945,1572,3649,55047
30-10-2018,7,19762,18928,11408,4645,54743,1227,1053,1705,3985,58728
30-10-2018,8,19999,19284,11424,4841,55548,1265,1106,1750,4121,59669
30-10-2018,9,19842,19670,11423,4913,55848,1257,1106,1740,4103,59951
30-10-2018,10,19751,20181,11425,4999,56356,1246,1089,1735,4070,60426
30-10-2018,11,19609,19446,11388,4989,55432,1229,1053,1701,3983,59415
30-10-2018,12,19375,19274,11379,4860,54888,1251,1077,1714,4042,58930
30-10-2018,13,19214,19328,11350,4819,54711,1236,1069,1692,3997,58708
30-10-2018,14,19189,19194,11336,4647,54366,1238,1058,1683,3979,58345
30-10-2018,15,19524,19304,11546,4444,54818,1232,1062,1673,3967,58785
30-10-2018,16,19597,19551,11814,4567,55529,1262,1088,1719,4069,59598
30-10-2018,17,19783,20055,11807,5028,56673,1242,1069,1713,4024,60697
30-10-2018,18,19514,19815,11632,4926,55887,1203,1030,1669,3902,59789
30-10-2018,19,18876,19384,11325,4602,54187,1165,986,1601,3752,57939
30-10-2018,20,18625,18490,10797,4237,52149,1101,919,1493,3513,55662
30-10-2018,21,17893,17228,10823,3867,49811,999,823,1339,3161,52972
30-10-2018,22,17266,16061,10571,3606,47504,908,737,1204,2849,50353
30-10-2018,23,16319,15204,10051,3251,44825,843,683,1123,2649,47474
31-10-2018,0,15579,14656,9651,3106,42992,828,655,1094,2577,45569
31-10-2018,1,15116,14296,9486,3026,41924,813,642,1074,2529,44453
31-10-2018,2,14925,14046,9486,2973,41430,811,635,1068,2514,43944
31-10-2018,3,15076,13811,9498,2972,41357,820,647,1085,2552,43909
31-10-2018,4,15097,14171,9819,3086,42173,858,691,1153,2702,44875
31-10-2018,5,15542,14898,10636,3327,44403,954,823,1373,3150,47553
31-10-2018,6,16839,16350,11039,3994,48222,1076,952,1525,3553,51775
31-10-2018,7,18372,17683,11034,4508,51597,1176,1049,1639,3864,55461
31-10-2018,8,18286,17726,10988,4681,51681,1213,1090,1660,3963,55644
31-10-2018,9,18157,17746,10944,4679,51526,1221,1071,1646,3938,55464
31-10-2018,10,17953,17968,10951,4741,51613,1218,1048,1635,3901,55514
31-10-2018,11,17899,18105,10929,4727,51660,1189,1004,1604,3797,55457
31-10-2018,12,17754,18129,10857,4651,51391,1200,1026,1594,3820,55211
31-10-2018,13,17891,18189,10785,4661,51526,1180,1019,1578,3777,55303
31-10-2018,14,18011,17923,10860,4507,51301,1172,1001,1543,3716,55017
31-10-2018,15,17917,18085,10965,4435,51402,1167,1005,1523,3695,55097
31-10-2018,16,18081,18394,11085,4564,52124,1200,1047,1638,3885,56009
31-10-2018,17,18504,18873,11050,4995,53422,1181,1048,1661,3890,57312
31-10-2018,18,17875,18436,11013,4870,52194,1143,1012,1607,3762,55956
31-10-2018,19,17395,18006,10708,4565,50674,1107,977,1528,3612,54286
31-10-2018,20,17406,17341,10161,4285,49193,1045,938,1429,3412,52605
31-10-2018,21,17103,16573,10148,3987,47811,946,838,1298,3082,50893
31-10-2018,22,16463,15511,9885,3611,45470,867,755,1190,2812,48282
31-10-2018,23,15736,14705,9351,3286,43078,806,693,1124,2623,45701
01-11-2018,0,15186,14171,9035,3103,41495,782,662,1074,2518,44013
01-11-2018,1,14967,13976,8869,2959,40771,768,638,1053,2459,43230
01-11-2018,2,14833,13835,8852,2926,40446,764,637,1034,2435,42881
01-11-2018,3,14751,13760,8965,2975,40451,777,645,1034,2456,42907
01-11-2018,4,14826,13837,9257,3069,40989,817,685,1055,2557,43546
01-11-2018,5,15255,14670,9978,3358,43261,946,810,1121,2877,46138
01-11-2018,6,16661,16240,10465,4040,47406,1065,932,1178,3175,50581
01-11-2018,7,17945,17467,10364,4543,50319,1152,1025,1251,3428,53747
01-11-2018,8,17947,17521,10468,4661,50597,1186,1070,1301,3557,54154
01-11-2018,9,17799,17413,10488,4624,50324,1183,1062,1303,3548,53872
01-11-2018,10,17607,17674,10535,4643,50459,1165,1040,1295,3500,53959
01-11-2018,11,17597,17454,10521,4636,50208,1136,1003,1283,3422,53630
01-11-2018,12,17533,16997,10394,4580,49504,1145,1028,1278,3451,52955
01-11-2018,13,17551,17031,10386,4596,49564,1138,1019,1270,3427,52991
01-11-2018,14,17543,17145,10457,4524,49669,1136,1015,1282,3433,53102
01-11-2018,15,17669,17491,10636,4473,50269,1140,1025,1317,3482,53751
01-11-2018,16,18076,17872,11044,4640,51632,1175,1057,1407,3639,55271
01-11-2018,17,18070,18192,10985,5062,52309,1156,1049,1415,3620,55929
01-11-2018,18,17554,17893,10998,4861,51306,1131,1003,1397,3531,54837
01-11-2018,19,17295,17436,10869,4533,50133,1093,968,1353,3414,53547
01-11-2018,20,17005,16775,10389,4260,48429,1030,902,1284,3216,51645
01-11-2018,21,16419,16045,10449,3944,46857,940,815,1210,2965,49822
01-11-2018,22,15770,14778,10211,3548,44307,855,725,1108,2688,46995
01-11-2018,23,14699,13931,9729,3246,41605,790,662,1047,2499,44104
02-11-2018,0,14341,13528,9468,3041,40378,762,637,1018,2417,42795
02-11-2018,1,14057,13097,9313,2931,39398,744,618,1000,2362,41760
02-11-2018,2,13796,12966,9272,2886,38920,737,612,988,2337,41257
02-11-2018,3,13642,13054,9335,2891,38922,739,624,1003,2366,41288
02-11-2018,4,13809,13318,9667,2946,39740,782,668,1059,2509,42249
02-11-2018,5,14433,13972,10463,3177,42045,911,791,1219,2921,44966
02-11-2018,6,15608,15789,10888,3907,46192,1038,922,1363,3323,49515
02-11-2018,7,17069,17115,10933,4466,49583,1131,1012,1473,3616,53199
02-11-2018,8,17474,17584,11016,4630,50704,1164,1055,1539,3758,54462
02-11-2018,9,17424,17435,11001,4678,50538,1160,1050,1561,3771,54309
02-11-2018,10,17246,17515,10923,4741,50425,1147,1035,1549,3731,54156
02-11-2018,11,17167,17593,10865,4612,50237,1121,999,1527,3647,53884
02-11-2018,12,17137,17436,10827,4506,49906,1160,1013,1521,3694,53600
02-11-2018,13,17154,17313,10775,4469,49711,1155,1005,1503,3663,53374
02-11-2018,14,17028,17210,10834,4332,49404,1133,989,1490,3612,53016
02-11-2018,15,16996,17221,11080,4157,49454,1144,1000,1503,3647,53101
02-11-2018,16,17098,17264,11161,4372,49895,1163,1034,1603,3800,53695
02-11-2018,17,17344,17629,11065,4770,50808,1133,1030,1603,3766,54574
02-11-2018,18,17311,17198,10932,4646,50087,1090,981,1550,3621,53708
02-11-2018,19,17025,16380,10611,4253,48269,1039,945,1486,3470,51739
02-11-2018,20,16604,15676,10017,3936,46233,985,886,1399,3270,49503
02-11-2018,21,16114,15068,10060,3695,44937,908,820,1278,3006,47943
02-11-2018,22,15552,14359,9703,3471,43085,832,741,1184,2757,45842
02-11-2018,23,15125,13530,9149,3215,41019,775,681,1125,2581,43600
03-11-2018,0,14831,13035,8863,2993,39722,741,616,1063,2420,42142
03-11-2018,1,14368,12610,8740,2878,38596,717,602,1041,2360,40956
03-11-2018,2,14327,12538,8657,2844,38366,710,598,1024,2332,40698
03-11-2018,3,14337,12625,8673,2826,38461,707,601,1022,2330,40791
03-11-2018,4,14499,12656,8729,2857,38741,722,623,1044,2389,41130
03-11-2018,5,14713,12794,8943,2970,39420,764,667,1114,2545,41965
03-11-2018,6,14996,13431,9063,3181,40671,805,708,1197,2710,43381
03-11-2018,7,15533,13968,9218,3432,42151,859,779,1291,2929,45080
03-11-2018,8,16118,14618,9421,3700,43857,930,839,1378,3147,47004
03-11-2018,9,16613,15241,9579,3838,45271,960,867,1420,3247,48518
03-11-2018,10,16909,15376,9738,3890,45913,955,862,1426,3243,49156
03-11-2018,11,16873,15061,9713,3869,45516,953,846,1419,3218,48734
03-11-2018,12,16650,14865,9656,3800,44971,957,835,1415,3207,48178
03-11-2018,13,16523,14791,9656,3752,44722,958,831,1391,3180,47902
03-11-2018,14,16483,14948,9757,3727,44915,974,829,1390,3193,48108
03-11-2018,15,16398,15313,10008,3727,45446,1010,844,1419,3273,48719
03-11-2018,16,16811,16088,10429,3962,47290,1056,925,1521,3502,50792
03-11-2018,17,17091,16270,10568,4453,48382,1040,914,1525,3479,51861
03-11-2018,18,16727,16023,10419,4354,47523,1008,884,1478,3370,50893
03-11-2018,19,16044,15601,10177,4025,45847,971,855,1426,3252,49099
03-11-2018,20,15684,15016,9820,3804,44324,921,805,1350,3076,47400
03-11-2018,21,15159,14564,10072,3569,43364,858,735,1252,2845,46209
03-11-2018,22,14881,14191,9923,3332,42327,802,679,1156,2637,44964
03-11-2018,23,14445,13485,9491,3112,40533,762,626,1091,2479,43012
04-11-2018,0,13870,13235,9191,2940,39236,734,599,1053,2386,41622
04-11-2018,1,13464,13041,9029,2857,38391,719,584,1020,2323,40714
04-11-2018,2,13172,12842,8926,2822,37762,705,578,1013,2296,40058
04-11-2018,3,13137,12913,8943,2818,37811,693,581,1016,2290,40101
04-11-2018,4,13142,13002,9012,2810,37966,714,598,1038,2350,40316
04-11-2018,5,13178,13179,9125,2873,38355,754,633,1102,2489,40844
04-11-2018,6,13515,13526,9162,3052,39255,774,660,1142,2576,41831
04-11-2018,7,13679,13944,9250,3293,40166,832,720,1227,2779,42945
04-11-2018,8,14034,14540,9386,3568,41528,885,782,1315,2982,44510
04-11-2018,9,14636,15103,9536,3748,43023,907,812,1381,3100,46123
04-11-2018,10,15253,15267,9603,3837,43960,906,810,1395,3111,47071
04-11-2018,11,15517,15467,9597,3824,44405,897,802,1392,3091,47496
04-11-2018,12,15435,15415,9522,3808,44180,889,797,1388,3074,47254
04-11-2018,13,15415,15336,9499,3771,44021,889,796,1382,3067,47088
04-11-2018,14,15427,15419,9589,3769,44204,905,795,1382,3082,47286
04-11-2018,15,15694,15870,9885,3834,45283,957,827,1418,3202,48485
04-11-2018,16,16005,16771,10263,4069,47108,1056,923,1546,3525,50633
04-11-2018,17,16232,17137,10305,4519,48193,1064,930,1575,3569,51762
04-11-2018,18,15889,17079,10295,4389,47652,1045,905,1547,3497,51149
04-11-2018,19,15711,16734,10009,4094,46548,1009,883,1462,3354,49902
04-11-2018,20,15545,16328,9656,3846,45375,959,834,1380,3173,48548
04-11-2018,21,15284,15554,9854,3588,44280,884,756,1263,2903,47183
04-11-2018,22,14780,14744,9672,3337,42533,818,680,1156,2654,45187
04-11-2018,23,14168,13954,9290,3090,40502,770,622,1090,2482,42984
05-11-2018,0,13752,13743,9010,2919,39424,738,592,1036,2366,41790
05-11-2018,1,13408,13607,8820,2832,38667,728,577,1014,2319,40986
05-11-2018,2,13447,13436,8742,2805,38430,737,576,1016,2329,40759
05-11-2018,3,13529,13377,8841,2816,38563,745,590,1037,2372,40935
05-11-2018,4,13661,13610,9167,2892,39330,787,645,1117,2549,41879
05-11-2018,5,13991,14261,10006,3180,41438,925,772,1367,3064,44502
05-11-2018,6,15359,16332,10585,3815,46091,1057,917,1548,3522,49613
05-11-2018,7,16737,17787,10692,4403,49619,1153,1018,1672,3843,53462
05-11-2018,8,17011,17942,10733,4573,50259,1183,1081,1733,3997,54256
05-11-2018,9,17122,18024,10722,4676,50544,1187,1077,1746,4010,54554
05-11-2018,10,16994,18173,10716,4807,50690,1170,1062,1741,3973,54663
05-11-2018,11,16861,18341,10659,4764,50625,1143,1036,1720,3899,54524
05-11-2018,12,16969,18265,10558,4634,50426,1173,1057,1741,3971,54397
05-11-2018,13,16856,18163,10502,4646,50167,1158,1045,1728,3931,54098
05-11-2018,14,16923,18244,10532,4605,50304,1162,1042,1719,3923,54227
05-11-2018,15,17038,18608,10802,4587,51035,1178,1058,1711,3947,54982
05-11-2018,16,17387,18942,10997,4756,52082,1203,1074,1750,4027,56109
05-11-2018,17,17385,19256,10902,5118,52661,1176,1052,1731,3959,56620
05-11-2018,18,17240,18961,10903,4876,51980,1142,1009,1683,3834,55814
05-11-2018,19,16970,18608,10640,4555,50773,1093,979,1610,3682,54455
05-11-2018,20,16565,17704,10112,4289,48670,1042,913,1496,3451,52121
05-11-2018,21,16151,16561,10189,3980,46881,952,814,1340,3106,49987
05-11-2018,22,15469,15282,9885,3624,44260,860,724,1209,2793,47053
05-11-2018,23,14724,14410,9448,3299,41881,804,657,1129,2590,44471
06-11-2018,0,14053,13733,9088,3153,40027,773,630,1104,2507,42534
06-11-2018,1,13731,13316,8923,2993,38963,760,609,1087,2456,41419
06-11-2018,2,13708,13058,8814,2997,38577,755,611,1081,2447,41024
06-11-2018,3,13700,12880,8825,3008,38413,765,620,1094,2479,40892
06-11-2018,4,13823,13187,9118,3087,39215,808,659,1158,2625,41840
06-11-2018,5,14334,14142,9890,3319,41685,937,784,1374,3095,44780
06-11-2018,6,15722,16041,10398,3949,46110,1080,920,1557,3557,49667
06-11-2018,7,16962,17125,10459,4480,49026,1165,1015,1667,3847,52873
06-11-2018,8,17199,17449,10511,4650,49809,1196,1058,1713,3967,53776
06-11-2018,9,17026,17605,10530,4689,49850,1195,1063,1715,3973,53823
06-11-2018,10,17035,17609,10567,4748,49959,1188,1048,1713,3949,53908
06-11-2018,11,16942,17637,10566,4708,49853,1163,1016,1694,3873,53726
06-11-2018,12,16752,17631,10501,4652,49536,1174,1032,1712,3918,53454
06-11-2018,13,16778,17571,10544,4659,49552,1171,1030,1706,3907,53459
06-11-2018,14,17012,17506,10632,4588,49738,1176,1024,1689,3889,53627
06-11-2018,15,17026,17543,10899,4492,49960,1190,1041,1701,3932,53892
06-11-2018,16,17286,18137,10994,4686,51103,1192,1061,1769,4022,55125
06-11-2018,17,17372,18330,10945,5136,51783,1166,1043,1753,3962,55745
06-11-2018,18,17224,18013,10898,4937,51072,1138,1004,1696,3838,54910
06-11-2018,19,17053,17773,10626,4626,50078,1106,962,1623,3691,53769
06-11-2018,20,16684,17144,10025,4320,48173,1046,903,1516,3465,51638
06-11-2018,21,16138,16283,10102,4008,46531,956,809,1364,3129,49660
06-11-2018,22,15525,15194,9798,3677,44194,865,726,1240,2831,47025
06-11-2018,23,14506,14222,9280,3348,41356,797,673,1178,2648,44004
07-11-2018,0,14166,13687,8899,3156,39908,767,626,1121,2514,42422
07-11-2018,1,13777,13347,8770,3038,38932,751,612,1095,2458,41390
07-11-2018,2,13623,13202,8727,2963,38515,750,613,1097,2460,40975
07-11-2018,3,13545,13245,8762,2982,38534,758,617,1100,2475,41009
07-11-2018,4,13682,13463,9031,3068,39244,798,657,1164,2619,41863
07-11-2018,5,13871,14283,9747,3338,41239,930,778,1374,3082,44321
07-11-2018,6,15382,16384,10242,4050,46058,1072,918,1553,3543,49601
07-11-2018,7,17012,17926,10270,4579,49787,1157,1006,1662,3825,53612
07-11-2018,8,17123,18025,10280,4701,50129,1189,1049,1710,3948,54077
07-11-2018,9,16984,17799,10296,4702,49781,1186,1052,1711,3949,53730
07-11-2018,10,16839,17856,10353,4761,49809,1182,1032,1708,3922,53731
07-11-2018,11,16806,17642,10368,4793,49609,1166,1004,1682,3852,53461
07-11-2018,12,16678,17670,10286,4764,49398,1185,1029,1718,3932,53330
07-11-2018,13,16705,17885,10180,4705,49475,1173,1029,1712,3914,53389
07-11-2018,14,16887,17874,10253,4625,49639,1177,1026,1710,3913,53552
07-11-2018,15,17072,18331,10440,4534,50377,1193,1046,1695,3934,54311
07-11-2018,16,17416,18534,10542,4727,51219,1210,1065,1735,4010,55229
07-11-2018,17,17205,18836,10483,5147,51671,1189,1047,1723,3959,55630
07-11-2018,18,17003,18437,10458,4955,50853,1153,1005,1667,3825,54678
07-11-2018,19,16614,18081,10287,4630,49612,1114,974,1602,3690,53302
07-11-2018,20,16350,17307,9762,4341,47760,1059,909,1501,3469,51229
07-11-2018,21,15942,16589,9871,4043,46445,971,823,1368,3162,49607
07-11-2018,22,15336,15523,9951,3673,44483,882,727,1236,2845,47328
07-11-2018,23,14652,14715,9458,3328,42153,822,668,1163,2653,44806
08-11-2018,0,14149,13951,9142,3164,40406,787,631,1113,2531,42937
08-11-2018,1,13736,13582,8539,3037,38894,771,621,1096,2488,41382
08-11-2018,2,13419,13350,8510,2968,38247,763,615,1091,2469,40716
08-11-2018,3,13483,13382,8583,2996,38444,775,630,1107,2512,40956
08-11-2018,4,13638,13710,8902,3083,39333,814,675,1185,2674,42007
08-11-2018,5,14262,14655,9725,3341,41983,945,795,1414,3154,45137
08-11-2018,6,15457,16517,10358,4013,46345,1086,935,1593,3614,49959
08-11-2018,7,16966,18000,10391,4580,49937,1167,1022,1703,3892,53829
08-11-2018,8,16857,18085,10410,4737,50089,1210,1067,1761,4038,54127
08-11-2018,9,16683,18168,10486,4715,50052,1206,1068,1759,4033,54085
08-11-2018,10,16667,18210,10489,4794,50160,1193,1057,1752,4002,54162
08-11-2018,11,16617,18109,10457,4759,49942,1172,1020,1720,3912,53854
08-11-2018,12,16498,18222,10362,4659,49741,1192,1049,1737,3978,53719
08-11-2018,13,16491,18267,10420,4674,49852,1177,1049,1715,3941,53793
08-11-2018,14,16477,18099,10351,4596,49523,1183,1042,1709,3934,53457
08-11-2018,15,16644,18196,10555,4475,49870,1201,1066,1715,3982,53852
08-11-2018,16,17056,18700,10635,4622,51013,1202,1076,1780,4058,55071
08-11-2018,17,17167,18904,10617,5069,51757,1174,1058,1757,3989,55746
08-11-2018,18,17013,18318,10659,4889,50879,1141,1017,1702,3860,54739
08-11-2018,19,16788,17845,10485,4546,49664,1099,977,1636,3712,53376
08-11-2018,20,16446,17223,9985,4289,47943,1041,919,1532,3492,51435
08-11-2018,21,16042,16366,10075,3983,46466,958,843,1383,3184,49650
08-11-2018,22,15459,15347,9840,3660,44306,870,748,1255,2873,47179
08-11-2018,23,14512,14493,9326,3352,41683,810,685,1187,2682,44365
09-11-2018,0,14087,13913,9016,3151,40167,775,646,1141,2562,42729
09-11-2018,1,13779,13397,8860,3111,39147,754,631,1117,2502,41649
09-11-2018,2,13562,13149,8773,3004,38488,748,615,1105,2468,40956
09-11-2018,3,13568,13194,8823,3011,38596,758,629,1118,2505,41101
09-11-2018,4,13656,13495,9245,3085,39481,800,674,1189,2663,42144
09-11-2018,5,14252,14360,10089,3326,42027,932,802,1417,3151,45178
09-11-2018,6,15613,16141,10636,3987,46377,1069,943,1600,3612,49989
09-11-2018,7,17019,17652,10735,4578,49984,1157,1028,1704,3889,53873
09-11-2018,8,17246,17813,10740,4714,50513,1189,1077,1752,4018,54531
09-11-2018,9,17077,17913,10753,4721,50464,1186,1070,1746,4002,54466
09-11-2018,10,16944,18024,10774,4779,50521,1186,1059,1740,3985,54506
09-11-2018,11,16740,18017,10738,4726,50221,1167,1028,1721,3916,54137
09-11-2018,12,16624,17988,10703,4597,49912,1187,1040,1737,3964,53876
09-11-2018,13,16511,17708,10593,4524,49336,1173,1034,1721,3928,53264
09-11-2018,14,16608,17537,10670,4439,49254,1171,1023,1704,3898,53152
09-11-2018,15,16670,17663,10934,4358,49625,1200,1050,1715,3965,53590
09-11-2018,16,17116,17952,10989,4525,50582,1215,1063,1770,4048,54630
09-11-2018,17,17248,18073,10998,4835,51154,1183,1041,1735,3959,55113
09-11-2018,18,17317,17434,10939,4639,50329,1132,995,1674,3801,54130
09-11-2018,19,16711,16761,10680,4265,48417,1104,957,1598,3659,52076
09-11-2018,20,16351,16011,10160,3995,46517,1047,898,1505,3450,49967
09-11-2018,21,15680,15085,10201,3730,44696,973,812,1369,3154,47850
09-11-2018,22,15284,14354,9885,3425,42948,886,738,1251,2875,45823
09-11-2018,23,14666,13477,9408,3271,40822,838,680,1173,2691,43513
10-11-2018,0,14023,12829,9087,3045,38984,799,636,1107,2542,41526
10-11-2018,1,13790,12488,8873,2876,38027,777,614,1075,2466,40493
10-11-2018,2,13676,12382,8791,2811,37660,768,609,1063,2440,40100
10-11-2018,3,13413,12301,8834,2789,37337,769,610,1068,2447,39784
10-11-2018,4,13340,12318,8934,2773,37365,788,630,1093,2511,39876
10-11-2018,5,13507,12631,9245,2842,38225,826,678,1189,2693,40918
10-11-2018,6,13766,13012,9384,3082,39244,879,736,1283,2898,42142
10-11-2018,7,14100,13607,9542,3405,40654,935,799,1385,3119,43773
10-11-2018,8,14730,14253,9676,3735,42394,998,855,1459,3312,45706
10-11-2018,9,15391,14946,9918,3954,44209,1030,886,1491,3407,47616
10-11-2018,10,15765,15544,10009,4057,45375,1036,896,1517,3449,48824
10-11-2018,11,15814,15707,10095,3990,45606,1032,885,1514,3431,49037
10-11-2018,12,15849,15742,10123,3937,45651,1032,883,1497,3412,49063
10-11-2018,13,15867,15799,10139,3916,45721,1035,885,1459,3379,49100
10-11-2018,14,15795,15766,10375,3897,45833,1044,882,1448,3374,49207
10-11-2018,15,15915,16128,10752,3946,46741,1090,916,1487,3493,50234
10-11-2018,16,16232,16738,10874,4222,48066,1111,954,1596,3661,51727
10-11-2018,17,16432,16937,10961,4538,48868,1094,940,1581,3615,52483
10-11-2018,18,16397,16518,10830,4220,47965,1065,907,1516,3488,51453
10-11-2018,19,16063,16050,10504,3913,46530,1028,880,1455,3363,49893
10-11-2018,20,15522,15466,10047,3682,44717,981,835,1384,3200,47917
10-11-2018,21,14965,14827,10162,3459,43413,916,765,1294,2975,46388
10-11-2018,22,14607,14159,9969,3320,42055,857,703,1183,2743,44798
10-11-2018,23,14023,13583,9493,3128,40227,807,646,1109,2562,42789
11-11-2018,0,13635,12982,9156,2834,38607,774,615,1083,2472,41079
11-11-2018,1,13405,12547,8937,2679,37568,753,594,1050,2397,39965
11-11-2018,2,13019,12415,8785,2598,36817,745,588,1027,2360,39177
11-11-2018,3,12861,12275,8784,2581,36501,743,591,1031,2365,38866
11-11-2018,4,12886,12346,8880,2596,36708,753,607,1054,2414,39122
11-11-2018,5,13146,12561,9076,2656,37439,785,643,1121,2549,39988
11-11-2018,6,13178,12885,9098,2843,38004,823,681,1179,2683,40687
11-11-2018,7,13357,13191,9331,3103,38982,858,723,1243,2824,41806
11-11-2018,8,13727,13835,9500,3363,40425,945,797,1360,3102,43527
11-11-2018,9,14177,14520,9674,3582,41953,984,832,1419,3235,45188
11-11-2018,10,14770,14966,9749,3840,43325,993,842,1433,3268,46593
11-11-2018,11,14780,15481,9844,3843,43948,995,845,1456,3296,47244
11-11-2018,12,14801,15651,9790,3749,43991,993,843,1463,3299,47290
11-11-2018,13,14969,15654,9722,3738,44083,992,843,1464,3299,47382
11-11-2018,14,14926,15793,9835,3743,44297,1001,854,1463,3318,47615
11-11-2018,15,15111,15999,10135,3772,45017,1052,890,1497,3439,48456
11-11-2018,16,15470,16634,10247,4027,46378,1084,931,1573,3588,49966
11-11-2018,17,15439,16675,10349,4565,47028,1074,926,1566,3566,50594
11-11-2018,18,15376,16701,10340,4470,46887,1058,908,1536,3502,50389
11-11-2018,19,15222,16376,10122,4183,45903,1022,886,1488,3396,49299
11-11-2018,20,15027,15629,9804,3867,44327,974,845,1406,3225,47552
11-11-2018,21,14870,15003,10079,3622,43574,904,764,1257,2925,46499
11-11-2018,22,14265,14131,9918,3318,41632,842,700,1152,2694,44326
11-11-2018,23,13602,13463,9463,3052,39580,788,644,1083,2515,42095
12-11-2018,0,13215,13262,9296,2943,38716,754,609,1042,2405,41121
12-11-2018,1,13094,13162,9086,2852,38194,740,599,1024,2363,40557
12-11-2018,2,12839,13189,9057,2797,37882,742,598,1039,2379,40261
12-11-2018,3,12720,13084,9128,2852,37784,753,606,1041,2400,40184
12-11-2018,4,12740,13350,9449,2883,38422,797,648,1120,2565,40987
12-11-2018,5,13273,14244,10284,3125,40926,932,778,1374,3084,44010
12-11-2018,6,14472,16065,10927,3857,45321,1090,934,1581,3605,48926
12-11-2018,7,15912,17524,11118,4463,49017,1198,1036,1701,3935,52952
12-11-2018,8,16266,17709,11070,4604,49649,1244,1095,1755,4094,53743
12-11-2018,9,16431,17848,11055,4622,49956,1245,1104,1761,4110,54066
12-11-2018,10,16260,17850,10903,4720,49733,1237,1096,1754,4087,53820
12-11-2018,11,16085,17795,10954,4706,49540,1229,1067,1734,4030,53570
12-11-2018,12,15978,17674,10911,4530,49093,1253,1088,1757,4098,53191
12-11-2018,13,15971,17858,10902,4532,49263,1247,1087,1746,4080,53343
12-11-2018,14,16062,18123,10991,4616,49792,1258,1087,1729,4074,53866
12-11-2018,15,16371,18246,11176,4564,50357,1271,1103,1740,4114,54471
12-11-2018,16,16757,18727,11211,4819,51514,1258,1096,1761,4115,55629
12-11-2018,17,16637,18915,11114,5170,51836,1230,1076,1728,4034,55870
12-11-2018,18,16457,18439,11045,4938,50879,1192,1025,1678,3895,54774
12-11-2018,19,16196,17997,10742,4605,49540,1137,981,1609,3727,53267
12-11-2018,20,16002,17265,10168,4256,47691,1080,920,1508,3508,51199
12-11-2018,21,15532,16218,10188,3963,45901,988,823,1356,3167,49068
12-11-2018,22,15036,15100,9873,3716,43725,893,741,1230,2864,46589
12-11-2018,23,13993,14085,9391,3392,40861,838,671,1151,2660,43521
13-11-2018,0,13579,13440,9086,3184,39289,810,636,1115,2561,41850
13-11-2018,1,13346,13225,8801,3110,38482,793,611,1097,2501,40983
13-11-2018,2,13240,13038,8745,3081,38104,798,612,1087,2497,40601
13-11-2018,3,13165,12856,8762,3091,37874,805,621,1101,2527,40401
13-11-2018,4,13200,13002,9118,3076,38396,844,664,1166,2674,41070
13-11-2018,5,13599,13738,9925,3301,40563,969,794,1397,3160,43723
13-11-2018,6,14945,15630,10527,3995,45097,1121,949,1604,3674,48771
13-11-2018,7,16333,17266,10729,4617,48945,1226,1037,1698,3961,52906
13-11-2018,8,16605,17365,10669,4727,49366,1253,1098,1745,4096,53462
13-11-2018,9,16412,17504,10624,4587,49127,1252,1100,1751,4103,53230
13-11-2018,10,16251,17645,10562,4739,49197,1248,1102,1741,4091,53288
13-11-2018,11,16148,17620,10505,4794,49067,1224,1072,1739,4035,53102
13-11-2018,12,16300,17348,10486,4735,48869,1243,1101,1761,4105,52974
