Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
13-11-2018,13,16493,17398,10528,4696,49115,1231,1088,1753,4072,53187
13-11-2018,14,16427,17349,10674,4693,49143,1241,1089,1754,4084,53227
13-11-2018,15,16676,17687,10962,4636,49961,1253,1107,1769,4129,54090
13-11-2018,16,17298,18434,11108,4823,51663,1241,1101,1783,4125,55788
13-11-2018,17,17163,18452,11030,5090,51735,1207,1079,1764,4050,55785
13-11-2018,18,17152,18044,11033,4860,51089,1171,1035,1700,3906,54995
13-11-2018,19,17228,17535,10776,4526,50065,1121,996,1649,3766,53831
13-11-2018,20,16883,16637,10220,4216,47956,1050,938,1541,3529,51485
13-11-2018,21,16510,15841,10218,3978,46547,948,840,1382,3170,49717
13-11-2018,22,15861,14953,9887,3583,44284,860,750,1243,2853,47137
13-11-2018,23,15078,13958,9354,3277,41667,801,685,1160,2646,44313
14-11-2018,0,14393,13295,9046,3070,39804,769,644,1118,2531,42335
14-11-2018,1,14133,13152,8866,2938,39089,762,624,1091,2477,41566
14-11-2018,2,14068,13016,8659,2897,38640,761,620,1080,2461,41101
14-11-2018,3,14183,13152,8755,2898,38988,769,625,1079,2473,41461
14-11-2018,4,14258,13465,9127,3025,39875,800,666,1154,2620,42495
14-11-2018,5,14905,14434,9941,3270,42550,922,790,1398,3110,45660
14-11-2018,6,16307,16532,10476,3914,47229,1081,937,1593,3611,50840
14-11-2018,7,17754,17814,10590,4553,50711,1161,1021,1692,3874,54585
14-11-2018,8,17977,18020,10553,4657,51207,1196,1070,1736,4002,55209
14-11-2018,9,17733,17927,10506,4690,50856,1189,1055,1730,3974,54830
14-11-2018,10,17420,17864,10495,4796,50575,1174,1050,1721,3945,54520
14-11-2018,11,17529,17862,10432,4779,50602,1151,1014,1692,3857,54459
14-11-2018,12,17534,17706,10365,4692,50297,1177,1042,1706,3925,54222
14-11-2018,13,17673,17886,10365,4706,50630,1170,1039,1701,3910,54540
14-11-2018,14,17942,17920,10487,4702,51051,1177,1030,1698,3905,54956
14-11-2018,15,18197,18218,10830,4633,51878,1208,1061,1709,3978,55856
14-11-2018,16,18502,18389,10850,4840,52581,1215,1070,1755,4040,56621
14-11-2018,17,18214,18468,10876,5157,52715,1189,1060,1733,3982,56697
14-11-2018,18,17546,17995,10870,4950,51361,1156,1022,1677,3855,55216
14-11-2018,19,17291,17148,10663,4622,49724,1112,982,1614,3708,53432
14-11-2018,20,16822,16723,10120,4313,47978,1052,929,1526,3507,51485
14-11-2018,21,16500,15928,10135,4084,46647,957,842,1373,3172,49819
14-11-2018,22,15728,15034,9835,3747,44344,860,748,1241,2849,47193
14-11-2018,23,14833,14136,9316,3396,41681,799,682,1163,2644,44325
15-11-2018,0,14178,13855,8975,3183,40191,763,647,1129,2539,42730
15-11-2018,1,13819,13765,8737,3072,39393,748,633,1112,2493,41886
15-11-2018,2,13628,13588,8716,3012,38944,740,626,1110,2476,41420
15-11-2018,3,13556,13910,8792,3010,39268,747,635,1123,2505,41773
15-11-2018,4,13532,13949,9088,3091,39660,785,678,1197,2660,42320
15-11-2018,5,13797,14868,9998,3366,42029,932,801,1426,3159,45188
15-11-2018,6,14933,16530,10584,4026,46073,1083,948,1589,3620,49693
15-11-2018,7,16328,17906,10724,4616,49574,1160,1027,1687,3874,53448
15-11-2018,8,16566,17667,10691,4750,49674,1198,1072,1734,4004,53678
15-11-2018,9,16425,17554,10614,4718,49311,1191,1055,1735,3981,53292
15-11-2018,10,16307,17691,10551,4746,49295,1183,1044,1733,3960,53255
15-11-2018,11,16142,17433,10530,4592,48697,1166,1018,1707,3891,52588
15-11-2018,12,16194,17332,10523,4399,48448,1185,1041,1725,3951,52399
15-11-2018,13,16156,17256,10527,4387,48326,1177,1035,1703,3915,52241
15-11-2018,14,16191,17358,10635,4420,48604,1182,1039,1702,3923,52527
15-11-2018,15,16254,18001,10884,4426,49565,1207,1079,1728,4014,53579
15-11-2018,16,16674,18270,10867,4693,50504,1204,1082,1770,4056,54560
15-11-2018,17,16656,18500,10750,5079,50985,1181,1068,1744,3993,54978
15-11-2018,18,16459,18048,10837,4859,50203,1144,1021,1689,3854,54057
15-11-2018,19,16048,17491,10524,4516,48579,1104,983,1630,3717,52296
15-11-2018,20,15925,17050,10069,4269,47313,1050,927,1533,3510,50823
15-11-2018,21,15446,16069,10108,3947,45570,968,837,1376,3181,48751
15-11-2018,22,14968,15106,9809,3592,43475,877,747,1250,2874,46349
15-11-2018,23,14170,14042,9301,3303,40816,813,684,1176,2673,43489
16-11-2018,0,13743,13294,8943,3086,39066,778,645,1140,2563,41629
16-11-2018,1,13309,12880,8810,3015,38014,762,626,1117,2505,40519
16-11-2018,2,13306,12737,8748,2963,37754,753,618,1103,2474,40228
16-11-2018,3,13269,12802,8817,2971,37859,772,627,1119,2518,40377
16-11-2018,4,13219,12910,9104,3029,38262,819,667,1201,2687,40949
16-11-2018,5,13761,14048,9992,3311,41112,955,804,1437,3196,44308
16-11-2018,6,14860,16071,10558,3987,45476,1095,947,1620,3662,49138
16-11-2018,7,16265,17930,10570,4591,49356,1174,1031,1720,3925,53281
16-11-2018,8,16793,18012,10533,4747,50085,1209,1075,1772,4056,54141
16-11-2018,9,16486,17823,10523,4671,49503,1205,1066,1786,4057,53560
16-11-2018,10,16284,17775,10542,4678,49279,1189,1059,1774,4022,53301
16-11-2018,11,16269,17580,10526,4579,48954,1154,1025,1747,3926,52880
16-11-2018,12,16186,17263,10417,4448,48314,1172,1031,1764,3967,52281
16-11-2018,13,16249,16946,10432,4336,47963,1158,1021,1736,3915,51878
16-11-2018,14,16066,17107,10483,4219,47875,1160,1017,1721,3898,51773
16-11-2018,15,16247,17230,10798,4180,48455,1186,1053,1735,3974,52429
16-11-2018,16,16621,17734,10921,4487,49763,1185,1074,1782,4041,53804
16-11-2018,17,16599,17971,10898,4862,50330,1149,1056,1739,3944,54274
16-11-2018,18,16275,17343,10795,4676,49089,1117,1008,1693,3818,52907
16-11-2018,19,15922,16703,10478,4320,47423,1073,974,1624,3671,51094
16-11-2018,20,15484,16093,9992,4066,45635,1012,914,1528,3454,49089
16-11-2018,21,15086,15316,10151,3822,44375,943,841,1400,3184,47559
16-11-2018,22,14592,14582,9789,3576,42539,856,765,1284,2905,45444
16-11-2018,23,14082,13999,9308,3252,40641,803,701,1207,2711,43352
17-11-2018,0,13654,13673,8923,3035,39285,773,660,1147,2580,41865
17-11-2018,1,13440,13251,8689,2902,38282,750,646,1118,2514,40796
17-11-2018,2,13314,13015,8559,2798,37686,731,627,1104,2462,40148
17-11-2018,3,13172,12992,8678,2796,37638,736,638,1110,2484,40122
17-11-2018,4,13092,13327,8769,2820,38008,755,659,1140,2554,40562
17-11-2018,5,13208,13401,9061,2943,38613,788,707,1238,2733,41346
17-11-2018,6,13660,13815,9244,3159,39878,841,762,1341,2944,42822
17-11-2018,7,14215,14825,9331,3542,41913,894,817,1428,3139,45052
17-11-2018,8,14835,15417,9427,3824,43503,953,878,1521,3352,46855
17-11-2018,9,15510,16023,9619,3991,45143,989,910,1551,3450,48593
17-11-2018,10,15883,16325,9732,4067,46007,1000,919,1564,3483,49490
17-11-2018,11,16012,16478,9703,4023,46216,994,915,1552,3461,49677
17-11-2018,12,15921,16345,9673,3959,45898,991,912,1545,3448,49346
17-11-2018,13,15841,16065,9692,3904,45502,990,921,1512,3423,48925
17-11-2018,14,15890,16039,9934,3866,45729,997,915,1511,3423,49152
17-11-2018,15,16154,16437,10422,3885,46898,1054,950,1573,3577,50475
17-11-2018,16,16436,17209,10720,4177,48542,1067,979,1634,3680,52222
17-11-2018,17,16545,17321,10776,4626,49268,1049,953,1606,3608,52876
17-11-2018,18,16441,16867,10631,4498,48437,1023,915,1606,3544,51981
17-11-2018,19,16159,16379,10308,4209,47055,989,889,1499,3377,50432
17-11-2018,20,15608,15857,9861,3957,45283,945,852,1428,3225,48508
17-11-2018,21,15335,15347,10072,3757,44511,885,789,1317,2991,47502
17-11-2018,22,15042,14891,9921,3542,43396,823,726,1217,2766,46162
17-11-2018,23,14643,14397,9453,3303,41796,772,665,1123,2560,44356
18-11-2018,0,14345,13895,9062,3153,40455,746,628,1080,2454,42909
18-11-2018,1,13961,13403,8889,2975,39228,727,607,1054,2388,41616
18-11-2018,2,13871,13292,8823,2909,38895,717,594,1043,2354,41249
18-11-2018,3,13862,13228,8787,2870,38747,710,593,1046,2349,41096
18-11-2018,4,13936,13114,8869,2870,38789,722,615,1068,2405,41194
18-11-2018,5,14064,13347,9048,2918,39377,761,644,1133,2538,41915
18-11-2018,6,14250,13693,9155,3116,40214,800,686,1193,2679,42893
18-11-2018,7,14563,14090,9200,3349,41202,835,716,1251,2802,44004
18-11-2018,8,15069,14575,9220,3623,42487,899,776,1358,3033,45520
18-11-2018,9,15820,15473,9434,3829,44556,949,818,1421,3188,47744
18-11-2018,10,15967,15962,9634,3938,45501,963,832,1443,3238,48739
18-11-2018,11,16000,16360,9757,3945,46062,959,840,1450,3249,49311
18-11-2018,12,16064,16480,9748,3854,46146,956,830,1445,3231,49377
18-11-2018,13,16020,16348,9769,3833,45970,961,818,1438,3217,49187
18-11-2018,14,16135,16389,10063,3851,46438,989,827,1437,3253,49691
18-11-2018,15,16594,16805,10479,3969,47847,1073,872,1505,3450,51297
18-11-2018,16,17181,17473,10602,4322,49578,1105,893,1601,3599,53177
18-11-2018,17,17357,17715,10736,4737,50545,1101,878,1599,3578,54123
18-11-2018,18,17213,17619,10706,4571,50109,1080,840,1569,3489,53598
18-11-2018,19,17161,17305,10502,4261,49229,1044,810,1505,3359,52588
18-11-2018,20,16858,16642,10200,3914,47614,983,770,1417,3170,50784
18-11-2018,21,16483,16088,10458,3675,46704,917,727,1290,2934,49638
18-11-2018,22,16130,15344,10292,3387,45153,848,689,1176,2713,47866
18-11-2018,23,15514,14653,9950,3180,43297,796,649,1100,2545,45842
19-11-2018,0,15152,14447,9731,3037,42367,769,608,1072,2449,44816
19-11-2018,1,14964,14285,9530,2974,41753,758,589,1054,2401,44154
19-11-2018,2,14921,14300,9453,2955,41629,756,577,1044,2377,44006
19-11-2018,3,14952,14254,9546,2963,41715,771,580,1060,2411,44126
19-11-2018,4,15117,14356,9937,3066,42476,815,606,1144,2565,45041
19-11-2018,5,15685,15400,10738,3323,45146,963,653,1401,3017,48163
19-11-2018,6,17135,17464,11326,4021,49946,1105,702,1627,3434,53380
19-11-2018,7,18866,19426,11442,4785,54519,1196,749,1740,3685,58204
19-11-2018,8,19220,19676,11424,4900,55220,1232,819,1799,3850,59070
19-11-2018,9,19008,19556,11396,4913,54873,1240,868,1814,3922,58795
19-11-2018,10,18984,19641,11341,4990,54956,1237,881,1810,3928,58884
19-11-2018,11,18850,19569,11343,4967,54729,1225,874,1788,3887,58616
19-11-2018,12,18820,19400,11236,4940,54396,1250,882,1810,3942,58338
19-11-2018,13,18926,19318,11220,4961,54425,1245,877,1794,3916,58341
19-11-2018,14,18936,19299,11326,4912,54473,1253,882,1781,3916,58389
19-11-2018,15,19163,19805,11652,4845,55465,1277,937,1792,4006,59471
19-11-2018,16,19601,20150,11673,5051,56475,1286,973,1819,4078,60553
19-11-2018,17,19698,20235,11607,5430,56970,1252,972,1789,4013,60983
19-11-2018,18,19147,20058,11582,5118,55905,1207,950,1734,3891,59796
19-11-2018,19,18864,19535,11395,4786,54580,1165,922,1676,3763,58343
19-11-2018,20,18557,18696,10914,4507,52674,1110,875,1568,3553,56227
19-11-2018,21,18010,17700,11029,4196,50935,1010,786,1409,3205,54140
19-11-2018,22,17362,16430,10690,3878,48360,920,712,1253,2885,51245
19-11-2018,23,16564,15880,10314,3567,46325,859,653,1174,2686,49011
20-11-2018,0,15954,15648,10060,3375,45037,840,615,1137,2592,47629
20-11-2018,1,15544,15332,9845,3266,43987,844,600,1115,2559,46546
20-11-2018,2,15496,15125,9762,3236,43619,837,594,1117,2548,46167
20-11-2018,3,15582,15040,9854,3269,43745,846,609,1131,2586,46331
20-11-2018,4,15753,15235,10234,3332,44554,856,657,1202,2715,47269
20-11-2018,5,16255,16069,11065,3572,46961,980,789,1449,3218,50179
20-11-2018,6,17672,17985,11508,4248,51413,1138,950,1665,3753,55166
20-11-2018,7,19301,19562,11634,4922,55419,1228,1044,1772,4044,59463
20-11-2018,8,19392,19686,11556,4601,55235,1255,1108,1816,4179,59414
20-11-2018,9,19331,19755,11468,4993,55547,1257,1107,1813,4177,59724
20-11-2018,10,19143,19702,11429,5084,55358,1241,1097,1807,4145,59503
20-11-2018,11,19227,19536,11373,5049,55185,1226,1068,1780,4074,59259
20-11-2018,12,19058,19382,11291,4929,54660,1249,1088,1793,4130,58790
20-11-2018,13,19032,19320,11204,4960,54516,1242,1086,1784,4112,58628
20-11-2018,14,19072,19635,11317,4994,55018,1247,1091,1791,4129,59147
20-11-2018,15,19268,20102,11576,4905,55851,1276,1129,1823,4228,60079
20-11-2018,16,19826,20389,11574,5133,56922,1267,1114,1848,4229,61151
20-11-2018,17,19816,20694,11504,5373,57387,1233,1093,1814,4140,61527
20-11-2018,18,19552,20403,11516,5148,56619,1196,1050,1760,4006,60625
20-11-2018,19,19205,19851,11193,4862,55111,1150,1010,1693,3853,58964
20-11-2018,20,19007,19223,10694,4564,53488,1095,947,1587,3629,57117
20-11-2018,21,18526,18376,10718,4218,51838,998,854,1435,3287,55125
20-11-2018,22,17910,17225,10525,3924,49584,904,766,1282,2952,52536
20-11-2018,23,16974,16228,10045,3654,46901,843,696,1200,2739,49640
21-11-2018,0,16370,15519,9673,3404,44966,806,663,1159,2628,47594
21-11-2018,1,16156,15261,9476,3326,44219,792,647,1136,2575,46794
21-11-2018,2,15915,15159,9402,3256,43732,794,642,1129,2565,46297
21-11-2018,3,15915,15188,9456,3274,43833,809,651,1144,2604,46437
21-11-2018,4,15945,15316,9872,3397,44530,850,698,1220,2768,47298
21-11-2018,5,16542,16087,10789,3685,47103,985,825,1461,3271,50374
21-11-2018,6,17932,18383,11329,4314,51958,1141,970,1674,3785,55743
21-11-2018,7,19423,20097,11479,4901,55900,1232,1063,1779,4074,59974
21-11-2018,8,19740,19947,11421,5027,56135,1266,1109,1833,4208,60343
21-11-2018,9,19226,20031,11341,5068,55666,1268,1106,1759,4133,59799
21-11-2018,10,19239,19868,11268,5113,55488,1260,1092,1818,4170,59658
21-11-2018,11,18913,19747,11205,5034,54899,1241,1063,1801,4105,59004
21-11-2018,12,18868,19821,11128,4956,54773,1263,1089,1818,4170,58943
21-11-2018,13,18870,19735,11156,4923,54684,1255,1091,1811,4157,58841
21-11-2018,14,19149,19783,11324,4871,55127,1271,1091,1815,4177,59304
21-11-2018,15,19469,20158,11743,4855,56225,1308,1122,1842,4272,60497
21-11-2018,16,19845,20546,11891,5082,57364,1302,1111,1857,4270,61634
21-11-2018,17,19843,20803,11929,5417,57992,1268,1094,1817,4179,62171
21-11-2018,18,19530,20201,12025,5137,56893,1225,1050,1762,4037,60930
21-11-2018,19,19225,19671,11661,4792,55349,1185,1017,1698,3900,59249
21-11-2018,20,18920,19067,11105,4526,53618,1121,953,1593,3667,57285
21-11-2018,21,18465,18209,11114,4249,52037,1030,861,1452,3343,55380
21-11-2018,22,17734,17094,10786,3931,49545,942,777,1319,3038,52583
21-11-2018,23,16909,16214,10217,3543,46883,882,707,1237,2826,49709
22-11-2018,0,16523,15718,9936,3415,45592,853,672,1182,2707,48299
22-11-2018,1,16164,15597,9731,3271,44763,834,657,1169,2660,47423
22-11-2018,2,16006,15440,9675,3190,44311,818,651,1161,2630,46941
22-11-2018,3,16032,15336,9779,3231,44378,818,659,1177,2654,47032
22-11-2018,4,16296,15545,10185,3297,45323,848,706,1247,2801,48124
22-11-2018,5,16789,16551,10993,3519,47852,972,833,1487,3292,51144
22-11-2018,6,18348,18763,11508,4184,52803,1133,986,1697,3816,56619
22-11-2018,7,20027,20350,11656,4812,56845,1213,1075,1807,4095,60940
22-11-2018,8,20457,20416,11537,4956,57366,1236,1120,1868,4224,61590
22-11-2018,9,20191,20240,11524,4931,56886,1238,1120,1870,4228,61114
22-11-2018,10,19953,20558,11484,5077,57072,1230,1110,1860,4200,61272
22-11-2018,11,19841,20654,11413,5074,56982,1214,1075,1839,4128,61110
22-11-2018,12,19529,20711,11273,4989,56502,1239,1104,1849,4192,60694
22-11-2018,13,19582,20626,11304,4978,56490,1232,1105,1837,4174,60664
22-11-2018,14,19720,20913,11423,4893,56949,1240,1111,1837,4188,61137
22-11-2018,15,19968,21475,11722,4871,58036,1261,1143,1862,4266,62302
22-11-2018,16,20406,21666,11726,5051,58849,1255,1125,1883,4263,63112
22-11-2018,17,20483,21652,11663,5363,59161,1230,1095,1826,4151,63312
22-11-2018,18,20152,21185,11654,5143,58134,1196,1045,1761,4002,62136
22-11-2018,19,20123,20792,11483,4855,57253,1157,1008,1703,3868,61121
22-11-2018,20,19725,20281,10969,4565,55540,1110,949,1599,3658,59198
22-11-2018,21,19351,19713,11108,4225,54397,1014,859,1445,3318,57715
22-11-2018,22,18608,18689,10908,3905,52110,926,777,1325,3028,55138
22-11-2018,23,17760,17666,10428,3593,49447,864,709,1239,2812,52259
23-11-2018,0,17348,17131,10181,3409,48069,833,671,1191,2695,50764
23-11-2018,1,17068,16694,10034,3291,47087,811,652,1168,2631,49718
23-11-2018,2,16822,16539,10007,3228,46596,808,648,1159,2615,49211
23-11-2018,3,16821,16544,10119,3243,46727,819,659,1173,2651,49378
23-11-2018,4,16916,16693,10534,3332,47475,865,701,1256,2822,50297
23-11-2018,5,17537,17454,11424,3604,50019,996,825,1486,3307,53326
23-11-2018,6,18955,19589,11987,4201,54732,1158,976,1692,3826,58558
23-11-2018,7,20695,20801,11941,4772,58209,1242,1067,1793,4102,62311
23-11-2018,8,20906,21094,11786,4981,58767,1273,1120,1833,4226,62993
23-11-2018,9,20810,21140,11838,5089,58877,1282,1118,1839,4239,63116
23-11-2018,10,20715,21284,11862,5112,58973,1267,1109,1835,4211,63184
23-11-2018,11,20519,21053,11771,5088,58431,1252,1072,1801,4125,62556
23-11-2018,12,20231,21067,11633,4980,57911,1265,1087,1817,4169,62080
23-11-2018,13,20018,20983,11574,4869,57444,1254,1083,1811,4148,61592
23-11-2018,14,20266,20869,11644,4753,57532,1252,1083,1786,4121,61653
23-11-2018,15,20435,20997,11832,4719,57983,1281,1116,1813,4210,62193
23-11-2018,16,20585,21219,11890,4913,58607,1255,1099,1834,4188,62795
23-11-2018,17,20497,21045,11789,5064,58395,1216,1080,1790,4086,62481
23-11-2018,18,20294,20630,11698,4930,57552,1164,1031,1734,3929,61481
23-11-2018,19,19957,20223,11399,4610,56189,1129,1000,1660,3789,59978
23-11-2018,20,19547,19380,10938,4296,54161,1062,946,1571,3579,57740
23-11-2018,21,19233,18719,11020,4047,53019,994,868,1447,3309,56328
23-11-2018,22,18793,17947,10712,3778,51230,920,797,1346,3063,54293
23-11-2018,23,18238,17363,10248,3526,49375,859,734,1264,2857,52232
24-11-2018,0,17417,16691,9888,3292,47288,822,689,1202,2713,50001
24-11-2018,1,17115,16356,9656,3132,46259,796,662,1169,2627,48886
24-11-2018,2,16979,16252,9546,3047,45824,793,656,1157,2606,48430
24-11-2018,3,16907,16260,9528,3020,45715,790,656,1150,2596,48311
24-11-2018,4,16925,16410,9656,3041,46032,808,675,1179,2662,48694
24-11-2018,5,17077,16700,10000,3137,46914,847,720,1267,2834,49748
24-11-2018,6,17390,17275,10205,3352,48222,905,798,1385,3088,51310
24-11-2018,7,17776,17836,10454,3650,49716,949,866,1467,3282,52998
24-11-2018,8,18398,18402,10521,3926,51247,1004,934,1566,3504,54751
24-11-2018,9,19088,19093,10654,4168,53003,1041,970,1620,3631,56634
24-11-2018,10,19364,19175,10666,4298,53503,1047,973,1639,3659,57162
24-11-2018,11,19140,19341,10571,4317,53369,1036,970,1637,3643,57012
24-11-2018,12,19057,19423,10535,4246,53261,1040,964,1631,3635,56896
24-11-2018,13,18938,19365,10481,4213,52997,1037,955,1617,3609,56606
24-11-2018,14,18878,19336,10840,4191,53245,1053,960,1620,3633,56878
24-11-2018,15,19000,19775,11340,4228,54343,1116,1008,1676,3800,58143
24-11-2018,16,19383,20444,11585,4444,55856,1126,1013,1696,3835,59691
24-11-2018,17,19457,20614,11653,4784,56508,1111,996,1660,3767,60275
24-11-2018,18,19285,20039,11548,4656,55528,1084,962,1618,3664,59192
24-11-2018,19,19030,19362,11198,4340,53930,1046,931,1541,3518,57448
24-11-2018,20,18700,18731,10784,4081,52296,1005,886,1480,3371,55667
24-11-2018,21,18279,18246,11012,3839,51376,946,830,1375,3151,54527
24-11-2018,22,17948,17463,10856,3607,49874,892,758,1274,2924,52798
24-11-2018,23,17536,17049,10378,3433,48396,846,696,1184,2726,51122
25-11-2018,0,17299,16618,10077,3241,47235,817,659,1127,2603,49838
25-11-2018,1,16969,16316,9857,3093,46235,803,642,1104,2549,48784
25-11-2018,2,16842,16029,9784,3016,45671,800,631,1094,2525,48196
25-11-2018,3,16728,16087,9773,2975,45563,803,632,1096,2531,48094
25-11-2018,4,16731,16201,9872,2985,45789,813,646,1113,2572,48361
25-11-2018,5,16843,16520,10072,3057,46492,845,681,1185,2711,49203
25-11-2018,6,17157,16910,10129,3233,47429,892,731,1252,2875,50304
25-11-2018,7,17435,17589,10323,3523,48870,940,774,1310,3024,51894
25-11-2018,8,17906,18182,10463,3796,50347,1012,848,1416,3276,53623
25-11-2018,9,18481,18961,10677,4020,52139,1044,890,1505,3439,55578
25-11-2018,10,18916,19584,10796,4144,53440,1049,899,1522,3470,56910
25-11-2018,11,18901,19551,10809,4187,53448,1044,894,1531,3469,56917
25-11-2018,12,18757,19501,10761,4175,53194,1038,889,1549,3476,56670
25-11-2018,13,18743,19209,10746,4146,52844,1038,886,1544,3468,56312
25-11-2018,14,18873,19407,10977,4125,53382,1062,894,1544,3500,56882
25-11-2018,15,19174,19960,11397,4150,54681,1139,952,1614,3705,58386
25-11-2018,16,19606,20797,11567,4499,56469,1171,985,1668,3824,60293
25-11-2018,17,19588,20960,11637,4830,57015,1163,979,1661,3803,60818
25-11-2018,18,19516,20810,11571,4763,56660,1138,960,1631,3729,60389
25-11-2018,19,19437,20468,11364,4486,55755,1102,945,1571,3618,59373
25-11-2018,20,19282,19941,10991,4227,54441,1057,906,1490,3453,57894
25-11-2018,21,18929,19172,11298,3974,53373,982,827,1344,3153,56526
25-11-2018,22,18461,18325,11135,3717,51638,923,753,1232,2908,54546
25-11-2018,23,17787,17585,10724,3466,49562,877,718,1173,2768,52330
26-11-2018,0,17219,17035,10497,3309,48060,850,725,1154,2729,50789
26-11-2018,1,16908,16712,10320,3212,47152,842,748,1133,2723,49875
26-11-2018,2,16795,16576,10287,3205,46863,833,706,1125,2664,49527
26-11-2018,3,16941,16754,10387,3325,47407,838,662,1135,2635,50042
26-11-2018,4,17050,17074,10794,3422,48340,895,713,1210,2818,51158
26-11-2018,5,17770,17971,11697,3678,51116,1039,842,1461,3342,54458
26-11-2018,6,19196,20145,12180,4291,55812,1201,995,1675,3871,59683
26-11-2018,7,20945,21609,12207,4948,59709,1295,1073,1804,4172,63881
26-11-2018,8,21349,22103,12093,5216,60761,1326,1125,1864,4315,65076
26-11-2018,9,21196,22035,12003,5165,60399,1321,1152,1859,4332,64731
26-11-2018,10,21067,21855,11936,5164,60022,1299,1148,1855,4302,64324
26-11-2018,11,20785,21596,11893,5093,59367,1272,1107,1833,4212,63579
26-11-2018,12,20616,21416,11795,4993,58820,1309,1126,1841,4276,63096
26-11-2018,13,20482,21313,11761,4984,58540,1293,1113,1828,4234,62774
26-11-2018,14,20644,21455,11846,4914,58859,1304,1116,1823,4243,63102
26-11-2018,15,20947,21790,12047,4910,59694,1313,1147,1858,4318,64012
26-11-2018,16,21443,22259,12025,5225,60952,1299,1128,1862,4289,65241
26-11-2018,17,21168,22659,11900,5559,61286,1273,1104,1824,4201,65487
26-11-2018,18,20966,22383,11959,5325,60633,1236,1065,1768,4069,64702
26-11-2018,19,20914,21946,11838,4980,59678,1197,1041,1712,3950,63628
26-11-2018,20,20740,21159,11372,4686,57957,1129,972,1605,3706,61663
26-11-2018,21,20324,20574,11451,4388,56737,1050,884,1447,3381,60118
26-11-2018,22,19644,19498,11202,4037,54381,962,796,1325,3083,57464
26-11-2018,23,18891,18619,10755,3710,51975,901,739,1257,2897,54872
27-11-2018,0,18211,17892,10422,3522,50047,874,702,1202,2778,52825
27-11-2018,1,17774,17900,10175,3425,49274,860,672,1180,2712,51986
27-11-2018,2,17623,17728,10153,3362,48866,853,661,1166,2680,51546
27-11-2018,3,17689,17946,10257,3371,49263,863,673,1187,2723,51986
27-11-2018,4,17935,18401,10695,3474,50505,906,722,1256,2884,53389
27-11-2018,5,18618,19530,11507,3743,53398,1039,846,1483,3368,56766
27-11-2018,6,20078,21643,11979,4426,58126,1194,995,1692,3881,62007
27-11-2018,7,21601,23149,12027,5047,61824,1280,1077,1804,4161,65985
27-11-2018,8,22026,23421,11854,5217,62518,1310,1127,1843,4280,66798
27-11-2018,9,21789,23256,11709,5148,61902,1295,1123,1844,4262,66164
27-11-2018,10,21558,23121,11765,5252,61696,1286,1101,1812,4199,65895
27-11-2018,11,21230,22755,11762,5151,60898,1258,1065,1777,4100,64998
27-11-2018,12,21024,22137,11786,5076,60023,1270,1089,1783,4142,64165
27-11-2018,13,20951,22097,11799,5037,59884,1266,1089,1773,4128,64012
27-11-2018,14,21099,22275,11994,4965,60333,1295,1094,1778,4167,64500
27-11-2018,15,21288,22814,12155,4932,61189,1345,1145,1837,4327,65516
27-11-2018,16,21624,23437,12112,5194,62367,1338,1143,1877,4358,66725
27-11-2018,17,21509,23593,12144,5548,62794,1307,1124,1831,4262,67056
27-11-2018,18,21228,23240,12154,5338,61960,1264,1083,1779,4126,66086
27-11-2018,19,21115,23008,11954,4981,61058,1216,1052,1716,3984,65042
27-11-2018,20,20997,22752,11460,4724,59933,1146,1003,1616,3765,63698
27-11-2018,21,20436,21990,11499,4425,58350,1058,913,1470,3441,61791
27-11-2018,22,19958,20683,11257,4073,55971,969,825,1344,3138,59109
27-11-2018,23,19048,19659,10736,3763,53206,918,755,1275,2948,56154
28-11-2018,0,18438,18952,10482,3633,51505,892,724,1227,2843,54348
28-11-2018,1,17985,18758,10295,3480,50518,879,702,1208,2789,53307
28-11-2018,2,17754,18773,10224,3439,50190,872,695,1203,2770,52960
