Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
28-11-2018,3,17601,18885,10366,3468,50320,882,704,1227,2813,53133
28-11-2018,4,17875,19259,10764,3543,51441,923,746,1293,2962,54403
28-11-2018,5,18504,20251,11591,3832,54178,1059,877,1543,3479,57657
28-11-2018,6,20078,22433,11932,4481,58924,1217,1038,1770,4025,62949
28-11-2018,7,21620,23982,12049,5153,62804,1311,1121,1878,4310,67114
28-11-2018,8,22058,24031,11869,5328,63286,1348,1168,1931,4447,67733
28-11-2018,9,21958,23556,11773,5342,62629,1337,1172,1936,4445,67074
28-11-2018,10,21652,23347,11802,5355,62156,1316,1155,1931,4402,66558
28-11-2018,11,21213,23169,11792,5261,61435,1278,1111,1892,4281,65716
28-11-2018,12,21262,22755,11654,5204,60875,1291,1128,1909,4328,65203
28-11-2018,13,21097,22695,11785,5190,60767,1283,1119,1893,4295,65062
28-11-2018,14,21398,22801,11997,5118,61314,1310,1132,1839,4281,65595
28-11-2018,15,21713,23592,12124,5077,62506,1365,1192,1929,4486,66992
28-11-2018,16,21770,23900,12192,5345,63207,1380,1187,1936,4503,67710
28-11-2018,17,21362,23376,12254,5635,62627,1357,1164,1891,4412,67039
28-11-2018,18,20845,22856,12297,5400,61398,1314,1122,1829,4265,65663
28-11-2018,19,20676,22368,12038,5073,60155,1261,1088,1771,4120,64275
28-11-2018,20,20253,21501,11386,4792,57932,1206,1023,1661,3890,61822
28-11-2018,21,19953,20757,11437,4499,56646,1120,933,1504,3557,60203
28-11-2018,22,19209,19413,11173,4147,53942,1018,838,1363,3219,57161
28-11-2018,23,18358,18170,10706,3837,51071,954,772,1265,2991,54062
29-11-2018,0,17577,17625,10385,3618,49205,925,736,1229,2890,52095
29-11-2018,1,17015,17327,10164,3497,48003,910,720,1201,2831,50834
29-11-2018,2,16913,17176,10090,3448,47627,907,720,1200,2827,50454
29-11-2018,3,16840,17196,10175,3454,47665,917,733,1217,2867,50532
29-11-2018,4,16842,17411,10609,3529,48391,961,782,1289,3032,51423
29-11-2018,5,17142,17933,11509,3810,50394,1095,900,1530,3525,53919
29-11-2018,6,18747,20003,11881,4436,55067,1238,1064,1750,4052,59119
29-11-2018,7,20238,21707,12070,5105,59120,1348,1154,1880,4382,63502
29-11-2018,8,20290,21738,11903,5324,59255,1369,1206,1932,4507,63762
29-11-2018,9,20123,21723,11837,5340,59023,1362,1206,1929,4497,63520
29-11-2018,10,19805,21919,11764,5425,58913,1353,1188,1923,4464,63377
29-11-2018,11,19592,21834,11718,5401,58545,1336,1152,1870,4358,62903
29-11-2018,12,19412,21681,11692,5322,58107,1349,1170,1876,4395,62502
29-11-2018,13,19610,21917,11652,5320,58499,1346,1170,1856,4372,62871
29-11-2018,14,19529,21922,11915,5244,58610,1370,1170,1874,4414,63024
29-11-2018,15,19640,22199,12054,5193,59086,1400,1218,1932,4550,63636
29-11-2018,16,19971,23046,12056,5380,60453,1388,1205,1952,4545,64998
29-11-2018,17,19786,22825,12040,5636,60287,1357,1180,1920,4457,64744
29-11-2018,18,19239,21858,11961,5385,58443,1320,1133,1862,4315,62758
29-11-2018,19,19141,21249,11696,5048,57134,1272,1085,1794,4151,61285
29-11-2018,20,18430,20551,11212,4751,54944,1212,1018,1681,3911,58855
29-11-2018,21,18085,19526,11260,4489,53360,1128,927,1520,3575,56935
29-11-2018,22,17379,18539,10992,4094,51004,1032,838,1388,3258,54262
29-11-2018,23,16728,17512,10523,3737,48500,968,763,1300,3031,51531
30-11-2018,0,15902,16894,10279,3503,46578,938,730,1252,2920,49498
30-11-2018,1,15512,16479,10080,3368,45439,919,707,1225,2851,48290
30-11-2018,2,15316,16380,10044,3278,45018,909,702,1225,2836,47854
30-11-2018,3,15148,16187,10123,3316,44774,915,713,1241,2869,47643
30-11-2018,4,14998,16459,10489,3406,45352,949,758,1316,3023,48375
30-11-2018,5,15803,17596,11315,3659,48373,1084,885,1556,3525,51898
30-11-2018,6,16968,19172,11789,4294,52223,1242,1036,1781,4059,56282
30-11-2018,7,18316,21080,12048,4960,56404,1333,1130,1892,4355,60759
30-11-2018,8,18668,21491,11999,5082,57240,1355,1173,1914,4442,61682
30-11-2018,9,18536,21261,11829,5091,56717,1351,1168,1896,4415,61132
30-11-2018,10,18467,21402,11782,5112,56763,1341,1145,1877,4363,61126
30-11-2018,11,18369,21286,11774,5078,56507,1310,1105,1843,4258,60765
30-11-2018,12,18225,21097,11711,4940,55973,1324,1129,1849,4302,60275
30-11-2018,13,18371,20942,11721,4869,55903,1313,1117,1835,4265,60168
30-11-2018,14,18406,21016,11899,4684,56005,1321,1115,1829,4265,60270
30-11-2018,15,18203,20977,11937,4607,55724,1363,1169,1887,4419,60143
30-11-2018,16,18368,20985,11875,4840,56068,1353,1165,1920,4438,60506
30-11-2018,17,18223,20750,11790,5067,55830,1322,1141,1877,4340,60170
30-11-2018,18,18027,20190,11746,4898,54861,1279,1091,1826,4196,59057
30-11-2018,19,17577,19531,11510,4550,53168,1235,1053,1757,4045,57213
30-11-2018,20,17062,18685,10978,4269,50994,1177,984,1663,3824,54818
30-11-2018,21,16638,17876,11000,4048,49562,1103,908,1537,3548,53110
30-11-2018,22,16086,17046,10749,3787,47668,1024,832,1416,3272,50940
30-11-2018,23,15526,16453,10273,3515,45767,971,761,1333,3065,48832
01-12-2018,0,15012,15683,9934,3319,43948,936,723,1280,2939,46887
01-12-2018,1,14756,15237,9669,3175,42837,916,699,1258,2873,45710
01-12-2018,2,14462,15040,9569,3092,42163,910,696,1241,2847,45010
01-12-2018,3,14247,14883,9561,3023,41714,918,699,1244,2861,44575
01-12-2018,4,14177,14993,9665,3060,41895,935,722,1278,2935,44830
01-12-2018,5,14289,15261,9990,3069,42609,978,769,1364,3111,45720
01-12-2018,6,14731,15880,10141,3266,44018,1058,842,1469,3369,47387
01-12-2018,7,15344,16901,10451,3604,46300,1116,904,1548,3568,49868
01-12-2018,8,16096,17843,10550,3865,48354,1174,971,1665,3810,52164
01-12-2018,9,16739,18479,10674,4058,49950,1203,1004,1707,3914,53864
01-12-2018,10,17173,18688,10756,4196,50813,1196,1010,1707,3913,54726
01-12-2018,11,17027,18912,10765,4165,50869,1184,995,1698,3877,54746
01-12-2018,12,17046,19051,10803,4118,51018,1178,989,1682,3849,54867
01-12-2018,13,17013,18710,10900,4077,50700,1179,993,1662,3834,54534
01-12-2018,14,16930,18823,11214,4108,51075,1203,995,1660,3858,54933
01-12-2018,15,17232,19070,11598,4160,52060,1273,1056,1730,4059,56119
01-12-2018,16,17512,19275,11764,4405,52956,1277,1069,1768,4114,57070
01-12-2018,17,17798,19131,11824,4634,53387,1256,1050,1735,4041,57428
01-12-2018,18,17381,18815,11696,4494,52386,1227,1020,1701,3948,56334
01-12-2018,19,17023,18178,11291,4206,50698,1185,998,1649,3832,54530
01-12-2018,20,16694,17458,10848,3967,48967,1144,949,1585,3678,52645
01-12-2018,21,16329,16913,11055,3759,48056,1072,870,1461,3403,51459
01-12-2018,22,15897,16274,10873,3538,46582,1001,809,1362,3172,49754
01-12-2018,23,15368,15630,10450,3289,44737,941,747,1285,2973,47710
02-12-2018,0,14874,14969,10057,3096,42996,925,702,1228,2855,45851
02-12-2018,1,14449,14626,9838,2983,41896,909,689,1199,2797,44693
02-12-2018,2,14690,14431,9748,2912,41781,880,677,1188,2745,44526
02-12-2018,3,14666,14372,9748,2875,41661,897,678,1189,2764,44425
02-12-2018,4,14247,14495,9812,2972,41526,919,696,1208,2823,44349
02-12-2018,5,13653,14669,10019,3069,41410,940,737,1279,2956,44366
02-12-2018,6,14810,15185,10098,3221,43314,995,794,1354,3143,46457
02-12-2018,7,14976,15882,10361,3504,44723,1046,849,1419,3314,48037
02-12-2018,8,15503,16101,10445,3825,45874,1103,912,1517,3532,49406
02-12-2018,9,16160,17077,10582,4016,47835,1142,951,1587,3680,51515
02-12-2018,10,17054,17711,10745,4173,49683,1152,961,1615,3728,53411
02-12-2018,11,17175,18647,10803,4204,50829,1154,962,1645,3761,54590
02-12-2018,12,17057,18701,10809,4196,50763,1155,960,1643,3758,54521
02-12-2018,13,17198,18252,10886,4162,50498,1152,964,1633,3749,54247
02-12-2018,14,17265,18174,11136,4178,50753,1181,972,1621,3774,54527
02-12-2018,15,17513,18569,11306,4204,51592,1242,1035,1697,3974,55566
02-12-2018,16,17445,18839,11326,4410,52020,1257,1055,1735,4047,56067
02-12-2018,17,17225,18967,11394,4716,52302,1250,1047,1721,4018,56320
02-12-2018,18,17143,18614,11343,4580,51680,1229,1020,1690,3939,55619
02-12-2018,19,16891,18278,11122,4295,50586,1199,989,1631,3819,54405
02-12-2018,20,16937,17666,10721,4022,49346,1147,939,1542,3628,52974
02-12-2018,21,16619,16993,10953,3789,48354,1077,857,1408,3342,51696
02-12-2018,22,15993,16254,10788,3533,46568,987,782,1298,3067,49635
02-12-2018,23,15453,15446,10437,3269,44605,927,721,1211,2859,47464
03-12-2018,0,14962,14857,10091,3092,43002,919,688,1180,2787,45789
03-12-2018,1,13579,14523,9879,3005,40986,905,672,1153,2730,43716
03-12-2018,2,13153,14579,9820,2967,40519,903,665,1149,2717,43236
03-12-2018,3,13109,14619,9931,3007,40666,910,680,1165,2755,43421
03-12-2018,4,13343,14777,10371,3098,41589,955,732,1246,2933,44522
03-12-2018,5,14202,15557,11313,3358,44430,1090,866,1512,3468,47898
03-12-2018,6,16402,17807,11907,4021,50137,1250,1028,1738,4016,54153
03-12-2018,7,18035,19428,12161,4733,54357,1366,1135,1867,4368,58725
03-12-2018,8,18506,20190,12027,4957,55680,1392,1190,1922,4504,60184
03-12-2018,9,18257,19657,11876,4983,54773,1393,1191,1925,4509,59282
03-12-2018,10,17981,19680,11859,5025,54545,1386,1177,1915,4478,59023
03-12-2018,11,18044,19887,11820,5046,54797,1368,1144,1893,4405,59202
03-12-2018,12,17966,19762,11818,4976,54522,1392,1170,1908,4470,58992
03-12-2018,13,18320,19635,11878,4987,54820,1389,1170,1893,4452,59272
03-12-2018,14,18198,19472,12025,4922,54617,1408,1176,1898,4482,59099
03-12-2018,15,18214,19798,12147,4846,55005,1426,1212,1931,4569,59574
03-12-2018,16,18439,19937,12085,5068,55529,1391,1179,1906,4476,60005
03-12-2018,17,18286,19974,11982,5329,55571,1361,1158,1864,4383,59954
03-12-2018,18,18033,19562,11963,5134,54692,1313,1108,1802,4223,58915
03-12-2018,19,17690,18849,11787,4797,53123,1264,1072,1735,4071,57194
03-12-2018,20,17395,17837,11318,4498,51048,1205,1004,1638,3847,54895
03-12-2018,21,17186,16937,11364,4137,49624,1110,893,1478,3481,53105
03-12-2018,22,16632,16065,11106,3823,47626,1018,806,1340,3164,50790
03-12-2018,23,15945,15167,10616,3531,45259,951,736,1241,2928,48187
04-12-2018,0,15493,14959,10271,3362,44085,923,704,1211,2838,46923
04-12-2018,1,15093,14635,10038,3261,43027,904,681,1190,2775,45802
04-12-2018,2,14911,14619,9930,3224,42684,894,669,1182,2745,45429
04-12-2018,3,14795,14835,9998,3238,42866,902,683,1200,2785,45651
04-12-2018,4,14875,14920,10367,3327,43489,942,720,1268,2930,46419
04-12-2018,5,15691,15761,11169,3582,46203,1076,852,1494,3422,49625
04-12-2018,6,16754,17644,11552,4221,50171,1234,1018,1713,3965,54136
04-12-2018,7,18287,18953,11820,4891,53951,1338,1117,1838,4293,58244
04-12-2018,8,18810,19099,11677,5088,54674,1346,1149,1879,4374,59048
04-12-2018,9,18690,19209,11536,5038,54473,1338,1149,1882,4369,58842
04-12-2018,10,18733,19392,11558,5081,54764,1319,1133,1874,4326,59090
04-12-2018,11,18908,19429,11523,5025,54885,1295,1102,1856,4253,59138
04-12-2018,12,19031,19369,11453,4908,54761,1313,1125,1864,4302,59063
04-12-2018,13,18951,19319,11516,4901,54687,1296,1119,1860,4275,58962
04-12-2018,14,18991,19507,11677,4855,55030,1315,1133,1870,4318,59348
04-12-2018,15,19209,20343,11675,4856,56083,1336,1170,1913,4419,60502
04-12-2018,16,19802,20812,11568,5146,57328,1313,1144,1887,4344,61672
04-12-2018,17,19769,20908,11477,5430,57584,1275,1110,1846,4231,61815
04-12-2018,18,19245,20583,11579,5225,56632,1238,1065,1782,4085,60717
04-12-2018,19,19268,20353,11451,4945,56017,1191,1025,1724,3940,59957
04-12-2018,20,19121,19977,10891,4643,54632,1124,951,1624,3699,58331
04-12-2018,21,18497,19269,10924,4407,53097,1027,861,1443,3331,56428
04-12-2018,22,17597,18095,10639,4049,50380,926,784,1310,3020,53400
04-12-2018,23,16742,17170,10143,3754,47809,854,717,1239,2810,50619
05-12-2018,0,16725,16536,9835,3550,46646,827,677,1194,2698,49344
05-12-2018,1,16520,16351,9657,3404,45932,812,656,1163,2631,48563
05-12-2018,2,16326,16310,9593,3319,45548,805,653,1160,2618,48166
05-12-2018,3,16318,16417,9713,3364,45812,818,670,1178,2666,48478
05-12-2018,4,16276,16804,10119,3416,46615,856,710,1252,2818,49433
05-12-2018,5,17034,17668,10921,3600,49223,981,841,1485,3307,52530
05-12-2018,6,18385,19773,11439,4285,53882,1137,998,1712,3847,57729
05-12-2018,7,20072,21466,11708,4791,58037,1244,1099,1836,4179,62216
05-12-2018,8,20682,21657,11590,4911,58840,1267,1133,1872,4272,63112
05-12-2018,9,20379,21556,11476,4847,58258,1259,1124,1865,4248,62506
05-12-2018,10,20186,21710,11461,4888,58245,1247,1105,1859,4211,62456
05-12-2018,11,19910,21456,11479,4897,57742,1228,1080,1830,4138,61880
05-12-2018,12,19831,21062,11385,4808,57086,1247,1100,1836,4183,61269
05-12-2018,13,19746,21040,11433,4826,57045,1249,1102,1825,4176,61221
05-12-2018,14,20041,21076,11697,4791,57605,1276,1114,1829,4219,61824
05-12-2018,15,20348,21486,11778,4756,58368,1304,1165,1880,4349,62717
05-12-2018,16,20628,21721,11797,5030,59176,1283,1156,1896,4335,63511
05-12-2018,17,20566,21830,11735,5323,59454,1259,1134,1860,4253,63707
05-12-2018,18,20146,21608,11744,5129,58627,1226,1085,1805,4116,62743
05-12-2018,19,19962,21153,11517,4786,57418,1185,1049,1739,3973,61391
05-12-2018,20,19588,20315,11043,4497,55443,1124,1005,1636,3765,59208
05-12-2018,21,19293,19478,11119,4197,54087,1026,893,1484,3403,57490
05-12-2018,22,18675,18384,10912,3870,51841,931,802,1348,3081,54922
05-12-2018,23,17781,17159,10369,3530,48839,873,730,1253,2856,51695
06-12-2018,0,17310,16591,10081,3319,47301,868,695,1208,2771,50072
06-12-2018,1,16740,16348,9908,3242,46238,843,675,1193,2711,48949
06-12-2018,2,16477,16359,9842,3191,45869,842,667,1194,2703,48572
06-12-2018,3,16666,16387,9864,3198,46115,860,682,1210,2752,48867
06-12-2018,4,16756,16511,10020,3264,46551,900,730,1283,2913,49464
06-12-2018,5,17402,17285,10255,3460,48402,1046,861,1525,3432,51834
06-12-2018,6,18869,19437,10424,4104,52834,1203,1029,1757,3989,56823
06-12-2018,7,20598,20748,10673,4825,56844,1310,1125,1859,4294,61138
06-12-2018,8,20993,21088,10639,5013,57733,1315,1155,1893,4363,62096
06-12-2018,9,20832,21014,10737,5005,57588,1311,1155,1878,4344,61932
06-12-2018,10,20502,21319,10874,5019,57714,1231,1150,1874,4255,61969
06-12-2018,11,20406,21144,10844,5002,57396,1252,1123,1852,4227,61623
06-12-2018,12,20422,21084,10808,4964,57278,1304,1137,1866,4307,61585
06-12-2018,13,20394,21047,10866,5010,57317,1295,1129,1851,4275,61592
06-12-2018,14,20559,21344,11207,5007,58117,1326,1133,1863,4322,62439
06-12-2018,15,20871,21937,11516,5006,59330,1347,1184,1917,4448,63778
06-12-2018,16,21191,22186,11560,5151,60088,1324,1158,1905,4387,64475
06-12-2018,17,21030,21882,11484,5292,59688,1299,1134,1871,4304,63992
06-12-2018,18,20647,21382,11239,5089,58357,1263,1097,1820,4180,62537
06-12-2018,19,20409,21039,11130,4812,57390,1216,1060,1764,4040,61430
06-12-2018,20,20105,20061,10875,4512,55553,1151,999,1677,3827,59380
06-12-2018,21,19854,18829,11186,4248,54117,1063,902,1530,3495,57612
06-12-2018,22,19254,17553,11069,3991,51867,967,812,1379,3158,55025
06-12-2018,23,18386,16420,10614,3644,49064,902,749,1288,2939,52003
07-12-2018,0,17531,15923,10277,3395,47126,865,714,1240,2819,49945
07-12-2018,1,17082,15651,10098,3237,46068,846,694,1217,2757,48825
07-12-2018,2,16864,15535,10010,3191,45600,836,684,1211,2731,48331
07-12-2018,3,16990,15542,10078,3179,45789,848,698,1224,2770,48559
07-12-2018,4,17054,15755,10377,3227,46413,892,744,1298,2934,49347
07-12-2018,5,17311,16557,11003,3416,48287,1020,872,1531,3423,51710
07-12-2018,6,18920,18588,11336,4020,52864,1181,1029,1745,3955,56819
07-12-2018,7,20272,20159,11620,4745,56796,1293,1136,1866,4295,61091
07-12-2018,8,20594,20687,11580,4938,57799,1316,1176,1904,4396,62195
07-12-2018,9,20618,20554,11528,4932,57632,1309,1175,1901,4385,62017
07-12-2018,10,20588,20598,11552,4827,57565,1303,1164,1905,4372,61937
07-12-2018,11,20348,20503,11546,4711,57108,1279,1138,1883,4300,61408
07-12-2018,12,20581,20356,11495,4523,56955,1297,1151,1883,4331,61286
07-12-2018,13,20301,20237,11524,4517,56579,1289,1136,1848,4273,60852
07-12-2018,14,20387,20209,11879,4439,56914,1344,1138,1829,4311,61225
07-12-2018,15,20361,20370,11973,4473,57177,1331,1179,1862,4372,61549
07-12-2018,16,20590,20246,11894,4670,57400,1311,1154,1863,4328,61728
07-12-2018,17,20441,20274,11863,4796,57374,1276,1128,1811,4215,61589
07-12-2018,18,20171,19782,11829,4550,56332,1224,1076,1744,4044,60376
07-12-2018,19,19899,18877,11635,4271,54682,1190,1041,1697,3928,58610
07-12-2018,20,19581,17991,11208,4066,52846,1147,985,1613,3745,56591
07-12-2018,21,18968,17240,11337,3813,51358,1063,901,1457,3421,54779
07-12-2018,22,18449,16473,11081,3553,49556,983,816,1330,3129,52685
07-12-2018,23,17739,15903,10584,3430,47656,916,749,1250,2915,50571
08-12-2018,0,16952,15258,10193,3233,45636,871,711,1198,2780,48416
08-12-2018,1,16517,15064,9941,3175,44697,848,690,1173,2711,47408
08-12-2018,2,16357,15051,9846,3128,44382,835,679,1159,2673,47055
08-12-2018,3,16267,14920,9863,3073,44123,833,679,1169,2681,46804
08-12-2018,4,16294,14951,9977,3093,44315,848,706,1197,2751,47066
08-12-2018,5,16358,15074,10210,3205,44847,892,750,1282,2924,47771
08-12-2018,6,16599,15445,10326,3290,45660,951,819,1379,3149,48809
08-12-2018,7,17277,16185,10616,3630,47708,1028,894,1470,3392,51100
08-12-2018,8,18148,16986,10770,3916,49820,1069,941,1561,3571,53391
08-12-2018,9,18738,17674,10857,4134,51403,1103,979,1626,3708,55111
08-12-2018,10,19202,18005,10937,4218,52362,1109,984,1664,3757,56119
08-12-2018,11,19208,18253,10966,4243,52670,1103,976,1662,3741,56411
08-12-2018,12,19162,18407,10976,4285,52830,1107,979,1665,3751,56581
08-12-2018,13,19006,18140,11066,4328,52540,1109,982,1630,3721,56261
08-12-2018,14,18977,18241,11400,4326,52944,1136,982,1613,3731,56675
08-12-2018,15,19101,18833,11546,4368,53848,1170,1025,1677,3872,57720
08-12-2018,16,19242,19028,11650,4612,54532,1164,1016,1690,3870,58402
08-12-2018,17,19513,18920,11732,4824,54989,1141,997,1657,3795,58784
08-12-2018,18,19278,18768,11586,4685,54317,1107,968,1607,3682,57999
08-12-2018,19,18788,18103,11215,4360,52466,1073,938,1552,3563,56029
08-12-2018,20,18209,17484,10767,4196,50656,1027,890,1476,3393,54049
08-12-2018,21,17780,16895,10916,3917,49508,940,826,1370,3136,52644
08-12-2018,22,17370,16226,10722,3685,48003,899,764,1274,2937,50940
08-12-2018,23,17115,15651,10259,3429,46454,846,708,1194,2748,49202
09-12-2018,0,16690,15099,9856,3217,44862,811,666,1146,2623,47485
09-12-2018,1,16412,14736,9584,3077,43809,785,646,1119,2550,46359
09-12-2018,2,16250,14648,9448,3003,43349,771,638,1105,2514,45863
09-12-2018,3,16187,14495,9419,2927,43028,772,642,1107,2521,45549
09-12-2018,4,16200,14523,9500,2914,43137,788,656,1129,2573,45710
09-12-2018,5,16245,14672,9655,2968,43540,817,691,1193,2701,46241
09-12-2018,6,16355,15177,9714,3151,44397,869,743,1263,2875,47272
09-12-2018,7,16826,15716,9961,3444,45947,916,800,1332,3048,48995
09-12-2018,8,17356,16512,10057,3745,47670,980,849,1418,3247,50917
09-12-2018,9,17827,17100,10180,3947,49054,1024,898,1478,3400,52454
09-12-2018,10,18454,17605,10307,4053,50419,1044,910,1501,3455,53874
09-12-2018,11,18654,17957,10335,4096,51042,1048,913,1510,3471,54513
09-12-2018,12,18604,18210,10318,4081,51213,1047,909,1514,3470,54683
09-12-2018,13,18553,18126,10373,4074,51126,1048,911,1514,3473,54599
09-12-2018,14,18676,18212,10654,4094,51636,1092,930,1535,3557,55193
09-12-2018,15,19045,18628,10772,4171,52616,1141,987,1620,3748,56364
09-12-2018,16,19325,19000,10781,4433,53539,1147,998,1654,3799,57338
09-12-2018,17,19209,19066,10814,4761,53850,1139,987,1639,3765,57615
09-12-2018,18,19049,18793,10822,4661,53325,1120,966,1608,3694,57019
09-12-2018,19,19164,18645,10654,4423,52886,1085,949,1555,3589,56475
09-12-2018,20,18849,18172,10266,4220,51507,1033,903,1468,3404,54911
09-12-2018,21,18552,17621,10514,4014,50701,967,828,1364,3159,53860
09-12-2018,22,18050,16989,10387,3774,49200,909,752,1247,2908,52108
09-12-2018,23,17554,16259,9995,3517,47325,852,698,1164,2714,50039
10-12-2018,0,16967,15511,9688,3406,45572,816,664,1128,2608,48180
10-12-2018,1,16509,15107,9481,3296,44393,810,649,1106,2565,46958
10-12-2018,2,16425,15159,9412,3265,44261,810,642,1097,2549,46810
10-12-2018,3,16429,15209,9543,3305,44486,819,653,1110,2582,47068
10-12-2018,4,16504,15637,9936,3413,45490,854,698,1182,2734,48224
10-12-2018,5,16970,16479,10827,3662,47938,1005,834,1427,3266,51204
10-12-2018,6,18616,18559,11369,4258,52802,1152,992,1646,3790,56592
10-12-2018,7,20135,20534,11622,4900,57191,1272,1097,1777,4146,61337
10-12-2018,8,20600,20913,11632,4880,58025,1285,1126,1819,4230,62255
10-12-2018,9,20121,20878,11475,4847,57321,1280,1133,1811,4224,61545
10-12-2018,10,20021,20855,11474,4912,57262,1284,1119,1803,4206,61468
10-12-2018,11,19850,20807,11440,4873,56970,1275,1087,1774,4136,61106
10-12-2018,12,19610,20693,11393,4817,56513,1309,1104,1784,4197,60710
10-12-2018,13,19728,20618,11486,4826,56658,1313,1112,1780,4205,60863
10-12-2018,14,19813,20745,11738,4749,57045,1325,1122,1780,4227,61272
10-12-2018,15,20004,21259,11745,4719,57727,1335,1165,1830,4330,62057
10-12-2018,16,20294,21484,11723,5142,58643,1312,1137,1817,4266,62909
10-12-2018,17,20300,21587,11667,5461,59015,1284,1110,1785,4179,63194
10-12-2018,18,19784,21122,11645,5232,57783,1238,1066,1736,4040,61823
10-12-2018,19,19398,20538,11452,4922,56310,1212,1035,1682,3929,60239
10-12-2018,20,19257,19842,11053,4648,54800,1151,979,1578,3708,58508
10-12-2018,21,18850,18937,11147,4396,53330,1061,892,1414,3367,56697
10-12-2018,22,18233,17972,10897,4062,51164,981,804,1287,3072,54236
10-12-2018,23,17550,17002,10363,3752,48667,915,733,1222,2870,51537
11-12-2018,0,16811,16340,9992,3543,46686,887,693,1164,2744,49430
11-12-2018,1,16545,15969,9824,3430,45768,869,679,1143,2691,48459
11-12-2018,2,16332,15744,9757,3336,45169,866,674,1137,2677,47846
11-12-2018,3,16195,15794,9847,3354,45190,868,685,1145,2698,47888
11-12-2018,4,16354,16084,10157,3405,46000,910,734,1223,2867,48867
11-12-2018,5,16937,16728,11003,3605,48273,1044,862,1462,3368,51641
11-12-2018,6,18524,18900,11458,4220,53102,1196,1017,1681,3894,56996
11-12-2018,7,20010,20500,11602,4920,57032,1301,1118,1810,4229,61261
11-12-2018,8,20668,20724,11534,5112,58038,1304,1158,1841,4303,62341
11-12-2018,9,20466,20743,11445,5018,57672,1294,1163,1840,4297,61969
11-12-2018,10,20397,20696,11481,5079,57653,1298,1150,1843,4291,61944
11-12-2018,11,20095,20666,11475,5034,57270,1293,1125,1822,4240,61510
11-12-2018,12,19709,20677,11534,4918,56838,1296,1145,1832,4273,61111
11-12-2018,13,19899,20679,11560,4940,57078,1305,1149,1819,4273,61351
11-12-2018,14,20087,20825,11805,4765,57482,1334,1153,1820,4307,61789
11-12-2018,15,20482,21380,11827,4869,58558,1345,1194,1861,4400,62958
11-12-2018,16,20865,21461,11774,5130,59230,1327,1166,1861,4354,63584
11-12-2018,17,20784,21422,11732,5411,59349,1298,1146,1825,4269,63618
11-12-2018,18,20474,20840,11746,5188,58248,1257,1102,1771,4130,62378
11-12-2018,19,20260,20415,11646,4869,57190,1225,1071,1721,4017,61207
11-12-2018,20,20190,19874,11145,4600,55809,1163,995,1625,3783,59592
11-12-2018,21,19749,18973,11206,4267,54195,1072,904,1475,3451,57646
11-12-2018,22,19286,17859,10967,3929,52041,980,823,1350,3153,55194
11-12-2018,23,18479,17252,10488,3589,49808,915,754,1268,2937,52745
12-12-2018,0,17762,16482,10155,3371,47770,884,703,1192,2779,50549
12-12-2018,1,17379,16038,10009,3277,46703,864,694,1162,2720,49423
12-12-2018,2,17162,15907,9841,3251,46161,856,691,1157,2704,48865
12-12-2018,3,17181,16081,9883,3273,46418,864,704,1171,2739,49157
12-12-2018,4,17387,16324,10234,3344,47289,904,742,1249,2895,50184
12-12-2018,5,18107,17381,11130,3591,50209,1045,862,1495,3402,53611
12-12-2018,6,19592,19587,11661,4271,55111,1203,1017,1712,3932,59043
12-12-2018,7,21204,21393,11931,4940,59468,1317,1124,1829,4270,63738
12-12-2018,8,21679,21805,11840,5144,60468,1322,1159,1849,4330,64798
12-12-2018,9,21493,21502,11699,5052,59746,1317,1159,1855,4331,64077
12-12-2018,10,21440,21650,11721,5047,59858,1315,1144,1871,4330,64188
12-12-2018,11,21229,21643,11754,5014,59640,1297,1119,1850,4266,63906
12-12-2018,12,21057,21612,11695,4921,59285,1325,1142,1866,4333,63618
12-12-2018,13,21070,21623,11710,4970,59373,1319,1149,1863,4331,63704
12-12-2018,14,21236,21720,11901,4862,59719,1342,1142,1869,4353,64072
