Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
12-12-2018,15,21572,22279,11982,4880,60713,1350,1183,1884,4417,65130
12-12-2018,16,21993,22542,12018,5132,61685,1330,1154,1870,4354,66039
12-12-2018,17,21801,22710,12024,5409,61944,1299,1127,1829,4255,66199
12-12-2018,18,21641,22085,12163,5186,61075,1261,1077,1770,4108,65183
12-12-2018,19,21430,21148,12023,4872,59473,1230,1053,1723,4006,63479
12-12-2018,20,21148,20753,11502,4559,57962,1181,993,1623,3797,61759
12-12-2018,21,20695,19742,11539,4297,56273,1095,904,1467,3466,59739
12-12-2018,22,20070,18705,11269,3899,53943,1001,821,1336,3158,57101
12-12-2018,23,19197,17755,10804,3558,51314,937,746,1250,2933,54247
13-12-2018,0,18747,16991,10519,3344,49601,902,713,1199,2814,52415
13-12-2018,1,18084,16642,10325,3247,48298,883,698,1173,2754,51052
13-12-2018,2,17896,16498,10259,3226,47879,875,691,1169,2735,50614
13-12-2018,3,17923,16724,10357,3225,48229,881,699,1187,2767,50996
13-12-2018,4,18087,16753,10739,3324,48903,918,744,1247,2909,51812
13-12-2018,5,18553,17465,11576,3620,51214,1051,872,1500,3423,54637
13-12-2018,6,20051,19715,11969,4310,56045,1213,1030,1725,3968,60013
13-12-2018,7,21824,21718,12229,4974,60745,1319,1153,1851,4323,65068
13-12-2018,8,22306,21725,12172,5206,61409,1331,1177,1888,4396,65805
13-12-2018,9,22140,21697,12051,5175,61063,1321,1182,1899,4402,65465
13-12-2018,10,21976,21891,12052,5245,61164,1311,1174,1894,4379,65543
13-12-2018,11,21787,22112,12028,5215,61142,1297,1143,1873,4313,65455
13-12-2018,12,21816,22023,12008,5124,60971,1328,1163,1892,4383,65354
13-12-2018,13,21782,21938,12075,5103,60898,1325,1163,1883,4371,65269
13-12-2018,14,21899,22131,12311,5034,61375,1352,1170,1893,4415,65790
13-12-2018,15,22207,22567,12375,5005,62154,1373,1205,1920,4498,66652
13-12-2018,16,22265,22606,12306,5204,62381,1351,1173,1883,4407,66788
13-12-2018,17,22389,22703,12226,5466,62784,1325,1145,1843,4313,67097
13-12-2018,18,22184,22216,12282,5288,61970,1285,1109,1779,4173,66143
13-12-2018,19,21830,21844,12084,4988,60746,1248,1074,1726,4048,64794
13-12-2018,20,21552,21217,11617,4710,59096,1187,1016,1626,3829,62925
13-12-2018,21,21183,20411,11715,4373,57682,1100,913,1470,3483,61165
13-12-2018,22,20490,19355,11405,4033,55283,1016,834,1341,3191,58474
13-12-2018,23,19655,18460,10925,3722,52762,949,761,1256,2966,55728
14-12-2018,0,19087,17743,10676,3514,51020,919,723,1206,2848,53868
14-12-2018,1,18705,17427,10493,3392,50017,898,700,1178,2776,52793
14-12-2018,2,18458,17292,10428,3352,49530,891,691,1166,2748,52278
14-12-2018,3,18627,17493,10491,3361,49972,899,700,1181,2780,52752
14-12-2018,4,18674,17766,10982,3433,50855,938,743,1260,2941,53796
14-12-2018,5,19328,18833,11844,3671,53676,1071,865,1503,3439,57115
14-12-2018,6,20757,20907,12387,4349,58400,1229,1027,1713,3969,62369
14-12-2018,7,22309,22426,12665,4999,62399,1346,1143,1845,4334,66733
14-12-2018,8,23106,23012,12434,5208,63760,1360,1169,1875,4404,68164
14-12-2018,9,23058,22870,12346,5141,63415,1354,1172,1865,4391,67806
14-12-2018,10,22847,22801,12353,5191,63192,1348,1180,1877,4405,67597
14-12-2018,11,22663,22805,12329,5165,62962,1331,1133,1840,4304,67266
14-12-2018,12,22622,22663,12314,4966,62565,1337,1125,1845,4307,66872
14-12-2018,13,22480,22497,12362,4912,62251,1327,1127,1827,4281,66532
14-12-2018,14,22510,22225,12631,4798,62164,1356,1136,1816,4308,66472
14-12-2018,15,22713,22708,12697,4768,62886,1375,1179,1850,4404,67290
14-12-2018,16,22892,22819,12658,4973,63342,1352,1155,1847,4354,67696
14-12-2018,17,22709,22761,12638,5144,63252,1317,1128,1802,4247,67499
14-12-2018,18,22391,22280,12623,4888,62182,1282,1081,1745,4108,66290
14-12-2018,19,22018,21430,12471,4571,60490,1239,1043,1683,3965,64455
14-12-2018,20,21482,20515,11965,4310,58272,1173,995,1600,3768,62040
14-12-2018,21,21077,19899,11957,4006,56939,1108,914,1464,3486,60425
14-12-2018,22,20402,19104,11738,3733,54977,1025,821,1347,3193,58170
14-12-2018,23,19775,18312,11197,3488,52772,966,757,1264,2987,55759
15-12-2018,0,19186,17662,10927,3300,51075,933,715,1206,2854,53929
15-12-2018,1,18628,17259,10730,3134,49751,907,692,1167,2766,52517
15-12-2018,2,18529,17006,10636,3058,49229,892,683,1158,2733,51962
15-12-2018,3,18432,17036,10629,3005,49102,889,689,1165,2743,51845
15-12-2018,4,18352,17139,10783,3034,49308,904,711,1193,2808,52116
15-12-2018,5,18483,17291,11060,3098,49932,947,758,1286,2991,52923
15-12-2018,6,18694,17765,11264,3313,51036,1006,819,1382,3207,54243
15-12-2018,7,19195,18563,11576,3636,52970,1082,888,1481,3451,56421
15-12-2018,8,20074,19477,11672,3979,55202,1138,948,1576,3662,58864
15-12-2018,9,20698,19967,11797,4167,56629,1170,982,1606,3758,60387
15-12-2018,10,21225,20390,11798,4298,57711,1175,989,1616,3780,61491
15-12-2018,11,21358,20543,11793,4305,57999,1175,981,1612,3768,61767
15-12-2018,12,21317,20469,11796,4251,57833,1176,975,1606,3757,61590
15-12-2018,13,21228,20371,11802,4190,57591,1173,978,1599,3750,61341
15-12-2018,14,21186,20545,12158,4174,58063,1203,990,1618,3811,61874
15-12-2018,15,21376,20852,12403,4247,58878,1249,1043,1685,3977,62855
15-12-2018,16,21539,21107,12510,4502,59658,1248,1042,1703,3993,63651
15-12-2018,17,21522,21161,12498,4775,59956,1230,1019,1673,3922,63878
15-12-2018,18,21270,20555,12383,4690,58898,1202,991,1645,3838,62736
15-12-2018,19,20707,20101,12074,4403,57285,1162,967,1591,3720,61005
15-12-2018,20,20108,19523,11603,4150,55384,1114,920,1499,3533,58917
15-12-2018,21,19751,18697,11704,3984,54136,1058,853,1384,3295,57431
15-12-2018,22,19334,17914,11539,3791,52578,995,783,1285,3063,55641
15-12-2018,23,19019,17278,11079,3612,50988,947,733,1223,2903,53891
16-12-2018,0,18554,16861,10768,3424,49607,922,696,1176,2794,52401
16-12-2018,1,18025,16522,10505,3300,48352,898,676,1146,2720,51072
16-12-2018,2,17817,16342,10378,3240,47777,884,667,1132,2683,50460
16-12-2018,3,17706,16102,10371,3196,47375,887,667,1133,2687,50062
16-12-2018,4,17580,16151,10454,3245,47430,904,686,1156,2746,50176
16-12-2018,5,17737,16275,10639,3298,47949,940,719,1225,2884,50833
16-12-2018,6,18099,16821,10691,3490,49101,991,769,1285,3045,52146
16-12-2018,7,18431,17583,10962,3709,50685,1056,829,1364,3249,53934
16-12-2018,8,18805,18238,11138,3990,52171,1093,879,1448,3420,55591
16-12-2018,9,19370,19216,11280,4165,54031,1139,922,1515,3576,57607
16-12-2018,10,19867,19629,11441,4309,55246,1152,939,1557,3648,58894
16-12-2018,11,20221,20127,11540,4361,56249,1159,945,1571,3675,59924
16-12-2018,12,20139,20234,11527,4340,56240,1175,949,1572,3696,59936
16-12-2018,13,20233,20363,11581,4348,56525,1173,947,1574,3694,60219
16-12-2018,14,20272,20384,11873,4333,56862,1217,971,1591,3779,60641
16-12-2018,15,20433,20732,12029,4396,57590,1258,1035,1697,3990,61580
16-12-2018,16,20606,21341,12049,4618,58614,1270,1048,1728,4046,62660
16-12-2018,17,20572,21492,12063,4885,59012,1259,1043,1714,4016,63028
16-12-2018,18,20319,21137,12052,4779,58287,1239,1019,1693,3951,62238
16-12-2018,19,20102,20911,11890,4522,57425,1203,998,1654,3855,61280
16-12-2018,20,19903,20389,11496,4241,56029,1152,954,1576,3682,59711
16-12-2018,21,19565,19614,11772,3985,54936,1060,874,1451,3385,58321
16-12-2018,22,19104,18710,11597,3708,53119,987,801,1335,3123,56242
16-12-2018,23,18350,17793,11162,3465,50770,933,735,1236,2904,53674
17-12-2018,0,17724,17101,10845,3303,48973,905,706,1193,2804,51777
17-12-2018,1,17469,16935,10688,3201,48293,894,690,1160,2744,51037
17-12-2018,2,17307,16850,10662,3165,47984,893,688,1149,2730,50714
17-12-2018,3,16909,16836,10738,3166,47649,901,695,1168,2764,50413
17-12-2018,4,17285,17257,11186,3256,48984,946,744,1245,2935,51919
17-12-2018,5,18133,18282,12075,3535,52025,1089,880,1502,3471,55496
17-12-2018,6,19376,20588,12533,4249,56746,1257,1037,1725,4019,60765
17-12-2018,7,21042,21998,12688,4940,60668,1364,1132,1861,4357,65025
17-12-2018,8,21730,22429,12555,5193,61907,1378,1171,1897,4446,66353
17-12-2018,9,21541,22381,12395,5207,61524,1376,1181,1892,4449,65973
17-12-2018,10,21537,22523,12266,5246,61572,1363,1167,1869,4399,65971
17-12-2018,11,21584,22698,12227,5202,61711,1348,1133,1846,4327,66038
17-12-2018,12,21550,22234,12231,5112,61127,1370,1144,1869,4383,65510
17-12-2018,13,21369,22218,12198,5170,60955,1355,1151,1864,4370,65325
17-12-2018,14,21474,22182,12493,5120,61269,1367,1152,1859,4378,65647
17-12-2018,15,21630,22933,12516,5076,62155,1403,1196,1908,4507,66662
17-12-2018,16,21723,22857,12508,5239,62327,1369,1170,1905,4444,66771
17-12-2018,17,21366,22585,12394,5510,61855,1340,1149,1862,4351,66206
17-12-2018,18,21065,22276,12363,5325,61029,1306,1102,1819,4227,65256
17-12-2018,19,20961,21967,12179,5010,60117,1274,1067,1777,4118,64235
17-12-2018,20,20723,21063,11790,4704,58280,1224,1018,1694,3936,62216
17-12-2018,21,20348,20264,11896,4370,56878,1135,932,1543,3610,60488
17-12-2018,22,19637,19252,11599,4005,54493,1038,843,1398,3279,57772
17-12-2018,23,18833,18225,11125,3678,51861,973,762,1305,3040,54901
18-12-2018,0,18050,17466,10766,3455,49737,938,721,1245,2904,52641
18-12-2018,1,17782,17223,10523,3315,48843,920,702,1217,2839,51682
18-12-2018,2,17704,17036,10413,3274,48427,914,692,1208,2814,51241
18-12-2018,3,17701,17145,10500,3256,48602,917,699,1223,2839,51441
18-12-2018,4,18013,17387,10922,3333,49655,947,741,1287,2975,52630
18-12-2018,5,18627,18408,11791,3602,52428,1073,862,1527,3462,55890
18-12-2018,6,19932,20418,12214,4262,56826,1224,1021,1744,3989,60815
18-12-2018,7,21758,21841,12444,4959,61002,1349,1137,1865,4351,65353
18-12-2018,8,22190,22152,12403,5186,61931,1365,1164,1901,4430,66361
18-12-2018,9,21947,21888,12196,5108,61139,1361,1159,1921,4441,65580
18-12-2018,10,21724,21990,12145,5208,61067,1354,1145,1904,4403,65470
18-12-2018,11,21707,21842,12107,5145,60801,1324,1107,1872,4303,65104
18-12-2018,12,21756,21705,12016,5079,60556,1342,1139,1903,4384,64940
18-12-2018,13,21563,21561,12021,5096,60241,1331,1137,1894,4362,64603
18-12-2018,14,21880,21857,12240,4996,60973,1356,1147,1901,4404,65377
18-12-2018,15,22188,22427,12305,4952,61872,1381,1194,1946,4521,66393
18-12-2018,16,22254,22405,12330,5076,62065,1359,1171,1923,4453,66518
18-12-2018,17,21988,22297,12249,5322,61856,1330,1142,1891,4363,66219
18-12-2018,18,21519,21948,12294,5115,60876,1298,1095,1842,4235,65111
18-12-2018,19,21128,21352,12091,4766,59337,1266,1068,1784,4118,63455
18-12-2018,20,20844,20555,11660,4469,57528,1193,1004,1688,3885,61413
18-12-2018,21,20335,19737,11659,4182,55913,1103,913,1521,3537,59450
18-12-2018,22,19557,18615,11360,3861,53393,1026,826,1373,3225,56618
18-12-2018,23,18852,17679,10886,3601,51018,966,758,1277,3001,54019
19-12-2018,0,18342,17005,10535,3397,49279,939,717,1226,2882,52161
19-12-2018,1,17916,16708,10398,3282,48304,925,703,1200,2828,51132
19-12-2018,2,17704,16713,10335,3201,47953,921,690,1195,2806,50759
19-12-2018,3,17494,16699,10442,3332,47967,931,699,1208,2838,50805
19-12-2018,4,17556,16958,10796,3420,48730,965,749,1281,2995,51725
19-12-2018,5,18069,17645,11639,3668,51021,1095,876,1525,3496,54517
19-12-2018,6,19511,19657,12009,4235,55412,1252,1038,1747,4037,59449
19-12-2018,7,20958,21334,12210,4872,59374,1372,1145,1887,4404,63778
19-12-2018,8,21485,21885,12084,5140,60594,1377,1169,1924,4470,65064
19-12-2018,9,21240,21477,11986,5139,59842,1351,1169,1918,4438,64280
19-12-2018,10,21137,21543,11955,5225,59860,1364,1152,1903,4419,64279
19-12-2018,11,20878,21405,11987,5170,59440,1348,1123,1886,4357,63797
19-12-2018,12,20728,21476,11940,5083,59227,1360,1136,1898,4394,63621
19-12-2018,13,20591,21297,11912,5085,58885,1353,1130,1876,4359,63244
19-12-2018,14,20683,21273,12113,5032,59101,1376,1131,1875,4382,63483
19-12-2018,15,20915,21665,12293,5034,59907,1415,1182,1923,4520,64427
19-12-2018,16,21090,21644,12261,5229,60224,1400,1157,1912,4469,64693
19-12-2018,17,20825,21673,12240,5428,60166,1374,1133,1881,4388,64554
19-12-2018,18,20303,21478,12314,5213,59308,1341,1092,1816,4249,63557
19-12-2018,19,19913,20819,12156,4795,57683,1304,1057,1767,4128,61811
19-12-2018,20,19611,20361,11634,4451,56057,1240,1003,1683,3926,59983
19-12-2018,21,19146,19340,11710,4178,54374,1167,905,1531,3603,57977
19-12-2018,22,18421,18355,11430,3824,52030,1083,820,1394,3297,55327
19-12-2018,23,17519,17502,10959,3527,49507,1021,747,1291,3059,52566
20-12-2018,0,17062,16827,10645,3339,47873,987,713,1242,2942,50815
20-12-2018,1,16674,16479,10396,3196,46745,970,693,1229,2892,49637
20-12-2018,2,16490,16229,10356,3136,46211,965,685,1223,2873,49084
20-12-2018,3,16446,16212,10447,3167,46272,978,696,1223,2897,49169
20-12-2018,4,16552,16395,10818,3234,46999,1013,737,1295,3045,50044
20-12-2018,5,17246,17149,11675,3494,49564,1142,864,1532,3538,53102
20-12-2018,6,18429,19180,12174,4044,53827,1295,1022,1761,4078,57905
20-12-2018,7,19862,21085,12368,4730,58045,1403,1138,1901,4442,62487
20-12-2018,8,20511,21572,12183,4984,59250,1421,1171,1923,4515,63765
20-12-2018,9,20272,21392,12115,4973,58752,1426,1172,1928,4526,63278
20-12-2018,10,20067,21452,12048,5053,58620,1414,1166,1928,4508,63128
20-12-2018,11,20104,21275,11961,5029,58369,1398,1132,1904,4434,62803
20-12-2018,12,19843,21214,11972,4938,57967,1416,1152,1922,4490,62457
20-12-2018,13,19969,21263,11954,4959,58145,1403,1155,1912,4470,62615
20-12-2018,14,19939,21389,12147,4863,58338,1412,1157,1913,4482,62820
20-12-2018,15,20313,21995,12270,4795,59373,1422,1196,1965,4583,63956
20-12-2018,16,20273,21895,12270,4933,59371,1395,1167,1940,4502,63873
20-12-2018,17,20012,21736,12178,5134,59060,1368,1137,1900,4405,63465
20-12-2018,18,19687,21346,12250,4943,58226,1336,1094,1843,4273,62499
20-12-2018,19,19580,21003,12107,4621,57311,1291,1066,1792,4149,61460
20-12-2018,20,19263,20069,11762,4375,55469,1232,1009,1696,3937,59406
20-12-2018,21,18763,19406,11835,4099,54103,1152,920,1546,3618,57721
20-12-2018,22,18198,18539,11581,3759,52077,1064,837,1413,3314,55391
20-12-2018,23,17464,17655,11062,3495,49676,999,773,1328,3100,52776
21-12-2018,0,16819,16818,10642,3323,47602,967,731,1280,2978,50580
21-12-2018,1,16519,16645,10420,3194,46778,950,713,1253,2916,49694
21-12-2018,2,16361,16476,10417,3133,46387,942,705,1244,2891,49278
21-12-2018,3,16454,16425,10394,3117,46390,953,716,1245,2914,49304
21-12-2018,4,16675,16658,10747,3171,47251,992,760,1311,3063,50314
21-12-2018,5,16980,17335,11584,3374,49273,1113,881,1523,3517,52790
21-12-2018,6,18193,19259,12047,3743,53242,1255,1031,1728,4014,57256
21-12-2018,7,19300,21187,12406,4301,57194,1384,1138,1851,4373,61567
21-12-2018,8,20221,21698,12374,4712,59005,1412,1159,1880,4451,63456
21-12-2018,9,20225,21618,12252,4875,58970,1402,1156,1884,4442,63412
21-12-2018,10,20230,21553,12301,4897,58981,1383,1137,1857,4377,63358
21-12-2018,11,20104,21685,12207,4804,58800,1357,1103,1828,4288,63088
21-12-2018,12,19964,21581,12115,4689,58349,1360,1112,1819,4291,62640
21-12-2018,13,19866,21095,12130,4582,57673,1344,1100,1786,4230,61903
21-12-2018,14,19992,20958,12388,4540,57878,1360,1095,1753,4208,62086
21-12-2018,15,20170,21165,12515,4552,58402,1393,1145,1824,4362,62764
21-12-2018,16,20318,21221,12503,4710,58752,1377,1142,1852,4371,63123
21-12-2018,17,20118,21225,12460,4898,58701,1343,1116,1827,4286,62987
21-12-2018,18,19908,20873,12460,4763,58004,1306,1077,1767,4150,62154
21-12-2018,19,19629,20186,12360,4453,56628,1265,1044,1693,4002,60630
21-12-2018,20,19231,19280,11929,4188,54628,1216,988,1615,3819,58447
21-12-2018,21,18775,18363,11993,3923,53054,1138,903,1465,3506,56560
21-12-2018,22,18467,17560,11758,3673,51458,1062,830,1357,3249,54707
21-12-2018,23,17787,17093,11250,3458,49588,1008,764,1289,3061,52649
22-12-2018,0,17306,17030,10913,3245,48494,974,722,1223,2919,51413
22-12-2018,1,16906,16676,10700,3116,47398,957,708,1187,2852,50250
22-12-2018,2,16641,16468,10528,3037,46674,945,695,1170,2810,49484
22-12-2018,3,16617,16569,10531,3024,46741,942,695,1165,2802,49543
22-12-2018,4,16634,16871,10666,3041,47212,955,713,1193,2861,50073
22-12-2018,5,16815,16852,10910,3155,47732,995,764,1279,3038,50770
22-12-2018,6,17264,17454,11085,3367,49170,1050,825,1369,3244,52414
22-12-2018,7,17774,18233,11446,3706,51159,1125,896,1455,3476,54635
22-12-2018,8,18676,19181,11678,3971,53506,1169,934,1527,3630,57136
22-12-2018,9,19362,19833,11749,4155,55099,1210,961,1575,3746,58845
22-12-2018,10,19759,20186,11795,4264,56004,1213,973,1590,3776,59780
22-12-2018,11,19868,20436,11761,4249,56314,1207,958,1596,3761,60075
22-12-2018,12,19882,20329,11783,4196,56190,1206,954,1590,3750,59940
22-12-2018,13,19651,19997,11814,4158,55620,1202,953,1575,3730,59350
22-12-2018,14,19448,20095,12020,4153,55716,1231,966,1583,3780,59496
22-12-2018,15,19713,20768,12247,4217,56945,1286,1027,1680,3993,60938
22-12-2018,16,20048,21095,12299,4454,57896,1289,1039,1743,4071,61967
22-12-2018,17,19947,21280,12420,4691,58338,1262,1021,1705,3988,62326
22-12-2018,18,20033,21070,12367,4611,58081,1233,989,1645,3867,61948
22-12-2018,19,19566,20597,12161,4332,56656,1196,967,1601,3764,60420
22-12-2018,20,19227,20004,11733,4094,55058,1155,920,1519,3594,58652
22-12-2018,21,18743,19203,11829,3853,53628,1092,850,1411,3353,56981
22-12-2018,22,18467,18538,11596,3620,52221,1033,794,1322,3149,55370
22-12-2018,23,17926,17897,11154,3374,50351,976,729,1240,2945,53296
23-12-2018,0,17206,17287,10763,3169,48425,945,697,1200,2842,51267
23-12-2018,1,16861,16913,10427,3013,47214,922,673,1153,2748,49962
23-12-2018,2,16624,16762,10323,2948,46657,910,657,1140,2707,49364
23-12-2018,3,16701,16694,10276,2963,46634,901,662,1150,2713,49347
23-12-2018,4,16798,16827,10349,2987,46961,911,681,1185,2777,49738
23-12-2018,5,16933,17017,10509,3050,47509,941,722,1250,2913,50422
23-12-2018,6,17136,17579,10574,3205,48494,984,775,1305,3064,51558
23-12-2018,7,17649,18275,10967,3482,50373,1041,835,1380,3256,53629
23-12-2018,8,18310,19026,11151,3828,52315,1076,888,1460,3424,55739
23-12-2018,9,18885,19580,11343,4078,53886,1118,925,1530,3573,57459
23-12-2018,10,19362,20210,11387,4232,55191,1128,931,1543,3602,58793
23-12-2018,11,19605,20639,11370,4260,55874,1126,923,1549,3598,59472
23-12-2018,12,19535,20723,11294,4221,55773,1131,916,1551,3598,59371
23-12-2018,13,19568,20751,11293,4200,55812,1138,912,1556,3606,59418
23-12-2018,14,19526,20922,11544,4223,56215,1163,923,1575,3661,59876
23-12-2018,15,19654,21416,11824,4275,57169,1220,1003,1670,3893,61062
23-12-2018,16,20003,21944,11893,4457,58297,1214,1027,1710,3951,62248
23-12-2018,17,20098,22095,12003,4672,58868,1190,1016,1688,3894,62762
23-12-2018,18,19943,21787,12020,4557,58307,1171,989,1656,3816,62123
23-12-2018,19,19606,21284,11872,4307,57069,1135,966,1606,3707,60776
23-12-2018,20,19242,20454,11522,4063,55281,1099,928,1519,3546,58827
23-12-2018,21,18787,19658,11751,3837,54033,1033,861,1413,3307,57340
23-12-2018,22,18568,19098,11640,3588,52894,961,794,1299,3054,55948
23-12-2018,23,17989,18276,11127,3362,50754,903,740,1246,2889,53643
24-12-2018,0,17712,17453,10761,3171,49097,866,694,1182,2742,51839
24-12-2018,1,17271,16851,10502,3002,47626,840,675,1162,2677,50303
24-12-2018,2,17192,16710,10345,2909,47156,829,667,1142,2638,49794
24-12-2018,3,17167,16767,10347,2887,47168,828,672,1141,2641,49809
24-12-2018,4,17242,16785,10415,2900,47342,844,690,1169,2703,50045
24-12-2018,5,17640,17333,10725,2959,48657,877,719,1205,2801,51458
24-12-2018,6,18440,18223,10997,3139,50799,935,781,1293,3009,53808
24-12-2018,7,19108,19097,11458,3456,53119,997,842,1383,3222,56341
24-12-2018,8,19804,20132,11640,3797,55373,1048,883,1482,3413,58786
24-12-2018,9,20458,20538,11709,4006,56711,1089,927,1556,3572,60283
24-12-2018,10,20745,20858,11609,4107,57319,1113,938,1579,3630,60949
24-12-2018,11,21090,20757,11551,4135,57533,1115,936,1571,3622,61155
24-12-2018,12,20555,20667,11507,4089,56818,1116,937,1561,3614,60432
24-12-2018,13,20544,20073,11397,4075,56089,1121,936,1550,3607,59696
24-12-2018,14,20690,19749,11543,4105,56087,1147,946,1565,3658,59745
24-12-2018,15,20980,20122,11561,4278,56941,1191,1004,1647,3842,60783
24-12-2018,16,20859,20178,11357,4621,57015,1168,1001,1631,3800,60815
24-12-2018,17,19732,19537,11169,4857,55295,1115,960,1519,3594,58889
24-12-2018,18,18866,18949,11025,4115,52955,1061,901,1426,3388,56343
24-12-2018,19,18233,18360,10817,3694,51104,1034,866,1387,3287,54391
24-12-2018,20,17630,17914,10579,3593,49716,1015,831,1353,3199,52915
24-12-2018,21,17371,17480,10940,3491,49282,982,795,1327,3104,52386
24-12-2018,22,17113,16994,10861,3386,48354,949,750,1264,2963,51317
24-12-2018,23,17003,16563,10460,3307,47333,902,697,1187,2786,50119
25-12-2018,0,16836,16174,10048,3276,46334,864,677,1114,2655,48989
25-12-2018,1,16433,15687,9751,3114,44985,835,683,1077,2595,47580
25-12-2018,2,16221,15271,9554,2969,44015,823,670,1058,2551,46566
25-12-2018,3,16095,14889,9459,2903,43346,815,670,1055,2540,45886
25-12-2018,4,16099,14895,9574,2956,43524,828,683,1077,2588,46112
25-12-2018,5,16213,15127,9704,3025,44069,854,710,1126,2690,46759
25-12-2018,6,16649,15502,9644,3155,44950,890,749,1187,2826,47776
25-12-2018,7,17026,15960,9794,3402,46182,944,762,1248,2954,49136
25-12-2018,8,17350,16466,9876,3505,47197,981,780,1324,3085,50282
25-12-2018,9,17838,16918,9916,3720,48392,1020,821,1394,3235,51627
25-12-2018,10,18184,17155,10034,3836,49209,1035,846,1416,3297,52506
25-12-2018,11,18274,17140,10018,3905,49337,1044,839,1389,3272,52609
25-12-2018,12,18198,17090,9913,3882,49083,1040,829,1344,3213,52296
25-12-2018,13,18207,16947,9922,3898,48974,1035,825,1310,3170,52144
25-12-2018,14,18155,17096,10154,3837,49242,1056,842,1305,3203,52445
25-12-2018,15,18416,17595,10268,3842,50121,1105,902,1386,3393,53514
25-12-2018,16,18427,17737,10233,4022,50419,1092,918,1433,3443,53862
25-12-2018,17,18042,17521,10262,4188,50013,1060,906,1419,3385,53398
25-12-2018,18,17587,17224,10148,4104,49063,1030,883,1396,3309,52372
25-12-2018,19,17548,17005,10030,3933,48516,1012,865,1369,3246,51762
25-12-2018,20,17528,16703,9727,3761,47719,978,832,1334,3144,50863
25-12-2018,21,17372,16055,10010,3628,47065,928,778,1268,2974,50039
25-12-2018,22,16850,15560,9878,3430,45718,875,723,1207,2805,48523
25-12-2018,23,16436,14902,9439,3270,44047,833,672,1141,2646,46693
26-12-2018,0,16380,14723,9107,3126,43336,797,640,1078,2515,45851
26-12-2018,1,15815,14392,8937,2997,42141,760,624,1046,2430,44571
26-12-2018,2,15751,14170,8798,2929,41648,774,607,1038,2419,44067
26-12-2018,3,15725,14232,8859,2948,41764,779,602,1037,2418,44182
26-12-2018,4,15670,14199,8943,2987,41799,775,619,1053,2447,44246
26-12-2018,5,15998,14365,9208,3098,42669,806,657,1107,2570,45239
26-12-2018,6,16523,15243,9292,3202,44260,862,710,1172,2744,47004
26-12-2018,7,16964,15771,9514,3420,45669,919,767,1219,2905,48574
26-12-2018,8,17327,16617,9579,3708,47231,957,810,1284,3051,50282
26-12-2018,9,17774,17236,9712,3930,48652,992,854,1361,3207,51859
26-12-2018,10,17899,17560,9844,4063,49366,1007,866,1396,3269,52635
26-12-2018,11,18024,17711,9868,4106,49709,1000,869,1397,3266,52975
26-12-2018,12,18472,17505,9854,3929,49760,1008,864,1384,3256,53016
26-12-2018,13,18301,17216,9888,3800,49205,1013,866,1370,3249,52454
26-12-2018,14,18363,17355,10222,3704,49644,1033,879,1371,3283,52927
26-12-2018,15,18566,18051,10526,3738,50881,1101,936,1455,3492,54373
26-12-2018,16,18477,18385,10572,3893,51327,1100,957,1511,3568,54895
26-12-2018,17,18000,18058,10645,4111,50814,1083,941,1502,3526,54340
26-12-2018,18,17668,17473,10638,4060,49839,1068,916,1481,3465,53304
26-12-2018,19,17444,16925,10439,3940,48748,1047,905,1438,3390,52138
26-12-2018,20,17432,16386,10050,3814,47682,1009,864,1379,3252,50934
26-12-2018,21,16998,15504,10346,3688,46536,949,796,1281,3026,49562
26-12-2018,22,16596,14741,10179,3509,45025,895,736,1199,2830,47855
26-12-2018,23,16243,14226,9766,3239,43474,865,683,1135,2683,46157
27-12-2018,0,16177,13821,9444,3005,42447,827,638,1077,2542,44989
27-12-2018,1,15748,13719,9213,2937,41617,807,623,1056,2486,44103
27-12-2018,2,15584,14451,9130,2884,42049,801,614,1046,2461,44510
27-12-2018,3,15519,14236,9252,2792,41799,806,620,1058,2484,44283
