Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
27-12-2018,4,15628,13598,9504,2838,41568,841,656,1105,2602,44170
27-12-2018,5,15986,14093,10024,2972,43075,922,744,1250,2916,45991
27-12-2018,6,16652,15459,10350,3249,45710,1004,861,1414,3279,48989
27-12-2018,7,17338,16566,10687,3671,48262,1102,963,1541,3606,51868
27-12-2018,8,17863,17374,10671,3960,49868,1137,999,1609,3745,53613
27-12-2018,9,18566,17787,10632,4123,51108,1152,1021,1652,3825,54933
27-12-2018,10,18974,18152,10663,4230,52019,1154,1016,1659,3829,55848
27-12-2018,11,18892,18081,10711,4251,51935,1150,991,1644,3785,55720
27-12-2018,12,18665,17931,10705,4218,51519,1157,1001,1643,3801,55320
27-12-2018,13,18423,17961,10678,4201,51263,1158,1004,1635,3797,55060
27-12-2018,14,18695,18142,10926,4189,51952,1180,1017,1644,3841,55793
27-12-2018,15,18809,18542,11079,4224,52654,1226,1068,1703,3997,56651
27-12-2018,16,18956,18854,10997,4338,53145,1218,1061,1716,3995,57140
27-12-2018,17,18854,18770,10989,4567,53180,1191,1037,1677,3905,57085
27-12-2018,18,18539,18567,11018,4432,52556,1151,993,1623,3767,56323
27-12-2018,19,18153,18097,10835,4183,51268,1114,962,1564,3640,54908
27-12-2018,20,17719,17351,10450,3937,49457,1063,916,1483,3462,52919
27-12-2018,21,17409,16748,10602,3701,48460,998,837,1339,3174,51634
27-12-2018,22,16862,15817,10467,3458,46604,940,765,1235,2940,49544
27-12-2018,23,16402,15058,10106,3189,44755,879,697,1153,2729,47484
28-12-2018,0,16039,14497,9844,2994,43374,845,664,1112,2621,45995
28-12-2018,1,15997,14314,9687,2874,42872,825,643,1082,2550,45422
28-12-2018,2,15813,14219,9683,2789,42504,814,634,1071,2519,45023
28-12-2018,3,15841,14362,9797,2760,42760,820,634,1074,2528,45288
28-12-2018,4,16076,14735,10054,2822,43687,841,668,1114,2623,46310
28-12-2018,5,16438,15198,10546,2944,45126,917,752,1245,2914,48040
28-12-2018,6,16976,16651,10775,3221,47623,1002,864,1394,3260,50883
28-12-2018,7,17864,17861,11059,3597,50381,1096,958,1517,3571,53952
28-12-2018,8,18394,18647,11076,3916,52033,1128,993,1560,3681,55714
28-12-2018,9,19024,19083,11061,4116,53284,1147,1007,1546,3700,56984
28-12-2018,10,19375,19260,11085,4212,53932,1142,1007,1542,3691,57623
28-12-2018,11,19564,19100,11126,4225,54015,1137,983,1523,3643,57658
28-12-2018,12,19406,19134,11171,4144,53855,1141,983,1530,3654,57509
28-12-2018,13,19199,18901,11242,4104,53446,1145,980,1556,3681,57127
28-12-2018,14,19273,19140,11557,4079,54049,1170,984,1592,3746,57795
28-12-2018,15,19606,19852,11744,4083,55285,1218,1033,1654,3905,59190
28-12-2018,16,19828,20213,11730,4308,56079,1209,1033,1693,3935,60014
28-12-2018,17,19791,20350,11747,4562,56450,1179,1007,1653,3839,60289
28-12-2018,18,19417,20077,11789,4471,55754,1140,966,1602,3708,59462
28-12-2018,19,19086,19476,11631,4178,54371,1104,938,1547,3589,57960
28-12-2018,20,18470,18784,11174,3904,52332,1046,894,1479,3419,55751
28-12-2018,21,18112,17907,11380,3643,51042,980,820,1341,3141,54183
28-12-2018,22,17481,17052,11215,3410,49158,923,745,1244,2912,52070
28-12-2018,23,16904,16178,10769,3196,47047,868,689,1164,2721,49768
29-12-2018,0,16746,15448,10399,2986,45579,839,648,1117,2604,48183
29-12-2018,1,16167,15205,10201,2835,44408,830,629,1085,2544,46952
29-12-2018,2,16120,14970,10084,2770,43944,820,621,1069,2510,46454
29-12-2018,3,15991,14706,10110,2780,43587,828,625,1066,2519,46106
29-12-2018,4,16017,14811,10203,2778,43809,840,641,1092,2573,46382
29-12-2018,5,16070,14919,10363,2829,44181,882,684,1168,2734,46915
29-12-2018,6,16357,15480,10508,2959,45304,941,738,1254,2933,48237
29-12-2018,7,16720,16075,10763,3187,46745,991,802,1332,3125,49870
29-12-2018,8,17406,16895,10831,3592,48724,1025,846,1409,3280,52004
29-12-2018,9,17975,17229,10883,3768,49855,1070,891,1495,3456,53311
29-12-2018,10,18475,17729,10895,3912,51011,1086,906,1512,3504,54515
29-12-2018,11,18698,17830,10860,3967,51355,1080,902,1521,3503,54858
29-12-2018,12,18660,17610,10841,3979,51090,1075,896,1522,3493,54583
29-12-2018,13,18366,17974,10885,3957,51182,1075,898,1504,3477,54659
29-12-2018,14,18493,18071,11111,3924,51599,1101,914,1504,3519,55118
29-12-2018,15,18776,18487,11415,3968,52646,1155,969,1573,3697,56343
29-12-2018,16,19153,18933,11578,4176,53840,1158,979,1607,3744,57584
29-12-2018,17,19121,19077,11663,4435,54296,1129,956,1578,3663,57959
29-12-2018,18,18918,18656,11596,4384,53554,1103,929,1534,3566,57120
29-12-2018,19,18479,18193,11281,4125,52078,1075,910,1480,3465,55543
29-12-2018,20,18134,17731,10803,3871,50539,1037,863,1412,3312,53851
29-12-2018,21,17765,17242,11028,3652,49687,982,798,1304,3084,52771
29-12-2018,22,17462,16781,10816,3422,48481,920,739,1220,2879,51360
29-12-2018,23,17222,15899,10362,3307,46790,872,678,1142,2692,49482
30-12-2018,0,16722,15049,9977,3157,44905,833,638,1084,2555,47460
30-12-2018,1,16339,14673,9740,3009,43761,816,619,1060,2495,46256
30-12-2018,2,16072,14636,9626,2993,43327,798,604,1043,2445,45772
30-12-2018,3,15881,14443,9631,3041,42996,799,602,1041,2442,45438
30-12-2018,4,15999,14307,9717,3067,43090,811,620,1061,2492,45582
30-12-2018,5,16032,14500,9905,3090,43527,840,653,1127,2620,46147
30-12-2018,6,16601,15092,10045,3199,44937,868,701,1193,2762,47699
30-12-2018,7,16936,15399,10344,3348,46027,932,756,1252,2940,48967
30-12-2018,8,17514,15987,10377,3593,47471,973,797,1321,3091,50562
30-12-2018,9,17870,16571,10638,3755,48834,1021,844,1403,3268,52102
30-12-2018,10,18447,17234,10810,3825,50316,1040,861,1441,3342,53658
30-12-2018,11,18539,17649,10874,3829,50891,1047,860,1457,3364,54255
30-12-2018,12,18453,17926,10852,3834,51065,1051,864,1464,3379,54444
30-12-2018,13,18396,17876,10838,3787,50897,1058,868,1459,3385,54282
30-12-2018,14,18768,17939,11124,3758,51589,1088,885,1474,3447,55036
30-12-2018,15,19032,18437,11397,3808,52674,1146,941,1552,3639,56313
30-12-2018,16,19533,19296,11487,4114,54430,1155,963,1599,3717,58147
30-12-2018,17,19419,19601,11510,4473,55003,1141,946,1586,3673,58676
30-12-2018,18,19163,19552,11481,4469,54665,1133,920,1558,3611,58276
30-12-2018,19,18880,19255,11333,4207,53675,1088,902,1510,3500,57175
30-12-2018,20,18631,18820,11027,3945,52423,1047,865,1439,3351,55774
30-12-2018,21,18217,18054,11334,3717,51322,979,797,1346,3122,54444
30-12-2018,22,17761,17298,11189,3479,49727,917,733,1248,2898,52625
30-12-2018,23,17324,16696,10808,3215,48043,859,677,1178,2714,50757
31-12-2018,0,17126,16124,10527,3021,46798,821,636,1136,2593,49391
31-12-2018,1,16744,15721,10351,2856,45672,790,622,1102,2514,48186
31-12-2018,2,16393,15507,10286,2782,44968,790,619,1085,2494,47462
31-12-2018,3,16239,15337,10311,2776,44663,785,622,1090,2497,47160
31-12-2018,4,16310,15203,10598,2801,44912,805,637,1133,2575,47487
31-12-2018,5,16358,15574,11167,2888,45987,856,674,1241,2771,48758
31-12-2018,6,16970,16435,11470,3033,47908,916,715,1346,2977,50885
31-12-2018,7,17489,17237,11814,3260,49800,1006,761,1441,3208,53008
31-12-2018,8,17868,17815,11833,3528,51044,1030,805,1501,3336,54380
31-12-2018,9,18332,18230,11802,3737,52101,1055,849,1555,3459,55560
31-12-2018,10,18717,18547,11846,3891,53001,1092,875,1568,3535,56536
31-12-2018,11,18952,18834,11836,3935,53557,1091,888,1572,3551,57108
31-12-2018,12,18669,18858,11830,3923,53280,1064,889,1557,3510,56790
31-12-2018,13,18576,18826,11803,3922,53127,1086,892,1548,3526,56653
31-12-2018,14,18668,19049,11992,3924,53633,1107,910,1544,3561,57194
31-12-2018,15,19012,19432,12081,3964,54489,1166,970,1634,3770,58259
31-12-2018,16,19058,19448,11928,4274,54708,1156,1001,1722,3879,58587
31-12-2018,17,18893,19120,11753,4506,54272,1121,978,1684,3783,58055
31-12-2018,18,18236,18183,11667,4393,52479,1057,942,1598,3597,56076
31-12-2018,19,17569,17255,11311,4008,50143,990,881,1491,3362,53505
31-12-2018,20,16899,16421,11010,3750,48080,934,819,1392,3145,51225
31-12-2018,21,16559,15692,11402,3575,47228,883,769,1308,2960,50188
31-12-2018,22,16088,15268,11291,3469,46116,854,731,1255,2840,48956
31-12-2018,23,15839,14965,10816,3343,44963,840,696,1209,2745,47708
01-01-2019,0,15724,14597,10467,3258,44046,842,678,1171,2691,46737
01-01-2019,1,15623,14375,10152,3184,43334,817,648,1121,2586,45920
01-01-2019,2,15705,14153,9920,3073,42851,789,624,1077,2490,45341
01-01-2019,3,15643,13896,9845,2967,42351,769,612,1057,2438,44789
01-01-2019,4,15612,13955,9913,2934,42414,763,614,1058,2435,44849
01-01-2019,5,15728,14166,10027,2939,42860,766,618,1092,2476,45336
01-01-2019,6,16041,14352,9967,3035,43395,781,638,1113,2532,45927
01-01-2019,7,16325,14807,10104,3096,44332,799,652,1123,2574,46906
01-01-2019,8,16655,15064,10084,3204,45007,799,655,1137,2591,47598
01-01-2019,9,16935,15492,10230,3338,45995,831,697,1223,2751,48746
01-01-2019,10,17369,15810,10407,3528,47114,865,733,1290,2888,50002
01-01-2019,11,17611,16045,10533,3682,47871,877,755,1324,2956,50827
01-01-2019,12,17737,16254,10568,3748,48307,882,753,1336,2971,51278
01-01-2019,13,17689,16321,10547,3761,48318,894,755,1333,2982,51300
01-01-2019,14,18082,16874,10838,3801,49595,901,770,1335,3006,52601
01-01-2019,15,18480,17436,11189,3763,50868,972,834,1403,3209,54077
01-01-2019,16,18653,18173,11263,4198,52287,982,861,1459,3302,55589
01-01-2019,17,18629,18388,11298,4380,52695,991,860,1455,3306,56001
01-01-2019,18,18492,18200,11286,4361,52339,972,845,1434,3251,55590
01-01-2019,19,18192,17725,11107,4136,51160,963,827,1403,3193,54353
01-01-2019,20,18035,17424,10745,3934,50138,935,805,1332,3072,53210
01-01-2019,21,17631,17030,10968,3679,49308,878,748,1237,2863,52171
01-01-2019,22,17236,16745,10844,3448,48273,845,688,1149,2682,50955
01-01-2019,23,16737,16335,10517,3212,46801,794,637,1095,2526,49327
02-01-2019,0,16373,16008,10202,3026,45609,757,599,1060,2416,48025
02-01-2019,1,16129,15938,10038,2944,45049,732,582,1031,2345,47394
02-01-2019,2,16015,15771,10023,2890,44699,715,578,1026,2319,47018
02-01-2019,3,16148,15893,10173,2926,45140,718,590,1045,2353,47493
02-01-2019,4,16316,16263,10555,3006,46140,753,635,1112,2500,48640
02-01-2019,5,16812,16919,11191,3205,48127,858,736,1282,2876,51003
02-01-2019,6,18058,18200,11691,3743,51692,983,868,1465,3316,55008
02-01-2019,7,19556,19757,12037,4306,55656,1096,971,1593,3660,59316
02-01-2019,8,20443,20484,12066,4629,57622,1135,1012,1652,3799,61421
02-01-2019,9,20272,20593,12136,4741,57742,1166,1029,1696,3891,61633
02-01-2019,10,20196,20891,12242,4729,58058,1178,1038,1722,3938,61996
02-01-2019,11,19972,20613,12315,4724,57624,1189,1026,1716,3931,61555
02-01-2019,12,19840,20743,12327,4620,57530,1202,1039,1724,3965,61495
02-01-2019,13,19778,20743,12400,4622,57543,1206,1043,1720,3969,61512
02-01-2019,14,20075,21231,12528,4551,58385,1220,1056,1737,4013,62398
02-01-2019,15,20722,21664,12822,4516,59724,1268,1096,1789,4153,63877
02-01-2019,16,20990,21997,12848,4763,60598,1252,1088,1797,4137,64735
02-01-2019,17,20787,22082,12801,5226,60896,1225,1070,1763,4058,64954
02-01-2019,18,20452,21681,12943,5086,60162,1178,1038,1722,3938,64100
02-01-2019,19,20272,21036,12660,4746,58714,1150,1003,1665,3818,62532
02-01-2019,20,19873,20637,12255,4408,57173,1097,953,1568,3618,60791
02-01-2019,21,19402,19882,12422,4122,55828,1032,874,1438,3344,59172
02-01-2019,22,18744,18954,12215,3807,53720,975,802,1315,3092,56812
02-01-2019,23,17694,18177,11801,3528,51200,922,732,1226,2880,54080
03-01-2019,0,17311,17488,11614,3364,49777,884,690,1188,2762,52539
03-01-2019,1,16976,17093,11514,3235,48818,864,675,1170,2709,51527
03-01-2019,2,16762,16823,11440,3201,48226,857,662,1152,2671,50897
03-01-2019,3,16783,16870,11564,3237,48454,860,673,1161,2694,51148
03-01-2019,4,17035,16991,11876,3316,49218,895,721,1229,2845,52063
03-01-2019,5,17540,17636,12611,3523,51310,992,822,1440,3254,54564
03-01-2019,6,18873,19058,13060,4091,55082,1112,946,1624,3682,58764
03-01-2019,7,20395,20612,13236,4745,58988,1227,1055,1751,4033,63021
03-01-2019,8,20638,21410,13191,4976,60215,1257,1093,1784,4134,64349
03-01-2019,9,20548,21439,13305,4961,60253,1273,1105,1792,4170,64423
03-01-2019,10,20457,21382,13329,4966,60134,1272,1097,1782,4151,64285
03-01-2019,11,20413,21190,13250,4957,59810,1266,1071,1768,4105,63915
03-01-2019,12,20238,21162,13092,4878,59370,1284,1094,1778,4156,63526
03-01-2019,13,20074,21021,13136,4886,59117,1263,1091,1772,4126,63243
03-01-2019,14,20073,20980,13315,4805,59173,1280,1093,1778,4151,63324
03-01-2019,15,20057,21153,13611,4772,59593,1328,1140,1818,4286,63879
03-01-2019,16,20304,22013,13641,5047,61005,1334,1137,1831,4302,65307
03-01-2019,17,20226,21969,13644,5459,61298,1313,1112,1799,4224,65522
03-01-2019,18,20019,21545,13664,5216,60444,1280,1062,1756,4098,64542
03-01-2019,19,19717,20712,13428,4866,58723,1256,1044,1706,4006,62729
03-01-2019,20,19286,20238,12956,4537,57017,1203,994,1614,3811,60828
03-01-2019,21,18790,19248,12992,4227,55257,1134,901,1466,3501,58758
03-01-2019,22,18179,18377,12698,3913,53167,1056,813,1346,3215,56382
03-01-2019,23,17297,17267,12100,3583,50247,988,751,1249,2988,53235
04-01-2019,0,16874,16533,11744,3387,48538,947,710,1195,2852,51390
04-01-2019,1,16338,16361,11550,3271,47520,915,683,1168,2766,50286
04-01-2019,2,16199,16183,11415,3188,46985,901,672,1163,2736,49721
04-01-2019,3,16162,16060,11517,3236,46975,902,679,1177,2758,49733
04-01-2019,4,16258,15960,11855,3308,47381,927,717,1242,2886,50267
04-01-2019,5,16753,16345,12398,3576,49072,1031,821,1459,3311,52383
04-01-2019,6,18154,18227,12645,4091,53117,1157,955,1666,3778,56895
04-01-2019,7,19408,19538,12805,4752,56503,1285,1083,1814,4182,60685
04-01-2019,8,19856,20360,12708,4995,57919,1318,1130,1858,4306,62225
04-01-2019,9,19524,20333,12661,4997,57515,1335,1147,1860,4342,61857
04-01-2019,10,19327,20430,12597,5068,57422,1343,1137,1846,4326,61748
04-01-2019,11,19124,20074,12535,4997,56730,1328,1113,1827,4268,60998
04-01-2019,12,18965,19738,12372,4822,55897,1342,1130,1831,4303,60200
04-01-2019,13,18639,19525,12355,4748,55267,1321,1125,1812,4258,59525
04-01-2019,14,18493,19143,12431,4617,54684,1320,1120,1805,4245,58929
04-01-2019,15,18806,19273,12685,4600,55364,1346,1167,1851,4364,59728
04-01-2019,16,18600,19705,12673,4860,55838,1330,1153,1886,4369,60207
04-01-2019,17,18427,19795,12662,5157,56041,1302,1139,1852,4293,60334
04-01-2019,18,18472,19377,12645,4971,55465,1249,1079,1798,4126,59591
04-01-2019,19,18151,18699,12378,4569,53797,1206,1043,1717,3966,57763
04-01-2019,20,17602,18142,11974,4245,51963,1154,987,1627,3768,55731
04-01-2019,21,16991,17425,12080,3937,50433,1075,903,1466,3444,53877
04-01-2019,22,16629,16534,11824,3708,48695,1012,828,1344,3184,51879
04-01-2019,23,15921,15976,11371,3469,46737,949,766,1272,2987,49724
05-01-2019,0,15598,15592,11048,3275,45513,908,721,1220,2849,48362
05-01-2019,1,15219,15149,10826,3087,44281,877,703,1197,2777,47058
05-01-2019,2,14959,14895,10741,3017,43612,856,697,1184,2737,46349
05-01-2019,3,14860,14951,10791,3078,43680,851,690,1180,2721,46401
05-01-2019,4,14929,15101,10888,3013,43931,868,700,1199,2767,46698
05-01-2019,5,15157,15296,11090,3053,44596,906,731,1257,2894,47490
05-01-2019,6,15487,15751,11173,3206,45617,954,791,1329,3074,48691
05-01-2019,7,15873,16506,11487,3489,47355,1019,853,1399,3271,50626
05-01-2019,8,16632,17141,11522,3779,49074,1063,901,1480,3444,52518
05-01-2019,9,17165,17685,11687,3940,50477,1114,948,1561,3623,54100
05-01-2019,10,17360,18266,11781,4032,51439,1137,961,1602,3700,55139
05-01-2019,11,17789,18543,11793,4013,52138,1143,967,1612,3722,55860
05-01-2019,12,17800,18334,11760,3930,51824,1153,972,1620,3745,55569
05-01-2019,13,17496,18165,11760,3892,51313,1146,970,1608,3724,55037
05-01-2019,14,17409,18322,12024,3898,51653,1162,966,1595,3723,55376
05-01-2019,15,17752,18769,12401,3959,52881,1216,1015,1647,3878,56759
05-01-2019,16,18254,19318,12611,4288,54471,1220,1039,1713,3972,58443
05-01-2019,17,18429,19627,12710,4729,55495,1220,1025,1686,3931,59426
05-01-2019,18,18383,19471,12588,4634,55076,1200,997,1644,3841,58917
05-01-2019,19,17812,18875,12266,4301,53254,1169,972,1599,3740,56994
05-01-2019,20,17361,18267,11825,4030,51483,1108,923,1534,3565,55048
05-01-2019,21,16911,17609,11996,3816,50332,1051,853,1406,3310,53642
05-01-2019,22,16407,17068,11845,3570,48890,992,784,1305,3081,51971
05-01-2019,23,16174,16448,11366,3400,47388,942,729,1254,2925,50313
06-01-2019,0,15714,16066,11034,3231,46045,910,694,1202,2806,48851
06-01-2019,1,15553,15739,10819,3112,45223,886,672,1165,2723,47946
06-01-2019,2,15289,15504,10754,3043,44590,873,659,1151,2683,47273
06-01-2019,3,15154,15351,10753,3022,44280,873,660,1145,2678,46958
06-01-2019,4,15152,15272,10823,3046,44293,885,678,1164,2727,47020
06-01-2019,5,15370,15236,10919,3097,44622,917,713,1224,2854,47476
06-01-2019,6,15549,15606,10874,3194,45223,952,764,1286,3002,48225
06-01-2019,7,15784,16240,11177,3437,46638,1000,816,1352,3168,49806
06-01-2019,8,16301,16857,11142,3714,48014,1042,863,1437,3342,51356
06-01-2019,9,16916,17652,11328,3962,49858,1096,916,1513,3525,53383
06-01-2019,10,17176,18162,11446,4115,50899,1116,935,1551,3602,54501
06-01-2019,11,17499,18464,11464,4145,51572,1120,934,1550,3604,55176
06-01-2019,12,17383,18402,11408,4071,51264,1120,929,1548,3597,54861
06-01-2019,13,17500,18420,11347,4064,51331,1118,919,1541,3578,54909
06-01-2019,14,17540,18193,11563,4060,51356,1139,928,1546,3613,54969
06-01-2019,15,17835,18516,11895,4118,52364,1205,991,1628,3824,56188
06-01-2019,16,18248,19340,11963,4415,53966,1231,1037,1713,3981,57947
06-01-2019,17,18104,19608,11944,4825,54481,1221,1034,1701,3956,58437
06-01-2019,18,18015,19290,11934,4725,53964,1200,1012,1674,3886,57850
06-01-2019,19,18112,18713,11681,4363,52869,1166,987,1632,3785,56654
06-01-2019,20,17890,18376,11213,4017,51496,1115,943,1564,3622,55118
06-01-2019,21,17514,17651,11486,3825,50476,1024,862,1441,3327,53803
06-01-2019,22,16902,16947,11258,3552,48659,956,779,1304,3039,51698
06-01-2019,23,16311,16050,10886,3276,46523,906,722,1229,2857,49380
07-01-2019,0,16114,15568,10563,3116,45361,878,687,1182,2747,48108
07-01-2019,1,15987,15517,10293,3048,44845,865,666,1156,2687,47532
07-01-2019,2,15539,15471,10231,3007,44248,857,662,1155,2674,46922
07-01-2019,3,15769,15455,10294,3028,44546,865,672,1177,2714,47260
07-01-2019,4,16044,15670,10661,3104,45479,904,724,1254,2882,48361
07-01-2019,5,16870,16729,11476,3353,48428,1040,859,1508,3407,51835
07-01-2019,6,18059,18864,11884,3979,52786,1193,1023,1747,3963,56749
07-01-2019,7,19806,20080,12084,4740,56710,1308,1140,1867,4315,61025
07-01-2019,8,20265,20772,11943,4963,57943,1318,1172,1920,4410,62353
07-01-2019,9,20220,20975,11796,4937,57928,1326,1186,1928,4440,62368
07-01-2019,10,20039,21148,11784,4936,57907,1326,1181,1925,4432,62339
07-01-2019,11,20007,21053,11779,4853,57692,1303,1151,1894,4348,62040
07-01-2019,12,20050,21141,11734,4893,57818,1325,1167,1903,4395,62213
07-01-2019,13,20089,20897,11704,4939,57629,1310,1163,1881,4354,61983
07-01-2019,14,20158,20971,11836,4892,57857,1317,1151,1874,4342,62199
07-01-2019,15,20272,21349,12051,4807,58479,1343,1181,1896,4420,62899
07-01-2019,16,20413,21648,12034,5003,59098,1327,1170,1909,4406,63504
07-01-2019,17,20364,21597,12012,5340,59313,1297,1148,1877,4322,63635
07-01-2019,18,19904,21002,12032,5145,58083,1258,1103,1837,4198,62281
07-01-2019,19,19559,20367,11867,4796,56589,1214,1063,1768,4045,60634
07-01-2019,20,19139,19652,11447,4499,54737,1158,1001,1670,3829,58566
07-01-2019,21,18605,18856,11543,4240,53244,1064,901,1505,3470,56714
07-01-2019,22,18141,17875,11341,3894,51251,968,811,1356,3135,54386
07-01-2019,23,17598,16920,10869,3530,48917,913,741,1260,2914,51831
08-01-2019,0,16895,16321,10591,3464,47271,885,714,1232,2831,50102
08-01-2019,1,16476,15794,10413,3363,46046,863,690,1202,2755,48801
08-01-2019,2,16256,15547,10416,3196,45415,854,680,1198,2732,48147
08-01-2019,3,16306,15511,10504,3226,45547,860,686,1201,2747,48294
08-01-2019,4,16560,15897,10815,3290,46562,892,725,1268,2885,49447
08-01-2019,5,16875,16605,11600,3560,48640,1020,853,1499,3372,52012
08-01-2019,6,18303,18588,11959,4138,52988,1162,1012,1723,3897,56885
08-01-2019,7,19795,20343,12140,4777,57055,1285,1127,1862,4274,61329
08-01-2019,8,20713,20601,12082,5033,58429,1291,1154,1893,4338,62767
08-01-2019,9,20416,20558,11972,5016,57962,1287,1157,1886,4330,62292
08-01-2019,10,20276,20724,11935,5034,57969,1279,1143,1869,4291,62260
08-01-2019,11,20041,20643,11939,5002,57625,1269,1115,1841,4225,61850
08-01-2019,12,19468,20389,11906,4961,56724,1283,1136,1868,4287,61011
08-01-2019,13,19749,20585,11996,5006,57336,1275,1134,1852,4261,61597
08-01-2019,14,19892,20962,12076,5023,57953,1289,1132,1853,4274,62227
08-01-2019,15,19598,21286,12294,4917,58095,1320,1173,1883,4376,62471
08-01-2019,16,20289,21717,12367,5050,59423,1318,1173,1902,4393,63816
08-01-2019,17,20282,21762,12338,5421,59803,1290,1154,1871,4315,64118
08-01-2019,18,19785,21224,12353,5195,58557,1254,1111,1815,4180,62737
08-01-2019,19,19617,20749,12127,4946,57439,1217,1076,1753,4046,61485
08-01-2019,20,19392,20245,11690,4580,55907,1162,1012,1656,3830,59737
08-01-2019,21,19073,19409,11854,4345,54681,1073,916,1509,3498,58179
08-01-2019,22,18328,18626,11609,4049,52612,979,819,1361,3159,55771
08-01-2019,23,17503,17439,11051,3742,49735,920,747,1270,2937,52672
09-01-2019,0,17088,16797,10739,3660,48284,889,713,1229,2831,51115
09-01-2019,1,16690,16592,10494,3528,47304,879,696,1207,2782,50086
09-01-2019,2,16602,16503,10397,3464,46966,885,687,1200,2772,49738
09-01-2019,3,16278,16428,10474,3459,46639,900,696,1215,2811,49450
09-01-2019,4,16570,16827,10838,3460,47695,939,747,1285,2971,50666
09-01-2019,5,17115,17648,11643,3768,50174,1068,874,1514,3456,53630
09-01-2019,6,18571,19564,12144,4321,54600,1233,1037,1725,3995,58595
09-01-2019,7,20173,21295,12365,4961,58794,1333,1148,1858,4339,63133
09-01-2019,8,20533,21846,12186,5189,59754,1338,1175,1902,4415,64169
09-01-2019,9,20415,21630,12093,5165,59303,1329,1177,1900,4406,63709
09-01-2019,10,20189,21735,12145,5165,59234,1322,1159,1891,4372,63606
09-01-2019,11,19804,21746,12190,5112,58852,1306,1121,1863,4290,63142
09-01-2019,12,19645,21525,12139,5059,58368,1339,1144,1875,4358,62726
09-01-2019,13,19678,21371,12195,5060,58304,1321,1138,1854,4313,62617
09-01-2019,14,19809,21706,12258,4980,58753,1324,1138,1848,4310,63063
09-01-2019,15,20148,22198,12539,4867,59752,1358,1171,1861,4390,64142
09-01-2019,16,20646,22742,12597,5055,61040,1352,1172,1904,4428,65468
09-01-2019,17,20507,22911,12590,5432,61440,1323,1147,1889,4359,65799
09-01-2019,18,20186,22488,12625,5225,60524,1297,1102,1841,4240,64764
09-01-2019,19,19835,22064,12464,4903,59266,1258,1073,1800,4131,63397
09-01-2019,20,19592,21460,11974,4580,57606,1218,1011,1711,3940,61546
09-01-2019,21,19431,20721,11966,4306,56424,1121,920,1549,3590,60014
09-01-2019,22,18710,19755,11781,3926,54172,1012,834,1414,3260,57432
09-01-2019,23,17961,18759,11365,3656,51741,943,768,1309,3020,54761
10-01-2019,0,17446,17996,11016,3511,49969,920,733,1281,2934,52903
10-01-2019,1,17138,17736,10874,3402,49150,905,725,1278,2908,52058
10-01-2019,2,16957,17728,10806,3378,48869,899,715,1280,2894,51763
10-01-2019,3,16959,17757,10923,3386,49025,903,721,1283,2907,51932
10-01-2019,4,17106,18147,11307,3486,50046,944,759,1342,3045,53091
10-01-2019,5,17381,18878,12162,3717,52138,1074,893,1585,3552,55690
10-01-2019,6,18763,20895,12508,4328,56494,1225,1051,1808,4084,60578
10-01-2019,7,20280,22403,12787,4998,60468,1344,1157,1945,4446,64914
10-01-2019,8,20616,22623,12523,5221,60983,1355,1195,1987,4537,65520
10-01-2019,9,20402,22464,12346,5195,60407,1359,1187,1987,4533,64940
10-01-2019,10,20324,22294,12435,5247,60300,1348,1177,1965,4490,64790
10-01-2019,11,20244,22269,12595,5221,60329,1335,1147,1923,4405,64734
10-01-2019,12,20016,22027,12593,5114,59750,1355,1162,1924,4441,64191
10-01-2019,13,19901,21774,12662,5132,59469,1341,1156,1910,4407,63876
10-01-2019,14,19841,21852,12745,5067,59505,1353,1159,1897,4409,63914
10-01-2019,15,19876,22311,12915,5000,60102,1380,1194,1916,4490,64592
10-01-2019,16,20225,22483,12950,5218,60876,1371,1190,1973,4534,65410
