Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
10-01-2019,17,20175,22291,12883,5527,60876,1342,1169,1926,4437,65313
10-01-2019,18,19839,21890,12856,5294,59879,1304,1126,1882,4312,64191
10-01-2019,19,19498,21543,12594,4933,58568,1262,1083,1827,4172,62740
10-01-2019,20,19021,20724,11997,4586,56328,1192,1026,1730,3948,60276
10-01-2019,21,18556,19930,12062,4285,54833,1109,941,1570,3620,58453
10-01-2019,22,17768,18612,11824,3918,52122,1012,852,1438,3302,55424
10-01-2019,23,16873,17638,11345,3589,49445,948,773,1357,3078,52523
11-01-2019,0,16479,16792,10956,3427,47654,909,737,1309,2955,50609
11-01-2019,1,16061,16490,10681,3350,46582,890,716,1281,2887,49469
11-01-2019,2,15895,16466,10551,3301,46213,884,709,1277,2870,49083
11-01-2019,3,15868,16565,10630,3298,46361,892,719,1291,2902,49263
11-01-2019,4,16040,16729,11001,3383,47153,935,759,1360,3054,50207
11-01-2019,5,16510,17491,11756,3556,49313,1063,882,1609,3554,52867
11-01-2019,6,18077,19262,12059,4205,53603,1224,1046,1833,4103,57706
11-01-2019,7,19684,20906,12302,4832,57724,1339,1155,1958,4452,62176
11-01-2019,8,20340,21379,12180,5086,58985,1348,1187,2006,4541,63526
11-01-2019,9,20083,21336,12043,4986,58448,1351,1196,2009,4556,63004
11-01-2019,10,20365,21354,11881,4984,58584,1335,1183,1990,4508,63092
11-01-2019,11,19939,21147,11837,4924,57847,1311,1148,1945,4404,62251
11-01-2019,12,19791,20743,11741,4775,57050,1324,1159,1932,4415,61465
11-01-2019,13,19159,20471,11731,4609,55970,1282,1148,1902,4332,60302
11-01-2019,14,19367,20376,11901,4469,56113,1285,1140,1865,4290,60403
11-01-2019,15,19499,20672,12173,4505,56849,1303,1168,1885,4356,61205
11-01-2019,16,19955,21113,12283,4748,58099,1311,1164,1925,4400,62499
11-01-2019,17,20030,21355,12274,5121,58780,1271,1140,1884,4295,63075
11-01-2019,18,19789,20898,12269,4944,57900,1227,1088,1823,4138,62038
11-01-2019,19,19612,20356,12045,4590,56603,1189,1043,1756,3988,60591
11-01-2019,20,19056,19547,11470,4259,54332,1118,982,1659,3759,58091
11-01-2019,21,18559,18903,11634,3982,53078,1035,884,1540,3459,56537
11-01-2019,22,17775,18104,11353,3744,50976,968,808,1404,3180,54156
11-01-2019,23,17534,17324,10896,3491,49245,915,737,1318,2970,52215
12-01-2019,0,17037,16786,10550,3329,47702,880,695,1274,2849,50551
12-01-2019,1,16796,16573,10366,3197,46932,855,675,1249,2779,49711
12-01-2019,2,16528,16376,10278,3133,46315,842,667,1229,2738,49053
12-01-2019,3,16540,16171,10295,3119,46125,843,664,1219,2726,48851
12-01-2019,4,16618,16172,10447,3108,46345,858,682,1240,2780,49125
12-01-2019,5,16866,16575,10727,3162,47330,894,728,1315,2937,50267
12-01-2019,6,17225,17050,10823,3336,48434,945,800,1405,3150,51584
12-01-2019,7,17802,17923,11140,3640,50505,1015,858,1486,3359,53864
12-01-2019,8,18526,18872,11127,3963,52488,1067,909,1572,3548,56036
12-01-2019,9,19240,19487,11174,4116,54017,1105,945,1633,3683,57700
12-01-2019,10,19567,19668,11217,4271,54723,1109,953,1670,3732,58455
12-01-2019,11,19652,19682,11153,4336,54823,1096,942,1645,3683,58506
12-01-2019,12,19436,19404,11054,4334,54228,1096,937,1626,3659,57887
12-01-2019,13,19174,19481,11040,4265,53960,1090,926,1594,3610,57570
12-01-2019,14,19038,19524,11250,4261,54073,1106,923,1567,3596,57669
12-01-2019,15,19191,19852,11812,4270,55125,1171,974,1622,3767,58892
12-01-2019,16,19616,20668,12046,4496,56826,1202,1016,1705,3923,60749
12-01-2019,17,19811,20856,12128,4865,57660,1187,1006,1685,3878,61538
12-01-2019,18,19613,20341,12064,4671,56689,1158,964,1644,3766,60455
12-01-2019,19,19437,19646,11780,4332,55195,1125,938,1580,3643,58838
12-01-2019,20,18977,18993,11343,4053,53366,1083,894,1502,3479,56845
12-01-2019,21,18491,18501,11567,3820,52379,1026,827,1387,3240,55619
12-01-2019,22,18000,17946,11477,3668,51091,971,765,1317,3053,54144
12-01-2019,23,17590,17299,11104,3450,49443,926,706,1244,2876,52319
13-01-2019,0,17204,16525,10769,3246,47744,899,666,1179,2744,50488
13-01-2019,1,16922,16464,10533,3087,47006,883,651,1149,2683,49689
13-01-2019,2,16639,16241,10491,3018,46389,875,646,1141,2662,49051
13-01-2019,3,16525,16280,10481,3006,46292,877,650,1137,2664,48956
13-01-2019,4,16607,16188,10594,3032,46421,888,673,1157,2718,49139
13-01-2019,5,16760,16278,10836,3158,47032,915,710,1223,2848,49880
13-01-2019,6,17129,16748,10914,3196,47987,954,762,1291,3007,50994
13-01-2019,7,17096,17123,11250,3470,48939,1017,819,1356,3192,52131
13-01-2019,8,17436,17539,11364,3796,50135,1057,868,1448,3373,53508
13-01-2019,9,17883,18100,11561,4003,51547,1099,909,1523,3531,55078
13-01-2019,10,18535,18655,11665,4221,53076,1117,915,1541,3573,56649
13-01-2019,11,19001,18821,11639,4275,53736,1117,907,1544,3568,57304
13-01-2019,12,18923,18712,11550,4252,53437,1105,907,1535,3547,56984
13-01-2019,13,18734,18602,11542,4209,53087,1101,899,1518,3518,56605
13-01-2019,14,18818,18628,11669,4162,53277,1113,911,1517,3541,56818
13-01-2019,15,19074,19055,12030,4216,54375,1170,961,1573,3704,58079
13-01-2019,16,19588,19613,12174,4452,55827,1206,1007,1662,3875,59702
13-01-2019,17,19767,19757,12226,4852,56602,1199,992,1663,3854,60456
13-01-2019,18,19430,19680,12199,4736,56045,1191,972,1633,3796,59841
13-01-2019,19,19431,19521,11965,4441,55358,1164,952,1581,3697,59055
13-01-2019,20,19120,18886,11493,4195,53694,1124,913,1494,3531,57225
13-01-2019,21,19014,18324,11700,3970,53008,1052,833,1368,3253,56261
13-01-2019,22,18854,17611,11659,3746,51870,983,760,1252,2995,54865
13-01-2019,23,18270,16985,11250,3514,50019,941,695,1170,2806,52825
14-01-2019,0,17775,17078,10947,3395,49195,915,666,1137,2718,51913
14-01-2019,1,17681,17164,10707,3312,48864,895,646,1118,2659,51523
14-01-2019,2,17576,17279,10609,3281,48745,888,637,1114,2639,51384
14-01-2019,3,17522,17356,10719,3322,48919,889,651,1125,2665,51584
14-01-2019,4,17601,17602,11051,3447,49701,924,703,1208,2835,52536
14-01-2019,5,18045,18779,11826,3714,52364,1059,842,1459,3360,55724
14-01-2019,6,19816,20921,12279,4243,57259,1211,995,1682,3888,61147
14-01-2019,7,21603,22498,12587,4973,61661,1320,1103,1823,4246,65907
14-01-2019,8,22057,22933,12432,5141,62563,1329,1133,1867,4329,66892
14-01-2019,9,21814,22910,12346,5160,62230,1296,1141,1868,4305,66535
14-01-2019,10,21693,22963,12349,5131,62136,1283,1122,1857,4262,66398
14-01-2019,11,21396,22713,12317,5063,61489,1278,1102,1830,4210,65699
14-01-2019,12,21131,22275,12308,4958,60672,1300,1122,1843,4265,64937
14-01-2019,13,20742,21954,12302,4965,59963,1287,1119,1833,4239,64202
14-01-2019,14,20649,21723,12324,4883,59579,1300,1109,1827,4236,63815
14-01-2019,15,20800,22263,12524,4823,60410,1330,1132,1814,4276,64686
14-01-2019,16,21369,22811,12567,5053,61800,1339,1141,1851,4331,66131
14-01-2019,17,21362,23105,12475,5522,62464,1314,1119,1822,4255,66719
14-01-2019,18,21172,22562,12463,5352,61549,1277,1074,1769,4120,65669
14-01-2019,19,20896,22061,12370,5017,60344,1241,1036,1722,3999,64343
14-01-2019,20,20544,21382,11921,4694,58541,1184,970,1634,3788,62329
14-01-2019,21,19990,20303,12137,4384,56814,1088,891,1450,3429,60243
14-01-2019,22,19558,19244,11920,4026,54748,1002,800,1327,3129,57877
14-01-2019,23,18710,18460,11517,3708,52395,943,731,1244,2918,55313
15-01-2019,0,18235,17852,11197,3512,50796,914,695,1205,2814,53610
15-01-2019,1,17751,17667,11025,3404,49847,903,677,1184,2764,52611
15-01-2019,2,17619,17732,11035,3356,49742,901,671,1174,2746,52488
15-01-2019,3,17522,17718,11154,3394,49788,914,681,1195,2790,52578
15-01-2019,4,17795,17978,11466,3511,50750,954,727,1269,2950,53700
15-01-2019,5,18528,18764,12254,3696,53242,1086,855,1514,3455,56697
15-01-2019,6,20064,21208,12608,4324,58204,1247,1009,1734,3990,62194
15-01-2019,7,21537,23203,12799,4982,62521,1355,1111,1855,4321,66842
15-01-2019,8,21873,23668,12654,5147,63342,1366,1149,1891,4406,67748
15-01-2019,9,21413,23501,12577,5220,62711,1361,1147,1882,4390,67101
15-01-2019,10,21270,23552,12497,5263,62582,1348,1130,1876,4354,66936
15-01-2019,11,21246,23401,12470,5193,62310,1332,1090,1850,4272,66582
15-01-2019,12,20950,22928,12411,5124,61413,1345,1112,1867,4324,65737
15-01-2019,13,20827,22696,12406,5128,61057,1332,1106,1846,4284,65341
15-01-2019,14,20822,22399,12475,5014,60710,1339,1105,1827,4271,64981
15-01-2019,15,21091,22584,12703,4898,61276,1357,1141,1832,4330,65606
15-01-2019,16,21422,22884,12763,5031,62100,1354,1146,1882,4382,66482
15-01-2019,17,21343,23031,12724,5396,62494,1323,1132,1862,4317,66811
15-01-2019,18,21194,22692,12745,5212,61843,1283,1087,1790,4160,66003
15-01-2019,19,20978,22143,12561,4873,60555,1253,1090,1724,4067,64622
15-01-2019,20,20699,21290,12057,4523,58569,1182,1034,1622,3838,62407
15-01-2019,21,20408,20451,12105,4202,57166,1098,920,1478,3496,60662
15-01-2019,22,19828,19526,11853,3848,55055,1013,824,1321,3158,58213
15-01-2019,23,18893,18735,11434,3575,52637,951,752,1271,2974,55611
16-01-2019,0,18477,17949,11162,3423,51011,923,715,1223,2861,53872
16-01-2019,1,18171,17929,10969,3291,50360,905,693,1192,2790,53150
16-01-2019,2,17890,17784,10897,3239,49810,901,684,1183,2768,52578
16-01-2019,3,17786,17918,10997,3285,49986,909,695,1200,2804,52790
16-01-2019,4,17913,18485,11367,3326,51091,949,744,1263,2956,54047
16-01-2019,5,18266,19548,12189,3554,53557,1085,865,1494,3444,57001
16-01-2019,6,19771,21440,12647,4198,58056,1231,1019,1719,3969,62025
16-01-2019,7,21589,23318,12752,4813,62472,1338,1117,1844,4299,66771
16-01-2019,8,21848,23496,12563,5006,62913,1349,1158,1880,4387,67300
16-01-2019,9,21497,23159,12471,5010,62137,1357,1150,1871,4378,66515
16-01-2019,10,21401,22850,12473,5041,61765,1349,1125,1862,4336,66101
16-01-2019,11,21189,22545,12579,5039,61352,1327,1095,1826,4248,65600
16-01-2019,12,21078,22294,12517,4970,60859,1342,1107,1818,4267,65126
16-01-2019,13,20953,22082,12498,5022,60555,1319,1093,1801,4213,64768
16-01-2019,14,20978,21915,12597,4975,60465,1330,1080,1795,4205,64670
16-01-2019,15,21269,22001,12844,4875,60989,1358,1115,1804,4277,65266
16-01-2019,16,21644,22318,13035,5027,62024,1376,1139,1860,4375,66399
16-01-2019,17,21434,22317,13093,5345,62189,1348,1121,1835,4304,66493
16-01-2019,18,21065,22016,13150,5140,61371,1309,1077,1783,4169,65540
16-01-2019,19,21048,21423,12989,4828,60288,1262,1048,1729,4039,64327
16-01-2019,20,20864,20753,12523,4507,58647,1206,994,1638,3838,62485
16-01-2019,21,20523,19907,12534,4223,57187,1124,903,1450,3477,60664
16-01-2019,22,19816,18863,12260,3880,54819,1040,812,1313,3165,57984
16-01-2019,23,19083,17933,11811,3609,52436,983,735,1228,2946,55382
17-01-2019,0,18770,17261,11391,3440,50862,953,694,1183,2830,53692
17-01-2019,1,18417,17019,11107,3325,49868,935,672,1159,2766,52634
17-01-2019,2,18257,17256,11016,3273,49802,932,663,1150,2745,52547
17-01-2019,3,18224,17679,11080,3238,50221,919,667,1167,2753,52974
17-01-2019,4,18501,18060,11412,3304,51277,954,714,1241,2909,54186
17-01-2019,5,19118,18791,12251,3506,53666,1073,840,1468,3381,57047
17-01-2019,6,20525,21038,12732,4122,58417,1216,994,1682,3892,62309
17-01-2019,7,22095,23030,12995,4780,62900,1317,1102,1812,4231,67131
17-01-2019,8,22087,23534,12882,4974,63477,1332,1137,1842,4311,67788
17-01-2019,9,21686,23417,12838,5021,62962,1335,1141,1855,4331,67293
17-01-2019,10,21994,23518,12825,5086,63423,1333,1129,1852,4314,67737
17-01-2019,11,21877,23288,12829,5069,63063,1312,1103,1825,4240,67303
17-01-2019,12,21578,23125,12821,4996,62520,1332,1128,1845,4305,66825
17-01-2019,13,21413,22893,12844,5005,62155,1325,1068,1827,4220,66375
17-01-2019,14,21417,22935,12858,4990,62200,1335,1094,1811,4240,66440
17-01-2019,15,21599,23508,13096,4956,63159,1357,1113,1791,4261,67420
17-01-2019,16,22172,24277,13281,5074,64804,1369,1131,1817,4317,69121
17-01-2019,17,22250,24133,13327,5403,65113,1343,1115,1792,4250,69363
17-01-2019,18,22225,23821,13334,5214,64594,1308,1078,1741,4127,68721
17-01-2019,19,22020,23430,13212,4915,63577,1277,1000,1707,3984,67561
17-01-2019,20,21627,22529,12747,4569,61472,1215,902,1589,3706,65178
17-01-2019,21,21128,21533,12758,4278,59697,1132,863,1434,3429,63126
17-01-2019,22,20438,20616,12567,3941,57562,1041,759,1344,3144,60706
17-01-2019,23,19711,19864,12031,3669,55275,989,729,1262,2980,58255
18-01-2019,0,19039,19429,11807,3549,53824,965,686,1215,2866,56690
18-01-2019,1,18724,18925,11604,3458,52711,955,629,1189,2773,55484
18-01-2019,2,18660,18761,11593,3429,52443,946,521,1177,2644,55087
18-01-2019,3,18569,18947,11718,3435,52669,948,538,1190,2676,55345
18-01-2019,4,18882,19217,12115,3518,53732,981,582,1258,2821,56553
18-01-2019,5,19576,20087,12912,3782,56357,1102,835,1483,3420,59777
18-01-2019,6,20639,22408,13275,4407,60729,1257,1011,1702,3970,64699
18-01-2019,7,22447,24385,13544,5061,65437,1354,1105,1834,4293,69730
18-01-2019,8,22877,24517,13440,5237,66071,1379,1144,1873,4396,70467
18-01-2019,9,22471,24123,13388,5163,65145,1371,1129,1861,4361,69506
18-01-2019,10,22539,23908,13345,5114,64906,1352,1101,1845,4298,69204
18-01-2019,11,22263,23531,13262,5029,64085,1329,1073,1805,4207,68292
18-01-2019,12,21838,23139,13166,4830,62973,1339,1090,1802,4231,67204
18-01-2019,13,21483,22644,13062,4748,61937,1327,1082,1790,4199,66136
18-01-2019,14,21521,22353,13135,4610,61619,1331,1071,1766,4168,65787
18-01-2019,15,21745,22520,13509,4512,62286,1338,1086,1755,4179,66465
18-01-2019,16,21918,23314,13735,4762,63729,1348,1117,1838,4303,68032
18-01-2019,17,22073,23571,13710,5226,64580,1316,1093,1800,4209,68789
18-01-2019,18,21764,23325,13752,5074,63915,1287,1053,1748,4088,68003
18-01-2019,19,21230,22881,13537,4697,62345,1246,1015,1697,3958,66303
18-01-2019,20,20513,21938,13089,4369,59909,1189,958,1603,3750,63659
18-01-2019,21,20051,21019,13205,4095,58370,1117,881,1461,3459,61829
18-01-2019,22,19494,20392,12969,3894,56749,1046,802,1365,3213,59962
18-01-2019,23,18952,19776,12523,3610,54861,991,737,1269,2997,57858
19-01-2019,0,18371,19108,12160,3433,53072,957,700,1199,2856,55928
19-01-2019,1,17950,18789,11953,3287,51979,937,677,1179,2793,54772
19-01-2019,2,18010,18620,11901,3230,51761,934,662,1175,2771,54532
19-01-2019,3,17795,18438,11944,3229,51406,933,661,1185,2779,54185
19-01-2019,4,17774,18393,12053,3261,51481,947,682,1195,2824,54305
19-01-2019,5,17869,18538,12342,3346,52095,986,730,1277,2993,55088
19-01-2019,6,18246,19073,12296,3508,53123,1036,794,1359,3189,56312
19-01-2019,7,19027,20007,12580,3830,55444,1099,852,1442,3393,58837
19-01-2019,8,19479,20796,12623,4156,57054,1141,901,1541,3583,60637
19-01-2019,9,20125,21281,12717,4365,58488,1167,937,1618,3722,62210
19-01-2019,10,20645,21465,12659,4448,59217,1157,942,1619,3718,62935
19-01-2019,11,20493,21041,12536,4409,58479,1143,929,1624,3696,62175
19-01-2019,12,20125,20662,12422,4310,57519,1131,915,1610,3656,61175
19-01-2019,13,19979,20431,12392,4243,57045,1121,904,1577,3602,60647
19-01-2019,14,19974,19988,12469,4204,56635,1122,896,1558,3576,60211
19-01-2019,15,20139,20380,12885,4219,57623,1166,934,1601,3701,61324
19-01-2019,16,20607,21315,13164,4450,59536,1212,998,1703,3913,63449
19-01-2019,17,20985,21639,13275,4909,60808,1197,986,1693,3876,64684
19-01-2019,18,20828,21140,13243,4830,60041,1180,962,1647,3789,63830
19-01-2019,19,20427,20538,12859,4479,58303,1140,934,1590,3664,61967
19-01-2019,20,19916,19807,12345,4186,56254,1099,885,1514,3498,59752
19-01-2019,21,19411,19147,12491,3982,55031,1028,815,1400,3243,58274
19-01-2019,22,18972,18310,12300,3795,53377,958,747,1306,3011,56388
19-01-2019,23,18722,17807,11865,3594,51988,910,686,1230,2826,54814
20-01-2019,0,18269,17751,11634,3429,51083,880,661,1183,2724,53807
20-01-2019,1,17901,17539,11344,3312,50096,859,656,1156,2671,52767
20-01-2019,2,17731,17467,11286,3234,49718,856,639,1141,2636,52354
20-01-2019,3,17832,17473,11296,3229,49830,856,635,1142,2633,52463
20-01-2019,4,17825,17640,11391,3243,50099,871,660,1169,2700,52799
20-01-2019,5,17967,17788,11575,3301,50631,901,695,1243,2839,53470
20-01-2019,6,18275,18451,11624,3446,51796,944,744,1301,2989,54785
20-01-2019,7,18783,19195,11941,3717,53636,1006,786,1367,3159,56795
20-01-2019,8,19357,19765,12024,3997,55143,1062,843,1466,3371,58514
20-01-2019,9,20128,20552,12227,4189,57096,1104,882,1527,3513,60609
20-01-2019,10,20387,21050,12279,4238,57954,1122,891,1558,3571,61525
20-01-2019,11,20354,21122,12191,4221,57888,1125,886,1566,3577,61465
20-01-2019,12,20119,21093,12068,4155,57435,1124,881,1559,3564,60999
20-01-2019,13,20014,20847,12020,4104,56985,1125,874,1542,3541,60526
20-01-2019,14,20092,20765,12068,4073,56998,1141,883,1529,3553,60551
20-01-2019,15,20356,20980,12430,4108,57874,1200,914,1559,3673,61547
20-01-2019,16,21025,22102,12756,4374,60257,1265,996,1674,3935,64192
20-01-2019,17,21106,22933,12885,4943,61867,1267,1000,1689,3956,65823
20-01-2019,18,21070,22765,12908,4830,61573,1255,984,1666,3905,65478
20-01-2019,19,20945,22555,12613,4538,60651,1228,970,1619,3817,64468
20-01-2019,20,20708,21950,12228,4243,59129,1171,918,1537,3626,62755
20-01-2019,21,20191,20972,12542,3953,57658,1093,831,1415,3339,60997
20-01-2019,22,19489,20053,12428,3665,55635,1009,758,1317,3084,58719
20-01-2019,23,18921,19368,12145,3439,53873,967,698,1234,2899,56772
21-01-2019,0,18467,18946,11934,3322,52669,951,669,1214,2834,55503
21-01-2019,1,18047,18738,11804,3249,51838,945,657,1170,2772,54610
21-01-2019,2,17964,18716,11884,3213,51777,945,659,1171,2775,54552
21-01-2019,3,18235,18836,12023,3248,52342,956,670,1177,2803,55145
21-01-2019,4,18208,19377,12520,3333,53438,1008,715,1253,2976,56414
21-01-2019,5,18881,20104,13463,3601,56049,1146,848,1507,3501,59550
21-01-2019,6,20372,22384,13805,4242,60803,1306,1007,1730,4043,64846
21-01-2019,7,22024,24366,13998,4915,65303,1414,1101,1843,4358,69661
21-01-2019,8,22405,24646,13879,5125,66055,1439,1149,1886,4474,70529
21-01-2019,9,22372,24430,13952,5162,65916,1434,1146,1887,4467,70383
21-01-2019,10,22246,24494,13923,5181,65844,1416,1129,1870,4415,70259
21-01-2019,11,21765,24414,13634,5095,64908,1385,1101,1836,4322,69230
21-01-2019,12,21499,24285,13551,4973,64308,1393,1108,1845,4346,68654
21-01-2019,13,21549,23752,13582,5003,63886,1374,1096,1830,4300,68186
21-01-2019,14,21709,23735,13669,4947,64060,1387,1090,1805,4282,68342
21-01-2019,15,21834,23992,13928,4811,64565,1408,1106,1803,4317,68882
21-01-2019,16,22088,24269,14171,4972,65500,1452,1142,1860,4454,69954
21-01-2019,17,22216,24562,14165,5454,66397,1433,1123,1840,4396,70793
21-01-2019,18,22043,24138,14155,5271,65607,1401,1090,1796,4287,69894
21-01-2019,19,21891,23510,13943,4933,64277,1375,1054,1743,4172,68449
21-01-2019,20,21523,22668,13464,4635,62290,1319,1000,1657,3976,66266
21-01-2019,21,21201,21532,13554,4334,60621,1241,907,1499,3647,64268
21-01-2019,22,20441,20570,13370,4003,58384,1155,819,1389,3363,61747
21-01-2019,23,19548,19344,12965,3660,55517,1098,751,1316,3165,58682
22-01-2019,0,19111,18554,12723,3513,53901,1078,728,1292,3098,56999
22-01-2019,1,18670,18247,12524,3407,52848,1077,709,1262,3048,55896
22-01-2019,2,18549,18035,12523,3351,52458,1074,708,1254,3036,55494
22-01-2019,3,18460,18039,12718,3374,52591,1083,718,1247,3048,55639
22-01-2019,4,18557,18255,13084,3466,53362,1133,757,1292,3182,56544
22-01-2019,5,19054,19327,13930,3709,56020,1260,890,1532,3682,59702
22-01-2019,6,20455,21480,14187,4349,60471,1409,1049,1742,4200,64671
22-01-2019,7,22199,23105,14374,5013,64691,1510,1151,1866,4527,69218
22-01-2019,8,22613,23163,14233,5204,65213,1543,1193,1899,4635,69848
22-01-2019,9,22381,22951,14178,5205,64715,1534,1189,1908,4631,69346
22-01-2019,10,22311,22841,14100,5269,64521,1525,1170,1905,4600,69121
22-01-2019,11,22078,22675,13994,5227,63974,1491,1142,1886,4519,68493
22-01-2019,12,22135,22598,13819,5122,63674,1494,1148,1899,4541,68215
22-01-2019,13,22180,22550,13695,5148,63573,1467,1136,1881,4484,68057
22-01-2019,14,22178,22616,13636,5076,63506,1474,1130,1866,4470,67976
22-01-2019,15,22301,22716,13804,4969,63790,1490,1137,1857,4484,68274
22-01-2019,16,22757,23146,13958,5073,64934,1530,1166,1901,4597,69531
22-01-2019,17,22448,23473,13881,5509,65311,1505,1147,1884,4536,69847
22-01-2019,18,21999,23187,13825,5312,64323,1469,1106,1818,4393,68716
22-01-2019,19,21764,22587,13545,4980,62876,1422,1074,1777,4273,67149
22-01-2019,20,21450,22025,12965,4755,61195,1360,1003,1674,4037,65232
22-01-2019,21,20928,21013,12911,4473,59325,1268,911,1520,3699,63024
22-01-2019,22,20279,19919,12655,4105,56958,1167,822,1378,3367,60325
22-01-2019,23,19398,18823,12194,3797,54212,1099,757,1294,3150,57362
23-01-2019,0,18749,18236,11784,3572,52341,1064,721,1245,3030,55371
23-01-2019,1,18094,17916,11585,3504,51099,1041,711,1228,2980,54079
23-01-2019,2,17882,17804,11460,3461,50607,1080,703,1228,3011,53618
23-01-2019,3,17999,17801,11574,3443,50817,1034,715,1248,2997,53814
23-01-2019,4,18145,18070,11933,3534,51682,1074,760,1323,3157,54839
23-01-2019,5,18876,18944,12721,3764,54305,1202,874,1552,3628,57933
23-01-2019,6,20293,21061,12995,4436,58785,1348,1030,1777,4155,62940
23-01-2019,7,21849,22831,13117,5141,62938,1448,1142,1898,4488,67426
23-01-2019,8,22252,22890,12870,5269,63281,1465,1176,1947,4588,67869
23-01-2019,9,21983,22914,12802,5270,62969,1458,1171,1937,4566,67535
23-01-2019,10,21698,22956,12773,5301,62728,1446,1155,1929,4530,67258
23-01-2019,11,21761,22856,12683,5261,62561,1422,1116,1878,4416,66977
23-01-2019,12,21581,22587,12605,5155,61928,1431,1133,1868,4432,66360
23-01-2019,13,21581,22382,12614,5143,61720,1413,1126,1844,4383,66103
23-01-2019,14,21620,22326,12559,5056,61561,1413,1126,1831,4370,65931
23-01-2019,15,21553,22664,12778,4976,61971,1420,1137,1819,4376,66347
23-01-2019,16,21916,24496,12885,5100,64397,1444,1162,1901,4507,68904
23-01-2019,17,21888,25083,12773,5529,65273,1417,1152,1918,4487,69760
23-01-2019,18,21527,23855,12842,5352,63576,1379,1109,1882,4370,67946
23-01-2019,19,21224,23200,12750,5047,62221,1329,1074,1826,4229,66450
23-01-2019,20,21176,22690,12284,4771,60921,1273,1007,1736,4016,64937
23-01-2019,21,20793,22126,12326,4500,59745,1178,910,1579,3667,63412
23-01-2019,22,20093,20922,12081,4172,57268,1084,818,1452,3354,60622
23-01-2019,23,19093,19946,11738,3867,54644,1022,746,1374,3142,57786
24-01-2019,0,18539,19260,11450,3664,52913,990,729,1335,3054,55967
24-01-2019,1,18211,18846,11310,3542,51909,972,716,1314,3002,54911
24-01-2019,2,17793,18717,11335,3539,51384,965,713,1309,2987,54371
24-01-2019,3,17748,18835,11509,3555,51647,978,721,1318,3017,54664
24-01-2019,4,17926,19297,11946,3651,52820,1022,762,1393,3177,55997
24-01-2019,5,18623,19966,12892,3870,55351,1145,878,1612,3635,58986
24-01-2019,6,20003,22268,13344,4527,60142,1296,1039,1834,4169,64311
24-01-2019,7,21702,24289,13529,5170,64690,1397,1140,1962,4499,69189
24-01-2019,8,22215,24233,13384,5304,65136,1422,1184,2029,4635,69771
24-01-2019,9,21982,24074,13389,5298,64743,1422,1180,2027,4629,69372
24-01-2019,10,21897,24045,13502,5391,64835,1414,1157,2013,4584,69419
24-01-2019,11,21672,23787,13511,5360,64330,1389,1118,1956,4463,68793
24-01-2019,12,21467,23319,13466,5335,63587,1412,1125,1920,4457,68044
24-01-2019,13,21388,23067,13427,5359,63241,1398,1123,1895,4416,67657
24-01-2019,14,21522,22972,13477,5289,63260,1405,1118,1864,4387,67647
24-01-2019,15,21595,23121,13632,5188,63536,1421,1123,1845,4389,67925
24-01-2019,16,21848,23727,13792,5296,64663,1461,1157,1917,4535,69198
24-01-2019,17,21822,24171,13724,5690,65407,1439,1145,1920,4504,69911
24-01-2019,18,21532,23648,13695,5527,64402,1400,1101,1868,4369,68771
24-01-2019,19,21229,23136,13547,5203,63115,1364,1070,1828,4262,67377
24-01-2019,20,21009,22311,13155,4903,61378,1293,1011,1735,4039,65417
24-01-2019,21,20586,21406,13259,4620,59871,1203,916,1580,3699,63570
24-01-2019,22,19902,20163,12905,4267,57237,1120,818,1453,3391,60628
24-01-2019,23,19053,19411,12455,3949,54868,1056,746,1363,3165,58033
25-01-2019,0,18417,18972,12170,3746,53305,1021,707,1299,3027,56332
25-01-2019,1,18018,18617,12004,3620,52259,1011,695,1281,2987,55246
25-01-2019,2,17833,18404,11959,3549,51745,1002,695,1284,2981,54726
25-01-2019,3,17768,18364,12103,3555,51790,1012,710,1298,3020,54810
