Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
25-01-2019,4,17932,18720,12492,3639,52783,1054,751,1362,3167,55950
25-01-2019,5,18571,19559,13258,3873,55261,1187,880,1590,3657,58918
25-01-2019,6,19882,21693,13618,4493,59686,1340,1030,1801,4171,63857
25-01-2019,7,21490,23017,13656,5205,63368,1439,1130,1914,4483,67851
25-01-2019,8,22002,23469,13524,5386,64381,1460,1166,1972,4598,68979
25-01-2019,9,21794,23420,13490,5378,64082,1455,1163,1966,4584,68666
25-01-2019,10,21967,23465,13426,5434,64292,1446,1155,1942,4543,68835
25-01-2019,11,21734,23413,13418,5346,63911,1429,1125,1916,4470,68381
25-01-2019,12,21440,23202,13353,5222,63217,1429,1144,1925,4498,67715
25-01-2019,13,21527,22743,13283,5144,62697,1410,1138,1897,4445,67142
25-01-2019,14,21592,22682,13320,5010,62604,1404,1130,1863,4397,67001
25-01-2019,15,21583,22696,13489,4947,62715,1412,1144,1854,4410,67125
25-01-2019,16,21806,23300,13578,5148,63832,1448,1183,1926,4557,68389
25-01-2019,17,21831,23647,13546,5412,64436,1422,1169,1902,4493,68929
25-01-2019,18,21562,23182,13550,5188,63482,1388,1120,1836,4344,67826
25-01-2019,19,21103,22512,13230,4884,61729,1344,1082,1791,4217,65946
25-01-2019,20,20488,21626,12787,4566,59467,1286,1017,1696,3999,63466
25-01-2019,21,20162,20787,12849,4278,58076,1208,938,1570,3716,61792
25-01-2019,22,19604,20108,12611,4035,56358,1131,858,1444,3433,59791
25-01-2019,23,19087,19078,12167,3817,54149,1077,794,1336,3207,57356
26-01-2019,0,18660,18358,11893,3629,52540,1046,758,1308,3112,55652
26-01-2019,1,18272,18056,11687,3471,51486,1029,736,1273,3038,54524
26-01-2019,2,18012,17761,11611,3397,50781,1017,723,1260,3000,53781
26-01-2019,3,17938,17844,11614,3398,50794,1020,721,1262,3003,53797
26-01-2019,4,18051,18040,11714,3394,51199,1041,735,1277,3053,54252
26-01-2019,5,18224,18329,11957,3444,51954,1081,779,1376,3236,55190
26-01-2019,6,18549,18776,12125,3635,53085,1128,843,1457,3428,56513
26-01-2019,7,19031,19645,12354,3940,54970,1179,895,1524,3598,58568
26-01-2019,8,19704,20246,12376,4253,56579,1247,962,1640,3849,60428
26-01-2019,9,20261,21214,12524,4429,58428,1275,994,1712,3981,62409
26-01-2019,10,20646,21698,12614,4544,59502,1276,989,1729,3994,63496
26-01-2019,11,20776,21728,12569,4508,59581,1265,977,1716,3958,63539
26-01-2019,12,20539,21674,12532,4440,59185,1246,968,1696,3910,63095
26-01-2019,13,20377,21430,12509,4381,58697,1231,961,1656,3848,62545
26-01-2019,14,20298,21148,12585,4331,58362,1234,962,1636,3832,62194
26-01-2019,15,20447,21302,12964,4332,59045,1275,982,1654,3911,62956
26-01-2019,16,20828,22079,13502,4529,60938,1359,1050,1739,4148,65086
26-01-2019,17,21090,22533,13663,4971,62257,1353,1047,1741,4141,66398
26-01-2019,18,20907,22181,13608,4859,61555,1331,1021,1706,4058,65613
26-01-2019,19,20433,21544,13215,4535,59727,1285,1000,1651,3936,63663
26-01-2019,20,19985,20946,12749,4271,57951,1245,954,1577,3776,61727
26-01-2019,21,19616,20137,12952,4043,56748,1190,883,1447,3520,60268
26-01-2019,22,19294,19557,12839,3819,55509,1130,823,1354,3307,58816
26-01-2019,23,18937,18818,12418,3619,53792,1083,764,1295,3142,56934
27-01-2019,0,18423,18624,12147,3481,52675,1056,729,1246,3031,55706
27-01-2019,1,18148,18415,11929,3329,51821,1036,718,1225,2979,54800
27-01-2019,2,18049,18341,11917,3236,51543,1030,709,1216,2955,54498
27-01-2019,3,17939,18288,11985,3212,51424,1031,708,1216,2955,54379
27-01-2019,4,17957,18400,12100,3229,51686,1045,731,1247,3023,54709
27-01-2019,5,18130,18621,12338,3303,52392,1077,768,1322,3167,55559
27-01-2019,6,18421,19174,12385,3484,53464,1118,818,1386,3322,56786
27-01-2019,7,18816,19823,12597,3712,54948,1169,862,1455,3486,58434
27-01-2019,8,19335,20268,12803,3996,56402,1232,927,1568,3727,60129
27-01-2019,9,20143,21012,13063,4225,58443,1271,967,1632,3870,62313
27-01-2019,10,20737,21499,13160,4393,59789,1262,971,1637,3870,63659
27-01-2019,11,20788,21572,13108,4453,59921,1238,962,1621,3821,63742
27-01-2019,12,20606,21581,12982,4445,59614,1224,949,1606,3779,63393
27-01-2019,13,20517,21407,12907,4398,59229,1214,939,1587,3740,62969
27-01-2019,14,20547,21343,13000,4357,59247,1223,934,1584,3741,62988
27-01-2019,15,20585,21530,13263,4340,59718,1269,954,1606,3829,63547
27-01-2019,16,20940,22283,13718,4565,61506,1351,1034,1715,4100,65606
27-01-2019,17,21169,22542,13914,4824,62449,1357,1041,1743,4141,66590
27-01-2019,18,21015,22500,13950,4619,62084,1337,1020,1710,4067,66151
27-01-2019,19,20879,22061,13784,4392,61116,1307,1001,1653,3961,65077
27-01-2019,20,20624,21261,13393,4254,59532,1256,951,1570,3777,63309
27-01-2019,21,20412,20611,13673,3991,58687,1183,873,1464,3520,62207
27-01-2019,22,19872,19892,13598,3693,57055,1113,800,1354,3267,60322
27-01-2019,23,19223,18845,13262,3436,54766,1071,742,1266,3079,57845
28-01-2019,0,18757,18452,12977,3292,53478,1040,714,1231,2985,56463
28-01-2019,1,18498,18267,12755,3175,52695,1021,698,1219,2938,55633
28-01-2019,2,18285,18196,12763,3133,52377,1021,690,1211,2922,55299
28-01-2019,3,18372,18289,12891,3161,52713,1024,706,1227,2957,55670
28-01-2019,4,18708,18666,13256,3240,53870,1073,753,1281,3107,56977
28-01-2019,5,19228,19596,14049,3507,56380,1203,895,1535,3633,60013
28-01-2019,6,20696,21384,14444,4171,60695,1358,1056,1743,4157,64852
28-01-2019,7,22264,23360,14542,4855,65021,1450,1154,1870,4474,69495
28-01-2019,8,22687,23475,14432,5095,65689,1477,1198,1940,4615,70304
28-01-2019,9,22378,23108,14411,5135,65032,1472,1198,1941,4611,69643
28-01-2019,10,22370,23002,14337,5234,64943,1461,1190,1937,4588,69531
28-01-2019,11,22240,23036,14287,5193,64756,1442,1159,1902,4503,69259
28-01-2019,12,22045,22842,14149,5113,64149,1457,1175,1907,4539,68688
28-01-2019,13,21933,22660,14052,5131,63776,1446,1159,1891,4496,68272
28-01-2019,14,21982,22753,13954,5062,63751,1441,1154,1878,4473,68224
28-01-2019,15,22147,23050,13933,4962,64092,1437,1151,1854,4442,68534
28-01-2019,16,22299,23394,14100,5067,64860,1462,1176,1892,4530,69390
28-01-2019,17,22451,23582,14019,5488,65540,1445,1162,1895,4502,70042
28-01-2019,18,22313,23260,13977,5340,64890,1408,1122,1847,4377,69267
28-01-2019,19,22023,22535,13755,4959,63272,1362,1083,1774,4219,67491
28-01-2019,20,21794,21881,13239,4658,61572,1295,1016,1673,3984,65556
28-01-2019,21,21430,20953,13281,4336,60000,1202,924,1505,3631,63631
28-01-2019,22,20709,19799,12955,3982,57445,1108,835,1368,3311,60756
28-01-2019,23,20099,18781,12457,3725,55062,1046,763,1286,3095,58157
29-01-2019,0,19499,18375,12203,3572,53649,1015,731,1260,3006,56655
29-01-2019,1,19163,18107,11971,3482,52723,1005,722,1244,2971,55694
29-01-2019,2,19072,18042,11887,3450,52451,1001,716,1241,2958,55409
29-01-2019,3,19093,18024,11958,3458,52533,1006,728,1255,2989,55522
29-01-2019,4,19434,18267,12313,3540,53554,1049,776,1325,3150,56704
29-01-2019,5,19901,19206,13095,3768,55970,1185,902,1530,3617,59587
29-01-2019,6,21343,21360,13400,4400,60503,1335,1053,1751,4139,64642
29-01-2019,7,23016,23054,13526,5095,64691,1426,1147,1869,4442,69133
29-01-2019,8,23300,23167,13351,5238,65056,1453,1194,1917,4564,69620
29-01-2019,9,23065,23235,13199,5189,64688,1454,1198,1917,4569,69257
29-01-2019,10,22957,23192,13204,5212,64565,1446,1181,1900,4527,69092
29-01-2019,11,22780,23050,13233,5126,64189,1428,1148,1881,4457,68646
29-01-2019,12,22655,22805,13139,5005,63604,1456,1152,1901,4509,68113
29-01-2019,13,22392,22530,13061,4991,62974,1437,1142,1869,4448,67422
29-01-2019,14,22387,22503,13026,4920,62836,1436,1129,1852,4417,67253
29-01-2019,15,22545,22724,13145,4838,63252,1427,1129,1826,4382,67634
29-01-2019,16,22934,23380,13448,4940,64702,1460,1153,1869,4482,69184
29-01-2019,17,23197,24037,13390,5451,66075,1436,1141,1857,4434,70509
29-01-2019,18,22898,23839,13385,5302,65424,1392,1100,1810,4302,69726
29-01-2019,19,22459,23525,13129,4968,64081,1349,1068,1762,4179,68260
29-01-2019,20,22162,22975,12657,4657,62451,1292,1005,1662,3959,66410
29-01-2019,21,21638,22047,12720,4314,60719,1198,898,1493,3589,64308
29-01-2019,22,20872,20781,12436,3992,58081,1102,807,1363,3272,61353
29-01-2019,23,20064,19863,11944,3699,55570,1038,732,1279,3049,58619
30-01-2019,0,19660,19583,11585,3520,54348,1018,694,1245,2957,57305
30-01-2019,1,19324,19405,11342,3418,53489,1000,678,1228,2906,56395
30-01-2019,2,19222,19433,11351,3382,53388,990,674,1228,2892,56280
30-01-2019,3,19243,19481,11419,3401,53544,987,683,1243,2913,56457
30-01-2019,4,19567,19840,11795,3473,54675,1016,731,1316,3063,57738
30-01-2019,5,20187,20728,12654,3731,57300,1143,860,1506,3509,60809
30-01-2019,6,21458,23056,13009,4379,61902,1290,1009,1725,4024,65926
30-01-2019,7,22987,24970,13102,5062,66121,1378,1099,1835,4312,70433
30-01-2019,8,23102,25103,12923,5213,66341,1392,1140,1885,4417,70758
30-01-2019,9,22823,24862,12883,5229,65797,1382,1136,1884,4402,70199
30-01-2019,10,22886,24988,12846,5231,65951,1362,1116,1873,4351,70302
30-01-2019,11,22720,24615,12760,5157,65252,1329,1082,1843,4254,69506
30-01-2019,12,22602,24091,12595,5028,64316,1349,1099,1847,4295,68611
30-01-2019,13,22470,23811,12557,5009,63847,1333,1092,1828,4253,68100
30-01-2019,14,22427,23927,12533,4954,63841,1331,1087,1818,4236,68077
30-01-2019,15,22542,23887,12675,4875,63979,1325,1079,1807,4211,68190
30-01-2019,16,22936,24286,12992,4996,65210,1377,1116,1867,4360,69570
30-01-2019,17,22928,24973,13056,5502,66459,1368,1129,1882,4379,70838
30-01-2019,18,22657,24769,13099,5357,65882,1331,1090,1842,4263,70145
30-01-2019,19,22359,24198,12898,5003,64458,1291,1066,1781,4138,68596
30-01-2019,20,21929,23416,12398,4703,62446,1234,1007,1689,3930,66376
30-01-2019,21,21520,22438,12447,4384,60789,1148,922,1541,3611,64400
30-01-2019,22,20773,21423,12204,4034,58434,1056,827,1403,3286,61720
30-01-2019,23,19993,20331,11788,3757,55869,996,764,1318,3078,58947
31-01-2019,0,19297,19516,11539,3564,53916,962,731,1285,2978,56894
31-01-2019,1,18813,19245,11356,3465,52879,948,720,1256,2924,55803
31-01-2019,2,18750,19068,11319,3420,52557,948,713,1254,2915,55472
31-01-2019,3,18686,19270,11474,3457,52887,960,726,1263,2949,55836
31-01-2019,4,18741,19491,11844,3519,53595,1008,767,1326,3101,56696
31-01-2019,5,19675,20563,12690,3756,56684,1143,899,1554,3596,60280
31-01-2019,6,20977,22740,13054,4400,61171,1297,1046,1768,4111,65282
31-01-2019,7,22468,24228,13118,5092,64906,1383,1137,1880,4400,69306
31-01-2019,8,22942,24315,12983,5281,65521,1416,1187,1934,4537,70058
31-01-2019,9,22719,24297,12919,5293,65228,1412,1198,1941,4551,69779
31-01-2019,10,22660,24334,12837,5392,65223,1397,1182,1942,4521,69744
31-01-2019,11,22331,24126,12741,5361,64559,1372,1143,1910,4425,68984
31-01-2019,12,22383,23971,12729,5237,64320,1378,1149,1893,4420,68740
31-01-2019,13,22282,23516,12647,5177,63622,1350,1131,1862,4343,67965
31-01-2019,14,22343,23321,12607,5106,63377,1349,1109,1846,4304,67681
31-01-2019,15,22396,23633,12751,5002,63782,1348,1106,1823,4277,68059
31-01-2019,16,23079,23934,13080,5097,65190,1400,1143,1854,4397,69587
31-01-2019,17,23672,24531,13077,5533,66813,1392,1145,1869,4406,71219
31-01-2019,18,23197,23981,13116,5372,65666,1356,1099,1815,4270,69936
31-01-2019,19,22677,23226,12904,5046,63853,1315,1069,1749,4133,67986
31-01-2019,20,21491,22524,12438,4706,61159,1262,1001,1649,3912,65071
31-01-2019,21,20671,21487,12581,4385,59124,1176,905,1492,3573,62697
31-01-2019,22,19813,20289,12401,4026,56529,1087,812,1352,3251,59780
31-01-2019,23,18638,19273,11895,3712,53518,1026,750,1275,3051,56569
01-02-2019,0,17636,18519,11668,3562,51385,994,721,1255,2970,54355
01-02-2019,1,17240,18272,11500,3454,50466,978,703,1225,2906,53372
01-02-2019,2,17017,18130,11455,3396,49998,975,700,1211,2886,52884
01-02-2019,3,16884,18220,11619,3416,50139,968,714,1231,2913,53052
01-02-2019,4,17218,18526,12056,3499,51299,1004,759,1282,3045,54344
01-02-2019,5,17874,19413,12838,3747,53872,1124,877,1492,3493,57365
01-02-2019,6,19215,21318,13227,4413,58173,1260,1022,1701,3983,62156
01-02-2019,7,21607,22995,13234,5045,62881,1342,1106,1802,4250,67131
01-02-2019,8,22318,23325,13280,5189,64112,1373,1148,1874,4395,68507
01-02-2019,9,22027,23346,13305,5210,63888,1381,1151,1868,4400,68288
01-02-2019,10,21730,23496,13226,5211,63663,1359,1134,1861,4354,68017
01-02-2019,11,21629,23246,13257,5122,63254,1336,1106,1822,4264,67518
01-02-2019,12,21126,23074,13063,4972,62235,1345,1118,1815,4278,66513
01-02-2019,13,21012,22812,12978,4857,61659,1320,1103,1782,4205,65864
01-02-2019,14,21537,22553,12931,4711,61732,1316,1084,1750,4150,65882
01-02-2019,15,21806,22495,13055,4630,61986,1305,1073,1729,4107,66093
01-02-2019,16,21650,22911,13477,4721,62759,1340,1110,1790,4240,66999
01-02-2019,17,21835,23627,13556,5182,64200,1315,1104,1789,4208,68408
01-02-2019,18,21700,23004,13548,5089,63341,1275,1059,1742,4076,67417
01-02-2019,19,21359,21906,13356,4741,61362,1229,1032,1675,3936,65298
01-02-2019,20,20794,20823,12914,4405,58936,1169,964,1580,3713,62649
01-02-2019,21,20256,19973,12970,4087,57286,1100,881,1443,3424,60710
01-02-2019,22,19624,19074,12755,3850,55303,1022,800,1336,3158,58461
01-02-2019,23,18935,18355,12319,3592,53201,967,728,1257,2952,56153
02-02-2019,0,18501,18137,11970,3419,52027,937,692,1210,2839,54866
02-02-2019,1,18148,17903,11794,3332,51177,917,671,1176,2764,53941
02-02-2019,2,17964,17693,11733,3255,50645,907,658,1164,2729,53374
02-02-2019,3,17789,17691,11681,3228,50389,905,661,1161,2727,53116
02-02-2019,4,17800,17774,11855,3240,50669,915,684,1181,2780,53449
02-02-2019,5,18053,17908,12131,3317,51409,956,729,1261,2946,54355
02-02-2019,6,18365,18394,12200,3487,52446,1009,795,1355,3159,55605
02-02-2019,7,19020,19020,12414,3779,54233,1061,852,1432,3345,57578
02-02-2019,8,19814,19725,12476,4060,56075,1122,924,1529,3575,59650
02-02-2019,9,20578,20601,12560,4293,58032,1157,953,1596,3706,61738
02-02-2019,10,20936,20907,12616,4441,58900,1163,954,1622,3739,62639
02-02-2019,11,20947,21130,12528,4472,59077,1148,956,1613,3717,62794
02-02-2019,12,20819,21237,12440,4413,58909,1146,958,1598,3702,62611
02-02-2019,13,20456,20859,12383,4315,58013,1129,952,1562,3643,61656
02-02-2019,14,20383,20726,12417,4302,57828,1126,948,1529,3603,61431
02-02-2019,15,20547,20770,12706,4288,58311,1138,958,1536,3632,61943
02-02-2019,16,20813,21413,13161,4417,59804,1202,1009,1618,3829,63633
02-02-2019,17,21416,22178,13315,4840,61749,1195,1011,1640,3846,65595
02-02-2019,18,21236,21975,13235,4803,61249,1155,979,1603,3737,64986
02-02-2019,19,20764,21447,12851,4442,59504,1124,950,1542,3616,63120
02-02-2019,20,20207,20518,12339,4162,57226,1090,900,1475,3465,60691
02-02-2019,21,19936,19741,12563,3957,56197,1029,833,1360,3222,59419
02-02-2019,22,19431,19270,12375,3732,54808,970,770,1294,3034,57842
02-02-2019,23,18911,18453,11941,3547,52852,929,700,1211,2840,55692
03-02-2019,0,18437,18064,11660,3388,51549,897,668,1161,2726,54275
03-02-2019,1,18116,18032,11441,3266,50855,871,649,1134,2654,53509
03-02-2019,2,17931,17871,11323,3188,50313,856,642,1119,2617,52930
03-02-2019,3,17885,17881,11372,3154,50292,853,638,1122,2613,52905
03-02-2019,4,17892,17914,11419,3153,50378,862,656,1136,2654,53032
03-02-2019,5,17996,17989,11583,3210,50778,884,691,1205,2780,53558
03-02-2019,6,18317,18538,11680,3372,51907,924,740,1270,2934,54841
03-02-2019,7,18716,19121,11786,3652,53275,967,780,1327,3074,56349
03-02-2019,8,19078,19724,11853,3895,54550,1029,853,1433,3315,57865
03-02-2019,9,19797,20574,12114,4122,56607,1070,889,1488,3447,60054
03-02-2019,10,20163,21188,12177,4244,57772,1080,911,1512,3503,61275
03-02-2019,11,20157,21591,12199,4231,58178,1081,908,1515,3504,61682
03-02-2019,12,19976,21706,12078,4178,57938,1080,909,1505,3494,61432
03-02-2019,13,19755,21431,12008,4128,57322,1067,900,1486,3453,60775
03-02-2019,14,19594,21385,11989,4062,57030,1068,899,1476,3443,60473
03-02-2019,15,19596,21385,12113,4069,57163,1103,909,1496,3508,60671
03-02-2019,16,20250,22165,12432,4227,59074,1187,976,1587,3750,62824
03-02-2019,17,20958,23325,12448,4805,61536,1201,986,1643,3830,65366
03-02-2019,18,21077,23419,12440,4835,61771,1186,948,1626,3760,65531
03-02-2019,19,20851,22835,12129,4540,60355,1156,956,1570,3682,64037
03-02-2019,20,20612,22242,11742,4249,58845,1109,909,1494,3512,62357
03-02-2019,21,20237,21375,12002,3990,57604,1033,824,1366,3223,60827
03-02-2019,22,19752,20547,11852,3745,55896,968,745,1281,2994,58890
03-02-2019,23,19172,20101,11553,3554,54380,923,682,1202,2807,57187
04-02-2019,0,18825,19659,11249,3418,53151,905,660,1156,2721,55872
04-02-2019,1,18529,19324,11031,3335,52219,895,653,1142,2690,54909
04-02-2019,2,18538,19235,11016,3319,52108,895,657,1138,2690,54798
04-02-2019,3,18610,19148,11118,3355,52231,900,678,1158,2736,54967
04-02-2019,4,18772,19443,11507,3435,53157,940,732,1233,2905,56062
04-02-2019,5,19260,20324,12390,3694,55668,1072,853,1460,3385,59053
04-02-2019,6,20799,22462,12867,4338,60466,1232,938,1676,3846,64312
04-02-2019,7,22249,23961,12909,5068,64187,1318,1100,1781,4199,68386
04-02-2019,8,22493,24233,12804,5256,64786,1354,1157,1869,4380,69166
04-02-2019,9,22507,24227,12795,5257,64786,1358,1157,1890,4405,69191
04-02-2019,10,22503,23958,12756,5264,64481,1357,1133,1880,4370,68851
04-02-2019,11,22211,23630,12724,5288,63853,1335,1105,1846,4286,68139
04-02-2019,12,21985,23318,12762,5190,63255,1348,1129,1847,4324,67579
04-02-2019,13,21981,23111,12684,5164,62940,1339,1123,1825,4287,67227
04-02-2019,14,22013,23046,12701,4833,62593,1340,1106,1797,4243,66836
04-02-2019,15,22100,23131,12705,5001,62937,1322,1099,1778,4199,67136
04-02-2019,16,22335,23356,13054,5128,63873,1358,1112,1813,4283,68156
04-02-2019,17,22507,23937,13122,5544,65110,1347,1116,1846,4309,69419
04-02-2019,18,22195,23397,13138,5408,64138,1306,1074,1801,4181,68319
04-02-2019,19,21855,22731,12996,5071,62653,1259,1035,1732,4026,66679
04-02-2019,20,21458,22146,12574,4754,60932,1209,973,1626,3808,64740
04-02-2019,21,20852,21230,12708,4483,59273,1121,886,1465,3472,62745
04-02-2019,22,20221,19915,12449,4114,56699,1012,791,1334,3137,59836
04-02-2019,23,19242,19029,12036,3852,54159,940,720,1264,2924,57083
05-02-2019,0,18708,18418,11765,3599,52490,909,684,1217,2810,55300
05-02-2019,1,18465,18174,11507,3453,51599,893,668,1187,2748,54347
05-02-2019,2,18052,18109,11451,3409,51021,880,659,1180,2719,53740
05-02-2019,3,17943,17999,11462,3427,50831,890,675,1200,2765,53596
05-02-2019,4,18067,18233,11831,3473,51604,929,721,1253,2903,54507
05-02-2019,5,18711,18837,12616,3705,53869,1068,855,1472,3395,57264
05-02-2019,6,20271,20763,12980,4353,58367,1213,998,1683,3894,62261
05-02-2019,7,21841,22674,12957,5010,62482,1290,1081,1802,4173,66655
05-02-2019,8,22295,22681,12865,5140,62981,1331,1134,1853,4318,67299
05-02-2019,9,22046,22597,12742,5138,62523,1321,1132,1856,4309,66832
05-02-2019,10,21851,22696,12724,5152,62423,1320,1120,1854,4294,66717
05-02-2019,11,21634,22660,12642,5140,62076,1299,1099,1838,4236,66312
05-02-2019,12,21415,22290,12573,5018,61296,1322,1123,1842,4287,65583
05-02-2019,13,21063,22122,12557,5039,60781,1284,1113,1832,4229,65010
05-02-2019,14,21105,21864,12520,4929,60418,1299,1103,1829,4231,64649
05-02-2019,15,21178,22039,12539,4810,60566,1295,1096,1794,4185,64751
05-02-2019,16,21405,22230,12926,4846,61407,1336,1119,1821,4276,65683
05-02-2019,17,21711,23052,13004,5277,63044,1331,1123,1842,4296,67340
05-02-2019,18,21669,22659,13032,5190,62550,1300,1079,1802,4181,66731
05-02-2019,19,21420,22052,12780,4876,61128,1260,1049,1742,4051,65179
05-02-2019,20,21112,21383,12264,4552,59311,1208,981,1636,3825,63136
05-02-2019,21,20820,20566,12332,4241,57959,1111,899,1480,3490,61449
05-02-2019,22,20232,19529,12102,3847,55710,1026,808,1353,3187,58897
05-02-2019,23,19337,18682,11688,3574,53281,971,739,1269,2979,56260
06-02-2019,0,18802,18420,11416,3397,52035,949,716,1226,2891,54926
06-02-2019,1,18571,18296,11177,3294,51338,941,698,1195,2834,54172
06-02-2019,2,18537,18574,11185,3254,51550,944,687,1189,2820,54370
06-02-2019,3,18483,18652,11371,3284,51790,951,699,1200,2850,54640
06-02-2019,4,18720,18959,11769,3361,52809,993,740,1262,2995,55804
06-02-2019,5,19190,20024,12528,3616,55358,1117,868,1482,3467,58825
06-02-2019,6,20524,22051,12887,4225,59687,1244,1009,1681,3934,63621
06-02-2019,7,22318,24017,12878,4911,64124,1300,1093,1790,4183,68307
06-02-2019,8,22699,24214,12892,5083,64888,1327,1141,1843,4311,69199
06-02-2019,9,22510,24105,12884,5082,64581,1313,1145,1849,4307,68888
06-02-2019,10,22346,23831,12788,4872,63837,1332,1130,1840,4302,68139
06-02-2019,11,22127,23618,12718,5163,63626,1322,1109,1817,4248,67874
06-02-2019,12,21915,23372,12661,5172,63120,1338,1125,1827,4290,67410
06-02-2019,13,21641,23208,12599,5155,62603,1315,1116,1805,4236,66839
06-02-2019,14,21840,23248,12565,5050,62703,1297,1091,1784,4172,66875
06-02-2019,15,21931,23544,12642,4881,62998,1284,1079,1762,4125,67123
06-02-2019,16,21927,23666,13191,4941,63725,1336,1107,1769,4212,67937
06-02-2019,17,22048,24068,13283,5332,64731,1340,1127,1810,4277,69008
06-02-2019,18,21803,23651,13382,5184,64020,1313,1089,1763,4165,68185
06-02-2019,19,21417,23040,13219,4849,62525,1274,1062,1719,4055,66580
06-02-2019,20,21107,22145,12712,4522,60486,1223,1011,1620,3854,64340
06-02-2019,21,20593,20809,12736,4174,58312,1128,913,1462,3503,61815
06-02-2019,22,19870,19527,12354,3796,55547,1032,828,1333,3193,58740
06-02-2019,23,19128,18428,11947,3520,53023,973,759,1265,2997,56020
07-02-2019,0,18359,17538,11594,3331,50822,947,728,1218,2893,53715
07-02-2019,1,17894,17220,11389,3216,49719,929,710,1190,2829,52548
07-02-2019,2,17907,17038,11352,3166,49463,921,701,1187,2809,52272
07-02-2019,3,17926,17031,11374,3175,49506,929,711,1203,2843,52349
07-02-2019,4,18080,17319,11762,3242,50403,969,758,1264,2991,53394
07-02-2019,5,18470,18038,12581,3514,52603,1103,897,1467,3467,56070
07-02-2019,6,20184,19788,13023,4177,57172,1251,1056,1667,3974,61146
07-02-2019,7,21393,21395,12793,4829,60410,1330,1130,1773,4233,64643
07-02-2019,8,21753,21551,12650,5022,60976,1354,1170,1831,4355,65331
07-02-2019,9,21526,21589,12577,5071,60763,1347,1161,1827,4335,65098
07-02-2019,10,21513,21624,12536,5173,60846,1343,1142,1818,4303,65149
07-02-2019,11,21197,21823,12418,5189,60627,1320,1111,1804,4235,64862
07-02-2019,12,20977,21846,12279,5174,60276,1342,1124,1808,4274,64550
07-02-2019,13,21076,21601,12220,5185,60082,1328,1120,1788,4236,64318
07-02-2019,14,20962,21382,12041,5125,59510,1322,1105,1760,4187,63697
07-02-2019,15,21013,21400,12108,5013,59534,1305,1100,1717,4122,63656
07-02-2019,16,21093,21810,12438,5035,60376,1344,1121,1763,4228,64604
07-02-2019,17,21512,22321,12417,5417,61667,1332,1132,1818,4282,65949
07-02-2019,18,21412,22109,12464,5296,61281,1295,1092,1777,4164,65445
07-02-2019,19,21070,21236,12291,4948,59545,1252,1044,1716,4012,63557
07-02-2019,20,20864,20319,11825,4630,57638,1190,982,1607,3779,61417
07-02-2019,21,20196,19320,11957,4315,55788,1102,890,1442,3434,59222
07-02-2019,22,19538,18395,11695,3955,53583,1014,805,1315,3134,56717
07-02-2019,23,18700,17668,11266,3618,51252,950,736,1225,2911,54163
08-02-2019,0,18103,17234,10936,3468,49741,919,695,1184,2798,52539
08-02-2019,1,17768,17052,10699,3367,48886,895,677,1157,2729,51615
08-02-2019,2,17520,16988,10599,3307,48414,889,670,1149,2708,51122
08-02-2019,3,17497,16969,10713,3286,48465,887,681,1163,2731,51196
08-02-2019,4,17798,17426,11030,3332,49586,930,723,1233,2886,52472
08-02-2019,5,18182,18284,11804,3592,51862,1056,852,1452,3360,55222
08-02-2019,6,19660,20129,12171,4208,56168,1205,993,1659,3857,60025
08-02-2019,7,21090,21594,12212,4803,59699,1269,1079,1781,4129,63828
08-02-2019,8,21442,21615,12209,4971,60237,1315,1129,1846,4290,64527
08-02-2019,9,21452,21556,12124,4990,60122,1312,1129,1844,4285,64407
08-02-2019,10,20888,21271,12138,5035,59332,1303,1108,1832,4243,63575
08-02-2019,11,20390,21031,12049,4957,58427,1283,1077,1781,4141,62568
08-02-2019,12,19945,20697,11939,4819,57400,1293,1085,1800,4178,61578
08-02-2019,13,19821,20403,11824,4817,56865,1270,1076,1769,4115,60980
08-02-2019,14,19762,20250,11724,4694,56430,1261,1061,1752,4074,60504
