Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
08-02-2019,15,19825,20267,11728,4639,56459,1243,1058,1716,4017,60476
08-02-2019,16,20040,20526,12044,4722,57332,1278,1078,1758,4114,61446
08-02-2019,17,20501,21156,12085,5102,58844,1271,1090,1790,4151,62995
08-02-2019,18,20343,20863,11989,5033,58228,1232,1047,1739,4018,62246
08-02-2019,19,19949,19911,11838,4651,56349,1183,1012,1668,3863,60212
08-02-2019,20,19318,18847,11330,4315,53810,1120,945,1570,3635,57445
08-02-2019,21,18681,18201,11385,4039,52306,1044,866,1427,3337,55643
08-02-2019,22,18227,17523,11138,3769,50657,965,790,1321,3076,53733
08-02-2019,23,17611,16695,10704,3521,48531,917,725,1227,2869,51400
09-02-2019,0,17020,16251,10381,3405,47057,886,686,1181,2753,49810
09-02-2019,1,16607,16028,10154,3307,46096,864,664,1153,2681,48777
09-02-2019,2,16450,15849,10031,3189,45519,851,649,1146,2646,48165
09-02-2019,3,16324,15824,10056,3168,45372,852,647,1147,2646,48018
09-02-2019,4,16310,15998,10120,3226,45654,850,670,1172,2692,48346
09-02-2019,5,16680,16146,10464,3314,46604,879,715,1253,2847,49451
09-02-2019,6,16717,16679,10553,3476,47425,920,771,1331,3022,50447
09-02-2019,7,17172,17280,10612,3807,48871,968,823,1409,3200,52071
09-02-2019,8,17831,17933,10795,4129,50688,1040,889,1501,3430,54118
09-02-2019,9,18631,18570,10968,4276,52445,1068,921,1548,3537,55982
09-02-2019,10,18726,18905,11090,4373,53094,1068,928,1563,3559,56653
09-02-2019,11,18720,18961,11058,4329,53068,1059,920,1543,3522,56590
09-02-2019,12,18538,18928,11040,4281,52787,1055,908,1511,3474,56261
09-02-2019,13,18396,18822,11022,4286,52526,1048,898,1482,3428,55954
09-02-2019,14,18146,18606,11066,4325,52143,1037,890,1468,3395,55538
09-02-2019,15,18245,18560,11266,4351,52422,1054,902,1476,3432,55854
09-02-2019,16,18459,18942,11779,4397,53577,1121,953,1556,3630,57207
09-02-2019,17,18888,19614,11959,4718,55179,1136,978,1614,3728,58907
09-02-2019,18,18976,19386,11920,4638,54920,1102,953,1578,3633,58553
09-02-2019,19,18737,18809,11491,4295,53332,1058,925,1526,3509,56841
09-02-2019,20,18357,18279,11039,4075,51750,1020,885,1459,3364,55114
09-02-2019,21,17783,17647,11229,3876,50535,969,817,1355,3141,53676
09-02-2019,22,17447,16984,11056,3665,49152,931,752,1258,2941,52093
09-02-2019,23,16934,16585,10647,3497,47663,896,695,1187,2778,50441
10-02-2019,0,16540,16244,10334,3258,46376,874,661,1139,2674,49050
10-02-2019,1,16237,15857,10132,3111,45337,844,638,1108,2590,47927
10-02-2019,2,16045,15706,9973,3035,44759,831,627,1094,2552,47311
10-02-2019,3,16026,15635,9951,3013,44625,822,626,1092,2540,47165
10-02-2019,4,15995,15686,10013,3043,44737,835,651,1111,2597,47334
10-02-2019,5,16149,15954,10168,3104,45375,864,683,1177,2724,48099
10-02-2019,6,16347,16383,10259,3362,46351,907,731,1237,2875,49226
10-02-2019,7,16514,16748,10317,3616,47195,947,772,1298,3017,50212
10-02-2019,8,17076,17120,10481,3766,48443,1005,839,1393,3237,51680
10-02-2019,9,17575,17796,10690,4004,50065,1041,875,1453,3369,53434
10-02-2019,10,17903,17885,10779,4062,50629,1053,889,1467,3409,54038
10-02-2019,11,17908,17918,10719,4073,50618,1046,885,1450,3381,53999
10-02-2019,12,17964,18065,10671,4062,50762,1043,882,1427,3352,54114
10-02-2019,13,17854,17939,10569,4048,50410,1031,871,1405,3307,53717
10-02-2019,14,17768,17998,10611,4030,50407,1035,870,1396,3301,53708
10-02-2019,15,17957,17984,10679,4012,50632,1056,880,1399,3335,53967
10-02-2019,16,18018,18598,11097,4104,51817,1136,938,1485,3559,55376
10-02-2019,17,18115,19307,11258,4549,53229,1163,981,1580,3724,56953
10-02-2019,18,18411,19320,11294,4588,53613,1152,969,1575,3696,57309
10-02-2019,19,18411,18856,11006,4285,52558,1114,945,1524,3583,56141
10-02-2019,20,18272,18218,10653,4042,51185,1065,895,1435,3395,54580
10-02-2019,21,18133,17533,10893,3795,50354,994,808,1313,3115,53469
10-02-2019,22,17572,16994,10711,3578,48855,920,738,1191,2849,51704
10-02-2019,23,17263,16428,10311,3389,47391,870,681,1115,2666,50057
11-02-2019,0,16803,15995,10030,3264,46092,850,650,1084,2584,48676
11-02-2019,1,16499,15753,9910,3175,45337,839,636,1062,2537,47874
11-02-2019,2,16455,15577,9839,3190,45061,843,632,1056,2531,47592
11-02-2019,3,16487,15978,10003,3181,45649,860,638,1071,2569,48218
11-02-2019,4,16774,16146,10309,3309,46538,900,689,1146,2735,49273
11-02-2019,5,17383,16963,11114,3470,48930,1034,826,1385,3245,52175
11-02-2019,6,19110,18998,11581,4025,53714,1183,979,1588,3750,57464
11-02-2019,7,20649,20707,11645,4605,57606,1265,1068,1702,4035,61641
11-02-2019,8,20844,20942,11647,4883,58316,1308,1119,1773,4200,62516
11-02-2019,9,20551,21067,11648,4892,58158,1312,1120,1785,4217,62375
11-02-2019,10,20196,21214,11612,4915,57937,1306,1110,1784,4200,62137
11-02-2019,11,19857,21234,11611,4952,57654,1289,1087,1789,4165,61819
11-02-2019,12,19751,21039,11530,4884,57204,1312,1108,1810,4230,61434
11-02-2019,13,19424,20803,11507,4894,56628,1289,1100,1785,4174,60802
11-02-2019,14,19102,20727,11417,4795,56041,1289,1090,1743,4122,60163
11-02-2019,15,19372,20715,11352,4665,56104,1279,1080,1711,4070,60174
11-02-2019,16,19639,20948,11687,4679,56953,1292,1089,1710,4091,61044
11-02-2019,17,20074,21883,11807,5153,58917,1275,1085,1736,4096,63013
11-02-2019,18,20058,21530,11900,5207,58695,1247,1050,1703,4000,62695
11-02-2019,19,19952,21026,11713,4891,57582,1213,1015,1648,3876,61458
11-02-2019,20,19467,20337,11343,4569,55716,1159,948,1539,3646,59362
11-02-2019,21,19328,19675,11462,4338,54803,1071,863,1369,3303,58106
11-02-2019,22,18712,18642,11239,3988,52581,982,775,1257,3014,55595
11-02-2019,23,17971,17890,10821,3715,50397,915,705,1165,2785,53182
12-02-2019,0,17541,17265,10445,3532,48783,884,681,1121,2686,51469
12-02-2019,1,17353,16937,10287,3438,48015,858,666,1106,2630,50645
12-02-2019,2,17115,16875,10208,3423,47621,849,662,1102,2613,50234
12-02-2019,3,17219,17066,10324,3414,48023,857,675,1112,2644,50667
12-02-2019,4,17498,17381,10781,3467,49127,889,727,1182,2798,51925
12-02-2019,5,18116,18467,11598,3689,51870,1016,861,1412,3289,55159
12-02-2019,6,19580,20434,12009,4200,56223,1155,1006,1614,3775,59998
12-02-2019,7,21333,22250,11955,4805,60343,1232,1089,1712,4033,64376
12-02-2019,8,21129,22207,11975,5010,60321,1268,1144,1770,4182,64503
12-02-2019,9,20873,22141,11872,5005,59891,1257,1132,1765,4154,64045
12-02-2019,10,20802,22023,11789,5032,59646,1241,1108,1750,4099,63745
12-02-2019,11,20642,21545,11668,4931,58786,1227,1064,1740,4031,62817
12-02-2019,12,20319,20913,11527,4863,57622,1244,1077,1750,4071,61693
12-02-2019,13,19894,20286,11397,4868,56445,1226,1067,1729,4022,60467
12-02-2019,14,19928,20292,11340,4812,56372,1220,1054,1714,3988,60360
12-02-2019,15,20353,20652,11408,4708,57121,1214,1050,1669,3933,61054
12-02-2019,16,20480,21181,11789,4767,58217,1253,1067,1692,4012,62229
12-02-2019,17,20438,21820,11976,5204,59438,1279,1102,1763,4144,63582
12-02-2019,18,20223,21427,12053,5150,58853,1247,1070,1733,4050,62903
12-02-2019,19,19777,21008,11877,4851,57513,1219,1031,1670,3920,61433
12-02-2019,20,19284,20269,11429,4486,55468,1165,962,1565,3692,59160
12-02-2019,21,18816,19187,11495,4244,53742,1084,872,1408,3364,57106
12-02-2019,22,18266,18063,11391,3969,51689,998,785,1252,3035,54724
12-02-2019,23,17226,17200,11017,3683,49126,933,717,1172,2822,51948
13-02-2019,0,16741,17137,10865,3482,48225,907,682,1133,2722,50947
13-02-2019,1,16248,16594,10741,3357,46940,895,669,1113,2677,49617
13-02-2019,2,16051,16305,10769,3306,46431,888,660,1114,2662,49093
13-02-2019,3,16093,15953,10932,3328,46306,890,672,1132,2694,49000
13-02-2019,4,16284,15997,11253,3387,46921,930,720,1208,2858,49779
13-02-2019,5,16649,16674,12044,3626,48993,1063,851,1435,3349,52342
13-02-2019,6,17871,18562,12428,4109,52970,1197,998,1626,3821,56791
13-02-2019,7,19232,20029,12299,4718,56278,1281,1086,1742,4109,60387
13-02-2019,8,19157,20101,12263,4893,56414,1323,1149,1805,4277,60691
13-02-2019,9,18927,19927,12192,4895,55941,1311,1149,1816,4276,60217
13-02-2019,10,18542,19612,12155,4956,55265,1293,1131,1820,4244,59509
13-02-2019,11,18294,19370,12108,4883,54655,1268,1095,1794,4157,58812
13-02-2019,12,18251,18904,11974,4797,53926,1289,1110,1813,4212,58138
13-02-2019,13,18088,18815,11860,4790,53553,1272,1099,1794,4165,57718
13-02-2019,14,18086,18827,11803,4690,53406,1276,1077,1750,4103,57509
13-02-2019,15,18116,19181,11810,4566,53673,1235,1068,1707,4010,57683
13-02-2019,16,18552,19226,12090,4652,54520,1273,1088,1696,4057,58577
13-02-2019,17,18864,20444,12230,5051,56589,1304,1114,1758,4176,60765
13-02-2019,18,18710,20229,12277,5014,56230,1263,1069,1721,4053,60283
13-02-2019,19,18328,19815,12015,4709,54867,1226,1042,1661,3929,58796
13-02-2019,20,18562,19394,11461,4402,53819,1171,983,1551,3705,57524
13-02-2019,21,17899,18399,11437,4147,51882,1067,885,1375,3327,55209
13-02-2019,22,17269,17540,11153,3812,49774,966,790,1240,2996,52770
13-02-2019,23,16612,16841,10751,3493,47697,898,722,1154,2774,50471
14-02-2019,0,16285,15727,10477,3317,45806,870,689,1120,2679,48485
14-02-2019,1,16027,15504,10316,3209,45056,855,677,1107,2639,47695
14-02-2019,2,15802,15518,10311,3158,44789,851,671,1105,2627,47416
14-02-2019,3,15775,15426,10441,3163,44805,856,682,1120,2658,47463
14-02-2019,4,15902,15506,10791,3232,45431,896,730,1182,2808,48239
14-02-2019,5,16494,16402,11548,3432,47876,1028,859,1419,3306,51182
14-02-2019,6,17793,18312,11987,3962,52054,1168,994,1596,3758,55812
14-02-2019,7,19133,19775,11805,4551,55264,1262,1074,1685,4021,59285
14-02-2019,8,19307,19891,11831,4762,55791,1277,1116,1717,4110,59901
14-02-2019,9,19212,20075,11796,4857,55940,1245,1105,1720,4070,60010
14-02-2019,10,19174,20051,11700,4976,55901,1234,1079,1700,4013,59914
14-02-2019,11,18641,19903,11692,4971,55207,1224,1049,1663,3936,59143
14-02-2019,12,18371,19448,11670,4880,54369,1230,1061,1679,3970,58339
14-02-2019,13,18299,19134,11645,4903,53981,1229,1058,1664,3951,57932
14-02-2019,14,18560,19258,11625,4794,54237,1234,1045,1651,3930,58167
14-02-2019,15,18654,19290,11599,4658,54201,1214,1035,1616,3865,58066
14-02-2019,16,18667,19443,11960,4670,54740,1247,1049,1645,3941,58681
14-02-2019,17,18909,20239,12022,5002,56172,1263,1087,1717,4067,60239
14-02-2019,18,18785,20084,12033,4957,55859,1225,1053,1674,3952,59811
14-02-2019,19,18560,19824,11866,4707,54957,1185,1017,1623,3825,58782
14-02-2019,20,18321,19147,11348,4396,53212,1125,952,1525,3602,56814
14-02-2019,21,18025,18254,11392,4102,51773,1043,860,1372,3275,55048
14-02-2019,22,17338,17337,11078,3797,49550,957,775,1247,2979,52529
14-02-2019,23,16460,16466,10637,3530,47093,883,707,1176,2766,49859
15-02-2019,0,15783,15732,10302,3320,45137,862,668,1132,2662,47799
15-02-2019,1,15384,15468,10087,3203,44142,849,652,1113,2614,46756
15-02-2019,2,15343,15339,9969,3169,43820,840,654,1098,2592,46412
15-02-2019,3,15260,15241,10076,3188,43765,847,658,1104,2609,46374
15-02-2019,4,15638,15470,10410,3223,44741,887,700,1168,2755,47496
15-02-2019,5,16209,16372,11259,3461,47301,1017,832,1400,3249,50550
15-02-2019,6,17148,18205,11599,3990,50942,1160,970,1599,3729,54671
15-02-2019,7,18596,19772,11531,4564,54463,1240,1067,1714,4021,58484
15-02-2019,8,18978,20064,11544,4742,55328,1269,1117,1769,4155,59483
15-02-2019,9,18919,19912,11429,4801,55061,1261,1111,1761,4133,59194
15-02-2019,10,18766,20054,11314,4785,54919,1241,1100,1755,4096,59015
15-02-2019,11,18341,19793,11248,4699,54081,1202,1063,1727,3992,58073
15-02-2019,12,18020,19244,11042,4516,52822,1212,1096,1724,4032,56854
15-02-2019,13,17744,18557,10919,4395,51615,1193,1068,1685,3946,55561
15-02-2019,14,17785,18347,10930,4214,51276,1188,1045,1649,3882,55158
15-02-2019,15,17698,18683,11014,4057,51452,1179,1033,1627,3839,55291
15-02-2019,16,17781,19031,11330,4103,52245,1215,1034,1650,3899,56144
15-02-2019,17,18260,19875,11538,4504,54177,1240,1068,1681,3989,58166
15-02-2019,18,18488,19631,11576,4680,54375,1212,1032,1626,3870,58245
15-02-2019,19,18241,18795,11424,4359,52819,1170,991,1550,3711,56530
15-02-2019,20,17698,17892,11003,4035,50628,1112,928,1460,3500,54128
15-02-2019,21,17175,16931,11163,3783,49052,1024,859,1331,3214,52266
15-02-2019,22,16735,16337,10964,3618,47654,947,778,1224,2949,50603
15-02-2019,23,16217,15574,10560,3410,45761,878,717,1149,2744,48505
16-02-2019,0,15710,15131,10286,3206,44333,844,681,1089,2614,46947
16-02-2019,1,15461,15046,10061,3094,43662,806,668,1065,2539,46201
16-02-2019,2,15557,14876,9919,3016,43368,805,657,1042,2504,45872
16-02-2019,3,15515,14846,9866,2992,43219,810,661,1050,2521,45740
16-02-2019,4,15513,15090,9963,3046,43612,820,681,1065,2566,46178
16-02-2019,5,15641,15298,10174,3151,44264,877,724,1135,2736,47000
16-02-2019,6,16066,15765,10331,3341,45503,906,772,1199,2877,48380
16-02-2019,7,16494,16438,10384,3586,46902,953,828,1310,3091,49993
16-02-2019,8,16999,16929,10539,3813,48280,1011,890,1394,3295,51575
16-02-2019,9,17528,17478,10535,3955,49496,1019,911,1424,3354,52850
16-02-2019,10,17960,17500,10497,4019,49976,1003,900,1419,3322,53298
16-02-2019,11,17713,17428,10330,3942,49413,983,884,1395,3262,52675
16-02-2019,12,17711,16912,10261,3877,48761,974,874,1371,3219,51980
16-02-2019,13,17550,16651,10240,3829,48270,963,865,1346,3174,51444
16-02-2019,14,17492,16545,10290,3706,48033,960,850,1333,3143,51176
16-02-2019,15,17502,16611,10491,3678,48282,983,847,1329,3159,51441
16-02-2019,16,17632,17361,10988,3806,49787,1031,880,1373,3284,53071
16-02-2019,17,17981,18363,11406,4170,51920,1083,945,1480,3508,55428
16-02-2019,18,18422,18504,11360,4359,52645,1064,928,1458,3450,56095
16-02-2019,19,18173,18025,11044,4018,51260,1007,899,1414,3320,54580
16-02-2019,20,17710,17494,10643,3743,49590,989,854,1347,3190,52780
16-02-2019,21,17288,16728,10810,3546,48372,930,781,1248,2959,51331
16-02-2019,22,16828,16184,10621,3332,46965,880,722,1158,2760,49725
16-02-2019,23,16396,15725,10268,3149,45538,825,660,1084,2569,48107
17-02-2019,0,16175,15240,9944,2946,44305,795,628,1049,2472,46777
17-02-2019,1,15990,15028,9700,2875,43593,781,621,1015,2417,46010
17-02-2019,2,15794,14984,9601,2808,43187,772,612,1003,2387,45574
17-02-2019,3,15799,15030,9565,2803,43197,770,614,1004,2388,45585
17-02-2019,4,15766,15104,9628,2824,43322,789,640,1033,2462,45784
17-02-2019,5,15804,15281,9867,2889,43841,826,679,1102,2607,46448
17-02-2019,6,16037,15857,9877,3039,44810,859,712,1161,2732,47542
17-02-2019,7,16328,16160,9949,3283,45720,917,766,1226,2909,48629
17-02-2019,8,16629,16733,10184,3545,47091,973,835,1319,3127,50218
17-02-2019,9,17217,17466,10300,3768,48751,983,871,1375,3229,51980
17-02-2019,10,17510,17771,10235,3856,49372,980,874,1403,3257,52629
17-02-2019,11,17526,17794,10120,3878,49318,970,865,1402,3237,52555
17-02-2019,12,17434,17719,10006,3852,49011,964,855,1387,3206,52217
17-02-2019,13,17394,17438,9890,3772,48494,958,853,1361,3172,51666
17-02-2019,14,17440,17254,9963,3699,48356,972,853,1345,3170,51526
17-02-2019,15,17505,17354,10221,3685,48765,994,856,1344,3194,51959
17-02-2019,16,17756,17806,10721,3807,50090,1070,901,1409,3380,53470
17-02-2019,17,18009,18747,11239,4310,52305,1145,984,1524,3653,55958
17-02-2019,18,18039,18881,11351,4457,52728,1140,973,1520,3633,56361
17-02-2019,19,17882,18443,11190,4216,51731,1115,948,1482,3545,55276
17-02-2019,20,17690,17745,10887,3916,50238,1070,901,1398,3369,53607
17-02-2019,21,17389,17039,11156,3704,49288,990,816,1269,3075,52363
17-02-2019,22,16886,16448,11084,3459,47877,920,739,1162,2821,50698
17-02-2019,23,16269,15746,10725,3267,46007,880,683,1092,2655,48662
18-02-2019,0,15756,15391,10414,3128,44689,853,660,1061,2574,47263
18-02-2019,1,15348,15079,10276,2965,43668,839,652,1046,2537,46205
18-02-2019,2,15229,15104,10211,2960,43504,842,647,1045,2534,46038
18-02-2019,3,15342,15165,10388,3007,43902,852,657,1060,2569,46471
18-02-2019,4,15508,15455,10743,3101,44807,900,707,1132,2739,47546
18-02-2019,5,16012,16234,11624,3352,47222,1042,836,1355,3233,50455
18-02-2019,6,17171,18244,12015,4010,51440,1168,974,1540,3682,55122
18-02-2019,7,18296,19599,11992,4608,54495,1257,1077,1686,4020,58515
18-02-2019,8,18766,19855,12006,4836,55463,1279,1126,1745,4150,59613
18-02-2019,9,18761,20080,12016,4790,55647,1255,1109,1751,4115,59762
18-02-2019,10,18791,20196,12029,4802,55818,1226,1081,1737,4044,59862
18-02-2019,11,18598,20209,11866,4728,55401,1192,1047,1701,3940,59341
18-02-2019,12,18299,19593,11747,4612,54251,1194,1052,1723,3969,58220
18-02-2019,13,18179,19323,11687,4592,53781,1174,1046,1695,3915,57696
18-02-2019,14,18421,19387,11672,4502,53982,1174,1046,1672,3892,57874
18-02-2019,15,18357,19163,11607,4405,53532,1152,1030,1626,3808,57340
18-02-2019,16,18484,19450,11914,4401,54249,1178,1035,1624,3837,58086
18-02-2019,17,18756,20128,11989,4863,55736,1211,1088,1703,4002,59738
18-02-2019,18,18798,19986,11966,4914,55664,1183,1061,1673,3917,59581
18-02-2019,19,18622,19623,11744,4610,54599,1146,1017,1616,3779,58378
18-02-2019,20,18258,18944,11267,4285,52754,1091,944,1518,3553,56307
18-02-2019,21,17597,17882,11216,4040,50735,985,855,1375,3215,53950
18-02-2019,22,17012,16744,11030,3729,48515,893,773,1248,2914,51429
18-02-2019,23,16378,15747,10535,3436,46096,840,707,1156,2703,48799
19-02-2019,0,15836,14988,10223,3270,44317,823,678,1119,2620,46937
19-02-2019,1,15571,14895,9913,3168,43547,810,661,1094,2565,46112
19-02-2019,2,15269,15017,9882,3111,43279,904,652,1091,2647,45926
19-02-2019,3,15231,15158,9896,3169,43454,812,662,1101,2575,46029
19-02-2019,4,15331,15465,10185,3238,44219,840,711,1168,2719,46938
19-02-2019,5,15816,16331,10981,3475,46603,973,835,1371,3179,49782
19-02-2019,6,17301,18042,11263,4087,50693,1117,972,1533,3622,54315
19-02-2019,7,18450,19227,11214,4707,53598,1222,1070,1684,3976,57574
19-02-2019,8,18527,19461,11265,4875,54128,1225,1121,1730,4076,58204
19-02-2019,9,18497,19486,11241,4875,54099,1222,1121,1723,4066,58165
19-02-2019,10,18183,19247,11209,4950,53589,1211,1105,1691,4007,57596
19-02-2019,11,17934,19136,11307,4916,53293,1189,1063,1649,3901,57194
19-02-2019,12,17888,19216,11161,4774,53039,1210,1071,1656,3937,56976
19-02-2019,13,17989,19210,11189,4648,53036,1203,1059,1632,3894,56930
19-02-2019,14,18029,19281,11199,4692,53201,1201,1052,1623,3876,57077
19-02-2019,15,17988,19332,11185,4598,53103,1182,1039,1604,3825,56928
19-02-2019,16,18177,19248,11482,4623,53530,1210,1040,1623,3873,57403
19-02-2019,17,18515,20161,11655,5012,55343,1220,1081,1717,4018,59361
19-02-2019,18,18629,19766,11671,5065,55131,1192,1045,1679,3916,59047
19-02-2019,19,18387,19202,11417,4731,53737,1153,1004,1610,3767,57504
19-02-2019,20,18301,18725,10906,4460,52392,1078,934,1505,3517,55909
19-02-2019,21,17890,17681,10930,4132,50633,981,841,1363,3185,53818
19-02-2019,22,17372,16943,10683,3893,48891,878,759,1231,2868,51759
19-02-2019,23,16741,16051,10251,3606,46649,820,695,1153,2668,49317
20-02-2019,0,16192,15778,9929,3395,45294,791,664,1109,2564,47858
20-02-2019,1,15831,15709,9751,3305,44596,777,648,1087,2512,47108
20-02-2019,2,15799,15758,9719,3304,44580,777,645,1078,2500,47080
20-02-2019,3,15896,15886,9807,3300,44889,780,658,1098,2536,47425
20-02-2019,4,16059,16235,10231,3376,45901,822,704,1163,2689,48590
20-02-2019,5,16651,17227,10973,3536,48387,959,822,1366,3147,51534
20-02-2019,6,18069,19410,11271,4111,52861,1080,958,1521,3559,56420
20-02-2019,7,19655,20714,11312,4670,56351,1187,1046,1650,3883,60234
20-02-2019,8,19747,21048,11413,4813,57021,1221,1096,1732,4049,61070
20-02-2019,9,19715,20783,11552,4769,56819,1212,1096,1741,4049,60868
20-02-2019,10,19373,20435,11633,4836,56277,1218,1082,1740,4040,60317
20-02-2019,11,18853,20148,11659,4811,55471,1212,1060,1712,3984,59455
20-02-2019,12,18598,20017,11576,4722,54913,1235,1085,1727,4047,58960
20-02-2019,13,18409,19719,11578,4758,54464,1235,1086,1709,4030,58494
20-02-2019,14,18523,19565,11611,4683,54382,1324,1062,1703,4089,58471
20-02-2019,15,18564,19962,11635,4603,54764,1221,1045,1659,3925,58689
20-02-2019,16,19041,20446,11875,4675,56037,1244,1045,1646,3935,59972
20-02-2019,17,19237,21336,12325,5077,57975,1273,1096,1738,4107,62082
20-02-2019,18,19391,21280,12408,5051,58130,1244,1064,1716,4024,62154
20-02-2019,19,19228,20928,12156,4707,57019,1204,1032,1655,3891,60910
20-02-2019,20,18990,20444,11624,4447,55505,1142,972,1552,3666,59171
20-02-2019,21,18709,19565,11701,4143,54118,1048,866,1412,3326,57444
20-02-2019,22,18253,18453,11549,3829,52084,956,780,1297,3033,55117
20-02-2019,23,17357,17532,11159,3505,49553,894,716,1211,2821,52374
21-02-2019,0,16872,16852,10928,3300,47952,867,686,1157,2710,50662
21-02-2019,1,16415,16381,10819,3218,46833,850,671,1139,2660,49493
21-02-2019,2,16193,16302,10810,3182,46487,847,665,1138,2650,49137
21-02-2019,3,16191,16255,10988,3179,46613,858,685,1143,2686,49299
21-02-2019,4,16291,16512,11482,3253,47538,906,728,1207,2841,50379
21-02-2019,5,16645,17727,12350,3494,50216,1045,854,1413,3312,53528
21-02-2019,6,17864,19698,12669,4089,54320,1172,974,1575,3721,58041
21-02-2019,7,19082,21146,12668,4719,57615,1267,1070,1709,4046,61661
21-02-2019,8,19549,21443,12707,4927,58626,1288,1109,1762,4159,62785
21-02-2019,9,19624,21309,12576,4943,58452,1262,1103,1746,4111,62563
21-02-2019,10,19545,21138,12406,4992,58081,1241,1078,1739,4058,62139
21-02-2019,11,19393,21300,12252,4983,57928,1214,1042,1729,3985,61913
21-02-2019,12,19196,21047,12098,4862,57203,1237,1061,1739,4037,61240
21-02-2019,13,18879,20974,11993,4830,56676,1228,1052,1713,3993,60669
21-02-2019,14,18970,21001,11899,4775,56645,1232,1043,1700,3975,60620
21-02-2019,15,19049,21166,11965,4662,56842,1213,1046,1671,3930,60772
21-02-2019,16,19171,21251,12329,4694,57445,1254,1051,1668,3973,61418
21-02-2019,17,19554,22102,12808,5056,59520,1304,1103,1756,4163,63683
21-02-2019,18,19717,21762,12962,5019,59460,1276,1078,1729,4083,63543
21-02-2019,19,19482,21331,12821,4754,58388,1246,1039,1691,3976,62364
21-02-2019,20,18962,20656,12520,4431,56569,1189,976,1590,3755,60324
21-02-2019,21,18547,20018,12648,4183,55396,1102,886,1441,3429,58825
21-02-2019,22,17985,19370,12488,3824,53667,1015,803,1324,3142,56809
21-02-2019,23,17169,18136,12095,3452,50852,958,740,1249,2947,53799
22-02-2019,0,16598,17591,11906,3322,49417,931,707,1208,2846,52263
22-02-2019,1,16256,17539,11771,3266,48832,927,690,1190,2807,51639
22-02-2019,2,15995,17575,11782,3221,48573,922,684,1185,2791,51364
22-02-2019,3,16111,17686,11977,3200,48974,931,701,1204,2836,51810
22-02-2019,4,16330,18208,12397,3293,50228,979,746,1257,2982,53210
22-02-2019,5,16975,19297,13183,3558,53013,1108,885,1474,3467,56480
22-02-2019,6,18389,21562,13401,4209,57561,1222,1004,1622,3848,61409
22-02-2019,7,19324,22857,13498,4748,60427,1315,1098,1739,4152,64579
22-02-2019,8,19452,23249,13468,4943,61112,1328,1137,1769,4234,65346
22-02-2019,9,19649,22864,13169,4986,60668,1311,1124,1772,4207,64875
22-02-2019,10,19583,22148,12921,4990,59642,1281,1101,1752,4134,63776
22-02-2019,11,19382,21677,12675,4867,58601,1246,1081,1732,4059,62660
22-02-2019,12,19080,21267,12438,4685,57470,1242,1087,1729,4058,61528
22-02-2019,13,19049,21010,12274,4570,56903,1222,1073,1693,3988,60891
22-02-2019,14,19014,20740,12170,4423,56347,1214,1047,1671,3932,60279
22-02-2019,15,18509,20543,12187,4260,55499,1204,1036,1645,3885,59384
22-02-2019,16,18264,20675,12416,4307,55662,1229,1033,1655,3917,59579
22-02-2019,17,18367,21504,12870,4703,57444,1287,1093,1750,4130,61574
22-02-2019,18,18445,21391,12906,4876,57618,1259,1068,1734,4061,61679
22-02-2019,19,18139,20477,12636,4527,55779,1216,1054,1682,3952,59731
22-02-2019,20,17606,19573,12241,4208,53628,1158,980,1591,3729,57357
22-02-2019,21,17132,18601,12096,3906,51735,1081,899,1463,3443,55178
22-02-2019,22,16683,17790,11754,3668,49895,1016,828,1351,3195,53090
22-02-2019,23,16170,17025,11268,3442,47905,954,767,1269,2990,50895
23-02-2019,0,15802,16417,10880,3278,46377,910,730,1222,2862,49239
23-02-2019,1,15337,16070,10673,3159,45239,884,706,1195,2785,48024
23-02-2019,2,15139,16019,10590,3103,44851,860,695,1180,2735,47586
23-02-2019,3,15093,15869,10566,3091,44619,860,695,1185,2740,47359
