Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
23-02-2019,4,15104,15790,10597,3111,44602,884,714,1212,2810,47412
23-02-2019,5,15359,15914,10841,3201,45315,931,759,1296,2986,48301
23-02-2019,6,15668,16544,10716,3363,46291,962,806,1361,3129,49420
23-02-2019,7,15946,17100,10811,3625,47482,1024,887,1475,3386,50868
23-02-2019,8,16361,17917,10948,3938,49164,1094,948,1565,3607,52771
23-02-2019,9,16864,18476,10980,4055,50375,1104,974,1608,3686,54061
23-02-2019,10,17334,18560,10896,4091,50881,1099,980,1617,3696,54577
23-02-2019,11,17169,18197,10718,4048,50132,1087,968,1608,3663,53795
23-02-2019,12,17031,17563,10622,3956,49172,1079,958,1592,3629,52801
23-02-2019,13,16769,17277,10395,3850,48291,1064,943,1548,3555,51846
23-02-2019,14,16807,17507,10395,3782,48491,1056,929,1524,3509,52000
23-02-2019,15,16885,17495,10539,3744,48663,1065,924,1513,3502,52165
23-02-2019,16,16911,17913,11008,3829,49661,1081,946,1533,3560,53221
23-02-2019,17,17293,18496,11561,4238,51588,1122,997,1622,3741,55329
23-02-2019,18,17455,18653,11467,4495,52070,1103,975,1600,3678,55748
23-02-2019,19,17158,18164,11046,4201,50569,1064,948,1550,3562,54131
23-02-2019,20,16909,17396,10606,3929,48840,1018,900,1480,3398,52238
23-02-2019,21,16487,16718,10852,3716,47773,962,833,1361,3156,50929
23-02-2019,22,16084,16462,10715,3504,46765,894,767,1261,2922,49687
23-02-2019,23,15581,15792,10296,3308,44977,848,714,1173,2735,47712
24-02-2019,0,15118,15329,9949,3149,43545,814,684,1127,2625,46170
24-02-2019,1,14959,15014,9708,3044,42725,794,669,1106,2569,45294
24-02-2019,2,14891,14654,9640,2999,42184,782,652,1097,2531,44715
24-02-2019,3,14809,14647,9627,2973,42056,789,660,1097,2546,44602
24-02-2019,4,14888,14953,9777,2990,42608,804,675,1124,2603,45211
24-02-2019,5,15036,15054,9931,3078,43099,837,713,1199,2749,45848
24-02-2019,6,15176,15399,9778,3238,43591,861,742,1237,2840,46431
24-02-2019,7,15343,15512,9906,3445,44206,926,802,1305,3033,47239
24-02-2019,8,15833,16189,10105,3693,45820,990,874,1402,3266,49086
24-02-2019,9,16543,16722,10222,3810,47297,1018,912,1451,3381,50678
24-02-2019,10,16720,16758,10303,3840,47621,1025,915,1459,3399,51020
24-02-2019,11,16603,16727,10243,3835,47408,1016,900,1449,3365,50773
24-02-2019,12,16369,16322,10110,3752,46553,1011,883,1424,3318,49871
24-02-2019,13,16316,16262,10087,3675,46340,1002,871,1425,3298,49638
24-02-2019,14,16297,16364,10112,3644,46417,1011,862,1418,3291,49708
24-02-2019,15,16246,16280,10138,3616,46280,1005,863,1425,3293,49573
24-02-2019,16,16326,17061,10389,3725,47501,1030,883,1436,3349,50850
24-02-2019,17,16651,18399,10872,4218,50140,1073,970,1582,3625,53765
24-02-2019,18,17291,18893,10974,4467,51625,1055,976,1600,3631,55256
24-02-2019,19,17373,18727,10785,4198,51083,1019,955,1554,3528,54611
24-02-2019,20,17290,18414,10349,3904,49957,993,904,1476,3373,53330
24-02-2019,21,17049,17676,10609,3645,48979,939,821,1354,3114,52093
24-02-2019,22,16560,17023,10494,3383,47460,882,747,1243,2872,50332
24-02-2019,23,16011,15996,10122,3178,45307,834,692,1171,2697,48004
25-02-2019,0,15417,15716,9829,3077,44039,797,665,1118,2580,46619
25-02-2019,1,15219,15455,9629,3004,43307,783,653,1104,2540,45847
25-02-2019,2,15108,15411,9562,2992,43073,783,649,1106,2538,45611
25-02-2019,3,15218,15444,9706,3018,43386,787,654,1113,2554,45940
25-02-2019,4,15502,15562,10034,3117,44215,833,702,1193,2728,46943
25-02-2019,5,16192,16448,10830,3378,46848,962,829,1447,3238,50086
25-02-2019,6,17547,18712,11106,4078,51443,1071,948,1622,3641,55084
25-02-2019,7,18910,19963,11188,4647,54708,1180,1047,1768,3995,58703
25-02-2019,8,19118,20222,11285,4838,55463,1214,1095,1807,4116,59579
25-02-2019,9,19002,19957,11104,4843,54906,1192,1084,1789,4065,58971
25-02-2019,10,18691,19631,10972,4856,54150,1170,1074,1761,4005,58155
25-02-2019,11,18459,19387,10805,4796,53447,1147,1037,1716,3900,57347
25-02-2019,12,18387,18931,10632,4664,52614,1150,1047,1720,3917,56531
25-02-2019,13,18492,18718,10568,4628,52406,1139,1038,1699,3876,56282
25-02-2019,14,18445,18580,10569,4505,52099,1142,1027,1680,3849,55948
25-02-2019,15,18400,18519,10729,4386,52034,1134,1020,1647,3801,55835
25-02-2019,16,18360,18501,10957,4427,52245,1146,1022,1635,3803,56048
25-02-2019,17,18382,19034,11455,4797,53668,1201,1081,1741,4023,57691
25-02-2019,18,18693,19125,11576,4944,54338,1181,1060,1729,3970,58308
25-02-2019,19,18382,18670,11249,4642,52943,1141,1015,1674,3830,56773
25-02-2019,20,17972,18047,10894,4288,51201,1090,954,1570,3614,54815
25-02-2019,21,17452,17376,10948,3986,49762,1005,858,1414,3277,53039
25-02-2019,22,16863,16426,10751,3700,47740,908,770,1282,2960,50700
25-02-2019,23,16012,15659,10425,3419,45515,873,703,1186,2762,48277
26-02-2019,0,15452,15504,10263,3222,44441,848,669,1139,2656,47097
26-02-2019,1,15256,15163,10059,3117,43595,846,662,1122,2630,46225
26-02-2019,2,15148,15275,9992,3062,43477,824,662,1125,2611,46088
26-02-2019,3,15155,15083,10089,3083,43410,828,670,1142,2640,46050
26-02-2019,4,15398,15100,10343,3161,44002,854,710,1217,2781,46783
26-02-2019,5,15953,15684,11072,3392,46101,964,836,1453,3253,49354
26-02-2019,6,17479,17669,11223,4062,50433,1090,949,1608,3647,54080
26-02-2019,7,18727,18819,11344,4657,53547,1188,1069,1726,3983,57530
26-02-2019,8,18636,18921,11477,4806,53840,1231,1117,1778,4126,57966
26-02-2019,9,18436,18873,11425,4775,53509,1234,1109,1768,4111,57620
26-02-2019,10,18386,18960,11343,4779,53468,1227,1092,1744,4063,57531
26-02-2019,11,17824,18583,11178,4709,52294,1214,1056,1723,3993,56287
26-02-2019,12,17432,17970,11026,4561,50989,1236,1079,1744,4059,55048
26-02-2019,13,17095,17454,10946,4524,50019,1215,1076,1728,4019,54038
26-02-2019,14,17232,17449,11010,4463,50154,1201,1065,1715,3981,54135
26-02-2019,15,17322,17311,10948,4308,49889,1173,1052,1677,3902,53791
26-02-2019,16,17275,17557,10832,4320,49984,1178,1031,1667,3876,53860
26-02-2019,17,17664,18420,11392,4669,52145,1236,1089,1750,4075,56220
26-02-2019,18,18021,18587,11529,4831,52968,1215,1060,1735,4010,56978
26-02-2019,19,17886,18121,11244,4568,51819,1191,1039,1677,3907,55726
26-02-2019,20,17685,17478,10792,4280,50235,1139,977,1575,3691,53926
26-02-2019,21,17448,16797,10873,4017,49135,1057,870,1412,3339,52474
26-02-2019,22,16728,15857,10627,3676,46888,974,781,1279,3034,49922
26-02-2019,23,15896,14916,10189,3364,44365,920,726,1202,2848,47213
27-02-2019,0,15349,14807,9961,3202,43319,888,694,1158,2740,46059
27-02-2019,1,15167,14520,9783,3089,42559,866,678,1135,2679,45238
27-02-2019,2,15136,14475,9737,3050,42398,853,670,1131,2654,45052
27-02-2019,3,15237,14452,9775,3075,42539,854,676,1146,2676,45215
27-02-2019,4,15436,14990,10131,3160,43717,876,723,1212,2811,46528
27-02-2019,5,16009,16296,10937,3423,46665,994,847,1456,3297,49962
27-02-2019,6,17351,18129,11163,4081,50724,1107,975,1634,3716,54440
27-02-2019,7,18702,19164,11196,4618,53680,1211,1072,1759,4042,57722
27-02-2019,8,19216,19432,11202,4726,54576,1255,1118,1805,4178,58754
27-02-2019,9,18849,19125,11157,4692,53823,1250,1117,1798,4165,57988
27-02-2019,10,18490,18999,11085,4632,53206,1234,1094,1773,4101,57307
27-02-2019,11,18258,18765,10950,4530,52503,1202,1060,1716,3978,56481
27-02-2019,12,18100,18434,10810,4448,51792,1217,1076,1725,4018,55810
27-02-2019,13,17883,18323,10723,4416,51345,1205,1055,1686,3946,55291
27-02-2019,14,17901,18171,10732,4348,51152,1199,1039,1677,3915,55067
27-02-2019,15,17967,18003,10682,4230,50882,1174,1026,1625,3825,54707
27-02-2019,16,18251,18178,10862,4292,51583,1175,1001,1584,3760,55343
27-02-2019,17,18367,18802,11352,4630,53151,1235,1061,1679,3975,57126
27-02-2019,18,18515,19154,11450,4796,53915,1215,1051,1701,3967,57882
27-02-2019,19,18508,18711,11147,4513,52879,1170,1016,1644,3830,56709
27-02-2019,20,18103,18139,10635,4218,51095,1103,948,1531,3582,54677
27-02-2019,21,17822,17307,10693,3924,49746,1029,876,1371,3276,53022
27-02-2019,22,17270,16216,10442,3618,47546,936,772,1232,2940,50486
27-02-2019,23,16530,15300,10053,3356,45239,874,697,1157,2728,47967
28-02-2019,0,16095,14753,9799,3130,43777,854,669,1131,2654,46431
28-02-2019,1,15531,14529,9569,3017,42646,836,651,1114,2601,45247
28-02-2019,2,15531,14448,9568,3025,42572,829,647,1107,2583,45155
28-02-2019,3,15558,14632,9624,3048,42862,825,667,1125,2617,45479
28-02-2019,4,15697,14751,9981,3143,43572,847,715,1201,2763,46335
28-02-2019,5,16079,15723,10768,3416,45986,946,838,1415,3199,49185
28-02-2019,6,17416,18018,10969,3979,50382,1057,951,1577,3585,53967
28-02-2019,7,19022,19572,11070,4559,54223,1167,1044,1708,3919,58142
28-02-2019,8,19219,19565,11240,4723,54747,1189,1088,1754,4031,58778
28-02-2019,9,18884,19208,11240,4680,54012,1174,1069,1740,3983,57995
28-02-2019,10,18612,19054,11277,4684,53627,1165,1051,1718,3934,57561
28-02-2019,11,17979,18792,11241,4621,52633,1164,1022,1682,3868,56501
28-02-2019,12,17572,18377,11180,4519,51648,1184,1039,1679,3902,55550
28-02-2019,13,17639,18027,11153,4513,51332,1174,1038,1677,3889,55221
28-02-2019,14,17639,18106,11096,4394,51235,1176,1028,1674,3878,55113
28-02-2019,15,17435,18310,11145,4258,51148,1167,1018,1652,3837,54985
28-02-2019,16,17621,18814,11419,4260,52114,1186,1010,1634,3830,55944
28-02-2019,17,18417,19992,11910,4604,54923,1234,1072,1706,4012,58935
28-02-2019,18,18727,20611,11985,4792,56115,1218,1066,1707,3991,60106
28-02-2019,19,18631,20260,11813,4571,55275,1182,1028,1646,3856,59131
28-02-2019,20,18346,19550,11461,4288,53645,1126,967,1547,3640,57285
28-02-2019,21,18115,18899,11606,3981,52601,1042,865,1395,3302,55903
28-02-2019,22,17665,17966,11375,3646,50652,966,787,1273,3026,53678
28-02-2019,23,16820,17330,10936,3342,48428,905,716,1184,2805,51233
01-03-2019,0,16375,16786,10735,3220,47116,883,691,1148,2722,49838
01-03-2019,1,15955,16592,10566,3136,46249,864,675,1126,2665,48914
01-03-2019,2,15852,16477,10595,3110,46034,858,668,1123,2649,48683
01-03-2019,3,15882,16489,10776,3146,46293,868,673,1134,2675,48968
01-03-2019,4,16049,16668,11243,3230,47190,903,720,1206,2829,50019
01-03-2019,5,16630,17706,12016,3469,49821,1017,849,1435,3301,53122
01-03-2019,6,18109,19764,12096,4090,54059,1116,950,1607,3673,57732
01-03-2019,7,19466,21097,12152,4645,57360,1226,1059,1734,4019,61379
01-03-2019,8,20034,21083,12220,4810,58147,1274,1107,1780,4161,62308
01-03-2019,9,19783,20873,12091,4784,57531,1273,1106,1789,4168,61699
01-03-2019,10,19113,20659,11871,4758,56401,1272,1094,1783,4149,60550
01-03-2019,11,18570,20088,11734,4658,55050,1240,1065,1763,4068,59118
01-03-2019,12,18308,19676,11615,4463,54062,1254,1071,1770,4095,58157
01-03-2019,13,18053,19169,11517,4337,53076,1231,1060,1747,4038,57114
01-03-2019,14,17774,18800,11448,4157,52179,1218,1042,1716,3976,56155
01-03-2019,15,17635,18812,11604,4060,52111,1201,1031,1684,3916,56027
01-03-2019,16,17713,19050,11779,4122,52664,1212,1022,1671,3905,56569
01-03-2019,17,18076,20091,12192,4461,54820,1271,1070,1734,4075,58895
01-03-2019,18,18853,20657,12375,4664,56549,1261,1048,1728,4037,60586
01-03-2019,19,18652,20219,12165,4383,55419,1230,1019,1659,3908,59327
01-03-2019,20,18310,19558,11678,4070,53616,1171,961,1566,3698,57314
01-03-2019,21,18067,18750,11799,3805,52421,1095,879,1431,3405,55826
01-03-2019,22,17487,17899,11574,3579,50539,1016,797,1322,3135,53674
01-03-2019,23,17047,16806,11090,3364,48307,961,733,1236,2930,51237
02-03-2019,0,16415,16264,10800,3168,46647,918,696,1189,2803,49450
02-03-2019,1,16237,16066,10597,3038,45938,899,683,1158,2740,48678
02-03-2019,2,16120,16026,10472,3016,45634,887,671,1148,2706,48340
02-03-2019,3,16072,15928,10487,3027,45514,879,681,1144,2704,48218
02-03-2019,4,16170,16101,10596,3044,45911,892,699,1168,2759,48670
02-03-2019,5,16323,16496,10859,3129,46807,932,740,1252,2924,49731
02-03-2019,6,16770,17065,10620,3306,47761,957,776,1324,3057,50818
02-03-2019,7,17254,17447,10825,3563,49089,1041,863,1439,3343,52432
02-03-2019,8,18104,18194,11010,3943,51251,1082,924,1520,3526,54777
02-03-2019,9,18591,18761,11073,4134,52559,1080,944,1554,3578,56137
02-03-2019,10,18586,18826,11105,4142,52659,1042,932,1566,3540,56199
02-03-2019,11,18154,18304,11032,4035,51525,1016,917,1553,3486,55011
02-03-2019,12,17841,18055,10987,4014,50897,1003,912,1526,3441,54338
02-03-2019,13,17288,17613,10936,3927,49764,986,900,1492,3378,53142
02-03-2019,14,17299,17198,10958,3865,49320,1006,891,1465,3362,52682
02-03-2019,15,17404,16998,11132,3861,49395,1022,882,1462,3366,52761
02-03-2019,16,17721,17434,11428,3969,50552,1055,893,1472,3420,53972
02-03-2019,17,18018,18098,12006,4300,52422,1114,946,1565,3625,56047
02-03-2019,18,18289,18389,12069,4470,53217,1121,949,1595,3665,56882
02-03-2019,19,18145,18031,11706,4187,52069,1084,920,1538,3542,55611
02-03-2019,20,17671,17236,11293,3884,50084,1037,867,1463,3367,53451
02-03-2019,21,17337,16561,11451,3661,49010,984,796,1350,3130,52140
02-03-2019,22,16880,16052,11251,3432,47615,923,742,1253,2918,50533
02-03-2019,23,16407,15672,10864,3289,46232,877,689,1166,2732,48964
03-03-2019,0,16036,15243,10599,3162,45040,859,653,1110,2622,47662
03-03-2019,1,15779,15035,10433,3074,44321,842,638,1097,2577,46898
03-03-2019,2,15739,14900,10390,3042,44071,843,639,1091,2573,46644
03-03-2019,3,15761,14902,10523,3046,44232,839,634,1090,2563,46795
03-03-2019,4,15722,14853,10702,3054,44331,848,661,1113,2622,46953
03-03-2019,5,15767,15033,10951,3063,44814,887,689,1171,2747,47561
03-03-2019,6,16000,15363,10765,3201,45329,900,717,1213,2830,48159
03-03-2019,7,16252,15886,10984,3418,46540,971,788,1310,3069,49609
03-03-2019,8,16724,16561,11178,3741,48204,1026,856,1409,3291,51495
03-03-2019,9,17239,17184,11238,3899,49560,1042,886,1453,3381,52941
03-03-2019,10,17454,17480,11170,3953,50057,1045,901,1465,3411,53468
03-03-2019,11,17425,17628,11086,3962,50101,1024,902,1451,3377,53478
03-03-2019,12,17256,17547,10943,3876,49622,1019,895,1434,3348,52970
03-03-2019,13,17156,17368,10939,3758,49221,1020,898,1423,3341,52562
03-03-2019,14,16995,17175,10997,3755,48922,1021,892,1423,3336,52258
03-03-2019,15,17160,17381,11151,3758,49450,1031,899,1447,3377,52827
03-03-2019,16,17399,17610,11390,3890,50289,1074,935,1498,3507,53796
03-03-2019,17,17606,18451,11965,4291,52313,1151,981,1592,3724,56037
03-03-2019,18,17815,19121,12155,4447,53538,1163,977,1603,3743,57281
03-03-2019,19,17827,18994,11927,4197,52945,1133,947,1546,3626,56571
03-03-2019,20,17598,18476,11505,3896,51475,1084,900,1458,3442,54917
03-03-2019,21,17513,17675,11783,3652,50623,1011,811,1333,3155,53778
03-03-2019,22,17065,16971,11606,3433,49075,941,734,1222,2897,51972
03-03-2019,23,16438,16229,11360,3237,47264,893,675,1140,2708,49972
04-03-2019,0,15817,16091,11143,3119,46170,864,650,1088,2602,48772
04-03-2019,1,15494,15828,10986,3116,45424,847,638,1074,2559,47983
04-03-2019,2,15346,15759,10955,3117,45177,845,640,1072,2557,47734
04-03-2019,3,15519,15882,11062,3135,45598,858,651,1085,2594,48192
04-03-2019,4,15822,16069,11438,3134,46463,901,700,1156,2757,49220
04-03-2019,5,16354,17060,12265,3362,49041,1027,822,1402,3251,52292
04-03-2019,6,17838,19053,12365,3997,53253,1138,930,1560,3628,56881
04-03-2019,7,19211,20485,12450,4530,56676,1253,1037,1702,3992,60668
04-03-2019,8,19800,20545,12552,4733,57630,1289,1090,1773,4152,61782
04-03-2019,9,19497,20591,12503,4749,57340,1290,1091,1774,4155,61495
04-03-2019,10,19342,20848,12414,4841,57445,1282,1075,1763,4120,61565
04-03-2019,11,19140,20590,12296,4828,56854,1258,1052,1743,4053,60907
04-03-2019,12,19003,20413,12203,4746,56365,1267,1064,1770,4101,60466
04-03-2019,13,18636,21377,12140,4744,56897,1237,1060,1751,4048,60945
04-03-2019,14,18861,21603,11990,4668,57122,1228,1050,1728,4006,61128
04-03-2019,15,18952,20444,11938,4538,55872,1205,1040,1687,3932,59804
04-03-2019,16,18821,20406,12024,4536,55787,1204,1019,1657,3880,59667
04-03-2019,17,18980,20904,12374,4854,57112,1254,1052,1714,4020,61132
04-03-2019,18,19308,21477,12455,4993,58233,1228,1033,1704,3965,62198
04-03-2019,19,19205,20921,12309,4715,57150,1190,994,1653,3837,60987
04-03-2019,20,18896,20001,11789,4383,55069,1141,935,1536,3612,58681
04-03-2019,21,18627,19467,11807,4082,53983,1055,836,1367,3258,57241
04-03-2019,22,17908,18335,11625,3761,51629,969,750,1236,2955,54584
04-03-2019,23,17239,17509,11227,3554,49529,907,683,1161,2751,52280
05-03-2019,0,16694,16851,10985,3369,47899,887,645,1123,2655,50554
05-03-2019,1,16386,16634,10823,3225,47068,867,629,1100,2596,49664
05-03-2019,2,16199,16772,10788,3160,46919,854,621,1098,2573,49492
05-03-2019,3,16299,16885,10883,3222,47289,850,638,1112,2600,49889
05-03-2019,4,16694,17275,11201,3328,48498,885,682,1174,2741,51239
05-03-2019,5,17292,18066,11997,3549,50904,1026,808,1393,3227,54131
05-03-2019,6,18836,19992,12060,4163,55051,1150,915,1548,3613,58664
05-03-2019,7,20408,21691,12203,4751,59053,1243,1020,1693,3956,63009
05-03-2019,8,20766,22295,12261,4877,60199,1272,1072,1735,4079,64278
05-03-2019,9,20482,22167,12201,4678,59528,1268,1077,1735,4080,63608
05-03-2019,10,20223,22139,12070,4918,59350,1264,1070,1727,4061,63411
05-03-2019,11,19851,21844,11957,4916,58568,1253,1049,1712,4014,62582
05-03-2019,12,19695,21324,11801,4805,57625,1278,1072,1730,4080,61705
05-03-2019,13,19684,21180,11669,4800,57333,1266,1074,1715,4055,61388
05-03-2019,14,19671,21282,11648,4692,57293,1265,1071,1705,4041,61334
05-03-2019,15,19648,21272,11691,4617,57228,1231,1054,1677,3962,61190
05-03-2019,16,20127,21216,11888,4573,57804,1223,1035,1651,3909,61713
05-03-2019,17,20188,21893,12416,4852,59349,1266,1061,1698,4025,63374
05-03-2019,18,20284,22550,12702,4915,60451,1273,1044,1684,4001,64452
05-03-2019,19,20224,22210,12588,4670,59692,1242,1004,1644,3890,63582
05-03-2019,20,19941,21803,12144,4387,58275,1193,940,1553,3686,61961
05-03-2019,21,19553,21101,12210,4126,56990,1117,857,1406,3380,60370
05-03-2019,22,18856,20038,12127,3758,54779,1026,773,1261,3060,57839
05-03-2019,23,18125,18827,11757,3395,52104,977,708,1180,2865,54969
06-03-2019,0,17637,18044,11569,3215,50465,953,678,1158,2789,53254
06-03-2019,1,17391,17852,11435,3103,49781,947,664,1140,2751,52532
06-03-2019,2,17231,17869,11441,3078,49619,950,659,1137,2746,52365
06-03-2019,3,17231,17993,11585,3085,49894,962,671,1151,2784,52678
06-03-2019,4,17404,18555,12022,3163,51144,1006,718,1227,2951,54095
06-03-2019,5,17899,19382,12791,3419,53491,1139,841,1451,3431,56922
06-03-2019,6,19310,21292,12774,4032,57408,1258,962,1613,3833,61241
06-03-2019,7,20783,22401,12856,4548,60588,1353,1065,1731,4149,64737
06-03-2019,8,21005,22748,12755,4746,61254,1356,1105,1762,4223,65477
06-03-2019,9,20779,22709,12533,4805,60826,1313,1096,1747,4156,64982
06-03-2019,10,20410,22559,12345,4835,60149,1286,1080,1730,4096,64245
06-03-2019,11,20077,22090,12200,4808,59175,1255,1039,1694,3988,63163
06-03-2019,12,19807,21465,12039,4746,58057,1257,1063,1693,4013,62070
06-03-2019,13,19660,21069,11974,4748,57451,1233,1059,1673,3965,61416
06-03-2019,14,19724,21197,11905,4712,57538,1235,1047,1654,3936,61474
06-03-2019,15,19772,21097,11913,4658,57440,1234,1030,1620,3884,61324
06-03-2019,16,19869,21076,12033,4724,57702,1237,1005,1600,3842,61544
06-03-2019,17,19958,21268,12371,5030,58627,1292,1062,1694,4048,62675
06-03-2019,18,19958,21652,12628,5045,59283,1287,1068,1733,4088,63371
06-03-2019,19,19990,21146,12404,4709,58249,1248,1034,1673,3955,62204
06-03-2019,20,19660,20506,11824,4401,56391,1182,971,1572,3725,60116
06-03-2019,21,19167,19684,11824,4107,54782,1074,881,1405,3360,58142
06-03-2019,22,18546,18631,11581,3807,52565,984,788,1265,3037,55602
06-03-2019,23,17831,17767,11198,3468,50264,937,722,1197,2856,53120
07-03-2019,0,17130,16923,10890,3291,48234,915,692,1154,2761,50995
07-03-2019,1,16858,16593,10702,3158,47311,897,672,1128,2697,50008
07-03-2019,2,16671,16469,10651,3118,46909,880,664,1124,2668,49577
07-03-2019,3,16718,16516,10750,3146,47130,899,676,1138,2713,49843
07-03-2019,4,16793,16903,11073,3229,47998,937,725,1207,2869,50867
07-03-2019,5,17343,17670,11850,3424,50287,1055,839,1399,3293,53580
07-03-2019,6,18602,19283,11877,4027,53789,1161,955,1543,3659,57448
07-03-2019,7,20030,20539,12068,4558,57195,1266,1065,1667,3998,61193
07-03-2019,8,20131,20709,12180,4719,57739,1303,1111,1713,4127,61866
07-03-2019,9,20075,20690,12111,4781,57657,1297,1104,1712,4113,61770
07-03-2019,10,19569,20741,12072,4835,57217,1282,1088,1665,4035,61252
07-03-2019,11,19488,20794,11965,4857,57104,1261,1047,1626,3934,61038
07-03-2019,12,19253,20507,11791,4787,56338,1267,1071,1649,3987,60325
07-03-2019,13,19156,20130,11790,4786,55862,1256,1069,1672,3997,59859
07-03-2019,14,19238,20047,11737,4772,55794,1257,1068,1683,4008,59802
07-03-2019,15,19347,19779,11644,4602,55372,1244,1062,1686,3992,59364
07-03-2019,16,19576,19665,11748,4579,55568,1239,1036,1654,3929,59497
07-03-2019,17,19732,19955,12119,4864,56670,1276,1066,1705,4047,60717
07-03-2019,18,19823,20215,12208,4936,57182,1264,1051,1703,4018,61200
07-03-2019,19,19748,19886,11943,4720,56297,1227,1015,1644,3886,60183
07-03-2019,20,19194,19291,11534,4427,54446,1162,955,1526,3643,58089
07-03-2019,21,18898,18427,11583,4082,52990,1070,858,1377,3305,56295
07-03-2019,22,18274,17600,11392,3758,51024,964,771,1233,2968,53992
07-03-2019,23,17413,16743,10949,3464,48569,898,705,1155,2758,51327
08-03-2019,0,16893,16250,10566,3273,46982,869,681,1109,2659,49641
08-03-2019,1,16489,15873,10368,3152,45882,845,663,1090,2598,48480
08-03-2019,2,16240,15582,10345,3111,45278,830,653,1088,2571,47849
08-03-2019,3,16324,15683,10426,3146,45579,818,662,1107,2587,48166
08-03-2019,4,16518,16017,10772,3237,46544,856,709,1183,2748,49292
08-03-2019,5,17247,16778,11462,3512,48999,978,827,1413,3218,52217
08-03-2019,6,18422,18257,11595,4105,52379,1082,929,1562,3573,55952
08-03-2019,7,19890,19764,11667,4605,55926,1167,1029,1662,3858,59784
08-03-2019,8,20291,20143,11783,4764,56981,1186,1063,1707,3956,60937
08-03-2019,9,20088,19912,11789,4817,56606,1163,1048,1671,3882,60488
08-03-2019,10,19951,19958,11792,4877,56578,1143,1027,1659,3829,60407
08-03-2019,11,19719,19865,11746,4820,56150,1136,995,1640,3771,59921
08-03-2019,12,19441,19580,11616,4709,55346,1165,1010,1652,3827,59173
08-03-2019,13,19121,19267,11470,4628,54486,1157,1003,1640,3800,58286
08-03-2019,14,18938,19046,11429,4449,53862,1158,994,1624,3776,57638
08-03-2019,15,18663,19020,11371,4360,53414,1135,984,1602,3721,57135
08-03-2019,16,18760,19193,11438,4315,53706,1141,973,1586,3700,57406
08-03-2019,17,18939,20144,11718,4569,55370,1175,1003,1628,3806,59176
08-03-2019,18,19549,20836,11809,4630,56824,1148,985,1634,3767,60591
08-03-2019,19,19642,20261,11659,4410,55972,1108,952,1583,3643,59615
08-03-2019,20,19135,19340,11151,4086,53712,1063,903,1493,3459,57171
08-03-2019,21,18606,18550,11222,3796,52174,997,835,1357,3189,55363
08-03-2019,22,17988,17760,11017,3580,50345,919,765,1244,2928,53273
08-03-2019,23,17538,17129,10618,3358,48643,867,715,1160,2742,51385
09-03-2019,0,16816,16510,10336,3176,46838,843,685,1129,2657,49495
09-03-2019,1,16732,16335,10138,3063,46268,832,666,1106,2604,48872
09-03-2019,2,16603,16278,10130,3013,46024,829,659,1103,2591,48615
09-03-2019,3,16523,16092,10136,3039,45790,831,659,1109,2599,48389
09-03-2019,4,16480,16358,10322,3064,46224,848,678,1129,2655,48879
09-03-2019,5,16685,16752,10542,3209,47188,872,708,1188,2768,49956
09-03-2019,6,17285,16871,10504,3400,48060,892,746,1279,2917,50977
09-03-2019,7,17862,17479,10825,3669,49835,963,824,1376,3163,52998
09-03-2019,8,18419,18268,11045,4029,51761,1007,875,1450,3332,55093
09-03-2019,9,18865,19028,11126,4170,53189,1016,890,1461,3367,56556
09-03-2019,10,18806,19423,11107,4240,53576,1007,883,1462,3352,56928
09-03-2019,11,18506,19088,10967,4272,52833,986,876,1460,3322,56155
09-03-2019,12,18277,18571,10833,4219,51900,986,866,1441,3293,55193
09-03-2019,13,18246,18382,10755,4119,51502,991,861,1429,3281,54783
09-03-2019,14,18057,18221,10770,3993,51041,995,853,1421,3269,54310
09-03-2019,15,18130,18123,10935,3927,51115,1002,858,1430,3290,54405
09-03-2019,16,18304,18432,11221,3949,51906,1020,872,1447,3339,55245
