Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
09-03-2019,17,18744,18844,11724,4223,53535,1067,920,1506,3493,57028
09-03-2019,18,19401,19359,11982,4417,55159,1077,926,1528,3531,58690
09-03-2019,19,19452,18905,11633,4160,54150,1047,900,1475,3422,57572
09-03-2019,20,19042,18138,11178,4055,52413,1000,854,1403,3257,55670
09-03-2019,21,18517,17551,11295,3867,51230,946,788,1290,3024,54254
09-03-2019,22,18082,17137,11200,3656,50075,883,721,1186,2790,52865
09-03-2019,23,17611,16660,10794,3499,48564,833,677,1115,2625,51189
10-03-2019,0,17375,16414,10445,3277,47511,798,636,1069,2503,50014
10-03-2019,1,17262,16158,10247,3276,46943,781,623,1053,2457,49400
10-03-2019,2,17048,16100,10157,3158,46463,772,616,1044,2432,48895
10-03-2019,3,16991,16145,10149,3083,46368,774,617,1045,2436,48804
10-03-2019,4,17183,16138,10230,3096,46647,790,637,1070,2497,49144
10-03-2019,5,17297,16508,10389,3139,47333,821,661,1122,2604,49937
10-03-2019,6,17610,16971,10251,3154,47986,839,683,1178,2700,50686
10-03-2019,7,17877,17298,10567,3367,49109,916,754,1288,2958,52067
10-03-2019,8,18325,17919,10719,3631,50594,979,823,1370,3172,53766
10-03-2019,9,18426,18440,10805,3740,51411,1022,858,1406,3286,54697
10-03-2019,10,18285,18411,10778,3844,51318,1031,870,1412,3313,54631
10-03-2019,11,18004,18523,10702,3838,51067,1013,868,1412,3293,54360
10-03-2019,12,17655,18389,10615,3754,50413,1003,862,1397,3262,53675
10-03-2019,13,17456,18159,10591,3713,49919,995,861,1391,3247,53166
10-03-2019,14,17396,18154,10596,3693,49839,996,861,1386,3243,53082
10-03-2019,15,17313,18147,10642,3706,49808,1008,864,1383,3255,53063
10-03-2019,16,17417,18522,10832,3835,50606,1032,881,1390,3303,53909
10-03-2019,17,17760,19334,11314,4223,52631,1092,939,1468,3499,56130
10-03-2019,18,18486,20114,11672,4400,54672,1123,967,1509,3599,58271
10-03-2019,19,18688,20042,11482,4214,54426,1100,947,1463,3510,57936
10-03-2019,20,18757,19220,11144,4004,53125,1053,897,1397,3347,56472
10-03-2019,21,18689,18352,11396,3768,52205,984,814,1303,3101,55306
10-03-2019,22,18271,17836,11337,3516,50960,916,739,1206,2861,53821
10-03-2019,23,17783,17351,11055,3313,49502,878,680,1132,2690,52192
11-03-2019,0,17412,17075,10793,3233,48513,849,661,1096,2606,51119
11-03-2019,1,17216,16894,10629,3162,47901,837,637,1066,2540,50441
11-03-2019,2,17293,17061,10618,3134,48106,841,621,1060,2522,50628
11-03-2019,3,17431,17265,10739,3203,48638,855,639,1066,2560,51198
11-03-2019,4,17756,17934,11148,3294,50132,895,700,1094,2689,52821
11-03-2019,5,18550,18937,11909,3537,52933,1007,799,1131,2937,55870
11-03-2019,6,20023,20599,12139,4144,56905,1127,913,1179,3219,60124
11-03-2019,7,21473,21958,12376,4699,60506,1225,1032,1292,3549,64055
11-03-2019,8,21577,22144,12355,4915,60991,1258,1079,1396,3733,64724
11-03-2019,9,21150,21928,12207,4848,60133,1256,1072,1443,3771,63904
11-03-2019,10,20567,21787,12133,4850,59337,1242,1054,1447,3743,63080
11-03-2019,11,19861,21209,11972,4801,57843,1225,1031,1428,3684,61527
11-03-2019,12,19561,20516,11881,4669,56627,1232,1048,1422,3702,60329
11-03-2019,13,19082,20096,11849,4597,55624,1216,1034,1419,3669,59293
11-03-2019,14,18955,19719,11796,4477,54947,1215,1024,1405,3644,58591
11-03-2019,15,18650,19640,11693,4334,54317,1188,1013,1409,3610,57927
11-03-2019,16,18974,19555,11753,4334,54616,1191,993,1419,3603,58219
11-03-2019,17,19134,20768,12022,4681,56605,1232,1032,1495,3759,60364
11-03-2019,18,19645,21695,12359,4851,58550,1255,1046,1561,3862,62412
11-03-2019,19,19815,21461,12218,4749,58243,1225,1014,1534,3773,62016
11-03-2019,20,19540,20817,11743,4420,56520,1169,949,1447,3565,60085
11-03-2019,21,19413,20192,11869,4083,55557,1086,859,1321,3266,58823
11-03-2019,22,18923,19459,11680,3763,53825,998,780,1204,2982,56807
11-03-2019,23,18122,18380,11198,3468,51168,940,713,1140,2793,53961
12-03-2019,0,17602,17813,10880,3276,49571,914,677,1104,2695,52266
12-03-2019,1,17361,17708,10737,3205,49011,908,660,1088,2656,51667
12-03-2019,2,17296,17702,10682,3158,48838,904,659,1094,2657,51495
12-03-2019,3,17321,17849,10825,3161,49156,911,667,1099,2677,51833
12-03-2019,4,17523,18357,11281,3235,50396,959,711,1168,2838,53234
12-03-2019,5,18293,19352,12061,3512,53218,1072,808,1390,3270,56488
12-03-2019,6,19590,21256,12178,4138,57162,1191,926,1557,3674,60836
12-03-2019,7,21043,22472,12279,4651,60445,1280,1055,1703,4038,64483
12-03-2019,8,21282,22449,12234,4804,60769,1288,1108,1748,4144,64913
12-03-2019,9,20895,21965,12061,4796,59717,1276,1108,1748,4132,63849
12-03-2019,10,20740,21506,11911,4854,59011,1263,1095,1749,4107,63118
12-03-2019,11,20574,20816,11763,4884,58037,1243,1065,1724,4032,62069
12-03-2019,12,20394,20359,11581,4808,57142,1249,1077,1749,4075,61217
12-03-2019,13,20295,19993,11475,4787,56550,1251,1065,1722,4038,60588
12-03-2019,14,20401,19802,11398,4743,56344,1254,1051,1699,4004,60348
12-03-2019,15,20635,19858,11463,4676,56632,1235,1037,1666,3938,60570
12-03-2019,16,20754,19755,11516,4750,56775,1221,1007,1628,3856,60631
12-03-2019,17,20492,20347,11849,5045,57733,1262,1042,1683,3987,61720
12-03-2019,18,20451,20680,12327,5046,58504,1267,1058,1743,4068,62572
12-03-2019,19,20491,20462,12257,4815,58025,1223,1020,1686,3929,61954
12-03-2019,20,20198,19871,11757,4471,56297,1169,960,1587,3716,60013
12-03-2019,21,19763,19035,11867,4177,54842,1074,873,1416,3363,58205
12-03-2019,22,18974,18033,11686,3891,52584,983,790,1272,3045,55629
12-03-2019,23,18107,17363,11309,3578,50357,931,727,1201,2859,53216
13-03-2019,0,17549,17032,11092,3392,49065,903,693,1162,2758,51823
13-03-2019,1,17324,16873,11004,3278,48479,880,679,1141,2700,51179
13-03-2019,2,17175,16886,11002,3285,48348,873,675,1136,2684,51032
13-03-2019,3,16761,16597,11212,3266,47836,881,680,1152,2713,50549
13-03-2019,4,17004,16867,11624,3332,48827,927,729,1229,2885,51712
13-03-2019,5,17440,17932,12299,3591,51262,1034,823,1391,3248,54510
13-03-2019,6,19018,19861,12511,4210,55600,1154,938,1487,3579,59179
13-03-2019,7,20147,20880,12559,4749,58335,1261,1046,1693,4000,62335
13-03-2019,8,20385,20929,12476,4940,58730,1273,1086,1743,4102,62832
13-03-2019,9,20170,20956,12275,4995,58396,1250,1080,1732,4062,62458
13-03-2019,10,19622,20838,12068,5052,57580,1228,1064,1701,3993,61573
13-03-2019,11,19555,20899,11941,4978,57373,1185,1028,1682,3895,61268
13-03-2019,12,19088,20614,11713,4869,56284,1203,1046,1705,3954,60238
13-03-2019,13,18956,20456,11667,4817,55896,1183,1041,1696,3920,59816
13-03-2019,14,18708,20305,11614,4752,55379,1173,1024,1694,3891,59270
13-03-2019,15,18762,20414,11623,4672,55471,1163,1013,1672,3848,59319
13-03-2019,16,18996,20193,11751,4710,55650,1164,991,1649,3804,59454
13-03-2019,17,18918,20467,12046,4992,56423,1201,1027,1693,3921,60344
13-03-2019,18,19093,20701,12499,5010,57303,1213,1039,1730,3982,61285
13-03-2019,19,19221,20172,12180,4796,56369,1185,1006,1671,3862,60231
13-03-2019,20,18999,19291,11540,4506,54336,1122,948,1576,3646,57982
13-03-2019,21,18769,18640,11535,4175,53119,1027,855,1399,3281,56400
13-03-2019,22,18367,17661,11308,3780,51116,950,770,1272,2992,54108
13-03-2019,23,17923,17141,10842,3489,49395,902,709,1197,2808,52203
14-03-2019,0,17455,16537,10537,3319,47848,878,674,1152,2704,50552
14-03-2019,1,16928,16252,10330,3245,46755,858,661,1129,2648,49403
14-03-2019,2,16713,16132,10212,3187,46244,854,657,1120,2631,48875
14-03-2019,3,16740,16084,10383,3202,46409,861,665,1134,2660,49069
14-03-2019,4,16790,16166,10760,3304,47020,898,705,1195,2798,49818
14-03-2019,5,17480,16861,11314,3601,49256,1011,802,1405,3218,52474
14-03-2019,6,19094,18665,11470,4133,53362,1128,917,1555,3600,56962
14-03-2019,7,20425,20224,11600,4617,56866,1236,1029,1695,3960,60826
14-03-2019,8,20629,20562,11642,4809,57642,1256,1070,1749,4075,61717
14-03-2019,9,20375,20508,11568,4810,57261,1257,1066,1739,4062,61323
14-03-2019,10,20104,20580,11461,4922,57067,1222,1047,1716,3985,61052
14-03-2019,11,19628,20350,11416,4918,56312,1195,1019,1698,3912,60224
14-03-2019,12,19422,20038,11268,4872,55600,1215,1043,1721,3979,59579
14-03-2019,13,19167,19849,11224,4849,55089,1195,1037,1710,3942,59031
14-03-2019,14,18990,19739,11097,4789,54615,1187,1037,1710,3934,58549
14-03-2019,15,18940,19735,11105,4701,54481,1161,1032,1681,3874,58355
14-03-2019,16,19011,19805,11150,4775,54741,1160,1003,1654,3817,58558
14-03-2019,17,19019,20257,11358,5036,55670,1181,1030,1691,3902,59572
14-03-2019,18,19269,20839,11759,5047,56914,1217,1036,1714,3967,60881
14-03-2019,19,19464,20634,11521,4847,56466,1167,1008,1662,3837,60303
14-03-2019,20,19222,19914,10987,4525,54648,1109,944,1557,3610,58258
14-03-2019,21,18785,19150,10985,4213,53133,1021,857,1403,3281,56414
14-03-2019,22,18069,18214,10766,3827,50876,933,777,1281,2991,53867
14-03-2019,23,17313,17285,10298,3545,48441,878,711,1201,2790,51231
15-03-2019,0,16560,16689,10100,3356,46705,850,676,1153,2679,49384
15-03-2019,1,16276,16364,9945,3278,45863,833,657,1131,2621,48484
15-03-2019,2,16164,16217,9877,3218,45476,824,649,1129,2602,48078
15-03-2019,3,16248,16254,10047,3206,45755,832,661,1142,2635,48390
15-03-2019,4,16361,16498,10496,3257,46612,875,704,1205,2784,49396
15-03-2019,5,16953,17323,11265,3506,49047,979,791,1357,3127,52174
15-03-2019,6,18431,18910,11422,4103,52866,1101,907,1496,3504,56370
15-03-2019,7,19884,20368,11522,4605,56379,1208,1020,1702,3930,60309
15-03-2019,8,20226,20749,11632,4781,57388,1238,1074,1739,4051,61439
15-03-2019,9,20057,20508,11648,4802,57015,1227,1068,1722,4017,61032
15-03-2019,10,19750,20439,11564,4864,56617,1218,1056,1702,3976,60593
15-03-2019,11,19407,20349,11421,4851,56028,1195,1025,1692,3912,59940
15-03-2019,12,19260,20313,11332,4741,55646,1221,1038,1698,3957,59603
15-03-2019,13,19029,19775,11312,4716,54832,1181,1030,1682,3893,58725
15-03-2019,14,18752,19268,11315,4595,53930,1165,1017,1663,3845,57775
15-03-2019,15,18611,19125,11341,4514,53591,1142,1002,1642,3786,57377
15-03-2019,16,18427,19045,11424,4570,53466,1149,992,1632,3773,57239
15-03-2019,17,18728,19693,11649,4801,54871,1178,1011,1667,3856,58727
15-03-2019,18,18936,20046,11945,4841,55768,1184,1015,1681,3880,59648
15-03-2019,19,19047,19402,11654,4582,54685,1132,975,1611,3718,58403
15-03-2019,20,18670,18476,11109,4197,52452,1073,916,1512,3501,55953
15-03-2019,21,18103,17598,11164,4012,50877,992,839,1370,3201,54078
15-03-2019,22,17510,16888,10902,3791,49091,914,767,1244,2925,52016
15-03-2019,23,17018,16335,10455,3639,47447,861,704,1170,2735,50182
16-03-2019,0,16478,15827,10088,3374,45767,828,668,1120,2616,48383
16-03-2019,1,16222,15503,9894,3289,44908,806,651,1097,2554,47462
16-03-2019,2,15992,15327,9734,3325,44378,803,639,1085,2527,46905
16-03-2019,3,15918,15237,9800,3153,44108,806,638,1086,2530,46638
16-03-2019,4,16006,15249,9905,3241,44401,817,657,1112,2586,46987
16-03-2019,5,16168,15447,10056,3196,44867,843,681,1180,2704,47571
16-03-2019,6,16424,15718,10038,3301,45481,884,729,1266,2879,48360
16-03-2019,7,16861,16250,10315,3565,46991,970,813,1377,3160,50151
16-03-2019,8,17526,17013,10543,3787,48869,1033,872,1470,3375,52244
16-03-2019,9,17992,17629,10684,3944,50249,1059,886,1514,3459,53708
16-03-2019,10,18074,17876,10735,4007,50692,1064,889,1536,3489,54181
16-03-2019,11,17784,17984,10675,3991,50434,1055,889,1523,3467,53901
16-03-2019,12,17480,17799,10636,3938,49853,1054,890,1510,3454,53307
16-03-2019,13,17326,17471,10590,3857,49244,1039,885,1474,3398,52642
16-03-2019,14,17177,17363,10603,3827,48970,1031,871,1451,3353,52323
16-03-2019,15,17174,17450,10746,3845,49215,1027,866,1440,3333,52548
16-03-2019,16,17459,17650,10959,3952,50020,1036,874,1449,3359,53379
16-03-2019,17,17676,18175,11317,4272,51440,1071,904,1492,3467,54907
16-03-2019,18,18218,18719,11561,4419,52917,1094,931,1536,3561,56478
16-03-2019,19,18253,18495,11174,4217,52139,1057,911,1496,3464,55603
16-03-2019,20,17828,17699,10694,4041,50262,1010,859,1427,3296,53558
16-03-2019,21,17427,16972,10813,3823,49035,946,788,1317,3051,52086
16-03-2019,22,17022,16160,10599,3682,47463,880,727,1222,2829,50292
16-03-2019,23,16660,15661,10209,3489,46019,838,676,1132,2646,48665
17-03-2019,0,16440,15332,9872,3297,44941,816,645,1084,2545,47486
17-03-2019,1,16220,15073,9651,3193,44137,798,628,1063,2489,46626
17-03-2019,2,16129,14810,9586,3118,43643,787,616,1046,2449,46092
17-03-2019,3,16074,14839,9582,3116,43611,786,617,1044,2447,46058
17-03-2019,4,16075,15047,9643,3074,43839,798,632,1070,2500,46339
17-03-2019,5,16240,15071,9649,3136,44096,809,648,1111,2568,46664
17-03-2019,6,16479,15165,9550,3296,44490,841,684,1176,2701,47191
17-03-2019,7,16589,15701,9810,3498,45598,915,756,1281,2952,48550
17-03-2019,8,16905,16520,10051,3764,47240,969,816,1360,3145,50385
17-03-2019,9,17268,17175,10198,3989,48630,991,844,1415,3250,51880
17-03-2019,10,17550,17538,10244,4020,49352,996,852,1432,3280,52632
17-03-2019,11,17677,17410,10261,4089,49437,990,858,1441,3289,52726
17-03-2019,12,17576,17440,10195,4043,49254,984,860,1430,3274,52528
17-03-2019,13,17568,17292,10070,3931,48861,985,856,1422,3263,52124
17-03-2019,14,17317,17096,10170,3924,48507,991,861,1411,3263,51770
17-03-2019,15,17253,17207,10325,3938,48723,998,863,1412,3273,51996
17-03-2019,16,17394,17273,10523,4022,49212,1018,879,1433,3330,52542
17-03-2019,17,17549,17826,10847,4268,50490,1071,915,1496,3482,53972
17-03-2019,18,17858,18615,11154,4373,52000,1101,937,1547,3585,55585
17-03-2019,19,18215,18593,10980,4237,52025,1072,920,1500,3492,55517
17-03-2019,20,18032,18127,10542,3943,50644,1022,869,1420,3311,53955
17-03-2019,21,17690,17525,10628,3747,49590,938,782,1294,3014,52604
17-03-2019,22,17302,17051,10483,3517,48353,867,709,1166,2742,51095
17-03-2019,23,16690,16452,10108,3366,46616,812,644,1081,2537,49153
18-03-2019,0,16285,15881,9760,3244,45170,789,616,1040,2445,47615
18-03-2019,1,16064,15699,9546,3193,44502,777,601,1033,2411,46913
18-03-2019,2,15966,15688,9484,3175,44313,773,599,1031,2403,46716
18-03-2019,3,15970,15536,9625,3200,44331,784,616,1053,2453,46784
18-03-2019,4,16054,15873,9942,3331,45200,826,660,1128,2614,47814
18-03-2019,5,16810,16613,10646,3543,47612,934,764,1356,3054,50666
18-03-2019,6,18347,18235,10957,4116,51655,1058,896,1529,3483,55138
18-03-2019,7,19540,19844,11202,4661,55247,1187,1015,1692,3894,59141
18-03-2019,8,19388,19857,11275,4762,55282,1211,1063,1758,4032,59314
18-03-2019,9,19085,19783,11177,4734,54779,1196,1062,1753,4011,58790
18-03-2019,10,18717,19755,11184,4807,54463,1181,1048,1739,3968,58431
18-03-2019,11,18346,19677,11131,4757,53911,1158,1012,1706,3876,57787
18-03-2019,12,18145,19611,10921,4690,53367,1172,1029,1705,3906,57273
18-03-2019,13,17845,19404,10798,4646,52693,1156,1023,1672,3851,56544
18-03-2019,14,17921,19141,10787,4538,52387,1153,1015,1661,3829,56216
18-03-2019,15,18016,19489,10731,4450,52686,1130,1004,1624,3758,56444
18-03-2019,16,17963,19562,10810,4432,52767,1116,975,1593,3684,56451
18-03-2019,17,17973,20164,10962,4672,53771,1140,992,1634,3766,57537
18-03-2019,18,18329,20648,11311,4700,54988,1166,1029,1691,3886,58874
18-03-2019,19,18842,20609,11144,4719,55314,1142,995,1630,3767,59081
18-03-2019,20,18704,19587,10610,4400,53301,1086,936,1528,3550,56851
18-03-2019,21,18504,18586,10639,4068,51797,1004,842,1369,3215,55012
18-03-2019,22,17854,17765,10396,3736,49751,909,757,1238,2904,52655
18-03-2019,23,17001,16717,9920,3427,47065,852,693,1155,2700,49765
19-03-2019,0,16653,16251,9558,3333,45795,829,657,1125,2611,48406
19-03-2019,1,16362,16103,9404,3239,45108,814,644,1124,2582,47690
19-03-2019,2,16214,16116,9350,3154,44834,814,638,1107,2559,47393
19-03-2019,3,16311,16177,9432,3197,45117,825,647,1118,2590,47707
19-03-2019,4,16533,16481,9758,3311,46083,862,694,1201,2757,48840
19-03-2019,5,17158,17259,10372,3578,48367,964,788,1365,3117,51484
19-03-2019,6,18510,18882,10681,4077,52150,1089,912,1534,3535,55685
19-03-2019,7,19766,20019,10848,4591,55224,1197,1026,1666,3889,59113
19-03-2019,8,19744,20139,10924,4740,55547,1227,1062,1716,4005,59552
19-03-2019,9,19070,19589,10910,4679,54248,1229,1059,1724,4012,58260
19-03-2019,10,18513,19306,10883,4714,53416,1218,1048,1705,3971,57387
19-03-2019,11,18027,19180,10778,4641,52626,1190,1014,1690,3894,56520
19-03-2019,12,17736,18782,10735,4541,51794,1212,1041,1711,3964,55758
19-03-2019,13,17497,18239,10709,4497,50942,1195,1043,1688,3926,54868
19-03-2019,14,17232,17927,10735,4394,50288,1185,1031,1661,3877,54165
19-03-2019,15,17269,17946,10699,4282,50196,1167,1024,1622,3813,54009
19-03-2019,16,17752,18051,10766,4275,50844,1155,992,1592,3739,54583
19-03-2019,17,18060,19015,10851,4581,52507,1177,1006,1618,3801,56308
19-03-2019,18,18323,19823,11313,4650,54109,1205,1031,1681,3917,58026
19-03-2019,19,18656,19903,11168,4583,54310,1169,1005,1635,3809,58119
19-03-2019,20,18171,19158,10595,4315,52239,1113,945,1532,3590,55829
19-03-2019,21,17719,18273,10632,3993,50617,1030,849,1379,3258,53875
19-03-2019,22,17043,17233,10412,3655,48343,936,759,1251,2946,51289
19-03-2019,23,16277,16181,9979,3366,45803,885,697,1183,2765,48568
20-03-2019,0,15792,15759,9643,3252,44446,860,672,1146,2678,47124
20-03-2019,1,15517,15570,9490,3169,43746,845,656,1129,2630,46376
20-03-2019,2,15443,15522,9486,3100,43551,841,652,1128,2621,46172
20-03-2019,3,15319,15614,9617,3115,43665,851,664,1138,2653,46318
20-03-2019,4,15393,15797,9994,3190,44374,892,709,1211,2812,47186
20-03-2019,5,15940,16745,10582,3417,46684,1001,807,1406,3214,49898
20-03-2019,6,17103,18293,10956,3946,50298,1129,939,1569,3637,53935
20-03-2019,7,18478,19814,11138,4590,54020,1222,1042,1699,3963,57983
20-03-2019,8,18253,20055,11160,4724,54192,1225,1077,1732,4034,58226
20-03-2019,9,17881,19806,10870,4717,53274,1191,1071,1696,3958,57232
20-03-2019,10,17608,19856,11070,4807,53341,1156,1037,1694,3887,57228
20-03-2019,11,17218,19763,11062,4773,52816,1130,1002,1659,3791,56607
20-03-2019,12,16998,19075,11015,4662,51750,1153,1022,1683,3858,55608
20-03-2019,13,16902,18528,10995,4627,51052,1155,1014,1674,3843,54895
20-03-2019,14,16710,18158,10957,4572,50397,1162,1005,1638,3805,54202
20-03-2019,15,16683,17916,10950,4439,49988,1147,1000,1614,3761,53749
20-03-2019,16,16982,18082,10951,4401,50416,1152,975,1589,3716,54132
20-03-2019,17,17037,18816,11095,4688,51636,1176,999,1632,3807,55443
20-03-2019,18,17389,19514,11564,4717,53184,1205,1023,1700,3928,57112
20-03-2019,19,17684,19462,11404,4613,53163,1166,990,1634,3790,56953
20-03-2019,20,17523,18711,10823,4305,51362,1106,928,1528,3562,54924
20-03-2019,21,17197,17810,10785,3983,49775,1017,835,1371,3223,52998
20-03-2019,22,16580,16836,10563,3603,47582,922,752,1247,2921,50503
20-03-2019,23,15890,15705,10122,3308,45025,864,684,1156,2704,47729
21-03-2019,0,15297,15080,9862,3142,43381,835,655,1125,2615,45996
21-03-2019,1,14952,14901,9700,3055,42608,818,648,1104,2570,45178
21-03-2019,2,14672,14771,9628,3033,42104,819,644,1102,2565,44669
21-03-2019,3,14654,14614,9749,3034,42051,828,656,1113,2597,44648
21-03-2019,4,14719,14806,10109,3136,42770,866,701,1169,2736,45506
21-03-2019,5,15329,15330,10715,3367,44741,963,793,1360,3116,47857
21-03-2019,6,16491,16789,11001,3951,48232,1089,921,1531,3541,51773
21-03-2019,7,17525,18353,11241,4544,51663,1186,1033,1694,3913,55576
21-03-2019,8,17712,18567,11142,4714,52135,1201,1076,1741,4018,56153
21-03-2019,9,17219,18327,10953,4683,51182,1193,1067,1728,3988,55170
21-03-2019,10,17198,18482,10870,4749,51299,1169,1047,1721,3937,55236
21-03-2019,11,16908,18204,10798,4719,50629,1143,1014,1686,3843,54472
21-03-2019,12,16674,18016,10688,4594,49972,1161,1031,1698,3890,53862
21-03-2019,13,16437,17744,10711,4596,49488,1162,1023,1692,3877,53365
21-03-2019,14,16320,17887,10573,4546,49326,1164,1022,1673,3859,53185
21-03-2019,15,16199,17785,10618,4406,49008,1154,1006,1640,3800,52808
21-03-2019,16,16316,17461,10687,4412,48876,1146,986,1607,3739,52615
21-03-2019,17,16193,18126,10740,4638,49697,1165,1008,1635,3808,53505
21-03-2019,18,16730,18677,11198,4648,51253,1189,1025,1687,3901,55154
21-03-2019,19,17189,18730,11119,4555,51593,1149,996,1626,3771,55364
21-03-2019,20,17497,17812,10537,4276,50122,1087,928,1514,3529,53651
21-03-2019,21,16956,17119,10556,3967,48598,1004,829,1364,3197,51795
21-03-2019,22,16331,16286,10384,3639,46640,896,743,1249,2888,49528
21-03-2019,23,15797,15383,10023,3337,44540,837,673,1169,2679,47219
22-03-2019,0,15524,14814,9781,3187,43306,813,650,1129,2592,45898
22-03-2019,1,15297,14724,9606,3126,42753,805,643,1101,2549,45302
22-03-2019,2,15338,14871,9591,3075,42875,803,640,1106,2549,45424
22-03-2019,3,15200,15313,9752,3090,43355,817,656,1124,2597,45952
22-03-2019,4,15613,15567,10136,3160,44476,849,701,1181,2731,47207
22-03-2019,5,16023,16130,10644,3405,46202,941,782,1350,3073,49275
22-03-2019,6,17461,18165,10948,3930,50504,1069,906,1523,3498,54002
22-03-2019,7,18792,19459,11055,4454,53760,1162,1014,1638,3814,57574
22-03-2019,8,18874,19576,11024,4637,54111,1167,1047,1658,3872,57983
22-03-2019,9,18440,19252,10970,4642,53304,1157,1034,1644,3835,57139
22-03-2019,10,18099,18474,10854,4708,52135,1137,1013,1631,3781,55916
22-03-2019,11,17775,17854,10763,4674,51066,1115,985,1598,3698,54764
22-03-2019,12,17942,17381,10601,4545,50469,1126,1004,1597,3727,54196
22-03-2019,13,17662,16732,10440,4438,49272,1085,996,1573,3654,52926
22-03-2019,14,17801,16568,10414,4293,49076,1077,977,1559,3613,52689
22-03-2019,15,17613,16532,10434,4215,48794,1064,962,1524,3550,52344
22-03-2019,16,17695,16764,10488,4267,49214,1062,932,1509,3503,52717
22-03-2019,17,17687,17351,10680,4526,50244,1080,950,1529,3559,53803
22-03-2019,18,17830,17757,11265,4587,51439,1140,999,1632,3771,55210
22-03-2019,19,18070,17490,11102,4406,51068,1107,981,1583,3671,54739
22-03-2019,20,17514,16864,10636,4020,49034,1035,926,1491,3452,52486
22-03-2019,21,16509,16082,10730,3688,47009,963,841,1366,3170,50179
22-03-2019,22,15904,15360,10483,3418,45165,890,761,1258,2909,48074
22-03-2019,23,15320,14573,10051,3215,43159,833,695,1174,2702,45861
23-03-2019,0,14968,14261,9719,3075,42023,803,663,1132,2598,44621
23-03-2019,1,14819,13966,9589,2986,41360,787,641,1102,2530,43890
23-03-2019,2,14768,13822,9519,2901,41010,776,633,1098,2507,43517
23-03-2019,3,14651,13786,9525,2872,40834,766,638,1110,2514,43348
23-03-2019,4,14615,13832,9656,2858,40961,767,659,1135,2561,43522
23-03-2019,5,14939,14023,9682,2917,41561,773,669,1170,2612,44173
23-03-2019,6,15122,14091,9759,3033,42005,823,743,1273,2839,44844
23-03-2019,7,15583,14707,10056,3353,43699,902,825,1376,3103,46802
23-03-2019,8,16294,15516,10317,3657,45784,947,864,1428,3239,49023
23-03-2019,9,16653,15796,10437,3791,46677,968,884,1441,3293,49970
23-03-2019,10,16699,15672,10453,3823,46647,964,873,1433,3270,49917
23-03-2019,11,16517,15524,10400,3803,46244,963,867,1421,3251,49495
23-03-2019,12,16462,15325,10329,3738,45854,976,858,1401,3235,49089
23-03-2019,13,16530,15026,10214,3653,45423,971,847,1363,3181,48604
23-03-2019,14,16313,14919,10165,3532,44929,978,845,1346,3169,48098
23-03-2019,15,16137,14850,10262,3513,44762,986,850,1336,3172,47934
23-03-2019,16,16388,15120,10449,3654,45611,995,860,1352,3207,48818
23-03-2019,17,16631,15611,10660,4249,47151,1011,881,1392,3284,50435
23-03-2019,18,17049,16448,10968,4214,48679,1042,915,1480,3437,52116
23-03-2019,19,17416,17026,10794,4043,49279,1014,893,1443,3350,52629
23-03-2019,20,17092,16511,10352,3782,47737,973,845,1367,3185,50922
23-03-2019,21,16697,15811,10434,3536,46478,908,772,1251,2931,49409
23-03-2019,22,16232,15293,10247,3317,45089,843,710,1152,2705,47794
23-03-2019,23,15855,14984,9834,3147,43820,792,656,1078,2526,46346
24-03-2019,0,15311,14412,9572,2987,42282,760,630,1055,2445,44727
24-03-2019,1,14996,14299,9268,2891,41454,744,619,1033,2396,43850
24-03-2019,2,15003,14158,9266,2837,41264,732,609,1020,2361,43625
24-03-2019,3,15123,14225,9325,2820,41493,734,611,1027,2372,43865
24-03-2019,4,15246,14339,9374,2837,41796,746,627,1051,2424,44220
24-03-2019,5,15384,14634,9306,2884,42208,747,635,1077,2459,44667
24-03-2019,6,15406,14893,9315,2984,42598,797,695,1146,2638,45236
