Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
24-03-2019,7,15702,15217,9444,3274,43637,859,765,1246,2870,46507
24-03-2019,8,16099,15592,9520,3582,44793,904,827,1321,3052,47845
24-03-2019,9,16440,15946,9620,3743,45749,906,843,1353,3102,48851
24-03-2019,10,16551,15902,9642,3850,45945,893,836,1346,3075,49020
24-03-2019,11,16410,16074,9582,3829,45895,879,821,1339,3039,48934
24-03-2019,12,16363,15913,9550,3711,45537,874,815,1328,3017,48554
24-03-2019,13,16439,15584,9429,3609,45061,873,806,1314,2993,48054
24-03-2019,14,16353,15231,9472,3596,44652,870,798,1312,2980,47632
24-03-2019,15,16458,15480,9548,3616,45102,884,801,1321,3006,48108
24-03-2019,16,16528,16034,9663,3666,45891,914,810,1335,3059,48950
24-03-2019,17,16786,16627,9966,4052,47431,948,842,1390,3180,50611
24-03-2019,18,17275,17552,10576,4163,49566,1031,920,1507,3458,53024
24-03-2019,19,17641,17885,10527,4130,50183,1025,923,1489,3437,53620
24-03-2019,20,17383,17302,10105,3851,48641,977,871,1395,3243,51884
24-03-2019,21,17231,16620,10277,3592,47720,900,788,1269,2957,50677
24-03-2019,22,16833,15873,10252,3301,46259,838,711,1161,2710,48969
24-03-2019,23,16278,15112,9944,3097,44431,801,661,1098,2560,46991
25-03-2019,0,15737,14667,9704,2996,43104,772,628,1035,2435,45539
25-03-2019,1,15528,14547,9481,2879,42435,763,623,1016,2402,44837
25-03-2019,2,15477,14542,9453,2932,42404,761,619,1012,2392,44796
25-03-2019,3,15576,14637,9604,2975,42792,776,632,1032,2440,45232
25-03-2019,4,15623,14939,9981,3063,43606,817,669,1110,2596,46202
25-03-2019,5,16124,15702,10540,3356,45722,916,761,1311,2988,48710
25-03-2019,6,17290,17406,10900,3952,49548,1051,896,1509,3456,53004
25-03-2019,7,18725,18778,11133,4473,53109,1155,994,1656,3805,56914
25-03-2019,8,18944,19332,11009,4669,53954,1177,1038,1701,3916,57870
25-03-2019,9,18499,18960,10924,4716,53099,1149,1035,1690,3874,56973
25-03-2019,10,18104,18762,10784,4835,52485,1133,1028,1670,3831,56316
25-03-2019,11,17715,18524,10737,4761,51737,1116,998,1650,3764,55501
25-03-2019,12,17407,18337,10609,4694,51047,1141,1019,1663,3823,54870
25-03-2019,13,17110,17921,10609,4694,50334,1130,1016,1645,3791,54125
25-03-2019,14,16937,17469,10592,4505,49503,1131,1004,1628,3763,53266
25-03-2019,15,16932,17550,10613,4324,49419,1112,989,1584,3685,53104
25-03-2019,16,17189,17557,10718,4277,49741,1088,969,1538,3595,53336
25-03-2019,17,17306,18319,10806,4578,51009,1108,981,1565,3654,54663
25-03-2019,18,17578,18965,11338,4614,52495,1148,1013,1647,3808,56303
25-03-2019,19,18046,18890,11327,4584,52847,1130,994,1613,3737,56584
25-03-2019,20,17933,18193,10902,4322,51350,1068,926,1505,3499,54849
25-03-2019,21,17492,17335,10970,3980,49777,978,832,1352,3162,52939
25-03-2019,22,17003,16522,10758,3702,47985,899,754,1235,2888,50873
25-03-2019,23,16229,15662,10318,3375,45584,848,692,1156,2696,48280
26-03-2019,0,15796,14783,10010,3185,43774,828,650,1124,2602,46376
26-03-2019,1,15505,14874,9867,3117,43363,820,636,1100,2556,45919
26-03-2019,2,15389,14972,9884,3101,43346,825,631,1092,2548,45894
26-03-2019,3,15571,15069,9982,3167,43789,837,644,1103,2584,46373
26-03-2019,4,15915,15144,10268,3215,44542,870,688,1176,2734,47276
26-03-2019,5,16414,15894,10793,3494,46595,965,785,1356,3106,49701
26-03-2019,6,17576,17713,11058,4000,50347,1085,925,1536,3546,53893
26-03-2019,7,18968,19298,11058,4617,53941,1168,1043,1690,3901,57842
26-03-2019,8,18944,19193,10985,4739,53861,1175,1087,1737,3999,57860
26-03-2019,9,18556,18718,10783,4768,52825,1151,1078,1729,3958,56783
26-03-2019,10,18179,18366,10706,4804,52055,1144,1060,1721,3925,55980
26-03-2019,11,18003,18171,10666,4736,51576,1113,1037,1693,3843,55419
26-03-2019,12,17746,17866,10503,4619,50734,1127,1059,1734,3920,54654
26-03-2019,13,17588,17680,10406,4610,50284,1102,1038,1726,3866,54150
26-03-2019,14,17539,17584,10363,4496,49982,1114,1021,1724,3859,53841
26-03-2019,15,17582,17528,10436,4334,49880,1097,989,1675,3761,53641
26-03-2019,16,17690,17670,10563,4358,50281,1091,958,1632,3681,53962
26-03-2019,17,17818,18310,10715,4656,51499,1109,962,1621,3692,55191
26-03-2019,18,18071,18979,11290,4642,52982,1163,1021,1688,3872,56854
26-03-2019,19,18262,19297,11305,4601,53465,1147,1007,1666,3820,57285
26-03-2019,20,18045,18539,10874,4247,51705,1102,949,1591,3642,55347
26-03-2019,21,17525,17727,10953,3969,50174,1015,849,1404,3268,53442
26-03-2019,22,16839,16834,10696,3636,48005,917,755,1258,2930,50935
26-03-2019,23,16030,15460,10320,3353,45163,870,693,1187,2750,47913
27-03-2019,0,15486,15147,10117,3196,43946,849,668,1151,2668,46614
27-03-2019,1,15195,14810,9951,3086,43042,842,654,1142,2638,45680
27-03-2019,2,15081,14330,9951,3070,42432,842,653,1145,2640,45072
27-03-2019,3,15191,14666,10136,3066,43059,860,667,1150,2677,45736
27-03-2019,4,15278,14841,10437,3172,43728,895,705,1202,2802,46530
27-03-2019,5,15737,15501,10990,3421,45649,991,801,1400,3192,48841
27-03-2019,6,16905,17194,11257,3907,49263,1116,938,1570,3624,52887
27-03-2019,7,18248,18660,11295,4479,52682,1188,1040,1682,3910,56592
27-03-2019,8,18294,19093,11323,4655,53365,1198,1084,1715,3997,57362
27-03-2019,9,17824,18670,11205,4662,52361,1174,1072,1678,3924,56285
27-03-2019,10,17335,18237,11102,4712,51386,1163,1047,1674,3884,55270
27-03-2019,11,16810,17868,10954,4671,50303,1140,1016,1659,3815,54118
27-03-2019,12,16648,17887,10755,4610,49900,1147,1053,1674,3874,53774
27-03-2019,13,16275,17283,10703,4604,48865,1132,1040,1664,3836,52701
27-03-2019,14,16150,16658,10741,4538,48087,1114,1020,1659,3793,51880
27-03-2019,15,16211,16925,10747,4387,48270,1117,1000,1639,3756,52026
27-03-2019,16,16421,16836,10812,4429,48498,1104,970,1609,3683,52181
27-03-2019,17,16585,17420,10968,4704,49677,1125,982,1620,3727,53404
27-03-2019,18,16776,18057,11433,4668,50934,1178,1031,1683,3892,54826
27-03-2019,19,17186,18271,11372,4590,51419,1170,1029,1667,3866,55285
27-03-2019,20,17179,18102,10798,4282,50361,1121,962,1563,3646,54007
27-03-2019,21,16872,17385,10816,3912,48985,1018,847,1381,3246,52231
27-03-2019,22,16255,16490,10561,3601,46907,926,764,1252,2942,49849
27-03-2019,23,15476,15511,10125,3333,44445,866,705,1178,2749,47194
28-03-2019,0,15330,14969,9914,3135,43348,842,678,1154,2674,46022
28-03-2019,1,14851,14644,9725,3077,42297,818,667,1143,2628,44925
28-03-2019,2,14766,14673,9688,3027,42154,821,662,1140,2623,44777
28-03-2019,3,14705,14909,9790,3047,42451,824,671,1140,2635,45086
28-03-2019,4,14816,15063,10069,3129,43077,841,707,1193,2741,45818
28-03-2019,5,15400,15696,10543,3398,45037,959,816,1377,3152,48189
28-03-2019,6,16533,17325,10824,3952,48634,1093,954,1566,3613,52247
28-03-2019,7,17584,18320,11023,4513,51440,1174,1056,1697,3927,55367
28-03-2019,8,17712,18339,11026,4712,51789,1183,1104,1734,4021,55810
28-03-2019,9,17439,17823,10869,4700,50831,1158,1087,1721,3966,54797
28-03-2019,10,17238,17499,10760,4721,50218,1131,1062,1705,3898,54116
28-03-2019,11,16906,17230,10596,4666,49398,1106,1021,1678,3805,53203
28-03-2019,12,16396,16919,10516,4587,48418,1104,1040,1666,3810,52228
28-03-2019,13,16137,16696,10407,4595,47835,1091,1031,1649,3771,51606
28-03-2019,14,16238,16345,10378,4453,47414,1080,1011,1621,3712,51126
28-03-2019,15,16237,16354,10371,4301,47263,1052,993,1578,3623,50886
28-03-2019,16,16348,16349,10420,4224,47341,1049,958,1540,3547,50888
28-03-2019,17,16161,16680,10468,4404,47713,1057,958,1553,3568,51281
28-03-2019,18,16278,16940,10944,4413,48575,1115,1004,1642,3761,52336
28-03-2019,19,16675,17280,10942,4435,49332,1096,990,1626,3712,53044
28-03-2019,20,16430,16638,10428,4184,47680,1032,931,1526,3489,51169
28-03-2019,21,16165,15881,10495,3887,46428,943,834,1369,3146,49574
28-03-2019,22,15653,15000,10265,3539,44457,865,751,1234,2850,47307
28-03-2019,23,14869,14197,9811,3257,42134,811,691,1161,2663,44797
29-03-2019,0,14306,13710,9496,3107,40619,786,669,1103,2558,43177
29-03-2019,1,14038,13556,9309,3046,39949,770,658,1077,2505,42454
29-03-2019,2,13975,13567,9329,3010,39881,771,651,1075,2497,42378
29-03-2019,3,14203,13557,9454,3070,40284,782,657,1094,2533,42817
29-03-2019,4,14196,13719,9677,3132,40724,809,691,1161,2661,43385
29-03-2019,5,14411,14135,10205,3357,42108,901,771,1346,3018,45126
29-03-2019,6,15615,15887,10499,3834,45835,1021,906,1525,3452,49287
29-03-2019,7,17018,17411,10623,4330,49382,1107,1019,1668,3794,53176
29-03-2019,8,17326,17424,10650,4476,49876,1116,1055,1707,3878,53754
29-03-2019,9,17004,17127,10477,4465,49073,1093,1039,1700,3832,52905
29-03-2019,10,16883,17136,10324,4487,48830,1083,1011,1674,3768,52598
29-03-2019,11,16566,16909,10054,4464,47993,1042,971,1644,3657,51650
29-03-2019,12,16400,16471,9934,4331,47136,1061,987,1620,3668,50804
29-03-2019,13,16142,16146,9949,4201,46438,1046,971,1584,3601,50039
29-03-2019,14,16015,15940,9983,4027,45965,1042,950,1551,3543,49508
29-03-2019,15,16029,15671,10097,3881,45678,1027,931,1511,3469,49147
29-03-2019,16,16068,15777,10115,3862,45822,1020,910,1495,3425,49247
29-03-2019,17,15996,16115,10260,4083,46454,1021,912,1504,3437,49891
29-03-2019,18,16118,16536,10687,4109,47450,1068,958,1589,3615,51065
29-03-2019,19,16457,16966,10739,4105,48267,1064,952,1567,3583,51850
29-03-2019,20,16150,16202,10245,3864,46461,1011,894,1465,3370,49831
29-03-2019,21,15775,15400,10295,3645,45115,934,814,1332,3080,48195
29-03-2019,22,15322,14754,10034,3369,43479,858,732,1213,2803,46282
29-03-2019,23,14905,14043,9531,3124,41603,804,673,1133,2610,44213
30-03-2019,0,14568,13649,9188,2951,40356,774,640,1090,2504,42860
30-03-2019,1,14420,13653,9060,2861,39994,759,625,1062,2446,42440
30-03-2019,2,14283,13750,9006,2822,39861,751,613,1047,2411,42272
30-03-2019,3,14252,13836,9040,2823,39951,752,618,1046,2416,42367
30-03-2019,4,14333,13879,9086,2863,40161,754,624,1062,2440,42601
30-03-2019,5,14425,13649,9208,2931,40213,778,645,1108,2531,42744
30-03-2019,6,14693,13869,9255,3059,40876,843,709,1208,2760,43636
30-03-2019,7,15184,14440,9470,3340,42434,907,792,1333,3032,45466
30-03-2019,8,15715,15198,9604,3581,44098,952,836,1403,3191,47289
30-03-2019,9,16027,15700,9660,3724,45111,954,843,1431,3228,48339
30-03-2019,10,16230,15349,9622,3774,44975,941,833,1418,3192,48167
30-03-2019,11,16068,15278,9562,3729,44637,914,818,1400,3132,47769
30-03-2019,12,15989,15265,9512,3664,44430,906,811,1370,3087,47517
30-03-2019,13,15835,15006,9460,3540,43841,891,800,1332,3023,46864
30-03-2019,14,15969,14650,9544,3467,43630,886,791,1321,2998,46628
30-03-2019,15,16040,14688,9703,3428,43859,895,789,1307,2991,46850
30-03-2019,16,15956,14695,9912,3480,44043,919,788,1311,3018,47061
30-03-2019,17,16001,15817,10142,3754,45714,937,800,1340,3077,48791
30-03-2019,18,16214,16348,10467,3864,46893,989,857,1434,3280,50173
30-03-2019,19,16650,16535,10293,3853,47331,988,869,1445,3302,50633
30-03-2019,20,16390,15718,9847,3645,45600,931,820,1370,3121,48721
30-03-2019,21,15885,15028,10026,3413,44352,867,746,1261,2874,47226
30-03-2019,22,15721,14481,9919,3205,43326,810,677,1153,2640,45966
30-03-2019,23,15486,13920,9512,3039,41957,761,629,1074,2464,44421
31-03-2019,0,15125,13589,9219,2894,40827,733,600,1028,2361,43188
31-03-2019,1,14830,13407,9060,2789,40086,745,586,1021,2352,42438
31-03-2019,2,,13750,,,,751,,,,
31-03-2019,3,14834,13445,9062,2733,40074,701,582,1017,2300,42374
31-03-2019,4,12125,13446,9159,2776,37506,710,598,1030,2338,39844
31-03-2019,5,15130,13515,9223,2915,40783,730,611,1068,2409,43192
31-03-2019,6,15231,13669,9110,3025,41035,749,622,1085,2456,43491
31-03-2019,7,15424,14242,9338,3165,42169,822,689,1164,2675,44844
31-03-2019,8,15863,14766,9541,3403,43573,896,760,1263,2919,46492
31-03-2019,9,16077,15161,9668,3650,44556,944,799,1344,3087,47643
31-03-2019,10,16253,15186,9762,3845,45046,958,810,1360,3128,48174
31-03-2019,11,16241,15242,9658,3846,44987,948,809,1372,3129,48116
31-03-2019,12,15982,15000,9580,3648,44210,935,808,1356,3099,47309
31-03-2019,13,15728,14704,9462,3619,43513,930,802,1329,3061,46574
31-03-2019,14,15988,14607,9442,3686,43723,928,790,1304,3022,46745
31-03-2019,15,15837,14583,9558,3588,43566,957,791,1279,3027,46593
31-03-2019,16,15828,14719,9679,3558,43784,960,787,1285,3032,46816
31-03-2019,17,15959,15071,9690,3826,44546,967,810,1309,3086,47632
31-03-2019,18,16002,15806,9907,3923,45638,979,814,1337,3130,48768
31-03-2019,19,16248,16788,10215,3809,47060,1041,873,1449,3363,50423
31-03-2019,20,16896,17575,10069,3797,48337,1035,878,1439,3352,51689
31-03-2019,21,16884,16688,10183,3615,47370,960,802,1316,3078,50448
31-03-2019,22,16552,16195,10103,3380,46230,884,720,1177,2781,49011
31-03-2019,23,16069,15385,9680,3166,44300,834,650,1092,2576,46876
01-04-2019,0,15867,14886,9404,3037,43194,794,609,1051,2454,45648
01-04-2019,1,15646,14919,9254,2981,42800,779,594,1043,2416,45216
01-04-2019,2,15532,15083,9216,2979,42810,772,593,1037,2402,45212
01-04-2019,3,15585,15322,9373,3035,43315,785,600,1052,2437,45752
01-04-2019,4,15473,15897,9735,3135,44240,825,643,1120,2588,46828
01-04-2019,5,16181,16844,10452,3368,46845,939,762,1355,3056,49901
01-04-2019,6,17723,18859,10815,3955,51352,1054,880,1502,3436,54788
01-04-2019,7,19341,19949,11020,4402,54712,1149,987,1630,3766,58478
01-04-2019,8,19455,19753,10963,4556,54727,1167,1028,1659,3854,58581
01-04-2019,9,18958,19341,10778,4551,53628,1144,1023,1649,3816,57444
01-04-2019,10,18279,18714,10616,4587,52196,1119,1008,1627,3754,55950
01-04-2019,11,17928,17916,10510,4548,50902,1092,974,1600,3666,54568
01-04-2019,12,17276,17427,10358,4425,49486,1106,993,1611,3710,53196
01-04-2019,13,17080,17442,10275,4398,49195,1088,982,1586,3656,52851
01-04-2019,14,16929,17120,10184,4302,48535,1079,959,1564,3602,52137
01-04-2019,15,16821,16985,10155,4156,48117,1055,943,1520,3518,51635
01-04-2019,16,16849,16865,10153,4143,48010,1039,908,1485,3432,51442
01-04-2019,17,16917,17186,10182,4369,48654,1042,901,1478,3421,52075
01-04-2019,18,17218,17535,10365,4265,49383,1046,895,1478,3419,52802
01-04-2019,19,17367,17821,10647,4146,49981,1099,948,1548,3595,53576
01-04-2019,20,17752,18149,10495,4122,50518,1094,936,1527,3557,54075
01-04-2019,21,17492,17257,10470,3989,49208,1015,848,1388,3251,52459
01-04-2019,22,17041,16239,10293,3617,47190,925,758,1242,2925,50115
01-04-2019,23,16350,15347,9839,3350,44886,867,685,1145,2697,47583
02-04-2019,0,15709,14466,9445,3137,42757,843,659,1105,2607,45364
02-04-2019,1,15331,14468,9340,3048,42187,827,642,1083,2552,44739
02-04-2019,2,15072,14188,9345,3003,41608,820,638,1084,2542,44150
02-04-2019,3,15052,14664,9428,3021,42165,831,652,1103,2586,44751
02-04-2019,4,15121,15145,9747,3114,43127,863,696,1174,2733,45860
02-04-2019,5,15566,15969,10444,3363,45342,970,794,1376,3140,48482
02-04-2019,6,16773,17890,10764,3986,49413,1070,913,1531,3514,52927
02-04-2019,7,18393,18928,10758,4461,52540,1157,1014,1645,3816,56356
02-04-2019,8,18808,19240,10785,4601,53434,1166,1055,1679,3900,57334
02-04-2019,9,18264,18948,10599,4556,52367,1137,1042,1648,3827,56194
02-04-2019,10,17895,18128,10268,4490,50781,1115,1015,1617,3747,54528
02-04-2019,11,17579,17327,9943,4424,49273,1084,979,1595,3658,52931
02-04-2019,12,17332,16885,9786,4292,48295,1098,996,1603,3697,51992
02-04-2019,13,17007,16615,9673,4314,47609,1078,981,1584,3643,51252
02-04-2019,14,16891,16299,9600,4258,47048,1071,965,1575,3611,50659
02-04-2019,15,16731,16447,9578,4114,46870,1047,942,1539,3528,50398
02-04-2019,16,16788,16308,9635,4102,46833,1037,911,1492,3440,50273
02-04-2019,17,16601,16732,9743,4291,47367,1035,905,1481,3421,50788
02-04-2019,18,16424,17406,9916,4282,48028,1032,895,1475,3402,51430
02-04-2019,19,16614,17713,10225,4139,48691,1094,945,1549,3588,52279
02-04-2019,20,16880,17989,10047,4160,49076,1091,929,1534,3554,52630
02-04-2019,21,16793,17187,10016,3924,47920,1013,844,1367,3224,51144
02-04-2019,22,16331,16063,9881,3627,45902,914,747,1215,2876,48778
02-04-2019,23,15722,15159,9410,3289,43580,851,682,1135,2668,46248
03-04-2019,0,15077,14691,9154,3123,42045,825,647,1098,2570,44615
03-04-2019,1,14791,14345,9045,3022,41203,811,630,1076,2517,43720
03-04-2019,2,14660,14462,9004,2977,41103,810,629,1077,2516,43619
03-04-2019,3,14697,14682,9098,2973,41450,812,636,1098,2546,43996
03-04-2019,4,14904,15096,9457,3024,42481,848,680,1163,2691,45172
03-04-2019,5,15488,15878,10149,3246,44761,949,781,1363,3093,47854
03-04-2019,6,16796,17484,10426,3845,48551,1067,895,1516,3478,52029
03-04-2019,7,17984,18686,10624,4377,51671,1149,997,1627,3773,55444
03-04-2019,8,18267,19050,10534,4602,52453,1156,1036,1662,3854,56307
03-04-2019,9,18039,18943,10318,4615,51915,1124,1025,1636,3785,55700
03-04-2019,10,17890,18445,10159,4531,51025,1095,1006,1615,3716,54741
03-04-2019,11,17604,17847,10015,4468,49934,1060,975,1590,3625,53559
03-04-2019,12,17225,17155,9843,4385,48608,1080,986,1611,3677,52285
03-04-2019,13,17059,16983,9653,4367,48062,1050,979,1584,3613,51675
03-04-2019,14,17205,17059,9570,4284,48118,1048,956,1556,3560,51678
03-04-2019,15,17180,16993,9509,4166,47848,1023,932,1513,3468,51316
03-04-2019,16,17151,16948,9574,4193,47866,1009,891,1480,3380,51246
03-04-2019,17,17038,17163,9709,4420,48330,1003,885,1475,3363,51693
03-04-2019,18,17003,17143,9883,4300,48329,1012,876,1470,3358,51687
03-04-2019,19,17026,17369,10132,4094,48621,1064,926,1541,3531,52152
03-04-2019,20,17310,17396,9918,4006,48630,1062,910,1520,3492,52122
03-04-2019,21,17011,16501,9873,3726,47111,968,826,1358,3152,50263
03-04-2019,22,16305,15440,9656,3378,44779,865,735,1212,2812,47591
03-04-2019,23,15654,14719,9260,3069,42702,810,667,1137,2614,45316
04-04-2019,0,15070,14059,9015,2884,41028,791,636,1093,2520,43548
04-04-2019,1,14726,13883,8902,2805,40316,775,625,1072,2472,42788
04-04-2019,2,14552,13862,8829,2717,39960,769,617,1071,2457,42417
04-04-2019,3,14642,13813,8937,2674,40066,777,625,1084,2486,42552
04-04-2019,4,14806,14339,9244,2729,41118,816,669,1154,2639,43757
04-04-2019,5,15329,15155,9875,2975,43334,922,766,1361,3049,46383
04-04-2019,6,16595,16701,10206,3538,47040,1035,884,1508,3427,50467
04-04-2019,7,17948,17933,10348,4026,50255,1118,978,1612,3708,53963
04-04-2019,8,18172,18390,10381,4197,51140,1123,1017,1666,3806,54946
04-04-2019,9,17621,17952,10339,4259,50171,1094,1013,1643,3750,53921
04-04-2019,10,17172,17686,10259,4320,49437,1061,994,1618,3673,53110
04-04-2019,11,16651,17231,10168,4192,48242,1032,957,1594,3583,51825
04-04-2019,12,16467,17050,10016,4085,47618,1052,975,1602,3629,51247
04-04-2019,13,16205,16630,9884,4090,46809,1037,959,1579,3575,50384
04-04-2019,14,16076,16434,9815,4012,46337,1024,938,1552,3514,49851
04-04-2019,15,15779,16457,9756,3874,45866,1006,919,1512,3437,49303
04-04-2019,16,15970,16329,9768,3852,45919,1003,887,1486,3376,49295
04-04-2019,17,15824,16326,9788,4113,46051,985,877,1480,3342,49393
04-04-2019,18,15798,16429,9870,4099,46196,991,867,1469,3327,49523
04-04-2019,19,15935,16730,10064,3977,46706,1046,917,1533,3496,50202
04-04-2019,20,16101,16553,9976,3942,46572,1043,908,1518,3469,50041
04-04-2019,21,16025,16001,9965,3700,45691,963,824,1359,3146,48837
04-04-2019,22,15598,15259,9845,3371,44073,874,737,1219,2830,46903
04-04-2019,23,14914,14310,9460,3047,41731,820,676,1135,2631,44362
05-04-2019,0,14306,13793,9182,2858,40139,794,640,1079,2513,42652
05-04-2019,1,14059,13567,9058,2799,39483,769,625,1052,2446,41929
05-04-2019,2,13784,13776,9027,2786,39373,768,620,1052,2440,41813
05-04-2019,3,13746,13810,9122,2830,39508,782,634,1067,2483,41991
05-04-2019,4,13961,13912,9561,2848,40282,826,678,1140,2644,42926
05-04-2019,5,14443,14859,10256,3098,42656,928,776,1357,3061,45717
05-04-2019,6,15643,16693,10516,3646,46498,1044,893,1516,3453,49951
05-04-2019,7,17054,18147,10697,4113,50011,1126,989,1616,3731,53742
05-04-2019,8,17287,18438,10616,4285,50626,1130,1016,1643,3789,54415
05-04-2019,9,17086,18056,10552,4268,49962,1103,1003,1614,3720,53682
05-04-2019,10,16674,17651,10457,4238,49020,1067,984,1593,3644,52664
05-04-2019,11,16156,17167,10401,4120,47844,1027,957,1570,3554,51398
05-04-2019,12,15907,16713,10243,3928,46791,1047,971,1578,3596,50387
05-04-2019,13,15708,16322,10073,3774,45877,1026,959,1550,3535,49412
05-04-2019,14,15506,16049,9972,3618,45145,1028,942,1503,3473,48618
05-04-2019,15,15409,15906,9944,3482,44741,999,922,1475,3396,48137
05-04-2019,16,15385,16040,9981,3510,44916,988,891,1461,3340,48256
05-04-2019,17,15376,16291,9979,3801,45447,967,881,1444,3292,48739
05-04-2019,18,15472,16236,10008,3791,45507,976,861,1439,3276,48783
05-04-2019,19,15604,16280,10102,3630,45616,1015,901,1498,3414,49030
05-04-2019,20,15724,16209,10059,3588,45580,1022,898,1484,3404,48984
05-04-2019,21,15556,15463,10019,3386,44424,935,822,1350,3107,47531
05-04-2019,22,15091,14972,9884,3108,43055,850,742,1221,2813,45868
05-04-2019,23,14728,14369,9405,2890,41392,805,681,1129,2615,44007
06-04-2019,0,14365,13674,9111,2727,39877,763,646,1073,2482,42359
06-04-2019,1,13996,13593,8954,2606,39149,745,631,1047,2423,41572
06-04-2019,2,13973,13471,8889,2568,38901,745,622,1039,2406,41307
06-04-2019,3,13924,13363,8986,2575,38848,745,629,1041,2415,41263
06-04-2019,4,14026,13345,9090,2596,39057,767,647,1068,2482,41539
06-04-2019,5,14280,13769,9139,2682,39870,778,668,1121,2567,42437
06-04-2019,6,14633,14089,9223,2844,40789,817,717,1217,2751,43540
06-04-2019,7,14918,14613,9356,3128,42015,882,805,1334,3021,45036
06-04-2019,8,15471,15512,9428,3393,43804,916,853,1404,3173,46977
06-04-2019,9,15894,15862,9385,3560,44701,909,859,1410,3178,47879
06-04-2019,10,16042,15636,9311,3567,44556,893,845,1393,3131,47687
06-04-2019,11,15750,15152,9208,3486,43596,873,824,1361,3058,46654
06-04-2019,12,15570,14693,9032,3390,42685,858,815,1358,3031,45716
06-04-2019,13,15265,14534,8946,3272,42017,841,800,1324,2965,44982
06-04-2019,14,15020,14305,8965,3217,41507,844,783,1304,2931,44438
06-04-2019,15,14923,14312,8990,3157,41382,838,774,1294,2906,44288
06-04-2019,16,14827,14450,9179,3195,41651,867,772,1282,2921,44572
06-04-2019,17,14825,14665,9418,3486,42394,869,775,1288,2932,45326
06-04-2019,18,14906,15171,9505,3572,43154,881,777,1288,2946,46100
06-04-2019,19,15023,15322,9511,3429,43285,927,826,1362,3115,46400
06-04-2019,20,15214,15599,9493,3419,43725,939,841,1373,3153,46878
06-04-2019,21,15199,14822,9617,3273,42911,877,770,1261,2908,45819
06-04-2019,22,14814,14172,9509,3057,41552,819,701,1151,2671,44223
06-04-2019,23,14521,13673,9124,2863,40181,766,647,1062,2475,42656
07-04-2019,0,14120,13266,8862,2724,38972,732,619,1028,2379,41351
07-04-2019,1,13946,13116,8672,2642,38376,717,606,1007,2330,40706
07-04-2019,2,13758,12914,8624,2617,37913,715,595,998,2308,40221
07-04-2019,3,13674,12803,8689,2641,37807,712,594,990,2296,40103
07-04-2019,4,13861,12983,8783,2668,38295,728,611,1006,2345,40640
07-04-2019,5,14029,13078,8755,2724,38586,731,618,1044,2393,40979
07-04-2019,6,14178,13259,8722,2824,38983,767,658,1106,2531,41514
07-04-2019,7,14481,13769,8827,3056,40133,830,735,1220,2785,42918
07-04-2019,8,14808,14338,8936,3277,41359,883,798,1311,2992,44351
07-04-2019,9,15137,14887,9007,3410,42441,895,821,1348,3064,45505
07-04-2019,10,15344,15097,9001,3452,42894,871,814,1342,3027,45921
07-04-2019,11,15301,15132,8890,3380,42703,847,801,1325,2973,45676
07-04-2019,12,15117,14996,8821,3302,42236,833,790,1318,2941,45177
07-04-2019,13,15004,14858,8764,3257,41883,822,780,1302,2904,44787
07-04-2019,14,14878,14545,8790,3195,41408,834,773,1288,2895,44303
07-04-2019,15,14816,14298,8838,3168,41120,843,767,1285,2895,44015
07-04-2019,16,14857,14492,8978,3256,41583,862,774,1289,2925,44508
07-04-2019,17,14897,14957,9187,3599,42640,891,781,1304,2976,45616
07-04-2019,18,15057,15528,9332,3649,43566,910,794,1332,3036,46602
07-04-2019,19,15264,15714,9428,3572,43978,952,847,1412,3211,47189
07-04-2019,20,15740,16093,9326,3533,44692,959,856,1405,3220,47912
07-04-2019,21,15963,15768,9498,3355,44584,882,777,1264,2923,47507
07-04-2019,22,15643,14914,9497,3092,43146,813,698,1138,2649,45795
07-04-2019,23,15114,14253,9143,2848,41358,767,628,1055,2450,43808
08-04-2019,0,14755,14048,8817,2722,40342,735,602,1015,2352,42694
