Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
08-04-2019,1,14529,13950,8602,2659,39740,733,594,996,2323,42063
08-04-2019,2,14551,13966,8564,2615,39696,726,592,993,2311,42007
08-04-2019,3,14594,14107,8729,2621,40051,755,603,1011,2369,42420
08-04-2019,4,14788,14286,9039,2674,40787,786,645,1081,2512,43299
08-04-2019,5,15322,15265,9660,2894,43141,887,748,1294,2929,46070
08-04-2019,6,16602,16994,10170,3438,47204,1021,875,1490,3386,50590
08-04-2019,7,17978,18597,10551,4020,51146,1139,990,1617,3746,54892
08-04-2019,8,18055,18993,10657,4233,51938,1171,1039,1661,3871,55809
08-04-2019,9,17662,18892,10631,4097,51282,1165,1030,1653,3848,55130
08-04-2019,10,17222,18836,10619,4140,50817,1159,1010,1640,3809,54626
08-04-2019,11,16942,18659,10596,4066,50263,1153,981,1616,3750,54013
08-04-2019,12,16641,18334,10521,4051,49547,1174,1007,1626,3807,53354
08-04-2019,13,16419,17955,10478,4019,48871,1158,997,1602,3757,52628
08-04-2019,14,16275,17759,10394,3905,48333,1151,975,1575,3701,52034
08-04-2019,15,16118,17633,10405,3780,47936,1133,961,1535,3629,51565
08-04-2019,16,16085,17606,10460,3894,48045,1107,929,1498,3534,51579
08-04-2019,17,15904,17861,10343,4180,48288,1088,926,1482,3496,51784
08-04-2019,18,15897,17714,10406,4141,48158,1085,913,1483,3481,51639
08-04-2019,19,16015,17785,10432,4048,48280,1101,933,1543,3577,51857
08-04-2019,20,16429,18167,10154,3993,48743,1074,915,1505,3494,52237
08-04-2019,21,16615,17624,10073,3818,48130,987,829,1341,3157,51287
08-04-2019,22,16239,16438,9862,3413,45952,866,736,1207,2809,48761
08-04-2019,23,15664,15575,9451,3149,43839,833,673,1132,2638,46477
09-04-2019,0,15173,15439,9121,2952,42685,809,643,1104,2556,45241
09-04-2019,1,14848,15152,8902,2869,41771,785,625,1090,2500,44271
09-04-2019,2,14784,15266,8849,2812,41711,760,622,1087,2469,44180
09-04-2019,3,14784,15052,8882,2809,41527,779,633,1090,2502,44029
09-04-2019,4,14992,15142,9195,2849,42178,810,675,1145,2630,44808
09-04-2019,5,15619,15811,9819,3134,44383,906,780,1339,3025,47408
09-04-2019,6,16857,18363,10217,3661,49098,1024,906,1525,3455,52553
09-04-2019,7,18356,19732,10491,4204,52783,1135,1025,1663,3823,56606
09-04-2019,8,18563,19614,10604,4345,53126,1162,1073,1722,3957,57083
09-04-2019,9,17944,19450,10564,4431,52389,1161,1069,1722,3952,56341
09-04-2019,10,17586,19326,10494,4563,51969,1162,1055,1714,3931,55900
09-04-2019,11,17739,19229,10445,4509,51922,1141,1024,1687,3852,55774
09-04-2019,12,16760,18819,10329,4407,50315,1155,1041,1691,3887,54202
09-04-2019,13,16641,18601,10247,4425,49914,1135,1028,1662,3825,53739
09-04-2019,14,16682,18021,10144,4308,49155,1112,1021,1636,3769,52924
09-04-2019,15,16664,17598,10200,4184,48646,1092,1004,1588,3684,52330
09-04-2019,16,16435,17973,10229,4143,48780,1077,963,1545,3585,52365
09-04-2019,17,16367,18299,10278,4289,49233,1062,955,1537,3554,52787
09-04-2019,18,16325,18408,10366,4182,49281,1058,941,1520,3519,52800
09-04-2019,19,16545,18593,10412,3958,49508,1075,962,1553,3590,53098
09-04-2019,20,16809,18576,10217,3896,49498,1060,948,1524,3532,53030
09-04-2019,21,17063,17881,10116,3584,48644,963,852,1362,3177,51821
09-04-2019,22,16481,16913,9878,3521,46793,865,759,1219,2843,49636
09-04-2019,23,16032,17229,9461,3411,46133,805,698,1135,2638,48771
10-04-2019,0,15488,15501,9170,3042,43201,780,665,1096,2541,45742
10-04-2019,1,15185,15183,8966,2970,42304,762,655,1076,2493,44797
10-04-2019,2,15021,15138,8946,2903,42008,765,650,1069,2484,44492
10-04-2019,3,15001,15214,9075,2924,42214,778,655,1083,2516,44730
10-04-2019,4,15209,15443,9409,3253,43314,824,700,1160,2684,45998
10-04-2019,5,15743,16200,10042,3473,45458,943,794,1374,3111,48569
10-04-2019,6,17230,18151,10585,3838,49804,1073,915,1548,3536,53340
10-04-2019,7,18556,19928,10880,4336,53700,1189,1037,1662,3888,57588
10-04-2019,8,18812,20581,10982,4549,54924,1224,1088,1712,4024,58948
10-04-2019,9,18280,20030,10891,4535,53736,1218,1092,1712,4022,57758
10-04-2019,10,17874,19634,10749,4578,52835,1207,1072,1714,3993,56828
10-04-2019,11,17631,19842,10606,4571,52650,1189,1033,1683,3905,56555
10-04-2019,12,17261,19804,10476,4545,52086,1211,1041,1694,3946,56032
10-04-2019,13,16947,19536,10406,4558,51447,1196,1030,1678,3904,55351
10-04-2019,14,16755,19303,10261,4479,50798,1175,1009,1656,3840,54638
10-04-2019,15,16701,19214,10251,4358,50524,1159,980,1622,3761,54285
10-04-2019,16,16727,18989,10394,4361,50471,1137,943,1583,3663,54134
10-04-2019,17,16681,19311,10508,4612,51112,1120,935,1563,3618,54730
10-04-2019,18,16505,19161,10686,4503,50855,1118,932,1541,3591,54446
10-04-2019,19,16626,19169,10615,4323,50733,1125,951,1570,3646,54379
10-04-2019,20,17011,19449,10368,4254,51082,1102,937,1533,3572,54654
10-04-2019,21,17149,18697,10296,4056,50198,1009,849,1387,3245,53443
10-04-2019,22,16611,17787,10076,3751,48225,901,751,1242,2894,51119
10-04-2019,23,16067,17023,9682,3433,46205,856,693,1163,2712,48917
11-04-2019,0,15437,16649,9351,3252,44689,825,660,1115,2600,47289
11-04-2019,1,15183,16451,9237,3180,44051,812,646,1099,2557,46608
11-04-2019,2,15275,16419,9175,3133,44002,802,639,1095,2536,46538
11-04-2019,3,15350,16426,9225,3152,44153,811,650,1106,2567,46720
11-04-2019,4,15481,16505,9596,3207,44789,850,694,1176,2720,47509
11-04-2019,5,16031,17285,10277,3455,47048,958,792,1363,3113,50161
11-04-2019,6,17438,18988,10737,3988,51151,1083,919,1551,3553,54704
11-04-2019,7,18788,20225,10874,4534,54421,1177,1047,1692,3916,58337
11-04-2019,8,18966,20453,10743,4722,54884,1210,1095,1731,4036,58920
11-04-2019,9,18399,19897,10605,4742,53643,1192,1100,1722,4014,57657
11-04-2019,10,17970,19447,10489,4783,52689,1177,1087,1723,3987,56676
11-04-2019,11,17464,18905,10404,4750,51523,1150,1041,1697,3888,55411
11-04-2019,12,17337,18744,10285,4659,51025,1168,1050,1713,3931,54956
11-04-2019,13,17152,18545,10117,4653,50467,1157,1043,1680,3880,54347
11-04-2019,14,16924,18168,9966,4506,49564,1160,1026,1662,3848,53412
11-04-2019,15,16821,18078,9828,4370,49097,1111,997,1607,3715,52812
11-04-2019,16,16835,17926,9875,4348,48984,1096,953,1576,3625,52609
11-04-2019,17,16748,18107,9896,4536,49287,1073,935,1558,3566,52853
11-04-2019,18,16711,18181,10112,4413,49417,1072,921,1544,3537,52954
11-04-2019,19,16691,18526,10218,4245,49680,1095,946,1580,3621,53301
11-04-2019,20,17004,18974,10238,4190,50406,1101,952,1582,3635,54041
11-04-2019,21,17153,18736,10291,4058,50238,1017,868,1430,3315,53553
11-04-2019,22,16822,17892,10123,3730,48567,921,775,1282,2978,51545
11-04-2019,23,16202,17022,9670,3435,46329,872,705,1198,2775,49104
12-04-2019,0,15664,16543,9468,3251,44926,838,672,1147,2657,47583
12-04-2019,1,15519,16495,9398,3182,44594,825,661,1130,2616,47210
12-04-2019,2,15435,16627,9357,3151,44570,823,654,1130,2607,47177
12-04-2019,3,15522,16782,9565,3144,45013,836,659,1140,2635,47648
12-04-2019,4,15748,16947,9947,3228,45870,872,689,1205,2766,48636
12-04-2019,5,16406,17748,10500,3454,48108,958,774,1402,3134,51242
12-04-2019,6,17871,19532,10865,3957,52225,1083,907,1565,3555,55780
12-04-2019,7,19048,20594,11035,4485,55162,1171,1015,1682,3868,59030
12-04-2019,8,19039,20154,10953,4661,54807,1187,1060,1713,3960,58767
12-04-2019,9,18441,19604,10661,4675,53381,1169,1055,1704,3928,57309
12-04-2019,10,17867,19287,10548,4713,52415,1145,1041,1694,3880,56295
12-04-2019,11,17245,18749,10486,4646,51126,1118,1007,1674,3799,54925
12-04-2019,12,16958,18463,10341,4472,50234,1122,1019,1668,3809,54043
12-04-2019,13,16471,17809,10160,4373,48813,1095,1010,1636,3741,52554
12-04-2019,14,16067,17162,10097,4209,47535,1077,985,1591,3653,51188
12-04-2019,15,15849,16730,10077,4111,46767,1048,961,1553,3562,50329
12-04-2019,16,15727,16521,10099,4115,46462,1035,938,1526,3499,49961
12-04-2019,17,15807,16804,10167,4336,47114,1021,931,1507,3459,50573
12-04-2019,18,15791,16860,10273,4267,47191,1019,913,1496,3428,50619
12-04-2019,19,15930,17071,10216,4042,47259,1032,925,1533,3490,50749
12-04-2019,20,16137,17391,10201,3928,47657,1051,923,1540,3514,51171
12-04-2019,21,16298,17174,10290,3805,47567,978,845,1417,3240,50807
12-04-2019,22,16093,16691,10109,3548,46441,896,769,1289,2954,49395
12-04-2019,23,15582,16054,9675,3326,44637,838,710,1209,2757,47394
13-04-2019,0,15213,15739,9309,3139,43400,812,664,1173,2649,46049
13-04-2019,1,14928,15461,9135,3048,42572,789,647,1152,2588,45160
13-04-2019,2,14899,15439,9061,2983,42382,776,639,1144,2559,44941
13-04-2019,3,14759,15523,9153,2965,42400,779,643,1148,2570,44970
13-04-2019,4,15027,15637,9213,3008,42885,792,656,1168,2616,45501
13-04-2019,5,15242,15792,9314,3090,43438,797,672,1206,2675,46113
13-04-2019,6,15444,16013,9367,3191,44015,845,747,1306,2898,46913
13-04-2019,7,15849,16324,9603,3423,45199,916,834,1411,3161,48360
13-04-2019,8,16244,16688,9745,3669,46346,968,874,1460,3302,49648
13-04-2019,9,16333,16580,9738,3786,46437,975,884,1474,3333,49770
13-04-2019,10,16140,16392,9604,3857,45993,963,878,1470,3311,49304
13-04-2019,11,15873,16203,9550,3875,45501,949,858,1445,3252,48753
13-04-2019,12,15586,15941,9499,3805,44831,945,848,1428,3221,48052
13-04-2019,13,15235,15558,9389,3752,43934,929,838,1392,3159,47093
13-04-2019,14,14984,15106,9466,3700,43256,918,826,1365,3109,46365
13-04-2019,15,14736,14895,9545,3695,42871,910,813,1359,3082,45953
13-04-2019,16,14676,14815,9771,3693,42955,912,806,1349,3067,46022
13-04-2019,17,14746,15234,9965,3904,43849,915,807,1349,3071,46920
13-04-2019,18,14841,15432,9952,3948,44173,920,798,1359,3077,47250
13-04-2019,19,14956,15735,9934,3723,44348,937,825,1393,3155,47503
13-04-2019,20,15128,16344,9829,3658,44959,956,859,1436,3251,48210
13-04-2019,21,15322,16065,9883,3614,44884,898,802,1336,3036,47920
13-04-2019,22,14889,15517,9746,3425,43577,841,731,1225,2797,46374
13-04-2019,23,14687,15130,9307,3187,42311,789,668,1146,2603,44914
14-04-2019,0,14610,14951,9017,3063,41641,756,638,1105,2499,44140
14-04-2019,1,14432,14940,8839,2951,41162,744,625,1077,2446,43608
14-04-2019,2,14493,14940,8723,2910,41066,737,621,1067,2425,43491
14-04-2019,3,14443,15079,8737,2899,41158,738,620,1072,2430,43588
14-04-2019,4,14565,15194,8792,2942,41493,742,634,1096,2472,43965
14-04-2019,5,14772,15231,8783,2995,41781,740,636,1116,2492,44273
14-04-2019,6,14907,15075,8803,3083,41868,782,687,1181,2650,44518
14-04-2019,7,15100,15412,8987,3350,42849,846,756,1281,2883,45732
14-04-2019,8,15250,15970,9093,3573,43886,894,819,1343,3056,46942
14-04-2019,9,15266,15910,9162,3761,44099,908,844,1364,3116,47215
14-04-2019,10,15189,15557,9174,3780,43700,904,839,1365,3108,46808
14-04-2019,11,15043,15519,9099,3728,43389,890,826,1354,3070,46459
14-04-2019,12,14901,15506,8985,3670,43062,876,816,1342,3034,46096
14-04-2019,13,14598,15243,8859,3613,42313,860,806,1328,2994,45307
14-04-2019,14,14466,15007,8831,3559,41863,856,807,1312,2975,44838
14-04-2019,15,14386,14689,8864,3515,41454,867,799,1315,2981,44435
14-04-2019,16,14391,14865,8943,3540,41739,878,798,1317,2993,44732
14-04-2019,17,14328,15314,9100,3802,42544,909,807,1328,3044,45588
14-04-2019,18,14500,15605,9255,3871,43231,920,813,1352,3085,46316
14-04-2019,19,14672,16054,9246,3728,43700,954,844,1400,3198,46898
14-04-2019,20,15027,16562,9335,3673,44597,994,879,1440,3313,47910
14-04-2019,21,15268,16313,9680,3615,44876,932,810,1324,3066,47942
14-04-2019,22,15064,15905,9717,3429,44115,853,723,1202,2778,46893
14-04-2019,23,14800,15448,9393,3222,42863,805,664,1124,2593,45456
15-04-2019,0,14596,15098,9083,3062,41839,787,628,1089,2504,44343
15-04-2019,1,14356,15084,9004,3005,41449,779,617,1072,2468,43917
15-04-2019,2,14350,15235,8951,2986,41522,777,614,1072,2463,43985
15-04-2019,3,14464,15343,9096,3009,41912,786,632,1086,2504,44416
15-04-2019,4,14813,15791,9394,3088,43086,815,673,1157,2645,45731
15-04-2019,5,15433,16582,10042,3270,45327,915,773,1349,3037,48364
15-04-2019,6,16311,18375,10458,3675,48819,1037,901,1533,3471,52290
15-04-2019,7,17213,19489,10507,4239,51448,1115,996,1652,3763,55211
15-04-2019,8,17374,19462,10375,4522,51733,1130,1037,1691,3858,55591
15-04-2019,9,17051,19059,10168,4495,50773,1108,1031,1669,3808,54581
15-04-2019,10,16664,18298,10040,4567,49569,1086,1011,1655,3752,53321
15-04-2019,11,16163,17786,9987,4563,48499,1071,980,1638,3689,52188
15-04-2019,12,15783,17463,9831,4476,47553,1077,996,1641,3714,51267
15-04-2019,13,15487,17144,9634,4430,46695,1054,985,1631,3670,50365
15-04-2019,14,15305,16722,9478,4297,45802,1046,973,1606,3625,49427
15-04-2019,15,15135,16473,9394,4107,45109,1018,945,1565,3528,48637
15-04-2019,16,14964,16242,9381,4051,44638,999,905,1533,3437,48075
15-04-2019,17,14843,16299,9395,4221,44758,1009,896,1521,3426,48184
15-04-2019,18,14899,16533,9429,4120,44981,1006,888,1515,3409,48390
15-04-2019,19,14970,16836,9484,3964,45254,1010,907,1537,3454,48708
15-04-2019,20,15086,17045,9595,3836,45562,1051,921,1543,3515,49077
15-04-2019,21,15238,16710,9770,3766,45484,966,830,1393,3189,48673
15-04-2019,22,14910,15936,9677,3601,44124,880,736,1247,2863,46987
15-04-2019,23,14514,15328,9276,3323,42441,826,669,1164,2659,45100
16-04-2019,0,14230,14937,9021,3171,41359,801,644,1112,2557,43916
16-04-2019,1,13887,14780,8888,3105,40660,786,633,1089,2508,43168
16-04-2019,2,13935,14854,8843,3068,40700,787,626,1087,2500,43200
16-04-2019,3,14102,14951,9004,3087,41144,796,629,1100,2525,43669
16-04-2019,4,14236,15218,9260,3159,41873,826,665,1166,2657,44530
16-04-2019,5,14631,16004,9797,3344,43776,924,755,1353,3032,46808
16-04-2019,6,15633,17389,10155,3664,46841,1049,883,1547,3479,50320
16-04-2019,7,16423,18526,10173,4158,49280,1118,992,1676,3786,53066
16-04-2019,8,16626,18716,10066,4415,49823,1127,1032,1725,3884,53707
16-04-2019,9,16399,18208,9893,4439,48939,1099,1027,1694,3820,52759
16-04-2019,10,16000,17832,9827,4559,48218,1076,1005,1685,3766,51984
16-04-2019,11,15704,17387,9706,4529,47326,1049,972,1661,3682,51008
16-04-2019,12,15528,17007,9538,4404,46477,1067,991,1665,3723,50200
16-04-2019,13,15366,16674,9444,4375,45859,1047,974,1624,3645,49504
16-04-2019,14,15226,16551,9348,4314,45439,1030,955,1596,3581,49020
16-04-2019,15,15169,16316,9258,4195,44938,1009,932,1556,3497,48435
16-04-2019,16,14954,16118,9257,4096,44425,993,900,1513,3406,47831
16-04-2019,17,14869,16226,9230,4214,44539,984,892,1504,3380,47919
16-04-2019,18,15018,16418,9324,4193,44953,977,880,1490,3347,48300
16-04-2019,19,15214,16484,9355,4040,45093,986,892,1504,3382,48475
16-04-2019,20,15167,16847,9459,3917,45390,1017,924,1538,3479,48869
16-04-2019,21,15146,16561,9538,3862,45107,949,850,1401,3200,48307
16-04-2019,22,14712,15711,9405,3521,43349,856,758,1248,2862,46211
16-04-2019,23,14310,14847,9042,3319,41518,796,682,1162,2640,44158
17-04-2019,0,14067,14677,8787,3100,40631,767,650,1116,2533,43164
17-04-2019,1,13821,14459,8658,3016,39954,757,639,1097,2493,42447
17-04-2019,2,13758,14603,8686,2966,40013,759,633,1092,2484,42497
17-04-2019,3,13840,14810,8791,2991,40432,779,642,1107,2528,42960
17-04-2019,4,14189,15120,9054,3075,41438,813,673,1166,2652,44090
17-04-2019,5,14857,15830,9568,3278,43533,908,760,1364,3032,46565
17-04-2019,6,15388,17247,9988,3644,46267,1034,889,1551,3474,49741
17-04-2019,7,15844,18362,10055,4103,48364,1117,985,1657,3759,52123
17-04-2019,8,16044,18391,9938,4412,48785,1129,1019,1678,3826,52611
17-04-2019,9,15904,18081,9661,4454,48100,1099,1008,1654,3761,51861
17-04-2019,10,15690,17520,9572,4478,47260,1069,984,1638,3691,50951
17-04-2019,11,15333,17180,9446,4436,46395,1048,947,1605,3600,49995
17-04-2019,12,14813,16573,9344,4345,45075,1062,963,1617,3642,48717
17-04-2019,13,14566,16281,9215,4294,44356,1065,955,1597,3617,47973
17-04-2019,14,14222,15967,9185,4175,43549,1050,939,1578,3567,47116
17-04-2019,15,14095,15774,9104,4028,43001,1009,924,1542,3475,46476
17-04-2019,16,13964,15551,9153,3928,42596,991,890,1504,3385,45981
17-04-2019,17,13884,15603,9161,4068,42716,989,883,1492,3364,46080
17-04-2019,18,13929,15748,9311,4018,43006,972,870,1471,3313,46319
17-04-2019,19,13878,15814,9328,3865,42885,981,885,1488,3354,46239
17-04-2019,20,13981,16006,9366,3782,43135,1019,921,1535,3475,46610
17-04-2019,21,14122,15630,9440,3726,42918,953,839,1393,3185,46103
17-04-2019,22,13878,14821,9291,3473,41463,857,740,1239,2836,44299
17-04-2019,23,13382,14168,8940,3221,39711,798,673,1150,2621,42332
18-04-2019,0,13081,13586,8652,3008,38327,774,636,1089,2499,40826
18-04-2019,1,12983,13473,8506,2886,37848,761,623,1069,2453,40301
18-04-2019,2,12868,13535,8531,2809,37743,758,616,1070,2444,40187
18-04-2019,3,12982,13658,8729,2810,38179,770,626,1077,2473,40652
18-04-2019,4,13063,14163,8936,2831,38993,797,662,1145,2604,41597
18-04-2019,5,13312,14819,9471,2898,40500,894,752,1331,2977,43477
18-04-2019,6,13569,16307,9913,2973,42762,1022,883,1527,3432,46194
18-04-2019,7,13897,17426,9984,3241,44548,1094,978,1637,3709,48257
18-04-2019,8,13884,17336,9909,3533,44662,1104,1003,1660,3767,48429
18-04-2019,9,14037,16960,9779,3650,44426,1068,1001,1640,3709,48135
18-04-2019,10,13885,16299,9563,3651,43398,1046,974,1616,3636,47034
18-04-2019,11,13634,15631,9523,3674,42462,1013,936,1588,3537,45999
18-04-2019,12,13352,15262,9353,3552,41519,1040,951,1605,3596,45115
18-04-2019,13,13094,15104,9181,3463,40842,1013,931,1582,3526,44368
18-04-2019,14,12946,14587,9047,3403,39983,1000,911,1562,3473,43456
18-04-2019,15,12811,14323,9012,3349,39495,974,888,1532,3394,42889
18-04-2019,16,12793,14212,8914,3375,39294,962,872,1494,3328,42622
18-04-2019,17,12804,14287,8900,3526,39517,951,863,1480,3294,42811
18-04-2019,18,12872,14564,9006,3543,39985,939,836,1453,3228,43213
18-04-2019,19,12952,14562,8935,3444,39893,940,841,1474,3255,43148
18-04-2019,20,13017,14676,8982,3437,40112,977,871,1512,3360,43472
18-04-2019,21,13237,14393,9137,3422,40189,911,805,1373,3089,43278
18-04-2019,22,13070,13670,8940,3210,38890,824,720,1228,2772,41662
18-04-2019,23,12462,13152,8492,2995,37101,764,656,1127,2547,39648
19-04-2019,0,12228,12636,8142,2850,35856,721,619,1071,2411,38267
19-04-2019,1,12119,12572,7982,2731,35404,703,601,1048,2352,37756
19-04-2019,2,12149,12640,7938,2668,35395,698,598,1047,2343,37738
19-04-2019,3,12260,12747,8029,2664,35700,700,601,1065,2366,38066
19-04-2019,4,12369,12940,8120,2715,36144,704,611,1126,2441,38585
19-04-2019,5,12609,13102,8156,2786,36653,714,629,1301,2644,39297
19-04-2019,6,12914,13650,8283,2864,37711,763,692,1474,2929,40640
19-04-2019,7,13163,13883,8459,3151,38656,834,772,1593,3199,41855
19-04-2019,8,13340,14066,8587,3425,39418,875,823,1630,3328,42746
19-04-2019,9,13496,14109,8636,3569,39810,876,836,1610,3322,43132
19-04-2019,10,13394,14003,8647,3610,39654,862,822,1600,3284,42938
19-04-2019,11,13237,13663,8634,3567,39101,845,797,1575,3217,42318
19-04-2019,12,13007,13548,8560,3481,38596,835,790,1579,3204,41800
19-04-2019,13,12696,13343,8486,3401,37926,820,782,1545,3147,41073
19-04-2019,14,12589,13003,8429,3320,37341,811,778,1513,3102,40443
19-04-2019,15,12614,12985,8429,3281,37309,807,772,1480,3059,40368
19-04-2019,16,12661,13163,8510,3305,37639,811,765,1460,3036,40675
19-04-2019,17,12519,13265,8665,3488,37937,810,765,1445,3020,40957
19-04-2019,18,12600,13187,8835,3511,38133,819,769,1421,3009,41142
19-04-2019,19,12508,13181,8838,3382,37909,829,786,1426,3041,40950
19-04-2019,20,12571,13385,8814,3314,38084,866,821,1468,3155,41239
19-04-2019,21,12767,13482,9063,3316,38628,814,771,1352,2937,41565
19-04-2019,22,12607,13139,8940,3181,37867,751,696,1210,2657,40524
19-04-2019,23,12344,12618,8536,2986,36484,705,633,1090,2428,38912
20-04-2019,0,12118,12344,8198,2807,35467,669,599,1057,2325,37792
20-04-2019,1,11972,12137,8012,2704,34825,647,581,1018,2246,37071
20-04-2019,2,11932,12130,8007,2669,34738,640,572,998,2210,36948
20-04-2019,3,12003,12262,8045,2671,34981,644,576,1001,2221,37202
20-04-2019,4,12033,12411,8046,2714,35204,646,586,1017,2249,37453
20-04-2019,5,12133,12481,8146,2792,35552,652,599,1056,2307,37859
20-04-2019,6,12248,12560,8156,2887,35851,714,662,1168,2544,38395
20-04-2019,7,12491,12808,8357,3118,36774,784,748,1307,2839,39613
20-04-2019,8,12807,13191,8521,3383,37902,834,800,1408,3042,40944
20-04-2019,9,13062,13370,8588,3530,38550,843,814,1427,3084,41634
20-04-2019,10,13146,13316,8561,3574,38597,829,803,1427,3059,41656
20-04-2019,11,12943,13042,8544,3525,38054,811,790,1425,3026,41080
20-04-2019,12,12699,12642,8506,3442,37289,796,785,1410,2991,40280
20-04-2019,13,12505,12424,8438,3373,36740,789,779,1393,2961,39701
20-04-2019,14,12289,12103,8465,3304,36161,795,765,1380,2940,39101
20-04-2019,15,12379,12020,8557,3255,36211,800,753,1371,2924,39135
20-04-2019,16,12331,12096,8687,3290,36404,814,750,1358,2922,39326
20-04-2019,17,12449,12288,8757,3487,36981,827,754,1357,2938,39919
20-04-2019,18,12285,12443,8817,3491,37036,838,753,1352,2943,39979
20-04-2019,19,12339,12596,8736,3361,37032,842,772,1362,2976,40008
20-04-2019,20,12415,12923,8685,3300,37323,867,808,1390,3065,40388
20-04-2019,21,12390,12903,8948,3294,37535,820,758,1284,2862,40397
20-04-2019,22,12290,12303,8831,3127,36551,762,685,1137,2584,39135
20-04-2019,23,11955,12086,8443,2924,35408,711,623,1030,2364,37772
21-04-2019,0,11838,11966,8208,2761,34773,685,587,970,2242,37015
21-04-2019,1,11534,11868,8015,2663,34080,670,569,932,2171,36251
21-04-2019,2,11488,11889,7992,2622,33991,660,561,925,2146,36137
21-04-2019,3,11497,11914,8037,2618,34066,661,558,924,2143,36209
21-04-2019,4,11644,11985,7984,2644,34257,656,566,942,2164,36421
21-04-2019,5,11498,11994,8016,2681,34189,660,567,968,2195,36384
21-04-2019,6,11547,11993,8008,2750,34298,707,617,1041,2365,36663
21-04-2019,7,11773,12315,8133,2959,35180,766,681,1149,2596,37776
21-04-2019,8,12119,12900,8240,3228,36487,806,735,1224,2765,39252
21-04-2019,9,12403,13048,8326,3393,37170,821,751,1254,2826,39996
21-04-2019,10,12602,13026,8331,3444,37403,803,740,1224,2767,40170
21-04-2019,11,12583,12722,8288,3405,36998,787,715,1186,2688,39686
21-04-2019,12,12398,12746,8170,3342,36656,778,703,1154,2635,39291
21-04-2019,13,12343,12455,8129,3242,36169,768,693,1141,2602,38771
21-04-2019,14,12240,12276,8136,3178,35830,763,685,1121,2569,38399
21-04-2019,15,12182,12168,8144,3142,35636,768,674,1106,2548,38184
21-04-2019,16,12203,12251,8185,3181,35820,777,673,1083,2533,38353
21-04-2019,17,12303,12634,8353,3375,36665,798,676,1105,2579,39244
21-04-2019,18,12370,12824,8495,3399,37088,820,686,1116,2622,39710
21-04-2019,19,12414,13043,8504,3296,37257,834,701,1135,2670,39927
21-04-2019,20,12497,13092,8634,3222,37445,870,752,1206,2828,40273
21-04-2019,21,12708,13149,8890,3252,37999,822,710,1163,2695,40694
21-04-2019,22,12336,12500,8740,3071,36647,756,644,1078,2478,39125
21-04-2019,23,12140,12139,8404,2873,35556,709,602,1012,2323,37879
22-04-2019,0,11834,11601,8030,2691,34156,677,577,947,2201,36357
22-04-2019,1,11730,11314,7897,2585,33526,663,566,917,2146,35672
22-04-2019,2,11624,11260,7891,2550,33325,663,567,908,2138,35463
22-04-2019,3,11566,11314,7937,2547,33364,662,563,914,2139,35503
22-04-2019,4,11617,11453,7958,2575,33603,674,568,929,2171,35774
22-04-2019,5,11717,11457,7990,2652,33816,761,582,948,2291,36107
22-04-2019,6,11986,11511,8186,2748,34431,888,633,1021,2542,36973
22-04-2019,7,12334,12169,8365,2982,35850,993,705,1119,2817,38667
22-04-2019,8,12594,12553,8515,3270,36932,1035,760,1191,2986,39918
22-04-2019,9,13006,13285,8619,3456,38366,1026,782,1226,3034,41400
22-04-2019,10,13148,13358,8605,3525,38636,1015,774,1215,3004,41640
22-04-2019,11,12980,13258,8589,3492,38319,997,760,1198,2955,41274
22-04-2019,12,12782,13173,8500,3451,37906,1004,747,1186,2937,40843
22-04-2019,13,12559,13080,8417,3367,37423,982,741,1175,2898,40321
22-04-2019,14,12369,12689,8364,3317,36739,967,731,1157,2855,39594
22-04-2019,15,12384,12516,8323,3335,36558,933,723,1164,2820,39378
22-04-2019,16,12242,12720,8302,3431,36695,910,724,1167,2801,39496
22-04-2019,17,12264,12950,8405,3651,37270,898,735,1182,2815,40085
22-04-2019,18,12316,13125,8534,3655,37630,889,741,1196,2826,40456
22-04-2019,19,12468,13337,8539,3458,37802,888,760,1228,2876,40678
