Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
22-04-2019,20,12492,13176,8447,3382,37497,920,805,1286,3011,40508
22-04-2019,21,12649,12826,8758,3423,37656,867,748,1182,2797,40453
22-04-2019,22,12575,12262,8642,3200,36679,771,662,1060,2493,39172
22-04-2019,23,12135,12040,8211,3025,35411,715,601,989,2305,37716
23-04-2019,0,11830,11821,7961,2880,34492,691,574,960,2225,36717
23-04-2019,1,11647,11700,7788,2810,33945,676,563,944,2183,36128
23-04-2019,2,11542,11803,7737,2777,33859,669,563,933,2165,36024
23-04-2019,3,11690,12008,7797,2770,34265,667,565,946,2178,36443
23-04-2019,4,11769,12250,7860,2853,34732,691,596,1010,2297,37029
23-04-2019,5,12177,12928,8533,3031,36669,787,694,1187,2668,39337
23-04-2019,6,13094,14185,9012,3468,39759,916,830,1369,3115,42874
23-04-2019,7,14522,15397,9278,4016,43213,1001,935,1507,3443,46656
23-04-2019,8,14665,15935,9302,4219,44121,1017,977,1568,3562,47683
23-04-2019,9,14440,15929,9197,4265,43831,1000,965,1571,3536,47367
23-04-2019,10,14290,15358,9198,4340,43186,986,949,1555,3490,46676
23-04-2019,11,13866,14700,9142,4386,42094,969,921,1535,3425,45519
23-04-2019,12,13927,14424,9011,4307,41669,982,941,1549,3472,45141
23-04-2019,13,13746,14740,8941,4296,41723,963,940,1532,3435,45158
23-04-2019,14,13544,14498,8858,4212,41112,958,925,1515,3398,44510
23-04-2019,15,13492,14502,8840,4088,40922,943,905,1484,3332,44254
23-04-2019,16,13487,14535,8816,4026,40864,929,873,1447,3249,44113
23-04-2019,17,13204,14593,8781,4197,40775,908,862,1435,3205,43980
23-04-2019,18,13194,14568,8821,4110,40693,907,846,1423,3176,43869
23-04-2019,19,13225,14838,8755,3891,40709,896,845,1415,3156,43865
23-04-2019,20,13167,14812,8693,3747,40419,921,865,1459,3245,43664
23-04-2019,21,13314,14305,8843,3665,40127,868,797,1313,2978,43105
23-04-2019,22,13147,13640,8547,3400,38734,777,718,1158,2653,41387
23-04-2019,23,12616,12640,8117,3106,36479,719,641,1071,2431,38910
24-04-2019,0,12144,12131,7858,2974,35107,698,611,1031,2340,37447
24-04-2019,1,11897,11871,7715,2905,34388,688,597,1017,2302,36690
24-04-2019,2,11622,11851,7693,2869,34035,678,590,1013,2281,36316
24-04-2019,3,11699,11837,7832,2859,34227,689,603,1021,2313,36540
24-04-2019,4,11883,11824,7939,2901,34547,699,629,1070,2398,36945
24-04-2019,5,12171,12387,8565,3077,36200,788,724,1228,2740,38940
24-04-2019,6,13205,13827,8936,3538,39506,910,857,1400,3167,42673
24-04-2019,7,14521,15222,9041,4109,42893,1009,953,1534,3496,46389
24-04-2019,8,14735,15747,9059,4283,43824,1032,985,1577,3594,47418
24-04-2019,9,14529,15575,9009,4345,43458,1023,971,1569,3563,47021
24-04-2019,10,14245,15228,8986,4396,42855,1008,961,1557,3526,46381
24-04-2019,11,13944,14792,8963,4401,42100,983,932,1542,3457,45557
24-04-2019,12,13814,14373,8872,4292,41351,1014,953,1556,3523,44874
24-04-2019,13,13544,14111,8805,4324,40784,1005,943,1534,3482,44266
24-04-2019,14,13556,14378,8724,4232,40890,972,918,1519,3409,44299
24-04-2019,15,13670,14589,8661,4092,41012,947,899,1489,3335,44347
24-04-2019,16,13850,14487,8704,4091,41132,932,876,1468,3276,44408
24-04-2019,17,13810,14745,8706,4297,41558,924,866,1446,3236,44794
24-04-2019,18,13678,14908,8787,4177,41550,909,852,1439,3200,44750
24-04-2019,19,13665,14928,8788,3947,41328,913,850,1437,3200,44528
24-04-2019,20,13595,14717,8674,3800,40786,930,879,1464,3273,44059
24-04-2019,21,13698,14273,8830,3743,40544,871,803,1332,3006,43550
24-04-2019,22,13158,13518,8552,3484,38712,776,712,1178,2666,41378
24-04-2019,23,12317,12670,8147,3198,36332,711,635,1063,2409,38741
25-04-2019,0,11679,12043,7903,3031,34656,685,600,1029,2314,36970
25-04-2019,1,11452,11572,7816,2909,33749,671,589,1009,2269,36018
25-04-2019,2,11314,11280,7793,2869,33256,663,579,999,2241,35497
25-04-2019,3,11493,11721,7858,2893,33965,670,586,1009,2265,36230
25-04-2019,4,11573,11817,7969,2911,34270,673,611,1052,2336,36606
25-04-2019,5,11956,12217,8620,3083,35876,763,706,1215,2684,38560
25-04-2019,6,13019,13829,9024,3559,39431,892,836,1386,3114,42545
25-04-2019,7,14079,15028,9182,4129,42418,999,938,1503,3440,45858
25-04-2019,8,14410,15713,9165,4322,43610,1041,964,1536,3541,47151
25-04-2019,9,14224,15742,9118,4358,43442,1045,966,1545,3556,46998
25-04-2019,10,13984,15159,9105,4464,42712,1036,955,1554,3545,46257
25-04-2019,11,13917,15064,9090,4442,42513,1009,929,1541,3479,45992
25-04-2019,12,13849,14947,9043,4377,42216,1018,952,1565,3535,45751
25-04-2019,13,13916,14904,8946,4376,42142,1006,949,1557,3512,45654
25-04-2019,14,13890,14885,8842,4288,41905,1003,942,1544,3489,45394
25-04-2019,15,13986,14794,8849,4145,41774,975,922,1510,3407,45181
25-04-2019,16,13977,14610,8842,4118,41547,957,892,1457,3306,44853
25-04-2019,17,14057,14726,8846,4272,41901,947,878,1434,3259,45160
25-04-2019,18,13826,14833,8947,4171,41777,926,860,1413,3199,44976
25-04-2019,19,13738,14606,8856,3981,41181,925,857,1412,3194,44375
25-04-2019,20,13708,14386,8742,3799,40635,939,879,1450,3268,43903
25-04-2019,21,13610,14147,8900,3741,40398,875,815,1353,3043,43441
25-04-2019,22,13174,13229,8664,3444,38511,780,716,1203,2699,41210
25-04-2019,23,12270,12572,8209,3109,36160,720,646,1107,2473,38633
26-04-2019,0,11946,11987,7988,2920,34841,675,595,1026,2296,37137
26-04-2019,1,11569,11524,7783,2827,33703,657,586,1005,2248,35951
26-04-2019,2,11414,11642,7759,2777,33592,656,576,993,2225,35817
26-04-2019,3,11394,11515,7751,2765,33425,666,585,999,2250,35675
26-04-2019,4,11602,12214,7911,2799,34526,683,605,1039,2327,36853
26-04-2019,5,12003,12756,8608,2975,36342,774,695,1194,2663,39005
26-04-2019,6,12883,14130,9164,3471,39648,906,832,1384,3122,42770
26-04-2019,7,14169,15467,9380,4023,43039,1003,922,1514,3439,46478
26-04-2019,8,14488,16060,9353,4270,44171,1034,960,1564,3558,47729
26-04-2019,9,14439,16080,9402,4339,44260,1026,963,1566,3555,47815
26-04-2019,10,14296,15850,9372,4389,43907,1024,953,1574,3551,47458
26-04-2019,11,14072,15364,9346,4393,43175,1010,929,1559,3498,46673
26-04-2019,12,14017,14995,9201,4249,42462,1023,958,1575,3556,46018
26-04-2019,13,13579,14724,9127,4201,41631,1000,947,1549,3496,45127
26-04-2019,14,13429,14232,8952,4069,40682,985,931,1540,3456,44138
26-04-2019,15,13333,14226,8893,3952,40404,955,908,1512,3375,43779
26-04-2019,16,13261,14270,8851,3955,40337,942,879,1473,3294,43631
26-04-2019,17,13606,14353,8748,4158,40865,930,862,1440,3232,44097
26-04-2019,18,13788,14098,8764,4069,40719,919,837,1411,3167,43886
26-04-2019,19,13715,13884,8604,3806,40009,899,829,1388,3116,43125
26-04-2019,20,13480,13703,8426,3571,39180,917,853,1429,3199,42379
26-04-2019,21,13348,13484,8654,3501,38987,864,806,1335,3005,41992
26-04-2019,22,13064,12796,8427,3235,37522,777,718,1197,2692,40214
26-04-2019,23,12326,12350,7945,2970,35591,724,638,1093,2455,38046
27-04-2019,0,11819,12040,7687,2810,34356,692,600,1035,2327,36683
27-04-2019,1,11482,11673,7532,2696,33383,668,580,999,2247,35630
27-04-2019,2,11033,11385,7498,2759,32675,662,571,987,2220,34895
27-04-2019,3,10947,11273,7541,2829,32590,660,569,985,2214,34804
27-04-2019,4,10819,11313,7475,2802,32409,643,562,987,2192,34601
27-04-2019,5,10667,11085,7634,2680,32066,671,585,1037,2293,34359
27-04-2019,6,10886,11181,7788,2796,32651,721,661,1135,2517,35168
27-04-2019,7,11578,11932,8046,3104,34660,786,747,1258,2791,37451
27-04-2019,8,12277,12775,8250,3416,36718,836,805,1358,2999,39717
27-04-2019,9,12800,13319,8348,3615,38082,840,825,1382,3047,41129
27-04-2019,10,13071,13626,8323,3690,38710,827,818,1388,3033,41743
27-04-2019,11,12845,13610,8301,3703,38459,812,800,1385,2997,41456
27-04-2019,12,12771,13357,8264,3641,38033,807,799,1379,2985,41018
27-04-2019,13,12665,13215,8212,3586,37678,792,793,1357,2942,40620
27-04-2019,14,12465,13249,8215,3491,37420,781,776,1341,2898,40318
27-04-2019,15,12458,13101,8290,3433,37282,778,772,1337,2887,40169
27-04-2019,16,12493,13220,8351,3494,37558,790,764,1327,2881,40439
27-04-2019,17,12825,13493,8490,3714,38522,790,756,1308,2854,41376
27-04-2019,18,13201,13812,8576,3746,39335,798,754,1292,2844,42179
27-04-2019,19,13334,13660,8449,3531,38974,804,760,1298,2862,41836
27-04-2019,20,13154,13547,8297,3389,38387,824,788,1340,2952,41339
27-04-2019,21,13075,13259,8633,3361,38328,803,756,1263,2822,41150
27-04-2019,22,12685,12677,8468,3166,36996,731,680,1140,2551,39547
27-04-2019,23,12248,12126,7995,2960,35329,674,607,1054,2335,37664
28-04-2019,0,11687,11940,7773,2753,34153,634,573,999,2206,36359
28-04-2019,1,11470,11877,7659,2642,33648,621,556,981,2158,35806
28-04-2019,2,11218,11429,7637,2571,32855,602,546,966,2114,34969
28-04-2019,3,10945,11558,7717,2537,32757,609,545,965,2119,34876
28-04-2019,4,10968,11425,7630,2543,32566,586,534,962,2082,34648
28-04-2019,5,10840,11131,7717,2584,32272,608,541,982,2131,34403
28-04-2019,6,10755,11341,7830,2681,32607,653,599,1065,2317,34924
28-04-2019,7,10898,12028,7975,2923,33824,712,676,1173,2561,36385
28-04-2019,8,11730,12973,8134,3242,36079,748,733,1273,2754,38833
28-04-2019,9,12751,13628,8254,3429,38062,762,752,1313,2827,40889
28-04-2019,10,13037,13907,8396,3516,38856,774,751,1319,2844,41700
28-04-2019,11,13108,13706,8397,3532,38743,758,737,1305,2800,41543
28-04-2019,12,12858,13647,8294,3505,38304,743,733,1302,2778,41082
28-04-2019,13,12540,13597,8221,3455,37813,731,723,1296,2750,40563
28-04-2019,14,12264,13410,8195,3416,37285,725,720,1286,2731,40016
28-04-2019,15,12159,13365,8171,3391,37086,748,719,1285,2752,39838
28-04-2019,16,12289,13599,8321,3458,37667,775,717,1286,2778,40445
28-04-2019,17,12580,13899,8464,3759,38702,794,725,1298,2817,41519
28-04-2019,18,13003,14188,8628,3809,39628,804,730,1296,2830,42458
28-04-2019,19,13040,14352,8615,3643,39650,810,743,1316,2869,42519
28-04-2019,20,13136,14642,8549,3485,39812,853,779,1364,2996,42808
28-04-2019,21,13372,14591,9022,3434,40419,824,735,1267,2826,43245
28-04-2019,22,13220,13855,8969,3189,39233,762,647,1120,2529,41762
28-04-2019,23,12684,13152,8550,2958,37344,697,582,1029,2308,39652
29-04-2019,0,12197,12707,8345,2821,36070,667,549,968,2184,38254
29-04-2019,1,11863,12617,8228,2740,35448,653,544,954,2151,37599
29-04-2019,2,11860,12656,8215,2704,35435,653,540,953,2146,37581
29-04-2019,3,11833,12578,8296,2702,35409,667,549,965,2181,37590
29-04-2019,4,11952,12913,8386,2790,36041,681,569,1017,2267,38308
29-04-2019,5,12381,13491,9073,2961,37906,799,673,1218,2690,40596
29-04-2019,6,13623,15024,9567,3513,41727,933,805,1391,3129,44856
29-04-2019,7,14715,16151,9798,4086,44750,1023,901,1500,3424,48174
29-04-2019,8,14858,16254,9826,4322,45260,1036,944,1534,3514,48774
29-04-2019,9,14494,16157,9763,4380,44794,1018,949,1530,3497,48291
29-04-2019,10,14088,15738,9660,4425,43911,1004,935,1524,3463,47374
29-04-2019,11,13892,15605,9606,4406,43509,978,909,1508,3395,46904
29-04-2019,12,13520,15436,9546,4349,42851,990,936,1524,3450,46301
29-04-2019,13,13567,15252,9465,4371,42655,974,923,1506,3403,46058
29-04-2019,14,13558,14968,9381,4246,42153,964,901,1491,3356,45509
29-04-2019,15,13379,14831,9253,4109,41572,938,877,1459,3274,44846
29-04-2019,16,13433,14644,9238,4072,41387,922,849,1426,3197,44584
29-04-2019,17,13431,14759,9174,4271,41635,917,838,1404,3159,44794
29-04-2019,18,13200,14598,9234,4196,41228,908,823,1388,3119,44347
29-04-2019,19,13113,14736,9225,3968,41042,903,826,1382,3111,44153
29-04-2019,20,13123,14660,9090,3785,40658,917,840,1408,3165,43823
29-04-2019,21,13217,14581,9351,3722,40871,880,792,1303,2975,43846
29-04-2019,22,12964,13982,9161,3470,39577,795,711,1172,2678,42255
29-04-2019,23,12269,13373,8701,3151,37494,741,631,1090,2462,39956
30-04-2019,0,11726,12701,8389,2981,35797,702,592,1034,2328,38125
30-04-2019,1,11389,12319,8237,2872,34817,690,575,1015,2280,37097
30-04-2019,2,11249,12305,8143,2848,34545,684,570,1018,2272,36817
30-04-2019,3,11071,12210,8187,2853,34321,694,575,1026,2295,36616
30-04-2019,4,11056,12264,8310,2933,34563,699,594,1066,2359,36922
30-04-2019,5,11340,12642,8904,3073,35959,818,695,1246,2759,38718
30-04-2019,6,12459,13865,9299,3581,39204,945,827,1430,3202,42406
30-04-2019,7,13556,15304,9507,4122,42489,1033,928,1520,3481,45970
30-04-2019,8,13998,15833,9503,4336,43670,1051,967,1546,3564,47234
30-04-2019,9,13972,15738,9505,4420,43635,1029,963,1544,3536,47171
30-04-2019,10,13887,15546,9553,4466,43452,1007,943,1536,3486,46938
30-04-2019,11,13778,15290,9542,4437,43047,980,912,1521,3413,46460
30-04-2019,12,13698,15020,9362,4361,42441,988,928,1524,3440,45881
30-04-2019,13,13473,14964,9150,4384,41971,968,910,1501,3379,45350
30-04-2019,14,13513,14873,9055,4290,41731,956,883,1472,3311,45042
30-04-2019,15,13485,14734,8969,4147,41335,934,861,1445,3240,44575
30-04-2019,16,13508,14560,8958,4098,41124,913,838,1414,3165,44289
30-04-2019,17,13664,14780,8894,4276,41614,902,825,1402,3129,44743
30-04-2019,18,13269,14487,8941,4200,40897,894,803,1377,3074,43971
30-04-2019,19,13136,13988,8839,3971,39934,882,796,1347,3025,42959
30-04-2019,20,13000,13483,8620,3800,38903,887,811,1369,3067,41970
30-04-2019,21,12688,13463,8913,3733,38797,862,769,1295,2926,41723
30-04-2019,22,12510,12928,8873,3458,37769,781,684,1178,2643,40412
30-04-2019,23,12042,12110,8487,3140,35779,728,623,1098,2449,38228
01-05-2019,0,11595,12072,8220,2887,34774,694,589,1056,2339,37113
01-05-2019,1,11298,11777,8110,2777,33962,681,592,1039,2312,36274
01-05-2019,2,11017,11608,8058,2746,33429,671,581,1030,2282,35711
01-05-2019,3,10981,11417,8126,2760,33284,671,582,1025,2278,35562
01-05-2019,4,11052,11487,8019,2808,33366,652,581,1021,2254,35620
01-05-2019,5,11054,11304,8078,2962,33398,685,611,1047,2343,35741
01-05-2019,6,11273,11377,8108,3363,34121,741,679,1144,2564,36685
01-05-2019,7,11742,11883,8322,3809,35756,803,767,1242,2812,38568
01-05-2019,8,12316,12883,8486,4049,37734,838,829,1318,2985,40719
01-05-2019,9,12754,13336,8553,4142,38785,840,848,1353,3041,41826
01-05-2019,10,13155,14055,8611,4182,40003,830,843,1358,3031,43034
01-05-2019,11,13232,14321,8622,4335,40510,810,821,1355,2986,43496
01-05-2019,12,13206,14261,8550,4074,40091,808,820,1353,2981,43072
01-05-2019,13,13059,13816,8462,4055,39392,800,805,1337,2942,42334
01-05-2019,14,13098,13720,8531,4010,39359,790,795,1320,2905,42264
01-05-2019,15,13178,13643,8633,3960,39414,787,780,1314,2881,42295
01-05-2019,16,13107,13718,8752,3979,39556,801,771,1300,2872,42428
01-05-2019,17,13163,13916,8968,4153,40200,813,771,1306,2890,43090
01-05-2019,18,13133,14169,9104,4031,40437,824,768,1305,2897,43334
01-05-2019,19,13211,14432,9000,3851,40494,831,783,1316,2930,43424
01-05-2019,20,13411,14379,8824,3774,40388,850,804,1363,3017,43405
01-05-2019,21,13232,14226,9074,3683,40215,807,758,1263,2828,43043
01-05-2019,22,12964,13351,9076,3464,38855,731,670,1118,2519,41374
01-05-2019,23,12565,12931,8640,3187,37323,689,586,1028,2303,39626
02-05-2019,0,12104,12771,8358,3019,36252,657,553,989,2199,38451
02-05-2019,1,11956,12785,8127,2971,35839,646,538,967,2151,37990
02-05-2019,2,11908,12533,8130,2903,35474,630,534,970,2134,37608
02-05-2019,3,11792,12287,8190,2908,35177,641,546,983,2170,37347
02-05-2019,4,12023,12255,8270,2982,35530,656,572,1042,2270,37800
02-05-2019,5,12362,12827,9059,3143,37391,774,671,1240,2685,40076
02-05-2019,6,13296,14543,9569,3687,41095,919,807,1419,3145,44240
02-05-2019,7,14634,16137,9919,4243,44933,1036,918,1551,3505,48438
02-05-2019,8,15110,16623,9980,4422,46135,1084,967,1602,3653,49788
02-05-2019,9,14833,16804,9934,4493,46064,1084,968,1599,3651,49715
02-05-2019,10,14635,16871,9998,4536,46040,1088,963,1590,3641,49681
02-05-2019,11,14524,16703,9994,4551,45772,1072,948,1568,3588,49360
02-05-2019,12,14479,16755,9974,4438,45646,1089,973,1578,3640,49286
02-05-2019,13,14490,16371,9911,4449,45221,1080,957,1567,3604,48825
02-05-2019,14,14476,16131,9896,4359,44862,1075,947,1542,3564,48426
02-05-2019,15,14497,16104,9867,4228,44696,1050,927,1512,3489,48185
02-05-2019,16,14431,16327,9941,4224,44923,1026,890,1470,3386,48309
02-05-2019,17,14584,16635,9963,4449,45631,1005,885,1456,3346,48977
02-05-2019,18,14480,16508,10048,4280,45316,981,859,1429,3269,48585
02-05-2019,19,14443,16382,9977,4053,44855,963,851,1412,3226,48081
02-05-2019,20,14556,16295,9745,3920,44516,956,843,1408,3207,47723
02-05-2019,21,14921,16101,9870,3878,44770,888,784,1302,2974,47744
02-05-2019,22,14876,15189,9681,3617,43363,797,694,1163,2654,46017
02-05-2019,23,14126,14098,9200,3343,40767,748,599,1072,2419,43186
03-05-2019,0,13597,13520,8935,3129,39181,728,577,1031,2336,41517
03-05-2019,1,13346,13515,8842,3038,38741,700,565,1008,2273,41014
03-05-2019,2,13272,13582,8784,2984,38622,708,563,1003,2274,40896
03-05-2019,3,13330,13697,8895,3014,38936,693,568,1017,2278,41214
03-05-2019,4,13567,13950,9008,3064,39589,707,581,1060,2348,41937
03-05-2019,5,13986,14393,9816,3211,41406,815,678,1242,2735,44141
03-05-2019,6,15296,16096,10308,3711,45411,959,805,1420,3184,48595
03-05-2019,7,16432,17488,10556,4242,48718,1066,912,1531,3509,52227
03-05-2019,8,16519,17377,10611,4455,48962,1110,958,1587,3655,52617
03-05-2019,9,16351,17011,10654,4495,48511,1103,965,1583,3651,52162
03-05-2019,10,16007,16840,10680,4530,48057,1089,944,1590,3623,51680
03-05-2019,11,15662,16719,10659,4524,47564,1053,911,1571,3535,51099
03-05-2019,12,15454,16628,10509,4393,46984,1053,924,1569,3546,50530
03-05-2019,13,15128,16274,10382,4267,46051,1028,910,1541,3479,49530
03-05-2019,14,15176,15752,10357,4123,45408,1016,884,1503,3403,48811
03-05-2019,15,14944,15670,10360,4034,45008,989,866,1453,3308,48316
03-05-2019,16,14895,15553,10345,4046,44839,975,849,1432,3256,48095
03-05-2019,17,14834,15469,10403,4261,44967,971,835,1411,3217,48184
03-05-2019,18,14942,15439,10434,4285,45100,956,809,1394,3159,48259
03-05-2019,19,14899,15359,10279,4042,44579,940,812,1381,3133,47712
03-05-2019,20,14982,15315,9990,3792,44079,925,818,1409,3152,47231
03-05-2019,21,14842,15168,10241,3772,44023,898,800,1345,3043,47066
03-05-2019,22,14870,14408,9994,3541,42813,818,721,1219,2758,45571
03-05-2019,23,14503,13881,9565,3270,41219,778,658,1132,2568,43787
04-05-2019,0,13709,13620,9268,3116,39713,734,618,1073,2425,42138
04-05-2019,1,13531,13489,9052,2991,39063,718,596,1043,2357,41420
04-05-2019,2,13270,13424,8947,2901,38542,710,584,1028,2322,40864
04-05-2019,3,13267,13299,8921,2868,38355,710,583,1030,2323,40678
04-05-2019,4,13300,13275,8832,2879,38286,692,566,1027,2285,40571
04-05-2019,5,13256,13043,9028,2951,38278,716,599,1078,2393,40671
04-05-2019,6,13431,13288,9103,3113,38935,759,652,1169,2580,41515
04-05-2019,7,13678,13944,9239,3362,40223,813,726,1274,2813,43036
04-05-2019,8,14407,14524,9370,3567,41868,857,782,1339,2978,44846
04-05-2019,9,14796,14931,9422,3716,42865,873,802,1376,3051,45916
04-05-2019,10,14882,15003,9355,3767,43007,874,798,1378,3050,46057
04-05-2019,11,14634,14929,9311,3799,42673,873,796,1366,3035,45708
04-05-2019,12,14378,14750,9246,3746,42120,861,792,1353,3006,45126
04-05-2019,13,14279,14475,9212,3727,41693,846,793,1345,2984,44677
04-05-2019,14,14076,14275,9242,3670,41263,844,781,1315,2940,44203
04-05-2019,15,13847,14331,9378,3618,41174,861,768,1307,2936,44110
04-05-2019,16,13884,14251,9569,3641,41345,878,764,1298,2940,44285
04-05-2019,17,14028,14439,9800,3804,42071,877,762,1294,2933,45004
04-05-2019,18,14145,14544,9822,3794,42305,879,752,1294,2925,45230
04-05-2019,19,14473,14573,9603,3530,42179,857,753,1290,2900,45079
04-05-2019,20,14163,14764,9451,3411,41789,860,776,1320,2956,44745
04-05-2019,21,14175,15051,9681,3397,42304,849,763,1270,2882,45186
04-05-2019,22,14308,14652,9648,3282,41890,791,697,1166,2654,44544
04-05-2019,23,13919,13956,9257,3071,40203,734,633,1076,2443,42646
05-05-2019,0,13679,13584,8927,2919,39109,695,585,1019,2299,41408
05-05-2019,1,13346,13498,8696,2799,38339,678,568,985,2231,40570
05-05-2019,2,13329,13463,8607,2744,38143,673,557,978,2208,40351
05-05-2019,3,13449,13512,8603,2768,38332,671,557,978,2206,40538
05-05-2019,4,13161,13457,8520,2791,37929,657,547,971,2175,40104
05-05-2019,5,13306,13255,8605,2786,37952,673,570,1002,2245,40197
05-05-2019,6,13341,13137,8590,2894,37962,702,618,1073,2393,40355
05-05-2019,7,13632,13256,8700,3119,38707,760,694,1173,2627,41334
05-05-2019,8,13834,13658,8795,3350,39637,804,758,1275,2837,42474
05-05-2019,9,14184,13763,8819,3546,40312,821,786,1324,2931,43243
05-05-2019,10,14482,13934,8860,3604,40880,822,794,1325,2941,43821
05-05-2019,11,14453,13934,8810,3660,40857,819,790,1307,2916,43773
05-05-2019,12,14238,13643,8781,3586,40248,814,780,1286,2880,43128
05-05-2019,13,14087,13587,8698,3575,39947,808,767,1260,2835,42782
05-05-2019,14,14095,13530,8649,3516,39790,801,754,1239,2794,42584
05-05-2019,15,14137,13676,8659,3430,39902,806,746,1247,2799,42701
05-05-2019,16,14147,13597,8721,3524,39989,816,743,1241,2800,42789
05-05-2019,17,14246,13797,8799,3829,40671,828,746,1259,2833,43504
05-05-2019,18,14314,14006,8934,3861,41115,819,739,1272,2830,43945
05-05-2019,19,14475,14191,8872,3699,41237,828,743,1281,2852,44089
05-05-2019,20,14636,14381,8673,3508,41198,844,765,1323,2932,44130
05-05-2019,21,14805,14260,9200,3457,41722,847,762,1271,2880,44602
05-05-2019,22,14583,13920,9203,3278,40984,777,696,1138,2611,43595
05-05-2019,23,13973,13173,8835,3076,39057,725,638,1050,2413,41470
06-05-2019,0,13541,13079,8584,2956,38160,701,604,997,2302,40462
06-05-2019,1,13344,13063,8413,2869,37689,689,593,988,2270,39959
06-05-2019,2,13251,13144,8392,2823,37610,688,585,985,2258,39868
06-05-2019,3,13322,13179,8448,2838,37787,690,584,1004,2278,40065
06-05-2019,4,13403,13330,8561,2897,38191,695,574,1044,2313,40504
06-05-2019,5,13822,13798,9244,3087,39951,800,612,1258,2670,42621
06-05-2019,6,15438,15506,9616,3647,44207,920,667,1435,3022,47229
06-05-2019,7,17210,17030,9746,4215,48201,991,742,1549,3282,51483
06-05-2019,8,16641,17062,9735,4408,47846,1029,809,1615,3453,51299
06-05-2019,9,16397,16698,9590,4491,47176,1008,826,1593,3427,50603
06-05-2019,10,16072,16680,9524,4524,46800,998,829,1596,3423,50223
06-05-2019,11,16075,16588,9484,4500,46647,980,811,1573,3364,50011
06-05-2019,12,16019,16451,9371,4477,46318,995,803,1573,3371,49689
06-05-2019,13,16013,16418,9288,4502,46221,975,793,1553,3321,49542
06-05-2019,14,15791,16187,9200,4376,45554,967,793,1536,3296,48850
06-05-2019,15,15756,16066,9085,4242,45149,937,783,1504,3224,48373
06-05-2019,16,15800,16082,9075,4257,45214,920,782,1459,3161,48375
06-05-2019,17,15528,16368,9024,4453,45373,921,791,1459,3171,48544
06-05-2019,18,15440,16117,9112,4380,45049,908,791,1450,3149,48198
06-05-2019,19,15585,16035,9115,4133,44868,902,803,1448,3153,48021
06-05-2019,20,15491,15917,8884,3920,44212,897,818,1454,3169,47381
06-05-2019,21,15577,15822,9114,3805,44318,884,798,1349,3031,47349
06-05-2019,22,15221,15285,9005,3604,43115,792,703,1192,2687,45802
06-05-2019,23,14660,14425,8555,3319,40959,713,622,1103,2438,43397
07-05-2019,0,14100,13932,8217,3137,39386,688,587,1061,2336,41722
07-05-2019,1,13801,14017,8062,3053,38933,654,569,1044,2267,41200
07-05-2019,2,13747,13969,7996,3035,38747,647,568,1026,2241,40988
07-05-2019,3,13673,13923,7997,3041,38634,655,575,1041,2271,40905
07-05-2019,4,13835,13836,8126,3121,38918,663,592,1081,2336,41254
07-05-2019,5,14101,14403,8818,3273,40595,791,708,1285,2784,43379
07-05-2019,6,15469,16262,9277,3783,44791,922,843,1458,3223,48014
07-05-2019,7,16850,17292,9511,4294,47947,1027,949,1562,3538,51485
07-05-2019,8,16899,17408,9526,4433,48266,1052,994,1602,3648,51914
07-05-2019,9,16347,17185,9403,4389,47324,1037,988,1591,3616,50940
07-05-2019,10,16202,17240,9447,4512,47401,1010,976,1587,3573,50974
07-05-2019,11,15897,17007,9336,4482,46722,983,950,1564,3497,50219
07-05-2019,12,15787,16787,9219,4414,46207,1009,976,1571,3556,49763
07-05-2019,13,15683,16482,9232,4369,45766,1000,971,1561,3532,49298
07-05-2019,14,15254,16594,9239,4328,45415,991,946,1548,3485,48900
07-05-2019,15,15224,16253,9097,4220,44794,956,923,1513,3392,48186
07-05-2019,16,15220,16223,9135,4219,44797,933,885,1461,3279,48076
07-05-2019,17,15218,16446,9091,4449,45204,941,877,1443,3261,48465
07-05-2019,18,15157,16108,9191,4305,44761,927,859,1406,3192,47953
