Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
07-05-2019,19,15039,16243,9182,4080,44544,918,853,1394,3165,47709
07-05-2019,20,15171,16381,8944,3890,44386,920,867,1436,3223,47609
07-05-2019,21,15179,16021,9203,3701,44104,897,827,1361,3085,47189
07-05-2019,22,15112,15286,9061,3491,42950,806,734,1211,2751,45701
07-05-2019,23,14469,14542,8623,3280,40914,737,654,1125,2516,43430
08-05-2019,0,13922,13887,8157,3091,39057,714,618,1086,2418,41475
08-05-2019,1,13335,13689,7993,3006,38023,698,603,1064,2365,40388
08-05-2019,2,13336,13882,7948,2985,38151,696,602,1061,2359,40510
08-05-2019,3,13525,14056,7885,2999,38465,695,610,1072,2377,40842
08-05-2019,4,13709,14148,8034,3076,38967,705,622,1114,2441,41408
08-05-2019,5,14002,14361,8621,3231,40215,801,738,1315,2854,43069
08-05-2019,6,15319,16189,9205,3742,44455,914,872,1473,3259,47714
08-05-2019,7,16438,17380,9366,4262,47446,1009,972,1569,3550,50996
08-05-2019,8,16634,17313,9458,4483,47888,1031,1008,1592,3631,51519
08-05-2019,9,15981,16938,9474,4502,46895,1024,999,1579,3602,50497
08-05-2019,10,15546,16858,9365,4564,46333,1007,986,1577,3570,49903
08-05-2019,11,15275,16655,9293,4541,45764,980,958,1556,3494,49258
08-05-2019,12,15072,16255,9105,4455,44887,977,971,1567,3515,48402
08-05-2019,13,14988,16161,9041,4431,44621,977,965,1540,3482,48103
08-05-2019,14,14885,16034,8943,4321,44183,1003,950,1523,3476,47659
08-05-2019,15,14906,15788,8872,4213,43779,978,932,1502,3412,47191
08-05-2019,16,14798,15643,8827,4213,43481,949,898,1481,3328,46809
08-05-2019,17,14607,16109,8913,4438,44067,937,885,1439,3261,47328
08-05-2019,18,14820,16036,9122,4368,44346,933,860,1415,3208,47554
08-05-2019,19,14841,16015,9046,4197,44099,925,851,1403,3179,47278
08-05-2019,20,14873,15987,8694,3995,43549,931,865,1425,3221,46770
08-05-2019,21,14682,15901,8948,3831,43362,919,842,1364,3125,46487
08-05-2019,22,14612,15208,8861,3571,42252,826,738,1205,2769,45021
08-05-2019,23,14005,14174,8401,3269,39849,768,662,1111,2541,42390
09-05-2019,0,13379,13533,8085,3057,38054,737,618,1066,2421,40475
09-05-2019,1,12976,13167,7978,2941,37062,726,605,1045,2376,39438
09-05-2019,2,12864,13236,7919,2899,36918,715,599,1049,2363,39281
09-05-2019,3,12951,13091,7851,2913,36806,714,605,1063,2382,39188
09-05-2019,4,13130,13124,7968,2991,37213,721,614,1091,2426,39639
09-05-2019,5,13444,13393,8552,3177,38566,813,738,1296,2847,41413
09-05-2019,6,14561,15033,9029,3737,42360,942,867,1476,3285,45645
09-05-2019,7,15841,16406,9156,4295,45698,1018,964,1578,3560,49258
09-05-2019,8,16172,16689,9110,4535,46506,1018,998,1609,3625,50131
09-05-2019,9,16001,16823,9151,4567,46542,989,986,1596,3571,50113
09-05-2019,10,15850,16934,9073,4636,46493,983,969,1591,3543,50036
09-05-2019,11,15796,16763,9033,4611,46203,962,939,1558,3459,49662
09-05-2019,12,15715,16571,8899,4519,45704,978,957,1564,3499,49203
09-05-2019,13,15600,16350,8768,4488,45206,955,950,1537,3442,48648
09-05-2019,14,15661,16182,8710,4400,44953,944,929,1520,3393,48346
09-05-2019,15,15733,16082,8674,4243,44732,918,906,1493,3317,48049
09-05-2019,16,15675,16166,8730,4242,44813,906,871,1454,3231,48044
09-05-2019,17,15765,16174,8698,4418,45055,902,866,1444,3212,48267
09-05-2019,18,15584,15864,8731,4311,44490,894,853,1438,3185,47675
09-05-2019,19,15428,15919,8769,4100,44216,889,848,1437,3174,47390
09-05-2019,20,15410,15589,8473,3915,43387,888,853,1433,3174,46561
09-05-2019,21,15085,15285,8709,3793,42872,880,827,1363,3070,45942
09-05-2019,22,14933,14415,8580,3566,41494,781,731,1217,2729,44223
09-05-2019,23,14214,13700,8154,3236,39304,723,647,1126,2496,41800
10-05-2019,0,13243,13158,7881,3000,37282,693,607,1083,2383,39665
10-05-2019,1,12907,12943,7645,2887,36382,682,591,1053,2326,38708
10-05-2019,2,12781,12654,7677,2857,35969,670,587,1045,2302,38271
10-05-2019,3,12825,12480,7728,2910,35943,669,588,1056,2313,38256
10-05-2019,4,12738,12678,7884,2950,36250,678,596,1086,2360,38610
10-05-2019,5,13212,13160,8636,3089,38097,791,709,1294,2794,40891
10-05-2019,6,14071,14866,9100,3618,41655,929,850,1487,3266,44921
10-05-2019,7,15297,16435,9372,4168,45272,1028,955,1587,3570,48842
10-05-2019,8,15941,16528,9510,4407,46386,1089,994,1621,3704,50090
10-05-2019,9,15847,16252,9484,4456,46039,1087,998,1617,3702,49741
10-05-2019,10,15714,15892,9512,4524,45642,1086,985,1622,3693,49335
10-05-2019,11,15405,15655,9415,4492,44967,1077,949,1589,3615,48582
10-05-2019,12,15232,15392,9358,4381,44363,1099,973,1591,3663,48026
10-05-2019,13,15124,15201,9193,4301,43819,1077,955,1567,3599,47418
10-05-2019,14,14920,14983,9262,4132,43297,1060,933,1537,3530,46827
10-05-2019,15,14615,14659,9305,3996,42575,1031,905,1511,3447,46022
10-05-2019,16,14657,14634,9414,4023,42728,1016,875,1465,3356,46084
10-05-2019,17,14655,14739,9418,4173,42985,999,865,1454,3318,46303
10-05-2019,18,14171,14498,9450,4158,42277,981,846,1435,3262,45539
10-05-2019,19,14249,14254,9262,3901,41666,956,836,1409,3201,44867
10-05-2019,20,13999,14132,8853,3681,40665,932,832,1410,3174,43839
10-05-2019,21,13895,14019,8982,3543,40439,890,830,1346,3066,43505
10-05-2019,22,13803,13671,8726,3372,39572,803,749,1215,2767,42339
10-05-2019,23,13024,13107,8182,3123,37436,753,664,1124,2541,39977
11-05-2019,0,12781,12545,7884,2932,36142,716,611,1067,2394,38536
11-05-2019,1,12465,12151,7698,2824,35138,688,590,1021,2299,37437
11-05-2019,2,12380,12057,7645,2766,34848,677,578,1013,2268,37116
11-05-2019,3,12334,11985,7619,2773,34711,665,574,1004,2243,36954
11-05-2019,4,12240,11889,7529,2809,34467,642,555,998,2195,36662
11-05-2019,5,12288,11739,7724,2788,34539,674,594,1063,2331,36870
11-05-2019,6,12477,12099,7916,2937,35429,728,663,1164,2555,37984
11-05-2019,7,12710,12688,8190,3195,36783,808,748,1276,2832,39615
11-05-2019,8,13347,13258,8446,3479,38530,867,803,1356,3026,41556
11-05-2019,9,13736,13762,8587,3642,39727,874,819,1381,3074,42801
11-05-2019,10,14130,13737,8632,3727,40226,888,816,1383,3087,43313
11-05-2019,11,13980,13614,8565,3690,39849,877,807,1373,3057,42906
11-05-2019,12,13669,13463,8520,3616,39268,878,806,1364,3048,42316
11-05-2019,13,13629,13181,8387,3582,38779,880,803,1342,3025,41804
11-05-2019,14,13476,12859,8423,3528,38286,874,792,1315,2981,41267
11-05-2019,15,13310,12603,8586,3509,38008,888,788,1302,2978,40986
11-05-2019,16,13210,12929,8753,3523,38415,890,790,1299,2979,41394
11-05-2019,17,13416,13058,8996,3712,39182,888,789,1298,2975,42157
11-05-2019,18,13455,13078,9033,3739,39305,876,774,1285,2935,42240
11-05-2019,19,13529,12909,8846,3571,38855,853,783,1280,2916,41771
11-05-2019,20,13513,12913,8514,3435,38375,822,783,1294,2899,41274
11-05-2019,21,13553,13106,8676,3353,38688,804,759,1252,2815,41503
11-05-2019,22,13735,12809,8598,3248,38390,736,695,1144,2575,40965
11-05-2019,23,13171,12191,8126,3023,36511,678,626,1059,2363,38874
12-05-2019,0,12907,11936,7732,2829,35404,651,583,1006,2240,37644
12-05-2019,1,12697,11687,7517,2742,34643,633,565,983,2181,36824
12-05-2019,2,12594,11803,7468,2681,34546,619,558,971,2148,36694
12-05-2019,3,12417,11622,7409,2691,34139,601,554,971,2126,36265
12-05-2019,4,12506,11658,7260,2691,34115,580,542,962,2084,36199
12-05-2019,5,12421,11661,7408,2668,34158,609,566,1011,2186,36344
12-05-2019,6,12462,11869,7589,2795,34715,660,618,1089,2367,37082
12-05-2019,7,12800,12218,7805,3012,35835,733,692,1192,2617,38452
12-05-2019,8,13164,12840,8115,3300,37419,787,749,1282,2818,40237
12-05-2019,9,13533,13563,8297,3475,38868,782,766,1319,2867,41735
12-05-2019,10,13737,13864,8376,3564,39541,777,758,1324,2859,42400
12-05-2019,11,13536,13988,8365,3569,39458,772,746,1304,2822,42280
12-05-2019,12,13442,14100,8256,3558,39356,760,739,1295,2794,42150
12-05-2019,13,13558,13895,8131,3594,39178,760,737,1279,2776,41954
12-05-2019,14,13488,13797,8094,3582,38961,749,731,1276,2756,41717
12-05-2019,15,13427,13736,8095,3504,38762,753,733,1278,2764,41526
12-05-2019,16,13640,13760,8167,3500,39067,764,741,1287,2792,41859
12-05-2019,17,13714,14090,8291,3739,39834,794,744,1280,2818,42652
12-05-2019,18,13535,14283,8389,3806,40013,811,753,1288,2852,42865
12-05-2019,19,13792,14352,8385,3629,40158,813,772,1304,2889,43047
12-05-2019,20,13903,14555,8142,3499,40099,834,781,1320,2935,43034
12-05-2019,21,13980,14647,8466,3407,40500,837,770,1281,2888,43388
12-05-2019,22,14012,14134,8578,3293,40017,773,697,1150,2620,42637
12-05-2019,23,13576,13377,8239,3049,38241,720,612,1045,2377,40618
13-05-2019,0,13077,12672,7864,2895,36508,678,572,989,2239,38747
13-05-2019,1,12824,12747,7677,2811,36059,661,556,964,2181,38240
13-05-2019,2,12761,12880,7642,2796,36079,656,554,966,2176,38255
13-05-2019,3,12851,12889,7537,2808,36085,650,553,975,2178,38263
13-05-2019,4,13115,12797,7732,2873,36517,656,568,1002,2226,38743
13-05-2019,5,13276,13195,8495,3046,38012,782,692,1224,2698,40710
13-05-2019,6,14618,15063,9021,3563,42265,923,828,1408,3159,45424
13-05-2019,7,15730,16578,9255,4124,45687,1046,938,1542,3526,49213
13-05-2019,8,15804,16979,9282,4387,46452,1086,995,1609,3690,50142
13-05-2019,9,15427,16509,9226,4433,45595,1071,1014,1608,3693,49288
13-05-2019,10,15354,16331,9242,4526,45453,1049,1005,1615,3669,49122
13-05-2019,11,14925,16147,9182,4505,44759,1032,983,1607,3622,48381
13-05-2019,12,14867,15857,9044,4419,44187,1084,999,1621,3704,47891
13-05-2019,13,14857,15639,8989,4433,43918,1081,991,1588,3660,47578
13-05-2019,14,14667,15448,8951,4349,43415,1081,975,1559,3615,47030
13-05-2019,15,14531,15157,8983,4162,42833,1055,961,1520,3536,46369
13-05-2019,16,14486,15202,8971,4175,42834,1040,924,1484,3448,46282
13-05-2019,17,14297,15223,8889,4413,42822,1009,915,1474,3398,46220
13-05-2019,18,14111,14985,8875,4280,42251,991,897,1453,3341,45592
13-05-2019,19,14308,14954,8836,4031,42129,966,885,1442,3293,45422
13-05-2019,20,14397,15046,8554,3857,41854,945,864,1414,3223,45077
13-05-2019,21,14281,14986,8777,3728,41772,909,822,1304,3035,44807
13-05-2019,22,14094,14650,8638,3572,40954,818,729,1164,2711,43665
13-05-2019,23,13307,13899,8158,3279,38643,754,655,1079,2488,41131
14-05-2019,0,12722,13382,7859,3078,37041,725,619,1041,2385,39426
14-05-2019,1,12478,13161,7700,2976,36315,714,595,1023,2332,38647
14-05-2019,2,12379,13288,7687,2958,36312,708,587,1019,2314,38626
14-05-2019,3,12399,13402,7672,2975,36448,703,584,1034,2321,38769
14-05-2019,4,12460,13475,7859,3028,36822,714,600,1075,2389,39211
14-05-2019,5,12868,13887,8542,3194,38491,836,716,1268,2820,41311
14-05-2019,6,14072,15258,8901,3752,41983,975,858,1466,3299,45282
14-05-2019,7,15189,16278,9059,4260,44786,1080,972,1599,3651,48437
14-05-2019,8,15707,16017,9081,4480,45285,1109,1018,1652,3779,49064
14-05-2019,9,15225,15670,9070,4502,44467,1101,1016,1650,3767,48234
14-05-2019,10,14846,15527,9055,4590,44018,1083,1006,1632,3721,47739
14-05-2019,11,14635,15429,8914,4551,43529,1041,969,1610,3620,47149
14-05-2019,12,14510,15310,8788,4469,43077,1058,978,1621,3657,46734
14-05-2019,13,14407,15036,8718,4462,42623,1034,961,1593,3588,46211
14-05-2019,14,14309,14744,8676,4389,42118,1032,940,1565,3537,45655
14-05-2019,15,14338,14843,8605,4241,42027,991,932,1525,3448,45475
14-05-2019,16,14170,14942,8583,4223,41918,964,906,1485,3355,45273
14-05-2019,17,13989,14909,8504,4426,41828,953,899,1472,3324,45152
14-05-2019,18,13999,14662,8598,4320,41579,939,868,1456,3263,44842
14-05-2019,19,14027,14749,8616,4132,41524,929,865,1447,3241,44765
14-05-2019,20,13950,14460,8350,3952,40712,922,851,1428,3201,43913
14-05-2019,21,14014,14461,8508,3812,40795,913,831,1338,3082,43877
14-05-2019,22,13729,13986,8432,3665,39812,835,738,1205,2778,42590
14-05-2019,23,12881,13183,7955,3332,37351,774,657,1111,2542,39893
15-05-2019,0,12470,12884,7668,3120,36142,737,613,1061,2411,38553
15-05-2019,1,12157,12658,7515,3008,35338,717,599,1036,2352,37690
15-05-2019,2,12026,12661,7491,2980,35158,709,593,1024,2326,37484
15-05-2019,3,11999,12862,7481,2994,35336,695,591,1033,2319,37655
15-05-2019,4,12026,12804,7678,3043,35551,712,596,1060,2368,37919
15-05-2019,5,12317,13079,8267,3198,36861,827,709,1266,2802,39663
15-05-2019,6,13627,14608,8646,3730,40611,942,848,1453,3243,43854
15-05-2019,7,14921,15836,8781,4227,43765,1020,950,1557,3527,47292
15-05-2019,8,15132,15958,8787,4462,44339,1032,994,1595,3621,47960
15-05-2019,9,14932,15664,8732,4481,43809,1018,980,1591,3589,47398
15-05-2019,10,14648,15407,8749,4556,43360,1004,964,1581,3549,46909
15-05-2019,11,14336,15281,8731,4491,42839,982,931,1572,3485,46324
15-05-2019,12,14161,15107,8709,4443,42420,1004,952,1570,3526,45946
15-05-2019,13,14086,14872,8622,4457,42037,988,937,1554,3479,45516
15-05-2019,14,13914,14579,8551,4386,41430,973,915,1527,3415,44845
15-05-2019,15,13772,14563,8516,4216,41067,954,895,1483,3332,44399
15-05-2019,16,13635,14286,8572,4173,40666,926,861,1458,3245,43911
15-05-2019,17,13659,14502,8503,4340,41004,929,851,1448,3228,44232
15-05-2019,18,13430,14358,8561,4279,40628,916,837,1434,3187,43815
15-05-2019,19,13391,14214,8461,4097,40163,907,830,1426,3163,43326
15-05-2019,20,13422,14124,8178,3904,39628,888,821,1416,3125,42753
15-05-2019,21,13181,14014,8279,3775,39249,891,819,1355,3065,42314
15-05-2019,22,13147,13732,8222,3622,38723,811,730,1205,2746,41469
15-05-2019,23,12369,13040,7871,3301,36581,750,644,1108,2502,39083
16-05-2019,0,11949,12644,7561,3081,35235,723,602,1056,2381,37616
16-05-2019,1,11662,12411,7429,2975,34477,706,589,1031,2326,36803
16-05-2019,2,11494,12313,7366,2909,34082,700,580,1027,2307,36389
16-05-2019,3,11453,12274,7322,2908,33957,685,574,1030,2289,36246
16-05-2019,4,11422,12318,7500,2966,34206,704,587,1060,2351,36557
16-05-2019,5,11582,12584,8179,3112,35457,814,701,1268,2783,38240
16-05-2019,6,12859,14137,8600,3630,39226,932,838,1452,3222,42448
16-05-2019,7,14058,15495,8728,4155,42436,1013,936,1567,3516,45952
16-05-2019,8,14401,15932,8754,4374,43461,1035,976,1601,3612,47073
16-05-2019,9,14239,15157,8705,4387,42488,1014,970,1587,3571,46059
16-05-2019,10,14008,14708,8674,4477,41867,996,951,1584,3531,45398
16-05-2019,11,13745,14577,8678,4421,41421,978,930,1580,3488,44909
16-05-2019,12,13612,14411,8528,4375,40926,993,951,1591,3535,44461
16-05-2019,13,13462,14392,8364,4434,40652,981,945,1564,3490,44142
16-05-2019,14,13352,14186,8371,4316,40225,979,920,1550,3449,43674
16-05-2019,15,13195,14092,8309,4189,39785,954,901,1506,3361,43146
16-05-2019,16,13095,14403,8326,4145,39969,939,870,1471,3280,43249
16-05-2019,17,12977,14481,8291,4254,40003,920,857,1465,3242,43245
16-05-2019,18,12473,13991,8402,4243,39109,905,843,1454,3202,42311
16-05-2019,19,12374,14016,8349,4161,38900,898,832,1436,3166,42066
16-05-2019,20,12505,14102,8021,3988,38616,882,819,1417,3118,41734
16-05-2019,21,12376,13647,8156,3823,38002,867,815,1333,3015,41017
16-05-2019,22,12151,13144,8217,3601,37113,799,735,1207,2741,39854
16-05-2019,23,11632,12680,7755,3296,35363,741,645,1113,2499,37862
17-05-2019,0,11284,11951,7503,3053,33791,709,598,1052,2359,36150
17-05-2019,1,10768,11632,7411,2922,32733,694,586,1026,2306,35039
17-05-2019,2,10483,11743,7399,2855,32480,687,587,1023,2297,34777
17-05-2019,3,10444,11822,7323,2822,32411,674,581,1029,2284,34695
17-05-2019,4,10458,12014,7506,2820,32798,693,588,1060,2341,35139
17-05-2019,5,10543,12131,8191,2833,33698,796,698,1260,2754,36452
17-05-2019,6,11051,13761,8663,2994,36469,917,839,1456,3212,39681
17-05-2019,7,11567,15142,8725,3266,38700,1001,942,1583,3526,42226
17-05-2019,8,12266,15266,8677,3543,39752,1021,983,1640,3644,43396
17-05-2019,9,12351,15287,8764,3778,40180,1004,972,1631,3607,43787
17-05-2019,10,11950,15179,8710,3890,39729,985,964,1632,3581,43310
17-05-2019,11,11607,14860,8709,3906,39082,961,936,1597,3494,42576
17-05-2019,12,11287,14597,8633,3891,38408,980,955,1590,3525,41933
17-05-2019,13,11108,14379,8499,3852,37838,968,939,1572,3479,41317
17-05-2019,14,11024,14089,8394,3793,37300,954,913,1528,3395,40695
17-05-2019,15,11141,13951,8328,3728,37148,928,895,1482,3305,40453
17-05-2019,16,11070,13776,8264,3746,36856,913,871,1444,3228,40084
17-05-2019,17,11027,13936,8218,3946,37127,900,853,1432,3185,40312
17-05-2019,18,10906,13819,8232,3910,36867,892,827,1434,3153,40020
17-05-2019,19,10945,13710,8148,3717,36520,878,814,1413,3105,39625
17-05-2019,20,10975,13541,7941,3570,36027,858,803,1395,3056,39083
17-05-2019,21,11067,13249,8131,3480,35927,840,796,1357,2993,38920
17-05-2019,22,11033,12685,8101,3318,35137,780,725,1241,2746,37883
17-05-2019,23,10879,12107,7599,3075,33660,717,646,1142,2505,36165
18-05-2019,0,10480,11463,7244,2881,32068,687,598,1084,2369,34437
18-05-2019,1,10400,11174,7076,2757,31407,665,578,1038,2281,33688
18-05-2019,2,10319,10993,6984,2685,30981,651,577,1018,2246,33227
18-05-2019,3,10324,10836,6928,2666,30754,622,561,1015,2198,32952
18-05-2019,4,10309,10704,6907,2648,30568,615,556,991,2162,32730
18-05-2019,5,10380,10626,7012,2644,30662,646,588,1058,2292,32954
18-05-2019,6,10575,11029,7241,2773,31618,689,655,1161,2505,34123
18-05-2019,7,10891,11634,7498,3040,33063,761,738,1300,2799,35862
18-05-2019,8,11517,12385,7689,3338,34929,812,801,1380,2993,37922
18-05-2019,9,12000,12931,7811,3533,36275,818,818,1412,3048,39323
18-05-2019,10,12238,13135,7814,3601,36788,807,816,1416,3039,39827
18-05-2019,11,12321,12985,7822,3580,36708,796,813,1377,2986,39694
18-05-2019,12,12293,12814,7794,3539,36440,792,817,1361,2970,39410
18-05-2019,13,12279,12747,7757,3491,36274,783,811,1340,2934,39208
18-05-2019,14,12137,12560,7781,3427,35905,781,796,1326,2903,38808
18-05-2019,15,12017,12341,7842,3391,35591,779,789,1333,2901,38492
18-05-2019,16,11950,12345,7965,3438,35698,786,778,1319,2883,38581
18-05-2019,17,12179,12670,7993,3616,36458,771,770,1305,2846,39304
18-05-2019,18,12279,12769,7960,3638,36646,769,762,1285,2816,39462
18-05-2019,19,12185,12627,7864,3472,36148,788,750,1270,2808,38956
18-05-2019,20,12007,12462,7587,3338,35394,778,736,1274,2788,38182
18-05-2019,21,11685,12221,7852,3264,35022,763,747,1268,2778,37800
18-05-2019,22,11487,12019,7819,3191,34516,724,687,1151,2562,37078
18-05-2019,23,11385,11432,7419,3018,33254,680,623,1058,2361,35615
19-05-2019,0,11125,11359,7025,2840,32349,644,584,1006,2234,34583
19-05-2019,1,10776,10925,6888,2667,31256,617,564,987,2168,33424
19-05-2019,2,10492,10517,6798,2593,30400,600,551,981,2132,32532
19-05-2019,3,10482,10258,6610,2574,29924,569,530,972,2071,31995
19-05-2019,4,10554,10084,6538,2541,29717,567,520,946,2033,31750
19-05-2019,5,10415,9958,6681,2518,29572,588,539,996,2123,31695
19-05-2019,6,10702,10156,6742,2618,30218,630,595,1076,2301,32519
19-05-2019,7,10903,10783,6969,2866,31521,703,669,1175,2547,34068
19-05-2019,8,11235,11550,7243,3159,33187,759,742,1273,2774,35961
19-05-2019,9,11625,12070,7549,3377,34621,800,777,1320,2897,37518
19-05-2019,10,11961,12431,7597,3505,35494,802,781,1313,2896,38390
19-05-2019,11,12212,12698,7632,3526,36068,798,773,1340,2911,38979
19-05-2019,12,12103,12764,7649,3490,36006,797,765,1328,2890,38896
19-05-2019,13,11881,12661,7534,3467,35543,793,762,1315,2870,38413
19-05-2019,14,11886,12472,7583,3445,35386,791,758,1311,2860,38246
19-05-2019,15,11834,12470,7664,3411,35379,794,753,1315,2862,38241
19-05-2019,16,11867,12624,7773,3470,35734,811,755,1315,2881,38615
19-05-2019,17,11877,12732,7848,3733,36190,823,758,1326,2907,39097
19-05-2019,18,12026,12696,7918,3779,36419,833,760,1335,2928,39347
19-05-2019,19,12270,12716,7851,3622,36459,836,780,1336,2952,39411
19-05-2019,20,12324,12675,7596,3507,36102,829,773,1338,2940,39042
19-05-2019,21,12269,12552,7826,3393,36040,818,752,1303,2873,38913
19-05-2019,22,12119,12096,7784,3255,35254,762,678,1169,2609,37863
19-05-2019,23,11625,11399,7267,3042,33333,696,607,1069,2372,35705
20-05-2019,0,11089,11162,6884,2857,31992,648,566,1001,2215,34207
20-05-2019,1,10705,10886,6697,2774,31062,638,558,990,2186,33248
20-05-2019,2,10572,10690,6685,2737,30684,627,548,985,2160,32844
20-05-2019,3,10621,10438,6659,2731,30449,607,543,986,2136,32585
20-05-2019,4,10418,10380,6854,2767,30419,633,561,1013,2207,32626
20-05-2019,5,10600,10927,7637,2933,32097,756,670,1235,2661,34758
20-05-2019,6,11936,12549,8255,3469,36209,897,811,1428,3136,39345
20-05-2019,7,13010,14097,8586,4017,39710,1000,908,1559,3467,43177
20-05-2019,8,13532,14893,8708,4344,41477,1036,962,1602,3600,45077
20-05-2019,9,13463,14968,8685,4433,41549,1029,976,1609,3614,45163
20-05-2019,10,13518,15019,8729,4403,41669,1031,964,1608,3603,45272
20-05-2019,11,13189,14976,8617,4400,41182,1014,946,1606,3566,44748
20-05-2019,12,13449,14915,8602,4324,41290,1052,972,1619,3643,44933
20-05-2019,13,13305,14901,8519,4423,41148,1023,971,1617,3611,44759
20-05-2019,14,13199,14896,8446,4356,40897,1008,954,1574,3536,44433
20-05-2019,15,13406,14745,8489,4234,40874,979,938,1570,3487,44361
20-05-2019,16,13387,14583,8489,4211,40670,960,907,1516,3383,44053
20-05-2019,17,13355,14668,8362,4398,40783,946,895,1485,3326,44109
20-05-2019,18,13103,14282,8404,4325,40114,924,856,1470,3250,43364
20-05-2019,19,13005,14083,8403,4113,39604,910,846,1454,3210,42814
20-05-2019,20,13100,13656,8056,3916,38728,886,825,1441,3152,41880
20-05-2019,21,12919,13274,8135,3745,38073,855,809,1381,3045,41118
20-05-2019,22,12625,12709,7914,3563,36811,772,728,1223,2723,39534
20-05-2019,23,11967,11710,7359,3224,34260,711,638,1126,2475,36735
21-05-2019,0,11221,11117,7061,3020,32419,679,597,1057,2333,34752
21-05-2019,1,10924,10905,6919,2881,31629,651,579,1039,2269,33898
21-05-2019,2,10738,10599,6854,2844,31035,655,571,1033,2259,33294
21-05-2019,3,10678,10506,6700,2849,30733,625,564,1041,2230,32963
21-05-2019,4,10891,10165,6795,2902,30753,635,579,1069,2283,33036
21-05-2019,5,11136,10524,7465,3075,32200,755,680,1263,2698,34898
21-05-2019,6,12232,12446,7956,3611,36245,901,824,1456,3181,39426
21-05-2019,7,13301,14065,8216,4148,39730,1003,941,1574,3518,43248
21-05-2019,8,13609,14481,8329,4399,40818,1033,986,1620,3639,44457
21-05-2019,9,13594,14847,8367,4475,41283,1036,990,1632,3658,44941
21-05-2019,10,13532,14808,8461,4564,41365,1021,1029,1622,3672,45037
21-05-2019,11,13465,14706,8351,4551,41073,1010,959,1610,3579,44652
21-05-2019,12,13426,14666,8318,4485,40895,1031,996,1640,3667,44562
21-05-2019,13,13234,14441,8278,4568,40521,1027,985,1620,3632,44153
21-05-2019,14,13179,14176,8296,4491,40142,1028,977,1615,3620,43762
21-05-2019,15,13167,14403,8245,4354,40169,998,965,1578,3541,43710
21-05-2019,16,13044,14025,8271,4320,39660,980,930,1545,3455,43115
21-05-2019,17,12958,14124,8126,4532,39740,955,922,1506,3383,43123
21-05-2019,18,12909,14000,8191,4449,39549,940,888,1493,3321,42870
21-05-2019,19,12917,13772,8139,4232,39060,918,873,1473,3264,42324
21-05-2019,20,12890,13526,7753,4007,38176,891,851,1449,3191,41367
21-05-2019,21,12698,13091,7770,3827,37386,863,829,1400,3092,40478
21-05-2019,22,12356,12358,7607,3577,35898,790,743,1253,2786,38684
21-05-2019,23,11507,11373,7065,3286,33231,724,655,1145,2524,35755
22-05-2019,0,10985,10782,6754,3059,31580,687,617,1067,2371,33951
22-05-2019,1,10663,10711,6591,2958,30923,666,599,1044,2309,33232
22-05-2019,2,10351,10452,6513,2912,30228,659,591,1042,2292,32520
22-05-2019,3,10242,10537,6473,2888,30140,635,579,1040,2254,32394
22-05-2019,4,10329,10280,6698,2940,30247,648,594,1066,2308,32555
22-05-2019,5,10529,10616,7414,3126,31685,761,704,1263,2728,34413
22-05-2019,6,11730,12251,8075,3666,35722,897,846,1442,3185,38907
22-05-2019,7,12821,13981,8199,4250,39251,994,958,1546,3498,42749
22-05-2019,8,13070,14647,8322,4522,40561,1017,999,1598,3614,44175
22-05-2019,9,13036,14515,8337,4590,40478,1013,1001,1594,3608,44086
22-05-2019,10,12962,14693,8433,4650,40738,1004,992,1596,3592,44330
22-05-2019,11,12863,14721,8434,4619,40637,987,973,1588,3548,44185
22-05-2019,12,12981,14731,8393,4560,40665,1013,997,1625,3635,44300
22-05-2019,13,13057,14646,8344,4550,40597,1003,1002,1611,3616,44213
22-05-2019,14,13196,14163,8324,4454,40137,1003,1003,1607,3613,43750
22-05-2019,15,13235,13796,8187,4333,39551,978,978,1576,3532,43083
22-05-2019,16,13340,13761,8226,4344,39671,969,953,1534,3456,43127
