Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
22-05-2019,17,13264,13629,8169,4536,39598,950,914,1495,3359,42957
22-05-2019,18,13096,13536,8233,4413,39278,931,892,1479,3302,42580
22-05-2019,19,13057,13717,8128,4137,39039,916,875,1456,3247,42286
22-05-2019,20,12995,13444,7716,3925,38080,883,846,1419,3148,41228
22-05-2019,21,13113,13154,7773,3774,37814,857,834,1390,3081,40895
22-05-2019,22,12847,12467,7620,3608,36542,791,756,1254,2801,39343
22-05-2019,23,11993,11728,7120,3315,34156,727,674,1134,2535,36691
23-05-2019,0,11199,11329,6869,3073,32470,690,629,1071,2390,34860
23-05-2019,1,10848,10925,6685,3014,31472,667,611,1047,2325,33797
23-05-2019,2,10676,10686,6620,2918,30900,660,602,1037,2299,33199
23-05-2019,3,10615,10737,6518,2940,30810,633,587,1035,2255,33065
23-05-2019,4,10631,10732,6726,2979,31068,649,595,1063,2307,33375
23-05-2019,5,10809,11376,7522,3092,32799,766,701,1252,2719,35518
23-05-2019,6,12013,13042,8264,3598,36917,892,838,1445,3175,40092
23-05-2019,7,13226,14418,8502,4173,40319,988,955,1563,3506,43825
23-05-2019,8,13634,14773,8568,4398,41373,1019,997,1612,3628,45001
23-05-2019,9,13495,14942,8671,4438,41546,1017,1005,1622,3644,45190
23-05-2019,10,13508,14837,8679,4525,41549,1008,989,1624,3621,45170
23-05-2019,11,13361,14815,8720,4498,41394,982,962,1603,3547,44941
23-05-2019,12,13337,14795,8633,4426,41191,999,986,1629,3614,44805
23-05-2019,13,13294,15002,8549,4413,41258,983,984,1616,3583,44841
23-05-2019,14,13242,14772,8584,4334,40932,978,977,1618,3573,44505
23-05-2019,15,13348,14871,8533,4236,40988,953,956,1587,3496,44484
23-05-2019,16,13311,14772,8495,4177,40755,941,918,1518,3377,44132
23-05-2019,17,13528,14791,8449,4295,41063,919,898,1508,3325,44388
23-05-2019,18,13384,14665,8459,4228,40736,899,854,1456,3209,43945
23-05-2019,19,13346,14398,8377,4054,40175,886,845,1443,3174,43349
23-05-2019,20,13168,14329,8077,3868,39442,861,832,1425,3118,42560
23-05-2019,21,13160,13873,8190,3721,38944,845,809,1366,3020,41964
23-05-2019,22,12816,13246,8048,3573,37683,783,741,1224,2748,40431
23-05-2019,23,12279,12379,7536,3269,35463,721,659,1129,2509,37972
24-05-2019,0,11874,11610,7210,3044,33738,680,603,1066,2349,36087
24-05-2019,1,11511,11300,7067,2946,32824,655,584,1033,2272,35096
24-05-2019,2,11474,11318,7073,2873,32738,643,578,1025,2246,34984
24-05-2019,3,11339,11405,7128,2881,32753,631,568,1024,2223,34976
24-05-2019,4,11349,11343,7332,2921,32945,648,584,1052,2284,35229
24-05-2019,5,11573,11875,7996,3080,34524,766,687,1249,2702,37226
24-05-2019,6,12569,13559,8565,3599,38292,903,819,1440,3162,41454
24-05-2019,7,13742,14991,8960,4158,41851,1015,928,1551,3494,45345
24-05-2019,8,14208,15322,8994,4307,42831,1049,965,1587,3601,46432
24-05-2019,9,14132,15215,9012,4383,42742,1050,963,1589,3602,46344
24-05-2019,10,14012,15311,9066,4511,42900,1047,949,1590,3586,46486
24-05-2019,11,13866,15049,9023,4373,42311,1024,916,1570,3510,45821
24-05-2019,12,13772,14747,8928,4222,41669,1043,931,1595,3569,45238
24-05-2019,13,13577,14533,8817,4168,41095,1021,914,1575,3510,44605
24-05-2019,14,13505,14377,8865,4044,40791,1004,891,1554,3449,44240
24-05-2019,15,13393,14144,8865,3942,40344,968,877,1525,3370,43714
24-05-2019,16,13286,13875,8896,3969,40026,942,850,1482,3274,43300
24-05-2019,17,13221,14036,8939,4139,40335,919,835,1455,3209,43544
24-05-2019,18,13307,14077,8948,4094,40426,904,805,1420,3129,43555
24-05-2019,19,13096,13985,8885,3874,39840,886,792,1395,3073,42913
24-05-2019,20,12876,13627,8489,3638,38630,864,778,1368,3010,41640
24-05-2019,21,12685,13201,8495,3477,37858,848,776,1334,2958,40816
24-05-2019,22,12560,12731,8416,3315,37022,799,722,1227,2748,39770
24-05-2019,23,12376,12103,7909,3110,35498,738,645,1127,2510,38008
25-05-2019,0,12016,11593,7514,2908,34031,706,606,1065,2377,36408
25-05-2019,1,11590,11512,7322,2775,33199,681,580,1018,2279,35478
25-05-2019,2,11419,11336,7170,2673,32598,666,565,997,2228,34826
25-05-2019,3,11327,11248,7077,2639,32291,631,547,984,2162,34453
25-05-2019,4,11215,10992,7162,2628,31997,622,545,976,2143,34140
25-05-2019,5,11162,11049,7388,2621,32220,658,583,1034,2275,34495
25-05-2019,6,11425,11507,7614,2790,33336,709,647,1135,2491,35827
25-05-2019,7,11727,11939,7872,3059,34597,785,722,1251,2758,37355
25-05-2019,8,12264,12829,8200,3339,36632,844,787,1353,2984,39616
25-05-2019,9,12844,13269,8377,3487,37977,879,800,1379,3058,41035
25-05-2019,10,13073,13379,8433,3592,38477,876,798,1376,3050,41527
25-05-2019,11,13081,13466,8452,3559,38558,869,793,1379,3041,41599
25-05-2019,12,13044,13272,8424,3510,38250,862,787,1376,3025,41275
25-05-2019,13,12915,13100,8397,3477,37889,849,775,1351,2975,40864
25-05-2019,14,12784,12730,8445,3411,37370,831,762,1338,2931,40301
25-05-2019,15,12720,12463,8501,3387,37071,825,750,1318,2893,39964
25-05-2019,16,12703,12430,8571,3442,37146,832,751,1306,2889,40035
25-05-2019,17,12799,12663,8686,3641,37789,843,786,1281,2910,40699
25-05-2019,18,13007,12727,8832,3654,38220,838,793,1262,2893,41113
25-05-2019,19,12871,12677,8632,3502,37682,833,767,1254,2854,40536
25-05-2019,20,12737,12649,8252,3357,36995,813,727,1242,2782,39777
25-05-2019,21,12493,12478,8411,3245,36627,808,728,1234,2770,39397
25-05-2019,22,12313,12166,8372,3150,36001,764,681,1150,2595,38596
25-05-2019,23,12015,11896,7932,2946,34789,711,619,1058,2388,37177
26-05-2019,0,11513,11464,7595,2781,33353,667,575,1008,2250,35603
26-05-2019,1,11138,11123,7338,2665,32264,647,553,970,2170,34434
26-05-2019,2,11112,11012,7226,2595,31945,652,543,951,2146,34091
26-05-2019,3,11110,10850,7089,2573,31622,609,522,945,2076,33698
26-05-2019,4,11140,10759,7110,2553,31562,610,516,930,2056,33618
26-05-2019,5,10968,10812,7204,2540,31524,626,550,981,2157,33681
26-05-2019,6,11272,11248,7423,2645,32588,665,598,1057,2320,34908
26-05-2019,7,11495,11738,7669,2876,33778,731,677,1166,2574,36352
26-05-2019,8,11861,12350,7905,3180,35296,788,732,1255,2775,38071
26-05-2019,9,12345,12816,8065,3373,36599,820,758,1308,2886,39485
26-05-2019,10,12685,13282,8276,3487,37730,835,762,1332,2929,40659
26-05-2019,11,12824,13511,8343,3537,38215,841,764,1318,2923,41138
26-05-2019,12,12744,13683,8317,3520,38264,843,768,1314,2925,41189
26-05-2019,13,12611,13642,8234,3492,37979,849,769,1300,2918,40897
26-05-2019,14,12539,13303,8303,3454,37599,853,758,1283,2894,40493
26-05-2019,15,12543,13055,8338,3405,37341,862,757,1284,2903,40244
26-05-2019,16,12490,13153,8374,3480,37497,865,758,1294,2917,40414
26-05-2019,17,12353,13430,8423,3825,38031,868,762,1308,2938,40969
26-05-2019,18,12625,13599,8503,3841,38568,874,762,1325,2961,41529
26-05-2019,19,12748,13850,8422,3694,38714,859,771,1335,2965,41679
26-05-2019,20,12796,13640,8135,3501,38072,843,761,1309,2913,40985
26-05-2019,21,12806,13436,8371,3393,38006,815,729,1273,2817,40823
26-05-2019,22,12639,13088,8343,3251,37321,766,662,1160,2588,39909
26-05-2019,23,12389,12512,7951,2992,35844,719,594,1063,2376,38220
27-05-2019,0,11989,12075,7636,2814,34514,676,548,988,2212,36726
27-05-2019,1,11614,11958,7421,2731,33724,649,543,958,2150,35874
27-05-2019,2,11481,11996,7380,2685,33542,645,548,952,2145,35687
27-05-2019,3,11562,11819,7250,2655,33286,638,533,952,2123,35409
27-05-2019,4,11460,11833,7481,2667,33441,658,557,991,2206,35647
27-05-2019,5,11669,12106,8263,2865,34903,771,658,1209,2638,37541
27-05-2019,6,13001,13762,8776,3420,38959,912,785,1392,3089,42048
27-05-2019,7,14541,15303,8962,3977,42783,1024,895,1523,3442,46225
27-05-2019,8,14696,15886,9097,4299,43978,1073,939,1581,3593,47571
27-05-2019,9,14411,15855,9035,4357,43658,1069,947,1589,3605,47263
27-05-2019,10,14323,15694,9051,4429,43497,1059,952,1590,3601,47098
27-05-2019,11,14343,15769,9153,4433,43698,1042,930,1579,3551,47249
27-05-2019,12,14199,15783,9104,4314,43400,1064,950,1593,3607,47007
27-05-2019,13,14109,15469,9013,4339,42930,1042,940,1574,3556,46486
27-05-2019,14,14060,15445,8908,4260,42673,1041,932,1582,3555,46228
27-05-2019,15,13989,15297,8785,4116,42187,1017,894,1552,3463,45650
27-05-2019,16,14099,15111,8728,4132,42070,999,904,1518,3421,45491
27-05-2019,17,13960,15524,8613,4380,42477,981,883,1500,3364,45841
27-05-2019,18,13817,15404,8617,4257,42095,964,849,1458,3271,45366
27-05-2019,19,13740,15265,8555,4014,41574,949,827,1432,3208,44782
27-05-2019,20,13655,14964,8384,3789,40792,916,799,1393,3108,43900
27-05-2019,21,13576,14564,8452,3619,40211,889,771,1334,2994,43205
27-05-2019,22,13394,13923,8336,3448,39101,814,704,1203,2721,41822
27-05-2019,23,12844,13198,7823,3151,37016,745,619,1105,2469,39485
28-05-2019,0,12334,12699,7572,2944,35549,721,585,1057,2363,37912
28-05-2019,1,11946,12427,7434,2827,34634,699,569,1011,2279,36913
28-05-2019,2,11980,12289,7374,2799,34442,687,557,1004,2248,36690
28-05-2019,3,11912,12205,7298,2822,34237,666,542,999,2207,36444
28-05-2019,4,11943,12118,7469,2826,34356,686,573,1030,2289,36645
28-05-2019,5,12313,12628,8137,2994,36072,807,682,1228,2717,38789
28-05-2019,6,13636,14159,8621,3539,39955,937,818,1434,3189,43144
28-05-2019,7,14576,15557,8874,4033,43040,1034,920,1557,3511,46551
28-05-2019,8,14930,15854,8913,4270,43967,1060,969,1633,3662,47629
28-05-2019,9,14683,15824,8818,4328,43653,1051,979,1646,3676,47329
28-05-2019,10,14740,15918,8861,4471,43990,1037,971,1655,3663,47653
28-05-2019,11,14354,15623,8919,4408,43304,1024,953,1627,3604,46908
28-05-2019,12,14214,15565,8822,4395,42996,1048,986,1645,3679,46675
28-05-2019,13,14207,15424,8853,4373,42857,1032,977,1622,3631,46488
28-05-2019,14,14103,15164,8794,4324,42385,1025,965,1602,3592,45977
28-05-2019,15,13848,14895,8728,4152,41623,999,946,1554,3499,45122
28-05-2019,16,13994,14773,8694,4133,41594,992,905,1514,3411,45005
28-05-2019,17,13796,14722,8705,4294,41517,975,895,1499,3369,44886
28-05-2019,18,13692,14501,8701,4195,41089,952,863,1471,3286,44375
28-05-2019,19,13667,14474,8722,4006,40869,931,845,1462,3238,44107
28-05-2019,20,13798,14538,8394,3805,40535,895,826,1439,3160,43695
28-05-2019,21,13819,14270,8395,3642,40126,857,798,1364,3019,43145
28-05-2019,22,13533,13665,8271,3510,38979,781,727,1220,2728,41707
28-05-2019,23,12906,13094,7826,3233,37059,720,647,1124,2491,39550
29-05-2019,0,12480,12451,7477,3029,35437,682,604,1057,2343,37780
29-05-2019,1,12157,12143,7306,2918,34524,666,586,1037,2289,36813
29-05-2019,2,12046,12245,7238,2879,34408,663,574,1029,2266,36674
29-05-2019,3,12030,12139,7237,2886,34292,648,566,1022,2236,36528
29-05-2019,4,11949,12229,7413,2889,34480,667,591,1051,2309,36789
29-05-2019,5,12152,12934,8030,3055,36171,779,697,1238,2714,38885
29-05-2019,6,13515,14607,8585,3530,40237,924,829,1423,3176,43413
29-05-2019,7,14883,15566,8818,4114,43381,1031,946,1565,3542,46923
29-05-2019,8,14940,15307,8928,4327,43502,1050,995,1623,3668,47170
29-05-2019,9,14846,15515,8880,4364,43605,1044,998,1617,3659,47264
29-05-2019,10,14781,15792,8897,4409,43879,1034,983,1615,3632,47511
29-05-2019,11,14491,15489,8979,4425,43384,1011,955,1593,3559,46943
29-05-2019,12,14343,15359,8898,4357,42957,1026,975,1599,3600,46557
29-05-2019,13,14079,15347,8874,4305,42605,996,970,1584,3550,46155
29-05-2019,14,14057,15352,8740,4196,42345,976,950,1553,3479,45824
29-05-2019,15,13946,14934,8643,4052,41575,950,928,1532,3410,44985
29-05-2019,16,13819,14785,8629,4005,41238,936,895,1467,3298,44536
29-05-2019,17,13701,15181,8557,4117,41556,922,872,1453,3247,44803
29-05-2019,18,13746,14986,8669,4082,41483,911,851,1433,3195,44678
29-05-2019,19,13607,14550,8657,3886,40700,904,829,1414,3147,43847
29-05-2019,20,13569,14367,8414,3714,40064,899,803,1385,3087,43151
29-05-2019,21,13333,14506,8414,3560,39813,860,782,1335,2977,42790
29-05-2019,22,13197,13924,8361,3442,38924,814,722,1210,2746,41670
29-05-2019,23,12678,13530,8013,3198,37419,757,630,1112,2499,39918
30-05-2019,0,12266,12849,7738,3009,35862,725,593,1059,2377,38239
30-05-2019,1,11987,12245,7550,2871,34653,707,575,1025,2307,36960
30-05-2019,2,11724,12045,7488,2826,34083,697,568,1016,2281,36364
30-05-2019,3,11749,11844,7372,2819,33784,678,543,1013,2234,36018
30-05-2019,4,11627,11649,7467,2782,33525,700,571,1046,2317,35842
30-05-2019,5,11656,11717,7801,2772,33946,810,683,1234,2727,36673
30-05-2019,6,11953,12127,8043,2914,35037,927,813,1411,3151,38188
30-05-2019,7,12404,12867,8256,3175,36702,1016,923,1528,3467,40169
30-05-2019,8,12857,12813,8435,3437,37542,1032,967,1562,3561,41103
30-05-2019,9,13438,13469,8483,3676,39066,1015,961,1552,3528,42594
30-05-2019,10,13892,13814,8503,3800,40009,1005,950,1553,3508,43517
30-05-2019,11,14082,13887,8522,3825,40316,988,921,1542,3451,43767
30-05-2019,12,14077,13994,8423,3788,40282,1008,945,1554,3507,43789
30-05-2019,13,13821,13803,8349,3807,39780,999,936,1536,3471,43251
30-05-2019,14,13872,13805,8246,3774,39697,985,905,1517,3407,43104
30-05-2019,15,13808,13973,8311,3698,39790,961,897,1480,3338,43128
30-05-2019,16,13527,14141,8295,3720,39683,947,866,1457,3270,42953
30-05-2019,17,13328,14373,8313,3903,39917,937,854,1437,3228,43145
30-05-2019,18,13154,14382,8339,3870,39745,924,831,1423,3178,42923
30-05-2019,19,13063,14287,8403,3669,39422,913,824,1410,3147,42569
30-05-2019,20,12978,13968,8122,3492,38560,891,796,1386,3073,41633
30-05-2019,21,13107,13565,8255,3334,38261,862,778,1348,2988,41249
30-05-2019,22,13098,13071,8246,3219,37634,812,716,1229,2757,40391
30-05-2019,23,12850,12747,7840,2980,36417,753,645,1133,2531,38948
31-05-2019,0,12316,12289,7605,2769,34979,716,593,1058,2367,37346
31-05-2019,1,12104,12108,7492,2640,34344,692,572,1037,2301,36645
31-05-2019,2,11983,12285,7425,2605,34298,658,560,1029,2247,36545
31-05-2019,3,11946,11891,7378,2630,33845,631,537,1018,2186,36031
31-05-2019,4,11932,11469,7578,2622,33601,666,566,1053,2285,35886
31-05-2019,5,12217,11968,8180,2704,35069,779,680,1249,2708,37777
31-05-2019,6,13046,13235,8653,2974,37908,911,805,1422,3138,41046
31-05-2019,7,13838,14247,8886,3342,40313,1018,919,1550,3487,43800
31-05-2019,8,14377,14893,8979,3679,41928,1064,948,1592,3604,45532
31-05-2019,9,14265,15011,8965,3830,42071,1063,964,1594,3621,45692
31-05-2019,10,14312,15055,8930,3893,42190,1046,943,1602,3591,45781
31-05-2019,11,14024,14753,8983,3855,41615,1023,923,1584,3530,45145
31-05-2019,12,13832,14472,8903,3778,40985,1033,943,1602,3578,44563
31-05-2019,13,13669,14087,8873,3746,40375,1012,935,1568,3515,43890
31-05-2019,14,13573,13924,8848,3648,39993,987,919,1546,3452,43445
31-05-2019,15,13396,13625,8776,3570,39367,953,892,1507,3352,42719
31-05-2019,16,13351,13471,8750,3566,39138,929,867,1484,3280,42418
31-05-2019,17,13373,13832,8728,3741,39674,911,854,1458,3223,42897
31-05-2019,18,13319,13652,8815,3748,39534,892,834,1441,3167,42701
31-05-2019,19,13264,13357,8778,3543,38942,877,818,1423,3118,42060
31-05-2019,20,13015,13356,8445,3344,38160,851,785,1376,3012,41172
31-05-2019,21,12788,12947,8462,3230,37427,830,760,1324,2914,40341
31-05-2019,22,12711,12808,8403,3177,37099,795,704,1214,2713,39812
31-05-2019,23,12298,12436,7988,2981,35703,735,633,1124,2492,38195
01-06-2019,0,11836,12074,7627,2762,34299,702,588,1062,2352,36651
01-06-2019,1,11736,11762,7478,2640,33616,674,573,1039,2286,35902
01-06-2019,2,11555,11592,7330,2584,33061,658,566,1028,2252,35313
01-06-2019,3,11437,11441,7202,2553,32633,620,536,1007,2163,34796
01-06-2019,4,11319,11217,7311,2515,32362,625,541,982,2148,34510
01-06-2019,5,11289,11185,7518,2512,32504,652,578,1053,2283,34787
01-06-2019,6,11439,11232,7646,2655,32972,700,646,1161,2507,35479
01-06-2019,7,11780,11826,7747,2925,34278,764,725,1270,2759,37037
01-06-2019,8,12407,12456,7869,3234,35966,808,771,1350,2929,38895
01-06-2019,9,12927,13047,7953,3434,37361,813,793,1372,2978,40339
01-06-2019,10,13295,13409,7973,3520,38197,795,788,1373,2956,41153
01-06-2019,11,13321,13474,8027,3532,38354,773,773,1360,2906,41260
01-06-2019,12,13022,13374,7963,3503,37862,771,771,1335,2877,40739
01-06-2019,13,12903,13446,7851,3467,37667,763,768,1321,2852,40519
01-06-2019,14,12714,13373,7888,3402,37377,775,756,1301,2832,40209
01-06-2019,15,12496,13102,7999,3378,36975,785,750,1299,2834,39809
01-06-2019,16,12659,13087,8097,3382,37225,786,742,1287,2815,40040
01-06-2019,17,12698,13329,8268,3582,37877,789,731,1283,2803,40680
01-06-2019,18,12769,13163,8361,3570,37863,793,731,1266,2790,40653
01-06-2019,19,12614,13148,8293,3372,37427,788,733,1251,2772,40199
01-06-2019,20,12430,12978,7998,3225,36631,778,720,1231,2729,39360
01-06-2019,21,12355,12735,8121,3116,36327,767,713,1220,2700,39027
01-06-2019,22,12196,12594,8145,3062,35997,741,667,1156,2564,38561
01-06-2019,23,12057,11968,7853,2903,34781,678,604,1065,2347,37128
02-06-2019,0,11781,11686,7580,2711,33758,645,565,1016,2226,35984
02-06-2019,1,11364,11435,7425,2576,32800,614,539,967,2120,34920
02-06-2019,2,11197,11089,7258,2508,32052,606,524,949,2079,34131
02-06-2019,3,11398,10971,7169,2498,32036,574,494,929,1997,34033
02-06-2019,4,11165,10510,7164,2463,31302,576,496,917,1989,33291
02-06-2019,5,11225,10522,7204,2465,31416,605,533,973,2111,33527
02-06-2019,6,11360,10926,7289,2587,32162,647,583,1056,2286,34448
02-06-2019,7,11532,11480,7524,2817,33353,719,661,1169,2549,35902
02-06-2019,8,11778,12045,7795,3094,34712,776,719,1267,2762,37474
02-06-2019,9,12157,12636,8058,3279,36130,801,745,1302,2848,38978
02-06-2019,10,12495,12769,8116,3394,36774,805,754,1313,2872,39646
02-06-2019,11,12367,12857,8087,3412,36723,800,746,1307,2853,39576
02-06-2019,12,12300,12882,7952,3390,36524,790,748,1284,2822,39346
02-06-2019,13,12141,12679,7881,3384,36085,788,740,1273,2801,38886
02-06-2019,14,12237,12436,7889,3339,35901,776,739,1265,2780,38681
02-06-2019,15,12268,12461,7880,3337,35946,774,740,1258,2772,38718
02-06-2019,16,12463,12565,7911,3405,36344,781,740,1270,2791,39135
02-06-2019,17,12614,12951,8001,3658,37224,787,743,1266,2796,40020
02-06-2019,18,12788,13100,8089,3655,37632,786,742,1282,2810,40442
02-06-2019,19,13267,13317,8124,3514,38222,788,747,1293,2828,41050
02-06-2019,20,13077,13203,7996,3371,37647,771,735,1274,2780,40427
02-06-2019,21,12863,12638,8225,3218,36944,749,712,1252,2713,39657
02-06-2019,22,12453,12202,8255,3200,36110,724,673,1143,2540,38650
02-06-2019,23,11984,11486,7918,3012,34400,673,600,1043,2316,36716
03-06-2019,0,11531,11178,7658,2874,33241,629,565,977,2171,35412
03-06-2019,1,11298,11013,7463,2754,32528,622,556,955,2133,34661
03-06-2019,2,11172,10750,7366,2714,32002,597,552,954,2103,34105
03-06-2019,3,10991,10400,7323,2714,31428,576,531,947,2054,33482
03-06-2019,4,10967,10602,7550,2748,31867,606,552,990,2148,34015
03-06-2019,5,11617,11296,8233,2874,34020,709,650,1205,2564,36584
03-06-2019,6,13051,13033,8631,3401,38116,830,778,1390,2998,41114
03-06-2019,7,14031,14831,8718,3904,41484,923,886,1502,3311,44795
03-06-2019,8,14234,15202,8796,4203,42435,953,937,1570,3460,45895
03-06-2019,9,13935,15483,8787,4336,42541,939,948,1569,3456,45997
03-06-2019,10,13885,15629,8813,4346,42673,936,943,1572,3451,46124
03-06-2019,11,13897,15544,8934,4348,42723,916,927,1552,3395,46118
03-06-2019,12,13748,15464,8850,4249,42311,934,954,1582,3470,45781
03-06-2019,13,13495,15471,8782,4300,42048,925,941,1575,3441,45489
03-06-2019,14,13382,15418,8713,4151,41664,915,932,1572,3419,45083
03-06-2019,15,13482,14782,8712,3979,40955,901,914,1554,3369,44324
03-06-2019,16,13621,14727,8728,3978,41054,892,886,1516,3294,44348
03-06-2019,17,13600,15223,8692,4126,41641,885,871,1496,3252,44893
03-06-2019,18,13515,14979,8787,4049,41330,867,849,1475,3191,44521
03-06-2019,19,13409,14838,8650,3804,40701,862,846,1440,3148,43849
03-06-2019,20,12995,13993,8375,3644,39007,843,821,1408,3072,42079
03-06-2019,21,12823,14680,8426,3516,39445,799,791,1364,2954,42399
03-06-2019,22,12559,17817,8334,3384,42094,741,728,1249,2718,44812
03-06-2019,23,11973,17144,7970,3146,40233,681,638,1134,2453,42686
04-06-2019,0,11763,12006,7652,2907,34328,641,592,1070,2303,36631
04-06-2019,1,11465,11527,7435,2796,33223,621,570,1037,2228,35451
04-06-2019,2,11221,11331,7355,2735,32642,614,559,1025,2198,34840
04-06-2019,3,11140,11290,7269,2735,32434,576,533,1012,2121,34555
04-06-2019,4,11094,11034,7494,2758,32380,605,556,1055,2216,34596
04-06-2019,5,11475,11681,8151,2923,34230,723,666,1256,2645,36875
04-06-2019,6,12595,13073,8717,3432,37817,859,798,1424,3081,40898
04-06-2019,7,13796,14304,8889,3988,40977,950,915,1538,3403,44380
04-06-2019,8,14037,14919,8625,4224,41805,977,970,1622,3569,45374
04-06-2019,9,13821,15213,8610,4249,41893,969,984,1631,3584,45477
04-06-2019,10,13947,15341,8799,4285,42372,980,971,1634,3585,45957
04-06-2019,11,13516,15277,8901,4288,41982,962,955,1632,3549,45531
04-06-2019,12,13237,14709,8833,4253,41032,991,991,1657,3639,44671
04-06-2019,13,13194,14609,8721,4262,40786,952,981,1640,3573,44359
04-06-2019,14,13300,14456,8628,4172,40556,940,968,1630,3538,44094
04-06-2019,15,13262,14214,8528,4031,40035,924,949,1594,3467,43502
04-06-2019,16,13350,14501,8500,3959,40310,913,914,1555,3382,43692
04-06-2019,17,13460,14501,8482,4086,40529,893,895,1527,3315,43844
04-06-2019,18,13060,14000,8538,3996,39594,878,870,1505,3253,42847
04-06-2019,19,13088,13902,8461,3823,39274,866,857,1478,3201,42475
04-06-2019,20,13049,13758,8077,3606,38490,841,831,1438,3110,41600
04-06-2019,21,12852,13244,7983,3447,37526,795,803,1396,2994,40520
04-06-2019,22,12694,12868,7905,3319,36786,744,753,1271,2768,39554
04-06-2019,23,12268,12214,7457,3050,34989,684,662,1155,2501,37490
05-06-2019,0,11769,11637,7123,2788,33317,632,613,1095,2340,35657
05-06-2019,1,11349,11192,6963,2653,32157,619,587,1059,2265,34422
05-06-2019,2,11285,10959,6868,2580,31692,597,572,1055,2224,33916
05-06-2019,3,11234,10878,6813,2563,31488,577,549,1034,2160,33648
05-06-2019,4,11199,10442,7066,2559,31266,608,582,1066,2256,33522
05-06-2019,5,11560,10828,7807,2621,32816,718,689,1259,2666,35482
05-06-2019,6,12703,12398,8301,2837,36239,847,814,1444,3105,39344
05-06-2019,7,14089,14075,8507,3167,39838,956,928,1564,3448,43286
05-06-2019,8,14424,14489,8618,3515,41046,984,968,1628,3580,44626
05-06-2019,9,14342,14591,8696,3654,41283,988,982,1636,3606,44889
05-06-2019,10,14339,14797,8707,3673,41516,980,982,1650,3612,45128
05-06-2019,11,14289,14910,8706,3714,41619,960,964,1640,3564,45183
05-06-2019,12,14147,14719,8649,3673,41188,979,984,1671,3634,44822
05-06-2019,13,13832,14665,8624,3618,40739,974,980,1656,3610,44349
05-06-2019,14,13698,14468,8590,3536,40292,976,966,1639,3581,43873
05-06-2019,15,14034,14154,8626,3505,40319,954,945,1621,3520,43839
05-06-2019,16,13747,13857,8551,3585,39740,936,910,1582,3428,43168
05-06-2019,17,13515,13964,8463,3813,39755,916,892,1539,3347,43102
05-06-2019,18,13183,13786,8494,3741,39204,895,869,1484,3248,42452
05-06-2019,19,13133,13616,8399,3544,38692,878,850,1467,3195,41887
05-06-2019,20,13154,13081,8073,3395,37703,852,835,1449,3136,40839
05-06-2019,21,12989,12580,8044,3335,36948,811,813,1396,3020,39968
05-06-2019,22,12634,12325,7828,3229,36016,761,741,1278,2780,38796
05-06-2019,23,12094,11638,7391,3039,34162,679,682,1171,2532,36694
06-06-2019,0,11436,10516,7077,2869,31898,640,601,1097,2338,34236
06-06-2019,1,11092,9973,6893,2717,30675,625,579,1074,2278,32953
06-06-2019,2,10986,9909,6696,2648,30239,635,565,1066,2266,32505
06-06-2019,3,10824,9654,6649,2655,29782,618,545,1053,2216,31998
06-06-2019,4,10670,9400,6910,2652,29632,642,576,1086,2304,31936
06-06-2019,5,11043,9837,7668,2790,31338,753,678,1283,2714,34052
06-06-2019,6,12126,10460,8294,3310,34190,893,810,1464,3167,37357
06-06-2019,7,13053,11371,8683,3882,36989,1010,939,1587,3536,40525
06-06-2019,8,13266,12221,8825,4105,38417,1039,998,1648,3685,42102
06-06-2019,9,13194,12680,8929,4345,39148,1034,1007,1645,3686,42834
06-06-2019,10,13079,13017,8870,4538,39504,1027,997,1652,3676,43180
06-06-2019,11,13213,12767,9021,4565,39566,1015,975,1642,3632,43198
06-06-2019,12,12890,12781,8884,4492,39047,1030,999,1669,3698,42745
06-06-2019,13,12935,12557,8836,4549,38877,1014,988,1666,3668,42545
06-06-2019,14,13220,12442,8720,4497,38879,1017,979,1666,3662,42541
06-06-2019,15,13069,12293,8830,4355,38547,987,965,1647,3599,42146
